Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHL022C,YML014W,0,-1.9154783,0.10235515981912613,0.9990300536155701,0.9061089158058167
YMR288W,YDL153C,0,-1.9164922,0.10234498977661133,0.9990300536155701,0.9062092304229736
YDR382W,YLR421C,0,-1.9181378,0.10233482718467712,0.9990300536155701,0.9063095450401306
YLR336C,YML065W,0,-1.9200313,0.10232465714216232,0.9990300536155701,0.9064098596572876
YPL053C,YOL033W,0,-1.923246,0.10231449455022812,0.9990300536155701,0.9065101742744446
YDL153C,YOL039W,0,-1.9232955,0.10230433195829391,0.9990300536155701,0.9066104888916016
YPL053C,YOR073W,0,-1.9234787,0.10229416936635971,0.9990300536155701,0.9067108035087585
YBR021W,YGL207W,0,-1.9296796,0.1022840142250061,0.9990300536155701,0.9068111181259155
YNL252C,YDL150W,0,-1.9299991,0.1022738590836525,0.9990300536155701,0.9069114327430725
YER157W,YER166W,0,-1.9331763,0.10226370394229889,0.9990300536155701,0.9070117473602295
YBL004W,YJL207C,0,-1.9334328,0.10225354880094528,0.9990300536155701,0.9071120619773865
YDL181W,YNL327W,0,-1.9359682,0.10224340111017227,0.9990300536155701,0.9072123765945435
YNL053W,YOR010C,0,-1.9382997,0.10223325341939926,0.9990300536155701,0.9073126912117004
YDR488C,YDL174C,0,-1.9396907,0.10222310572862625,0.9990300536155701,0.9074130058288574
YDL153C,YGR247W,0,-1.9401834,0.10221295803785324,0.9990300536155701,0.9075133204460144
YPR018W,YMR277W,0,-1.9440631,0.10220281779766083,0.9990300536155701,0.9076135754585266
YDL042C,YNR075W,0,-1.945371,0.10219267755746841,0.9990300536155701,0.9077138900756836
YBL066C,YIL010W,0,-1.9454902,0.102182537317276,0.9990300536155701,0.9078142046928406
YGL201C,YIR010W,0,-1.9460042,0.10217240452766418,0.9990300536155701,0.9079145193099976
YPL047W,YOR255W,0,-1.946536,0.10216227173805237,0.9990300536155701,0.9080148339271545
YHR034C,YJL203W,0,-1.9498272,0.10215213894844055,0.9990300536155701,0.9081151485443115
YOL097C,YNL252C,0,-1.9536691,0.10214200615882874,0.9990300536155701,0.9082154631614685
YOL130W,YLR133W,0,-1.9540615,0.10213188081979752,0.9990300536155701,0.9083157777786255
YGR023W,YPR164W,0,-1.9548621,0.1021217554807663,0.9990300536155701,0.9084160923957825
YBL018C,YHL013C,0,-1.9574963,0.10211163014173508,0.9990300536155701,0.9085164070129395
YOR115C,YPR020W,0,-1.958142,0.10210150480270386,0.9990300536155701,0.9086167216300964
YLR393W,YLR002C,0,-1.9608206,0.10209138691425323,0.9990300536155701,0.9087170362472534
YMR214W,YPL029W,0,-1.9611511,0.10208126902580261,0.9990300536155701,0.9088173508644104
YLR388W,YDR331W,0,-1.9629159,0.10207115113735199,0.9990300536155701,0.9089176654815674
YJL047C,YNL327W,0,-1.9669923,0.10206104069948196,0.9990300536155701,0.9090179800987244
YDR322C-A,YOL130W,0,-1.9713837,0.10205092281103134,0.9990300536155701,0.9091182947158813
YPR020W,YJL047C,0,-1.9716841,0.10204081982374191,0.9990300536155701,0.9092185497283936
YLR342W,YDR143C,0,-1.9724791,0.10203070938587189,0.9990300536155701,0.9093188643455505
YIR021W,YOR056C,0,-1.9725212,0.10202059894800186,0.9990300536155701,0.9094191789627075
YLR405W,YEL047C,0,-1.9730203,0.10201049596071243,0.9990300536155701,0.9095194935798645
YDL004W,YKL084W,0,-1.9736373,0.102000392973423,0.9990300536155701,0.9096198081970215
YML064C,YNR026C,0,-1.9752172,0.10199029743671417,0.9990300536155701,0.9097201228141785
YJL091C,YOR058C,0,-1.9757576,0.10198019444942474,0.9990300536155701,0.9098204374313354
YDR156W,YHR196W,0,-1.9764252,0.10197009891271591,0.9990300536155701,0.9099207520484924
YBL066C,YKR024C,0,-1.9820439,0.10196001082658768,0.9990300536155701,0.9100210666656494
YPL047W,YFL003C,0,-1.9826326,0.10194991528987885,0.9990300536155701,0.9101213812828064
YGR140W,YER058W,0,-1.9838755,0.10193982720375061,0.9990300536155701,0.9102216958999634
YBR039W,YGL020C,0,-1.9869097,0.10192973911762238,0.9990300536155701,0.9103220105171204
YDL004W,YBR019C,0,-1.9885395,0.10191965103149414,0.9990300536155701,0.9104223251342773
YER048C,YPL072W,0,-1.988667,0.1019095703959465,0.9990300536155701,0.9105226397514343
YFL034C-A,YPR052C,0,-1.9909773,0.10189948230981827,0.9990300536155701,0.9106229543685913
YBL042C,YNL116W,0,-1.991684,0.10188940912485123,0.9990300536155701,0.9107232689857483
YML093W,YDL236W,0,-1.9937792,0.10187932848930359,0.9990300536155701,0.9108235239982605
YIL031W,YBR104W,0,-1.99409,0.10186924785375595,0.9990300536155701,0.9109238386154175
YGL099W,YHR091C,0,-1.9945071,0.10185917466878891,0.9990300536155701,0.9110241532325745
YFL018C,YPR009W,0,-1.9949487,0.10184910148382187,0.9990300536155701,0.9111244678497314
YBR084C-A,YDR314C,0,-1.9984877,0.10183903574943542,0.9990300536155701,0.9112247824668884
YBR083W,YOL148C,0,-2.0007546,0.10182897001504898,0.9990300536155701,0.9113250970840454
YKR080W,YLR003C,0,-2.0023222,0.10181890428066254,0.9990300536155701,0.9114254117012024
YBL045C,YLL052C,0,-2.0067565,0.10180883854627609,0.9990300536155701,0.9115257263183594
YMR079W,YNL270C,0,-2.0070915,0.10179877281188965,0.9990300536155701,0.9116260409355164
YMR079W,YOR010C,0,-2.009361,0.1017887145280838,0.9990300536155701,0.9117263555526733
YNL169C,YER074W-A,0,-2.00985,0.10177865624427795,0.9990300536155701,0.9118266701698303
YOR094W,YGL245W,0,-2.0103185,0.1017685979604721,0.9990300536155701,0.9119269847869873
YPR029C,YIL168W,0,-2.011205,0.10175854712724686,0.9990300536155701,0.9120272994041443
YNR069C,YER170W,0,-2.0134885,0.1017484962940216,0.9990300536155701,0.9121276140213013
YEL026W,YNL275W,0,-2.013821,0.10173844546079636,0.9990300536155701,0.9122279286384583
YPL211W,YGL029W,0,-2.0185142,0.1017283946275711,0.9990300536155701,0.9123282432556152
YHL007C,YOL091W,0,-2.0191407,0.10171835124492645,0.9990300536155701,0.9124285578727722
YOR371C,YOR188W,0,-2.0214539,0.1017083078622818,0.9990300536155701,0.9125288128852844
YNL069C,YML062C,0,-2.023807,0.10169826447963715,0.9990300536155701,0.9126291275024414
YOR073W,YGL077C,0,-2.0238833,0.10168822109699249,0.9990300536155701,0.9127294421195984
YER118C,YIL097W,0,-2.0243437,0.10167818516492844,0.9990300536155701,0.9128297567367554
YNR023W,YMR309C,0,-2.0252678,0.10166814923286438,0.9990300536155701,0.9129300713539124
YJL122W,YPR112C,0,-2.0284553,0.10165811330080032,0.9990300536155701,0.9130303859710693
YHR121W,YGL175C,0,-2.030248,0.10164807736873627,0.9990300536155701,0.9131307005882263
YDL042C,YOR375C,0,-2.0314665,0.10163804888725281,0.9990300536155701,0.9132310152053833
YML123C,YPR066W,0,-2.034975,0.10162802040576935,0.9990300536155701,0.9133313298225403
YBR018C,YDL156W,0,-2.0358906,0.10161799192428589,0.9990300536155701,0.9134316444396973
YOL146W,YCL020W,0,-2.0361114,0.10160797089338303,0.9990300536155701,0.9135319590568542
YLR376C,YIL122W,0,-2.0363555,0.10159794986248016,0.9990300536155701,0.9136322736740112
YNR023W,YOR010C,0,-2.037165,0.1015879288315773,0.9990300536155701,0.9137325882911682
YLR298C,YNR046W,0,-2.037972,0.10157790780067444,0.9990300536155701,0.9138329029083252
YCR034W,YGL054C,0,-2.0431213,0.10156789422035217,0.9990300536155701,0.9139332175254822
YCR073C,YFR044C,0,-2.0479763,0.10155788064002991,0.9990300536155701,0.9140335321426392
YDR446W,YGR128C,0,-2.049616,0.10154786705970764,0.9990300536155701,0.9141337871551514
YPL055C,YOL033W,0,-2.0504014,0.10153785347938538,0.9990300536155701,0.9142341017723083
YOR017W,YGL055W,0,-2.051444,0.10152784734964371,0.9990300536155701,0.9143344163894653
YJL010C,YMR268C,0,-2.0519736,0.10151784121990204,0.9990300536155701,0.9144347310066223
YHR062C,YGL077C,0,-2.0521743,0.10150783509016037,0.9990300536155701,0.9145350456237793
YDR322C-A,YER183C,0,-2.0533514,0.1014978289604187,0.9990300536155701,0.9146353602409363
YFR028C,YGR261C,0,-2.0559237,0.10148783028125763,0.9990300536155701,0.9147356748580933
YPL227C,YEL042W,0,-2.0559673,0.10147783160209656,0.9990300536155701,0.9148359894752502
YCR027C,YKR025W,0,-2.060164,0.10146783292293549,0.9990300536155701,0.9149363040924072
YFR028C,YPR056W,0,-2.0608287,0.10145784169435501,0.9990300536155701,0.9150366187095642
YNL139C,YKL148C,0,-2.0643613,0.10144785046577454,0.9990300536155701,0.9151369333267212
YKL113C,YNR046W,0,-2.0649316,0.10143785923719406,0.9990300536155701,0.9152372479438782
YIL073C,YER074W-A,0,-2.0674415,0.10142786800861359,0.9990300536155701,0.9153375625610352
YDL079C,YKR065C,0,-2.0682487,0.10141788423061371,0.9990300536155701,0.9154378771781921
YIR021W,YIR013C,0,-2.068924,0.10140789300203323,0.9990300536155701,0.9155381917953491
YIL073C,YBL100W-A,0,-2.0695004,0.10139791667461395,0.9990300536155701,0.9156385064125061
YBR253W,YDL214C,0,-2.0708835,0.10138793289661407,0.9990300536155701,0.9157387614250183
YGL002W,YMR323W,0,-2.074894,0.1013779491186142,0.9990300536155701,0.9158390760421753
YER018C,YMR251W-A,0,-2.0751681,0.10136797279119492,0.9990300536155701,0.9159393906593323
YNL124W,YKR042W,0,-2.0754204,0.10135800391435623,0.9990300536155701,0.9160397052764893
YGR249W,YLR222C,0,-2.0756855,0.10134802758693695,0.9990300536155701,0.9161400198936462
YDL042C,YNL270C,0,-2.0762808,0.10133805871009827,0.9990300536155701,0.9162403345108032
YPL187W,YOR077W,0,-2.0772495,0.10132808983325958,0.9990300536155701,0.9163406491279602
YDL181W,YGL134W,0,-2.077548,0.1013181209564209,0.9990300536155701,0.9164409637451172
YJL184W,YPL187W,0,-2.0782528,0.10130815207958221,0.9990300536155701,0.9165412783622742
YJL122W,YML001W,0,-2.0813181,0.10129819065332413,0.9990300536155701,0.9166415929794312
YFR051C,YJL050W,0,-2.08173,0.10128822922706604,0.9990300536155701,0.9167419075965881
YBL009W,YBR135W,0,-2.0830266,0.10127826780080795,0.9990300536155701,0.9168422222137451
YIL023C,YNL124W,0,-2.083572,0.10126831382513046,0.9990300536155701,0.9169425368309021
YDL025C,YPR009W,0,-2.084106,0.10125835984945297,0.9990300536155701,0.9170428514480591
YJR043C,YAR008W,0,-2.0881717,0.10124840587377548,0.9990300536155701,0.9171431660652161
YGR227W,YAL009W,0,-2.0913029,0.10123845189809799,0.9990300536155701,0.917243480682373
YNL069C,YIL157C,0,-2.0987735,0.1012284979224205,0.9990300536155701,0.91734379529953
YML069W,YNL087W,0,-2.1043272,0.10121855139732361,0.9990300536155701,0.9174440503120422
YPR140W,YOR028C,0,-2.1077762,0.10120860487222672,0.9990300536155701,0.9175443649291992
YEL003W,YOR073W,0,-2.1079013,0.10119866579771042,0.9990300536155701,0.9176446795463562
YDR104C,YOR056C,0,-2.1115632,0.10118871927261353,0.9990300536155701,0.9177449941635132
YMR011W,YFL016C,0,-2.111669,0.10117878019809723,0.9990300536155701,0.9178453087806702
YNR023W,YOL034W,0,-2.1145735,0.10116884112358093,0.9990300536155701,0.9179456233978271
YDR538W,YPL008W,0,-2.1147535,0.10115890949964523,0.9990300536155701,0.9180459380149841
YHR216W,YHR065C,0,-2.1166277,0.10114897042512894,0.9990300536155701,0.9181462526321411
YPR009W,YDL201W,0,-2.1168485,0.10113903880119324,0.9990300536155701,0.9182465672492981
YGR090W,YLR095C,0,-2.1190372,0.10112911462783813,0.9990300536155701,0.9183468818664551
YER035W,YMR199W,0,-2.1191492,0.10111918300390244,0.9990300536155701,0.9184471964836121
YOL033W,YKL148C,0,-2.1220274,0.10110925883054733,0.9990300536155701,0.918547511100769
YDL168W,YAR071W,0,-2.1229334,0.10109933465719223,0.9990300536155701,0.918647825717926
YMR277W,YMR251W-A,0,-2.1235275,0.10108941048383713,0.9990300536155701,0.918748140335083
YGR192C,YBL009W,0,-2.127626,0.10107948631048203,0.9990300536155701,0.91884845495224
YER069W,YDR522C,0,-2.1302428,0.10106956958770752,0.9990300536155701,0.918948769569397
YNL327W,YOL148C,0,-2.131126,0.10105965286493301,0.9990300536155701,0.9190490245819092
YJL207C,YBR083W,0,-2.1329384,0.1010497435927391,0.9990300536155701,0.9191493391990662
YDL155W,YCR070W,0,-2.1359499,0.1010398268699646,0.9990300536155701,0.9192496538162231
YML019W,YDR143C,0,-2.139082,0.10102991759777069,0.9990300536155701,0.9193499684333801
YLR319C,YOR077W,0,-2.1403334,0.10102000832557678,0.9990300536155701,0.9194502830505371
YDR043C,YBR167C,0,-2.1420507,0.10101009905338287,0.9990300536155701,0.9195505976676941
YDL168W,YGL210W-A,0,-2.146064,0.10100019723176956,0.9990300536155701,0.9196509122848511
YBR039W,YBL101C,0,-2.1493664,0.10099029541015625,0.9990300536155701,0.9197512269020081
YHL007C,YNR075W,0,-2.1504388,0.10098039358854294,0.9990300536155701,0.919851541519165
YOL115W,YOL068C,0,-2.1506603,0.10097049176692963,0.9990300536155701,0.919951856136322
YER019W,YER074W-A,0,-2.1545362,0.10096059739589691,0.9990300536155701,0.920052170753479
YDR394W,YCL027C-A,0,-2.1561422,0.1009507030248642,0.9990300536155701,0.920152485370636
YNL254C,YPR052C,0,-2.1600566,0.10094080865383148,0.9990300536155701,0.920252799987793
YBR019C,YNL087W,0,-2.1603851,0.10093091428279877,0.9990300536155701,0.92035311460495
YHR107C,YHR128W,0,-2.1638558,0.10092102736234665,0.9990300536155701,0.9204534292221069
YNL254C,YNR039C,0,-2.1647544,0.10091114044189453,0.9990300536155701,0.9205537438392639
YFL055W,YIL110W,0,-2.1648395,0.10090125352144241,0.9990300536155701,0.9206539988517761
YMR283C,YPL192C,0,-2.1669974,0.10089137405157089,0.9990300536155701,0.9207543134689331
YDR162C,YNR075W,0,-2.1669986,0.10088148713111877,0.9990300536155701,0.9208546280860901
YGR271C-A,YGR207C,0,-2.168952,0.10087160766124725,0.9990300536155701,0.9209549427032471
YBR070C,YLR081W,0,-2.1699018,0.10086172819137573,0.9990300536155701,0.921055257320404
YJR043C,YOL130W,0,-2.1706886,0.10085185617208481,0.9990300536155701,0.921155571937561
YNL197C,YLR117C,0,-2.1721177,0.10084198415279388,0.9990300536155701,0.921255886554718
YPL128C,YOR064C,0,-2.1747332,0.10083211213350296,0.9990300536155701,0.921356201171875
YHL007C,YOR196C,0,-2.1757703,0.10082224011421204,0.9990300536155701,0.921456515789032
YBL042C,YCL027C-A,0,-2.1759026,0.10081236809492111,0.9990300536155701,0.921556830406189
YLR393W,YKR086W,0,-2.179097,0.10080250352621078,0.9990300536155701,0.921657145023346
YNL186W,YLR449W,0,-2.1797154,0.10079263895750046,0.9990300536155701,0.9217574596405029
YBR229C,YCR048W,0,-2.185019,0.10078278183937073,0.9990300536155701,0.9218577742576599
YDR354W,YGR128C,0,-2.1859953,0.1007729172706604,0.9990300536155701,0.9219580888748169
YDR017C,YHR084W,0,-2.1867225,0.10076306015253067,0.9990300536155701,0.9220584034919739
YKL035W,YNL177C,0,-2.189867,0.10075320303440094,0.9990300536155701,0.9221587181091309
YJL204C,YGL134W,0,-2.1906404,0.10074334591627121,0.9990300536155701,0.9222589731216431
YIR007W,YJL113W,0,-2.1909795,0.10073349624872208,0.9990300536155701,0.9223592877388
YGR108W,YGR074W,0,-2.19259,0.10072364658117294,0.9990300536155701,0.922459602355957
YLR307W,YLR155C,0,-2.194425,0.10071379691362381,0.9990300536155701,0.922559916973114
YGR271C-A,YBR288C,0,-2.197783,0.10070394724607468,0.9990300536155701,0.922660231590271
YIL082W-A,YPL046C,0,-2.2023275,0.10069410502910614,0.9990300536155701,0.922760546207428
YLR388W,YFL022C,0,-2.2032495,0.1006842628121376,0.9990300536155701,0.922860860824585
YDR113C,YOL137W,0,-2.2041316,0.10067442059516907,0.9990300536155701,0.9229611754417419
YPR201W,YOR210W,0,-2.2059984,0.10066457837820053,0.9990300536155701,0.9230614900588989
YPL023C,YML093W,0,-2.2086473,0.10065474361181259,0.9990300536155701,0.9231618046760559
YNL315C,YER073W,0,-2.2099528,0.10064490884542465,0.9990300536155701,0.9232621192932129
YDR162C,YJR077C,0,-2.210829,0.10063507407903671,0.9990300536155701,0.9233624339103699
YFL018C,YBR239C,0,-2.2109504,0.10062524676322937,0.9990300536155701,0.9234627485275269
YOR095C,YOL013C,0,-2.2166226,0.10061541199684143,0.9990300536155701,0.9235630631446838
YDL004W,YLL039C,0,-2.2188706,0.10060558468103409,0.9990300536155701,0.9236633777618408
YPR145W,YBR186W,0,-2.2221274,0.10059576481580734,0.9990300536155701,0.9237636923789978
YER118C,YNL154C,0,-2.2235384,0.1005859375,0.9990300536155701,0.9238640069961548
YDR346C,YNL113W,0,-2.2238538,0.10057611763477325,0.9990300536155701,0.923964262008667
YCR083W,YMR199W,0,-2.2247615,0.10056629776954651,0.9990300536155701,0.924064576625824
YLR336C,YML046W,0,-2.227246,0.10055647790431976,0.9990300536155701,0.924164891242981
YOL091W,YLL010C,0,-2.2309427,0.10054665803909302,0.9990300536155701,0.9242652058601379
YLR166C,YNL299W,0,-2.2332747,0.10053684562444687,0.9990300536155701,0.9243655204772949
YDL155W,YGL175C,0,-2.2350922,0.10052703320980072,0.9990300536155701,0.9244658350944519
YLR342W,YML066C,0,-2.2397614,0.10051722824573517,0.9990300536155701,0.9245661497116089
YML008C,YMR024W,0,-2.2450829,0.10050741583108902,0.9990300536155701,0.9246664643287659
YEL055C,YPR079W,0,-2.2464664,0.10049761086702347,0.9990300536155701,0.9247667789459229
YPL012W,YGL175C,0,-2.247502,0.10048780590295792,0.9990300536155701,0.9248670935630798
YBR132C,YBR265W,0,-2.2477806,0.10047800093889236,0.9990300536155701,0.9249674081802368
YGR152C,YML111W,0,-2.2493396,0.10046820342540741,0.9990300536155701,0.9250677227973938
YGL130W,YCL020W,0,-2.2512755,0.10045840591192245,0.9990300536155701,0.9251680374145508
YBR186W,YDL079C,0,-2.25342,0.1004486083984375,0.9990300536155701,0.9252683520317078
YJL116C,YGR013W,0,-2.2536612,0.10043881088495255,0.9990300536155701,0.9253686666488647
YJR067C,YIL110W,0,-2.2570152,0.10042902082204819,0.9990300536155701,0.9254689812660217
YBR200W,YPL162C,0,-2.2572668,0.10041922330856323,0.9990300536155701,0.9255692362785339
YGR049W,YNL083W,0,-2.2598557,0.10040943324565887,0.9990300536155701,0.9256695508956909
YLR242C,YNL113W,0,-2.261979,0.10039965063333511,0.9990300536155701,0.9257698655128479
YNL124W,YMR116C,0,-2.2622495,0.10038986057043076,0.9990300536155701,0.9258701801300049
YGR109C,YFL008W,0,-2.2636364,0.100380077958107,0.9990300536155701,0.9259704947471619
YNL072W,YHR019C,0,-2.263886,0.10037029534578323,0.9990300536155701,0.9260708093643188
YKL163W,YPR112C,0,-2.2675042,0.10036052018404007,0.9990300536155701,0.9261711239814758
YPR094W,YKR024C,0,-2.2718573,0.10035073757171631,0.9990300536155701,0.9262714385986328
YBR265W,YDR258C,0,-2.273139,0.10034096240997314,0.9990300536155701,0.9263717532157898
YLR136C,YPR052C,0,-2.2738788,0.10033118724822998,0.9990300536155701,0.9264720678329468
YGR028W,YKL148C,0,-2.2757022,0.10032141953706741,0.9990300536155701,0.9265723824501038
YNL245C,YPL086C,0,-2.276516,0.10031164437532425,0.9990300536155701,0.9266726970672607
YPL283C,YDR258C,0,-2.2795508,0.10030187666416168,0.9990300536155701,0.9267730116844177
YBR132C,YLR084C,0,-2.2858913,0.10029211640357971,0.9990300536155701,0.9268733263015747
YDR194C,YFR028C,0,-2.288093,0.10028234869241714,0.9990300536155701,0.9269736409187317
YDR385W,YKL101W,0,-2.2907104,0.10027258843183517,0.9990300536155701,0.9270739555358887
YKL092C,YHR152W,0,-2.2908356,0.1002628281712532,0.9990300536155701,0.9271742105484009
YPR029C,YKL160W,0,-2.2918017,0.10025306791067123,0.9990300536155701,0.9272745251655579
YLR406C,YBR133C,0,-2.2927215,0.10024330765008926,0.9990300536155701,0.9273748397827148
YNL106C,YBR244W,0,-2.2930427,0.10023355484008789,0.9990300536155701,0.9274751543998718
YOL146W,YOL021C,0,-2.2938585,0.10022380203008652,0.9990300536155701,0.9275754690170288
YDR156W,YPL030W,0,-2.2953053,0.10021404922008514,0.9990300536155701,0.9276757836341858
YDL153C,YOL119C,0,-2.2982204,0.10020429641008377,0.9990300536155701,0.9277760982513428
YPL212C,YML065W,0,-2.3002803,0.100194551050663,0.9990300536155701,0.9278764128684998
YIL121W,YML058W,0,-2.3012528,0.10018480569124222,0.9990300536155701,0.9279767274856567
YEL063C,YDL188C,0,-2.3035598,0.10017506033182144,0.9990300536155701,0.9280770421028137
YDR142C,YIL015W,0,-2.3048987,0.10016532242298126,0.9990300536155701,0.9281773567199707
YDR143C,YBR079C,0,-2.3075776,0.10015558451414108,0.9990300536155701,0.9282776713371277
YMR293C,YGL054C,0,-2.3091908,0.1001458466053009,0.9990300536155701,0.9283779859542847
YPL217C,YHR203C,0,-2.3096209,0.10013610869646072,0.9990300536155701,0.9284783005714417
YBR215W,YPL128C,0,-2.310522,0.10012637078762054,0.9990300536155701,0.9285786151885986
YMR278W,YOL137W,0,-2.3107913,0.10011664032936096,0.9990300536155701,0.9286789298057556
YOL115W,YOR198C,0,-2.3120775,0.10010690987110138,0.9990300536155701,0.9287792444229126
YCL010C,YIL073C,0,-2.3121586,0.1000971794128418,0.9990300536155701,0.9288794994354248
YDR316W,YCL027C-A,0,-2.316237,0.10008745640516281,0.9990300536155701,0.9289798140525818
YBR104W,YIR010W,0,-2.3165915,0.10007773339748383,0.9990300536155701,0.9290801286697388
YJR095W,YJR014W,0,-2.3194056,0.10006801038980484,0.9990300536155701,0.9291804432868958
YLR002C,YDR264C,0,-2.31959,0.10005828738212585,0.9990300536155701,0.9292807579040527
YOL094C,YHL033C,0,-2.3226447,0.10004856437444687,0.9990300536155701,0.9293810725212097
YPL132W,YKL127W,0,-2.3243437,0.10003884881734848,0.9990300536155701,0.9294813871383667
YGR049W,YGL201C,0,-2.3252177,0.10002913326025009,0.9990300536155701,0.9295817017555237
YJL092W,YDL042C,0,-2.331965,0.1000194177031517,0.9990300536155701,0.9296820163726807
YKL216W,YPL079W,0,-2.332593,0.10000970959663391,0.9990300536155701,0.9297823309898376
YBL045C,YMR106C,0,-2.3340113,0.10000000149011612,0.9990300536155701,0.9298826456069946
YKL092C,YGR132C,0,-2.3382595,0.09999029338359833,0.9990300536155701,0.9299829602241516
YMR058W,YKL012W,0,-2.3398638,0.09998058527708054,0.9990300536155701,0.9300832748413086
YEL063C,YBL018C,0,-2.3412848,0.09997088462114334,0.9990300536155701,0.9301835894584656
YKR081C,YDR191W,0,-2.341679,0.09996117651462555,0.9990300536155701,0.9302839040756226
YEL063C,YNL186W,0,-2.342729,0.09995148330926895,0.9990300536155701,0.9303842186927795
YIL049W,YCR068W,0,-2.344126,0.09994178265333176,0.9990300536155701,0.9304844737052917
YPL217C,YIR034C,0,-2.3461409,0.09993208199739456,0.9990300536155701,0.9305847883224487
YKL221W,YGR249W,0,-2.3501327,0.09992238879203796,0.9990300536155701,0.9306851029396057
YGL055W,YJL093C,0,-2.3510354,0.09991269558668137,0.9990300536155701,0.9307854175567627
YML066C,YPL212C,0,-2.3533597,0.09990300983190536,0.9990300536155701,0.9308857321739197
YNL305C,YKL084W,0,-2.3534236,0.09989331662654877,0.9990300536155701,0.9309860467910767
YGR090W,YGR215W,0,-2.3542511,0.09988363087177277,0.9990300536155701,0.9310863614082336
YBR136W,YPL187W,0,-2.3568428,0.09987394511699677,0.9990300536155701,0.9311866760253906
YIR028W,YGL175C,0,-2.3614078,0.09986425936222076,0.9990300536155701,0.9312869906425476
YMR266W,YMR260C,0,-2.3626142,0.09985458105802536,0.9990300536155701,0.9313873052597046
YDR017C,YKL208W,0,-2.3649576,0.09984490275382996,0.9990300536155701,0.9314876198768616
YKL120W,YOR339C,0,-2.365114,0.09983522444963455,0.9990300536155701,0.9315879344940186
YJR095W,YGR183C,0,-2.3695245,0.09982554614543915,0.9990300536155701,0.9316882491111755
YIL049W,YGR023W,0,-2.3736932,0.09981587529182434,0.9990300536155701,0.9317885637283325
YGR109C,YKL148C,0,-2.3743925,0.09980620443820953,0.9990300536155701,0.9318888783454895
YBL042C,YOR255W,0,-2.3746421,0.09979653358459473,0.9990300536155701,0.9319891929626465
YHR124W,YPR058W,0,-2.374937,0.09978686273097992,0.9990300536155701,0.9320894479751587
YOR293W,YJL104W,0,-2.3751733,0.09977719932794571,0.9990300536155701,0.9321897625923157
YKR024C,YOR303W,0,-2.3759456,0.0997675284743309,0.9990300536155701,0.9322900772094727
YIR034C,YOR153W,0,-2.383023,0.09975787252187729,0.9990300536155701,0.9323903918266296
YNL067W,YDL153C,0,-2.3844619,0.09974820911884308,0.9990300536155701,0.9324907064437866
YMR266W,YOL137W,0,-2.3871255,0.09973854571580887,0.9990300536155701,0.9325910210609436
YOL146W,YEL026W,0,-2.3890529,0.09972888976335526,0.9990300536155701,0.9326913356781006
YNR056C,YKL211C,0,-2.3899312,0.09971923381090164,0.9990300536155701,0.9327916502952576
YJL051W,YPL266W,0,-2.3923995,0.09970958530902863,0.9990300536155701,0.9328919649124146
YKL113C,YJR067C,0,-2.3929703,0.09969992935657501,0.9990300536155701,0.9329922795295715
YPL266W,YJR077C,0,-2.3970468,0.099690280854702,0.9990300536155701,0.9330925941467285
YIL103W,YKL184W,0,-2.3993208,0.09968063235282898,0.9990300536155701,0.9331929087638855
YAR008W,YFL008W,0,-2.3995056,0.09967099130153656,0.9990300536155701,0.9332932233810425
YDR097C,YER006W,0,-2.400097,0.09966134279966354,0.9990300536155701,0.9333935379981995
YML066C,YPL086C,0,-2.4008267,0.09965170174837112,0.9990300536155701,0.9334938526153564
YDL153C,YLL052C,0,-2.403613,0.0996420606970787,0.9990300536155701,0.9335941672325134
YFL053W,YLR424W,0,-2.4042425,0.09963242709636688,0.9990300536155701,0.9336944818496704
YJR095W,YKL220C,0,-2.40774,0.09962278604507446,0.9990300536155701,0.9337947368621826
YGL255W,YJL076W,0,-2.4078884,0.09961315244436264,0.9990300536155701,0.9338950514793396
YJL184W,YJL203W,0,-2.4125519,0.09960351884365082,0.9990300536155701,0.9339953660964966
