Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL006C,YLR022C,0,-2.41287,0.09959389269351959,0.9990300536155701,0.9340956807136536
YGL255W,YAL047C,0,-2.4237995,0.09958425909280777,0.9990300536155701,0.9341959953308105
YML026C,YNR075W,0,-2.435255,0.09957463294267654,0.9990300536155701,0.9342963099479675
YDR408C,YKR024C,0,-2.4371266,0.09956500679254532,0.9990300536155701,0.9343966245651245
YGL234W,YMR167W,0,-2.4392967,0.09955538064241409,0.9990300536155701,0.9344969391822815
YNR056C,YOL033W,0,-2.4403915,0.09954576194286346,0.9990300536155701,0.9345972537994385
YKL176C,YNL299W,0,-2.443349,0.09953614324331284,0.9990300536155701,0.9346975684165955
YJL074C,YHR062C,0,-2.4435616,0.09952652454376221,0.9990300536155701,0.9347978830337524
YER073W,YKR001C,0,-2.4453568,0.09951690584421158,0.9990300536155701,0.9348981976509094
YJR043C,YMR024W,0,-2.445526,0.09950729459524155,0.9990300536155701,0.9349985122680664
YDL153C,YCR003W,0,-2.4464953,0.09949768334627151,0.9990300536155701,0.9350988268852234
YER006W,YNL097C,0,-2.4492192,0.09948807209730148,0.9990300536155701,0.9351991415023804
YKL084W,YOR188W,0,-2.4501066,0.09947846084833145,0.9990300536155701,0.9352994561195374
YFL053W,YBR199W,0,-2.4510486,0.09946885704994202,0.9990300536155701,0.9353997111320496
YNL071W,YER069W,0,-2.4560196,0.09945925325155258,0.9990300536155701,0.9355000257492065
YDR346C,YLR089C,0,-2.4623594,0.09944964945316315,0.9990300536155701,0.9356003403663635
YER019W,YGR289C,0,-2.4627728,0.09944004565477371,0.9990300536155701,0.9357006549835205
YGR152C,YGR163W,0,-2.4651468,0.09943044930696487,0.9990300536155701,0.9358009696006775
YGR109C,YGL054C,0,-2.4653268,0.09942085295915604,0.9990300536155701,0.9359012842178345
YOR368W,YLR081W,0,-2.4741485,0.0994112566113472,0.9990300536155701,0.9360015988349915
YMR011W,YGL054C,0,-2.4760077,0.09940166026353836,0.9990300536155701,0.9361019134521484
YDR488C,YKR065C,0,-2.4771104,0.09939207136631012,0.9990300536155701,0.9362022280693054
YAR050W,YCL030C,0,-2.4885893,0.09938247501850128,0.9990300536155701,0.9363025426864624
YLR449W,YER074W-A,0,-2.4909775,0.09937288612127304,0.9990300536155701,0.9364028573036194
YGR198W,YHR091C,0,-2.4936082,0.0993633046746254,0.9990300536155701,0.9365031719207764
YPR018W,YML024W,0,-2.4973316,0.09935371577739716,0.9990300536155701,0.9366034865379333
YML064C,YPL086C,0,-2.5008464,0.09934413433074951,0.9990300536155701,0.9367038011550903
YGL054C,YDL213C,0,-2.5040393,0.09933455288410187,0.9990300536155701,0.9368041157722473
YJL076W,YPR009W,0,-2.5084922,0.09932497888803482,0.9990300536155701,0.9369044303894043
YMR283C,YBL005W-A,0,-2.518417,0.09931539744138718,0.9990300536155701,0.9370046854019165
YOR128C,YMR167W,0,-2.5197105,0.09930582344532013,0.9990300536155701,0.9371050000190735
YJR159W,YER018C,0,-2.5251503,0.09929624944925308,0.9990300536155701,0.9372053146362305
YPR058W,YHR062C,0,-2.526146,0.09928667545318604,0.9990300536155701,0.9373056292533875
YMR202W,YIL158W,0,-2.5281036,0.09927710890769958,0.9990300536155701,0.9374059438705444
YFR046C,YDR450W,0,-2.5300634,0.09926754236221313,0.9990300536155701,0.9375062584877014
YLR071C,YIL015W,0,-2.530427,0.09925797581672668,0.9990300536155701,0.9376065731048584
YNL254C,YPL192C,0,-2.5323749,0.09924840927124023,0.9990300536155701,0.9377068877220154
YKL055C,YOR339C,0,-2.5326343,0.09923885017633438,0.9990300536155701,0.9378072023391724
YML029W,YCR034W,0,-2.5371547,0.09922928363084793,0.9990300536155701,0.9379075169563293
YMR323W,YNL009W,0,-2.5385687,0.09921973198652267,0.9990300536155701,0.9380078315734863
YLR336C,YKR042W,0,-2.544764,0.09921017289161682,0.9990300536155701,0.9381081461906433
YML123C,YOL001W,0,-2.5455744,0.09920061379671097,0.9990300536155701,0.9382084608078003
YHR072W,YDR001C,0,-2.545987,0.09919106215238571,0.9990300536155701,0.9383087754249573
YBL018C,YAL047C,0,-2.5465286,0.09918151050806046,0.9990300536155701,0.9384090900421143
YPR101W,YOR178C,0,-2.5540814,0.0991719588637352,0.9990300536155701,0.9385094046592712
YNR056C,YBR127C,0,-2.5556831,0.09916241466999054,0.9990300536155701,0.9386097192764282
YIL097W,YCL027C-A,0,-2.5557919,0.09915287047624588,0.9990300536155701,0.9387099742889404
YOL097C,YIL131C,0,-2.557024,0.09914332628250122,0.9990300536155701,0.9388102889060974
YDR162C,YIL131C,0,-2.5573962,0.09913378208875656,0.9990300536155701,0.9389106035232544
YPL227C,YLR081W,0,-2.5581448,0.0991242453455925,0.9990300536155701,0.9390109181404114
YMR190C,YOR188W,0,-2.5607862,0.09911470115184784,0.9990300536155701,0.9391112327575684
YGR049W,YBR133C,0,-2.5616465,0.09910516440868378,0.9990300536155701,0.9392115473747253
YDL214C,YNL256W,0,-2.5643244,0.09909563511610031,0.9990300536155701,0.9393118619918823
YHR183W,YPL066W,0,-2.5650456,0.09908609837293625,0.9990300536155701,0.9394121766090393
YPR101W,YBR083W,0,-2.567864,0.09907656908035278,0.9990300536155701,0.9395124912261963
YOR188W,YIR008C,0,-2.57018,0.09906703978776932,0.9990300536155701,0.9396128058433533
YDL049C,YGR132C,0,-2.5710535,0.09905751049518585,0.9990300536155701,0.9397131204605103
YLR166C,YMR280C,0,-2.5817423,0.09904798865318298,0.9990300536155701,0.9398134350776672
YIR033W,YNL009W,0,-2.5832129,0.09903845936059952,0.9990300536155701,0.9399137496948242
YDL193W,YPR201W,0,-2.5837042,0.09902893751859665,0.9990300536155701,0.9400140643119812
YEL034W,YDR264C,0,-2.5866194,0.09901941567659378,0.9990300536155701,0.9401143789291382
YER118C,YJL092W,0,-2.5892587,0.09900990128517151,0.9990300536155701,0.9402146935462952
YHR107C,YDL222C,0,-2.5919447,0.09900038689374924,0.9990300536155701,0.9403149485588074
YBR200W,YJL050W,0,-2.5926776,0.09899087250232697,0.9990300536155701,0.9404152631759644
YIL066C,YKR029C,0,-2.5927968,0.0989813581109047,0.9990300536155701,0.9405155777931213
YGL002W,YKR092C,0,-2.5929875,0.09897184371948242,0.9990300536155701,0.9406158924102783
YBL042C,YDR099W,0,-2.5931365,0.09896233677864075,0.9990300536155701,0.9407162070274353
YDR302W,YMR058W,0,-2.5953155,0.09895282983779907,0.9990300536155701,0.9408165216445923
YDL014W,YBL027W,0,-2.5978744,0.0989433228969574,0.9990300536155701,0.9409168362617493
YHR115C,YDL201W,0,-2.5980318,0.09893382340669632,0.9990300536155701,0.9410171508789062
YOR361C,YBR154C,0,-2.599008,0.09892431646585464,0.9990300536155701,0.9411174654960632
YOL041C,YBR167C,0,-2.6020617,0.09891481697559357,0.9990300536155701,0.9412177801132202
YDR314C,YJL093C,0,-2.606788,0.09890531748533249,0.9990300536155701,0.9413180947303772
YJL204C,YOR010C,0,-2.6082852,0.09889582544565201,0.9990300536155701,0.9414184093475342
YBR236C,YIL103W,0,-2.6095896,0.09888632595539093,0.9990300536155701,0.9415187239646912
YPL217C,YJR064W,0,-2.6108656,0.09887683391571045,0.9990300536155701,0.9416190385818481
YPL047W,YJL122W,0,-2.6135256,0.09886734187602997,0.9990300536155701,0.9417193531990051
YBL042C,YMR189W,0,-2.6151743,0.09885785728693008,0.9990300536155701,0.9418196678161621
YGR172C,YLR399C,0,-2.6195729,0.0988483652472496,0.9990300536155701,0.9419199228286743
YAR008W,YLR405W,0,-2.6202393,0.09883888065814972,0.9990300536155701,0.9420202374458313
YMR263W,YIL103W,0,-2.6222458,0.09882939606904984,0.9990300536155701,0.9421205520629883
YLR222C,YBL027W,0,-2.628232,0.09881991893053055,0.9990300536155701,0.9422208666801453
YNL126W,YDR267C,0,-2.6296725,0.09881043434143066,0.9990300536155701,0.9423211812973022
YPL045W,YLR081W,0,-2.6297996,0.09880095720291138,0.9990300536155701,0.9424214959144592
YPL246C,YOR153W,0,-2.6333823,0.09879148006439209,0.9990300536155701,0.9425218105316162
YFL009W,YLR341W,0,-2.6350055,0.0987820103764534,0.9990300536155701,0.9426221251487732
YHR091C,YDR522C,0,-2.6418624,0.09877253323793411,0.9990300536155701,0.9427224397659302
YGL023C,YBL002W,0,-2.6422276,0.09876306354999542,0.9990300536155701,0.9428227543830872
YJR152W,YBR068C,0,-2.6442466,0.09875359386205673,0.9990300536155701,0.9429230690002441
YJL116C,YLR336C,0,-2.6459553,0.09874413162469864,0.9990300536155701,0.9430233836174011
YOL041C,YDL191W,0,-2.6519945,0.09873466193675995,0.9990300536155701,0.9431236982345581
YIL158W,YML062C,0,-2.654704,0.09872519969940186,0.9990300536155701,0.9432240128517151
YKR098C,YNR075W,1,-2.6548138,0.098811574280262,1.0,0.9432240128517151
YNL124W,YAL047C,0,-2.6604238,0.0988021045923233,1.0,0.9433243274688721
YBR084C-A,YML069W,0,-2.6606352,0.09879264235496521,1.0,0.943424642086029
YKL112W,YPL012W,0,-2.662571,0.09878317266702652,1.0,0.943524956703186
YPL255W,YBR244W,0,-2.6656756,0.09877371042966843,1.0,0.9436252117156982
YOR178C,YBR167C,0,-2.6669102,0.09876424819231033,1.0,0.9437255263328552
YBR004C,YGL032C,0,-2.6695538,0.09875478595495224,1.0,0.9438258409500122
YBL050W,YAR071W,0,-2.6710386,0.09874533116817474,1.0,0.9439261555671692
YHR183W,YOL113W,0,-2.6756184,0.09873587638139725,1.0,0.9440264701843262
YFR028C,YOR028C,0,-2.6777456,0.09872642159461975,1.0,0.9441267848014832
YGR152C,YER058W,0,-2.6783788,0.09871696680784225,1.0,0.9442270994186401
YMR266W,YNL097C,0,-2.683429,0.09870751202106476,1.0,0.9443274140357971
YJR090C,YDR354W,0,-2.684667,0.09869806468486786,1.0,0.9444277286529541
YLR233C,YMR113W,0,-2.6858335,0.09868861734867096,1.0,0.9445280432701111
YNL148C,YPR052C,0,-2.6904156,0.09867917001247406,1.0,0.9446283578872681
YKL209C,YPL266W,0,-2.6907272,0.09866973012685776,1.0,0.944728672504425
YPL132W,YNL113W,0,-2.6927786,0.09866029024124146,1.0,0.944828987121582
YGR198W,YDR324C,0,-2.6927965,0.09865085035562515,1.0,0.944929301738739
YHR007C,YJL204C,0,-2.696765,0.09864141047000885,1.0,0.945029616355896
YNL037C,YPL032C,0,-2.6967943,0.09863197058439255,1.0,0.945129930973053
YGR068C,YDR084C,0,-2.7059817,0.09862253814935684,1.0,0.9452301859855652
YLR071C,YDL058W,0,-2.7069163,0.09861310571432114,1.0,0.9453305006027222
YGR192C,YLL005C,0,-2.7072918,0.09860367327928543,1.0,0.9454308152198792
YBR039W,YML008C,0,-2.7084973,0.09859424084424973,1.0,0.9455311298370361
YPR181C,YGL175C,0,-2.7128735,0.09858481585979462,1.0,0.9456314444541931
YIL127C,YFL034C-A,0,-2.7173653,0.09857539087533951,1.0,0.9457317590713501
YGR166W,YHR042W,0,-2.717407,0.0985659658908844,1.0,0.9458320736885071
YOL033W,YPL232W,0,-2.721647,0.09855654090642929,1.0,0.9459323883056641
YDL002C,YGR249W,0,-2.7237954,0.09854712337255478,1.0,0.946032702922821
YHL013C,YPL057C,0,-2.7277274,0.09853770583868027,1.0,0.946133017539978
YOR115C,YCR034W,0,-2.728485,0.09852828830480576,1.0,0.946233332157135
YOL115W,YAL009W,0,-2.7296283,0.09851887077093124,1.0,0.946333646774292
YNL126W,YCR003W,0,-2.73732,0.09850946068763733,1.0,0.946433961391449
YOL021C,YHR128W,0,-2.7384672,0.09850005060434341,1.0,0.946534276008606
YNL300W,YBL067C,0,-2.7480092,0.0984906405210495,1.0,0.9466345906257629
YNL316C,YNL245C,0,-2.7581594,0.09848123043775558,1.0,0.9467349052429199
YPL132W,YKR022C,0,-2.760401,0.09847182780504227,1.0,0.9468351602554321
YER157W,YOR375C,0,-2.7653944,0.09846241772174835,1.0,0.9469354748725891
YLR372W,YPR112C,0,-2.7660587,0.09845301508903503,1.0,0.9470357894897461
YML066C,YAL047C,0,-2.7670703,0.09844361990690231,1.0,0.9471361041069031
YMR323W,YPL192C,0,-2.7676344,0.098434217274189,1.0,0.9472364187240601
YDR194C,YOR284W,0,-2.7677884,0.09842482209205627,1.0,0.947336733341217
YBL004W,YCR048W,0,-2.7689292,0.09841542690992355,1.0,0.947437047958374
YMR305C,YNL270C,0,-2.769166,0.09840603172779083,1.0,0.947537362575531
YLR071C,YDR432W,0,-2.7715511,0.09839664399623871,1.0,0.947637677192688
YLR205C,YOR058C,0,-2.774249,0.09838724881410599,1.0,0.947737991809845
YDR322C-A,YOR058C,0,-2.7764497,0.09837786108255386,1.0,0.947838306427002
YOL115W,YNL087W,0,-2.778006,0.09836847335100174,1.0,0.9479386210441589
YHL001W,YPR065W,0,-2.7875965,0.09835909307003021,1.0,0.9480389356613159
YHR065C,YDL049C,0,-2.7882514,0.09834970533847809,1.0,0.9481392502784729
YPL268W,YNL299W,0,-2.7946146,0.09834032505750656,1.0,0.9482395648956299
YPR009W,YOL044W,0,-2.795391,0.09833095222711563,1.0,0.9483398795127869
YPR058W,YGL121C,0,-2.7958274,0.0983215719461441,1.0,0.9484401941299438
YLR051C,YDR198C,0,-2.79645,0.09831219911575317,1.0,0.948540449142456
YGR148C,YIL127C,0,-2.797792,0.09830281883478165,1.0,0.948640763759613
YPL237W,YNL148C,0,-2.801393,0.09829345345497131,1.0,0.94874107837677
YBL045C,YKL209C,0,-2.805397,0.09828408062458038,1.0,0.948841392993927
