Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL030C,YPR112C,0,-2.8057022,0.09827471524477005,1.0,0.948941707611084
YLR332W,YJL076W,0,-2.808398,0.09826534241437912,1.0,0.949042022228241
YLR388W,YER006W,0,-2.8196325,0.09825597703456879,1.0,0.949142336845398
YDR216W,YFL053W,0,-2.8238392,0.09824661910533905,1.0,0.9492426514625549
YBL018C,YOR312C,0,-2.8244736,0.09823725372552872,1.0,0.9493429660797119
YDL181W,YPR185W,0,-2.8274662,0.09822789579629898,1.0,0.9494432806968689
YIL103W,YOR030W,0,-2.8314388,0.09821853786706924,1.0,0.9495435953140259
YLR262C,YPL192C,0,-2.8346744,0.09820917993783951,1.0,0.9496439099311829
YOL016C,YLR405W,0,-2.834994,0.09819982945919037,1.0,0.9497442245483398
YLR274W,YEL042W,0,-2.8360417,0.09819047898054123,1.0,0.9498445391654968
YIL157C,YNR075W,0,-2.8399148,0.09818112850189209,1.0,0.9499448537826538
YKL176C,YAR071W,0,-2.840208,0.09817177802324295,1.0,0.9500451683998108
YDR182W,YOR130C,0,-2.8453493,0.09816242754459381,1.0,0.950145423412323
YKL113C,YDL213C,0,-2.852034,0.09815308451652527,1.0,0.95024573802948
YDR184C,YLR336C,0,-2.8577156,0.09814374148845673,1.0,0.950346052646637
YBL046W,YDR324C,0,-2.8641582,0.09813439846038818,1.0,0.950446367263794
YKR010C,YGR278W,0,-2.864853,0.09812506288290024,1.0,0.9505466818809509
YNR039C,YNL279W,0,-2.8649178,0.0981157198548317,1.0,0.9506469964981079
YER172C,YPL030W,0,-2.8660164,0.09810638427734375,1.0,0.9507473111152649
YEL004W,YGR280C,0,-2.8669608,0.0980970486998558,1.0,0.9508476257324219
YDR180W,YGR166W,0,-2.8724813,0.09808772057294846,1.0,0.9509479403495789
YHR187W,YMR323W,0,-2.877076,0.09807838499546051,1.0,0.9510482549667358
YIL127C,YKR086W,0,-2.8772483,0.09806905686855316,1.0,0.9511485695838928
YCR028C-A,YBR044C,0,-2.8777442,0.09805972874164581,1.0,0.9512488842010498
YIL127C,YML026C,0,-2.8805366,0.09805040061473846,1.0,0.9513491988182068
YIL127C,YGL187C,0,-2.8808918,0.09804107993841171,1.0,0.9514495134353638
YLR051C,YOL137W,0,-2.8837073,0.09803175926208496,1.0,0.9515498280525208
YLL042C,YGL097W,0,-2.886848,0.09802243858575821,1.0,0.9516501426696777
YPR164W,YGL029W,0,-2.8905504,0.09801311790943146,1.0,0.9517503976821899
YBR102C,YMR277W,0,-2.8911457,0.0980038046836853,1.0,0.9518507122993469
YKL220C,YHR042W,0,-2.8931217,0.09799448400735855,1.0,0.9519510269165039
YMR323W,YDL213C,0,-2.8991818,0.0979851707816124,1.0,0.9520513415336609
YOR017W,YLR003C,0,-2.9026356,0.09797586500644684,1.0,0.9521516561508179
YDR339C,YLR226W,0,-2.9053364,0.09796655178070068,1.0,0.9522519707679749
YOL128C,YLR449W,0,-2.9116833,0.09795724600553513,1.0,0.9523522853851318
YGR148C,YIL091C,0,-2.919088,0.09794794023036957,1.0,0.9524526000022888
YKL049C,YKL216W,0,-2.9194808,0.09793863445520401,1.0,0.9525529146194458
YMR011W,YLR138W,0,-2.9231706,0.09792932868003845,1.0,0.9526532292366028
YDL079C,YMR024W,0,-2.9269323,0.09792003035545349,1.0,0.9527535438537598
YDL079C,YLR226W,0,-2.928462,0.09791073203086853,1.0,0.9528538584709167
YDR058C,YBR298C,0,-2.9299655,0.09790143370628357,1.0,0.9529541730880737
YGR074W,YFL002C,0,-2.9312983,0.09789213538169861,1.0,0.9530544877052307
YJL010C,YNL124W,0,-2.9327893,0.09788284450769424,1.0,0.9531548023223877
YPR124W,YLL023C,0,-2.933744,0.09787355363368988,1.0,0.9532551169395447
YPL217C,YGR186W,0,-2.9361587,0.09786426275968552,1.0,0.9533553719520569
YHL007C,YIL103W,0,-2.9379277,0.09785497188568115,1.0,0.9534556865692139
YJR095W,YCR042C,0,-2.9432158,0.09784568846225739,1.0,0.9535560011863708
YAR003W,YLR222C,0,-2.9436464,0.09783640503883362,1.0,0.9536563158035278
YLR405W,YOR198C,0,-2.9477954,0.09782712161540985,1.0,0.9537566304206848
YGR271C-A,YDL150W,0,-2.9520137,0.09781783819198608,1.0,0.9538569450378418
YKL018W,YJR002W,0,-2.952551,0.09780855476856232,1.0,0.9539572596549988
YML025C,YOR312C,0,-2.957524,0.09779927879571915,1.0,0.9540575742721558
YOR371C,YJL050W,0,-2.9590526,0.09779000282287598,1.0,0.9541578888893127
YPL211W,YGR261C,0,-2.9684186,0.0977807268500328,1.0,0.9542582035064697
YDR339C,YIL031W,0,-2.9694562,0.09777145832777023,1.0,0.9543585181236267
YDL181W,YML065W,0,-2.9722931,0.09776218235492706,1.0,0.9544588327407837
YBR021W,YLR027C,0,-2.9726787,0.09775291383266449,1.0,0.9545591473579407
YJL145W,YOL041C,0,-2.9795318,0.09774364531040192,1.0,0.9546594619750977
YJR095W,YGR048W,0,-2.9813201,0.09773438423871994,1.0,0.9547597765922546
YDR097C,YOR188W,0,-2.9842503,0.09772511571645737,1.0,0.9548600912094116
YBR088C,YNL093W,0,-2.9846158,0.09771585464477539,1.0,0.9549604058265686
YFL053W,YDR237W,0,-2.9854748,0.09770659357309341,1.0,0.9550606608390808
YDR221W,YER160C,0,-2.9895635,0.09769733995199203,1.0,0.9551609754562378
YDR311W,YNL299W,0,-2.9898846,0.09768807888031006,1.0,0.9552612900733948
YGR109C,YEL026W,0,-2.9908762,0.09767882525920868,1.0,0.9553616046905518
YML078W,YOL148C,0,-2.9954574,0.0976695716381073,1.0,0.9554619193077087
YGL210W-A,YPR140W,0,-3.0048378,0.09766031801700592,1.0,0.9555622339248657
YOR354C,YLR110C,0,-3.0075202,0.09765107184648514,1.0,0.9556625485420227
YPR201W,YNR046W,0,-3.0098042,0.09764182567596436,1.0,0.9557628631591797
YIL066C,YDR314C,0,-3.0101993,0.09763257205486298,1.0,0.9558631777763367
YBR154C,YDL201W,0,-3.0105898,0.09762333333492279,1.0,0.9559634923934937
YOR196C,YKR099C-A,0,-3.0109086,0.09761408716440201,1.0,0.9560638070106506
YGR068C,YOL034W,0,-3.0116944,0.09760484844446182,1.0,0.9561641216278076
YBL040C,YBR083W,0,-3.0147715,0.09759560972452164,1.0,0.9562644362449646
YNR032W,YLR110C,0,-3.020496,0.09758637100458145,1.0,0.9563647508621216
YGL044C,YNR075W,0,-3.0218031,0.09757713228464127,1.0,0.9564650654792786
YML066C,YKL146W,0,-3.0254245,0.09756790101528168,1.0,0.9565653800964355
YPL187W,YKL157W,0,-3.0259342,0.09755866974592209,1.0,0.9566656351089478
YNL124W,YLR003C,0,-3.0281558,0.0975494384765625,1.0,0.9567659497261047
YGL224C,YGR280C,0,-3.0282133,0.09754020720720291,1.0,0.9568662643432617
YPL230W,YOR375C,0,-3.0352,0.09753098338842392,1.0,0.9569665789604187
YKR024C,YOR205C,0,-3.035458,0.09752175211906433,1.0,0.9570668935775757
YBL050W,YFL031W,0,-3.039811,0.09751252830028534,1.0,0.9571672081947327
YBL005W-A,YNR039C,0,-3.044748,0.09750331193208694,1.0,0.9572675228118896
YKR092C,YKR001C,0,-3.0470972,0.09749408811330795,1.0,0.9573678374290466
YFL018C,YJL050W,0,-3.0495622,0.09748487174510956,1.0,0.9574681520462036
YPL255W,YDR488C,0,-3.0518365,0.09747565537691116,1.0,0.9575684666633606
YLR084C,YGR195W,0,-3.0521615,0.09746643900871277,1.0,0.9576687812805176
YPL032C,YPR079W,0,-3.0523415,0.09745723009109497,1.0,0.9577690958976746
YPL032C,YPL249C,0,-3.0525608,0.09744801372289658,1.0,0.9578694105148315
YLR166C,YAR008W,0,-3.0546885,0.09743880480527878,1.0,0.9579697251319885
YKL113C,YGR140W,0,-3.0587866,0.09742959588766098,1.0,0.9580700397491455
YML007W,YBL009W,0,-3.060386,0.09742039442062378,1.0,0.9581703543663025
YDL153C,YML069W,0,-3.0631626,0.09741118550300598,1.0,0.9582706093788147
YOR229W,YMR305C,0,-3.0643606,0.09740198403596878,1.0,0.9583709239959717
YNR012W,YOR028C,0,-3.0650587,0.09739278256893158,1.0,0.9584712386131287
YDR346C,YJL076W,0,-3.069989,0.09738358110189438,1.0,0.9585715532302856
YIL049W,YNL124W,0,-3.0701423,0.09737438708543777,1.0,0.9586718678474426
YJR043C,YJL159W,0,-3.071508,0.09736519306898117,1.0,0.9587721824645996
YBL004W,YGL022W,0,-3.0737545,0.09735599905252457,1.0,0.9588724970817566
YBL100W-A,YLR117C,0,-3.0754027,0.09734680503606796,1.0,0.9589728116989136
YNL082W,YLR393W,0,-3.0800126,0.09733761101961136,1.0,0.9590731263160706
YBL018C,YPL212C,0,-3.0811374,0.09732842445373535,1.0,0.9591734409332275
YDL159W,YOR130C,0,-3.0812528,0.09731923788785934,1.0,0.9592737555503845
YDR446W,YGL125W,0,-3.0813627,0.09731005132198334,1.0,0.9593740701675415
YIR033W,YNL270C,0,-3.0882015,0.09730086475610733,1.0,0.9594743847846985
YOR153W,YPL192C,0,-3.0947354,0.09729168564081192,1.0,0.9595746994018555
YNL075W,YFR055W,0,-3.1058464,0.09728250652551651,1.0,0.9596750140190125
YPR164W,YER074W-A,0,-3.1076365,0.0972733274102211,1.0,0.9597753286361694
YOL115W,YKL148C,0,-3.1099882,0.09726414829492569,1.0,0.9598756432533264
YOR094W,YPL012W,0,-3.1135433,0.09725497663021088,1.0,0.9599758982658386
YOR321W,YLL052C,0,-3.1223156,0.09724580496549606,1.0,0.9600762128829956
YOR188W,YKL012W,0,-3.1238108,0.09723663330078125,1.0,0.9601765275001526
YMR323W,YDL104C,0,-3.1275349,0.09722746163606644,1.0,0.9602768421173096
YGL124C,YDR123C,0,-3.1276417,0.09721828997135162,1.0,0.9603771567344666
YKL096W,YHR016C,0,-3.1324515,0.09720912575721741,1.0,0.9604774713516235
YDR322C-A,YOL033W,0,-3.1328747,0.09719996154308319,1.0,0.9605777859687805
YOR153W,YOR073W,0,-3.134952,0.09719079732894897,1.0,0.9606781005859375
YBR217W,YMR014W,0,-3.1410487,0.09718164056539536,1.0,0.9607784152030945
YOR178C,YHR026W,0,-3.1413436,0.09717247635126114,1.0,0.9608787298202515
YJL115W,YOR188W,0,-3.1477938,0.09716331958770752,1.0,0.9609790444374084
YDR184C,YGR038W,0,-3.147924,0.0971541628241539,1.0,0.9610793590545654
YMR047C,YMR305C,0,-3.150907,0.09714501351118088,1.0,0.9611796736717224
YBR019C,YJL137C,0,-3.1556866,0.09713585674762726,1.0,0.9612799882888794
YGR013W,YFL034C-A,0,-3.1583784,0.09712670743465424,1.0,0.9613803029060364
YAR008W,YBL099W,0,-3.1677501,0.09711755812168121,1.0,0.9614806175231934
YNL300W,YOR339C,0,-3.1692045,0.09710840880870819,1.0,0.9615808725357056
YIR021W,YDR237W,0,-3.169481,0.09709926694631577,1.0,0.9616811871528625
YER016W,YER170W,0,-3.1725364,0.09709012508392334,1.0,0.9617815017700195
YGL145W,YDL214C,0,-3.1757832,0.09708097577095032,1.0,0.9618818163871765
YMR011W,YHR121W,0,-3.1764092,0.09707184135913849,1.0,0.9619821310043335
YNL069C,YPR018W,0,-3.1810637,0.09706269949674606,1.0,0.9620824456214905
YNL053W,YPL086C,0,-3.1858602,0.09705356508493423,1.0,0.9621827602386475
YKL092C,YCL027C-A,0,-3.1873937,0.0970444306731224,1.0,0.9622830748558044
YBR039W,YJR159W,0,-3.1900976,0.09703529626131058,1.0,0.9623833894729614
YJL050W,YJL104W,0,-3.1907754,0.09702616184949875,1.0,0.9624837040901184
YML008C,YLR405W,0,-3.190829,0.09701703488826752,1.0,0.9625840187072754
YKR081C,YHL001W,0,-3.1926236,0.09700790047645569,1.0,0.9626843333244324
YNL245C,YOR140W,0,-3.1941943,0.09699877351522446,1.0,0.9627846479415894
YNL126W,YFL008W,0,-3.1985216,0.09698965400457382,1.0,0.9628849625587463
YML123C,YGR206W,0,-3.2098274,0.09698052704334259,1.0,0.9629852771759033
YPL032C,YPR094W,0,-3.2161772,0.09697140753269196,1.0,0.9630855917930603
YBL067C,YCL030C,0,-3.222128,0.09696228802204132,1.0,0.9631858468055725
YDL025C,YEL011W,0,-3.2245069,0.09695316851139069,1.0,0.9632861614227295
YCL062W,YGR132C,0,-3.22551,0.09694404900074005,1.0,0.9633864760398865
YLR272C,YCL026C-A,0,-3.2261672,0.09693493694067001,1.0,0.9634867906570435
YJR047C,YBR265W,0,-3.2325776,0.09692582488059998,1.0,0.9635871052742004
YDR540C,YOR030W,0,-3.2372203,0.09691671282052994,1.0,0.9636874198913574
YNL299W,YJR067C,0,-3.2379184,0.0969076007604599,1.0,0.9637877345085144
YBR236C,YGL029W,0,-3.238122,0.09689849615097046,1.0,0.9638880491256714
YER141W,YOR178C,0,-3.2400177,0.09688939154148102,1.0,0.9639883637428284
YPR201W,YNL177C,0,-3.2435443,0.09688028693199158,1.0,0.9640886783599854
YIL066C,YHR034C,0,-3.2464547,0.09687118232250214,1.0,0.9641889929771423
YDL042C,YDL201W,0,-3.2537346,0.09686208516359329,1.0,0.9642893075942993
YJL116C,YOR140W,0,-3.2537909,0.09685298055410385,1.0,0.9643896222114563
YOR095C,YOR354C,0,-3.253944,0.09684388339519501,1.0,0.9644899368286133
YLL052C,YGR206W,0,-3.2584333,0.09683478623628616,1.0,0.9645902514457703
YDL214C,YGR041W,0,-3.2679236,0.09682569652795792,1.0,0.9646905660629272
YJL111W,YPL079W,0,-3.268623,0.09681659936904907,1.0,0.9647908806800842
YNR054C,YJL122W,0,-3.2782712,0.09680750966072083,1.0,0.9648911356925964
YDR339C,YGL029W,0,-3.2801704,0.09679841995239258,1.0,0.9649914503097534
YPL032C,YAL047C,0,-3.2805092,0.09678933769464493,1.0,0.9650917649269104
YLR307W,YNL047C,0,-3.2866035,0.09678024798631668,1.0,0.9651920795440674
YGR195W,YHR019C,0,-3.2866287,0.09677116572856903,1.0,0.9652923941612244
YAL055W,YDL201W,0,-3.2937572,0.09676208347082138,1.0,0.9653927087783813
YGL033W,YAL061W,0,-3.2955484,0.09675300121307373,1.0,0.9654930233955383
YLR116W,YGL020C,0,-3.2967167,0.09674392640590668,1.0,0.9655933380126953
YDL212W,YKL025C,0,-3.2972584,0.09673484414815903,1.0,0.9656936526298523
YJL116C,YBL099W,0,-3.2985334,0.09672576934099197,1.0,0.9657939672470093
