Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR225W,YER170W,0,-3.2993507,0.09671669453382492,1.0,0.9658942818641663
YPR020W,YIL103W,0,-3.3012972,0.09670762717723846,1.0,0.9659945964813232
YLR398C,YPL187W,0,-3.3070712,0.09669855237007141,1.0,0.9660949110984802
YIL063C,YNR075W,0,-3.310911,0.09668948501348495,1.0,0.9661952257156372
YPL032C,YNL329C,0,-3.312101,0.0966804176568985,1.0,0.9662955403327942
YMR323W,YBL003C,0,-3.3167458,0.09667135775089264,1.0,0.9663958549499512
YPL211W,YBR288C,0,-3.3243165,0.09666229039430618,1.0,0.9664961099624634
YKR010C,YJR077C,0,-3.326813,0.09665323048830032,1.0,0.9665964245796204
YGR256W,YMR029C,0,-3.328662,0.09664417058229446,1.0,0.9666967391967773
YCR042C,YIL040W,0,-3.3429782,0.0966351106762886,1.0,0.9667970538139343
YDR084C,YNL197C,0,-3.3437052,0.09662605077028275,1.0,0.9668973684310913
YER118C,YKR039W,0,-3.346625,0.09661699831485748,1.0,0.9669976830482483
YKR092C,YOR256C,0,-3.3466406,0.09660794585943222,1.0,0.9670979976654053
YPR151C,YKL157W,0,-3.3469944,0.09659889340400696,1.0,0.9671983122825623
YDL004W,YGR163W,0,-3.348767,0.0965898409485817,1.0,0.9672986268997192
YDR143C,YCR034W,0,-3.3523073,0.09658079594373703,1.0,0.9673989415168762
YNR054C,YOR205C,0,-3.3656754,0.09657175093889236,1.0,0.9674992561340332
YNL106C,YPL266W,0,-3.366956,0.0965627059340477,1.0,0.9675995707511902
YIL085C,YLR222C,0,-3.3701425,0.09655366092920303,1.0,0.9676998853683472
YLR342W,YFL053W,0,-3.3747036,0.09654462337493896,1.0,0.9678001999855042
YPL047W,YHR128W,0,-3.3759573,0.0965355783700943,1.0,0.9679005146026611
YKR010C,YIL063C,0,-3.3786814,0.09652654081583023,1.0,0.9680008292198181
YNL069C,YNL315C,0,-3.3811002,0.09651750326156616,1.0,0.9681010842323303
YGR192C,YLR369W,0,-3.3834357,0.09650847315788269,1.0,0.9682013988494873
YER146W,YML123C,0,-3.393877,0.09649943560361862,1.0,0.9683017134666443
YOL039W,YNL312W,0,-3.4017346,0.09649040549993515,1.0,0.9684020280838013
YNL126W,YLR275W,0,-3.4059327,0.09648137539625168,1.0,0.9685023427009583
YKL025C,YMR305C,0,-3.4062808,0.0964723527431488,1.0,0.9686026573181152
YOR095C,YMR260C,0,-3.4092505,0.09646332263946533,1.0,0.9687029719352722
YKR025W,YHR166C,0,-3.4164739,0.09645429998636246,1.0,0.9688032865524292
YBL045C,YJR067C,0,-3.4276998,0.09644527733325958,1.0,0.9689036011695862
YER119C,YDL153C,0,-3.4277744,0.09643625468015671,1.0,0.9690039157867432
YKR060W,YPR079W,0,-3.4334426,0.09642723202705383,1.0,0.9691042304039001
YDR363W,YKR024C,0,-3.4368534,0.09641821682453156,1.0,0.9692045450210571
YKR060W,YMR068W,0,-3.4527097,0.09640920162200928,1.0,0.9693048596382141
YLR233C,YMR251W-A,0,-3.460465,0.096400186419487,1.0,0.9694051742553711
YLR406C,YDR206W,0,-3.463527,0.09639117121696472,1.0,0.9695054888725281
YMR266W,YJL177W,0,-3.466547,0.09638216346502304,1.0,0.9696058034896851
YKL216W,YPR112C,0,-3.4680176,0.09637315571308136,1.0,0.969706118106842
YBL045C,YDR331W,0,-3.4699187,0.09636414796113968,1.0,0.9698063731193542
YPL086C,YDL201W,0,-3.4716806,0.096355140209198,1.0,0.9699066877365112
YPR029C,YJL122W,0,-3.4726148,0.09634613245725632,1.0,0.9700070023536682
YBR018C,YDL042C,0,-3.4782596,0.09633713215589523,1.0,0.9701073169708252
YBR298C,YAL061W,0,-3.4844987,0.09632813185453415,1.0,0.9702076315879822
YOL044W,YNL113W,0,-3.5062551,0.09631913155317307,1.0,0.9703079462051392
YLR084C,YLR155C,0,-3.5074983,0.09631013870239258,1.0,0.9704082608222961
YLR084C,YOR140W,0,-3.5113122,0.0963011384010315,1.0,0.9705085754394531
YFL018C,YLR405W,0,-3.519877,0.09629214555025101,1.0,0.9706088900566101
YOL001W,YGL055W,0,-3.5210242,0.09628315269947052,1.0,0.9707092046737671
YDL178W,YAL061W,0,-3.5310302,0.09627415984869003,1.0,0.9708095192909241
YPR009W,YOR303W,0,-3.5312743,0.09626517444849014,1.0,0.970909833908081
YNL316C,YAR071W,0,-3.5323844,0.09625618159770966,1.0,0.971010148525238
YER016W,YHR128W,0,-3.542543,0.09624719619750977,1.0,0.971110463142395
YKR092C,YLR398C,0,-3.5564036,0.09623821824789047,1.0,0.971210777759552
YHR134W,YNL148C,0,-3.556642,0.09622923284769058,1.0,0.971311092376709
YKR060W,YPR164W,0,-3.5568175,0.09622025489807129,1.0,0.9714113473892212
YIL091C,YDR156W,0,-3.5613148,0.0962112694978714,1.0,0.9715116620063782
YBR234C,YJR095W,0,-3.5620716,0.0962022989988327,1.0,0.9716119766235352
YML066C,YHR141C,0,-3.5639982,0.09619332104921341,1.0,0.9717122912406921
YOR328W,YER073W,0,-3.5679924,0.09618434309959412,1.0,0.9718126058578491
YGL023C,YLR233C,0,-3.5724115,0.09617537260055542,1.0,0.9719129204750061
YPL211W,YJL139C,0,-3.576325,0.09616640210151672,1.0,0.9720132350921631
YBL004W,YMR268C,0,-3.5804853,0.09615743160247803,1.0,0.9721135497093201
YOL146W,YNR012W,0,-3.5828238,0.09614846855401993,1.0,0.972213864326477
YNR054C,YNL087W,0,-3.5859184,0.09613949805498123,1.0,0.972314178943634
YIL085C,YOL041C,0,-3.5879574,0.09613053500652313,1.0,0.972414493560791
YPL047W,YFL002C,0,-3.589861,0.09612157195806503,1.0,0.972514808177948
YLR332W,YDL014W,0,-3.5938187,0.09611261636018753,1.0,0.972615122795105
YER039C,YJR077C,0,-3.597753,0.09610365331172943,1.0,0.972715437412262
YOL097C,YHR091C,0,-3.6021907,0.09609469771385193,1.0,0.972815752029419
YFL034C-B,YML022W,0,-3.609127,0.09608574211597443,1.0,0.9729160666465759
YLR233C,YDL004W,0,-3.6123774,0.09607678651809692,1.0,0.9730163216590881
YKL101W,YLL036C,0,-3.613899,0.09606783092021942,1.0,0.9731166362762451
YDR006C,YER074W-A,0,-3.6149938,0.09605888277292252,1.0,0.9732169508934021
YLL005C,YOR133W,0,-3.6152163,0.09604993462562561,1.0,0.9733172655105591
YBL099W,YBL004W,0,-3.6208692,0.0960409864783287,1.0,0.9734175801277161
YNR054C,YOL039W,0,-3.6355963,0.0960320383310318,1.0,0.973517894744873
YBL018C,YGR240C,0,-3.650491,0.09602309763431549,1.0,0.97361820936203
YDR225W,YDR171W,0,-3.6507266,0.09601415693759918,1.0,0.973718523979187
YOL034W,YJL104W,0,-3.6547766,0.09600521624088287,1.0,0.973818838596344
YOR005C,YLR003C,0,-3.6591165,0.09599627554416656,1.0,0.973919153213501
YIL049W,YBR265W,0,-3.661272,0.09598733484745026,1.0,0.974019467830658
YCR073C,YIL017C,0,-3.6637208,0.09597840160131454,1.0,0.9741197824478149
YPR009W,YOR295W,0,-3.677301,0.09596946835517883,1.0,0.9742200970649719
YBL102W,YDR540C,0,-3.6982112,0.09596053510904312,1.0,0.9743204116821289
YPL086C,YKL167C,0,-3.7003784,0.09595160186290741,1.0,0.9744207262992859
YOR115C,YGL099W,0,-3.7017336,0.0959426760673523,1.0,0.9745210409164429
YMR266W,YHR128W,0,-3.7024357,0.09593375027179718,1.0,0.9746213555335999
YPL211W,YOR144C,0,-3.703002,0.09592482447624207,1.0,0.9747216105461121
YHR065C,YFL022C,0,-3.7039065,0.09591589868068695,1.0,0.974821925163269
YNR054C,YDR037W,0,-3.7167716,0.09590698033571243,1.0,0.974922239780426
YNL229C,YGR249W,0,-3.7387164,0.09589805454015732,1.0,0.975022554397583
YPL255W,YPR140W,0,-3.7455626,0.0958891361951828,1.0,0.97512286901474
YDL153C,YMR044W,0,-3.7472029,0.09588021785020828,1.0,0.975223183631897
YJL203W,YKR024C,0,-3.7523334,0.09587130695581436,1.0,0.975323498249054
YJL209W,YML123C,0,-3.756569,0.09586238861083984,1.0,0.9754238128662109
YLR084C,YIL105C,0,-3.7582219,0.09585347771644592,1.0,0.9755241274833679
YCR028C-A,YIR028W,0,-3.767131,0.095844566822052,1.0,0.9756244421005249
YGR065C,YGL179C,0,-3.7709088,0.09583565592765808,1.0,0.9757247567176819
YBL042C,YGL133W,0,-3.7735977,0.09582675248384476,1.0,0.9758250713348389
YJL010C,YDR225W,0,-3.7737398,0.09581784158945084,1.0,0.9759253859519958
YGR195W,YNR051C,0,-3.7750976,0.09580893814563751,1.0,0.9760257005691528
YKL101W,YOL033W,0,-3.7788289,0.09580003470182419,1.0,0.9761260151863098
YJR113C,YPR124W,0,-3.7814386,0.09579113870859146,1.0,0.9762263298034668
YNR056C,YNR069C,0,-3.7933993,0.09578223526477814,1.0,0.976326584815979
YML093W,YGL029W,0,-3.7957454,0.09577333927154541,1.0,0.976426899433136
YGR166W,YMR199W,0,-3.7962089,0.09576444327831268,1.0,0.976527214050293
YML123C,YGR128C,0,-3.796719,0.09575554728507996,1.0,0.97662752866745
YPL217C,YDR339C,0,-3.80175,0.09574665874242783,1.0,0.9767278432846069
YGR068C,YMR083W,0,-3.8019848,0.0957377627491951,1.0,0.9768281579017639
YNL113W,YDR409W,0,-3.8101206,0.09572887420654297,1.0,0.9769284725189209
YBL097W,YIL110W,0,-3.811008,0.09571998566389084,1.0,0.9770287871360779
YFR028C,YJL122W,0,-3.8129683,0.0957111045718193,1.0,0.9771291017532349
YKR060W,YBR152W,0,-3.814243,0.09570221602916718,1.0,0.9772294163703918
YER073W,YML014W,0,-3.815908,0.09569333493709564,1.0,0.9773297309875488
YDL004W,YDL150W,0,-3.8314338,0.09568445384502411,1.0,0.9774300456047058
YJL051W,YLR222C,0,-3.835091,0.09567557275295258,1.0,0.9775303602218628
YJR095W,YLR421C,0,-3.8378437,0.09566669911146164,1.0,0.9776306748390198
YJR002W,YDL239C,0,-3.8441591,0.0956578180193901,1.0,0.9777309894561768
YMR011W,YDL064W,0,-3.8482676,0.09564894437789917,1.0,0.9778313040733337
YNL002C,YDR027C,0,-3.86446,0.09564007073640823,1.0,0.977931559085846
YOL130W,YDL014W,0,-3.8679338,0.0956312045454979,1.0,0.9780318737030029
YLR002C,YOR130C,0,-3.8700304,0.09562233090400696,1.0,0.9781321883201599
YDL014W,YFL002C,0,-3.8726473,0.09561346471309662,1.0,0.9782325029373169
YCR069W,YIL073C,0,-3.8860638,0.09560459852218628,1.0,0.9783328175544739
YNR051C,YPL057C,0,-3.8885403,0.09559573233127594,1.0,0.9784331321716309
YPR018W,YPL230W,0,-3.9008832,0.0955868735909462,1.0,0.9785334467887878
YGL023C,YHR124W,0,-3.9045148,0.09557800740003586,1.0,0.9786337614059448
YGR271C-A,YCL027C-A,0,-3.9121938,0.09556914865970612,1.0,0.9787340760231018
YGR271C-A,YOL130W,0,-3.9202938,0.09556028991937637,1.0,0.9788343906402588
YEL055C,YIL168W,0,-3.9207911,0.09555143862962723,1.0,0.9789347052574158
YDL181W,YOR284W,0,-3.9211056,0.09554257988929749,1.0,0.9790350198745728
YOL097C,YHR065C,0,-3.9240773,0.09553372859954834,1.0,0.9791353344917297
YFL018C,YLL042C,0,-3.9432583,0.0955248773097992,1.0,0.9792356491088867
YIL121W,YDR123C,0,-3.9470968,0.09551602602005005,1.0,0.9793359637260437
YPL241C,YBR154C,0,-3.950389,0.0955071821808815,1.0,0.9794362783432007
YBR102C,YNR075W,0,-3.9527578,0.09549833089113235,1.0,0.9795365929603577
YPR058W,YML093W,0,-3.9702754,0.0954894870519638,1.0,0.9796368479728699
YPR164W,YJL100W,0,-3.9846706,0.09548064321279526,1.0,0.9797371625900269
YNR012W,YHR091C,0,-3.9872537,0.09547179937362671,1.0,0.9798374772071838
YMR263W,YDL014W,0,-3.9923558,0.09546296298503876,1.0,0.9799377918243408
YLR013W,YCL026C-A,0,-3.994357,0.0954541265964508,1.0,0.9800381064414978
YHR062C,YLR449W,0,-4.0001354,0.09544529020786285,1.0,0.9801384210586548
YJR095W,YGR140W,0,-4.003885,0.0954364538192749,1.0,0.9802387356758118
YIL127C,YER006W,0,-4.0062556,0.09542761743068695,1.0,0.9803390502929688
YGR140W,YJR144W,0,-4.011121,0.0954187884926796,1.0,0.9804393649101257
YNR056C,YNL124W,0,-4.012376,0.09540995955467224,1.0,0.9805396795272827
YPL241C,YNL014W,0,-4.020939,0.09540113061666489,1.0,0.9806399941444397
YDR385W,YGL099W,0,-4.023454,0.09539230167865753,1.0,0.9807403087615967
YAR008W,YPL029W,0,-4.0445447,0.09538348019123077,1.0,0.9808406233787537
YNR056C,YKL120W,0,-4.051568,0.09537465125322342,1.0,0.9809409379959106
YCL040W,YNL256W,0,-4.052955,0.09536582976579666,1.0,0.9810412526130676
YNL021W,YEL009C,0,-4.057375,0.0953570082783699,1.0,0.9811415672302246
YMR202W,YLL052C,0,-4.0742116,0.09534819424152374,1.0,0.9812418222427368
YCL033C,YAR071W,0,-4.075173,0.09533937275409698,1.0,0.9813421368598938
YGR257C,YNL075W,0,-4.1071205,0.09533055871725082,1.0,0.9814424514770508
YMR202W,YPL046C,0,-4.112709,0.09532174468040466,1.0,0.9815427660942078
YPL211W,YOR033C,0,-4.117623,0.0953129306435585,1.0,0.9816430807113647
YOR094W,YPL212C,0,-4.118545,0.09530412405729294,1.0,0.9817433953285217
YNL069C,YNL254C,0,-4.121927,0.09529531747102737,1.0,0.9818437099456787
YGL099W,YOL021C,0,-4.122759,0.09528650343418121,1.0,0.9819440245628357
YKL163W,YLL052C,0,-4.127536,0.09527770429849625,1.0,0.9820443391799927
YLR166C,YBR154C,0,-4.158271,0.09526889771223068,1.0,0.9821446537971497
YLR233C,YMR305C,0,-4.166649,0.09526009112596512,1.0,0.9822449684143066
YDR485C,YPL266W,0,-4.1792693,0.09525129199028015,1.0,0.9823452830314636
YAR071W,YGL254W,0,-4.1802716,0.09524249285459518,1.0,0.9824455976486206
YKL113C,YBR088C,0,-4.188826,0.09523369371891022,1.0,0.9825459122657776
YCR068W,YPL192C,0,-4.1979485,0.09522490203380585,1.0,0.9826462268829346
YBL100W-A,YIL097W,0,-4.201794,0.09521610289812088,1.0,0.9827465415000916
YBL016W,YER074W-A,0,-4.2065835,0.09520731121301651,1.0,0.9828467965126038
