Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL211W,YER016W,0,-4.224519,0.09519851952791214,1.0,0.9829471111297607
YGR166W,YNL256W,0,-4.2263737,0.09518973529338837,1.0,0.9830474257469177
YGR096W,YDL049C,0,-4.23021,0.095180943608284,1.0,0.9831477403640747
YNR026C,YOR293W,0,-4.257671,0.09517215937376022,1.0,0.9832480549812317
YNR056C,YJL076W,0,-4.261372,0.09516337513923645,1.0,0.9833483695983887
YDR522C,YIL122W,0,-4.2659206,0.09515459090471268,1.0,0.9834486842155457
YKR092C,YOR005C,0,-4.266519,0.0951458066701889,1.0,0.9835489988327026
YHR065C,YJR002W,0,-4.296665,0.09513702988624573,1.0,0.9836493134498596
YKR092C,YHL013C,0,-4.3048534,0.09512825310230255,1.0,0.9837496280670166
YML123C,YER122C,0,-4.3126445,0.09511947631835938,1.0,0.9838499426841736
YMR104C,YCR089W,0,-4.3489656,0.0951106995344162,1.0,0.9839502573013306
YER118C,YBL004W,0,-4.355564,0.09510193020105362,1.0,0.9840505719184875
YIL066C,YPR025C,0,-4.3557124,0.09509315341711044,1.0,0.9841508865356445
YNL300W,YGL048C,0,-4.3579245,0.09508438408374786,1.0,0.9842512011528015
YHR007C,YFL031W,0,-4.3619976,0.09507561475038528,1.0,0.9843515157699585
YEL063C,YOR188W,0,-4.380233,0.0950668528676033,1.0,0.9844517707824707
YNR054C,YOL033W,0,-4.384117,0.09505808353424072,1.0,0.9845520853996277
YDR354W,YMR167W,0,-4.394646,0.09504932165145874,1.0,0.9846524000167847
YCR028C-A,YFL053W,0,-4.401611,0.09504055976867676,1.0,0.9847527146339417
YNR056C,YMR271C,0,-4.4156556,0.09503179788589478,1.0,0.9848530292510986
YER157W,YLR110C,0,-4.4190636,0.09502304345369339,1.0,0.9849533438682556
YOL097C,YGR280C,0,-4.4223795,0.09501428157091141,1.0,0.9850536584854126
YML062C,YHR196W,0,-4.424024,0.09500552713871002,1.0,0.9851539731025696
YPL266W,YFL008W,0,-4.4412723,0.09499677270650864,1.0,0.9852542877197266
YIR033W,YKL220C,0,-4.441643,0.09498802572488785,1.0,0.9853546023368835
YGR121C,YPR165W,0,-4.451094,0.09497927129268646,1.0,0.9854549169540405
YBL042C,YER166W,0,-4.451969,0.09497052431106567,1.0,0.9855552315711975
YHR107C,YFR055W,0,-4.456037,0.09496177732944489,1.0,0.9856555461883545
YOR210W,YML065W,0,-4.4666142,0.0949530303478241,1.0,0.9857558608055115
YLR069C,YPL072W,0,-4.4686856,0.09494428336620331,1.0,0.9858561754226685
YCL011C,YGR280C,0,-4.48706,0.09493554383516312,1.0,0.9859564900398254
YJR043C,YHL013C,0,-4.4938498,0.09492680430412292,1.0,0.9860568046569824
YNL256W,YER074W-A,0,-4.4947157,0.09491806477308273,1.0,0.9861570596694946
YER026C,YDL213C,0,-4.5026217,0.09490932524204254,1.0,0.9862573742866516
YNL316C,YER011W,0,-4.504179,0.09490058571100235,1.0,0.9863576889038086
YGR121C,YBL099W,0,-4.5046687,0.09489185363054276,1.0,0.9864580035209656
YPL032C,YLR319C,0,-4.5082374,0.09488312155008316,1.0,0.9865583181381226
YOR153W,YOR083W,0,-4.514587,0.09487438946962357,1.0,0.9866586327552795
YJL063C,YPL266W,0,-4.514625,0.09486565738916397,1.0,0.9867589473724365
YNL256W,YLR449W,0,-4.5275736,0.09485693275928497,1.0,0.9868592619895935
YNL124W,YBR083W,0,-4.529157,0.09484820812940598,1.0,0.9869595766067505
YPL241C,YPR020W,0,-4.5326395,0.09483948349952698,1.0,0.9870598912239075
YER011W,YNL125C,0,-4.554285,0.09483075886964798,1.0,0.9871602058410645
YAR071W,YIL114C,0,-4.5645523,0.09482203423976898,1.0,0.9872605204582214
YNL126W,YHR196W,0,-4.5862284,0.09481331706047058,1.0,0.9873608350753784
YNL126W,YPR020W,0,-4.5873566,0.09480459988117218,1.0,0.9874611496925354
YGR128C,YOL148C,0,-4.593979,0.09479588270187378,1.0,0.9875614643096924
YKR025W,YFL002C,0,-4.5992327,0.09478716552257538,1.0,0.9876617789268494
YPL023C,YER160C,0,-4.6064215,0.09477844834327698,1.0,0.9877620339393616
YJR095W,YFR028C,0,-4.607423,0.09476973861455917,1.0,0.9878623485565186
YPR018W,YOR293W,0,-4.6160383,0.09476102888584137,1.0,0.9879626631736755
YLR051C,YDR180W,0,-4.628528,0.09475231915712357,1.0,0.9880629777908325
YNR056C,YCR097W,0,-4.646941,0.09474361687898636,1.0,0.9881632924079895
YNL075W,YLR362W,0,-4.676446,0.09473490715026855,1.0,0.9882636070251465
YFR042W,YPL032C,0,-4.680337,0.09472620487213135,1.0,0.9883639216423035
YOL137W,YMR305C,0,-4.6850796,0.09471750259399414,1.0,0.9884642362594604
YOR368W,YGL187C,0,-4.687686,0.09470880031585693,1.0,0.9885645508766174
YER048C,YCL026C-A,0,-4.7190223,0.09470009803771973,1.0,0.9886648654937744
YML093W,YKL065C,0,-4.722034,0.09469140321016312,1.0,0.9887651801109314
YDR027C,YLR222C,0,-4.729034,0.0946827083826065,1.0,0.9888654947280884
YPR201W,YKR092C,0,-4.7301927,0.0946740135550499,1.0,0.9889658093452454
YJL184W,YOR140W,0,-4.7344275,0.09466531872749329,1.0,0.9890661239624023
YDR163W,YOR140W,0,-4.7483664,0.09465663135051727,1.0,0.9891664385795593
YML123C,YPR112C,0,-4.750016,0.09464793652296066,1.0,0.9892667531967163
YGR128C,YOR077W,0,-4.752472,0.09463924914598465,1.0,0.9893670082092285
YMR011W,YDL042C,0,-4.759594,0.09463056176900864,1.0,0.9894673228263855
YKR060W,YPL029W,0,-4.770201,0.09462188184261322,1.0,0.9895676374435425
YLR051C,YKL012W,0,-4.779583,0.09461319446563721,1.0,0.9896679520606995
YMR058W,YIL103W,0,-4.823516,0.09460451453924179,1.0,0.9897682666778564
YLR272C,YOR010C,0,-4.8560915,0.09459583461284637,1.0,0.9898685812950134
YIL105C,YOR028C,0,-4.8646307,0.09458715468645096,1.0,0.9899688959121704
YNL002C,YAL014C,0,-4.86534,0.09457848221063614,1.0,0.9900692105293274
YOL130W,YJR077C,0,-4.8840623,0.09456980228424072,1.0,0.9901695251464844
YFL009W,YHR062C,0,-4.884506,0.0945611298084259,1.0,0.9902698397636414
YPL032C,YNR075W,0,-4.8861523,0.09455245733261108,1.0,0.9903701543807983
YNL002C,YMR190C,0,-4.894417,0.09454378485679626,1.0,0.9904704689979553
YNR054C,YNR036C,0,-4.9106708,0.09453511983156204,1.0,0.9905707836151123
YNL254C,YML001W,0,-4.91277,0.09452644735574722,1.0,0.9906710982322693
YHR091C,YGR128C,0,-4.9163175,0.094517782330513,1.0,0.9907714128494263
YFL053W,YOR202W,0,-4.9329553,0.09450911730527878,1.0,0.9908717274665833
YBL046W,YDL014W,0,-4.9386516,0.09450045973062515,1.0,0.9909720420837402
YKR081C,YCL026C-A,0,-4.9406157,0.09449179470539093,1.0,0.9910722970962524
YPL265W,YNR049C,0,-4.9718513,0.0944831371307373,1.0,0.9911726117134094
YDR147W,YPL230W,0,-4.9723945,0.09447447955608368,1.0,0.9912729263305664
YOR178C,YPR052C,0,-4.9808636,0.09446582198143005,1.0,0.9913732409477234
YNR056C,YHR091C,0,-4.983913,0.09445717185735703,1.0,0.9914735555648804
YER006W,YOL148C,0,-4.992907,0.0944485142827034,1.0,0.9915738701820374
YLR084C,YFL053W,0,-4.9968166,0.09443986415863037,1.0,0.9916741847991943
YHR007C,YLR226W,0,-5.0005546,0.09443121403455734,1.0,0.9917744994163513
YLR051C,YIL031W,0,-5.0070457,0.09442256391048431,1.0,0.9918748140335083
YEL055C,YLR002C,0,-5.0074587,0.09441392123699188,1.0,0.9919751286506653
YDL042C,YPL266W,0,-5.0197077,0.09440527111291885,1.0,0.9920754432678223
YPR183W,YPR121W,0,-5.023079,0.09439662843942642,1.0,0.9921757578849792
YBR298C,YKL209C,0,-5.0368223,0.09438798576593399,1.0,0.9922760725021362
YML123C,YNL152W,0,-5.0383534,0.09437935054302216,1.0,0.9923763871192932
YMR011W,YGL133W,0,-5.053847,0.09437070786952972,1.0,0.9924767017364502
YJR043C,YHR062C,0,-5.1282277,0.09436207264661789,1.0,0.9925770163536072
YOR354C,YNL256W,0,-5.1359806,0.09435343742370605,1.0,0.9926772713661194
YPR020W,YPL192C,0,-5.1509676,0.09434480220079422,1.0,0.9927775859832764
YLR166C,YLR399C,0,-5.1546803,0.09433616697788239,1.0,0.9928779006004333
YNL069C,YJL104W,0,-5.1636267,0.09432753920555115,1.0,0.9929782152175903
YML062C,YBR079C,0,-5.166385,0.09431891143321991,1.0,0.9930785298347473
YKR081C,YNL002C,0,-5.1729097,0.09431028366088867,1.0,0.9931788444519043
YBL016W,YGL187C,0,-5.179906,0.09430165588855743,1.0,0.9932791590690613
YBR079C,YLR003C,0,-5.2061605,0.0942930281162262,1.0,0.9933794736862183
YER011W,YNL047C,0,-5.206448,0.09428440779447556,1.0,0.9934797883033752
YMR323W,YOR122C,0,-5.2094307,0.09427578747272491,1.0,0.9935801029205322
YOR095C,YOL033W,0,-5.24312,0.09426716715097427,1.0,0.9936804175376892
YNL148C,YBL009W,0,-5.2460136,0.09425854682922363,1.0,0.9937807321548462
YKL101W,YBR039W,0,-5.2504063,0.09424993395805359,1.0,0.9938810467720032
YKL092C,YIL168W,0,-5.253474,0.09424131363630295,1.0,0.9939813613891602
YIL121W,YJL203W,0,-5.2551394,0.0942327007651329,1.0,0.9940816760063171
YJR043C,YFL053W,0,-5.26091,0.09422408789396286,1.0,0.9941819906234741
YFL053W,YER058W,0,-5.2855954,0.09421548247337341,1.0,0.9942822456359863
YOR328W,YJL104W,0,-5.3034477,0.09420686960220337,1.0,0.9943825602531433
YOR231W,YDL014W,0,-5.304265,0.09419826418161392,1.0,0.9944828748703003
YKR081C,YJL203W,0,-5.341607,0.09418965876102448,1.0,0.9945831894874573
YPL266W,YDR316W,0,-5.3554373,0.09418105334043503,1.0,0.9946835041046143
YJR086W,YCR068W,0,-5.3692408,0.09417244791984558,1.0,0.9947838187217712
YFL053W,YER157W,0,-5.374414,0.09416384994983673,1.0,0.9948841333389282
YMR011W,YER144C,0,-5.4075007,0.09415525197982788,1.0,0.9949844479560852
YFL053W,YKR029C,0,-5.4204674,0.09414665400981903,1.0,0.9950847625732422
YOL091W,YOR178C,0,-5.4446983,0.09413805603981018,1.0,0.9951850771903992
YOL128C,YGL234W,0,-5.4491253,0.09412946552038193,1.0,0.9952853918075562
YDL014W,YLL028W,0,-5.4787755,0.09412086755037308,1.0,0.9953857064247131
YKR092C,YOR371C,0,-5.480405,0.09411227703094482,1.0,0.9954860210418701
YNR012W,YML093W,0,-5.498431,0.09410368651151657,1.0,0.9955863356590271
YNR046W,YGR280C,0,-5.511082,0.09409509599208832,1.0,0.9956866502761841
YGR215W,YLR372W,0,-5.544734,0.09408651292324066,1.0,0.9957869648933411
YKL213C,YGL055W,0,-5.560872,0.094077929854393,1.0,0.995887279510498
YPL032C,YLL052C,0,-5.5994864,0.09406934678554535,1.0,0.9959875345230103
YBR217W,YKR060W,0,-5.6194215,0.09406076371669769,1.0,0.9960878491401672
YHL013C,YGR128C,0,-5.6543603,0.09405218064785004,1.0,0.9961881637573242
YNL002C,YNR051C,0,-5.66813,0.09404359757900238,1.0,0.9962884783744812
YPR124W,YOR375C,0,-5.671779,0.09403502196073532,1.0,0.9963887929916382
YPL032C,YPL029W,0,-5.676854,0.09402644634246826,1.0,0.9964891076087952
YBL045C,YPL187W,0,-5.7017026,0.0940178707242012,1.0,0.9965894222259521
YGL255W,YDL201W,0,-5.701999,0.09400930255651474,1.0,0.9966897368431091
YLR166C,YGL033W,0,-5.7062078,0.09400072693824768,1.0,0.9967900514602661
YKL209C,YIL103W,0,-5.750365,0.09399215877056122,1.0,0.9968903660774231
YNR056C,YER065C,0,-5.8054934,0.09398359060287476,1.0,0.9969906806945801
YML123C,YDL150W,0,-5.860579,0.0939750224351883,1.0,0.9970909953117371
YNR056C,YOR321W,0,-5.8810906,0.09396646171808243,1.0,0.997191309928894
YLR166C,YGR271C-A,0,-5.92865,0.09395789355039597,1.0,0.997291624546051
YPL032C,YHR196W,0,-5.9642754,0.0939493328332901,1.0,0.997391939163208
YMR266W,YLR210W,0,-6.052012,0.09394077211618423,1.0,0.997492253780365
YGR140W,YOL148C,0,-6.0821705,0.09393221884965897,1.0,0.9975925087928772
YML110C,YJR095W,0,-6.111094,0.0939236581325531,1.0,0.9976928234100342
YDR171W,YGL055W,0,-6.288271,0.09391510486602783,1.0,0.9977931380271912
YDR113C,YOR100C,0,-6.3370657,0.09390655159950256,1.0,0.9978934526443481
YBL042C,YGR013W,0,-6.3592024,0.0938979983329773,1.0,0.9979937672615051
YER011W,YKL073W,0,-6.3729877,0.09388944506645203,1.0,0.9980940818786621
YDL103C,YFL053W,0,-6.596482,0.09388089925050735,1.0,0.9981943964958191
YOR010C,YGL153W,0,-6.7137656,0.09387234598398209,1.0,0.9982947111129761
YFL009W,YPL012W,0,-6.719036,0.09386380016803741,1.0,0.9983950257301331
YPL118W,YGR280C,0,-6.8644733,0.09385525435209274,1.0,0.99849534034729
YEL063C,YML093W,0,-7.2970033,0.09384671598672867,1.0,0.998595654964447
YMR202W,YBR021W,0,-7.4612956,0.093838170170784,1.0,0.998695969581604
YMR011W,YOR188W,0,-7.701448,0.09382963180541992,1.0,0.998796284198761
YFL018C,YNL254C,0,-7.7350492,0.09382109344005585,1.0,0.998896598815918
YKR092C,YOR003W,0,-7.7599797,0.09381255507469177,1.0,0.998996913433075
YKR025W,YDL201W,0,-7.9869313,0.0938040241599083,1.0,0.9990972280502319
YLR405W,YMR068W,0,-8.07635,0.09379548579454422,1.0,0.9991974830627441
YEL060C,YGL055W,0,-8.577613,0.09378695487976074,1.0,0.9992977976799011
YOL119C,YPL266W,0,-8.822757,0.09377842396497726,1.0,0.9993981122970581
YGR109C,YER058W,0,-9.087133,0.09376989305019379,1.0,0.9994984269142151
YEL063C,YGR049W,0,-9.239763,0.0937613695859909,1.0,0.9995987415313721
YNR056C,YIL122W,0,-9.632414,0.09375283867120743,1.0,0.999699056148529
YLR166C,YFL053W,0,-10.355039,0.09374431520700455,1.0,0.999799370765686
YMR068W,YGR280C,0,-10.673847,0.09373579174280167,1.0,0.999899685382843
YLR423C,YJR077C,0,-11.072037,0.09372727572917938,1.0,1.0
