Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR172W,YKR095W,0,54.546043,0.0,0.0,0.0001002305289148353
YNR016C,YHR023W,0,54.41188,0.0,0.0,0.0002004610578296706
YDR135C,YPL144W,0,45.931183,0.0,0.0,0.0003006915794685483
YDR096W,YLR223C,1,17.290604,0.25,0.0009775171056389809,0.0003006915794685483
YGL048C,YBL002W,1,16.839262,0.4000000059604645,0.0019550342112779617,0.0003006915794685483
YBL003C,YBR231C,1,16.307272,0.5,0.0029325513169169426,0.0003006915794685483
YAL011W,YNL031C,1,15.312079,0.5714285969734192,0.0039100684225559235,0.0003006915794685483
YDR096W,YER147C,1,15.243105,0.625,0.004887585528194904,0.0003006915794685483
YOR141C,YNL031C,1,14.959223,0.6666666865348816,0.005865102633833885,0.0003006915794685483
YNL097C,YNL135C,1,14.91345,0.699999988079071,0.006842619739472866,0.0003006915794685483
YGL016W,YMR022W,0,13.824053,0.6363636255264282,0.006842619739472866,0.0004009221156593412
YDR014W,YBL003C,1,13.799953,0.6666666865348816,0.007820136845111847,0.0004009221156593412
YFL049W,YPL128C,1,13.717561,0.692307710647583,0.008797653950750828,0.0004009221156593412
YBR154C,YIL101C,0,13.702262,0.6428571343421936,0.008797653950750828,0.0005011526518501341
YMR284W,YMR307W,1,13.671761,0.6666666865348816,0.009775171056389809,0.0005011526518501341
YDR191W,YDR224C,1,13.645798,0.6875,0.01075268816202879,0.0005011526518501341
YBR175W,YJL115W,1,13.356575,0.7058823704719543,0.01173020526766777,0.0005011526518501341
YML074C,YIL084C,1,13.294292,0.7222222089767456,0.012707722373306751,0.0005011526518501341
YJL050W,YKL062W,0,13.141703,0.6842105388641357,0.012707722373306751,0.0006013831589370966
YDR096W,YNL206C,1,12.851942,0.699999988079071,0.013685239478945732,0.0006013831589370966
YHR090C,YLR357W,1,12.823519,0.7142857313156128,0.014662756584584713,0.0006013831589370966
YIL126W,YJR035W,1,12.760407,0.7272727489471436,0.015640273690223694,0.0006013831589370966
YOR174W,YHR143W,0,12.748117,0.695652186870575,0.015640273690223694,0.00070161372423172
YLR449W,YPR018W,1,12.5525,0.7083333134651184,0.01661779172718525,0.00070161372423172
YNL088W,YNL031C,1,12.535473,0.7200000286102295,0.017595307901501656,0.00070161372423172
YDR303C,YPL159C,0,12.509856,0.692307710647583,0.017595307901501656,0.0008018442313186824
YBR010W,YJR035W,1,12.496532,0.7037037014961243,0.01857282593846321,0.0008018442313186824
YPR034W,YFR034C,1,12.44103,0.7142857313156128,0.019550342112779617,0.0008018442313186824
YAL013W,YDR180W,1,12.275549,0.7241379022598267,0.020527860149741173,0.0008018442313186824
YJL065C,YDR216W,1,12.2044525,0.7333333492279053,0.02150537632405758,0.0008018442313186824
YLR102C,YHR119W,1,12.137541,0.7419354915618896,0.022482894361019135,0.0008018442313186824
YPL075W,YMR239C,1,12.066355,0.75,0.02346041053533554,0.0008018442313186824
YFL049W,YNL135C,1,11.990774,0.7575757503509521,0.024437928572297096,0.0008018442313186824
YDR087C,YER142C,0,11.983894,0.7352941036224365,0.024437928572297096,0.0009020747966133058
YBR175W,YMR044W,1,11.970144,0.7428571581840515,0.025415444746613503,0.0009020747966133058
YBL003C,YMR080C,1,11.930754,0.75,0.026392962783575058,0.0009020747966133058
YDL106C,YMR235C,1,11.900742,0.7567567825317383,0.027370478957891464,0.0009020747966133058
YDR180W,YAR002W,1,11.897235,0.7631579041481018,0.02834799699485302,0.0009020747966133058
YEL009C,YGR256W,0,11.863161,0.7435897588729858,0.02834799699485302,0.0010023053037002683
YHR090C,YDR191W,1,11.709604,0.75,0.029325513169169426,0.0010023053037002683
YDR224C,YIL084C,1,11.704067,0.7560975551605225,0.03030303120613098,0.0010023053037002683
YDR224C,YKR048C,1,11.54064,0.761904776096344,0.03128054738044739,0.0010023053037002683
YML102W,YDL166C,0,11.531504,0.7441860437393188,0.03128054738044739,0.0011025358689948916
YBR010W,YOR229W,1,11.515756,0.75,0.032258063554763794,0.0011025358689948916
YGR195W,YPR156C,0,11.505726,0.7333333492279053,0.032258063554763794,0.0012027663178741932
YLR272C,YML121W,1,11.463503,0.739130437374115,0.0332355834543705,0.0012027663178741932
YOL127W,YDR287W,0,11.439159,0.7234042286872864,0.0332355834543705,0.0013029968831688166
YNL088W,YMR022W,1,11.354275,0.7291666865348816,0.034213099628686905,0.0013029968831688166
YOR295W,YPL015C,1,11.326559,0.7346938848495483,0.03519061580300331,0.0013029968831688166
YDR191W,YDR005C,1,11.30802,0.7400000095367432,0.03616813197731972,0.0013029968831688166
YBR073W,YNL031C,1,11.272239,0.7450980544090271,0.03714565187692642,0.0013029968831688166
YDR392W,YDR216W,1,11.260966,0.75,0.03812316805124283,0.0013029968831688166
YML074C,YMR080C,1,11.251525,0.7547169923782349,0.039100684225559235,0.0013029968831688166
YER169W,YDR225W,1,11.207563,0.7592592835426331,0.04007820039987564,0.0013029968831688166
YDR513W,YCR072C,0,11.165445,0.7454545497894287,0.04007820039987564,0.00140322744846344
YMR022W,YMR239C,1,11.143308,0.75,0.041055720299482346,0.00140322744846344
YDL076C,YBL002W,1,11.127846,0.7543859481811523,0.04203323647379875,0.00140322744846344
YGR275W,YBR136W,1,11.087769,0.7586206793785095,0.04301075264811516,0.00140322744846344
YKL062W,YLR086W,1,11.022425,0.7627118825912476,0.043988268822431564,0.00140322744846344
YBR010W,YBR073W,1,10.986174,0.7666666507720947,0.04496578872203827,0.00140322744846344
YBR090C-A,YJR043C,0,10.914506,0.7540983557701111,0.04496578872203827,0.0015034578973427415
YJL190C,YDR293C,0,10.913093,0.7419354915618896,0.04496578872203827,0.0016036884626373649
YNL097C,YLR086W,1,10.906885,0.7460317611694336,0.045943304896354675,0.0016036884626373649
YDR014W,YPR018W,1,10.899875,0.75,0.04692082107067108,0.0016036884626373649
YNL068C,YGL150C,1,10.898305,0.7538461685180664,0.04789833724498749,0.0016036884626373649
YBL003C,YDR343C,0,10.838224,0.7424242496490479,0.04789833724498749,0.0017039190279319882
YNL186W,YBL088C,1,10.776054,0.746268630027771,0.04887585714459419,0.0017039190279319882
YDL076C,YHR099W,1,10.770855,0.75,0.0498533733189106,0.0017039190279319882
YLR385C,YNL135C,1,10.753358,0.7536231875419617,0.050830889493227005,0.0017039190279319882
YBR114W,YBL003C,1,10.731689,0.7571428418159485,0.05180840566754341,0.0017039190279319882
YAR003W,YNL059C,1,10.731007,0.7605633735656738,0.052785925567150116,0.0017039190279319882
YNL030W,YPR179C,1,10.666094,0.7638888955116272,0.05376344174146652,0.0017039190279319882
YDR448W,YOL120C,0,10.662603,0.7534246444702148,0.05376344174146652,0.0018041495932266116
YBR275C,YCL010C,1,10.636168,0.7567567825317383,0.05474095791578293,0.0018041495932266116
YAR003W,YNL246W,1,10.6145935,0.7599999904632568,0.055718474090099335,0.0018041495932266116
YKL185W,YLR385C,1,10.610123,0.7631579041481018,0.05669599398970604,0.0018041495932266116
YER120W,YOL017W,1,10.582078,0.7662337422370911,0.057673510164022446,0.0018041495932266116
YBR175W,YKL160W,1,10.580832,0.7692307829856873,0.05865102633833885,0.0018041495932266116
YKL113C,YLR207W,0,10.570297,0.7594936490058899,0.05865102633833885,0.0019043800421059132
YER148W,YHR101C,0,10.544025,0.75,0.05865102633833885,0.0020046106074005365
YML074C,YBR136W,1,10.541833,0.7530864477157593,0.05962854251265526,0.0020046106074005365
YDR216W,YFL002C,0,10.522963,0.7439024448394775,0.05962854251265526,0.00210484117269516
YHR090C,YNL246W,1,10.495146,0.7469879388809204,0.06060606241226196,0.00210484117269516
YER088C,YDL002C,1,10.479357,0.75,0.06158357858657837,0.00210484117269516
YML102W,YNL031C,1,10.4654875,0.7529411911964417,0.06256109476089478,0.00210484117269516
YGR063C,YJL115W,1,10.461102,0.7558139562606812,0.06353861093521118,0.00210484117269516
YER030W,YDR028C,1,10.436187,0.7586206793785095,0.06451612710952759,0.00210484117269516
YLR055C,YOL068C,1,10.411735,0.7613636255264282,0.065493643283844,0.00210484117269516
YML060W,YJL210W,0,10.411562,0.7528089880943298,0.065493643283844,0.0022050717379897833
YGL048C,YHR153C,0,10.3882675,0.7444444298744202,0.065493643283844,0.0023053023032844067
YBR088C,YDR439W,1,10.363732,0.7472527623176575,0.066471166908741,0.0023053023032844067
YJR060W,YDR121W,1,10.357636,0.75,0.0674486830830574,0.0023053023032844067
YEL044W,YPR033C,0,10.329658,0.7419354915618896,0.0674486830830574,0.0024055326357483864
YKL160W,YBR231C,1,10.312718,0.7446808218955994,0.06842619925737381,0.0024055326357483864
YFR027W,YKL185W,1,10.267079,0.7473683953285217,0.06940371543169022,0.0024055326357483864
YMR037C,YEL018W,1,10.2535095,0.75,0.07038123160600662,0.0024055326357483864
YPL055C,YLR399C,1,10.219467,0.7525773048400879,0.07135874778032303,0.0024055326357483864
YBR175W,YLR102C,1,10.168636,0.7551020383834839,0.07233626395463943,0.0024055326357483864
YNL031C,YML121W,1,10.145082,0.7575757503509521,0.07331378012895584,0.0024055326357483864
YBR114W,YLR002C,0,10.144411,0.75,0.07331378012895584,0.0025057632010430098
YLR247C,YMR127C,1,10.122112,0.7524752616882324,0.07429130375385284,0.0025057632010430098
YBL008W,YBL002W,1,10.121732,0.7549019455909729,0.07526881992816925,0.0025057632010430098
YOR141C,YIR033W,1,10.075019,0.7572815418243408,0.07624633610248566,0.0025057632010430098
YJL065C,YLR442C,1,10.068714,0.7596153616905212,0.07722385227680206,0.0025057632010430098
YOR064C,YDL070W,1,10.000074,0.761904776096344,0.07820136845111847,0.0025057632010430098
YKL112W,YMR022W,1,9.9866705,0.7641509175300598,0.07917888462543488,0.0025057632010430098
YBR090C-A,YJL018W,1,9.946584,0.7663551568984985,0.08015640079975128,0.0025057632010430098
YFR013W,YNL030W,1,9.943169,0.7685185074806213,0.08113391697406769,0.0025057632010430098
YML102W,YCR053W,0,9.939802,0.7614678740501404,0.08113391697406769,0.002605993766337633
YLR272C,YMR284W,1,9.935324,0.7636363506317139,0.08211144059896469,0.002605993766337633
YDR397C,YBL101C,0,9.919433,0.7567567825317383,0.08211144059896469,0.0027062243316322565
YDR224C,YDR058C,0,9.913057,0.75,0.08211144059896469,0.00280645489692688
YJL065C,YFR037C,1,9.897882,0.752212405204773,0.0830889567732811,0.00280645489692688
YML074C,YDR003W,0,9.860426,0.7456140518188477,0.0830889567732811,0.0029066854622215033
YDR180W,YOL148C,1,9.855551,0.747826099395752,0.0840664729475975,0.0029066854622215033
YBL003C,YIL084C,1,9.8535,0.75,0.08504398912191391,0.0029066854622215033
YLR102C,YPR018W,1,9.789032,0.752136766910553,0.08602150529623032,0.0029066854622215033
YEL032W,YBR112C,1,9.779532,0.7542372941970825,0.08699902147054672,0.0029066854622215033
YMR263W,YDR028C,1,9.776728,0.756302535533905,0.08797653764486313,0.0029066854622215033
YLR003C,YPL047W,0,9.759904,0.75,0.08797653764486313,0.003006915794685483
YJL109C,YGL194C,0,9.757018,0.7438016533851624,0.08797653764486313,0.0031071463599801064
YMR121C,YJL048C,0,9.748077,0.7377049326896667,0.08797653764486313,0.0032073769252747297
YBR275C,YBL003C,1,9.73806,0.7398374080657959,0.08895405381917953,0.0032073769252747297
YBR114W,YDL076C,1,9.726889,0.7419354915618896,0.08993157744407654,0.0032073769252747297
YLR085C,YBL002W,1,9.724262,0.7440000176429749,0.09090909361839294,0.0032073769252747297
YOL148C,YAL059W,0,9.714717,0.738095223903656,0.09090909361839294,0.003307607490569353
YPR034W,YCR086W,1,9.705573,0.7401574850082397,0.09188660979270935,0.003307607490569353
YGL123W,YPR023C,0,9.700317,0.734375,0.09188660979270935,0.0034078380558639765
YML041C,YBR070C,0,9.690646,0.7286821603775024,0.09188660979270935,0.0035080686211586
YGR252W,YMR127C,1,9.685455,0.7307692170143127,0.09286412596702576,0.0035080686211586
YCR086W,YBR283C,0,9.669474,0.7251908183097839,0.09286412596702576,0.0036082991864532232
YPR052C,YKR048C,1,9.669197,0.7272727489471436,0.09384164214134216,0.0036082991864532232
YJR123W,YPL055C,0,9.665123,0.7218044996261597,0.09384164214134216,0.003708529518917203
YBL079W,YML102W,1,9.661503,0.7238805890083313,0.09481915831565857,0.003708529518917203
YGL250W,YJL138C,0,9.654278,0.7185184955596924,0.09481915831565857,0.0038087600842118263
YBR088C,YNL135C,1,9.646409,0.720588207244873,0.09579667448997498,0.0038087600842118263
YAL023C,YBR101C,0,9.646276,0.7153284549713135,0.09579667448997498,0.003908990882337093
YER030W,YOR229W,1,9.646208,0.717391312122345,0.09677419066429138,0.003908990882337093
YOL017W,YML026C,0,9.630558,0.7122302055358887,0.09677419066429138,0.004009221214801073
YLR102C,YIL126W,1,9.624117,0.7142857313156128,0.09775171428918839,0.004009221214801073
YKL033W,YML102W,1,9.622669,0.716312050819397,0.09872923046350479,0.004009221214801073
YML065W,YJL115W,1,9.599221,0.7183098793029785,0.0997067466378212,0.004009221214801073
YML041C,YPL254W,1,9.577503,0.7202796936035156,0.1006842628121376,0.004009221214801073
YPR034W,YOL017W,1,9.570852,0.7222222089767456,0.10166177898645401,0.004009221214801073
YLR357W,YBR103W,1,9.564789,0.7241379022598267,0.10263929516077042,0.004009221214801073
YHR090C,YGL058W,1,9.564173,0.7260273694992065,0.10361681133508682,0.004009221214801073
YER006W,YFR014C,0,9.5447,0.7210884094238281,0.10361681133508682,0.004109451547265053
YOL068C,YDR471W,0,9.528527,0.7162162065505981,0.10361681133508682,0.00420968234539032
YFL049W,YAL011W,1,9.503796,0.718120813369751,0.10459432750940323,0.00420968234539032
YFR034C,YLR095C,1,9.465851,0.7200000286102295,0.10557185113430023,0.00420968234539032
YLR032W,YDR225W,1,9.450342,0.7218543291091919,0.10654936730861664,0.00420968234539032
YIL131C,YCL061C,1,9.435244,0.7236841917037964,0.10752688348293304,0.00420968234539032
YOR064C,YCL010C,1,9.424784,0.7254902124404907,0.10850439965724945,0.00420968234539032
YAL011W,YHL025W,1,9.418487,0.7272727489471436,0.10948191583156586,0.00420968234539032
YLR223C,YPL181W,1,9.373289,0.7290322780609131,0.11045943200588226,0.00420968234539032
YDR448W,YPL211W,0,9.365629,0.7243589758872986,0.11045943200588226,0.0043099126778542995
YNL261W,YBL002W,1,9.359278,0.7261146306991577,0.11143694818019867,0.0043099126778542995
YFL049W,YBR195C,1,9.34915,0.7278481125831604,0.11241446435451508,0.0043099126778542995
YMR179W,YDR225W,1,9.341966,0.7295597195625305,0.11339198797941208,0.0043099126778542995
YNL103W,YDR073W,0,9.340765,0.7250000238418579,0.11339198797941208,0.004410143475979567
YDR334W,YIL099W,0,9.32586,0.7204968929290771,0.11339198797941208,0.004510373808443546
YDR180W,YMR235C,1,9.3251,0.7222222089767456,0.11436950415372849,0.004510373808443546
YBR073W,YPL016W,1,9.31498,0.7239263653755188,0.11534702032804489,0.004510373808443546
YER161C,YOR038C,1,9.291635,0.7256097793579102,0.1163245365023613,0.004510373808443546
YDR280W,YPL265W,0,9.264275,0.7212121486663818,0.1163245365023613,0.004610604606568813
YIR012W,YPR070W,0,9.21757,0.7168674468994141,0.1163245365023613,0.004710834939032793
YMR022W,YBR081C,1,9.206374,0.71856290102005,0.1173020526766777,0.004710834939032793
YDR448W,YIL154C,0,9.188734,0.7142857313156128,0.1173020526766777,0.004811065271496773
YDR325W,YOR189W,1,9.173812,0.715976357460022,0.11827956885099411,0.004811065271496773
YMR239C,YLR288C,1,9.163811,0.7176470756530762,0.11925708502531052,0.004811065271496773
YDR365C,YHR165C,0,9.161663,0.7134503126144409,0.11925708502531052,0.00491129606962204
YMR106C,YKR048C,1,9.157604,0.7151162624359131,0.12023460119962692,0.00491129606962204
YLR247C,YPL138C,1,9.122278,0.7167630195617676,0.12121212482452393,0.00491129606962204
YIL130W,YDR533C,0,9.118813,0.7126436829566956,0.12121212482452393,0.0050115264020860195
YJR093C,YFR034C,0,9.099937,0.7085714340209961,0.12121212482452393,0.0051117572002112865
YKR092C,YAR003W,0,9.077422,0.7045454382896423,0.12121212482452393,0.005211987532675266
YER030W,YHR118C,1,9.074755,0.7062146663665771,0.12218964099884033,0.005211987532675266
YKL021C,YDL139C,0,9.055714,0.7022472023963928,0.12218964099884033,0.005312218330800533
YER030W,YPL082C,1,9.040269,0.7039105892181396,0.12316715717315674,0.005312218330800533
YDR448W,YER026C,0,9.028622,0.699999988079071,0.12316715717315674,0.005412448663264513
YDR216W,YDR363W-A,0,9.028389,0.6961326003074646,0.12316715717315674,0.005512678995728493
YDR145W,YBL002W,1,9.008141,0.6978021860122681,0.12414467334747314,0.005512678995728493
YIL150C,YDR058C,0,9.003031,0.693989098072052,0.12414467334747314,0.00561290979385376
YBR236C,YGR254W,0,9.001349,0.6902173757553101,0.12414467334747314,0.0057131401263177395
YOL090W,YEL018W,1,8.991621,0.6918919086456299,0.12512218952178955,0.0057131401263177395
YDR191W,YPL016W,1,8.990835,0.6935483813285828,0.12609970569610596,0.0057131401263177395
YML102W,YIL009W,0,8.966699,0.6898396015167236,0.12609970569610596,0.0058133709244430065
YAR002W,YNL031C,1,8.960465,0.6914893388748169,0.12707722187042236,0.0058133709244430065
YBL088C,YMR235C,1,8.930227,0.6931216716766357,0.12805473804473877,0.0058133709244430065
YLR385C,YPR133C,1,8.884329,0.6947368383407593,0.12903225421905518,0.0058133709244430065
YPR052C,YGR241C,0,8.858198,0.6910994648933411,0.12903225421905518,0.005913601256906986
YOL077C,YML004C,0,8.838926,0.6875,0.12903225421905518,0.006013831589370966
YPR143W,YCL066W,0,8.8379345,0.6839378476142883,0.12903225421905518,0.006114062387496233
YOR095C,YCR091W,0,8.837299,0.6804123520851135,0.12903225421905518,0.006214292719960213
YJL076W,YJL115W,1,8.818522,0.6820513010025024,0.13000977039337158,0.006214292719960213
YDR295C,YDR359C,1,8.815956,0.6836734414100647,0.130987286567688,0.006214292719960213
YDR485C,YNL206C,1,8.813978,0.6852791905403137,0.1319648027420044,0.006214292719960213
YHL025W,YGL194C,1,8.805727,0.6868686676025391,0.132942333817482,0.006214292719960213
YML113W,YGR256W,0,8.804562,0.6834170818328857,0.132942333817482,0.00631452351808548
YGL150C,YGR274C,1,8.800136,0.6850000023841858,0.1339198499917984,0.00631452351808548
YER030W,YLR403W,0,8.793627,0.6815920472145081,0.1339198499917984,0.0064147538505494595
YGR275W,YKR008W,1,8.793353,0.6831682920455933,0.1348973661661148,0.0064147538505494595
YPR179C,YPL127C,1,8.7787,0.6847290396690369,0.1358748823404312,0.0064147538505494595
YPR052C,YLR399C,1,8.770279,0.686274528503418,0.13685239851474762,0.0064147538505494595
YBR010W,YLR335W,1,8.765194,0.6878048777580261,0.13782991468906403,0.0064147538505494595
YGL194C,YBR202W,1,8.759447,0.6893203854560852,0.13880743086338043,0.0064147538505494595
YLR373C,YNL021W,1,8.756571,0.6908212304115295,0.13978494703769684,0.0064147538505494595
YNL136W,YMR080C,1,8.754832,0.692307710647583,0.14076246321201324,0.0064147538505494595
YBR289W,YKL062W,1,8.743298,0.6937798857688904,0.14173997938632965,0.0064147538505494595
YDR110W,YPL181W,1,8.7406025,0.6952381134033203,0.14271749556064606,0.0064147538505494595
YPR049C,YLR448W,0,8.737013,0.6919431090354919,0.14271749556064606,0.0065149846486747265
YBL093C,YIR004W,0,8.736507,0.6886792182922363,0.14271749556064606,0.006615214981138706
YDR227W,YBR231C,1,8.730973,0.6901408433914185,0.14369501173496246,0.006615214981138706
YNL133C,YLR340W,0,8.723858,0.6869158744812012,0.14369501173496246,0.006715445313602686
YBL103C,YML063W,0,8.722324,0.6837209463119507,0.14369501173496246,0.006815676111727953
YDL076C,YOR191W,1,8.715734,0.6851851940155029,0.14467252790927887,0.006815676111727953
YPR052C,YBR211C,0,8.706952,0.6820276379585266,0.14467252790927887,0.006915906444191933
YLR272C,YPL001W,1,8.702922,0.6834862232208252,0.14565004408359528,0.006915906444191933
YLR055C,YBR088C,1,8.698595,0.6849315166473389,0.14662756025791168,0.006915906444191933
YNL135C,YGR223C,0,8.695774,0.6818181872367859,0.14662756025791168,0.0070161372423172
YPL075W,YNL097C,1,8.695498,0.6832579374313354,0.1476050764322281,0.0070161372423172
YMR263W,YLL022C,1,8.689738,0.684684693813324,0.1485826075077057,0.0070161372423172
YOL006C,YHL025W,1,8.674743,0.6860986351966858,0.1495601236820221,0.0070161372423172
YPL055C,YBR136W,1,8.67219,0.6875,0.1505376398563385,0.0070161372423172
YLR373C,YML121W,1,8.665748,0.6888889074325562,0.1515151560306549,0.0070161372423172
YMR318C,YNR045W,0,8.651146,0.6858407258987427,0.1515151560306549,0.007116367574781179
YNL245C,YDL139C,0,8.638033,0.6828193664550781,0.1515151560306549,0.0072165983729064465
YBL025W,YER056C,0,8.619693,0.6798245906829834,0.1515151560306549,0.007316828705370426
YJL019W,YBL002W,1,8.605633,0.6812227368354797,0.1524926722049713,0.007316828705370426
YMR179W,YER169W,1,8.603255,0.6826087236404419,0.15347018837928772,0.007316828705370426
YKL112W,YIL101C,0,8.589991,0.6796537041664124,0.15347018837928772,0.007417059037834406
YDR303C,YLR185W,0,8.58712,0.6767241358757019,0.15347018837928772,0.007517289835959673
YPL128C,YDL106C,1,8.580684,0.6781116127967834,0.15444770455360413,0.007517289835959673
YNL021W,YLR095C,1,8.58024,0.6794871687889099,0.15542522072792053,0.007517289835959673
YDR485C,YOR254C,0,8.57696,0.6765957474708557,0.15542522072792053,0.007617520168423653
YDR225W,YFL013C,1,8.576756,0.6779661178588867,0.15640273690223694,0.007617520168423653
YGR275W,YGL150C,1,8.574596,0.6793248653411865,0.15738025307655334,0.007617520168423653
YHR118C,YER161C,1,8.570981,0.680672287940979,0.15835776925086975,0.007617520168423653
YHR090C,YGR002C,1,8.568259,0.6820083856582642,0.15933528542518616,0.007617520168423653
YGL048C,YLL018C,0,8.556583,0.6791666746139526,0.15933528542518616,0.00771775096654892
YPR052C,YJL176C,1,8.549989,0.680497944355011,0.16031280159950256,0.00771775096654892
YBR073W,YPR133C,1,8.537001,0.6818181872367859,0.16129031777381897,0.00771775096654892
YDR110W,YPL047W,1,8.525785,0.6831275820732117,0.16226783394813538,0.00771775096654892
YJL065C,YDR110W,1,8.514863,0.6844262480735779,0.16324535012245178,0.00771775096654892
YER120W,YGR275W,1,8.505951,0.6857143044471741,0.16422288119792938,0.00771775096654892
YFL049W,YEL044W,1,8.483883,0.6869918704032898,0.1652003973722458,0.00771775096654892
YKL112W,YML074C,1,8.4757185,0.6882591247558594,0.1661779135465622,0.00771775096654892
YPR143W,YML121W,0,8.473168,0.6854838728904724,0.1661779135465622,0.007817981764674187
YGL048C,YKR053C,0,8.462274,0.6827309131622314,0.1661779135465622,0.007918211631476879
YLR015W,YNL183C,0,8.455437,0.6800000071525574,0.1661779135465622,0.008018442429602146
YJL168C,YML102W,1,8.451881,0.6812748908996582,0.1671554297208786,0.008018442429602146
YBR112C,YBR231C,1,8.447066,0.682539701461792,0.168132945895195,0.008018442429602146
YBR275C,YAL034C,1,8.443261,0.6837944388389587,0.1691104620695114,0.008018442429602146
YLR085C,YDR224C,1,8.441,0.6850393414497375,0.17008797824382782,0.008018442429602146
YLR272C,YLR032W,1,8.440924,0.686274528503418,0.17106549441814423,0.008018442429602146
YGR063C,YJL076W,1,8.440644,0.6875,0.17204301059246063,0.008018442429602146
YGL207W,YJR019C,0,8.418793,0.6848248839378357,0.17204301059246063,0.008118673227727413
YDR224C,YPR118W,0,8.417213,0.682170569896698,0.17204301059246063,0.008218903094530106
YIL150C,YDL056W,0,8.410671,0.6795367002487183,0.17204301059246063,0.008319133892655373
YKL185W,YBR231C,1,8.408592,0.6807692050933838,0.17302052676677704,0.008319133892655373
YBR090C-A,YBR081C,1,8.404724,0.6819923520088196,0.17399804294109344,0.008319133892655373
YNL136W,YPL015C,1,8.403242,0.6832060813903809,0.17497555911540985,0.008319133892655373
YJR017C,YOR080W,1,8.4015875,0.6844106316566467,0.17595307528972626,0.008319133892655373
YNL031C,YLR086W,1,8.400687,0.685606062412262,0.17693059146404266,0.008319133892655373
YML074C,YEL018W,1,8.394162,0.6867924332618713,0.17790810763835907,0.008319133892655373
YDR448W,YPR052C,1,8.38908,0.6879699230194092,0.17888562381267548,0.008319133892655373
YIL150C,YKL112W,1,8.378174,0.6891385912895203,0.17986315488815308,0.008319133892655373
YGR002C,YBR189W,0,8.3747425,0.6865671873092651,0.17986315488815308,0.00841936469078064
YBR114W,YML102W,1,8.373346,0.6877323389053345,0.18084067106246948,0.00841936469078064
YLR274W,YJR035W,1,8.372954,0.6888889074325562,0.1818181872367859,0.00841936469078064
YMR284W,YBL002W,1,8.371988,0.6900368928909302,0.1827957034111023,0.00841936469078064
YPL138C,YKL062W,1,8.371517,0.6911764740943909,0.1837732195854187,0.00841936469078064
YDL002C,YMR091C,1,8.369141,0.692307710647583,0.1847507357597351,0.00841936469078064
YGR275W,YCL061C,1,8.367798,0.6934306621551514,0.1857282519340515,0.00841936469078064
YPL138C,YMR247C,1,8.362852,0.6945454478263855,0.18670576810836792,0.00841936469078064
YOL006C,YDR469W,1,8.350828,0.695652186870575,0.18768328428268433,0.00841936469078064
YNL031C,YMR302C,0,8.350666,0.6931408047676086,0.18768328428268433,0.008519595488905907
YDR120C,YKL002W,0,8.344024,0.6906474828720093,0.18768328428268433,0.008619825355708599
YOR252W,YPL017C,0,8.331734,0.6881720423698425,0.18768328428268433,0.008720056153833866
YEL044W,YOR247W,0,8.330344,0.6857143044471741,0.18768328428268433,0.008820286951959133
