Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR010W,YMR219W,1,8.328209,0.6868327260017395,0.18866080045700073,0.008820286951959133
YBR010W,YOR191W,1,8.301094,0.6879432797431946,0.18963831663131714,0.008820286951959133
YMR127C,YGR002C,1,8.294757,0.6890459656715393,0.19061583280563354,0.008820286951959133
YLR100W,YNR046W,0,8.2836685,0.6866196990013123,0.19061583280563354,0.008920516818761826
YDR440W,YGL048C,1,8.282579,0.6877192854881287,0.19159334897994995,0.008920516818761826
YER164W,YDR032C,0,8.266996,0.6853147149085999,0.19159334897994995,0.009020747616887093
YNL030W,YKR010C,1,8.266634,0.6864111423492432,0.19257086515426636,0.009020747616887093
YLR385C,YFL013C,1,8.265396,0.6875,0.19354838132858276,0.009020747616887093
YLR068W,YNL045W,0,8.262285,0.6851211190223694,0.19354838132858276,0.00912097841501236
YIL062C,YER001W,0,8.261268,0.682758629322052,0.19354838132858276,0.009221209213137627
YGR274C,YMR033W,1,8.257457,0.6838487982749939,0.19452589750289917,0.009221209213137627
YBR114W,YDL209C,0,8.2560425,0.681506872177124,0.19452589750289917,0.009321439079940319
YPR046W,YJL069C,0,8.254831,0.6791808605194092,0.19452589750289917,0.009421669878065586
YER030W,YPL226W,0,8.250567,0.6768707633018494,0.19452589750289917,0.009521900676190853
YDR060W,YBR046C,0,8.234011,0.6745762825012207,0.19452589750289917,0.009622130542993546
YDL042C,YLR095C,1,8.23215,0.6756756901741028,0.19550342857837677,0.009622130542993546
YDL002C,YPR052C,1,8.230574,0.6767676472663879,0.19648094475269318,0.009622130542993546
YKR025W,YMR106C,0,8.228081,0.6744966506958008,0.19648094475269318,0.009722361341118813
YBL003C,YIR033W,1,8.216066,0.6755852699279785,0.19745846092700958,0.009722361341118813
YOR386W,YOR096W,0,8.205559,0.6733333468437195,0.19745846092700958,0.00982259213924408
YLR015W,YDR014W,1,8.203732,0.6744186282157898,0.198435977101326,0.00982259213924408
YJR060W,YLR449W,1,8.198748,0.6754966974258423,0.1994134932756424,0.00982259213924408
YKL062W,YDR121W,1,8.190768,0.6765676736831665,0.2003910094499588,0.00982259213924408
YJR060W,YDR110W,1,8.183431,0.6776315569877625,0.2013685256242752,0.00982259213924408
YJL065C,YOL012C,1,8.182455,0.6786885261535645,0.2023460417985916,0.00982259213924408
YKR101W,YNL135C,1,8.178862,0.6797385811805725,0.20332355797290802,0.00982259213924408
YDR224C,YMR176W,1,8.172468,0.6807817816734314,0.20430107414722443,0.00982259213924408
YBR289W,YOL001W,0,8.168148,0.6785714030265808,0.20430107414722443,0.009922822937369347
YFR034C,YML121W,1,8.163443,0.6796116232872009,0.20527859032154083,0.009922822937369347
YPR179C,YPL254W,1,8.159868,0.6806451678276062,0.20625610649585724,0.009922822937369347
YMR263W,YBL008W,1,8.158511,0.6816720366477966,0.20723362267017365,0.009922822937369347
YBR245C,YPL138C,1,8.150829,0.682692289352417,0.20821113884449005,0.009922822937369347
YML102W,YOR256C,0,8.143084,0.6805111765861511,0.20821113884449005,0.010023052804172039
YMR121C,YPR169W,0,8.141172,0.6783439517021179,0.20821113884449005,0.010123283602297306
YDR440W,YER169W,1,8.124327,0.6793650984764099,0.20918865501880646,0.010123283602297306
YLR223C,YDR439W,1,8.115382,0.6803797483444214,0.21016617119312286,0.010123283602297306
YNL216W,YLR288C,1,8.112638,0.6813880205154419,0.21114370226860046,0.010123283602297306
YDR069C,YDR361C,0,8.108961,0.6792452931404114,0.21114370226860046,0.010223514400422573
YJL164C,YPR102C,0,8.099679,0.6771159768104553,0.21114370226860046,0.010323744267225266
YGL150C,YGL112C,1,8.0986185,0.6781250238418579,0.21212121844291687,0.010323744267225266
YGR002C,YDL049C,0,8.08951,0.6760124564170837,0.21212121844291687,0.010423975065350533
YLR223C,YJL115W,1,8.084568,0.6770186424255371,0.21309873461723328,0.010423975065350533
YPL047W,YOR249C,1,8.07557,0.6780185699462891,0.21407625079154968,0.010423975065350533
YDL074C,YKL062W,1,8.075268,0.6790123581886292,0.2150537669658661,0.010423975065350533
YLR321C,YKR010C,1,8.069878,0.6800000071525574,0.2160312831401825,0.010423975065350533
YKL173W,YHL035C,0,8.063536,0.6779140830039978,0.2160312831401825,0.0105242058634758
YDL042C,YDR224C,1,8.063478,0.6788991093635559,0.2170087993144989,0.0105242058634758
YML022W,YLR423C,0,8.050505,0.6768292784690857,0.2170087993144989,0.010624436661601067
YMR121C,YNL055C,0,8.049627,0.6747720241546631,0.2170087993144989,0.010724666528403759
YBR069C,YBL078C,0,8.034786,0.6727272868156433,0.2170087993144989,0.010824897326529026
YFL049W,YMR273C,1,8.027796,0.6737160086631775,0.2179863154888153,0.010824897326529026
YAR003W,YMR022W,1,8.026627,0.6746987700462341,0.2189638316631317,0.010824897326529026
YHR006W,YLR058C,0,8.022164,0.672672688961029,0.2189638316631317,0.010925128124654293
YDL003W,YMR311C,0,8.014679,0.6706587076187134,0.2189638316631317,0.011025357991456985
YDR191W,YDR216W,1,8.014022,0.6716417670249939,0.21994134783744812,0.011025357991456985
YAR003W,YDR227W,1,8.002754,0.6726190447807312,0.22091886401176453,0.011025357991456985
YLR286C,YBR253W,0,8.001432,0.6706231236457825,0.22091886401176453,0.011125588789582253
YIL063C,YDR005C,0,7.9930325,0.668639063835144,0.22091886401176453,0.01122581958770752
YBR010W,YPR179C,1,7.990013,0.6696165204048157,0.22189638018608093,0.01122581958770752
YMR037C,YLR399C,1,7.9868984,0.6705882549285889,0.22287389636039734,0.01122581958770752
YDR303C,YLR399C,1,7.9866867,0.6715542674064636,0.22385141253471375,0.01122581958770752
YPL181W,YDR359C,1,7.984023,0.6725146174430847,0.22482892870903015,0.01122581958770752
YLR015W,YBR010W,1,7.98112,0.6734693646430969,0.22580644488334656,0.01122581958770752
YPL055C,YJL081C,1,7.9804907,0.6744186282157898,0.22678397595882416,0.01122581958770752
YNL330C,YBR136W,1,7.9721127,0.6753623485565186,0.22776149213314056,0.01122581958770752
YCR020W-B,YDL106C,1,7.9632387,0.676300585269928,0.22873900830745697,0.01122581958770752
YDR217C,YJL179W,0,7.95703,0.6743515729904175,0.22873900830745697,0.011326049454510212
YKL112W,YBR073W,1,7.9567833,0.6752873659133911,0.22971652448177338,0.011326049454510212
YLR015W,YBL088C,1,7.9554386,0.676217794418335,0.23069404065608978,0.011326049454510212
YNL246W,YDR485C,1,7.9435616,0.677142858505249,0.2316715568304062,0.011326049454510212
YIL056W,YML102W,0,7.939918,0.6752136945724487,0.2316715568304062,0.011426280252635479
YHR154W,YCR086W,0,7.9257727,0.6732954382896423,0.2316715568304062,0.011526511050760746
YDR392W,YPL075W,1,7.924904,0.6742209792137146,0.2326490730047226,0.011526511050760746
YMR043W,YML026C,0,7.913055,0.6723163723945618,0.2326490730047226,0.011626741848886013
YCR084C,YLR032W,1,7.908461,0.6732394099235535,0.233626589179039,0.011626741848886013
YNL173C,YPL144W,0,7.9057393,0.6713483333587646,0.233626589179039,0.011726971715688705
YLR442C,YDR145W,1,7.891346,0.6722689270973206,0.2346041053533554,0.011726971715688705
YHR090C,YML121W,1,7.8883295,0.673184335231781,0.23558162152767181,0.011726971715688705
YHR043C,YJL125C,0,7.8849497,0.6713091731071472,0.23558162152767181,0.011827202513813972
YNL113W,YBR103W,0,7.882033,0.6694444417953491,0.23558162152767181,0.01192743331193924
YNR016C,YNL325C,0,7.877354,0.6675900220870972,0.23558162152767181,0.012027663178741932
YFR027W,YEL018W,1,7.8729606,0.6685082912445068,0.23655913770198822,0.012027663178741932
YBL008W,YGR275W,1,7.8706026,0.6694214940071106,0.23753665387630463,0.012027663178741932
YBR114W,YBL024W,0,7.866295,0.6675823926925659,0.23753665387630463,0.012127893976867199
YDR279W,YML023C,0,7.8620195,0.6657534241676331,0.23753665387630463,0.012228124774992466
YDR097C,YNL098C,0,7.8466244,0.6639344096183777,0.23753665387630463,0.012328355573117733
YML127W,YPR046W,0,7.845993,0.6621253490447998,0.23753665387630463,0.012428585439920425
YML102W,YNL215W,1,7.8428082,0.6630434989929199,0.23851417005062103,0.012428585439920425
YPR169W,YNL159C,0,7.8265467,0.6612465977668762,0.23851417005062103,0.012528816238045692
YMR042W,YKL046C,0,7.824491,0.6594594717025757,0.23851417005062103,0.01262904703617096
YPR025C,YLR116W,0,7.8112373,0.657681941986084,0.23851417005062103,0.012729276902973652
YKR092C,YIL136W,0,7.810436,0.6559139490127563,0.23851417005062103,0.012829507701098919
YLR032W,YHR052W,0,7.809091,0.6541554927825928,0.23851417005062103,0.012929738499224186
YBR010W,YGL066W,1,7.8032823,0.6550801992416382,0.23949168622493744,0.012929738499224186
YGR275W,YLL022C,1,7.799115,0.656000018119812,0.24046920239925385,0.012929738499224186
YEL018W,YBR081C,1,7.7989445,0.6569148898124695,0.24144671857357025,0.012929738499224186
YEL055C,YBR149W,0,7.782802,0.6551724076271057,0.24144671857357025,0.013029969297349453
YLR032W,YJR136C,1,7.782387,0.6560846567153931,0.24242424964904785,0.013029969297349453
YDR198C,YDR225W,0,7.7774982,0.6543535590171814,0.24242424964904785,0.013130199164152145
YCR020W-B,YJL127C,1,7.7695165,0.6552631855010986,0.24340176582336426,0.013130199164152145
YOR123C,YPL254W,1,7.7682676,0.6561679840087891,0.24437928199768066,0.013130199164152145
YBL069W,YGR256W,0,7.7631793,0.6544502377510071,0.24437928199768066,0.013230429962277412
YDR180W,YPR085C,1,7.7528296,0.6553524732589722,0.24535679817199707,0.013230429962277412
YKL112W,YMR247C,1,7.7516947,0.65625,0.24633431434631348,0.013230429962277412
YNL030W,YJL102W,0,7.749363,0.6545454263687134,0.24633431434631348,0.01333066076040268
YJR035W,YLR288C,1,7.7440147,0.6554403901100159,0.24731183052062988,0.01333066076040268
YOL006C,YLR324W,0,7.742094,0.6537467837333679,0.24731183052062988,0.013430890627205372
YDL095W,YPL095C,0,7.7418222,0.6520618796348572,0.24731183052062988,0.013531121425330639
YLR247C,YMR247C,1,7.7411976,0.6529563069343567,0.2482893466949463,0.013531121425330639
YBR188C,YIL122W,0,7.7387094,0.6512820720672607,0.2482893466949463,0.013631352223455906
YPL254W,YDR176W,1,7.723748,0.6521739363670349,0.2492668628692627,0.013631352223455906
YNL025C,YPL226W,0,7.7213087,0.6505101919174194,0.2492668628692627,0.013731583021581173
YBL052C,YDR071C,1,7.7093353,0.6513994932174683,0.2502443790435791,0.013731583021581173
YOL006C,YJL094C,0,7.706986,0.6497461795806885,0.2502443790435791,0.013831812888383865
YBL052C,YLR032W,1,7.703903,0.650632917881012,0.2512218952178955,0.013831812888383865
YAL034C,YOL017W,1,7.6798306,0.6515151262283325,0.2521994113922119,0.013831812888383865
YBR009C,YMR287C,0,7.6735387,0.6498740315437317,0.2521994113922119,0.013932043686509132
YLR017W,YDL232W,0,7.6691704,0.6482412219047546,0.2521994113922119,0.0140322744846344
YDR145W,YMR076C,1,7.664145,0.6491228342056274,0.2531769275665283,0.0140322744846344
YOR319W,YJL062W,0,7.662548,0.6474999785423279,0.2531769275665283,0.014132504351437092
YOR209C,YPR023C,1,7.662509,0.6483790278434753,0.2541544437408447,0.014132504351437092
YDR334W,YDL106C,1,7.6612644,0.6492537260055542,0.25513195991516113,0.014132504351437092
YNL214W,YMR318C,0,7.656582,0.6476426720619202,0.25513195991516113,0.014232735149562359
YDL076C,YMR069W,1,7.649917,0.6485148668289185,0.25610947608947754,0.014232735149562359
YDL145C,YIL009C-A,0,7.642256,0.6469135880470276,0.25610947608947754,0.014332965947687626
YFR013W,YOL017W,1,7.6351438,0.6477832794189453,0.25708699226379395,0.014332965947687626
YCR042C,YFR047C,0,7.6345296,0.6461916565895081,0.25708699226379395,0.014433196745812893
YBR014C,YIL078W,0,7.611557,0.6446078419685364,0.25708699226379395,0.014533426612615585
YER120W,YDL056W,0,7.6025825,0.6430317759513855,0.25708699226379395,0.014633657410740852
YDR469W,YOR080W,1,7.600427,0.6439024209976196,0.25806450843811035,0.014633657410740852
YOR224C,YFR034C,0,7.5978355,0.6423357725143433,0.25806450843811035,0.01473388820886612
YBR279W,YJR140C,1,7.592087,0.643203854560852,0.25904202461242676,0.01473388820886612
YDL042C,YOR229W,1,7.5900307,0.6440678238868713,0.26001954078674316,0.01473388820886612
YOR141C,YOR080W,1,7.5843077,0.6449275612831116,0.26099705696105957,0.01473388820886612
YPL235W,YLR102C,1,7.5780144,0.6457831263542175,0.261974573135376,0.01473388820886612
YDR397C,YKL209C,0,7.5757523,0.6442307829856873,0.261974573135376,0.014834118075668812
YCR020W-B,YNL021W,1,7.5641994,0.6450839042663574,0.2629520893096924,0.014834118075668812
YDR297W,YGR009C,0,7.5458164,0.6435406804084778,0.2629520893096924,0.014934348873794079
YHR031C,YDR435C,0,7.5357733,0.6420047879219055,0.2629520893096924,0.015034579671919346
YLR399C,YDL150W,0,7.5343847,0.6404761672019958,0.2629520893096924,0.015134810470044613
YPL055C,YLR085C,1,7.5275974,0.6413301825523376,0.2639296054840088,0.015134810470044613
YLR003C,YLR385C,0,7.525178,0.6398104429244995,0.2639296054840088,0.015235040336847305
YHL002W,YML026C,0,7.515003,0.6382978558540344,0.2639296054840088,0.015335271134972572
YHL016C,YLR100W,0,7.511586,0.6367924809455872,0.2639296054840088,0.01543550193309784
YDR176W,YER086W,0,7.509344,0.6352941393852234,0.2639296054840088,0.015535731799900532
YMR236W,YLR175W,0,7.505291,0.6338028311729431,0.2639296054840088,0.015635963529348373
YOR189W,YKR029C,1,7.4932423,0.6346604228019714,0.2649071216583252,0.015635963529348373
YMR205C,YDL214C,0,7.488739,0.6331775784492493,0.2649071216583252,0.01573619246482849
YAR015W,YMR040W,0,7.4846225,0.631701648235321,0.2649071216583252,0.015836423262953758
YIL150C,YKL160W,1,7.4841986,0.6325581669807434,0.265884667634964,0.015836423262953758
YAL019W,YER164W,1,7.483321,0.6334106922149658,0.2668621838092804,0.015836423262953758
YJL168C,YHL025W,1,7.477031,0.6342592835426331,0.2678396999835968,0.015836423262953758
YKL112W,YIL084C,1,7.47696,0.6351039409637451,0.2688172161579132,0.015836423262953758
YLR055C,YDR110W,1,7.4712276,0.6359447240829468,0.2697947323322296,0.015836423262953758
YCR092C,YDR365C,0,7.456936,0.634482741355896,0.2697947323322296,0.015936654061079025
YOL148C,YDL081C,0,7.455927,0.6330274939537048,0.2697947323322296,0.016036884859204292
YPL049C,YPL111W,0,7.4432454,0.6315789222717285,0.2697947323322296,0.01613711565732956
YEL018W,YPL082C,1,7.4406548,0.6324200630187988,0.270772248506546,0.01613711565732956
YAL011W,YLR002C,0,7.4300575,0.6309794783592224,0.270772248506546,0.016237346455454826
YGR063C,YML021C,0,7.422294,0.6295454502105713,0.270772248506546,0.016337577253580093
YLR095C,YIL126W,1,7.419554,0.6303854584693909,0.2717497646808624,0.016337577253580093
YDR400W,YGL191W,0,7.3923683,0.6289592981338501,0.2717497646808624,0.01643780618906021
YDR334W,YLR333C,0,7.380047,0.6275395154953003,0.2717497646808624,0.016538036987185478
YOR174W,YKR049C,0,7.3692513,0.6261261105537415,0.2717497646808624,0.016638267785310745
YPL224C,YNL151C,0,7.36304,0.6247190833091736,0.2717497646808624,0.016738498583436012
YNL133C,YGL084C,0,7.3596992,0.6233183741569519,0.2717497646808624,0.01683872938156128
YDR303C,YDL042C,1,7.358763,0.6241610646247864,0.27272728085517883,0.01683872938156128
YBR009C,YBR112C,1,7.346677,0.625,0.27370479702949524,0.01683872938156128
YHR090C,YPR133C,1,7.341641,0.6258351802825928,0.27468231320381165,0.01683872938156128
YBR245C,YOR080W,1,7.339356,0.6266666650772095,0.27565982937812805,0.01683872938156128
YBL080C,YER060W-A,0,7.3376904,0.6252771615982056,0.27565982937812805,0.016938960179686546
YIR033W,YCR034W,0,7.3376546,0.6238937973976135,0.27565982937812805,0.017039190977811813
YBR175W,YNL021W,1,7.3267803,0.6247240900993347,0.27663734555244446,0.017039190977811813
YGL086W,YKR048C,0,7.326643,0.6233479976654053,0.27663734555244446,0.01713941991329193
YEL018W,YLR385C,1,7.3262243,0.6241758465766907,0.27761486172676086,0.01713941991329193
YHR064C,YOL017W,0,7.324419,0.6228070259094238,0.27761486172676086,0.017239650711417198
YDR096W,YPL047W,1,7.322014,0.6236323714256287,0.27859237790107727,0.017239650711417198
YHR090C,YLL001W,0,7.314521,0.6222707629203796,0.27859237790107727,0.017339881509542465
YER088C,YDL003W,0,7.3136053,0.6209150552749634,0.27859237790107727,0.017440112307667732
YOR141C,YDR325W,1,7.3127823,0.6217391490936279,0.2795698940753937,0.017440112307667732
YLR286C,YFR051C,0,7.3106995,0.6203904747962952,0.2795698940753937,0.017540343105793
YEL044W,YNL215W,1,7.305451,0.6212121248245239,0.2805474102497101,0.017540343105793
YML041C,YNR053C,0,7.3015695,0.6198704242706299,0.2805474102497101,0.017640573903918266
YBR114W,YGL226W,0,7.291424,0.618534505367279,0.2805474102497101,0.017740804702043533
YLR085C,YBR089C-A,1,7.2883787,0.6193548440933228,0.2815249264240265,0.017740804702043533
YER147C,YBR136W,1,7.2733564,0.6201716661453247,0.2825024425983429,0.017740804702043533
YDL074C,YPL254W,1,7.271065,0.6209850311279297,0.2834799587726593,0.017740804702043533
YGL073W,YJL148W,0,7.2619925,0.6196581125259399,0.2834799587726593,0.01784103363752365
YMR076C,YPL181W,1,7.259699,0.6204690933227539,0.2844574749469757,0.01784103363752365
YMR179W,YOR064C,1,7.2527266,0.6212766170501709,0.2854349911212921,0.01784103363752365
YMR022W,YDR227W,1,7.252613,0.6220806837081909,0.2864125072956085,0.01784103363752365
YDR448W,YLR044C,0,7.2452497,0.6207627058029175,0.2864125072956085,0.017941264435648918
YDR325W,YPL016W,1,7.243984,0.621564507484436,0.2873900234699249,0.017941264435648918
YEL018W,YDR176W,1,7.236017,0.6223628520965576,0.28836753964424133,0.017941264435648918
YOR249C,YNL206C,1,7.235651,0.6231579184532166,0.28934505581855774,0.017941264435648918
YDL074C,YIL084C,1,7.230921,0.6239495873451233,0.29032257199287415,0.017941264435648918
YPL015C,YBR112C,1,7.2288733,0.6247379183769226,0.29130008816719055,0.017941264435648918
YGL099W,YOL110W,0,7.228416,0.6234309673309326,0.29130008816719055,0.018041495233774185
YCR065W,YNR027W,0,7.2283254,0.6221294403076172,0.29130008816719055,0.018141726031899452
YDR207C,YEL018W,1,7.227194,0.6229166388511658,0.29227760434150696,0.018141726031899452
YDR439W,YPR018W,1,7.2249374,0.6237006187438965,0.29325512051582336,0.018141726031899452
YGL240W,YGR274C,1,7.2170553,0.6244813203811646,0.29423263669013977,0.018141726031899452
YDR145W,YLR423C,0,7.211623,0.6231883764266968,0.29423263669013977,0.01824195683002472
YJR060W,YGR132C,0,7.2105536,0.6219007968902588,0.29423263669013977,0.018342187628149986
YBR095C,YOR189W,1,7.208189,0.6226804256439209,0.2952101528644562,0.018342187628149986
YML074C,YGL066W,1,7.2057533,0.6234567761421204,0.2961876690387726,0.018342187628149986
YKL125W,YMR106C,0,7.2042046,0.6221765875816345,0.2961876690387726,0.018442418426275253
YDR167W,YDR499W,1,7.198018,0.6229507923126221,0.2971652150154114,0.018442418426275253
YBL002W,YBR199W,0,7.196002,0.6216768622398376,0.2971652150154114,0.01854264736175537
YMR125W,YOR244W,0,7.189789,0.6204081773757935,0.2971652150154114,0.018642878159880638
YPL254W,YJL127C,1,7.1879945,0.6211812496185303,0.2981427311897278,0.018642878159880638
YER169W,YLR033W,1,7.1853595,0.6219512224197388,0.2991202473640442,0.018642878159880638
YER147C,YNL215W,1,7.1851406,0.6227180361747742,0.3000977635383606,0.018642878159880638
YNL031C,YJR060W,1,7.1845665,0.623481810092926,0.301075279712677,0.018642878159880638
YMR236W,YCL010C,1,7.1785545,0.6242424249649048,0.3020527958869934,0.018642878159880638
YER161C,YGL207W,1,7.1775064,0.625,0.3030303120613098,0.018642878159880638
YDR092W,YPL198W,0,7.174346,0.6237424612045288,0.3030303120613098,0.018743108958005905
YGR063C,YBR103W,1,7.1742387,0.6244980096817017,0.3040078282356262,0.018743108958005905
YML076C,YNL015W,0,7.169693,0.6232464909553528,0.3040078282356262,0.018843339756131172
YDL076C,YLR045C,0,7.1571503,0.621999979019165,0.3040078282356262,0.01894357055425644
YHR121W,YDR481C,0,7.1533213,0.6207584738731384,0.3040078282356262,0.019043801352381706
YOL148C,YDR184C,0,7.1517797,0.6195219159126282,0.3040078282356262,0.019144032150506973
YMR042W,YMR060C,0,7.1484075,0.6182902455329895,0.3040078282356262,0.01924426108598709
YLR002C,YOR100C,0,7.1475034,0.6170634627342224,0.3040078282356262,0.019344491884112358
YOL135C,YDR155C,0,7.1456885,0.6158415675163269,0.3040078282356262,0.019444722682237625
YJL080C,YMR080C,1,7.1344852,0.6166008114814758,0.3049853444099426,0.019444722682237625
YLR033W,YOR249C,1,7.1318088,0.6173570156097412,0.30596286058425903,0.019444722682237625
YFR013W,YDR469W,1,7.1309023,0.6181102395057678,0.30694037675857544,0.019444722682237625
YMR263W,YGR002C,1,7.1205616,0.6188604831695557,0.30791789293289185,0.019444722682237625
YMR022W,YKR029C,1,7.115859,0.6196078658103943,0.30889540910720825,0.019444722682237625
YDL076C,YJL127C,1,7.115293,0.6203522682189941,0.30987292528152466,0.019444722682237625
YPL181W,YKL062W,1,7.1149497,0.62109375,0.31085044145584106,0.019444722682237625
YOR304W,YMR127C,1,7.1146083,0.6218323707580566,0.31182795763015747,0.019444722682237625
YHR090C,YMR298W,0,7.112728,0.6206225752830505,0.31182795763015747,0.019544953480362892
YNL246W,YMR076C,1,7.1124997,0.6213592290878296,0.3128054738044739,0.019544953480362892
YLR052W,YLR221C,0,7.100954,0.6201550364494324,0.3128054738044739,0.01964518427848816
YGR099W,YPL079W,0,7.100254,0.6189554929733276,0.3128054738044739,0.019745415076613426
YBR073W,YDL106C,1,7.096202,0.6196911334991455,0.3137829899787903,0.019745415076613426
YOR230W,YJL115W,1,7.095027,0.6204239130020142,0.3147605061531067,0.019745415076613426
YLR085C,YHR042W,0,7.0919075,0.6192307472229004,0.3147605061531067,0.019845645874738693
YDL002C,YLL022C,1,7.091177,0.6199616193771362,0.3157380223274231,0.019845645874738693
YOR064C,YER161C,1,7.090241,0.6206896305084229,0.3167155385017395,0.019845645874738693
YDR213W,YEL021W,0,7.0874157,0.6195028424263,0.3167155385017395,0.01994587481021881
YHR118C,YBL008W,1,7.0806065,0.6202290058135986,0.3176930546760559,0.01994587481021881
YDR097C,YJR155W,0,7.074199,0.6190476417541504,0.3176930546760559,0.020046105608344078
YOR191W,YJL210W,0,7.068584,0.6178707480430603,0.3176930546760559,0.020146336406469345
YDR485C,YLR288C,1,7.059817,0.6185958385467529,0.3186705708503723,0.020146336406469345
YBR297W,YOR319W,0,7.057246,0.6174242496490479,0.3186705708503723,0.020246567204594612
YPL061W,YKL059C,0,7.054308,0.6162570714950562,0.3186705708503723,0.02034679800271988
YDR028C,YOR189W,1,7.0452857,0.6169811487197876,0.3196480870246887,0.02034679800271988
YBR275C,YBR279W,1,7.0409956,0.6177024245262146,0.3206256031990051,0.02034679800271988
YNL068C,YJL137C,0,7.0373783,0.61654132604599,0.3206256031990051,0.020447028800845146
YDR363W,YAL019W,1,7.0312166,0.6172608137130737,0.32160311937332153,0.020447028800845146
YIR017C,YER172C,0,7.027218,0.6161048412322998,0.32160311937332153,0.020547259598970413
YGL013C,YLR102C,0,7.02619,0.6149532794952393,0.32160311937332153,0.02064748853445053
YBL023C,YJL057C,0,7.0242996,0.6138059496879578,0.32160311937332153,0.020747719332575798
YIR002C,YOR182C,0,7.021737,0.6126629710197449,0.32160311937332153,0.020847950130701065
YLR442C,YDR363W,1,7.0194883,0.613382875919342,0.32258063554763794,0.020847950130701065
YLR116W,YFL039C,0,7.017507,0.6122449040412903,0.32258063554763794,0.020948180928826332
YBR114W,YMR139W,0,7.0167875,0.6111111044883728,0.32258063554763794,0.0210484117269516
YCL010C,YIL126W,1,7.0133433,0.611829936504364,0.32355815172195435,0.0210484117269516
YER159C,YMR001C,0,7.012338,0.6107010841369629,0.32355815172195435,0.021148642525076866
YIL112W,YDR303C,0,7.012097,0.609576404094696,0.32355815172195435,0.021248873323202133
YOL030W,YLR333C,0,7.0112715,0.6084558963775635,0.32355815172195435,0.02134910225868225
YFR047C,YCR072C,0,7.0034328,0.6073394417762756,0.32355815172195435,0.021449333056807518
YER120W,YMR022W,1,7.0018344,0.6080586314201355,0.32453566789627075,0.021449333056807518
YNL216W,YNL021W,1,6.998678,0.6087751388549805,0.32551318407058716,0.021449333056807518
YNL097C,YJL115W,1,6.996728,0.6094890236854553,0.32649070024490356,0.021449333056807518
YJL122W,YCR098C,0,6.994153,0.6083788871765137,0.32649070024490356,0.021549563854932785
YIL053W,YKL002W,0,6.9895506,0.607272744178772,0.32649070024490356,0.021649794653058052
YPR175W,YDR354W,0,6.9621906,0.6061705946922302,0.32649070024490356,0.02175002545118332
YER161C,YJL156C,0,6.958926,0.6050724387168884,0.32649070024490356,0.021850256249308586
YPR179C,YBR198C,1,6.958559,0.6057866215705872,0.32746821641921997,0.021850256249308586
YLR223C,YOL148C,1,6.9567375,0.6064981818199158,0.32844576239585876,0.021850256249308586
YPR082C,YMR127C,0,6.956629,0.6054053902626038,0.32844576239585876,0.021950487047433853
YMR263W,YML069W,1,6.9507885,0.6061151027679443,0.32942327857017517,0.021950487047433853
YML041C,YLR399C,1,6.9423137,0.6068222522735596,0.3304007947444916,0.021950487047433853
YDL051W,YPL091W,0,6.9303517,0.6057347655296326,0.3304007947444916,0.02205071598291397
YOL012C,YLR357W,1,6.91788,0.6064400672912598,0.331378310918808,0.02205071598291397
