Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR154W,YHR090C,0,6.9141483,0.6053571701049805,0.331378310918808,0.022150946781039238
YKR077W,YIR012W,0,6.9135265,0.6042780876159668,0.331378310918808,0.022251177579164505
YDR448W,YDR168W,0,6.9114866,0.6032028198242188,0.331378310918808,0.022351408377289772
YBR198C,YLR032W,1,6.906891,0.6039076447486877,0.3323558270931244,0.022351408377289772
YNL312W,YGR002C,0,6.904875,0.6028369069099426,0.3323558270931244,0.02245163917541504
YJL115W,YIL016W,0,6.9032288,0.6017699241638184,0.3323558270931244,0.022551869973540306
YLR015W,YHL038C,0,6.90282,0.6007066965103149,0.3323558270931244,0.022652098909020424
YBL008W,YIR033W,1,6.901886,0.6014109253883362,0.3333333432674408,0.022652098909020424
YNL021W,YPL028W,0,6.9014063,0.6003521084785461,0.3333333432674408,0.02275232970714569
YOR293W,YKL045W,0,6.898694,0.5992969870567322,0.3333333432674408,0.022852560505270958
YGR234W,YDR104C,0,6.8957996,0.5982456207275391,0.3333333432674408,0.022952791303396225
YKL062W,YNL135C,1,6.89149,0.5989491939544678,0.3343108594417572,0.022952791303396225
YNL206C,YGL245W,0,6.8849516,0.5979021191596985,0.3343108594417572,0.023053022101521492
YIR009W,YML091C,0,6.873678,0.5968586206436157,0.3343108594417572,0.02315325289964676
YDR181C,YKR010C,1,6.871579,0.5975610017776489,0.3352883756160736,0.02315325289964676
YER120W,YDR028C,1,6.8663826,0.5982608795166016,0.33626589179039,0.02315325289964676
YAL013W,YDR334W,1,6.8656735,0.5989583134651184,0.3372434079647064,0.02315325289964676
YGR063C,YDR363W,1,6.8642464,0.5996533632278442,0.3382209241390228,0.02315325289964676
YLR059C,YDL103C,0,6.860351,0.5986159443855286,0.3382209241390228,0.023253483697772026
YFL013C,YOR229W,1,6.8597307,0.5993091464042664,0.33919844031333923,0.023253483697772026
YER169W,YDR005C,1,6.859701,0.6000000238418579,0.34017595648765564,0.023253483697772026
YNL206C,YIR012W,0,6.8595667,0.5989673137664795,0.34017595648765564,0.023353712633252144
YFL024C,YPR145W,0,6.8577456,0.5979381203651428,0.34017595648765564,0.02345394343137741
YJL076W,YBR231C,1,6.8567896,0.5986278057098389,0.34115347266197205,0.02345394343137741
YDR295C,YDR176W,1,6.8487463,0.5993150472640991,0.34213098883628845,0.02345394343137741
YEL018W,YLR086W,1,6.8366957,0.6000000238418579,0.34310850501060486,0.02345394343137741
YML074C,YPL005W,0,6.8357635,0.5989761352539062,0.34310850501060486,0.023554174229502678
YPL055C,YMR075W,1,6.8341646,0.599659264087677,0.34408602118492126,0.023554174229502678
YBR090C-A,YGL023C,0,6.829936,0.5986394286155701,0.34408602118492126,0.023654405027627945
YDR397C,YJL100W,0,6.8296585,0.5976231098175049,0.34408602118492126,0.023754635825753212
YLR055C,YGL076C,0,6.8252068,0.5966101884841919,0.34408602118492126,0.02385486662387848
YNR024W,YBL047C,0,6.824874,0.5956006646156311,0.34408602118492126,0.023955097422003746
YBR073W,YBL093C,0,6.8232,0.5945945978164673,0.34408602118492126,0.024055326357483864
YGL012W,YGL194C,0,6.8131847,0.5935919284820557,0.34408602118492126,0.02415555715560913
YIR017C,YBR009C,0,6.8127494,0.5925925970077515,0.34408602118492126,0.024255787953734398
YML011C,YLR439W,0,6.808921,0.5915966629981995,0.34408602118492126,0.024356018751859665
YDR439W,YOL017W,1,6.8081436,0.5922818779945374,0.34506353735923767,0.024356018751859665
YML114C,YPL057C,0,6.803046,0.591289758682251,0.34506353735923767,0.024456249549984932
YBL052C,YDR448W,1,6.8025,0.5919732451438904,0.3460410535335541,0.024456249549984932
YDR334W,YLR432W,0,6.7922935,0.5909850001335144,0.3460410535335541,0.0245564803481102
YBR275C,YMR284W,1,6.789461,0.5916666388511658,0.3470185697078705,0.0245564803481102
YNL123W,YMR263W,0,6.7862844,0.5906822085380554,0.3470185697078705,0.024656711146235466
YNL097C,YBR195C,1,6.7852497,0.5913621187210083,0.3479960858821869,0.024656711146235466
YLR266C,YNR053C,0,6.776777,0.5903814435005188,0.3479960858821869,0.024756940081715584
YAL013W,YDR225W,1,6.773079,0.5910596251487732,0.3489736020565033,0.024756940081715584
YDR448W,YHR056C,1,6.7730494,0.5917355418205261,0.3499511182308197,0.024756940081715584
YBR279W,YML127W,1,6.772444,0.5924092531204224,0.3509286344051361,0.024756940081715584
YDR180W,YOL001W,0,6.771903,0.5914332866668701,0.3509286344051361,0.02485717087984085
YLR335W,YNL031C,1,6.7708983,0.5921052694320679,0.3519061505794525,0.02485717087984085
YEL044W,YAR071W,0,6.7676544,0.5911329984664917,0.3519061505794525,0.024957401677966118
YJR035W,YNL186W,1,6.765669,0.591803252696991,0.3528836667537689,0.024957401677966118
YNL214W,YLR388W,0,6.7643485,0.5908346772193909,0.3528836667537689,0.025057632476091385
YEL018W,YLR210W,0,6.7637205,0.5898692607879639,0.3528836667537689,0.025157863274216652
YNL246W,YKL040C,0,6.7589684,0.58890700340271,0.3528836667537689,0.02525809407234192
YIL150C,YGL025C,0,6.757845,0.5879479050636292,0.3528836667537689,0.025358324870467186
YDR469W,YOL001W,0,6.753742,0.5869918465614319,0.3528836667537689,0.025458553805947304
YGR094W,YDR533C,0,6.74918,0.5860389471054077,0.3528836667537689,0.02555878460407257
YPR101W,YBL006C,0,6.7472734,0.5850891470909119,0.3528836667537689,0.025659015402197838
YPR025C,YOR330C,0,6.746607,0.5841423869132996,0.3528836667537689,0.025759246200323105
YDR500C,YNL265C,0,6.740685,0.5831987261772156,0.3528836667537689,0.025859476998448372
YDR513W,YLR116W,0,6.7381124,0.5822580456733704,0.3528836667537689,0.02595970779657364
YNL133C,YBR023C,0,6.734865,0.5813204646110535,0.3528836667537689,0.026059938594698906
YML069W,YPL183C,0,6.727975,0.5803858637809753,0.3528836667537689,0.026160167530179024
YDR071C,YLR399C,1,6.7278857,0.5810593962669373,0.3538611829280853,0.026160167530179024
YBR236C,YNL216W,0,6.720417,0.5801281929016113,0.3538611829280853,0.02626039832830429
YDR004W,YLR109W,0,6.717533,0.579200029373169,0.3538611829280853,0.026360629126429558
YLR022C,YOL138C,0,6.7165775,0.5782747864723206,0.3538611829280853,0.026460859924554825
YBR198C,YLR085C,1,6.713358,0.5789473652839661,0.35483869910240173,0.026460859924554825
YGL070C,YJL210W,0,6.7122893,0.5780254602432251,0.35483869910240173,0.026561090722680092
YOR141C,YDL042C,1,6.707465,0.5786963701248169,0.35581621527671814,0.026561090722680092
YNL206C,YNL132W,0,6.704505,0.5777778029441833,0.35581621527671814,0.02666132152080536
YOR295W,YDR191W,1,6.70415,0.5784469246864319,0.35679373145103455,0.02666132152080536
YEL018W,YBR085W,0,6.7014136,0.577531635761261,0.35679373145103455,0.026761552318930626
YBR215W,YGR002C,1,6.699279,0.578199028968811,0.35777124762535095,0.026761552318930626
YBR289W,YOR092W,0,6.6975164,0.5772870779037476,0.35777124762535095,0.026861781254410744
YIL084C,YDR145W,1,6.6926646,0.5779527425765991,0.35874876379966736,0.026861781254410744
YKL049C,YHR026W,0,6.6913147,0.5770440101623535,0.35874876379966736,0.02696201205253601
YJL115W,YBR079C,0,6.689536,0.5761381387710571,0.35874876379966736,0.027062242850661278
YFR036W,YNL031C,1,6.6891217,0.5768024921417236,0.35972630977630615,0.027062242850661278
YBL008W,YLR223C,1,6.681443,0.577464759349823,0.36070382595062256,0.027062242850661278
YFR008W,YFR032C-A,0,6.6790104,0.5765625238418579,0.36070382595062256,0.027162473648786545
YDL042C,YDL197C,1,6.6718035,0.5772230625152588,0.36168134212493896,0.027162473648786545
YJR060W,YDR439W,1,6.6679573,0.5778816342353821,0.36265885829925537,0.027162473648786545
YGL128C,YKL092C,0,6.666524,0.5769829154014587,0.36265885829925537,0.027262704446911812
YFR004W,YBR156C,0,6.664457,0.5760869383811951,0.36265885829925537,0.02736293524503708
YMR183C,YMR037C,0,6.661788,0.5751938223838806,0.36265885829925537,0.027463166043162346
YNL088W,YMR002W,0,6.6511836,0.574303388595581,0.36265885829925537,0.027563394978642464
YGL022W,YLR119W,0,6.6497526,0.5734157562255859,0.36265885829925537,0.02766362577676773
YMR106C,YJR060W,1,6.6428924,0.5740740895271301,0.3636363744735718,0.02766362577676773
YNL039W,YDL138W,0,6.640913,0.5731894969940186,0.3636363744735718,0.027763856574892998
YDR499W,YPR018W,1,6.638915,0.573846161365509,0.3646138906478882,0.027763856574892998
YML008C,YLR095C,0,6.637562,0.5729646682739258,0.3646138906478882,0.027864087373018265
YLL011W,YDL002C,0,6.631071,0.5720859169960022,0.3646138906478882,0.027964318171143532
YLR033W,YGL194C,1,6.621455,0.5727412104606628,0.3655914068222046,0.027964318171143532
YJL076W,YHR043C,0,6.62078,0.571865439414978,0.3655914068222046,0.0280645489692688
YDR399W,YGL093W,0,6.6182756,0.5709923505783081,0.3655914068222046,0.028164779767394066
YGR002C,YKR010C,1,6.6171885,0.5716463327407837,0.366568922996521,0.028164779767394066
YPR156C,YOR210W,0,6.6167936,0.5707762837409973,0.366568922996521,0.028265008702874184
YBL023C,YMR202W,0,6.611821,0.5699087977409363,0.366568922996521,0.02836523950099945
YLR321C,YNL021W,1,6.610683,0.5705614686012268,0.3675464391708374,0.02836523950099945
YGL073W,YCL059C,0,6.609617,0.5696969628334045,0.3675464391708374,0.028465470299124718
YFR034C,YBR202W,1,6.6094303,0.5703479647636414,0.3685239553451538,0.028465470299124718
YBR088C,YLR128W,0,6.6018524,0.5694863796234131,0.3685239553451538,0.028565701097249985
YJR060W,YEL032W,1,6.600955,0.570135772228241,0.3695014715194702,0.028565701097249985
YNL161W,YKR094C,0,6.59824,0.5692771077156067,0.3695014715194702,0.028665931895375252
YDR397C,YPL246C,0,6.596287,0.5684210658073425,0.3695014715194702,0.02876616269350052
YOR025W,YLR086W,1,6.5958586,0.5690690875053406,0.3704789876937866,0.02876616269350052
YFR031C,YOR249C,1,6.594116,0.569715142250061,0.371456503868103,0.02876616269350052
YOR141C,YJR060W,1,6.585518,0.5703592896461487,0.37243402004241943,0.02876616269350052
YOL135C,YER051W,0,6.5848427,0.5695067048072815,0.37243402004241943,0.028866393491625786
YOR056C,YJL153C,0,6.583501,0.5686567425727844,0.37243402004241943,0.028966622427105904
YLR214W,YMR263W,0,6.5811863,0.5678092241287231,0.37243402004241943,0.02906685322523117
YIL131C,YGL067W,0,6.580974,0.5669642686843872,0.37243402004241943,0.029167084023356438
YOL012C,YLR335W,1,6.575209,0.5676077008247375,0.37341153621673584,0.029167084023356438
YLR357W,YDR397C,1,6.5734425,0.5682492852210999,0.37438905239105225,0.029167084023356438
YPR168W,YMR195W,0,6.5731907,0.5674074292182922,0.37438905239105225,0.029267314821481705
YHR090C,YPL076W,0,6.5730133,0.5665680766105652,0.37438905239105225,0.029367545619606972
YGL092W,YER032W,0,6.572699,0.5657311677932739,0.37438905239105225,0.02946777641773224
YFR036W,YDR181C,1,6.5668697,0.5663716793060303,0.37536656856536865,0.02946777641773224
YEL044W,YIL126W,1,6.55867,0.5670102834701538,0.37634408473968506,0.02946777641773224
YIL150C,YJR134C,0,6.5545764,0.5661764740943909,0.37634408473968506,0.029568007215857506
YLR335W,YOR244W,1,6.552547,0.5668135285377502,0.37732160091400146,0.029568007215857506
YGL207W,YNL107W,1,6.54744,0.5674486756324768,0.37829911708831787,0.029568007215857506
YNL245C,YJR144W,0,6.545759,0.5666178464889526,0.37829911708831787,0.029668236151337624
YHR206W,YIL153W,0,6.5430927,0.5657894611358643,0.37829911708831787,0.02976846694946289
YLR247C,YKR029C,1,6.5406933,0.5664233565330505,0.3792766332626343,0.02976846694946289
YCR020W-B,YDR176W,1,6.5363846,0.5670554041862488,0.3802541494369507,0.02976846694946289
YMR106C,YPL082C,1,6.535263,0.567685604095459,0.3812316656112671,0.02976846694946289
YHR121W,YGR157W,0,6.5335135,0.5668604373931885,0.3812316656112671,0.029868697747588158
YNL246W,YDR176W,1,6.523056,0.5674890875816345,0.3822091817855835,0.029868697747588158
YDR014W,YNR011C,0,6.5214996,0.5666666626930237,0.3822091817855835,0.029968928545713425
YDL135C,YLR399C,0,6.5197625,0.5658466219902039,0.3822091817855835,0.03006915934383869
YDR191W,YOR189W,1,6.5144434,0.5664739608764648,0.3831866979598999,0.03006915934383869
YOR155C,YCR086W,0,6.5076,0.5656565427780151,0.3831866979598999,0.03016939014196396
YLR442C,YLR432W,0,6.5049925,0.5648415088653564,0.3831866979598999,0.030269620940089226
YCL010C,YDR363W,1,6.5026855,0.5654676556587219,0.3841642141342163,0.030269620940089226
YKL112W,YER012W,0,6.5010796,0.5646551847457886,0.3841642141342163,0.030369849875569344
YJR050W,YCR005C,0,6.498606,0.5638450384140015,0.3841642141342163,0.03047008067369461
YIR033W,YLR052W,1,6.497122,0.5644699335098267,0.3851417303085327,0.03047008067369461
YGL013C,YDL191W,0,6.4961433,0.5636623501777649,0.3851417303085327,0.030570311471819878
YJR082C,YLR032W,1,6.4953303,0.5642856955528259,0.3861192464828491,0.030570311471819878
YNL216W,YML069W,1,6.4948287,0.5649072527885437,0.3870967626571655,0.030570311471819878
YLR085C,YDR469W,1,6.490345,0.565527081489563,0.38807427883148193,0.030570311471819878
YDR120C,YPL172C,0,6.4897633,0.5647225975990295,0.38807427883148193,0.030670542269945145
YPR132W,YMR109W,0,6.487196,0.5639204382896423,0.38807427883148193,0.03077077306807041
YNL245C,YOR182C,0,6.4735804,0.5631205439567566,0.38807427883148193,0.03087100386619568
YJR082C,YBR090C-A,1,6.47188,0.5637393593788147,0.38905179500579834,0.03087100386619568
YLL022C,YDR397C,1,6.471659,0.5643564462661743,0.39002931118011475,0.03087100386619568
YJR145C,YDL002C,0,6.469889,0.5635592937469482,0.39002931118011475,0.030971234664320946
YMR091C,YPL082C,1,6.462689,0.5641748905181885,0.39100685715675354,0.030971234664320946
YDL105W,YFR034C,0,6.460613,0.5633803009986877,0.39100685715675354,0.031071463599801064
YPL116W,YDR397C,1,6.4583807,0.5639943480491638,0.39198437333106995,0.031071463599801064
YGL016W,YCR021C,0,6.4534807,0.5632022619247437,0.39198437333106995,0.03117169439792633
YBR114W,YDR448W,1,6.450183,0.5638148784637451,0.39296188950538635,0.03117169439792633
YEL005C,YCR017C,0,6.448041,0.5630252361297607,0.39296188950538635,0.03127192705869675
YHR160C,YKL080W,0,6.4454193,0.5622377395629883,0.39296188950538635,0.031372155994176865
YMR198W,YPL047W,0,6.4449034,0.5614525079727173,0.39296188950538635,0.03147238492965698
YOL017W,YLL018C-A,0,6.4432583,0.560669481754303,0.39296188950538635,0.0315726175904274
YEL018W,YLL035W,0,6.4382524,0.5598886013031006,0.39296188950538635,0.031672846525907516
YKL112W,YDR320C,0,6.4310946,0.5591098666191101,0.39296188950538635,0.03177307918667793
YNL123W,YJL164C,0,6.4269824,0.5583333373069763,0.39296188950538635,0.03187330812215805
YJL091C,YPL178W,0,6.4263515,0.5575589537620544,0.39296188950538635,0.03197354078292847
YBR073W,YDR469W,1,6.422926,0.5581717491149902,0.39393940567970276,0.03197354078292847
YOR057W,YBL042C,0,6.4198465,0.5573997497558594,0.39393940567970276,0.032073769718408585
YDL116W,YER169W,1,6.4172287,0.5580110549926758,0.39491692185401917,0.032073769718408585
YPR199C,YOR337W,0,6.415924,0.5572413802146912,0.39491692185401917,0.0321739986538887
YOL067C,YMR072W,0,6.414118,0.5564738512039185,0.39491692185401917,0.03227423131465912
YIL105C,YMR260C,0,6.4137344,0.5557084083557129,0.39491692185401917,0.032374460250139236
YDR310C,YJL176C,1,6.410865,0.5563187003135681,0.39589443802833557,0.032374460250139236
YOR290C,YDL084W,1,6.409665,0.5569273233413696,0.396871954202652,0.032374460250139236
YNL021W,YOR189W,1,6.408621,0.5575342178344727,0.3978494703769684,0.032374460250139236
YER030W,YNL021W,1,6.400029,0.5581395626068115,0.3988269865512848,0.032374460250139236
YBL003C,YDL160C,0,6.396821,0.5573770403862,0.3988269865512848,0.03247469291090965
YDR482C,YLR432W,0,6.3959503,0.5566166639328003,0.3988269865512848,0.03257492184638977
YMR263W,YKL057C,1,6.394033,0.5572206974029541,0.3998045027256012,0.03257492184638977
YJL074C,YOR004W,0,6.3919706,0.5564625859260559,0.3998045027256012,0.03267515450716019
YNL124W,YGL087C,0,6.388161,0.5557065010070801,0.3998045027256012,0.032775383442640305
YHR090C,YBR299W,0,6.3870277,0.5549525022506714,0.3998045027256012,0.03287561237812042
YDL084W,YJL115W,1,6.3829703,0.5555555820465088,0.4007820188999176,0.03287561237812042
YDR176W,YBR054W,0,6.382081,0.5548037886619568,0.4007820188999176,0.03297584503889084
YOR064C,YOL095C,0,6.378319,0.5540540814399719,0.4007820188999176,0.033076073974370956
YOR189W,YBR202W,1,6.377544,0.5546558499336243,0.401759535074234,0.033076073974370956
YHR206W,YOL060C,0,6.3718634,0.5539083480834961,0.401759535074234,0.03317630663514137
YLR247C,YLR385C,1,6.371645,0.5545087456703186,0.4027370512485504,0.03317630663514137
YMR263W,YPR162C,1,6.371467,0.5551075339317322,0.4037145674228668,0.03317630663514137
YFL035C-B,YMR106C,0,6.3709097,0.554362416267395,0.4037145674228668,0.03327653557062149
YBR198C,YML095C,0,6.3638315,0.5536193251609802,0.4037145674228668,0.03337676823139191
YNL097C,YGL194C,1,6.3637953,0.5542168617248535,0.4046920835971832,0.03337676823139191
YFR013W,YAR003W,1,6.360687,0.5548128485679626,0.40566959977149963,0.03337676823139191
YEL018W,YJR159W,0,6.3583803,0.5540720820426941,0.40566959977149963,0.033476997166872025
YOL068C,YLR399C,1,6.3491993,0.5546666383743286,0.40664711594581604,0.033476997166872025
YOR249C,YKL054C,0,6.3465986,0.5539280772209167,0.40664711594581604,0.03357722610235214
YML100W,YEL051W,0,6.34558,0.5531914830207825,0.40664711594581604,0.03367745876312256
YIL062C,YGL255W,0,6.342923,0.5524568557739258,0.40664711594581604,0.033777687698602676
YFL049W,YBL008W,1,6.338319,0.5530503988265991,0.40762463212013245,0.033777687698602676
YLR385C,YDR310C,1,6.337569,0.5536423921585083,0.40860214829444885,0.033777687698602676
YLR288C,YGL232W,0,6.337374,0.5529100298881531,0.40860214829444885,0.03387792035937309
YIL126W,YMR076C,1,6.336815,0.5535006523132324,0.40957966446876526,0.03387792035937309
YBL023C,YJL189W,0,6.3260946,0.5527704358100891,0.40957966446876526,0.03397814929485321
YKR099W,YCL059C,0,6.3236737,0.5520421862602234,0.40957966446876526,0.03407838195562363
YMR219W,YHR099W,1,6.321433,0.5526315569877625,0.41055718064308167,0.03407838195562363
YGR178C,YJL045W,0,6.316569,0.5519053936004639,0.41055718064308167,0.034178610891103745
YPL177C,YGR286C,0,6.313939,0.5511810779571533,0.41055718064308167,0.03427883982658386
YMR263W,YBR089C-A,1,6.3124495,0.5517693161964417,0.41153469681739807,0.03427883982658386
YML041C,YKL149C,0,6.298606,0.551047146320343,0.41153469681739807,0.03437907248735428
YKL129C,YPR058W,0,6.2977204,0.5503268241882324,0.41153469681739807,0.034479301422834396
YER149C,YEL024W,0,6.296971,0.5496083498001099,0.41153469681739807,0.03457953408360481
YMR266W,YDR092W,0,6.29688,0.5488917827606201,0.41153469681739807,0.03467976301908493
YPL235W,YLR085C,1,6.287861,0.5494791865348816,0.4125122129917145,0.03467976301908493
YDR356W,YDR198C,0,6.2867947,0.5487646460533142,0.4125122129917145,0.03477999567985535
YJR022W,YOR026W,0,6.284885,0.5480519533157349,0.4125122129917145,0.034880224615335464
YGL045W,YBR106W,0,6.281853,0.5473411083221436,0.4125122129917145,0.03498045355081558
YPR199C,YLR014C,0,6.2802067,0.5466321110725403,0.4125122129917145,0.035080686211586
YER133W,YDR216W,1,6.2766275,0.5472186207771301,0.4134897291660309,0.035080686211586
YLR442C,YML121W,1,6.275017,0.5478036403656006,0.4144672453403473,0.035080686211586
YEL018W,YNL186W,1,6.2743835,0.5483871102333069,0.4154447615146637,0.035080686211586
YHR124W,YPL144W,0,6.2725224,0.5476804375648499,0.4154447615146637,0.035180915147066116
YDR463W,YPL231W,0,6.2708035,0.5469755530357361,0.4154447615146637,0.03528114780783653
YDR096W,YFR013W,1,6.2705345,0.5475578308105469,0.4164222776889801,0.03528114780783653
YLR071C,YOR002W,0,6.2684135,0.5468549132347107,0.4164222776889801,0.03538137674331665
YGL013C,YPL256C,0,6.2650204,0.5461538434028625,0.4164222776889801,0.03548160940408707
YNL097C,YGL066W,1,6.2648463,0.5467349290847778,0.4173997938632965,0.03548160940408707
YIL131C,YFL041W,0,6.261339,0.5460358262062073,0.4173997938632965,0.035581838339567184
YOR061W,YPL006W,0,6.254683,0.5453384518623352,0.4173997938632965,0.0356820672750473
YMR198W,YPL038W,0,6.2495627,0.5446428656578064,0.4173997938632965,0.03578229993581772
YDR013W,YDR225W,0,6.24613,0.5439490675926208,0.4173997938632965,0.035882528871297836
YJL080C,YER004W,0,6.238379,0.5432569980621338,0.4173997938632965,0.03598276153206825
YDR190C,YOL090W,1,6.23569,0.5438373684883118,0.4183773100376129,0.03598276153206825
YFR013W,YDR071C,1,6.232731,0.5444162487983704,0.4193548262119293,0.03598276153206825
YFR013W,YPL075W,1,6.2280593,0.5449936389923096,0.4203323423862457,0.03598276153206825
YBR049C,YGR048W,0,6.2270303,0.5443037748336792,0.4203323423862457,0.03608299046754837
YPL061W,YML061C,0,6.2243633,0.5436156988143921,0.4203323423862457,0.03618322312831879
YNR023W,YBR203W,0,6.206538,0.5429292917251587,0.4203323423862457,0.036283452063798904
YCR084C,YJL176C,1,6.203176,0.5435056686401367,0.42130985856056213,0.036283452063798904
YML041C,YML121W,1,6.2031097,0.5440806150436401,0.4222874045372009,0.036283452063798904
YGR103W,YBR131W,0,6.199887,0.5433962345123291,0.4222874045372009,0.03638368099927902
YLR035C,YDR481C,0,6.1975956,0.5427135825157166,0.4222874045372009,0.03648391366004944
YNL216W,YAL019W,1,6.1923637,0.5432873368263245,0.42326492071151733,0.03648391366004944
YNL088W,YGL150C,1,6.1886177,0.5438596606254578,0.42424243688583374,0.03648391366004944
YAL028W,YLR010C,0,6.184908,0.5431789755821228,0.42424243688583374,0.036584142595529556
YNL330C,YPL016W,1,6.184182,0.543749988079071,0.42521995306015015,0.036584142595529556
YJL065C,YMR037C,1,6.181134,0.5443196296691895,0.42619746923446655,0.036584142595529556
YMR037C,YER161C,1,6.1732535,0.5448877811431885,0.42717498540878296,0.036584142595529556
YNL090W,YLR185W,0,6.1685534,0.5442092418670654,0.42717498540878296,0.03668437525629997
YJL010C,YPR095C,0,6.16711,0.5435323119163513,0.42717498540878296,0.03678460419178009
YDR334W,YLR324W,0,6.165339,0.5428571701049805,0.42717498540878296,0.03688483685255051
YML121W,YPR133C,1,6.1602254,0.5434243083000183,0.42815250158309937,0.03688483685255051
YDR397C,YDL052C,0,6.142251,0.5427509546279907,0.42815250158309937,0.036985065788030624
YHR010W,YOR362C,0,6.136636,0.5420792102813721,0.42815250158309937,0.03708529472351074
YDL116W,YNL216W,1,6.1288466,0.5426452159881592,0.42913001775741577,0.03708529472351074
YHR154W,YMR323W,0,6.125843,0.5419753193855286,0.42913001775741577,0.03718552738428116
YER051W,YHL025W,1,6.1194243,0.5425400733947754,0.4301075339317322,0.03718552738428116
YML027W,YGR044C,0,6.117034,0.5418719053268433,0.4301075339317322,0.037285756319761276
YJL162C,YIL101C,0,6.1170177,0.5412054061889648,0.4301075339317322,0.03738598898053169
YFR050C,YDL194W,0,6.1152167,0.5405405163764954,0.4301075339317322,0.03748621791601181
YJR082C,YPR018W,1,6.110958,0.5411043167114258,0.4310850501060486,0.03748621791601181
YJL092W,YLR176C,0,6.1105385,0.5404411554336548,0.4310850501060486,0.03758645057678223
YNL246W,YLR285W,1,6.102989,0.5410036444664001,0.432062566280365,0.03758645057678223
YIR015W,YER172C,0,6.1008205,0.5403422713279724,0.432062566280365,0.037686679512262344
YPL254W,YMR080C,1,6.098689,0.5409035682678223,0.4330400824546814,0.037686679512262344
YMR179W,YGR275W,1,6.097471,0.5414634346961975,0.4340175986289978,0.037686679512262344
YFR013W,YMR106C,1,6.096133,0.5420219302177429,0.4349951148033142,0.037686679512262344
YFR013W,YGL194C,1,6.093726,0.5425790548324585,0.4359726309776306,0.037686679512262344
YGL133W,YGL067W,0,6.0934296,0.5419198274612427,0.4359726309776306,0.03778690844774246
YDR181C,YEL044W,1,6.093123,0.542475700378418,0.436950147151947,0.03778690844774246
YML021C,YFL005W,0,6.0929165,0.5418182015419006,0.436950147151947,0.03788714110851288
YMR048W,YGL059W,0,6.0915656,0.5411622524261475,0.436950147151947,0.037987370043992996
YOL030W,YER068W,0,6.089966,0.5405078530311584,0.436950147151947,0.03808760270476341
YKL160W,YJL208C,0,6.0882826,0.5398550629615784,0.436950147151947,0.03818783164024353
YLR223C,YHL025W,1,6.0878296,0.5404101610183716,0.4379276633262634,0.03818783164024353
YDR448W,YNL031C,1,6.086485,0.5409638285636902,0.43890517950057983,0.03818783164024353
YBR088C,YDR310C,1,6.0825777,0.5415162444114685,0.43988269567489624,0.03818783164024353
YDL108W,YPL144W,0,6.081436,0.5408653616905212,0.43988269567489624,0.03828806430101395
YAL032C,YLR247C,0,6.0765715,0.5402160882949829,0.43988269567489624,0.038388293236494064
YPR068C,YNL206C,1,6.074832,0.5407673716545105,0.44086021184921265,0.038388293236494064
YNL133C,YBR299W,0,6.073619,0.5401197671890259,0.44086021184921265,0.03848852217197418
YBR114W,YNL180C,0,6.0686207,0.5394737124443054,0.44086021184921265,0.0385887548327446
YJL115W,YPR042C,0,6.0660095,0.5388291478157043,0.44086021184921265,0.038688983768224716
YGR261C,YBR198C,0,6.064334,0.5381861329078674,0.44086021184921265,0.03878921642899513
