Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR068C,YBR215W,1,6.0477715,0.5387365818023682,0.44183772802352905,0.03878921642899513
YLR015W,YLR285W,1,6.039894,0.5392857193946838,0.44281524419784546,0.03878921642899513
YOR295W,YIR033W,1,6.036231,0.5398335456848145,0.44379276037216187,0.03878921642899513
YLR055C,YKR061W,0,6.0355597,0.5391923785209656,0.44379276037216187,0.03888944536447525
YLR085C,YBR198C,1,6.031124,0.5397390127182007,0.44477027654647827,0.03888944536447525
YPR103W,YEL017C-A,0,6.029529,0.5390995144844055,0.44477027654647827,0.038989678025245667
YLR275W,YDR141C,0,6.0286922,0.5384615659713745,0.44477027654647827,0.039089906960725784
YDR006C,YPL081W,0,6.027317,0.5378250479698181,0.44477027654647827,0.0391901358962059
YDL084W,YKR029C,1,6.02555,0.5383707284927368,0.4457477927207947,0.0391901358962059
YMR080C,YBR289W,1,6.0253696,0.5389150977134705,0.4467253088951111,0.0391901358962059
YMR022W,YCR084C,1,6.025197,0.5394582152366638,0.4477028250694275,0.0391901358962059
YPL049C,YGL175C,0,6.024714,0.5388235449790955,0.4477028250694275,0.03929036855697632
YER030W,YMR284W,1,6.0234685,0.5393654704093933,0.4486803412437439,0.03929036855697632
YGL086W,YBR065C,0,6.020499,0.5387324094772339,0.4486803412437439,0.039390597492456436
YDR314C,YCR020W-B,0,6.018113,0.5381008386611938,0.4486803412437439,0.03949083015322685
YPL169C,YOR113W,0,6.016975,0.5374706983566284,0.4486803412437439,0.03959105908870697
YML062C,YJR134C,0,6.015685,0.5368421077728271,0.4486803412437439,0.039691291749477386
YGR274C,YPR018W,1,6.0138264,0.5373831987380981,0.4496578574180603,0.039691291749477386
YDR006C,YBR245C,0,6.012965,0.5367560982704163,0.4496578574180603,0.039791520684957504
YJR042W,YDR001C,0,6.012331,0.5361305475234985,0.4496578574180603,0.03989174962043762
YLR095C,YML107C,0,6.011837,0.5355064272880554,0.4496578574180603,0.03999198228120804
YBR253W,YMR164C,0,6.0090933,0.5348837375640869,0.4496578574180603,0.040092211216688156
YFR034C,YNL021W,1,5.9997997,0.5354239344596863,0.4506353735923767,0.040092211216688156
YHR200W,YGL009C,0,5.996497,0.5348027944564819,0.4506353735923767,0.04019244387745857
YDR121W,YBL088C,1,5.9964437,0.5353418588638306,0.4516128897666931,0.04019244387745857
YIL119C,YDL178W,0,5.995069,0.5347222089767456,0.4516128897666931,0.04029267281293869
YDR303C,YBR127C,0,5.995022,0.53410404920578,0.4516128897666931,0.040392905473709106
YDR111C,YGR231C,0,5.994272,0.5334873199462891,0.4516128897666931,0.040493134409189224
YKL185W,YNL216W,1,5.989915,0.5340253710746765,0.4525904059410095,0.040493134409189224
YLR373C,YNL206C,1,5.984089,0.5345622301101685,0.4535679519176483,0.040493134409189224
YLR321C,YNL136W,1,5.983968,0.5350978374481201,0.4545454680919647,0.040493134409189224
YNL206C,YBR205W,0,5.981101,0.5344827771186829,0.4545454680919647,0.04059336334466934
YDR123C,YGL011C,0,5.9801936,0.5338690876960754,0.4545454680919647,0.04069359600543976
YDR314C,YPL081W,0,5.980047,0.5332568883895874,0.4545454680919647,0.040793824940919876
YLR002C,YPL159C,0,5.976557,0.5326460599899292,0.4545454680919647,0.04089405760169029
YBR152W,YPR183W,0,5.97629,0.5320366024971008,0.4545454680919647,0.04099428653717041
YPL189W,YGR108W,0,5.972063,0.5314285755157471,0.4545454680919647,0.041094519197940826
YDR191W,YNL256W,0,5.9663296,0.5308219194412231,0.4545454680919647,0.041194748133420944
YJR017C,YDL197C,1,5.965878,0.5313568711280823,0.45552298426628113,0.041194748133420944
YEL018W,YBR290W,0,5.9605284,0.5307517051696777,0.45552298426628113,0.04129497706890106
YDL113C,YLR032W,0,5.96041,0.530147910118103,0.45552298426628113,0.04139520972967148
YDR088C,YDR356W,0,5.958845,0.5295454263687134,0.45552298426628113,0.041495438665151596
YFR005C,YAL003W,0,5.958124,0.5289443731307983,0.45552298426628113,0.04159567132592201
YDR228C,YDL031W,0,5.957932,0.5283446907997131,0.45552298426628113,0.04169590026140213
YBL008W,YBL079W,1,5.957166,0.5288788080215454,0.45650050044059753,0.04169590026140213
YOR244W,YOL126C,0,5.9539785,0.5282805562019348,0.45650050044059753,0.041796132922172546
YPR068C,YBR103W,1,5.9537344,0.5288135409355164,0.45747801661491394,0.041796132922172546
YGL092W,YGL048C,1,5.9527807,0.5293453931808472,0.45845553278923035,0.041796132922172546
YNL215W,YGL048C,1,5.9414215,0.5298759937286377,0.45943304896354675,0.041796132922172546
YNL206C,YDL049C,0,5.937098,0.5292792916297913,0.45943304896354675,0.041896361857652664
YOR095C,YOR086C,0,5.9346075,0.5286839008331299,0.45943304896354675,0.04199659079313278
YER147C,YDR003W,0,5.9317207,0.5280898809432983,0.45943304896354675,0.0420968234539032
YBR297W,YOL115W,0,5.931262,0.5274971723556519,0.45943304896354675,0.042197052389383316
YDR392W,YEL018W,1,5.930626,0.5280268788337708,0.46041056513786316,0.042197052389383316
YML069W,YHL006C,0,5.929108,0.5274356007575989,0.46041056513786316,0.04229728505015373
YNL265C,YOR063W,0,5.9273686,0.5268456339836121,0.46041056513786316,0.04239751398563385
YDR279W,YDR168W,0,5.926879,0.5262569785118103,0.46041056513786316,0.042497746646404266
YGL086W,YDR480W,0,5.9242935,0.5256696343421936,0.46041056513786316,0.042597975581884384
YBR279W,YJR060W,1,5.9224534,0.5261984467506409,0.46138808131217957,0.042597975581884384
YFR013W,YPL015C,1,5.917944,0.5267260670661926,0.46236559748649597,0.042597975581884384
YJR014W,YER088C,0,5.910932,0.5261401534080505,0.46236559748649597,0.0426982045173645
YNL103W,YNL133C,0,5.908248,0.5255555510520935,0.46236559748649597,0.04279843717813492
YBR275C,YDL116W,1,5.9027205,0.5260821580886841,0.4633431136608124,0.04279843717813492
YOL012C,YBL019W,0,5.9021773,0.5254988670349121,0.4633431136608124,0.042898666113615036
YKL173W,YGR275W,0,5.901681,0.52491694688797,0.4633431136608124,0.04299889877438545
YHR062C,YLR006C,0,5.897802,0.5243362784385681,0.4633431136608124,0.04309912770986557
YDR368W,YLR048W,0,5.896993,0.5237569212913513,0.4633431136608124,0.043199360370635986
YPL038W,YDR292C,0,5.89694,0.5231788158416748,0.4633431136608124,0.043299589306116104
YJL081C,YOR189W,1,5.8969374,0.5237045288085938,0.4643206298351288,0.043299589306116104
YOL012C,YNL215W,1,5.8925276,0.5242290496826172,0.4652981460094452,0.043299589306116104
YML126C,YDR446W,0,5.890271,0.5236523747444153,0.4652981460094452,0.04339981824159622
YMR076C,YLR399C,1,5.88852,0.5241758227348328,0.4662756621837616,0.04339981824159622
YDR334W,YPL089C,0,5.887142,0.5236004590988159,0.4662756621837616,0.04350005090236664
YJR042W,YBR217W,0,5.886759,0.5230262875556946,0.4662756621837616,0.043600279837846756
YML123C,YCR097W,0,5.885248,0.5224534273147583,0.4662756621837616,0.04370051249861717
YBR198C,YPL258C,0,5.8807373,0.5218818187713623,0.4662756621837616,0.04380074143409729
YDR440W,YDL084W,1,5.8734255,0.5224043726921082,0.467253178358078,0.04380074143409729
YEL055C,YPL141C,0,5.872098,0.5218340754508972,0.467253178358078,0.043900974094867706
YDR363W,YDR325W,1,5.8675222,0.5223554968833923,0.4682306945323944,0.043900974094867706
YGR009C,YPL075W,0,5.867111,0.5217865109443665,0.4682306945323944,0.044001203030347824
YBR073W,YLR034C,0,5.866403,0.5212187170982361,0.4682306945323944,0.04410143196582794
YDR224C,YBR202W,1,5.862767,0.52173912525177,0.4692082107067108,0.04410143196582794
YDR440W,YDR071C,1,5.861986,0.5222584009170532,0.4701857268810272,0.04410143196582794
YDR485C,YNL207W,0,5.8515577,0.5216919779777527,0.4701857268810272,0.04420166462659836
YML092C,YOR064C,0,5.8501625,0.5211267471313477,0.4701857268810272,0.044301893562078476
YDR120C,YMR318C,0,5.8467894,0.5205627679824829,0.4701857268810272,0.04440212622284889
YNL031C,YDR439W,1,5.8463144,0.5210810899734497,0.47116324305534363,0.04440212622284889
YAL034W-A,YDL020C,0,5.8455048,0.5205183625221252,0.47116324305534363,0.04450235515832901
YOR157C,YBL025W,0,5.841628,0.5199568271636963,0.47116324305534363,0.04460258409380913
YDR014W,YFL013C,1,5.838789,0.5204741358757019,0.47214075922966003,0.04460258409380913
YGL126W,YBR078W,0,5.838787,0.519913911819458,0.47214075922966003,0.044702816754579544
YER169W,YOL001W,0,5.8377285,0.5193548202514648,0.47214075922966003,0.04480304569005966
YDR213W,YBR221C,0,5.8375397,0.518796980381012,0.47214075922966003,0.04490327835083008
YLR045C,YLR084C,0,5.8370466,0.5182403326034546,0.47214075922966003,0.045003507286310196
YDR362C,YDL145C,0,5.835558,0.5176848769187927,0.47214075922966003,0.04510373994708061
YKL054C,YJL062W,0,5.834234,0.5171306133270264,0.47214075922966003,0.04520396888256073
YOR295W,YLL022C,1,5.832935,0.5176470875740051,0.47311827540397644,0.04520396888256073
YGL121C,YLR002C,0,5.8328705,0.5170940160751343,0.47311827540397644,0.04530419781804085
YLR357W,YDL067C,0,5.831838,0.5165421366691589,0.47311827540397644,0.045404430478811264
YPL126W,YDR532C,0,5.8315344,0.5159914493560791,0.47311827540397644,0.04550465941429138
YDR088C,YLR079W,0,5.829626,0.5154419541358948,0.47311827540397644,0.0456048920750618
YKR092C,YBR207W,0,5.829211,0.5148935914039612,0.47311827540397644,0.045705121010541916
YBR198C,YJL094C,0,5.8276014,0.5143464207649231,0.47311827540397644,0.04580535367131233
YLR175W,YKL002W,0,5.827095,0.5138004422187805,0.47311827540397644,0.04590558260679245
YLR385C,YOR274W,1,5.8229876,0.5143160223960876,0.47409579157829285,0.04590558260679245
YOL067C,YNL125C,0,5.818581,0.5137711763381958,0.47409579157829285,0.04600581154227257
YOR295W,YIL084C,1,5.8151946,0.5142857432365417,0.47507330775260925,0.04600581154227257
YIL131C,YDR359C,1,5.8097816,0.514799177646637,0.47605082392692566,0.04600581154227257
YEL002C,YNL097C,0,5.80888,0.5142555236816406,0.47605082392692566,0.046106044203042984
YHR118C,YDR227W,1,5.802487,0.5147679448127747,0.47702834010124207,0.046106044203042984
YKR101W,YDR359C,1,5.8019085,0.515279233455658,0.47800585627555847,0.046106044203042984
YJR022W,YIL123W,0,5.8009334,0.5147368311882019,0.47800585627555847,0.0462062731385231
YKR024C,YGR287C,0,5.79883,0.5141955614089966,0.47800585627555847,0.04630650579929352
YPL015C,YPL178W,0,5.7959976,0.5136554837226868,0.47800585627555847,0.046406734734773636
YDR363W,YIL131C,1,5.794959,0.5141658186912537,0.4789833724498749,0.046406734734773636
YOR209C,YIL150C,1,5.79377,0.5146750807762146,0.4799608886241913,0.046406734734773636
YOR375C,YFR030W,0,5.79375,0.5141361355781555,0.4799608886241913,0.04650696739554405
YKL218C,YEL038W,0,5.790986,0.5135983228683472,0.4799608886241913,0.04660719633102417
YAL011W,YMR236W,1,5.7897224,0.5141065716743469,0.4809384047985077,0.04660719633102417
YOR295W,YNL077W,0,5.7874556,0.5135699510574341,0.4809384047985077,0.04670742526650429
YPL128C,YHR099W,1,5.7854786,0.5140771865844727,0.4819159209728241,0.04670742526650429
YDR392W,YOL004W,1,5.7851753,0.5145833492279053,0.4828934371471405,0.04670742526650429
YPR023C,YBR060C,1,5.784157,0.5150884389877319,0.4838709533214569,0.04670742526650429
YBR175W,YMR284W,1,5.777531,0.5155925154685974,0.4848484992980957,0.04670742526650429
YDR007W,YLR096W,0,5.763774,0.5150570869445801,0.4848484992980957,0.046807657927274704
YMR236W,YMR285C,0,5.7592916,0.5145228505134583,0.4848484992980957,0.04690788686275482
YDR392W,YBR202W,1,5.7550178,0.5150259137153625,0.4858260154724121,0.04690788686275482
YLR335W,YBR198C,1,5.754733,0.5155279636383057,0.4868035316467285,0.04690788686275482
YAL032C,YKR059W,0,5.7517533,0.5149948000907898,0.4868035316467285,0.04700811952352524
YML102W,YOL088C,0,5.749447,0.5144628286361694,0.4868035316467285,0.047108348459005356
YGL163C,YOR189W,1,5.7401443,0.5149638652801514,0.4877810478210449,0.047108348459005356
YOR191W,YJL176C,1,5.7385907,0.5154638886451721,0.48875856399536133,0.047108348459005356
YJL019W,YJL025W,0,5.7381945,0.5149330496788025,0.48875856399536133,0.04720858111977577
YKL173W,YFL047W,0,5.73404,0.5144032835960388,0.48875856399536133,0.04730881005525589
YLR275W,YNL067W,0,5.7336464,0.5138745903968811,0.48875856399536133,0.04740903899073601
YDR014W,YNL129W,0,5.7325883,0.5133470296859741,0.48875856399536133,0.047509271651506424
YDL116W,YEL018W,1,5.7302856,0.5138461589813232,0.48973608016967773,0.047509271651506424
YOR308C,YHR010W,0,5.729478,0.5133196711540222,0.48973608016967773,0.04760950058698654
YLR373C,YCL061C,1,5.7165833,0.5138177871704102,0.49071359634399414,0.04760950058698654
YMR179W,YBR112C,1,5.715231,0.5143149495124817,0.49169111251831055,0.04760950058698654
YFL049W,YGL058W,1,5.713765,0.5148110389709473,0.49266862869262695,0.04760950058698654
YLL010C,YOR236W,0,5.713153,0.5142857432365417,0.49266862869262695,0.04770973324775696
YFR027W,YIR033W,1,5.706868,0.5147808194160461,0.49364614486694336,0.04770973324775696
YGR002C,YGL048C,1,5.7014313,0.5152749419212341,0.49462366104125977,0.04770973324775696
YER148W,YMR083W,0,5.697344,0.5147507786750793,0.49462366104125977,0.047809962183237076
YNL007C,YDR175C,0,5.6963577,0.5142276287078857,0.49462366104125977,0.04791019484400749
YPR019W,YER072W,0,5.695013,0.5137056112289429,0.49462366104125977,0.04801042377948761
YJR067C,YHR124W,0,5.6919336,0.5131846070289612,0.49462366104125977,0.04811065271496773
YMR091C,YDR005C,1,5.6899147,0.5136778354644775,0.49560117721557617,0.04811065271496773
YMR076C,YIL131C,1,5.687414,0.5141700506210327,0.4965786933898926,0.04811065271496773
YHR118C,YGR083C,0,5.684409,0.5136501789093018,0.4965786933898926,0.048210885375738144
YGL196W,YPR169W,0,5.6834197,0.513131320476532,0.4965786933898926,0.04831111431121826
YGL016W,YBR054W,0,5.680596,0.5126135349273682,0.4965786933898926,0.04841134697198868
YBL052C,YHR056C,1,5.6803617,0.5131048560142517,0.497556209564209,0.04841134697198868
YBR073W,YPR162C,1,5.677639,0.5135951638221741,0.4985337257385254,0.04841134697198868
YIL041W,YBL002W,0,5.675787,0.5130784511566162,0.4985337257385254,0.048511575907468796
YML060W,YJL204C,0,5.675564,0.5125628113746643,0.4985337257385254,0.04861180856823921
YKL113C,YGR009C,0,5.6748137,0.5120481848716736,0.4985337257385254,0.04871203750371933
YPL178W,YPL221W,0,5.6736994,0.5115346312522888,0.4985337257385254,0.04881226643919945
YNL082W,YDL043C,0,5.6736135,0.5110220313072205,0.4985337257385254,0.048912499099969864
YJR050W,YIL122W,0,5.6713657,0.5105105042457581,0.4985337257385254,0.04901272803544998
YMR016C,YBR083W,0,5.6691713,0.5099999904632568,0.4985337257385254,0.0491129606962204
YML007W,YDR325W,0,5.6607437,0.5094904899597168,0.4985337257385254,0.049213189631700516
YLR373C,YGL092W,1,5.6469946,0.5099800229072571,0.4995112419128418,0.049213189631700516
YKL112W,YLR442C,1,5.645856,0.510468602180481,0.5004887580871582,0.049213189631700516
YLR373C,YNL294C,0,5.645794,0.5099601745605469,0.5004887580871582,0.04931342229247093
YFR027W,YBR231C,1,5.6443377,0.5104477405548096,0.5014662742614746,0.04931342229247093
YMR263W,YDR106W,1,5.6426983,0.5109344124794006,0.502443790435791,0.04931342229247093
YDR180W,YJL058C,0,5.642208,0.5104269981384277,0.502443790435791,0.04941365122795105
YHR039C,YOR328W,0,5.6390653,0.5099206566810608,0.502443790435791,0.04951388016343117
YGL066W,YBR231C,1,5.638407,0.5104063153266907,0.5034213066101074,0.04951388016343117
YER147C,YMR239C,1,5.6361427,0.5108910799026489,0.5043988227844238,0.04951388016343117
YDR397C,YNL068C,1,5.635974,0.5113748908042908,0.5053763389587402,0.04951388016343117
YDR314C,YAL034W-A,0,5.6316104,0.510869562625885,0.5053763389587402,0.049614112824201584
YHL024W,YGR044C,0,5.629405,0.5103652477264404,0.5053763389587402,0.0497143417596817
YOL123W,YKL002W,0,5.629364,0.509861946105957,0.5053763389587402,0.04981457442045212
YHR043C,YER056C,0,5.6286907,0.50935959815979,0.5053763389587402,0.049914803355932236
YMR121C,YAL005C,0,5.627939,0.5088582634925842,0.5053763389587402,0.05001503601670265
YCR020W-B,YJL168C,1,5.6268754,0.5093411803245544,0.5063538551330566,0.05001503601670265
YOR295W,YOR080W,1,5.6262636,0.509823203086853,0.507331371307373,0.05001503601670265
YCL010C,YEL056W,1,5.62624,0.5103042125701904,0.5083088874816895,0.05001503601670265
YMR263W,YOR274W,1,5.6258287,0.5107843279838562,0.5092864036560059,0.05001503601670265
YHR118C,YML013W,0,5.623829,0.5102840065956116,0.5092864036560059,0.05011526495218277
YLR274W,YPL015C,1,5.622608,0.5107632279396057,0.5102639198303223,0.05011526495218277
YOR304W,YMR076C,1,5.6214075,0.5112414360046387,0.5112414360046387,0.05011526495218277
YHL033C,YHR205W,0,5.612766,0.5107421875,0.5112414360046387,0.05021549388766289
YKR022C,YNL101W,0,5.608656,0.5102438926696777,0.5112414360046387,0.050315726548433304
YIR033W,YJL115W,1,5.6066647,0.5107212662696838,0.5122189521789551,0.050315726548433304
YNL069C,YGR099W,0,5.6058807,0.510223925113678,0.5122189521789551,0.05041595548391342
YBL079W,YDR469W,1,5.6042643,0.5107004046440125,0.5131964683532715,0.05041595548391342
YBR039W,YCL010C,0,5.603591,0.5102040767669678,0.5131964683532715,0.05051618814468384
YDR365C,YKL040C,0,5.6012335,0.5097087621688843,0.5131964683532715,0.050616417080163956
YJL173C,YMR233W,0,5.599964,0.5092143416404724,0.5131964683532715,0.05071664974093437
YDR334W,YDL004W,0,5.5975704,0.5087209343910217,0.5131964683532715,0.05081687867641449
YBR073W,YML127W,1,5.59575,0.5091965198516846,0.5141739845275879,0.05081687867641449
YER147C,YJR119C,1,5.589136,0.509671151638031,0.5151515007019043,0.05081687867641449
YDL197C,YMR076C,1,5.5877686,0.5101449489593506,0.5161290168762207,0.05081687867641449
YDL042C,YPR179C,1,5.5857654,0.510617733001709,0.5171065330505371,0.05081687867641449
YER088C,YMR004W,0,5.5848403,0.5101253390312195,0.5171065330505371,0.05091710761189461
YGL207W,YLR033W,1,5.58128,0.510597288608551,0.5180840492248535,0.05091710761189461
YGR116W,YOR249C,1,5.5811462,0.5110683441162109,0.5190615653991699,0.05091710761189461
YOL006C,YML127W,1,5.581066,0.5115384459495544,0.5200390815734863,0.05091710761189461
YNL136W,YER102W,0,5.580432,0.5110470652580261,0.5200390815734863,0.051017340272665024
YMR183C,YPR095C,0,5.5769014,0.5105566382408142,0.5200390815734863,0.05111756920814514
YLR418C,YGL061C,0,5.566409,0.5100671052932739,0.5200390815734863,0.05121780186891556
YLR432W,YPL096C-A,0,5.5629215,0.50957852602005,0.5200390815734863,0.051318030804395676
YKL086W,YMR199W,0,5.5607405,0.5090909004211426,0.5200390815734863,0.05141826346516609
YJR082C,YMR069W,1,5.55978,0.509560227394104,0.5210165977478027,0.05141826346516609
YLR286C,YGL013C,0,5.559711,0.5090735554695129,0.5210165977478027,0.05151849240064621
YIL084C,YDR499W,1,5.5593805,0.5095419883728027,0.5219941139221191,0.05151849240064621
YER148W,YLR010C,0,5.554034,0.5090562701225281,0.5219941139221191,0.05161872133612633
YJL001W,YLR084C,0,5.554034,0.508571445941925,0.5219941139221191,0.051718953996896744
YCR009C,YML063W,0,5.5531425,0.5080875158309937,0.5219941139221191,0.05181918293237686
YGR007W,YDR529C,0,5.5487957,0.5076045393943787,0.5219941139221191,0.05191941559314728
YMR230W,YPL154C,0,5.5475206,0.5071225166320801,0.5219941139221191,0.052019644528627396
YPL116W,YNL107W,1,5.5472674,0.507590115070343,0.5229716300964355,0.052019644528627396
YLR288C,YLR399C,1,5.545698,0.5080568790435791,0.523949146270752,0.052019644528627396
YGR116W,YJL176C,1,5.54212,0.5085227489471436,0.5249266624450684,0.052019644528627396
YIR002C,YJL143W,0,5.5411625,0.5080416202545166,0.5249266624450684,0.05211987718939781
YGR063C,YDR224C,1,5.540314,0.5085065960884094,0.5259041786193848,0.05211987718939781
YFR050C,YDR234W,0,5.537038,0.5080264210700989,0.5259041786193848,0.05222010612487793
YAL043C,YOR211C,0,5.533307,0.50754714012146,0.5259041786193848,0.05232033506035805
YAL019W,YGR030C,0,5.530545,0.5070688128471375,0.5259041786193848,0.052420567721128464
YER051W,YPL016W,1,5.529199,0.5075329542160034,0.5268816947937012,0.052420567721128464
YGR005C,YEL018W,0,5.5277424,0.5070555210113525,0.5268816947937012,0.05252079665660858
YIL084C,YNL215W,1,5.5276856,0.5075187683105469,0.5278592109680176,0.05252079665660858
YBR088C,YAL026C,0,5.527673,0.5070422291755676,0.5278592109680176,0.052621029317379
YHR206W,YPR094W,0,5.5261765,0.50656658411026,0.5278592109680176,0.052721258252859116
YDR363W,YPL127C,1,5.5245943,0.5070290565490723,0.528836727142334,0.052721258252859116
YFR034C,YGR056W,1,5.5212374,0.5074906349182129,0.5298142433166504,0.052721258252859116
YDL116W,YNL136W,1,5.5203466,0.5079513788223267,0.5307917594909668,0.052721258252859116
YDR368W,YGR204W,0,5.5202928,0.5074766278266907,0.5307917594909668,0.05282149091362953
YMR014W,YOR076C,0,5.518542,0.5070028305053711,0.5307917594909668,0.05292171984910965
YNR038W,YER019W,0,5.516877,0.5065298676490784,0.5307917594909668,0.05302194878458977
YJL065C,YMR284W,1,5.5160227,0.5069897770881653,0.531769335269928,0.05302194878458977
YOR078W,YGL021W,0,5.5135713,0.5065177083015442,0.531769335269928,0.053122181445360184
YLR442C,YOR304W,1,5.5132294,0.5069767236709595,0.5327468514442444,0.053122181445360184
YPL129W,YML041C,1,5.5113277,0.5074349641799927,0.5337243676185608,0.053122181445360184
YER036C,YDR032C,0,5.504225,0.5069637894630432,0.5337243676185608,0.0532224103808403
YBL084C,YDR462W,0,5.5034895,0.5064935088157654,0.5337243676185608,0.05332264304161072
YDR412W,YJL196C,0,5.500877,0.5060241222381592,0.5337243676185608,0.053422871977090836
YHR128W,YNL293W,0,5.4948387,0.5055555701255798,0.5337243676185608,0.05352310463786125
YNL250W,YNL059C,0,5.4947143,0.5050878524780273,0.5337243676185608,0.05362333357334137
YPR018W,YDR004W,0,5.4937024,0.5046210885047913,0.5337243676185608,0.05372356250882149
YLR109W,YGL213C,0,5.4932804,0.5041550993919373,0.5337243676185608,0.053823795169591904
YMR071C,YCR028C-A,0,5.492615,0.5036900639533997,0.5337243676185608,0.05392402410507202
YNL327W,YCL017C,0,5.4903316,0.5032258033752441,0.5337243676185608,0.05402425676584244
YER169W,YPR085C,1,5.487918,0.5036832690238953,0.5347018837928772,0.05402425676584244
YOL059W,YJR060W,0,5.485347,0.5032198429107666,0.5347018837928772,0.054124485701322556
YOR080W,YKR029C,1,5.4848795,0.5036764740943909,0.5356793999671936,0.054124485701322556
YDR448W,YGR002C,1,5.4822974,0.5041322112083435,0.53665691614151,0.054124485701322556
YML060W,YHR134W,0,5.481273,0.5036697387695312,0.53665691614151,0.05422471836209297
YAL013W,YBR227C,0,5.4790163,0.5032080411911011,0.53665691614151,0.05432494729757309
YCR018C,YDR012W,0,5.478009,0.5027472376823425,0.53665691614151,0.05442517623305321
YLR385C,YDR499W,1,5.477812,0.5032021999359131,0.5376344323158264,0.05442517623305321
YPL207W,YLR085C,0,5.4772205,0.5027422308921814,0.5376344323158264,0.054525408893823624
YAL032C,YDR016C,0,5.47707,0.5022830963134766,0.5376344323158264,0.05462563782930374
YLR372W,YGL240W,0,5.47491,0.5018247961997986,0.5376344323158264,0.05472587049007416
YGL092W,YPR133C,1,5.474594,0.5022789239883423,0.5386119484901428,0.05472587049007416
YKL112W,YLR015W,1,5.471209,0.5027322173118591,0.5395894646644592,0.05472587049007416
YOR113W,YNL116W,0,5.4705467,0.5022748112678528,0.5395894646644592,0.054826099425554276
YKL112W,YJR136C,1,5.470389,0.5027272701263428,0.5405669808387756,0.054826099425554276
YPR068C,YLL004W,1,5.4701996,0.5031789541244507,0.541544497013092,0.054826099425554276
YHL025W,YNL275W,0,5.4679785,0.5027223229408264,0.541544497013092,0.05492633208632469
YMR033W,YGL194C,1,5.4668093,0.5031731724739075,0.5425220131874084,0.05492633208632469
YDR181C,YPR018W,1,5.4631367,0.5036231875419617,0.5434995293617249,0.05492633208632469
YDR485C,YJR007W,0,5.4629836,0.503167450428009,0.5434995293617249,0.05502656102180481
YLR117C,YFL031W,0,5.4599776,0.5027124881744385,0.5434995293617249,0.05512678995728493
YMR022W,YCR052W,1,5.45677,0.5031616687774658,0.5444770455360413,0.05512678995728493
YER088C,YPR133C,1,5.456397,0.5036101341247559,0.5454545617103577,0.05512678995728493
YIL056W,YBL030C,0,5.45615,0.5031560063362122,0.5454545617103577,0.055227022618055344
YIL119C,YBR001C,0,5.453656,0.5027027130126953,0.5454545617103577,0.05532725155353546
YDR295C,YOR123C,1,5.450837,0.5031503438949585,0.5464320778846741,0.05532725155353546
YJR035W,YDR216W,1,5.4453125,0.5035971403121948,0.5474095940589905,0.05532725155353546
YPL069C,YPL032C,0,5.444174,0.5031446814537048,0.5474095940589905,0.05542748421430588
YML011C,YDL106C,0,5.4391837,0.5026929974555969,0.5474095940589905,0.055527713149785995
YMR243C,YGR059W,0,5.4376216,0.5022421479225159,0.5474095940589905,0.05562794581055641
YPR031W,YHR158C,0,5.4362235,0.5017921328544617,0.5474095940589905,0.05572817474603653
YIL150C,YOR295W,1,5.4361744,0.5022381544113159,0.5483871102333069,0.05572817474603653
YOR362C,YOR326W,0,5.434045,0.5017889142036438,0.5483871102333069,0.05582840368151665
YER088C,YER053C,0,5.431955,0.5013405084609985,0.5483871102333069,0.055928636342287064
