Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL059W,YLR135W,0,5.428059,0.5008928775787354,0.5483871102333069,0.05602886527776718
YCL051W,YGR275W,0,5.427682,0.5004460215568542,0.5483871102333069,0.0561290979385376
YKR046C,YGL151W,0,5.4274855,0.5,0.5483871102333069,0.056229326874017715
YDL075W,YFR034C,0,5.427232,0.49955475330352783,0.5483871102333069,0.05632955953478813
YDL058W,YMR311C,0,5.4252863,0.49911031126976013,0.5483871102333069,0.05642978847026825
YIL033C,YDR363W-A,0,5.422681,0.4986666738986969,0.5483871102333069,0.05653001740574837
YMR037C,YDR227W,1,5.4213696,0.4991118907928467,0.5493646264076233,0.05653001740574837
YOR080W,YER153C,0,5.42052,0.4986690282821655,0.5493646264076233,0.056630250066518784
YDR077W,YKR099W,0,5.420107,0.49822694063186646,0.5493646264076233,0.0567304790019989
YER126C,YBL088C,0,5.4186335,0.49778565764427185,0.5493646264076233,0.05683071166276932
YMR247C,YOR191W,1,5.4167204,0.49823009967803955,0.5503421425819397,0.05683071166276932
YDR216W,YBR231C,1,5.416399,0.4986737370491028,0.5513196587562561,0.05683071166276932
YDR399W,YPR023C,0,5.41537,0.49823322892189026,0.5513196587562561,0.056930940598249435
YPL235W,YMR044W,1,5.410719,0.4986760914325714,0.5522971749305725,0.056930940598249435
YIL153W,YML024W,0,5.409936,0.4982363283634186,0.5522971749305725,0.05703117325901985
YOR122C,YJL041W,0,5.4098806,0.4977973699569702,0.5522971749305725,0.05713140219449997
YJR119C,YOR189W,1,5.40547,0.4982394278049469,0.5532746911048889,0.05713140219449997
YPR143W,YGL167C,0,5.4053574,0.4978012442588806,0.5532746911048889,0.05723163112998009
YOL012C,YIL008W,0,5.4033356,0.497363805770874,0.5532746911048889,0.057331863790750504
YBR289W,YMR006C,0,5.4029207,0.4969271421432495,0.5532746911048889,0.05743209272623062
YJR022W,YDR408C,0,5.4014487,0.4964912235736847,0.5532746911048889,0.05753232538700104
YOR122C,YLR284C,0,5.4010973,0.49605607986450195,0.5532746911048889,0.057632554322481155
YOR179C,YEL065W,0,5.4006457,0.4956217110157013,0.5532746911048889,0.05773278698325157
YFR046C,YOL148C,0,5.400268,0.4951880872249603,0.5532746911048889,0.05783301591873169
YMR022W,YDR499W,1,5.397296,0.49562937021255493,0.5542522072792053,0.05783301591873169
YOL006C,YOL016C,0,5.396595,0.49519652128219604,0.5542522072792053,0.05793324485421181
YAL055W,YMR288W,0,5.3940372,0.49476438760757446,0.5542522072792053,0.058033477514982224
YKR086W,YFL039C,0,5.393441,0.49433302879333496,0.5542522072792053,0.05813370645046234
YGL135W,YMR067C,0,5.3906937,0.49390244483947754,0.5542522072792053,0.05823393911123276
YMR033W,YGL150C,1,5.3888626,0.4943428933620453,0.5552297234535217,0.05823393911123276
YJL076W,YMR110C,0,5.3830624,0.49391305446624756,0.5552297234535217,0.058334168046712875
YDR440W,YGL171W,0,5.382176,0.49348393082618713,0.5552297234535217,0.05843440070748329
YIL153W,YER114C,0,5.380647,0.4930555522441864,0.5552297234535217,0.05853462964296341
YLR390W-A,YDR243C,0,5.3805246,0.49262791872024536,0.5552297234535217,0.05863485857844353
YPL023C,YMR234W,0,5.3797464,0.492201030254364,0.5552297234535217,0.058735091239213943
YLR373C,YPL139C,1,5.3780127,0.4926407039165497,0.5562072396278381,0.058735091239213943
YKL062W,YDL100C,0,5.375289,0.49221453070640564,0.5562072396278381,0.05883532017469406
YPL235W,YDR191W,1,5.3750386,0.49265339970588684,0.5571847558021545,0.05883532017469406
YLR085C,YJL176C,1,5.374227,0.49309152364730835,0.558162271976471,0.05883532017469406
YOR151C,YOR329C,0,5.3688297,0.492666095495224,0.558162271976471,0.05893555283546448
YML118W,YBR079C,0,5.368289,0.49224138259887695,0.558162271976471,0.059035781770944595
YKR024C,YEL058W,0,5.3661127,0.4918173849582672,0.558162271976471,0.05913601443171501
YAL013W,YDR227W,1,5.3622646,0.49225473403930664,0.5591397881507874,0.05913601443171501
YOR274W,YLR052W,1,5.361674,0.492691308259964,0.5601173043251038,0.05913601443171501
YKL032C,YDR347W,0,5.360232,0.49226805567741394,0.5601173043251038,0.05923624336719513
YDR440W,YLR335W,1,5.3598585,0.4927038550376892,0.5610948204994202,0.05923624336719513
YDL087C,YGR223C,0,5.351721,0.49228131771087646,0.5610948204994202,0.05933647230267525
YDL042C,YDR005C,1,5.3513,0.49271637201309204,0.5620723366737366,0.05933647230267525
YNL288W,YMR230W,0,5.3511534,0.4922945201396942,0.5620723366737366,0.05943670496344566
YCL050C,YML034W,0,5.350683,0.4918733835220337,0.5620723366737366,0.05953693389892578
YNL246W,YBR038W,0,5.350174,0.49145299196243286,0.5620723366737366,0.0596371665596962
YLL036C,YIL023C,0,5.345679,0.49103331565856934,0.5620723366737366,0.059737395495176315
YGL163C,YMR239C,1,5.3448415,0.49146756529808044,0.563049852848053,0.059737395495176315
YOR295W,YDR176W,1,5.3408794,0.49190109968185425,0.5640273690223694,0.059737395495176315
YEL046C,YJL078C,0,5.3382254,0.49148210883140564,0.5640273690223694,0.05983762815594673
YPL231W,YHR110W,0,5.3339767,0.49106383323669434,0.5640273690223694,0.05993785709142685
YGL240W,YAR003W,1,5.3326187,0.49149659276008606,0.5650048851966858,0.05993785709142685
YOR229W,YDR268W,0,5.3320427,0.4910790026187897,0.5650048851966858,0.06003808602690697
YFR046C,YPL237W,0,5.3291583,0.4906621277332306,0.5650048851966858,0.06013831868767738
YDL116W,YGL058W,1,5.327841,0.4910941421985626,0.5659824013710022,0.06013831868767738
YBL097W,YOL120C,0,5.3240204,0.49067795276641846,0.5659824013710022,0.0602385476231575
YDR103W,YMR305C,0,5.320269,0.4902624785900116,0.5659824013710022,0.06033878028392792
YDR207C,YEL032W,1,5.318951,0.49069374799728394,0.5669599175453186,0.06033878028392792
YMR016C,YER082C,0,5.3157635,0.490278959274292,0.5669599175453186,0.060439009219408035
YLR051C,YIL026C,0,5.313526,0.48986485600471497,0.5669599175453186,0.06053924188017845
YKR060W,YBR297W,0,5.3127213,0.48945146799087524,0.5669599175453186,0.06063947081565857
YGL145W,YOR077W,0,5.3120146,0.4890387952327728,0.5669599175453186,0.06073969975113869
YDL044C,YLR340W,0,5.3109856,0.48862677812576294,0.5669599175453186,0.0608399324119091
YDR190C,YMR273C,1,5.307949,0.4890572428703308,0.567937433719635,0.0608399324119091
YDR207C,YDL116W,1,5.305501,0.489486962556839,0.5689149498939514,0.0608399324119091
YGL016W,YMR068W,0,5.305484,0.489075630903244,0.5689149498939514,0.06094016134738922
YNL216W,YNL036W,0,5.303196,0.48866498470306396,0.5689149498939514,0.06104039400815964
YPL022W,YPL075W,0,5.3030205,0.48825502395629883,0.5689149498939514,0.061140622943639755
YDR047W,YGR060W,0,5.300343,0.487845778465271,0.5689149498939514,0.06124085560441017
YOR077W,YMR237W,0,5.2947874,0.4874371886253357,0.5689149498939514,0.06134108453989029
YKR060W,YGL047W,0,5.2902,0.4870292842388153,0.5689149498939514,0.06144131347537041
YKL069W,YJR143C,0,5.2869225,0.48662206530570984,0.5689149498939514,0.06154154613614082
YDL042C,YOR274W,1,5.2861075,0.48705095052719116,0.5698924660682678,0.06154154613614082
YKL212W,YFR040W,0,5.2855377,0.4866444170475006,0.5698924660682678,0.06164177507162094
YLR323C,YKL028W,0,5.2855077,0.4862385392189026,0.5698924660682678,0.06174200773239136
YDR311W,YJL051W,0,5.283123,0.4858333468437195,0.5698924660682678,0.061842236667871475
YOL068C,YDL105W,0,5.282974,0.4854288101196289,0.5698924660682678,0.06194246932864189
YHL003C,YBR280C,0,5.282478,0.48502495884895325,0.5698924660682678,0.06204269826412201
YKL160W,YCL010C,1,5.2818947,0.4854530394077301,0.5708699822425842,0.06204269826412201
YMR183C,YBR001C,0,5.280214,0.485049843788147,0.5708699822425842,0.06214292719960213
YGL043W,YKR095W,0,5.2778625,0.48464730381965637,0.5708699822425842,0.06224315986037254
YOR290C,YHR052W,0,5.274785,0.4842454493045807,0.5708699822425842,0.06234338879585266
YOR080W,YDL106C,1,5.273794,0.48467275500297546,0.5718474984169006,0.06234338879585266
YJL115W,YKL056C,0,5.273608,0.4842715263366699,0.5718474984169006,0.06244362145662308
YPR168W,YBR043C,0,5.2735114,0.4838709533214569,0.5718474984169006,0.0625438541173935
YIL147C,YIL040W,0,5.272523,0.4834710657596588,0.5718474984169006,0.06264407932758331
YDR399W,YDR147W,0,5.2719154,0.48307183384895325,0.5718474984169006,0.06274431198835373
YBR009C,YLR399C,1,5.270959,0.48349836468696594,0.572825014591217,0.06274431198835373
YHR089C,YFR027W,0,5.26811,0.4830997586250305,0.572825014591217,0.06284454464912415
YML126C,YER180C,0,5.266996,0.4827018082141876,0.572825014591217,0.06294476985931396
YGR104C,YHR178W,0,5.265688,0.48230451345443726,0.572825014591217,0.06304500252008438
YBR253W,YJR001W,0,5.2626853,0.4819079041481018,0.572825014591217,0.0631452351808548
YIL150C,YOL144W,0,5.2618523,0.4815119206905365,0.572825014591217,0.06324546784162521
YAL032C,YJL137C,0,5.2611904,0.4811165928840637,0.572825014591217,0.06334569305181503
YLR086W,YOL061W,0,5.2608843,0.4807218909263611,0.572825014591217,0.06344592571258545
YAL013W,YOL115W,0,5.2590046,0.48032787442207336,0.572825014591217,0.06354615837335587
YDR265W,YNL088W,0,5.257305,0.4799344837665558,0.572825014591217,0.06364638358354568
YMR201C,YGR184C,0,5.2566566,0.47954174876213074,0.572825014591217,0.0637466162443161
YNL154C,YPR107C,0,5.2523775,0.47914963960647583,0.572825014591217,0.06384684890508652
YGR195W,YNL045W,0,5.2517443,0.47875815629959106,0.572825014591217,0.06394708156585693
YPL190C,YLR448W,0,5.25055,0.4783673584461212,0.572825014591217,0.06404730677604675
YDR362C,YIL121W,0,5.2487836,0.4779771566390991,0.572825014591217,0.06414753943681717
YOL109W,YNL051W,0,5.2479296,0.47758761048316956,0.572825014591217,0.06424777209758759
YMR043W,YLR102C,0,5.246087,0.47719869017601013,0.572825014591217,0.0643479973077774
YER120W,YKR101W,1,5.2456713,0.4776240885257721,0.5738025307655334,0.0643479973077774
YPL116W,YDR005C,1,5.2429404,0.47804877161979675,0.5747800469398499,0.0643479973077774
YLR240W,YJL173C,0,5.2411613,0.4776604473590851,0.5747800469398499,0.06444822996854782
YBR142W,YGL090W,0,5.240876,0.47727271914482117,0.5747800469398499,0.06454846262931824
YML126C,YGR195W,0,5.240509,0.4768856465816498,0.5747800469398499,0.06464869529008865
YDR288W,YGR204W,0,5.240508,0.47649919986724854,0.5747800469398499,0.06474892050027847
YPR068C,YOR189W,1,5.2384014,0.4769230782985687,0.5757575631141663,0.06474892050027847
YKL024C,YKL164C,0,5.2364974,0.47653722763061523,0.5757575631141663,0.06484915316104889
YGR090W,YPR058W,0,5.2350516,0.4761519730091095,0.5757575631141663,0.0649493858218193
YML041C,YFR031C,1,5.2323027,0.47657510638237,0.5767350792884827,0.0649493858218193
YLR118C,YNL030W,0,5.22954,0.4761904776096344,0.5767350792884827,0.06504961103200912
YNL222W,YIL038C,0,5.2278843,0.47580644488334656,0.5767350792884827,0.06514984369277954
YDR174W,YIL084C,1,5.225828,0.47622883319854736,0.5777125954627991,0.06514984369277954
YBL066C,YKL137W,0,5.2257233,0.4758453965187073,0.5777125954627991,0.06525007635354996
YAL041W,YPR133C,0,5.2232323,0.47546258568763733,0.5777125954627991,0.06535030901432037
YGL127C,YPL033C,0,5.2208157,0.4750804007053375,0.5777125954627991,0.06545053422451019
YKL193C,YBR127C,0,5.2197914,0.4746987819671631,0.5777125954627991,0.06555076688528061
YBR005W,YLR147C,0,5.2185307,0.4743178188800812,0.5777125954627991,0.06565099954605103
YDR520C,YDR225W,0,5.215189,0.473937451839447,0.5777125954627991,0.06575122475624084
YGR275W,YOL090W,1,5.211635,0.4743589758872986,0.5786901116371155,0.06575122475624084
YJL065C,YBR273C,0,5.207569,0.4739791750907898,0.5786901116371155,0.06585145741701126
YDR325W,YJR119C,1,5.2074075,0.47440001368522644,0.5796676278114319,0.06585145741701126
YGL092W,YOR189W,1,5.2061677,0.4748201370239258,0.5806451439857483,0.06585145741701126
YGL166W,YPL016W,0,5.201434,0.47444090247154236,0.5806451439857483,0.06595169007778168
YKL113C,YPL022W,0,5.2013206,0.4740622639656067,0.5806451439857483,0.0660519227385521
YPR034W,YPL128C,1,5.2011003,0.4744816720485687,0.5816226601600647,0.0660519227385521
YLR066W,YOL109W,0,5.200941,0.4741035997867584,0.5816226601600647,0.06615214794874191
YPL075W,YDR325W,1,5.191023,0.47452229261398315,0.5826001763343811,0.06615214794874191
YLL004W,YDR363W,1,5.1906233,0.47494032979011536,0.5835776925086975,0.06615214794874191
YOR122C,YHL002W,0,5.1904187,0.47456279397010803,0.5835776925086975,0.06625238060951233
YGL035C,YDR520C,0,5.187706,0.47418585419654846,0.5835776925086975,0.06635261327028275
YLL004W,YML102W,1,5.18767,0.47460317611694336,0.5845552086830139,0.06635261327028275
YLR433C,YBL003C,0,5.1876388,0.47422680258750916,0.5845552086830139,0.06645283848047256
YGR057C,YPL133C,0,5.1827946,0.4738510251045227,0.5845552086830139,0.06655307114124298
YAL001C,YDL130W,0,5.180129,0.473475843667984,0.5845552086830139,0.0666533038020134
YLR286C,YBR251W,0,5.179916,0.47310125827789307,0.5845552086830139,0.06675353646278381
YMR042W,YMR011W,0,5.1794024,0.4727272689342499,0.5845552086830139,0.06685376167297363
YIL033C,YLR342W,0,5.1770744,0.47235387563705444,0.5845552086830139,0.06695399433374405
YKL112W,YFR038W,1,5.1721206,0.4727703332901001,0.5855327248573303,0.06695399433374405
YMR021C,YGL213C,0,5.1715937,0.47239747643470764,0.5855327248573303,0.06705422699451447
YDR484W,YIL078W,0,5.1714516,0.47202521562576294,0.5855327248573303,0.06715445220470428
YLL010C,YBR097W,0,5.167633,0.471653550863266,0.5855327248573303,0.0672546848654747
YBR280C,YIL018W,0,5.1674824,0.4712824523448944,0.5855327248573303,0.06735491752624512
YMR037C,YLL004W,1,5.1656995,0.4716981053352356,0.5865102410316467,0.06735491752624512
YLR433C,YLR085C,0,5.165617,0.4713275730609894,0.5865102410316467,0.06745515018701553
YDR292C,YLR223C,0,5.1601105,0.47095760703086853,0.5865102410316467,0.06755537539720535
YEL050C,YPR156C,0,5.1573405,0.47058823704719543,0.5865102410316467,0.06765560805797577
YOR269W,YCL035C,0,5.1550922,0.4702194333076477,0.5865102410316467,0.06775584071874619
YDR363W,YOR244W,1,5.153907,0.4706343114376068,0.5874877572059631,0.06775584071874619
YBL102W,YER060W-A,0,5.152259,0.47026604413986206,0.5874877572059631,0.067856065928936
YPR018W,YDL139C,0,5.1512055,0.46989837288856506,0.5874877572059631,0.06795629858970642
YBR095C,YGL207W,1,5.1483583,0.4703125059604645,0.5884652733802795,0.06795629858970642
YGR275W,YGR252W,1,5.14803,0.47072598338127136,0.589442789554596,0.06795629858970642
YAL013W,YNL107W,1,5.146577,0.4711388349533081,0.5904203057289124,0.06795629858970642
YFR037C,YLR079W,0,5.144596,0.4707716405391693,0.5904203057289124,0.06805653125047684
YDR217C,YDR013W,0,5.14389,0.4704049825668335,0.5904203057289124,0.06815676391124725
YDR439W,YLR109W,0,5.1422358,0.47003892064094543,0.5904203057289124,0.06825698912143707
YDR033W,YBR024W,0,5.14058,0.46967339515686035,0.5904203057289124,0.06835722178220749
YAL015C,YPL173W,0,5.1373205,0.469308465719223,0.5904203057289124,0.0684574544429779
YNL312W,YBL102W,0,5.136036,0.46894410252571106,0.5904203057289124,0.06855767965316772
YLR032W,YDR301W,0,5.1357245,0.46858030557632446,0.5904203057289124,0.06865791231393814
YHL035C,YGL257C,0,5.1329923,0.46821704506874084,0.5904203057289124,0.06875814497470856
YOR295W,YNL107W,1,5.1281266,0.46862897276878357,0.5913978219032288,0.06875814497470856
YOR308C,YAL014C,0,5.1264076,0.46826624870300293,0.5913978219032288,0.06885837763547897
YOR174W,YLR006C,0,5.1263366,0.46790409088134766,0.5913978219032288,0.06895860284566879
YIL110W,YGL150C,0,5.1227136,0.46754249930381775,0.5913978219032288,0.06905883550643921
YFR008W,YKL089W,0,5.1180716,0.4671814739704132,0.5913978219032288,0.06915906816720963
YOL060C,YGR078C,0,5.118012,0.46682098507881165,0.5913978219032288,0.06925929337739944
YDR180W,YDR330W,0,5.117502,0.46646106243133545,0.5913978219032288,0.06935952603816986
YBR114W,YDL042C,1,5.116788,0.46687209606170654,0.5923753380775452,0.06935952603816986
YOR284W,YBR189W,0,5.111623,0.4665127098560333,0.5923753380775452,0.06945975869894028
YFR038W,YDL106C,1,5.110195,0.4669230878353119,0.5933528542518616,0.06945975869894028
YFR005C,YGR206W,0,5.108923,0.4665641784667969,0.5933528542518616,0.0695599913597107
YLR453C,YDR012W,0,5.1061673,0.4662058353424072,0.5933528542518616,0.06966021656990051
YKL069W,YGL211W,0,5.1038456,0.46584802865982056,0.5933528542518616,0.06976044923067093
YDR440W,YDR359C,1,5.1031995,0.46625766158103943,0.5943304300308228,0.06976044923067093
YBL061C,YHR007C,0,5.098922,0.46590039134025574,0.5943304300308228,0.06986068189144135
YML114C,YPR095C,0,5.0988903,0.465543657541275,0.5943304300308228,0.06996090710163116
YPL224C,YGR129W,0,5.0975857,0.4651874601840973,0.5943304300308228,0.07006113976240158
YBR237W,YEL050C,0,5.0952196,0.46483179926872253,0.5943304300308228,0.070161372423172
YLL039C,YLR266C,0,5.0938644,0.46447670459747314,0.5943304300308228,0.07026160508394241
YDR163W,YOR207C,0,5.0913134,0.46412214636802673,0.5943304300308228,0.07036183029413223
YNL330C,YMR022W,1,5.0906663,0.464530885219574,0.5953079462051392,0.07036183029413223
YIL131C,YJR136C,1,5.0889754,0.46493902802467346,0.5962854623794556,0.07036183029413223
YGL073W,YOL095C,0,5.087934,0.46458491683006287,0.5962854623794556,0.07046206295490265
YML041C,YOR244W,1,5.087723,0.4649924039840698,0.597262978553772,0.07046206295490265
YDL076C,YMR033W,1,5.0855827,0.46539923548698425,0.5982404947280884,0.07046206295490265
YGR116W,YLR052W,1,5.085035,0.4658054709434509,0.5992180109024048,0.07046206295490265
YML093W,YPL141C,0,5.0847874,0.46545177698135376,0.5992180109024048,0.07056229561567307
YLR136C,YDL220C,0,5.084477,0.46509861946105957,0.5992180109024048,0.07066252082586288
YBR030W,YEL034W,0,5.0842476,0.46474602818489075,0.5992180109024048,0.0707627534866333
YPL055C,YMR273C,1,5.083042,0.46515151858329773,0.6001955270767212,0.0707627534866333
YHR133C,YLR467W,0,5.077275,0.4647994041442871,0.6001955270767212,0.07086298614740372
YBL035C,YLR221C,0,5.0751643,0.4644477963447571,0.6001955270767212,0.07096321880817413
YLL021W,YER026C,0,5.069325,0.4640967547893524,0.6001955270767212,0.07106344401836395
YGR103W,YBR229C,0,5.0653534,0.46374621987342834,0.6001955270767212,0.07116367667913437
YER070W,YDL147W,0,5.0640793,0.46339622139930725,0.6001955270767212,0.07126390933990479
YLR052W,YOR288C,0,5.062196,0.46304675936698914,0.6001955270767212,0.0713641345500946
YJR042W,YBR198C,0,5.0620937,0.4626978039741516,0.6001955270767212,0.07146436721086502
YJL065C,YAR003W,1,5.0617266,0.46310240030288696,0.6011730432510376,0.07146436721086502
YDR097C,YDR234W,0,5.061671,0.46275395154953003,0.6011730432510376,0.07156459987163544
YBR049C,YKL140W,0,5.0610085,0.4624060094356537,0.6011730432510376,0.07166483253240585
YKR082W,YJL076W,1,5.0601716,0.4628099203109741,0.602150559425354,0.07166483253240585
YGL055W,YMR017W,0,5.059826,0.462462455034256,0.602150559425354,0.07176505774259567
YDL145C,YJL123C,0,5.0587378,0.4621155261993408,0.602150559425354,0.07186529040336609
YFL037W,YNL240C,0,5.0565243,0.46176910400390625,0.602150559425354,0.0719655230641365
YLR430W,YHR034C,0,5.056363,0.46142321825027466,0.602150559425354,0.07206574827432632
YDR043C,YLR435W,0,5.0537934,0.46107783913612366,0.602150559425354,0.07216598093509674
YKL012W,YML062C,0,5.0525846,0.46073299646377563,0.602150559425354,0.07226621359586716
YKL043W,YPL059W,0,5.050512,0.4603886306285858,0.602150559425354,0.07236644625663757
YIL126W,YMR323W,0,5.05007,0.460044801235199,0.602150559425354,0.07246667146682739
YKL012W,YBR114W,0,5.0455256,0.4597014784812927,0.602150559425354,0.07256690412759781
YLR406C,YNL299W,0,5.043634,0.45935869216918945,0.602150559425354,0.07266713678836823
YDR288W,YKL089W,0,5.0430984,0.4590163826942444,0.602150559425354,0.07276736199855804
YDR448W,YBR060C,1,5.040875,0.45941922068595886,0.6031280755996704,0.07276736199855804
YIL126W,YLR086W,1,5.039935,0.4598214328289032,0.6041055917739868,0.07276736199855804
YLR085C,YBR215W,1,5.0399055,0.4602230489253998,0.6050831079483032,0.07276736199855804
YPR085C,YOR189W,1,5.0386343,0.4606240689754486,0.6060606241226196,0.07276736199855804
YGL130W,YDR027C,0,5.035157,0.4602821171283722,0.6060606241226196,0.07286759465932846
YBR009C,YML093W,0,5.0351315,0.459940642118454,0.6060606241226196,0.07296782732009888
YPR031W,YOR115C,0,5.0344534,0.45959970355033875,0.6060606241226196,0.0730680599808693
YBL071W-A,YPR008W,0,5.033311,0.4592592716217041,0.6060606241226196,0.07316828519105911
YKL179C,YGL025C,0,5.031595,0.45891931653022766,0.6060606241226196,0.07326851785182953
YIL056W,YBR283C,0,5.029517,0.4585798680782318,0.6060606241226196,0.07336875051259995
YAL013W,YOR175C,0,5.0279274,0.45824095606803894,0.6060606241226196,0.07346897572278976
YGR211W,YBL016W,0,5.0243235,0.4579025208950043,0.6060606241226196,0.07356920838356018
YDR123C,YAL026C,0,5.024273,0.4575645625591278,0.6060606241226196,0.0736694410443306
YLR335W,YDR359C,1,5.0236053,0.45796459913253784,0.607038140296936,0.0736694410443306
YKL024C,YKL045W,0,5.0211425,0.4576271176338196,0.607038140296936,0.07376967370510101
YNL312W,YGL257C,0,5.0208445,0.4572901427745819,0.607038140296936,0.07386989891529083
YMR121C,YNL139C,0,5.0207767,0.45695364475250244,0.607038140296936,0.07397013157606125
YER147C,YGL048C,1,5.0194674,0.4573529362678528,0.6080156564712524,0.07397013157606125
YFL004W,YNL063W,0,5.0185575,0.45701688528060913,0.6080156564712524,0.07407036423683167
YDR314C,YLR079W,0,5.0169563,0.45668134093284607,0.6080156564712524,0.07417058944702148
YCR020W-B,YDR448W,1,5.0164704,0.4570799767971039,0.6089931726455688,0.07417058944702148
YHL033C,YNL047C,0,5.0149555,0.45674487948417664,0.6089931726455688,0.0742708221077919
YDL240W,YMR263W,0,5.0112667,0.4564102590084076,0.6089931726455688,0.07437105476856232
YDR028C,YNL206C,1,5.0071764,0.4568082094192505,0.6099706888198853,0.07437105476856232
YFR031C,YBR089C-A,1,5.005142,0.45720556378364563,0.6109482049942017,0.07437105476856232
YOL021C,YPL159C,0,5.004155,0.4568713307380676,0.6109482049942017,0.07447128742933273
YMR236W,YDL136W,0,5.004067,0.4565376043319702,0.6109482049942017,0.07457151263952255
YBL097W,YKL194C,0,5.000312,0.4562043845653534,0.6109482049942017,0.07467174530029297
YOL005C,YER012W,0,4.9980946,0.4558716118335724,0.6109482049942017,0.07477197796106339
YDR046C,YJL153C,0,4.9978666,0.455539345741272,0.6109482049942017,0.0748722031712532
YOL021C,YJL033W,0,4.997851,0.45520758628845215,0.6109482049942017,0.07497243583202362
YDR004W,YER153C,0,4.9971848,0.45487627387046814,0.6109482049942017,0.07507266849279404
YHR196W,YJL170C,0,4.99551,0.4545454680919647,0.6109482049942017,0.07517290115356445
YPR048W,YDR155C,0,4.9944835,0.4542151093482971,0.6109482049942017,0.07527312636375427
YDR167W,YLR033W,1,4.991969,0.45461148023605347,0.6119257211685181,0.07527312636375427
YML127W,YMR176W,1,4.991824,0.45500725507736206,0.6129032373428345,0.07527312636375427
YFR031C-A,YMR058W,0,4.990372,0.4546773135662079,0.6129032373428345,0.07537335902452469
YDR110W,YLR052W,1,4.9864144,0.45507246255874634,0.6138807535171509,0.07537335902452469
YPR110C,YBL074C,0,4.9862566,0.4547429382801056,0.6138807535171509,0.0754735916852951
YDR372C,YER122C,0,4.9857,0.45441389083862305,0.6138807535171509,0.07557381689548492
YNR023W,YDR359C,1,4.9835777,0.45480838418006897,0.6148582696914673,0.07557381689548492
YDR207C,YLR052W,1,4.98221,0.4552023112773895,0.6158357858657837,0.07557381689548492
YAL013W,YHR158C,0,4.978197,0.454873651266098,0.6158357858657837,0.07567404955625534
YKL012W,YDR375C,0,4.977128,0.4545454680919647,0.6158357858657837,0.07577428221702576
YHR118C,YMR284W,1,4.9768696,0.45493870973587036,0.6168133020401001,0.07577428221702576
YNL142W,YPR169W,0,4.974725,0.4546109437942505,0.6168133020401001,0.07587451487779617
YBL025W,YPR105C,0,4.971879,0.4542836546897888,0.6168133020401001,0.07597474008798599
YDR334W,YBR103W,1,4.970146,0.4546762704849243,0.6177908182144165,0.07597474008798599
YAL041W,YEL032W,0,4.9700894,0.4543493986129761,0.6177908182144165,0.07607497274875641
YBR060C,YDR071C,1,4.962198,0.45474138855934143,0.6187683343887329,0.07607497274875641
YMR224C,YLR193C,0,4.9608564,0.4544149339199066,0.6187683343887329,0.07617520540952682
YGL105W,YMR040W,0,4.9599905,0.45408895611763,0.6187683343887329,0.07627543061971664
YDR439W,YJL111W,0,4.9549294,0.4537634551525116,0.6187683343887329,0.07637566328048706
YDR177W,YDR108W,0,4.952672,0.453438401222229,0.6187683343887329,0.07647589594125748
YLR095C,YKR008W,1,4.9526453,0.45382964611053467,0.6197458505630493,0.07647589594125748
YKL108W,YGR163W,0,4.952297,0.4535050094127655,0.6197458505630493,0.0765761286020279
YIL150C,YGR002C,1,4.9517393,0.453895628452301,0.6207233667373657,0.0765761286020279
YAL032C,YDL143W,0,4.951437,0.4535714387893677,0.6207233667373657,0.07667635381221771
