Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL021W,YOR103C,0,4.950876,0.45324766635894775,0.6207233667373657,0.07677658647298813
YDR145W,YCR073C,0,4.95021,0.4529244005680084,0.6207233667373657,0.07687681913375854
YER109C,YGL153W,0,4.949683,0.4526015818119049,0.6207233667373657,0.07697704434394836
YLR141W,YBR289W,1,4.948557,0.45299145579338074,0.6217008829116821,0.07697704434394836
YGL073W,YIL098C,0,4.9457655,0.45266902446746826,0.6217008829116821,0.07707727700471878
YDR390C,YBR234C,0,4.944297,0.452347069978714,0.6217008829116821,0.0771775096654892
YFR027W,YHR005C,0,4.9428964,0.4520255923271179,0.6217008829116821,0.07727774232625961
YBR136W,YIL009C-A,0,4.9428144,0.4517045319080353,0.6217008829116821,0.07737796753644943
YDL099W,YDR110W,0,4.938653,0.45138394832611084,0.6217008829116821,0.07747820019721985
YKL028W,YNL188W,0,4.9356403,0.4510638415813446,0.6217008829116821,0.07757843285799026
YLR117C,YGL206C,0,4.93477,0.4507441520690918,0.6217008829116821,0.07767865806818008
YJL174W,YDR055W,0,4.9297314,0.4504249393939972,0.6217008829116821,0.0777788907289505
YCL033C,YGR094W,0,4.926817,0.450106143951416,0.6217008829116821,0.07787912338972092
YNL136W,YLR368W,0,4.9260206,0.44978782534599304,0.6217008829116821,0.07797935605049133
YDL002C,YGL037C,1,4.9257,0.4501766860485077,0.6226783990859985,0.07797935605049133
YLR256W,YER126C,0,4.922312,0.44985875487327576,0.6226783990859985,0.07807958126068115
YKL135C,YJL190C,0,4.920847,0.44954127073287964,0.6226783990859985,0.07817981392145157
YOR181W,YFL031W,0,4.919734,0.4492242634296417,0.6226783990859985,0.07828004658222198
YJR017C,YIL118W,0,4.9189014,0.44890767335891724,0.6226783990859985,0.0783802717924118
YKR094C,YOR110W,0,4.915867,0.44859156012535095,0.6226783990859985,0.07848050445318222
YOR278W,YHR007C,0,4.9150286,0.4482758641242981,0.6226783990859985,0.07858073711395264
YPR133C,YBR167C,0,4.914398,0.44796061515808105,0.6226783990859985,0.07868096977472305
YBR289W,YMR058W,0,4.914236,0.44764581322669983,0.6226783990859985,0.07878119498491287
YOR213C,YCR084C,1,4.913894,0.44803372025489807,0.6236559152603149,0.07878119498491287
YBR231C,YNR027W,0,4.911924,0.4477193057537079,0.6236559152603149,0.07888142764568329
YBR073W,YBR201W,0,4.911457,0.4474053382873535,0.6236559152603149,0.0789816603064537
YNR023W,YDL076C,1,4.908902,0.44779255986213684,0.6246334314346313,0.0789816603064537
YDR359C,YBR231C,1,4.9085135,0.4481792747974396,0.6256109476089478,0.0789816603064537
YKR025W,YNL250W,0,4.9067907,0.44786563515663147,0.6256109476089478,0.07908188551664352
YKL043W,YHR141C,0,4.904947,0.4475524425506592,0.6256109476089478,0.07918211817741394
YHR021C,YDR363W,0,4.9027834,0.4472396969795227,0.6256109476089478,0.07928235083818436
YFR027W,YPL138C,1,4.9010773,0.44762569665908813,0.6265884637832642,0.07928235083818436
YMR233W,YLR223C,0,4.895808,0.4473133385181427,0.6265884637832642,0.07938258349895477
YOR133W,YGL194C,0,4.8886,0.4470013976097107,0.6265884637832642,0.07948280870914459
YGR212W,YIR010W,0,4.8877444,0.4466899037361145,0.6265884637832642,0.07958304136991501
YER133W,YML041C,1,4.8858914,0.447075217962265,0.6275659799575806,0.07958304136991501
YBR068C,YBR082C,0,4.885641,0.4467640817165375,0.6275659799575806,0.07968327403068542
YDR440W,YDR181C,1,4.8853407,0.4471488296985626,0.628543496131897,0.07968327403068542
YCR047C,YPR067W,0,4.8839817,0.4468380808830261,0.628543496131897,0.07978349924087524
YJR082C,YOR249C,1,4.883622,0.4472222328186035,0.6295210123062134,0.07978349924087524
YER124C,YNL087W,0,4.8813915,0.44691187143325806,0.6295210123062134,0.07988373190164566
YHL016C,YLR109W,0,4.8813715,0.446601927280426,0.6295210123062134,0.07998396456241608
YDL098C,YER003C,0,4.875028,0.4462924599647522,0.6295210123062134,0.08008419722318649
YIL131C,YNL081C,0,4.871717,0.4459833800792694,0.6295210123062134,0.08018442243337631
YKL032C,YER172C,0,4.870501,0.44567474722862244,0.6295210123062134,0.08028465509414673
YBL032W,YFL013C,1,4.869747,0.44605809450149536,0.6304985284805298,0.08028465509414673
YDL220C,YML019W,0,4.8676395,0.44574981927871704,0.6304985284805298,0.08038488775491714
YKR092C,YBR090C-A,0,4.8670874,0.44544199109077454,0.6304985284805298,0.08048511296510696
YDR440W,YFR037C,1,4.8662786,0.4458247125148773,0.6314760446548462,0.08048511296510696
YER142C,YBR110W,0,4.8644667,0.44551724195480347,0.6314760446548462,0.08058534562587738
YMR236W,YNL107W,1,4.8615284,0.4458993673324585,0.6324535608291626,0.08058534562587738
YNL330C,YOL127W,0,4.860897,0.4455922842025757,0.6324535608291626,0.0806855782866478
YJL019W,YGR104C,0,4.86079,0.4452856183052063,0.6324535608291626,0.08078581094741821
YOR151C,YLR318W,0,4.858121,0.44497936964035034,0.6324535608291626,0.08088603615760803
YKR095W,YPL254W,0,4.854206,0.4446735382080078,0.6324535608291626,0.08098626881837845
YIL073C,YPR165W,0,4.8494844,0.4443681240081787,0.6324535608291626,0.08108650147914886
YML069W,YOR221C,0,4.849478,0.4440631568431854,0.6324535608291626,0.08118672668933868
YBR048W,YDR330W,0,4.84939,0.4437585771083832,0.6324535608291626,0.0812869593501091
YBR208C,YJL110C,0,4.848467,0.44345441460609436,0.6324535608291626,0.08138719201087952
YJL123C,YNR032W,0,4.8483286,0.44315069913864136,0.6324535608291626,0.08148742467164993
YOL068C,YBR103W,1,4.844487,0.4435318410396576,0.633431077003479,0.08148742467164993
YGR103W,YNL139C,0,4.8441925,0.44322845339775085,0.633431077003479,0.08158764988183975
YHL020C,YJL139C,0,4.8418846,0.44292548298835754,0.633431077003479,0.08168788254261017
YJR140C,YBR060C,1,4.8408356,0.44330599904060364,0.6344085931777954,0.08168788254261017
YPR018W,YKL179C,0,4.840133,0.44300341606140137,0.6344085931777954,0.08178811520338058
YHR165C,YNL287W,0,4.838996,0.44270122051239014,0.6344085931777954,0.0818883404135704
YDR111C,YMR002W,0,4.8378067,0.44239944219589233,0.6344085931777954,0.08198857307434082
YIL015W,YIL147C,0,4.837596,0.44209808111190796,0.6344085931777954,0.08208880573511124
YDR392W,YOR290C,1,4.835045,0.44247788190841675,0.6353861093521118,0.08208880573511124
YDR156W,YCR038C,0,4.8345847,0.442176878452301,0.6353861093521118,0.08218903839588165
YBR088C,YHR021C,0,4.833459,0.44187626242637634,0.6353861093521118,0.08228926360607147
YPR068C,YNL256W,0,4.832444,0.4415760934352875,0.6353861093521118,0.08238949626684189
YKR077W,YGR188C,0,4.8291483,0.44127631187438965,0.6353861093521118,0.0824897289276123
YMR314W,YMR164C,0,4.826664,0.44097694754600525,0.6353861093521118,0.08258995413780212
YGL112C,YGL194C,1,4.826585,0.44135594367980957,0.6363636255264282,0.08258995413780212
YDR180W,YJL127C,1,4.824931,0.4417344033718109,0.6373411417007446,0.08258995413780212
YGL063W,YMR076C,0,4.82472,0.4414353370666504,0.6373411417007446,0.08269018679857254
YPL046C,YBR217W,0,4.8245134,0.4411366581916809,0.6373411417007446,0.08279041945934296
YNR046W,YGR163W,0,4.8238945,0.44083839654922485,0.6373411417007446,0.08289065212011337
YDL130W,YDR486C,0,4.822792,0.4405405521392822,0.6373411417007446,0.08299087733030319
YDR235W,YMR171C,0,4.8223515,0.44024306535720825,0.6373411417007446,0.08309110999107361
YKL062W,YMR176W,1,4.821594,0.4406207799911499,0.638318657875061,0.08309110999107361
YOR063W,YGR074W,0,4.8215046,0.44032368063926697,0.638318657875061,0.08319134265184402
YLR015W,YOR038C,1,4.821212,0.44070079922676086,0.6392961740493774,0.08319134265184402
YOR362C,YBR153W,0,4.820483,0.4404040277004242,0.6392961740493774,0.08329156786203384
YDR086C,YNL186W,0,4.8200297,0.44010767340660095,0.6392961740493774,0.08339180052280426
YDL085W,YNL076W,0,4.8125954,0.43981170654296875,0.6392961740493774,0.08349203318357468
YOR113W,YMR023C,0,4.810239,0.4395161271095276,0.6392961740493774,0.08359226584434509
YMR041C,YJL184W,0,4.8098316,0.43922096490859985,0.6392961740493774,0.08369249105453491
YOR151C,YBL088C,0,4.808875,0.43892616033554077,0.6392961740493774,0.08379272371530533
YOL109W,YJL013C,0,4.8054476,0.4386318027973175,0.6392961740493774,0.08389295637607574
YEL005C,YMR153W,0,4.805221,0.4383378028869629,0.6392961740493774,0.08399318158626556
YKL112W,YJL208C,0,4.805146,0.4380442202091217,0.6392961740493774,0.08409341424703598
YBR114W,YOR249C,1,4.802841,0.4384203553199768,0.6402736902236938,0.08409341424703598
YKL005C,YDR377W,0,4.8026133,0.4381271004676819,0.6402736902236938,0.0841936469078064
YLR357W,YJR136C,1,4.795046,0.4385026693344116,0.6412512063980103,0.0841936469078064
YFR031C-A,YLR373C,0,4.7938013,0.43820974230766296,0.6412512063980103,0.08429387956857681
YHR206W,YBL038W,0,4.7912836,0.43791723251342773,0.6412512063980103,0.08439410477876663
YIL130W,YDR309C,0,4.7911897,0.43762508034706116,0.6412512063980103,0.08449433743953705
YPL181W,YJL208C,0,4.7893505,0.437333345413208,0.6412512063980103,0.08459457010030746
YPL012W,YMR170C,0,4.787564,0.4370419681072235,0.6412512063980103,0.08469479531049728
YJL059W,YDL082W,0,4.7874804,0.43675100803375244,0.6412512063980103,0.0847950279712677
YGL092W,YLR127C,0,4.7873583,0.43646040558815,0.6412512063980103,0.08489526063203812
YLR276C,YDR393W,0,4.787191,0.43617022037506104,0.6412512063980103,0.08499549329280853
YCR042C,YLR277C,0,4.7871737,0.4358803927898407,0.6412512063980103,0.08509571850299835
YLR032W,YDR110W,1,4.7867956,0.43625497817993164,0.6422287225723267,0.08509571850299835
YKL108W,YOL117W,0,4.7793775,0.43596550822257996,0.6422287225723267,0.08519595116376877
YDR103W,YOR295W,0,4.7765326,0.4356763958930969,0.6422287225723267,0.08529618382453918
YDR121W,YKL057C,1,4.7736053,0.4360503554344177,0.6432062387466431,0.08529618382453918
YGR074W,YPR033C,0,4.772136,0.43576160073280334,0.6432062387466431,0.085396409034729
YOR144C,YBR036C,0,4.770824,0.4354732036590576,0.6432062387466431,0.08549664169549942
YPL058C,YGR211W,0,4.77058,0.43518519401550293,0.6432062387466431,0.08559687435626984
YDR437W,YBR106W,0,4.7697997,0.4348975419998169,0.6432062387466431,0.08569710701704025
YBR084C-A,YKL138C-A,0,4.767602,0.4346103072166443,0.6432062387466431,0.08579733222723007
YLR003C,YDR359C,0,4.767432,0.43432343006134033,0.6432062387466431,0.08589756488800049
YBL008W,YGL133W,1,4.7665,0.4346965551376343,0.6441837549209595,0.08589756488800049
YLR274W,YPR052C,1,4.766469,0.43506920337677,0.6451612710952759,0.08589756488800049
YBR210W,YDR359C,0,4.765913,0.43478259444236755,0.6451612710952759,0.0859977975487709
YFR027W,YJL042W,0,4.765456,0.43449637293815613,0.6451612710952759,0.08609802275896072
YPR068C,YDR363W,1,4.7617536,0.4348684251308441,0.6461387872695923,0.08609802275896072
YER111C,YLR086W,0,4.7576103,0.43458250164985657,0.6461387872695923,0.08619825541973114
YAL003W,YKL002W,0,4.754397,0.43429696559906006,0.6461387872695923,0.08629848808050156
YBR279W,YMR033W,1,4.7540503,0.4346684217453003,0.6471163034439087,0.08629848808050156
YDL002C,YOL148C,1,4.753649,0.43503937125205994,0.6480938196182251,0.08629848808050156
YDR028C,YJL115W,1,4.752413,0.4354098439216614,0.6490713357925415,0.08629848808050156
YDR392W,YMR239C,1,4.749291,0.4357798099517822,0.6500488519668579,0.08629848808050156
YML058W,YBL009W,0,4.7438855,0.43549442291259766,0.6500488519668579,0.08639872074127197
YOR025W,YNL107W,1,4.740323,0.4358638823032379,0.6510263681411743,0.08639872074127197
YDR381W,YNL039W,0,4.7402916,0.4355788230895996,0.6510263681411743,0.08649894595146179
YDL076C,YGL133W,1,4.7395487,0.4359477162361145,0.6520038843154907,0.08649894595146179
YGL123W,YJR134C,0,4.738899,0.4356629550457001,0.6520038843154907,0.08659917861223221
YNL216W,YOR316C,0,4.7372055,0.4353785812854767,0.6520038843154907,0.08669941127300262
YBR179C,YHR102W,0,4.7368693,0.43509459495544434,0.6520038843154907,0.08679963648319244
YKR008W,YGL048C,1,4.73619,0.4354628324508667,0.6529814004898071,0.08679963648319244
YPL198W,YFL049W,0,4.73543,0.4351791441440582,0.6529814004898071,0.08689986914396286
YBR038W,YPR102C,0,4.734691,0.4348958432674408,0.6529814004898071,0.08700010180473328
YCR042C,YDL189W,0,4.730599,0.43461287021636963,0.6529814004898071,0.08710033446550369
YNL186W,YOL149W,0,4.72871,0.4343302845954895,0.6529814004898071,0.08720055967569351
YOL017W,YER014W,0,4.7272797,0.4340480864048004,0.6529814004898071,0.08730079233646393
YGL150C,YML069W,1,4.7272615,0.4344155788421631,0.6539589166641235,0.08730079233646393
YPL210C,YKR031C,0,4.726822,0.4341336786746979,0.6539589166641235,0.08740102499723434
YGR159C,YKL109W,0,4.7255917,0.4338521361351013,0.6539589166641235,0.08750125020742416
YKL010C,YBR087W,0,4.7245846,0.4335709512233734,0.6539589166641235,0.08760148286819458
YPR133C,YBL088C,1,4.7228146,0.43393781781196594,0.6549364328384399,0.08760148286819458
YOL030W,YOR079C,0,4.719754,0.4336569607257843,0.6549364328384399,0.087701715528965
YHR006W,YAR018C,0,4.7190123,0.4333764612674713,0.6549364328384399,0.08780194818973541
YDR381W,YGR231C,0,4.7178946,0.433096319437027,0.6549364328384399,0.08790217339992523
YBR162W-A,YIL010W,0,4.717803,0.4328165352344513,0.6549364328384399,0.08800240606069565
YBR112C,YEL063C,0,4.71653,0.43253710865974426,0.6549364328384399,0.08810263872146606
YOR123C,YKL062W,1,4.7163997,0.4329032301902771,0.6559139490127563,0.08810263872146606
YGR121C,YLR223C,0,4.7118754,0.43262410163879395,0.6559139490127563,0.08820286393165588
YNR038W,YIL126W,0,4.7114487,0.43234536051750183,0.6559139490127563,0.0883030965924263
YOL067C,YPL055C,0,4.711162,0.43206697702407837,0.6559139490127563,0.08840332925319672
YKR008W,YDR485C,1,4.706543,0.4324324429035187,0.6568915247917175,0.08840332925319672
YCR052W,YCR086W,1,4.705758,0.4327974319458008,0.6578690409660339,0.08840332925319672
YGL155W,YBL091C,0,4.7034965,0.4325192868709564,0.6578690409660339,0.08850355446338654
YJL010C,YOR150W,0,4.6985617,0.4322414994239807,0.6578690409660339,0.08860378712415695
YJL183W,YNR033W,0,4.6966543,0.43196406960487366,0.6578690409660339,0.08870401978492737
YPL038W,YDL210W,0,4.692864,0.43168696761131287,0.6578690409660339,0.08880425244569778
YBL093C,YGL145W,0,4.6893826,0.4314102530479431,0.6578690409660339,0.0889044776558876
YGR063C,YOR274W,1,4.688449,0.4317744970321655,0.6588465571403503,0.0889044776558876
YJL078C,YPL210C,0,4.6877174,0.43149808049201965,0.6588465571403503,0.08900471031665802
YAL032C,YGL147C,0,4.686817,0.43122202157974243,0.6588465571403503,0.08910494297742844
YBL050W,YKL132C,0,4.685712,0.4309462904930115,0.6588465571403503,0.08920516818761826
YNL025C,YMR158W,0,4.683238,0.43067091703414917,0.6588465571403503,0.08930540084838867
YOL072W,YOL146W,0,4.683177,0.4303959012031555,0.6588465571403503,0.08940563350915909
YGL131C,YHR196W,0,4.682454,0.4301212430000305,0.6588465571403503,0.0895058661699295
YOR332W,YLR398C,0,4.6808662,0.42984694242477417,0.6588465571403503,0.08960609138011932
YGR186W,YAL055W,0,4.679822,0.4295729696750641,0.6588465571403503,0.08970632404088974
YNL329C,YOL146W,0,4.678772,0.42929935455322266,0.6588465571403503,0.08980655670166016
YOR197W,YPR057W,0,4.677158,0.4290260970592499,0.6588465571403503,0.08990678191184998
YDR438W,YML026C,0,4.677023,0.42875316739082336,0.6588465571403503,0.09000701457262039
YDL076C,YGL112C,1,4.676491,0.4291163384914398,0.6598240733146667,0.09000701457262039
YNL132W,YLR369W,0,4.6760497,0.4288437068462372,0.6598240733146667,0.09010724723339081
YLR335W,YKR048C,1,4.6724224,0.42920634150505066,0.6608015894889832,0.09010724723339081
YJL092W,YIR019C,0,4.67234,0.4289340078830719,0.6608015894889832,0.09020747989416122
YPR023C,YPL017C,0,4.6716175,0.4286620020866394,0.6608015894889832,0.09030770510435104
YOR141C,YDR041W,0,4.6709037,0.42839035391807556,0.6608015894889832,0.09040793776512146
YDL108W,YDR421W,0,4.670372,0.42811906337738037,0.6608015894889832,0.09050817042589188
YFR038W,YBR103W,1,4.668555,0.42848101258277893,0.6617791056632996,0.09050817042589188
YOR259C,YNL159C,0,4.66768,0.42820999026298523,0.6617791056632996,0.0906083956360817
YIL073C,YNL076W,0,4.666569,0.4279393255710602,0.6617791056632996,0.09070862829685211
YDR469W,YDR052C,0,4.6636477,0.4276689887046814,0.6617791056632996,0.09080886095762253
YCR097W,YPL193W,0,4.6624665,0.4273989796638489,0.6617791056632996,0.09090909361839294
YIL130W,YJL138C,0,4.6606274,0.427129328250885,0.6617791056632996,0.09100931882858276
YHR101C,YMR002W,0,4.6590157,0.4268600344657898,0.6617791056632996,0.09110955148935318
YLR066W,YJL137C,0,4.657628,0.42659103870391846,0.6617791056632996,0.0912097841501236
YDR437W,YIL069C,0,4.6573057,0.42632243037223816,0.6617791056632996,0.09131000936031342
YMR278W,YHR165C,0,4.6559095,0.42605412006378174,0.6617791056632996,0.09141024202108383
YPR005C,YER056C,0,4.6549144,0.42578616738319397,0.6617791056632996,0.09151047468185425
YDR439W,YMR287C,0,4.654441,0.42551854252815247,0.6617791056632996,0.09161070734262466
YGR184C,YLR097C,0,4.6527743,0.4252512454986572,0.6617791056632996,0.09171093255281448
YOR209C,YNL031C,1,4.651066,0.42561206221580505,0.662756621837616,0.09171093255281448
YMR201C,YKL196C,0,4.6504903,0.4253450334072113,0.662756621837616,0.0918111652135849
YPL181W,YLR423C,0,4.6495337,0.4250783622264862,0.662756621837616,0.09191139787435532
YLR033W,YOR189W,1,4.647175,0.4254385828971863,0.6637341380119324,0.09191139787435532
YDR379W,YER060W-A,0,4.644582,0.42517220973968506,0.6637341380119324,0.09201162308454514
YNL021W,YGR056W,1,4.640727,0.42553192377090454,0.6647116541862488,0.09201162308454514
YMR037C,YJR068W,0,4.637167,0.4252657890319824,0.6647116541862488,0.09211185574531555
YGR140W,YPL017C,0,4.6365676,0.42500001192092896,0.6647116541862488,0.09221208840608597
YMR042W,YGR059W,0,4.636307,0.42473453283309937,0.6647116541862488,0.09231232106685638
YPR199C,YNL186W,0,4.635169,0.4244694113731384,0.6647116541862488,0.0924125462770462
YNL227C,YJL019W,0,4.6351557,0.42420461773872375,0.6647116541862488,0.09251277893781662
YER040W,YMR302C,0,4.6349273,0.42394015192985535,0.6647116541862488,0.09261301159858704
YDL051W,YDR407C,0,4.6347837,0.4236760139465332,0.6647116541862488,0.09271323680877686
YNL133C,YNR059W,0,4.632567,0.4234122037887573,0.6647116541862488,0.09281346946954727
YMR037C,YKL160W,1,4.6317487,0.4237709939479828,0.6656891703605652,0.09281346946954727
YOR141C,YKL160W,1,4.628065,0.4241293668746948,0.6666666865348816,0.09281346946954727
YKL113C,YIL026C,0,4.6275153,0.42386576533317566,0.6666666865348816,0.09291370213031769
YLR319C,YOR195W,0,4.6251345,0.42360249161720276,0.6666666865348816,0.0930139347910881
YKL183W,YNR033W,0,4.6235275,0.4233395457267761,0.6666666865348816,0.09311416000127792
YGR047C,YDR420W,0,4.618678,0.42307692766189575,0.6666666865348816,0.09321439266204834
YGL086W,YHR036W,0,4.615484,0.42281463742256165,0.6666666865348816,0.09331462532281876
YMR219W,YEL056W,1,4.615304,0.4231722354888916,0.667644202709198,0.09331462532281876
YGR261C,YOR045W,0,4.614573,0.422910213470459,0.667644202709198,0.09341485053300858
YDR377W,YDR108W,0,4.6124296,0.42264851927757263,0.667644202709198,0.09351508319377899
YCL010C,YER058W,0,4.6104226,0.42238712310791016,0.667644202709198,0.09361531585454941
YDL192W,YDR001C,0,4.601528,0.42212608456611633,0.667644202709198,0.09371554851531982
YAL025C,YJL204C,0,4.6012897,0.4218653440475464,0.667644202709198,0.09381577372550964
YCL016C,YKR048C,0,4.60008,0.4216049313545227,0.667644202709198,0.09391600638628006
YDR485C,YOR264W,0,4.5997324,0.4213448464870453,0.667644202709198,0.09401623904705048
YEL046C,YMR197C,0,4.5990653,0.42108508944511414,0.667644202709198,0.0941164642572403
YDR427W,YKR105C,0,4.598668,0.42082563042640686,0.667644202709198,0.09421669691801071
YNL021W,YDL108W,0,4.596093,0.42056649923324585,0.667644202709198,0.09431692957878113
YKL113C,YDR257C,0,4.5960207,0.4203076958656311,0.667644202709198,0.09441716223955154
YDR027C,YGL009C,0,4.595563,0.42004919052124023,0.667644202709198,0.09451738744974136
YIL150C,YHR119W,1,4.595396,0.42040565609931946,0.6686217188835144,0.09451738744974136
YNL339C,YKR050W,0,4.5884686,0.4201474189758301,0.6686217188835144,0.09461762011051178
YEL044W,YHR001W-A,0,4.5884037,0.41988950967788696,0.6686217188835144,0.0947178527712822
YNL167C,YJL208C,0,4.5882826,0.4196318984031677,0.6686217188835144,0.09481807798147202
YNL039W,YOR101W,0,4.586304,0.41937461495399475,0.6686217188835144,0.09491831064224243
YDL197C,YOR244W,1,4.583703,0.41973039507865906,0.6695992350578308,0.09491831064224243
YCR035C,YFL003C,0,4.5821,0.4194733500480652,0.6695992350578308,0.09501854330301285
YOR103C,YDL056W,0,4.580695,0.4192166328430176,0.6695992350578308,0.09511877596378326
YBR248C,YDR325W,0,4.579754,0.41896024346351624,0.6695992350578308,0.09521900117397308
YOL125W,YGR009C,0,4.579653,0.41870415210723877,0.6695992350578308,0.0953192338347435
YFR005C,YNR033W,0,4.5794544,0.41844838857650757,0.6695992350578308,0.09541946649551392
YER164W,YBR162W-A,0,4.578695,0.41819292306900024,0.6695992350578308,0.09551969170570374
YIL115C,YPR033C,0,4.575736,0.4179377555847168,0.6695992350578308,0.09561992436647415
YOR375C,YDR128W,0,4.574827,0.4176829159259796,0.6695992350578308,0.09572015702724457
YDR181C,YNL246W,1,4.5748158,0.4180377721786499,0.6705767512321472,0.09572015702724457
YAR042W,YGL227W,0,4.5746436,0.4177832007408142,0.6705767512321472,0.09582038968801498
YIL090W,YPL016W,0,4.5727158,0.41752889752388,0.6705767512321472,0.0959206148982048
YJR135C,YLR406C,0,4.572666,0.41727495193481445,0.6705767512321472,0.09602084755897522
YKR024C,YDR354W,0,4.572008,0.4170212745666504,0.6705767512321472,0.09612108021974564
YPL096C-A,YPL145C,0,4.571066,0.4167679250240326,0.6705767512321472,0.09622130542993546
YAL026C,YLR119W,0,4.568083,0.41651487350463867,0.6705767512321472,0.09632153809070587
YOL068C,YPL047W,1,4.5638547,0.4168689250946045,0.6715542674064636,0.09632153809070587
YPL008W,YDL005C,0,4.5597887,0.41661614179611206,0.6715542674064636,0.09642177075147629
YBR009C,YBR079C,0,4.559059,0.4163636267185211,0.6715542674064636,0.0965220034122467
YMR234W,YOR374W,0,4.5584006,0.41611143946647644,0.6715542674064636,0.09662222862243652
YAL013W,YBR111W-A,1,4.5552344,0.4164648950099945,0.67253178358078,0.09662222862243652
YGL157W,YIL078W,0,4.5541363,0.41621294617652893,0.67253178358078,0.09672246128320694
YIL130W,YML081C-A,0,4.55081,0.41596129536628723,0.67253178358078,0.09682269394397736
YBR236C,YDL049C,0,4.5500507,0.4157099723815918,0.67253178358078,0.09692291915416718
YGR002C,YOL128C,0,4.549976,0.41545894742012024,0.67253178358078,0.09702315181493759
YBR236C,YDR328C,0,4.549843,0.41520822048187256,0.67253178358078,0.09712338447570801
YDR499W,YPL127C,1,4.5495434,0.41556093096733093,0.6735092997550964,0.09712338447570801
YLR335W,YPL016W,1,4.549122,0.4159131944179535,0.6744868159294128,0.09712338447570801
YBR215W,YLR285W,1,4.5482345,0.416265070438385,0.6754643321037292,0.09712338447570801
YCR091W,YLR247C,0,4.548107,0.4160144627094269,0.6754643321037292,0.09722361713647842
YOR060C,YBR162C,0,4.547177,0.4157641530036926,0.6754643321037292,0.09732384234666824
YMR037C,YBR004C,0,4.546382,0.41551414132118225,0.6754643321037292,0.09742407500743866
YAR002W,YNL215W,1,4.5458083,0.41586539149284363,0.6764418482780457,0.09742407500743866
YMR016C,YOR372C,0,4.5433893,0.41561561822891235,0.6764418482780457,0.09752430766820908
YML011C,YEL016C,0,4.5426383,0.41536614298820496,0.6764418482780457,0.0976245328783989
YJL013C,YDR330W,0,4.541579,0.41511696577072144,0.6764418482780457,0.09772476553916931
YNR023W,YDR110W,1,4.5414543,0.41546761989593506,0.6774193644523621,0.09772476553916931
YMR076C,YPL127C,1,4.538275,0.41581785678863525,0.6783968806266785,0.09772476553916931
YER133W,YIL112W,0,4.5379825,0.41556885838508606,0.6783968806266785,0.09782499819993973
YKL043W,YJR160C,0,4.536209,0.41532015800476074,0.6783968806266785,0.09792523086071014
YBR258C,YDL017W,0,4.5360794,0.4150717556476593,0.6783968806266785,0.09802545607089996
YEL064C,YNR046W,0,4.5355196,0.4148236811161041,0.6783968806266785,0.09812568873167038
YBL024W,YMR207C,0,4.5345984,0.41457587480545044,0.6783968806266785,0.0982259213924408
YGR261C,YJR045C,0,4.5339003,0.41432836651802063,0.6783968806266785,0.09832614660263062
YLR403W,YHL032C,0,4.5307636,0.4140811562538147,0.6783968806266785,0.09842637926340103
YPR010C,YNL199C,0,4.530202,0.41383421421051025,0.6783968806266785,0.09852661192417145
YDR191W,YLR403W,0,4.529104,0.4135875999927521,0.6783968806266785,0.09862684458494186
YBR160W,YKL137W,0,4.527188,0.4133412837982178,0.6783968806266785,0.09872706979513168
YDR311W,YIL112W,0,4.52536,0.41309523582458496,0.6783968806266785,0.0988273024559021
YDL051W,YPR019W,0,4.524248,0.412849485874176,0.6783968806266785,0.09892753511667252
