Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER051W,YDL042C,1,4.5209594,0.4131985604763031,0.6793743968009949,0.09892753511667252
YKL112W,YCR020W-B,1,4.519949,0.41354724764823914,0.6803519129753113,0.09892753511667252
YNL316C,YLR110C,0,4.519742,0.4133016765117645,0.6803519129753113,0.09902776032686234
YER033C,YKL185W,0,4.5192924,0.4130563735961914,0.6803519129753113,0.09912799298763275
YNL245C,YDR143C,0,4.5165,0.41281139850616455,0.6803519129753113,0.09922822564840317
YOR155C,YIL052C,0,4.513856,0.4125666916370392,0.6803519129753113,0.09932845830917358
YLR038C,YBR102C,0,4.5135393,0.4123222827911377,0.6803519129753113,0.0994286835193634
YNL038W,YAL019W,0,4.512451,0.4120781421661377,0.6803519129753113,0.09952891618013382
YDR087C,YBR102C,0,4.5123053,0.41183432936668396,0.6803519129753113,0.09962914884090424
YMR280C,YDL076C,0,4.5110774,0.4115907847881317,0.6803519129753113,0.09972937405109406
YFL055W,YEL061C,0,4.5093946,0.41134750843048096,0.6803519129753113,0.09982960671186447
YMR198W,YNR007C,0,4.507967,0.41110455989837646,0.6803519129753113,0.09992983937263489
YDR363W,YGL112C,1,4.5066624,0.41145217418670654,0.6813294291496277,0.09992983937263489
YDR045C,YKL127W,0,4.505786,0.41120943427085876,0.6813294291496277,0.1000300720334053
YDL043C,YDR323C,0,4.5053844,0.41096699237823486,0.6813294291496277,0.10013029724359512
YKL043W,YKL014C,0,4.5051556,0.41072481870651245,0.6813294291496277,0.10023052990436554
YGL210W,YHR143W,0,4.5036263,0.41048291325569153,0.6813294291496277,0.10033076256513596
YGL073W,YLR237W,0,4.501954,0.4102413058280945,0.6813294291496277,0.10043098777532578
YLR068W,YJL168C,0,4.501876,0.4099999964237213,0.6813294291496277,0.10053122043609619
YER147C,YML042W,0,4.501278,0.40975895524024963,0.6813294291496277,0.10063145309686661
YLR249W,YDL200C,0,4.4926414,0.40951821208000183,0.6813294291496277,0.10073168575763702
YDR123C,YPR021C,0,4.4918423,0.4092777371406555,0.6813294291496277,0.10083191096782684
YGR157W,YLR221C,0,4.4900436,0.4090375602245331,0.6813294291496277,0.10093214362859726
YDL108W,YDR331W,0,4.4871225,0.40879765152931213,0.6813294291496277,0.10103237628936768
YJL080C,YEL056W,1,4.4866223,0.40914419293403625,0.6823069453239441,0.10103237628936768
YOL005C,YMR233W,0,4.484301,0.4089045226573944,0.6823069453239441,0.1011326014995575
YML069W,YNL206C,1,4.482298,0.4092505872249603,0.6832844614982605,0.1011326014995575
YFL036W,YKL021C,0,4.481546,0.4090111255645752,0.6832844614982605,0.10123283416032791
YNL007C,YHR018C,0,4.4813886,0.40877193212509155,0.6832844614982605,0.10133306682109833
YMR076C,YOL149W,0,4.4812984,0.4085330069065094,0.6832844614982605,0.10143329948186874
YER133W,YMR106C,1,4.4799924,0.40887850522994995,0.6842619776725769,0.10143329948186874
YDR303C,YKL032C,0,4.479495,0.4086398184299469,0.6842619776725769,0.10153352469205856
YFR046C,YGL245W,0,4.478582,0.40840139985084534,0.6842619776725769,0.10163375735282898
YKR083C,YOL135C,0,4.4780207,0.40816327929496765,0.6842619776725769,0.1017339900135994
YLL042C,YIR033W,0,4.4769754,0.40792539715766907,0.6842619776725769,0.10183421522378922
YBL052C,YGL092W,1,4.475182,0.4082702398300171,0.6852394938468933,0.10183421522378922
YDR117C,YJL008C,0,4.4743443,0.4080325961112976,0.6852394938468933,0.10193444788455963
YBR158W,YPL268W,0,4.4732847,0.4077952206134796,0.6852394938468933,0.10203468054533005
YJL168C,YHR119W,1,4.471819,0.40813952684402466,0.6862170100212097,0.10203468054533005
YLR347C,YNL264C,0,4.47036,0.40790238976478577,0.6862170100212097,0.10213491320610046
YKR095W-A,YHL033C,0,4.4687853,0.407665491104126,0.6862170100212097,0.10223513841629028
YDL175C,YDL069C,0,4.4687614,0.40742889046669006,0.6862170100212097,0.1023353710770607
YFR031C-A,YNL191W,0,4.4668136,0.407192587852478,0.6862170100212097,0.10243560373783112
YNL312W,YDR265W,0,4.464332,0.4069565236568451,0.6862170100212097,0.10253582894802094
YML013W,YJL111W,0,4.464088,0.40672072768211365,0.6862170100212097,0.10263606160879135
YKL112W,YIL126W,1,4.4611397,0.4070642590522766,0.6871945261955261,0.10263606160879135
YDL084W,YBR202W,1,4.458702,0.40740740299224854,0.6881720423698425,0.10263606160879135
YER120W,YCR020W-B,1,4.455566,0.40775012969970703,0.6891495585441589,0.10263606160879135
YDR181C,YDR227W,1,4.4520655,0.4080924987792969,0.6901270747184753,0.10263606160879135
YMR179W,YDR174W,1,4.451906,0.4084344208240509,0.6911045908927917,0.10263606160879135
YMR072W,YFL049W,0,4.448627,0.40819862484931946,0.6911045908927917,0.10273629426956177
YNL317W,YHR076W,0,4.4474564,0.4079630672931671,0.6911045908927917,0.10283652693033218
YDR227W,YGR058W,0,4.4469805,0.40772780776023865,0.6911045908927917,0.102936752140522
YGL065C,YGL033W,0,4.4466963,0.4074927866458893,0.6911045908927917,0.10303698480129242
YER030W,YLR085C,1,4.445959,0.40783411264419556,0.6920821070671082,0.10303698480129242
YPL006W,YEL015W,0,4.445447,0.4075993001461029,0.6920821070671082,0.10313721746206284
YKL143W,YDR003W,0,4.441591,0.40736478567123413,0.6920821070671082,0.10323744267225266
YDR469W,YEL056W,1,4.43934,0.4077055752277374,0.6930596232414246,0.10323744267225266
YCR106W,YKL058W,0,4.434252,0.40747126936912537,0.6930596232414246,0.10333767533302307
YML007W,YKL087C,0,4.433234,0.4072372317314148,0.6930596232414246,0.10343790799379349
YEL032W,YIL125W,0,4.4282207,0.4070034325122833,0.6930596232414246,0.1035381406545639
YML114C,YDL095W,0,4.4253683,0.40676993131637573,0.6930596232414246,0.10363836586475372
YKL173W,YKR058W,0,4.4242163,0.40653669834136963,0.6930596232414246,0.10373859852552414
YER048W-A,YJL177W,0,4.4235935,0.406303733587265,0.6930596232414246,0.10383883118629456
YJR046W,YOR086C,0,4.4171066,0.4060710072517395,0.6930596232414246,0.10393905639648438
YDR028C,YMR091C,1,4.4156275,0.40641099214553833,0.694037139415741,0.10393905639648438
YBL008W,YDR397C,1,4.4144053,0.40675055980682373,0.6950146555900574,0.10393905639648438
YGL133W,YDR446W,0,4.4120197,0.40651801228523254,0.6950146555900574,0.10403928905725479
YJL056C,YER074W-A,0,4.4106236,0.40628570318222046,0.6950146555900574,0.10413952171802521
YHR016C,YOR116C,0,4.4092226,0.40605369210243225,0.6950146555900574,0.10423975437879562
YPL043W,YGR071C,0,4.408294,0.40582191944122314,0.6950146555900574,0.10433997958898544
YHR103W,YNL054W,0,4.4081697,0.4055904150009155,0.6950146555900574,0.10444021224975586
YOL138C,YMR230W,0,4.407902,0.4053591787815094,0.6950146555900574,0.10454044491052628
YLR085C,YPL211W,0,4.40736,0.40512821078300476,0.6950146555900574,0.1046406701207161
YOR217W,YOR290C,0,4.4063616,0.4048974812030792,0.6950146555900574,0.10474090278148651
YCR052W,YLR321C,1,4.4059577,0.4052361845970154,0.6959921717643738,0.10474090278148651
YER051W,YNR023W,1,4.405494,0.4055745303630829,0.6969696879386902,0.10474090278148651
YOR025W,YLR335W,1,4.4053507,0.40591245889663696,0.6979472041130066,0.10474090278148651
YDR381W,YBR121C,0,4.403167,0.4056818187236786,0.6979472041130066,0.10484113544225693
YER005W,YKL006C-A,0,4.401965,0.4054514467716217,0.6979472041130066,0.10494136810302734
YER161C,YPL189W,0,4.3981724,0.4052213430404663,0.6979472041130066,0.10504159331321716
YNL031C,YIL101C,0,4.396783,0.40499147772789,0.6979472041130066,0.10514182597398758
YBR280C,YER060W-A,0,4.3904033,0.4047619104385376,0.6979472041130066,0.105242058634758
YGL131C,YEL004W,0,4.3903403,0.4045325815677643,0.6979472041130066,0.10534228384494781
YFR004W,YML012W,0,4.39005,0.40430352091789246,0.6979472041130066,0.10544251650571823
YDL164C,YKR027W,0,4.3899302,0.40407469868659973,0.6979472041130066,0.10554274916648865
YGL163C,YKL057C,1,4.3894877,0.40441176295280457,0.698924720287323,0.10554274916648865
YGR186W,YNR033W,0,4.388646,0.40418314933776855,0.698924720287323,0.10564298182725906
YDL155W,YLR421C,0,4.387708,0.40395480394363403,0.698924720287323,0.10574320703744888
YBR077C,YLR323C,0,4.387598,0.4037266969680786,0.698924720287323,0.1058434396982193
YOR174W,YKR001C,0,4.3864303,0.4034988582134247,0.698924720287323,0.10594367235898972
YDL192W,YOL078W,0,4.385436,0.40327128767967224,0.698924720287323,0.10604389756917953
YER083C,YNL031C,0,4.3846464,0.4030439555644989,0.698924720287323,0.10614413022994995
YLR131C,YMR263W,0,4.3844156,0.40281689167022705,0.698924720287323,0.10624436289072037
YLR044C,YML107C,0,4.3841505,0.4025900959968567,0.698924720287323,0.10634459555149078
YLR055C,YBL079W,1,4.383668,0.4029262661933899,0.6999022364616394,0.10634459555149078
YBR112C,YCR094W,0,4.382497,0.40269964933395386,0.6999022364616394,0.1064448207616806
YBR279W,YPL139C,1,4.3785744,0.40303540229797363,0.7008797526359558,0.1064448207616806
YJR050W,YLR144C,0,4.3781204,0.4028089940547943,0.7008797526359558,0.10654505342245102
YKR059W,YBR033W,0,4.3755407,0.4025828242301941,0.7008797526359558,0.10664528608322144
YKR072C,YGL123W,0,4.375355,0.402356892824173,0.7008797526359558,0.10674551129341125
YNR036C,YJR158W,0,4.3744097,0.40213122963905334,0.7008797526359558,0.10684574395418167
YPL046C,YOR244W,0,4.374162,0.4019058346748352,0.7008797526359558,0.10694597661495209
YPL212C,YBR217W,0,4.3727236,0.40168067812919617,0.7008797526359558,0.1070462092757225
YBR245C,YEL056W,1,4.3726907,0.40201568603515625,0.7018572688102722,0.1070462092757225
YDL042C,YBR202W,1,4.3721266,0.4023503065109253,0.7028347849845886,0.1070462092757225
YKL179C,YPR095C,0,4.3714647,0.4021252691745758,0.7028347849845886,0.10714643448591232
YBR089C-A,YNL310C,0,4.3702674,0.4019005000591278,0.7028347849845886,0.10724666714668274
YDR228C,YDR219C,0,4.3694153,0.4016759693622589,0.7028347849845886,0.10734689980745316
YFL049W,YER133W,1,4.369137,0.402010053396225,0.703812301158905,0.10734689980745316
YPR079W,YPL143W,0,4.3671784,0.4017857015132904,0.703812301158905,0.10744712501764297
YHR103W,YLR448W,0,4.3654585,0.4015616178512573,0.703812301158905,0.10754735767841339
YDR216W,YDL178W,0,4.3642035,0.40133780241012573,0.703812301158905,0.10764759033918381
YOL013C,YER040W,0,4.3607035,0.40111419558525085,0.703812301158905,0.10774782299995422
YML098W,YOL103W,0,4.3570256,0.40089085698127747,0.703812301158905,0.10784804821014404
YOR360C,YDR225W,0,4.356684,0.40066778659820557,0.703812301158905,0.10794828087091446
YIL110W,YER012W,0,4.355382,0.4004449248313904,0.703812301158905,0.10804851353168488
YAL034C,YDR071C,1,4.3536234,0.400778204202652,0.7047898173332214,0.10804851353168488
YJR022W,YLR288C,0,4.3526287,0.4005555510520935,0.7047898173332214,0.1081487387418747
YBR253W,YKR038C,0,4.3486853,0.40033313632011414,0.7047898173332214,0.10824897140264511
YBR176W,YGR256W,0,4.347076,0.40011098980903625,0.7047898173332214,0.10834920406341553
YCR035C,YEL034W,0,4.346361,0.3998890817165375,0.7047898173332214,0.10844943672418594
YER133W,YPL129W,1,4.3454313,0.40022173523902893,0.7057673335075378,0.10844943672418594
YER120W,YBR088C,1,4.3446774,0.40055403113365173,0.7067448496818542,0.10844943672418594
YOL109W,YPL057C,0,4.343893,0.4003322124481201,0.7067448496818542,0.10854966193437576
YJR050W,YNR032W,0,4.343648,0.4001106917858124,0.7067448496818542,0.10864989459514618
YPR124W,YPL081W,0,4.34258,0.39988937973976135,0.7067448496818542,0.1087501272559166
YBR237W,YBL097W,0,4.3403497,0.3996683359146118,0.7067448496818542,0.10885035246610641
YDR330W,YML012W,0,4.338629,0.399447500705719,0.7067448496818542,0.10895058512687683
YDR464W,YBR227C,0,4.3382564,0.39922693371772766,0.7067448496818542,0.10905081778764725
YCR048W,YJR050W,0,4.338125,0.3990066349506378,0.7067448496818542,0.10915105044841766
YER173W,YER083C,0,4.3372707,0.3987865447998047,0.7067448496818542,0.10925127565860748
YBR195C,YKR010C,1,4.3336425,0.39911797642707825,0.7077223658561707,0.10925127565860748
YEL018W,YOR316C,0,4.333213,0.39889806509017944,0.7077223658561707,0.1093515083193779
YIR033W,YOR258W,0,4.332125,0.39867842197418213,0.7077223658561707,0.10945174098014832
YJR132W,YLR201C,0,4.331815,0.39845898747444153,0.7077223658561707,0.10955196619033813
YHR105W,YBR082C,0,4.3287926,0.3982398211956024,0.7077223658561707,0.10965219885110855
YOR290C,YKL057C,1,4.3281226,0.3985706567764282,0.7086998820304871,0.10965219885110855
YGL043W,YLR010C,0,4.327898,0.39835163950920105,0.7086998820304871,0.10975243151187897
YKR019C,YBR136W,1,4.3278084,0.39868202805519104,0.7096773982048035,0.10975243151187897
YBR009C,YBL088C,1,4.3266034,0.39901208877563477,0.7106549143791199,0.10975243151187897
YPL235W,YCL061C,1,4.3254642,0.39934173226356506,0.7116324305534363,0.10975243151187897
YMR314W,YPR068C,0,4.3244486,0.39912280440330505,0.7116324305534363,0.10985266417264938
YKR100C,YLR304C,0,4.324101,0.39890411496162415,0.7116324305534363,0.1099528893828392
YPL255W,YJR035W,0,4.3187537,0.39868566393852234,0.7116324305534363,0.11005312204360962
YHL001W,YGR087C,0,4.3171396,0.39846742153167725,0.7116324305534363,0.11015335470438004
YDR190C,YDR167W,1,4.3136415,0.3987964987754822,0.7126099467277527,0.11015335470438004
YEL009C,YKL058W,0,4.309601,0.3985784649848938,0.7126099467277527,0.11025357991456985
YER051W,YGL163C,1,4.3088827,0.3989070951938629,0.7135874629020691,0.11025357991456985
YOR347C,YIL148W,0,4.3060703,0.39868924021720886,0.7135874629020691,0.11035381257534027
YNL233W,YOR028C,0,4.3057957,0.3984716236591339,0.7135874629020691,0.11045404523611069
YJL127C,YDR439W,1,4.3031363,0.3987997770309448,0.7145649790763855,0.11045404523611069
YGR278W,YLR193C,0,4.3005404,0.3985823392868042,0.7145649790763855,0.1105542778968811
YPL235W,YBR231C,1,4.30021,0.3989100754261017,0.7155424952507019,0.1105542778968811
YLR399C,YHR178W,0,4.2969694,0.3986928164958954,0.7155424952507019,0.11065450310707092
YOL133W,YDL115C,0,4.295828,0.3984757661819458,0.7155424952507019,0.11075473576784134
YJR090C,YBL006C,0,4.295598,0.3982589840888977,0.7155424952507019,0.11085496842861176
YGL106W,YMR237W,0,4.29421,0.3980424106121063,0.7155424952507019,0.11095519363880157
YNL245C,YHL004W,0,4.2927017,0.39782607555389404,0.7155424952507019,0.11105542629957199
YBR136W,YIL131C,1,4.2902308,0.3981531858444214,0.7165200114250183,0.11105542629957199
YPR169W,YMR261C,0,4.2891483,0.39793702960014343,0.7165200114250183,0.11115565896034241
YJL189W,YBL050W,0,4.2869163,0.3977211117744446,0.7165200114250183,0.11125589162111282
YLL022C,YJR136C,1,4.285353,0.39804771542549133,0.7174975275993347,0.11125589162111282
YMR016C,YGL178W,0,4.28456,0.3978319764137268,0.7174975275993347,0.11135611683130264
YMR292W,YER144C,0,4.2829614,0.3976164758205414,0.7174975275993347,0.11145634949207306
YJL020C,YBR253W,0,4.2829075,0.39740118384361267,0.7174975275993347,0.11155658215284348
YHR031C,YMR305C,0,4.2827168,0.39718616008758545,0.7174975275993347,0.1116568073630333
YJR046W,YIL051C,0,4.2820926,0.39697134494781494,0.7174975275993347,0.11175704002380371
YNL059C,YHR056C,1,4.2797832,0.39729729294776917,0.7184750437736511,0.11175704002380371
YLR068W,YHR101C,0,4.2781806,0.397082656621933,0.7184750437736511,0.11185727268457413
YJL041W,YJR064W,0,4.2754765,0.3968682587146759,0.7184750437736511,0.11195750534534454
YGL047W,YIL078W,0,4.273818,0.39665406942367554,0.7184750437736511,0.11205773055553436
YIL130W,YNR027W,0,4.2731123,0.3964401185512543,0.7184750437736511,0.11215796321630478
YNL103W,YMR171C,0,4.2719293,0.3962264060974121,0.7184750437736511,0.1122581958770752
YJR089W,YBL106C,0,4.2717943,0.39601293206214905,0.7184750437736511,0.11235842108726501
YEL060C,YJL189W,0,4.268687,0.3957996666431427,0.7184750437736511,0.11245865374803543
YPR101W,YLR138W,0,4.268069,0.39558663964271545,0.7184750437736511,0.11255888640880585
YLR052W,YIL111W,0,4.26453,0.3953738510608673,0.7184750437736511,0.11265911906957626
YNR026C,YMR306W,0,4.263982,0.39516130089759827,0.7184750437736511,0.11275934427976608
YNR051C,YNL308C,0,4.2639575,0.39494895935058594,0.7184750437736511,0.1128595769405365
YLR098C,YPL111W,0,4.2626867,0.3947368562221527,0.7184750437736511,0.11295980960130692
YKL112W,YPL129W,1,4.2613516,0.395061731338501,0.7194526195526123,0.11295980960130692
YAL044C,YBR203W,0,4.2584124,0.3948497772216797,0.7194526195526123,0.11306003481149673
YNL216W,YFR031C,1,4.255286,0.3951742649078369,0.7204301357269287,0.11306003481149673
YJL019W,YLR033W,1,4.254258,0.3954983949661255,0.7214076519012451,0.11306003481149673
YER148W,YJL018W,0,4.2541604,0.39528656005859375,0.7214076519012451,0.11316026747226715
YOR014W,YNR032W,0,4.2516403,0.3950749337673187,0.7214076519012451,0.11326050013303757
YGR028W,YGL189C,0,4.251431,0.3948635756969452,0.7214076519012451,0.11336073279380798
YGL035C,YGL032C,0,4.2481213,0.394652396440506,0.7214076519012451,0.1134609580039978
YDR330W,YEL016C,0,4.2468367,0.39444148540496826,0.7214076519012451,0.11356119066476822
YBR289W,YBR296C,0,4.246724,0.39423078298568726,0.7214076519012451,0.11366142332553864
YHR169W,YDL207W,0,4.244934,0.39402028918266296,0.7214076519012451,0.11376164853572845
YDR395W,YLR423C,0,4.2437825,0.3938100337982178,0.7214076519012451,0.11386188119649887
YKR082W,YBR081C,1,4.2434297,0.3941333293914795,0.7223851680755615,0.11386188119649887
YBR015C,YGR170W,0,4.242697,0.39392325282096863,0.7223851680755615,0.11396211385726929
YGR271C-A,YDR507C,0,4.2425747,0.3937133848667145,0.7223851680755615,0.1140623465180397
YNL312W,YDR141C,0,4.241678,0.39350372552871704,0.7223851680755615,0.11416257172822952
YBL079W,YNL107W,1,4.2407207,0.39382651448249817,0.7233626842498779,0.11416257172822952
YBR152W,YDR107C,0,4.2405066,0.39361703395843506,0.7233626842498779,0.11426280438899994
YNL035C,YAL003W,0,4.240462,0.39340776205062866,0.7233626842498779,0.11436303704977036
YDL195W,YKL137W,0,4.2389216,0.39319872856140137,0.7233626842498779,0.11446326225996017
YBR105C,YBR254C,0,4.238628,0.3929899036884308,0.7233626842498779,0.11456349492073059
YPL060W,YLR340W,0,4.237361,0.3927813172340393,0.7233626842498779,0.11466372758150101
YIL023C,YEL003W,0,4.236615,0.39257293939590454,0.7233626842498779,0.11476396024227142
YER148W,YGR074W,0,4.236329,0.3923647999763489,0.7233626842498779,0.11486418545246124
YDR289C,YHR007C,0,4.2354484,0.3921568691730499,0.7233626842498779,0.11496441811323166
YJR009C,YOR045W,0,4.234819,0.3919491469860077,0.7233626842498779,0.11506465077400208
YMR070W,YDR073W,0,4.2339897,0.39174166321754456,0.7233626842498779,0.1151648759841919
YMR043W,YCL001W,0,4.232453,0.39153438806533813,0.7233626842498779,0.11526510864496231
YIL017C,YGL130W,0,4.231806,0.3913273513317108,0.7233626842498779,0.11536534130573273
YDR452W,YPL198W,0,4.2307167,0.3911204934120178,0.7233626842498779,0.11546557396650314
YPR075C,YDR016C,0,4.2283163,0.3909139037132263,0.7233626842498779,0.11556579917669296
YDR440W,YJR082C,1,4.228072,0.39123547077178955,0.7243402004241943,0.11556579917669296
YDL065C,YPL138C,0,4.225614,0.39102903008461,0.7243402004241943,0.11566603183746338
YOR295W,YMR033W,1,4.2237926,0.3913502097129822,0.7253177165985107,0.11566603183746338
YNL308C,YDR078C,0,4.2234626,0.39114391803741455,0.7253177165985107,0.1157662644982338
YDL080C,YPR046W,0,4.2205577,0.39093783497810364,0.7253177165985107,0.11586648970842361
YHL025W,YML057W,0,4.218602,0.39073196053504944,0.7253177165985107,0.11596672236919403
YML069W,YGL048C,1,4.218215,0.39105263352394104,0.7262952327728271,0.11596672236919403
YDR227W,YBR202W,1,4.2154293,0.391372948884964,0.7272727489471436,0.11596672236919403
YLR362W,YOR064C,0,4.2115126,0.39116719365119934,0.7272727489471436,0.11606695502996445
YNR038W,YER007W,0,4.2106705,0.3909616470336914,0.7272727489471436,0.11616718769073486
YER056C,YPR057W,0,4.2043147,0.3907563090324402,0.7272727489471436,0.11626741290092468
YCR027C,YNL067W,0,4.2036095,0.3905511796474457,0.7272727489471436,0.1163676455616951
YDR087C,YLR277C,0,4.203111,0.3903462886810303,0.7272727489471436,0.11646787822246552
YLR127C,YPL128C,0,4.2028556,0.3901415765285492,0.7272727489471436,0.11656810343265533
YNL173C,YDL132W,0,4.2025757,0.3899371027946472,0.7272727489471436,0.11666833609342575
YPL195W,YBR211C,0,4.2018256,0.38973283767700195,0.7272727489471436,0.11676856875419617
YGL155W,YIL124W,0,4.201273,0.3895287811756134,0.7272727489471436,0.11686880141496658
YMR091C,YLR192C,0,4.199717,0.38932496309280396,0.7272727489471436,0.1169690266251564
YBR279W,YDR044W,0,4.198542,0.3891213536262512,0.7272727489471436,0.11706925928592682
YBR289W,YCL048W,0,4.19759,0.3889179229736328,0.7272727489471436,0.11716949194669724
YPR143W,YAL007C,0,4.1963596,0.3887147307395935,0.7272727489471436,0.11726971715688705
YOL006C,YMR247C,1,4.1960154,0.3890339434146881,0.72825026512146,0.11726971715688705
YDR007W,YPR086W,0,4.1954226,0.38883090019226074,0.72825026512146,0.11736994981765747
YBL057C,YIR033W,0,4.195135,0.3886280655860901,0.72825026512146,0.11747018247842789
YGL240W,YGL064C,0,4.1921225,0.38842543959617615,0.72825026512146,0.1175704151391983
YBR049C,YDR099W,0,4.190918,0.3882230222225189,0.72825026512146,0.11767064034938812
YPR110C,YHR079C-A,0,4.18851,0.3880208432674408,0.72825026512146,0.11777087301015854
YGL254W,YNL311C,0,4.1865606,0.387818843126297,0.72825026512146,0.11787110567092896
YAL025C,YKR027W,0,4.1829576,0.3876170516014099,0.72825026512146,0.11797133088111877
YDL108W,YPR047W,0,4.182893,0.38741549849510193,0.72825026512146,0.11807156354188919
YNL288W,YFL039C,0,4.1822386,0.38721412420272827,0.72825026512146,0.1181717962026596
YNL288W,YDR012W,0,4.1815825,0.3870129883289337,0.72825026512146,0.11827202886343002
YER051W,YOR288C,0,4.1801624,0.3868120312690735,0.72825026512146,0.11837225407361984
YMR128W,YDR128W,0,4.1779175,0.38661131262779236,0.72825026512146,0.11847248673439026
YOR209C,YJL019W,1,4.177566,0.386929452419281,0.7292277812957764,0.11847248673439026
YOL060C,YOL115W,0,4.177231,0.3867288827896118,0.7292277812957764,0.11857271939516068
YML076C,YMR079W,0,4.1769013,0.38652849197387695,0.7292277812957764,0.1186729446053505
YIL017C,YBL023C,0,4.1753063,0.3863283395767212,0.7292277812957764,0.11877317726612091
YOR025W,YDR439W,1,4.1717577,0.38664597272872925,0.7302052974700928,0.11877317726612091
YHR165C,YDR331W,0,4.1708736,0.38644593954086304,0.7302052974700928,0.11887340992689133
YMR190C,YER099C,0,4.1704335,0.38624611496925354,0.7302052974700928,0.11897364258766174
YOL090W,YOL148C,1,4.1695576,0.3865633010864258,0.7311828136444092,0.11897364258766174
YBR065C,YIL043C,0,4.1667147,0.3863636255264282,0.7311828136444092,0.11907386779785156
YOR372C,YML088W,0,4.166535,0.3861641585826874,0.7311828136444092,0.11917410045862198
YLR312C-B,YJL145W,0,4.16646,0.38596490025520325,0.7311828136444092,0.1192743331193924
YKL043W,YDR291W,0,4.1659794,0.38576585054397583,0.7311828136444092,0.11937455832958221
YER039C,YOR293W,0,4.16381,0.3855670094490051,0.7311828136444092,0.11947479099035263
YOL021C,YKL079W,0,4.163228,0.38536837697029114,0.7311828136444092,0.11957502365112305
YBR107C,YKL012W,0,4.1631517,0.3851699233055115,0.7311828136444092,0.11967525631189346
YOR007C,YBR009C,0,4.1626883,0.3849717080593109,0.7311828136444092,0.11977548152208328
YOR308C,YFR037C,0,4.1626043,0.3847736716270447,0.7311828136444092,0.1198757141828537
YBR237W,YML034W,0,4.1623416,0.38457584381103516,0.7311828136444092,0.11997594684362411
YOL152W,YFL049W,0,4.1616707,0.38437822461128235,0.7311828136444092,0.12007617205381393
YHR121W,YKR003W,0,4.161491,0.38418078422546387,0.7311828136444092,0.12017640471458435
YFL008W,YDL108W,0,4.16144,0.3839835822582245,0.7311828136444092,0.12027663737535477
YBR048W,YOR073W,0,4.1540093,0.38378655910491943,0.7311828136444092,0.12037687003612518
YBR188C,YMR195W,0,4.1524963,0.3835897445678711,0.7311828136444092,0.120477095246315
YLR441C,YCR097W,0,4.1510415,0.38339313864707947,0.7311828136444092,0.12057732790708542
YGR261C,YJR046W,0,4.1510096,0.38319671154022217,0.7311828136444092,0.12067756056785583
YHL009C,YBL088C,0,4.1503444,0.38300052285194397,0.7311828136444092,0.12077778577804565
YDR191W,YGL066W,1,4.1496797,0.3833162784576416,0.7321603298187256,0.12077778577804565
YOR319W,YEL065W,0,4.149678,0.38312020897865295,0.7321603298187256,0.12087801843881607
YKL108W,YPL266W,0,4.1474104,0.382924348115921,0.7321603298187256,0.12097825109958649
YDL204W,YML024W,0,4.144658,0.3827286660671234,0.7321603298187256,0.1210784837603569
YNL261W,YBR103W,1,4.1443567,0.38304391503334045,0.733137845993042,0.1210784837603569
YEL020W-A,YIL106W,0,4.1440845,0.3828483819961548,0.733137845993042,0.12117870897054672
YMR234W,YGR106C,0,4.143586,0.38265305757522583,0.733137845993042,0.12127894163131714
YJR155W,YML104C,0,4.139792,0.3824579417705536,0.733137845993042,0.12137917429208755
YDR392W,YMR044W,1,4.139791,0.38277268409729004,0.7341153621673584,0.12137917429208755
