Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL129W,YMR127C,1,4.138896,0.3830870985984802,0.7350928783416748,0.12137917429208755
YOR209C,YBR275C,1,4.138486,0.38340121507644653,0.7360703945159912,0.12137917429208755
YOL030W,YDL161W,0,4.1374035,0.3832060992717743,0.7360703945159912,0.12147939950227737
YJR022W,YDR439W,0,4.1365447,0.38301119208335876,0.7360703945159912,0.12157963216304779
YIL033C,YML104C,0,4.136175,0.38281646370887756,0.7360703945159912,0.1216798648238182
YPL074W,YKL101W,0,4.135984,0.3826219439506531,0.7360703945159912,0.12178009748458862
YNL103W,YPR134W,0,4.1303344,0.3824276328086853,0.7360703945159912,0.12188032269477844
YDR130C,YOR191W,0,4.1303277,0.38223350048065186,0.7360703945159912,0.12198055535554886
YGR184C,YDL214C,0,4.130028,0.3820395767688751,0.7360703945159912,0.12208078801631927
YKR089C,YKL108W,0,4.129851,0.3818458318710327,0.7360703945159912,0.1221810132265091
YPL234C,YCL061C,0,4.12883,0.381652295589447,0.7360703945159912,0.12228124588727951
YMR037C,YKL209C,0,4.127818,0.38145896792411804,0.7360703945159912,0.12238147854804993
YPR010C,YNL135C,0,4.1272917,0.3812658190727234,0.7360703945159912,0.12248171120882034
YEL032W,YGL207W,1,4.1258507,0.3815789520740509,0.7370479106903076,0.12248171120882034
YEL024W,YGR162W,0,4.1237593,0.3813859522342682,0.7370479106903076,0.12258193641901016
YOL067C,YIL112W,0,4.121542,0.3811931312084198,0.7370479106903076,0.12268216907978058
YIL147C,YHR037W,0,4.1203938,0.3810005187988281,0.7370479106903076,0.122782401740551
YPL075W,YDL070W,1,4.1187086,0.38131314516067505,0.738025426864624,0.122782401740551
YJR022W,YBR245C,0,4.1172385,0.3811206519603729,0.738025426864624,0.12288262695074081
YHR099W,YDR231C,0,4.116512,0.3809283673763275,0.738025426864624,0.12298285961151123
YJL098W,YFL041W,0,4.1146326,0.38073626160621643,0.738025426864624,0.12308309227228165
YDR334W,YGL208W,0,4.113615,0.38054436445236206,0.738025426864624,0.12318332493305206
YPL224C,YMR307W,0,4.1127462,0.380352646112442,0.738025426864624,0.12328355014324188
YDR418W,YGR092W,0,4.111415,0.3801611363887787,0.738025426864624,0.1233837828040123
YJL050W,YGR071C,0,4.1104126,0.3799698054790497,0.738025426864624,0.12348401546478271
YDR288W,YER124C,0,4.110384,0.3797786831855774,0.738025426864624,0.12358424067497253
YFL061W,YJR068W,0,4.110098,0.37958773970603943,0.738025426864624,0.12368447333574295
YER018C,YER176W,0,4.1096215,0.3793969750404358,0.738025426864624,0.12378470599651337
YIL131C,YJL176C,1,4.109247,0.3797086775302887,0.7390029430389404,0.12378470599651337
YOR151C,YIL110W,0,4.109244,0.379518061876297,0.7390029430389404,0.12388493865728378
YDR363W-A,YIL113W,0,4.1072826,0.379327654838562,0.7390029430389404,0.1239851638674736
YDL030W,YGR055W,0,4.1072364,0.37913742661476135,0.7390029430389404,0.12408539652824402
YOR026W,YHR150W,0,4.1061864,0.378947377204895,0.7390029430389404,0.12418562918901443
YIL063C,YHL018W,0,4.1029024,0.378757506608963,0.7390029430389404,0.12428585439920425
YML126C,YPR049C,0,4.1017733,0.3785678446292877,0.7390029430389404,0.12438608705997467
YER061C,YOR240W,0,4.099752,0.37837839126586914,0.7390029430389404,0.12448631972074509
YGR195W,YPL128C,0,4.09861,0.3781890869140625,0.7390029430389404,0.1245865523815155
YNR038W,YNL214W,0,4.0980396,0.3779999911785126,0.7390029430389404,0.12468677759170532
YMR044W,YNL091W,0,4.0969715,0.37781110405921936,0.7390029430389404,0.12478701025247574
YOR064C,YML041C,1,4.0953827,0.37812188267707825,0.7399804592132568,0.12478701025247574
YGR030C,YNL217W,0,4.0947056,0.3779331147670746,0.7399804592132568,0.12488724291324615
YGL070C,YKR095W,0,4.093857,0.37774452567100525,0.7399804592132568,0.12498746812343597
YBR114W,YNL036W,0,4.0884433,0.37755611538887024,0.7399804592132568,0.125087708234787
YIL110W,YMR287C,0,4.087543,0.37736788392066956,0.7399804592132568,0.1251879334449768
YIL053W,YBR299W,0,4.086418,0.3771798610687256,0.7399804592132568,0.12528815865516663
YER161C,YJR059W,0,4.0816035,0.37699201703071594,0.7399804592132568,0.12538839876651764
YGL028C,YOR256C,0,4.080359,0.376804381608963,0.7399804592132568,0.12548862397670746
YNL130C,YDL002C,0,4.0799465,0.3766169250011444,0.7399804592132568,0.12558884918689728
YLR318W,YJL184W,0,4.0797596,0.37642964720726013,0.7399804592132568,0.1256890892982483
YMR125W,YOL009C,0,4.0768666,0.3762425482273102,0.7399804592132568,0.1257893145084381
YBR275C,YER125W,1,4.0758557,0.37655240297317505,0.7409579753875732,0.1257893145084381
YMR011W,YDR468C,0,4.072796,0.37636545300483704,0.7409579753875732,0.12588953971862793
YJR035W,YOR258W,0,4.071542,0.37617865204811096,0.7409579753875732,0.12598977982997894
YOR033C,YJL204C,0,4.0707173,0.3759920597076416,0.7409579753875732,0.12609000504016876
YCL039W,YDL236W,0,4.0704165,0.37580564618110657,0.7409579753875732,0.12619023025035858
YPL008W,YGR192C,0,4.0702176,0.37561941146850586,0.7409579753875732,0.1262904703617096
YGR060W,YLR011W,0,4.067932,0.37543338537216187,0.7409579753875732,0.12639069557189941
YIL115C,YOR236W,0,4.067399,0.3752475380897522,0.7409579753875732,0.12649093568325043
YGL130W,YJR144W,0,4.067072,0.37506183981895447,0.7409579753875732,0.12659116089344025
YJR144W,YLR109W,0,4.0658445,0.37487635016441345,0.7409579753875732,0.12669138610363007
YOR140W,YOR247W,0,4.064616,0.37469103932380676,0.7409579753875732,0.12679162621498108
YPL001W,YGR188C,0,4.0597067,0.3745059370994568,0.7409579753875732,0.1268918514251709
YBR082C,YER041W,0,4.058109,0.37432098388671875,0.7409579753875732,0.12699207663536072
YBR106W,YMR231W,0,4.0572147,0.3741362392902374,0.7409579753875732,0.12709231674671173
YEL046C,YOR064C,0,4.0571012,0.37395164370536804,0.7409579753875732,0.12719254195690155
YPR101W,YLR421C,0,4.054224,0.37376725673675537,0.7409579753875732,0.12729276716709137
YDR216W,YPL019C,0,4.0538354,0.373583048582077,0.7409579753875732,0.12739300727844238
YBR198C,YGL207W,1,4.0506277,0.3738916218280792,0.7419354915618896,0.12739300727844238
YPL209C,YDR485C,0,4.049015,0.37370753288269043,0.7419354915618896,0.1274932324886322
YPL128C,YOL061W,0,4.0482664,0.37352362275123596,0.7419354915618896,0.12759345769882202
YGL067W,YPL006W,0,4.044559,0.3733398914337158,0.7419354915618896,0.12769369781017303
YJL010C,YIL114C,0,4.0438337,0.37315633893013,0.7419354915618896,0.12779392302036285
YHR146W,YNL037C,0,4.0433865,0.3729729652404785,0.7419354915618896,0.12789416313171387
YER148W,YDR256C,0,4.042595,0.37278977036476135,0.7419354915618896,0.1279943883419037
YJR075W,YLR421C,0,4.0398955,0.3726067841053009,0.7419354915618896,0.1280946135520935
YHR115C,YDR432W,0,4.039757,0.3724239468574524,0.7419354915618896,0.12819485366344452
YHR201C,YLR376C,0,4.0381546,0.3722412884235382,0.7419354915618896,0.12829507887363434
YKL125W,YAL043C,0,4.0379615,0.37205880880355835,0.7419354915618896,0.12839530408382416
YEL044W,YLR095C,1,4.0376797,0.3723664879798889,0.742913007736206,0.12839530408382416
YNL103W,YHR103W,0,4.0375853,0.3721841275691986,0.742913007736206,0.12849554419517517
YOL021C,YHL009C,0,4.03725,0.3720019459724426,0.742913007736206,0.128595769405365
YER155C,YDL115C,0,4.03595,0.37181997299194336,0.742913007736206,0.1286959946155548
YMR247C,YPR052C,1,4.0353994,0.37212714552879333,0.7438905239105225,0.1286959946155548
YKL021C,YBL016W,0,4.035126,0.37194526195526123,0.7438905239105225,0.12879623472690582
YER100W,YPL232W,0,4.033948,0.37176355719566345,0.7438905239105225,0.12889645993709564
YKL024C,YGR275W,0,4.033808,0.37158203125,0.7438905239105225,0.12899668514728546
YOR117W,YCL005W-A,0,4.0337653,0.3714006841182709,0.7438905239105225,0.12909692525863647
YGR254W,YBR229C,0,4.0332866,0.3712195158004761,0.7438905239105225,0.1291971504688263
YJL183W,YKL129C,0,4.033,0.3710385262966156,0.7438905239105225,0.1292973905801773
YOL017W,YDR126W,0,4.0294485,0.37085768580436707,0.7438905239105225,0.12939761579036713
YDL049C,YDR113C,0,4.0284386,0.37067705392837524,0.7438905239105225,0.12949784100055695
YDL116W,YDR191W,1,4.027201,0.37098345160484314,0.7448680400848389,0.12949784100055695
YOL034W,YDR397C,0,4.0267415,0.3708029091358185,0.7448680400848389,0.12959808111190796
YIL056W,YIL009C-A,0,4.026436,0.37062257528305054,0.7448680400848389,0.12969830632209778
YGL166W,YBL021C,0,4.025388,0.37044239044189453,0.7448680400848389,0.1297985315322876
YPL016W,YFR042W,0,4.0245194,0.37026238441467285,0.7448680400848389,0.1298987716436386
YDL190C,YGR274C,0,4.023512,0.3700825572013855,0.7448680400848389,0.12999899685382843
YML059C,YER028C,0,4.0228443,0.36990290880203247,0.7448680400848389,0.13009922206401825
YDR050C,YPL051W,0,4.0205765,0.36972343921661377,0.7448680400848389,0.13019946217536926
YDR397C,YER048C,0,4.0194716,0.369544118642807,0.7448680400848389,0.13029968738555908
YML060W,YDR148C,0,4.019271,0.36936500668525696,0.7448680400848389,0.1303999125957489
YDL098C,YBL091C,0,4.0190697,0.36918604373931885,0.7448680400848389,0.13050015270709991
YDR354W,YNL164C,0,4.018699,0.36900725960731506,0.7448680400848389,0.13060037791728973
YBR089C-A,YGR165W,0,4.017406,0.3688286542892456,0.7448680400848389,0.13070061802864075
YGL254W,YLR097C,0,4.016897,0.3686502277851105,0.7448680400848389,0.13080084323883057
YGR188C,YBL016W,0,4.0166245,0.3684719502925873,0.7448680400848389,0.13090106844902039
YGR186W,YDR231C,0,4.0149174,0.3682938516139984,0.7448680400848389,0.1310013085603714
YDR023W,YMR022W,0,4.014629,0.36811593174934387,0.7448680400848389,0.13110153377056122
YKL005C,YPR073C,0,4.014494,0.36793819069862366,0.7448680400848389,0.13120175898075104
YJL065C,YAL047C,0,4.012948,0.36776062846183777,0.7448680400848389,0.13130199909210205
YNL317W,YDL166C,0,4.012143,0.3675832152366638,0.7448680400848389,0.13140222430229187
YDR099W,YOR091W,0,4.011424,0.3674059808254242,0.7448680400848389,0.1315024495124817
YOR330C,YBR245C,0,4.009748,0.3672289252281189,0.7448680400848389,0.1316026896238327
YDL051W,YJR095W,0,4.0096197,0.36705201864242554,0.7448680400848389,0.13170291483402252
YLL021W,YHR170W,0,4.008999,0.3668752908706665,0.7448680400848389,0.13180314004421234
YEL018W,YGL066W,1,4.0076675,0.3671799898147583,0.7458455562591553,0.13180314004421234
YOR088W,YKL158W,0,4.0074167,0.3670033812522888,0.7458455562591553,0.13190338015556335
YKL033W,YLR274W,1,4.006961,0.3673076927661896,0.7468230724334717,0.13190338015556335
YDR463W,YBR280C,0,4.00696,0.36713117361068726,0.7468230724334717,0.13200360536575317
YLR371W,YJR118C,0,4.0046086,0.36695486307144165,0.7468230724334717,0.1321038454771042
YGR159C,YLR399C,0,4.0043607,0.3667786717414856,0.7468230724334717,0.132204070687294
YBR286W,YOR236W,0,4.0029397,0.36660268902778625,0.7468230724334717,0.13230429589748383
YMR047C,YJR086W,0,4.002144,0.36642685532569885,0.7468230724334717,0.13240453600883484
YNL066W,YDL209C,0,4.001457,0.3662512004375458,0.7468230724334717,0.13250476121902466
YKL139W,YMR286W,0,3.9987879,0.36607569456100464,0.7468230724334717,0.13260498642921448
YOR080W,YKR083C,0,3.9980507,0.3659003973007202,0.7468230724334717,0.1327052265405655
YLR136C,YGR241C,0,3.9980297,0.36572521924972534,0.7468230724334717,0.1328054517507553
YBR248C,YPL013C,0,3.9938436,0.3655502498149872,0.7468230724334717,0.13290567696094513
YML126C,YJR144W,0,3.9913955,0.36537542939186096,0.7468230724334717,0.13300591707229614
YJL042W,YKL045W,0,3.9910102,0.3652007579803467,0.7468230724334717,0.13310614228248596
YOR368W,YOR188W,0,3.9906158,0.3650262653827667,0.7468230724334717,0.13320636749267578
YOR064C,YDR167W,1,3.9895256,0.3653295040130615,0.7478005886077881,0.13320636749267578
YFR046C,YMR266W,0,3.9894805,0.3651551306247711,0.7478005886077881,0.1333066076040268
YER065C,YPL155C,0,3.9887352,0.36498090624809265,0.7478005886077881,0.1334068328142166
YDR489W,YOL011W,0,3.9886713,0.3648068606853485,0.7478005886077881,0.13350707292556763
YDR303C,YDR121W,1,3.9886708,0.3651096224784851,0.7487781047821045,0.13350707292556763
YGL025C,YCL063W,0,3.987886,0.3649356961250305,0.7487781047821045,0.13360729813575745
YGR005C,YKR064W,0,3.9865775,0.36476191878318787,0.7487781047821045,0.13370752334594727
YKL164C,YDR331W,0,3.985936,0.36458829045295715,0.7487781047821045,0.13380776345729828
YKL099C,YJL137C,0,3.9854784,0.36441484093666077,0.7487781047821045,0.1339079886674881
YML012W,YNL061W,0,3.984137,0.3642415702342987,0.7487781047821045,0.13400821387767792
YKR022C,YHR092C,0,3.9839902,0.3640684485435486,0.7487781047821045,0.13410845398902893
YKR050W,YDL190C,0,3.9830942,0.3638954758644104,0.7487781047821045,0.13420867919921875
YPR192W,YDR482C,0,3.9811063,0.36372271180152893,0.7487781047821045,0.13430890440940857
YDR513W,YDR191W,0,3.9785624,0.363550066947937,0.7487781047821045,0.13440914452075958
YOR260W,YBR258C,0,3.9751422,0.3633776009082794,0.7487781047821045,0.1345093697309494
YPR156C,YGR163W,0,3.9741454,0.36320531368255615,0.7487781047821045,0.13460959494113922
YEL038W,YJR134C,0,3.9741416,0.3630331754684448,0.7487781047821045,0.13470983505249023
YLR234W,YGL245W,0,3.972959,0.3628612160682678,0.7487781047821045,0.13481006026268005
YJR049C,YLR056W,0,3.9716759,0.36268940567970276,0.7487781047821045,0.13491030037403107
YIL129C,YLR119W,0,3.9699721,0.36251774430274963,0.7487781047821045,0.1350105255842209
YEL018W,YDR174W,1,3.9680853,0.3628193140029907,0.7497556209564209,0.1350105255842209
YJL074C,YBL037W,0,3.9680696,0.36264774203300476,0.7497556209564209,0.1351107507944107
YGR253C,YAL002W,0,3.9676292,0.3624763786792755,0.7497556209564209,0.13521099090576172
YPL010W,YMR307W,0,3.9659507,0.3623051345348358,0.7497556209564209,0.13531121611595154
YBR101C,YLR263W,0,3.965626,0.36213409900665283,0.7497556209564209,0.13541144132614136
YAL034C,YPR052C,1,3.9648995,0.36243510246276855,0.7507331371307373,0.13541144132614136
YOR375C,YJL139C,0,3.962339,0.36226415634155273,0.7507331371307373,0.13551168143749237
YGL096W,YAR042W,0,3.9605887,0.36209335923194885,0.7507331371307373,0.1356119066476822
YIL126W,YPL164C,0,3.9592657,0.3619227111339569,0.7507331371307373,0.135712131857872
YER063W,YIL014W,0,3.9592497,0.3617522418498993,0.7507331371307373,0.13581237196922302
YGL035C,YNR023W,0,3.9574778,0.3615819215774536,0.7507331371307373,0.13591259717941284
YGL086W,YHR086W,0,3.95724,0.3614117503166199,0.7507331371307373,0.13601282238960266
YLR274W,YOR217W,0,3.9558113,0.36124175786972046,0.7507331371307373,0.13611306250095367
YGL210W-A,YMR044W,0,3.9522624,0.36107194423675537,0.7507331371307373,0.1362132877111435
YLR110C,YGR260W,0,3.9519677,0.36090224981307983,0.7507331371307373,0.1363135278224945
YLR085C,YDR016C,0,3.9503298,0.3607327342033386,0.7507331371307373,0.13641375303268433
YDL149W,YLL021W,0,3.9489932,0.36056336760520935,0.7507331371307373,0.13651397824287415
YDL220C,YGL097W,0,3.947266,0.3603941798210144,0.7507331371307373,0.13661421835422516
YDL080C,YLR396C,0,3.9470968,0.3602251410484314,0.7507331371307373,0.13671444356441498
YGR154C,YLR223C,0,3.9468808,0.3600562512874603,0.7507331371307373,0.1368146687746048
YAL035W,YNL148C,0,3.9457312,0.3598875403404236,0.7507331371307373,0.1369149088859558
YOR245C,YBR231C,0,3.9457278,0.3597189784049988,0.7507331371307373,0.13701513409614563
YBR289W,YEL054C,0,3.945621,0.3595505654811859,0.7507331371307373,0.13711535930633545
YMR001C,YBR058C-A,0,3.9447498,0.359382301568985,0.7507331371307373,0.13721559941768646
YAL043C,YJL156C,0,3.9415483,0.3592142164707184,0.7507331371307373,0.13731582462787628
YOR284W,YDR208W,0,3.9403005,0.3590462803840637,0.7507331371307373,0.1374160498380661
YDR244W,YKL148C,0,3.938909,0.358878493309021,0.7507331371307373,0.13751628994941711
YGL100W,YPL144W,0,3.936473,0.3587108850479126,0.7507331371307373,0.13761651515960693
YKL004W,YIR019C,0,3.935989,0.35854342579841614,0.7507331371307373,0.13771675527095795
YOL013C,YMR307W,0,3.9357903,0.3583761155605316,0.7507331371307373,0.13781698048114777
YLR370C,YOR210W,0,3.934578,0.35820895433425903,0.7507331371307373,0.13791720569133759
YML065W,YGR163W,0,3.9337232,0.3580419719219208,0.7507331371307373,0.1380174458026886
YDR243C,YNL270C,0,3.9334483,0.35787510871887207,0.7507331371307373,0.13811767101287842
YPL271W,YMR011W,0,3.932383,0.3577084243297577,0.7507331371307373,0.13821789622306824
YHR133C,YNR075W,0,3.9319053,0.35754188895225525,0.7507331371307373,0.13831813633441925
YEL019C,YNL240C,0,3.9311423,0.35737553238868713,0.7507331371307373,0.13841836154460907
YOR025W,YBR215W,1,3.9310832,0.35767441987991333,0.7517106533050537,0.13841836154460907
YMR190C,YOR035C,0,3.9303598,0.35750812292099,0.7517106533050537,0.1385185867547989
YJL050W,YIL016W,0,3.9283748,0.357342004776001,0.7517106533050537,0.1386188268661499
YGL133W,YGL137W,0,3.9281554,0.3571760356426239,0.7517106533050537,0.13871905207633972
YLL048C,YOR096W,0,3.9260416,0.35701021552085876,0.7517106533050537,0.13881927728652954
YGL099W,YPL254W,0,3.9256306,0.35684454441070557,0.7517106533050537,0.13891951739788055
YER095W,YDR028C,0,3.9249997,0.3566790223121643,0.7517106533050537,0.13901974260807037
YLR128W,YAL021C,0,3.9217932,0.3565136790275574,0.7517106533050537,0.1391199827194214
YNL136W,YGL027C,0,3.921027,0.3563484847545624,0.7517106533050537,0.1392202079296112
YDR381W,YJR060W,0,3.9156408,0.35618340969085693,0.7517106533050537,0.13932043313980103
YOR369C,YGL249W,0,3.9128523,0.3560185134410858,0.7517106533050537,0.13942067325115204
YDR184C,YDL105W,0,3.9125836,0.35585376620292664,0.7517106533050537,0.13952089846134186
YOR113W,YOL027C,0,3.9123647,0.3556891679763794,0.7517106533050537,0.13962112367153168
YOL012C,YOR230W,1,3.9080915,0.3559870421886444,0.7526881694793701,0.13962112367153168
YHR129C,YMR125W,0,3.908039,0.3558225631713867,0.7526881694793701,0.1397213637828827
YDL197C,YNL107W,1,3.9060326,0.3561200797557831,0.7536656856536865,0.1397213637828827
YDR007W,YBR022W,0,3.9033837,0.35595569014549255,0.7536656856536865,0.1398215889930725
YKL164C,YGR097W,0,3.901136,0.3557914197444916,0.7536656856536865,0.13992181420326233
YDR484W,YMR220W,0,3.899545,0.35562729835510254,0.7536656856536865,0.14002205431461334
YIL131C,YCR086W,1,3.8989148,0.3559243977069855,0.7546432018280029,0.14002205431461334
YGR178C,YGR049W,0,3.8989062,0.3557603657245636,0.7546432018280029,0.14012227952480316
YDL075W,YOR064C,0,3.8971276,0.35559651255607605,0.7546432018280029,0.14022250473499298
YBR244W,YJR019C,0,3.8967597,0.35543277859687805,0.7546432018280029,0.140322744846344
YKL054C,YNL014W,0,3.895497,0.3552692234516144,0.7546432018280029,0.1404229700565338
YGL224C,YPL193W,0,3.8951092,0.35510578751564026,0.7546432018280029,0.14052321016788483
YDR043C,YPR018W,0,3.8921957,0.35494253039360046,0.7546432018280029,0.14062343537807465
YLL036C,YML107C,0,3.891513,0.3547794222831726,0.7546432018280029,0.14072366058826447
YPR019W,YEL015W,0,3.889894,0.3546164333820343,0.7546432018280029,0.14082390069961548
YDR101C,YLR442C,0,3.8897457,0.3544536232948303,0.7546432018280029,0.1409241259098053
YPL129W,YJL081C,1,3.889408,0.3547498881816864,0.7556207180023193,0.1409241259098053
YOR213C,YDL042C,1,3.8863807,0.355045884847641,0.7565982341766357,0.1409241259098053
YCR024C-A,YLR093C,0,3.8863564,0.354883074760437,0.7565982341766357,0.14102435111999512
YML074C,YML072C,0,3.8858893,0.35472044348716736,0.7565982341766357,0.14112459123134613
YFR038W,YFL013C,1,3.8841772,0.3550160229206085,0.7575757503509521,0.14112459123134613
YBR214W,YCL062W,0,3.8839731,0.35485348105430603,0.7575757503509521,0.14122481644153595
YDR087C,YBR153W,0,3.8834763,0.3546910881996155,0.7575757503509521,0.14132504165172577
YDR227W,YDR265W,0,3.8787541,0.3545288145542145,0.7575757503509521,0.14142528176307678
YKL113C,YIL027C,0,3.8780758,0.3543667197227478,0.7575757503509521,0.1415255069732666
YGL120C,YOR079C,0,3.8776135,0.3542047441005707,0.7575757503509521,0.14162573218345642
YNR055C,YGR261C,0,3.875151,0.3540429472923279,0.7575757503509521,0.14172597229480743
YBR034C,YMR068W,0,3.874318,0.35388126969337463,0.7575757503509521,0.14182619750499725
YDR421W,YNR030W,0,3.8718586,0.3537197709083557,0.7575757503509521,0.14192643761634827
YLR357W,YGL175C,0,3.8713233,0.35355839133262634,0.7575757503509521,0.14202666282653809
YBR264C,YDL112W,0,3.8712077,0.3533971607685089,0.7575757503509521,0.1421268880367279
YDR463W,YBR179C,0,3.8691707,0.3532361090183258,0.7575757503509521,0.14222712814807892
YHR207C,YNL067W,0,3.8690488,0.35307517647743225,0.7575757503509521,0.14232735335826874
YDL076C,YNR047W,0,3.8688867,0.35291439294815063,0.7575757503509521,0.14242757856845856
YDL166C,YGL063W,0,3.8665662,0.35275375843048096,0.7575757503509521,0.14252781867980957
YBR267W,YMR002W,0,3.866372,0.3525932729244232,0.7575757503509521,0.1426280438899994
YIR015W,YBR008C,0,3.8659573,0.3524329364299774,0.7575757503509521,0.1427282691001892
YJL047C,YLR357W,0,3.8645756,0.35227271914482117,0.7575757503509521,0.14282850921154022
YML109W,YOL017W,1,3.8642018,0.35256701707839966,0.7585532665252686,0.14282850921154022
YER001W,YGR092W,0,3.8634644,0.35240688920021057,0.7585532665252686,0.14292873442173004
YNL329C,YLR256W,0,3.8624516,0.3522469401359558,0.7585532665252686,0.14302895963191986
YOR362C,YCL061C,0,3.8614242,0.3520871102809906,0.7585532665252686,0.14312919974327087
YLR210W,YPL202C,0,3.8611946,0.35192742943763733,0.7585532665252686,0.1432294249534607
YPL036W,YBR280C,0,3.8606806,0.351767897605896,0.7585532665252686,0.1433296650648117
YML022W,YIR031C,0,3.8606467,0.3516085147857666,0.7585532665252686,0.14342989027500153
YER063W,YML067C,0,3.8570056,0.35144928097724915,0.7585532665252686,0.14353011548519135
YPR049C,YKL032C,0,3.8545747,0.35129016637802124,0.7585532665252686,0.14363035559654236
YHR096C,YER074W-A,0,3.8543096,0.35113123059272766,0.7585532665252686,0.14373058080673218
YHL038C,YDL046W,0,3.853989,0.35097241401672363,0.7585532665252686,0.143830806016922
YJR140C,YER164W,1,3.853412,0.3512658178806305,0.759530782699585,0.143830806016922
YDR363W,YJL127C,1,3.8527694,0.35155898332595825,0.7605082988739014,0.143830806016922
YDR004W,YJL164C,0,3.847603,0.3514001667499542,0.7605082988739014,0.143931046128273
YFR036W,YBR060C,1,3.846996,0.3516930043697357,0.7614858150482178,0.143931046128273
YJR108W,YGL107C,0,3.8461213,0.35153430700302124,0.7614858150482178,0.14403127133846283
YGL121C,YBL004W,0,3.8440835,0.3513757288455963,0.7614858150482178,0.14413149654865265
YGR209C,YDR300C,0,3.8427868,0.3512172996997833,0.7614858150482178,0.14423173666000366
YDL201W,YNR026C,0,3.841432,0.35105904936790466,0.7614858150482178,0.14433196187019348
YOR375C,YCR083W,0,3.841404,0.35090088844299316,0.7614858150482178,0.1444321870803833
YLR055C,YGL111W,0,3.837191,0.350742906332016,0.7614858150482178,0.14453242719173431
YJL197W,YLR178C,0,3.8371894,0.35058507323265076,0.7614858150482178,0.14463265240192413
YHR118C,YLR141W,1,3.834962,0.35087719559669495,0.7624633312225342,0.14463265240192413
YOR078W,YDR523C,0,3.834056,0.3507194221019745,0.7624633312225342,0.14473289251327515
YKL191W,YLR363C,0,3.8319461,0.35056179761886597,0.7624633312225342,0.14483311772346497
YPR103W,YMR119W,0,3.828433,0.3504043221473694,0.7624633312225342,0.14493334293365479
YML045W,YDR276C,0,3.8284059,0.35024696588516235,0.7624633312225342,0.1450335830450058
YFR004W,YNL207W,0,3.8258576,0.35008975863456726,0.7624633312225342,0.14513380825519562
YGL090W,YBR094W,0,3.8245964,0.3499327003955841,0.7624633312225342,0.14523403346538544
YMR037C,YPL189W,0,3.8244896,0.3497757911682129,0.7624633312225342,0.14533427357673645
YEL017C-A,YPR073C,0,3.8243403,0.3496190011501312,0.7624633312225342,0.14543449878692627
YCR069W,YER060W-A,0,3.8231752,0.3494623601436615,0.7624633312225342,0.1455347239971161
YOR064C,YGR252W,1,3.8228283,0.3497537076473236,0.7634408473968506,0.1455347239971161
YJL081C,YDR397C,1,3.8217216,0.35004475712776184,0.764418363571167,0.1455347239971161
YHR167W,YBR167C,0,3.8206282,0.3498881459236145,0.764418363571167,0.1456349641084671
YEL032W,YIL115C,0,3.8188295,0.3497316539287567,0.764418363571167,0.14573518931865692
YOR056C,YJR161C,0,3.8183815,0.34957531094551086,0.764418363571167,0.14583541452884674
YHR098C,YKR077W,0,3.817542,0.34941911697387695,0.764418363571167,0.14593565464019775
YCR097W,YAL026C,0,3.8170981,0.349263072013855,0.764418363571167,0.14603587985038757
YBR202W,YBR081C,1,3.8163695,0.34955358505249023,0.7653958797454834,0.14603587985038757
YHR001W-A,YJL026W,0,3.816258,0.34939759969711304,0.7653958797454834,0.1461361199617386
YNL118C,YIL016W,0,3.8155155,0.3492417335510254,0.7653958797454834,0.1462363451719284
YBR015C,YDL168W,0,3.8138993,0.34908604621887207,0.7653958797454834,0.14633657038211823
