Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR117C,YOR182C,0,3.812401,0.3489304780960083,0.7653958797454834,0.14643681049346924
YDL042C,YJR067C,0,3.8123367,0.34877505898475647,0.7653958797454834,0.14653703570365906
YGL127C,YJL118W,0,3.8121424,0.3486197590827942,0.7653958797454834,0.14663726091384888
YGR186W,YGL064C,0,3.8102202,0.34846460819244385,0.7653958797454834,0.1467375010251999
YOR156C,YER031C,0,3.808053,0.34830960631370544,0.7653958797454834,0.1468377262353897
YOR064C,YDR026C,1,3.8065522,0.348599374294281,0.7663733959197998,0.1468377262353897
YER122C,YDL092W,0,3.8020716,0.3484444320201874,0.7663733959197998,0.14693795144557953
YDR085C,YNL244C,0,3.801796,0.3482896387577057,0.7663733959197998,0.14703819155693054
YBR171W,YKL049C,0,3.7984939,0.34813499450683594,0.7663733959197998,0.14713841676712036
YDL106C,YER054C,0,3.7976012,0.34798046946525574,0.7663733959197998,0.14723864197731018
YDR517W,YDR119W,0,3.797082,0.3478260934352875,0.7663733959197998,0.1473388820886612
YFL044C,YKL140W,0,3.7964478,0.34767183661460876,0.7663733959197998,0.147439107298851
YEL046C,YOL056W,0,3.795309,0.347517728805542,0.7663733959197998,0.14753934741020203
YDR380W,YKR007W,0,3.7952862,0.34736377000808716,0.7663733959197998,0.14763957262039185
YMR149W,YLR135W,0,3.7951965,0.3472099304199219,0.7663733959197998,0.14773979783058167
YDL147W,YDL049C,0,3.794826,0.34705621004104614,0.7663733959197998,0.14784003794193268
YOR038C,YGR116W,1,3.7938666,0.34734514355659485,0.7673509120941162,0.14784003794193268
YGL130W,YMR199W,0,3.792752,0.3471915125846863,0.7673509120941162,0.1479402631521225
YLR361C,YLR372W,0,3.7891457,0.34703803062438965,0.7673509120941162,0.14804048836231232
YGR103W,YBL036C,0,3.788393,0.34688466787338257,0.7673509120941162,0.14814072847366333
YMR060C,YBR019C,0,3.7875614,0.3467314541339874,0.7673509120941162,0.14824095368385315
YNL189W,YER157W,0,3.7871509,0.34657835960388184,0.7673509120941162,0.14834117889404297
YLR423C,YKL056C,0,3.7857194,0.3464254140853882,0.7673509120941162,0.14844141900539398
YNL164C,YMR307W,0,3.7856736,0.34627261757850647,0.7673509120941162,0.1485416442155838
YER125W,YDR227W,1,3.7852817,0.34656083583831787,0.7683284282684326,0.1485416442155838
YDR191W,YPL096C-A,0,3.784669,0.34640809893608093,0.7683284282684326,0.14864186942577362
YOR123C,YPL129W,1,3.7831352,0.34669604897499084,0.769305944442749,0.14864186942577362
YPR019W,YNL098C,0,3.7821736,0.3465433716773987,0.769305944442749,0.14874210953712463
YKL212W,YCL059C,0,3.780976,0.34639084339141846,0.769305944442749,0.14884233474731445
YLR085C,YJL203W,0,3.780933,0.34623846411705017,0.769305944442749,0.14894257485866547
YMR268C,YPL262W,0,3.7807302,0.34608620405197144,0.769305944442749,0.14904280006885529
YDR207C,YMR239C,1,3.780244,0.34637361764907837,0.7702834606170654,0.14904280006885529
YNL323W,YER111C,0,3.7794037,0.3462214469909668,0.7702834606170654,0.1491430252790451
YIL112W,YML095C,0,3.7793741,0.3460693955421448,0.7702834606170654,0.14924326539039612
YGL086W,YGL213C,0,3.7761104,0.3459174633026123,0.7702834606170654,0.14934349060058594
YLR286C,YKL192C,0,3.7752972,0.3457656800746918,0.7702834606170654,0.14944371581077576
YGL128C,YBR212W,0,3.7729192,0.3456140458583832,0.7702834606170654,0.14954395592212677
YPL006W,YNL264C,0,3.7729182,0.34546253085136414,0.7702834606170654,0.1496441811323166
YLR229C,YKR087C,0,3.7713757,0.34531113505363464,0.7702834606170654,0.1497444063425064
YOR083W,YGR129W,0,3.7683005,0.3451598882675171,0.7702834606170654,0.14984464645385742
YDR123C,YBL105C,0,3.7676566,0.3450087606906891,0.7702834606170654,0.14994487166404724
YMR268C,YKL035W,0,3.766958,0.344857782125473,0.7702834606170654,0.15004509687423706
YGR007W,YFR028C,0,3.7658424,0.3447069227695465,0.7702834606170654,0.15014533698558807
YLR014C,YLR363C,0,3.7654562,0.34455618262290955,0.7702834606170654,0.1502455621957779
YPL231W,YHR121W,0,3.765157,0.3444055914878845,0.7702834606170654,0.1503458023071289
YDL095W,YLR023C,0,3.76465,0.34425511956214905,0.7702834606170654,0.15044602751731873
YOR140W,YMR021C,0,3.764359,0.3441047966480255,0.7702834606170654,0.15054625272750854
YKL141W,YNL252C,0,3.760342,0.34395459294319153,0.7702834606170654,0.15064649283885956
YML109W,YPL075W,1,3.7590075,0.34424084424972534,0.7712609767913818,0.15064649283885956
YPL045W,YJR067C,0,3.7578838,0.34409070014953613,0.7712609767913818,0.15074671804904938
YCL038C,YER164W,0,3.7571492,0.34394070506095886,0.7712609767913818,0.1508469432592392
YDR004W,YLR083C,0,3.7567897,0.34379085898399353,0.7712609767913818,0.1509471833705902
YJL092W,YGL127C,0,3.7566147,0.34364110231399536,0.7712609767913818,0.15104740858078003
YPL089C,YNL183C,0,3.7560933,0.3434915244579315,0.7712609767913818,0.15114763379096985
YMR179W,YJL115W,1,3.7553039,0.34377720952033997,0.7722384929656982,0.15114763379096985
YJR033C,YBR087W,0,3.7542033,0.3436276614665985,0.7722384929656982,0.15124787390232086
YJR048W,YPL198W,0,3.7529557,0.343478262424469,0.7722384929656982,0.15134809911251068
YDR111C,YGL009C,0,3.752408,0.34332898259162903,0.7722384929656982,0.1514483243227005
YBR248C,YBL014C,0,3.7522244,0.343179851770401,0.7722384929656982,0.1515485644340515
YPR186C,YKL059C,0,3.7506647,0.3430308401584625,0.7722384929656982,0.15164878964424133
YOR136W,YER074W-A,0,3.7486308,0.3428819477558136,0.7722384929656982,0.15174902975559235
YLR417W,YNL135C,0,3.7484171,0.3427331745624542,0.7722384929656982,0.15184925496578217
YGR029W,YBL072C,0,3.7472334,0.3425845503807068,0.7722384929656982,0.15194948017597198
YDL164C,YGL011C,0,3.7456453,0.3424360752105713,0.7722384929656982,0.152049720287323
YHR123W,YOL027C,0,3.7452278,0.34228768944740295,0.7722384929656982,0.15214994549751282
YOR149C,YNL030W,0,3.743947,0.34213945269584656,0.7722384929656982,0.15225017070770264
YLR099C,YJL026W,0,3.7430327,0.3419913351535797,0.7722384929656982,0.15235041081905365
YCR042C,YDR055W,0,3.7426076,0.3418433666229248,0.7722384929656982,0.15245063602924347
YHR014W,YAL003W,0,3.7425835,0.34169548749923706,0.7722384929656982,0.1525508612394333
YNL154C,YOR157C,0,3.74001,0.34154778718948364,0.7722384929656982,0.1526511013507843
YJL065C,YIL084C,1,3.738224,0.34183233976364136,0.7732160091400146,0.1526511013507843
YHR006W,YJR025C,0,3.7374969,0.3416846692562103,0.7732160091400146,0.15275132656097412
YMR080C,YGL243W,0,3.7372186,0.34153714776039124,0.7732160091400146,0.15285155177116394
YLR405W,YLR119W,0,3.7356713,0.3413897156715393,0.7732160091400146,0.15295179188251495
YOL039W,YOR266W,0,3.7356014,0.3412424623966217,0.7732160091400146,0.15305201709270477
YGR090W,YDR320C-A,0,3.7352986,0.34109529852867126,0.7732160091400146,0.1531522572040558
YJL072C,YKL087C,0,3.734535,0.34094828367233276,0.7732160091400146,0.1532524824142456
YDR279W,YKL092C,0,3.734356,0.3408013880252838,0.7732160091400146,0.15335270762443542
YIL131C,YLR058C,0,3.7330687,0.3406546115875244,0.7732160091400146,0.15345294773578644
YDL190C,YDR175C,0,3.7326407,0.34050795435905457,0.7732160091400146,0.15355317294597626
YKR092C,YHR215W,0,3.7306232,0.34036144614219666,0.7732160091400146,0.15365339815616608
YPL075W,YBR251W,0,3.7299218,0.3402150571346283,0.7732160091400146,0.1537536382675171
YDR399W,YOL152W,0,3.729827,0.3400687873363495,0.7732160091400146,0.1538538634777069
YAR003W,YMR274C,0,3.7293983,0.33992263674736023,0.7732160091400146,0.15395408868789673
YLR154C,YCL027C-A,0,3.725985,0.3397766351699829,0.7732160091400146,0.15405432879924774
YKL006W,YDL141W,0,3.7234073,0.33963075280189514,0.7732160091400146,0.15415455400943756
YDR500C,YDR486C,0,3.723267,0.3394849896430969,0.7732160091400146,0.15425477921962738
YKL004W,YGR163W,0,3.7226653,0.33933934569358826,0.7732160091400146,0.1543550193309784
YDR088C,YIL157C,0,3.722465,0.33919382095336914,0.7732160091400146,0.1544552445411682
YLL036C,YBR004C,0,3.7208745,0.33904844522476196,0.7732160091400146,0.15455548465251923
YNL329C,YML010W,0,3.720068,0.33890315890312195,0.7732160091400146,0.15465570986270905
YDR390C,YBR065C,0,3.7199101,0.33875802159309387,0.7732160091400146,0.15475593507289886
YBR069C,YOR264W,0,3.719419,0.33861300349235535,0.7732160091400146,0.15485617518424988
YJR102C,YHL025W,0,3.7186856,0.33846813440322876,0.7732160091400146,0.1549564003944397
YMR318C,YCR020W-B,0,3.718575,0.33832335472106934,0.7732160091400146,0.15505662560462952
YNL251C,YOL122C,0,3.7182891,0.33817869424819946,0.7732160091400146,0.15515686571598053
YMR047C,YBR131W,0,3.7163272,0.33803418278694153,0.7732160091400146,0.15525709092617035
YDR440W,YIL026C,0,3.7162771,0.33788979053497314,0.7732160091400146,0.15535731613636017
YLR210W,YOR386W,0,3.71584,0.3377455174922943,0.7732160091400146,0.15545755624771118
YOR122C,YLR214W,0,3.7154243,0.33760136365890503,0.7732160091400146,0.155557781457901
YLR027C,YDR143C,0,3.7149076,0.3374573290348053,0.7732160091400146,0.15565800666809082
YKL086W,YGR202C,0,3.7134354,0.3373134434223175,0.7732160091400146,0.15575824677944183
YLR181C,YBR166C,0,3.712176,0.3371696472167969,0.7732160091400146,0.15585847198963165
YJL115W,YNL194C,0,3.712022,0.3370260000228882,0.7732160091400146,0.15595871210098267
YMR179W,YDR026C,1,3.7112246,0.3373083472251892,0.774193525314331,0.15595871210098267
YJR067C,YKL193C,0,3.7098634,0.3371647596359253,0.774193525314331,0.15605893731117249
YBR098W,YJL033W,0,3.7070613,0.3370212912559509,0.774193525314331,0.1561591625213623
YBR073W,YIL026C,0,3.7065372,0.3368779122829437,0.774193525314331,0.15625940263271332
YPL146C,YJR050W,0,3.7052517,0.33673468232154846,0.774193525314331,0.15635962784290314
YNL167C,YIR023W,0,3.7050748,0.33659157156944275,0.774193525314331,0.15645985305309296
YEL046C,YGL055W,0,3.7044814,0.336448609828949,0.774193525314331,0.15656009316444397
YMR313C,YIL063C,0,3.7036293,0.33630573749542236,0.774193525314331,0.1566603183746338
YGR080W,YLR357W,0,3.7029357,0.3361629843711853,0.774193525314331,0.1567605435848236
YPR075C,YNL245C,0,3.7024546,0.3360203504562378,0.774193525314331,0.15686078369617462
YNR023W,YER068W,0,3.7015738,0.3358778655529022,0.774193525314331,0.15696100890636444
YML086C,YER074W-A,0,3.700916,0.3357354700565338,0.774193525314331,0.15706123411655426
YCR054C,YCR086W,0,3.699868,0.33559322357177734,0.774193525314331,0.15716147422790527
YKR019C,YBR231C,1,3.699802,0.33587461709976196,0.7751710414886475,0.15716147422790527
YER109C,YFL031W,0,3.699483,0.33573243021965027,0.7751710414886475,0.1572616994380951
YER029C,YGL111W,0,3.6966689,0.3355903625488281,0.7751710414886475,0.1573619395494461
YNL082W,YGR007W,0,3.695436,0.33544838428497314,0.7751710414886475,0.15746216475963593
YGL210W-A,YDR407C,0,3.694716,0.3353065550327301,0.7751710414886475,0.15756238996982574
YGL181W,YNL049C,0,3.6946936,0.3351648449897766,0.7751710414886475,0.15766263008117676
YJL183W,YPL076W,0,3.6931362,0.3350232243537903,0.7751710414886475,0.15776285529136658
YGL173C,YBR198C,0,3.6889992,0.3348817527294159,0.7751710414886475,0.1578630805015564
YOR217W,YKL059C,0,3.688243,0.33474040031433105,0.7751710414886475,0.1579633206129074
YDL220C,YLR396C,0,3.6860728,0.33459916710853577,0.7751710414886475,0.15806354582309723
YLR015W,YGL112C,1,3.6851137,0.3348797857761383,0.7761485576629639,0.15806354582309723
YLR321C,YGL112C,1,3.683896,0.33516019582748413,0.7771260738372803,0.15806354582309723
YIR017C,YML016C,0,3.6838222,0.33501896262168884,0.7771260738372803,0.15816377103328705
YJL179W,YLR226W,0,3.6837182,0.3348778486251831,0.7771260738372803,0.15826401114463806
YCL027C-A,YKL139W,0,3.6822352,0.3347368538379669,0.7771260738372803,0.15836423635482788
YDR014W,YHR056C,1,3.681757,0.3350168466567993,0.7781035900115967,0.15836423635482788
YDR052C,YKL221W,0,3.681639,0.3348758816719055,0.7781035900115967,0.1584644615650177
YGL144C,YDR545W,0,3.6808014,0.33473506569862366,0.7781035900115967,0.1585647016763687
YBL032W,YBR103W,1,3.6802008,0.3350147008895874,0.7790811061859131,0.1585647016763687
YPL023C,YBR291C,0,3.679805,0.3348739445209503,0.7790811061859131,0.15866492688655853
YDR123C,YOR386W,0,3.6783588,0.3347333073616028,0.7790811061859131,0.15876516699790955
YMR273C,YDL070W,1,3.6766257,0.3350125849246979,0.7800586223602295,0.15876516699790955
YDR011W,YJR097W,0,3.6760736,0.3348720073699951,0.7800586223602295,0.15886539220809937
YDR257C,YNL059C,0,3.6748593,0.3347315490245819,0.7800586223602295,0.15896561741828918
YNL167C,YCR035C,0,3.6720057,0.33459118008613586,0.7800586223602295,0.1590658575296402
YKR092C,YHR161C,0,3.6719673,0.33445096015930176,0.7800586223602295,0.15916608273983002
YFR036W,YPR034W,1,3.670372,0.33472979068756104,0.7810361385345459,0.15916608273983002
YPL075W,YJR161C,0,3.6681561,0.3345896005630493,0.7810361385345459,0.15926630795001984
YNL072W,YDL166C,0,3.668006,0.33444955945014954,0.7810361385345459,0.15936654806137085
YDR141C,YML063W,0,3.6667347,0.3343096375465393,0.7810361385345459,0.15946677327156067
YHL019C,YEL003W,0,3.6662846,0.33416980504989624,0.7810361385345459,0.1595669984817505
YJL020C,YLR172C,0,3.6660867,0.3340300917625427,0.7810361385345459,0.1596672385931015
YBL003C,YKL221W,0,3.6658604,0.33389052748680115,0.7810361385345459,0.15976746380329132
YLR274W,YBR081C,1,3.6654868,0.33416876196861267,0.7820137143135071,0.15976746380329132
YML093W,YKR059W,0,3.6646664,0.3340292274951935,0.7820137143135071,0.15986768901348114
YGR178C,YML098W,0,3.6640277,0.33388981223106384,0.7820137143135071,0.15996792912483215
YJL010C,YDL168W,0,3.6618967,0.33375051617622375,0.7820137143135071,0.16006815433502197
YDR288W,YMR275C,0,3.661687,0.3336113393306732,0.7820137143135071,0.16016839444637299
YPR086W,YOR210W,0,3.661141,0.33347228169441223,0.7820137143135071,0.1602686196565628
YGL115W,YDR130C,0,3.659233,0.3333333432674408,0.7820137143135071,0.16036884486675262
YDL108W,YLR144C,0,3.6588564,0.3331944942474365,0.7820137143135071,0.16046908497810364
YAR050W,YNL083W,0,3.6583958,0.3330557942390442,0.7820137143135071,0.16056931018829346
YLR246W,YPL241C,0,3.6582446,0.332917183637619,0.7820137143135071,0.16066953539848328
YKR087C,YDL164C,0,3.655198,0.3327786922454834,0.7820137143135071,0.1607697755098343
YNL224C,YOR383C,0,3.6527743,0.33264032006263733,0.7820137143135071,0.1608700007200241
YPR019W,YKL046C,0,3.6525617,0.3325020670890808,0.7820137143135071,0.16097022593021393
YIL131C,YIL063C,0,3.6524005,0.33236393332481384,0.7820137143135071,0.16107046604156494
YPR018W,YBL088C,1,3.6521173,0.3326411843299866,0.7829912304878235,0.16107046604156494
YBR136W,YMR286W,0,3.6517441,0.3325031101703644,0.7829912304878235,0.16117069125175476
YDR050C,YOR056C,0,3.6496654,0.33236515522003174,0.7829912304878235,0.16127091646194458
YNL330C,YMR260C,0,3.6496143,0.33222728967666626,0.7829912304878235,0.1613711565732956
YDR288W,YBR164C,0,3.6488557,0.33208954334259033,0.7829912304878235,0.1614713817834854
YML106W,YOL061W,0,3.6485977,0.33195191621780396,0.7829912304878235,0.16157162189483643
YPL139C,YDL106C,1,3.6472425,0.3322286605834961,0.7839687466621399,0.16157162189483643
YOR249C,YHR197W,0,3.6465597,0.3320910930633545,0.7839687466621399,0.16167184710502625
YBL042C,YPL047W,0,3.6462593,0.33195364475250244,0.7839687466621399,0.16177207231521606
YJL197W,YAL020C,0,3.6445825,0.33181631565093994,0.7839687466621399,0.16187231242656708
YKL059C,YPL076W,0,3.6439023,0.3316790759563446,0.7839687466621399,0.1619725376367569
YMR165C,YJL072C,0,3.6429024,0.3315419554710388,0.7839687466621399,0.16207276284694672
YER174C,YBR258C,0,3.6386926,0.3314049541950226,0.7839687466621399,0.16217300295829773
YOR007C,YBR003W,0,3.6382866,0.3312680721282959,0.7839687466621399,0.16227322816848755
YKR079C,YNL145W,0,3.637792,0.33113130927085876,0.7839687466621399,0.16237345337867737
YER012W,YPL148C,0,3.6375818,0.3309946358203888,0.7839687466621399,0.16247369349002838
YMR201C,YDL098C,0,3.6366165,0.3308580815792084,0.7839687466621399,0.1625739187002182
YPL089C,YNL291C,0,3.6356478,0.3307216465473175,0.7839687466621399,0.16267414391040802
YLR357W,YGL178W,0,3.6352646,0.3305853307247162,0.7839687466621399,0.16277438402175903
YIL144W,YBR179C,0,3.6350431,0.33044910430908203,0.7839687466621399,0.16287460923194885
YDL091C,YDR002W,0,3.634025,0.3303130269050598,0.7839687466621399,0.16297484934329987
YGL124C,YOR076C,0,3.6319537,0.33017703890800476,0.7839687466621399,0.16307507455348969
YMR135C,YLR221C,0,3.631058,0.33004114031791687,0.7839687466621399,0.1631752997636795
YDR051C,YBR273C,0,3.6307187,0.3299053907394409,0.7839687466621399,0.16327553987503052
YKR024C,YPL262W,0,3.6298308,0.32976973056793213,0.7839687466621399,0.16337576508522034
YFR008W,YFL037W,0,3.6295402,0.3296341896057129,0.7839687466621399,0.16347599029541016
YDR051C,YML019W,0,3.628855,0.3294987678527832,0.7839687466621399,0.16357623040676117
YOL072W,YLR079W,0,3.624753,0.3293634355068207,0.7839687466621399,0.163676455616951
YBR211C,YER146W,0,3.624415,0.3292282521724701,0.7839687466621399,0.1637766808271408
YER169W,YMR164C,0,3.6229546,0.32909315824508667,0.7839687466621399,0.16387692093849182
YLR141W,YEL056W,1,3.6228197,0.32936832308769226,0.7849462628364563,0.16387692093849182
YKL198C,YFR038W,0,3.6226287,0.3292332887649536,0.7849462628364563,0.16397714614868164
YBL097W,YLR451W,0,3.6222231,0.3290983736515045,0.7849462628364563,0.16407737135887146
YFL055W,YBR102C,0,3.622068,0.3289635479450226,0.7849462628364563,0.16417761147022247
YBL056W,YMR183C,0,3.6217508,0.3288288414478302,0.7849462628364563,0.1642778366804123
YNR052C,YMR271C,0,3.62148,0.328694224357605,0.7849462628364563,0.1643780767917633
YIL037C,YJR150C,0,3.6213999,0.3285597264766693,0.7849462628364563,0.16447830200195312
YLR246W,YOR269W,0,3.6212835,0.3284253478050232,0.7849462628364563,0.16457852721214294
YER007C-A,YDL159W,0,3.6212378,0.3282910883426666,0.7849462628364563,0.16467876732349396
YGR154C,YMR205C,0,3.6203578,0.3281569182872772,0.7849462628364563,0.16477899253368378
YIL096C,YDR338C,0,3.6200564,0.32802286744117737,0.7849462628364563,0.1648792177438736
YIL098C,YDL212W,0,3.619616,0.32788893580436707,0.7849462628364563,0.1649794578552246
YMR125W,YBL014C,0,3.618493,0.3277550935745239,0.7849462628364563,0.16507968306541443
YIL063C,YDL101C,0,3.6182773,0.32762137055397034,0.7849462628364563,0.16517990827560425
YIL063C,YBR038W,0,3.6156054,0.3274877667427063,0.7849462628364563,0.16528014838695526
YKL058W,YJL018W,0,3.6151037,0.3273542523384094,0.7849462628364563,0.16538037359714508
YBR039W,YDR175C,0,3.6139982,0.3272208571434021,0.7849462628364563,0.1654805988073349
YAR015W,YJL108C,0,3.613366,0.3270875811576843,0.7849462628364563,0.1655808389186859
YHR183W,YAL014C,0,3.6130958,0.3269543945789337,0.7849462628364563,0.16568106412887573
YKL143W,YFR040W,0,3.610164,0.32682132720947266,0.7849462628364563,0.16578130424022675
YMR080C,YCR009C,0,3.6089058,0.32668837904930115,0.7849462628364563,0.16588152945041656
YJR077C,YBR024W,0,3.6078653,0.3265555202960968,0.7849462628364563,0.16598175466060638
YGR208W,YOL120C,0,3.6073873,0.3264227509498596,0.7849462628364563,0.1660819947719574
YML077W,YPL128C,0,3.6063528,0.3262901306152344,0.7849462628364563,0.16618221998214722
YJR052W,YKL127W,0,3.604788,0.3261575996875763,0.7849462628364563,0.16628244519233704
YJL197W,YKL152C,0,3.6047287,0.3260251581668854,0.7849462628364563,0.16638268530368805
YJL145W,YDR376W,0,3.6043422,0.3258928656578064,0.7849462628364563,0.16648291051387787
YDR393W,YDR005C,0,3.6042173,0.3257606625556946,0.7849462628364563,0.1665831357240677
YJL076W,YNL135C,1,3.604072,0.3260340690612793,0.7859237790107727,0.1665831357240677
YMR277W,YJR118C,0,3.6014776,0.32590189576148987,0.7859237790107727,0.1666833758354187
YJR136C,YHR119W,1,3.6000679,0.3261750340461731,0.7869012951850891,0.1666833758354187
YOR140W,YMR058W,0,3.5999272,0.32604292035102844,0.7869012951850891,0.16678360104560852
YPL227C,YIL148W,0,3.5996194,0.32591092586517334,0.7869012951850891,0.16688382625579834
YFR031C-A,YGL017W,0,3.5980635,0.3257790505886078,0.7869012951850891,0.16698406636714935
YDR289C,YNL257C,0,3.5975597,0.325647234916687,0.7869012951850891,0.16708429157733917
YOR014W,YCL019W,0,3.5975103,0.3255155682563782,0.7869012951850891,0.16718453168869019
YAL025C,YKL212W,0,3.59457,0.3253839910030365,0.7869012951850891,0.16728475689888
YGR090W,YGL251C,0,3.5939128,0.3252525329589844,0.7869012951850891,0.16738498210906982
YCL011C,YER139C,0,3.5910635,0.3251211643218994,0.7869012951850891,0.16748522222042084
YPL046C,YLR381W,0,3.5895598,0.324989914894104,0.7869012951850891,0.16758544743061066
YKL043W,YOR330C,0,3.5871623,0.32485875487327576,0.7869012951850891,0.16768567264080048
YER074W-A,YDR028C,0,3.5866404,0.32472771406173706,0.7869012951850891,0.1677859127521515
YDR174W,YDR071C,1,3.5863829,0.32499998807907104,0.7878788113594055,0.1677859127521515
YFL029C,YDR200C,0,3.5851955,0.3248690068721771,0.7878788113594055,0.1678861379623413
YGL028C,YLR015W,0,3.583143,0.32473811507225037,0.7878788113594055,0.16798636317253113
YNL189W,YKR046C,0,3.5811634,0.32460734248161316,0.7878788113594055,0.16808660328388214
YPL171C,YLR438C-A,0,3.5801935,0.3244766592979431,0.7878788113594055,0.16818682849407196
YKR101W,YDR145W,1,3.5751886,0.3247484862804413,0.7888563275337219,0.16818682849407196
YDR392W,YJL019W,1,3.5741215,0.32502010464668274,0.7898338437080383,0.16818682849407196
YNL088W,YOR229W,1,3.5738885,0.3252915143966675,0.7908113598823547,0.16818682849407196
YOR319W,YFL034C-B,0,3.5704894,0.32516077160835266,0.7908113598823547,0.16828705370426178
YBR098W,YER088C,0,3.5695102,0.325030118227005,0.7908113598823547,0.1683872938156128
YDR315C,YPL143W,0,3.5681767,0.3248995840549469,0.7908113598823547,0.1684875190258026
YER183C,YNL116W,0,3.5657554,0.32476916909217834,0.7908113598823547,0.16858775913715363
YPR199C,YBR297W,0,3.5639243,0.32463884353637695,0.7908113598823547,0.16868798434734344
YNL025C,YIL127C,0,3.5638099,0.3245086371898651,0.7908113598823547,0.16878820955753326
YNL180C,YBL035C,0,3.5631971,0.32437852025032043,0.7908113598823547,0.16888844966888428
YFR036W,YJL105W,1,3.562072,0.32464930415153503,0.7917888760566711,0.16888844966888428
YIL147C,YFR010W,0,3.5615854,0.32451921701431274,0.7917888760566711,0.1689886748790741
YGL137W,YGL018C,0,3.5576122,0.3243892788887024,0.7917888760566711,0.16908890008926392
YGL008C,YIL107C,0,3.555774,0.3242594003677368,0.7917888760566711,0.16918914020061493
YMR021C,YOR358W,0,3.5547495,0.3241296410560608,0.7917888760566711,0.16928936541080475
YBR288C,YGR129W,0,3.554102,0.3240000009536743,0.7917888760566711,0.16938959062099457
YBR088C,YEL011W,0,3.551314,0.323870450258255,0.7917888760566711,0.16948983073234558
YCR089W,YPL235W,0,3.5501218,0.32374101877212524,0.7917888760566711,0.1695900559425354
YML121W,YPL016W,1,3.5493462,0.3240111768245697,0.7927663922309875,0.1695900559425354
YJL127C,YMR176W,1,3.5448747,0.32428115606307983,0.793743908405304,0.1695900559425354
YLR141W,YPL001W,1,3.544503,0.32455089688301086,0.7947214245796204,0.1695900559425354
YJL125C,YLR442C,0,3.542315,0.32442137598991394,0.7947214245796204,0.16969028115272522
YJL127C,YPL234C,0,3.5418243,0.32429197430610657,0.7947214245796204,0.16979052126407623
YNL330C,YDR407C,0,3.5416355,0.32416269183158875,0.7947214245796204,0.16989074647426605
YDR007W,YDR235W,0,3.541225,0.3240334689617157,0.7947214245796204,0.16999098658561707
YKL033W,YJR060W,1,3.5401807,0.3243027925491333,0.7956989407539368,0.16999098658561707
YBR175W,YKL057C,1,3.5397193,0.3245718777179718,0.7966764569282532,0.16999098658561707
YKR095W-A,YJL014W,0,3.535612,0.32444268465042114,0.7966764569282532,0.17009121179580688
YFL002C,YOR293W,0,3.5350041,0.32431358098983765,0.7966764569282532,0.1701914370059967
YOR375C,YFL026W,0,3.5341349,0.3241845667362213,0.7966764569282532,0.17029167711734772
YGR075C,YDR016C,0,3.5330153,0.32405567169189453,0.7966764569282532,0.17039190232753754
YPL008W,YDR013W,0,3.5328326,0.3239268660545349,0.7966764569282532,0.17049212753772736
YMR318C,YKL028W,0,3.5317955,0.32379817962646484,0.7966764569282532,0.17059236764907837
YPL008W,YMR302C,0,3.530546,0.32366958260536194,0.7966764569282532,0.1706925928592682
YLL021W,YKL178C,0,3.5304832,0.3235410749912262,0.7966764569282532,0.170792818069458
YGR275W,YGL066W,1,3.5300436,0.32380953431129456,0.7976539731025696,0.170792818069458
YLR022C,YLR106C,0,3.5281773,0.3236810863018036,0.7976539731025696,0.17089305818080902
YPL235W,YGR231C,0,3.52815,0.3235527276992798,0.7976539731025696,0.17099328339099884
YNL149C,YOR233W,0,3.5279784,0.32342448830604553,0.7976539731025696,0.17109350860118866
YLR070C,YDR299W,0,3.5277975,0.32329636812210083,0.7976539731025696,0.17119374871253967
