Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR101W,YHR138C,0,3.5271816,0.3231683075428009,0.7976539731025696,0.1712939739227295
YLR214W,YGL189C,0,3.5252461,0.3230403661727905,0.7976539731025696,0.1713942140340805
YHR072W-A,YIR023W,0,3.5251782,0.3229125440120697,0.7976539731025696,0.17149443924427032
YMR288W,YGR109C,0,3.5247903,0.32278481125831604,0.7976539731025696,0.17159466445446014
YNL007C,YIL138C,0,3.524076,0.32265716791152954,0.7976539731025696,0.17169490456581116
YFR003C,YJL012C,0,3.523948,0.3225296437740326,0.7976539731025696,0.17179512977600098
YGR184C,YLR376C,0,3.523316,0.3224022090435028,0.7976539731025696,0.1718953549861908
YDL243C,YLR370C,0,3.522962,0.3222748935222626,0.7976539731025696,0.1719955950975418
YDR099W,YGR275W,0,3.5181565,0.3221476376056671,0.7976539731025696,0.17209582030773163
YER035W,YMR236W,0,3.5166008,0.3220205307006836,0.7976539731025696,0.17219604551792145
YBR106W,YJR110W,0,3.5161152,0.32189348340034485,0.7976539731025696,0.17229628562927246
YGL100W,YKL028W,0,3.515623,0.32176655530929565,0.7976539731025696,0.17239651083946228
YDR265W,YDR388W,0,3.5155246,0.321639746427536,0.7976539731025696,0.1724967360496521
YKL108W,YOR079C,0,3.512471,0.32151299715042114,0.7976539731025696,0.1725969761610031
YBL045C,YLL022C,0,3.5115316,0.3213863670825958,0.7976539731025696,0.17269720137119293
YPL012W,YBR160W,0,3.5111203,0.32125985622406006,0.7976539731025696,0.17279744148254395
YGL133W,YDR299W,0,3.5108802,0.32113340497016907,0.7976539731025696,0.17289766669273376
YGR202C,YBL097W,0,3.5094628,0.3210070729255676,0.7976539731025696,0.17299789190292358
YIL131C,YKR010C,1,3.50498,0.321274071931839,0.798631489276886,0.17299789190292358
YPR192W,YML069W,0,3.5047386,0.3211477994918823,0.798631489276886,0.1730981320142746
YKL129C,YOR004W,0,3.50463,0.3210216164588928,0.798631489276886,0.17319835722446442
YMR044W,YOR101W,0,3.5044768,0.3208955228328705,0.798631489276886,0.17329858243465424
YDL058W,YGL130W,0,3.5035858,0.3207695186138153,0.798631489276886,0.17339882254600525
YDR166C,YDL205C,0,3.5034795,0.3206436336040497,0.798631489276886,0.17349904775619507
YML029W,YBL027W,0,3.503274,0.3205178380012512,0.798631489276886,0.1735992729663849
YOL146W,YPL047W,0,3.5026808,0.3203921616077423,0.798631489276886,0.1736995130777359
YLR060W,YMR171C,0,3.4995575,0.32026657462120056,0.798631489276886,0.17379973828792572
YMR071C,YDR325W,0,3.4985437,0.320141077041626,0.798631489276886,0.17389996349811554
YDR190C,YJR001W,0,3.4975095,0.32001566886901855,0.798631489276886,0.17400020360946655
YPL248C,YNR037C,0,3.4962535,0.3198903799057007,0.798631489276886,0.17410042881965637
YER124C,YNL306W,0,3.4957278,0.31976518034935,0.798631489276886,0.17420066893100739
YNL062C,YAL047C,0,3.4950197,0.31964007019996643,0.798631489276886,0.1743008941411972
YJR117W,YKR053C,0,3.494422,0.31951504945755005,0.798631489276886,0.17440111935138702
YMR055C,YDR430C,0,3.4930725,0.3193901479244232,0.798631489276886,0.17450135946273804
YDR365C,YOR096W,0,3.4930062,0.31926533579826355,0.798631489276886,0.17460158467292786
YER063W,YML025C,0,3.492683,0.31914061307907104,0.798631489276886,0.17470180988311768
YIL018W,YMR207C,0,3.4897423,0.3190160095691681,0.798631489276886,0.1748020499944687
YNL118C,YPL160W,0,3.4860365,0.3188914954662323,0.798631489276886,0.1749022752046585
YHL025W,YGR189C,0,3.4856567,0.31876707077026367,0.798631489276886,0.17500250041484833
YJL183W,YFL024C,0,3.4854279,0.3186427354812622,0.798631489276886,0.17510274052619934
YDR517W,YML065W,0,3.484127,0.3185185194015503,0.798631489276886,0.17520296573638916
YMR280C,YLR127C,0,3.4831161,0.31839439272880554,0.798631489276886,0.17530319094657898
YIR033W,YMR072W,0,3.4828236,0.31827035546302795,0.798631489276886,0.17540343105793
YGR284C,YPL221W,0,3.4827883,0.31814640760421753,0.798631489276886,0.1755036562681198
YDR060W,YBR299W,0,3.4824467,0.31802257895469666,0.798631489276886,0.17560389637947083
YHL019C,YOR067C,0,3.4818728,0.31789883971214294,0.798631489276886,0.17570412158966064
YPR105C,YOR358W,0,3.480862,0.3177751898765564,0.798631489276886,0.17580434679985046
YDL156W,YNL054W,0,3.48033,0.317651629447937,0.798631489276886,0.17590458691120148
YAL055W,YGR074W,0,3.4802573,0.3175281882286072,0.798631489276886,0.1760048121213913
YPL115C,YBR119W,0,3.4781907,0.3174048066139221,0.798631489276886,0.17610503733158112
YBR217W,YOL125W,0,3.4770284,0.3172815442085266,0.798631489276886,0.17620527744293213
YDR206W,YGR013W,0,3.4769611,0.31715837121009827,0.798631489276886,0.17630550265312195
YFL049W,YPL139C,1,3.47372,0.31742337346076965,0.7996090054512024,0.17630550265312195
YDR191W,YGL229C,0,3.4730773,0.3173002302646637,0.7996090054512024,0.17640572786331177
YMR070W,YOR086C,0,3.4704022,0.3171772062778473,0.7996090054512024,0.17650596797466278
YKL113C,YGR123C,0,3.4701855,0.31705427169799805,0.7996090054512024,0.1766061931848526
YPR075C,YDR002W,0,3.469422,0.31693142652511597,0.7996090054512024,0.17670641839504242
YOR270C,YPR178W,0,3.4692645,0.31680867075920105,0.7996090054512024,0.17680665850639343
YPR103W,YFL034C-B,0,3.4679818,0.3166860342025757,0.7996090054512024,0.17690688371658325
YFR034C,YBR229C,0,3.4676871,0.3165634572505951,0.7996090054512024,0.17700710892677307
YBR289W,YPL246C,0,3.4669144,0.31644099950790405,0.7996090054512024,0.17710734903812408
YKR080W,YER126C,0,3.4666662,0.3163186311721802,0.7996090054512024,0.1772075742483139
YPR068C,YJL076W,1,3.4630852,0.31658291816711426,0.8005865216255188,0.1772075742483139
YDR358W,YLR106C,0,3.4627564,0.31646057963371277,0.8005865216255188,0.17730781435966492
YER065C,YCR020W-B,0,3.4620154,0.31633836030960083,0.8005865216255188,0.17740803956985474
YLR321C,YJR119C,1,3.4618874,0.31660231947898865,0.8015640377998352,0.17740803956985474
YPR094W,YER082C,0,3.460533,0.3164801299571991,0.8015640377998352,0.17750826478004456
YHR133C,YDR300C,0,3.4604583,0.3163580298423767,0.8015640377998352,0.17760850489139557
YPL235W,YJL100W,0,3.4600966,0.3162360191345215,0.8015640377998352,0.1777087301015854
YGL254W,YIL038C,0,3.459824,0.3161140978336334,0.8015640377998352,0.1778089553117752
YML095C,YNL183C,0,3.4561062,0.3159922957420349,0.8015640377998352,0.17790919542312622
YML102W,YER007W,0,3.4547172,0.31587058305740356,0.8015640377998352,0.17800942063331604
YER089C,YDR299W,0,3.4546347,0.315748929977417,0.8015640377998352,0.17810964584350586
YJL204C,YLR363C,0,3.4536915,0.31562739610671997,0.8015640377998352,0.17820988595485687
YDR409W,YBR030W,0,3.4533856,0.3155059516429901,0.8015640377998352,0.1783101111650467
YJR134C,YGR037C,0,3.4500895,0.3153846263885498,0.8015640377998352,0.1784103363752365
YMR311C,YAL002W,0,3.4487453,0.3152633607387543,0.8015640377998352,0.17851057648658752
YML074C,YLR449W,1,3.4468322,0.3155265152454376,0.8025415539741516,0.17851057648658752
YPR112C,YJR095W,0,3.4462104,0.31540530920028687,0.8025415539741516,0.17861080169677734
YML101C,YPR009W,0,3.4459944,0.31528419256210327,0.8025415539741516,0.17871104180812836
YBR004C,YGR078C,0,3.4448113,0.31516313552856445,0.8025415539741516,0.17881126701831818
YKL008C,YHL006C,0,3.4432654,0.3150421977043152,0.8025415539741516,0.178911492228508
YLR286C,YIL173W,0,3.4430156,0.31492137908935547,0.8025415539741516,0.179011732339859
YML121W,YMR176W,1,3.442206,0.3151840567588806,0.803519070148468,0.179011732339859
YGL181W,YGL070C,0,3.4405568,0.3150632381439209,0.803519070148468,0.17911195755004883
YNL128W,YDR382W,0,3.4401364,0.31494253873825073,0.803519070148468,0.17921218276023865
YMR314W,YMR167W,0,3.4399447,0.31482189893722534,0.803519070148468,0.17931242287158966
YOR245C,YAL019W,0,3.4387581,0.3147013783454895,0.803519070148468,0.17941264808177948
YBR279W,YLL018C,0,3.436604,0.3145809471607208,0.803519070148468,0.1795128732919693
YGR208W,YCL035C,0,3.4346528,0.3144606053829193,0.803519070148468,0.1796131134033203
YBR248C,YDR532C,0,3.433622,0.31434035301208496,0.803519070148468,0.17971333861351013
YKL108W,YDL020C,0,3.4318151,0.3142201900482178,0.803519070148468,0.17981356382369995
YKL149C,YKL183W,0,3.4311428,0.31410011649131775,0.803519070148468,0.17991380393505096
YDL046W,YNL291C,0,3.4311392,0.3139801323413849,0.803519070148468,0.18001402914524078
YMR190C,YNL242W,0,3.4305577,0.3138602375984192,0.803519070148468,0.1801142692565918
YCR035C,YHR001W,0,3.430317,0.31374046206474304,0.803519070148468,0.18021449446678162
YHR197W,YPR128C,0,3.4303021,0.31362074613571167,0.803519070148468,0.18031471967697144
YPL116W,YMR284W,1,3.430129,0.3138825297355652,0.8044965863227844,0.18031471967697144
YKL112W,YGR241C,0,3.42879,0.3137628734111786,0.8044965863227844,0.18041495978832245
YIL033C,YGL058W,0,3.427094,0.31364330649375916,0.8044965863227844,0.18051518499851227
YGR056W,YLR052W,1,3.4255085,0.3139047622680664,0.8054741024971008,0.18051518499851227
YOR058C,YBL024W,0,3.4228754,0.31378522515296936,0.8054741024971008,0.1806154102087021
YGR041W,YOL133W,0,3.4216285,0.3136657774448395,0.8054741024971008,0.1807156503200531
YDR046C,YDL046W,0,3.4214702,0.31354641914367676,0.8054741024971008,0.18081587553024292
YLL036C,YJL010C,0,3.4205475,0.3134271502494812,0.8054741024971008,0.18091610074043274
YOL005C,YBL018C,0,3.4179564,0.3133079707622528,0.8054741024971008,0.18101634085178375
YFR027W,YPL129W,1,3.4174483,0.31356897950172424,0.8064516186714172,0.18101634085178375
YGR090W,YPR148C,0,3.4167008,0.3134498596191406,0.8064516186714172,0.18111656606197357
YOL067C,YLR200W,0,3.4162636,0.3133307993412018,0.8064516186714172,0.1812167912721634
YHL013C,YBR005W,0,3.4141319,0.3132118582725525,0.8064516186714172,0.1813170313835144
YKR065C,YOR195W,0,3.4106212,0.313092976808548,0.8064516186714172,0.18141725659370422
YLR085C,YKR082W,1,3.4104204,0.313353568315506,0.8074291348457336,0.18141725659370422
YOR014W,YGL022W,0,3.4090886,0.31323474645614624,0.8074291348457336,0.18151749670505524
YBL021C,YPR180W,0,3.408778,0.3131159842014313,0.8074291348457336,0.18161772191524506
YLR266C,YBR146W,0,3.4087386,0.31299734115600586,0.8074291348457336,0.18171794712543488
YDR485C,YBR090C-A,1,3.4081938,0.3132575750350952,0.80840665102005,0.18171794712543488
YFR046C,YDR047W,0,3.4081573,0.3131389617919922,0.80840665102005,0.1818181872367859
YER082C,YLR078C,0,3.404286,0.3130204379558563,0.80840665102005,0.1819184124469757
YCR058C,YOL147C,0,3.402566,0.3129020035266876,0.80840665102005,0.18201863765716553
YDL079C,YMR009W,0,3.4025602,0.3127836585044861,0.80840665102005,0.18211887776851654
YLR071C,YOR128C,0,3.4016516,0.3126654028892517,0.80840665102005,0.18221910297870636
YKL059C,YGL243W,0,3.4013808,0.3125472366809845,0.80840665102005,0.18231932818889618
YNL245C,YBR213W,0,3.4005923,0.31242915987968445,0.80840665102005,0.1824195683002472
YML022W,YHR016C,0,3.3996806,0.31231117248535156,0.80840665102005,0.182519793510437
YDL201W,YOR027W,0,3.399405,0.31219327449798584,0.80840665102005,0.18262001872062683
YNL015W,YDL076C,0,3.3990836,0.3120754659175873,0.80840665102005,0.18272025883197784
YDR167W,YNL261W,1,3.3981037,0.31233495473861694,0.8093841671943665,0.18272025883197784
YMR037C,YLR083C,0,3.3980963,0.31221720576286316,0.8093841671943665,0.18282048404216766
YGL086W,YPL211W,0,3.3973274,0.31209951639175415,0.8093841671943665,0.18292072415351868
YDR182W,YOL109W,0,3.3965778,0.3119819164276123,0.8093841671943665,0.1830209493637085
YML041C,YPR085C,1,3.3955426,0.3122410476207733,0.8103616833686829,0.1830209493637085
YIL130W,YOL156W,0,3.3951135,0.31212350726127625,0.8103616833686829,0.18312117457389832
YDR359C,YKR048C,1,3.3948808,0.31238240003585815,0.8113391995429993,0.18312117457389832
YMR198W,YJL097W,0,3.3935094,0.3122648596763611,0.8113391995429993,0.18322141468524933
YER114C,YOR045W,0,3.3921738,0.31214743852615356,0.8113391995429993,0.18332163989543915
YIL126W,YPL242C,0,3.3919725,0.3120300769805908,0.8113391995429993,0.18342186510562897
YNL029C,YOR007C,0,3.3910003,0.31191280484199524,0.8113391995429993,0.18352210521697998
YLR384C,YML055W,0,3.3898864,0.3117956519126892,0.8113391995429993,0.1836223304271698
YBR018C,YGL213C,0,3.389872,0.31167855858802795,0.8113391995429993,0.18372255563735962
YBL046W,YJR089W,0,3.388709,0.31156155467033386,0.8113391995429993,0.18382279574871063
YBR152W,YDR198C,0,3.3876,0.31144464015960693,0.8113391995429993,0.18392302095890045
YPR164W,YDR279W,0,3.3859897,0.31132784485816956,0.8113391995429993,0.18402324616909027
YOR030W,YOR229W,0,3.383925,0.31121110916137695,0.8113391995429993,0.18412348628044128
YNL051W,YNR032C-A,0,3.3835628,0.3110944628715515,0.8113391995429993,0.1842237114906311
YLR144C,YKL092C,0,3.381919,0.31097790598869324,0.8113391995429993,0.18432395160198212
YCR086W,YDR329C,0,3.3806229,0.31086140871047974,0.8113391995429993,0.18442417681217194
YGL128C,YOR288C,0,3.379853,0.3107450306415558,0.8113391995429993,0.18452440202236176
YDR479C,YNL186W,0,3.3789146,0.310628741979599,0.8113391995429993,0.18462464213371277
YGL086W,YHR052W,0,3.378654,0.3105125427246094,0.8113391995429993,0.1847248673439026
YJR022W,YER003C,0,3.3786044,0.3103964030742645,0.8113391995429993,0.1848250925540924
YOL034W,YER178W,0,3.3785825,0.31028038263320923,0.8113391995429993,0.18492533266544342
YLR022C,YHR096C,0,3.3770595,0.3101644217967987,0.8113391995429993,0.18502555787563324
YMR273C,YMR219W,1,3.3742304,0.3104221224784851,0.8123167157173157,0.18502555787563324
YAL019W,YLR449W,1,3.3733125,0.3106796145439148,0.8132942318916321,0.18502555787563324
YOL059W,YFL024C,0,3.3732057,0.3105636537075043,0.8132942318916321,0.18512578308582306
YOR172W,YGL243W,0,3.3721678,0.3104477524757385,0.8132942318916321,0.18522602319717407
YPL248C,YGR124W,0,3.3711283,0.31033197045326233,0.8132942318916321,0.1853262484073639
YGL134W,YPL055C,0,3.3702269,0.3102162480354309,0.8132942318916321,0.1854264736175537
YBL005W-A,YAL044C,0,3.3697224,0.31010064482688904,0.8132942318916321,0.18552671372890472
YFR046C,YHL002W,0,3.3670423,0.30998510122299194,0.8132942318916321,0.18562693893909454
YNR038W,YGR104C,0,3.366397,0.309869647026062,0.8132942318916321,0.18572717905044556
YOR083W,YPR103W,0,3.3662388,0.30975428223609924,0.8132942318916321,0.18582740426063538
YPL097W,YIL009C-A,0,3.365954,0.30963900685310364,0.8132942318916321,0.1859276294708252
YOL148C,YDR407C,0,3.3657603,0.3095238208770752,0.8132942318916321,0.1860278695821762
YJL158C,YGR060W,0,3.3650157,0.30940869450569153,0.8132942318916321,0.18612809479236603
YMR056C,YPL001W,0,3.3646822,0.3092936873435974,0.8132942318916321,0.18622832000255585
YPL132W,YDR247W,0,3.364466,0.30917873978614807,0.8132942318916321,0.18632856011390686
YJL041W,YGL224C,0,3.3644457,0.3090638816356659,0.8132942318916321,0.18642878532409668
YML011C,YPL209C,0,3.359292,0.3089491128921509,0.8132942318916321,0.1865290105342865
YPL139C,YMR080C,1,3.3582668,0.30920565128326416,0.8142717480659485,0.1865290105342865
YPR019W,YPL055C,0,3.357938,0.30909091234207153,0.8142717480659485,0.1866292506456375
YDL154W,YBR267W,0,3.3576155,0.30897626280784607,0.8142717480659485,0.18672947585582733
YER120W,YPL032C,0,3.3565722,0.30886170268058777,0.8142717480659485,0.18682970106601715
YNL152W,YMR242C,0,3.356308,0.30874723196029663,0.8142717480659485,0.18692994117736816
YPR065W,YKR046C,0,3.3552275,0.30863282084465027,0.8142717480659485,0.18703016638755798
YDR191W,YJR025C,0,3.354898,0.30851852893829346,0.8142717480659485,0.187130406498909
YGL207W,YHR165C,0,3.3539424,0.3084042966365814,0.8142717480659485,0.18723063170909882
YPL138C,YMR040W,0,3.352526,0.30829015374183655,0.8142717480659485,0.18733085691928864
YML092C,YJR108W,0,3.3500118,0.30817610025405884,0.8142717480659485,0.18743109703063965
YMR128W,YBL074C,0,3.349867,0.3080621361732483,0.8142717480659485,0.18753132224082947
YGL035C,YDR150W,0,3.348578,0.3079482316970825,0.8142717480659485,0.1876315474510193
YCL039W,YMR163C,0,3.3479023,0.3078344464302063,0.8142717480659485,0.1877317875623703
YIL074C,YPL193W,0,3.3467994,0.30772072076797485,0.8142717480659485,0.18783201277256012
YBL100W-A,YGL150C,0,3.346549,0.30760708451271057,0.8142717480659485,0.18793223798274994
YPR193C,YBL003C,1,3.3461018,0.30786266922950745,0.8152492642402649,0.18793223798274994
YMR190C,YKL040C,0,3.3453252,0.30774906277656555,0.8152492642402649,0.18803247809410095
YHR072W-A,YKL150W,0,3.3442516,0.3076355457305908,0.8152492642402649,0.18813270330429077
YBR049C,YPL220W,0,3.3439436,0.30752211809158325,0.8152492642402649,0.1882329285144806
YKR089C,YDL018C,0,3.3425279,0.30740877985954285,0.8152492642402649,0.1883331686258316
YKR024C,YGR218W,0,3.34133,0.3072955012321472,0.8152492642402649,0.18843339383602142
YMR211W,YDL093W,0,3.339686,0.30718231201171875,0.8152492642402649,0.18853363394737244
YAR015W,YPL231W,0,3.3394184,0.30706921219825745,0.8152492642402649,0.18863385915756226
YPR175W,YIL084C,0,3.339408,0.3069562017917633,0.8152492642402649,0.18873408436775208
YDR047W,YHR016C,0,3.3390055,0.30684328079223633,0.8152492642402649,0.1888343244791031
YAL034C,YJR017C,1,3.3388076,0.3070982098579407,0.8162267804145813,0.1888343244791031
YBR142W,YHR191C,0,3.3385048,0.3069852888584137,0.8162267804145813,0.1889345496892929
YER124C,YBR123C,0,3.3384273,0.30687248706817627,0.8162267804145813,0.18903477489948273
YMR313C,YMR226C,0,3.3378046,0.3067597448825836,0.8162267804145813,0.18913501501083374
YJL167W,YOR288C,0,3.3375793,0.30664709210395813,0.8162267804145813,0.18923524022102356
YJL090C,YBR213W,0,3.336658,0.3065344989299774,0.8162267804145813,0.18933546543121338
YPL120W,YIR015W,0,3.3361144,0.30642202496528625,0.8162267804145813,0.1894357055425644
YEL013W,YDL166C,0,3.335803,0.30630961060523987,0.8162267804145813,0.1895359307527542
YNL227C,YDR289C,0,3.33543,0.30619728565216064,0.8162267804145813,0.18963615596294403
YPR005C,YPL101W,0,3.3344002,0.3060850501060486,0.8162267804145813,0.18973639607429504
YHR118C,YFR031C,1,3.3342257,0.3063393235206604,0.8172042965888977,0.18973639607429504
YPL161C,YDR086C,0,3.3317666,0.3062271177768707,0.8172042965888977,0.18983662128448486
YDR128W,YPL135W,0,3.3307743,0.30611497163772583,0.8172042965888977,0.18993686139583588
YDR006C,YDL020C,0,3.330566,0.3060029149055481,0.8172042965888977,0.1900370866060257
YDR399W,YOR253W,0,3.3296914,0.3058909475803375,0.8172042965888977,0.19013731181621552
YBR208C,YML014W,0,3.329627,0.3057790696620941,0.8172042965888977,0.19023755192756653
YJL048C,YAL003W,0,3.328681,0.30566728115081787,0.8172042965888977,0.19033777713775635
YML109W,YMR076C,1,3.3285449,0.3059210479259491,0.8181818127632141,0.19033777713775635
YOR110W,YKL137W,0,3.326397,0.30580928921699524,0.8181818127632141,0.19043800234794617
YLR377C,YHR023W,0,3.3260221,0.30569759011268616,0.8181818127632141,0.19053824245929718
YDR129C,YIL126W,0,3.3238916,0.30558598041534424,0.8181818127632141,0.190638467669487
YOR118W,YFL029C,0,3.3205187,0.3054744601249695,0.8181818127632141,0.19073869287967682
YDR270W,YNL129W,0,3.3199751,0.3053629994392395,0.8181818127632141,0.19083893299102783
YBR089C-A,YJL177W,0,3.319945,0.3052516281604767,0.8181818127632141,0.19093915820121765
YBR179C,YOR258W,0,3.3177125,0.30514034628868103,0.8181818127632141,0.19103938341140747
YOR058C,YFL037W,0,3.317389,0.30502915382385254,0.8181818127632141,0.19113962352275848
YGR261C,YOL049W,0,3.3171794,0.3049180209636688,0.8181818127632141,0.1912398487329483
YMR042W,YEL020W-A,0,3.315351,0.30480697751045227,0.8181818127632141,0.19134008884429932
YGL161C,YER109C,0,3.3136106,0.3046960234642029,0.8181818127632141,0.19144031405448914
YIL051C,YDR507C,0,3.313426,0.30458515882492065,0.8181818127632141,0.19154053926467896
YBL023C,YGL097W,0,3.312486,0.3044743537902832,0.8181818127632141,0.19164077937602997
YPR025C,YGR082W,0,3.3115468,0.3043636381626129,0.8181818127632141,0.1917410045862198
YPL195W,YJR094W-A,0,3.3112607,0.3042530119419098,0.8181818127632141,0.1918412297964096
YNL216W,YLR335W,1,3.3100219,0.3045058250427246,0.8191593289375305,0.1918412297964096
YHR207C,YLR089C,0,3.3086605,0.3043951988220215,0.8191593289375305,0.19194146990776062
YLR376C,YPL173W,0,3.3071208,0.3042846620082855,0.8191593289375305,0.19204169511795044
YCR033W,YLR155C,0,3.3063514,0.3041742146015167,0.8191593289375305,0.19214192032814026
YKR022C,YLR333C,0,3.3061514,0.3040638566017151,0.8191593289375305,0.19224216043949127
YDR168W,YMR094W,0,3.3052845,0.3039535582065582,0.8191593289375305,0.1923423856496811
YMR119W,YDL081C,0,3.3045683,0.3038433790206909,0.8191593289375305,0.1924426108598709
YNL076W,YPR134W,0,3.3041818,0.303733229637146,0.8191593289375305,0.19254285097122192
YLR372W,YMR017W,0,3.3039887,0.3036231994628906,0.8191593289375305,0.19264307618141174
YOR213C,YBR088C,1,3.303257,0.3038754165172577,0.8201368451118469,0.19264307618141174
YFL061W,YDR341C,0,3.3029082,0.3037653863430023,0.8201368451118469,0.19274331629276276
YER038C,YPL133C,0,3.30179,0.3036554455757141,0.8201368451118469,0.19284354150295258
YER061C,YDL064W,0,3.3012822,0.30354559421539307,0.8201368451118469,0.1929437667131424
YPR108W,YBR153W,0,3.3001077,0.3034358024597168,0.8201368451118469,0.1930440068244934
YIL073C,YPR100W,0,3.2999713,0.3033261001110077,0.8201368451118469,0.19314423203468323
YJL190C,YGL253W,0,3.2985826,0.30321648716926575,0.8201368451118469,0.19324445724487305
YPL049C,YOR115C,0,3.2974358,0.3031069338321686,0.8201368451118469,0.19334469735622406
YLR055C,YER125W,1,3.296492,0.30335861444473267,0.8211143612861633,0.19334469735622406
YLR090W,YDL141W,0,3.294489,0.3032490909099579,0.8211143612861633,0.19344492256641388
YOL012C,YDR329C,0,3.2931986,0.30313965678215027,0.8211143612861633,0.1935451477766037
YIL037C,YBR012W-A,0,3.2921474,0.3030303120613098,0.8211143612861633,0.1936453878879547
YDR019C,YHR216W,0,3.2917166,0.30292102694511414,0.8211143612861633,0.19374561309814453
YLR136C,YBR114W,0,3.291551,0.3028118312358856,0.8211143612861633,0.19384583830833435
YGL066W,YKR008W,1,3.2912395,0.3030630648136139,0.8220918774604797,0.19384583830833435
YER026C,YBR167C,0,3.2897153,0.30295389890670776,0.8220918774604797,0.19394607841968536
YGL003C,YJL123C,0,3.2890205,0.3028447926044464,0.8220918774604797,0.19404630362987518
YNL126W,YIL075C,0,3.288776,0.3027357757091522,0.8220918774604797,0.1941465437412262
YGR140W,YBR188C,0,3.288279,0.3026268482208252,0.8220918774604797,0.19424676895141602
YHR079C-B,YOR007C,0,3.2877753,0.30251798033714294,0.8220918774604797,0.19434699416160583
YDR362C,YIR023W,0,3.2875798,0.30240920186042786,0.8220918774604797,0.19444723427295685
YJR135C,YLR262C,0,3.2834206,0.30230051279067993,0.8220918774604797,0.19454745948314667
YML001W,YNL059C,0,3.2823539,0.3021918833255768,0.8220918774604797,0.1946476846933365
YPL204W,YIL120W,0,3.2821817,0.3020833432674408,0.8220918774604797,0.1947479248046875
YDR047W,YPR188C,0,3.28154,0.3019748628139496,0.8220918774604797,0.19484815001487732
YNL292W,YKL046C,0,3.2810574,0.30186647176742554,0.8220918774604797,0.19494837522506714
YJL078C,YDR280W,0,3.2808917,0.30175817012786865,0.8220918774604797,0.19504861533641815
YFL005W,YBR131W,0,3.279177,0.30164992809295654,0.8220918774604797,0.19514884054660797
YOR060C,YDR012W,0,3.2788773,0.3015417754650116,0.8220918774604797,0.1952490657567978
YHR201C,YNR030W,0,3.2784991,0.3014336824417114,0.8220918774604797,0.1953493058681488
YPL126W,YBR055C,0,3.2784352,0.3013256788253784,0.8220918774604797,0.19544953107833862
YJL020C,YPL096C-A,0,3.2776318,0.3012177646160126,0.8220918774604797,0.19554977118968964
YJR132W,YPL162C,0,3.2764583,0.3011099100112915,0.8220918774604797,0.19564999639987946
YML041C,YLR216C,0,3.2753005,0.3010021448135376,0.8220918774604797,0.19575022161006927
YLR313C,YBR251W,0,3.275196,0.30089446902275085,0.8220918774604797,0.1958504617214203
YBR046C,YKL137W,0,3.2735078,0.3007868528366089,0.8220918774604797,0.1959506869316101
YOR181W,YGL194C,0,3.2724419,0.3006792962551117,0.8220918774604797,0.19605091214179993
YDL095W,YDR524C,0,3.2713592,0.30057182908058167,0.8220918774604797,0.19615115225315094
YGR037C,YBL019W,0,3.2713425,0.3004644513130188,0.8220918774604797,0.19625137746334076
YOR267C,YER108C,0,3.269992,0.3003571331501007,0.8220918774604797,0.19635160267353058
YDL212W,YDR441C,0,3.2697954,0.3002499043941498,0.8220918774604797,0.1964518427848816
YML106W,YER174C,0,3.2695324,0.300142765045166,0.8220918774604797,0.1965520679950714
YGR295C,YMR125W,0,3.2668452,0.300035685300827,0.8220918774604797,0.19665229320526123
YKR048C,YDR536W,0,3.2638097,0.2999286651611328,0.8220918774604797,0.19675253331661224
YGR295C,YHR191C,0,3.2609687,0.29982173442840576,0.8220918774604797,0.19685275852680206
YLR347C,YIL112W,0,3.2594433,0.2997148931026459,0.8220918774604797,0.19695299863815308
