Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR067W,YHL025W,0,3.258101,0.29960811138153076,0.8220918774604797,0.1970532238483429
YDR466W,YDR299W,0,3.2573836,0.2995014190673828,0.8220918774604797,0.19715344905853271
YOR151C,YBR216C,0,3.256861,0.299394816160202,0.8220918774604797,0.19725368916988373
YMR316W,YGL070C,0,3.2567568,0.29928824305534363,0.8220918774604797,0.19735391438007355
YLR131C,YDL008W,0,3.255876,0.2991817891597748,0.8220918774604797,0.19745413959026337
YOL130W,YBR171W,0,3.2554612,0.2990753948688507,0.8220918774604797,0.19755437970161438
YDR069C,YDR097C,0,3.2535777,0.2989690601825714,0.8220918774604797,0.1976546049118042
YJL115W,YIL026C,0,3.252461,0.2988628149032593,0.8220918774604797,0.19775483012199402
YDL207W,YPL202C,0,3.2523031,0.2987566590309143,0.8220918774604797,0.19785507023334503
YML069W,YPL270W,0,3.25173,0.2986505627632141,0.8220918774604797,0.19795529544353485
YDR427W,YGR203W,0,3.2489023,0.2985445559024811,0.8220918774604797,0.19805552065372467
YCL063W,YLR097C,0,3.2451658,0.2984386086463928,0.8220918774604797,0.19815576076507568
YAL043C,YPL189W,0,3.2438731,0.29833275079727173,0.8220918774604797,0.1982559859752655
YKL149C,YML102W,0,3.2433083,0.2982269525527954,0.8220918774604797,0.19835622608661652
YBL040C,YEL034W,0,3.2429023,0.29812124371528625,0.8220918774604797,0.19845645129680634
YKL160W,YBR203W,0,3.2422066,0.2980155944824219,0.8220918774604797,0.19855667650699615
YPR082C,YGR008C,0,3.2420697,0.29791003465652466,0.8220918774604797,0.19865691661834717
YJR119C,YGR116W,1,3.2408292,0.2981586456298828,0.8230693936347961,0.19865691661834717
YOL065C,YER161C,0,3.2407262,0.2980530858039856,0.8230693936347961,0.198757141828537
YDR299W,YOR077W,0,3.239014,0.29794761538505554,0.8230693936347961,0.1988573670387268
YGL201C,YDR524C,0,3.2349348,0.29784223437309265,0.8230693936347961,0.19895760715007782
YKL220C,YGL032C,0,3.2347963,0.29773691296577454,0.8230693936347961,0.19905783236026764
YPL095C,YIL106W,0,3.2334013,0.2976316809654236,0.8230693936347961,0.19915805757045746
YER100W,YDR129C,0,3.231921,0.2975265085697174,0.8230693936347961,0.19925829768180847
YER032W,YCR071C,0,3.2311397,0.297421395778656,0.8230693936347961,0.1993585228919983
YGR178C,YNL097C,0,3.2311337,0.29731637239456177,0.8230693936347961,0.1994587481021881
YLR175W,YER122C,0,3.2306945,0.2972114384174347,0.8230693936347961,0.19955898821353912
YMR216C,YMR287C,0,3.2303052,0.2971065640449524,0.8230693936347961,0.19965921342372894
YDL154W,YJR123W,0,3.2274966,0.29700174927711487,0.8230693936347961,0.19975945353507996
YDR328C,YGR029W,0,3.2271585,0.2968970239162445,0.8230693936347961,0.19985967874526978
YNL265C,YKR080W,0,3.2261333,0.2967923879623413,0.8230693936347961,0.1999599039554596
YGR278W,YDR003W,0,3.2258606,0.2966878116130829,0.8230693936347961,0.2000601440668106
YGR206W,YER157W,0,3.22536,0.29658329486846924,0.8230693936347961,0.20016036927700043
YNL123W,YKL092C,0,3.224473,0.29647886753082275,0.8230693936347961,0.20026059448719025
YJR052W,YDR298C,0,3.223868,0.29637452960014343,0.8230693936347961,0.20036083459854126
YLR381W,YKL211C,0,3.2236753,0.2962702214717865,0.8230693936347961,0.20046105980873108
YKL209C,YPR169W,0,3.2229495,0.2961660325527191,0.8230693936347961,0.2005612850189209
YKR089C,YDR511W,0,3.2228389,0.2960618734359741,0.8230693936347961,0.2006615251302719
YOR284W,YDL095W,0,3.2206972,0.2959578335285187,0.8230693936347961,0.20076175034046173
YDL145C,YER045C,0,3.2203627,0.2958538234233856,0.8230693936347961,0.20086197555065155
YDL008W,YFL049W,0,3.2201066,0.2957499027252197,0.8230693936347961,0.20096221566200256
YGR006W,YOR295W,0,3.2200713,0.295646071434021,0.8230693936347961,0.20106244087219238
YGR047C,YKL052C,0,3.219345,0.29554229974746704,0.8230693936347961,0.2011626809835434
YCL051W,YLR134W,0,3.2186852,0.29543858766555786,0.8230693936347961,0.20126290619373322
YJR050W,YPL171C,0,3.2184038,0.29533496499061584,0.8230693936347961,0.20136313140392303
YAL030W,YJR077C,0,3.2183113,0.2952314019203186,0.8230693936347961,0.20146337151527405
YOR057W,YNL053W,0,3.2169378,0.2951279282569885,0.8230693936347961,0.20156359672546387
YGL137W,YGR128C,0,3.216515,0.2950245141983032,0.8230693936347961,0.2016638219356537
YOL068C,YCR073C,0,3.2164998,0.2949211895465851,0.8230693936347961,0.2017640620470047
YPR120C,YPL040C,0,3.2164764,0.2948179244995117,0.8230693936347961,0.20186428725719452
YPL220W,YIL040W,0,3.2135277,0.2947147488594055,0.8230693936347961,0.20196451246738434
YDL197C,YLR335W,1,3.2128782,0.29496151208877563,0.8240469098091125,0.20196451246738434
YKR053C,YGL227W,0,3.2118897,0.29485833644866943,0.8240469098091125,0.20206475257873535
YDR028C,YBR095C,1,3.2094843,0.29510489106178284,0.825024425983429,0.20206475257873535
YCR065W,YLR058C,0,3.2092433,0.295001745223999,0.825024425983429,0.20216497778892517
YGR090W,YOR101W,0,3.2092347,0.29489865899086,0.825024425983429,0.202265202999115
YKR058W,YKL045W,0,3.2090814,0.2947956621646881,0.825024425983429,0.202365443110466
YLR260W,YOR330C,0,3.2076936,0.294692724943161,0.825024425983429,0.20246566832065582
YKL010C,YDR244W,0,3.2068682,0.2945898771286011,0.825024425983429,0.20256590843200684
YBR107C,YOR094W,0,3.2061224,0.2944870889186859,0.825024425983429,0.20266613364219666
YJR143C,YBR211C,0,3.2051,0.2943843603134155,0.825024425983429,0.20276635885238647
YKR001C,YNL129W,0,3.205093,0.2942817211151123,0.825024425983429,0.2028665989637375
YJL035C,YJR076C,0,3.203041,0.29417917132377625,0.825024425983429,0.2029668241739273
YFR013W,YDR359C,1,3.2027576,0.2944251000881195,0.8260019421577454,0.2029668241739273
YER133W,YHR150W,0,3.202733,0.29432255029678345,0.8260019421577454,0.20306704938411713
YDR399W,YLR319C,0,3.2022495,0.29422006011009216,0.8260019421577454,0.20316728949546814
YDR519W,YDR108W,0,3.2020078,0.29411765933036804,0.8260019421577454,0.20326751470565796
YBR060C,YIL084C,1,3.201787,0.29436326026916504,0.8269794583320618,0.20326751470565796
YPR107C,YKL091C,0,3.2017703,0.2942608594894409,0.8269794583320618,0.20336773991584778
YBR236C,YGR047C,0,3.201406,0.29415854811668396,0.8269794583320618,0.2034679800271988
YNL149C,YBR236C,0,3.2013788,0.2940562963485718,0.8269794583320618,0.2035682052373886
YGR098C,YIL019W,0,3.2013252,0.29395413398742676,0.8269794583320618,0.20366843044757843
YPR110C,YDR086C,0,3.2008054,0.2938520312309265,0.8269794583320618,0.20376867055892944
YMR043W,YBR279W,0,3.2004108,0.29374998807907104,0.8269794583320618,0.20386889576911926
YPL256C,YML121W,0,3.199613,0.29364803433418274,0.8269794583320618,0.20396913588047028
YDR188W,YFL025C,0,3.1969645,0.2935461401939392,0.8269794583320618,0.2040693610906601
YPL192C,YPR133C,0,3.193791,0.29344433546066284,0.8269794583320618,0.20416958630084991
YNR038W,YNR011C,0,3.1932406,0.29334259033203125,0.8269794583320618,0.20426982641220093
YBL046W,YDR268W,0,3.1931157,0.29324090480804443,0.8269794583320618,0.20437005162239075
YDR087C,YOR001W,0,3.1914935,0.2931392788887024,0.8269794583320618,0.20447027683258057
YPL170W,YHR124W,0,3.190536,0.2930377423763275,0.8269794583320618,0.20457051694393158
YPL004C,YNL316C,0,3.190189,0.2929362952709198,0.8269794583320618,0.2046707421541214
YBL032W,YBR279W,1,3.189023,0.29318103194236755,0.8279569745063782,0.2046707421541214
YER070W,YDL046W,0,3.188339,0.29307958483695984,0.8279569745063782,0.20477096736431122
YBR215W,YLL031C,0,3.1878211,0.2929781973361969,0.8279569745063782,0.20487120747566223
YBR279W,YMR024W,0,3.186247,0.2928768992424011,0.8279569745063782,0.20497143268585205
YOL089C,YOR256C,0,3.1824613,0.2927756607532501,0.8279569745063782,0.20507165789604187
YKL149C,YNL257C,0,3.1819997,0.2926745116710663,0.8279569745063782,0.20517189800739288
YAL032C,YML026C,0,3.1812997,0.29257339239120483,0.8279569745063782,0.2052721232175827
YNL124W,YKL114C,0,3.1809235,0.29247236251831055,0.8279569745063782,0.20537236332893372
YBR077C,YMR220W,0,3.1799428,0.2923714220523834,0.8279569745063782,0.20547258853912354
YGR090W,YPL145C,0,3.1797643,0.2922705411911011,0.8279569745063782,0.20557281374931335
YGL087C,YBR159W,0,3.1788292,0.2921697199344635,0.8279569745063782,0.20567305386066437
YLR092W,YNL148C,0,3.1779642,0.2920689582824707,0.8279569745063782,0.2057732790708542
YOR039W,YEL016C,0,3.1769443,0.29196828603744507,0.8279569745063782,0.205873504281044
YGL139W,YIL157C,0,3.1768436,0.2918676733970642,0.8279569745063782,0.20597374439239502
YDR145W,YOR338W,1,3.1738772,0.2921116054058075,0.8289344906806946,0.20597374439239502
YHR027C,YLR022C,0,3.173859,0.292011022567749,0.8289344906806946,0.20607396960258484
YPR025C,YDR308C,0,3.173728,0.2919104993343353,0.8289344906806946,0.20617419481277466
YBR234C,YBR244W,0,3.1719937,0.2918100357055664,0.8289344906806946,0.20627443492412567
YBR191W,YBR198C,0,3.1719189,0.29170966148376465,0.8289344906806946,0.2063746601343155
YMR290C,YMR004W,0,3.1717653,0.29160934686660767,0.8289344906806946,0.2064748853445053
YGL012W,YOL056W,0,3.1715577,0.29150912165641785,0.8289344906806946,0.20657512545585632
YJL207C,YJR025C,0,3.1710644,0.2914089262485504,0.8289344906806946,0.20667535066604614
YMR026C,YPL187W,0,3.1698585,0.29130882024765015,0.8289344906806946,0.20677559077739716
YJR046W,YDL020C,0,3.1697907,0.29120880365371704,0.8289344906806946,0.20687581598758698
YNR011C,YNL293W,0,3.169456,0.2911088168621063,0.8289344906806946,0.2069760411977768
YML058W,YMR167W,0,3.169327,0.29100891947746277,0.8289344906806946,0.2070762813091278
YFL008W,YLR256W,0,3.1684527,0.290909081697464,0.8289344906806946,0.20717650651931763
YML001W,YNL063W,0,3.166872,0.2908093333244324,0.8289344906806946,0.20727673172950745
YMR211W,YML121W,0,3.1668239,0.29070964455604553,0.8289344906806946,0.20737697184085846
YDR213W,YGL246C,0,3.1665633,0.29061001539230347,0.8289344906806946,0.20747719705104828
YGR186W,YDR165W,0,3.1663604,0.2905104458332062,0.8289344906806946,0.2075774222612381
YPL015C,YDL065C,0,3.1659334,0.29041096568107605,0.8289344906806946,0.2076776623725891
YML120C,YDR325W,0,3.165622,0.2903115451335907,0.8289344906806946,0.20777788758277893
YMR284W,YKR008W,1,3.1647596,0.290554404258728,0.829912006855011,0.20777788758277893
YPL255W,YDR386W,0,3.1643047,0.29045501351356506,0.829912006855011,0.20787811279296875
YER096W,YKL139W,0,3.1633973,0.2903556823730469,0.829912006855011,0.20797835290431976
YAR002W,YGL066W,1,3.1607785,0.2905983030796051,0.8308895230293274,0.20797835290431976
YNL090W,YJL042W,0,3.1584802,0.2904989719390869,0.8308895230293274,0.20807857811450958
YML077W,YOR064C,0,3.1554089,0.2903997302055359,0.8308895230293274,0.2081788182258606
YHR039C,YKL138C-A,0,3.1553974,0.29030054807662964,0.8308895230293274,0.20827904343605042
YFR013W,YOR244W,1,3.154542,0.2905428409576416,0.8318670392036438,0.20827904343605042
YPR048W,YOR030W,0,3.153431,0.29044368863105774,0.8318670392036438,0.20837926864624023
YOR347C,YDR291W,0,3.1523545,0.29034459590911865,0.8318670392036438,0.20847950875759125
YJR104C,YLR079W,0,3.1510396,0.29024556279182434,0.8318670392036438,0.20857973396778107
YDR487C,YNL039W,0,3.1508646,0.2901466190814972,0.8318670392036438,0.2086799591779709
YCR052W,YLR086W,1,3.1507056,0.2903885543346405,0.8328445553779602,0.2086799591779709
YDL049C,YHR042W,0,3.1491632,0.29028961062431335,0.8328445553779602,0.2087801992893219
YDR372C,YOR172W,0,3.14902,0.290190726518631,0.8328445553779602,0.20888042449951172
YKR022C,YJL106W,0,3.1486866,0.29009193181991577,0.8328445553779602,0.20898064970970154
YGL156W,YLR002C,0,3.1480958,0.28999319672584534,0.8328445553779602,0.20908088982105255
YPR085C,YOR274W,1,3.1459546,0.29023477435112,0.8338220715522766,0.20908088982105255
YGL144C,YAL001C,0,3.145391,0.29013606905937195,0.8338220715522766,0.20918111503124237
YBR168W,YDR377W,0,3.1445618,0.2900373935699463,0.8338220715522766,0.2092813402414322
YDR425W,YJL123C,0,3.1443522,0.2899388074874878,0.8338220715522766,0.2093815803527832
YPL132W,YMR235C,0,3.1441722,0.28984031081199646,0.8338220715522766,0.20948180556297302
YGL021W,YML007W,0,3.143497,0.2897418439388275,0.8338220715522766,0.20958204567432404
YIL066C,YPR165W,0,3.1424432,0.28964346647262573,0.8338220715522766,0.20968227088451385
YDR545W,YDR176W,0,3.1387944,0.2895451486110687,0.8338220715522766,0.20978249609470367
YDL116W,YNR023W,1,3.1376457,0.2897862195968628,0.834799587726593,0.20978249609470367
YER032W,YDR324C,0,3.1371064,0.2896879315376282,0.834799587726593,0.2098827362060547
YGR014W,YIR008C,0,3.136922,0.28958970308303833,0.834799587726593,0.2099829614162445
YNL041C,YKR029C,0,3.1360922,0.28949153423309326,0.834799587726593,0.21008318662643433
YLR274W,YKL221W,0,3.1355262,0.28939342498779297,0.834799587726593,0.21018342673778534
YBL046W,YLR424W,0,3.1350563,0.28929540514945984,0.834799587726593,0.21028365194797516
YBR244W,YBR009C,0,3.1345992,0.2891974151134491,0.834799587726593,0.21038387715816498
YBR077C,YKR001C,0,3.1340606,0.2890995144844055,0.834799587726593,0.210484117269516
YDR441C,YAL034W-A,0,3.133528,0.2890017032623291,0.834799587726593,0.2105843424797058
YOR061W,YNL272C,0,3.132864,0.2889039218425751,0.834799587726593,0.21068456768989563
YJL050W,YBR038W,0,3.1326256,0.2888062298297882,0.834799587726593,0.21078480780124664
YKL004W,YDR142C,0,3.1323805,0.2887085974216461,0.834799587726593,0.21088503301143646
YKL010C,YMR323W,0,3.1321974,0.2886110246181488,0.834799587726593,0.21098527312278748
YDL164C,YLR313C,0,3.1320782,0.28851351141929626,0.834799587726593,0.2110854983329773
YEL038W,YDL101C,0,3.131517,0.2884160876274109,0.834799587726593,0.21118572354316711
YJL036W,YEL017C-A,0,3.1311657,0.2883186936378479,0.834799587726593,0.21128596365451813
YOL059W,YNL250W,0,3.1303449,0.2882213890552521,0.834799587726593,0.21138618886470795
YFR036W,YCR020W-B,1,3.1300695,0.2884615361690521,0.8357771039009094,0.21138618886470795
YDR181C,YPL129W,1,3.129817,0.28870150446891785,0.8367546200752258,0.21138618886470795
YOL110W,YAR014C,0,3.1290386,0.28860417008399963,0.8367546200752258,0.21148641407489777
YDR315C,YHR064C,0,3.1260648,0.2885068953037262,0.8367546200752258,0.21158665418624878
YFL008W,YDR354W,0,3.1246886,0.2884097099304199,0.8367546200752258,0.2116868793964386
YLR189C,YAL035W,0,3.123952,0.28831255435943604,0.8367546200752258,0.21178710460662842
YOR025W,YHR118C,1,3.1235561,0.2885521948337555,0.8377321362495422,0.21178710460662842
YKL212W,YBR273C,0,3.1235368,0.288455069065094,0.8377321362495422,0.21188734471797943
YDR099W,YFL049W,0,3.1233318,0.28835800290107727,0.8377321362495422,0.21198756992816925
YDR382W,YMR167W,0,3.1225634,0.2882610261440277,0.8377321362495422,0.21208779513835907
YBR082C,YLR059C,0,3.120603,0.28816407918930054,0.8377321362495422,0.21218803524971008
YKL164C,YLL052C,0,3.1188445,0.2880672216415405,0.8377321362495422,0.2122882604598999
YNL088W,YDL092W,0,3.116885,0.2879704236984253,0.8377321362495422,0.21238850057125092
YOR101W,YMR076C,0,3.1154718,0.28787368535995483,0.8377321362495422,0.21248872578144073
YER012W,YLR226W,0,3.1141114,0.28777703642845154,0.8377321362495422,0.21258895099163055
YLL015W,YOR092W,0,3.1128407,0.28768041729927063,0.8377321362495422,0.21268919110298157
YIL105C,YEL038W,0,3.1126914,0.2875838875770569,0.8377321362495422,0.2127894163131714
YAL025C,YDR466W,0,3.1114664,0.2874874174594879,0.8377321362495422,0.2128896415233612
YDR466W,YGR091W,0,3.1100655,0.2873910069465637,0.8377321362495422,0.21298988163471222
YER036C,YER060W-A,0,3.1099415,0.2872946560382843,0.8377321362495422,0.21309010684490204
YMR092C,YBR122C,0,3.109764,0.28719839453697205,0.8377321362495422,0.21319033205509186
YDR121W,YJL122W,0,3.107826,0.2871021628379822,0.8377321362495422,0.21329057216644287
YDR178W,YML045W,0,3.105918,0.2870060205459595,0.8377321362495422,0.2133907973766327
YPR108W,YHR101C,0,3.105618,0.28690993785858154,0.8377321362495422,0.2134910225868225
YLR136C,YLR010C,0,3.1051402,0.2868139147758484,0.8377321362495422,0.21359126269817352
YBR248C,YBL018C,0,3.1042354,0.28671795129776,0.8377321362495422,0.21369148790836334
YMR033W,YNL206C,1,3.103448,0.2869565188884735,0.8387096524238586,0.21369148790836334
YPR164W,YDR099W,0,3.1028883,0.2868605852127075,0.8387096524238586,0.21379172801971436
YGR202C,YJR084W,0,3.1025577,0.2867647111415863,0.8387096524238586,0.21389195322990417
YOR014W,YIL138C,0,3.1018305,0.28666889667510986,0.8387096524238586,0.213992178440094
YLR194C,YML018C,0,3.101409,0.2865731418132782,0.8387096524238586,0.214092418551445
YOL008W,YNL197C,0,3.1003304,0.2864774763584137,0.8387096524238586,0.21419264376163483
YBR248C,YCL059C,0,3.0988407,0.2863818407058716,0.8387096524238586,0.21429286897182465
YLR318W,YGL207W,0,3.097435,0.28628629446029663,0.8387096524238586,0.21439310908317566
YPL020C,YBR094W,0,3.094367,0.28619080781936646,0.8387096524238586,0.21449333429336548
YPL140C,YDR292C,0,3.0917177,0.28609535098075867,0.8387096524238586,0.2145935595035553
YLR418C,YMR014W,0,3.0906305,0.28600001335144043,0.8387096524238586,0.2146937996149063
YOR189W,YML085C,0,3.0903988,0.2859047055244446,0.8387096524238586,0.21479402482509613
YER170W,YOR271C,0,3.0885015,0.2858094573020935,0.8387096524238586,0.21489425003528595
YHL031C,YPL179W,0,3.0884576,0.2857142984867096,0.8387096524238586,0.21499449014663696
YER111C,YNR020C,0,3.0864959,0.28561916947364807,0.8387096524238586,0.21509471535682678
YGL016W,YHR013C,0,3.085915,0.2855241298675537,0.8387096524238586,0.2151949554681778
YGL246C,YDL056W,0,3.0856867,0.2854291498661041,0.8387096524238586,0.21529518067836761
YJL072C,YJL157C,0,3.0844846,0.2853342294692993,0.8387096524238586,0.21539540588855743
YMR110C,YNL061W,0,3.0833097,0.2852393686771393,0.8387096524238586,0.21549564599990845
YDR207C,YGL037C,1,3.0830293,0.2854768931865692,0.839687168598175,0.21549564599990845
YGR280C,YNL101W,0,3.0827732,0.28538206219673157,0.839687168598175,0.21559587121009827
YJR014W,YBR228W,0,3.0821342,0.2852872908115387,0.839687168598175,0.21569609642028809
YER174C,YML072C,0,3.0815887,0.2851925492286682,0.839687168598175,0.2157963365316391
YDR532C,YAL007C,0,3.0814846,0.2850978970527649,0.839687168598175,0.21589656174182892
YFR034C,YCR010C,0,3.0814013,0.28500330448150635,0.839687168598175,0.21599678695201874
YJL157C,YDR086C,0,3.079908,0.28490880131721497,0.839687168598175,0.21609702706336975
YER070W,YBL002W,0,3.0797749,0.28481432795524597,0.839687168598175,0.21619725227355957
YKL052C,YDL194W,0,3.079678,0.28471991419792175,0.839687168598175,0.2162974774837494
YOR386W,YJR025C,0,3.0796432,0.2846255898475647,0.839687168598175,0.2163977175951004
YER053C,YKL021C,0,3.0795512,0.28453129529953003,0.839687168598175,0.21649794280529022
YJR014W,YMR190C,0,3.0784214,0.2844370901584625,0.839687168598175,0.21659818291664124
YGL198W,YML114C,0,3.0778227,0.2843429446220398,0.839687168598175,0.21669840812683105
YJR048W,YJR060W,0,3.077199,0.28424882888793945,0.839687168598175,0.21679863333702087
YMR220W,YGL246C,0,3.075441,0.2841548025608063,0.839687168598175,0.2168988734483719
YML081W,YPL156C,0,3.0742056,0.28406083583831787,0.839687168598175,0.2169990986585617
YAL014C,YPR112C,0,3.0738258,0.28396692872047424,0.839687168598175,0.21709932386875153
YLR427W,YIR023W,0,3.0729938,0.2838731110095978,0.839687168598175,0.21719956398010254
YOL067C,YIR023W,0,3.0713153,0.2837793231010437,0.839687168598175,0.21729978919029236
YDR228C,YGR262C,0,3.070369,0.2836855947971344,0.839687168598175,0.21740001440048218
YPL253C,YGL240W,0,3.0677142,0.28359195590019226,0.839687168598175,0.2175002545118332
YDR288W,YLR248W,0,3.0667052,0.2834983468055725,0.839687168598175,0.217600479722023
YGR295C,YKL154W,0,3.064916,0.2834048271179199,0.839687168598175,0.21770070493221283
YGL028C,YKR037C,0,3.0631118,0.2833113372325897,0.839687168598175,0.21780094504356384
YOR066W,YGR157W,0,3.0617266,0.2832179367542267,0.839687168598175,0.21790117025375366
YOR209C,YER125W,1,3.0615635,0.28345417976379395,0.8406646847724915,0.21790117025375366
YNL025C,YJR099W,0,3.0607858,0.2833607792854309,0.8406646847724915,0.21800141036510468
YPR108W,YOR144C,0,3.0584378,0.28326746821403503,0.8406646847724915,0.2181016355752945
YGL012W,YDR293C,0,3.0573468,0.28317418694496155,0.8406646847724915,0.21820186078548431
YKL158W,YKL194C,0,3.0562043,0.28308096528053284,0.8406646847724915,0.21830210089683533
YPR162C,YLR086W,1,3.0556262,0.28331688046455383,0.8416422009468079,0.21830210089683533
YOR358W,YJL069C,0,3.0552998,0.2832236886024475,0.8416422009468079,0.21840232610702515
YDR531W,YBR054W,0,3.053639,0.28313055634498596,0.8416422009468079,0.21850255131721497
YOR381W,YJL189W,0,3.0478892,0.2830374836921692,0.8416422009468079,0.21860279142856598
YKL198C,YML065W,0,3.0470006,0.2829444706439972,0.8416422009468079,0.2187030166387558
YAR042W,YDL067C,0,3.0463142,0.28285151720046997,0.8416422009468079,0.21880324184894562
YJL139C,YOR188W,0,3.0460467,0.2827586233615875,0.8416422009468079,0.21890348196029663
YNR059W,YGR108W,0,3.0457168,0.28266578912734985,0.8416422009468079,0.21900370717048645
YOR362C,YML055W,0,3.0448303,0.28257301449775696,0.8416422009468079,0.21910393238067627
YOL034W,YHR207C,0,3.0446043,0.2824803292751312,0.8416422009468079,0.21920417249202728
YDR088C,YDR027C,0,3.0435576,0.2823876738548279,0.8416422009468079,0.2193043977022171
YDR088C,YKL208W,0,3.0418797,0.2822950780391693,0.8416422009468079,0.21940463781356812
YGR098C,YNL330C,0,3.0387583,0.2822025418281555,0.8416422009468079,0.21950486302375793
YDR481C,YPL210C,0,3.0381408,0.2821100950241089,0.8416422009468079,0.21960508823394775
YDR532C,YMR004W,0,3.0375419,0.28201767802238464,0.8416422009468079,0.21970532834529877
YDL099W,YHR019C,0,3.0362012,0.28192535042762756,0.8416422009468079,0.2198055535554886
YCL035C,YNL063W,0,3.032963,0.28183305263519287,0.8416422009468079,0.2199057787656784
YCL027C-A,YCR017C,0,3.0327868,0.28174084424972534,0.8416422009468079,0.22000601887702942
YDR463W,YFR007W,0,3.0319257,0.2816486656665802,0.8416422009468079,0.22010624408721924
YFL004W,YCR020W-B,0,3.0315459,0.2815565764904022,0.8416422009468079,0.22020646929740906
YJL096W,YGR060W,0,3.0314212,0.28146451711654663,0.8416422009468079,0.22030670940876007
YAR002W,YOR123C,1,3.0309424,0.28169935941696167,0.8426197171211243,0.22030670940876007
YMR063W,YKR027W,0,3.028439,0.28160732984542847,0.8426197171211243,0.2204069346189499
YDL114W,YCL019W,0,3.026318,0.28151535987854004,0.8426197171211243,0.2205071598291397
YBR280C,YPL269W,0,3.0260458,0.2814234495162964,0.8426197171211243,0.22060739994049072
YDR050C,YFR028C,0,3.0240214,0.2813315987586975,0.8426197171211243,0.22070762515068054
YJL018W,YOR244W,1,3.0234494,0.2815660536289215,0.8435972332954407,0.22070762515068054
YGR212W,YMR153W,0,3.023368,0.281474232673645,0.8435972332954407,0.22080786526203156
YMR198W,YLR381W,0,3.0231657,0.2813824713230133,0.8435972332954407,0.22090809047222137
YJL097W,YOR383C,0,3.0227878,0.281290739774704,0.8435972332954407,0.2210083156824112
YOR122C,YOR141C,0,3.0208397,0.2811990976333618,0.8435972332954407,0.2211085557937622
YDR189W,YMR285C,0,3.0200124,0.28110748529434204,0.8435972332954407,0.22120878100395203
YGL096W,YCL019W,0,3.0199926,0.28101596236228943,0.8435972332954407,0.22130900621414185
YHR120W,YDR328C,0,3.0197082,0.2809244692325592,0.8435972332954407,0.22140924632549286
YOR058C,YDL014W,0,3.0179024,0.28083306550979614,0.8435972332954407,0.22150947153568268
YER125W,YDR145W,1,3.016619,0.28106701374053955,0.8445748090744019,0.22150947153568268
YPL190C,YPL024W,0,3.0162916,0.2809756100177765,0.8445748090744019,0.2216096967458725
YAR033W,YMR223W,0,3.0147982,0.2808842658996582,0.8445748090744019,0.2217099368572235
YHR142W,YGR163W,0,3.0127468,0.2807929813861847,0.8445748090744019,0.22181016206741333
YCR088W,YPL053C,0,3.0116432,0.28070175647735596,0.8445748090744019,0.22191038727760315
YLR292C,YML040W,0,3.0111418,0.280610591173172,0.8445748090744019,0.22201062738895416
YBR236C,YJR120W,0,3.0105102,0.2805194854736328,0.8445748090744019,0.22211085259914398
YBL020W,YGR133W,0,3.0078323,0.2804284393787384,0.8445748090744019,0.222211092710495
YNL167C,YOR217W,0,3.007606,0.28033745288848877,0.8445748090744019,0.22231131792068481
YIR002C,YJL137C,0,3.0067677,0.2802465260028839,0.8445748090744019,0.22241154313087463
YJR152W,YGR124W,0,3.0067024,0.28015562891960144,0.8445748090744019,0.22251178324222565
YBR240C,YBR122C,0,3.0059638,0.28006482124328613,0.8445748090744019,0.22261200845241547
YBR236C,YEL048C,0,3.004652,0.2799740731716156,0.8445748090744019,0.22271223366260529
YCR044C,YER161C,0,3.0038452,0.27988338470458984,0.8445748090744019,0.2228124737739563
