Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR227W,YCR081W,0,3.0022693,0.27979275584220886,0.8445748090744019,0.22291269898414612
YPR019W,YMR287C,0,3.0007987,0.27970215678215027,0.8445748090744019,0.22301292419433594
YJL184W,YML048W,0,2.998983,0.27961164712905884,0.8445748090744019,0.22311316430568695
YCR068W,YKL155C,0,2.9979892,0.2795211970806122,0.8445748090744019,0.22321338951587677
YPR052C,YDR381W,0,2.997485,0.2794307768344879,0.8445748090744019,0.2233136147260666
YOR273C,YIL019W,0,2.9961786,0.2793404459953308,0.8445748090744019,0.2234138548374176
YHR206W,YDR155C,0,2.9942365,0.2792501747608185,0.8445748090744019,0.22351408004760742
YMR055C,YNL051W,0,2.9940112,0.27915993332862854,0.8445748090744019,0.22361432015895844
YLR369W,YLR039C,0,2.9925761,0.27906978130340576,0.8445748090744019,0.22371454536914825
YOL034W,YFR041C,0,2.992161,0.27897965908050537,0.8445748090744019,0.22381477057933807
YLL052C,YKR046C,0,2.9916294,0.27888959646224976,0.8445748090744019,0.2239150106906891
YML008C,YDR524C,0,2.9900408,0.2787996232509613,0.8445748090744019,0.2240152359008789
YNL218W,YMR006C,0,2.9887931,0.27870967984199524,0.8445748090744019,0.22411546111106873
YCR088W,YML012W,0,2.987022,0.27861979603767395,0.8445748090744019,0.22421570122241974
YDL105W,YBR146W,0,2.9855137,0.27852997183799744,0.8445748090744019,0.22431592643260956
YJR132W,YLR371W,0,2.9853587,0.2784402072429657,0.8445748090744019,0.22441615164279938
YOL090W,YPR018W,1,2.9852092,0.2786726951599121,0.8455523252487183,0.22441615164279938
YER023W,YEL009C,0,2.9850974,0.27858293056488037,0.8455523252487183,0.2245163917541504
YDR103W,YML034W,0,2.9845428,0.2784932255744934,0.8455523252487183,0.2246166169643402
YIL110W,YOR192C,0,2.9842882,0.2784036099910736,0.8455523252487183,0.22471684217453003
YLR370C,YHR096C,0,2.9833436,0.2783140242099762,0.8455523252487183,0.22481708228588104
YOL041C,YKL160W,0,2.98299,0.27822449803352356,0.8455523252487183,0.22491730749607086
YGL250W,YKL069W,0,2.9818747,0.2781350612640381,0.8455523252487183,0.22501754760742188
YKL216W,YLR347C,0,2.9817474,0.278045654296875,0.8455523252487183,0.2251177728176117
YDL060W,YAL005C,0,2.9784608,0.2779563069343567,0.8455523252487183,0.2252179980278015
YOR257W,YDR128W,0,2.9779744,0.27786701917648315,0.8455523252487183,0.22531823813915253
YKL006C-A,YBR029C,0,2.9776454,0.2777777910232544,0.8455523252487183,0.22541846334934235
YDL098C,YBR171W,0,2.9774137,0.277688592672348,0.8455523252487183,0.22551868855953217
YGL201C,YDR495C,0,2.9762468,0.2775994837284088,0.8455523252487183,0.22561892867088318
YOR083W,YMR282C,0,2.9755383,0.2775104343891144,0.8455523252487183,0.225719153881073
YMR236W,YPL184C,1,2.9736176,0.2777421474456787,0.8465298414230347,0.225719153881073
YIL131C,YMR101C,0,2.9717817,0.2776530981063843,0.8465298414230347,0.22581937909126282
YIL073C,YGL246C,0,2.9699137,0.2775641083717346,0.8465298414230347,0.22591961920261383
YCR097W,YLR144C,0,2.9670577,0.27747517824172974,0.8465298414230347,0.22601984441280365
YBL074C,YDR225W,0,2.9667585,0.27738627791404724,0.8465298414230347,0.22612006962299347
YDR058C,YDR013W,0,2.964676,0.2772974669933319,0.8465298414230347,0.22622030973434448
YJR159W,YAR071W,0,2.9641259,0.27720871567726135,0.8465298414230347,0.2263205349445343
YDR379W,YMR316W,0,2.963629,0.2771199941635132,0.8465298414230347,0.22642077505588531
YOL072W,YER122C,0,2.961724,0.2770313620567322,0.8465298414230347,0.22652100026607513
YKL042W,YKL176C,0,2.9611392,0.27694275975227356,0.8465298414230347,0.22662122547626495
YBR033W,YJL137C,0,2.9607239,0.2768542170524597,0.8465298414230347,0.22672146558761597
YGR061C,YBR272C,0,2.959887,0.27676573395729065,0.8465298414230347,0.2268216907978058
YHR188C,YNL254C,0,2.9583564,0.27667731046676636,0.8465298414230347,0.2269219160079956
YOR191W,YPL249C,0,2.9558887,0.27658894658088684,0.8465298414230347,0.22702215611934662
YAR003W,YHR056C,1,2.9556308,0.2768199145793915,0.8475073575973511,0.22702215611934662
YGR289C,YHR079C-A,0,2.9544787,0.27673158049583435,0.8475073575973511,0.22712238132953644
YNL278W,YDL102W,0,2.9543278,0.2766432762145996,0.8475073575973511,0.22722260653972626
YLL004W,YOR080W,1,2.9523563,0.27687400579452515,0.8484848737716675,0.22722260653972626
YGR181W,YPL254W,0,2.9512525,0.2767857015132904,0.8484848737716675,0.22732284665107727
YDL201W,YJR088C,0,2.9502585,0.2766974866390228,0.8484848737716675,0.2274230718612671
YKL039W,YFL031W,0,2.9493241,0.27660930156707764,0.8484848737716675,0.2275232970714569
YDR043C,YKL042W,0,2.9478831,0.2765211760997772,0.8484848737716675,0.22762353718280792
YDR303C,YJR013W,0,2.9465487,0.2764331102371216,0.8484848737716675,0.22772376239299774
YOL148C,YKL127W,0,2.9460423,0.2763451039791107,0.8484848737716675,0.22782400250434875
YFL022C,YLR054C,0,2.9452825,0.27625715732574463,0.8484848737716675,0.22792422771453857
YDR004W,YMR023C,0,2.945015,0.2761692702770233,0.8484848737716675,0.2280244529247284
YIL062C,YER083C,0,2.9436975,0.2760814130306244,0.8484848737716675,0.2281246930360794
YDR202C,YBL004W,0,2.943345,0.2759936451911926,0.8484848737716675,0.22822491824626923
YDL064W,YFR014C,0,2.943024,0.27590590715408325,0.8484848737716675,0.22832514345645905
YGR063C,YJL156C,0,2.942875,0.27581822872161865,0.8484848737716675,0.22842538356781006
YIR009W,YML009C,0,2.9406838,0.27573060989379883,0.8484848737716675,0.22852560877799988
YML066C,YLR435W,0,2.9394093,0.2756430506706238,0.8484848737716675,0.2286258339881897
YCR052W,YJR017C,1,2.9376945,0.27587300539016724,0.8494623899459839,0.2286258339881897
YJL197W,YAL008W,0,2.9368744,0.2757854759693146,0.8494623899459839,0.2287260740995407
YBR158W,YAR008W,0,2.9367676,0.2756979763507843,0.8494623899459839,0.22882629930973053
YOL121C,YMR081C,0,2.9358282,0.2756105363368988,0.8494623899459839,0.22892652451992035
YBR101C,YPL210C,0,2.9354553,0.2755231559276581,0.8494623899459839,0.22902676463127136
YJR089W,YNL229C,0,2.9322731,0.27543580532073975,0.8494623899459839,0.22912698984146118
YCL029C,YER174C,0,2.9320488,0.2753485441207886,0.8494623899459839,0.2292272299528122
YHR039C,YER006W,0,2.929846,0.2752613127231598,0.8494623899459839,0.22932745516300201
YDR395W,YLR442C,0,2.9291773,0.27517417073249817,0.8494623899459839,0.22942768037319183
YKR097W,YML026C,0,2.9280856,0.27508705854415894,0.8494623899459839,0.22952792048454285
YMR260C,YNL054W,0,2.9280407,0.2750000059604645,0.8494623899459839,0.22962814569473267
YBR060C,YJR123W,0,2.9279363,0.2749130129814148,0.8494623899459839,0.22972837090492249
YOR191W,YNL183C,0,2.927457,0.2748260498046875,0.8494623899459839,0.2298286110162735
YJR022W,YER094C,0,2.9255123,0.27473917603492737,0.8494623899459839,0.22992883622646332
YMR121C,YOL139C,0,2.9239874,0.2746523320674896,0.8494623899459839,0.23002906143665314
YER119C,YDL095W,0,2.9239042,0.27456554770469666,0.8494623899459839,0.23012930154800415
YPR181C,YDL161W,0,2.9237595,0.27447882294654846,0.8494623899459839,0.23022952675819397
YBR107C,YML118W,0,2.9230247,0.27439215779304504,0.8494623899459839,0.2303297519683838
YOR341W,YDL231C,0,2.9207351,0.2743055522441864,0.8494623899459839,0.2304299920797348
YMR055C,YGR108W,0,2.9199667,0.27421900629997253,0.8494623899459839,0.23053021728992462
YPR082C,YGR156W,0,2.9186618,0.27413249015808105,0.8494623899459839,0.23063045740127563
YLR061W,YDR224C,0,2.9185483,0.27404603362083435,0.8494623899459839,0.23073068261146545
YGR013W,YDR231C,0,2.9181185,0.2739596366882324,0.8494623899459839,0.23083090782165527
YGL210W,YDR201W,0,2.917848,0.27387329936027527,0.8494623899459839,0.2309311479330063
YJR082C,YMR284W,1,2.9176855,0.2741020917892456,0.8504399061203003,0.2309311479330063
YNL293W,YOL146W,0,2.9151878,0.27401575446128845,0.8504399061203003,0.2310313731431961
YOR118W,YLR262C,0,2.9145882,0.2739294767379761,0.8504399061203003,0.23113159835338593
YKR037C,YKL012W,0,2.9133048,0.27384325861930847,0.8504399061203003,0.23123183846473694
YDR409W,YFL056C,0,2.9127555,0.27375707030296326,0.8504399061203003,0.23133206367492676
YFR036W,YLR247C,1,2.9124532,0.27398553490638733,0.8514174222946167,0.23133206367492676
YEL032W,YCL050C,0,2.9122946,0.2738993763923645,0.8514174222946167,0.23143228888511658
YLR238W,YKL006C-A,0,2.9116645,0.27381327748298645,0.8514174222946167,0.2315325289964676
YJR132W,YKL051W,0,2.9115334,0.2737272083759308,0.8514174222946167,0.2316327542066574
YBL032W,YBR081C,1,2.9110231,0.273955374956131,0.8523949384689331,0.2316327542066574
YNL090W,YPR145W,0,2.9058955,0.2738693356513977,0.8523949384689331,0.23173297941684723
YPR031W,YML094W,0,2.9057803,0.2737833559513092,0.8523949384689331,0.23183321952819824
YBL069W,YBR254C,0,2.9053926,0.2736974358558655,0.8523949384689331,0.23193344473838806
YFL062W,YJR027W,0,2.9042823,0.27361154556274414,0.8523949384689331,0.23203368484973907
YJR075W,YOR177C,0,2.9023094,0.2735257148742676,0.8523949384689331,0.2321339100599289
YDL075W,YOL116W,0,2.897842,0.2734399437904358,0.8523949384689331,0.2322341352701187
YDR463W,YOL065C,0,2.8975985,0.2733542323112488,0.8523949384689331,0.23233437538146973
YLR285W,YML069W,1,2.8973339,0.27358195185661316,0.8533724546432495,0.23233437538146973
YPL139C,YPR018W,1,2.8956585,0.2738095223903656,0.8543499708175659,0.23233437538146973
YJR042W,YLR023C,0,2.894507,0.2737237811088562,0.8543499708175659,0.23243460059165955
YIL153W,YIL098C,0,2.8933415,0.2736380696296692,0.8543499708175659,0.23253482580184937
YGL028C,YGL092W,0,2.8930314,0.27355241775512695,0.8543499708175659,0.23263506591320038
YPR103W,YNL047C,0,2.891343,0.2734668254852295,0.8543499708175659,0.2327352911233902
YGL104C,YOL005C,0,2.8902655,0.2733812928199768,0.8543499708175659,0.23283551633358002
YGL016W,YJR152W,0,2.8893614,0.2732958197593689,0.8543499708175659,0.23293575644493103
YMR179W,YLR373C,1,2.8878012,0.2735229730606079,0.8553274869918823,0.23293575644493103
YOR014W,YIL068C,0,2.887452,0.2734375,0.8553274869918823,0.23303598165512085
YBL103C,YOR174W,0,2.887055,0.27335208654403687,0.8553274869918823,0.23313620686531067
YDR372C,YGR188C,0,2.8868358,0.2732667028903961,0.8553274869918823,0.23323644697666168
YMR313C,YML070W,0,2.8859334,0.27318137884140015,0.8553274869918823,0.2333366721868515
YHR043C,YGL226W,0,2.8848567,0.27309614419937134,0.8553274869918823,0.23343691229820251
YBL032W,YMR080C,1,2.8821769,0.2733229398727417,0.8563050031661987,0.23343691229820251
YOR078W,YLR446W,0,2.8811545,0.2732376754283905,0.8563050031661987,0.23353713750839233
YOR057W,YDL044C,0,2.8798554,0.2731524705886841,0.8563050031661987,0.23363736271858215
YNR051C,YBL093C,0,2.8796983,0.27306732535362244,0.8563050031661987,0.23373760282993317
YJR045C,YIL167W,0,2.8795571,0.27298223972320557,0.8563050031661987,0.23383782804012299
YKL039W,YPL081W,0,2.8793082,0.2728971838951111,0.8563050031661987,0.2339380532503128
YJR119C,YPL015C,1,2.8785567,0.2731236517429352,0.8572825193405151,0.2339380532503128
YGL029W,YAR007C,0,2.8779132,0.2730385959148407,0.8572825193405151,0.23403829336166382
YKL110C,YDR224C,0,2.8777018,0.2729536294937134,0.8572825193405151,0.23413851857185364
YDL007W,YMR037C,0,2.8771882,0.27286869287490845,0.8572825193405151,0.23423874378204346
YKR098C,YJL173C,0,2.8755326,0.2727838158607483,0.8572825193405151,0.23433898389339447
YPR082C,YHR188C,0,2.8750205,0.2726989984512329,0.8572825193405151,0.2344392091035843
YDR244W,YGL224C,0,2.873317,0.2726142406463623,0.8572825193405151,0.2345394343137741
YMR035W,YJR035W,0,2.8723707,0.2725295126438141,0.8572825193405151,0.23463967442512512
YCR042C,YJL083W,0,2.8721461,0.27244484424591064,0.8572825193405151,0.23473989963531494
YNL041C,YPL194W,0,2.8710506,0.272360235452652,0.8572825193405151,0.23484013974666595
YJR093C,YHR142W,0,2.8705916,0.2722756862640381,0.8572825193405151,0.23494036495685577
YJR058C,YJL091C,0,2.8701954,0.27219119668006897,0.8572825193405151,0.2350405901670456
YNR055C,YOL068C,0,2.868318,0.27210673689842224,0.8572825193405151,0.2351408302783966
YLL036C,YJR134C,0,2.8678184,0.2720223367214203,0.8572825193405151,0.23524105548858643
YDR418W,YMR059W,0,2.8672523,0.2719379961490631,0.8572825193405151,0.23534128069877625
YPL040C,YOR191W,0,2.8665047,0.2718536853790283,0.8572825193405151,0.23544152081012726
YFR051C,YER169W,0,2.8662019,0.2717694342136383,0.8572825193405151,0.23554174602031708
YMR243C,YML092C,0,2.8654575,0.27168524265289307,0.8572825193405151,0.2356419712305069
YLR098C,YBL066C,0,2.8653667,0.2716011106967926,0.8572825193405151,0.2357422113418579
YDR257C,YML023C,0,2.8651786,0.2715170383453369,0.8572825193405151,0.23584243655204773
YJL013C,YBR082C,0,2.860948,0.2714329957962036,0.8572825193405151,0.23594266176223755
YGR090W,YAL041W,0,2.8566933,0.2713490128517151,0.8572825193405151,0.23604290187358856
YML041C,YGR092W,0,2.8562489,0.27126508951187134,0.8572825193405151,0.23614312708377838
YDR135C,YPL242C,0,2.855991,0.27118119597435,0.8572825193405151,0.2362433522939682
YBR237W,YGR152C,0,2.8548133,0.2710973620414734,0.8572825193405151,0.2363435924053192
YBR060C,YHR107C,0,2.8525963,0.2710135877132416,0.8572825193405151,0.23644381761550903
YJR119C,YLR385C,1,2.8523965,0.2712388038635254,0.8582600355148315,0.23644381761550903
YLR398C,YMR289W,0,2.8510714,0.2711550295352936,0.8582600355148315,0.23654405772686005
YPR029C,YLR102C,0,2.8498778,0.27107131481170654,0.8582600355148315,0.23664428293704987
YOR257W,YDR339C,0,2.8497803,0.2709876596927643,0.8582600355148315,0.23674450814723969
YER005W,YNL077W,0,2.8490458,0.2709040343761444,0.8582600355148315,0.2368447482585907
YLR038C,YBR094W,0,2.84838,0.2708204686641693,0.8582600355148315,0.23694497346878052
YIL119C,YBL051C,0,2.8478508,0.270736962556839,0.8582600355148315,0.23704519867897034
YDL146W,YPL154C,0,2.847545,0.27065351605415344,0.8582600355148315,0.23714543879032135
YGR041W,YOR167C,0,2.8464704,0.2705700993537903,0.8582600355148315,0.23724566400051117
YBR019C,YBR171W,0,2.8446984,0.2704867422580719,0.8582600355148315,0.237345889210701
YJR022W,YGR206W,0,2.8426008,0.2704034447669983,0.8582600355148315,0.237446129322052
YBR015C,YGL189C,0,2.8422198,0.27032020688056946,0.8582600355148315,0.23754635453224182
YMR273C,YGR275W,1,2.84116,0.27054479718208313,0.859237551689148,0.23754635453224182
YJL052W,YGL238W,0,2.8400612,0.2704615294933319,0.859237551689148,0.23764657974243164
YNL123W,YER122C,0,2.8389425,0.27037835121154785,0.859237551689148,0.23774681985378265
YDL191W,YMR167W,0,2.8388715,0.2702952027320862,0.859237551689148,0.23784704506397247
YBR065C,YDR318W,0,2.8382971,0.2702121138572693,0.859237551689148,0.2379472851753235
YIL115C,YHR191C,0,2.8375015,0.27012908458709717,0.859237551689148,0.2380475103855133
YGL205W,YGR286C,0,2.8372388,0.27004608511924744,0.859237551689148,0.23814773559570312
YDR434W,YGL226W,0,2.8351984,0.2699631452560425,0.859237551689148,0.23824797570705414
YGL028C,YER060W,0,2.834956,0.2698802649974823,0.859237551689148,0.23834820091724396
YDR288W,YOR256C,0,2.8303041,0.2697974145412445,0.859237551689148,0.23844842612743378
YKL020C,YAL019W,1,2.829862,0.2700214684009552,0.8602150678634644,0.23844842612743378
YKR025W,YNL162W,0,2.826065,0.2699386477470398,0.8602150678634644,0.2385486662387848
YDR145W,YMR135C,0,2.825238,0.26985588669776917,0.8602150678634644,0.2386488914489746
YLR347C,YOR018W,0,2.8244438,0.2697731554508209,0.8602150678634644,0.23874911665916443
YNL118C,YIR004W,0,2.8242245,0.26969045400619507,0.8602150678634644,0.23884935677051544
YDR372C,YOR010C,0,2.823749,0.2696078419685364,0.8602150678634644,0.23894958198070526
YGR284C,YBR240C,0,2.8220608,0.2695252597332001,0.8602150678634644,0.23904980719089508
YAL013W,YDR174W,1,2.8204007,0.2697489261627197,0.8611925840377808,0.23904980719089508
YBR038W,YPL096C-A,0,2.8199077,0.2696663737297058,0.8611925840377808,0.2391500473022461
YPR107C,YEL063C,0,2.8169193,0.2695838510990143,0.8611925840377808,0.2392502725124359
YPL237W,YGL023C,0,2.816473,0.26950138807296753,0.8611925840377808,0.23935051262378693
YIL010W,YDR376W,0,2.8139753,0.26941895484924316,0.8611925840377808,0.23945073783397675
YNL209W,YNL059C,0,2.812773,0.2693365812301636,0.8611925840377808,0.23955096304416656
YKL137W,YDL132W,0,2.810196,0.26925426721572876,0.8611925840377808,0.23965120315551758
YLR090W,YHR088W,0,2.8096275,0.2691720128059387,0.8611925840377808,0.2397514283657074
YBR083W,YGL245W,0,2.808364,0.26908978819847107,0.8611925840377808,0.23985165357589722
YMR043W,YOR328W,0,2.80637,0.2690076231956482,0.8611925840377808,0.23995189368724823
YBL106C,YFR004W,0,2.805163,0.2689255177974701,0.8611925840377808,0.24005211889743805
YOR202W,YLR388W,0,2.8047285,0.2688434422016144,0.8611925840377808,0.24015234410762787
YCR039C,YGR296W,0,2.8047256,0.26876142621040344,0.8611925840377808,0.24025258421897888
YBR049C,YDR523C,0,2.8027039,0.2686794698238373,0.8611925840377808,0.2403528094291687
YMR053C,YMR233W,0,2.8026474,0.2685975730419159,0.8611925840377808,0.24045303463935852
YMR021C,YDR284C,0,2.8021178,0.2685157060623169,0.8611925840377808,0.24055327475070953
YCR033W,YFL025C,0,2.802073,0.2684338688850403,0.8611925840377808,0.24065349996089935
YGL086W,YDR385W,0,2.8012414,0.26835212111473083,0.8611925840377808,0.24075374007225037
YGL181W,YHR076W,0,2.7998507,0.2682704031467438,0.8611925840377808,0.24085396528244019
YGR198W,YDR246W,0,2.7995198,0.2681887447834015,0.8611925840377808,0.24095419049263
YDL099W,YBR302C,0,2.798571,0.2681071162223816,0.8611925840377808,0.24105443060398102
YDL147W,YML016C,0,2.7982697,0.26802554726600647,0.8611925840377808,0.24115465581417084
YMR264W,YBR043C,0,2.7977376,0.2679440379142761,0.8611925840377808,0.24125488102436066
YGL125W,YGR241C,0,2.7977333,0.26786255836486816,0.8611925840377808,0.24135512113571167
YIL036W,YLR196W,0,2.797309,0.26778116822242737,0.8611925840377808,0.2414553463459015
YGR279C,YER096W,0,2.7960708,0.2676997780799866,0.8611925840377808,0.2415555715560913
YDR007W,YJR099W,0,2.7952642,0.26761847734451294,0.8611925840377808,0.24165581166744232
YPR156C,YBR176W,0,2.7923236,0.2675372064113617,0.8611925840377808,0.24175603687763214
YJL013C,YOL044W,0,2.7921638,0.2674559950828552,0.8611925840377808,0.24185626208782196
YKR072C,YOR266W,0,2.791981,0.26737481355667114,0.8611925840377808,0.24195650219917297
YHR147C,YMR171C,0,2.7916813,0.26729369163513184,0.8611925840377808,0.2420567274093628
YJL065C,YKR007W,0,2.79153,0.2672126293182373,0.8611925840377808,0.2421569675207138
YLR298C,YKR007W,0,2.791471,0.26713159680366516,0.8611925840377808,0.24225719273090363
YOR224C,YER123W,0,2.7909815,0.2670506238937378,0.8611925840377808,0.24235741794109344
YDL220C,YGR170W,0,2.7884514,0.2669697105884552,0.8611925840377808,0.24245765805244446
YPL217C,YMR154C,0,2.7881165,0.266888827085495,0.8611925840377808,0.24255788326263428
YAL034C,YLR442C,1,2.7879395,0.2671108543872833,0.8621701002120972,0.24255788326263428
YDL136W,YLR115W,0,2.7873952,0.2670299708843231,0.8621701002120972,0.2426581084728241
YMR037C,YMR098C,0,2.7873118,0.2669491469860077,0.8621701002120972,0.2427583485841751
YMR273C,YLR442C,1,2.7872589,0.2671709656715393,0.8631476163864136,0.2427583485841751
YKR019C,YER164W,1,2.787139,0.2673926055431366,0.86412513256073,0.2427583485841751
YGL073W,YER039C,0,2.7868452,0.2673117518424988,0.86412513256073,0.24285857379436493
YJR067C,YDL006W,0,2.7858038,0.26723095774650574,0.86412513256073,0.24295879900455475
YFL044C,YDR280W,0,2.78544,0.2671501934528351,0.86412513256073,0.24305903911590576
YAL014C,YDL112W,0,2.7853005,0.2670694887638092,0.86412513256073,0.24315926432609558
YBR018C,YPL133C,0,2.7829313,0.2669888138771057,0.86412513256073,0.2432594895362854
YOR001W,YLR438C-A,0,2.7826927,0.266908198595047,0.86412513256073,0.2433597296476364
YHR114W,YAR071W,0,2.7822068,0.26682764291763306,0.86412513256073,0.24345995485782623
YOR244W,YNL254C,0,2.781989,0.2667471468448639,0.86412513256073,0.24356019496917725
YAL055W,YLR084C,0,2.7818613,0.2666666805744171,0.86412513256073,0.24366042017936707
YDR051C,YJR068W,0,2.7805362,0.2665862441062927,0.86412513256073,0.24376064538955688
YLR055C,YMR162C,0,2.780501,0.2665058672428131,0.86412513256073,0.2438608855009079
YGL251C,YPL101W,0,2.7803478,0.26642554998397827,0.86412513256073,0.24396111071109772
YHR154W,YML116W,0,2.7749743,0.2663452923297882,0.86412513256073,0.24406133592128754
YDR084C,YBL074C,0,2.7712936,0.26626506447792053,0.86412513256073,0.24416157603263855
YBR015C,YGL238W,0,2.769742,0.26618489623069763,0.86412513256073,0.24426180124282837
YMR188C,YBR082C,0,2.768348,0.2661047577857971,0.86412513256073,0.2443620264530182
YMR219W,YBR112C,1,2.7681367,0.26632562279701233,0.8651026487350464,0.2443620264530182
YKR101W,YMR075W,1,2.7677898,0.2665463387966156,0.8660801649093628,0.2443620264530182
YLR096W,YKL012W,0,2.767304,0.2664661705493927,0.8660801649093628,0.2444622665643692
YNL103W,YER060W-A,0,2.766974,0.2663860619068146,0.8660801649093628,0.24456249177455902
YML031W,YLR212C,0,2.7658112,0.26630598306655884,0.8660801649093628,0.24466271698474884
YPL232W,YER082C,0,2.765771,0.2662259638309479,0.8660801649093628,0.24476295709609985
YDR162C,YKL110C,0,2.7656918,0.2661460041999817,0.8660801649093628,0.24486318230628967
YML081W,YOR045W,0,2.7656708,0.2660660743713379,0.8660801649093628,0.24496342241764069
YNR051C,YLR424W,0,2.7642488,0.26598620414733887,0.8660801649093628,0.2450636476278305
YNL289W,YBR161W,0,2.7610505,0.26590636372566223,0.8660801649093628,0.24516387283802032
YIL119C,YOR045W,0,2.7607768,0.26582658290863037,0.8660801649093628,0.24526411294937134
YKL012W,YMR312W,0,2.7583036,0.2657468616962433,0.8660801649093628,0.24536433815956116
YOR077W,YCL011C,0,2.7580929,0.2656671702861786,0.8660801649093628,0.24546456336975098
YNL072W,YMR261C,0,2.757607,0.26558753848075867,0.8660801649093628,0.245564803481102
YIR010W,YIL085C,0,2.7572784,0.26550793647766113,0.8660801649093628,0.2456650286912918
YIL112W,YCR107W,0,2.7530415,0.2654283940792084,0.8660801649093628,0.24576525390148163
YIL033C,YOR334W,0,2.7519026,0.2653489112854004,0.8660801649093628,0.24586549401283264
YLR453C,YBR022W,0,2.7495625,0.2652694582939148,0.8660801649093628,0.24596571922302246
YJR093C,YML067C,0,2.7489805,0.265190064907074,0.8660801649093628,0.24606594443321228
YER063W,YKL018W,0,2.747641,0.26511070132255554,0.8660801649093628,0.2461661845445633
YLR242C,YPL132W,0,2.7464035,0.2650313973426819,0.8660801649093628,0.2462664097547531
YMR268C,YNL116W,0,2.7450402,0.264952152967453,0.8660801649093628,0.24636664986610413
YMR014W,YIL044C,0,2.7438674,0.2648729383945465,0.8660801649093628,0.24646687507629395
YNR036C,YOR381W,0,2.7431898,0.2647937834262848,0.8660801649093628,0.24656710028648376
YPL190C,YBL091C,0,2.7429287,0.26471465826034546,0.8660801649093628,0.24666734039783478
YDR043C,YOR195W,0,2.7415633,0.2646355926990509,0.8660801649093628,0.2467675656080246
YNL256W,YDR208W,0,2.7410579,0.2645565867424011,0.8660801649093628,0.24686779081821442
YLR017W,YDR018C,0,2.7384198,0.26447761058807373,0.8660801649093628,0.24696803092956543
YPL048W,YDL080C,0,2.738256,0.2643986940383911,0.8660801649093628,0.24706825613975525
YGL054C,YIL051C,0,2.7376046,0.2643198072910309,0.8660801649093628,0.24716848134994507
YHR136C,YOR322C,0,2.7349362,0.26424098014831543,0.8660801649093628,0.24726872146129608
YGL095C,YER060W,0,2.7340996,0.26416218280792236,0.8660801649093628,0.2473689466714859
YIL173W,YGR124W,0,2.7330983,0.2640834450721741,0.8660801649093628,0.24746917188167572
YPL095C,YDL235C,0,2.7319572,0.26400476694107056,0.8660801649093628,0.24756941199302673
YDR420W,YDR381W,0,2.7317548,0.26392611861228943,0.8660801649093628,0.24766963720321655
YDL236W,YOR081C,0,2.7309043,0.2638475298881531,0.8660801649093628,0.24776987731456757
YNL082W,YDR477W,0,2.7293377,0.2637689709663391,0.8660801649093628,0.24787010252475739
YMR190C,YNR022C,0,2.7290103,0.2636904716491699,0.8660801649093628,0.2479703277349472
YML031W,YER183C,0,2.7280903,0.2636120319366455,0.8660801649093628,0.24807056784629822
YPR017C,YNL119W,0,2.7271981,0.2635336220264435,0.8660801649093628,0.24817079305648804
YDR025W,YKL218C,0,2.7271886,0.26345524191856384,0.8660801649093628,0.24827101826667786
YKL081W,YER048W-A,0,2.7263541,0.263376921415329,0.8660801649093628,0.24837125837802887
YDR243C,YOL122C,0,2.7254715,0.2632986605167389,0.8660801649093628,0.2484714835882187
YDR163W,YDL159W,0,2.7230332,0.2632204294204712,0.8660801649093628,0.2485717087984085
YLR285W,YNL107W,1,2.722401,0.26343926787376404,0.8670576810836792,0.2485717087984085
YDL019C,YCL011C,0,2.7216835,0.26336103677749634,0.8670576810836792,0.24867194890975952
YMR202W,YJL090C,0,2.7205052,0.2632828652858734,0.8670576810836792,0.24877217411994934
