Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR045C,YLR078C,0,2.7199106,0.26320475339889526,0.8670576810836792,0.24887239933013916
YPL239W,YAR033W,0,2.7195327,0.2631266713142395,0.8670576810836792,0.24897263944149017
YDR243C,YDL141W,0,2.7193708,0.2630486488342285,0.8670576810836792,0.24907286465168
YJR089W,YKL220C,0,2.718881,0.2629706561565399,0.8670576810836792,0.249173104763031
YGL125W,YKL040C,0,2.7187598,0.2628927230834961,0.8670576810836792,0.24927332997322083
YHR165C,YDR320C-A,0,2.718374,0.26281481981277466,0.8670576810836792,0.24937355518341064
YDR051C,YKL002W,0,2.7174902,0.262736976146698,0.8670576810836792,0.24947379529476166
YDR402C,YMR002W,0,2.715714,0.2626591622829437,0.8670576810836792,0.24957402050495148
YGL035C,YLR376C,0,2.7156024,0.26258140802383423,0.8670576810836792,0.2496742457151413
YDL189W,YBR301W,0,2.7153962,0.2625037133693695,0.8670576810836792,0.2497744858264923
YGL210W,YDL191W,0,2.71508,0.2624260485172272,0.8670576810836792,0.24987471103668213
YGR002C,YOR110W,0,2.7133718,0.2623484134674072,0.8670576810836792,0.24997493624687195
YMR121C,YJL138C,0,2.7119823,0.26227083802223206,0.8670576810836792,0.25007516145706177
YLR077W,YBR041W,0,2.711145,0.26219332218170166,0.8670576810836792,0.250175416469574
YNR043W,YCR092C,0,2.711026,0.26211583614349365,0.8670576810836792,0.2502756416797638
YOR010C,YNL218W,0,2.7109845,0.2620384097099304,0.8670576810836792,0.2503758668899536
YBL023C,YDR510W,0,2.7107067,0.2619610130786896,0.8670576810836792,0.25047609210014343
YNL103W,YKR007W,0,2.7101736,0.2618836760520935,0.8670576810836792,0.25057631731033325
YLR013W,YAR050W,0,2.7100658,0.2618063688278198,0.8670576810836792,0.25067654252052307
YHR185C,YPL242C,0,2.7087493,0.2617291212081909,0.8670576810836792,0.2507767975330353
YKL191W,YHR200W,0,2.7076743,0.2616519033908844,0.8670576810836792,0.2508770227432251
YPL232W,YNL216W,0,2.7075653,0.26157474517822266,0.8670576810836792,0.2509772479534149
YIR004W,YCR010C,0,2.7064111,0.2614976465702057,0.8670576810836792,0.25107747316360474
YGL115W,YJR019C,0,2.7053037,0.2614205777645111,0.8670576810836792,0.25117769837379456
YCR033W,YHR033W,0,2.7052612,0.2613435387611389,0.8670576810836792,0.25127795338630676
YBR228W,YDL098C,0,2.7048283,0.2612665593624115,0.8670576810836792,0.2513781785964966
YMR188C,YMR314W,0,2.7036843,0.26118963956832886,0.8670576810836792,0.2514784038066864
YGL139W,YDR224C,0,2.7012267,0.2611127495765686,0.8670576810836792,0.2515786290168762
YDR130C,YOR381W,0,2.7005658,0.26103588938713074,0.8670576810836792,0.25167885422706604
YFR031C,YPR018W,1,2.700509,0.261253297328949,0.8680351972579956,0.25167885422706604
YDR043C,YGL206C,0,2.7001762,0.2611764669418335,0.8680351972579956,0.25177907943725586
YMR266W,YML067C,0,2.6986547,0.2610996663570404,0.8680351972579956,0.25187933444976807
YOR207C,YDR320C-A,0,2.6968517,0.2610229253768921,0.8680351972579956,0.2519795596599579
YDL154W,YGL153W,0,2.696835,0.26094621419906616,0.8680351972579956,0.2520797848701477
YPR114W,YER045C,0,2.6959743,0.260869562625885,0.8680351972579956,0.2521800100803375
YDR500C,YBR166C,0,2.695439,0.26079294085502625,0.8680351972579956,0.25228023529052734
YGL055W,YLR287C-A,0,2.6951816,0.26071637868881226,0.8680351972579956,0.25238046050071716
YKL012W,YKR097W,0,2.6946127,0.26063984632492065,0.8680351972579956,0.25248071551322937
YDL052C,YDR107C,0,2.6927185,0.26056337356567383,0.8680351972579956,0.2525809407234192
YPR192W,YDL154W,0,2.6913562,0.2604869604110718,0.8680351972579956,0.252681165933609
YPL126W,YPL141C,0,2.6906223,0.2604105472564697,0.8680351972579956,0.25278139114379883
YBL084C,YOR321W,0,2.6899197,0.26033422350883484,0.8680351972579956,0.25288161635398865
YPR046W,YMR100W,0,2.6898751,0.26025789976119995,0.8680351972579956,0.25298187136650085
YPR143W,YKL091C,0,2.6888454,0.2601816654205322,0.8680351972579956,0.2530820965766907
YML043C,YIL038C,0,2.6865182,0.2601054608821869,0.8680351972579956,0.2531823217868805
YER096W,YDL137W,0,2.6862001,0.26002928614616394,0.8680351972579956,0.2532825469970703
YPR041W,YMR307W,0,2.6854582,0.25995317101478577,0.8680351972579956,0.25338277220726013
YBL054W,YEL016C,0,2.6839612,0.25987708568573,0.8680351972579956,0.25348299741744995
YDR129C,YML124C,0,2.6819468,0.25980105996131897,0.8680351972579956,0.25358325242996216
YJL125C,YER140W,0,2.6808014,0.25972506403923035,0.8680351972579956,0.253683477640152
YPL045W,YKL196C,0,2.6791492,0.2596491277217865,0.8680351972579956,0.2537837028503418
YNL072W,YBR043C,0,2.6789236,0.25957322120666504,0.8680351972579956,0.2538839280605316
YER063W,YHR207C,0,2.6758556,0.25949737429618835,0.8680351972579956,0.25398415327072144
YDR162C,YOR253W,0,2.6757734,0.25942155718803406,0.8680351972579956,0.25408440828323364
YGR252W,YPL016W,1,2.6756465,0.25963786244392395,0.869012713432312,0.25408440828323364
YJL108C,YNL001W,0,2.674894,0.25956204533576965,0.869012713432312,0.25418463349342346
YML111W,YLR304C,0,2.674385,0.25948628783226013,0.869012713432312,0.2542848587036133
YLR051C,YGL107C,0,2.674183,0.259410560131073,0.869012713432312,0.2543850839138031
YLR181C,YJR022W,0,2.6738162,0.25933489203453064,0.869012713432312,0.2544853091239929
YDR495C,YKL046C,0,2.6732645,0.25925925374031067,0.869012713432312,0.25458553433418274
YPR106W,YOR252W,0,2.6727095,0.2591836750507355,0.869012713432312,0.25468578934669495
YLR158C,YPL081W,0,2.6724591,0.25910812616348267,0.869012713432312,0.25478601455688477
YLR015W,YDL018C,0,2.6712432,0.25903263688087463,0.869012713432312,0.2548862397670746
YBR207W,YKL221W,0,2.6698265,0.258957177400589,0.869012713432312,0.2549864649772644
YOL068C,YDL043C,0,2.669539,0.2588817775249481,0.869012713432312,0.2550866901874542
YPL164C,YMR312W,0,2.6686096,0.25880640745162964,0.869012713432312,0.25518691539764404
YPL228W,YBR103W,0,2.666854,0.25873109698295593,0.869012713432312,0.25528717041015625
YMR127C,YKL057C,1,2.665856,0.2589467465877533,0.8699902296066284,0.25528717041015625
YDL075W,YOL149W,0,2.665039,0.2588714361190796,0.8699902296066284,0.25538739562034607
YGL137W,YLR074C,0,2.6649256,0.25879615545272827,0.8699902296066284,0.2554876208305359
YDL156W,YPL130W,0,2.6624422,0.25872093439102173,0.8699902296066284,0.2555878460407257
YOL147C,YCR098C,0,2.6624155,0.2586457431316376,0.8699902296066284,0.2556880712509155
YDR235W,YBL017C,0,2.6616883,0.2585706114768982,0.8699902296066284,0.25578832626342773
YPL146C,YMR092C,0,2.6616275,0.2584955096244812,0.8699902296066284,0.25588855147361755
YDR071C,YOL148C,1,2.6614337,0.2587108016014099,0.8709677457809448,0.25588855147361755
YGL092W,YNL111C,0,2.6602945,0.2586356997489929,0.8709677457809448,0.2559887766838074
YNL069C,YPL091W,0,2.6596422,0.2585606575012207,0.8709677457809448,0.2560890018939972
YAR033W,YEL003W,0,2.6595645,0.2584856450557709,0.8709677457809448,0.256189227104187
YJR144W,YDR027C,0,2.6562905,0.25841066241264343,0.8709677457809448,0.25628945231437683
YPR019W,YBL016W,0,2.6561077,0.25833573937416077,0.8709677457809448,0.25638970732688904
YGR047C,YGL077C,0,2.6559696,0.2582608759403229,0.8709677457809448,0.25648993253707886
YLL021W,YNL299W,0,2.6550055,0.2581860423088074,0.8709677457809448,0.2565901577472687
YDR014W,YPR114W,0,2.6545777,0.25811123847961426,0.8709677457809448,0.2566903829574585
YLR340W,YLR324W,0,2.6545563,0.2580364942550659,0.8709677457809448,0.2567906081676483
YJL047C,YGL206C,0,2.6543274,0.25796177983283997,0.8709677457809448,0.2568908631801605
YGL012W,YDL185W,0,2.6539593,0.2578871250152588,0.8709677457809448,0.25699108839035034
YDR255C,YML058W,0,2.652367,0.2578125,0.8709677457809448,0.25709131360054016
YNL225C,YER074W-A,0,2.6515164,0.257737934589386,0.8709677457809448,0.25719153881073
YLR035C,YCR081W,0,2.650858,0.25766339898109436,0.8709677457809448,0.2572917640209198
YPR048W,YMR128W,0,2.6504536,0.2575888931751251,0.8709677457809448,0.2573919892311096
YCL051W,YOR156C,0,2.6473718,0.25751444697380066,0.8709677457809448,0.2574922442436218
YMR257C,YCL005W-A,0,2.6463597,0.25744006037712097,0.8709677457809448,0.25759246945381165
YML098W,YMR086W,0,2.6443393,0.2573656737804413,0.8709677457809448,0.25769269466400146
YGL106W,YBR102C,0,2.6439672,0.25729137659072876,0.8709677457809448,0.2577929198741913
YER173W,YDR341C,0,2.6406348,0.25721707940101624,0.8709677457809448,0.2578931450843811
YDL007W,YDR538W,0,2.6396644,0.2571428716182709,0.8709677457809448,0.2579933702945709
YDR191W,YDR167W,1,2.6389315,0.2573571801185608,0.8719452619552612,0.2579933702945709
YHR206W,YNL222W,0,2.6356099,0.25728294253349304,0.8719452619552612,0.25809362530708313
YBR162W-A,YCL033C,0,2.63329,0.25720876455307007,0.8719452619552612,0.25819385051727295
YDL192W,YOR081C,0,2.6331205,0.2571346163749695,0.8719452619552612,0.25829407572746277
YKR025W,YMR072W,0,2.6328764,0.25706052780151367,0.8719452619552612,0.2583943009376526
YNL041C,YLR056W,0,2.6312351,0.25698646903038025,0.8719452619552612,0.2584945261478424
YPL036W,YKR009C,0,2.630191,0.2569124400615692,0.8719452619552612,0.2585947811603546
YDR317W,YFL018W-A,0,2.6269772,0.25683847069740295,0.8719452619552612,0.25869500637054443
YNL169C,YLR189C,0,2.6265783,0.2567645311355591,0.8719452619552612,0.25879523158073425
YER023W,YDR006C,0,2.625694,0.25669065117836,0.8719452619552612,0.2588954567909241
YAL034W-A,YOL080C,0,2.6246777,0.2566168010234833,0.8719452619552612,0.2589956820011139
YPL156C,YPR188C,0,2.6225605,0.25654301047325134,0.8719452619552612,0.2590959072113037
YBR068C,YLR170C,0,2.6224947,0.2564692497253418,0.8719452619552612,0.2591961622238159
YPL046C,YCR106W,0,2.6216364,0.25639551877975464,0.8719452619552612,0.25929638743400574
YDR330W,YGR286C,0,2.6201468,0.25632184743881226,0.8719452619552612,0.25939661264419556
YDR216W,YBR090C-A,1,2.619715,0.25653547048568726,0.8729227781295776,0.25939661264419556
YBR198C,YDR002W,0,2.6190865,0.2564617991447449,0.8729227781295776,0.2594968378543854
YGL021W,YDR485C,0,2.618801,0.2563881576061249,0.8729227781295776,0.2595970630645752
YNL025C,YDR532C,0,2.6147227,0.25631457567214966,0.8729227781295776,0.2596973180770874
YHR170W,YGL254W,0,2.6147199,0.2562410235404968,0.8729227781295776,0.2597975432872772
YOR357C,YNR030W,0,2.614346,0.25616753101348877,0.8729227781295776,0.25989776849746704
YGR217W,YLR466W,0,2.6138418,0.2560940682888031,0.8729227781295776,0.25999799370765686
YDR350C,YDR147W,0,2.6137404,0.2560206353664398,0.8729227781295776,0.2600982189178467
YNL161W,YPR100W,0,2.613052,0.2559472620487213,0.8729227781295776,0.2601984441280365
YOR140W,YHR086W,0,2.612508,0.2558739185333252,0.8729227781295776,0.2602986991405487
YMR060C,YBR188C,0,2.6114929,0.25580063462257385,0.8729227781295776,0.2603989243507385
YPL187W,YNR037C,0,2.6104221,0.2557273805141449,0.8729227781295776,0.26049914956092834
YML046W,YER015W,0,2.6084156,0.25565415620803833,0.8729227781295776,0.26059937477111816
YOR341W,YOR217W,0,2.6066928,0.25558099150657654,0.8729227781295776,0.260699599981308
YML088W,YHR028C,0,2.605522,0.25550785660743713,0.8729227781295776,0.2607998251914978
YAR015W,YBR216C,0,2.604738,0.2554347813129425,0.8729227781295776,0.26090008020401
YER106W,YJL136C,0,2.604644,0.25536173582077026,0.8729227781295776,0.26100030541419983
YDR283C,YKL110C,0,2.6041985,0.2552887499332428,0.8729227781295776,0.26110053062438965
YGL125W,YCR028C,0,2.6031046,0.25521576404571533,0.8729227781295776,0.26120075583457947
YMR284W,YNL261W,1,2.6014698,0.25542858242988586,0.873900294303894,0.26120075583457947
YGL207W,YIL124W,0,2.599467,0.2553556263446808,0.873900294303894,0.2613009810447693
YJL105W,YOR244W,1,2.5985267,0.2555682361125946,0.8748778104782104,0.2613009810447693
YHR120W,YER058W,0,2.596602,0.2554952800273895,0.8748778104782104,0.2614012360572815
YJR058C,YDR202C,0,2.5951076,0.2554223835468292,0.8748778104782104,0.2615014612674713
YOL125W,YGR274C,0,2.5946937,0.2553494870662689,0.8748778104782104,0.26160168647766113
YGR152C,YEL039C,0,2.5929406,0.2552766799926758,0.8748778104782104,0.26170191168785095
YOL078W,YDR126W,0,2.5921445,0.25520387291908264,0.8748778104782104,0.26180213689804077
YML101C,YPL202C,0,2.5893927,0.2551311254501343,0.8748778104782104,0.2619023621082306
YBL005W,YDR041W,0,2.5892487,0.2550584077835083,0.8748778104782104,0.2620026171207428
YOL030W,YDR098C,0,2.5892057,0.2549857497215271,0.8748778104782104,0.2621028423309326
YOR115C,YDR198C,0,2.589159,0.2549131214618683,0.8748778104782104,0.26220306754112244
YLR006C,YPL095C,0,2.5891535,0.25484055280685425,0.8748778104782104,0.26230329275131226
YPL190C,YPR070W,0,2.588922,0.2547680139541626,0.8748778104782104,0.2624035179615021
YMR224C,YML019W,0,2.5875778,0.25469550490379333,0.8748778104782104,0.2625037729740143
YJL047C,YIL038C,0,2.5863822,0.25462305545806885,0.8748778104782104,0.2626039981842041
YDR517W,YOL137W,0,2.5863552,0.25455063581466675,0.8748778104782104,0.2627042233943939
YAL021C,YML019W,0,2.5848477,0.25447824597358704,0.8748778104782104,0.26280444860458374
YCL016C,YIL034C,0,2.5841918,0.2544059157371521,0.8748778104782104,0.26290467381477356
YGL195W,YIL078W,0,2.5835974,0.25433361530303955,0.8748778104782104,0.2630048990249634
YLR214W,YOR045W,0,2.5820327,0.2542613744735718,0.8748778104782104,0.2631051540374756
YML067C,YHR184W,0,2.5818374,0.2541891634464264,0.8748778104782104,0.2632053792476654
YDR177W,YPL140C,0,2.5810783,0.2541169822216034,0.8748778104782104,0.2633056044578552
YAL020C,YBR123C,0,2.5798628,0.25404486060142517,0.8748778104782104,0.26340582966804504
YPL214C,YJR017C,0,2.57938,0.25397276878356934,0.8748778104782104,0.26350605487823486
YOR077W,YCL026C-A,0,2.5793746,0.2539007067680359,0.8748778104782104,0.2636062800884247
YBR201W,YIL118W,0,2.574703,0.2538287043571472,0.8748778104782104,0.2637065351009369
YFR042W,YJR027W,0,2.5739672,0.25375673174858093,0.8748778104782104,0.2638067603111267
YAL041W,YKR003W,0,2.573648,0.2536848187446594,0.8748778104782104,0.26390698552131653
YML047C,YPL181W,0,2.572928,0.2536129355430603,0.8748778104782104,0.26400721073150635
YAL001C,YPR016C,0,2.571466,0.25354108214378357,0.8748778104782104,0.26410743594169617
YPR082C,YBR023C,0,2.5713763,0.2534692585468292,0.8748778104782104,0.2642076909542084
YLR337C,YFR009W,0,2.5712914,0.25339749455451965,0.8748778104782104,0.2643079161643982
YDR265W,YBR087W,0,2.5707517,0.25332579016685486,0.8748778104782104,0.264408141374588
YGL157W,YPR019W,0,2.5685587,0.25325411558151245,0.8748778104782104,0.26450836658477783
YKL156W,YML088W,0,2.5679765,0.25318247079849243,0.8748778104782104,0.26460859179496765
YOL051W,YML107C,0,2.5664039,0.2531108558177948,0.8748778104782104,0.26470881700515747
YPR029C,YFR004W,0,2.5657923,0.25303930044174194,0.8748778104782104,0.2648090720176697
YJL174W,YFL061W,0,2.5657647,0.2529677748680115,0.8748778104782104,0.2649092972278595
YFL035C-B,YKR049C,0,2.5653543,0.2528963088989258,0.8748778104782104,0.2650095224380493
YDR328C,YDR446W,0,2.5621996,0.2528248727321625,0.8748778104782104,0.26510974764823914
YHR014W,YMR298W,0,2.5592434,0.25275346636772156,0.8748778104782104,0.26520997285842896
YBR057C,YIL007C,0,2.5583267,0.252682089805603,0.8748778104782104,0.26531022787094116
YBR193C,YNL066W,0,2.5550928,0.2526107728481293,0.8748778104782104,0.265410453081131
YBR078W,YML058W,0,2.5549922,0.2525395154953003,0.8748778104782104,0.2655106782913208
YIL109C,YHR013C,0,2.55449,0.2524682581424713,0.8748778104782104,0.2656109035015106
YER146W,YFL005W,0,2.5529647,0.2523970603942871,0.8748778104782104,0.26571112871170044
YOR269W,YOL080C,0,2.5527062,0.2523259222507477,0.8748778104782104,0.26581135392189026
YPL176C,YDR388W,0,2.5520444,0.25225478410720825,0.8748778104782104,0.26591160893440247
YDR142C,YOL144W,0,2.5519166,0.2521837055683136,0.8748778104782104,0.2660118341445923
YCR044C,YNL014W,0,2.5510638,0.2521126866340637,0.8748778104782104,0.2661120593547821
YMR260C,YML107C,0,2.550765,0.25204166769981384,0.8748778104782104,0.2662122845649719
YGL001C,YNL088W,0,2.5481672,0.25197070837020874,0.8748778104782104,0.26631250977516174
YIL026C,YMR226C,0,2.5461736,0.2518998086452484,0.8748778104782104,0.26641273498535156
YIL017C,YIL168W,0,2.5450299,0.2518289387226105,0.8748778104782104,0.26651298999786377
YLR262C,YLR221C,0,2.5435987,0.2517580986022949,0.8748778104782104,0.2666132152080536
YGL120C,YBL097W,0,2.5432246,0.25168728828430176,0.8748778104782104,0.2667134404182434
YPL283C,YKL040C,0,2.543018,0.25161653757095337,0.8748778104782104,0.2668136656284332
YLR059C,YBL016W,0,2.5425072,0.25154581665992737,0.8748778104782104,0.26691389083862305
YLR220W,YGR271C-A,0,2.5420427,0.25147512555122375,0.8748778104782104,0.26701414585113525
YLR318W,YDR377W,0,2.5418944,0.2514044940471649,0.8748778104782104,0.2671143710613251
YIL049W,YOL056W,0,2.5418797,0.25133389234542847,0.8748778104782104,0.2672145962715149
YMR199W,YBL005W,0,2.5417988,0.2512633204460144,0.8748778104782104,0.2673148214817047
YBR015C,YBR069C,0,2.5404284,0.2511928081512451,0.8748778104782104,0.26741504669189453
YML045W,YDL002C,0,2.5388813,0.2511223256587982,0.8748778104782104,0.26751527190208435
YLR045C,YOR003W,0,2.5388393,0.2510519027709961,0.8748778104782104,0.26761552691459656
YBL055C,YCR042C,0,2.5387652,0.25098147988319397,0.8748778104782104,0.2677157521247864
YIR034C,YOR032C,0,2.538384,0.2509111166000366,0.8748778104782104,0.2678159773349762
YPL086C,YGR231C,0,2.5375683,0.25084081292152405,0.8748778104782104,0.267916202545166
YOR094W,YCL031C,0,2.536624,0.2507705092430115,0.8748778104782104,0.26801642775535583
YCR037C,YNL030W,0,2.5364242,0.25070029497146606,0.8748778104782104,0.26811668276786804
YOR260W,YNL240C,0,2.5342994,0.25063008069992065,0.8748778104782104,0.26821690797805786
YCR029C-A,YJR123W,0,2.5334415,0.25055989623069763,0.8748778104782104,0.2683171331882477
YOR213C,YPL181W,1,2.5314803,0.2507696747779846,0.8758553266525269,0.2683171331882477
YHR206W,YHR117W,0,2.5304594,0.2506994903087616,0.8758553266525269,0.2684173583984375
YCL038C,YAL020C,0,2.5296965,0.25062936544418335,0.8758553266525269,0.2685175836086273
YPR161C,YGL076C,0,2.5286117,0.2505592703819275,0.8758553266525269,0.26861780881881714
YFL037W,YOL017W,0,2.5281463,0.2504892349243164,0.8758553266525269,0.26871806383132935
YJR010C-A,YPL105C,0,2.5262458,0.2504192292690277,0.8758553266525269,0.26881828904151917
YDR531W,YMR189W,0,2.5252862,0.2503492534160614,0.8758553266525269,0.268918514251709
YJL073W,YDR346C,0,2.523721,0.25027933716773987,0.8758553266525269,0.2690187394618988
YBR018C,YGR220C,0,2.523712,0.2502094507217407,0.8758553266525269,0.2691189646720886
YMR100W,YNL139C,0,2.522594,0.25013959407806396,0.8758553266525269,0.26921918988227844
YHR121W,YPL126W,0,2.521009,0.2500697672367096,0.8758553266525269,0.26931944489479065
YIL033C,YOR157C,0,2.5207636,0.25,0.8758553266525269,0.26941967010498047
YPL038W,YDL126C,0,2.5205746,0.2499302625656128,0.8758553266525269,0.2695198953151703
YHR084W,YHR037W,0,2.5202742,0.24986056983470917,0.8758553266525269,0.2696201205253601
YDR420W,YJR067C,0,2.5195289,0.24979090690612793,0.8758553266525269,0.2697203457355499
YOR007C,YLR023C,0,2.5195286,0.24972128868103027,0.8758553266525269,0.26982060074806213
YBL040C,YJL054W,0,2.5157032,0.2496517151594162,0.8758553266525269,0.26992082595825195
YMR037C,YDR320C,0,2.515481,0.2495821714401245,0.8758553266525269,0.2700210511684418
YKL033W,YGR218W,0,2.5145576,0.2495126724243164,0.8758553266525269,0.2701212763786316
YIL040W,YER082C,0,2.5138793,0.2494432032108307,0.8758553266525269,0.2702215015888214
YFR055W,YKR052C,0,2.5137494,0.24937377870082855,0.8758553266525269,0.27032172679901123
YIL037C,YGR211W,0,2.513566,0.24930439889431,0.8758553266525269,0.27042198181152344
YJL127C,YOR381W,0,2.5134623,0.24923504889011383,0.8758553266525269,0.27052220702171326
YKR081C,YLR190W,0,2.51264,0.24916574358940125,0.8758553266525269,0.2706224322319031
YBR105C,YEL059C-A,0,2.5115268,0.24909646809101105,0.8758553266525269,0.2707226574420929
YER112W,YLR293C,0,2.511053,0.24902723729610443,0.8758553266525269,0.2708228826522827
YGR159C,YMR288W,0,2.51074,0.2489580512046814,0.8758553266525269,0.2709231376647949
YGR056W,YDL197C,1,2.5106127,0.24916666746139526,0.8768328428268433,0.2709231376647949
YML009C,YER003C,0,2.510356,0.24909746646881104,0.8768328428268433,0.27102336287498474
YER120W,YHR157W,0,2.5096893,0.2490283101797104,0.8768328428268433,0.27112358808517456
YFL035C-B,YLR310C,0,2.5091906,0.24895919859409332,0.8768328428268433,0.2712238132953644
YDR014W,YOL084W,0,2.507889,0.24889011681079865,0.8768328428268433,0.2713240385055542
YDR463W,YML114C,0,2.507835,0.24882107973098755,0.8768328428268433,0.271424263715744
YOL011W,YMR001C,0,2.506329,0.24875207245349884,0.8768328428268433,0.2715245187282562
YDR071C,YPR188C,0,2.5062685,0.2486831098794937,0.8768328428268433,0.27162474393844604
YGL116W,YIL118W,0,2.5054197,0.24861419200897217,0.8768328428268433,0.27172496914863586
YNR039C,YLR406C,0,2.5036163,0.248545303940773,0.8768328428268433,0.2718251943588257
YKL116C,YIL026C,0,2.5032372,0.24847646057605743,0.8768328428268433,0.2719254195690155
YMR051C,YML087C,0,2.5020638,0.24840764701366425,0.8768328428268433,0.2720256447792053
YNL149C,YMR293C,0,2.5014977,0.24833886325359344,0.8768328428268433,0.27212589979171753
YER088C,YCR076C,1,2.5004346,0.24854691326618195,0.8778103590011597,0.27212589979171753
YKL005C,YHR147C,0,2.499188,0.24847814440727234,0.8778103590011597,0.27222612500190735
YDR096W,YPR193C,1,2.4972978,0.2486860305070877,0.8787878751754761,0.27222612500190735
YGR217W,YIL157C,0,2.4949574,0.2486172616481781,0.8787878751754761,0.27232635021209717
YPR068C,YER112W,0,2.4947443,0.24854852259159088,0.8787878751754761,0.272426575422287
YPL155C,YLR077W,0,2.4925923,0.24847982823848724,0.8787878751754761,0.2725268006324768
YLR360W,YBR189W,0,2.4912972,0.248411163687706,0.8787878751754761,0.272627055644989
YJL121C,YIL084C,0,2.4907951,0.24834254384040833,0.8787878751754761,0.27272728085517883
YPL048W,YHR118C,0,2.4904044,0.24827395379543304,0.8787878751754761,0.27282750606536865
YNL106C,YER174C,0,2.4894228,0.24820540845394135,0.8787878751754761,0.27292773127555847
YDR483W,YNL024C-A,0,2.4890437,0.24813690781593323,0.8787878751754761,0.2730279564857483
YDR288W,YPL100W,0,2.4873123,0.2480684369802475,0.8787878751754761,0.2731281816959381
YJL159W,YOR236W,0,2.4871514,0.24799999594688416,0.8787878751754761,0.2732284367084503
YHL016C,YDR446W,0,2.4865026,0.2479315996170044,0.8787878751754761,0.27332866191864014
YIL018W,YER054C,0,2.4861188,0.24786324799060822,0.8787878751754761,0.27342888712882996
YHR171W,YFL005W,0,2.4850035,0.24779492616653442,0.8787878751754761,0.2735291123390198
YPL227C,YNR059W,0,2.4843204,0.2477266490459442,0.8787878751754761,0.2736293375492096
YGL131C,YHR037W,0,2.484113,0.2476584017276764,0.8787878751754761,0.2737295925617218
YBR160W,YLR442C,0,2.4840302,0.24759019911289215,0.8787878751754761,0.2738298177719116
YBR038W,YPL030W,0,2.4838958,0.2475220263004303,0.8787878751754761,0.27393004298210144
YGL116W,YCL027W,0,2.4815195,0.24745389819145203,0.8787878751754761,0.27403026819229126
YGL124C,YGR063C,0,2.479135,0.24738579988479614,0.8787878751754761,0.2741304934024811
YGL120C,YCR069W,0,2.4790087,0.24731774628162384,0.8787878751754761,0.2742307186126709
YGL136C,YDR510W,0,2.478701,0.24724972248077393,0.8787878751754761,0.2743309736251831
YIL011W,YER146W,0,2.4779637,0.2471817433834076,0.8787878751754761,0.2744311988353729
YOL090W,YCR084C,1,2.474754,0.24738867580890656,0.8797653913497925,0.2744311988353729
YLR327C,YNL252C,0,2.4733803,0.24732069671154022,0.8797653913497925,0.27453142404556274
YBL074C,YDR450W,0,2.4691682,0.24725274741649628,0.8797653913497925,0.27463164925575256
YIL096C,YOL033W,0,2.469133,0.2471848428249359,0.8797653913497925,0.2747318744659424
YBR265W,YDR520C,0,2.4686427,0.24711696803569794,0.8797653913497925,0.2748320996761322
YJR143C,YKL018W,0,2.467902,0.24704913794994354,0.8797653913497925,0.2749323546886444
YNL049C,YDR097C,0,2.4678793,0.24698133766651154,0.8797653913497925,0.27503257989883423
YOR119C,YPL189C-A,0,2.467566,0.2469135820865631,0.8797653913497925,0.27513280510902405
YLR266C,YPL001W,0,2.4667764,0.24684585630893707,0.8797653913497925,0.27523303031921387
YDR381W,YNL162W,0,2.466086,0.24677817523479462,0.8797653913497925,0.2753332555294037
YKL212W,YMR211W,0,2.465588,0.24671052396297455,0.8797653913497925,0.2754335105419159
YLR035C,YML120C,0,2.4651942,0.24664291739463806,0.8797653913497925,0.2755337357521057
YLR229C,YCR079W,0,2.464585,0.24657534062862396,0.8797653913497925,0.27563396096229553
YDL030W,YLR064W,0,2.4638,0.24650780856609344,0.8797653913497925,0.27573418617248535
