Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR409W,YJR052W,0,2.4631934,0.24644030630588531,0.8797653913497925,0.27583441138267517
YGR116W,YDR016C,0,2.4629078,0.24637284874916077,0.8797653913497925,0.275934636592865
YLR032W,YJR015W,0,2.4620385,0.2463054209947586,0.8797653913497925,0.2760348916053772
YGR202C,YGR092W,0,2.4618466,0.24623802304267883,0.8797653913497925,0.276135116815567
YDL141W,YER014W,0,2.4598494,0.24617068469524384,0.8797653913497925,0.27623534202575684
YPL193W,YDL209C,0,2.4572482,0.24610336124897003,0.8797653913497925,0.27633556723594666
YNL066W,YEL038W,0,2.4571466,0.2460360825061798,0.8797653913497925,0.2764357924461365
YPL268W,YER146W,0,2.4564166,0.24596884846687317,0.8797653913497925,0.2765360474586487
YDR299W,YLR355C,0,2.4553304,0.24590164422988892,0.8797653913497925,0.2766362726688385
YDR394W,YGR274C,0,2.454863,0.24583446979522705,0.8797653913497925,0.2767364978790283
YMR075W,YGL037C,1,2.454184,0.24604041874408722,0.8807429075241089,0.2767364978790283
YDR443C,YIR008C,0,2.4541597,0.24597324430942535,0.8807429075241089,0.27683672308921814
YKL026C,YBR283C,0,2.45371,0.24590611457824707,0.8807429075241089,0.27693694829940796
YML078W,YDR488C,0,2.4532194,0.24583901464939117,0.8807429075241089,0.2770371735095978
YPL255W,YHR108W,0,2.4529698,0.24577195942401886,0.8807429075241089,0.27713742852211
YML024W,YBR127C,0,2.4513896,0.24570493400096893,0.8807429075241089,0.2772376537322998
YFR028C,YNL242W,0,2.4510665,0.2456379532814026,0.8807429075241089,0.2773378789424896
YKL160W,YML125C,0,2.45052,0.24557100236415863,0.8807429075241089,0.27743810415267944
YGL179C,YJL008C,0,2.450028,0.24550408124923706,0.8807429075241089,0.27753832936286926
YNL220W,YNL099C,0,2.449455,0.24543720483779907,0.8807429075241089,0.2776385545730591
YIL016W,YNL164C,0,2.4490876,0.24537037312984467,0.8807429075241089,0.2777388095855713
YJL151C,YLR019W,0,2.448745,0.24530357122421265,0.8807429075241089,0.2778390347957611
YFL055W,YHR170W,0,2.448661,0.24523679912090302,0.8807429075241089,0.2779392600059509
YDR128W,YGR253C,0,2.4462647,0.24517007172107697,0.8807429075241089,0.27803948521614075
YLR439W,YFR047C,0,2.4455214,0.2451033741235733,0.8807429075241089,0.27813971042633057
YGL028C,YOR141C,0,2.4450843,0.24503672122955322,0.8807429075241089,0.2782399654388428
YKR099C-A,YDL235C,0,2.4448714,0.24497009813785553,0.8807429075241089,0.2783401906490326
YLR013W,YDR441C,0,2.444765,0.24490350484848022,0.8807429075241089,0.2784404158592224
YDR513W,YDR536W,0,2.4441862,0.2448369562625885,0.8807429075241089,0.27854064106941223
YLR170C,YGR109C,0,2.443591,0.24477043747901917,0.8807429075241089,0.27864086627960205
YKL024C,YNR022C,0,2.4435046,0.2447039633989334,0.8807429075241089,0.27874109148979187
YGR202C,YDR447C,0,2.4434638,0.24463751912117004,0.8807429075241089,0.2788413465023041
YJR014W,YJL020C,0,2.4423287,0.24457111954689026,0.8807429075241089,0.2789415717124939
YCR004C,YML075C,0,2.4415412,0.24450474977493286,0.8807429075241089,0.2790417969226837
YDR122W,YNL075W,0,2.441389,0.24443840980529785,0.8807429075241089,0.27914202213287354
YGR080W,YJL196C,0,2.4412796,0.24437211453914642,0.8807429075241089,0.27924224734306335
YDR243C,YPL144W,0,2.441171,0.24430586397647858,0.8807429075241089,0.27934250235557556
YGL223C,YPL255W,0,2.4407086,0.24423962831497192,0.8807429075241089,0.2794427275657654
YDR075W,YDR462W,0,2.440457,0.24417343735694885,0.8807429075241089,0.2795429527759552
YCL067C,YDL166C,0,2.440024,0.24410729110240936,0.8807429075241089,0.279643177986145
YJL127C,YMR069W,1,2.4390373,0.24431203305721283,0.8817204236984253,0.279643177986145
YLR090W,YLR071C,0,2.4387584,0.24424587190151215,0.8817204236984253,0.27974340319633484
YKL059C,YMR024W,0,2.4380703,0.24417975544929504,0.8817204236984253,0.27984362840652466
YOL005C,YAL068C,0,2.4373868,0.24411366879940033,0.8817204236984253,0.27994388341903687
YFL062W,YDR139C,0,2.4370887,0.244047611951828,0.8817204236984253,0.2800441086292267
YPL005W,YHR118C,0,2.4349546,0.24398159980773926,0.8817204236984253,0.2801443338394165
YOR177C,YMR044W,0,2.4349523,0.2439156323671341,0.8817204236984253,0.2802445590496063
YDL098C,YNL159C,0,2.434624,0.24384969472885132,0.8817204236984253,0.28034478425979614
YGL166W,YJL129C,0,2.4342022,0.24378378689289093,0.8817204236984253,0.28044500946998596
YLR192C,YDL095W,0,2.431694,0.24371790885925293,0.8817204236984253,0.28054526448249817
YHR207C,YGL035C,0,2.4310386,0.2436520755290985,0.8817204236984253,0.280645489692688
YDL051W,YNL189W,0,2.430152,0.24358628690242767,0.8817204236984253,0.2807457149028778
YIL168W,YBR012W-B,0,2.4300847,0.24352051317691803,0.8817204236984253,0.2808459401130676
YGL017W,YBL091C,0,2.4289532,0.24345478415489197,0.8817204236984253,0.28094616532325745
YJL143W,YHR026W,0,2.4286578,0.2433890998363495,0.8817204236984253,0.28104642033576965
YOL041C,YER161C,0,2.4285412,0.2433234453201294,0.8817204236984253,0.2811466455459595
YER142C,YBR279W,0,2.4284413,0.2432578206062317,0.8817204236984253,0.2812468707561493
YCR068W,YDR058C,0,2.4266253,0.24319224059581757,0.8817204236984253,0.2813470959663391
YLR467W,YGL194C,0,2.4265223,0.24312669038772583,0.8817204236984253,0.28144732117652893
YGR142W,YDR300C,0,2.4264884,0.24306116998195648,0.8817204236984253,0.28154754638671875
YPL169C,YDR284C,0,2.4258149,0.24299569427967072,0.8817204236984253,0.28164780139923096
YKL218C,YPR118W,0,2.4244623,0.24293024837970734,0.8817204236984253,0.2817480266094208
YEL015W,YBR087W,0,2.4238024,0.24286483228206635,0.8817204236984253,0.2818482518196106
YOR234C,YIR002C,0,2.4234755,0.24279946088790894,0.8817204236984253,0.2819484770298004
YJL207C,YMR135C,0,2.4232001,0.2427341192960739,0.8817204236984253,0.28204870223999023
YLR214W,YHR216W,0,2.4229674,0.24266882240772247,0.8817204236984253,0.28214895725250244
YGR098C,YLR451W,0,2.4217277,0.24260355532169342,0.8817204236984253,0.28224918246269226
YJR097W,YGL206C,0,2.4184518,0.24253831803798676,0.8817204236984253,0.2823494076728821
YHL007C,YHR099W,0,2.418275,0.24247312545776367,0.8817204236984253,0.2824496328830719
YGL065C,YML095C,0,2.4171057,0.24240794777870178,0.8817204236984253,0.2825498580932617
YGL029W,YAL008W,0,2.4170966,0.24234282970428467,0.8817204236984253,0.28265008330345154
YCR052W,YGR002C,1,2.4164526,0.24254633486270905,0.8826979398727417,0.28265008330345154
YNL090W,YPL226W,0,2.4126256,0.24248120188713074,0.8826979398727417,0.28275033831596375
YLR390W-A,YDR323C,0,2.4116461,0.242416113615036,0.8826979398727417,0.28285056352615356
YDL019C,YMR149W,0,2.4104695,0.24235104024410248,0.8826979398727417,0.2829507887363434
YDR246W,YGL087C,0,2.4103565,0.24228602647781372,0.8826979398727417,0.2830510139465332
YOL059W,YML066C,0,2.4098854,0.24222102761268616,0.8826979398727417,0.283151239156723
YAR002W,YDR106W,1,2.4098825,0.24242424964904785,0.8836754560470581,0.283151239156723
YLR034C,YMR009W,0,2.40981,0.2423592507839203,0.8836754560470581,0.28325146436691284
YKL081W,YNR032W,0,2.4091105,0.2422942966222763,0.8836754560470581,0.28335171937942505
YNL326C,YER155C,0,2.4088953,0.2422293722629547,0.8836754560470581,0.28345194458961487
YOR242C,YNL326C,0,2.4063597,0.2421644777059555,0.8836754560470581,0.2835521697998047
YBL021C,YLR056W,0,2.405178,0.24209962785243988,0.8836754560470581,0.2836523950099945
YDL030W,YIL016W,0,2.4047248,0.24203480780124664,0.8836754560470581,0.2837526202201843
YBR218C,YLL052C,0,2.404654,0.2419700175523758,0.8836754560470581,0.28385287523269653
YLR370C,YPL190C,0,2.4045715,0.24190527200698853,0.8836754560470581,0.28395310044288635
YML086C,YKR029C,0,2.4042144,0.24184055626392365,0.8836754560470581,0.28405332565307617
YKL173W,YGR030C,0,2.4025826,0.24177587032318115,0.8836754560470581,0.284153550863266
YGL194C,YJL021C,0,2.4023223,0.24171122908592224,0.8836754560470581,0.2842537760734558
YOL090W,YAL019W,1,2.4020796,0.24191392958164215,0.8846529722213745,0.2842537760734558
YEL044W,YFL035C-A,0,2.4019816,0.24184927344322205,0.8846529722213745,0.28435400128364563
YKL188C,YKL160W,0,2.4019136,0.24178466200828552,0.8846529722213745,0.28445425629615784
YCR039C,YPR183W,0,2.4011295,0.2417200803756714,0.8846529722213745,0.28455448150634766
YGL065C,YLR398C,0,2.400399,0.24165554344654083,0.8846529722213745,0.2846547067165375
YDL104C,YLL038C,0,2.397444,0.24159103631973267,0.8846529722213745,0.2847549319267273
YER144C,YPR046W,0,2.3964376,0.2415265589952469,0.8846529722213745,0.2848551571369171
YBR264C,YKL143W,0,2.3941476,0.2414621114730835,0.8846529722213745,0.2849554121494293
YAL034C,YDR310C,1,2.393078,0.24166443943977356,0.8856304883956909,0.2849554121494293
YPR140W,YPL137C,0,2.3930511,0.24160000681877136,0.8856304883956909,0.28505563735961914
YMR051C,YNR045W,0,2.3926694,0.24153558909893036,0.8856304883956909,0.28515586256980896
YHL007C,YDR238C,0,2.3922958,0.24147121608257294,0.8856304883956909,0.2852560877799988
YDR425W,YAR050W,0,2.3918476,0.2414068728685379,0.8856304883956909,0.2853563129901886
YER124C,YHR026W,0,2.3917994,0.24134257435798645,0.8856304883956909,0.2854565382003784
YFL036W,YLR119W,0,2.3915539,0.2412782907485962,0.8856304883956909,0.2855567932128906
YFL039C,YOR306C,0,2.3905258,0.24121405184268951,0.8856304883956909,0.28565701842308044
YMR154C,YER176W,0,2.3885465,0.24114985764026642,0.8856304883956909,0.28575724363327026
YCL039W,YOL089C,0,2.3879776,0.24108567833900452,0.8856304883956909,0.2858574688434601
YLL010C,YML076C,0,2.3864608,0.2410215437412262,0.8856304883956909,0.2859576940536499
YLL010C,YNL064C,0,2.3859067,0.24095745384693146,0.8856304883956909,0.2860579192638397
YAL023C,YDR086C,0,2.3848891,0.2408933788537979,0.8856304883956909,0.28615817427635193
YLR066W,YPR032W,0,2.3842847,0.24082934856414795,0.8856304883956909,0.28625839948654175
YDR279W,YNL005C,0,2.3842301,0.24076534807682037,0.8856304883956909,0.28635862469673157
YPL169C,YMR100W,0,2.3839965,0.24070137739181519,0.8856304883956909,0.2864588499069214
YBL091C,YIL114C,0,2.3834114,0.24063745141029358,0.8856304883956909,0.2865590751171112
YBL106C,YKL137W,0,2.3825336,0.24057355523109436,0.8856304883956909,0.2866593301296234
YEL001C,YOL006C,0,2.3821146,0.24050968885421753,0.8856304883956909,0.28675955533981323
YMR063W,YEL002C,0,2.3819242,0.24044586718082428,0.8856304883956909,0.28685978055000305
YML027W,YDR312W,0,2.3817914,0.24038206040859222,0.8856304883956909,0.28696000576019287
YML123C,YPL204W,0,2.3816712,0.24031829833984375,0.8856304883956909,0.2870602309703827
YDR050C,YNL312W,0,2.3806443,0.24025458097457886,0.8856304883956909,0.2871604561805725
YGL086W,YFR016C,0,2.3802524,0.24019087851047516,0.8856304883956909,0.2872607111930847
YPL117C,YML031W,0,2.3799515,0.24012722074985504,0.8856304883956909,0.28736093640327454
YBL030C,YDR487C,0,2.3790135,0.2400635927915573,0.8856304883956909,0.28746116161346436
YGL016W,YLR333C,0,2.3789396,0.23999999463558197,0.8856304883956909,0.2875613868236542
YGR013W,YKL091C,0,2.3779979,0.2399364411830902,0.8856304883956909,0.287661612033844
YHL003C,YKR046C,0,2.3774629,0.23987291753292084,0.8856304883956909,0.2877618670463562
YER065C,YPL048W,0,2.3773243,0.23980942368507385,0.8856304883956909,0.287862092256546
YOR335C,YKL011C,0,2.3770719,0.23974595963954926,0.8856304883956909,0.28796231746673584
YLR467W,YGL137W,0,2.377054,0.23968254029750824,0.8856304883956909,0.28806254267692566
YER142C,YBR167C,0,2.3761866,0.2396191507577896,0.8856304883956909,0.2881627678871155
YPR068C,YOR213C,1,2.3761768,0.239820197224617,0.8866080045700073,0.2881627678871155
YBR049C,YGL054C,0,2.3746028,0.23975680768489838,0.8866080045700073,0.2882629930973053
YGR163W,YDR238C,0,2.372852,0.23969344794750214,0.8866080045700073,0.2883632481098175
YPR008W,YGR129W,0,2.37253,0.23963011801242828,0.8866080045700073,0.2884634733200073
YDL117W,YNL183C,0,2.3703747,0.23956681787967682,0.8866080045700073,0.28856369853019714
YLR433C,YCL005W-A,0,2.3699954,0.23950356245040894,0.8866080045700073,0.28866392374038696
YKR099W,YML116W,0,2.3696547,0.23944033682346344,0.8866080045700073,0.2887641489505768
YDR071C,YCR020W-B,1,2.368353,0.23964107036590576,0.8875855207443237,0.2887641489505768
YPR046W,YJR015W,0,2.367858,0.23957782983779907,0.8875855207443237,0.2888643741607666
YNL030W,YPL216W,1,2.3669686,0.23977842926979065,0.8885630369186401,0.2888643741607666
YPL227C,YMR234W,0,2.3668003,0.23971518874168396,0.8885630369186401,0.2889646291732788
YLR258W,YER068W,0,2.3666983,0.23965199291706085,0.8885630369186401,0.28906485438346863
YBR188C,YIL158W,0,2.3644493,0.23958882689476013,0.8885630369186401,0.28916507959365845
YMR125W,YGR262C,0,2.3642688,0.2395256906747818,0.8885630369186401,0.28926530480384827
YIR033W,YPL265W,0,2.3642085,0.23946259915828705,0.8885630369186401,0.2893655300140381
YGR295C,YDR019C,0,2.3639698,0.2393995225429535,0.8885630369186401,0.2894657850265503
YMR318C,YER183C,0,2.3629642,0.23933649063110352,0.8885630369186401,0.2895660102367401
YAL021C,YML107C,0,2.3628488,0.23927348852157593,0.8885630369186401,0.28966623544692993
YBL103C,YLL005C,0,2.3626175,0.23921053111553192,0.8885630369186401,0.28976646065711975
YER032W,YER170W,0,2.362578,0.2391475886106491,0.8885630369186401,0.28986668586730957
YOL059W,YJR090C,0,2.3587193,0.23908469080924988,0.8885630369186401,0.2899669110774994
YMR311C,YOL115W,0,2.3584461,0.23902182281017303,0.8885630369186401,0.2900671660900116
YHR001W,YLR451W,0,2.3573523,0.23895898461341858,0.8885630369186401,0.2901673913002014
YEL032W,YPR065W,0,2.3559036,0.2388961911201477,0.8885630369186401,0.29026761651039124
YGR289C,YHR188C,0,2.3553078,0.23883342742919922,0.8885630369186401,0.29036784172058105
YMR045C,YJR086W,0,2.3547935,0.23877067863941193,0.8885630369186401,0.2904680669307709
YNL066W,YMR059W,0,2.353457,0.2387079894542694,0.8885630369186401,0.2905683219432831
YPL157W,YOR068C,0,2.3529706,0.23864531517028809,0.8885630369186401,0.2906685471534729
YJL080C,YLR442C,1,2.3525841,0.23884513974189758,0.8895405530929565,0.2906685471534729
YLR077W,YMR220W,0,2.3516116,0.23878246545791626,0.8895405530929565,0.2907687723636627
YLR417W,YNL289W,0,2.3499494,0.23871983587741852,0.8895405530929565,0.29086899757385254
YJL008C,YBL064C,0,2.3491633,0.23865722119808197,0.8895405530929565,0.29096922278404236
YAL048C,YJR150C,0,2.3481984,0.238594651222229,0.8895405530929565,0.2910694479942322
YER096W,YGR200C,0,2.3476408,0.23853211104869843,0.8895405530929565,0.2911697030067444
YHR039C,YOR034C,0,2.3475966,0.23846960067749023,0.8895405530929565,0.2912699282169342
YOR081C,YML063W,0,2.3464289,0.23840712010860443,0.8895405530929565,0.291370153427124
YPR079W,YPL053C,0,2.345377,0.2383446842432022,0.8895405530929565,0.29147037863731384
YNR024W,YNL308C,0,2.3443017,0.23828227818012238,0.8895405530929565,0.29157060384750366
YJL154C,YBR254C,0,2.344283,0.23821990191936493,0.8895405530929565,0.2916708290576935
YHR207C,YDL143W,0,2.3441954,0.23815755546092987,0.8895405530929565,0.2917710840702057
YOL130W,YBL016W,0,2.3419108,0.2380952388048172,0.8895405530929565,0.2918713092803955
YOR224C,YIR010W,0,2.3396878,0.23803295195102692,0.8895405530929565,0.2919715344905853
YDL145C,YLR115W,0,2.3396697,0.23797070980072021,0.8895405530929565,0.29207175970077515
YKL049C,YDR329C,0,2.3394432,0.2379084974527359,0.8895405530929565,0.29217198491096497
YGR033C,YOR030W,0,2.3388543,0.23784631490707397,0.8895405530929565,0.2922722399234772
YDR244W,YOL003C,0,2.338717,0.23778416216373444,0.8895405530929565,0.292372465133667
YPL069C,YMR059W,0,2.3358846,0.23772205412387848,0.8895405530929565,0.2924726903438568
YGL029W,YJL184W,0,2.3353364,0.23765996098518372,0.8895405530929565,0.29257291555404663
YIL017C,YAL032C,0,2.334804,0.23759791254997253,0.8895405530929565,0.29267314076423645
YCR039C,YPL055C,0,2.3347526,0.23753589391708374,0.8895405530929565,0.29277336597442627
YCR018C,YGL238W,0,2.3330364,0.23747390508651733,0.8895405530929565,0.2928736209869385
YOR153W,YIL041W,0,2.3328662,0.23741194605827332,0.8895405530929565,0.2929738461971283
YCR020C,YBL063W,0,2.3324652,0.23735003173351288,0.8895405530929565,0.2930740714073181
YJL219W,YPL156C,0,2.3308654,0.23728813230991364,0.8895405530929565,0.29317429661750793
YLR285W,YDL070W,1,2.3305662,0.23748695850372314,0.890518069267273,0.29317429661750793
YFL062W,YAL014C,0,2.329011,0.2374250739812851,0.890518069267273,0.29327452182769775
YOR103C,YLR448W,0,2.3239837,0.23736320436000824,0.890518069267273,0.29337477684020996
YNL081C,YIL085C,0,2.3239336,0.23730137944221497,0.890518069267273,0.2934750020503998
YJR108W,YNL031C,0,2.3219519,0.23723958432674408,0.890518069267273,0.2935752272605896
YKL054C,YOL030W,0,2.3204508,0.23717781901359558,0.890518069267273,0.2936754524707794
YIL109C,YPR005C,0,2.3202887,0.23711608350276947,0.890518069267273,0.29377567768096924
YEL054C,YDL049C,0,2.31996,0.23705437779426575,0.890518069267273,0.29387590289115906
YBL042C,YML121W,0,2.3199415,0.2369927167892456,0.890518069267273,0.29397615790367126
YDL240W,YLR045C,0,2.3196118,0.23693108558654785,0.890518069267273,0.2940763831138611
YLR229C,YBR153W,0,2.3182929,0.2368694692850113,0.890518069267273,0.2941766083240509
YER153C,YDR023W,0,2.3174648,0.2368078976869583,0.890518069267273,0.2942768335342407
YJL129C,YAL035W,0,2.314675,0.23674635589122772,0.890518069267273,0.29437705874443054
YOR003W,YDL139C,0,2.3146195,0.2366848587989807,0.890518069267273,0.29447728395462036
YGR055W,YCL020W,0,2.314612,0.2366233766078949,0.890518069267273,0.29457753896713257
YJR052W,YLR118C,0,2.3145332,0.23656193912029266,0.890518069267273,0.2946777641773224
YJR102C,YDR127W,0,2.3105726,0.23650051653385162,0.890518069267273,0.2947779893875122
YBL017C,YMR235C,0,2.3102427,0.23643913865089417,0.890518069267273,0.294878214597702
YLR310C,YHR034C,0,2.3093407,0.2363777905702591,0.890518069267273,0.29497843980789185
YKL043W,YGR040W,0,2.3078637,0.2363164722919464,0.890518069267273,0.29507869482040405
YPR107C,YNL245C,0,2.3072844,0.23625518381595612,0.890518069267273,0.29517892003059387
YHR072W-A,YBR044C,0,2.307078,0.2361939400434494,0.890518069267273,0.2952791452407837
YJL121C,YDL231C,0,2.3059583,0.23613271117210388,0.890518069267273,0.2953793704509735
YPR104C,YHR160C,0,2.3053827,0.23607152700424194,0.890518069267273,0.29547959566116333
YLR210W,YNL045W,0,2.3039837,0.2360103577375412,0.890518069267273,0.29557982087135315
YLR307W,YBR296C,0,2.3030944,0.23594923317432404,0.890518069267273,0.29568007588386536
YER065C,YOR175C,0,2.3025084,0.23588813841342926,0.890518069267273,0.2957803010940552
YEL016C,YOR273C,0,2.3024254,0.23582707345485687,0.890518069267273,0.295880526304245
YKR092C,YGR028W,0,2.3021843,0.23576603829860687,0.890518069267273,0.2959807515144348
YPL117C,YBR089C-A,0,2.2981303,0.23570504784584045,0.890518069267273,0.29608097672462463
YJL076W,YKL198C,0,2.298019,0.23564407229423523,0.890518069267273,0.29618120193481445
YOR075W,YML015C,0,2.297719,0.2355831414461136,0.890518069267273,0.29628145694732666
YGR023W,YKL006C-A,0,2.2976043,0.23552224040031433,0.890518069267273,0.2963816821575165
YGL222C,YGL211W,0,2.2972946,0.23546135425567627,0.890518069267273,0.2964819073677063
YDL239C,YKL196C,0,2.296057,0.2354005128145218,0.890518069267273,0.2965821325778961
YBL071W-A,YLR004C,0,2.295496,0.2353397011756897,0.890518069267273,0.29668235778808594
YKL020C,YBR195C,1,2.2954135,0.23553718626499176,0.8914955854415894,0.29668235778808594
YIR009W,YPL228W,0,2.2953932,0.23547637462615967,0.8914955854415894,0.29678261280059814
YGR028W,YLR106C,0,2.293568,0.23541559278964996,0.8914955854415894,0.29688283801078796
YLL009C,YNL048W,0,2.2927618,0.23535484075546265,0.8914955854415894,0.2969830632209778
YNL007C,YAR018C,0,2.290596,0.23529411852359772,0.8914955854415894,0.2970832884311676
YIL016W,YMR242C,0,2.288258,0.23523342609405518,0.8914955854415894,0.2971835136413574
YIL124W,YOR116C,0,2.2880387,0.23517276346683502,0.8914955854415894,0.29728373885154724
YGL012W,YHR007C,0,2.2856343,0.23511214554309845,0.8914955854415894,0.29738399386405945
YDR303C,YDR477W,0,2.2856102,0.23505154252052307,0.8914955854415894,0.29748421907424927
YKL010C,YPL069C,0,2.285509,0.23499098420143127,0.8914955854415894,0.2975844442844391
YPL096C-A,YDR339C,0,2.2848492,0.23493044078350067,0.8914955854415894,0.2976846694946289
YGL198W,YOL067C,0,2.2846773,0.23486994206905365,0.8914955854415894,0.2977848947048187
YMR158W,YJL026W,0,2.2840176,0.23480947315692902,0.8914955854415894,0.29788514971733093
YML115C,YGL211W,0,2.2812042,0.23474903404712677,0.8914955854415894,0.29798537492752075
YJL183W,YOR227W,0,2.280902,0.2346886247396469,0.8914955854415894,0.29808560013771057
YMR055C,YCR094W,0,2.280823,0.23462824523448944,0.8914955854415894,0.2981858253479004
YAL055W,YDR012W,0,2.2800598,0.23456789553165436,0.8914955854415894,0.2982860505580902
YBR208C,YPL029W,0,2.2792814,0.23450759053230286,0.8914955854415894,0.29838627576828003
YER087C-A,YMR201C,0,2.2791615,0.23444730043411255,0.8914955854415894,0.29848653078079224
YKR031C,YDL008W,0,2.2789006,0.23438704013824463,0.8914955854415894,0.29858675599098206
YIL138C,YKR029C,0,2.278782,0.2343268245458603,0.8914955854415894,0.2986869812011719
YBR004C,YBR078W,0,2.2770274,0.23426663875579834,0.8914955854415894,0.2987872064113617
YER016W,YOR150W,0,2.2753835,0.23420646786689758,0.8914955854415894,0.2988874316215515
YJL047C,YDR363W-A,0,2.2738743,0.2341463416814804,0.8914955854415894,0.29898765683174133
YDR483W,YPL123C,0,2.2729402,0.23408624529838562,0.8914955854415894,0.29908791184425354
YJR135C,YBR058C,0,2.2726264,0.23402617871761322,0.8914955854415894,0.29918813705444336
YJR117W,YAL056W,0,2.2715263,0.2339661419391632,0.8914955854415894,0.2992883622646332
YJL197W,YPL249C-A,0,2.2702081,0.23390613496303558,0.8914955854415894,0.299388587474823
YPR082C,YBL016W,0,2.2695587,0.23384615778923035,0.8914955854415894,0.2994888126850128
YKL112W,YNR061C,0,2.2689297,0.2337862104177475,0.8914955854415894,0.299589067697525
YFR055W,YDL117W,0,2.2688234,0.23372629284858704,0.8914955854415894,0.29968929290771484
YNL106C,YPR057W,0,2.2685392,0.23366640508174896,0.8914955854415894,0.29978951811790466
YLR128W,YGL027C,0,2.2675018,0.23360656201839447,0.8914955854415894,0.2998897433280945
YCL016C,YOL061W,0,2.267291,0.23354673385620117,0.8914955854415894,0.2999899685382843
YPL015C,YDR532C,0,2.2670827,0.23348695039749146,0.8914955854415894,0.3000901937484741
YJL143W,YNL159C,0,2.2655377,0.23342718183994293,0.8914955854415894,0.30019044876098633
YLR189C,YEL015W,0,2.2648103,0.233367457985878,0.8914955854415894,0.30029067397117615
YDL243C,YBR123C,0,2.2645917,0.23330774903297424,0.8914955854415894,0.30039089918136597
YGL210W-A,YDR279W,0,2.2640889,0.23324808478355408,0.8914955854415894,0.3004911243915558
YKL012W,YDR376W,0,2.264061,0.2331884354352951,0.8914955854415894,0.3005913496017456
YDR367W,YMR149W,0,2.2640586,0.23312883079051971,0.8914955854415894,0.3006916046142578
YML065W,YBL079W,1,2.262141,0.2333248108625412,0.8924731016159058,0.3006916046142578
YNL210W,YCL019W,0,2.2618313,0.2332652062177658,0.8924731016159058,0.30079182982444763
YBR015C,YKR049C,0,2.2617168,0.2332056164741516,0.8924731016159058,0.30089205503463745
YGL105W,YLR144C,0,2.2599864,0.233146071434021,0.8924731016159058,0.30099228024482727
YPL057C,YDL004W,0,2.2574494,0.23308654129505157,0.8924731016159058,0.3010925054550171
YGR261C,YBL099W,0,2.25697,0.23302705585956573,0.8924731016159058,0.3011927306652069
YJL092W,YPL123C,0,2.2551677,0.23296760022640228,0.8924731016159058,0.3012929856777191
YDR160W,YDR376W,0,2.2546382,0.23290815949440002,0.8924731016159058,0.30139321088790894
YJL127C,YCR017C,0,2.25458,0.23284876346588135,0.8924731016159058,0.30149343609809875
YHR006W,YBR299W,0,2.2538776,0.23278939723968506,0.8924731016159058,0.3015936613082886
YNL002C,YKR048C,0,2.2537766,0.23273006081581116,0.8924731016159058,0.3016938865184784
YOR058C,YNL051W,0,2.2536545,0.23267073929309845,0.8924731016159058,0.3017941117286682
YDL134C-A,YKL042W,0,2.2532642,0.23261146247386932,0.8924731016159058,0.3018943667411804
YMR045C,YGR063C,0,2.2529788,0.23255221545696259,0.8924731016159058,0.30199459195137024
YHR072W,YDL002C,0,2.2521656,0.23249299824237823,0.8924731016159058,0.30209481716156006
YDR495C,YLR034C,0,2.2515283,0.23243381083011627,0.8924731016159058,0.3021950423717499
YER114C,YAR050W,0,2.2511363,0.2323746532201767,0.8924731016159058,0.3022952675819397
YDR071C,YJR136C,1,2.2501588,0.23256997764110565,0.8934506177902222,0.3022952675819397
YOR265W,YDR323C,0,2.2497654,0.23251080513000488,0.8934506177902222,0.3023955225944519
YHR043C,YHR081W,0,2.2491827,0.2324516773223877,0.8934506177902222,0.3024957478046417
