Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML077W,YML093W,0,2.2487712,0.2323925793170929,0.8934506177902222,0.30259597301483154
YLR210W,YMR223W,0,2.247921,0.2323334962129593,0.8934506177902222,0.30269619822502136
YOR046C,YOR330C,0,2.24781,0.23227445781230927,0.8934506177902222,0.3027964234352112
YDL195W,YOL096C,0,2.2454605,0.23221544921398163,0.8934506177902222,0.302896648645401
YER127W,YLR368W,0,2.2439575,0.23215647041797638,0.8934506177902222,0.3029969036579132
YKR029C,YER140W,0,2.241805,0.23209750652313232,0.8934506177902222,0.303097128868103
YCR069W,YDR462W,0,2.2414863,0.23203858733177185,0.8934506177902222,0.30319735407829285
YPL157W,YDR113C,0,2.2409687,0.23197969794273376,0.8934506177902222,0.30329757928848267
YDL239C,YOR205C,0,2.2402072,0.23192083835601807,0.8934506177902222,0.3033978044986725
YPL089C,YKR099C-A,0,2.2395802,0.23186199367046356,0.8934506177902222,0.3034980595111847
YDR118W,YMR100W,0,2.239493,0.23180319368839264,0.8934506177902222,0.3035982847213745
YNL339C,YOR070C,0,2.2388308,0.2317444235086441,0.8934506177902222,0.30369850993156433
YAL032C,YJR052W,0,2.2387476,0.23168568313121796,0.8934506177902222,0.30379873514175415
YPL038W,YNL130C,0,2.2386632,0.231626957654953,0.8934506177902222,0.30389896035194397
YPR036W,YPR017C,0,2.238412,0.23156827688217163,0.8934506177902222,0.3039991855621338
YJR073C,YPR118W,0,2.2381058,0.23150962591171265,0.8934506177902222,0.304099440574646
YDL060W,YNL099C,0,2.2349064,0.23145100474357605,0.8934506177902222,0.3041996657848358
YER063W,YHR112C,0,2.2336373,0.23139239847660065,0.8934506177902222,0.30429989099502563
YHR072W-A,YML129C,0,2.2306027,0.23133383691310883,0.8934506177902222,0.30440011620521545
YIL072W,YMR121C,0,2.2302167,0.2312753051519394,0.8934506177902222,0.3045003414154053
YIL062C,YIL148W,0,2.2300353,0.23121680319309235,0.8934506177902222,0.3046005666255951
YFL025C,YKL087C,0,2.2296631,0.2311583161354065,0.8934506177902222,0.3047008216381073
YGL089C,YGR108W,0,2.229422,0.23109987378120422,0.8934506177902222,0.3048010468482971
YDR027C,YOR290C,0,2.2263837,0.23104146122932434,0.8934506177902222,0.30490127205848694
YBR203W,YPL028W,0,2.2248535,0.23098306357860565,0.8934506177902222,0.30500149726867676
YIL063C,YOR272W,0,2.2245727,0.23092471063137054,0.8934506177902222,0.3051017224788666
YGR278W,YDL175C,0,2.2238135,0.23086638748645782,0.8934506177902222,0.3052019774913788
YPL153C,YDR268W,0,2.2236056,0.2308080792427063,0.8934506177902222,0.3053022027015686
YML120C,YJL168C,0,2.2229571,0.23074981570243835,0.8934506177902222,0.3054024279117584
YLR229C,YDL165W,0,2.2228692,0.2306915670633316,0.8934506177902222,0.30550265312194824
YDR446W,YOL080C,0,2.2228024,0.23063336312770844,0.8934506177902222,0.30560287833213806
YIL062C,YJR007W,0,2.2220917,0.23057517409324646,0.8934506177902222,0.3057031035423279
YBL002W,YPL121C,0,2.2219458,0.23051702976226807,0.8934506177902222,0.3058033585548401
YDR379W,YKR094C,0,2.2211986,0.23045890033245087,0.8934506177902222,0.3059035837650299
YKR101W,YNL136W,1,2.2203526,0.23065288364887238,0.8944281339645386,0.3059035837650299
YOR080W,YDR480W,0,2.2194228,0.23059475421905518,0.8944281339645386,0.3060038089752197
YAL032C,YER007W,0,2.2184105,0.23053665459156036,0.8944281339645386,0.30610403418540955
YKR086W,YLR313C,0,2.218282,0.23047858476638794,0.8944281339645386,0.30620425939559937
YMR071C,YGR063C,0,2.2180865,0.2304205447435379,0.8944281339645386,0.3063045144081116
YOR103C,YLR409C,0,2.2168932,0.23036253452301025,0.8944281339645386,0.3064047396183014
YML031W,YLR174W,0,2.2168183,0.230304554104805,0.8944281339645386,0.3065049648284912
YOL125W,YCR028C-A,0,2.2159019,0.23024660348892212,0.8944281339645386,0.30660519003868103
YMR029C,YGL063W,0,2.215228,0.23018868267536163,0.8944281339645386,0.30670541524887085
YMR292W,YIL147C,0,2.2146487,0.23013079166412354,0.8944281339645386,0.30680564045906067
YLR098C,YNL218W,0,2.2127213,0.23007291555404663,0.8944281339645386,0.3069058954715729
YOR344C,YDR398W,0,2.2115223,0.2300150841474533,0.8944281339645386,0.3070061206817627
YML059C,YML077W,0,2.2105122,0.22995728254318237,0.8944281339645386,0.3071063458919525
YER133W,YLR293C,0,2.2104816,0.22989949584007263,0.8944281339645386,0.30720657110214233
YML123C,YGL147C,0,2.2099376,0.22984175384044647,0.8944281339645386,0.30730679631233215
YML001W,YNL101W,0,2.2092938,0.2297840267419815,0.8944281339645386,0.307407021522522
YPL138C,YGL224C,0,2.2086916,0.22972634434700012,0.8944281339645386,0.3075072765350342
YBR087W,YHL008C,0,2.2079077,0.22966867685317993,0.8944281339645386,0.307607501745224
YOR083W,YER088C,0,2.2060738,0.22961103916168213,0.8944281339645386,0.3077077269554138
YKL008C,YPL161C,0,2.2047381,0.2295534312725067,0.8944281339645386,0.30780795216560364
YGR120C,YKL099C,0,2.2045424,0.22949586808681488,0.8944281339645386,0.30790817737579346
YOR213C,YPL075W,1,2.2043371,0.22968906164169312,0.895405650138855,0.30790817737579346
YKR083C,YGL093W,0,2.202433,0.2296314835548401,0.895405650138855,0.30800843238830566
YJR027W,YDL120W,0,2.2008362,0.22957393527030945,0.895405650138855,0.3081086575984955
YPL232W,YPR102C,0,2.1991134,0.2295164167881012,0.895405650138855,0.3082088828086853
YJL139C,YER146W,0,2.1989272,0.22945891320705414,0.895405650138855,0.3083091080188751
YDR315C,YOR057W,0,2.1985419,0.22940145432949066,0.895405650138855,0.30840933322906494
YIL147C,YOL039W,0,2.1973858,0.22934401035308838,0.895405650138855,0.30850955843925476
YDR130C,YNL037C,0,2.1967804,0.22928661108016968,0.895405650138855,0.30860981345176697
YEL019C,YDR354W,0,2.195169,0.22922922670841217,0.895405650138855,0.3087100386619568
YBR043C,YDL105W,0,2.1943078,0.22917187213897705,0.895405650138855,0.3088102638721466
YLR341W,YDR342C,0,2.1940026,0.2291145622730255,0.895405650138855,0.3089104890823364
YNL082W,YER004W,0,2.1934338,0.22905726730823517,0.895405650138855,0.30901071429252625
YJR093C,YCR096C,0,2.1928031,0.2290000021457672,0.895405650138855,0.30911096930503845
YML069W,YFL013C,1,2.1924706,0.22919270396232605,0.8963831663131714,0.30911096930503845
YOL019W,YJL033W,0,2.1912203,0.2291354387998581,0.8963831663131714,0.30921119451522827
YBL046W,YPL189C-A,0,2.188592,0.22907818853855133,0.8963831663131714,0.3093114197254181
YFR055W,YER146W,0,2.1884282,0.22902098298072815,0.8963831663131714,0.3094116449356079
YFL009W,YPL049C,0,2.1862924,0.22896379232406616,0.8963831663131714,0.30951187014579773
YDR463W,YGR286C,0,2.1847677,0.22890664637088776,0.8963831663131714,0.30961209535598755
YKL113C,YBR233W-A,0,2.1840792,0.22884951531887054,0.8963831663131714,0.30971235036849976
YIL096C,YML121W,0,2.183522,0.22879241406917572,0.8963831663131714,0.3098125755786896
YFL004W,YHL009C,0,2.1834269,0.22873534262180328,0.8963831663131714,0.3099128007888794
YCL060C,YBR089C-A,1,2.1820183,0.22892768681049347,0.8973606824874878,0.3099128007888794
YML121W,YOL148C,1,2.181835,0.2291199266910553,0.8983381986618042,0.3099128007888794
YHR133C,YDR524C,0,2.1818304,0.22906281054019928,0.8983381986618042,0.3100130259990692
YJL044C,YDR481C,0,2.181248,0.22900572419166565,0.8983381986618042,0.31011325120925903
YDR135C,YIL040W,0,2.1806335,0.2289486825466156,0.8983381986618042,0.31021347641944885
YCR094W,YOR067C,0,2.180246,0.22889165580272675,0.8983381986618042,0.31031373143196106
YJL035C,YGL139W,0,2.1799855,0.22883465886116028,0.8983381986618042,0.3104139566421509
YKR062W,YML062C,0,2.1797726,0.2287776917219162,0.8983381986618042,0.3105141818523407
YPL116W,YER164W,1,2.178605,0.22896963357925415,0.8993157148361206,0.3105141818523407
YOL095C,YMR223W,0,2.1774757,0.22891266644001007,0.8993157148361206,0.3106144070625305
YGR056W,YGR116W,1,2.177267,0.22910447418689728,0.900293231010437,0.3106144070625305
YIL144W,YBR058C,0,2.1752758,0.2290475070476532,0.900293231010437,0.31071463227272034
YPL258C,YLR011W,0,2.1736858,0.2289905548095703,0.900293231010437,0.31081488728523254
YHR207C,YML048W,0,2.1731215,0.22893363237380981,0.900293231010437,0.31091511249542236
YOR344C,YBR162C,0,2.172658,0.2288767397403717,0.900293231010437,0.3110153377056122
YJL019W,YCR053W,0,2.1708677,0.22881987690925598,0.900293231010437,0.311115562915802
YJL050W,YOL049W,0,2.1706321,0.22876304388046265,0.900293231010437,0.3112157881259918
YDR169C,YER056C,0,2.1695304,0.2287062257528305,0.900293231010437,0.31131601333618164
YPL023C,YPL237W,0,2.168901,0.22864945232868195,0.900293231010437,0.31141626834869385
YIL040W,YKL127W,0,2.1687038,0.22859270870685577,0.900293231010437,0.31151649355888367
YDL123W,YBL084C,0,2.1667771,0.2285359799861908,0.900293231010437,0.3116167187690735
YJL115W,YJR056C,0,2.165341,0.2284792810678482,0.900293231010437,0.3117169439792633
YGL131C,YKR105C,0,2.1652405,0.228422611951828,0.900293231010437,0.3118171691894531
YOR321W,YPR156C,0,2.164676,0.22836598753929138,0.900293231010437,0.31191742420196533
YLR097C,YGR274C,0,2.1638546,0.22830936312675476,0.900293231010437,0.31201764941215515
YOR067C,YGL238W,0,2.1631808,0.22825278341770172,0.900293231010437,0.31211787462234497
YER065C,YIL117C,0,2.1631684,0.22819623351097107,0.900293231010437,0.3122180998325348
YLR342W,YLR438C-A,0,2.1604595,0.2281397134065628,0.900293231010437,0.3123183250427246
YPR122W,YGL253W,0,2.1598387,0.22808320820331573,0.900293231010437,0.31241855025291443
YDR054C,YDL043C,0,2.1583712,0.22802673280239105,0.900293231010437,0.31251880526542664
YER111C,YPL033C,0,2.1568713,0.22797030210494995,0.900293231010437,0.31261903047561646
YPL092W,YPL283C,0,2.1555252,0.22791388630867004,0.900293231010437,0.3127192556858063
YGL073W,YLR369W,0,2.155401,0.22785750031471252,0.900293231010437,0.3128194808959961
YER133W,YIL118W,0,2.153319,0.2278011441230774,0.900293231010437,0.3129197061061859
YPR121W,YDR427W,0,2.1533058,0.22774480283260345,0.900293231010437,0.31301993131637573
YLR335W,YPL127C,1,2.1525486,0.22793571650981903,0.9012707471847534,0.31301993131637573
YPL006W,YPL269W,0,2.1521587,0.2278793901205063,0.9012707471847534,0.31312018632888794
YKR072C,YBR293W,0,2.1520686,0.22782307863235474,0.9012707471847534,0.31322041153907776
YGR099W,YBR038W,0,2.1490119,0.22776679694652557,0.9012707471847534,0.3133206367492676
YCR097W,YDR339C,0,2.148112,0.2277105450630188,0.9012707471847534,0.3134208619594574
YBR132C,YLR451W,0,2.147962,0.2276543229818344,0.9012707471847534,0.3135210871696472
YDR135C,YOR017W,0,2.1477273,0.2275981307029724,0.9012707471847534,0.3136213421821594
YPL045W,YAL019W,0,2.1475446,0.2275419533252716,0.9012707471847534,0.31372156739234924
YML042W,YGL098W,0,2.1455092,0.2274858057498932,0.9012707471847534,0.31382179260253906
YLR136C,YGR086C,0,2.1453178,0.22742970287799835,0.9012707471847534,0.3139220178127289
YER042W,YDR532C,0,2.144597,0.2273736149072647,0.9012707471847534,0.3140222430229187
YDL147W,YKL150W,0,2.1445422,0.22731755673885345,0.9012707471847534,0.3141224682331085
YIL126W,YNL194C,0,2.1439228,0.2272615283727646,0.9012707471847534,0.3142227232456207
YPL224C,YEL061C,0,2.1434572,0.22720551490783691,0.9012707471847534,0.31432294845581055
YBR101C,YNL275W,0,2.1429133,0.22714954614639282,0.9012707471847534,0.31442317366600037
YDL052C,YGL229C,0,2.1416426,0.22709359228610992,0.9012707471847534,0.3145233988761902
YDR111C,YNR045W,0,2.1410997,0.22703766822814941,0.9012707471847534,0.31462362408638
YOR369C,YER114C,0,2.140739,0.22698178887367249,0.9012707471847534,0.3147238790988922
YNL180C,YLR438C-A,0,2.1406984,0.22692590951919556,0.9012707471847534,0.31482410430908203
YDR212W,YPL141C,0,2.1404338,0.2268700748682022,0.9012707471847534,0.31492432951927185
YPR201W,YCR031C,0,2.1400719,0.22681427001953125,0.9012707471847534,0.31502455472946167
YBR185C,YML124C,0,2.139463,0.22675848007202148,0.9012707471847534,0.3151247799396515
YIL017C,YLR144C,0,2.1377456,0.2267027348279953,0.9012707471847534,0.3152250051498413
YML124C,YER108C,0,2.133719,0.2266470044851303,0.9012707471847534,0.3153252601623535
YOL012C,YML033W,0,2.1332493,0.2265913039445877,0.9012707471847534,0.31542548537254333
YNL129W,YBR283C,0,2.1319132,0.2265356332063675,0.9012707471847534,0.31552571058273315
YDR267C,YKL158W,0,2.131571,0.22647997736930847,0.9012707471847534,0.315625935792923
YHR128W,YJL021C,0,2.1310015,0.22642436623573303,0.9012707471847534,0.3157261610031128
YOR207C,YNL244C,0,2.130837,0.2263687700033188,0.9012707471847534,0.3158263862133026
YOL103W,YOR358W,0,2.1287136,0.22631320357322693,0.9012707471847534,0.3159266412258148
YMR314W,YOR334W,0,2.1285627,0.22625766694545746,0.9012707471847534,0.31602686643600464
YIL026C,YOR175C,0,2.1283135,0.22620216012001038,0.9012707471847534,0.31612709164619446
YPL156C,YFL024C,0,2.1278658,0.22614668309688568,0.9012707471847534,0.3162273168563843
YBR015C,YKL116C,0,2.127798,0.22609122097492218,0.9012707471847534,0.3163275420665741
YLR090W,YGR292W,0,2.126976,0.22603578865528107,0.9012707471847534,0.3164277970790863
YNL280C,YLR328W,0,2.126658,0.22598038613796234,0.9012707471847534,0.3165280222892761
YGR215W,YAL013W,0,2.1247437,0.225925013422966,0.9012707471847534,0.31662824749946594
YPL115C,YKL109W,0,2.124431,0.22586967051029205,0.9012707471847534,0.31672847270965576
YBR244W,YLR196W,0,2.1242955,0.2258143573999405,0.9012707471847534,0.3168286979198456
YMR081C,YGL013C,0,2.1240416,0.22575905919075012,0.9012707471847534,0.3169289231300354
YDR084C,YBL093C,0,2.1236472,0.22570379078388214,0.9012707471847534,0.3170291781425476
YGR028W,YKL087C,0,2.1235952,0.22564855217933655,0.9012707471847534,0.3171294033527374
YKL184W,YHL001W,0,2.1235294,0.22559334337711334,0.9012707471847534,0.31722962856292725
YDL082W,YPR133C,0,2.1220622,0.22553816437721252,0.9012707471847534,0.31732985377311707
YBR133C,YAL014C,0,2.120867,0.2254830002784729,0.9012707471847534,0.3174300789833069
YNL083W,YFR034C,0,2.1192968,0.22542786598205566,0.9012707471847534,0.3175303339958191
YML021C,YHL002W,0,2.1175718,0.225372776389122,0.9012707471847534,0.3176305592060089
YJL080C,YJL176C,1,2.1173258,0.22556206583976746,0.9022482633590698,0.3176305592060089
YLR220W,YBR009C,0,2.116706,0.2255069613456726,0.9022482633590698,0.31773078441619873
YDL220C,YGL249W,0,2.1151824,0.22545188665390015,0.9022482633590698,0.31783100962638855
YJR110W,YLR298C,0,2.1151147,0.22539682686328888,0.9022482633590698,0.31793123483657837
YIL138C,YIR004W,0,2.1149473,0.225341796875,0.9022482633590698,0.3180314600467682
YLR127C,YPL178W,0,2.113795,0.2252867966890335,0.9022482633590698,0.3181317150592804
YLR044C,YNR027W,0,2.1124651,0.2252318263053894,0.9022482633590698,0.3182319402694702
YKL173W,YPL162C,0,2.1103835,0.2251768708229065,0.9022482633590698,0.31833216547966003
YGR159C,YNL088W,0,2.1102774,0.22512194514274597,0.9022482633590698,0.31843239068984985
YDL019C,YMR283C,0,2.1098917,0.22506706416606903,0.9022482633590698,0.3185326159000397
YMR080C,YDR108W,0,2.108531,0.2250121831893921,0.9022482633590698,0.3186328411102295
YLR134W,YCR020W-B,0,2.108162,0.22495734691619873,0.9022482633590698,0.3187330961227417
YDR021W,YFL025C,0,2.1078682,0.22490254044532776,0.9022482633590698,0.3188333213329315
YOR057W,YNL243W,0,2.107246,0.22484774887561798,0.9022482633590698,0.31893354654312134
YMR080C,YDR430C,0,2.1058998,0.2247929871082306,0.9022482633590698,0.31903377175331116
YCR092C,YKR088C,0,2.10569,0.2247382551431656,0.9022482633590698,0.319133996963501
YIL147C,YLR092W,0,2.1044898,0.22468353807926178,0.9022482633590698,0.3192342519760132
YMR235C,YOR092W,0,2.103672,0.22462886571884155,0.9022482633590698,0.319334477186203
YDR079C-A,YOR059C,0,2.1031637,0.22457420825958252,0.9022482633590698,0.3194347023963928
YGL240W,YGL133W,1,2.1027231,0.22476282715797424,0.9032257795333862,0.3194347023963928
YML076C,YKL099C,0,2.1014678,0.2247081696987152,0.9032257795333862,0.31953492760658264
YIR028W,YMR001C,0,2.101232,0.22465354204177856,0.9032257795333862,0.31963515281677246
YIR002C,YBR164C,0,2.1012225,0.2245989292860031,0.9032257795333862,0.3197353780269623
YML001W,YDR495C,0,2.100975,0.22454434633255005,0.9032257795333862,0.3198356330394745
YBL067C,YPR028W,0,2.1006863,0.22448979318141937,0.9032257795333862,0.3199358582496643
YMR044W,YML096W,0,2.099094,0.22443526983261108,0.9032257795333862,0.3200360834598541
YFR027W,YDL103C,0,2.0984294,0.224380761384964,0.9032257795333862,0.32013630867004395
YDL143W,YDL184C,0,2.0980606,0.22432629764080048,0.9032257795333862,0.32023653388023376
YNL051W,YMR165C,0,2.0980487,0.22427184879779816,0.9032257795333862,0.32033678889274597
YER051W,YFR031C,1,2.0965114,0.22446008026599884,0.9042032957077026,0.32033678889274597
YKL183W,YEL039C,0,2.0942621,0.22440563142299652,0.9042032957077026,0.3204370141029358
YDR326C,YMR242C,0,2.0941625,0.2243511974811554,0.9042032957077026,0.3205372393131256
YJL197W,YIL160C,0,2.094083,0.22429679334163666,0.9042032957077026,0.32063746452331543
YGR033C,YML011C,0,2.0929797,0.2242424190044403,0.9042032957077026,0.32073768973350525
YDR440W,YOR038C,1,2.0918188,0.22443044185638428,0.905180811882019,0.32073768973350525
YML038C,YJL111W,0,2.0912912,0.22437606751918793,0.905180811882019,0.32083791494369507
YCL027C-A,YDL010W,0,2.0911562,0.22432170808315277,0.905180811882019,0.3209381699562073
YFR049W,YNL154C,0,2.0910678,0.22426737844944,0.905180811882019,0.3210383951663971
YGR154C,YDR334W,0,2.0904994,0.22421307861804962,0.905180811882019,0.3211386203765869
YHR072W,YER119C,0,2.0904071,0.22415879368782043,0.905180811882019,0.32123884558677673
YBR065C,YDR122W,0,2.0901246,0.22410455346107483,0.905180811882019,0.32133907079696655
YBR068C,YBR218C,0,2.0859985,0.22405032813549042,0.905180811882019,0.32143929600715637
YDR379W,YML116W,0,2.0847182,0.2239961326122284,0.905180811882019,0.3215395510196686
YBR119W,YOR272W,0,2.083564,0.22394195199012756,0.905180811882019,0.3216397762298584
YIL022W,YCL010C,0,2.082613,0.22388781607151031,0.905180811882019,0.3217400014400482
YNL015W,YKL208W,0,2.081965,0.22383369505405426,0.905180811882019,0.32184022665023804
YGL125W,YDR481C,0,2.0819294,0.2237796038389206,0.905180811882019,0.32194045186042786
YIL017C,YGL079W,0,2.0805936,0.22372554242610931,0.905180811882019,0.32204070687294006
YGL168W,YML045W,0,2.0801864,0.22367149591445923,0.905180811882019,0.3221409320831299
YLL006W,YHR184W,0,2.07922,0.22361747920513153,0.905180811882019,0.3222411572933197
YCR054C,YOR386W,0,2.0788968,0.22356349229812622,0.905180811882019,0.3223413825035095
YNL025C,YNL081C,0,2.077989,0.2235095351934433,0.905180811882019,0.32244160771369934
YIL063C,YGR209C,0,2.0771081,0.22345559298992157,0.905180811882019,0.32254183292388916
YNL216W,YNL279W,0,2.07694,0.22340169548988342,0.905180811882019,0.32264208793640137
YKR100C,YHL004W,0,2.0768502,0.22334779798984528,0.905180811882019,0.3227423131465912
YCL029C,YER048W-A,0,2.0766783,0.2232939451932907,0.905180811882019,0.322842538356781
YOR070C,YJL125C,0,2.0756135,0.22324012219905853,0.905180811882019,0.3229427635669708
YDL065C,YLR102C,0,2.0753357,0.22318631410598755,0.905180811882019,0.32304298877716064
YLR427W,YGR206W,0,2.0751803,0.22313253581523895,0.905180811882019,0.32314324378967285
YLR181C,YOR207C,0,2.0749364,0.22307877242565155,0.905180811882019,0.32324346899986267
YKR101W,YJL127C,1,2.0746439,0.2232659012079239,0.9061583280563354,0.32324346899986267
YIR012W,YDR541C,0,2.074223,0.2232121378183365,0.9061583280563354,0.3233436942100525
YMR081C,YBL027W,0,2.0740612,0.22315840423107147,0.9061583280563354,0.3234439194202423
YGR198W,YKL012W,0,2.0716627,0.22310470044612885,0.9061583280563354,0.32354414463043213
YOL013C,YOR193W,0,2.0703402,0.2230510115623474,0.9061583280563354,0.32364436984062195
YKL140W,YDR002W,0,2.0700502,0.22299735248088837,0.9061583280563354,0.32374462485313416
YGR002C,YDR264C,0,2.0693467,0.2229437232017517,0.9061583280563354,0.323844850063324
YMR273C,YMR307W,1,2.0686,0.22313055396080017,0.9071359038352966,0.323844850063324
YBR089C-A,YOR338W,1,2.0682747,0.22331731021404266,0.908113420009613,0.323844850063324
YMR286W,YDR005C,0,2.06788,0.22326363623142242,0.908113420009613,0.3239450752735138
YMR268C,YJL203W,0,2.0663605,0.22320999205112457,0.908113420009613,0.3240453004837036
YDR180W,YDR489W,0,2.0657165,0.2231563776731491,0.908113420009613,0.32414552569389343
YPL092W,YBR119W,0,2.065574,0.22310279309749603,0.908113420009613,0.32424575090408325
YHR206W,YDR190C,0,2.064839,0.22304922342300415,0.908113420009613,0.32434600591659546
YBL007C,YJR017C,0,2.063906,0.22299568355083466,0.908113420009613,0.3244462311267853
YHR147C,YOL123W,0,2.0629723,0.22294215857982635,0.908113420009613,0.3245464563369751
YPL138C,YER112W,0,2.0629635,0.22288867831230164,0.908113420009613,0.3246466815471649
YGL002W,YBR094W,0,2.062817,0.2228352129459381,0.908113420009613,0.32474690675735474
YGL240W,YCL010C,1,2.061262,0.22302158176898956,0.9090909361839294,0.32474690675735474
YDR358W,YCL067C,0,2.0590978,0.22296811640262604,0.9090909361839294,0.32484716176986694
YER069W,YGR086C,0,2.0586667,0.2229146659374237,0.9090909361839294,0.32494738698005676
YIL008W,YBL014C,0,2.0586357,0.22286124527454376,0.9090909361839294,0.3250476121902466
YKR101W,YLR285W,1,2.0569968,0.2230474352836609,0.9100684523582458,0.3250476121902466
YML127W,YNL257C,0,2.0550601,0.22299401462078094,0.9100684523582458,0.3251478374004364
YPL161C,YHR019C,0,2.052503,0.2229406088590622,0.9100684523582458,0.3252480626106262
YGR284C,YDR179C,0,2.0497925,0.22288723289966583,0.9100684523582458,0.32534828782081604
YLR441C,YIL087C,0,2.0492237,0.22283388674259186,0.9100684523582458,0.32544854283332825
YBR038W,YDR126W,0,2.0462117,0.22278057038784027,0.9100684523582458,0.32554876804351807
YOR109W,YEL038W,0,2.045814,0.22272726893424988,0.9100684523582458,0.3256489932537079
YDR315C,YEL015W,0,2.0449162,0.22267399728298187,0.9100684523582458,0.3257492184638977
YMR230W,YAL048C,0,2.0438495,0.22262075543403625,0.9100684523582458,0.3258494436740875
YBL071W-A,YHR185C,0,2.043206,0.22256752848625183,0.9100684523582458,0.32594969868659973
YOR003W,YLR010C,0,2.0423224,0.222514346241951,0.9100684523582458,0.32604992389678955
YFR046C,YPL103C,0,2.0402517,0.22246116399765015,0.9100684523582458,0.32615014910697937
YOR269W,YLL066C,0,2.0396752,0.22240802645683289,0.9100684523582458,0.3262503743171692
YPR036W,YMR058W,0,2.0388339,0.22235490381717682,0.9100684523582458,0.326350599527359
YKR038C,YLR061W,0,2.0386097,0.22230181097984314,0.9100684523582458,0.32645082473754883
YGL210W,YEL042W,0,2.038292,0.22224874794483185,0.9100684523582458,0.32655107975006104
YMR014W,YDR080W,0,2.0381505,0.22219569981098175,0.9100684523582458,0.32665130496025085
YLR333C,YBL100W-B,0,2.0378141,0.22214268147945404,0.9100684523582458,0.3267515301704407
YML022W,YDR300C,0,2.0360155,0.22208969295024872,0.9100684523582458,0.3268517553806305
YOL116W,YOR231W,0,2.0358315,0.22203673422336578,0.9100684523582458,0.3269519805908203
YBR003W,YKR007W,0,2.0353153,0.22198379039764404,0.9100684523582458,0.32705220580101013
YDR482C,YPL258C,0,2.0350916,0.2219308763742447,0.9100684523582458,0.32715246081352234
YGR241C,YPL029W,0,2.0347419,0.22187797725200653,0.9100684523582458,0.32725268602371216
YFL009W,YCR097W,0,2.0346024,0.22182510793209076,0.9100684523582458,0.327352911233902
YDR002W,YHR110W,0,2.0341234,0.22177226841449738,0.9100684523582458,0.3274531364440918
YFL009W,YCR096C,0,2.0338998,0.22171945869922638,0.9100684523582458,0.3275533616542816
YBR217W,YMR286W,0,2.0338883,0.22166666388511658,0.9100684523582458,0.3276536166667938
YIL027C,YDL072C,0,2.0333195,0.22161389887332916,0.9100684523582458,0.32775384187698364
YGR063C,YOR230W,1,2.0331788,0.22179915010929108,0.9110459685325623,0.32775384187698364
YNL246W,YIL018W,0,2.0318942,0.22174637019634247,0.9110459685325623,0.32785406708717346
YKL209C,YAL051W,0,2.027162,0.22169362008571625,0.9110459685325623,0.3279542922973633
YPL239W,YBR283C,0,2.026984,0.22164089977741241,0.9110459685325623,0.3280545175075531
YJL115W,YLR312C-B,0,2.0265436,0.22158820927143097,0.9110459685325623,0.3281547427177429
YLR248W,YPL164C,0,2.0265357,0.22153553366661072,0.9110459685325623,0.3282549977302551
YBR253W,YGL168W,0,2.0256288,0.22148288786411285,0.9110459685325623,0.32835522294044495
YOL116W,YLR396C,0,2.0254574,0.22143027186393738,0.9110459685325623,0.32845544815063477
YHR181W,YHL028W,0,2.023617,0.2213776707649231,0.9110459685325623,0.3285556733608246
YDR354W,YAR007C,0,2.0217488,0.2213250994682312,0.9110459685325623,0.3286558985710144
YML074C,YEL047C,0,2.0192034,0.2212725579738617,0.9110459685325623,0.3287561535835266
YJL129C,YHR108W,0,2.0191905,0.22122003138065338,0.9110459685325623,0.32885637879371643
YMR236W,YDR402C,0,2.018136,0.22116753458976746,0.9110459685325623,0.32895660400390625
