Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR067W,YPL160W,0,2.0170536,0.22111506760120392,0.9110459685325623,0.32905682921409607
YBR097W,YDL060W,0,2.0170102,0.22106261551380157,0.9110459685325623,0.3291570544242859
YDR503C,YDR107C,0,2.016593,0.22101019322872162,0.9110459685325623,0.3292572796344757
YDL065C,YOL149W,0,2.0142212,0.22095780074596405,0.9110459685325623,0.3293575346469879
YKR025W,YNR053C,0,2.0140095,0.22090542316436768,0.9110459685325623,0.32945775985717773
YJL050W,YMR135C,0,2.013308,0.2208530753850937,0.9110459685325623,0.32955798506736755
YDL069C,YFR047C,0,2.013251,0.2208007574081421,0.9110459685325623,0.3296582102775574
YMR313C,YDL130W-A,0,2.012642,0.22074845433235168,0.9110459685325623,0.3297584354877472
YOR278W,YDL207W,0,2.0116138,0.22069618105888367,0.9110459685325623,0.329858660697937
YOR234C,YHR205W,0,2.0115101,0.22064393758773804,0.9110459685325623,0.3299589157104492
YER021W,YDR200C,0,2.0111043,0.2205917090177536,0.9110459685325623,0.33005914092063904
YMR035W,YER041W,0,2.0110111,0.22053951025009155,0.9110459685325623,0.33015936613082886
YLR336C,YGR217W,0,2.01002,0.2204873412847519,0.9110459685325623,0.3302595913410187
YDR079C-A,YHL015W,0,2.0099173,0.22043518722057343,0.9110459685325623,0.3303598165512085
YFL037W,YCL016C,0,2.0097713,0.22038306295871735,0.9110459685325623,0.3304600715637207
YOL100W,YKL158W,0,2.0094652,0.22033096849918365,0.9110459685325623,0.3305602967739105
YOR110W,YBL106C,0,2.0076551,0.22027888894081116,0.9110459685325623,0.33066052198410034
YPL132W,YBR161W,0,2.006687,0.22022683918476105,0.9110459685325623,0.33076074719429016
YHR120W,YAL013W,0,2.0054517,0.22017481923103333,0.9110459685325623,0.33086097240448
YNR036C,YOR210W,0,2.0052466,0.2201228141784668,0.9110459685325623,0.3309611976146698
YDL065C,YDL008W,0,2.0049958,0.22007083892822266,0.9110459685325623,0.331061452627182
YOR384W,YGL013C,0,2.0045285,0.2200188785791397,0.9110459685325623,0.3311616778373718
YOL059W,YLR376C,0,2.0036657,0.21996696293354034,0.9110459685325623,0.33126190304756165
YBR109C,YER048C,0,2.0035565,0.21991504728794098,0.9110459685325623,0.33136212825775146
YKR050W,YEL058W,0,2.0013146,0.2198631763458252,0.9110459685325623,0.3314623534679413
YHR014W,YIL115C,0,2.0005965,0.2198113203048706,0.9110459685325623,0.3315626084804535
YDR407C,YKR001C,0,1.9998131,0.2197594940662384,0.9110459685325623,0.3316628336906433
YLR337C,YOL138C,0,1.9993495,0.2197076827287674,0.9110459685325623,0.33176305890083313
YJL122W,YOR231W,0,1.9985751,0.21965590119361877,0.9110459685325623,0.33186328411102295
YMR322C,YGL031C,0,1.9985731,0.21960414946079254,0.9110459685325623,0.33196350932121277
YLR220W,YNL077W,0,1.9983155,0.2195524126291275,0.9110459685325623,0.3320637345314026
YDL075W,YFR007W,0,1.9974214,0.21950070559978485,0.9110459685325623,0.3321639895439148
YDL069C,YBL066C,0,1.9972608,0.2194490283727646,0.9110459685325623,0.3322642147541046
YER005W,YPL126W,0,1.996366,0.21939736604690552,0.9110459685325623,0.33236443996429443
YCR028C,YFR038W,0,1.9962423,0.21934573352336884,0.9110459685325623,0.33246466517448425
YHR194W,YNR053C,0,1.9936337,0.21929411590099335,0.9110459685325623,0.3325648903846741
YBR135W,YML072C,0,1.9924667,0.21924252808094025,0.9110459685325623,0.3326651155948639
YLR172C,YPR057W,0,1.9922636,0.21919097006320953,0.9110459685325623,0.3327653706073761
YDR466W,YBR251W,0,1.990829,0.21913942694664001,0.9110459685325623,0.3328655958175659
YOR011W,YFR015C,0,1.9895382,0.21908791363239288,0.9110459685325623,0.33296582102775574
YOR171C,YDR028C,0,1.9893262,0.21903643012046814,0.9110459685325623,0.33306604623794556
YDR009W,YDR533C,0,1.9887855,0.2189849615097046,0.9110459685325623,0.3331662714481354
YIL014W,YKL028W,0,1.9884474,0.21893352270126343,0.9110459685325623,0.3332665264606476
YMR271C,YBR058C-A,0,1.9874917,0.21888209879398346,0.9110459685325623,0.3333667516708374
YDR179C,YPR175W,0,1.9868013,0.21883070468902588,0.9110459685325623,0.3334669768810272
YNL289W,YLR054C,0,1.9863307,0.21877934038639069,0.9110459685325623,0.33356720209121704
YJR016C,YMR161W,0,1.985635,0.2187279909849167,0.9110459685325623,0.33366742730140686
YLR022C,YLR132C,0,1.9850228,0.21867667138576508,0.9110459685325623,0.3337676525115967
YMR091C,YDR037W,0,1.9845963,0.21862538158893585,0.9110459685325623,0.3338679075241089
YGR198W,YGR002C,0,1.9837717,0.21857410669326782,0.9110459685325623,0.3339681327342987
YGR279C,YHL009C,0,1.9836817,0.21852286159992218,0.9110459685325623,0.3340683579444885
YGL157W,YNL134C,0,1.9831991,0.21847163140773773,0.9110459685325623,0.33416858315467834
YPR164W,YMR106C,0,1.9819918,0.21842043101787567,0.9110459685325623,0.33426880836486816
YJL047C,YNL315C,0,1.9809996,0.218369260430336,0.9110459685325623,0.33436906337738037
YPL227C,YKR067W,0,1.9807322,0.21831810474395752,0.9110459685325623,0.3344692885875702
YGL157W,YCR073C,0,1.9802725,0.21826697885990143,0.9110459685325623,0.33456951379776
YGL136C,YNL076W,0,1.9780674,0.21821586787700653,0.9110459685325623,0.33466973900794983
YOR337W,YDR189W,0,1.9777492,0.21816478669643402,0.9110459685325623,0.33476996421813965
YDR174W,YJL076W,1,1.9765201,0.21834775805473328,0.9120234847068787,0.33476996421813965
YDR488C,YDR038C,0,1.9764959,0.21829667687416077,0.9120234847068787,0.33487018942832947
YGR101W,YNL047C,0,1.9757705,0.21824561059474945,0.9120234847068787,0.3349704444408417
YBL046W,YOR066W,0,1.9754491,0.21819457411766052,0.9120234847068787,0.3350706696510315
YDL175C,YPR174C,0,1.9752762,0.2181435525417328,0.9120234847068787,0.3351708948612213
YER172C,YDR529C,0,1.9742064,0.21809256076812744,0.9120234847068787,0.33527112007141113
YMR278W,YGL043W,0,1.9732265,0.21804159879684448,0.9120234847068787,0.33537134528160095
YBL099W,YKL150W,0,1.9730471,0.21799065172672272,0.9120234847068787,0.33547157049179077
YDR259C,YGL016W,0,1.9726092,0.21793973445892334,0.9120234847068787,0.335571825504303
YCR024C,YGR047C,0,1.9719062,0.21788883209228516,0.9120234847068787,0.3356720507144928
YOR336W,YDL139C,0,1.9713187,0.21783795952796936,0.9120234847068787,0.3357722759246826
YFR046C,YDR322C-A,0,1.9699063,0.21778711676597595,0.9120234847068787,0.33587250113487244
YJR046W,YLR328W,0,1.9696486,0.21773628890514374,0.9120234847068787,0.33597272634506226
YGL191W,YPR122W,0,1.9670789,0.2176854908466339,0.9120234847068787,0.33607298135757446
YBR181C,YMR263W,0,1.9670482,0.21763470768928528,0.9120234847068787,0.3361732065677643
YNL071W,YDR270W,0,1.9666862,0.21758395433425903,0.9120234847068787,0.3362734317779541
YHR081W,YGR223C,0,1.964005,0.21753323078155518,0.9120234847068787,0.3363736569881439
YMR047C,YDR301W,0,1.9619768,0.2174825221300125,0.9120234847068787,0.33647388219833374
YDR440W,YPL216W,1,1.9617671,0.21766488254070282,0.9130010008811951,0.33647388219833374
YOR344C,YLR003C,0,1.9613156,0.21761415898799896,0.9130010008811951,0.33657410740852356
YNL151C,YOR045W,0,1.9610925,0.2175634801387787,0.9130010008811951,0.33667436242103577
YGL161C,YMR199W,0,1.9581081,0.2175128012895584,0.9130010008811951,0.3367745876312256
YOR153W,YJL099W,0,1.9573253,0.21746216714382172,0.9130010008811951,0.3368748128414154
YLR002C,YFR024C,0,1.955859,0.21741154789924622,0.9130010008811951,0.3369750380516052
YDR409W,YKL049C,0,1.9557955,0.2173609435558319,0.9130010008811951,0.33707526326179504
YDR071C,YDL070W,1,1.9548784,0.21754305064678192,0.9139785170555115,0.33707526326179504
YPL029W,YJR001W,0,1.9545981,0.21749244630336761,0.9139785170555115,0.33717551827430725
YGL198W,YLR185W,0,1.9543302,0.2174418568611145,0.9139785170555115,0.33727574348449707
YDR377W,YCR038C,0,1.9539264,0.21739129722118378,0.9139785170555115,0.3373759686946869
YOL110W,YDR299W,0,1.9531729,0.21734076738357544,0.9139785170555115,0.3374761939048767
YKL096W,YLR263W,0,1.9527507,0.2172902673482895,0.9139785170555115,0.33757641911506653
YPL105C,YNL003C,0,1.9526956,0.21723978221416473,0.9139785170555115,0.33767664432525635
YKL157W,YMR289W,0,1.9519241,0.21718931198120117,0.9139785170555115,0.33777689933776855
YAL048C,YOR241W,0,1.9518979,0.21713887155056,0.9139785170555115,0.3378771245479584
YPL116W,YGR106C,0,1.9518386,0.2170884609222412,0.9139785170555115,0.3379773497581482
YNL326C,YKL046C,0,1.9499061,0.21703806519508362,0.9139785170555115,0.338077574968338
YGR140W,YOR369C,0,1.9489279,0.2169876992702484,0.9139785170555115,0.33817780017852783
YKR025W,YDR408C,0,1.9482664,0.2169373482465744,0.9139785170555115,0.33827802538871765
YPL116W,YOR233W,0,1.9479992,0.21688702702522278,0.9139785170555115,0.33837828040122986
YMR230W,YPL271W,0,1.9478955,0.21683673560619354,0.9139785170555115,0.3384785056114197
YJR041C,YBR218C,0,1.9453125,0.2167864590883255,0.9139785170555115,0.3385787308216095
YJR052W,YDL100C,0,1.9445007,0.21673621237277985,0.9139785170555115,0.3386789560317993
YGR241C,YOR258W,0,1.9427938,0.21668598055839539,0.9139785170555115,0.33877918124198914
YIL039W,YHR044C,0,1.9426138,0.2166357785463333,0.9139785170555115,0.33887943625450134
YIR004W,YNL098C,0,1.9420573,0.21658559143543243,0.9139785170555115,0.33897966146469116
YMR211W,YER026C,0,1.9412352,0.21653543412685394,0.9139785170555115,0.339079886674881
YPL179W,YLR147C,0,1.9406896,0.21648529171943665,0.9139785170555115,0.3391801118850708
YPR161C,YPR058W,0,1.9402589,0.21643517911434174,0.9139785170555115,0.3392803370952606
YBL023C,YLR432W,0,1.9396079,0.2163850963115692,0.9139785170555115,0.33938056230545044
YBL040C,YMR170C,0,1.9367244,0.21633502840995789,0.9139785170555115,0.33948081731796265
YNL330C,YPL028W,0,1.9365903,0.21628499031066895,0.9139785170555115,0.33958104252815247
YDR197W,YHR184W,0,1.9350171,0.2162349671125412,0.9139785170555115,0.3396812677383423
YNL329C,YNL254C,0,1.9327552,0.21618497371673584,0.9139785170555115,0.3397814929485321
YML022W,YKR030W,0,1.9327204,0.21613499522209167,0.9139785170555115,0.3398817181587219
YNL265C,YLR233C,0,1.9326861,0.2160850465297699,0.9139785170555115,0.33998197317123413
YPR201W,YIR010W,0,1.932543,0.21603511273860931,0.9139785170555115,0.34008219838142395
YMR118C,YNL188W,0,1.9324138,0.21598520874977112,0.9139785170555115,0.34018242359161377
YOL056W,YNL148C,0,1.9321721,0.2159353345632553,0.9139785170555115,0.3402826488018036
YOR119C,YKR097W,0,1.9313614,0.2158854752779007,0.9139785170555115,0.3403828740119934
YKL183W,YDR395W,0,1.930416,0.21583564579486847,0.9139785170555115,0.3404830992221832
YML022W,YEL015W,0,1.9301319,0.21578583121299744,0.9139785170555115,0.34058335423469543
YGL223C,YBL042C,0,1.9294385,0.2157360464334488,0.9139785170555115,0.34068357944488525
YGR101W,YOR095C,0,1.9289516,0.21568627655506134,0.9139785170555115,0.3407838046550751
YKL010C,YJL158C,0,1.9280386,0.21563653647899628,0.9139785170555115,0.3408840298652649
YLR070C,YMR015C,0,1.9261034,0.2155868113040924,0.9139785170555115,0.3409842550754547
YHR070W,YGR083C,0,1.9255491,0.21553711593151093,0.9139785170555115,0.34108448028564453
YDR117C,YJR126C,0,1.9253969,0.21548743546009064,0.9139785170555115,0.34118473529815674
YPL097W,YJL136C,0,1.9239285,0.21543778479099274,0.9139785170555115,0.34128496050834656
YDL124W,YAR007C,0,1.922953,0.21538816392421722,0.9139785170555115,0.3413851857185364
YNL169C,YDR037W,0,1.9217362,0.2153385579586029,0.9139785170555115,0.3414854109287262
YDR047W,YMR223W,0,1.9216945,0.21528896689414978,0.9139785170555115,0.341585636138916
YLL015W,YPL232W,0,1.9212474,0.21523940563201904,0.9139785170555115,0.3416858911514282
YGR068C,YGL061C,0,1.9205326,0.2151898741722107,0.9139785170555115,0.34178611636161804
YOL032W,YLR056W,0,1.9195415,0.21514035761356354,0.9139785170555115,0.34188634157180786
YGR280C,YPL086C,0,1.9189397,0.21509087085723877,0.9139785170555115,0.3419865667819977
YLR131C,YLR092W,0,1.9187436,0.2150413990020752,0.9139785170555115,0.3420867919921875
YIL033C,YJR064W,0,1.9178293,0.214991956949234,0.9139785170555115,0.3421870172023773
YHL003C,YDL205C,0,1.9177828,0.21494252979755402,0.9139785170555115,0.3422872722148895
YLR131C,YGR162W,0,1.9169661,0.2148931324481964,0.9139785170555115,0.34238749742507935
YPL157W,YGR172C,0,1.9167051,0.21484375,0.9139785170555115,0.34248772263526917
YHL031C,YBR279W,0,1.9164057,0.21479439735412598,0.9139785170555115,0.342587947845459
YOR057W,YBR046C,0,1.9163983,0.21474505960941315,0.9139785170555115,0.3426881730556488
YLR215C,YJL008C,0,1.916234,0.2146957516670227,0.9139785170555115,0.342788428068161
YLR077W,YJL145W,0,1.9160377,0.21464645862579346,0.9139785170555115,0.34288865327835083
YGR247W,YPL262W,0,1.9159312,0.2145971953868866,0.9139785170555115,0.34298887848854065
YBR210W,YDR007W,0,1.9157033,0.21454796195030212,0.9139785170555115,0.34308910369873047
YOR046C,YLR059C,0,1.9154136,0.21449874341487885,0.9139785170555115,0.3431893289089203
YKR022C,YOL029C,0,1.9152206,0.21444953978061676,0.9139785170555115,0.3432895541191101
YJR102C,YOR247W,0,1.9148175,0.21440036594867706,0.9139785170555115,0.3433898091316223
YGL078C,YPL145C,0,1.9137442,0.21435122191905975,0.9139785170555115,0.34349003434181213
YIL056W,YOR017W,0,1.9137201,0.21430209279060364,0.9139785170555115,0.34359025955200195
YDR395W,YGL033W,0,1.9129646,0.21425297856330872,0.9139785170555115,0.3436904847621918
YDL180W,YNL151C,0,1.9128317,0.21420389413833618,0.9139785170555115,0.3437907099723816
YLR315W,YJL051W,0,1.9111,0.21415483951568604,0.9139785170555115,0.3438909351825714
YDR534C,YGL253W,0,1.9105663,0.21410579979419708,0.9139785170555115,0.3439911901950836
YER102W,YGR241C,0,1.9099517,0.21405677497386932,0.9139785170555115,0.34409141540527344
YGL070C,YKL139W,0,1.9091481,0.21400777995586395,0.9139785170555115,0.34419164061546326
YGL131C,YGR157W,0,1.9089959,0.21395881474018097,0.9139785170555115,0.3442918658256531
YKL108W,YDR113C,0,1.9080765,0.21390986442565918,0.9139785170555115,0.3443920910358429
YMR035W,YJL058C,0,1.9080632,0.21386092901229858,0.9139785170555115,0.3444923460483551
YIL011W,YKL149C,0,1.9078672,0.21381202340126038,0.9139785170555115,0.3445925712585449
YLR242C,YNR027W,0,1.9070829,0.21376314759254456,0.9139785170555115,0.34469279646873474
YKL184W,YLR004C,0,1.9061768,0.21371428668498993,0.9139785170555115,0.34479302167892456
YDR135C,YNL210W,0,1.9057701,0.2136654406785965,0.9139785170555115,0.3448932468891144
YIL044C,YGL142C,0,1.904983,0.21361663937568665,0.9139785170555115,0.3449934720993042
YPL203W,YLR419W,0,1.9048374,0.2135678380727768,0.9139785170555115,0.3450937271118164
YPR086W,YNL146W,0,1.903487,0.21351906657218933,0.9139785170555115,0.3451939523220062
YCL057C-A,YNL241C,0,1.9024814,0.21347032487392426,0.9139785170555115,0.34529417753219604
YIR028W,YOR010C,0,1.9018354,0.21342159807682037,0.9139785170555115,0.34539440274238586
YML013W,YFR015C,0,1.9007494,0.21337288618087769,0.9139785170555115,0.3454946279525757
YMR037C,YIL009C-A,0,1.9003282,0.21332420408725739,0.9139785170555115,0.3455948829650879
YEL015W,YOL137W,0,1.8998574,0.21327555179595947,0.9139785170555115,0.3456951081752777
YJR102C,YGR271C-A,0,1.8989041,0.21322691440582275,0.9139785170555115,0.34579533338546753
YPL231W,YNR037C,0,1.8969874,0.21317829191684723,0.9139785170555115,0.34589555859565735
YDL190C,YDL017W,0,1.8936888,0.2131296992301941,0.9139785170555115,0.34599578380584717
YHL017W,YIL158W,0,1.8934511,0.21308113634586334,0.9139785170555115,0.346096009016037
YPL048W,YPR128C,0,1.8927678,0.2130325883626938,0.9139785170555115,0.3461962640285492
YHR117W,YNL098C,0,1.8922096,0.21298405528068542,0.9139785170555115,0.346296489238739
YNL176C,YBR087W,0,1.8915609,0.21293555200099945,0.9139785170555115,0.34639671444892883
YOL126C,YOL133W,0,1.8905398,0.21288706362247467,0.9139785170555115,0.34649693965911865
YHR079C-B,YBR171W,0,1.8905184,0.21283860504627228,0.9139785170555115,0.34659716486930847
YIL119C,YGR188C,0,1.8887792,0.21279016137123108,0.9139785170555115,0.3466973900794983
YDR356W,YLR084C,0,1.8874702,0.21274174749851227,0.9139785170555115,0.3467976450920105
YLR014C,YDR534C,0,1.8873231,0.21269336342811584,0.9139785170555115,0.3468978703022003
YLR242C,YJR067C,0,1.8871334,0.21264497935771942,0.9139785170555115,0.34699809551239014
YPL132W,YIL036W,0,1.8867577,0.21259663999080658,0.9139785170555115,0.34709832072257996
YAL014C,YOL137W,0,1.885481,0.21254830062389374,0.9139785170555115,0.3471985459327698
YMR067C,YGL243W,0,1.8850365,0.21250000596046448,0.9139785170555115,0.347298800945282
YMR109W,YKL132C,0,1.8850297,0.21245171129703522,0.9139785170555115,0.3473990261554718
YML009C,YNL294C,0,1.8843477,0.21240344643592834,0.9139785170555115,0.3474992513656616
YMR105C,YDR279W,0,1.8802044,0.21235521137714386,0.9139785170555115,0.34759947657585144
YNL323W,YHR107C,0,1.8799014,0.21230699121952057,0.9139785170555115,0.34769970178604126
YHR072W,YHL018W,0,1.8776687,0.21225880086421967,0.9139785170555115,0.3477999269962311
YJR017C,YDR026C,1,1.8772893,0.21243758499622345,0.9149560332298279,0.3477999269962311
YPR161C,YHR035W,0,1.8768517,0.21238937973976135,0.9149560332298279,0.3479001820087433
YBL002W,YOR131C,0,1.8762186,0.21234120428562164,0.9149560332298279,0.3480004072189331
YDR039C,YLL009C,0,1.8760424,0.21229304373264313,0.9149560332298279,0.3481006324291229
YHR141C,YCR017C,0,1.8756535,0.2122448980808258,0.9149560332298279,0.34820085763931274
YCL057C-A,YBL042C,0,1.8755778,0.21219678223133087,0.9149560332298279,0.34830108284950256
YPR056W,YBR016W,0,1.8748164,0.21214868128299713,0.9149560332298279,0.34840133786201477
YPL046C,YIL075C,0,1.8748107,0.21210061013698578,0.9149560332298279,0.3485015630722046
YKR077W,YDR368W,0,1.8747342,0.21205255389213562,0.9149560332298279,0.3486017882823944
YLR135W,YBR035C,0,1.8739386,0.21200452744960785,0.9149560332298279,0.34870201349258423
YPR164W,YDR253C,0,1.8738904,0.21195651590824127,0.9149560332298279,0.34880223870277405
YDR311W,YMR119W,0,1.8738103,0.21190853416919708,0.9149560332298279,0.34890246391296387
YBR097W,YGL130W,0,1.8728187,0.2118605673313141,0.9149560332298279,0.3490027189254761
YMR280C,YLR413W,0,1.8718092,0.21181263029575348,0.9149560332298279,0.3491029441356659
YOR278W,YEL003W,0,1.8697588,0.21176470816135406,0.9149560332298279,0.3492031693458557
YLR055C,YJL018W,1,1.8695922,0.21194300055503845,0.9159335494041443,0.3492031693458557
YOR260W,YIR013C,0,1.8686805,0.21189506351947784,0.9159335494041443,0.34930339455604553
YFR050C,YPL258C,0,1.868248,0.21184715628623962,0.9159335494041443,0.34940361976623535
YOR321W,YEL054C,0,1.8681316,0.2117992788553238,0.9159335494041443,0.34950384497642517
YHR098C,YLR194C,0,1.8671925,0.21175141632556915,0.9159335494041443,0.3496040999889374
YPR100W,YNL164C,0,1.8656038,0.2117035686969757,0.9159335494041443,0.3497043251991272
YPL008W,YPL246C,0,1.8625684,0.21165575087070465,0.9159335494041443,0.349804550409317
YPR028W,YPL270W,0,1.8599436,0.2116079479455948,0.9159335494041443,0.34990477561950684
YDL046W,YOR073W,0,1.8599023,0.2115601748228073,0.9159335494041443,0.35000500082969666
YAR044W,YPL128C,0,1.8597796,0.21151241660118103,0.9159335494041443,0.35010525584220886
YIL043C,YOL135C,0,1.8597019,0.21146467328071594,0.9159335494041443,0.3502054810523987
YFR036W,YJL081C,1,1.8591865,0.21164259314537048,0.9169110655784607,0.3502054810523987
YKR080W,YHR099W,0,1.8591022,0.2115948498249054,0.9169110655784607,0.3503057062625885
YNR045W,YMR079W,0,1.8579788,0.2115471363067627,0.9169110655784607,0.3504059314727783
YDR480W,YBL047C,0,1.857883,0.2114994376897812,0.9169110655784607,0.35050615668296814
YIL127C,YHR023W,0,1.8572327,0.21145175397396088,0.9169110655784607,0.35060638189315796
YDL149W,YBL097W,0,1.8561146,0.21140410006046295,0.9169110655784607,0.35070663690567017
YOL138C,YER041W,0,1.855127,0.21135646104812622,0.9169110655784607,0.35080686211586
YDR350C,YMR171C,0,1.8532479,0.21130885183811188,0.9169110655784607,0.3509070873260498
YBL056W,YOR368W,0,1.8524363,0.21126125752925873,0.9169110655784607,0.3510073125362396
YBL020W,YNR027W,0,1.8510704,0.21121369302272797,0.9169110655784607,0.35110753774642944
YPL232W,YDL189W,0,1.8509216,0.2111661434173584,0.9169110655784607,0.35120779275894165
YPL085W,YIL137C,0,1.850527,0.21111860871315002,0.9169110655784607,0.35130801796913147
YMR042W,YNL217W,0,1.850509,0.21107110381126404,0.9169110655784607,0.3514082431793213
YLR370C,YDR004W,0,1.8504817,0.21102362871170044,0.9169110655784607,0.3515084683895111
YJL044C,YKL028W,0,1.8485518,0.21097615361213684,0.9169110655784607,0.3516086935997009
YPL015C,YGL116W,0,1.8480196,0.21092872321605682,0.9169110655784607,0.35170891880989075
YKL145W,YLL054C,0,1.8468411,0.2108812928199768,0.9169110655784607,0.35180917382240295
YBR265W,YBR207W,0,1.8463039,0.21083389222621918,0.9169110655784607,0.3519093990325928
YIL167W,YBR121C,0,1.8461488,0.21078652143478394,0.9169110655784607,0.3520096242427826
YPL177C,YJR135W-A,0,1.845944,0.2107391655445099,0.9169110655784607,0.3521098494529724
YDR477W,YER166W,0,1.8442615,0.21069182455539703,0.9169110655784607,0.35221007466316223
YHR101C,YDR252W,0,1.8435637,0.21064451336860657,0.9169110655784607,0.35231029987335205
YKL164C,YOL027C,0,1.8421113,0.2105972170829773,0.9169110655784607,0.35241055488586426
YKR034W,YPL049C,0,1.8419752,0.2105499505996704,0.9169110655784607,0.3525107800960541
YNL082W,YLL005C,0,1.8414173,0.21050269901752472,0.9169110655784607,0.3526110053062439
YDR069C,YOR211C,0,1.8413533,0.21045546233654022,0.9169110655784607,0.3527112305164337
YHR098C,YDR468C,0,1.8402785,0.2104082554578781,0.9169110655784607,0.35281145572662354
YML023C,YPR178W,0,1.8393798,0.2103610634803772,0.9169110655784607,0.35291171073913574
YCR094W,YJL136C,0,1.8390532,0.21031390130519867,0.9169110655784607,0.35301193594932556
YCL016C,YGR227W,0,1.8389122,0.21026675403118134,0.9169110655784607,0.3531121611595154
YJR075W,YFL022C,0,1.8380935,0.2102196365594864,0.9169110655784607,0.3532123863697052
YDR026C,YOL068C,1,1.836812,0.21039658784866333,0.9178885817527771,0.3532123863697052
YNR036C,YDL002C,0,1.8362132,0.2103494554758072,0.9178885817527771,0.353312611579895
YGR057C,YDR483W,0,1.8361926,0.21030235290527344,0.9178885817527771,0.35341283679008484
YJR042W,YDR150W,0,1.8360286,0.21025526523590088,0.9178885817527771,0.35351309180259705
YPL212C,YJR109C,0,1.8355801,0.21020819246768951,0.9178885817527771,0.35361331701278687
YBR162W-A,YGR215W,0,1.8350431,0.21016114950180054,0.9178885817527771,0.3537135422229767
YOR360C,YDR103W,0,1.8348101,0.21011412143707275,0.9178885817527771,0.3538137674331665
YPL089C,YEL059C-A,0,1.8341926,0.21006710827350616,0.9178885817527771,0.3539139926433563
YGL137W,YEL054C,0,1.8320911,0.21002012491226196,0.9178885817527771,0.35401421785354614
YHR152W,YDR446W,0,1.8316891,0.20997317135334015,0.9178885817527771,0.35411447286605835
YPR085C,YGR002C,1,1.8313248,0.21014979481697083,0.9188660979270935,0.35411447286605835
YGL105W,YPR180W,0,1.8313127,0.21010281145572662,0.9188660979270935,0.35421469807624817
YKL005C,YBR160W,0,1.8312852,0.210055872797966,0.9188660979270935,0.354314923286438
YOL117W,YBR008C,0,1.8299701,0.21000893414020538,0.9188660979270935,0.3544151484966278
YDR130C,YGR260W,0,1.829823,0.20996202528476715,0.9188660979270935,0.3545153737068176
YLR318W,YNL183C,0,1.8297708,0.2099151462316513,0.9188660979270935,0.35461562871932983
YKL080W,YDL223C,0,1.8297107,0.20986826717853546,0.9188660979270935,0.35471585392951965
YLR327C,YGL064C,0,1.8295257,0.2098214328289032,0.9188660979270935,0.3548160791397095
YBR254C,YJL090C,0,1.8292538,0.20977459847927094,0.9188660979270935,0.3549163043498993
YDR156W,YBL016W,0,1.8291945,0.20972779393196106,0.9188660979270935,0.3550165295600891
YBR132C,YMR001C,0,1.8291659,0.20968101918697357,0.9188660979270935,0.35511675477027893
YLR320W,YNR022C,0,1.8282415,0.20963425934314728,0.9188660979270935,0.35521700978279114
YKL014C,YNL213C,0,1.8270135,0.20958751440048218,0.9188660979270935,0.35531723499298096
YBR302C,YNL322C,0,1.8261992,0.20954079926013947,0.9188660979270935,0.3554174602031708
YDL137W,YPL090C,0,1.8255084,0.20949409902095795,0.9188660979270935,0.3555176854133606
YNL152W,YDR219C,0,1.8217518,0.20944741368293762,0.9188660979270935,0.3556179106235504
YDR424C,YGL084C,0,1.8210087,0.20940075814723969,0.9188660979270935,0.3557181656360626
YCR024C,YOR046C,0,1.8201594,0.20935411751270294,0.9188660979270935,0.35581839084625244
YOL117W,YBR030W,0,1.8201319,0.2093075066804886,0.9188660979270935,0.35591861605644226
YFR007W,YDL212W,0,1.8197038,0.20926091074943542,0.9188660979270935,0.3560188412666321
YKL141W,YNL053W,0,1.8188467,0.20921432971954346,0.9188660979270935,0.3561190664768219
YDR106W,YEL032W,1,1.8184044,0.2093902975320816,0.9198436141014099,0.3561190664768219
