Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL006W,YOR192C,0,1.8177471,0.20934371650218964,0.9198436141014099,0.3562192916870117
YGL157W,YER069W,0,1.8160027,0.20929715037345886,0.9198436141014099,0.3563195466995239
YMR051C,YDL008W,0,1.8159299,0.20925061404705048,0.9198436141014099,0.35641977190971375
YHL004W,YLL038C,0,1.8146086,0.20920409262180328,0.9198436141014099,0.35651999711990356
YBR200W,YNL186W,0,1.8141551,0.20915758609771729,0.9198436141014099,0.3566202223300934
YER147C,YGR283C,0,1.813621,0.20911110937595367,0.9198436141014099,0.3567204475402832
YIL063C,YBR023C,0,1.8129319,0.20906464755535126,0.9198436141014099,0.356820672750473
YDR443C,YER155C,0,1.8125106,0.20901821553707123,0.9198436141014099,0.35692092776298523
YOR157C,YOL064C,0,1.8123693,0.2089717984199524,0.9198436141014099,0.35702115297317505
YPR161C,YGR266W,0,1.8122442,0.20892539620399475,0.9198436141014099,0.35712137818336487
YDR005C,YOR338W,1,1.8105445,0.20910099148750305,0.9208211302757263,0.35712137818336487
YMR022W,YJR001W,0,1.8104541,0.2090545892715454,0.9208211302757263,0.3572216033935547
YGL044C,YDR385W,0,1.8096509,0.20900821685791016,0.9208211302757263,0.3573218286037445
YLL039C,YMR163C,0,1.8096449,0.2089618444442749,0.9208211302757263,0.3574220836162567
YIL009C-A,YOR259C,0,1.8094901,0.20891550183296204,0.9208211302757263,0.35752230882644653
YDR484W,YDL188C,0,1.8092892,0.20886917412281036,0.9208211302757263,0.35762253403663635
YBR088C,YLR037C,0,1.8090937,0.20882287621498108,0.9208211302757263,0.35772275924682617
YDR243C,YMR058W,0,1.8085082,0.208776593208313,0.9208211302757263,0.357822984457016
YOR335C,YLR119W,0,1.8082843,0.20873034000396729,0.9208211302757263,0.3579232096672058
YLR070C,YGR200C,0,1.8071449,0.20868408679962158,0.9208211302757263,0.358023464679718
YDR106W,YNL215W,1,1.8056288,0.20885935425758362,0.9217986464500427,0.358023464679718
YDL014W,YOR266W,0,1.8055515,0.2088131159543991,0.9217986464500427,0.35812368988990784
YPL198W,YKR039W,0,1.8051775,0.2087668776512146,0.9217986464500427,0.35822391510009766
YCR020C,YGL027C,0,1.804989,0.20872066915035248,0.9217986464500427,0.3583241403102875
YCL057C-A,YMR322C,0,1.8048813,0.20867449045181274,0.9217986464500427,0.3584243655204773
YOR130C,YAL043C,0,1.8048804,0.208628311753273,0.9217986464500427,0.3585246205329895
YOL125W,YCL026C-A,0,1.8037266,0.20858217775821686,0.9217986464500427,0.3586248457431793
YJL083W,YOR175C,0,1.797571,0.2085360437631607,0.9217986464500427,0.35872507095336914
YNL317W,YAL014C,0,1.7972955,0.20848993957042694,0.9217986464500427,0.35882529616355896
YOR119C,YOR227W,0,1.7968383,0.20844385027885437,0.9217986464500427,0.3589255213737488
YNL326C,YGL111W,0,1.7967138,0.2083977907896042,0.9217986464500427,0.3590257465839386
YGL044C,YHR165C,0,1.7962732,0.2083517462015152,0.9217986464500427,0.3591260015964508
YBR175W,YDL144C,0,1.7954574,0.2083057165145874,0.9217986464500427,0.3592262268066406
YML091C,YLR234W,0,1.794046,0.208259716629982,0.9217986464500427,0.35932645201683044
YPL061W,YCR092C,0,1.793642,0.20821373164653778,0.9217986464500427,0.35942667722702026
YPL075W,YDR359C,1,1.7934606,0.2083885222673416,0.9227761626243591,0.35942667722702026
YKL193C,YLR438C-A,0,1.792867,0.2083425223827362,0.9227761626243591,0.3595269024372101
YHR185C,YFL003C,0,1.7927752,0.20829655230045319,0.9227761626243591,0.3596271276473999
YMR322C,YNL061W,0,1.7923087,0.20825061202049255,0.9227761626243591,0.3597273826599121
YER149C,YOR115C,0,1.7917197,0.20820467174053192,0.9227761626243591,0.35982760787010193
YJR093C,YPL013C,0,1.79079,0.20815876126289368,0.9227761626243591,0.35992783308029175
YAL001C,YDR108W,0,1.7901331,0.20811288058757782,0.9227761626243591,0.36002805829048157
YHR072W-A,YBL047C,0,1.7892307,0.20806699991226196,0.9227761626243591,0.3601282835006714
YJR093C,YDR407C,0,1.7878087,0.2080211490392685,0.9227761626243591,0.3602285385131836
YER093C,YPL140C,0,1.7856355,0.2079753279685974,0.9227761626243591,0.3603287637233734
YBL071W-A,YOR358W,0,1.7855597,0.20792952179908752,0.9227761626243591,0.36042898893356323
YDR434W,YFL056C,0,1.7854555,0.20788373053073883,0.9227761626243591,0.36052921414375305
YKL017C,YHR190W,0,1.7837999,0.20783795416355133,0.9227761626243591,0.36062943935394287
YOR242C,YJR002W,0,1.7826784,0.20779220759868622,0.9227761626243591,0.3607296645641327
YPR120C,YHR201C,0,1.780814,0.2077464759349823,0.9227761626243591,0.3608299195766449
YLR308W,YBR060C,0,1.7803288,0.20770077407360077,0.9227761626243591,0.3609301447868347
YML062C,YML004C,0,1.7788483,0.20765508711338043,0.9227761626243591,0.36103036999702454
YMR198W,YDR356W,0,1.778341,0.2076094150543213,0.9227761626243591,0.36113059520721436
YER160C,YGR068C,0,1.7766361,0.20756375789642334,0.9227761626243591,0.3612308204174042
YNL020C,YGR156W,0,1.7762449,0.20751813054084778,0.9227761626243591,0.3613310754299164
YLR070C,YOL080C,0,1.7752876,0.2074725329875946,0.9227761626243591,0.3614313006401062
YLL042C,YPR041W,0,1.7746768,0.20742693543434143,0.9227761626243591,0.361531525850296
YHR188C,YPL177C,0,1.7746291,0.20738136768341064,0.9227761626243591,0.36163175106048584
YJR104C,YMR225C,0,1.7737472,0.20733582973480225,0.9227761626243591,0.36173197627067566
YPL004C,YKL062W,0,1.7715561,0.20729029178619385,0.9227761626243591,0.3618322014808655
YDR533C,YJR045C,0,1.7714065,0.20724478363990784,0.9227761626243591,0.3619324564933777
YPR121W,YKL048C,0,1.770763,0.20719929039478302,0.9227761626243591,0.3620326817035675
YIR037W,YBR288C,0,1.770637,0.2071538269519806,0.9227761626243591,0.3621329069137573
YNL002C,YIL137C,0,1.770229,0.20710837841033936,0.9227761626243591,0.36223313212394714
YBR068C,YDR158W,0,1.7694066,0.2070629596710205,0.9227761626243591,0.36233335733413696
YJR139C,YGR092W,0,1.7684064,0.20701754093170166,0.9227761626243591,0.3624335825443268
YGL135W,YML088W,0,1.7682614,0.2069721519947052,0.9227761626243591,0.362533837556839
YDR297W,YPL137C,0,1.7681029,0.20692679286003113,0.9227761626243591,0.3626340627670288
YGL173C,YGL245W,0,1.7680415,0.20688143372535706,0.9227761626243591,0.36273428797721863
YLR431C,YPL183C,0,1.7670224,0.20683610439300537,0.9227761626243591,0.36283451318740845
YGL157W,YPL281C,0,1.7662355,0.20679080486297607,0.9227761626243591,0.36293473839759827
YPL089C,YJR095W,0,1.7655623,0.20674550533294678,0.9227761626243591,0.3630349934101105
YJL012C,YGL123W,0,1.7639235,0.20670023560523987,0.9227761626243591,0.3631352186203003
YAL041W,YEL051W,0,1.7631505,0.20665499567985535,0.9227761626243591,0.3632354438304901
YLR381W,YDR361C,0,1.76291,0.20660975575447083,0.9227761626243591,0.36333566904067993
YLR127C,YHR169W,0,1.76189,0.2065645456314087,0.9227761626243591,0.36343589425086975
YCR079W,YDL178W,0,1.7618861,0.20651936531066895,0.9227761626243591,0.36353611946105957
YMR045C,YGR074W,0,1.7605488,0.2064741849899292,0.9227761626243591,0.3636363744735718
YFL002W-A,YCR088W,0,1.7600679,0.20642903447151184,0.9227761626243591,0.3637365996837616
YJL108C,YDR098C,0,1.7596649,0.20638391375541687,0.9227761626243591,0.3638368248939514
YCL055W,YDL210W,0,1.7593977,0.2063387930393219,0.9227761626243591,0.36393705010414124
YCR043C,YHL002W,0,1.7592764,0.20629370212554932,0.9227761626243591,0.36403727531433105
YDR427W,YKL016C,0,1.7582959,0.20624864101409912,0.9227761626243591,0.36413753032684326
YFL011W,YLL018C,0,1.7581582,0.20620357990264893,0.9227761626243591,0.3642377555370331
YDR503C,YIR013C,0,1.7575487,0.20615854859352112,0.9227761626243591,0.3643379807472229
YDR399W,YCR102C,0,1.756181,0.2061135321855545,0.9227761626243591,0.3644382059574127
YDR334W,YGR049W,0,1.7560791,0.20606854557991028,0.9227761626243591,0.36453843116760254
YER131W,YMR235C,0,1.7549642,0.20602357387542725,0.9227761626243591,0.36463865637779236
YPL121C,YLR293C,0,1.7532359,0.2059786170721054,0.9227761626243591,0.36473891139030457
YML114C,YNL009W,0,1.7528954,0.20593367516994476,0.9227761626243591,0.3648391366004944
YJR095W,YOR253W,0,1.7521256,0.2058887630701065,0.9227761626243591,0.3649393618106842
YHR185C,YKR027W,0,1.7509513,0.20584386587142944,0.9227761626243591,0.365039587020874
YOL139C,YDR113C,0,1.750775,0.20579899847507477,0.9227761626243591,0.36513981223106384
YER060W,YPL211W,0,1.7503084,0.2057541459798813,0.9227761626243591,0.36524003744125366
YPL015C,YGR123C,0,1.7495341,0.205709308385849,0.9227761626243591,0.36534029245376587
YPL075W,YDR438W,0,1.749474,0.2056644856929779,0.9227761626243591,0.3654405176639557
YCR027C,YOR156C,0,1.7477136,0.2056196928024292,0.9227761626243591,0.3655407428741455
YDL098C,YKL154W,0,1.7470981,0.2055749148130417,0.9227761626243591,0.3656409680843353
YNL021W,YLR332W,0,1.7464403,0.20553015172481537,0.9227761626243591,0.36574119329452515
YER093C,YML088W,0,1.7458053,0.20548541843891144,0.9227761626243591,0.36584144830703735
YNL289W,YJR110W,0,1.7456466,0.2054407000541687,0.9227761626243591,0.3659416735172272
YHR186C,YOR290C,0,1.7450504,0.20539599657058716,0.9227761626243591,0.366041898727417
YNL254C,YML016C,0,1.7440088,0.205351322889328,0.9227761626243591,0.3661421239376068
YFR051C,YDR313C,0,1.7417239,0.20530664920806885,0.9227761626243591,0.36624234914779663
YDL156W,YDR394W,0,1.7414284,0.20526202023029327,0.9227761626243591,0.36634257435798645
YDR174W,YEL056W,1,1.741045,0.20543478429317474,0.9237536787986755,0.36634257435798645
YGL095C,YBR089C-A,0,1.7406853,0.20539012551307678,0.9237536787986755,0.36644282937049866
YIL157C,YMR070W,0,1.7403045,0.2053454965353012,0.9237536787986755,0.3665430545806885
YBR198C,YPR071W,0,1.739801,0.20530089735984802,0.9237536787986755,0.3666432797908783
YDR135C,YDL136W,0,1.7389803,0.20525629818439484,0.9237536787986755,0.3667435050010681
YIR010W,YPL053C,0,1.7346065,0.20521172881126404,0.9237536787986755,0.36684373021125793
YGL008C,YDR284C,0,1.7338986,0.20516717433929443,0.9237536787986755,0.36694398522377014
YJR132W,YOR386W,0,1.732332,0.20512263476848602,0.9237536787986755,0.36704421043395996
YDR320C-A,YER019W,0,1.7321644,0.205078125,0.9237536787986755,0.3671444356441498
YDR032C,YPL051W,0,1.731262,0.20503363013267517,0.9237536787986755,0.3672446608543396
YBR248C,YPR041W,0,1.7309833,0.20498915016651154,0.9237536787986755,0.3673448860645294
YOR224C,YOL098C,0,1.7307025,0.2049447000026703,0.9237536787986755,0.36744511127471924
YIL017C,YBR207W,0,1.7298028,0.20490026473999023,0.9237536787986755,0.36754536628723145
YCR048W,YHR099W,0,1.7296982,0.20485584437847137,0.9237536787986755,0.36764559149742126
YNL088W,YDR044W,0,1.7294166,0.2048114389181137,0.9237536787986755,0.3677458167076111
YOL071W,YLR442C,0,1.7285364,0.20476706326007843,0.9237536787986755,0.3678460419178009
YFR010W,YNL012W,0,1.7262008,0.20472270250320435,0.9237536787986755,0.3679462671279907
YOR060C,YGL065C,0,1.7260587,0.20467835664749146,0.9237536787986755,0.36804649233818054
YAL014C,YNL294C,0,1.7237078,0.20463404059410095,0.9237536787986755,0.36814674735069275
YLR304C,YDR398W,0,1.7234842,0.20458973944187164,0.9237536787986755,0.36824697256088257
YGL022W,YGR004W,0,1.7232844,0.20454545319080353,0.9237536787986755,0.3683471977710724
YJL033W,YGL077C,0,1.7225913,0.2045011967420578,0.9237536787986755,0.3684474229812622
YBL021C,YNR032C-A,0,1.722167,0.20445694029331207,0.9237536787986755,0.368547648191452
YNL323W,YOR039W,0,1.7214742,0.20441271364688873,0.9237536787986755,0.36864790320396423
YDR463W,YNR043W,0,1.7212918,0.20436851680278778,0.9237536787986755,0.36874812841415405
YGL210W,YJL159W,0,1.7201071,0.20432431995868683,0.9237536787986755,0.36884835362434387
YJL123C,YGR152C,0,1.7188898,0.20428015291690826,0.9237536787986755,0.3689485788345337
YFR038W,YDR462W,0,1.7187591,0.2042360007762909,0.9237536787986755,0.3690488040447235
YLR037C,YDR399W,0,1.7184896,0.2041918784379959,0.9237536787986755,0.36914902925491333
YDL212W,YJL083W,0,1.7182426,0.20414777100086212,0.9237536787986755,0.36924928426742554
YJL035C,YDL212W,0,1.7178297,0.20410367846488953,0.9237536787986755,0.36934950947761536
YGL226W,YLR438C-A,0,1.7172238,0.20405960083007812,0.9237536787986755,0.3694497346878052
YOL004W,YER164W,1,1.7165208,0.20423142611980438,0.9247311949729919,0.3694497346878052
YOL021C,YIL030C,0,1.7158499,0.20418734848499298,0.9247311949729919,0.369549959897995
YBR135W,YLL001W,0,1.7134887,0.20414328575134277,0.9247311949729919,0.3696501851081848
YBR210W,YDR390C,0,1.7129912,0.20409923791885376,0.9247311949729919,0.369750440120697
YDR007W,YDR341C,0,1.7124741,0.20405521988868713,0.9247311949729919,0.36985066533088684
YDR517W,YCL061C,0,1.7114491,0.2040112167596817,0.9247311949729919,0.36995089054107666
YLR178C,YGL045W,0,1.7111822,0.20396722853183746,0.9247311949729919,0.3700511157512665
YJR009C,YNL254C,0,1.7086291,0.20392325520515442,0.9247311949729919,0.3701513409614563
YNR011C,YCR035C,0,1.7084775,0.20387931168079376,0.9247311949729919,0.3702515661716461
YJR014W,YML034W,0,1.707775,0.2038353830575943,0.9247311949729919,0.3703518211841583
YPL139C,YGL194C,1,1.707318,0.20400689542293549,0.9257087111473083,0.3703518211841583
YPR186C,YBR041W,0,1.7070382,0.20396295189857483,0.9257087111473083,0.37045204639434814
YNL323W,YBR058C,0,1.7069321,0.20391903817653656,0.9257087111473083,0.37055227160453796
YJL174W,YNL063W,0,1.70676,0.20387513935565948,0.9257087111473083,0.3706524968147278
YJL044C,YJR007W,0,1.704968,0.2038312554359436,0.9257087111473083,0.3707527220249176
YGR284C,YMR051C,0,1.7043009,0.20378738641738892,0.9257087111473083,0.3708529472351074
YPL195W,YOR117W,0,1.7028239,0.20374354720115662,0.9257087111473083,0.37095320224761963
YDR439W,YIL040W,0,1.7022955,0.2036997228860855,0.9257087111473083,0.37105342745780945
YGR208W,YBR083W,0,1.7006805,0.2036559134721756,0.9257087111473083,0.37115365266799927
YER060W,YGL087C,0,1.699919,0.20361213386058807,0.9257087111473083,0.3712538778781891
YOL042W,YER075C,0,1.699827,0.20356835424900055,0.9257087111473083,0.3713541030883789
YPR161C,YMR262W,0,1.6992497,0.2035246044397354,0.9257087111473083,0.3714543581008911
YMR130W,YDL102W,0,1.6990826,0.20348086953163147,0.9257087111473083,0.37155458331108093
YJL076W,YOR228C,0,1.6989174,0.20343716442584991,0.9257087111473083,0.37165480852127075
YOL023W,YAR010C,0,1.6986676,0.20339347422122955,0.9257087111473083,0.37175503373146057
YDL126C,YLR355C,0,1.6980934,0.20334979891777039,0.9257087111473083,0.3718552589416504
YGR038W,YLR385C,0,1.6977646,0.2033061385154724,0.9257087111473083,0.3719554841518402
YLR081W,YDR356W,0,1.6972538,0.20326250791549683,0.9257087111473083,0.3720557391643524
YHR170W,YMR234W,0,1.6961089,0.20321887731552124,0.9257087111473083,0.37215596437454224
YHL047C,YNL039W,0,1.6952752,0.20317529141902924,0.9257087111473083,0.37225618958473206
YPR108W,YFR015C,0,1.6940094,0.20313170552253723,0.9257087111473083,0.3723564147949219
YDL064W,YNL306W,0,1.6913538,0.20308813452720642,0.9257087111473083,0.3724566400051117
YPR102C,YCR017C,0,1.6903186,0.203044593334198,0.9257087111473083,0.3725568950176239
YPL139C,YJR136C,1,1.6901821,0.20321543514728546,0.9266862273216248,0.3725568950176239
YJR089W,YHR096C,0,1.6899036,0.20317187905311584,0.9266862273216248,0.3726571202278137
YDR227W,YJL181W,0,1.6890173,0.20312835276126862,0.9266862273216248,0.37275734543800354
YNL245C,YHL008C,0,1.6888316,0.2030848264694214,0.9266862273216248,0.37285757064819336
YJR135W-A,YIR019C,0,1.6878121,0.20304132997989655,0.9266862273216248,0.3729577958583832
YDL149W,YLR175W,0,1.6862395,0.2029978632926941,0.9266862273216248,0.373058021068573
YEL019C,YGR280C,0,1.6857737,0.20295439660549164,0.9266862273216248,0.3731582760810852
YBR030W,YNL186W,0,1.6855441,0.20291095972061157,0.9266862273216248,0.373258501291275
YAL041W,YBR094W,0,1.6853926,0.2028675377368927,0.9266862273216248,0.37335872650146484
YGL124C,YLR363C,0,1.6846838,0.20282413065433502,0.9266862273216248,0.37345895171165466
YPR085C,YLR288C,1,1.6833462,0.20299465954303741,0.9276637434959412,0.37345895171165466
YBR221C,YOL132W,0,1.6833346,0.20295123755931854,0.9276637434959412,0.3735591769218445
YKR079C,YDL136W,0,1.6827631,0.20290784537792206,0.9276637434959412,0.3736594021320343
YDL190C,YPL156C,0,1.6825831,0.20286446809768677,0.9276637434959412,0.3737596571445465
YGL141W,YJL164C,0,1.6824112,0.20282112061977386,0.9276637434959412,0.37385988235473633
YOR172W,YNR045W,0,1.6804641,0.20277777314186096,0.9276637434959412,0.37396010756492615
YIL173W,YNL148C,0,1.6798084,0.20273445546627045,0.9276637434959412,0.37406033277511597
YMR058W,YBL047C,0,1.6785454,0.20269115269184113,0.9276637434959412,0.3741605579853058
YPL085W,YNL083W,0,1.6782297,0.2026478797197342,0.9276637434959412,0.374260812997818
YDR540C,YDR153C,0,1.6777587,0.20260460674762726,0.9276637434959412,0.3743610382080078
YMR091C,YJL045W,0,1.6774849,0.2025613635778427,0.9276637434959412,0.37446126341819763
YNL252C,YDL127W,0,1.6767781,0.20251813530921936,0.9276637434959412,0.37456148862838745
YGR125W,YNL062C,0,1.6766481,0.2024749368429184,0.9276637434959412,0.37466171383857727
YDL006W,YKL046C,0,1.676636,0.20243173837661743,0.9276637434959412,0.3747619390487671
YKL113C,YLR238W,0,1.6762013,0.20238856971263885,0.9276637434959412,0.3748621940612793
YOL002C,YER081W,0,1.6753135,0.20234541594982147,0.9276637434959412,0.3749624192714691
YJR139C,YJL021C,0,1.6742966,0.20230227708816528,0.9276637434959412,0.37506264448165894
YIL110W,YGR120C,0,1.6736128,0.20225916802883148,0.9276637434959412,0.37516286969184875
YDR259C,YDR424C,0,1.6732066,0.20221607387065887,0.9276637434959412,0.3752630949020386
YDR158W,YBR058C,0,1.6720196,0.20217297971248627,0.9276637434959412,0.3753633499145508
YKL055C,YER094C,0,1.6716732,0.20212993025779724,0.9276637434959412,0.3754635751247406
YKR098C,YLR106C,0,1.6714098,0.20208688080310822,0.9276637434959412,0.3755638003349304
YNL093W,YBR254C,0,1.6700866,0.20204386115074158,0.9276637434959412,0.37566402554512024
YNR020C,YCL019W,0,1.6694998,0.20200085639953613,0.9276637434959412,0.37576425075531006
YLR450W,YLR362W,0,1.6687365,0.20195786654949188,0.9276637434959412,0.3758644759654999
YLR166C,YML111W,0,1.6685818,0.20191489160060883,0.9276637434959412,0.3759647309780121
YOR368W,YNL125C,0,1.6676655,0.20187194645404816,0.9276637434959412,0.3760649561882019
YBR295W,YGL086W,0,1.6674411,0.20182901620864868,0.9276637434959412,0.3761651813983917
YLL042C,YGL156W,0,1.6669537,0.2017861008644104,0.9276637434959412,0.37626540660858154
YBL017C,YKL018W,0,1.6669004,0.2017432004213333,0.9276637434959412,0.37636563181877136
YGL135W,YJL137C,0,1.6667346,0.20170031487941742,0.9276637434959412,0.3764658570289612
YHR079C-B,YBR022W,0,1.6656848,0.2016574591398239,0.9276637434959412,0.3765661120414734
YKL096W,YPR175W,0,1.6655906,0.2016146183013916,0.9276637434959412,0.3766663372516632
YNL222W,YDR519W,0,1.6634121,0.20157179236412048,0.9276637434959412,0.376766562461853
YAL021C,YDL017W,0,1.6633797,0.20152898132801056,0.9276637434959412,0.37686678767204285
YPL266W,YNL088W,0,1.6631365,0.20148620009422302,0.9276637434959412,0.37696701288223267
YPL231W,YKL073W,0,1.6629919,0.20144343376159668,0.9276637434959412,0.3770672678947449
YOR335C,YML058W,0,1.6629665,0.20140068233013153,0.9276637434959412,0.3771674931049347
YNL151C,YCL063W,0,1.6629064,0.20135794579982758,0.9276637434959412,0.3772677183151245
YBR237W,YCR083W,0,1.6628621,0.20131522417068481,0.9276637434959412,0.37736794352531433
YIL093C,YMR036C,0,1.6621041,0.20127253234386444,0.9276637434959412,0.37746816873550415
YOR073W,YPL095C,0,1.6617218,0.20122985541820526,0.9276637434959412,0.37756839394569397
YBL030C,YML058W,0,1.661382,0.20118719339370728,0.9276637434959412,0.3776686489582062
YDL079C,YER177W,0,1.6599644,0.20114454627037048,0.9276637434959412,0.377768874168396
YKL160W,YLR001C,0,1.6598487,0.20110192894935608,0.9276637434959412,0.3778690993785858
YNL103W,YJR120W,0,1.6594093,0.20105932652950287,0.9276637434959412,0.37796932458877563
YHR056C,YPL127C,1,1.6590405,0.2012285590171814,0.9286412596702576,0.37796932458877563
YNL036W,YKR049C,0,1.6588666,0.201185941696167,0.9286412596702576,0.37806954979896545
YDR027C,YFL049W,0,1.6588242,0.20114333927631378,0.9286412596702576,0.37816980481147766
YCL012W,YEL061C,0,1.6584516,0.20110076665878296,0.9286412596702576,0.3782700300216675
YOR290C,YMR033W,1,1.6584196,0.20126983523368835,0.929618775844574,0.3782700300216675
YOL004W,YJL115W,1,1.6581126,0.20143884420394897,0.9305962920188904,0.3782700300216675
YJR013W,YPL215W,0,1.6575359,0.20139624178409576,0.9305962920188904,0.3783702552318573
YJR048W,YOR354C,0,1.6559918,0.20135363936424255,0.9305962920188904,0.3784704804420471
YNL064C,YNL066W,0,1.6555132,0.20131106674671173,0.9305962920188904,0.37857070565223694
YDR127W,YKL056C,0,1.6536254,0.2012684941291809,0.9305962920188904,0.37867093086242676
YBR217W,YNL197C,0,1.6531906,0.20122595131397247,0.9305962920188904,0.37877118587493896
YKL154W,YBR091C,0,1.6520232,0.20118343830108643,0.9305962920188904,0.3788714110851288
YGR161C,YER053C,0,1.6514332,0.20114092528820038,0.9305962920188904,0.3789716362953186
YOL128C,YCR034W,0,1.6512082,0.20109844207763672,0.9305962920188904,0.3790718615055084
YER061C,YDR363W,0,1.6494653,0.20105595886707306,0.9305962920188904,0.37917208671569824
YKR104W,YGR198W,0,1.6488049,0.20101352035999298,0.9305962920188904,0.37927231192588806
YDL066W,YLR010C,0,1.6478608,0.2009710818529129,0.9305962920188904,0.37937256693840027
YDL076C,YCR040W,0,1.6474609,0.20092865824699402,0.9305962920188904,0.3794727921485901
YHR139C,YDR289C,0,1.6463645,0.20088626444339752,0.9305962920188904,0.3795730173587799
YJL106W,YEL020W-A,0,1.646311,0.20084388554096222,0.9305962920188904,0.3796732425689697
YHL007C,YLR032W,0,1.6459985,0.2008015215396881,0.9305962920188904,0.37977346777915955
YPR005C,YGL013C,0,1.6457825,0.2007591724395752,0.9305962920188904,0.37987372279167175
YBR019C,YGR191W,0,1.645458,0.20071685314178467,0.9305962920188904,0.3799739480018616
YDR071C,YKR053C,0,1.6453443,0.20067453384399414,0.9305962920188904,0.3800741732120514
YJR066W,YLR204W,0,1.6446387,0.200632244348526,0.9305962920188904,0.3801743984222412
YMR035W,YOR369C,0,1.6440572,0.20058996975421906,0.9305962920188904,0.38027462363243103
YPL004C,YDL235C,0,1.6435521,0.2005477100610733,0.9305962920188904,0.38037484884262085
YIL013C,YGR060W,0,1.6431019,0.20050548017024994,0.9305962920188904,0.38047510385513306
YBR057C,YJL109C,0,1.6427326,0.20046325027942657,0.9305962920188904,0.3805753290653229
YDR092W,YOR272W,0,1.6402969,0.2004210501909256,0.9305962920188904,0.3806755542755127
YML126C,YHR112C,0,1.6400707,0.20037886500358582,0.9305962920188904,0.3807757794857025
YNR055C,YLR362W,0,1.6394083,0.20033669471740723,0.9305962920188904,0.38087600469589233
YMR080C,YPL144W,0,1.638435,0.20029455423355103,0.9305962920188904,0.38097625970840454
YFR034C,YCR076C,1,1.6383243,0.20046277344226837,0.9315738081932068,0.38097625970840454
YPR096C,YJL118W,0,1.6371808,0.20042060315608978,0.9315738081932068,0.38107648491859436
YML062C,YDL174C,0,1.6362195,0.20037846267223358,0.9315738081932068,0.3811767101287842
YHR105W,YBL017C,0,1.636217,0.20033635199069977,0.9315738081932068,0.381276935338974
YDR051C,YIL121W,0,1.6360888,0.20029424130916595,0.9315738081932068,0.3813771605491638
YDR308C,YCL068C,0,1.6357672,0.20025216042995453,0.9315738081932068,0.38147738575935364
YCR034W,YOR092W,0,1.6352518,0.2002100795507431,0.9315738081932068,0.38157764077186584
YOL138C,YDR204W,0,1.6348121,0.20016802847385406,0.9315738081932068,0.38167786598205566
YOR046C,YLR040C,0,1.6346991,0.20012599229812622,0.9315738081932068,0.3817780911922455
YKL101W,YML072C,0,1.634501,0.20008398592472076,0.9315738081932068,0.3818783164024353
YGL156W,YMR127C,0,1.6333714,0.2000419795513153,0.9315738081932068,0.3819785416126251
YBR200W,YDL108W,0,1.6333106,0.20000000298023224,0.9315738081932068,0.38207876682281494
YPR141C,YCR070W,0,1.6294758,0.19995804131031036,0.9315738081932068,0.38217902183532715
YJR117W,YNL083W,0,1.6289611,0.19991609454154968,0.9315738081932068,0.38227924704551697
YIL173W,YNL214W,0,1.6288407,0.1998741626739502,0.9315738081932068,0.3823794722557068
YER089C,YBR176W,0,1.6287968,0.1998322457075119,0.9315738081932068,0.3824796974658966
YMR022W,YPR162C,1,1.6268973,0.20000000298023224,0.9325513243675232,0.3824796974658966
YOR267C,YFR007W,0,1.626842,0.19995808601379395,0.9325513243675232,0.3825799226760864
YDR106W,YAL019W,1,1.6249332,0.20012573897838593,0.9335288405418396,0.3825799226760864
YHL020C,YOR037W,0,1.6241069,0.20008380711078644,0.9335288405418396,0.38268017768859863
YOR009W,YMR068W,0,1.623671,0.20004189014434814,0.9335288405418396,0.38278040289878845
