Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL179C,YML095C,0,1.623436,0.20000000298023224,0.9335288405418396,0.38288062810897827
YDL093W,YNL264C,0,1.6227565,0.19995813071727753,0.9335288405418396,0.3829808533191681
YDR253C,YHR107C,0,1.6221635,0.19991625845432281,0.9335288405418396,0.3830810785293579
YMR316W,YMR289W,0,1.6202453,0.19987443089485168,0.9335288405418396,0.38318130373954773
YNL329C,YBR297W,0,1.6201129,0.19983260333538055,0.9335288405418396,0.38328155875205994
YDR528W,YML106W,0,1.619942,0.19979079067707062,0.9335288405418396,0.38338178396224976
YER109C,YBR288C,0,1.6184394,0.19974900782108307,0.9335288405418396,0.3834820091724396
YJL080C,YDR300C,0,1.6183745,0.1997072398662567,0.9335288405418396,0.3835822343826294
YDR440W,YJR135W-A,0,1.6180992,0.19966548681259155,0.9335288405418396,0.3836824595928192
YNR048W,YPR134W,0,1.6173787,0.19962374866008759,0.9335288405418396,0.3837827146053314
YDR368W,YDR128W,0,1.614991,0.1995820254087448,0.9335288405418396,0.38388293981552124
YOR060C,YOR027W,0,1.6138937,0.19954033195972443,0.9335288405418396,0.38398316502571106
YDR316W,YKR027W,0,1.613766,0.19949863851070404,0.9335288405418396,0.3840833902359009
YLR214W,YIL093C,0,1.6134654,0.19945697486400604,0.9335288405418396,0.3841836154460907
YDR026C,YDR397C,1,1.612948,0.19962413609027863,0.934506356716156,0.3841836154460907
YER183C,YDL060W,0,1.6110035,0.19958245754241943,0.934506356716156,0.3842838406562805
YOR329C,YDL184C,0,1.6107575,0.19954080879688263,0.934506356716156,0.3843840956687927
YOR197W,YLR119W,0,1.6099443,0.19949916005134583,0.934506356716156,0.38448432087898254
YDR162C,YER040W,0,1.6095707,0.1994575411081314,0.934506356716156,0.38458454608917236
YNL071W,YKL176C,0,1.6091635,0.19941593706607819,0.934506356716156,0.3846847712993622
YDR311W,YJL164C,0,1.6076646,0.19937434792518616,0.934506356716156,0.384784996509552
YHR201C,YPL228W,0,1.6075603,0.19933277368545532,0.934506356716156,0.3848852217197418
YLR369W,YBL051C,0,1.6060628,0.19929122924804688,0.934506356716156,0.38498547673225403
YHR136C,YJL026W,0,1.605853,0.19924968481063843,0.934506356716156,0.38508570194244385
YHR031C,YGL243W,0,1.605566,0.19920817017555237,0.934506356716156,0.38518592715263367
YIR012W,YOL103W,0,1.6054766,0.1991666704416275,0.934506356716156,0.3852861523628235
YER060W,YER177W,0,1.6051719,0.19912518560886383,0.934506356716156,0.3853863775730133
YNL029C,YOR080W,0,1.6027411,0.19908371567726135,0.934506356716156,0.3854866325855255
YDR093W,YOR229W,0,1.6013916,0.19904226064682007,0.934506356716156,0.38558685779571533
YHR185C,YPR070W,0,1.6005987,0.19900083541870117,0.934506356716156,0.38568708300590515
YPL105C,YNL245C,0,1.5994228,0.19895941019058228,0.934506356716156,0.38578730821609497
YOR298C-A,YGR198W,0,1.5991254,0.19891801476478577,0.934506356716156,0.3858875334262848
YLR320W,YNL229C,0,1.5990388,0.19887663424015045,0.934506356716156,0.3859877586364746
YIL010W,YBR033W,0,1.5953727,0.19883526861667633,0.934506356716156,0.3860880136489868
YGR234W,YGL005C,0,1.5943991,0.1987939327955246,0.934506356716156,0.38618823885917664
YCR042C,YLL028W,0,1.5933831,0.19875259697437286,0.934506356716156,0.38628846406936646
YCL057C-A,YML081W,0,1.5926775,0.19871129095554352,0.934506356716156,0.3863886892795563
YBL102W,YFR014C,0,1.5922656,0.19866998493671417,0.934506356716156,0.3864889144897461
YMR275C,YER139C,0,1.5919161,0.19862870872020721,0.934506356716156,0.3865891695022583
YOL125W,YPR055W,0,1.5914547,0.19858744740486145,0.934506356716156,0.3866893947124481
YDR162C,YDL154W,0,1.5902683,0.19854621589183807,0.934506356716156,0.38678961992263794
YDL141W,YBR058C,0,1.5882401,0.1985049843788147,0.934506356716156,0.38688984513282776
YMR179W,YBR111W-A,1,1.5881269,0.1986713707447052,0.9354838728904724,0.38688984513282776
YGL058W,YDR219C,0,1.5877637,0.19863013923168182,0.9354838728904724,0.3869900703430176
YCL064C,YBR221C,0,1.5869915,0.19858892261981964,0.9354838728904724,0.3870902955532074
YLR362W,YMR023C,0,1.586419,0.19854772090911865,0.9354838728904724,0.3871905505657196
YLR411W,YAR014C,0,1.5859165,0.19850653409957886,0.9354838728904724,0.3872907757759094
YOR061W,YEL071W,0,1.585865,0.19846536219120026,0.9354838728904724,0.38739100098609924
YBR211C,YOR224C,0,1.5847394,0.19842422008514404,0.9354838728904724,0.38749122619628906
YBL036C,YDL200C,0,1.584268,0.19838307797908783,0.9354838728904724,0.3875914514064789
YDR216W,YGL125W,0,1.583742,0.198341965675354,0.9354838728904724,0.3876916766166687
YML014W,YDR166C,0,1.5833452,0.19830086827278137,0.9354838728904724,0.3877919316291809
YCR027C,YIL038C,0,1.5825157,0.19825978577136993,0.9354838728904724,0.3878921568393707
YGR017W,YDL223C,0,1.5816684,0.1982187181711197,0.9354838728904724,0.38799238204956055
YOL103W,YPL037C,0,1.5793346,0.19817768037319183,0.9354838728904724,0.38809260725975037
YAL002W,YML058W,0,1.5779473,0.19813664257526398,0.9354838728904724,0.3881928324699402
YCR018C,YNL242W,0,1.577814,0.1980956345796585,0.9354838728904724,0.3882930874824524
YLR037C,YJR145C,0,1.5777576,0.19805464148521423,0.9354838728904724,0.3883933126926422
YLR186W,YLR275W,0,1.5776958,0.19801366329193115,0.9354838728904724,0.38849353790283203
YML078W,YMR311C,0,1.5775096,0.19797269999980927,0.9354838728904724,0.38859376311302185
YDR026C,YCR086W,1,1.5764883,0.19813857972621918,0.9364613890647888,0.38859376311302185
YDR326C,YOR167C,0,1.5762212,0.1980976015329361,0.9364613890647888,0.38869398832321167
YOL091W,YER095W,0,1.5760808,0.1980566531419754,0.9364613890647888,0.3887942135334015
YNL310C,YGL240W,0,1.5760304,0.1980157047510147,0.9364613890647888,0.3888944685459137
YML123C,YJL008C,0,1.5757129,0.1979747861623764,0.9364613890647888,0.3889946937561035
YBR201W,YOR290C,0,1.5755608,0.1979338824748993,0.9364613890647888,0.38909491896629333
YMR110C,YER075C,0,1.5737499,0.19789299368858337,0.9364613890647888,0.38919514417648315
YOL041C,YKL179C,0,1.5736268,0.19785211980342865,0.9364613890647888,0.389295369386673
YHR092C,YLR419W,0,1.5727735,0.1978112757205963,0.9364613890647888,0.3893956243991852
YBR133C,YDR092W,0,1.571867,0.19777043163776398,0.9364613890647888,0.389495849609375
YDR041W,YBR094W,0,1.5716639,0.19772961735725403,0.9364613890647888,0.3895960748195648
YCR068W,YPR143W,0,1.5714369,0.19768881797790527,0.9364613890647888,0.38969630002975464
YJL110C,YCL026C-A,0,1.5705583,0.1976480334997177,0.9364613890647888,0.38979652523994446
YBR012W-A,YHR011W,0,1.5690817,0.19760726392269135,0.9364613890647888,0.3898967504501343
YPL100W,YBR086C,0,1.5687244,0.19756650924682617,0.9364613890647888,0.3899970054626465
YKL149C,YCL068C,0,1.5684934,0.1975257694721222,0.9364613890647888,0.3900972306728363
YHR146W,YBL017C,0,1.5682399,0.1974850594997406,0.9364613890647888,0.3901974558830261
YGR254W,YGR129W,0,1.5637231,0.197444349527359,0.9364613890647888,0.39029768109321594
YPL092W,YCL048W,0,1.563377,0.1974036693572998,0.9364613890647888,0.39039790630340576
YGL163C,YOR230W,1,1.5625718,0.19756901264190674,0.9374389052391052,0.39039790630340576
YFL037W,YKL137W,0,1.5622332,0.19752831757068634,0.9374389052391052,0.3904981315135956
YNL062C,YMR165C,0,1.5614089,0.19748763740062714,0.9374389052391052,0.3905983865261078
YPL089C,YNL076W,0,1.5613391,0.19744698703289032,0.9374389052391052,0.3906986117362976
YGL013C,YPL171C,0,1.5578287,0.1974063366651535,0.9374389052391052,0.3907988369464874
YHR136C,YDL207W,0,1.5572746,0.19736571609973907,0.9374389052391052,0.39089906215667725
YKL146W,YMR231W,0,1.5566149,0.19732509553432465,0.9374389052391052,0.39099928736686707
YMR079W,YBR079C,0,1.5563829,0.1972845047712326,0.9374389052391052,0.3910995423793793
YOR094W,YBR103W,0,1.5563219,0.19724392890930176,0.9374389052391052,0.3911997675895691
YNR026C,YNL123W,0,1.555337,0.1972033679485321,0.9374389052391052,0.3912999927997589
YIL036W,YDL211C,0,1.5546234,0.19716282188892365,0.9374389052391052,0.39140021800994873
YDR026C,YBR089C-A,1,1.554314,0.1973278522491455,0.9384164214134216,0.39140021800994873
YDR201W,YPR102C,0,1.5537994,0.19728730618953705,0.9384164214134216,0.39150044322013855
YML123C,YMR231W,0,1.5536704,0.1972467601299286,0.9384164214134216,0.39160066843032837
YBL061C,YHR197W,0,1.5533316,0.19720624387264252,0.9384164214134216,0.3917009234428406
YPR082C,YMR242C,0,1.5526807,0.19716574251651764,0.9384164214134216,0.3918011486530304
YHR165C,YBL010C,0,1.5502564,0.19712525606155396,0.9384164214134216,0.3919013738632202
YMR243C,YPL009C,0,1.5500888,0.19708478450775146,0.9384164214134216,0.39200159907341003
YKR092C,YGL253W,0,1.5496963,0.19704432785511017,0.9384164214134216,0.39210182428359985
YOR119C,YER139C,0,1.5496348,0.19700390100479126,0.9384164214134216,0.39220207929611206
YGL222C,YHL004W,0,1.5485657,0.19696347415447235,0.9384164214134216,0.3923023045063019
YBR069C,YPL232W,0,1.5481982,0.19692307710647583,0.9384164214134216,0.3924025297164917
YBL054W,YML066C,0,1.5481397,0.1968826949596405,0.9384164214134216,0.3925027549266815
YIL147C,YDR036C,0,1.5475683,0.19684232771396637,0.9384164214134216,0.39260298013687134
YDR130C,YKR077W,0,1.5466151,0.19680197536945343,0.9384164214134216,0.39270320534706116
YFL035C-A,YDR158W,0,1.5431576,0.19676163792610168,0.9384164214134216,0.39280346035957336
YHR092C,YDL120W,0,1.5431564,0.19672131538391113,0.9384164214134216,0.3929036855697632
YLR017W,YMR083W,0,1.540852,0.19668100774288177,0.9384164214134216,0.393003910779953
YKL081W,YJL012C,0,1.540531,0.1966407150030136,0.9384164214134216,0.3931041359901428
YMR198W,YNL087W,0,1.540036,0.19660045206546783,0.9384164214134216,0.39320436120033264
YOL069W,YGR253C,0,1.5391082,0.19656018912792206,0.9384164214134216,0.39330458641052246
YBR005W,YMR106C,0,1.5390381,0.19651995599269867,0.9384164214134216,0.39340484142303467
YLR189C,YBR012W-B,0,1.538304,0.19647973775863647,0.9384164214134216,0.3935050666332245
YDR069C,YOL041C,0,1.5351208,0.19643953442573547,0.9384164214134216,0.3936052918434143
YJR058C,YKR083C,0,1.5349238,0.19639934599399567,0.9384164214134216,0.3937055170536041
YPL161C,YER025W,0,1.5345261,0.19635917246341705,0.9384164214134216,0.39380574226379395
YHL024W,YHR088W,0,1.5325295,0.19631901383399963,0.9384164214134216,0.39390599727630615
YML014W,YKL101W,0,1.5322766,0.1962788850069046,0.9384164214134216,0.39400622248649597
YKR072C,YHL031C,0,1.5322589,0.19623875617980957,0.9384164214134216,0.3941064476966858
YKL110C,YGR030C,0,1.531643,0.19619865715503693,0.9384164214134216,0.3942066729068756
YJR102C,YPL006W,0,1.53093,0.19615855813026428,0.9384164214134216,0.39430689811706543
YBR168W,YJL143W,0,1.5305648,0.19611848890781403,0.9384164214134216,0.39440712332725525
YIL078W,YHR034C,0,1.5299952,0.19607843458652496,0.9384164214134216,0.39450737833976746
YEL044W,YGL037C,1,1.5287809,0.19624260067939758,0.939393937587738,0.39450737833976746
YLR194C,YMR001C,0,1.5279214,0.19620253145694733,0.939393937587738,0.3946076035499573
YIL062C,YPL116W,0,1.5278686,0.19616247713565826,0.939393937587738,0.3947078287601471
YNL189W,YLR193C,0,1.5275426,0.1961224526166916,0.939393937587738,0.3948080539703369
YMR074C,YDR380W,0,1.5266633,0.19608242809772491,0.939393937587738,0.39490827918052673
YER023W,YPL242C,0,1.5264357,0.19604243338108063,0.939393937587738,0.39500853419303894
YJL089W,YDL049C,0,1.5257666,0.19600245356559753,0.939393937587738,0.39510875940322876
YOL156W,YCR091W,0,1.524072,0.19596247375011444,0.939393937587738,0.3952089846134186
YCR047C,YER127W,0,1.5232353,0.19592252373695374,0.939393937587738,0.3953092098236084
YDR489W,YHR161C,0,1.5230919,0.19588258862495422,0.939393937587738,0.3954094350337982
YHR147C,YKR090W,0,1.5226064,0.1958426684141159,0.939393937587738,0.39550966024398804
YJL078C,YDL229W,0,1.5225633,0.19580277800559998,0.939393937587738,0.39560991525650024
YPL227C,YCR035C,0,1.5224653,0.19576288759708405,0.939393937587738,0.39571014046669006
YKR058W,YML026C,0,1.5223175,0.1957230120897293,0.939393937587738,0.3958103656768799
YGL201C,YLR361C,0,1.521863,0.19568316638469696,0.939393937587738,0.3959105908870697
YLR019W,YPL221W,0,1.5197566,0.1956433206796646,0.939393937587738,0.3960108160972595
YBR130C,YNR008W,0,1.5165937,0.19560350477695465,0.939393937587738,0.39611104130744934
YPL234C,YBR058C-A,0,1.5153881,0.1955636888742447,0.939393937587738,0.39621129631996155
YOR118W,YAR014C,0,1.5127959,0.19552390277385712,0.939393937587738,0.39631152153015137
YBR049C,YNL009W,0,1.5127342,0.19548413157463074,0.939393937587738,0.3964117467403412
YPL088W,YJR123W,0,1.5125988,0.19544437527656555,0.939393937587738,0.396511971950531
YKR053C,YLR398C,0,1.5122902,0.19540463387966156,0.939393937587738,0.3966121971607208
YKR075C,YOR307C,0,1.5113155,0.19536490738391876,0.939393937587738,0.39671245217323303
YDR297W,YDL193W,0,1.5106068,0.19532521069049835,0.939393937587738,0.39681267738342285
YLR070C,YJL170C,0,1.5099448,0.19528551399707794,0.939393937587738,0.39691290259361267
YOL130W,YNL270C,0,1.5092151,0.19524583220481873,0.939393937587738,0.3970131278038025
YPL124W,YMR208W,0,1.5089009,0.1952061802148819,0.939393937587738,0.3971133530139923
YDR037W,YML121W,0,1.5081918,0.19516652822494507,0.939393937587738,0.39721357822418213
YML106W,YOR100C,0,1.507148,0.19512690603733063,0.939393937587738,0.39731383323669434
YDR287W,YLR385C,0,1.5068045,0.19508729875087738,0.939393937587738,0.39741405844688416
YBR201W,YAR003W,0,1.5066257,0.19504769146442413,0.939393937587738,0.397514283657074
YFL009W,YBR024W,0,1.5064499,0.19500811398029327,0.939393937587738,0.3976145088672638
YPL023C,YGL064C,0,1.5062194,0.1949685513973236,0.939393937587738,0.3977147340774536
YHR204W,YFL049W,0,1.5046955,0.19492900371551514,0.939393937587738,0.3978149890899658
YDL154W,YFR051C,0,1.5040438,0.19488947093486786,0.939393937587738,0.39791521430015564
YEL071W,YLR460C,0,1.5031216,0.19484995305538177,0.939393937587738,0.39801543951034546
YBL103C,YFR015C,0,1.5028226,0.19481046497821808,0.939393937587738,0.3981156647205353
YDR267C,YDR495C,0,1.5019526,0.19477097690105438,0.939393937587738,0.3982158899307251
YKL033W,YGL131C,0,1.5017626,0.19473150372505188,0.939393937587738,0.3983161151409149
YCR107W,YIL121W,0,1.5016375,0.19469206035137177,0.939393937587738,0.3984163701534271
YOR344C,YER160C,0,1.497422,0.19465261697769165,0.939393937587738,0.39851659536361694
YNR022C,YGR004W,0,1.4968219,0.19461320340633392,0.939393937587738,0.39861682057380676
YIL162W,YGL090W,0,1.4945652,0.1945738047361374,0.939393937587738,0.3987170457839966
YDL123W,YMR116C,0,1.4939644,0.19453440606594086,0.939393937587738,0.3988172709941864
YLR158C,YDR292C,0,1.4934605,0.1944950371980667,0.939393937587738,0.3989174962043762
YKL197C,YNL325C,0,1.4932265,0.19445568323135376,0.939393937587738,0.3990177512168884
YOR063W,YDR540C,0,1.4921463,0.194416344165802,0.939393937587738,0.39911797642707825
YDR334W,YDL109C,0,1.4910221,0.19437702000141144,0.939393937587738,0.39921820163726807
YJR041C,YGR047C,0,1.4901166,0.19433771073818207,0.939393937587738,0.3993184268474579
YKL113C,YML066C,0,1.4900839,0.1942984163761139,0.939393937587738,0.3994186520576477
YDR158W,YJR144W,0,1.4883646,0.1942591518163681,0.939393937587738,0.3995189070701599
YGL106W,YBR283C,0,1.4881917,0.19421988725662231,0.939393937587738,0.39961913228034973
YDR169C,YLR442C,0,1.4878793,0.19418063759803772,0.939393937587738,0.39971935749053955
YIR002C,YGR163W,0,1.4866346,0.1941414177417755,0.939393937587738,0.39981958270072937
YHR080C,YCL020W,0,1.4851949,0.1941021978855133,0.939393937587738,0.3999198079109192
YKR083C,YAL062W,0,1.4850895,0.1940630078315735,0.939393937587738,0.400020033121109
YHR084W,YOR131C,0,1.4848838,0.19402381777763367,0.939393937587738,0.4001202881336212
YLR234W,YJR090C,0,1.4847436,0.19398465752601624,0.939393937587738,0.40022051334381104
YER099C,YAR019C,0,1.4844902,0.19394551217556,0.939393937587738,0.40032073855400085
YOR242C,YMR230W,0,1.4828457,0.19390638172626495,0.939393937587738,0.4004209637641907
YML060W,YLL023C,0,1.482585,0.1938672512769699,0.939393937587738,0.4005211889743805
YML127W,YNL243W,0,1.482521,0.19382815062999725,0.939393937587738,0.4006214439868927
YBR015C,YLR357W,0,1.4785651,0.1937890648841858,0.939393937587738,0.4007216691970825
YOL008W,YGL059W,0,1.477946,0.19374999403953552,0.939393937587738,0.40082189440727234
YGL100W,YDR368W,0,1.4774082,0.19371093809604645,0.939393937587738,0.40092211961746216
YBR193C,YJR118C,0,1.4748913,0.19367191195487976,0.939393937587738,0.401022344827652
YDR208W,YER081W,0,1.4739969,0.19363288581371307,0.939393937587738,0.4011225700378418
YDR117C,YDR086C,0,1.4726409,0.19359387457370758,0.939393937587738,0.401222825050354
YJR014W,YER074W-A,0,1.4722606,0.19355487823486328,0.939393937587738,0.4013230502605438
YJR002W,YCL055W,0,1.4716051,0.19351591169834137,0.939393937587738,0.40142327547073364
YNL221C,YPL236C,0,1.4690318,0.19347694516181946,0.939393937587738,0.40152350068092346
YOR269W,YKL132C,0,1.4684263,0.19343800842761993,0.939393937587738,0.4016237258911133
YOR197W,YGR099W,0,1.4680449,0.1933990716934204,0.939393937587738,0.4017239511013031
YBR008C,YER157W,0,1.4677207,0.19336016476154327,0.939393937587738,0.4018242061138153
YDR368W,YOR380W,0,1.4672945,0.19332125782966614,0.939393937587738,0.4019244313240051
YDR422C,YDL056W,0,1.4667456,0.1932823807001114,0.939393937587738,0.40202465653419495
YKL209C,YIL113W,0,1.4660333,0.19324351847171783,0.939393937587738,0.40212488174438477
YGL134W,YHR102W,0,1.4660243,0.19320467114448547,0.939393937587738,0.4022251069545746
YDR361C,YER078C,0,1.4649616,0.1931658238172531,0.939393937587738,0.4023253619670868
YHL006C,YLR247C,0,1.4646248,0.19312700629234314,0.939393937587738,0.4024255871772766
YDR080W,YJL069C,0,1.4621446,0.19308820366859436,0.939393937587738,0.40252581238746643
YNL310C,YBL022C,0,1.4621003,0.19304941594600677,0.939393937587738,0.40262603759765625
YJL018W,YML102W,1,1.4619641,0.19321148097515106,0.9403714537620544,0.40262603759765625
YPL170W,YDR437W,0,1.459831,0.19317269325256348,0.9403714537620544,0.40272626280784607
YGL005C,YJL100W,0,1.4594319,0.1931339055299759,0.9403714537620544,0.4028264880180359
YGL049C,YER164W,0,1.4592069,0.1930951476097107,0.9403714537620544,0.4029267430305481
YGL002W,YOR172W,0,1.4590744,0.1930563896894455,0.9403714537620544,0.4030269682407379
YPL265W,YDR198C,0,1.4590476,0.19301766157150269,0.9403714537620544,0.40312719345092773
YDL226C,YJR035W,0,1.4588783,0.19297893345355988,0.9403714537620544,0.40322741866111755
YER053C,YFL002C,0,1.4583745,0.19294023513793945,0.9403714537620544,0.4033276438713074
YMR281W,YNL270C,0,1.458323,0.19290153682231903,0.9403714537620544,0.4034278988838196
YMR199W,YCR102C,0,1.457391,0.192862868309021,0.9403714537620544,0.4035281240940094
YNR037C,YIR019C,0,1.4562154,0.19282421469688416,0.9403714537620544,0.4036283493041992
YDR096W,YDR054C,0,1.4544115,0.1927855759859085,0.9403714537620544,0.40372857451438904
YNL035C,YOL084W,0,1.453903,0.19274693727493286,0.9403714537620544,0.40382879972457886
YOL069W,YHR039C-B,0,1.4535184,0.1927083283662796,0.9403714537620544,0.4039290249347687
YBR100W,YOL120C,0,1.4531987,0.19266973435878754,0.9403714537620544,0.4040292799472809
YOR256C,YGR170W,0,1.4526684,0.19263115525245667,0.9403714537620544,0.4041295051574707
YJR105W,YOR018W,0,1.4526248,0.192592591047287,0.9403714537620544,0.4042297303676605
YLR201C,YML094W,0,1.452445,0.1925540417432785,0.9403714537620544,0.40432995557785034
YOL075C,YIR012W,0,1.4521835,0.1925155073404312,0.9403714537620544,0.40443018078804016
YDR009W,YCR106W,0,1.4519717,0.19247698783874512,0.9403714537620544,0.40453040599823
YOR196C,YGR029W,0,1.4517977,0.19243848323822021,0.9403714537620544,0.4046306610107422
YDR422C,YMR257C,0,1.4512517,0.1923999935388565,0.9403714537620544,0.404730886220932
YGL128C,YIL023C,0,1.450654,0.19236153364181519,0.9403714537620544,0.4048311114311218
YER161C,YOL157C,0,1.4493445,0.19232307374477386,0.9403714537620544,0.40493133664131165
YOR035C,YCL011C,0,1.4492593,0.19228462874889374,0.9403714537620544,0.40503156185150146
YOL041C,YLR127C,0,1.4480523,0.1922461986541748,0.9403714537620544,0.40513181686401367
YIL154C,YHR186C,0,1.4478208,0.19220779836177826,0.9403714537620544,0.4052320420742035
YGR289C,YDR313C,0,1.447341,0.1921693980693817,0.9403714537620544,0.4053322672843933
YKL017C,YHR062C,0,1.4470832,0.19213101267814636,0.9403714537620544,0.40543249249458313
YDL030W,YMR040W,0,1.4466839,0.1920926570892334,0.9403714537620544,0.40553271770477295
YOR298C-A,YKR083C,0,1.4466782,0.19205430150032043,0.9403714537620544,0.40563294291496277
YBL091C,YPL175W,0,1.4463348,0.19201596081256866,0.9403714537620544,0.405733197927475
YLR450W,YOL030W,0,1.4459264,0.19197764992713928,0.9403714537620544,0.4058334231376648
YHL003C,YLR019W,0,1.4452515,0.1919393390417099,0.9403714537620544,0.4059336483478546
YCR065W,YHR202W,0,1.4446753,0.1919010579586029,0.9403714537620544,0.40603387355804443
YBR228W,YCR079W,0,1.4445112,0.1918627768754959,0.9403714537620544,0.40613409876823425
YDR207C,YBR111W-A,1,1.4441237,0.19202393293380737,0.9413489699363708,0.40613409876823425
YDR326C,YBR231C,0,1.4436189,0.19198565185070038,0.9413489699363708,0.40623435378074646
YER111C,YLR174W,0,1.4427572,0.19194738566875458,0.9413489699363708,0.4063345789909363
YER094C,YIL137C,0,1.44274,0.19190913438796997,0.9413489699363708,0.4064348042011261
YMR088C,YHR205W,0,1.4386477,0.19187089800834656,0.9413489699363708,0.4065350294113159
YCL020W,YLR059C,0,1.438555,0.19183267652988434,0.9413489699363708,0.40663525462150574
YGR245C,YBR283C,0,1.4384825,0.1917944699525833,0.9413489699363708,0.40673547983169556
YLR263W,YOR290C,0,1.4382856,0.19175627827644348,0.9413489699363708,0.40683573484420776
YJR064W,YBR085W,0,1.437888,0.19171810150146484,0.9413489699363708,0.4069359600543976
YJR086W,YCR020W-B,0,1.437877,0.1916799396276474,0.9413489699363708,0.4070361852645874
YKL029C,YCR027C,0,1.437768,0.19164179265499115,0.9413489699363708,0.4071364104747772
YOR257W,YGR263C,0,1.4368662,0.1916036605834961,0.9413489699363708,0.40723663568496704
YHR185C,YMR004W,0,1.4359937,0.19156554341316223,0.9413489699363708,0.40733686089515686
YMR156C,YNL300W,0,1.4348407,0.19152744114398956,0.9413489699363708,0.40743711590766907
YDL066W,YPL137C,0,1.4347771,0.19148936867713928,0.9413489699363708,0.4075373411178589
YDR036C,YDL235C,0,1.4340403,0.191451296210289,0.9413489699363708,0.4076375663280487
YGL210W-A,YFL024C,0,1.4331224,0.19141323864459991,0.9413489699363708,0.4077377915382385
YMR313C,YGL012W,0,1.4323832,0.19137519598007202,0.9413489699363708,0.40783801674842834
YOL030W,YOL020W,0,1.432179,0.19133716821670532,0.9413489699363708,0.40793827176094055
YDR437W,YJL174W,0,1.4305286,0.191299170255661,0.9413489699363708,0.40803849697113037
YNL222W,YDR510W,0,1.427757,0.1912611722946167,0.9413489699363708,0.4081387221813202
YMR215W,YOR229W,0,1.427312,0.19122318923473358,0.9413489699363708,0.40823894739151
YPL156C,YHL032C,0,1.4273107,0.19118523597717285,0.9413489699363708,0.40833917260169983
YGR121C,YBL087C,0,1.4254087,0.19114728271961212,0.9413489699363708,0.40843939781188965
YGR074W,YEL039C,0,1.4247499,0.19110934436321259,0.9413489699363708,0.40853965282440186
YLR188W,YAL020C,0,1.4244146,0.19107143580913544,0.9413489699363708,0.4086398780345917
YML106W,YKL087C,0,1.424407,0.1910335272550583,0.9413489699363708,0.4087401032447815
YGL195W,YBR082C,0,1.4234607,0.19099563360214233,0.9413489699363708,0.4088403284549713
YMR071C,YGL033W,0,1.4234465,0.19095776975154877,0.9413489699363708,0.40894055366516113
YGR174C,YMR127C,0,1.4230816,0.1909199059009552,0.9413489699363708,0.40904080867767334
YPR018W,YJR084W,0,1.4228057,0.19088205695152283,0.9413489699363708,0.40914103388786316
YDL104C,YHR158C,0,1.4227602,0.19084423780441284,0.9413489699363708,0.409241259098053
YER161C,YKR088C,0,1.4216247,0.19080641865730286,0.9413489699363708,0.4093414843082428
YOR087W,YMR150C,0,1.4203744,0.19076861441135406,0.9413489699363708,0.4094417095184326
YLR361C,YOR307C,0,1.4192533,0.19073083996772766,0.9413489699363708,0.40954193472862244
YIL131C,YGR054W,0,1.416642,0.19069306552410126,0.9413489699363708,0.40964218974113464
YLR139C,YHR011W,0,1.4149898,0.19065532088279724,0.9413489699363708,0.40974241495132446
YPL211W,YPL101W,0,1.414328,0.19061757624149323,0.9413489699363708,0.4098426401615143
YDR466W,YOR356W,0,1.4139814,0.1905798465013504,0.9413489699363708,0.4099428653717041
YBL080C,YMR264W,0,1.412748,0.19054214656352997,0.9413489699363708,0.4100430905818939
YJL153C,YPR023C,0,1.411371,0.19050444662570953,0.9413489699363708,0.41014331579208374
YOL077W-A,YPR046W,0,1.4110098,0.1904667764902115,0.9413489699363708,0.41024357080459595
