Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR018C,YDR523C,0,1.4099607,0.19042910635471344,0.9413489699363708,0.41034379601478577
YDR050C,YLR426W,0,1.4086964,0.19039146602153778,0.9413489699363708,0.4104440212249756
YER005W,YLR110C,0,1.4079256,0.19035382568836212,0.9413489699363708,0.4105442464351654
YHR043C,YPL283C,0,1.4075181,0.19031620025634766,0.9413489699363708,0.4106444716453552
YDR438W,YNL329C,0,1.4072727,0.19027860462665558,0.9413489699363708,0.41074472665786743
YDR135C,YBR019C,0,1.4071089,0.1902410089969635,0.9413489699363708,0.41084495186805725
YDR117C,YML067C,0,1.407099,0.1902034431695938,0.9413489699363708,0.41094517707824707
YBR161W,YJR064W,0,1.4055175,0.19016587734222412,0.9413489699363708,0.4110454022884369
YNL106C,YDL007W,0,1.4050109,0.19012832641601562,0.9413489699363708,0.4111456274986267
YER041W,YJL137C,0,1.4041635,0.19009080529212952,0.9413489699363708,0.41124585270881653
YOR205C,YNL317W,0,1.4037551,0.1900532841682434,0.9413489699363708,0.41134610772132874
YDL075W,YDL150W,0,1.4030516,0.1900157779455185,0.9413489699363708,0.41144633293151855
YCL057C-A,YJL209W,0,1.4028354,0.18997830152511597,0.9413489699363708,0.4115465581417084
YKL096W,YNL083W,0,1.4026538,0.18994082510471344,0.9413489699363708,0.4116467833518982
YDR235W,YBR100W,0,1.4015725,0.1899033784866333,0.9413489699363708,0.411747008562088
YMR045C,YFL056C,0,1.4008384,0.18986593186855316,0.9413489699363708,0.41184723377227783
YBR186W,YGL240W,0,1.399847,0.18982850015163422,0.9413489699363708,0.41194748878479004
YML014W,YBL061C,0,1.3994021,0.18979109823703766,0.9413489699363708,0.41204771399497986
YHR129C,YNR047W,0,1.3986596,0.1897536963224411,0.9413489699363708,0.4121479392051697
YJL065C,YLR121C,0,1.3976645,0.18971630930900574,0.9413489699363708,0.4122481644153595
YLR246W,YIR015W,0,1.3966043,0.18967893719673157,0.9413489699363708,0.4123483896255493
YGR094W,YER183C,0,1.3960261,0.18964159488677979,0.9413489699363708,0.4124486446380615
YAL034C,YDR174W,1,1.3960063,0.1898011416196823,0.9423264861106873,0.4124486446380615
YFL035C-A,YKR079C,0,1.3950448,0.18976378440856934,0.9423264861106873,0.41254886984825134
YDR130C,YDR200C,0,1.394,0.18972642719745636,0.9423264861106873,0.41264909505844116
YBR101C,YGL142C,0,1.3937092,0.18968909978866577,0.9423264861106873,0.412749320268631
YJR022W,YIL062C,0,1.3932607,0.18965178728103638,0.9423264861106873,0.4128495454788208
YOL069W,YJR108W,0,1.3922186,0.18961447477340698,0.9423264861106873,0.4129497706890106
YOR046C,YDR301W,0,1.392159,0.18957719206809998,0.9423264861106873,0.4130500257015228
YGL167C,YKR031C,0,1.3917825,0.18953990936279297,0.9423264861106873,0.41315025091171265
YNL183C,YFL002C,0,1.3902308,0.18950265645980835,0.9423264861106873,0.41325047612190247
YGL028C,YLR246W,0,1.3900236,0.18946540355682373,0.9423264861106873,0.4133507013320923
YMR130W,YLR032W,0,1.3897641,0.1894281804561615,0.9423264861106873,0.4134509265422821
YPL056C,YLR185W,0,1.387753,0.18939095735549927,0.9423264861106873,0.4135511815547943
YDR043C,YEL044W,0,1.3872378,0.18935376405715942,0.9423264861106873,0.41365140676498413
YAL034C,YJL115W,1,1.3865836,0.1895129680633545,0.9433040022850037,0.41365140676498413
YDL243C,YHL003C,0,1.3843343,0.18947574496269226,0.9433040022850037,0.41375163197517395
YPL016W,YLR352W,0,1.384176,0.18943855166435242,0.9433040022850037,0.41385185718536377
YJR014W,YDR395W,0,1.3839762,0.18940137326717377,0.9433040022850037,0.4139520823955536
YKR034W,YBR212W,0,1.3837283,0.1893642097711563,0.9433040022850037,0.4140523076057434
YIL093C,YHR103W,0,1.3833213,0.18932706117630005,0.9433040022850037,0.4141525626182556
YDR023W,YKL208W,0,1.3832932,0.1892899125814438,0.9433040022850037,0.41425278782844543
YGL131C,YNL090W,0,1.3818624,0.1892527937889099,0.9433040022850037,0.41435301303863525
YMR271C,YFR015C,0,1.3810453,0.18921568989753723,0.9433040022850037,0.4144532382488251
YJL018W,YKR010C,1,1.3803434,0.1893746256828308,0.9442815184593201,0.4144532382488251
YKL087C,YJL138C,0,1.3790898,0.18933752179145813,0.9442815184593201,0.4145534634590149
YGR014W,YDR073W,0,1.3785319,0.18930041790008545,0.9442815184593201,0.4146536886692047
YJR046W,YNL035C,0,1.3784838,0.18926332890987396,0.9442815184593201,0.4147539436817169
YOR115C,YLR167W,0,1.3781041,0.18922625482082367,0.9442815184593201,0.41485416889190674
YFR049W,YIL072W,0,1.3777988,0.18918919563293457,0.9442815184593201,0.41495439410209656
YOL034W,YDL101C,0,1.3774562,0.18915215134620667,0.9442815184593201,0.4150546193122864
YPR168W,YHR214W,0,1.3767548,0.18911510705947876,0.9442815184593201,0.4151548445224762
YPR128C,YNL099C,0,1.3766143,0.18907809257507324,0.9442815184593201,0.4152550995349884
YNR012W,YDR130C,0,1.3755124,0.18904109299182892,0.9442815184593201,0.4153553247451782
YER028C,YLR201C,0,1.3752375,0.1890041083097458,0.9442815184593201,0.41545554995536804
YGL066W,YPL016W,1,1.3750148,0.18916276097297668,0.9452590346336365,0.41545554995536804
YAL021C,YJR043C,0,1.374896,0.18912576138973236,0.9452590346336365,0.41555577516555786
YNL270C,YOR069W,0,1.3741255,0.18908877670764923,0.9452590346336365,0.4156560003757477
YLR410W,YKL028W,0,1.3735578,0.1890518069267273,0.9452590346336365,0.4157562255859375
YGR204W,YKL176C,0,1.3722842,0.18901485204696655,0.9452590346336365,0.4158564805984497
YML033W,YDR020C,0,1.3716626,0.188977912068367,0.9452590346336365,0.4159567058086395
YBL074C,YBR012W-B,0,1.371582,0.18894098699092865,0.9452590346336365,0.41605693101882935
YBR097W,YKR034W,0,1.3709656,0.1889040768146515,0.9452590346336365,0.41615715622901917
YGR184C,YMR094W,0,1.3700486,0.18886718153953552,0.9452590346336365,0.416257381439209
YOL117W,YGL153W,0,1.3690711,0.18883030116558075,0.9452590346336365,0.4163576364517212
YBL071W-A,YML107C,0,1.3674109,0.18879343569278717,0.9452590346336365,0.416457861661911
YIL109C,YAR014C,0,1.3672382,0.18875658512115479,0.9452590346336365,0.41655808687210083
YJL012C,YOR207C,0,1.3670552,0.1887197494506836,0.9452590346336365,0.41665831208229065
YIR017C,YOR348C,0,1.3666232,0.1886829286813736,0.9452590346336365,0.41675853729248047
YGL070C,YNL185C,0,1.3648891,0.1886461228132248,0.9452590346336365,0.4168587625026703
YGL173C,YML048W,0,1.3647429,0.188609316945076,0.9452590346336365,0.4169590175151825
YMR211W,YBL018C,0,1.3640778,0.18857254087924957,0.9452590346336365,0.4170592427253723
YMR109W,YBL016W,0,1.3625242,0.18853577971458435,0.9452590346336365,0.41715946793556213
YJL208C,YMR164C,0,1.3622906,0.18849901854991913,0.9452590346336365,0.41725969314575195
YEL064C,YBR215W,0,1.3614879,0.1884622871875763,0.9452590346336365,0.4173599183559418
YLR022C,YPR166C,0,1.3601639,0.18842557072639465,0.9452590346336365,0.4174601435661316
YER149C,YGL178W,0,1.3601028,0.188388854265213,0.9452590346336365,0.4175603985786438
YIL069C,YDL193W,0,1.3600843,0.18835216760635376,0.9452590346336365,0.4176606237888336
YDL112W,YDL230W,0,1.3600745,0.1883154809474945,0.9452590346336365,0.41776084899902344
YDR099W,YPL281C,0,1.3598509,0.18827880918979645,0.9452590346336365,0.41786107420921326
YLR188W,YGL189C,0,1.3591436,0.18824216723442078,0.9452590346336365,0.4179612994194031
YCR088W,YEL003W,0,1.357003,0.1882055252790451,0.9452590346336365,0.4180615544319153
YOR094W,YPL037C,0,1.3563436,0.18816889822483063,0.9452590346336365,0.4181617796421051
YOR178C,YPR058W,0,1.3556397,0.18813230097293854,0.9452590346336365,0.4182620048522949
YLR332W,YOR175C,0,1.3533573,0.18809570372104645,0.9452590346336365,0.41836223006248474
YHL003C,YCR042C,0,1.3521861,0.18805912137031555,0.9452590346336365,0.41846245527267456
YBR293W,YAR007C,0,1.352101,0.18802255392074585,0.9452590346336365,0.4185626804828644
YFR008W,YDR045C,0,1.3517549,0.18798600137233734,0.9452590346336365,0.4186629354953766
YOR205C,YIL069C,0,1.3516083,0.18794946372509003,0.9452590346336365,0.4187631607055664
YOL058W,YOR358W,0,1.3514043,0.1879129409790039,0.9452590346336365,0.4188633859157562
YDR206W,YPL254W,0,1.3491358,0.18787643313407898,0.9452590346336365,0.41896361112594604
YNL222W,YBR119W,0,1.349046,0.18783994019031525,0.9452590346336365,0.41906383633613586
YKL143W,YPL111W,0,1.3474509,0.1878034621477127,0.9452590346336365,0.41916409134864807
YIL044C,YOR067C,0,1.3469194,0.18776698410511017,0.9452590346336365,0.4192643165588379
YKR053C,YJR035W,0,1.3468802,0.18773053586483002,0.9452590346336365,0.4193645417690277
YMR060C,YKL156W,0,1.3466945,0.18769410252571106,0.9452590346336365,0.41946476697921753
YPL242C,YCL019W,0,1.3460438,0.1876576691865921,0.9452590346336365,0.41956499218940735
YGR003W,YDR156W,0,1.3460152,0.18762126564979553,0.9452590346336365,0.41966521739959717
YDL130W,YFR028C,0,1.3458147,0.18758486211299896,0.9452590346336365,0.4197654724121094
YIL156W,YOR017W,0,1.345356,0.18754848837852478,0.9452590346336365,0.4198656976222992
YPR008W,YGL178W,0,1.3450949,0.1875121146440506,0.9452590346336365,0.419965922832489
YER093C,YJL157C,0,1.3450297,0.1874757707118988,0.9452590346336365,0.42006614804267883
YEL001C,YIL122W,0,1.344932,0.187439426779747,0.9452590346336365,0.42016637325286865
YGL257C,YDR201W,0,1.344295,0.1874030977487564,0.9452590346336365,0.42026659846305847
YNR051C,YOR198C,0,1.3429977,0.187366783618927,0.9452590346336365,0.4203668534755707
YNL067W,YEL004W,0,1.3427911,0.18733049929141998,0.9452590346336365,0.4204670786857605
YJR029W,YPL123C,0,1.3418945,0.18729421496391296,0.9452590346336365,0.4205673038959503
YOL041C,YDR242W,0,1.3417767,0.18725794553756714,0.9452590346336365,0.42066752910614014
YHR187W,YGR162W,0,1.3408821,0.1872216910123825,0.9452590346336365,0.42076775431632996
YOR363C,YBR036C,0,1.3401651,0.18718543648719788,0.9452590346336365,0.42086800932884216
YDR400W,YNL151C,0,1.3399239,0.18714921176433563,0.9452590346336365,0.420968234539032
YJR090C,YPR023C,0,1.3397675,0.18711300194263458,0.9452590346336365,0.4210684597492218
YPL056C,YLR276C,0,1.3395668,0.18707680702209473,0.9452590346336365,0.4211686849594116
YLR139C,YIR013C,0,1.3395114,0.18704061210155487,0.9452590346336365,0.42126891016960144
YGR055W,YBR213W,0,1.3390082,0.1870044469833374,0.9452590346336365,0.42136913537979126
YMR052W,YNL326C,0,1.3389225,0.18696829676628113,0.9452590346336365,0.42146939039230347
YEL013W,YDR080W,0,1.3372226,0.18693214654922485,0.9452590346336365,0.4215696156024933
YPL249C-A,YLR115W,0,1.3370461,0.18689601123332977,0.9452590346336365,0.4216698408126831
YGL181W,YBL005W-A,0,1.3349533,0.18685990571975708,0.9452590346336365,0.4217700660228729
YLR131C,YDR386W,0,1.3346918,0.1868238002061844,0.9452590346336365,0.42187029123306274
YJL094C,YKL040C,0,1.3346224,0.1867877095937729,0.9452590346336365,0.42197054624557495
YHR067W,YPL118W,0,1.3345046,0.18675164878368378,0.9452590346336365,0.42207077145576477
YGL156W,YMR167W,0,1.333556,0.18671558797359467,0.9452590346336365,0.4221709966659546
YDR033W,YPR022C,0,1.3335464,0.18667954206466675,0.9452590346336365,0.4222712218761444
YPL121C,YJR059W,0,1.3327526,0.18664351105690002,0.9452590346336365,0.42237144708633423
YMR067C,YKL099C,0,1.3320101,0.1866074800491333,0.9452590346336365,0.42247167229652405
YBR044C,YKL040C,0,1.3314898,0.18657147884368896,0.9452590346336365,0.42257192730903625
YLR417W,YJL091C,0,1.3314272,0.18653549253940582,0.9452590346336365,0.4226721525192261
YDL085W,YLR106C,0,1.3310373,0.18649952113628387,0.9452590346336365,0.4227723777294159
YBR084W,YMR199W,0,1.3308799,0.18646354973316193,0.9452590346336365,0.4228726029396057
YPR162C,YJL127C,1,1.3305988,0.18662039935588837,0.9462365508079529,0.4228726029396057
YOR278W,YGL086W,0,1.3305395,0.18658442795276642,0.9462365508079529,0.42297282814979553
YBR050C,YHR007C,0,1.328985,0.18654847145080566,0.9462365508079529,0.42307305335998535
YBR098W,YDL191W,0,1.3284413,0.1865125298500061,0.9462365508079529,0.42317330837249756
YNL093W,YBR122C,0,1.3277597,0.18647658824920654,0.9462365508079529,0.4232735335826874
YCL069W,YIL097W,0,1.3272452,0.18644067645072937,0.9462365508079529,0.4233737587928772
YML042W,YJL118W,0,1.3264399,0.1864047795534134,0.9462365508079529,0.423473984003067
YHR118C,YBR111W-A,1,1.326409,0.18656142055988312,0.9472140669822693,0.423473984003067
YDR147W,YOR132W,0,1.3263738,0.18652550876140594,0.9472140669822693,0.42357420921325684
YPL111W,YPL116W,0,1.3260764,0.18648961186408997,0.9472140669822693,0.42367446422576904
YKL086W,YER054C,0,1.3259734,0.18645372986793518,0.9472140669822693,0.42377468943595886
YCR088W,YFL035C-B,0,1.3253052,0.1864178478717804,0.9472140669822693,0.4238749146461487
YOR267C,YJR052W,0,1.3249646,0.186381995677948,0.9472140669822693,0.4239751398563385
YOR063W,YLR369W,0,1.3249125,0.1863461583852768,0.9472140669822693,0.4240753650665283
YGL096W,YML031W,0,1.3242947,0.1863103210926056,0.9472140669822693,0.42417559027671814
YPL146C,YER019W,0,1.3242239,0.18627451360225677,0.9472140669822693,0.42427584528923035
YCR039C,YHR076W,0,1.3242118,0.18623870611190796,0.9472140669822693,0.42437607049942017
YKL208W,YOR319W,0,1.3240978,0.18620291352272034,0.9472140669822693,0.42447629570961
YPL132W,YDR041W,0,1.3238789,0.1861671507358551,0.9472140669822693,0.4245765209197998
YDL108W,YKR081C,0,1.3236599,0.18613138794898987,0.9472140669822693,0.4246767461299896
YDL154W,YNL001W,0,1.3236558,0.18609564006328583,0.9472140669822693,0.42477700114250183
YNL152W,YGR262C,0,1.3231616,0.18605990707874298,0.9472140669822693,0.42487722635269165
YLR406C,YDR393W,0,1.3229814,0.18602418899536133,0.9472140669822693,0.42497745156288147
YCL047C,YDL042C,0,1.3204174,0.18598848581314087,0.9472140669822693,0.4250776767730713
YGR123C,YGR296W,0,1.3201798,0.1859527975320816,0.9472140669822693,0.4251779019832611
YLR405W,YDR309C,0,1.3195772,0.18591710925102234,0.9472140669822693,0.4252781271934509
YGL129C,YJR019C,0,1.31933,0.18588145077228546,0.9472140669822693,0.42537838220596313
YBR286W,YLR427W,0,1.3190639,0.18584580719470978,0.9472140669822693,0.42547860741615295
YGR068C,YBR279W,0,1.3190116,0.1858101636171341,0.9472140669822693,0.4255788326263428
YLR120C,YNL133C,0,1.3182168,0.1857745349407196,0.9472140669822693,0.4256790578365326
YDR484W,YER122C,0,1.3161796,0.1857389360666275,0.9472140669822693,0.4257792830467224
YDR367W,YBL084C,0,1.3158002,0.1857033371925354,0.9472140669822693,0.42587950825691223
YFL026W,YPL137C,0,1.3151392,0.1856677532196045,0.9472140669822693,0.42597976326942444
YBR264C,YOL031C,0,1.3150017,0.18563218414783478,0.9472140669822693,0.42607998847961426
YPL006W,YEL017C-A,0,1.3143173,0.18559662997722626,0.9472140669822693,0.4261802136898041
YBR100W,YDR536W,0,1.3139669,0.18556109070777893,0.9472140669822693,0.4262804388999939
YLR201C,YOR096W,0,1.3131045,0.1855255663394928,0.9472140669822693,0.4263806641101837
YDR259C,YHL020C,0,1.3121855,0.18549004197120667,0.9472140669822693,0.4264809191226959
YGL226W,YOR322C,0,1.3118247,0.18545454740524292,0.9472140669822693,0.42658114433288574
YER001W,YOR322C,0,1.3114095,0.18541905283927917,0.9472140669822693,0.42668136954307556
YDR027C,YDL214C,0,1.3113632,0.18538358807563782,0.9472140669822693,0.4267815947532654
YPL124W,YLR139C,0,1.3113302,0.18534812331199646,0.9472140669822693,0.4268818199634552
YCL027C-A,YNL229C,0,1.3092417,0.1853126734495163,0.9472140669822693,0.426982045173645
YNL007C,YER016W,0,1.3091592,0.18527725338935852,0.9472140669822693,0.4270823001861572
YHR072W-A,YGR215W,0,1.3087176,0.18524183332920074,0.9472140669822693,0.42718252539634705
YGL201C,YGL085W,0,1.3083487,0.18520642817020416,0.9472140669822693,0.42728275060653687
YHL031C,YHR001W,0,1.3080992,0.18517102301120758,0.9472140669822693,0.4273829758167267
YLR371W,YKL209C,0,1.3080363,0.1851356476545334,0.9472140669822693,0.4274832010269165
YNL227C,YPR173C,0,1.3076718,0.18510028719902039,0.9472140669822693,0.4275834560394287
YNL029C,YNL265C,0,1.3075954,0.18506494164466858,0.9472140669822693,0.42768368124961853
YER155C,YAR050W,0,1.3056349,0.18502959609031677,0.9472140669822693,0.42778390645980835
YKR014C,YNL299W,0,1.3055302,0.18499426543712616,0.9472140669822693,0.42788413166999817
YBL032W,YDL197C,1,1.3051131,0.18514983355998993,0.9481915831565857,0.42788413166999817
YDR032C,YJL184W,0,1.3050268,0.18511450290679932,0.9481915831565857,0.427984356880188
YHR147C,YBR237W,0,1.3039842,0.1850791871547699,0.9481915831565857,0.4280845820903778
YLR320W,YPR061C,0,1.3027053,0.18504387140274048,0.9481915831565857,0.42818483710289
YPL268W,YER122C,0,1.302002,0.18500858545303345,0.9481915831565857,0.42828506231307983
YOR026W,YMR283C,0,1.3013406,0.18497329950332642,0.9481915831565857,0.42838528752326965
YDR242W,YMR167W,0,1.3001642,0.18493804335594177,0.9481915831565857,0.4284855127334595
YOR095C,YGR007W,0,1.2988558,0.18490278720855713,0.9481915831565857,0.4285857379436493
YCR020C,YEL059C-A,0,1.2987317,0.18486754596233368,0.9481915831565857,0.4286859631538391
YOR381W,YDL076C,0,1.2983626,0.18483231961727142,0.9481915831565857,0.4287862181663513
YBR041W,YDR273W,0,1.2983117,0.18479710817337036,0.9481915831565857,0.42888644337654114
YBR044C,YOL077W-A,0,1.2979726,0.1847619116306305,0.9481915831565857,0.42898666858673096
YDR011W,YNL216W,0,1.2970735,0.18472671508789062,0.9481915831565857,0.4290868937969208
YHR134W,YBR058C,0,1.2966503,0.18469154834747314,0.9481915831565857,0.4291871190071106
YDR372C,YDR038C,0,1.2966207,0.18465638160705566,0.9481915831565857,0.4292873740196228
YOR330C,YCL051W,0,1.2958715,0.18462124466896057,0.9481915831565857,0.4293875992298126
YGL049C,YDL137W,0,1.2953438,0.18458610773086548,0.9481915831565857,0.42948782444000244
YMR048W,YGR257C,0,1.2945352,0.18455098569393158,0.9481915831565857,0.42958804965019226
YMR309C,YDR162C,0,1.2939395,0.18451587855815887,0.9481915831565857,0.4296882748603821
YBR240C,YDR354W,0,1.2931368,0.18448078632354736,0.9481915831565857,0.4297885000705719
YPR036W,YJR143C,0,1.2925397,0.18444570899009705,0.9481915831565857,0.4298887550830841
YNL103W,YHR080C,0,1.2918751,0.18441064655780792,0.9481915831565857,0.4299889802932739
YKL134C,YIR023W,0,1.2914214,0.18437559902668,0.9481915831565857,0.43008920550346375
YDR483W,YDR118W,0,1.2912192,0.18434055149555206,0.9481915831565857,0.43018943071365356
YER129W,YER060W-A,0,1.2901409,0.18430553376674652,0.9481915831565857,0.4302896559238434
YDR056C,YPR165W,0,1.2898092,0.18427051603794098,0.9481915831565857,0.4303899109363556
YDR377W,YGR065C,0,1.2878739,0.18423551321029663,0.9481915831565857,0.4304901361465454
YMR257C,YNL308C,0,1.2875651,0.18420052528381348,0.9481915831565857,0.43059036135673523
YPR124W,YDL150W,0,1.2872739,0.18416555225849152,0.9481915831565857,0.43069058656692505
YPR075C,YNL039W,0,1.2870889,0.18413059413433075,0.9481915831565857,0.43079081177711487
YNL306W,YOL133W,0,1.2865692,0.18409565091133118,0.9481915831565857,0.4308910369873047
YLL005C,YLR192C,0,1.2863503,0.1840607225894928,0.9481915831565857,0.4309912919998169
YNL154C,YNR056C,0,1.2861468,0.18402579426765442,0.9481915831565857,0.4310915172100067
YJL167W,YBL010C,0,1.285485,0.18399089574813843,0.9481915831565857,0.43119174242019653
YGL128C,YKR059W,0,1.2853255,0.18395599722862244,0.9481915831565857,0.43129196763038635
YDR056C,YLR048W,0,1.2842414,0.18392112851142883,0.9481915831565857,0.43139219284057617
YLR066W,YER003C,0,1.2840029,0.18388625979423523,0.9481915831565857,0.431492418050766
YPL169C,YAR009C,0,1.2829303,0.18385140597820282,0.9481915831565857,0.4315926730632782
YML111W,YJL033W,0,1.2817705,0.1838165670633316,0.9481915831565857,0.431692898273468
YPL079W,YNL123W,0,1.2817308,0.1837817281484604,0.9481915831565857,0.43179312348365784
YPL143W,YBR058C,0,1.2814091,0.18374691903591156,0.9481915831565857,0.43189334869384766
YKL010C,YJL026W,0,1.2805812,0.18371212482452393,0.9481915831565857,0.4319935739040375
YGR028W,YDR028C,0,1.2787571,0.1836773306131363,0.9481915831565857,0.4320938289165497
YOR158W,YHL040C,0,1.2769951,0.18364256620407104,0.9481915831565857,0.4321940541267395
YCL057C-A,YCR098C,0,1.2762467,0.1836078017950058,0.9481915831565857,0.4322942793369293
YKL146W,YGL027C,0,1.2730982,0.18357305228710175,0.9481915831565857,0.43239450454711914
YJR110W,YOR306C,0,1.2723823,0.1835383176803589,0.9481915831565857,0.43249472975730896
YGL171W,YEL004W,0,1.272291,0.18350359797477722,0.9481915831565857,0.4325949549674988
YFR005C,YDR098C-B,0,1.2722515,0.18346889317035675,0.9481915831565857,0.432695209980011
YGR217W,YOR254C,0,1.2714849,0.18343418836593628,0.9481915831565857,0.4327954351902008
YBR098W,YML120C,0,1.270833,0.1833995133638382,0.9481915831565857,0.4328956604003906
YLR341W,YLR226W,0,1.27076,0.1833648383617401,0.9481915831565857,0.43299588561058044
YDR379W,YMR063W,0,1.2707046,0.18333017826080322,0.9481915831565857,0.43309611082077026
YOR079C,YDR247W,0,1.2690333,0.18329553306102753,0.9481915831565857,0.43319636583328247
YPL012W,YNL325C,0,1.2681279,0.18326091766357422,0.9481915831565857,0.4332965910434723
YOR125C,YER040W,0,1.2677407,0.18322628736495972,0.9481915831565857,0.4333968162536621
YCR033W,YDL223C,0,1.267324,0.1831916868686676,0.9481915831565857,0.43349704146385193
YIR006C,YER127W,0,1.2656137,0.18315710127353668,0.9481915831565857,0.43359726667404175
YPL233W,YGR191W,0,1.2655578,0.18312251567840576,0.9481915831565857,0.43369749188423157
YJL209W,YJR076C,0,1.2654792,0.18308795988559723,0.9481915831565857,0.4337977468967438
YER144C,YLR079W,0,1.2652633,0.1830534040927887,0.9481915831565857,0.4338979721069336
YDL087C,YKR039W,0,1.2648346,0.18301886320114136,0.9481915831565857,0.4339981973171234
YER001W,YBR156C,0,1.2645471,0.1829843372106552,0.9481915831565857,0.43409842252731323
YOR011W,YJR123W,0,1.264294,0.18294982612133026,0.9481915831565857,0.43419864773750305
YNL293W,YAR003W,0,1.2642303,0.1829153299331665,0.9481915831565857,0.43429887294769287
YNL199C,YJL018W,0,1.2641901,0.18288084864616394,0.9481915831565857,0.4343991279602051
YKR096W,YOL064C,0,1.2641356,0.18284636735916138,0.9481915831565857,0.4344993531703949
YOR081C,YGL211W,0,1.2624782,0.1828119158744812,0.9481915831565857,0.4345995783805847
YPR042C,YML110C,0,1.2619659,0.18277746438980103,0.9481915831565857,0.43469980359077454
YOL034W,YOR358W,0,1.2616963,0.18274302780628204,0.9481915831565857,0.43480002880096436
YIL154C,YOR307C,0,1.261401,0.18270860612392426,0.9481915831565857,0.43490028381347656
YOL030W,YGL111W,0,1.2604848,0.18267419934272766,0.9481915831565857,0.4350005090236664
YLR128W,YDR438W,0,1.2603639,0.18263980746269226,0.9481915831565857,0.4351007342338562
YNL002C,YLR204W,0,1.2600083,0.18260541558265686,0.9481915831565857,0.435200959444046
YDR523C,YIL097W,0,1.2596428,0.18257105350494385,0.9481915831565857,0.43530118465423584
YMR074C,YBR265W,0,1.2594028,0.18253669142723083,0.9481915831565857,0.43540140986442566
YDL095W,YNL291C,0,1.2592047,0.1825023591518402,0.9481915831565857,0.43550166487693787
YDR092W,YGL023C,0,1.2586241,0.18246802687644958,0.9481915831565857,0.4356018900871277
YMR281W,YDR425W,0,1.256688,0.18243370950222015,0.9481915831565857,0.4357021152973175
YLR052W,YGL258W-A,0,1.2566533,0.18239939212799072,0.9481915831565857,0.4358023405075073
YJL197W,YHR196W,0,1.255564,0.18236510455608368,0.9481915831565857,0.43590256571769714
YPL216W,YKL185W,1,1.2552629,0.18251879513263702,0.9491690993309021,0.43590256571769714
YOR034C,YJL196C,0,1.2547511,0.1824844926595688,0.9491690993309021,0.43600282073020935
YDR069C,YMR079W,0,1.2539017,0.18245020508766174,0.9491690993309021,0.43610304594039917
YOL100W,YOR217W,0,1.2538662,0.1824159324169159,0.9491690993309021,0.436203271150589
YER062C,YGR195W,0,1.2506009,0.18238167464733124,0.9491690993309021,0.4363034963607788
YDR098C-A,YOR103C,0,1.2502407,0.18234741687774658,0.9491690993309021,0.43640372157096863
YLR075W,YPL215W,0,1.2488742,0.18231317400932312,0.9491690993309021,0.43650394678115845
YJL105W,YGL092W,1,1.2479572,0.18246668577194214,0.9501466155052185,0.43650394678115845
YHR056C,YDR005C,1,1.2478495,0.1826201230287552,0.9511241316795349,0.43650394678115845
YDR545W,YNL130C,0,1.2469618,0.18258585035800934,0.9511241316795349,0.43660420179367065
YMR316W,YIL119C,0,1.2463725,0.18255159258842468,0.9511241316795349,0.4367044270038605
YBL088C,YPL242C,0,1.2443007,0.18251734972000122,0.9511241316795349,0.4368046522140503
YHR079C-B,YKR072C,0,1.2440389,0.18248312175273895,0.9511241316795349,0.4369048774242401
YEL011W,YGL090W,0,1.2434974,0.18244890868663788,0.9511241316795349,0.43700510263442993
YMR047C,YIL137C,0,1.2434218,0.1824146956205368,0.9511241316795349,0.43710532784461975
YNL123W,YDR471W,0,1.2434195,0.18238051235675812,0.9511241316795349,0.43720558285713196
YBR201W,YCL027C-A,0,1.243356,0.18234632909297943,0.9511241316795349,0.4373058080673218
