Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL139W,YFL025C,0,1.2433445,0.18231216073036194,0.9511241316795349,0.4374060332775116
YLR378C,YLR319C,0,1.2432375,0.18227800726890564,0.9511241316795349,0.4375062584877014
YHR201C,YLR059C,0,1.242758,0.18224386870861053,0.9511241316795349,0.43760648369789124
YER023W,YDR517W,0,1.2426592,0.18220974504947662,0.9511241316795349,0.43770673871040344
YLR014C,YPL159C,0,1.2424606,0.1821756213903427,0.9511241316795349,0.43780696392059326
YFR032C-A,YML024W,0,1.2424579,0.18214151263237,0.9511241316795349,0.4379071891307831
YPR164W,YER019W,0,1.2417727,0.18210743367671967,0.9511241316795349,0.4380074143409729
YLR347C,YFR047C,0,1.2409817,0.18207335472106934,0.9511241316795349,0.4381076395511627
YFL029C,YLR435W,0,1.2403203,0.1820392906665802,0.9511241316795349,0.43820786476135254
YMR275C,YGR099W,0,1.2402494,0.18200524151325226,0.9511241316795349,0.43830811977386475
YER032W,YPR082C,0,1.2372535,0.18197119235992432,0.9511241316795349,0.43840834498405457
YOR271C,YOR266W,0,1.2369816,0.18193717300891876,0.9511241316795349,0.4385085701942444
YNL124W,YLR431C,0,1.2352161,0.1819031536579132,0.9511241316795349,0.4386087954044342
YCR029C-A,YML001W,0,1.234809,0.18186916410923004,0.9511241316795349,0.438709020614624
YFL022C,YCR037C,0,1.234425,0.18183517456054688,0.9511241316795349,0.43880927562713623
YGR116W,YJR097W,0,1.233508,0.1818011999130249,0.9511241316795349,0.43890950083732605
YNL222W,YDR204W,0,1.2327877,0.18176724016666412,0.9511241316795349,0.43900972604751587
YJR126C,YIL069C,0,1.2319024,0.18173328042030334,0.9511241316795349,0.4391099512577057
YBL031W,YER143W,0,1.2317858,0.18169935047626495,0.9511241316795349,0.4392101764678955
YPL192C,YDR265W,0,1.231766,0.18166542053222656,0.9511241316795349,0.4393104016780853
YKL216W,YNR070W,0,1.2314017,0.18163150548934937,0.9511241316795349,0.43941065669059753
YGL033W,YER146W,0,1.2305703,0.18159760534763336,0.9511241316795349,0.43951088190078735
YGR128C,YJL198W,0,1.2301433,0.18156372010707855,0.9511241316795349,0.4396111071109772
YJL151C,YJR050W,0,1.2284582,0.18152984976768494,0.9511241316795349,0.439711332321167
YHL031C,YPR061C,0,1.2280681,0.18149599432945251,0.9511241316795349,0.4398115575313568
YBR135W,YJR015W,0,1.2276752,0.1814621388912201,0.9511241316795349,0.43991178274154663
YLR188W,YMR226C,0,1.2273443,0.18142829835414886,0.9511241316795349,0.44001203775405884
YDR466W,YDR350C,0,1.2272359,0.18139448761940002,0.9511241316795349,0.44011226296424866
YPL089C,YBR272C,0,1.2242988,0.18136067688465118,0.9511241316795349,0.4402124881744385
YHR072W,YNR030W,0,1.2233171,0.18132686614990234,0.9511241316795349,0.4403127133846283
YPR068C,YDR295C,1,1.2217352,0.18147940933704376,0.9521016478538513,0.4403127133846283
YJL094C,YMR017W,0,1.2198385,0.18144559860229492,0.9521016478538513,0.4404129385948181
YJL089W,YOR308C,0,1.2186029,0.18141180276870728,0.9521016478538513,0.4405131936073303
YOL156W,YOR073W,0,1.2166517,0.18137802183628082,0.9521016478538513,0.44061341881752014
YDR128W,YGL009C,0,1.2165432,0.18134425580501556,0.9521016478538513,0.44071364402770996
YDR261C,YGL025C,0,1.2162272,0.1813105046749115,0.9521016478538513,0.4408138692378998
YGL145W,YDR198C,0,1.2156692,0.18127675354480743,0.9521016478538513,0.4409140944480896
YGL157W,YOR258W,0,1.2149932,0.18124301731586456,0.9521016478538513,0.4410143196582794
YFL011W,YKR097W,0,1.2147692,0.18120929598808289,0.9521016478538513,0.4411145746707916
YNL072W,YPL154C,0,1.2146683,0.1811755895614624,0.9521016478538513,0.44121479988098145
YGL234W,YML098W,0,1.2145746,0.1811418980360031,0.9521016478538513,0.44131502509117126
YDL075W,YCL045C,0,1.214202,0.18110822141170502,0.9521016478538513,0.4414152503013611
YOR246C,YML058W,0,1.214093,0.18107454478740692,0.9521016478538513,0.4415154755115509
YKR067W,YPR121W,0,1.2139149,0.1810408979654312,0.9521016478538513,0.4416157305240631
YBR101C,YML064C,0,1.2129827,0.1810072511434555,0.9521016478538513,0.44171595573425293
YLL009C,YGL097W,0,1.2106241,0.180973619222641,0.9521016478538513,0.44181618094444275
YJL018W,YJL127C,1,1.2099054,0.18112576007843018,0.9530791640281677,0.44181618094444275
YEL050C,YEL038W,0,1.2091439,0.18109212815761566,0.9530791640281677,0.44191640615463257
YKL051W,YDR110W,0,1.2084392,0.18105849623680115,0.9530791640281677,0.4420166313648224
YGR030C,YDL120W,0,1.2083962,0.18102487921714783,0.9530791640281677,0.4421168565750122
YDR158W,YOR081C,0,1.2079468,0.1809912770986557,0.9530791640281677,0.4422171115875244
YMR149W,YOL115W,0,1.2073288,0.18095768988132477,0.9530791640281677,0.44231733679771423
YLR136C,YIL110W,0,1.2069585,0.18092410266399384,0.9530791640281677,0.44241756200790405
YJL197W,YBL036C,0,1.2058368,0.1808905452489853,0.9530791640281677,0.44251778721809387
YJR094W-A,YBR207W,0,1.2054447,0.18085698783397675,0.9530791640281677,0.4426180124282837
YDL126C,YDL072C,0,1.2041526,0.1808234453201294,0.9530791640281677,0.4427182376384735
YNR046W,YGR227W,0,1.2018394,0.18078991770744324,0.9530791640281677,0.4428184926509857
YKR038C,YPL108W,0,1.2013569,0.18075639009475708,0.9530791640281677,0.44291871786117554
YNL055C,YNR045W,0,1.2009525,0.1807228922843933,0.9530791640281677,0.44301894307136536
YNR041C,YCR028C,0,1.2001411,0.18068939447402954,0.9530791640281677,0.4431191682815552
YNL133C,YGR272C,0,1.199497,0.18065592646598816,0.9530791640281677,0.443219393491745
YOR217W,YNR063W,0,1.1992248,0.18062245845794678,0.9530791640281677,0.4433196485042572
YDR363W-A,YJL118W,0,1.1989739,0.1805890053510666,0.9530791640281677,0.443419873714447
YMR014W,YML029W,0,1.1988184,0.1805555522441864,0.9530791640281677,0.44352009892463684
YER023W,YOL121C,0,1.1983974,0.1805221289396286,0.9530791640281677,0.44362032413482666
YPL176C,YML031W,0,1.1974245,0.1804887056350708,0.9530791640281677,0.4437205493450165
YGR047C,YLR265C,0,1.1965959,0.1804552972316742,0.9530791640281677,0.4438207745552063
YJL018W,YLR449W,1,1.1944542,0.18060696125030518,0.9540566802024841,0.4438207745552063
YMR026C,YPL198W,0,1.1927024,0.18057353794574738,0.9540566802024841,0.4439210295677185
YOR197W,YFR047C,0,1.1914198,0.18054014444351196,0.9540566802024841,0.4440212547779083
YDR409W,YKL178C,0,1.1911957,0.18050675094127655,0.9540566802024841,0.44412147998809814
YDR143C,YLR034C,0,1.1904216,0.18047337234020233,0.9540566802024841,0.44422170519828796
YKR050W,YNL316C,0,1.1880653,0.1804400086402893,0.9540566802024841,0.4443219304084778
YDR456W,YMR045C,0,1.1868322,0.18040665984153748,0.9540566802024841,0.44442218542099
YOR375C,YDL143W,0,1.186363,0.18037331104278564,0.9540566802024841,0.4445224106311798
YCR092C,YML087C,0,1.1862458,0.1803399920463562,0.9540566802024841,0.44462263584136963
YHL006C,YEL063C,0,1.1857859,0.18030667304992676,0.9540566802024841,0.44472286105155945
YFR040W,YDR314C,0,1.1848909,0.1802733689546585,0.9540566802024841,0.44482308626174927
YNR047W,YLR287C-A,0,1.1840464,0.18024007976055145,0.9540566802024841,0.4449233114719391
YDR343C,YDR078C,0,1.183551,0.1802067905664444,0.9540566802024841,0.4450235664844513
YKL213C,YOR047C,0,1.1835008,0.18017353117465973,0.9540566802024841,0.4451237916946411
YLL039C,YPL130W,0,1.182605,0.18014027178287506,0.9540566802024841,0.44522401690483093
YGR076C,YLR174W,0,1.1824864,0.1801070272922516,0.9540566802024841,0.44532424211502075
YOR249C,YJL062W-A,0,1.1817473,0.1800737977027893,0.9540566802024841,0.44542446732521057
YHR197W,YML004C,0,1.1815382,0.18004058301448822,0.9540566802024841,0.4455246925354004
YER060W,YEL020W-A,0,1.1806648,0.18000738322734833,0.9540566802024841,0.4456249475479126
YBR018C,YNR054C,0,1.1798182,0.17997418344020844,0.9540566802024841,0.4457251727581024
YEL046C,YKR042W,0,1.1796217,0.17994099855422974,0.9540566802024841,0.44582539796829224
YJL173C,YPL189C-A,0,1.17925,0.17990782856941223,0.9540566802024841,0.44592562317848206
YCL051W,YLR466W,0,1.178721,0.17987467348575592,0.9540566802024841,0.4460258483886719
YJL129C,YPR143W,0,1.1784296,0.1798415333032608,0.9540566802024841,0.4461261034011841
YPL139C,YMR239C,1,1.1783787,0.17999263107776642,0.9550341963768005,0.4461261034011841
YLR056W,YCL051W,0,1.1775953,0.1799594759941101,0.9550341963768005,0.4462263286113739
YNL177C,YER155C,0,1.1773336,0.179926335811615,0.9550341963768005,0.4463265538215637
YLR200W,YCR036W,0,1.1766956,0.17989321053028107,0.9550341963768005,0.44642677903175354
YHR011W,YDR110W,0,1.1763628,0.17986008524894714,0.9550341963768005,0.44652700424194336
YPR165W,YLR272C,0,1.1755787,0.1798269897699356,0.9550341963768005,0.4466272294521332
YER020W,YGR272C,0,1.1753714,0.17979389429092407,0.9550341963768005,0.4467274844646454
YDR085C,YDR309C,0,1.1749439,0.17976081371307373,0.9550341963768005,0.4468277096748352
YIL153W,YGR142W,0,1.1747515,0.17972774803638458,0.9550341963768005,0.446927934885025
YLR216C,YOL096C,0,1.1743767,0.17969468235969543,0.9550341963768005,0.44702816009521484
YIL036W,YBR149W,0,1.1726348,0.17966164648532867,0.9550341963768005,0.44712838530540466
YGR178C,YIL040W,0,1.1716211,0.17962861061096191,0.9550341963768005,0.44722864031791687
YHR105W,YML013W,0,1.1713632,0.17959558963775635,0.9550341963768005,0.4473288655281067
YCL064C,YLR288C,0,1.1713395,0.17956258356571198,0.9550341963768005,0.4474290907382965
YOR335C,YDR532C,0,1.1705079,0.1795295774936676,0.9550341963768005,0.44752931594848633
YER169W,YPL184C,1,1.1697526,0.17968031764030457,0.9560117125511169,0.44752931594848633
YOR198C,YDL130W,0,1.1693581,0.1796473115682602,0.9560117125511169,0.44762954115867615
YOL077C,YCR072C,0,1.1684799,0.17961432039737701,0.9560117125511169,0.44772976636886597
YPL005W,YIL106W,0,1.1668354,0.17958134412765503,0.9560117125511169,0.4478300213813782
YOR110W,YNL023C,0,1.1667466,0.17954836785793304,0.9560117125511169,0.447930246591568
YOL140W,YKL167C,0,1.166447,0.17951542139053345,0.9560117125511169,0.4480304718017578
YGL100W,YGL070C,0,1.1652029,0.17948247492313385,0.9560117125511169,0.44813069701194763
YLL066C,YGR135W,0,1.1646607,0.17944954335689545,0.9560117125511169,0.44823092222213745
YCR081W,YER091C,0,1.1630652,0.17941662669181824,0.9560117125511169,0.44833114743232727
YOL069W,YBR218C,0,1.1627457,0.17938371002674103,0.9560117125511169,0.4484314024448395
YKR025W,YJR064W,0,1.1602699,0.1793508231639862,0.9560117125511169,0.4485316276550293
YGR068C,YNR022C,0,1.1600138,0.17931793630123138,0.9560117125511169,0.4486318528652191
YMR198W,YGL121C,0,1.16001,0.17928506433963776,0.9560117125511169,0.44873207807540894
YDL123W,YOR060C,0,1.1593063,0.17925219237804413,0.9560117125511169,0.44883230328559875
YHR158C,YHR110W,0,1.1578212,0.1792193502187729,0.9560117125511169,0.44893255829811096
YBR286W,YMR201C,0,1.1576912,0.17918650805950165,0.9560117125511169,0.4490327835083008
YLR194C,YNL119W,0,1.1568346,0.1791536957025528,0.9560117125511169,0.4491330087184906
YIL068C,YKL045W,0,1.1552131,0.17912088334560394,0.9560117125511169,0.4492332339286804
YNL321W,YIL075C,0,1.1550838,0.17908808588981628,0.9560117125511169,0.44933345913887024
YPR075C,YGR257C,0,1.1549182,0.17905528843402863,0.9560117125511169,0.44943368434906006
YOR257W,YPL030W,0,1.1540247,0.17902252078056335,0.9560117125511169,0.44953393936157227
YDL147W,YKR061W,0,1.1536759,0.17898975312709808,0.9560117125511169,0.4496341645717621
YPR100W,YOL056W,0,1.1528966,0.178957000374794,0.9560117125511169,0.4497343897819519
YGL254W,YAL047C,0,1.1527666,0.17892426252365112,0.9560117125511169,0.4498346149921417
YDR486C,YDR231C,0,1.1524663,0.17889152467250824,0.9560117125511169,0.44993484020233154
YDR511W,YOR073W,0,1.1519346,0.17885881662368774,0.9560117125511169,0.45003509521484375
YLL039C,YDL127W,0,1.1510715,0.17882610857486725,0.9560117125511169,0.45013532042503357
YOR140W,YNL023C,0,1.1507776,0.17879341542720795,0.9560117125511169,0.4502355456352234
YGR017W,YDR532C,0,1.1507456,0.17876073718070984,0.9560117125511169,0.4503357708454132
YCR102C,YDR339C,0,1.1504968,0.17872807383537292,0.9560117125511169,0.450435996055603
YGR283C,YML034W,0,1.1498927,0.178695410490036,0.9560117125511169,0.45053622126579285
YDR045C,YCR077C,0,1.1475005,0.1786627620458603,0.9560117125511169,0.45063647627830505
YLR360W,YGL054C,0,1.1463007,0.17863014340400696,0.9560117125511169,0.4507367014884949
YIR037W,YBR055C,0,1.1451634,0.17859750986099243,0.9560117125511169,0.4508369266986847
YIL150C,YOR338W,1,1.1445526,0.1787474900484085,0.9569892287254333,0.4508369266986847
YNL167C,YNL293W,0,1.1445093,0.17871485650539398,0.9569892287254333,0.4509371519088745
YNL326C,YDR261W-B,0,1.14448,0.17868223786354065,0.9569892287254333,0.45103737711906433
YPR037C,YNL152W,0,1.1440852,0.1786496341228485,0.9569892287254333,0.45113760232925415
YBR039W,YOR380W,0,1.14402,0.17861704528331757,0.9569892287254333,0.45123785734176636
YHR117W,YDR386W,0,1.1423984,0.17858445644378662,0.9569892287254333,0.4513380825519562
YMR119W,YDL231C,0,1.1423595,0.17855188250541687,0.9569892287254333,0.451438307762146
YLR382C,YMR154C,0,1.1409185,0.1785193234682083,0.9569892287254333,0.4515385329723358
YDR488C,YLR064W,0,1.1396036,0.17848677933216095,0.9569892287254333,0.45163875818252563
YBR166C,YLR384C,0,1.1389725,0.17845425009727478,0.9569892287254333,0.45173901319503784
YNL106C,YKR094C,0,1.1386571,0.1784217208623886,0.9569892287254333,0.45183923840522766
YGL115W,YBR217W,0,1.1384563,0.17838920652866364,0.9569892287254333,0.4519394636154175
YEL027W,YKL056C,0,1.1374326,0.17835670709609985,0.9569892287254333,0.4520396888256073
YOR278W,YGL175C,0,1.1356356,0.17832422256469727,0.9569892287254333,0.4521399140357971
YGL246C,YGR191W,0,1.1352648,0.17829175293445587,0.9569892287254333,0.45224013924598694
YBL036C,YGR013W,0,1.1350394,0.17825928330421448,0.9569892287254333,0.45234039425849915
YBL061C,YGR001C,0,1.13312,0.17822682857513428,0.9569892287254333,0.45244061946868896
YCR044C,YDR212W,0,1.1328658,0.17819438874721527,0.9569892287254333,0.4525408446788788
YDR434W,YBL047C,0,1.1326401,0.17816196382045746,0.9569892287254333,0.4526410698890686
YOR153W,YGR212W,0,1.1319301,0.17812955379486084,0.9569892287254333,0.4527412950992584
YLR034C,YML087C,0,1.1319106,0.17809714376926422,0.9569892287254333,0.45284155011177063
YBR126C,YLR368W,0,1.1308781,0.1780647486448288,0.9569892287254333,0.45294177532196045
YEL071W,YCL031C,0,1.1308142,0.17803236842155457,0.9569892287254333,0.45304200053215027
YGR244C,YDR206W,0,1.1298916,0.17800000309944153,0.9569892287254333,0.4531422257423401
YJR047C,YNL241C,0,1.1298065,0.1779676377773285,0.9569892287254333,0.4532424509525299
YER032W,YNL278W,0,1.1297209,0.17793530225753784,0.9569892287254333,0.4533426761627197
YEL044W,YGR277C,0,1.1294703,0.1779029667377472,0.9569892287254333,0.45344293117523193
YAL048C,YGR096W,0,1.1294105,0.17787064611911774,0.9569892287254333,0.45354315638542175
YBL031W,YPR037C,0,1.1268982,0.17783832550048828,0.9569892287254333,0.4536433815956116
YDL129W,YDR213W,0,1.1268343,0.1778060346841812,0.9569892287254333,0.4537436068058014
YMR113W,YNL325C,0,1.1261516,0.17777374386787415,0.9569892287254333,0.4538438320159912
YDL049C,YNL197C,0,1.1253797,0.17774146795272827,0.9569892287254333,0.45394405722618103
YJL073W,YNL275W,0,1.125184,0.1777092069387436,0.9569892287254333,0.45404431223869324
YGL134W,YPL075W,0,1.1229701,0.1776769459247589,0.9569892287254333,0.45414453744888306
YDR393W,YDR276C,0,1.121964,0.17764471471309662,0.9569892287254333,0.4542447626590729
YIL009C-A,YDR001C,0,1.1213499,0.17761248350143433,0.9569892287254333,0.4543449878692627
YNL166C,YBL067C,0,1.1208212,0.17758026719093323,0.9569892287254333,0.4544452130794525
YBL036C,YHR110W,0,1.1203655,0.17754806578159332,0.9569892287254333,0.4545454680919647
YOL056W,YDR435C,0,1.1201254,0.17751586437225342,0.9569892287254333,0.45464569330215454
YKL138C-A,YMR199W,0,1.1198584,0.1774836778640747,0.9569892287254333,0.45474591851234436
YOR088W,YLR298C,0,1.1197367,0.1774515062570572,0.9569892287254333,0.4548461437225342
YGL181W,YMR278W,0,1.1192497,0.17741934955120087,0.9569892287254333,0.454946368932724
YNL020C,YAL048C,0,1.1187685,0.17738720774650574,0.9569892287254333,0.4550465941429138
YKL181W,YBR038W,0,1.117331,0.1773550659418106,0.9569892287254333,0.455146849155426
YMR088C,YOL055C,0,1.1171049,0.17732295393943787,0.9569892287254333,0.45524707436561584
YPL089C,YJR056C,0,1.1168911,0.17729084193706512,0.9569892287254333,0.45534729957580566
YOR047C,YML067C,0,1.1164765,0.17725872993469238,0.9569892287254333,0.4554475247859955
YDL066W,YOR250C,0,1.116298,0.17722664773464203,0.9569892287254333,0.4555477499961853
YEL006W,YGR082W,0,1.1157649,0.17719456553459167,0.9569892287254333,0.4556480050086975
YOR198C,YMR243C,0,1.115712,0.17716249823570251,0.9569892287254333,0.45574823021888733
YAL042W,YFL003C,0,1.1155403,0.17713044583797455,0.9569892287254333,0.45584845542907715
YBR012W-A,YIR008C,0,1.1147609,0.17709840834140778,0.9569892287254333,0.45594868063926697
YPL132W,YNL275W,0,1.1140825,0.177066370844841,0.9569892287254333,0.4560489058494568
YJL110C,YOL077C,0,1.1139888,0.17703436315059662,0.9569892287254333,0.4561491310596466
YOR201C,YJL072C,0,1.1131496,0.17700235545635223,0.9569892287254333,0.4562493860721588
YOL044W,YLR138W,0,1.1119277,0.17697034776210785,0.9569892287254333,0.45634961128234863
YKR100C,YLR190W,0,1.1115993,0.17693836987018585,0.9569892287254333,0.45644983649253845
YKL221W,YOR290C,0,1.110086,0.17690639197826385,0.9569892287254333,0.45655006170272827
YJR093C,YDL087C,0,1.1099094,0.17687442898750305,0.9569892287254333,0.4566502869129181
YHR158C,YGL023C,0,1.10863,0.17684248089790344,0.9569892287254333,0.4567505121231079
YDR479C,YNL328C,0,1.1078565,0.17681054770946503,0.9569892287254333,0.4568507671356201
YNL045W,YBR102C,0,1.1073892,0.1767786145210266,0.9569892287254333,0.45695099234580994
YER123W,YDR002W,0,1.1068435,0.17674671113491058,0.9569892287254333,0.45705121755599976
YJL183W,YJR064W,0,1.106764,0.17671480774879456,0.9569892287254333,0.4571514427661896
YAL058W,YER167W,0,1.1065816,0.17668290436267853,0.9569892287254333,0.4572516679763794
YIL109C,YOR030W,0,1.1063025,0.1766510307788849,0.9569892287254333,0.4573519229888916
YCL044C,YCR070W,0,1.105229,0.17661915719509125,0.9569892287254333,0.4574521481990814
YER114C,YBR036C,0,1.1050377,0.1765872985124588,0.9569892287254333,0.45755237340927124
YPL105C,YMR199W,0,1.1038758,0.17655545473098755,0.9569892287254333,0.45765259861946106
YDR338C,YDR225W,0,1.1023481,0.1765236258506775,0.9569892287254333,0.4577528238296509
YBR039W,YPL036W,0,1.1022061,0.17649179697036743,0.9569892287254333,0.4578530490398407
YHR129C,YLR095C,0,1.1021765,0.17645998299121857,0.9569892287254333,0.4579533040523529
YCR008W,YJR098C,0,1.1020201,0.1764281839132309,0.9569892287254333,0.4580535292625427
YNL289W,YHR036W,0,1.1001499,0.17639639973640442,0.9569892287254333,0.45815375447273254
YNL096C,YGR249W,0,1.0998203,0.17636461555957794,0.9569892287254333,0.45825397968292236
YBL030C,YKL027W,0,1.0992011,0.17633284628391266,0.9569892287254333,0.4583542048931122
YJR126C,YDR079C-A,0,1.0987461,0.17630109190940857,0.9569892287254333,0.4584544599056244
YBL003C,YCL005W-A,0,1.0986135,0.17626935243606567,0.9569892287254333,0.4585546851158142
YEL054C,YGR037C,0,1.0985241,0.17623762786388397,0.9569892287254333,0.45865491032600403
YDR177W,YJR007W,0,1.0977817,0.17620590329170227,0.9569892287254333,0.45875513553619385
YLR089C,YIL052C,0,1.0972378,0.17617419362068176,0.9569892287254333,0.45885536074638367
YDR408C,YJR033C,0,1.0970812,0.17614249885082245,0.9569892287254333,0.4589555859565735
YKL152C,YJL138C,0,1.0956316,0.17611080408096313,0.9569892287254333,0.4590558409690857
YHR092C,YBR152W,0,1.0955176,0.1760791391134262,0.9569892287254333,0.4591560661792755
YMR201C,YLL013C,0,1.0949926,0.17604747414588928,0.9569892287254333,0.45925629138946533
YAL044C,YIL101C,0,1.0936608,0.17601582407951355,0.9569892287254333,0.45935651659965515
YAL044C,YMR154C,0,1.0933487,0.17598417401313782,0.9569892287254333,0.45945674180984497
YHR001W,YDL092W,0,1.092115,0.17595255374908447,0.9569892287254333,0.4595569670200348
YKR085C,YKL143W,0,1.0915914,0.17592093348503113,0.9569892287254333,0.459657222032547
YDR158W,YPR175W,0,1.0915557,0.17588932812213898,0.9569892287254333,0.4597574472427368
YPL063W,YAR010C,0,1.0897179,0.17585773766040802,0.9569892287254333,0.45985767245292664
YOL100W,YOR371C,0,1.0894258,0.17582614719867706,0.9569892287254333,0.45995789766311646
YNL012W,YJR131W,0,1.0893378,0.1757945716381073,0.9569892287254333,0.4600581228733063
YLR035C,YML057W,0,1.0884235,0.17576301097869873,0.9569892287254333,0.4601583778858185
YLR118C,YDR349C,0,1.0883578,0.17573146522045135,0.9569892287254333,0.4602586030960083
YDR127W,YPL133C,0,1.0871472,0.17569993436336517,0.9569892287254333,0.4603588283061981
YCR004C,YHR101C,0,1.0866896,0.175668403506279,0.9569892287254333,0.46045905351638794
YDL104C,YIL137C,0,1.0861579,0.175636887550354,0.9569892287254333,0.46055927872657776
YDR202C,YLR117C,0,1.0858824,0.1756053864955902,0.9569892287254333,0.4606595039367676
YJL210W,YNL210W,0,1.0854354,0.17557388544082642,0.9569892287254333,0.4607597589492798
YMR183C,YLL026W,0,1.0852975,0.17554239928722382,0.9569892287254333,0.4608599841594696
YHR206W,YPL008W,0,1.0851885,0.1755109429359436,0.9569892287254333,0.4609602093696594
YOR010C,YLR306W,0,1.085005,0.1754794716835022,0.9569892287254333,0.46106043457984924
YNL265C,YLR409C,0,1.0836787,0.17544803023338318,0.9569892287254333,0.46116065979003906
YBR186W,YCR017C,0,1.0835655,0.17541658878326416,0.9569892287254333,0.46126091480255127
YNL321W,YDR104C,0,1.0834204,0.17538516223430634,0.9569892287254333,0.4613611400127411
YDL188C,YPL148C,0,1.0827982,0.1753537505865097,0.9569892287254333,0.4614613652229309
YKL004W,YKR080W,0,1.0818996,0.17532235383987427,0.9569892287254333,0.4615615904331207
YER063W,YGR038C-B,0,1.081559,0.17529095709323883,0.9569892287254333,0.46166181564331055
YBR105C,YGR296W,0,1.0812556,0.1752595752477646,0.9569892287254333,0.46176204085350037
YBR200W,YLL011W,0,1.0807561,0.17522820830345154,0.9569892287254333,0.4618622958660126
YLR304C,YGR211W,0,1.0803218,0.17519685626029968,0.9569892287254333,0.4619625210762024
YPR164W,YDR430C,0,1.079956,0.17516550421714783,0.9569892287254333,0.4620627462863922
YOR337W,YML115C,0,1.0794351,0.17513416707515717,0.9569892287254333,0.46216297149658203
YBR044C,YNL014W,0,1.0769614,0.1751028448343277,0.9569892287254333,0.46226319670677185
YKL060C,YHR091C,0,1.0766432,0.17507153749465942,0.9569892287254333,0.46236342191696167
YMR217W,YGR142W,0,1.0762795,0.17504023015499115,0.9569892287254333,0.4624636769294739
YDR425W,YDR257C,0,1.0759706,0.17500893771648407,0.9569892287254333,0.4625639021396637
YER083C,YLL038C,0,1.0759398,0.17497766017913818,0.9569892287254333,0.4626641273498535
YGR099W,YNR032C-A,0,1.0737821,0.1749463975429535,0.9569892287254333,0.46276435256004333
YBL050W,YJR001W,0,1.0734893,0.1749151349067688,0.9569892287254333,0.46286457777023315
YDR210C-D,YPL164C,0,1.0723596,0.1748838871717453,0.9569892287254333,0.46296483278274536
YDR047W,YBL020W,0,1.0721474,0.174852654337883,0.9569892287254333,0.4630650579929352
YKR037C,YMR106C,0,1.0711257,0.1748214215040207,0.9569892287254333,0.463165283203125
YER164W,YOR230W,1,1.0706612,0.17496874928474426,0.9579667448997498,0.463165283203125
YDR213W,YOL086W-A,0,1.0705389,0.17493751645088196,0.9579667448997498,0.4632655084133148
YPL239W,YIL016W,0,1.0699024,0.17490629851818085,0.9579667448997498,0.46336573362350464
YLR435W,YMR134W,0,1.0695534,0.17487509548664093,0.9579667448997498,0.46346595883369446
YGL107C,YGL017W,0,1.0682404,0.174843892455101,0.9579667448997498,0.46356621384620667
YLR154C,YOR016C,0,1.0681009,0.1748127043247223,0.9579667448997498,0.4636664390563965
YER088C,YCL060C,1,1.0672017,0.17495986819267273,0.9589442610740662,0.4636664390563965
YHR035W,YGL116W,0,1.0664597,0.174928680062294,0.9589442610740662,0.4637666642665863
YER018C,YMR274C,0,1.066099,0.17489749193191528,0.9589442610740662,0.4638668894767761
YOL069W,YMR106C,0,1.0658734,0.17486630380153656,0.9589442610740662,0.46396711468696594
YJL197W,YHR148W,0,1.0648679,0.17483514547348022,0.9589442610740662,0.46406736969947815
YDL201W,YER053C,0,1.063268,0.1748039871454239,0.9589442610740662,0.46416759490966797
YOR039W,YPR141C,0,1.0626187,0.17477284371852875,0.9589442610740662,0.4642678201198578
YGL040C,YLR097C,0,1.0623477,0.1747417151927948,0.9589442610740662,0.4643680453300476
YIL050W,YDR532C,0,1.0614445,0.17471060156822205,0.9589442610740662,0.4644682705402374
YER167W,YLR201C,0,1.060499,0.1746794879436493,0.9589442610740662,0.46456849575042725
