Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL129C,YPR106W,0,1.0602345,0.17464838922023773,0.9589442610740662,0.46466875076293945
YBR091C,YKL114C,0,1.0601599,0.17461730539798737,0.9589442610740662,0.4647689759731293
YAL001C,YDL174C,0,1.0599973,0.174586221575737,0.9589442610740662,0.4648692011833191
YDR372C,YIL052C,0,1.0594009,0.17455516755580902,0.9589442610740662,0.4649694263935089
YOR344C,YNR036C,0,1.0593455,0.17452409863471985,0.9589442610740662,0.46506965160369873
YDR194C,YBR258C,0,1.0590861,0.17449305951595306,0.9589442610740662,0.46516987681388855
YER169W,YDR520C,0,1.0575347,0.17446203529834747,0.9589442610740662,0.46527013182640076
YBL054W,YIL172C,0,1.0573382,0.17443101108074188,0.9589442610740662,0.4653703570365906
YJR096W,YOR087W,0,1.05721,0.17440000176429749,0.9589442610740662,0.4654705822467804
YKR050W,YPR054W,0,1.0555577,0.17436900734901428,0.9589442610740662,0.4655708074569702
YBR106W,YLR369W,0,1.0547472,0.17433801293373108,0.9589442610740662,0.46567103266716003
YNL025C,YMR122W-A,0,1.0544546,0.17430703341960907,0.9589442610740662,0.46577128767967224
YMR198W,YBR301W,0,1.0536823,0.17427606880664825,0.9589442610740662,0.46587151288986206
YBR106W,YAL014C,0,1.0535741,0.17424511909484863,0.9589442610740662,0.4659717381000519
YCL068C,YMR048W,0,1.0530174,0.174214169383049,0.9589442610740662,0.4660719633102417
YJL122W,YIL122W,0,1.0529438,0.17418323457241058,0.9589442610740662,0.4661721885204315
YDR239C,YOL103W-A,0,1.052155,0.17415231466293335,0.9589442610740662,0.46627241373062134
YLR141W,YBR111W-A,1,1.0519662,0.17429889738559723,0.9599217772483826,0.46627241373062134
YPL258C,YOR009W,0,1.0518591,0.1742679625749588,0.9599217772483826,0.46637266874313354
YOR391C,YGR274C,0,1.0503561,0.17423704266548157,0.9599217772483826,0.46647289395332336
YPL256C,YDR293C,0,1.0494384,0.17420613765716553,0.9599217772483826,0.4665731191635132
YGR212W,YNL287W,0,1.0491889,0.1741752326488495,0.9599217772483826,0.466673344373703
YJL139C,YNL005C,0,1.0491573,0.17414435744285583,0.9599217772483826,0.4667735695838928
YGL250W,YPR174C,0,1.0486878,0.17411348223686218,0.9599217772483826,0.46687382459640503
YHR046C,YGL032C,0,1.0485344,0.17408260703086853,0.9599217772483826,0.46697404980659485
YDL003W,YGL226W,0,1.0468068,0.17405176162719727,0.9599217772483826,0.46707427501678467
YGR027W-B,YNL181W,0,1.0458124,0.174020916223526,0.9599217772483826,0.4671745002269745
YMR280C,YLR057W,0,1.0451111,0.17399007081985474,0.9599217772483826,0.4672747254371643
YKL220C,YNR032C-A,0,1.0443197,0.17395925521850586,0.9599217772483826,0.4673749506473541
YLR141W,YOL012C,1,1.0429826,0.17410555481910706,0.960899293422699,0.4673749506473541
YJR019C,YER014W,0,1.0418649,0.17407472431659698,0.960899293422699,0.46747520565986633
YOR361C,YJR049C,0,1.0411034,0.1740439087152481,0.960899293422699,0.46757543087005615
YER007C-A,YOL140W,0,1.0400732,0.17401309311389923,0.960899293422699,0.46767565608024597
YEL046C,YLR010C,0,1.039883,0.17398230731487274,0.960899293422699,0.4677758812904358
YGL104C,YHR191C,0,1.0398583,0.17395150661468506,0.960899293422699,0.4678761065006256
YIL148W,YOR067C,0,1.0387938,0.17392073571681976,0.960899293422699,0.46797633171081543
YFL037W,YFR015C,0,1.0375031,0.17388996481895447,0.960899293422699,0.46807658672332764
YDL134C-A,YHR063C,0,1.0369778,0.17385920882225037,0.960899293422699,0.46817681193351746
YMR177W,YML072C,0,1.0368207,0.17382846772670746,0.960899293422699,0.4682770371437073
YPL255W,YPR073C,0,1.0363153,0.17379774153232574,0.960899293422699,0.4683772623538971
YBR268W,YLR096W,0,1.0341178,0.17376701533794403,0.960899293422699,0.4684774875640869
YGL173C,YDL095W,0,1.0333333,0.1737363040447235,0.960899293422699,0.4685777425765991
YKR038C,YIL091C,0,1.0317438,0.17370560765266418,0.960899293422699,0.46867796778678894
YPR068C,YOL152W,0,1.0316187,0.17367491126060486,0.960899293422699,0.46877819299697876
YOR157C,YBL022C,0,1.0315268,0.17364422976970673,0.960899293422699,0.4688784182071686
YNL154C,YLR121C,0,1.0314103,0.1736135631799698,0.960899293422699,0.4689786434173584
YGR038C-B,YDR111C,0,1.0295106,0.17358291149139404,0.960899293422699,0.4690788686275482
YEL064C,YLR430W,0,1.028816,0.1735522598028183,0.960899293422699,0.4691791236400604
YPR052C,YDR315C,0,1.0272675,0.17352162301540375,0.960899293422699,0.46927934885025024
YBR264C,YNL180C,0,1.0269518,0.1734910011291504,0.960899293422699,0.46937957406044006
YNL206C,YLR069C,0,1.0268829,0.17346037924289703,0.960899293422699,0.4694797992706299
YOR120W,YDR342C,0,1.026666,0.17342978715896606,0.960899293422699,0.4695800244808197
YMR280C,YCL075W,0,1.0260203,0.1733991950750351,0.960899293422699,0.4696802794933319
YCR039C,YNL180C,0,1.0253407,0.17336860299110413,0.960899293422699,0.46978050470352173
YBL055C,YLR332W,0,1.0251828,0.17333804070949554,0.960899293422699,0.46988072991371155
YLR417W,YLR142W,0,1.025007,0.17330747842788696,0.960899293422699,0.46998095512390137
YOR122C,YDR307W,0,1.0244733,0.17327693104743958,0.960899293422699,0.4700811803340912
YPL015C,YJR017C,1,1.0235679,0.17342263460159302,0.9618768095970154,0.4700811803340912
YMR081C,YPR110C,0,1.0228966,0.17339207231998444,0.9618768095970154,0.470181405544281
YOR197W,YIL097W,0,1.0221143,0.17336152493953705,0.9618768095970154,0.4702816605567932
YMR055C,YAR044W,0,1.0211033,0.17333097755908966,0.9618768095970154,0.47038188576698303
YPR164W,YDR256C,0,1.0211028,0.17330045998096466,0.9618768095970154,0.47048211097717285
YHL019C,YGL020C,0,1.020923,0.17326994240283966,0.9618768095970154,0.47058233618736267
YBR004C,YDR347W,0,1.0205894,0.17323943972587585,0.9618768095970154,0.4706825613975525
YOR088W,YGL139W,0,1.0199695,0.17320893704891205,0.9618768095970154,0.4707827866077423
YIL027C,YNL284C-B,0,1.0198135,0.17317846417427063,0.9618768095970154,0.4708830416202545
YIL147C,YJL072C,0,1.0191089,0.1731479912996292,0.9618768095970154,0.47098326683044434
YGR076C,YPR186C,0,1.0151339,0.1731175184249878,0.9618768095970154,0.47108349204063416
YKR034W,YBR022W,0,1.0136184,0.17308707535266876,0.9618768095970154,0.471183717250824
YJR108W,YBR008C,0,1.0127596,0.17305663228034973,0.9618768095970154,0.4712839424610138
YOR214C,YDR086C,0,1.0121249,0.1730262041091919,0.9618768095970154,0.471384197473526
YDR420W,YGR078C,0,1.0119207,0.17299577593803406,0.9618768095970154,0.4714844226837158
YPL207W,YDR331W,0,1.0116841,0.1729653775691986,0.9618768095970154,0.47158464789390564
YKR072C,YER015W,0,1.0115318,0.17293497920036316,0.9618768095970154,0.47168487310409546
YML125C,YKL145W,0,1.0115166,0.1729045808315277,0.9618768095970154,0.4717850983142853
YGR154C,YKR077W,0,1.0081964,0.17287421226501465,0.9618768095970154,0.4718853235244751
YDR031W,YNL111C,0,1.006607,0.1728438436985016,0.9618768095970154,0.4719855785369873
YGL084C,YDR143C,0,1.0064309,0.17281349003314972,0.9618768095970154,0.4720858037471771
YFL056C,YDL122W,0,1.0034539,0.17278313636779785,0.9618768095970154,0.47218602895736694
YDR084C,YGR082W,0,1.0030068,0.17275281250476837,0.9618768095970154,0.47228625416755676
YOL072W,YCR088W,0,1.0028456,0.1727224886417389,0.9618768095970154,0.4723864793777466
YNR019W,YIL122W,0,1.0016985,0.1726921796798706,0.9618768095970154,0.4724867045879364
YER074W-A,YGR209C,0,1.0013726,0.17266187071800232,0.9618768095970154,0.4725869596004486
YNL091W,YPL037C,0,1.0012807,0.17263157665729523,0.9618768095970154,0.4726871848106384
YLL018C-A,YMR166C,0,1.0002998,0.17260129749774933,0.9618768095970154,0.47278741002082825
YPL195W,YHR079C-A,0,1.0000641,0.17257103323936462,0.9618768095970154,0.47288763523101807
YKL148C,YJL046W,0,0.9997858,0.17254076898097992,0.9618768095970154,0.4729878604412079
YDR162C,YDR468C,0,0.99956,0.1725105196237564,0.9618768095970154,0.4730881154537201
YHR121W,YPL026C,0,0.99921703,0.1724802851676941,0.9618768095970154,0.4731883406639099
YKR072C,YOR110W,0,0.9972658,0.17245005071163177,0.9618768095970154,0.47328856587409973
YMR158W,YDR013W,0,0.99693924,0.17241983115673065,0.9618768095970154,0.47338879108428955
YHL038C,YNL315C,0,0.9964811,0.17238962650299072,0.9618768095970154,0.47348901629447937
YBR181C,YGL022W,0,0.99540126,0.172359436750412,0.9618768095970154,0.4735892415046692
YBR105C,YPL091W,0,0.9950165,0.17232924699783325,0.9618768095970154,0.4736894965171814
YNL329C,YPL144W,0,0.9945018,0.1722990721464157,0.9618768095970154,0.4737897217273712
YHR024C,YMR207C,0,0.99447286,0.17226891219615936,0.9618768095970154,0.47388994693756104
YGL125W,YDR201W,0,0.9938733,0.17223875224590302,0.9618768095970154,0.47399017214775085
YFR025C,YJL048C,0,0.9920547,0.17220860719680786,0.9618768095970154,0.4740903973579407
YPL020C,YOR132W,0,0.9916804,0.1721784770488739,0.9618768095970154,0.4741906523704529
YDL108W,YJL063C,0,0.9911356,0.17214836180210114,0.9618768095970154,0.4742908775806427
YOR030W,YDR375C,0,0.9903377,0.17211824655532837,0.9618768095970154,0.4743911027908325
YHR187W,YKR061W,0,0.99012053,0.1720881462097168,0.9618768095970154,0.47449132800102234
YHR076W,YCR069W,0,0.9900954,0.17205804586410522,0.9618768095970154,0.47459155321121216
YER036C,YNR032C-A,0,0.9899876,0.17202797532081604,0.9618768095970154,0.474691778421402
YBR201W,YOR244W,0,0.98724043,0.17199790477752686,0.9618768095970154,0.4747920334339142
YLR172C,YGR296W,0,0.9864667,0.17196784913539886,0.9618768095970154,0.474892258644104
YOR181W,YCL055W,0,0.985885,0.17193779349327087,0.9618768095970154,0.4749924838542938
YMR063W,YEL038W,0,0.9848993,0.17190775275230408,0.9618768095970154,0.47509270906448364
YOR303W,YNL169C,0,0.9847648,0.17187772691249847,0.9618768095970154,0.47519293427467346
YBR068C,YLR284C,0,0.98470557,0.17184771597385406,0.9618768095970154,0.4752931594848633
YAR009C,YOR380W,0,0.9833519,0.17181770503520966,0.9618768095970154,0.4753934144973755
YPR029C,YHR191C,0,0.9831117,0.17178770899772644,0.9618768095970154,0.4754936397075653
YPR140W,YDR270W,0,0.98302245,0.17175772786140442,0.9618768095970154,0.4755938649177551
YOL021C,YJL209W,0,0.9820551,0.1717277467250824,0.9618768095970154,0.47569409012794495
YMR224C,YDR098C,0,0.98198897,0.17169778048992157,0.9618768095970154,0.47579431533813477
YOR361C,YDR376W,0,0.98124945,0.17166782915592194,0.9618768095970154,0.475894570350647
YGR261C,YBR290W,0,0.9812279,0.1716378927230835,0.9618768095970154,0.4759947955608368
YIR012W,YMR166C,0,0.97988385,0.17160795629024506,0.9618768095970154,0.4760950207710266
YBR086C,YPR055W,0,0.97911674,0.1715780347585678,0.9618768095970154,0.47619524598121643
YPL060C-A,YPL211W,0,0.9789925,0.17154811322689056,0.9618768095970154,0.47629547119140625
YMR278W,YMR237W,0,0.97843635,0.1715182214975357,0.9618768095970154,0.47639569640159607
YOR178C,YER040W,0,0.9773606,0.17148832976818085,0.9618768095970154,0.4764959514141083
YOL008W,YLR048W,0,0.9764188,0.171458438038826,0.9618768095970154,0.4765961766242981
YOL130W,YIL052C,0,0.97588307,0.17142857611179352,0.9618768095970154,0.4766964018344879
YKL213C,YDR342C,0,0.9747669,0.17139871418476105,0.9618768095970154,0.47679662704467773
YDR099W,YBL005W-A,0,0.9741098,0.17136886715888977,0.9618768095970154,0.47689685225486755
YPL214C,YNL051W,0,0.97372353,0.1713390201330185,0.9618768095970154,0.47699710726737976
YJR110W,YPL153C,0,0.9732156,0.1713091880083084,0.9618768095970154,0.4770973324775696
YDR160W,YBR176W,0,0.97281885,0.17127937078475952,0.9618768095970154,0.4771975576877594
YMR154C,YLR372W,0,0.9718106,0.17124956846237183,0.9618768095970154,0.4772977828979492
YHL031C,YBR166C,0,0.9707476,0.17121976613998413,0.9618768095970154,0.47739800810813904
YJL219W,YPR175W,0,0.97073555,0.17118997871875763,0.9618768095970154,0.47749823331832886
YKR086W,YJR044C,0,0.97043276,0.17116020619869232,0.9618768095970154,0.47759848833084106
YNL286W,YHL015W,0,0.9700258,0.17113043367862701,0.9618768095970154,0.4776987135410309
YDR242W,YBL019W,0,0.9696714,0.1711006760597229,0.9618768095970154,0.4777989387512207
YJR089W,YDL072C,0,0.967551,0.17107093334197998,0.9618768095970154,0.4778991639614105
YPL116W,YDR026C,1,0.9673526,0.1712150126695633,0.9628543257713318,0.4778991639614105
YER133W,YJL026W,0,0.96721876,0.17118525505065918,0.9628543257713318,0.47799938917160034
YMR264W,YDR365W-B,0,0.9672122,0.17115551233291626,0.9628543257713318,0.47809961438179016
YCR083W,YPL100W,0,0.9671141,0.17112578451633453,0.9628543257713318,0.47819986939430237
YER005W,YGR026W,0,0.967112,0.1710960566997528,0.9628543257713318,0.4783000946044922
YIL036W,YPL228W,0,0.96662337,0.17106634378433228,0.9628543257713318,0.478400319814682
YOL071W,YFL039C,0,0.9664205,0.17103663086891174,0.9628543257713318,0.4785005450248718
YBR058C,YIL101C,0,0.9660359,0.1710069477558136,0.9628543257713318,0.47860077023506165
YGR006W,YFL041W,0,0.96470493,0.17097726464271545,0.9628543257713318,0.47870102524757385
YGR087C,YOL061W,0,0.964543,0.1709475815296173,0.9628543257713318,0.47880125045776367
YKL216W,YOR011W,0,0.96397537,0.17091792821884155,0.9628543257713318,0.4789014756679535
YPR008W,YGR227W,0,0.96397007,0.1708882749080658,0.9628543257713318,0.4790017008781433
YDR379W,YJR035W,0,0.9618679,0.17085863649845123,0.9628543257713318,0.47910192608833313
YNL101W,YLR460C,0,0.96105134,0.17082899808883667,0.9628543257713318,0.47920215129852295
YCR048W,YMR261C,0,0.96010536,0.1707993745803833,0.9628543257713318,0.47930240631103516
YNL241C,YLR238W,0,0.95993793,0.17076976597309113,0.9628543257713318,0.479402631521225
YGL049C,YLR221C,0,0.959931,0.17074015736579895,0.9628543257713318,0.4795028567314148
YMR192W,YLR092W,0,0.95962507,0.17071057856082916,0.9628543257713318,0.4796030819416046
YDR316W-A,YNL053W,0,0.9594228,0.17068098485469818,0.9628543257713318,0.47970330715179443
YLR307W,YIL126W,0,0.95910406,0.1706514209508896,0.9628543257713318,0.47980356216430664
YKL218C,YGR254W,0,0.9585023,0.170621857047081,0.9628543257713318,0.47990378737449646
YNL278W,YKR089C,0,0.9580203,0.1705923080444336,0.9628543257713318,0.4800040125846863
YML046W,YBR022W,0,0.9564569,0.1705627739429474,0.9628543257713318,0.4801042377948761
YFL050C,YMR204C,0,0.9563485,0.17053323984146118,0.9628543257713318,0.4802044630050659
YCR047C,YDL211C,0,0.9560869,0.17050372064113617,0.9628543257713318,0.48030468821525574
YDL091C,YER003C,0,0.9557711,0.17047421634197235,0.9628543257713318,0.48040494322776794
YJL209W,YKL028W,0,0.9550364,0.17044471204280853,0.9628543257713318,0.48050516843795776
YKL220C,YAL026C,0,0.95420647,0.1704152226448059,0.9628543257713318,0.4806053936481476
YCR107W,YMR223W,0,0.95325184,0.17038574814796448,0.9628543257713318,0.4807056188583374
YLL023C,YDR224C,0,0.95322365,0.17035627365112305,0.9628543257713318,0.4808058440685272
YLR019W,YDR361C,0,0.95154196,0.1703268140554428,0.9628543257713318,0.48090606927871704
YOR088W,YIL078W,0,0.95121455,0.17029736936092377,0.9628543257713318,0.48100632429122925
YGR195W,YOR009W,0,0.951169,0.17026793956756592,0.9628543257713318,0.48110654950141907
YNL029C,YLR466W,0,0.9505744,0.17023850977420807,0.9628543257713318,0.4812067747116089
YER102W,YPR105C,0,0.9505458,0.1702090948820114,0.9628543257713318,0.4813069999217987
YDL082W,YGR174C,0,0.94997716,0.17017967998981476,0.9628543257713318,0.4814072251319885
YKL191W,YDR320C-A,0,0.94988394,0.1701502799987793,0.9628543257713318,0.48150748014450073
YDL082W,YBL066C,0,0.9471631,0.17012089490890503,0.9628543257713318,0.48160770535469055
YER044C-A,YHR193C,0,0.946749,0.17009152472019196,0.9628543257713318,0.48170793056488037
YPL249C-A,YLR424W,0,0.94644296,0.17006215453147888,0.9628543257713318,0.4818081557750702
YOR144C,YLL042C,0,0.9458865,0.170032799243927,0.9628543257713318,0.48190838098526
YLR188W,YPL116W,0,0.9444833,0.17000345885753632,0.9628543257713318,0.48200860619544983
YDR379W,YDR014W,0,0.9438189,0.16997411847114563,0.9628543257713318,0.48210886120796204
YLL067C,YEL003W,0,0.9437651,0.16994479298591614,0.9628543257713318,0.48220908641815186
YMR051C,YOR188W,0,0.94340104,0.16991546750068665,0.9628543257713318,0.4823093116283417
YNL214W,YML031W,0,0.9432398,0.16988617181777954,0.9628543257713318,0.4824095368385315
YKR100C,YKR089C,0,0.9429519,0.16985687613487244,0.9628543257713318,0.4825097620487213
YBR055C,YML087C,0,0.94202316,0.16982758045196533,0.9628543257713318,0.4826100170612335
YGL145W,YHR166C,0,0.9413203,0.16979831457138062,0.9628543257713318,0.48271024227142334
YNL177C,YOL027C,0,0.94109917,0.1697690486907959,0.9628543257713318,0.48281046748161316
YJL162C,YKL107W,0,0.93994033,0.16973978281021118,0.9628543257713318,0.482910692691803
YCR024C,YGR263C,0,0.93814003,0.16971054673194885,0.9628543257713318,0.4830109179019928
YGL093W,YJL102W,0,0.93807566,0.16968131065368652,0.9628543257713318,0.4831111431121826
YER178W,YGL207W,0,0.9367585,0.1696520894765854,0.9628543257713318,0.4832113981246948
YPL255W,YML114C,0,0.93588173,0.16962286829948425,0.9628543257713318,0.48331162333488464
YDR488C,YPL133C,0,0.9356568,0.1695936620235443,0.9628543257713318,0.48341184854507446
YPL117C,YJR015W,0,0.9355894,0.16956447064876556,0.9628543257713318,0.4835120737552643
YDR463W,YLR377C,0,0.9355313,0.16953527927398682,0.9628543257713318,0.4836122989654541
YHR216W,YPR158W-B,0,0.93479097,0.16950610280036926,0.9628543257713318,0.4837125241756439
YBR291C,YBL088C,0,0.9343649,0.1694769412279129,0.9628543257713318,0.48381277918815613
YOL125W,YNL190W,0,0.9318685,0.16944779455661774,0.9628543257713318,0.48391300439834595
YOR245C,YKR034W,0,0.93016416,0.16941864788532257,0.9628543257713318,0.48401322960853577
YDR028C,YPL139C,1,0.9299201,0.1695614755153656,0.9638318419456482,0.48401322960853577
YDR098C-B,YJL046W,0,0.929302,0.16953232884407043,0.9638318419456482,0.4841134548187256
YDR390C,YFL002C,0,0.9290576,0.16950318217277527,0.9638318419456482,0.4842136800289154
YJR045C,YGR013W,0,0.9287191,0.1694740504026413,0.9638318419456482,0.4843139350414276
YMR100W,YMR274C,0,0.9283886,0.16944491863250732,0.9638318419456482,0.48441416025161743
YDR052C,YBR176W,0,0.9273504,0.16941580176353455,0.9638318419456482,0.48451438546180725
YJL207C,YIL122W,0,0.92686963,0.16938669979572296,0.9638318419456482,0.48461461067199707
YGR154C,YJR152W,0,0.92676675,0.16935761272907257,0.9638318419456482,0.4847148358821869
YIL168W,YPR049C,0,0.9255198,0.16932852566242218,0.9638318419456482,0.4848150610923767
YDR408C,YHR124W,0,0.92534506,0.16929945349693298,0.9638318419456482,0.4849153161048889
YLR431C,YOR386W,0,0.92515075,0.1692703813314438,0.9638318419456482,0.48501554131507874
YMR244C-A,YNL101W,0,0.92457956,0.16924133896827698,0.9638318419456482,0.48511576652526855
YHR201C,YCR069W,0,0.92426103,0.16921228170394897,0.9638318419456482,0.4852159917354584
YIL096C,YJL008C,0,0.9226827,0.16918325424194336,0.9638318419456482,0.4853162169456482
YMR224C,YMR260C,0,0.92208445,0.16915422677993774,0.9638318419456482,0.4854164719581604
YDR377W,YGL249W,0,0.921907,0.16912521421909332,0.9638318419456482,0.4855166971683502
YGL028C,YEL005C,0,0.9202748,0.1690962165594101,0.9638318419456482,0.48561692237854004
YKL193C,YGR163W,0,0.91989094,0.16906721889972687,0.9638318419456482,0.48571714758872986
YML081C-A,YML064C,0,0.9196611,0.16903823614120483,0.9638318419456482,0.4858173727989197
YER102W,YMR311C,0,0.91932917,0.1690092533826828,0.9638318419456482,0.4859175980091095
YBL055C,YDL159W,0,0.9181512,0.16898028552532196,0.9638318419456482,0.4860178530216217
YHR067W,YGL086W,0,0.91812074,0.16895133256912231,0.9638318419456482,0.4861180782318115
YDR096W,YOL032W,0,0.91806567,0.16892239451408386,0.9638318419456482,0.48621830344200134
YER173W,YOR171C,0,0.91694295,0.1688934564590454,0.9638318419456482,0.48631852865219116
YDR168W,YPR122W,0,0.91646487,0.16886453330516815,0.9638318419456482,0.486418753862381
YDL052C,YHR001W-A,0,0.915571,0.1688356101512909,0.9638318419456482,0.4865189790725708
YDR085C,YCR081W,0,0.9153496,0.16880671679973602,0.9638318419456482,0.486619234085083
YLR342W,YHR143W,0,0.9152645,0.16877780854701996,0.9638318419456482,0.4867194592952728
YJR016C,YDR301W,0,0.9144661,0.16874893009662628,0.9638318419456482,0.48681968450546265
YNL214W,YLL050C,0,0.9140855,0.1687200516462326,0.9638318419456482,0.48691990971565247
YMR088C,YIL044C,0,0.9134234,0.16869118809700012,0.9638318419456482,0.4870201349258423
YJL059W,YKL058W,0,0.91265094,0.16866233944892883,0.9638318419456482,0.4871203899383545
YDR486C,YJR050W,0,0.91250145,0.16863349080085754,0.9638318419456482,0.4872206151485443
YFR004W,YMR261C,0,0.9123381,0.16860465705394745,0.9638318419456482,0.48732084035873413
YLR298C,YPR098C,0,0.91185063,0.16857582330703735,0.9638318419456482,0.48742106556892395
YML075C,YLR355C,0,0.91177803,0.16854700446128845,0.9638318419456482,0.48752129077911377
YPL268W,YKL140W,0,0.9113289,0.16851820051670074,0.9638318419456482,0.4876215159893036
YPL224C,YKL137W,0,0.9110042,0.16848941147327423,0.9638318419456482,0.4877217710018158
YJR144W,YMR068W,0,0.91029334,0.16846062242984772,0.9638318419456482,0.4878219962120056
YBR038W,YDR078C,0,0.91014296,0.1684318482875824,0.9638318419456482,0.48792222142219543
YNL134C,YJR017C,0,0.9099772,0.16840307414531708,0.9638318419456482,0.48802244663238525
YPR181C,YJL186W,0,0.90926963,0.16837431490421295,0.9638318419456482,0.4881226718425751
YDR237W,YDR372C,0,0.90912306,0.16834557056427002,0.9638318419456482,0.4882229268550873
YLL005C,YGL155W,0,0.9087168,0.1683168262243271,0.9638318419456482,0.4883231520652771
YGL151W,YOR131C,0,0.9083361,0.16828809678554535,0.9638318419456482,0.4884233772754669
YGL167C,YPL019C,0,0.9080992,0.1682593822479248,0.9638318419456482,0.48852360248565674
YML013W,YDR113C,0,0.90749717,0.16823068261146545,0.9638318419456482,0.48862382769584656
YOR362C,YDR261W-B,0,0.9059381,0.1682019829750061,0.9638318419456482,0.4887240529060364
YPL090C,YGR071C,0,0.9053373,0.16817328333854675,0.9638318419456482,0.4888243079185486
YGL181W,YML076C,0,0.9051808,0.1681446135044098,0.9638318419456482,0.4889245331287384
YMR211W,YOR227W,0,0.9051573,0.16811594367027283,0.9638318419456482,0.4890247583389282
YFR024C-A,YER157W,0,0.904274,0.16808728873729706,0.9638318419456482,0.48912498354911804
YBR286W,YJL174W,0,0.90398276,0.1680586338043213,0.9638318419456482,0.48922520875930786
YML009C,YDR261W-B,0,0.90384424,0.1680299937725067,0.9638318419456482,0.4893254339694977
YML033W,YBR156C,0,0.90290564,0.16800136864185333,0.9638318419456482,0.4894256889820099
YIR037W,YIL093C,0,0.902218,0.16797274351119995,0.9638318419456482,0.4895259141921997
YOL113W,YDR208W,0,0.9008971,0.16794413328170776,0.9638318419456482,0.4896261394023895
YMR208W,YMR226C,0,0.899413,0.16791553795337677,0.9638318419456482,0.48972636461257935
YGL001C,YLR328W,0,0.8993751,0.16788694262504578,0.9638318419456482,0.48982658982276917
YJR044C,YHR091C,0,0.89829177,0.16785836219787598,0.9638318419456482,0.48992684483528137
YHR146W,YDL098C,0,0.8982273,0.16782978177070618,0.9638318419456482,0.4900270700454712
YNL103W,YAR009C,0,0.8979626,0.16780123114585876,0.9638318419456482,0.490127295255661
YGR193C,YER176W,0,0.8978607,0.16777268052101135,0.9638318419456482,0.49022752046585083
YOR354C,YLR078C,0,0.8972461,0.16774412989616394,0.9638318419456482,0.49032774567604065
YBL045C,YML043C,0,0.8961647,0.16771559417247772,0.9638318419456482,0.49042797088623047
YDR098C-A,YBR008C,0,0.89600706,0.1676870733499527,0.9638318419456482,0.4905282258987427
YLR313C,YGL207W,0,0.89556026,0.16765856742858887,0.9638318419456482,0.4906284511089325
YGL198W,YHR121W,0,0.895323,0.16763006150722504,0.9638318419456482,0.4907286763191223
YPL189W,YPL226W,0,0.89484143,0.1676015704870224,0.9638318419456482,0.49082890152931213
YHR014W,YHR120W,0,0.8945594,0.16757307946681976,0.9638318419456482,0.49092912673950195
YKR072C,YML058W,0,0.8939332,0.16754460334777832,0.9638318419456482,0.49102938175201416
YNL289W,YDR116C,0,0.8934251,0.16751614212989807,0.9638318419456482,0.491129606962204
YLR100W,YNL094W,0,0.8922695,0.16748768091201782,0.9638318419456482,0.4912298321723938
YIL040W,YOL065C,0,0.8922546,0.16745923459529877,0.9638318419456482,0.4913300573825836
YCL038C,YFR055W,0,0.89186543,0.1674308031797409,0.9638318419456482,0.49143028259277344
YPL058C,YHR036W,0,0.89115906,0.16740237176418304,0.9638318419456482,0.49153050780296326
YGL168W,YOL137W,0,0.8909987,0.16737395524978638,0.9638318419456482,0.49163076281547546
YER111C,YOR269W,0,0.8899455,0.1673455536365509,0.9638318419456482,0.4917309880256653
YOL105C,YNL242W,0,0.8899131,0.16731715202331543,0.9638318419456482,0.4918312132358551
YDR228C,YDR261C-C,0,0.8894813,0.16728876531124115,0.9638318419456482,0.4919314384460449
YPL061W,YDL132W,0,0.8894471,0.16726039350032806,0.9638318419456482,0.49203166365623474
