Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL176C,YCL020W,0,0.8894355,0.16723202168941498,0.9638318419456482,0.49213188886642456
YOL011W,YIL111W,0,0.8874551,0.16720366477966309,0.9638318419456482,0.49223214387893677
YOL140W,YLL005C,0,0.8867326,0.1671753078699112,0.9638318419456482,0.4923323690891266
YPR025C,YNL024C,0,0.8856995,0.1671469807624817,0.9638318419456482,0.4924325942993164
YMR257C,YJR029W,0,0.8854262,0.167118638753891,0.9638318419456482,0.4925328195095062
YLR045C,YBR213W,0,0.885255,0.16709032654762268,0.9638318419456482,0.49263304471969604
YER106W,YLR064W,0,0.8848877,0.16706201434135437,0.9638318419456482,0.49273329973220825
YAR066W,YNL007C,0,0.8830284,0.16703371703624725,0.9638318419456482,0.49283352494239807
YJR044C,YDL005C,0,0.8828274,0.16700541973114014,0.9638318419456482,0.4929337501525879
YGR030C,YML019W,0,0.882564,0.1669771373271942,0.9638318419456482,0.4930339753627777
YDL154W,YFL056C,0,0.8807832,0.16694886982440948,0.9638318419456482,0.49313420057296753
YNL292W,YNR030W,0,0.8804978,0.16692060232162476,0.9638318419456482,0.49323442578315735
YBR034C,YMR156C,0,0.87862635,0.16689234972000122,0.9638318419456482,0.49333468079566956
YJR047C,YGR292W,0,0.8784939,0.16686411201953888,0.9638318419456482,0.4934349060058594
YDR481C,YLR135W,0,0.8780194,0.16683587431907654,0.9638318419456482,0.4935351312160492
YFR049W,YJL177W,0,0.87775564,0.1668076515197754,0.9638318419456482,0.493635356426239
YJR066W,YDR486C,0,0.87763196,0.16677942872047424,0.9638318419456482,0.49373558163642883
YKL220C,YKR030W,0,0.8773643,0.1667512208223343,0.9638318419456482,0.49383583664894104
YER120W,YER091C,0,0.87717366,0.16672302782535553,0.9638318419456482,0.49393606185913086
YJR104C,YGR192C,0,0.87679803,0.16669484972953796,0.9638318419456482,0.4940362870693207
YJR002W,YKL018W,0,0.8766024,0.1666666716337204,0.9638318419456482,0.4941365122795105
YPR166C,YJL021C,0,0.8765034,0.16663849353790283,0.9638318419456482,0.4942367374897003
YBR082C,YLR369W,0,0.875438,0.16661034524440765,0.9638318419456482,0.49433696269989014
YGR076C,YJR161C,0,0.8754308,0.16658219695091248,0.9638318419456482,0.49443721771240234
YOL029C,YOR069W,0,0.87431693,0.1665540486574173,0.9638318419456482,0.49453744292259216
YER119C,YDR091C,0,0.8742589,0.1665259301662445,0.9638318419456482,0.494637668132782
YAL042W,YGR254W,0,0.87421584,0.16649781167507172,0.9638318419456482,0.4947378933429718
YAL041W,YCR053W,0,0.8737761,0.16646969318389893,0.9638318419456482,0.4948381185531616
YCR043C,YHR207C,0,0.873653,0.16644158959388733,0.9638318419456482,0.49493834376335144
YPL241C,YDL166C,0,0.872984,0.16641350090503693,0.9638318419456482,0.49503859877586365
YNR075W,YGR203W,0,0.8722988,0.16638542711734772,0.9638318419456482,0.49513882398605347
YNL135C,YOL092W,0,0.8721529,0.1663573533296585,0.9638318419456482,0.4952390491962433
YDR482C,YML018C,0,0.86887205,0.1663292795419693,0.9638318419456482,0.4953392744064331
YKL101W,YGL246C,0,0.86874765,0.16630123555660248,0.9638318419456482,0.4954394996166229
YAL061W,YPR148C,0,0.8686389,0.16627319157123566,0.9638318419456482,0.49553975462913513
YGR166W,YMR021C,0,0.86714214,0.16624514758586884,0.9638318419456482,0.49563997983932495
YFL061W,YPL266W,0,0.86680686,0.1662171334028244,0.9638318419456482,0.49574020504951477
YLR181C,YGR240C,0,0.8660903,0.16618910431861877,0.9638318419456482,0.4958404302597046
YGR161C-C,YPR028W,0,0.8652712,0.16616110503673553,0.9638318419456482,0.4959406554698944
YPL258C,YJL133W,0,0.86421883,0.1661331057548523,0.9638318419456482,0.49604088068008423
YNL038W,YIL036W,0,0.8639958,0.16610512137413025,0.9638318419456482,0.49614113569259644
YPL234C,YMR233W,0,0.8631339,0.1660771369934082,0.9638318419456482,0.49624136090278625
YGL184C,YKL016C,0,0.86088955,0.16604916751384735,0.9638318419456482,0.4963415861129761
YGR278W,YHL044W,0,0.85941756,0.1660212129354477,0.9638318419456482,0.4964418113231659
YOR233W,YOR307C,0,0.85926557,0.16599327325820923,0.9638318419456482,0.4965420365333557
YDR134C,YLR196W,0,0.85814536,0.16596531867980957,0.9638318419456482,0.4966422915458679
YOR242C,YDR320C-A,0,0.8578857,0.1659373939037323,0.9638318419456482,0.49674251675605774
YER184C,YOR307C,0,0.85719025,0.16590946912765503,0.9638318419456482,0.49684274196624756
YBL067C,YGR170W,0,0.85710114,0.16588155925273895,0.9638318419456482,0.4969429671764374
YHR115C,YAL041W,0,0.85702145,0.16585366427898407,0.9638318419456482,0.4970431923866272
YKR010C,YBR162C,0,0.8568641,0.1658257693052292,0.9638318419456482,0.497143417596817
YOL003C,YNL054W-B,0,0.8568449,0.1657978743314743,0.9638318419456482,0.4972436726093292
YNL145W,YOR312C,0,0.8560657,0.1657700091600418,0.9638318419456482,0.49734389781951904
YGL020C,YFL034C-B,0,0.85599846,0.16574214398860931,0.9638318419456482,0.49744412302970886
YMR298W,YNL183C,0,0.855671,0.16571427881717682,0.9638318419456482,0.4975443482398987
YPL045W,YNL023C,0,0.85464036,0.1656864434480667,0.9638318419456482,0.4976445734500885
YNL041C,YPL145C,0,0.8546143,0.1656586080789566,0.9638318419456482,0.4977447986602783
YGR227W,YMR195W,0,0.8525461,0.1656307727098465,0.9638318419456482,0.4978450536727905
YLR369W,YKL099C,0,0.85217273,0.16560295224189758,0.9638318419456482,0.49794527888298035
YML001W,YFR016C,0,0.85085225,0.16557514667510986,0.9638318419456482,0.49804550409317017
YOL011W,YOL095C,0,0.8506485,0.16554734110832214,0.9638318419456482,0.49814572930336
YOR381W,YLR306W,0,0.8503889,0.16551955044269562,0.9638318419456482,0.4982459545135498
YHR194W,YGR029W,0,0.84806347,0.16549177467823029,0.9638318419456482,0.498346209526062
YJL189W,YBR083W,0,0.8477176,0.16546399891376495,0.9638318419456482,0.49844643473625183
YMR287C,YNL218W,0,0.846444,0.16543623805046082,0.9638318419456482,0.49854665994644165
YGR038C-B,YGR280C,0,0.8463401,0.16540849208831787,0.9638318419456482,0.49864688515663147
YJR009C,YGL255W,0,0.8442321,0.16538074612617493,0.9638318419456482,0.4987471103668213
YGR099W,YPL179W,0,0.84341204,0.16535301506519318,0.9638318419456482,0.4988473355770111
YFR032C-A,YGL011C,0,0.84324586,0.16532528400421143,0.9638318419456482,0.4989475905895233
YNL101W,YDR388W,0,0.8427979,0.16529756784439087,0.9638318419456482,0.49904781579971313
YML031W,YPL221W,0,0.84165585,0.1652698665857315,0.9638318419456482,0.49914804100990295
YCR081W,YDR127W,0,0.84132713,0.16524216532707214,0.9638318419456482,0.4992482662200928
YIR037W,YBR132C,0,0.8399797,0.16521447896957397,0.9638318419456482,0.4993484914302826
YNL152W,YOR269W,0,0.83870316,0.1651867926120758,0.9638318419456482,0.4994487464427948
YKL055C,YGR109C,0,0.8380659,0.16515913605690002,0.9638318419456482,0.4995489716529846
YJL078C,YIL008W,0,0.8374495,0.16513146460056305,0.9638318419456482,0.49964919686317444
YMR162C,YLR044C,0,0.8357099,0.16510382294654846,0.9638318419456482,0.49974942207336426
YCL030C,YKR046C,0,0.8348132,0.16507618129253387,0.9638318419456482,0.4998496472835541
YJL129C,YOL123W,0,0.83217525,0.1650485396385193,0.9638318419456482,0.4999498724937439
YHR020W,YLR373C,0,0.83074796,0.1650209277868271,0.9638318419456482,0.5000501275062561
YAL001C,YLL032C,0,0.83032423,0.1649933010339737,0.9638318419456482,0.5001503229141235
YKL216W,YPR005C,0,0.82961756,0.1649657040834427,0.9638318419456482,0.5002505779266357
YDL168W,YOL055C,0,0.8294755,0.16493810713291168,0.9638318419456482,0.500350832939148
YNR051C,YNL327W,0,0.8291688,0.16491052508354187,0.9638318419456482,0.5004510283470154
YEL001C,YDR482C,0,0.8290662,0.16488294303417206,0.9638318419456482,0.5005512833595276
YDR210W-B,YKL046C,0,0.82808685,0.16485537588596344,0.9638318419456482,0.500651478767395
YER180C,YOR125C,0,0.8276464,0.16482782363891602,0.9638318419456482,0.5007517337799072
YHR009C,YIL126W,0,0.8272229,0.1648002713918686,0.9638318419456482,0.5008519887924194
YLR312C-B,YNL002C,0,0.82674694,0.16477273404598236,0.9638318419456482,0.5009521842002869
YEL026W,YPR082C,0,0.8253715,0.16474519670009613,0.9638318419456482,0.5010524392127991
YDR390C,YBR283C,0,0.8251678,0.1647176742553711,0.9638318419456482,0.5011526346206665
YDR127W,YER069W,0,0.8251336,0.16469016671180725,0.9638318419456482,0.5012528896331787
YMR231W,YHR116W,0,0.82318187,0.1646626591682434,0.9638318419456482,0.5013530850410461
YNL071W,YGL038C,0,0.8222922,0.16463516652584076,0.9638318419456482,0.5014533400535583
YIL066C,YCR092C,0,0.82197034,0.1646076738834381,0.9638318419456482,0.5015535950660706
YDR346C,YJR019C,0,0.82124215,0.16458021104335785,0.9638318419456482,0.501653790473938
YIL118W,YBR021W,0,0.820955,0.1645527333021164,0.9638318419456482,0.5017540454864502
YMR074C,YGR041W,0,0.8205931,0.16452528536319733,0.9638318419456482,0.5018542408943176
YGL181W,YDL138W,0,0.82005024,0.16449783742427826,0.9638318419456482,0.5019544959068298
YDR317W,YDR329C,0,0.8187937,0.1644703894853592,0.9638318419456482,0.502054750919342
YJL159W,YJR129C,0,0.818296,0.16444295644760132,0.9638318419456482,0.5021549463272095
YJR120W,YOR092W,0,0.8175333,0.16441553831100464,0.9638318419456482,0.5022552013397217
YDL098C,YPL033C,0,0.8165741,0.16438813507556915,0.9638318419456482,0.5023553967475891
YKL008C,YOR130C,0,0.8164357,0.16436073184013367,0.9638318419456482,0.5024556517601013
YPL246C,YJL074C,0,0.815537,0.16433332860469818,0.9638318419456482,0.5025559067726135
YER178W,YAL015C,0,0.8150352,0.16430595517158508,0.9638318419456482,0.502656102180481
YDR343C,YHR107C,0,0.8135784,0.1642785668373108,0.9638318419456482,0.5027563571929932
YEL026W,YDR239C,0,0.81333625,0.1642512083053589,0.9638318419456482,0.5028565526008606
YDR069C,YKL062W,0,0.8130537,0.16422384977340698,0.9638318419456482,0.5029568076133728
YJL057C,YGL192W,0,0.8124922,0.16419650614261627,0.9638318419456482,0.5030570030212402
YGR099W,YLR014C,0,0.81246406,0.16416916251182556,0.9638318419456482,0.5031572580337524
YER119C,YJR019C,0,0.81152505,0.16414183378219604,0.9638318419456482,0.5032575130462646
YGR224W,YER095W,0,0.8104083,0.16411451995372772,0.9638318419456482,0.5033577084541321
YIL145C,YEL059C-A,0,0.80970687,0.1640872061252594,0.9638318419456482,0.5034579634666443
YGR254W,YJL190C,0,0.80884373,0.16405990719795227,0.9638318419456482,0.5035581588745117
YJL121C,YDR170W-A,0,0.80847996,0.16403260827064514,0.9638318419456482,0.5036584138870239
YML007W,YEL042W,0,0.8084634,0.1640053242444992,0.9638318419456482,0.5037586688995361
YJL036W,YBL097W,0,0.8082143,0.16397804021835327,0.9638318419456482,0.5038588643074036
YGL234W,YBR068C,0,0.8081415,0.16395078599452972,0.9638318419456482,0.5039591193199158
YAL023C,YMR234W,0,0.8080706,0.16392353177070618,0.9638318419456482,0.5040593147277832
YDL069C,YLR414C,0,0.80705535,0.16389627754688263,0.9638318419456482,0.5041595697402954
YNL024C-A,YGL147C,0,0.80699366,0.16386903822422028,0.9638318419456482,0.5042598247528076
YJR041C,YJL181W,0,0.8068167,0.16384181380271912,0.9638318419456482,0.504360020160675
YDL226C,YMR128W,0,0.80658215,0.16381458938121796,0.9638318419456482,0.5044602751731873
YLR410W,YOR017W,0,0.8054044,0.163787379860878,0.9638318419456482,0.5045604705810547
YDR289C,YBR014C,0,0.804836,0.16376017034053802,0.9638318419456482,0.5046607255935669
YBR012W-A,YHR101C,0,0.8047996,0.16373297572135925,0.9638318419456482,0.5047609210014343
YMR030W,YKL211C,0,0.80424875,0.16370579600334167,0.9638318419456482,0.5048611760139465
YGR047C,YOR272W,0,0.8037224,0.1636786162853241,0.9638318419456482,0.5049614310264587
YCR020C,YDR128W,0,0.8026327,0.1636514514684677,0.9638318419456482,0.5050616264343262
YLR207W,YMR023C,0,0.80209434,0.16362430155277252,0.9638318419456482,0.5051618814468384
YLR085C,YFR016C,0,0.8010261,0.16359715163707733,0.9638318419456482,0.5052620768547058
YKR101W,YPR193C,1,0.80093837,0.16373589634895325,0.9648093581199646,0.5052620768547058
YMR199W,YBR087W,0,0.7980608,0.16370874643325806,0.9648093581199646,0.505362331867218
YMR230W,YDR175C,0,0.79695284,0.16368159651756287,0.9648093581199646,0.5054625868797302
YGL115W,YMR195W,0,0.79692316,0.16365444660186768,0.9648093581199646,0.5055627822875977
YLR347C,YOL001W,0,0.79607517,0.16362732648849487,0.9648093581199646,0.5056630373001099
YPL079W,YEL027W,0,0.7958006,0.16360019147396088,0.9648093581199646,0.5057632327079773
YDR163W,YER082C,0,0.7955363,0.16357308626174927,0.9648093581199646,0.5058634877204895
YEL027W,YGR071C,0,0.7947397,0.16354598104953766,0.9648093581199646,0.5059637427330017
YHR150W,YML019W,0,0.7925998,0.16351889073848724,0.9648093581199646,0.5060639381408691
YLR260W,YJR050W,0,0.79187864,0.16349180042743683,0.9648093581199646,0.5061641931533813
YDR128W,YHR123W,0,0.79178095,0.1634647250175476,0.9648093581199646,0.5062643885612488
YGR135W,YGL227W,0,0.7917692,0.1634376496076584,0.9648093581199646,0.506364643573761
YPL004C,YPR175W,0,0.7909236,0.16341058909893036,0.9648093581199646,0.5064648985862732
YPR022C,YJR027W,0,0.7902802,0.16338354349136353,0.9648093581199646,0.5065650939941406
YIL005W,YML040W,0,0.79014575,0.1633564978837967,0.9648093581199646,0.5066653490066528
YCR076C,YPL138C,1,0.7897532,0.16349495947360992,0.965786874294281,0.5066653490066528
YLR066W,YJL177W,0,0.7896523,0.1634678989648819,0.965786874294281,0.5067655444145203
YNL041C,YHR028C,0,0.7892278,0.16344085335731506,0.965786874294281,0.5068657994270325
YDR422C,YDR009W,0,0.7889707,0.16341382265090942,0.965786874294281,0.5069659948348999
YBR015C,YBR055C,0,0.7881569,0.16338680684566498,0.965786874294281,0.5070662498474121
YJL221C,YGR181W,0,0.78748643,0.16335979104042053,0.965786874294281,0.5071665048599243
YLR227W-A,YOL154W,0,0.78745526,0.1633327752351761,0.965786874294281,0.5072667002677917
YDL104C,YBR265W,0,0.7865139,0.16330578923225403,0.965786874294281,0.507366955280304
YFR028C,YDR210W-A,0,0.7852032,0.16327880322933197,0.965786874294281,0.5074671506881714
YLR157C-A,YGL213C,0,0.7838368,0.1632518172264099,0.965786874294281,0.5075674057006836
YPL060W,YGR295C,0,0.78298044,0.16322484612464905,0.965786874294281,0.5076676607131958
YJR104C,YML048W,0,0.7829157,0.16319788992404938,0.965786874294281,0.5077678561210632
YDR435C,YGR161C-D,0,0.7825681,0.1631709337234497,0.965786874294281,0.5078681111335754
YNL214W,YFR024C,0,0.78168494,0.16314399242401123,0.965786874294281,0.5079683065414429
YIL007C,YNL059C,0,0.78031427,0.16311705112457275,0.965786874294281,0.5080685615539551
YPR141C,YLR328W,0,0.7800721,0.16309012472629547,0.965786874294281,0.5081688165664673
YDR098C-A,YKL016C,0,0.7796675,0.16306321322917938,0.965786874294281,0.5082690119743347
YOL138C,YDR057W,0,0.77943105,0.1630363017320633,0.965786874294281,0.5083692669868469
YER144C,YGR218W,0,0.7786032,0.1630094051361084,0.965786874294281,0.5084694623947144
YDR057W,YGL213C,0,0.77796775,0.1629825085401535,0.965786874294281,0.5085697174072266
YGL065C,YNR032C-A,0,0.7775313,0.1629556268453598,0.965786874294281,0.508669912815094
YPL275W,YCR086W,0,0.77753067,0.1629287600517273,0.965786874294281,0.5087701678276062
YBR228W,YKR030W,0,0.7754263,0.1629018932580948,0.965786874294281,0.5088704228401184
YKL216W,YCR063W,0,0.7748061,0.16287504136562347,0.965786874294281,0.5089706182479858
YDR197W,YOR080W,0,0.77469456,0.16284818947315216,0.965786874294281,0.509070873260498
YPR008W,YOL125W,0,0.7735332,0.16282135248184204,0.965786874294281,0.5091710686683655
YLR133W,YBR216C,0,0.77348894,0.16279453039169312,0.965786874294281,0.5092713236808777
YDR452W,YBR267W,0,0.77310014,0.1627677083015442,0.965786874294281,0.5093715786933899
YNL047C,YGR249W,0,0.7730353,0.16274090111255646,0.965786874294281,0.5094717741012573
YNR012W,YLR446W,0,0.77275395,0.16271409392356873,0.965786874294281,0.5095720291137695
YBR132C,YDL069C,0,0.7720526,0.1626873016357422,0.965786874294281,0.509672224521637
YFL002W-A,YOR244W,0,0.770632,0.16266052424907684,0.965786874294281,0.5097724795341492
YLL038C,YLR448W,0,0.77044296,0.1626337468624115,0.965786874294281,0.5098727345466614
YMR133W,YGR091W,0,0.7699062,0.16260698437690735,0.965786874294281,0.5099729299545288
YPR174C,YOR064C,0,0.7696779,0.1625802218914032,0.965786874294281,0.510073184967041
YDL156W,YJR137C,0,0.76895916,0.16255347430706024,0.965786874294281,0.5101733803749084
YDR106W,YMR044W,1,0.76856035,0.16269123554229736,0.9667643904685974,0.5101733803749084
YJL180C,YOR229W,0,0.7679535,0.1626644730567932,0.9667643904685974,0.5102736353874207
YGL139W,YER018C,0,0.7678698,0.16263772547245026,0.9667643904685974,0.5103738307952881
YAR044W,YPL106C,0,0.7675587,0.1626109778881073,0.9667643904685974,0.5104740858078003
YPL174C,YNL048W,0,0.76690006,0.16258424520492554,0.9667643904685974,0.5105743408203125
YDL064W,YOL029C,0,0.7662652,0.16255752742290497,0.9667643904685974,0.5106745362281799
YJL090C,YGR287C,0,0.76594955,0.1625308096408844,0.9667643904685974,0.5107747912406921
YMR012W,YNL214W,0,0.76591384,0.16250410676002502,0.9667643904685974,0.5108749866485596
YNL082W,YML029W,0,0.76387954,0.16247740387916565,0.9667643904685974,0.5109752416610718
YOL013C,YGR274C,0,0.76310825,0.16245071589946747,0.9667643904685974,0.511075496673584
YHL016C,YCR020C,0,0.7626479,0.16242404282093048,0.9667643904685974,0.5111756920814514
YDR156W,YEL051W,0,0.76258886,0.1623973697423935,0.9667643904685974,0.5112759470939636
YMR197C,YBR119W,0,0.7614949,0.1623707115650177,0.9667643904685974,0.511376142501831
YLR106C,YGR181W,0,0.7614188,0.1623440533876419,0.9667643904685974,0.5114763975143433
YPR096C,YJL203W,0,0.7610324,0.1623174101114273,0.9667643904685974,0.5115766525268555
YLR336C,YJL216C,0,0.76099265,0.1622907817363739,0.9667643904685974,0.5116768479347229
YOR267C,YIL041W,0,0.7600727,0.1622641533613205,0.9667643904685974,0.5117771029472351
YEL050C,YGR158C,0,0.7599024,0.16223753988742828,0.9667643904685974,0.5118772983551025
YLR154C,YDR348C,0,0.7589048,0.16221092641353607,0.9667643904685974,0.5119775533676147
YHR102W,YLR438C-A,0,0.7588673,0.16218432784080505,0.9667643904685974,0.512077808380127
YPL031C,YAR071W,0,0.7576122,0.16215772926807404,0.9667643904685974,0.5121780037879944
YDR101C,YPR055W,0,0.7571997,0.1621311455965042,0.9667643904685974,0.5122782588005066
YNR026C,YIL082W-A,0,0.75658053,0.16210457682609558,0.9667643904685974,0.512378454208374
YDR214W,YKL208W,0,0.7565527,0.16207800805568695,0.9667643904685974,0.5124787092208862
YDR189W,YOL055C,0,0.7565016,0.16205145418643951,0.9667643904685974,0.5125789046287537
YDR439W,YMR056C,0,0.75594586,0.16202490031719208,0.9667643904685974,0.5126791596412659
YIL041W,YIL052C,0,0.75491184,0.16199836134910583,0.9667643904685974,0.5127794146537781
YCL069W,YPR021C,0,0.7548679,0.1619718372821808,0.9667643904685974,0.5128796100616455
YNL037C,YGL076C,0,0.7541494,0.16194531321525574,0.9667643904685974,0.5129798650741577
YLR424W,YOR306C,0,0.7531954,0.1619187891483307,0.9667643904685974,0.5130800604820251
YKL209C,YDR462W,0,0.752928,0.16189229488372803,0.9667643904685974,0.5131803154945374
YOR303W,YJL121C,0,0.75284946,0.16186580061912537,0.9667643904685974,0.5132805705070496
YDR074W,YNL199C,0,0.75281096,0.1618393063545227,0.9667643904685974,0.513380765914917
YNL118C,YBR046C,0,0.75270116,0.16181282699108124,0.9667643904685974,0.5134810209274292
YDR322W,YLR023C,0,0.7522349,0.16178636252880096,0.9667643904685974,0.5135812163352966
YIR028W,YCR016W,0,0.7503909,0.1617598980665207,0.9667643904685974,0.5136814713478088
YPR162C,YMR239C,1,0.7502707,0.1618969738483429,0.9677419066429138,0.5136814713478088
YLR249W,YNL119W,0,0.74981594,0.16187050938606262,0.9677419066429138,0.513781726360321
YER044C,YPL181W,0,0.7490466,0.16184404492378235,0.9677419066429138,0.5138819217681885
YDL236W,YER184C,0,0.7484619,0.16181758046150208,0.9677419066429138,0.5139821767807007
YMR322C,YDL185W,0,0.747525,0.1617911458015442,0.9677419066429138,0.5140823721885681
YFL009W,YBR205W,0,0.7460626,0.1617647111415863,0.9677419066429138,0.5141826272010803
YMR063W,YJL091C,0,0.74450475,0.16173827648162842,0.9677419066429138,0.5142828226089478
YLR060W,YDR507C,0,0.74410963,0.16171185672283173,0.9677419066429138,0.51438307762146
YHR067W,YCL017C,0,0.74384207,0.16168545186519623,0.9677419066429138,0.5144833326339722
YCR029C-A,YGR203W,0,0.7436478,0.16165904700756073,0.9677419066429138,0.5145835280418396
YGL234W,YLR363C,0,0.743627,0.16163265705108643,0.9677419066429138,0.5146837830543518
YPL253C,YGR024C,0,0.7431171,0.16160626709461212,0.9677419066429138,0.5147839784622192
YGL141W,YPL173W,0,0.7412875,0.161579892039299,0.9677419066429138,0.5148842334747314
YPR096C,YJL216C,0,0.7403152,0.1615535318851471,0.9677419066429138,0.5149844884872437
YLR259C,YEL059C-A,0,0.73994446,0.16152717173099518,0.9677419066429138,0.5150846838951111
YPR140W,YNL289W,0,0.7389023,0.16150081157684326,0.9677419066429138,0.5151849389076233
YIL005W,YNL241C,0,0.73748505,0.16147448122501373,0.9677419066429138,0.5152851343154907
YKR058W,YIL167W,0,0.7366774,0.161448135972023,0.9677419066429138,0.5153853893280029
YPR058W,YKR052C,0,0.7364491,0.16142182052135468,0.9677419066429138,0.5154856443405151
YDR437W,YPR086W,0,0.7345752,0.16139550507068634,0.9677419066429138,0.5155858397483826
YNR061C,YFR037C,0,0.73414665,0.161369189620018,0.9677419066429138,0.5156860947608948
YJR095W,YHR052W,0,0.73322827,0.16134288907051086,0.9677419066429138,0.5157862901687622
YLR115W,YGR026W,0,0.73133844,0.16131660342216492,0.9677419066429138,0.5158865451812744
YBR130C,YDR365W-B,0,0.7312375,0.16129031777381897,0.9677419066429138,0.5159867405891418
YMR109W,YGR092W,0,0.7304703,0.16126404702663422,0.9677419066429138,0.516086995601654
YLR229C,YPL168W,0,0.72992116,0.16123779118061066,0.9677419066429138,0.5161872506141663
YER007C-A,YPR025C,0,0.72972286,0.1612115353345871,0.9677419066429138,0.5162874460220337
YCL017C,YOR064C,0,0.72874254,0.16118527948856354,0.9677419066429138,0.5163877010345459
YDL193W,YOR045W,0,0.7278571,0.16115903854370117,0.9677419066429138,0.5164878964424133
YKL212W,YGR006W,0,0.72608423,0.1611328125,0.9677419066429138,0.5165881514549255
YEL077C,YLR310C,0,0.72450924,0.16110658645629883,0.9677419066429138,0.5166884064674377
YDL210W,YNL097C,0,0.72329885,0.16108037531375885,0.9677419066429138,0.5167886018753052
YGL104C,YOR094W,0,0.72240293,0.16105417907238007,0.9677419066429138,0.5168888568878174
YMR188C,YJL156C,0,0.7208945,0.16102798283100128,0.9677419066429138,0.5169890522956848
YOR320C,YBR213W,0,0.7200526,0.1610017865896225,0.9677419066429138,0.517089307308197
YFL035C-A,YGL064C,0,0.720042,0.1609756052494049,0.9677419066429138,0.5171895623207092
YOR172W,YDL194W,0,0.7198384,0.1609494388103485,0.9677419066429138,0.5172897577285767
YOR198C,YDR320C,0,0.7182882,0.16092327237129211,0.9677419066429138,0.5173900127410889
YHR098C,YER111C,0,0.7181138,0.1608971208333969,0.9677419066429138,0.5174902081489563
YDR239C,YGR206W,0,0.7179029,0.1608709841966629,0.9677419066429138,0.5175904631614685
YOR136W,YLR276C,0,0.7177834,0.1608448475599289,0.9677419066429138,0.5176907181739807
YGR135W,YBR241C,0,0.7175834,0.16081871092319489,0.9677419066429138,0.5177909135818481
YGL205W,YHR140W,0,0.7175597,0.16079258918762207,0.9677419066429138,0.5178911685943604
YIL074C,YBL063W,0,0.7174672,0.16076648235321045,0.9677419066429138,0.5179913640022278
YER035W,YMR163C,0,0.7174244,0.16074037551879883,0.9677419066429138,0.51809161901474
YJL181W,YCL001W,0,0.71627474,0.1607142835855484,0.9677419066429138,0.5181918144226074
YML037C,YLR205C,0,0.7162375,0.16068820655345917,0.9677419066429138,0.5182920694351196
YIL027C,YKL091C,0,0.7159463,0.16066212952136993,0.9677419066429138,0.5183923244476318
YBL103C,YER039C,0,0.71491516,0.1606360524892807,0.9677419066429138,0.5184925198554993
YMR026C,YLR054C,0,0.71483487,0.16060999035835266,0.9677419066429138,0.5185927748680115
YAL008W,YBL067C,0,0.71473104,0.16058394312858582,0.9677419066429138,0.5186929702758789
YFL034C-A,YBR267W,0,0.71382844,0.16055789589881897,0.9677419066429138,0.5187932252883911
YGR249W,YJL179W,0,0.7121401,0.16053186357021332,0.9677419066429138,0.5188934803009033
YDL110C,YKL108W,0,0.7116462,0.16050583124160767,0.9677419066429138,0.5189936757087708
YPL003W,YDR540C,0,0.71158934,0.1604798138141632,0.9677419066429138,0.519093930721283
YNL071W,YDR156W,0,0.7109131,0.16045381128787994,0.9677419066429138,0.5191941261291504
YOR087W,YJL100W,0,0.710884,0.16042780876159668,0.9677419066429138,0.5192943811416626
YLL039C,YNL181W,0,0.71084565,0.1604018211364746,0.9677419066429138,0.5193946361541748
YHR007C,YGR129W,0,0.7099772,0.16037583351135254,0.9677419066429138,0.5194948315620422
YLL052C,YCL019W,0,0.70819426,0.16034986078739166,0.9677419066429138,0.5195950865745544
YDR532C,YDR210W-A,0,0.70812327,0.1603238880634308,0.9677419066429138,0.5196952819824219
