Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL010C,YOR227W,0,0.7080348,0.1602979302406311,0.9677419066429138,0.5197955369949341
YML015C,YBR153W,0,0.7076882,0.16027197241783142,0.9677419066429138,0.5198957324028015
YLR378C,YFL039C,0,0.70742106,0.16024602949619293,0.9677419066429138,0.5199959874153137
YGR280C,YGR076C,0,0.7070339,0.16022010147571564,0.9677419066429138,0.5200962424278259
YKL096W,YBR240C,0,0.7068719,0.16019417345523834,0.9677419066429138,0.5201964378356934
YKL054C,YIL082W-A,0,0.7066394,0.16016826033592224,0.9677419066429138,0.5202966928482056
YPL179W,YCL027W,0,0.7049931,0.16014234721660614,0.9677419066429138,0.520396888256073
YJR009C,YLR324W,0,0.7049559,0.16011644899845123,0.9677419066429138,0.5204971432685852
YGR038W,YLR449W,0,0.7046377,0.16009055078029633,0.9677419066429138,0.5205973982810974
YKL149C,YGR029W,0,0.70424974,0.1600646674633026,0.9677419066429138,0.5206975936889648
YIL037C,YLR212C,0,0.70410514,0.1600387990474701,0.9677419066429138,0.520797848701477
YOR007C,YGR204W,0,0.7032472,0.16001293063163757,0.9677419066429138,0.5208980441093445
YNL247W,YMR002W,0,0.70298195,0.15998707711696625,0.9677419066429138,0.5209982991218567
YGR247W,YDR407C,0,0.7013875,0.15996122360229492,0.9677419066429138,0.5210985541343689
YNL176C,YDR038C,0,0.70068026,0.1599353849887848,0.9677419066429138,0.5211987495422363
YBR149W,YOR049C,0,0.7003557,0.15990954637527466,0.9677419066429138,0.5212990045547485
YPR120C,YLR023C,0,0.70013976,0.15988372266292572,0.9677419066429138,0.521399199962616
YER069W,YER082C,0,0.70013416,0.15985789895057678,0.9677419066429138,0.5214994549751282
YGL054C,YOR363C,0,0.7000813,0.15983209013938904,0.9677419066429138,0.5215996503829956
YDR075W,YOL103W-A,0,0.6982161,0.1598062962293625,0.9677419066429138,0.5216999053955078
YMR266W,YOR067C,0,0.6975875,0.15978050231933594,0.9677419066429138,0.52180016040802
YOR354C,YDR490C,0,0.6975868,0.15975472331047058,0.9677419066429138,0.5219003558158875
YCR024C,YDL002C,0,0.6975466,0.15972894430160522,0.9677419066429138,0.5220006108283997
YML008C,YBR090C-A,0,0.69721043,0.15970318019390106,0.9677419066429138,0.5221008062362671
YNL055C,YCL005W-A,0,0.69705105,0.1596774160861969,0.9677419066429138,0.5222010612487793
YGR009C,YGR055W,0,0.696769,0.15965166687965393,0.9677419066429138,0.5223013162612915
YMR009W,YDL211C,0,0.6966969,0.15962593257427216,0.9677419066429138,0.5224015116691589
YML110C,YMR017W,0,0.69656104,0.15960019826889038,0.9677419066429138,0.5225017666816711
YBL071W-A,YOR128C,0,0.69552565,0.1595744639635086,0.9677419066429138,0.5226019620895386
YPL115C,YDL190C,0,0.6947934,0.15954874455928802,0.9677419066429138,0.5227022171020508
YIL148W,YDR376W,0,0.69438636,0.15952304005622864,0.9677419066429138,0.522802472114563
YKL199C,YPL226W,0,0.69332635,0.15949733555316925,0.9677419066429138,0.5229026675224304
YLR157C-B,YNL148C,0,0.6927825,0.15947164595127106,0.9677419066429138,0.5230029225349426
YIL066C,YKL208W,0,0.6924125,0.15944597125053406,0.9677419066429138,0.5231031179428101
YER039C,YGL043W,0,0.6920122,0.15942029654979706,0.9677419066429138,0.5232033729553223
YDR099W,YDL144C,0,0.6911682,0.15939462184906006,0.9677419066429138,0.5233036279678345
YGR002C,YJL059W,0,0.6910337,0.15936896204948425,0.9677419066429138,0.5234038233757019
YPR148C,YIL114C,0,0.69097984,0.15934331715106964,0.9677419066429138,0.5235040783882141
YDR004W,YML096W,0,0.68888277,0.15931767225265503,0.9677419066429138,0.5236042737960815
YOL034W,YCR045C,0,0.688845,0.1592920422554016,0.9677419066429138,0.5237045288085938
YKL051W,YKL006C-A,0,0.6886121,0.1592664122581482,0.9677419066429138,0.5238047242164612
YJR132W,YBL042C,0,0.6876963,0.15924079716205597,0.9677419066429138,0.5239049792289734
YNL220W,YER019W,0,0.68634427,0.15921518206596375,0.9677419066429138,0.5240052342414856
YOL031C,YGL098W,0,0.6862508,0.15918958187103271,0.9677419066429138,0.524105429649353
YMR088C,YPL028W,0,0.68568665,0.15916398167610168,0.9677419066429138,0.5242056846618652
YNR071C,YNL185C,0,0.6853112,0.15913839638233185,0.9677419066429138,0.5243058800697327
YLR286C,YHR096C,0,0.68245226,0.1591128259897232,0.9677419066429138,0.5244061350822449
YJL001W,YOR343W-A,0,0.6818317,0.15908725559711456,0.9677419066429138,0.5245063900947571
YDL038C,YOR247W,0,0.68116,0.15906170010566711,0.9677419066429138,0.5246065855026245
YLR363C,YKR059W,0,0.68076146,0.15903614461421967,0.9677419066429138,0.5247068405151367
YIL013C,YKR039W,0,0.6804689,0.1590106040239334,0.9677419066429138,0.5248070359230042
YOR056C,YLR086W,0,0.6802769,0.15898506343364716,0.9677419066429138,0.5249072909355164
YAR008W,YNR046W,0,0.68011147,0.1589595377445221,0.9677419066429138,0.5250075459480286
YOR245C,YLR150W,0,0.6798227,0.15893401205539703,0.9677419066429138,0.525107741355896
YOL091W,YGR292W,0,0.679746,0.15890850126743317,0.9677419066429138,0.5252079963684082
YOR088W,YMR116C,0,0.6785825,0.1588830053806305,0.9677419066429138,0.5253081917762756
YFR034C,YJL021C,0,0.67834127,0.15885750949382782,0.9677419066429138,0.5254084467887878
YER170W,YMR128W,0,0.6781314,0.15883202850818634,0.9677419066429138,0.5255086421966553
YLL042C,YML031W,0,0.6776783,0.15880654752254486,0.9677419066429138,0.5256088972091675
YOR209C,YJL080C,1,0.6761784,0.15894146263599396,0.9687194228172302,0.5256088972091675
YJR076C,YDR251W,0,0.67568123,0.15891596674919128,0.9687194228172302,0.5257091522216797
YMR128W,YPL246C,0,0.6753474,0.1588904857635498,0.9687194228172302,0.5258093476295471
YOR363C,YDR375C,0,0.67521703,0.15886501967906952,0.9687194228172302,0.5259096026420593
YAL068C,YDL065C,0,0.67510545,0.15883955359458923,0.9687194228172302,0.5260097980499268
YGL198W,YIL126W,0,0.67476344,0.15881410241127014,0.9687194228172302,0.526110053062439
YHL031C,YFL025C,0,0.6747619,0.15878865122795105,0.9687194228172302,0.5262103080749512
YDR121W,YDR261C-C,0,0.67272276,0.15876321494579315,0.9687194228172302,0.5263105034828186
YHR108W,YBL018C,0,0.67234695,0.15873779356479645,0.9687194228172302,0.5264107584953308
YKR094C,YJR007W,0,0.67123127,0.15871235728263855,0.9687194228172302,0.5265109539031982
YLR368W,YOR131C,0,0.6692346,0.15868695080280304,0.9687194228172302,0.5266112089157104
YNL227C,YIL145C,0,0.6686219,0.15866154432296753,0.9687194228172302,0.5267114639282227
YJR066W,YIL069C,0,0.6685747,0.1586361527442932,0.9687194228172302,0.5268116593360901
YGL107C,YIL023C,0,0.6674353,0.1586107611656189,0.9687194228172302,0.5269119143486023
YOL078W,YOR156C,0,0.66723955,0.15858536958694458,0.9687194228172302,0.5270121097564697
YKR037C,YGL155W,0,0.6661587,0.15855999290943146,0.9687194228172302,0.5271123647689819
YGL002W,YGL107C,0,0.6654384,0.15853463113307953,0.9687194228172302,0.5272125601768494
YGR278W,YDL209C,0,0.6651835,0.1585092842578888,0.9687194228172302,0.5273128151893616
YKR079C,YPL051W,0,0.6646391,0.15848392248153687,0.9687194228172302,0.5274130702018738
YPR071W,YDR266C,0,0.6641555,0.15845859050750732,0.9687194228172302,0.5275132656097412
YHR186C,YNL229C,0,0.6630866,0.15843325853347778,0.9687194228172302,0.5276135206222534
YOR384W,YPL204W,0,0.6627127,0.15840792655944824,0.9687194228172302,0.5277137160301208
YLR006C,YOL001W,0,0.66207886,0.1583826094865799,0.9687194228172302,0.5278139710426331
YMR211W,YNL054W-B,0,0.6617026,0.15835730731487274,0.9687194228172302,0.5279142260551453
YBR168W,YPL215W,0,0.6612443,0.1583320051431656,0.9687194228172302,0.5280144214630127
YKR037C,YDR432W,0,0.66094303,0.15830670297145844,0.9687194228172302,0.5281146764755249
YGR289C,YDL130W-A,0,0.6599549,0.15828143060207367,0.9687194228172302,0.5282148718833923
YDR093W,YLR265C,0,0.65948725,0.1582561433315277,0.9687194228172302,0.5283151268959045
YLR139C,YLR115W,0,0.6589538,0.15823088586330414,0.9687194228172302,0.5284153819084167
YPL169C,YLR438C-A,0,0.6576033,0.15820561349391937,0.9687194228172302,0.5285155773162842
YHR033W,YOR290C,0,0.6574183,0.158180370926857,0.9687194228172302,0.5286158323287964
YDR345C,YOR130C,0,0.6568799,0.15815512835979462,0.9687194228172302,0.5287160277366638
YML078W,YOR125C,0,0.65662056,0.15812988579273224,0.9687194228172302,0.528816282749176
YNL116W,YOR254C,0,0.65661395,0.15810465812683105,0.9687194228172302,0.5289165377616882
YLR256W,YOL120C,0,0.65287876,0.15807944536209106,0.9687194228172302,0.5290167331695557
YBR291C,YDL143W,0,0.65263724,0.15805423259735107,0.9687194228172302,0.5291169881820679
YLR332W,YDR320C-A,0,0.65258455,0.15802901983261108,0.9687194228172302,0.5292171835899353
YJR002W,YAL003W,0,0.6524674,0.1580038219690323,0.9687194228172302,0.5293174386024475
YGL137W,YHR210C,0,0.6524591,0.15797863900661469,0.9687194228172302,0.5294176340103149
YPR158C-D,YPL154C,0,0.6524323,0.15795345604419708,0.9687194228172302,0.5295178890228271
YLR431C,YPR178W,0,0.6515721,0.15792828798294067,0.9687194228172302,0.5296181440353394
YML126C,YGL161C,0,0.6514725,0.15790311992168427,0.9687194228172302,0.5297183394432068
YNR016C,YHR134W,0,0.6512424,0.15787796676158905,0.9687194228172302,0.529818594455719
YGL076C,YJL042W,0,0.65060496,0.15785281360149384,0.9687194228172302,0.5299187898635864
YDR031W,YDR264C,0,0.6492589,0.15782767534255981,0.9687194228172302,0.5300190448760986
YIR004W,YNL284C-B,0,0.6482941,0.157802551984787,0.9687194228172302,0.5301192998886108
YNL214W,YKR027W,0,0.64803845,0.15777742862701416,0.9687194228172302,0.5302194952964783
YIL129C,YOR007C,0,0.6475512,0.15775230526924133,0.9687194228172302,0.5303197503089905
YBR012W-A,YDR150W,0,0.64746404,0.1577271968126297,0.9687194228172302,0.5304199457168579
YHR080C,YMR158W,0,0.64604753,0.15770210325717926,0.9687194228172302,0.5305202007293701
YNL064C,YDR529C,0,0.6458559,0.15767700970172882,0.9687194228172302,0.5306204557418823
YPR155C,YJL154C,0,0.6451284,0.15765193104743958,0.9687194228172302,0.5307206511497498
YOR396W,YKR025W,0,0.64480835,0.15762685239315033,0.9687194228172302,0.530820906162262
YLR035C,YPL120W,0,0.64464456,0.15760177373886108,0.9687194228172302,0.5309211015701294
YOR171C,YPL126W,0,0.6444162,0.15757672488689423,0.9687194228172302,0.5310213565826416
YDR084C,YHR215W,0,0.6441803,0.15755167603492737,0.9687194228172302,0.531121551990509
YCR036W,YOR086C,0,0.6434947,0.1575266271829605,0.9687194228172302,0.5312218070030212
YGL093W,YOR101W,0,0.64218616,0.15750159323215485,0.9687194228172302,0.5313220620155334
YNL317W,YOR208W,0,0.64097446,0.15747655928134918,0.9687194228172302,0.5314222574234009
YLL015W,YKR039W,0,0.6408989,0.1574515402317047,0.9687194228172302,0.5315225124359131
YJL106W,YFL049W,0,0.640843,0.15742653608322144,0.9687194228172302,0.5316227078437805
YKL054C,YML092C,0,0.64008266,0.15740153193473816,0.9687194228172302,0.5317229628562927
YHR035W,YOR068C,0,0.6398856,0.15737652778625488,0.9687194228172302,0.5318232178688049
YDR398W,YNL054W,0,0.6396639,0.1573515385389328,0.9687194228172302,0.5319234132766724
YFR055W,YNL325C,0,0.637139,0.1573265641927719,0.9687194228172302,0.5320236682891846
YNL152W,YOL100W,0,0.63645613,0.15730158984661102,0.9687194228172302,0.532123863697052
YDR237W,YHR083W,0,0.6349948,0.15727661550045013,0.9687194228172302,0.5322241187095642
YOR090C,YJL018W,0,0.63439393,0.15725167095661163,0.9687194228172302,0.5323243737220764
YOR396W,YNR071C,0,0.6336003,0.15722671151161194,0.9687194228172302,0.5324245691299438
YER176W,YML070W,0,0.6335801,0.15720178186893463,0.9687194228172302,0.532524824142456
YOR167C,YOR211C,0,0.63346815,0.15717683732509613,0.9687194228172302,0.5326250195503235
YKR099C-A,YPL254W,0,0.63165224,0.15715192258358002,0.9687194228172302,0.5327252745628357
YOL078W,YNL207W,0,0.6286487,0.1571270078420639,0.9687194228172302,0.5328254699707031
YPL227C,YEL064C,0,0.62825876,0.1571020931005478,0.9687194228172302,0.5329257249832153
YKR067W,YPL153C,0,0.6270269,0.15707719326019287,0.9687194228172302,0.5330259799957275
YDL093W,YOL128C,0,0.6269784,0.15705229341983795,0.9687194228172302,0.533126175403595
YBR019C,YGR038C-A,0,0.62608093,0.15702740848064423,0.9687194228172302,0.5332264304161072
YIR006C,YIL129C,0,0.6254586,0.1570025384426117,0.9687194228172302,0.5333266258239746
YLR460C,YDL120W,0,0.6250894,0.15697766840457916,0.9687194228172302,0.5334268808364868
YBR012W-A,YHR072W-A,0,0.6232977,0.15695279836654663,0.9687194228172302,0.533527135848999
YGL111W,YNL112W,0,0.62321436,0.1569279432296753,0.9687194228172302,0.5336273312568665
YJR129C,YHR026W,0,0.62318724,0.15690310299396515,0.9687194228172302,0.5337275862693787
YBR200W,YBR240C,0,0.6225153,0.156878262758255,0.9687194228172302,0.5338277816772461
YOR140W,YGR192C,0,0.62239397,0.15685343742370605,0.9687194228172302,0.5339280366897583
YPL169C,YPL158C,0,0.6220883,0.1568286120891571,0.9687194228172302,0.5340282917022705
YDR367W,YBR254C,0,0.62151575,0.15680380165576935,0.9687194228172302,0.5341284871101379
YNL154C,YDR236C,0,0.6210066,0.1567789912223816,0.9687194228172302,0.5342287421226501
YGR283C,YGL245W,0,0.62087274,0.15675419569015503,0.9687194228172302,0.5343289375305176
YOR058C,YOR240W,0,0.6207645,0.15672940015792847,0.9687194228172302,0.5344291925430298
YDL110C,YPR173C,0,0.620628,0.1567046195268631,0.9687194228172302,0.5345293879508972
YOR181W,YLR079W,0,0.62015975,0.15667983889579773,0.9687194228172302,0.5346296429634094
YGL003C,YJR076C,0,0.6193802,0.15665507316589355,0.9687194228172302,0.5347298979759216
YOR045W,YLR119W,0,0.6188552,0.15663030743598938,0.9687194228172302,0.5348300933837891
YCL069W,YNL279W,0,0.6171072,0.1566055566072464,0.9687194228172302,0.5349303483963013
YDL038C,YHR044C,0,0.61709875,0.1565808206796646,0.9687194228172302,0.5350305438041687
YPR032W,YNL212W,0,0.6166568,0.15655608475208282,0.9687194228172302,0.5351307988166809
YJL089W,YMR217W,0,0.61652505,0.15653134882450104,0.9687194228172302,0.5352310538291931
YIL115C,YMR262W,0,0.61526406,0.15650662779808044,0.9687194228172302,0.5353312492370605
YDR111C,YDR300C,0,0.614879,0.15648192167282104,0.9687194228172302,0.5354315042495728
YOR344C,YGR054W,0,0.6148518,0.15645721554756165,0.9687194228172302,0.5355316996574402
YBR104W,YDR468C,0,0.61483705,0.15643252432346344,0.9687194228172302,0.5356319546699524
YOL097C,YOL051W,0,0.61371243,0.15640783309936523,0.9687194228172302,0.5357322096824646
YNL199C,YJR088C,0,0.61353034,0.15638314187526703,0.9687194228172302,0.535832405090332
YCL068C,YOL077W-A,0,0.61280954,0.15635846555233002,0.9687194228172302,0.5359326601028442
YKR095W-A,YOR125C,0,0.61193967,0.1563338041305542,0.9687194228172302,0.5360328555107117
YMR071C,YOL059W,0,0.6115122,0.15630914270877838,0.9687194228172302,0.5361331105232239
YGR189C,YOR266W,0,0.6110837,0.15628449618816376,0.9687194228172302,0.5362333655357361
YHR160C,YNL112W,0,0.6110071,0.15625984966754913,0.9687194228172302,0.5363335609436035
YBR005W,YNL244C,0,0.61011803,0.1562352180480957,0.9687194228172302,0.5364338159561157
YLR453C,YBL075C,0,0.6099752,0.15621058642864227,0.9687194228172302,0.5365340113639832
YMR059W,YLR115W,0,0.609777,0.15618596971035004,0.9687194228172302,0.5366342663764954
YKR014C,YIL111W,0,0.6095315,0.156161367893219,0.9687194228172302,0.5367344617843628
YMR225C,YIR019C,0,0.6089245,0.15613675117492676,0.9687194228172302,0.536834716796875
YHL015W,YGR272C,0,0.6088866,0.1561121642589569,0.9687194228172302,0.5369349718093872
YBR298C,YPL137C,0,0.6088681,0.15608757734298706,0.9687194228172302,0.5370351672172546
YER125W,YFR038W,1,0.60854274,0.1562204658985138,0.9696969985961914,0.5370351672172546
YBR162W-A,YOL072W,0,0.6083471,0.15619587898254395,0.9696969985961914,0.5371354222297668
YDR075W,YBR028C,0,0.60830307,0.1561712920665741,0.9696969985961914,0.5372356176376343
YGR183C,YBR033W,0,0.60818636,0.15614670515060425,0.9696969985961914,0.5373358726501465
YLR427W,YDL147W,0,0.606755,0.1561221331357956,0.9696969985961914,0.5374361276626587
YBL100W-A,YNL081C,0,0.60672235,0.15609756112098694,0.9696969985961914,0.5375363230705261
YDR418W,YAL034W-A,0,0.6057057,0.15607300400733948,0.9696969985961914,0.5376365780830383
YGL003C,YGL032C,0,0.60530424,0.15604844689369202,0.9696969985961914,0.5377367734909058
YNL336W,YLR121C,0,0.60474217,0.15602390468120575,0.9696969985961914,0.537837028503418
YGL195W,YGR260W,0,0.60394967,0.15599937736988068,0.9696969985961914,0.5379372835159302
YAL030W,YML041C,0,0.60357314,0.1559748500585556,0.9696969985961914,0.5380374789237976
YLR155C,YCL005W-A,0,0.6032359,0.15595032274723053,0.9696969985961914,0.5381377339363098
YLR064W,YIR013C,0,0.603109,0.15592581033706665,0.9696969985961914,0.5382379293441772
YDR372C,YEL020C,0,0.6030334,0.15590129792690277,0.9696969985961914,0.5383381843566895
YFL011W,YNL137C,0,0.6025969,0.15587680041790009,0.9696969985961914,0.5384383797645569
YHR152W,YMR261C,0,0.6024382,0.1558523178100586,0.9696969985961914,0.5385386347770691
YDR026C,YMR044W,1,0.60213697,0.15598492324352264,0.9706745147705078,0.5385386347770691
YNL265C,YER123W,0,0.60157686,0.15596042573451996,0.9706745147705078,0.5386388897895813
YBR158W,YPL214C,0,0.60042655,0.15593592822551727,0.9706745147705078,0.5387390851974487
YLR240W,YER173W,0,0.5996442,0.15591144561767578,0.9706745147705078,0.5388393402099609
YGR017W,YOR273C,0,0.59946644,0.1558869630098343,0.9706745147705078,0.5389395356178284
YHR050W,YNR046W,0,0.5988057,0.155862495303154,0.9706745147705078,0.5390397906303406
YER035W,YJL137C,0,0.59816134,0.1558380424976349,0.9706745147705078,0.5391400456428528
YPR096C,YGR161W-A,0,0.5979694,0.15581358969211578,0.9706745147705078,0.5392402410507202
YMR208W,YLR003C,0,0.597664,0.15578913688659668,0.9706745147705078,0.5393404960632324
YHR027C,YOR264W,0,0.5973847,0.15576469898223877,0.9706745147705078,0.5394406914710999
YPL170W,YLR324W,0,0.59543383,0.15574027597904205,0.9706745147705078,0.5395409464836121
YLR166C,YNL038W,0,0.59465677,0.15571585297584534,0.9706745147705078,0.5396412014961243
YNR032W,YBR024W,0,0.59402394,0.15569144487380981,0.9706745147705078,0.5397413969039917
YNL137C,YER051W,0,0.5934456,0.1556670367717743,0.9706745147705078,0.5398416519165039
YDL038C,YER184C,0,0.5922848,0.15564262866973877,0.9706745147705078,0.5399418473243713
YER063W,YCL075W,0,0.5922717,0.15561823546886444,0.9706745147705078,0.5400421023368835
YPL275W,YJL063C,0,0.5892699,0.1555938571691513,0.9706745147705078,0.540142297744751
YEL048C,YIR013C,0,0.58841574,0.15556947886943817,0.9706745147705078,0.5402425527572632
YDR503C,YMR156C,0,0.58792543,0.15554511547088623,0.9706745147705078,0.5403428077697754
YDR538W,YNL067W,0,0.58733106,0.1555207520723343,0.9706745147705078,0.5404430031776428
YML005W,YJL018W,0,0.58596,0.15549640357494354,0.9706745147705078,0.540543258190155
YAR066W,YLR336C,0,0.5835141,0.1554720550775528,0.9706745147705078,0.5406434535980225
YCR107W,YER040W,0,0.5830096,0.15544772148132324,0.9706745147705078,0.5407437086105347
YOR056C,YDR210W-B,0,0.5828885,0.1554233878850937,0.9706745147705078,0.5408439636230469
YCR004C,YJL113W,0,0.5828319,0.15539905428886414,0.9706745147705078,0.5409441590309143
YDR311W,YLR157C-B,0,0.58152103,0.15537475049495697,0.9706745147705078,0.5410444140434265
YOR083W,YPL085W,0,0.5809134,0.1553504317998886,0.9706745147705078,0.541144609451294
YGR206W,YDR234W,0,0.5796389,0.15532614290714264,0.9706745147705078,0.5412448644638062
YMR190C,YJL137C,0,0.57719475,0.15530183911323547,0.9706745147705078,0.5413451194763184
YER060W,YJL186W,0,0.57687974,0.1552775651216507,0.9706745147705078,0.5414453148841858
YJR046W,YDL093W,0,0.5766232,0.15525327622890472,0.9706745147705078,0.541545569896698
YJL209W,YML055W,0,0.5761103,0.15522901713848114,0.9706745147705078,0.5416457653045654
YML007W,YOL157C,0,0.5760106,0.15520475804805756,0.9706745147705078,0.5417460203170776
YGR224W,YAL019W,0,0.5755375,0.15518049895763397,0.9706745147705078,0.5418462753295898
YDL160C,YBL019W,0,0.57466817,0.15515625476837158,0.9706745147705078,0.5419464707374573
YNL064C,YFR004W,0,0.5740994,0.1551320105791092,0.9706745147705078,0.5420467257499695
YPR097W,YGR163W,0,0.57319635,0.155107781291008,0.9706745147705078,0.5421469211578369
YOL137W,YMR323W,0,0.5727371,0.1550835520029068,0.9706745147705078,0.5422471761703491
YOR344C,YDR365C,0,0.5725707,0.1550593376159668,0.9706745147705078,0.5423473715782166
YBR218C,YBL016W,0,0.5718171,0.1550351232290268,0.9706745147705078,0.5424476265907288
YOR245C,YPL257W-A,0,0.5713686,0.15501092374324799,0.9706745147705078,0.542547881603241
YOR391C,YKL028W,0,0.5711961,0.15498673915863037,0.9706745147705078,0.5426480770111084
YLR417W,YDR280W,0,0.57074726,0.15496253967285156,0.9706745147705078,0.5427483320236206
YGR087C,YKL028W,0,0.57031786,0.15493836998939514,0.9706745147705078,0.542848527431488
YOR368W,YAL012W,0,0.5686865,0.15491420030593872,0.9706745147705078,0.5429487824440002
YCL047C,YLR318W,0,0.5682734,0.1548900306224823,0.9706745147705078,0.5430490374565125
YGL251C,YNL288W,0,0.5677438,0.15486587584018707,0.9706745147705078,0.5431492328643799
YPR128C,YBR139W,0,0.5676633,0.15484172105789185,0.9706745147705078,0.5432494878768921
YOR065W,YDR524C,0,0.5672045,0.1548175811767578,0.9706745147705078,0.5433496832847595
YNL288W,YLR147C,0,0.56689155,0.15479345619678497,0.9706745147705078,0.5434499382972717
YOL018C,YNL083W,0,0.5667848,0.15476933121681213,0.9706745147705078,0.5435501933097839
YKL216W,YLR023C,0,0.5664785,0.1547452062368393,0.9706745147705078,0.5436503887176514
YOR119C,YML058W,0,0.56628865,0.15472109615802765,0.9706745147705078,0.5437506437301636
YDL175C,YNL188W,0,0.5659777,0.154696986079216,0.9706745147705078,0.543850839138031
YDR532C,YHL040C,0,0.5658333,0.15467289090156555,0.9706745147705078,0.5439510941505432
YLR166C,YPR165W,0,0.5653895,0.1546488106250763,0.9706745147705078,0.5440512895584106
YPR137C-B,YLL018C,0,0.56524396,0.15462473034858704,0.9706745147705078,0.5441515445709229
YBL045C,YPL237W,0,0.56400895,0.15460065007209778,0.9706745147705078,0.5442517995834351
YDL122W,YOR192C,0,0.5634087,0.15457658469676971,0.9706745147705078,0.5443519949913025
YKR050W,YKR007W,0,0.56315386,0.15455253422260284,0.9706745147705078,0.5444522500038147
YIL039W,YGR067C,0,0.56110156,0.15452848374843597,0.9706745147705078,0.5445524454116821
YOL103W-A,YPL081W,0,0.56048894,0.1545044332742691,0.9706745147705078,0.5446527004241943
YPL174C,YOL012C,0,0.5599581,0.15448039770126343,0.9706745147705078,0.5447529554367065
YOR002W,YDR446W,0,0.5598074,0.15445636212825775,0.9706745147705078,0.544853150844574
YIL074C,YML124C,0,0.5597402,0.15443234145641327,0.9706745147705078,0.5449534058570862
YIL072W,YLR367W,0,0.5588763,0.15440833568572998,0.9706745147705078,0.5450536012649536
YKR018C,YEL047C,0,0.55858123,0.1543843299150467,0.9706745147705078,0.5451538562774658
YBR280C,YDR324C,0,0.55807614,0.1543603241443634,0.9706745147705078,0.545254111289978
YPR158W-A,YOR092W,0,0.55660075,0.1543363332748413,0.9706745147705078,0.5453543066978455
YDR060W,YOR046C,0,0.55648696,0.1543123573064804,0.9706745147705078,0.5454545617103577
YGR061C,YHL009C,0,0.55473113,0.1542883813381195,0.9706745147705078,0.5455547571182251
YNL222W,YPL257W-A,0,0.55427754,0.1542644053697586,0.9706745147705078,0.5456550121307373
YFL009W,YDR293C,0,0.5542663,0.1542404443025589,0.9706745147705078,0.5457552075386047
YBL091C,YEL004W,0,0.55384654,0.15421649813652039,0.9706745147705078,0.5458554625511169
YOR058C,YNL325C,0,0.55359757,0.15419255197048187,0.9706745147705078,0.5459557175636292
YGL134W,YPL228W,0,0.5526026,0.15416860580444336,0.9706745147705078,0.5460559129714966
YDR168W,YDR122W,0,0.5516535,0.15414467453956604,0.9706745147705078,0.5461561679840088
YBR298C,YGL258W-A,0,0.5514184,0.15412075817584991,0.9706745147705078,0.5462563633918762
YPL085W,YOR386W,0,0.55063415,0.1540968269109726,0.9706745147705078,0.5463566184043884
YJL092W,YNL058C,0,0.55047405,0.15407292544841766,0.9706745147705078,0.5464568734169006
YLR417W,YDR479C,0,0.5492718,0.15404902398586273,0.9706745147705078,0.5465570688247681
YFL037W,YOR367W,0,0.54826653,0.1540251225233078,0.9706745147705078,0.5466573238372803
YLR035C,YDL043C,0,0.5481699,0.15400123596191406,0.9706745147705078,0.5467575192451477
YHR009C,YJL012C,0,0.54812247,0.15397736430168152,0.9706745147705078,0.5468577742576599
YLR054C,YIL082W-A,0,0.54776466,0.15395349264144897,0.9706745147705078,0.5469580292701721
YGR183C,YDR092W,0,0.5477623,0.15392962098121643,0.9706745147705078,0.5470582246780396
YOL127W,YJR135W-A,0,0.54754245,0.15390576422214508,0.9706745147705078,0.5471584796905518
YNL161W,YNL233W,0,0.54749703,0.15388192236423492,0.9706745147705078,0.5472586750984192
YDR212W,YLR118C,0,0.546629,0.15385806560516357,0.9706745147705078,0.5473589301109314
YIR002C,YDR522C,0,0.5462014,0.1538342386484146,0.9706745147705078,0.5474591851234436
