Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR154C,YGR038C-A,0,0.5453737,0.15381041169166565,0.9706745147705078,0.547559380531311
YOR037W,YGL136C,0,0.5451822,0.1537865847349167,0.9706745147705078,0.5476596355438232
YPR096C,YHL008C,0,0.5441844,0.15376277267932892,0.9706745147705078,0.5477598309516907
YLR110C,YMR274C,0,0.5440514,0.15373897552490234,0.9706745147705078,0.5478600859642029
YPL183C,YCR005C,0,0.5435273,0.15371516346931458,0.9706745147705078,0.5479602813720703
YOL049W,YPL101W,0,0.54305685,0.1536913812160492,0.9706745147705078,0.5480605363845825
YCR045C,YAR044W,0,0.5426588,0.1536675989627838,0.9706745147705078,0.5481607913970947
YLL005C,YDR402C,0,0.5425768,0.15364381670951843,0.9706745147705078,0.5482609868049622
YNL199C,YKL042W,0,0.542078,0.15362004935741425,0.9706745147705078,0.5483612418174744
YHR202W,YOR264W,0,0.54124945,0.15359628200531006,0.9706745147705078,0.5484614372253418
YFL055W,YBL055C,0,0.53911155,0.15357252955436707,0.9706745147705078,0.548561692237854
YNL339C,YMR224C,0,0.5390472,0.15354879200458527,0.9706745147705078,0.5486619472503662
YKL173W,YJR029W,0,0.5384976,0.15352503955364227,0.9706745147705078,0.5487621426582336
YCL059C,YLR150W,0,0.5374906,0.15350131690502167,0.9706745147705078,0.5488623976707458
YER125W,YPR179C,1,0.5369626,0.15363214910030365,0.9716520309448242,0.5488623976707458
YBR158W,YGR161C-C,0,0.53678036,0.15360841155052185,0.9716520309448242,0.5489625930786133
YOR202W,YJR120W,0,0.5366189,0.15358467400074005,0.9716520309448242,0.5490628480911255
YER082C,YLR035C-A,0,0.53652287,0.15356095135211945,0.9716520309448242,0.5491631031036377
YMR275C,YNL245C,0,0.5362706,0.15353722870349884,0.9716520309448242,0.5492632985115051
YHL022C,YBR003W,0,0.5362563,0.15351352095603943,0.9716520309448242,0.5493635535240173
YKR094C,YGR172C,0,0.5360491,0.15348981320858002,0.9716520309448242,0.5494637489318848
YDL180W,YCL020W,0,0.5348882,0.1534661054611206,0.9716520309448242,0.549564003944397
YPL220W,YJR050W,0,0.5340048,0.15344242751598358,0.9716520309448242,0.5496641993522644
YDR002W,YLR035C-A,0,0.5336995,0.15341873466968536,0.9716520309448242,0.5497644543647766
YDR531W,YER155C,0,0.5322162,0.15339505672454834,0.9716520309448242,0.5498647093772888
YIL068C,YLR421C,0,0.53199685,0.1533713936805725,0.9716520309448242,0.5499649047851562
YHL032C,YPL026C,0,0.53147465,0.15334773063659668,0.9716520309448242,0.5500651597976685
YFL034C-A,YBR180W,0,0.5313084,0.15332408249378204,0.9716520309448242,0.5501653552055359
YMR197C,YLR275W,0,0.5305617,0.1533004343509674,0.9716520309448242,0.5502656102180481
YGL145W,YNL075W,0,0.5303078,0.15327678620815277,0.9716520309448242,0.5503658652305603
YDR394W,YIL053W,0,0.53030396,0.15325316786766052,0.9716520309448242,0.5504660606384277
YGR279C,YGL031C,0,0.5299662,0.15322953462600708,0.9716520309448242,0.5505663156509399
YJR118C,YDL134C,0,0.5287153,0.15320591628551483,0.9716520309448242,0.5506665110588074
YOL029C,YBR119W,0,0.5270961,0.15318231284618378,0.9716520309448242,0.5507667660713196
YJR129C,YOR258W,0,0.5270016,0.15315870940685272,0.9716520309448242,0.5508670210838318
YPL204W,YNL113W,0,0.5263872,0.15313510596752167,0.9716520309448242,0.5509672164916992
YLR188W,YBR240C,0,0.52631676,0.1531115174293518,0.9716520309448242,0.5510674715042114
YGR057C,YDR022C,0,0.52626187,0.15308794379234314,0.9716520309448242,0.5511676669120789
YMR198W,YNR050C,0,0.5260043,0.15306437015533447,0.9716520309448242,0.5512679219245911
YHR035W,YKL139W,0,0.52594495,0.1530407965183258,0.9716520309448242,0.5513681173324585
YKL156W,YJL062W,0,0.52566373,0.15301723778247833,0.9716520309448242,0.5514683723449707
YCR003W,YPR180W,0,0.52471054,0.15299369394779205,0.9716520309448242,0.5515686273574829
YPL060C-A,YML034W,0,0.5246762,0.15297015011310577,0.9716520309448242,0.5516688227653503
YPL105C,YLR430W,0,0.52375424,0.1529466062784195,0.9716520309448242,0.5517690777778625
YOL076W,YGL258W-A,0,0.52361023,0.1529230773448944,0.9716520309448242,0.55186927318573
YOR192C-A,YDL155W,0,0.52314055,0.15289954841136932,0.9716520309448242,0.5519695281982422
YPL006W,YBR021W,0,0.5230682,0.15287603437900543,0.9716520309448242,0.5520697832107544
YOL103W-A,YOR064C,0,0.5221443,0.15285253524780273,0.9716520309448242,0.5521699786186218
YLR013W,YHL018W,0,0.52158505,0.15282902121543884,0.9716520309448242,0.552270233631134
YNL130C,YOR290C,0,0.5210726,0.15280553698539734,0.9716520309448242,0.5523704290390015
YHR172W,YGL084C,0,0.51985353,0.15278205275535583,0.9716520309448242,0.5524706840515137
YGL005C,YMR161W,0,0.51978135,0.15275856852531433,0.9716520309448242,0.5525709390640259
YBL031W,YGL043W,0,0.5181844,0.15273509919643402,0.9716520309448242,0.5526711344718933
YGL231C,YHR014W,0,0.5173154,0.1527116298675537,0.9716520309448242,0.5527713894844055
YPR037C,YMR243C,0,0.51716304,0.1526881754398346,0.9716520309448242,0.552871584892273
YFL036W,YBR154C,0,0.5158781,0.15266472101211548,0.9716520309448242,0.5529718399047852
YNL227C,YLR128W,0,0.5156358,0.15264128148555756,0.9716520309448242,0.5530720949172974
YPL248C,YBR245C,0,0.51530725,0.15261784195899963,0.9716520309448242,0.5531722903251648
YOL078W,YPL228W,0,0.5152915,0.1525944173336029,0.9716520309448242,0.553272545337677
YPL015C,YMR009W,0,0.5143205,0.15257099270820618,0.9716520309448242,0.5533727407455444
YEL006W,YAL044C,0,0.51422095,0.15254756808280945,0.9716520309448242,0.5534729957580566
YMR217W,YOR343W-A,0,0.5138321,0.1525241732597351,0.9716520309448242,0.5535731911659241
YGL049C,YNR055C,0,0.5135444,0.15250076353549957,0.9716520309448242,0.5536734461784363
YHR153C,YOR228C,0,0.5134711,0.15247736871242523,0.9716520309448242,0.5537737011909485
YKL213C,YLR410W,0,0.5133729,0.15245398879051208,0.9716520309448242,0.5538738965988159
YHR214C-C,YGL171W,0,0.51272476,0.15243060886859894,0.9716520309448242,0.5539741516113281
YBL084C,YJL122W,0,0.51238716,0.15240724384784698,0.9716520309448242,0.5540743470191956
YPL097W,YLR011W,0,0.5120915,0.15238387882709503,0.9716520309448242,0.5541746020317078
YLR066W,YML133C,0,0.5104935,0.15236051380634308,0.9716520309448242,0.55427485704422
YPR048W,YML115C,0,0.51021236,0.15233716368675232,0.9716520309448242,0.5543750524520874
YGL100W,YPL246C,0,0.5101638,0.15231382846832275,0.9716520309448242,0.5544753074645996
YJR013W,YPL108W,0,0.5082022,0.152290478348732,0.9716520309448242,0.554575502872467
YML078W,YPR173C,0,0.5080279,0.15226715803146362,0.9716520309448242,0.5546757578849792
YDR116C,YAL014C,0,0.50788695,0.15224383771419525,0.9716520309448242,0.5547760128974915
YGR098C,YGR044C,0,0.5075197,0.15222051739692688,0.9716520309448242,0.5548762083053589
YGL035C,YMR251W-A,0,0.5068305,0.1521972119808197,0.9716520309448242,0.5549764633178711
YHR094C,YOR343W-A,0,0.5066211,0.15217390656471252,0.9716520309448242,0.5550766587257385
YLR006C,YLR424W,0,0.50613415,0.15215061604976654,0.9716520309448242,0.5551769137382507
YNL166C,YDR478W,0,0.5061188,0.15212734043598175,0.9716520309448242,0.5552771091461182
YHL017W,YFL003C,0,0.5054086,0.15210404992103577,0.9716520309448242,0.5553773641586304
YPL060W,YLR361C,0,0.5047096,0.15208078920841217,0.9716520309448242,0.5554776191711426
YNL306W,YNL284C-B,0,0.5046162,0.15205751359462738,0.9716520309448242,0.55557781457901
YML043C,YEL071W,0,0.50334096,0.15203426778316498,0.9716520309448242,0.5556780695915222
YPL066W,YBR245C,0,0.5032772,0.15201100707054138,0.9716520309448242,0.5557782649993896
YOL125W,YAL014C,0,0.50268364,0.15198776125907898,0.9716520309448242,0.5558785200119019
YJL098W,YGL258W-A,0,0.50161755,0.15196453034877777,0.9716520309448242,0.5559787750244141
YLR426W,YDR107C,0,0.5014592,0.15194129943847656,0.9716520309448242,0.5560789704322815
YML045W,YER016W,0,0.5009388,0.15191808342933655,0.9716520309448242,0.5561792254447937
YKL018W,YDR529C,0,0.50012296,0.15189486742019653,0.9716520309448242,0.5562794208526611
YDR545W,YFR051C,0,0.49898076,0.15187165141105652,0.9716520309448242,0.5563796758651733
YNR047W,YPR158W-A,0,0.498158,0.1518484503030777,0.9716520309448242,0.5564799308776855
YGR193C,YFL041W,0,0.49627477,0.15182526409626007,0.9716520309448242,0.556580126285553
YBR200W,YHR134W,0,0.49612555,0.15180207788944244,0.9716520309448242,0.5566803812980652
YMR202W,YDR349C,0,0.49584603,0.15177889168262482,0.9716520309448242,0.5567805767059326
YOR058C,YML104C,0,0.49578354,0.15175572037696838,0.9716520309448242,0.5568808317184448
YGL141W,YNR070W,0,0.49502784,0.15173256397247314,0.9716520309448242,0.5569810271263123
YHR143W-A,YDR170W-A,0,0.49437374,0.1517094075679779,0.9716520309448242,0.5570812821388245
YGR035C,YML076C,0,0.4939068,0.15168625116348267,0.9716520309448242,0.5571815371513367
YLL062C,YDR386W,0,0.49379408,0.15166310966014862,0.9716520309448242,0.5572817325592041
YKL184W,YLR403W,0,0.49311018,0.15163996815681458,0.9716520309448242,0.5573819875717163
YPL169C,YLR352W,0,0.49247473,0.15161684155464172,0.9716520309448242,0.5574821829795837
YNL007C,YBR200W-A,0,0.4917705,0.15159371495246887,0.9716520309448242,0.557582437992096
YCR024C,YKL185W,0,0.4906021,0.15157060325145721,0.9716520309448242,0.5576826930046082
YOL128C,YFR024C,0,0.49010918,0.15154749155044556,0.9716520309448242,0.5577828884124756
YDR259C,YBR146W,0,0.4900591,0.1515243947505951,0.9716520309448242,0.5578831434249878
YOR197W,YNL024C,0,0.48935422,0.15150129795074463,0.9716520309448242,0.5579833388328552
YPL012W,YPR094W,0,0.48905945,0.15147820115089417,0.9716520309448242,0.5580835938453674
YHL017W,YLR438C-A,0,0.48899043,0.1514551341533661,0.9716520309448242,0.5581838488578796
YHR014W,YDR393W,0,0.48820478,0.15143205225467682,0.9716520309448242,0.5582840442657471
YGR161C-C,YGR192C,0,0.48818088,0.15140898525714874,0.9716520309448242,0.5583842992782593
YJL129C,YOR030W,0,0.48732406,0.15138593316078186,0.9716520309448242,0.5584844946861267
YBL005W-A,YIL013C,0,0.48685315,0.15136288106441498,0.9716520309448242,0.5585847496986389
YLR214W,YNR007C,0,0.48648444,0.1513398289680481,0.9716520309448242,0.5586850047111511
YLR158C,YGL099W,0,0.48562896,0.1513167917728424,0.9716520309448242,0.5587852001190186
YJR016C,YER027C,0,0.48453635,0.15129375457763672,0.9716520309448242,0.5588854551315308
YPL066W,YJR145C,0,0.48285472,0.15127073228359222,0.9716520309448242,0.5589856505393982
YGR047C,YJL160C,0,0.4820413,0.15124772489070892,0.9716520309448242,0.5590859055519104
YHR160C,YOR211C,0,0.48126504,0.15122470259666443,0.9716520309448242,0.5591861009597778
YER032W,YLR340W,0,0.48087764,0.15120171010494232,0.9716520309448242,0.55928635597229
YGL029W,YDR365W-A,0,0.48066834,0.15117870271205902,0.9716520309448242,0.5593866109848022
YIL014W,YCR066W,0,0.4803162,0.1511557251214981,0.9716520309448242,0.5594868063926697
YKR093W,YMR167W,0,0.4801185,0.151132732629776,0.9716520309448242,0.5595870614051819
YJR052W,YIL113W,0,0.48002678,0.1511097550392151,0.9716520309448242,0.5596872568130493
YLR384C,YER109C,0,0.47937918,0.15108679234981537,0.9716520309448242,0.5597875118255615
YDR084C,YMR243C,0,0.4789637,0.15106382966041565,0.9716520309448242,0.5598877668380737
YOR332W,YML019W,0,0.47776508,0.15104088187217712,0.9716520309448242,0.5599879622459412
YKL079W,YLR193C,0,0.47678012,0.1510179340839386,0.9716520309448242,0.5600882172584534
YMR068W,YDR300C,0,0.47648644,0.15099498629570007,0.9716520309448242,0.5601884126663208
YMR045C,YMR040W,0,0.47638547,0.15097205340862274,0.9716520309448242,0.560288667678833
YCL062W,YIL051C,0,0.47629172,0.1509491205215454,0.9716520309448242,0.5603889226913452
YOR047C,YBR054W,0,0.475253,0.15092620253562927,0.9716520309448242,0.5604891180992126
YDL095W,YOR316C,0,0.47513914,0.15090329945087433,0.9716520309448242,0.5605893731117249
YJL019W,YPL016W,1,0.47512755,0.15103217959403992,0.9726295471191406,0.5605893731117249
YKR065C,YJR137C,0,0.47504818,0.15100926160812378,0.9726295471191406,0.5606895685195923
YPL006W,YKR046C,0,0.4750004,0.15098634362220764,0.9726295471191406,0.5607898235321045
YDR143C,YMR286W,0,0.47379422,0.1509634405374527,0.9726295471191406,0.5608900189399719
YER100W,YBL016W,0,0.47279122,0.15094053745269775,0.9726295471191406,0.5609902739524841
YJL046W,YDL072C,0,0.47201008,0.1509176343679428,0.9726295471191406,0.5610905289649963
YMR072W,YLR363C,0,0.47122955,0.15089474618434906,0.9726295471191406,0.5611907243728638
YGR047C,YOL157C,0,0.47023618,0.1508718729019165,0.9726295471191406,0.561290979385376
YMR244C-A,YOL103W-A,0,0.4698791,0.15084899961948395,0.9726295471191406,0.5613911747932434
YLR014C,YIL148W,0,0.46963018,0.1508261263370514,0.9726295471191406,0.5614914298057556
YKR010C,YHR123W,0,0.46874884,0.15080326795578003,0.9726295471191406,0.5615916848182678
YHR116W,YIR019C,0,0.46836928,0.15078042447566986,0.9726295471191406,0.5616918802261353
YDL239C,YHR065C,0,0.46811977,0.1507575809955597,0.9726295471191406,0.5617921352386475
YER074W-A,YPL068C,0,0.46808338,0.15073473751544952,0.9726295471191406,0.5618923306465149
YJL073W,YER146W,0,0.46684182,0.15071190893650055,0.9726295471191406,0.5619925856590271
YMR291W,YKR061W,0,0.4658551,0.15068908035755157,0.9726295471191406,0.5620928406715393
YMR197C,YKR075C,0,0.4658102,0.1506662666797638,0.9726295471191406,0.5621930360794067
YJR158W,YDR052C,0,0.4657349,0.150643453001976,0.9726295471191406,0.562293291091919
YNL049C,YPR174C,0,0.46557784,0.15062065422534943,0.9726295471191406,0.5623934864997864
YGL065C,YNL054W-A,0,0.4655158,0.15059785544872284,0.9726295471191406,0.5624937415122986
YBR211C,YGR203W,0,0.46524018,0.15057505667209625,0.9726295471191406,0.562593936920166
YDR307W,YKL087C,0,0.4640839,0.15055227279663086,0.9726295471191406,0.5626941919326782
YOR171C,YDR265W,0,0.4633757,0.15052950382232666,0.9726295471191406,0.5627944469451904
YIL013C,YBL036C,0,0.46279716,0.15050673484802246,0.9726295471191406,0.5628946423530579
YCR045C,YDR091C,0,0.4625982,0.15048396587371826,0.9726295471191406,0.5629948973655701
YER065C,YCR039C,0,0.46173182,0.15046121180057526,0.9726295471191406,0.5630950927734375
YCR102C,YPL029W,0,0.46084866,0.15043845772743225,0.9726295471191406,0.5631953477859497
YEL050C,YER166W,0,0.46074814,0.15041571855545044,0.9726295471191406,0.5632956027984619
YAR066W,YLR078C,0,0.46060592,0.15039297938346863,0.9726295471191406,0.5633957982063293
YDR213W,YGR109W-A,0,0.4605444,0.150370255112648,0.9726295471191406,0.5634960532188416
YML037C,YOR380W,0,0.45896015,0.1503475308418274,0.9726295471191406,0.563596248626709
YKL088W,YNL036W,0,0.45862144,0.15032482147216797,0.9726295471191406,0.5636965036392212
YPR137C-B,YOR211C,0,0.4583935,0.15030211210250854,0.9726295471191406,0.5637967586517334
YDR316W-A,YGR122W,0,0.45827726,0.15027941763401031,0.9726295471191406,0.5638969540596008
YFR044C,YJR125C,0,0.45815605,0.15025672316551208,0.9726295471191406,0.563997209072113
YER053C-A,YER131W,0,0.4575531,0.15023402869701385,0.9726295471191406,0.5640974044799805
YIL157C,YPL193W,0,0.45728296,0.15021134912967682,0.9726295471191406,0.5641976594924927
YJL020C,YDR052C,0,0.45643443,0.15018868446350098,0.9726295471191406,0.5642979145050049
YNL137C,YAL010C,0,0.4562573,0.15016601979732513,0.9726295471191406,0.5643981099128723
YMR055C,YAL062W,0,0.45583484,0.1501433551311493,0.9726295471191406,0.5644983649253845
YJR104C,YKL141W,0,0.45496848,0.15012070536613464,0.9726295471191406,0.564598560333252
YJR089W,YPL281C,0,0.45479605,0.15009805560112,0.9726295471191406,0.5646988153457642
YOR227W,YCL045C,0,0.45468247,0.15007542073726654,0.9726295471191406,0.5647990107536316
YOL088C,YFR004W,0,0.45440263,0.15005278587341309,0.9726295471191406,0.5648992657661438
YPR201W,YMR188C,0,0.45420915,0.15003015100955963,0.9726295471191406,0.564999520778656
YDL165W,YML025C,0,0.45414135,0.15000753104686737,0.9726295471191406,0.5650997161865234
YER039C,YJR054W,0,0.45318738,0.1499849259853363,0.9726295471191406,0.5651999711990356
YML037C,YML021C,0,0.45230576,0.14996232092380524,0.9726295471191406,0.5653001666069031
YJL212C,YER068W,0,0.45210493,0.14993971586227417,0.9726295471191406,0.5654004216194153
YOR322C,YKL109W,0,0.45205998,0.1499171257019043,0.9726295471191406,0.5655006766319275
YMR316W,YLR336C,0,0.4516514,0.14989455044269562,0.9726295471191406,0.5656008720397949
YBL038W,YPL043W,0,0.45060688,0.14987197518348694,0.9726295471191406,0.5657011270523071
YOR192C-B,YJR135W-A,0,0.4505072,0.14984939992427826,0.9726295471191406,0.5658013224601746
YJL111W,YOR116C,0,0.4500128,0.14982683956623077,0.9726295471191406,0.5659015774726868
YDL075W,YMR312W,0,0.44930422,0.1498042792081833,0.9726295471191406,0.566001832485199
YLR364W,YPL001W,0,0.44923168,0.1497817188501358,0.9726295471191406,0.5661020278930664
YHR009C,YGR183C,0,0.44910252,0.1497591882944107,0.9726295471191406,0.5662022829055786
YAL030W,YHR210C,0,0.4489052,0.14973664283752441,0.9726295471191406,0.566302478313446
YJR086W,YOR288C,0,0.44818783,0.14971411228179932,0.9726295471191406,0.5664027333259583
YLR318W,YNR075W,0,0.44807887,0.1496915966272354,0.9726295471191406,0.5665029287338257
YOR361C,YEL071W,0,0.4471048,0.14966906607151031,0.9726295471191406,0.5666031837463379
YOR316C,YPL221W,0,0.4467497,0.1496465653181076,0.9726295471191406,0.5667034387588501
YJR102C,YNL054W-B,0,0.44649416,0.1496240645647049,0.9726295471191406,0.5668036341667175
YGL124C,YLR084C,0,0.4461975,0.14960156381130219,0.9726295471191406,0.5669038891792297
YMR152W,YLR323C,0,0.44598043,0.14957907795906067,0.9726295471191406,0.5670040845870972
YFR031C-A,YDL124W,0,0.44403654,0.14955659210681915,0.9726295471191406,0.5671043395996094
YER053C-A,YLR310C,0,0.44339222,0.14953412115573883,0.9726295471191406,0.5672045946121216
YDR486C,YLR083C,0,0.4433264,0.1495116502046585,0.9726295471191406,0.567304790019989
YHR070W,YPL225W,0,0.4419806,0.14948917925357819,0.9726295471191406,0.5674050450325012
YHR039C,YER056C,0,0.44140106,0.14946672320365906,0.9726295471191406,0.5675052404403687
YHR114W,YGL067W,0,0.44041267,0.14944428205490112,0.9726295471191406,0.5676054954528809
YNL020C,YML087C,0,0.44029906,0.1494218409061432,0.9726295471191406,0.5677057504653931
YDL243C,YDL106C,0,0.4400053,0.14939939975738525,0.9726295471191406,0.5678059458732605
YOR128C,YNL322C,0,0.4396044,0.1493769735097885,0.9726295471191406,0.5679062008857727
YCR008W,YKL158W,0,0.4386806,0.14935454726219177,0.9726295471191406,0.5680063962936401
YJR045C,YML113W,0,0.43861318,0.14933213591575623,0.9726295471191406,0.5681066513061523
YBR046C,YHR083W,0,0.43824545,0.14930972456932068,0.9726295471191406,0.5682068467140198
YGR038C-A,YGR075C,0,0.43718284,0.14928732812404633,0.9726295471191406,0.568307101726532
YNL053W,YNL252C,0,0.43715793,0.14926493167877197,0.9726295471191406,0.5684073567390442
YOL011W,YPL031C,0,0.43712598,0.14924253523349762,0.9726295471191406,0.5685075521469116
YOR208W,YNL137C,0,0.43677524,0.14922015368938446,0.9726295471191406,0.5686078071594238
YIL043C,YDR261W-B,0,0.43631935,0.1491977870464325,0.9726295471191406,0.5687080025672913
YER106W,YDL211C,0,0.43509734,0.14917540550231934,0.9726295471191406,0.5688082575798035
YPL086C,YHR150W,0,0.43491104,0.14915305376052856,0.9726295471191406,0.5689085125923157
YDR354W,YDR322W,0,0.4345795,0.1491307020187378,0.9726295471191406,0.5690087080001831
YLR022C,YHR185C,0,0.43419003,0.14910835027694702,0.9726295471191406,0.5691089630126953
YHR079C-B,YKL091C,0,0.43380302,0.14908599853515625,0.9726295471191406,0.5692091584205627
YOL078W,YPL173W,0,0.43330958,0.14906367659568787,0.9726295471191406,0.569309413433075
YFR055W,YKL156W,0,0.4320454,0.1490413397550583,0.9726295471191406,0.5694096684455872
YGR076C,YNL164C,0,0.43161163,0.1490190178155899,0.9726295471191406,0.5695098638534546
YIR010W,YLR150W,0,0.4313439,0.14899671077728271,0.9726295471191406,0.5696101188659668
YOL086W-A,YJL100W,0,0.4309886,0.14897440373897552,0.9726295471191406,0.5697103142738342
YDR098C-B,YEL071W,0,0.4292439,0.14895209670066833,0.9726295471191406,0.5698105692863464
YLR166C,YPL043W,0,0.42872715,0.14892980456352234,0.9726295471191406,0.5699108242988586
YOR233W,YFL024C,0,0.42827842,0.14890751242637634,0.9726295471191406,0.5700110197067261
YGR120C,YNL116W,0,0.42740077,0.14888523519039154,0.9726295471191406,0.5701112747192383
YDR447C,YAL015C,0,0.42665666,0.14886295795440674,0.9726295471191406,0.5702114701271057
YLR034C,YGL258W-A,0,0.42655754,0.14884068071842194,0.9726295471191406,0.5703117251396179
YKR079C,YFL036W,0,0.42649853,0.14881843328475952,0.9726295471191406,0.5704119205474854
YMR275C,YDR420W,0,0.4260177,0.1487961709499359,0.9726295471191406,0.5705121755599976
YAL044C,YEL017C-A,0,0.4258015,0.1487739235162735,0.9726295471191406,0.5706124305725098
YDL104C,YNL088W,0,0.4247145,0.14875167608261108,0.9726295471191406,0.5707126259803772
YIL168W,YKL012W,0,0.42336267,0.14872944355010986,0.9726295471191406,0.5708128809928894
YOR035C,YGL047W,0,0.423113,0.14870722591876984,0.9726295471191406,0.5709130764007568
YLR022C,YPL281C,0,0.42219704,0.14868499338626862,0.9726295471191406,0.571013331413269
YGR292W,YOR334W,0,0.42197323,0.1486627757549286,0.9726295471191406,0.5711135864257812
YNL220W,YDR515W,0,0.42185143,0.14864057302474976,0.9726295471191406,0.5712137818336487
YGR212W,YLR048W,0,0.42175186,0.14861837029457092,0.9726295471191406,0.5713140368461609
YOL133W,YDR276C,0,0.42126215,0.14859618246555328,0.9726295471191406,0.5714142322540283
YJR104C,YGR272C,0,0.42105752,0.14857399463653564,0.9726295471191406,0.5715144872665405
YDR489W,YML004C,0,0.42041853,0.148551806807518,0.9726295471191406,0.5716147422790527
YGR159C,YNL058C,0,0.42023185,0.14852963387966156,0.9726295471191406,0.5717149376869202
YPL144W,YPL257W-A,0,0.41798487,0.14850746095180511,0.9726295471191406,0.5718151926994324
YOR058C,YFL039C,0,0.41714507,0.14848530292510986,0.9726295471191406,0.5719153881072998
YBR084W,YPR128C,0,0.41643265,0.1484631448984146,0.9726295471191406,0.572015643119812
YPL060C-A,YNR046W,0,0.41627553,0.14844100177288055,0.9726295471191406,0.5721158385276794
YMR190C,YMR122W-A,0,0.41562223,0.1484188586473465,0.9726295471191406,0.5722160935401917
YDR098C-B,YPR019W,0,0.4155004,0.14839671552181244,0.9726295471191406,0.5723163485527039
YPL225W,YJL133C-A,0,0.41548198,0.14837458729743958,0.9726295471191406,0.5724165439605713
YPL270W,YAL053W,0,0.4147862,0.1483524739742279,0.9726295471191406,0.5725167989730835
YHR094C,YOR087W,0,0.41463172,0.14833034574985504,0.9726295471191406,0.5726169943809509
YJL160C,YLR421C,0,0.41453755,0.14830824732780457,0.9726295471191406,0.5727172493934631
YER044C,YLR119W,0,0.4134416,0.1482861340045929,0.9726295471191406,0.5728175044059753
YER053C-A,YDL210W,0,0.41291556,0.1482640504837036,0.9726295471191406,0.5729176998138428
YEL048C,YNL279W,0,0.41272745,0.14824195206165314,0.9726295471191406,0.573017954826355
YOR171C,YBR041W,0,0.4123346,0.14821986854076385,0.9726295471191406,0.5731181502342224
YHR129C,YLR035C-A,0,0.41178143,0.14819779992103577,0.9726295471191406,0.5732184052467346
YGR200C,YJL062W-A,0,0.41152954,0.14817573130130768,0.9726295471191406,0.5733186602592468
YDR365W-A,YAL026C,0,0.41056278,0.1481536626815796,0.9726295471191406,0.5734188556671143
YIL167W,YNL294C,0,0.41052255,0.1481316089630127,0.9726295471191406,0.5735191106796265
YKL222C,YJR118C,0,0.4102387,0.1481095552444458,0.9726295471191406,0.5736193060874939
YAR066W,YML104C,0,0.40925142,0.1480875164270401,0.9726295471191406,0.5737195611000061
YML106W,YGL139W,0,0.40851754,0.1480654776096344,0.9726295471191406,0.5738197565078735
YNL082W,YMR244C-A,0,0.40810144,0.1480434387922287,0.9726295471191406,0.5739200115203857
YOR037W,YDR452W,0,0.40746567,0.1480214148759842,0.9726295471191406,0.574020266532898
YPL220W,YMR201C,0,0.40739882,0.14799940586090088,0.9726295471191406,0.5741204619407654
YMR211W,YNL284C-B,0,0.4064861,0.14797739684581757,0.9726295471191406,0.5742207169532776
YPL224C,YPR009W,0,0.4063388,0.14795538783073425,0.9726295471191406,0.574320912361145
YKL010C,YHR016C,0,0.40616563,0.14793339371681213,0.9726295471191406,0.5744211673736572
YOR043W,YCL019W,0,0.40581328,0.14791139960289001,0.9726295471191406,0.5745214223861694
YGR240C,YJL177W,0,0.40565115,0.1478894203901291,0.9726295471191406,0.5746216177940369
YER086W,YAL053W,0,0.4040578,0.14786744117736816,0.9726295471191406,0.5747218728065491
YBL009W,YJL196C,0,0.40373495,0.14784546196460724,0.9726295471191406,0.5748220682144165
YOL121C,YHR092C,0,0.4022895,0.1478234976530075,0.9726295471191406,0.5749223232269287
YOR198C,YHR013C,0,0.40193364,0.14780154824256897,0.9726295471191406,0.5750225782394409
YGL061C,YEL004W,0,0.40160683,0.14777959883213043,0.9726295471191406,0.5751227736473083
YGL166W,YER075C,0,0.40149844,0.1477576494216919,0.9726295471191406,0.5752230286598206
