Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL079C,YDR097C,0,0.40135586,0.14773571491241455,0.9726295471191406,0.575323224067688
YBL031W,YBL035C,0,0.4011687,0.1477137804031372,0.9726295471191406,0.5754234790802002
YIL153W,YDR156W,0,0.40085387,0.14769184589385986,0.9726295471191406,0.5755237340927124
YDR103W,YBR036C,0,0.39955643,0.1476699262857437,0.9726295471191406,0.5756239295005798
YLR240W,YBR105C,0,0.39942414,0.14764802157878876,0.9726295471191406,0.575724184513092
YBL020W,YPR178W,0,0.3987729,0.1476261168718338,0.9726295471191406,0.5758243799209595
YJR126C,YNR036C,0,0.39833456,0.14760421216487885,0.9726295471191406,0.5759246349334717
YLR066W,YBL018C,0,0.39763182,0.14758232235908508,0.9726295471191406,0.5760248303413391
YJL111W,YLR154W-C,0,0.39753413,0.14756043255329132,0.9726295471191406,0.5761250853538513
YML095C,YJR025C,0,0.3973871,0.14753855764865875,0.9726295471191406,0.5762253403663635
YLR417W,YDR266C,0,0.3970034,0.14751668274402618,0.9726295471191406,0.576325535774231
YLR131C,YIL144W,0,0.39437008,0.14749480783939362,0.9726295471191406,0.5764257907867432
YLR139C,YBR100W,0,0.39435214,0.14747294783592224,0.9726295471191406,0.5765259861946106
YKL017C,YPL231W,0,0.3933912,0.14745110273361206,0.9726295471191406,0.5766262412071228
YPL224C,YLR431C,0,0.39256358,0.14742924273014069,0.9726295471191406,0.576726496219635
YBL056W,YPR158W-B,0,0.392385,0.1474074125289917,0.9726295471191406,0.5768266916275024
YCL048W,YAR044W,0,0.3910433,0.14738556742668152,0.9726295471191406,0.5769269466400146
YHR073W,YGL258W-A,0,0.39017028,0.14736373722553253,0.9726295471191406,0.5770271420478821
YDR099W,YML038C,0,0.39013615,0.14734192192554474,0.9726295471191406,0.5771273970603943
YDR184C,YGL059W,0,0.38944018,0.14732010662555695,0.9726295471191406,0.5772276520729065
YHL040C,YGL213C,0,0.38895503,0.14729829132556915,0.9726295471191406,0.5773278474807739
YJL212C,YOR192C-A,0,0.38884813,0.14727649092674255,0.9726295471191406,0.5774281024932861
YBR214W,YGL245W,0,0.38760337,0.14725470542907715,0.9726295471191406,0.5775282979011536
YPR122W,YOR192C,0,0.38751325,0.14723290503025055,0.9726295471191406,0.5776285529136658
YOR080W,YBR082C,0,0.38731092,0.14721111953258514,0.9726295471191406,0.5777287483215332
YDR346C,YDR093W,0,0.3865391,0.14718934893608093,0.9726295471191406,0.5778290033340454
YOR339C,YHL024W,0,0.38588864,0.14716757833957672,0.9726295471191406,0.5779292583465576
YPL160W,YHR123W,0,0.383749,0.1471458077430725,0.9726295471191406,0.578029453754425
YLL066C,YMR001C,0,0.3834378,0.1471240520477295,0.9726295471191406,0.5781297087669373
YPR096C,YPL275W,0,0.38079536,0.14710231125354767,0.9726295471191406,0.5782299041748047
YMR256C,YOR017W,0,0.38067517,0.14708055555820465,0.9726295471191406,0.5783301591873169
YIL053W,YIL008W,0,0.3805709,0.14705882966518402,0.9726295471191406,0.5784304141998291
YOL049W,YLR212C,0,0.3795045,0.1470370888710022,0.9726295471191406,0.5785306096076965
YMR188C,YAL020C,0,0.37940687,0.14701536297798157,0.9726295471191406,0.5786308646202087
YOL109W,YLL016W,0,0.37851962,0.14699365198612213,0.9726295471191406,0.5787310600280762
YMR232W,YOR048C,0,0.37807328,0.1469719409942627,0.9726295471191406,0.5788313150405884
YNL161W,YDR490C,0,0.37797913,0.14695023000240326,0.9726295471191406,0.5789315700531006
YBR034C,YGR027W-B,0,0.377465,0.14692853391170502,0.9726295471191406,0.579031765460968
YEL003W,YAR014C,0,0.37745884,0.14690683782100677,0.9726295471191406,0.5791320204734802
YPR137C-B,YJR099W,0,0.37732348,0.14688514173030853,0.9726295471191406,0.5792322158813477
YKL073W,YDR292C,0,0.37713525,0.14686347544193268,0.9726295471191406,0.5793324708938599
YMR281W,YML048W,0,0.37699538,0.14684179425239563,0.9726295471191406,0.5794326663017273
YPL230W,YER056C,0,0.37660408,0.14682012796401978,0.9726295471191406,0.5795329213142395
YOR262W,YJL062W-A,0,0.37568498,0.14679846167564392,0.9726295471191406,0.5796331763267517
YOR202W,YDL019C,0,0.37505406,0.14677681028842926,0.9726295471191406,0.5797333717346191
YOR298C-A,YMR158W,0,0.3749713,0.1467551589012146,0.9726295471191406,0.5798336267471313
YJR016C,YBL091C,0,0.37473127,0.14673352241516113,0.9726295471191406,0.5799338221549988
YKR037C,YCR083W,0,0.37394387,0.14671188592910767,0.9726295471191406,0.580034077167511
YLR126C,YDR134C,0,0.37272707,0.1466902494430542,0.9726295471191406,0.5801343321800232
YJL012C,YGR207C,0,0.37260664,0.14666862785816193,0.9726295471191406,0.5802345275878906
YKL218C,YLR148W,0,0.37199616,0.14664702117443085,0.9726295471191406,0.5803347826004028
YJL089W,YBL047C,0,0.37125283,0.14662539958953857,0.9726295471191406,0.5804349780082703
YLR158C,YJL186W,0,0.37105438,0.1466038078069687,0.9726295471191406,0.5805352330207825
YBR186W,YKR048C,0,0.37102133,0.1465822011232376,0.9726295471191406,0.5806354880332947
YMR273C,YEL032W,1,0.3703496,0.1467079073190689,0.973607063293457,0.5806354880332947
YGR038C-A,YJR015W,0,0.37018192,0.14668630063533783,0.973607063293457,0.5807356834411621
YOL133W,YJL063C,0,0.36971647,0.14666470885276794,0.973607063293457,0.5808359384536743
YOL034W,YNL181W,0,0.3677466,0.14664310216903687,0.973607063293457,0.5809361338615417
YJL059W,YPL063W,0,0.36770055,0.14662152528762817,0.973607063293457,0.581036388874054
YHR080C,YBL010C,0,0.3675397,0.14659994840621948,0.973607063293457,0.5811366438865662
YMR156C,YDR248C,0,0.366309,0.1465783715248108,0.973607063293457,0.5812368392944336
YDR046C,YPL032C,0,0.36628765,0.1465567946434021,0.973607063293457,0.5813370943069458
YNL041C,YPL268W,0,0.3661856,0.1465352326631546,0.973607063293457,0.5814372897148132
YER086W,YML064C,0,0.36608285,0.1465136855840683,0.973607063293457,0.5815375447273254
YNL288W,YHR062C,0,0.36600938,0.146492138504982,0.973607063293457,0.5816377401351929
YHR203C,YMR302C,0,0.36579275,0.1464705914258957,0.973607063293457,0.5817379951477051
YMR220W,YJL014W,0,0.36546314,0.1464490443468094,0.973607063293457,0.5818382501602173
YHL013C,YGR109W-A,0,0.36473468,0.14642752707004547,0.973607063293457,0.5819384455680847
YCR045C,YOR231W,0,0.364343,0.14640599489212036,0.973607063293457,0.5820387005805969
YHR080C,YML124C,0,0.36414808,0.14638447761535645,0.973607063293457,0.5821388959884644
YDR338C,YDR155C,0,0.36401027,0.14636297523975372,0.973607063293457,0.5822391510009766
YHL044W,YBR180W,0,0.3638171,0.1463414579629898,0.973607063293457,0.5823394060134888
YIL019W,YBL100W-B,0,0.36312073,0.14631997048854828,0.973607063293457,0.5824396014213562
YDR315C,YER003C,0,0.36297983,0.14629846811294556,0.973607063293457,0.5825398564338684
YER007C-A,YLR372W,0,0.3624683,0.14627698063850403,0.973607063293457,0.5826400518417358
YOR033C,YHR143W-A,0,0.36211646,0.1462555080652237,0.973607063293457,0.582740306854248
YDR194C,YDR002W,0,0.36155516,0.14623403549194336,0.973607063293457,0.5828405618667603
YGL198W,YBR012W-A,0,0.35933518,0.14621256291866302,0.973607063293457,0.5829407572746277
YJL012C,YDR483W,0,0.35823852,0.14619110524654388,0.973607063293457,0.5830410122871399
YMR205C,YBR301W,0,0.35776186,0.14616964757442474,0.973607063293457,0.5831412076950073
YLR460C,YBL047C,0,0.35760882,0.1461482048034668,0.973607063293457,0.5832414627075195
YPL257W-A,YBR290W,0,0.35686994,0.14612676203250885,0.973607063293457,0.583341658115387
YJR049C,YGR128C,0,0.3558323,0.1461053192615509,0.973607063293457,0.5834419131278992
YMR134W,YFR024C,0,0.35505873,0.14608389139175415,0.973607063293457,0.5835421681404114
YLR378C,YOL065C,0,0.35264805,0.1460624784231186,0.973607063293457,0.5836423635482788
YDL136W,YDR079C-A,0,0.35201225,0.14604105055332184,0.973607063293457,0.583742618560791
YBL051C,YBR035C,0,0.35146093,0.14601965248584747,0.973607063293457,0.5838428139686584
YHL009W-A,YJL026W,0,0.35129708,0.14599823951721191,0.973607063293457,0.5839430689811707
YKR098C,YOR175C,0,0.35074246,0.14597684144973755,0.973607063293457,0.5840433239936829
YHR141C,YLR022C,0,0.34987247,0.14595545828342438,0.973607063293457,0.5841435194015503
YPL130W,YPL009C,0,0.3484138,0.14593406021595,0.973607063293457,0.5842437744140625
YER065C,YDL144C,0,0.3483691,0.14591269195079803,0.973607063293457,0.5843439698219299
YLR174W,YNR063W,0,0.34833527,0.14589130878448486,0.973607063293457,0.5844442248344421
YKR013W,YER068W,0,0.34687895,0.14586994051933289,0.973607063293457,0.5845444798469543
YDR034C-C,YAL002W,0,0.34683228,0.1458485871553421,0.973607063293457,0.5846446752548218
YPR029C,YJR099W,0,0.34665644,0.14582723379135132,0.973607063293457,0.584744930267334
YBR105C,YGR129W,0,0.34662324,0.14580588042736053,0.973607063293457,0.5848451256752014
YBR045C,YOR035C,0,0.34629261,0.14578454196453094,0.973607063293457,0.5849453806877136
YDR041W,YNL240C,0,0.34579208,0.14576320350170135,0.973607063293457,0.585045576095581
YKL158W,YLR451W,0,0.3451681,0.14574187994003296,0.973607063293457,0.5851458311080933
YHL003C,YPL262W,0,0.34486845,0.14572055637836456,0.973607063293457,0.5852460861206055
YPR201W,YLR266C,0,0.34453684,0.14569923281669617,0.973607063293457,0.5853462815284729
YOR027W,YDR037W,0,0.34222168,0.14567792415618896,0.973607063293457,0.5854465365409851
YAL002W,YDR446W,0,0.34174454,0.14565663039684296,0.973607063293457,0.5855467319488525
YIL117C,YMR288W,0,0.3416512,0.14563532173633575,0.973607063293457,0.5856469869613647
YBL101W-A,YDL006W,0,0.34154937,0.14561402797698975,0.973607063293457,0.585747241973877
YGR132C,YER003C,0,0.34146324,0.14559274911880493,0.973607063293457,0.5858474373817444
YDL085W,YPR158C-D,0,0.34027743,0.14557147026062012,0.973607063293457,0.5859476923942566
YER020W,YML075C,0,0.34027183,0.1455501914024353,0.973607063293457,0.586047887802124
YNR016C,YOR192C-B,0,0.33823633,0.14552892744541168,0.973607063293457,0.5861481428146362
YHR039C-B,YDR243C,0,0.33822447,0.14550766348838806,0.973607063293457,0.5862483978271484
YAL021C,YDL232W,0,0.3377123,0.14548641443252563,0.973607063293457,0.5863485932350159
YDR148C,YDR210W-A,0,0.33732837,0.1454651653766632,0.973607063293457,0.5864488482475281
YDR463W,YNL207W,0,0.33679557,0.14544393122196198,0.973607063293457,0.5865490436553955
YNL294C,YGR026W,0,0.33671394,0.14542268216609955,0.973607063293457,0.5866492986679077
YPL220W,YKR029C,0,0.33635718,0.1454014629125595,0.973607063293457,0.5867495536804199
YBR077C,YPR005C,0,0.33552015,0.14538024365901947,0.973607063293457,0.5868497490882874
YPR158W-A,YOR316C,0,0.33538574,0.14535902440547943,0.973607063293457,0.5869500041007996
YJR144W,YML010W,0,0.33460277,0.1453378051519394,0.973607063293457,0.587050199508667
YLL023C,YDL067C,0,0.33320156,0.14531660079956055,0.973607063293457,0.5871504545211792
YMR053C,YGR091W,0,0.3328882,0.1452954113483429,0.973607063293457,0.5872506499290466
YAL068C,YGL238W,0,0.33238918,0.14527420699596405,0.973607063293457,0.5873509049415588
YJL054W,YAR019C,0,0.3316411,0.1452530324459076,0.973607063293457,0.587451159954071
YKL156W,YGR161C-D,0,0.33072332,0.14523184299468994,0.973607063293457,0.5875513553619385
YLR405W,YMR167W,0,0.33063066,0.14521066844463348,0.973607063293457,0.5876516103744507
YDR418W,YNL035C,0,0.32938305,0.14518950879573822,0.973607063293457,0.5877518057823181
YFR055W,YMR305C,0,0.32932055,0.14516834914684296,0.973607063293457,0.5878520607948303
YDR060W,YDR153C,0,0.32906485,0.1451471894979477,0.973607063293457,0.5879523158073425
YLR410W,YGL038C,0,0.32896507,0.14512604475021362,0.973607063293457,0.58805251121521
YMR001C,YLR134W,0,0.32840043,0.14510490000247955,0.973607063293457,0.5881527662277222
YLR181C,YJR076C,0,0.32782775,0.14508375525474548,0.973607063293457,0.5882529616355896
YOR356W,YGL131C,0,0.3277507,0.1450626254081726,0.973607063293457,0.5883532166481018
YER178W,YPL132W,0,0.32734716,0.14504149556159973,0.973607063293457,0.588453471660614
YKR034W,YIL160C,0,0.32708064,0.14502038061618805,0.973607063293457,0.5885536670684814
YKL096W,YDR313C,0,0.32570243,0.14499926567077637,0.973607063293457,0.5886539220809937
YBR162W-A,YGR292W,0,0.3254351,0.14497816562652588,0.973607063293457,0.5887541174888611
YGL009C,YBL072C,0,0.32540676,0.1449570655822754,0.973607063293457,0.5888543725013733
YOR250C,YOR043W,0,0.32508564,0.1449359655380249,0.973607063293457,0.5889545679092407
YDR244W,YPL018W,0,0.32461005,0.1449148803949356,0.973607063293457,0.5890548229217529
YJL216C,YAL026C,0,0.3244977,0.1448938101530075,0.973607063293457,0.5891550779342651
YDR239C,YNR046W,0,0.32442126,0.1448727250099182,0.973607063293457,0.5892552733421326
YGR040W,YOR081C,0,0.32374266,0.1448516547679901,0.973607063293457,0.5893555283546448
YIL050W,YNL326C,0,0.3220155,0.1448305994272232,0.973607063293457,0.5894557237625122
YDR127W,YIL063C,0,0.32184896,0.1448095440864563,0.973607063293457,0.5895559787750244
YGL018C,YMR135C,0,0.3214295,0.1447884887456894,0.973607063293457,0.5896562337875366
YGL144C,YDR224C,0,0.3213873,0.14476744830608368,0.973607063293457,0.589756429195404
YNL288W,YAL010C,0,0.3211149,0.14474640786647797,0.973607063293457,0.5898566842079163
YJR135W-A,YKL052C,0,0.320027,0.14472536742687225,0.973607063293457,0.5899568796157837
YJL062W,YIL091C,0,0.3193034,0.14470434188842773,0.973607063293457,0.5900571346282959
YNR073C,YNL252C,0,0.31720936,0.14468331634998322,0.973607063293457,0.5901573896408081
YHR203C,YNL086W,0,0.31679338,0.1446623057126999,0.973607063293457,0.5902575850486755
YGR041W,YPR178W,0,0.31629708,0.14464129507541656,0.973607063293457,0.5903578400611877
YOR344C,YIR004W,0,0.3156759,0.14462029933929443,0.973607063293457,0.5904580354690552
YDR060W,YHR007C,0,0.31558675,0.1445993036031723,0.973607063293457,0.5905582904815674
YOR056C,YNL199C,0,0.31480363,0.14457830786705017,0.973607063293457,0.5906584858894348
YDL135C,YCR027C,0,0.3146521,0.14455732703208923,0.973607063293457,0.590758740901947
YGR224W,YIL053W,0,0.31430376,0.1445363461971283,0.973607063293457,0.5908589959144592
YCL075W,YEL019C,0,0.31390315,0.14451538026332855,0.973607063293457,0.5909591913223267
YOR255W,YCR035C,0,0.3133594,0.1444944143295288,0.973607063293457,0.5910594463348389
YDR323C,YNR046W,0,0.31312472,0.14447344839572906,0.973607063293457,0.5911596417427063
YNL336W,YEL051W,0,0.3124001,0.14445249736309052,0.973607063293457,0.5912598967552185
YNL059C,YNL279W,0,0.31217808,0.14443156123161316,0.973607063293457,0.5913601517677307
YPR005C,YGR109W-A,0,0.31197134,0.1444106101989746,0.973607063293457,0.5914603471755981
YLL038C,YOR315W,0,0.31086183,0.14438967406749725,0.973607063293457,0.5915606021881104
YGL173C,YCR066W,0,0.31014097,0.1443687528371811,0.973607063293457,0.5916607975959778
YOL030W,YHR118C,0,0.31002623,0.14434783160686493,0.973607063293457,0.59176105260849
YDR517W,YFR051C,0,0.3094517,0.14432691037654877,0.973607063293457,0.5918613076210022
YGL105W,YOR150W,0,0.30929345,0.1443060040473938,0.973607063293457,0.5919615030288696
YOR298C-A,YNL321W,0,0.30881423,0.14428509771823883,0.973607063293457,0.5920617580413818
YNL128W,YDL072C,0,0.30852342,0.14426419138908386,0.973607063293457,0.5921619534492493
YDR330W,YPR008W,0,0.30838537,0.1442432999610901,0.973607063293457,0.5922622084617615
YJL057C,YBR091C,0,0.30813086,0.1442224085330963,0.973607063293457,0.5923624038696289
YHL009W-A,YOR124C,0,0.3071208,0.14420153200626373,0.973607063293457,0.5924626588821411
YML118W,YDR342C,0,0.30504984,0.14418065547943115,0.973607063293457,0.5925629138946533
YDR170W-A,YJR002W,0,0.30490482,0.14415979385375977,0.973607063293457,0.5926631093025208
YMR274C,YNL186W,0,0.30358362,0.14413893222808838,0.973607063293457,0.592763364315033
YDL115C,YDR040C,0,0.30345646,0.144118070602417,0.973607063293457,0.5928635597229004
YLR439W,YKL012W,0,0.30274644,0.1440972238779068,0.973607063293457,0.5929638147354126
YPR201W,YML131W,0,0.3026758,0.1440763771533966,0.973607063293457,0.5930640697479248
YDR317W,YDR107C,0,0.30234623,0.1440555453300476,0.973607063293457,0.5931642651557922
YKL116C,YDR408C,0,0.30202624,0.1440347135066986,0.973607063293457,0.5932645201683044
YIL137C,YGR092W,0,0.30162966,0.1440138816833496,0.973607063293457,0.5933647155761719
YDL153C,YNL003C,0,0.3010832,0.1439930647611618,0.973607063293457,0.5934649705886841
YDR034C-D,YNL265C,0,0.3009237,0.143972247838974,0.973607063293457,0.5935652256011963
YGR109W-A,YOR315W,0,0.300763,0.1439514309167862,0.973607063293457,0.5936654210090637
YDL129W,YIL053W,0,0.30042216,0.14393062889575958,0.973607063293457,0.5937656760215759
YER062C,YBR200W-A,0,0.30036932,0.14390984177589417,0.973607063293457,0.5938658714294434
YBR264C,YGR253C,0,0.30035782,0.14388905465602875,0.973607063293457,0.5939661264419556
YER044C,YGR272C,0,0.29868343,0.14386826753616333,0.973607063293457,0.5940663814544678
YPR137C-B,YDR356W,0,0.29762542,0.1438474804162979,0.973607063293457,0.5941665768623352
YPR181C,YNL166C,0,0.29704422,0.1438267081975937,0.973607063293457,0.5942668318748474
YNL063W,YLR223C,0,0.29672456,0.14380595088005066,0.973607063293457,0.5943670272827148
YIL033C,YGR097W,0,0.29634565,0.14378519356250763,0.973607063293457,0.594467282295227
YLR286C,YDR034C-C,0,0.2960943,0.1437644362449646,0.973607063293457,0.5945674777030945
YGL020C,YOL006C,0,0.29494232,0.14374367892742157,0.973607063293457,0.5946677327156067
YOR321W,YAR044W,0,0.29413366,0.14372293651103973,0.973607063293457,0.5947679877281189
YDR134C,YER099C,0,0.2940567,0.1437022089958191,0.973607063293457,0.5948681831359863
YPL092W,YML094W,0,0.2936017,0.14368148148059845,0.973607063293457,0.5949684381484985
YKL183W,YGR161C-D,0,0.29336032,0.1436607539653778,0.973607063293457,0.595068633556366
YNR019W,YHR210C,0,0.29318678,0.14364004135131836,0.973607063293457,0.5951688885688782
YGR292W,YPL175W,0,0.2928282,0.1436193287372589,0.973607063293457,0.5952691435813904
YHR009C,YKR081C,0,0.29174292,0.14359861612319946,0.973607063293457,0.5953693389892578
YPR008W,YDR365W-A,0,0.2917375,0.1435779184103012,0.973607063293457,0.59546959400177
YHR170W,YGL189C,0,0.2914576,0.14355722069740295,0.973607063293457,0.5955697894096375
YLR166C,YBR251W,0,0.29064745,0.1435365378856659,0.973607063293457,0.5956700444221497
YCR102C,YKL040C,0,0.2887005,0.14351585507392883,0.973607063293457,0.5957702994346619
YOR129C,YDR519W,0,0.28854024,0.14349517226219177,0.973607063293457,0.5958704948425293
YML031W,YGL229C,0,0.28742447,0.1434745043516159,0.973607063293457,0.5959707498550415
YPR201W,YGR217W,0,0.28726882,0.14345383644104004,0.973607063293457,0.5960709452629089
YJR117W,YPL211W,0,0.286776,0.14343318343162537,0.973607063293457,0.5961712002754211
YGL222C,YEL011W,0,0.28642297,0.1434125304222107,0.973607063293457,0.5962713956832886
YJL101C,YMR059W,0,0.28617477,0.14339187741279602,0.973607063293457,0.5963716506958008
YBL056W,YBL101W-A,0,0.2856907,0.14337123930454254,0.973607063293457,0.596471905708313
YJL221C,YDR399W,0,0.28547072,0.14335060119628906,0.973607063293457,0.5965721011161804
YOR127W,YGR082W,0,0.28538674,0.14332997798919678,0.973607063293457,0.5966723561286926
YDR409W,YGR161C-C,0,0.28513205,0.1433093547821045,0.973607063293457,0.5967725515365601
YAL001C,YNL123W,0,0.2843193,0.1432887315750122,0.973607063293457,0.5968728065490723
YDL156W,YOR315W,0,0.2841408,0.14326812326908112,0.973607063293457,0.5969730615615845
YOR171C,YPL101W,0,0.28406596,0.14324751496315002,0.973607063293457,0.5970732569694519
YLL006W,YNL284C-B,0,0.283364,0.14322692155838013,0.973607063293457,0.5971735119819641
YHR073W,YGL077C,0,0.2818079,0.14320632815361023,0.973607063293457,0.5972737073898315
YBR121C,YKL199C,0,0.28161517,0.14318573474884033,0.973607063293457,0.5973739624023438
YIL050W,YOR258W,0,0.2811888,0.14316515624523163,0.973607063293457,0.597474217414856
YOL075C,YMR088C,0,0.28076774,0.14314457774162292,0.973607063293457,0.5975744128227234
YOR298C-A,YOL117W,0,0.28033942,0.14312401413917542,0.973607063293457,0.5976746678352356
YBR185C,YER014W,0,0.2794873,0.1431034505367279,0.973607063293457,0.597774863243103
YLL048C,YNL054W-B,0,0.27946508,0.1430828869342804,0.973607063293457,0.5978751182556152
YLR229C,YBR028C,0,0.27928692,0.14306233823299408,0.973607063293457,0.5979753136634827
YGL135W,YEL027W,0,0.27837706,0.14304178953170776,0.973607063293457,0.5980755686759949
YDR210W-B,YGR054W,0,0.27747858,0.14302125573158264,0.973607063293457,0.5981758236885071
YNL244C,YDL115C,0,0.27730244,0.14300072193145752,0.973607063293457,0.5982760190963745
YPR165W,YDR520C,0,0.27697992,0.1429801881313324,0.973607063293457,0.5983762741088867
YOR326W,YER112W,0,0.27680582,0.14295966923236847,0.973607063293457,0.5984764695167542
YLL011W,YOR241W,0,0.27461565,0.14293915033340454,0.973607063293457,0.5985767245292664
YKL063C,YLR442C,0,0.27424926,0.1429186463356018,0.973607063293457,0.5986769795417786
YLL015W,YDR322C-A,0,0.27402955,0.14289812743663788,0.973607063293457,0.598777174949646
YOR016C,YNL256W,0,0.27390885,0.14287763833999634,0.973607063293457,0.5988774299621582
YGL246C,YKL091C,0,0.2736839,0.1428571492433548,0.973607063293457,0.5989776253700256
YFL011W,YDR322C-A,0,0.2736059,0.14283666014671326,0.973607063293457,0.5990778803825378
YDL051W,YDL150W,0,0.27359962,0.14281617105007172,0.973607063293457,0.59917813539505
YPL220W,YJR056C,0,0.27268064,0.14279569685459137,0.973607063293457,0.5992783308029175
YKR096W,YKR048C,0,0.272578,0.14277522265911102,0.973607063293457,0.5993785858154297
YGL191W,YAL059W,0,0.2722509,0.14275476336479187,0.973607063293457,0.5994787812232971
YOR190W,YOL098C,0,0.27144367,0.14273430407047272,0.973607063293457,0.5995790362358093
YDR256C,YGL061C,0,0.2690602,0.14271385967731476,0.973607063293457,0.5996792912483215
YLR406C,YKL032C,0,0.26728967,0.1426934152841568,0.973607063293457,0.599779486656189
YPL275W,YML127W,0,0.2662962,0.14267297089099884,0.973607063293457,0.5998797416687012
YGR244C,YLR275W,0,0.26442897,0.14265254139900208,0.973607063293457,0.5999799370765686
YML088W,YGL107C,0,0.26441962,0.1426321119070053,0.973607063293457,0.6000801920890808
YDR316W-A,YPL146C,0,0.2643366,0.14261168241500854,0.973607063293457,0.6001803874969482
YOR368W,YGR266W,0,0.26395714,0.14259126782417297,0.973607063293457,0.6002806425094604
YLR155C,YNL325C,0,0.26392734,0.1425708532333374,0.973607063293457,0.6003808975219727
YDL154W,YML096W,0,0.26384676,0.14255045354366302,0.973607063293457,0.6004810929298401
YOR337W,YGL161C,0,0.26314116,0.14253005385398865,0.973607063293457,0.6005813479423523
YER112W,YGR260W,0,0.26287636,0.14250965416431427,0.973607063293457,0.6006815433502197
YDL065C,YMR002W,0,0.26274663,0.1424892693758011,0.973607063293457,0.6007817983627319
YER048C,YOL061W,0,0.26230904,0.1424688845872879,0.973607063293457,0.6008820533752441
YCR045C,YNL116W,0,0.26207203,0.1424485146999359,0.973607063293457,0.6009822487831116
YDR003W,YDR055W,0,0.2619533,0.14242814481258392,0.973607063293457,0.6010825037956238
YAL059W,YDR441C,0,0.2605054,0.14240777492523193,0.973607063293457,0.6011826992034912
YDL180W,YNL207W,0,0.26012874,0.14238741993904114,0.973607063293457,0.6012829542160034
YPL216W,YBR103W,1,0.25971508,0.14251001179218292,0.9745845794677734,0.6012829542160034
YFL050C,YNR071C,0,0.2589878,0.14248964190483093,0.9745845794677734,0.6013832092285156
YDR097C,YKL051W,0,0.25884587,0.14246927201747894,0.9745845794677734,0.6014834046363831
YCL045C,YML072C,0,0.25821427,0.14244891703128815,0.9745845794677734,0.6015836596488953
YHR197W,YDR324C,0,0.25805485,0.14242857694625854,0.9745845794677734,0.6016838550567627
YOR088W,YDL049C,0,0.25802854,0.14240822196006775,0.9745845794677734,0.6017841100692749
YGL028C,YBL084C,0,0.2575907,0.14238788187503815,0.9745845794677734,0.6018843054771423
YIL041W,YDL155W,0,0.2575289,0.14236755669116974,0.9745845794677734,0.6019845604896545
YLL067C,YPL076W,0,0.25751844,0.14234723150730133,0.9745845794677734,0.6020848155021667
YLR347C,YDR376W,0,0.2557847,0.14232690632343292,0.9745845794677734,0.6021850109100342
YJL101C,YDR365W-A,0,0.25395805,0.1423065960407257,0.9745845794677734,0.6022852659225464
YDR316W-A,YPL232W,0,0.25393853,0.1422862857580185,0.9745845794677734,0.6023854613304138
YHR067W,YKL192C,0,0.25326562,0.14226597547531128,0.9745845794677734,0.602485716342926
YKL101W,YGR027W-A,0,0.25317413,0.14224568009376526,0.9745845794677734,0.6025859713554382
YOR360C,YNL240C,0,0.25153765,0.14222539961338043,0.9745845794677734,0.6026861667633057
YNL023C,YBL022C,0,0.25131375,0.1422051042318344,0.9745845794677734,0.6027864217758179
YDR069C,YPR124W,0,0.25110275,0.14218482375144958,0.9745845794677734,0.6028866171836853
YNL265C,YKL148C,0,0.25042355,0.14216455817222595,0.9745845794677734,0.6029868721961975
YPL283C,YNL225C,0,0.24857152,0.14214427769184113,0.9745845794677734,0.6030871272087097
YDR236C,YBL035C,0,0.2475734,0.1421240270137787,0.9745845794677734,0.6031873226165771
