Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL171C,YCR071C,0,0.24748749,0.14210376143455505,0.9745845794677734,0.6032875776290894
YLR362W,YBR070C,0,0.24614257,0.14208351075649261,0.9745845794677734,0.6033877730369568
YOR070C,YKL211C,0,0.2456038,0.14206326007843018,0.9745845794677734,0.603488028049469
YDR315C,YBR016W,0,0.24547054,0.14204302430152893,0.9745845794677734,0.6035882234573364
YLR388W,YPR021C,0,0.24430507,0.14202278852462769,0.9745845794677734,0.6036884784698486
YNL152W,YOR090C,0,0.24397933,0.14200256764888763,0.9745845794677734,0.6037887334823608
YER071C,YER056C,0,0.24380949,0.14198234677314758,0.9745845794677734,0.6038889288902283
YHR020W,YBR253W,0,0.24378908,0.14196212589740753,0.9745845794677734,0.6039891839027405
YHL050C,YPL246C,0,0.24358785,0.14194191992282867,0.9745845794677734,0.6040893793106079
YLR347C,YNL035C,0,0.24350932,0.14192171394824982,0.9745845794677734,0.6041896343231201
YGR028W,YMR183C,0,0.24140519,0.14190150797367096,0.9745845794677734,0.6042898893356323
YAL005C,YFR024C,0,0.24131376,0.1418813169002533,0.9745845794677734,0.6043900847434998
YGR249W,YDL193W,0,0.2411302,0.14186112582683563,0.9745845794677734,0.604490339756012
YFL056C,YBR036C,0,0.24112421,0.14184094965457916,0.9745845794677734,0.6045905351638794
YKL005C,YLR126C,0,0.23968232,0.1418207734823227,0.9745845794677734,0.6046907901763916
YGR295C,YAL051W,0,0.23944628,0.14180059731006622,0.9745845794677734,0.6047910451889038
YPL036W,YPR186C,0,0.23944354,0.14178043603897095,0.9745845794677734,0.6048912405967712
YDL008W,YEL004W,0,0.2391656,0.14176027476787567,0.9745845794677734,0.6049914956092834
YER070W,YGR161C-C,0,0.23910068,0.1417401134967804,0.9745845794677734,0.6050916910171509
YBR159W,YIL097W,0,0.23873419,0.1417199671268463,0.9745845794677734,0.6051919460296631
YCL047C,YLR274W,0,0.23787566,0.14169983565807343,0.9745845794677734,0.6052922010421753
YGR231C,YIL137C,0,0.23679918,0.14167968928813934,0.9745845794677734,0.6053923964500427
YIL147C,YLR362W,0,0.23660131,0.14165955781936646,0.9745845794677734,0.6054926514625549
YER074W-A,YPL076W,0,0.23653188,0.14163944125175476,0.9745845794677734,0.6055928468704224
YOR205C,YOR201C,0,0.2364307,0.14161932468414307,0.9745845794677734,0.6056931018829346
YBR048W,YML101C,0,0.23561025,0.14159920811653137,0.9745845794677734,0.605793297290802
YDL213C,YDR236C,0,0.2352172,0.14157909154891968,0.9745845794677734,0.6058935523033142
YDR106W,YOR230W,1,0.2327671,0.14170098304748535,0.9755620956420898,0.6058935523033142
YHR142W,YNR008W,0,0.23275432,0.14168086647987366,0.9755620956420898,0.6059938073158264
YNL330C,YGL037C,1,0.23256803,0.14180269837379456,0.9765396118164062,0.6059938073158264
YNL326C,YPR105C,0,0.23240265,0.14178256690502167,0.9765396118164062,0.6060940027236938
YNL106C,YBR105C,0,0.23181319,0.14176245033740997,0.9765396118164062,0.606194257736206
YLR075W,YPR020W,0,0.23020232,0.14174233376979828,0.9765396118164062,0.6062944531440735
YGL048C,YHR020W,0,0.22925948,0.14172223210334778,0.9765396118164062,0.6063947081565857
YER036C,YLR466W,0,0.22923556,0.14170213043689728,0.9765396118164062,0.6064949631690979
YLR381W,YDR170W-A,0,0.22903863,0.14168202877044678,0.9765396118164062,0.6065951585769653
YGL029W,YDR261C-C,0,0.22902614,0.14166194200515747,0.9765396118164062,0.6066954135894775
YLR097C,YNL162W,0,0.2285912,0.14164185523986816,0.9765396118164062,0.606795608997345
YDR326C,YOR069W,0,0.22830871,0.14162176847457886,0.9765396118164062,0.6068958640098572
YDR098C-A,YGR082W,0,0.22715025,0.14160169661045074,0.9765396118164062,0.6069961190223694
YLR189C,YEL058W,0,0.22617261,0.14158163964748383,0.9765396118164062,0.6070963144302368
YML133C,YGR260W,0,0.22540633,0.1415615677833557,0.9765396118164062,0.607196569442749
YKL024C,YLR064W,0,0.22491556,0.1415415108203888,0.9765396118164062,0.6072967648506165
YMR205C,YJR090C,0,0.22467679,0.14152146875858307,0.9765396118164062,0.6073970198631287
YNL312W,YEL042W,0,0.22428182,0.14150141179561615,0.9765396118164062,0.6074972152709961
YHL017W,YLR466W,0,0.2236173,0.14148136973381042,0.9765396118164062,0.6075974702835083
YMR128W,YGL211W,0,0.2232964,0.1414613425731659,0.9765396118164062,0.6076977252960205
YPL058C,YLR194C,0,0.22246441,0.14144131541252136,0.9765396118164062,0.6077979207038879
YDR381W,YNL113W,0,0.22139823,0.14142128825187683,0.9765396118164062,0.6078981757164001
YLR292C,YPL225W,0,0.22029927,0.1414012759923935,0.9765396118164062,0.6079983711242676
YJL189W,YIL008W,0,0.22006914,0.14138126373291016,0.9765396118164062,0.6080986261367798
YBR280C,YGR161W-A,0,0.21986476,0.14136125147342682,0.9765396118164062,0.608198881149292
YGR161W-A,YLL018C,0,0.21980813,0.14134125411510468,0.9765396118164062,0.6082990765571594
YPL079W,YHR005C,0,0.21847916,0.14132125675678253,0.9765396118164062,0.6083993315696716
YGL053W,YDL002C,0,0.217743,0.14130127429962158,0.9765396118164062,0.6084995269775391
YJR120W,YOR048C,0,0.21755463,0.14128129184246063,0.9765396118164062,0.6085997819900513
YHL009W-B,YBR110W,0,0.21678688,0.14126130938529968,0.9765396118164062,0.6087000370025635
YDR056C,YGR286C,0,0.21523483,0.14124134182929993,0.9765396118164062,0.6088002324104309
YDR119W,YPL237W,0,0.21397787,0.14122137427330017,0.9765396118164062,0.6089004874229431
YGL224C,YDL205C,0,0.2137782,0.14120140671730042,0.9765396118164062,0.6090006828308105
YKL086W,YOR256C,0,0.21360365,0.14118145406246185,0.9765396118164062,0.6091009378433228
YAL061W,YEL005C,0,0.21263684,0.14116151630878448,0.9765396118164062,0.6092011332511902
YNR073C,YNR032W,0,0.21112165,0.14114156365394592,0.9765396118164062,0.6093013882637024
YDR210W-B,YDL231C,0,0.21063635,0.14112162590026855,0.9765396118164062,0.6094016432762146
YBR057C,YLR256W,0,0.21061578,0.1411016881465912,0.9765396118164062,0.609501838684082
YHR107C,YPL010W,0,0.20813599,0.141081765294075,0.9765396118164062,0.6096020936965942
YLR459W,YER140W,0,0.20810157,0.14106184244155884,0.9765396118164062,0.6097022891044617
YOL146W,YML038C,0,0.20778556,0.14104193449020386,0.9765396118164062,0.6098025441169739
YPR005C,YIR036C,0,0.20744368,0.14102202653884888,0.9765396118164062,0.6099027991294861
YNL093W,YKL073W,0,0.20708606,0.1410021185874939,0.9765396118164062,0.6100029945373535
YJL099W,YMR100W,0,0.20598082,0.1409822255373001,0.9765396118164062,0.6101032495498657
YKL116C,YMR167W,0,0.20518303,0.14096233248710632,0.9765396118164062,0.6102034449577332
YIL043C,YNL284C-B,0,0.2043046,0.14094243943691254,0.9765396118164062,0.6103036999702454
YDR019C,YDL178W,0,0.20400798,0.14092256128787994,0.9765396118164062,0.6104039549827576
YNL051W,YCL020W,0,0.20391476,0.14090268313884735,0.9765396118164062,0.610504150390625
YGR038C-A,YDR236C,0,0.20389527,0.14088280498981476,0.9765396118164062,0.6106044054031372
YCR009C,YBL102W,0,0.20384362,0.14086294174194336,0.9765396118164062,0.6107046008110046
YLL016W,YPL101W,0,0.20353918,0.14084307849407196,0.9765396118164062,0.6108048558235168
YDR237W,YCR054C,0,0.2035381,0.14082323014736176,0.9765396118164062,0.610905110836029
YDR055W,YER177W,0,0.20293927,0.14080338180065155,0.9765396118164062,0.6110053062438965
YML115C,YER129W,0,0.20238705,0.14078353345394135,0.9765396118164062,0.6111055612564087
YOR367W,YNL091W,0,0.20202571,0.14076370000839233,0.9765396118164062,0.6112057566642761
YBR069C,YJR135W-A,0,0.20192948,0.14074386656284332,0.9765396118164062,0.6113060116767883
YDR034C-D,YOR308C,0,0.20110749,0.1407240480184555,0.9765396118164062,0.6114062070846558
YKL073W,YMR283C,0,0.20025593,0.1407042294740677,0.9765396118164062,0.611506462097168
YDR156W,YHR167W,0,0.200243,0.14068441092967987,0.9765396118164062,0.6116067171096802
YNL101W,YGL063W,0,0.20013809,0.14066460728645325,0.9765396118164062,0.6117069125175476
YBR012W-B,YHL015W,0,0.1987629,0.14064480364322662,0.9765396118164062,0.6118071675300598
YPR018W,YEL047C,0,0.1985784,0.140625,0.9765396118164062,0.6119073629379272
YMR119W,YOL133W,0,0.19788659,0.14060521125793457,0.9765396118164062,0.6120076179504395
YBL101C,YGR075C,0,0.19779927,0.14058542251586914,0.9765396118164062,0.6121078729629517
YJL090C,YJR129C,0,0.19690612,0.1405656337738037,0.9765396118164062,0.6122080683708191
YJL180C,YER159C-A,0,0.19647002,0.14054585993289948,0.9765396118164062,0.6123083233833313
YBR234C,YDR166C,0,0.19622487,0.14052610099315643,0.9765396118164062,0.6124085187911987
YHR134W,YJR129C,0,0.19461253,0.1405063271522522,0.9765396118164062,0.6125087738037109
YBL008W-A,YHL018W,0,0.19402176,0.14048656821250916,0.9765396118164062,0.6126090288162231
YGR212W,YPR056W,0,0.1925441,0.1404668092727661,0.9765396118164062,0.6127092242240906
YLR467W,YOL137W,0,0.19229287,0.14044706523418427,0.9765396118164062,0.6128094792366028
YCL035C,YOR019W,0,0.19210911,0.14042732119560242,0.9765396118164062,0.6129096746444702
YMR118C,YBR104W,0,0.19203155,0.14040759205818176,0.9765396118164062,0.6130099296569824
YOL011W,YGL151W,0,0.19116104,0.1403878629207611,0.9765396118164062,0.6131101250648499
YMR026C,YKL208W,0,0.19098836,0.14036813378334045,0.9765396118164062,0.6132103800773621
YPL232W,YOR192C-A,0,0.19067201,0.140348419547081,0.9765396118164062,0.6133106350898743
YML125C,YMR262W,0,0.19011408,0.14032869040966034,0.9765396118164062,0.6134108304977417
YOR190W,YFL053W,0,0.18981317,0.14030899107456207,0.9765396118164062,0.6135110855102539
YDL135C,YDL109C,0,0.1894835,0.1402892917394638,0.9765396118164062,0.6136112809181213
YLR172C,YDL212W,0,0.1892514,0.14026959240436554,0.9765396118164062,0.6137115359306335
YLR126C,YDR507C,0,0.18923868,0.14024989306926727,0.9765396118164062,0.6138117909431458
YKR053C,YEL054C,0,0.18902045,0.1402302086353302,0.9765396118164062,0.6139119863510132
YEL050C,YHR160C,0,0.18890832,0.14021052420139313,0.9765396118164062,0.6140122413635254
YDR135C,YLR011W,0,0.18841837,0.14019085466861725,0.9765396118164062,0.6141124367713928
YMR152W,YBR130C,0,0.18793544,0.14017118513584137,0.9765396118164062,0.614212691783905
YLR139C,YGR104C,0,0.1874542,0.1401515156030655,0.9765396118164062,0.6143129467964172
YCR094W,YPR046W,0,0.18743378,0.1401318609714508,0.9765396118164062,0.6144131422042847
YDL145C,YDR234W,0,0.1870806,0.14011220633983612,0.9765396118164062,0.6145133972167969
YMR119W,YJR099W,0,0.1870479,0.14009255170822144,0.9765396118164062,0.6146135926246643
YOL075C,YPL234C,0,0.18526363,0.14007291197776794,0.9765396118164062,0.6147138476371765
YDR056C,YMR015C,0,0.1849778,0.14005327224731445,0.9765396118164062,0.614814043045044
YKL188C,YLR176C,0,0.18267572,0.14003364741802216,0.9765396118164062,0.6149142980575562
YER007C-A,YDL205C,0,0.18236423,0.14001402258872986,0.9765396118164062,0.6150145530700684
YJL127C,YFL039C,0,0.18170631,0.13999439775943756,0.9765396118164062,0.6151147484779358
YLR077W,YDR234W,0,0.1815198,0.13997477293014526,0.9765396118164062,0.615215003490448
YLR013W,YLL014W,0,0.18145317,0.13995516300201416,0.9765396118164062,0.6153151988983154
YPL162C,YNR032C-A,0,0.18103835,0.13993556797504425,0.9765396118164062,0.6154154539108276
YJR102C,YDL098C,0,0.18072683,0.13991597294807434,0.9765396118164062,0.6155157089233398
YHR045W,YMR040W,0,0.18068361,0.13989637792110443,0.9765396118164062,0.6156159043312073
YIR037W,YGR030C,0,0.17937903,0.13987678289413452,0.9765396118164062,0.6157161593437195
YDL038C,YDR080W,0,0.1790137,0.1398572027683258,0.9765396118164062,0.6158163547515869
YDR034C-D,YBR291C,0,0.17862476,0.1398376226425171,0.9765396118164062,0.6159166097640991
YIL105C,YGL206C,0,0.17838794,0.13981805741786957,0.9765396118164062,0.6160168647766113
YKR058W,YPL069C,0,0.17795521,0.13979849219322205,0.9765396118164062,0.6161170601844788
YHR214C-C,YAL043C,0,0.17787577,0.13977892696857452,0.9765396118164062,0.616217315196991
YOR371C,YCL020W,0,0.1770274,0.1397593766450882,0.9765396118164062,0.6163175106048584
YPL060C-A,YDR372C,0,0.17694007,0.13973982632160187,0.9765396118164062,0.6164177656173706
YGL065C,YCR067C,0,0.17596856,0.13972027599811554,0.9765396118164062,0.6165180206298828
YHR111W,YML107C,0,0.17584407,0.1397007405757904,0.9765396118164062,0.6166182160377502
YPR168W,YML054C,0,0.1758337,0.13968120515346527,0.9765396118164062,0.6167184710502625
YOR179C,YLL026W,0,0.17356879,0.13966168463230133,0.9765396118164062,0.6168186664581299
YDR210W-A,YNL240C,0,0.173248,0.1396421641111374,0.9765396118164062,0.6169189214706421
YDL058W,YOL126C,0,0.17319241,0.13962264358997345,0.9765396118164062,0.6170191168785095
YHL009W-A,YPL214C,0,0.17254554,0.1396031230688095,0.9765396118164062,0.6171193718910217
YDR034C-D,YPR154W,0,0.17235216,0.13958361744880676,0.9765396118164062,0.6172196269035339
YOR081C,YMR004W,0,0.1716479,0.1395641267299652,0.9765396118164062,0.6173198223114014
YBR012W-A,YPR081C,0,0.17120337,0.13954463601112366,0.9765396118164062,0.6174200773239136
YDL174C,YJL138C,0,0.17058334,0.1395251452922821,0.9765396118164062,0.617520272731781
YBR121C,YHR191C,0,0.17052251,0.13950565457344055,0.9765396118164062,0.6176205277442932
YER073W,YGR027W-A,0,0.1700069,0.1394861787557602,0.9765396118164062,0.6177207827568054
YBR126C,YEL058W,0,0.16971517,0.13946670293807983,0.9765396118164062,0.6178209781646729
YNR052C,YLR266C,0,0.16947782,0.13944724202156067,0.9765396118164062,0.6179212331771851
YPL116W,YDL134C-A,0,0.16888845,0.1394277811050415,0.9765396118164062,0.6180214285850525
YPR096C,YFL061W,0,0.1685726,0.13940832018852234,0.9765396118164062,0.6181216835975647
YER044C-A,YMR262W,0,0.16842604,0.13938885927200317,0.9765396118164062,0.6182219386100769
YNL154C,YGR161C-D,0,0.16816461,0.1393694132566452,0.9765396118164062,0.6183221340179443
YOR171C,YBR009C,0,0.16772807,0.13934998214244843,0.9765396118164062,0.6184223890304565
YKL017C,YGL213C,0,0.1677252,0.13933055102825165,0.9765396118164062,0.618522584438324
YFL044C,YHL006C,0,0.16670853,0.13931111991405487,0.9765396118164062,0.6186228394508362
YML094W,YLR117C,0,0.16638634,0.1392916887998581,0.9765396118164062,0.6187230348587036
YEL038W,YER177W,0,0.16556288,0.1392722725868225,0.9765396118164062,0.6188232898712158
YPR096C,YER177W,0,0.1644244,0.13925285637378693,0.9765396118164062,0.618923544883728
YOR129C,YGR083C,0,0.1640895,0.13923345506191254,0.9765396118164062,0.6190237402915955
YOL084W,YMR282C,0,0.16388208,0.13921405375003815,0.9765396118164062,0.6191239953041077
YML082W,YNR027W,0,0.16321108,0.13919465243816376,0.9765396118164062,0.6192241907119751
YCL047C,YAR009C,0,0.16306268,0.13917525112628937,0.9765396118164062,0.6193244457244873
YGR205W,YKL178C,0,0.16293722,0.13915586471557617,0.9765396118164062,0.6194247007369995
YER036C,YDL112W,0,0.16286168,0.13913649320602417,0.9765396118164062,0.6195248961448669
YHR072W-A,YML063W,0,0.16107325,0.13911712169647217,0.9765396118164062,0.6196251511573792
YDL229W,YLR039C,0,0.1609953,0.13909775018692017,0.9765396118164062,0.6197253465652466
YLR006C,YCL063W,0,0.16086036,0.13907837867736816,0.9765396118164062,0.6198256015777588
YKL139W,YDR020C,0,0.16045612,0.13905902206897736,0.9765396118164062,0.619925856590271
YLR237W,YGR027W-A,0,0.15991642,0.13903966546058655,0.9765396118164062,0.6200260519981384
YDR135C,YNR039C,0,0.1597406,0.13902032375335693,0.9765396118164062,0.6201263070106506
YDR239C,YNL286W,0,0.15960523,0.13900096714496613,0.9765396118164062,0.6202265024185181
YGL032C,YOL009C,0,0.1595585,0.1389816403388977,0.9765396118164062,0.6203267574310303
YOR343W-A,YGR296W,0,0.15825616,0.1389622986316681,0.9765396118164062,0.6204269528388977
YKR050W,YHR106W,0,0.15795365,0.13894297182559967,0.9765396118164062,0.6205272078514099
YKL010C,YGL073W,0,0.15775958,0.13892365992069244,0.9765396118164062,0.6206274628639221
YDR342C,YBR035C,0,0.1568065,0.13890433311462402,0.9765396118164062,0.6207276582717896
YPL036W,YML046W,0,0.15639037,0.1388850212097168,0.9765396118164062,0.6208279132843018
YLR201C,YNL094W,0,0.15629244,0.13886572420597076,0.9765396118164062,0.6209281086921692
YBR132C,YKR058W,0,0.15626371,0.13884642720222473,0.9765396118164062,0.6210283637046814
YOR391C,YPR023C,0,0.15624902,0.1388271301984787,0.9765396118164062,0.6211286187171936
YAL023C,YJR129C,0,0.15507446,0.13880783319473267,0.9765396118164062,0.621228814125061
YOR192C,YDL017W,0,0.15422404,0.13878855109214783,0.9765396118164062,0.6213290691375732
YLL011W,YOR117W,0,0.15197833,0.138769268989563,0.9765396118164062,0.6214292645454407
YBL010C,YDL230W,0,0.15160146,0.13875000178813934,0.9765396118164062,0.6215295195579529
YCR023C,YJL122W,0,0.15159059,0.1387307345867157,0.9765396118164062,0.6216297745704651
YBR018C,YJL048C,0,0.15084368,0.13871146738529205,0.9765396118164062,0.6217299699783325
YCR027C,YMR312W,0,0.1503275,0.1386922150850296,0.9765396118164062,0.6218302249908447
YDL153C,YFR040W,0,0.14917208,0.13867296278476715,0.9765396118164062,0.6219304203987122
YHR171W,YDR189W,0,0.14900234,0.1386537104845047,0.9765396118164062,0.6220306754112244
YAL001C,YMR024W,0,0.14896442,0.13863447308540344,0.9765396118164062,0.6221309304237366
YLR157C-B,YJR144W,0,0.14877552,0.13861523568630219,0.9765396118164062,0.622231125831604
YLR201C,YPR056W,0,0.1476731,0.13859599828720093,0.9765396118164062,0.6223313808441162
YDL239C,YDR534C,0,0.14732388,0.13857677578926086,0.9765396118164062,0.6224315762519836
YLR285W,YPL128C,1,0.14589925,0.13869625329971313,0.9775171279907227,0.6224315762519836
YCR088W,YJL025W,0,0.1458059,0.13867701590061188,0.9775171279907227,0.6225318312644958
YLR090W,YNL146W,0,0.14562163,0.13865779340267181,0.9775171279907227,0.6226320266723633
YHR133C,YNL247W,0,0.14504428,0.13863857090473175,0.9775171279907227,0.6227322816848755
YOL027C,YKR007W,0,0.14370984,0.1386193484067917,0.9775171279907227,0.6228325366973877
YDR106W,YBR103W,1,0.14363128,0.1387387365102768,0.9784946441650391,0.6228325366973877
YIL050W,YOR192C,0,0.14336032,0.13871951401233673,0.9784946441650391,0.6229327321052551
YDR047W,YNR020C,0,0.14324045,0.13870029151439667,0.9784946441650391,0.6230329871177673
YGL002W,YLL015W,0,0.1431135,0.1386810690164566,0.9784946441650391,0.6231331825256348
YBL008W-A,YLR368W,0,0.14307258,0.13866186141967773,0.9784946441650391,0.623233437538147
YNL339C,YJR059W,0,0.14170134,0.13864265382289886,0.9784946441650391,0.6233336925506592
YER005W,YLL005C,0,0.14133148,0.1386234611272812,0.9784946441650391,0.6234338879585266
YKL209C,YML057W,0,0.14043763,0.1386042684316635,0.9784946441650391,0.6235341429710388
YFL031W,YDR107C,0,0.14028741,0.13858507573604584,0.9784946441650391,0.6236343383789062
YGL191W,YKR064W,0,0.13960597,0.13856589794158936,0.9784946441650391,0.6237345933914185
YIL172C,YHR184W,0,0.13928044,0.13854672014713287,0.9784946441650391,0.6238348484039307
YGL226W,YGR071C,0,0.13893062,0.1385275423526764,0.9784946441650391,0.6239350438117981
YOR221C,YBL036C,0,0.13888201,0.1385083645582199,0.9784946441650391,0.6240352988243103
YHR009C,YOR328W,0,0.13837749,0.13848920166492462,0.9784946441650391,0.6241354942321777
YML059C,YJL133C-A,0,0.13697064,0.13847005367279053,0.9784946441650391,0.6242357492446899
YGL231C,YML081C-A,0,0.136846,0.13845090568065643,0.9784946441650391,0.6243359446525574
YOR368W,YML070W,0,0.13655484,0.13843175768852234,0.9784946441650391,0.6244361996650696
YIL098C,YGR204W,0,0.13594064,0.13841260969638824,0.9784946441650391,0.6245364546775818
YOR056C,YOR010C,0,0.13578522,0.13839347660541534,0.9784946441650391,0.6246366500854492
YDR316W-A,YKL181W,0,0.13471471,0.13837434351444244,0.9784946441650391,0.6247369050979614
YNL316C,YPL202C,0,0.13466468,0.13835521042346954,0.9784946441650391,0.6248371005058289
YOR338W,YBL088C,1,0.13443132,0.13847430050373077,0.9794721603393555,0.6248371005058289
YDL236W,YDL174C,0,0.13377638,0.13845516741275787,0.9794721603393555,0.6249373555183411
YMR266W,YGL145W,0,0.13349226,0.13843603432178497,0.9794721603393555,0.6250376105308533
YCR023C,YDR210C-D,0,0.13294263,0.13841690123081207,0.9794721603393555,0.6251378059387207
YNL161W,YCR018C,0,0.13275668,0.13839778304100037,0.9794721603393555,0.6252380609512329
YDR365W-B,YER166W,0,0.13235539,0.13837867975234985,0.9794721603393555,0.6253382563591003
YPL046C,YLR013W,0,0.13218597,0.13835957646369934,0.9794721603393555,0.6254385113716125
YPL001W,YKR061W,0,0.13104612,0.13834047317504883,0.9794721603393555,0.6255387663841248
YDR091C,YER060W-A,0,0.13091727,0.13832136988639832,0.9794721603393555,0.6256389617919922
YBR161W,YDR086C,0,0.13019949,0.138302281498909,0.9794721603393555,0.6257392168045044
YOR396W,YAL009W,0,0.12997055,0.13828319311141968,0.9794721603393555,0.6258394122123718
YFL056C,YMR149W,0,0.12736869,0.13826410472393036,0.9794721603393555,0.625939667224884
YGR189C,YER014W,0,0.12730628,0.13824503123760223,0.9794721603393555,0.6260398626327515
YDR520C,YCR070W,0,0.12729144,0.1382259577512741,0.9794721603393555,0.6261401176452637
YDR155C,YPR098C,0,0.12707576,0.13820689916610718,0.9794721603393555,0.6262403726577759
YDR142C,YLR328W,0,0.12697965,0.13818784058094025,0.9794721603393555,0.6263405680656433
YGR217W,YGL047W,0,0.12691095,0.13816878199577332,0.9794721603393555,0.6264408230781555
YOL138C,YCL035C,0,0.12635112,0.13814973831176758,0.9794721603393555,0.626541018486023
YPR183W,YPL101W,0,0.12568083,0.13813067972660065,0.9794721603393555,0.6266412734985352
YOL042W,YKL150W,0,0.12523198,0.1381116509437561,0.9794721603393555,0.6267415285110474
YJL154C,YIL120W,0,0.12436621,0.13809260725975037,0.9794721603393555,0.6268417239189148
YMR195W,YNR030W,0,0.12405819,0.13807357847690582,0.9794721603393555,0.626941978931427
YNL166C,YOR341W,0,0.1237776,0.13805456459522247,0.9794721603393555,0.6270421743392944
YBR154C,YPR007C,0,0.12365056,0.13803553581237793,0.9794721603393555,0.6271424293518066
YBL016W,YBR273C,0,0.122329056,0.13801652193069458,0.9794721603393555,0.6272426843643188
YJR013W,YDR293C,0,0.12227322,0.13799752295017242,0.9794721603393555,0.6273428797721863
YDL065C,YOR131C,0,0.121353626,0.13797852396965027,0.9794721603393555,0.6274431347846985
YOR271C,YDL141W,0,0.12097007,0.1379595249891281,0.9794721603393555,0.6275433301925659
YEL005C,YLR284C,0,0.12073222,0.13794052600860596,0.9794721603393555,0.6276435852050781
YLR066W,YLR258W,0,0.12014395,0.137921541929245,0.9794721603393555,0.6277438402175903
YDR210C-D,YJL170C,0,0.11822623,0.13790255784988403,0.9794721603393555,0.6278440356254578
YMR014W,YDR412W,0,0.11504632,0.13788358867168427,0.9794721603393555,0.62794429063797
YHR096C,YGR038C-A,0,0.11483556,0.1378646045923233,0.9794721603393555,0.6280444860458374
YIL154C,YLR466W,0,0.11324927,0.13784565031528473,0.9794721603393555,0.6281447410583496
YDL136W,YKL025C,0,0.11313987,0.13782668113708496,0.9794721603393555,0.628244936466217
YIL096C,YCL012W,0,0.1131206,0.1378077268600464,0.9794721603393555,0.6283451914787292
YLR215C,YBL090W,0,0.11195899,0.1377887725830078,0.9794721603393555,0.6284454464912415
YPL174C,YOL098C,0,0.11167392,0.13776983320713043,0.9794721603393555,0.6285456418991089
YIL098C,YLR207W,0,0.1108376,0.13775089383125305,0.9794721603393555,0.6286458969116211
YOR328W,YMR128W,0,0.11037648,0.13773195445537567,0.9794721603393555,0.6287460923194885
YMR149W,YLR283W,0,0.1100697,0.13771302998065948,0.9794721603393555,0.6288463473320007
YGL040C,YGR161C-C,0,0.10991037,0.1376941055059433,0.9794721603393555,0.6289466023445129
YGL116W,YDR309C,0,0.10955796,0.1376751810312271,0.9794721603393555,0.6290467977523804
YGR086C,YER159C-A,0,0.10952653,0.13765627145767212,0.9794721603393555,0.6291470527648926
YDR210W-B,YDL004W,0,0.10952626,0.13763736188411713,0.9794721603393555,0.62924724817276
YIL138C,YGR181W,0,0.109161735,0.13761845231056213,0.9794721603393555,0.6293475031852722
YDR316W-B,YOL096C,0,0.10851197,0.13759955763816833,0.9794721603393555,0.6294477581977844
YDR424C,YPL173W,0,0.10822052,0.13758066296577454,0.9794721603393555,0.6295479536056519
YDR098C-A,YML061C,0,0.10752916,0.13756178319454193,0.9794721603393555,0.6296482086181641
YJL118W,YJR118C,0,0.10737747,0.13754290342330933,0.9794721603393555,0.6297484040260315
YGR240C,YER041W,0,0.10697162,0.13752402365207672,0.9794721603393555,0.6298486590385437
YKL039W,YPL215W,0,0.10686362,0.13750514388084412,0.9794721603393555,0.6299488544464111
YHR122W,YJL136C,0,0.10663825,0.1374862790107727,0.9794721603393555,0.6300491094589233
YER106W,YPL100W,0,0.10638696,0.1374674141407013,0.9794721603393555,0.6301493644714355
YIR028W,YNL218W,0,0.105780125,0.13744856417179108,0.9794721603393555,0.630249559879303
YMR086W,YML115C,0,0.1053676,0.13742971420288086,0.9794721603393555,0.6303498148918152
YGR101W,YIL005W,0,0.105219394,0.13741086423397064,0.9794721603393555,0.6304500102996826
YGR056W,YOR338W,1,0.10482998,0.1375291347503662,0.9804496765136719,0.6304500102996826
