Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL138C,YGR292W,0,0.104820564,0.137510284781456,0.9804496765136719,0.6305502653121948
YIL113W,YGR129W,0,0.10478711,0.13749143481254578,0.9804496765136719,0.630650520324707
YJR093C,YLR239C,0,0.10474944,0.13747258484363556,0.9804496765136719,0.6307507157325745
YIL039W,YBR207W,0,0.10453123,0.13745374977588654,0.9804496765136719,0.6308509707450867
YDR352W,YFL003C,0,0.10419141,0.1374349147081375,0.9804496765136719,0.6309511661529541
YMR235C,YOL115W,0,0.104118586,0.1374160796403885,0.9804496765136719,0.6310514211654663
YLR172C,YPL173W,0,0.103813425,0.13739725947380066,0.9804496765136719,0.6311516761779785
YDR316W-B,YGL009C,0,0.102485895,0.13737843930721283,0.9804496765136719,0.631251871585846
YPR140W,YOR016C,0,0.102289796,0.1373596340417862,0.9804496765136719,0.6313521265983582
YOR371C,YJL018W,0,0.10190585,0.13734081387519836,0.9804496765136719,0.6314523220062256
YKL184W,YDL031W,0,0.10150686,0.13732200860977173,0.9804496765136719,0.6315525770187378
YGL147C,YBR239C,0,0.10114898,0.1373032182455063,0.9804496765136719,0.6316527724266052
YLR408C,YNL311C,0,0.099736035,0.13728442788124084,0.9804496765136719,0.6317530274391174
YJR013W,YGR161C-D,0,0.09973478,0.1372656375169754,0.9804496765136719,0.6318532824516296
YDR148C,YNL054W-B,0,0.09874973,0.13724684715270996,0.9804496765136719,0.6319534778594971
YOR346W,YKR027W,0,0.09790015,0.1372280716896057,0.9804496765136719,0.6320537328720093
YHR081W,YGL206C,0,0.0976315,0.13720929622650146,0.9804496765136719,0.6321539282798767
YEL013W,YDL031W,0,0.0974434,0.1371905356645584,0.9804496765136719,0.6322541832923889
YER028C,YMR098C,0,0.097201236,0.13717177510261536,0.9804496765136719,0.6323544383049011
YDL124W,YKR050W,0,0.09665829,0.1371530145406723,0.9804496765136719,0.6324546337127686
YMR088C,YFR007W,0,0.09603006,0.13713426887989044,0.9804496765136719,0.6325548887252808
YDR210W-B,YIL155C,0,0.09554705,0.13711552321910858,0.9804496765136719,0.6326550841331482
YOR359W,YHR042W,0,0.09464085,0.13709677755832672,0.9804496765136719,0.6327553391456604
YOR157C,YIL082W-A,0,0.094328284,0.13707803189754486,0.9804496765136719,0.6328555941581726
YDL154W,YIR017C,0,0.093798324,0.1370593011379242,0.9804496765136719,0.63295578956604
YCL075W,YML106W,0,0.0937689,0.13704058527946472,0.9804496765136719,0.6330560445785522
YDL085W,YPL173W,0,0.09371328,0.13702185451984406,0.9804496765136719,0.6331562399864197
YBL100W-A,YER110C,0,0.09354895,0.13700313866138458,0.9804496765136719,0.6332564949989319
YDR034C-D,YPR112C,0,0.09219386,0.1369844377040863,0.9804496765136719,0.6333567500114441
YNL053W,YJL042W,0,0.091942206,0.13696572184562683,0.9804496765136719,0.6334569454193115
YJL118W,YGR163W,0,0.09177464,0.13694702088832855,0.9804496765136719,0.6335572004318237
YLR263W,YCR070W,0,0.09127836,0.13692833483219147,0.9804496765136719,0.6336573958396912
YLR377C,YLR054C,0,0.089508176,0.1369096338748932,0.9804496765136719,0.6337576508522034
YGR247W,YIL099W,0,0.088490754,0.1368909478187561,0.9804496765136719,0.6338578462600708
YHR133C,YGL029W,0,0.08724579,0.1368722766637802,0.9804496765136719,0.633958101272583
YDR486C,YKL194C,0,0.08635765,0.13685359060764313,0.9804496765136719,0.6340583562850952
YOL157C,YDR104C,0,0.08610128,0.13683491945266724,0.9804496765136719,0.6341585516929626
YLR227W-A,YBR149W,0,0.08492705,0.13681626319885254,0.9804496765136719,0.6342588067054749
YDR367W,YKL141W,0,0.08426058,0.13679760694503784,0.9804496765136719,0.6343590021133423
YDR050C,YCL064C,0,0.084150255,0.13677895069122314,0.9804496765136719,0.6344592571258545
YOR321W,YNL190W,0,0.0835817,0.13676029443740845,0.9804496765136719,0.6345595121383667
YLR081W,YMR083W,0,0.08343601,0.13674165308475494,0.9804496765136719,0.6346597075462341
YIL127C,YFL056C,0,0.082754284,0.13672301173210144,0.9804496765136719,0.6347599625587463
YDL213C,YDR248C,0,0.08092588,0.13670437037944794,0.9804496765136719,0.6348601579666138
YPL020C,YKL110C,0,0.08048147,0.13668574392795563,0.9804496765136719,0.634960412979126
YHR112C,YBR089C-A,0,0.079968214,0.13666711747646332,0.9804496765136719,0.6350606679916382
YPR158C-D,YKL176C,0,0.07954569,0.1366485059261322,0.9804496765136719,0.6351608633995056
YOL110W,YPL009C,0,0.07915526,0.1366298943758011,0.9804496765136719,0.6352611184120178
YEL077C,YOR158W,0,0.079043835,0.13661128282546997,0.9804496765136719,0.6353613138198853
YDR468C,YDR276C,0,0.07897638,0.13659267127513885,0.9804496765136719,0.6354615688323975
YPL120W,YBR164C,0,0.07883811,0.13657407462596893,0.9804496765136719,0.6355617642402649
YHL009W-A,YMR278W,0,0.07875317,0.136555477976799,0.9804496765136719,0.6356620192527771
YOL007C,YBR086C,0,0.07759304,0.13653689622879028,0.9804496765136719,0.6357622742652893
YOR037W,YDR510W,0,0.0775854,0.13651829957962036,0.9804496765136719,0.6358624696731567
YGR027W-B,YBL006C,0,0.077547714,0.13649973273277283,0.9804496765136719,0.635962724685669
YBR057C,YDR484W,0,0.07637638,0.1364811509847641,0.9804496765136719,0.6360629200935364
YMR271C,YOL020W,0,0.07584947,0.13646258413791656,0.9804496765136719,0.6361631751060486
YDR034C-C,YGR183C,0,0.075770944,0.13644401729106903,0.9804496765136719,0.6362634301185608
YBR003W,YJL165C,0,0.07544578,0.1364254653453827,0.9804496765136719,0.6363636255264282
YLR408C,YIR033W,0,0.075281516,0.13640691339969635,0.9804496765136719,0.6364638805389404
YLL028W,YDR538W,0,0.07508227,0.13638836145401,0.9804496765136719,0.6365640759468079
YDR210W-B,YOL115W,0,0.07482824,0.13636980950832367,0.9804496765136719,0.6366643309593201
YNL046W,YPL047W,0,0.07447959,0.13635127246379852,0.9804496765136719,0.6367645859718323
YDR034C-C,YGL130W,0,0.07422277,0.13633275032043457,0.9804496765136719,0.6368647813796997
YJL108C,YGR047C,0,0.07408413,0.13631421327590942,0.9804496765136719,0.6369650363922119
YGR038C-B,YKL101W,0,0.07359603,0.13629569113254547,0.9804496765136719,0.6370652318000793
YKL010C,YCL048W-A,0,0.07345165,0.13627716898918152,0.9804496765136719,0.6371654868125916
YBL039C,YER177W,0,0.07344425,0.13625866174697876,0.9804496765136719,0.637265682220459
YGL035C,YOR343C-B,0,0.073432565,0.136240154504776,0.9804496765136719,0.6373659372329712
YDR210W-C,YMR076C,0,0.073432565,0.13622164726257324,0.9804496765136719,0.6374661922454834
YHR214W-G,YHR178W,0,0.073432565,0.13620315492153168,0.9804496765136719,0.6375663876533508
YOR343C-A,YKR014C,0,0.073432565,0.1361846625804901,0.9804496765136719,0.637666642665863
YDR210W-C,YBR288C,0,0.073432565,0.13616617023944855,0.9804496765136719,0.6377668380737305
YLL011W,YDR210W-C,0,0.073432565,0.13614769279956818,0.9804496765136719,0.6378670930862427
YJL033W,YHR214W-G,0,0.073432565,0.1361292004585266,0.9804496765136719,0.6379673480987549
YDR147W,YDR210W-D,0,0.073432565,0.13611073791980743,0.9804496765136719,0.6380675435066223
YOR088W,YOL103W-A,0,0.073432565,0.13609226047992706,0.9804496765136719,0.6381677985191345
YLR093C,YOR343C-B,0,0.073432565,0.13607379794120789,0.9804496765136719,0.638267993927002
YCL027C-A,YHR214W,0,0.073432565,0.1360553503036499,0.9804496765136719,0.6383682489395142
YOR343C-A,YBR208C,0,0.073432565,0.13603688776493073,0.9804496765136719,0.6384685039520264
YPL118W,YDR210W-D,0,0.073432565,0.13601844012737274,0.9804496765136719,0.6385686993598938
YDL038C,YDR210W-C,0,0.073432565,0.13600000739097595,0.9804496765136719,0.638668954372406
YER106W,YHR214W-G,0,0.073432565,0.13598155975341797,0.9804496765136719,0.6387691497802734
YCR043C,YOR343C-B,0,0.073432565,0.13596312701702118,0.9804496765136719,0.6388694047927856
YOR381W,YDR210W-D,0,0.073432565,0.1359446942806244,0.9804496765136719,0.6389696598052979
YLL014W,YAR070W-A,0,0.073432565,0.1359262764453888,0.9804496765136719,0.6390698552131653
YNR011C,YHR214W-G,0,0.073432565,0.1359078586101532,0.9804496765136719,0.6391701102256775
YKL035W,YDR210W-D,0,0.073432565,0.1358894407749176,0.9804496765136719,0.6392703056335449
YNR049C,YDR210W-C,0,0.073432565,0.1358710378408432,0.9804496765136719,0.6393705606460571
YDR210W-C,YGR209C,0,0.073432565,0.1358526349067688,0.9804496765136719,0.6394707560539246
YOR133W,YDR210W-C,0,0.073432565,0.1358342319726944,0.9804496765136719,0.6395710110664368
YDR463W,YOR343C-A,0,0.073432565,0.1358158439397812,0.9804496765136719,0.639671266078949
YLR190W,YAR070W-A,0,0.073432565,0.13579745590686798,0.9804496765136719,0.6397714614868164
YBL067C,YOR343C-B,0,0.073432565,0.13577906787395477,0.9804496765136719,0.6398717164993286
YFL018W-A,YOL103W-A,0,0.073432565,0.13576069474220276,0.9804496765136719,0.639971911907196
YDR210W-A,YCL005W-A,0,0.073432565,0.13574232161045074,0.9804496765136719,0.6400721669197083
YJL180C,YOR343C-B,0,0.073432565,0.13572394847869873,0.9804496765136719,0.6401724219322205
YDR210W-D,YGR092W,0,0.073432565,0.1357055902481079,0.9804496765136719,0.6402726173400879
YLR312C-B,YCL048W-A,0,0.073432565,0.1356872320175171,0.9804496765136719,0.6403728723526001
YFL011W,YOR343C-A,0,0.073432565,0.13566887378692627,0.9804496765136719,0.6404730677604675
YHR214W-G,YMR237W,0,0.073432565,0.13565053045749664,0.9804496765136719,0.6405733227729797
YCR029C-A,YDL129W,0,0.073432565,0.13563218712806702,0.9804496765136719,0.6406735777854919
YDR283C,YDR210W-D,0,0.073432565,0.1356138437986374,0.9804496765136719,0.6407737731933594
YBL101W-A,YPL047W,0,0.073432565,0.13559551537036896,0.9804496765136719,0.6408740282058716
YGL210W-A,YHR045W,0,0.073432565,0.13557718694210052,0.9804496765136719,0.640974223613739
YPR121W,YHR214W-G,0,0.073432565,0.1355588585138321,0.9804496765136719,0.6410744786262512
YDL005C,YHR214W-G,0,0.073432565,0.13554054498672485,0.9804496765136719,0.6411746740341187
YNL137C,YER179W,0,0.07233626,0.13552223145961761,0.9804496765136719,0.6412749290466309
YKL211C,YLR385C,0,0.07085259,0.13550391793251038,0.9804496765136719,0.6413751840591431
YBR041W,YBR036C,0,0.070334464,0.13548561930656433,0.9804496765136719,0.6414753794670105
YNL111C,YDR037W,0,0.07002807,0.1354673206806183,0.9804496765136719,0.6415756344795227
YOR389W,YHR205W,0,0.06969103,0.13544902205467224,0.9804496765136719,0.6416758298873901
YER144C,YML082W,0,0.06907776,0.1354307383298874,0.9804496765136719,0.6417760848999023
YML022W,YDR143C,0,0.06864333,0.13541245460510254,0.9804496765136719,0.6418763399124146
YDR057W,YPR174C,0,0.06860408,0.1353941708803177,0.9804496765136719,0.641976535320282
YNL069C,YOR207C,0,0.06847389,0.13537588715553284,0.9804496765136719,0.6420767903327942
YOR359W,YCR035C,0,0.06793767,0.13535761833190918,0.9804496765136719,0.6421769857406616
YBR200W-A,YOL139C,0,0.06782168,0.13533936440944672,0.9804496765136719,0.6422772407531738
YOR391C,YOL027C,0,0.06576365,0.13532109558582306,0.9804496765136719,0.642377495765686
YOL003C,YGR075C,0,0.06511369,0.1353028416633606,0.9804496765136719,0.6424776911735535
YAL021C,YGR038C-A,0,0.06463444,0.13528460264205933,0.9804496765136719,0.6425779461860657
YGR142W,YPL086C,0,0.06412375,0.13526634871959686,0.9804496765136719,0.6426781415939331
YDR077W,YGR038C-A,0,0.0640468,0.1352481096982956,0.9804496765136719,0.6427783966064453
YDR210W-A,YBR036C,0,0.06323369,0.13522987067699432,0.9804496765136719,0.6428785920143127
YCR088W,YOL001W,0,0.06303775,0.13521164655685425,0.9804496765136719,0.642978847026825
YMR201C,YGR158C,0,0.06260836,0.13519342243671417,0.9804496765136719,0.6430791020393372
YPL217C,YDR308C,0,0.061715245,0.1351751983165741,0.9804496765136719,0.6431792974472046
YNL293W,YMR153W,0,0.061622024,0.13515698909759521,0.9804496765136719,0.6432795524597168
YOR245C,YNL197C,0,0.061014056,0.13513877987861633,0.9804496765136719,0.6433797478675842
YPL026C,YNL191W,0,0.06093532,0.13512057065963745,0.9804496765136719,0.6434800028800964
YBL099W,YOL012C,0,0.05987546,0.13510237634181976,0.9804496765136719,0.6435802578926086
YBR234C,YDR210W-B,0,0.059298307,0.13508418202400208,0.9804496765136719,0.6436804533004761
YER111C,YGL027C,0,0.05823335,0.1350659877061844,0.9804496765136719,0.6437807083129883
YER100W,YLR225C,0,0.058092445,0.1350477933883667,0.9804496765136719,0.6438809037208557
YOR298C-A,YPL162C,0,0.057444744,0.1350296139717102,0.9804496765136719,0.6439811587333679
YMR257C,YOR037W,0,0.057391763,0.1350114345550537,0.9804496765136719,0.6440814137458801
YIL125W,YPL148C,0,0.057306767,0.1349932700395584,0.9804496765136719,0.6441816091537476
YDR478W,YGR161C-D,0,0.055866547,0.1349751055240631,0.9804496765136719,0.6442818641662598
YMR243C,YDL211C,0,0.055112526,0.1349569410085678,0.9804496765136719,0.6443820595741272
YKR097W,YDR477W,0,0.054992408,0.1349387913942337,0.9804496765136719,0.6444823145866394
YIL062C,YDR515W,0,0.054863088,0.1349206417798996,0.9804496765136719,0.6445825695991516
YKL039W,YDL004W,0,0.05411303,0.1349024921655655,0.9804496765136719,0.644682765007019
YJR099W,YFR015C,0,0.053534985,0.13488434255123138,0.9804496765136719,0.6447830200195312
YIL112W,YLR423C,0,0.052926242,0.13486620783805847,0.9804496765136719,0.6448832154273987
YLR381W,YBR033W,0,0.052774668,0.13484807312488556,0.9804496765136719,0.6449834704399109
YOL126C,YIL167W,0,0.05155024,0.13482995331287384,0.9804496765136719,0.6450836658477783
YHL001W,YNL291C,0,0.050603613,0.13481183350086212,0.9804496765136719,0.6451839208602905
YKL011C,YCR037C,0,0.049637914,0.1347937136888504,0.9804496765136719,0.6452841758728027
YFR055W,YNL300W,0,0.04780525,0.13477559387683868,0.9804496765136719,0.6453843712806702
YLR229C,YGR097W,0,0.047406435,0.13475748896598816,0.9804496765136719,0.6454846262931824
YHR181W,YER029C,0,0.047351956,0.13473938405513763,0.9804496765136719,0.6455848217010498
YGL179C,YBR189W,0,0.046981454,0.1347212940454483,0.9804496765136719,0.645685076713562
YPR114W,YPR158W-A,0,0.046818137,0.13470318913459778,0.9804496765136719,0.6457853317260742
YGR247W,YDL114W,0,0.046423167,0.13468511402606964,0.9804496765136719,0.6458855271339417
YDR216W,YOR002W,0,0.04636112,0.1346670240163803,0.9804496765136719,0.6459857821464539
YPL061W,YNL287W,0,0.045691013,0.13464894890785217,0.9804496765136719,0.6460859775543213
YDR352W,YDR204W,0,0.04555674,0.13463087379932404,0.9804496765136719,0.6461862325668335
YLR038C,YPR154W,0,0.045549154,0.1346127986907959,0.9804496765136719,0.6462864875793457
YFR046C,YHR017W,0,0.045028687,0.13459473848342896,0.9804496765136719,0.6463866829872131
YOR363C,YLR134W,0,0.043858886,0.134576678276062,0.9804496765136719,0.6464869379997253
YDL044C,YPL108W,0,0.04343435,0.13455863296985626,0.9804496765136719,0.6465871334075928
YNL132W,YML016C,0,0.043352485,0.13454057276248932,0.9804496765136719,0.646687388420105
YOL103W,YGL097W,0,0.042726755,0.13452252745628357,0.9804496765136719,0.6467875838279724
YBR295W,YOR172W,0,0.04260975,0.134504497051239,0.9804496765136719,0.6468878388404846
YOL056W,YJL019W,0,0.042309582,0.13448645174503326,0.9804496765136719,0.6469880938529968
YDR289C,YPR174C,0,0.042039275,0.1344684213399887,0.9804496765136719,0.6470882892608643
YKR003W,YPR017C,0,0.041701585,0.13445040583610535,0.9804496765136719,0.6471885442733765
YJL221C,YJR152W,0,0.041523337,0.1344323754310608,0.9804496765136719,0.6472887396812439
YOR343W-A,YDR040C,0,0.04117781,0.13441435992717743,0.9804496765136719,0.6473889946937561
YLR056W,YCR066W,0,0.04080558,0.13439635932445526,0.9804496765136719,0.6474892497062683
YDR316W-B,YCL059C,0,0.04059416,0.1343783438205719,0.9804496765136719,0.6475894451141357
YBR131W,YLR035C-A,0,0.040177457,0.13436034321784973,0.9804496765136719,0.647689700126648
YKR078W,YDL231C,0,0.039298788,0.13434235751628876,0.9804496765136719,0.6477898955345154
YNL233W,YBR100W,0,0.03926687,0.1343243569135666,0.9804496765136719,0.6478901505470276
YPR165W,YHR214W,0,0.039051905,0.13430637121200562,0.9804496765136719,0.6479904055595398
YML111W,YPR158W-A,0,0.038893595,0.13428838551044464,0.9804496765136719,0.6480906009674072
YNL263C,YDL134C-A,0,0.03706584,0.13427041471004486,0.9804496765136719,0.6481908559799194
YER120W,YLR283W,0,0.036793523,0.13425244390964508,0.9804496765136719,0.6482910513877869
YBL099W,YGR080W,0,0.03653598,0.1342344731092453,0.9804496765136719,0.6483913064002991
YHL009W-A,YDR032C,0,0.03574094,0.1342165172100067,0.9804496765136719,0.6484915018081665
YLR237W,YGL009C,0,0.035345614,0.13419856131076813,0.9804496765136719,0.6485917568206787
YBL067C,YDR104C,0,0.03443493,0.13418060541152954,0.9804496765136719,0.6486920118331909
YAR010C,YCL059C,0,0.033688575,0.13416264951229095,0.9804496765136719,0.6487922072410583
YEL077C,YBR122C,0,0.033045694,0.13414470851421356,0.9804496765136719,0.6488924622535706
YHR067W,YOL139C,0,0.03260863,0.13412676751613617,0.9804496765136719,0.648992657661438
YDL081C,YGR189C,0,0.032216907,0.13410884141921997,0.9804496765136719,0.6490929126739502
YAL010C,YNL054W-B,0,0.031550482,0.13409091532230377,0.9804496765136719,0.6491931676864624
YDL114W,YGL013C,0,0.031090885,0.13407298922538757,0.9804496765136719,0.6492933630943298
YOR221C,YPL037C,0,0.030956179,0.13405506312847137,0.9804496765136719,0.649393618106842
YDR452W,YER166W,0,0.030178443,0.13403715193271637,0.9804496765136719,0.6494938135147095
YKL004W,YDR372C,0,0.030081555,0.13401924073696136,0.9804496765136719,0.6495940685272217
YPL214C,YPL257W-A,0,0.029182158,0.13400132954120636,0.9804496765136719,0.6496943235397339
YDR237W,YPR104C,0,0.028493524,0.13398343324661255,0.9804496765136719,0.6497945189476013
YNL300W,YJL111W,0,0.028199226,0.13396553695201874,0.9804496765136719,0.6498947739601135
YPL231W,YLR382C,0,0.028096661,0.13394765555858612,0.9804496765136719,0.649994969367981
YJL003W,YJL045W,0,0.027611732,0.1339297592639923,0.9804496765136719,0.6500952243804932
YDR134C,YPL271W,0,0.027183693,0.1339118778705597,0.9804496765136719,0.6501954197883606
YIL082W-A,YDR432W,0,0.027153075,0.13389401137828827,0.9804496765136719,0.6502956748008728
YLR332W,YBR058C,0,0.024336547,0.13387612998485565,0.9804496765136719,0.650395929813385
YHL050C,YLL015W,0,0.022969596,0.13385826349258423,0.9804496765136719,0.6504961252212524
YDR490C,YJL216C,0,0.022153184,0.133840411901474,0.9804496765136719,0.6505963802337646
YOL008W,YLL014W,0,0.021682352,0.13382254540920258,0.9804496765136719,0.6506965756416321
YAL041W,YKL158W,0,0.021640684,0.13380469381809235,0.9804496765136719,0.6507968306541443
YMR217W,YLR367W,0,0.020039469,0.13378684222698212,0.9804496765136719,0.6508970856666565
YJL209W,YBL082C,0,0.019587912,0.13376900553703308,0.9804496765136719,0.6509972810745239
YDR483W,YJR120W,0,0.01958248,0.13375116884708405,0.9804496765136719,0.6510975360870361
YER060W,YER110C,0,0.018777415,0.133733332157135,0.9804496765136719,0.6511977314949036
YNL093W,YDR118W,0,0.017386675,0.13371551036834717,0.9804496765136719,0.6512979865074158
YJL035C,YKR018C,0,0.01653871,0.13369767367839813,0.9804496765136719,0.651398241519928
YOR269W,YKR010C,0,0.015553787,0.13367986679077148,0.9804496765136719,0.6514984369277954
YDR367W,YIL009C-A,0,0.015293896,0.13366204500198364,0.9804496765136719,0.6515986919403076
YKL116C,YMR298W,0,0.01397717,0.133644238114357,0.9804496765136719,0.651698887348175
YOR130C,YBR035C,0,0.013676792,0.13362643122673035,0.9804496765136719,0.6517991423606873
YAR010C,YJL018W,0,0.013250224,0.1336086392402649,0.9804496765136719,0.6518993973731995
YDR365W-A,YDR234W,0,0.013002902,0.13359083235263824,0.9804496765136719,0.6519995927810669
YHR092C,YLR249W,0,0.012725353,0.1335730403661728,0.9804496765136719,0.6520998477935791
YMR199W,YGL192W,0,0.012421906,0.13355526328086853,0.9804496765136719,0.6522000432014465
YAL014C,YGL039W,0,0.011927072,0.13353747129440308,0.9804496765136719,0.6523002982139587
YDL159W,YMR177W,0,0.011488348,0.13351970911026,0.9804496765136719,0.6524004936218262
YLR017W,YKR065C,0,0.010777593,0.13350193202495575,0.9804496765136719,0.6525007486343384
YHR214C-C,YGL100W,0,0.010244019,0.13348416984081268,0.9804496765136719,0.6526010036468506
YCR079W,YDL105W,0,0.0100207925,0.13346640765666962,0.9804496765136719,0.652701199054718
YPL237W,YGL211W,0,0.009181142,0.13344864547252655,0.9804496765136719,0.6528014540672302
YLR238W,YER140W,0,0.007889286,0.13343088328838348,0.9804496765136719,0.6529016494750977
YCL017C,YMR006C,0,0.0075636804,0.1334131360054016,0.9804496765136719,0.6530019044876099
YPR047W,YDL014W,0,0.00681293,0.13339540362358093,0.9804496765136719,0.6531021595001221
YNL181W,YDL155W,0,0.006152183,0.13337765634059906,0.9804496765136719,0.6532023549079895
YBR295W,YOR231W,0,0.005549878,0.13335992395877838,0.9804496765136719,0.6533026099205017
YGL134W,YJL093C,0,0.005358115,0.1333421915769577,0.9804496765136719,0.6534028053283691
YKL222C,YLL013C,0,0.0049420595,0.13332447409629822,0.9804496765136719,0.6535030603408813
YNR061C,YML104C,0,0.0046218038,0.13330675661563873,0.9804496765136719,0.6536033153533936
YOR369C,YBR154C,0,0.0043301582,0.13328903913497925,0.9804496765136719,0.653703510761261
YDR034C-C,YER041W,0,0.004303187,0.13327132165431976,0.9804496765136719,0.6538037657737732
YML100W,YJL072C,0,0.003497243,0.13325361907482147,0.9804496765136719,0.6539039611816406
YCL048W-A,YJL054W,0,0.0034512803,0.13323591649532318,0.9804496765136719,0.6540042161941528
YDL159W,YPR073C,0,0.0034335218,0.13321822881698608,0.9804496765136719,0.6541044116020203
YEL020W-A,YGR158C,0,0.0026379824,0.1332005262374878,0.9804496765136719,0.6542046666145325
YOR178C,YGL249W,0,0.0026326478,0.1331828385591507,0.9804496765136719,0.6543049216270447
YBR136W,YDR441C,0,0.002122108,0.1331651657819748,0.9804496765136719,0.6544051170349121
YAL021C,YML063W,0,0.002095051,0.1331474781036377,0.9804496765136719,0.6545053720474243
YGL160W,YOR264W,0,0.001926437,0.1331298053264618,0.9804496765136719,0.6546055674552917
YAR009C,YDR384C,0,0.0015924275,0.13311214745044708,0.9804496765136719,0.654705822467804
YKL020C,YOL004W,1,0.0011120737,0.1332271695137024,0.9814271926879883,0.654705822467804
YLR035C,YNL213C,0,0.0010152012,0.1332094967365265,0.9814271926879883,0.6548060774803162
YDR091C,YPR020W,0,0.0008315742,0.13319182395935059,0.9814271926879883,0.6549062728881836
YOR338W,YOR249C,1,-0.00028896332,0.13330680131912231,0.9824047088623047,0.6549062728881836
YMR322C,YPL085W,0,-0.0007120967,0.1332891285419464,0.9824047088623047,0.6550065279006958
YLR017W,YDR347W,0,-0.00072382763,0.1332714557647705,0.9824047088623047,0.6551067233085632
YPL008W,YER184C,0,-0.0019394159,0.1332537829875946,0.9824047088623047,0.6552069783210754
YDR003W,YDL161W,0,-0.0021922588,0.1332361102104187,0.9824047088623047,0.6553072333335876
YJL059W,YJL133C-A,0,-0.0027565286,0.133218452334404,0.9824047088623047,0.6554074287414551
YPL224C,YKL138C,0,-0.004119873,0.13320079445838928,0.9824047088623047,0.6555076837539673
YLR327C,YKR029C,0,-0.004512042,0.13318313658237457,0.9824047088623047,0.6556078791618347
YKR090W,YBL090W,0,-0.0050201416,0.13316549360752106,0.9824047088623047,0.6557081341743469
YGR033C,YGR086C,0,-0.005226016,0.13314785063266754,0.9824047088623047,0.6558083295822144
YPL092W,YGL226W,0,-0.0052610636,0.13313022255897522,0.9824047088623047,0.6559085845947266
YER114C,YNL098C,0,-0.00683856,0.1331125795841217,0.9824047088623047,0.6560088396072388
YEL011W,YPL066W,0,-0.007507503,0.13309495151042938,0.9824047088623047,0.6561090350151062
YJR117W,YPL081W,0,-0.008041814,0.13307732343673706,0.9824047088623047,0.6562092900276184
YDR283C,YBL023C,0,-0.0089253485,0.13305971026420593,0.9824047088623047,0.6563094854354858
YNL292W,YBR121C,0,-0.009076595,0.1330420970916748,0.9824047088623047,0.656409740447998
YLR450W,YDR316W-B,0,-0.010080762,0.13302448391914368,0.9824047088623047,0.6565099954605103
YIL110W,YHR111W,0,-0.011147201,0.13300688564777374,0.9824047088623047,0.6566101908683777
YNL278W,YDR439W,0,-0.011393428,0.1329892873764038,0.9824047088623047,0.6567104458808899
YLL014W,YGR227W,0,-0.011972744,0.13297168910503387,0.9824047088623047,0.6568106412887573
YBR050C,YLR399C,0,-0.012266338,0.13295409083366394,0.9824047088623047,0.6569108963012695
YBL101W-A,YOR236W,0,-0.012275599,0.1329365074634552,0.9824047088623047,0.6570111513137817
YGL238W,YBL037W,0,-0.012291253,0.13291892409324646,0.9824047088623047,0.6571113467216492
YOR192C-B,YDL102W,0,-0.012600005,0.1329013556241989,0.9824047088623047,0.6572116017341614
YMR183C,YCR035C,0,-0.01299122,0.13288377225399017,0.9824047088623047,0.6573117971420288
YGL084C,YLR266C,0,-0.01308015,0.13286620378494263,0.9824047088623047,0.657412052154541
YKL005C,YDR065W,0,-0.013458371,0.13284865021705627,0.9824047088623047,0.6575123071670532
YKL138C-A,YLL053C,0,-0.014185488,0.13283108174800873,0.9824047088623047,0.6576125025749207
YGR212W,YOR383C,0,-0.014490664,0.13281352818012238,0.9824047088623047,0.6577127575874329
