Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL104C,YGL255W,0,-0.014679372,0.13279598951339722,0.9824047088623047,0.6578129529953003
YPR158C-D,YAL015C,0,-0.0148700625,0.13277843594551086,0.9824047088623047,0.6579132080078125
YCL069W,YBR102C,0,-0.014891803,0.1327608972787857,0.9824047088623047,0.6580134034156799
YNR024W,YCL031C,0,-0.015418708,0.13274335861206055,0.9824047088623047,0.6581136584281921
YLR446W,YGR209C,0,-0.01643841,0.13272583484649658,0.9824047088623047,0.6582139134407043
YML061C,YKL107W,0,-0.016504437,0.13270831108093262,0.9824047088623047,0.6583141088485718
YMR101C,YER140W,0,-0.016628087,0.13269078731536865,0.9824047088623047,0.658414363861084
YJL003W,YNL180C,0,-0.016971312,0.1326732635498047,0.9824047088623047,0.6585145592689514
YMR289W,YPR122W,0,-0.017153367,0.13265575468540192,0.9824047088623047,0.6586148142814636
YBR142W,YDR375C,0,-0.017953455,0.13263824582099915,0.9824047088623047,0.6587150692939758
YPR181C,YIR006C,0,-0.018206418,0.13262073695659637,0.9824047088623047,0.6588152647018433
YDR210C-D,YMR170C,0,-0.018585742,0.1326032429933548,0.9824047088623047,0.6589155197143555
YOR110W,YHL009W-B,0,-0.018639198,0.13258574903011322,0.9824047088623047,0.6590157151222229
YDL038C,YML107C,0,-0.019599736,0.13256826996803284,0.9824047088623047,0.6591159701347351
YIL070C,YGL208W,0,-0.019759178,0.13255077600479126,0.9824047088623047,0.6592162251472473
YOR344C,YLR260W,0,-0.020103335,0.13253329694271088,0.9824047088623047,0.6593164205551147
YGR234W,YER112W,0,-0.020118207,0.1325158178806305,0.9824047088623047,0.659416675567627
YOL105C,YER161C,0,-0.020208184,0.1324983537197113,0.9824047088623047,0.6595168709754944
YJR041C,YKR024C,0,-0.021089375,0.13248088955879211,0.9824047088623047,0.6596171259880066
YJR035W,YLR362W,0,-0.021155715,0.13246342539787292,0.9824047088623047,0.659717321395874
YHR079C-B,YMR215W,0,-0.02231279,0.13244596123695374,0.9824047088623047,0.6598175764083862
YLR037C,YCR096C,0,-0.023189738,0.13242851197719574,0.9824047088623047,0.6599178314208984
YDR098C-B,YER119C,0,-0.024192303,0.13241106271743774,0.9824047088623047,0.6600180268287659
YNL327W,YOR119C,0,-0.024224281,0.13239362835884094,0.9824047088623047,0.6601182818412781
YHR216W,YMR207C,0,-0.02794391,0.13237617909908295,0.9824047088623047,0.6602184772491455
YBR044C,YDR308C,0,-0.028333172,0.13235874474048615,0.9824047088623047,0.6603187322616577
YDL065C,YCR070W,0,-0.028397001,0.13234132528305054,0.9824047088623047,0.6604189872741699
YCR089W,YBR028C,0,-0.02864755,0.13232389092445374,0.9824047088623047,0.6605191826820374
YPR181C,YGL023C,0,-0.029619575,0.13230647146701813,0.9824047088623047,0.6606194376945496
YLR089C,YGL249W,0,-0.03151031,0.1322890669107437,0.9824047088623047,0.660719633102417
YOR250C,YPR158W-B,0,-0.031690314,0.1322716474533081,0.9824047088623047,0.6608198881149292
YOR010C,YLL022C,0,-0.032090276,0.1322542428970337,0.9824047088623047,0.6609201431274414
YDR435C,YNL056W,0,-0.032163143,0.13223683834075928,0.9824047088623047,0.6610203385353088
YGR224W,YKL116C,0,-0.03216821,0.13221944868564606,0.9824047088623047,0.661120593547821
YBR057C,YEL027W,0,-0.032386422,0.13220205903053284,0.9824047088623047,0.6612207889556885
YGR041W,YPL016W,0,-0.032993793,0.13218466937541962,0.9824047088623047,0.6613210439682007
YAL058W,YDL031W,0,-0.033197045,0.1321672797203064,0.9824047088623047,0.6614212393760681
YLR378C,YNR022C,0,-0.034405947,0.13214990496635437,0.9824047088623047,0.6615214943885803
YMR266W,YDR251W,0,-0.03554555,0.13213253021240234,0.9824047088623047,0.6616217494010925
YDR056C,YDR540C,0,-0.0356666,0.13211515545845032,0.9824047088623047,0.66172194480896
YER170W,YML016C,0,-0.036634624,0.13209779560565948,0.9824047088623047,0.6618221998214722
YFR031C-A,YLR419W,0,-0.037234545,0.13208043575286865,0.9824047088623047,0.6619223952293396
YOL110W,YLR109W,0,-0.03736669,0.13206307590007782,0.9824047088623047,0.6620226502418518
YNL024C,YKL087C,0,-0.038401783,0.132045716047287,0.9824047088623047,0.662122905254364
YHR089C,YBR058C,0,-0.03841871,0.13202837109565735,0.9824047088623047,0.6622231006622314
YHL009W-A,YOR312C,0,-0.03878358,0.1320110410451889,0.9824047088623047,0.6623233556747437
YMR188C,YHL009W-A,0,-0.038921893,0.13199369609355927,0.9824047088623047,0.6624235510826111
YPL097W,YPL228W,0,-0.03939333,0.13197636604309082,0.9824047088623047,0.6625238060951233
YPR155C,YPL148C,0,-0.039964527,0.13195903599262238,0.9824047088623047,0.6626240611076355
YFL062W,YDR495C,0,-0.040200233,0.13194170594215393,0.9824047088623047,0.6627242565155029
YBL106C,YOR028C,0,-0.04066293,0.13192439079284668,0.9824047088623047,0.6628245115280151
YJR158W,YML102W,0,-0.041028485,0.13190707564353943,0.9824047088623047,0.6629247069358826
YCR047C,YDL136W,0,-0.041074514,0.13188976049423218,0.9824047088623047,0.6630249619483948
YKR097W,YMR092C,0,-0.041530073,0.13187246024608612,0.9824047088623047,0.663125216960907
YKL157W,YHR067W,0,-0.04332462,0.13185515999794006,0.9824047088623047,0.6632254123687744
YLL016W,YBL082C,0,-0.044229172,0.131837859749794,0.9824047088623047,0.6633256673812866
YCR004C,YDL190C,0,-0.04424517,0.13182055950164795,0.9824047088623047,0.663425862789154
YGL089C,YIL153W,0,-0.04432869,0.13180327415466309,0.9824047088623047,0.6635261178016663
YHR115C,YDR261C-C,0,-0.044630915,0.13178598880767822,0.9824047088623047,0.6636263132095337
YGR082W,YDR110W,0,-0.045261204,0.13176871836185455,0.9824047088623047,0.6637265682220459
YOR192C-B,YJR065C,0,-0.04562384,0.13175144791603088,0.9824047088623047,0.6638268232345581
YGL160W,YPL024W,0,-0.045731314,0.13173417747020721,0.9824047088623047,0.6639270186424255
YKR090W,YPL257W-A,0,-0.045828693,0.13171690702438354,0.9824047088623047,0.6640272736549377
YJL093C,YLR117C,0,-0.04625389,0.13169965147972107,0.9824047088623047,0.6641274690628052
YML034W,YGR194C,0,-0.0481188,0.1316823959350586,0.9824047088623047,0.6642277240753174
YHR027C,YDR376W,0,-0.04941476,0.13166514039039612,0.9824047088623047,0.6643279790878296
YBL100W-B,YBL022C,0,-0.05005631,0.13164788484573364,0.9824047088623047,0.664428174495697
YDR297W,YGR109W-A,0,-0.05057683,0.13163064420223236,0.9824047088623047,0.6645284295082092
YNL263C,YGR263C,0,-0.051622838,0.13161340355873108,0.9824047088623047,0.6646286249160767
YER044C-A,YGR090W,0,-0.051701352,0.131596177816391,0.9824047088623047,0.6647288799285889
YGL210W-A,YCR096C,0,-0.05260915,0.1315789520740509,0.9824047088623047,0.6648291349411011
YLR200W,YIL103W,0,-0.052886963,0.13156172633171082,0.9824047088623047,0.6649293303489685
YHR092C,YNL054W-B,0,-0.05294369,0.13154450058937073,0.9824047088623047,0.6650295853614807
YMR221C,YKL040C,0,-0.0541104,0.13152728974819183,0.9824047088623047,0.6651297807693481
YER184C,YDR523C,0,-0.05501476,0.13151007890701294,0.9824047088623047,0.6652300357818604
YOL058W,YBR189W,0,-0.055292428,0.13149286806583405,0.9824047088623047,0.6653302311897278
YJR089W,YHR194W,0,-0.055407047,0.13147567212581635,0.9824047088623047,0.66543048620224
YOR270C,YDR188W,0,-0.055538565,0.13145847618579865,0.9824047088623047,0.6655307412147522
YMR280C,YCR023C,0,-0.056445114,0.13144128024578094,0.9824047088623047,0.6656309366226196
YML100W,YGL079W,0,-0.056477666,0.13142408430576324,0.9824047088623047,0.6657311916351318
YFL009W,YGL156W,0,-0.05689527,0.13140690326690674,0.9824047088623047,0.6658313870429993
YNL116W,YNL113W,0,-0.057385355,0.13138972222805023,0.9824047088623047,0.6659316420555115
YNL025C,YPR184W,0,-0.05750066,0.13137255609035492,0.9824047088623047,0.6660318970680237
YIL173W,YDL194W,0,-0.058077544,0.1313553750514984,0.9824047088623047,0.6661320924758911
YNL161W,YJL101C,0,-0.058134556,0.1313382089138031,0.9824047088623047,0.6662323474884033
YDR338C,YKL058W,0,-0.058240175,0.13132105767726898,0.9824047088623047,0.6663325428962708
YEL048C,YPR178W,0,-0.05864328,0.13130389153957367,0.9824047088623047,0.666432797908783
YLR017W,YGR038C-A,0,-0.058917314,0.13128674030303955,0.9824047088623047,0.6665330529212952
YDL130W-A,YCL045C,0,-0.06059584,0.13126958906650543,0.9824047088623047,0.6666332483291626
YHR204W,YAR042W,0,-0.061055005,0.1312524527311325,0.9824047088623047,0.6667335033416748
YER127W,YPL089C,0,-0.06216657,0.13123531639575958,0.9824047088623047,0.6668336987495422
YKL220C,YML082W,0,-0.06229219,0.13121818006038666,0.9824047088623047,0.6669339537620544
YNR075W,YBR156C,0,-0.06229818,0.13120104372501373,0.9824047088623047,0.6670341491699219
YMR273C,YGR056W,1,-0.06270148,0.1313144564628601,0.9833822250366211,0.6670341491699219
YDR531W,YAR010C,0,-0.063308984,0.131297305226326,0.9833822250366211,0.6671344041824341
YAR066W,YDR347W,0,-0.0638282,0.13128018379211426,0.9833822250366211,0.6672346591949463
YPL255W,YIL098C,0,-0.06388813,0.13126304745674133,0.9833822250366211,0.6673348546028137
YOR257W,YOR343W-A,0,-0.063965335,0.1312459260225296,0.9833822250366211,0.6674351096153259
YNL124W,YER014W,0,-0.06410816,0.13122880458831787,0.9833822250366211,0.6675353050231934
YDR346C,YDR432W,0,-0.064804286,0.13121168315410614,0.9833822250366211,0.6676355600357056
YPL255W,YDL064W,0,-0.0650785,0.1311945766210556,0.9833822250366211,0.6677358150482178
YHR172W,YDR202C,0,-0.06539819,0.13117747008800507,0.9833822250366211,0.6678360104560852
YPL234C,YER011W,0,-0.06698114,0.13116036355495453,0.9833822250366211,0.6679362654685974
YNL047C,YKL091C,0,-0.06702161,0.13114327192306519,0.9833822250366211,0.6680364608764648
YBL057C,YPL031C,0,-0.06703387,0.13112618029117584,0.9833822250366211,0.668136715888977
YNL116W,YBR100W,0,-0.06728968,0.1311090886592865,0.9833822250366211,0.6682369709014893
YPL105C,YDR365W-B,0,-0.06931501,0.13109199702739716,0.9833822250366211,0.6683371663093567
YFL056C,YBR041W,0,-0.06990461,0.131074920296669,0.9833822250366211,0.6684374213218689
YER007C-A,YPL256C,0,-0.0700959,0.13105784356594086,0.9833822250366211,0.6685376167297363
YOR067C,YER091C,0,-0.07103655,0.1310407668352127,0.9833822250366211,0.6686378717422485
YGR124W,YEL021W,0,-0.07128693,0.13102370500564575,0.9833822250366211,0.6687381267547607
YOR242C,YPR105C,0,-0.0717693,0.1310066431760788,0.9833822250366211,0.6688383221626282
YLR081W,YFL031W,0,-0.07259303,0.13098958134651184,0.9833822250366211,0.6689385771751404
YDR440W,YOR381W,0,-0.07302743,0.13097253441810608,0.9833822250366211,0.6690387725830078
YDL135C,YMR264W,0,-0.074802876,0.13095548748970032,0.9833822250366211,0.66913902759552
YMR053C,YCL068C,0,-0.07534757,0.13093844056129456,0.9833822250366211,0.6692392230033875
YHR111W,YDR252W,0,-0.07639265,0.1309213936328888,0.9833822250366211,0.6693394780158997
YDR012W,YBR086C,0,-0.07651912,0.13090436160564423,0.9833822250366211,0.6694397330284119
YGL135W,YCL011C,0,-0.076998055,0.13088732957839966,0.9833822250366211,0.6695399284362793
YDL247W,YOR266W,0,-0.07709679,0.1308702975511551,0.9833822250366211,0.6696401834487915
YKR078W,YDL006W,0,-0.07865384,0.13085328042507172,0.9833822250366211,0.6697403788566589
YLR157C-B,YCL001W,0,-0.078665,0.13083626329898834,0.9833822250366211,0.6698406338691711
YGR006W,YNL037C,0,-0.07871327,0.13081924617290497,0.9833822250366211,0.6699408888816833
YBL055C,YPL153C,0,-0.07986075,0.1308022290468216,0.9833822250366211,0.6700410842895508
YER012W,YJL094C,0,-0.07986581,0.13078522682189941,0.9833822250366211,0.670141339302063
YJR159W,YBR127C,0,-0.0801027,0.13076822459697723,0.9833822250366211,0.6702415347099304
YBL060W,YMR072W,0,-0.08037335,0.13075123727321625,0.9833822250366211,0.6703417897224426
YPL063W,YAL019W,0,-0.08139926,0.13073424994945526,0.9833822250366211,0.6704420447349548
YOR128C,YGR266W,0,-0.081493944,0.13071726262569427,0.9833822250366211,0.6705422401428223
YHL032C,YLR438C-A,0,-0.08289784,0.1307002753019333,0.9833822250366211,0.6706424951553345
YBL060W,YGR027W-B,0,-0.08321516,0.1306832879781723,0.9833822250366211,0.6707426905632019
YHR023W,YIL018W,0,-0.08502209,0.1306663155555725,0.9833822250366211,0.6708429455757141
YJR137C,YGL238W,0,-0.08514607,0.1306493580341339,0.9833822250366211,0.6709431409835815
YGR283C,YPR063C,0,-0.08540787,0.13063238561153412,0.9833822250366211,0.6710433959960938
YNL306W,YPR020W,0,-0.085517205,0.13061542809009552,0.9833822250366211,0.671143651008606
YNL137C,YGL238W,0,-0.08576104,0.13059847056865692,0.9833822250366211,0.6712438464164734
YBL071W-A,YDR399W,0,-0.08598775,0.13058151304721832,0.9833822250366211,0.6713441014289856
YJL181W,YGR038C-B,0,-0.08678177,0.13056457042694092,0.9833822250366211,0.671444296836853
YDR210W-B,YDL210W,0,-0.08721055,0.1305476278066635,0.9833822250366211,0.6715445518493652
YDR441C,YPR023C,0,-0.087790385,0.1305306851863861,0.9833822250366211,0.6716448068618774
YKR096W,YPR057W,0,-0.087818444,0.1305137574672699,0.9833822250366211,0.6717450022697449
YBL007C,YNL054W-B,0,-0.08789991,0.1304968148469925,0.9833822250366211,0.6718452572822571
YHR045W,YOR386W,0,-0.08849391,0.13047990202903748,0.9833822250366211,0.6719454526901245
YGR224W,YDR202C,0,-0.08874071,0.13046297430992126,0.9833822250366211,0.6720457077026367
YBR218C,YGL027C,0,-0.089325786,0.13044606149196625,0.9833822250366211,0.6721459627151489
YBL036C,YLR083C,0,-0.08955035,0.13042914867401123,0.9833822250366211,0.6722461581230164
YOR391C,YDL144C,0,-0.09040108,0.1304122358560562,0.9833822250366211,0.6723464131355286
YNL149C,YKL152C,0,-0.090716235,0.1303953379392624,0.9833822250366211,0.672446608543396
YKL084W,YMR288W,0,-0.09272078,0.13037844002246857,0.9833822250366211,0.6725468635559082
YHR202W,YCR020W-B,0,-0.0933589,0.13036154210567474,0.9833822250366211,0.6726470589637756
YDR025W,YJL013C,0,-0.094377115,0.13034464418888092,0.9833822250366211,0.6727473139762878
YNR069C,YDR210W-A,0,-0.094508365,0.1303277611732483,0.9833822250366211,0.6728475689888
YLR083C,YLR451W,0,-0.095923305,0.13031087815761566,0.9833822250366211,0.6729477643966675
YBR248C,YNL181W,0,-0.09615718,0.13029401004314423,0.9833822250366211,0.6730480194091797
YDR098C-B,YOR156C,0,-0.09676905,0.1302771270275116,0.9833822250366211,0.6731482148170471
YML109W,YOR338W,1,-0.096970245,0.1303897500038147,0.9843597412109375,0.6731482148170471
YGL022W,YGR071C,0,-0.09802698,0.13037286698818207,0.9843597412109375,0.6732484698295593
YJR027W,YNR032W,0,-0.09893221,0.13035598397254944,0.9843597412109375,0.6733487248420715
YER061C,YMR215W,0,-0.0997622,0.130339115858078,0.9843597412109375,0.673448920249939
YNL039W,YNL284C-B,0,-0.099990524,0.13032224774360657,0.9843597412109375,0.6735491752624512
YEL077C,YMR271C,0,-0.10010434,0.13030537962913513,0.9843597412109375,0.6736493706703186
YDL112W,YHR110W,0,-0.10056457,0.1302885264158249,0.9843597412109375,0.6737496256828308
YNL268W,YDR299W,0,-0.101029366,0.13027167320251465,0.9843597412109375,0.673849880695343
YPR140W,YNL278W,0,-0.10167605,0.1302548199892044,0.9843597412109375,0.6739500761032104
YPR199C,YJR025C,0,-0.10262129,0.13023796677589417,0.9843597412109375,0.6740503311157227
YNR047W,YDR524C-B,0,-0.10270059,0.13022112846374512,0.9843597412109375,0.6741505265235901
YOR118W,YDL100C,0,-0.10284224,0.13020429015159607,0.9843597412109375,0.6742507815361023
YLL005C,YLR266C,0,-0.102872804,0.13018746674060822,0.9843597412109375,0.6743510365486145
YMR167W,YEL020C,0,-0.10298649,0.13017062842845917,0.9843597412109375,0.6744512319564819
YGL142C,YMR164C,0,-0.10321343,0.1301538050174713,0.9843597412109375,0.6745514869689941
YHL019C,YJL180C,0,-0.103250295,0.13013698160648346,0.9843597412109375,0.6746516823768616
YGL087C,YGR287C,0,-0.10335073,0.1301201730966568,0.9843597412109375,0.6747519373893738
YAL068C,YLR119W,0,-0.10437134,0.13010336458683014,0.9843597412109375,0.6748521327972412
YEL048C,YLR424W,0,-0.10455705,0.13008655607700348,0.9843597412109375,0.6749523878097534
YPR047W,YDR073W,0,-0.105621696,0.13006974756717682,0.9843597412109375,0.6750526428222656
YHR116W,YDL141W,0,-0.10585433,0.13005295395851135,0.9843597412109375,0.6751528382301331
YBL069W,YBL009W,0,-0.10631478,0.1300361603498459,0.9843597412109375,0.6752530932426453
YFR025C,YKL199C,0,-0.106338695,0.13001936674118042,0.9843597412109375,0.6753532886505127
YPL124W,YNL094W,0,-0.106416486,0.13000258803367615,0.9843597412109375,0.6754535436630249
YBL027W,YOR120W,0,-0.10762894,0.12998579442501068,0.9843597412109375,0.6755537986755371
YIL005W,YMR045C,0,-0.10786542,0.1299690306186676,0.9843597412109375,0.6756539940834045
YDR402C,YLR355C,0,-0.10812642,0.12995225191116333,0.9843597412109375,0.6757542490959167
YGL231C,YHR186C,0,-0.10829524,0.12993548810482025,0.9843597412109375,0.6758544445037842
YNR012W,YJR015W,0,-0.10843286,0.12991872429847717,0.9843597412109375,0.6759546995162964
YBR132C,YDR338C,0,-0.10918397,0.1299019604921341,0.9843597412109375,0.6760549545288086
YPL003W,YIL122W,0,-0.10992556,0.1298852115869522,0.9843597412109375,0.676155149936676
YLL001W,YPL141C,0,-0.11037099,0.12986844778060913,0.9843597412109375,0.6762554049491882
YOR153W,YGL047W,0,-0.11093426,0.12985171377658844,0.9843597412109375,0.6763556003570557
YDR519W,YNR032W,0,-0.11217928,0.12983496487140656,0.9843597412109375,0.6764558553695679
YER075C,YDR469W,0,-0.112257004,0.12981823086738586,0.9843597412109375,0.6765560507774353
YER001W,YOR246C,0,-0.114369765,0.12980149686336517,0.9843597412109375,0.6766563057899475
YBR168W,YEL017C-A,0,-0.11481136,0.12978476285934448,0.9843597412109375,0.6767565608024597
YKR096W,YMR262W,0,-0.11570745,0.12976804375648499,0.9843597412109375,0.6768567562103271
YOL061W,YHR191C,0,-0.11588696,0.1297513246536255,0.9843597412109375,0.6769570112228394
YLL021W,YDR040C,0,-0.11711341,0.129734605550766,0.9843597412109375,0.6770572066307068
YNL327W,YKL164C,0,-0.11728837,0.1297178864479065,0.9843597412109375,0.677157461643219
YDR012W,YPL145C,0,-0.11742779,0.1297011822462082,0.9843597412109375,0.6772577166557312
YOR347C,YAL051W,0,-0.11811041,0.1296844780445099,0.9843597412109375,0.6773579120635986
YLR259C,YER177W,0,-0.11818232,0.12966778874397278,0.9843597412109375,0.6774581670761108
YGL106W,YDR541C,0,-0.11838177,0.12965108454227448,0.9843597412109375,0.6775583624839783
YML086C,YJL073W,0,-0.11843559,0.12963439524173737,0.9843597412109375,0.6776586174964905
YDL082W,YGR122W,0,-0.119100556,0.12961770594120026,0.9843597412109375,0.6777588725090027
YLL010C,YNR041C,0,-0.12015429,0.12960103154182434,0.9843597412109375,0.6778590679168701
YDR071C,YJL208C,0,-0.12066415,0.12958435714244843,0.9843597412109375,0.6779593229293823
YJL153C,YKR037C,0,-0.12080163,0.1295676827430725,0.9843597412109375,0.6780595183372498
YGL104C,YHL018W,0,-0.12172164,0.1295510083436966,0.9843597412109375,0.678159773349762
YOR181W,YGL206C,0,-0.12175405,0.12953434884548187,0.9843597412109375,0.6782599687576294
YDR307W,YNL024C-A,0,-0.122531995,0.12951768934726715,0.9843597412109375,0.6783602237701416
YMR262W,YER081W,0,-0.122623384,0.12950102984905243,0.9843597412109375,0.6784604787826538
YPL048W,YNL046W,0,-0.12295796,0.1294843703508377,0.9843597412109375,0.6785606741905212
YDR503C,YMR195W,0,-0.123019695,0.12946772575378418,0.9843597412109375,0.6786609292030334
YAL010C,YLL022C,0,-0.12376788,0.12945108115673065,0.9843597412109375,0.6787611246109009
YPR102C,YGR059W,0,-0.12448031,0.12943445146083832,0.9843597412109375,0.6788613796234131
YMR122W-A,YOR103C,0,-0.12481016,0.1294178068637848,0.9843597412109375,0.6789616346359253
YOR383C,YDL229W,0,-0.124815226,0.12940117716789246,0.9843597412109375,0.6790618300437927
YJR084W,YBL078C,0,-0.12540841,0.12938456237316132,0.9843597412109375,0.6791620850563049
YLR234W,YDR261C-C,0,-0.1257883,0.12936793267726898,0.9843597412109375,0.6792622804641724
YGR234W,YML045W,0,-0.12596753,0.12935131788253784,0.9843597412109375,0.6793625354766846
YCR088W,YGR071C,0,-0.12608352,0.1293347030878067,0.9843597412109375,0.6794627904891968
YLL032C,YPR004C,0,-0.12654382,0.12931808829307556,0.9843597412109375,0.6795629858970642
YIR008C,YHR050W,0,-0.12676904,0.12930148839950562,0.9843597412109375,0.6796632409095764
YMR074C,YDL138W,0,-0.126803,0.12928488850593567,0.9843597412109375,0.6797634363174438
YFL018C,YHR083W,0,-0.12806523,0.12926828861236572,0.9843597412109375,0.679863691329956
YBR056W,YHR165C,0,-0.12829807,0.12925170361995697,0.9843597412109375,0.6799639463424683
YIL005W,YDR529C,0,-0.12924409,0.12923511862754822,0.9843597412109375,0.6800641417503357
YHR203C,YDR348C,0,-0.12945603,0.12921853363513947,0.9843597412109375,0.6801643967628479
YBR092C,YGL147C,0,-0.12963128,0.1292019486427307,0.9843597412109375,0.6802645921707153
YDR524C-B,YHR084W,0,-0.12977467,0.12918537855148315,0.9843597412109375,0.6803648471832275
YOL071W,YIR012W,0,-0.13025928,0.1291688084602356,0.9843597412109375,0.680465042591095
YPR154W,YNL280C,0,-0.13089377,0.12915223836898804,0.9843597412109375,0.6805652976036072
YPL076W,YDL134C,0,-0.13153818,0.12913568317890167,0.9843597412109375,0.6806655526161194
YFL025C,YOR017W,0,-0.13158077,0.1291191130876541,0.9843597412109375,0.6807657480239868
YOL092W,YDR302W,0,-0.13211346,0.12910255789756775,0.9843597412109375,0.680866003036499
YHR117W,YER040W,0,-0.13276494,0.12908601760864258,0.9843597412109375,0.6809661984443665
YDR034C-D,YOR175C,0,-0.13597946,0.1290694624185562,0.9843597412109375,0.6810664534568787
YOR361C,YLR092W,0,-0.13655186,0.12905292212963104,0.9843597412109375,0.6811667084693909
YLR260W,YPL140C,0,-0.1369308,0.12903639674186707,0.9843597412109375,0.6812669038772583
YPR096C,YOR101W,0,-0.13738665,0.1290198564529419,0.9843597412109375,0.6813671588897705
YDR511W,YOR265W,0,-0.13799039,0.12900333106517792,0.9843597412109375,0.6814673542976379
YOR181W,YER074W-A,0,-0.13818428,0.12898680567741394,0.9843597412109375,0.6815676093101501
YNL278W,YBR078W,0,-0.13857114,0.12897028028964996,0.9843597412109375,0.6816678643226624
YMR088C,YDR160W,0,-0.1386746,0.12895376980304718,0.9843597412109375,0.6817680597305298
YEL060C,YJL078C,0,-0.13939619,0.1289372593164444,0.9843597412109375,0.681868314743042
YKL120W,YDL122W,0,-0.14021024,0.1289207488298416,0.9843597412109375,0.6819685101509094
YKL101W,YMR004W,0,-0.14033704,0.12890425324440002,0.9843597412109375,0.6820687651634216
YLR467W,YML110C,0,-0.1407404,0.12888775765895844,0.9843597412109375,0.6821689605712891
YHR011W,YMR225C,0,-0.14096184,0.12887126207351685,0.9843597412109375,0.6822692155838013
YOR354C,YMR256C,0,-0.14216697,0.12885476648807526,0.9843597412109375,0.6823694705963135
YPL013C,YBR089C-A,0,-0.14228415,0.12883828580379486,0.9843597412109375,0.6824696660041809
YMR262W,YHR083W,0,-0.14380023,0.12882180511951447,0.9843597412109375,0.6825699210166931
YML094W,YOR265W,0,-0.14424652,0.12880532443523407,0.9843597412109375,0.6826701164245605
YLR369W,YHR123W,0,-0.1452795,0.12878884375095367,0.9843597412109375,0.6827703714370728
YHR063C,YOR211C,0,-0.14546067,0.12877237796783447,0.9843597412109375,0.682870626449585
YLR393W,YKL143W,0,-0.1459204,0.12875591218471527,0.9843597412109375,0.6829708218574524
YNR036C,YHR080C,0,-0.14653563,0.12873944640159607,0.9843597412109375,0.6830710768699646
YGL195W,YCR037C,0,-0.14821875,0.12872299551963806,0.9843597412109375,0.683171272277832
YER048W-A,YJR076C,0,-0.14868754,0.12870654463768005,0.9843597412109375,0.6832715272903442
YKL220C,YGL249W,0,-0.14943254,0.12869009375572205,0.9843597412109375,0.6833717823028564
YOR192C-A,YNL159C,0,-0.1498512,0.12867365777492523,0.9843597412109375,0.6834719777107239
YDL025C,YNL086W,0,-0.15083563,0.12865720689296722,0.9843597412109375,0.6835722327232361
YDR276C,YDL101C,0,-0.15204833,0.1286407709121704,0.9843597412109375,0.6836724281311035
YML042W,YBR160W,0,-0.15259406,0.1286243498325348,0.9843597412109375,0.6837726831436157
YKR096W,YLR466W,0,-0.15325725,0.12860791385173798,0.9843597412109375,0.6838728785514832
YPL172C,YAL034W-A,0,-0.15355247,0.12859149277210236,0.9843597412109375,0.6839731335639954
YHR214C-C,YDR365W-A,0,-0.15378517,0.12857507169246674,0.9843597412109375,0.6840733885765076
YBR272C,YPR020W,0,-0.15388149,0.1285586655139923,0.9843597412109375,0.684173583984375
YFR010W,YLR328W,0,-0.15400398,0.1285422444343567,0.9843597412109375,0.6842738389968872
YPL161C,YDL124W,0,-0.15429103,0.12852583825588226,0.9843597412109375,0.6843740344047546
YPL255W,YNL339C,0,-0.15641347,0.12850944697856903,0.9843597412109375,0.6844742894172668
YGR027W-A,YGL253W,0,-0.15652213,0.1284930408000946,0.9843597412109375,0.684574544429779
YKR045C,YDL005C,0,-0.156721,0.12847664952278137,0.9843597412109375,0.6846747398376465
YGL160W,YOR167C,0,-0.15695596,0.12846025824546814,0.9843597412109375,0.6847749948501587
YML123C,YLR451W,0,-0.15702182,0.1284438818693161,0.9843597412109375,0.6848751902580261
YIR028W,YLR223C,0,-0.15819609,0.12842749059200287,0.9843597412109375,0.6849754452705383
