Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL060C,YJR136C,1,-0.1588464,0.12853863835334778,0.9853372573852539,0.6849754452705383
YAL068C,YMR277W,0,-0.1591466,0.12852224707603455,0.9853372573852539,0.6850757002830505
YMR283C,YLR193C,0,-0.16008848,0.1285058706998825,0.9853372573852539,0.685175895690918
YGR202C,YOL147C,0,-0.16024175,0.12848947942256927,0.9853372573852539,0.6852761507034302
YJR058C,YPL117C,0,-0.160258,0.12847310304641724,0.9853372573852539,0.6853763461112976
YOL140W,YLR288C,0,-0.16035688,0.1284567415714264,0.9853372573852539,0.6854766011238098
YPL149W,YMR262W,0,-0.16040143,0.12844036519527435,0.9853372573852539,0.685576856136322
YDR528W,YPR158C-D,0,-0.16282922,0.1284240037202835,0.9853372573852539,0.6856770515441895
YLL018C-A,YOR175C,0,-0.16283491,0.12840764224529266,0.9853372573852539,0.6857773065567017
YML023C,YDR091C,0,-0.16359669,0.12839128077030182,0.9853372573852539,0.6858775019645691
YDL156W,YGL184C,0,-0.1654921,0.12837493419647217,0.9853372573852539,0.6859777569770813
YLL067C,YER141W,0,-0.16666594,0.12835858762264252,0.9853372573852539,0.6860779523849487
YMR244C-A,YEL005C,0,-0.16709708,0.12834224104881287,0.9853372573852539,0.6861782073974609
YDR069C,YKL026C,0,-0.16775662,0.1283259093761444,0.9853372573852539,0.6862784624099731
YPL088W,YPR054W,0,-0.16903953,0.12830957770347595,0.9853372573852539,0.6863786578178406
YBR186W,YER078C,0,-0.16937062,0.1282932460308075,0.9853372573852539,0.6864789128303528
YKL063C,YOR141C,0,-0.16965073,0.12827691435813904,0.9853372573852539,0.6865791082382202
YMR202W,YKL046C,0,-0.17067423,0.12826059758663177,0.9853372573852539,0.6866793632507324
YLR363C,YOL128C,0,-0.17119119,0.1282442808151245,0.9853372573852539,0.6867796182632446
YCL030C,YGR156W,0,-0.17455375,0.12822796404361725,0.9853372573852539,0.6868798136711121
YHR115C,YML102W,0,-0.17591548,0.12821164727210999,0.9853372573852539,0.6869800686836243
YIL118W,YCL044C,0,-0.17670579,0.12819534540176392,0.9853372573852539,0.6870802640914917
YFL002W-A,YJL159W,0,-0.17711312,0.12817904353141785,0.9853372573852539,0.6871805191040039
YDR139C,YNL087W,0,-0.17938346,0.12816274166107178,0.9853372573852539,0.6872807741165161
YPL174C,YCR072C,0,-0.17941034,0.1281464546918869,0.9853372573852539,0.6873809695243835
YBR221C,YDR236C,0,-0.17969406,0.12813016772270203,0.9853372573852539,0.6874812245368958
YBL060W,YKR003W,0,-0.18041378,0.12811388075351715,0.9853372573852539,0.6875814199447632
YDL122W,YLR193C,0,-0.1809811,0.12809759378433228,0.9853372573852539,0.6876816749572754
YGL145W,YDR365C,0,-0.18153551,0.1280813217163086,0.9853372573852539,0.6877818703651428
YDL149W,YJL083W,0,-0.1815891,0.1280650496482849,0.9853372573852539,0.687882125377655
YLL016W,YLR352W,0,-0.18187296,0.12804877758026123,0.9853372573852539,0.6879823803901672
YGL093W,YMR302C,0,-0.18214071,0.12803252041339874,0.9853372573852539,0.6880825757980347
YCR008W,YBL091C,0,-0.18268362,0.12801626324653625,0.9853372573852539,0.6881828308105469
YOR262W,YNL272C,0,-0.18296146,0.12800000607967377,0.9853372573852539,0.6882830262184143
YHR116W,YPL257W-A,0,-0.18327925,0.12798374891281128,0.9853372573852539,0.6883832812309265
YAL058W,YBR156C,0,-0.18348557,0.12796750664710999,0.9853372573852539,0.6884835362434387
YOL029C,YIL150C,0,-0.18378244,0.1279512494802475,0.9853372573852539,0.6885837316513062
YIL073C,YDL019C,0,-0.18408406,0.1279350221157074,0.9853372573852539,0.6886839866638184
YJL209W,YDR073W,0,-0.18489835,0.1279187798500061,0.9853372573852539,0.6887841820716858
YER155C,YFL002C,0,-0.18501765,0.127902552485466,0.9853372573852539,0.688884437084198
YDR170W-A,YLR227W-A,0,-0.18631104,0.1278863251209259,0.9853372573852539,0.6889846920967102
YER060W,YGR122W,0,-0.18659925,0.1278700977563858,0.9853372573852539,0.6890848875045776
YNR055C,YML004C,0,-0.18790846,0.1278538852930069,0.9853372573852539,0.6891851425170898
YLL048C,YHL044W,0,-0.18827969,0.127837672829628,0.9853372573852539,0.6892853379249573
YAL034C,YDL197C,1,-0.1884951,0.12794826924800873,0.9863147735595703,0.6892853379249573
YJR129C,YMR070W,0,-0.18849798,0.12793204188346863,0.9863147735595703,0.6893855929374695
YGL189C,YER078C,0,-0.1887117,0.12791581451892853,0.9863147735595703,0.6894857883453369
YBL101W-A,YDR399W,0,-0.19061503,0.12789960205554962,0.9863147735595703,0.6895860433578491
YOR019W,YOR069W,0,-0.19122598,0.12788338959217072,0.9863147735595703,0.6896862983703613
YPR041W,YOR073W,0,-0.19155467,0.127867192029953,0.9863147735595703,0.6897864937782288
YCR043C,YML096W,0,-0.1917153,0.1278509944677353,0.9863147735595703,0.689886748790741
YHR202W,YPR183W,0,-0.19177222,0.12783479690551758,0.9863147735595703,0.6899869441986084
YNL284C-B,YBL022C,0,-0.19182563,0.12781859934329987,0.9863147735595703,0.6900871992111206
YPL060W,YPR165W,0,-0.1925754,0.12780240178108215,0.9863147735595703,0.6901874542236328
YGL047W,YPR122W,0,-0.19327837,0.12778621912002563,0.9863147735595703,0.6902876496315002
YHR083W,YBR087W,0,-0.19335699,0.12777003645896912,0.9863147735595703,0.6903879046440125
YMR015C,YJR076C,0,-0.19476207,0.1277538686990738,0.9863147735595703,0.6904881000518799
YMR216C,YDR194C,0,-0.19587485,0.12773768603801727,0.9863147735595703,0.6905883550643921
YML131W,YHR079C-A,0,-0.19661182,0.12772151827812195,0.9863147735595703,0.6906886100769043
YDR237W,YDR490C,0,-0.19672239,0.12770535051822662,0.9863147735595703,0.6907888054847717
YLR450W,YOR363C,0,-0.19765693,0.1276891976594925,0.9863147735595703,0.6908890604972839
YOR122C,YOR361C,0,-0.19820061,0.12767302989959717,0.9863147735595703,0.6909892559051514
YKL209C,YAR044W,0,-0.19835626,0.12765687704086304,0.9863147735595703,0.6910895109176636
YIR007W,YNL254C,0,-0.19839482,0.1276407390832901,0.9863147735595703,0.6911897659301758
YPR041W,YPR180W,0,-0.19924474,0.12762458622455597,0.9863147735595703,0.6912899613380432
YDL049C,YML096W,0,-0.19983667,0.12760844826698303,0.9863147735595703,0.6913902163505554
YLR126C,YAL021C,0,-0.20054317,0.1275923103094101,0.9863147735595703,0.6914904117584229
YKL071W,YBR003W,0,-0.20065406,0.12757617235183716,0.9863147735595703,0.6915906667709351
YMR197C,YAL068C,0,-0.20099178,0.12756004929542542,0.9863147735595703,0.6916908621788025
YPL231W,YNR024W,0,-0.20165938,0.12754392623901367,0.9863147735595703,0.6917911171913147
YPL183C,YFL002C,0,-0.20183171,0.12752780318260193,0.9863147735595703,0.6918913722038269
YPL149W,YOL051W,0,-0.20277192,0.12751169502735138,0.9863147735595703,0.6919915676116943
YGR125W,YGR061C,0,-0.20414855,0.12749557197093964,0.9863147735595703,0.6920918226242065
YGL079W,YDR118W,0,-0.20455731,0.1274794638156891,0.9863147735595703,0.692192018032074
YKR087C,YOR049C,0,-0.20496011,0.12746337056159973,0.9863147735595703,0.6922922730445862
YCL047C,YBL055C,0,-0.20501131,0.12744726240634918,0.9863147735595703,0.6923925280570984
YOL092W,YDL008W,0,-0.20550174,0.12743116915225983,0.9863147735595703,0.6924927234649658
YPL058C,YNL224C,0,-0.20556438,0.12741507589817047,0.9863147735595703,0.692592978477478
YCL062W,YAR014C,0,-0.20637938,0.12739898264408112,0.9863147735595703,0.6926931738853455
YDR322C-A,YDR434W,0,-0.20737076,0.12738290429115295,0.9863147735595703,0.6927934288978577
YML129C,YIL099W,0,-0.20810878,0.1273668259382248,0.9863147735595703,0.6928936839103699
YHR136C,YDL214C,0,-0.20851988,0.12735074758529663,0.9863147735595703,0.6929938793182373
YDR216W,YAR044W,0,-0.20916164,0.12733468413352966,0.9863147735595703,0.6930941343307495
YKL017C,YMR109W,0,-0.2127474,0.1273186057806015,0.9863147735595703,0.6931943297386169
YPL132W,YNL279W,0,-0.21294153,0.12730254232883453,0.9863147735595703,0.6932945847511292
YBL101W-A,YGR192C,0,-0.21301308,0.12728649377822876,0.9863147735595703,0.6933947801589966
YFR055W,YCL050C,0,-0.21513355,0.1272704303264618,0.9863147735595703,0.6934950351715088
YHR024C,YOL086W-A,0,-0.2155025,0.12725438177585602,0.9863147735595703,0.693595290184021
YFL016C,YMR298W,0,-0.21618909,0.12723833322525024,0.9863147735595703,0.6936954855918884
YGR208W,YHL009C,0,-0.2162605,0.12722229957580566,0.9863147735595703,0.6937957406044006
YIR014W,YJR025C,0,-0.2168333,0.1272062510251999,0.9863147735595703,0.6938959360122681
YGL231C,YOL100W,0,-0.21863657,0.1271902173757553,0.9863147735595703,0.6939961910247803
YPR100W,YNL081C,0,-0.21876514,0.12717418372631073,0.9863147735595703,0.6940964460372925
YKR105C,YDR523C,0,-0.21923842,0.12715816497802734,0.9863147735595703,0.6941966414451599
YLR001C,YGL090W,0,-0.21928231,0.12714213132858276,0.9863147735595703,0.6942968964576721
YAR010C,YER140W,0,-0.2192843,0.12712611258029938,0.9863147735595703,0.6943970918655396
YNR075W,YBL018C,0,-0.2196236,0.12711010873317719,0.9863147735595703,0.6944973468780518
YPL156C,YCR086W,0,-0.21976936,0.1270940899848938,0.9863147735595703,0.694597601890564
YHL033C,YAL048C,0,-0.21978891,0.1270780861377716,0.9863147735595703,0.6946977972984314
YEL021W,YFL003C,0,-0.21997297,0.12706208229064941,0.9863147735595703,0.6947980523109436
YJR123W,YOL157C,0,-0.22079876,0.12704607844352722,0.9863147735595703,0.694898247718811
YKL184W,YIL093C,0,-0.22097762,0.12703008949756622,0.9863147735595703,0.6949985027313232
YDR098C-B,YLR190W,0,-0.22111249,0.12701410055160522,0.9863147735595703,0.6950986981391907
YMR291W,YDL136W,0,-0.22172667,0.12699811160564423,0.9863147735595703,0.6951989531517029
YHL003C,YKL099C,0,-0.22178179,0.12698212265968323,0.9863147735595703,0.6952992081642151
YPL268W,YFR010W,0,-0.22385463,0.12696614861488342,0.9863147735595703,0.6953994035720825
YNR061C,YLR144C,0,-0.22442752,0.12695017457008362,0.9863147735595703,0.6954996585845947
YER144C,YER041W,0,-0.22540587,0.1269342005252838,0.9863147735595703,0.6955998539924622
YOR190W,YGL160W,0,-0.22544748,0.1269182413816452,0.9863147735595703,0.6957001090049744
YOL103W-A,YOR348C,0,-0.22599483,0.1269022822380066,0.9863147735595703,0.6958003640174866
YHL050C,YJR117W,0,-0.22600603,0.12688632309436798,0.9863147735595703,0.695900559425354
YDR098C-B,YCL027W,0,-0.22607812,0.12687036395072937,0.9863147735595703,0.6960008144378662
YPL214C,YJL036W,0,-0.22842576,0.12685441970825195,0.9863147735595703,0.6961010098457336
YIL120W,YGL160W,0,-0.22942059,0.12683846056461334,0.9863147735595703,0.6962012648582458
YDR052C,YOR120W,0,-0.22947133,0.12682253122329712,0.9863147735595703,0.6963015198707581
YML077W,YHR123W,0,-0.23092842,0.1268065869808197,0.9863147735595703,0.6964017152786255
YKL157W,YHR086W,0,-0.23120427,0.12679065763950348,0.9863147735595703,0.6965019702911377
YMR105C,YKL089W,0,-0.23141289,0.12677471339702606,0.9863147735595703,0.6966021656990051
YLL032C,YPL068C,0,-0.23216707,0.12675879895687103,0.9863147735595703,0.6967024207115173
YIL049W,YDR244W,0,-0.23258609,0.1267428696155548,0.9863147735595703,0.6968026757240295
YBR044C,YGR027W-B,0,-0.23333564,0.12672695517539978,0.9863147735595703,0.696902871131897
YDR432W,YER159C-A,0,-0.23421597,0.12671104073524475,0.9863147735595703,0.6970031261444092
YOL065C,YPL225W,0,-0.235237,0.12669512629508972,0.9863147735595703,0.6971033215522766
YKL100C,YEL016C,0,-0.2355305,0.1266792267560959,0.9863147735595703,0.6972035765647888
YNL220W,YPR070W,0,-0.23644245,0.12666331231594086,0.9863147735595703,0.6973037719726562
YEL077C,YER033C,0,-0.23715699,0.12664742767810822,0.9863147735595703,0.6974040269851685
YLR121C,YOR290C,0,-0.23719001,0.12663152813911438,0.9863147735595703,0.6975042819976807
YDR007W,YIR014W,0,-0.2379763,0.12661562860012054,0.9863147735595703,0.6976044774055481
YCR044C,YBL027W,0,-0.23831487,0.1265997439622879,0.9863147735595703,0.6977047324180603
YOL077W-A,YOL086W-A,0,-0.2384374,0.12658385932445526,0.9863147735595703,0.6978049278259277
YGR283C,YBL010C,0,-0.23853758,0.1265679895877838,0.9863147735595703,0.6979051828384399
YCR023C,YHR201C,0,-0.23891418,0.12655211985111237,0.9863147735595703,0.6980054378509521
YMR094W,YLR185W,0,-0.23908412,0.12653625011444092,0.9863147735595703,0.6981056332588196
YIL069C,YNL190W,0,-0.24121028,0.12652038037776947,0.9863147735595703,0.6982058882713318
YOR002W,YBR085W,0,-0.24151866,0.12650451064109802,0.9863147735595703,0.6983060836791992
YML078W,YDR261C-C,0,-0.24214986,0.12648865580558777,0.9863147735595703,0.6984063386917114
YPR201W,YGL185C,0,-0.24245907,0.12647280097007751,0.9863147735595703,0.6985065937042236
YLL042C,YJL046W,0,-0.2428747,0.12645694613456726,0.9863147735595703,0.6986067891120911
YDR316W,YPL026C,0,-0.24336578,0.1264411062002182,0.9863147735595703,0.6987070441246033
YHR147C,YDR524C-B,0,-0.2434173,0.12642526626586914,0.9863147735595703,0.6988072395324707
YPL040C,YNR033W,0,-0.24366711,0.12640942633152008,0.9863147735595703,0.6989074945449829
YDL149W,YDR148C,0,-0.24367988,0.12639358639717102,0.9863147735595703,0.6990076899528503
YGL006W,YGR030C,0,-0.24591985,0.12637776136398315,0.9863147735595703,0.6991079449653625
YDL153C,YGL136C,0,-0.24668628,0.1263619214296341,0.9863147735595703,0.6992081999778748
YPR102C,YJR139C,0,-0.24733508,0.12634611129760742,0.9863147735595703,0.6993083953857422
YPR063C,YJL047C,0,-0.24780947,0.12633028626441956,0.9863147735595703,0.6994086503982544
YPL255W,YOL149W,0,-0.24807402,0.12631447613239288,0.9863147735595703,0.6995088458061218
YLL028W,YGL219C,0,-0.2485038,0.1262986660003662,0.9863147735595703,0.699609100818634
YLL067C,YCL001W,0,-0.24887943,0.12628285586833954,0.9863147735595703,0.6997093558311462
YFR041C,YCR102C,0,-0.24907777,0.12626704573631287,0.9863147735595703,0.6998095512390137
YHL050C,YPR048W,0,-0.24908502,0.1262512505054474,0.9863147735595703,0.6999098062515259
YLR238W,YNL046W,0,-0.24915151,0.1262354552745819,0.9863147735595703,0.7000100016593933
YAL025C,YMR323W,0,-0.25188968,0.12621966004371643,0.9863147735595703,0.7001102566719055
YLR439W,YCL063W,0,-0.2522826,0.12620387971401215,0.9863147735595703,0.7002105116844177
YOR192C-A,YPL194W,0,-0.2527997,0.12618809938430786,0.9863147735595703,0.7003107070922852
YOR119C,YLR133W,0,-0.2533561,0.12617231905460358,0.9863147735595703,0.7004109621047974
YPR132W,YPL012W,0,-0.2533961,0.1261565387248993,0.9863147735595703,0.7005111575126648
YDL247W,YHR214W,0,-0.25446483,0.1261407732963562,0.9863147735595703,0.700611412525177
YMR142C,YGR071C,0,-0.2545569,0.12612499296665192,0.9863147735595703,0.7007116079330444
YPR032W,YIL085C,0,-0.25534418,0.12610924243927002,0.9863147735595703,0.7008118629455566
YFR032C-A,YLR413W,0,-0.2560486,0.12609347701072693,0.9863147735595703,0.7009121179580688
YJL097W,YKL213C,0,-0.2569387,0.12607772648334503,0.9863147735595703,0.7010123133659363
YPL141C,YPL189C-A,0,-0.2576792,0.12606197595596313,0.9863147735595703,0.7011125683784485
YJL101C,YGR124W,0,-0.2578354,0.12604622542858124,0.9863147735595703,0.7012127637863159
YGR165W,YPL159C,0,-0.25847977,0.12603047490119934,0.9863147735595703,0.7013130187988281
YGR125W,YOR109W,0,-0.26065022,0.12601473927497864,0.9863147735595703,0.7014132738113403
YFL035C-A,YHR143W,0,-0.260947,0.12599900364875793,0.9863147735595703,0.7015134692192078
YGR181W,YGR129W,0,-0.26140514,0.12598326802253723,0.9863147735595703,0.70161372423172
YLR367W,YPL144W,0,-0.26445472,0.12596754729747772,0.9863147735595703,0.7017139196395874
YMR192W,YDR139C,0,-0.2644565,0.12595181167125702,0.9863147735595703,0.7018141746520996
YML022W,YDL081C,0,-0.26515883,0.1259360909461975,0.9863147735595703,0.7019144296646118
YNL278W,YPR008W,0,-0.26594839,0.1259203851222992,0.9863147735595703,0.7020146250724792
YIR035C,YOR167C,0,-0.26624924,0.12590466439723969,0.9863147735595703,0.7021148800849915
YBR122C,YLR119W,0,-0.26848245,0.12588895857334137,0.9863147735595703,0.7022150754928589
YHL009W-B,YDR511W,0,-0.2686705,0.12587325274944305,0.9863147735595703,0.7023153305053711
YGL128C,YER096W,0,-0.26921922,0.12585754692554474,0.9863147735595703,0.7024155855178833
YIL117C,YEL005C,0,-0.26924032,0.12584185600280762,0.9863147735595703,0.7025157809257507
YJL102W,YHL015W,0,-0.27052987,0.1258261650800705,0.9863147735595703,0.7026160359382629
YKL088W,YPR192W,0,-0.2711544,0.12581047415733337,0.9863147735595703,0.7027162313461304
YPL149W,YLR077W,0,-0.27172387,0.12579478323459625,0.9863147735595703,0.7028164863586426
YEL002C,YLR069C,0,-0.27173632,0.12577910721302032,0.9863147735595703,0.70291668176651
YPL235W,YKL155C,0,-0.2718907,0.1257634311914444,0.9863147735595703,0.7030169367790222
YER023W,YJR139C,0,-0.2722504,0.12574775516986847,0.9863147735595703,0.7031171917915344
YHL009W-B,YNL294C,0,-0.27310142,0.12573209404945374,0.9863147735595703,0.7032173871994019
YBR193C,YMR072W,0,-0.2731989,0.1257164180278778,0.9863147735595703,0.7033176422119141
YOR128C,YML027W,0,-0.27384973,0.12570075690746307,0.9863147735595703,0.7034178376197815
YGR244C,YDR495C,0,-0.27390498,0.12568509578704834,0.9863147735595703,0.7035180926322937
YCL075W,YGL005C,0,-0.27405202,0.1256694495677948,0.9863147735595703,0.7036183476448059
YCR024C-A,YJL093C,0,-0.27427873,0.12565380334854126,0.9863147735595703,0.7037185430526733
YDR135C,YJR109C,0,-0.27440268,0.12563815712928772,0.9863147735595703,0.7038187980651855
YPL207W,YPR156C,0,-0.27462173,0.12562251091003418,0.9863147735595703,0.703918993473053
YLR337C,YNL068C,0,-0.2748018,0.12560686469078064,0.9863147735595703,0.7040192484855652
YGL029W,YKL056C,0,-0.27491426,0.1255912333726883,0.9863147735595703,0.7041195034980774
YIL074C,YGR152C,0,-0.2753117,0.12557560205459595,0.9863147735595703,0.7042196989059448
YBR056W,YOR192C-A,0,-0.27536276,0.1255599856376648,0.9863147735595703,0.704319953918457
YGR208W,YPL178W,0,-0.2757616,0.12554435431957245,0.9863147735595703,0.7044201493263245
YGR205W,YLR226W,0,-0.2758531,0.1255287379026413,0.9863147735595703,0.7045204043388367
YER015W,YDL205C,0,-0.2778011,0.12551312148571014,0.9863147735595703,0.7046205997467041
YAR050W,YMR166C,0,-0.27849543,0.125497505068779,0.9863147735595703,0.7047208547592163
YKL184W,YPL159C,0,-0.27859187,0.12548190355300903,0.9863147735595703,0.7048211097717285
YDR134C,YMR167W,0,-0.2794647,0.12546630203723907,0.9863147735595703,0.704921305179596
YJR047C,YGL224C,0,-0.279575,0.12545070052146912,0.9863147735595703,0.7050215601921082
YML019W,YER113C,0,-0.27968562,0.12543511390686035,0.9863147735595703,0.7051217555999756
YPL215W,YDL112W,0,-0.27980298,0.1254195123910904,0.9863147735595703,0.7052220106124878
YDR438W,YIL087C,0,-0.28069952,0.12540392577648163,0.9863147735595703,0.705322265625
YDR284C,YIL091C,0,-0.28093022,0.12538833916187286,0.9863147735595703,0.7054224610328674
YLR382C,YLR207W,0,-0.2810626,0.1253727674484253,0.9863147735595703,0.7055227160453796
YDR239C,YJR007W,0,-0.28167617,0.12535718083381653,0.9863147735595703,0.7056229114532471
YBR181C,YOR081C,0,-0.2817994,0.12534160912036896,0.9863147735595703,0.7057231664657593
YHR019C,YCL020W,0,-0.2821418,0.12532605230808258,0.9863147735595703,0.7058234214782715
YPL216W,YBR088C,1,-0.28297,0.12543468177318573,0.9872922897338867,0.7058234214782715
YPL224C,YHR214W,0,-0.28393006,0.12541909515857697,0.9872922897338867,0.7059236168861389
YGL161C,YMR274C,0,-0.2847588,0.1254035234451294,0.9872922897338867,0.7060238718986511
YPL020C,YPR184W,0,-0.28495127,0.12538795173168182,0.9872922897338867,0.7061240673065186
YCR023C,YIL074C,0,-0.28548145,0.12537239491939545,0.9872922897338867,0.7062243223190308
YOR002W,YDR534C,0,-0.28634453,0.12535683810710907,0.9872922897338867,0.7063245177268982
YOR079C,YOR076C,0,-0.2866906,0.1253412812948227,0.9872922897338867,0.7064247727394104
YIR006C,YJL057C,0,-0.28775817,0.12532572448253632,0.9872922897338867,0.7065250277519226
YGL139W,YGL255W,0,-0.28832018,0.12531016767024994,0.9872922897338867,0.70662522315979
YER023W,YDR025W,0,-0.2885227,0.12529462575912476,0.9872922897338867,0.7067254781723022
YMR074C,YOR372C,0,-0.28972802,0.12527908384799957,0.9872922897338867,0.7068256735801697
YOR236W,YGR158C,0,-0.29369402,0.12526355683803558,0.9872922897338867,0.7069259285926819
YOR133W,YKL021C,0,-0.29396373,0.1252480149269104,0.9872922897338867,0.7070261836051941
YDL174C,YBL042C,0,-0.2951309,0.1252324879169464,0.9872922897338867,0.7071263790130615
YPR192W,YDL195W,0,-0.2958122,0.12521696090698242,0.9872922897338867,0.7072266340255737
YCR069W,YPL189C-A,0,-0.29626063,0.12520143389701843,0.9872922897338867,0.7073268294334412
YPL162C,YLR376C,0,-0.29637063,0.12518592178821564,0.9872922897338867,0.7074270844459534
YJL008C,YHR104W,0,-0.29638076,0.12517040967941284,0.9872922897338867,0.7075273394584656
YMR133W,YLR239C,0,-0.29767573,0.12515489757061005,0.9872922897338867,0.707627534866333
YBR048W,YEL003W,0,-0.29781196,0.12513938546180725,0.9872922897338867,0.7077277898788452
YOR208W,YDR367W,0,-0.29804143,0.12512388825416565,0.9872922897338867,0.7078279852867126
YDR210W,YKR105C,0,-0.29805177,0.12510839104652405,0.9872922897338867,0.7079282402992249
YLR417W,YJL052W,0,-0.29808784,0.12509289383888245,0.9872922897338867,0.7080284357070923
YIL123W,YDR261C-C,0,-0.2988148,0.12507739663124084,0.9872922897338867,0.7081286907196045
YLR227W-A,YHR086W,0,-0.2999931,0.12506191432476044,0.9872922897338867,0.7082289457321167
YFL052W,YHL028W,0,-0.3007974,0.12504643201828003,0.9872922897338867,0.7083291411399841
YNR051C,YFR007W,0,-0.30081263,0.12503094971179962,0.9872922897338867,0.7084293961524963
YML059C,YHR166C,0,-0.30094838,0.1250154674053192,0.9872922897338867,0.7085295915603638
YPR148C,YMR244C-A,0,-0.30121988,0.125,0.9872922897338867,0.708629846572876
YFR044C,YOR045W,0,-0.30197144,0.12498453259468079,0.9872922897338867,0.7087301015853882
YLR089C,YLR332W,0,-0.30249852,0.12496906518936157,0.9872922897338867,0.7088302969932556
YPR079W,YBR234C,0,-0.30284193,0.12495360523462296,0.9872922897338867,0.7089305520057678
YER048C,YJL148W,0,-0.30367196,0.12493815273046494,0.9872922897338867,0.7090307474136353
YLL057C,YFL035C-B,0,-0.30398095,0.12492269277572632,0.9872922897338867,0.7091310024261475
YDL117W,YPL221W,0,-0.30439025,0.1249072477221489,0.9872922897338867,0.7092312574386597
YOR357C,YDR176W,0,-0.30512685,0.12489180266857147,0.9872922897338867,0.7093314528465271
YCL057C-A,YJR108W,0,-0.30561507,0.12487635761499405,0.9872922897338867,0.7094317078590393
YLL016W,YPL059W,0,-0.30574396,0.12486092001199722,0.9872922897338867,0.7095319032669067
YNR047W,YLR040C,0,-0.30575636,0.124845489859581,0.9872922897338867,0.709632158279419
YHR089C,YGR277C,0,-0.3074925,0.12483005970716476,0.9872922897338867,0.7097324132919312
YBR201W,YPR047W,0,-0.30950814,0.12481462955474854,0.9872922897338867,0.7098326086997986
YNL241C,YBR028C,0,-0.31061253,0.1247992068529129,0.9872922897338867,0.7099328637123108
YDL108W,YER071C,0,-0.31064665,0.12478379160165787,0.9872922897338867,0.7100330591201782
YFL009W,YEL047C,0,-0.31099266,0.12476837635040283,0.9872922897338867,0.7101333141326904
YGL045W,YML081W,0,-0.3116212,0.1247529610991478,0.9872922897338867,0.7102335095405579
YOL103W-A,YDR432W,0,-0.31163734,0.12473756074905396,0.9872922897338867,0.7103337645530701
YDR511W,YPL037C,0,-0.3117681,0.12472215294837952,0.9872922897338867,0.7104340195655823
YNL083W,YPL270W,0,-0.31232727,0.12470675259828568,0.9872922897338867,0.7105342149734497
YOR178C,YJL160C,0,-0.31261796,0.12469135969877243,0.9872922897338867,0.7106344699859619
YOR095C,YPL108W,0,-0.31273708,0.12467596679925919,0.9872922897338867,0.7107346653938293
YNL254C,YPR158W-A,0,-0.3128127,0.12466058135032654,0.9872922897338867,0.7108349204063416
YKL141W,YCR021C,0,-0.31285408,0.12464519590139389,0.9872922897338867,0.7109351754188538
YCR024C-A,YDR520C,0,-0.3129014,0.12462981045246124,0.9872922897338867,0.7110353708267212
YML069W,YER081W,0,-0.31310582,0.12461443245410919,0.9872922897338867,0.7111356258392334
YBR280C,YDL046W,0,-0.31364867,0.12459906190633774,0.9872922897338867,0.7112358212471008
YOR267C,YNL310C,0,-0.31380045,0.12458369135856628,0.9872922897338867,0.711336076259613
YOR357C,YDR522C,0,-0.31384346,0.12456832826137543,0.9872922897338867,0.7114363312721252
YER160C,YAL068C,0,-0.31392068,0.12455296516418457,0.9872922897338867,0.7115365266799927
YPR201W,YPR004C,0,-0.3147741,0.12453760951757431,0.9872922897338867,0.7116367816925049
YHR143W-A,YGL255W,0,-0.31490645,0.12452225387096405,0.9872922897338867,0.7117369771003723
YJL181W,YLR306W,0,-0.31548882,0.12450690567493439,0.9872922897338867,0.7118372321128845
YOR177C,YLR069C,0,-0.31626296,0.12449155747890472,0.9872922897338867,0.711937427520752
YDR184C,YHR013C,0,-0.31675297,0.12447621673345566,0.9872922897338867,0.7120376825332642
YLR259C,YAL014C,0,-0.31797048,0.12446087598800659,0.9872922897338867,0.7121379375457764
YKR018C,YNL216W,0,-0.3184964,0.12444554269313812,0.9872922897338867,0.7122381329536438
YMR188C,YCR105W,0,-0.31876898,0.12443020939826965,0.9872922897338867,0.712338387966156
