Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL038C,YOR110W,0,-0.3193081,0.12441488355398178,0.9872922897338867,0.7124385833740234
YEL064C,YPR029C,0,-0.31955492,0.12439955770969391,0.9872922897338867,0.7125388383865356
YER112W,YER058W,0,-0.3195877,0.12438423931598663,0.9872922897338867,0.7126390933990479
YLR008C,YKR061W,0,-0.32079715,0.12436892092227936,0.9872922897338867,0.7127392888069153
YGL160W,YHR210C,0,-0.32206792,0.12435360997915268,0.9872922897338867,0.7128395438194275
YAL068C,YLR223C,0,-0.32220054,0.124338299036026,0.9872922897338867,0.7129397392272949
YKL191W,YPL145C,0,-0.32240087,0.12432299554347992,0.9872922897338867,0.7130399942398071
YDL204W,YGL229C,0,-0.32241955,0.12430769205093384,0.9872922897338867,0.7131402492523193
YGL053W,YGR191W,0,-0.32283527,0.12429239600896835,0.9872922897338867,0.7132404446601868
YDR096W,YPR028W,0,-0.32317346,0.12427709996700287,0.9872922897338867,0.713340699672699
YKL213C,YGR027W-B,0,-0.32504398,0.12426181137561798,0.9872922897338867,0.7134408950805664
YMR309C,YPL228W,0,-0.3253923,0.1242465227842331,0.9872922897338867,0.7135411500930786
YEL002C,YLR396C,0,-0.32583457,0.1242312416434288,0.9872922897338867,0.713641345500946
YCL075W,YNL272C,0,-0.32599962,0.12421596050262451,0.9872922897338867,0.7137416005134583
YNR073C,YDR248C,0,-0.32669657,0.12420068681240082,0.9872922897338867,0.7138418555259705
YDR438W,YJL014W,0,-0.3281097,0.12418542057275772,0.9872922897338867,0.7139420509338379
YCR043C,YNL207W,0,-0.3281515,0.12417014688253403,0.9872922897338867,0.7140423059463501
YER044C,YFR016C,0,-0.3284238,0.12415488809347153,0.9872922897338867,0.7141425013542175
YJL092W,YOR192C-A,0,-0.3286111,0.12413962930440903,0.9872922897338867,0.7142427563667297
YKR085C,YKL035W,0,-0.3287599,0.12412437051534653,0.9872922897338867,0.7143430113792419
YGL021W,YML100W,0,-0.32923794,0.12410911917686462,0.9872922897338867,0.7144432067871094
YKL088W,YLR001C,0,-0.3302803,0.12409386783838272,0.9872922897338867,0.7145434617996216
YJL183W,YNL280C,0,-0.33028713,0.12407862395048141,0.9872922897338867,0.714643657207489
YBL100W-A,YGL079W,0,-0.33182272,0.12406338006258011,0.9872922897338867,0.7147439122200012
YHR181W,YPL204W,0,-0.33261797,0.1240481436252594,0.9872922897338867,0.7148441672325134
YPR124W,YPL118W,0,-0.33314574,0.12403291463851929,0.9872922897338867,0.7149443626403809
YPR201W,YGL045W,0,-0.33430964,0.12401767820119858,0.9872922897338867,0.7150446176528931
YHL026C,YAR050W,0,-0.33435133,0.12400245666503906,0.9872922897338867,0.7151448130607605
YDR186C,YOL157C,0,-0.33490258,0.12398723512887955,0.9872922897338867,0.7152450680732727
YIL112W,YKL193C,0,-0.33518976,0.12397201359272003,0.9872922897338867,0.7153453230857849
YNL071W,YPL204W,0,-0.33536083,0.12395679950714111,0.9872922897338867,0.7154455184936523
YMR142C,YOR109W,0,-0.33673796,0.1239415854215622,0.9872922897338867,0.7155457735061646
YDR036C,YMR076C,0,-0.3370023,0.12392637878656387,0.9872922897338867,0.715645968914032
YOR389W,YEL061C,0,-0.33762616,0.12391117960214615,0.9872922897338867,0.7157462239265442
YLR132C,YDL194W,0,-0.33936673,0.12389597296714783,0.9872922897338867,0.7158464193344116
YML013W,YNR045W,0,-0.34015116,0.1238807812333107,0.9872922897338867,0.7159466743469238
YOR214C,YCR075C,0,-0.3406341,0.12386558949947357,0.9872922897338867,0.716046929359436
YDR466W,YOR391C,0,-0.3406662,0.12385039776563644,0.9872922897338867,0.7161471247673035
YLR060W,YGL032C,0,-0.34108305,0.12383521348237991,0.9872922897338867,0.7162473797798157
YDR011W,YLR233C,0,-0.34112635,0.12382002919912338,0.9872922897338867,0.7163475751876831
YFL052W,YBR038W,0,-0.34220868,0.12380485236644745,0.9872922897338867,0.7164478302001953
YNL316C,YGL206C,0,-0.34248585,0.12378968298435211,0.9872922897338867,0.7165480852127075
YBR028C,YOR233W,0,-0.34259802,0.12377450615167618,0.9872922897338867,0.716648280620575
YPR025C,YMR166C,0,-0.3426719,0.12375934422016144,0.9872922897338867,0.7167485356330872
YGL012W,YML040W,0,-0.34274143,0.1237441822886467,0.9872922897338867,0.7168487310409546
YKL005C,YHR080C,0,-0.34336105,0.12372902035713196,0.9872922897338867,0.7169489860534668
YPL140C,YOR036W,0,-0.34343916,0.12371386587619781,0.9872922897338867,0.717049241065979
YGL061C,YDL134C,0,-0.34391558,0.12369871139526367,0.9872922897338867,0.7171494364738464
YER054C,YGR203W,0,-0.34393895,0.12368356436491013,0.9872922897338867,0.7172496914863586
YMR264W,YMR323W,0,-0.34396586,0.12366842478513718,0.9872922897338867,0.7173498868942261
YNL156C,YGR266W,0,-0.34418637,0.12365327775478363,0.9872922897338867,0.7174501419067383
YJR009C,YBL004W,0,-0.34446537,0.12363814562559128,0.9872922897338867,0.7175503373146057
YDR420W,YDR534C,0,-0.34536052,0.12362301349639893,0.9872922897338867,0.7176505923271179
YKR072C,YNR008W,0,-0.3455094,0.12360788136720657,0.9872922897338867,0.7177508473396301
YDR447C,YNL315C,0,-0.34804225,0.12359275668859482,0.9872922897338867,0.7178510427474976
YPL154C,YMR167W,0,-0.34806138,0.12357763200998306,0.9872922897338867,0.7179512977600098
YNL263C,YFL018W-A,0,-0.34844452,0.1235625147819519,0.9872922897338867,0.7180514931678772
YPL013C,YJR121W,0,-0.34865105,0.12354739755392075,0.9872922897338867,0.7181517481803894
YGL123W,YKL027W,0,-0.34874123,0.12353228777647018,0.9872922897338867,0.7182520031929016
YML037C,YBR153W,0,-0.34887803,0.12351718544960022,0.9872922897338867,0.718352198600769
YHR187W,YIL120W,0,-0.3494137,0.12350207567214966,0.9872922897338867,0.7184524536132812
YJL098W,YGR059W,0,-0.34990937,0.12348698079586029,0.9872922897338867,0.7185526490211487
YKL152C,YNL217W,0,-0.34995145,0.12347188591957092,0.9872922897338867,0.7186529040336609
YPR063C,YLR148W,0,-0.35026562,0.12345679104328156,0.9872922897338867,0.7187531590461731
YPL281C,YLR074C,0,-0.35061443,0.12344170361757278,0.9872922897338867,0.7188533544540405
YHR204W,YLR446W,0,-0.35317507,0.12342661619186401,0.9872922897338867,0.7189536094665527
YMR055C,YLL015W,0,-0.35338992,0.12341153621673584,0.9872922897338867,0.7190538048744202
YIL051C,YEL003W,0,-0.35422385,0.12339645624160767,0.9872922897338867,0.7191540598869324
YGL022W,YER140W,0,-0.35439187,0.12338138371706009,0.9872922897338867,0.7192542552947998
YAR009C,YOR244W,0,-0.35448086,0.12336631119251251,0.9872922897338867,0.719354510307312
YDR298C,YER031C,0,-0.3546605,0.12335124611854553,0.9872922897338867,0.7194547653198242
YNL169C,YAL053W,0,-0.35480976,0.12333618104457855,0.9872922897338867,0.7195549607276917
YDR057W,YPL225W,0,-0.35531712,0.12332112342119217,0.9872922897338867,0.7196552157402039
YBR057C,YJR129C,0,-0.3563068,0.12330606579780579,0.9872922897338867,0.7197554111480713
YLL066C,YGL078C,0,-0.3563712,0.123291015625,0.9872922897338867,0.7198556661605835
YML027W,YMR161W,0,-0.3572229,0.12327596545219421,0.9872922897338867,0.7199559211730957
YMR045C,YIL008W,0,-0.35957,0.12326092272996902,0.9872922897338867,0.7200561165809631
YDR268W,YOR253W,0,-0.3597569,0.12324588000774384,0.9872922897338867,0.7201563715934753
YLR064W,YML058W,0,-0.36008775,0.12323084473609924,0.9872922897338867,0.7202565670013428
YHR113W,YCR092C,0,-0.36132103,0.12321580946445465,0.9872922897338867,0.720356822013855
YHR153C,YOR371C,0,-0.36327124,0.12320078164339066,0.9872922897338867,0.7204570770263672
YLL042C,YGR132C,0,-0.36432064,0.12318575382232666,0.9872922897338867,0.7205572724342346
YJR159W,YAL007C,0,-0.36444715,0.12317073345184326,0.9872922897338867,0.7206575274467468
YMR293C,YNL325C,0,-0.3647543,0.12315571308135986,0.9872922897338867,0.7207577228546143
YBR101C,YOR343W-A,0,-0.36479685,0.12314070016145706,0.9872922897338867,0.7208579778671265
YKL039W,YPR178W,0,-0.36515716,0.12312568724155426,0.9872922897338867,0.7209582328796387
YCR044C,YCR073C,0,-0.36521682,0.12311067432165146,0.9872922897338867,0.7210584282875061
YLR398C,YNL275W,0,-0.3659479,0.12309567630290985,0.9872922897338867,0.7211586833000183
YLR100W,YKR059W,0,-0.36693686,0.12308067083358765,0.9872922897338867,0.7212588787078857
YER089C,YGL079W,0,-0.3674604,0.12306567281484604,0.9872922897338867,0.721359133720398
YBR218C,YLR352W,0,-0.36893564,0.12305068224668503,0.9872922897338867,0.7214593291282654
YKR065C,YDL042C,0,-0.36926275,0.12303569167852402,0.9872922897338867,0.7215595841407776
YGL017W,YPR055W,0,-0.36960155,0.1230207085609436,0.9872922897338867,0.7216598391532898
YGL033W,YOR210W,0,-0.37001085,0.12300572544336319,0.9872922897338867,0.7217600345611572
YHR147C,YBR253W,0,-0.37207732,0.12299074232578278,0.9872922897338867,0.7218602895736694
YFL002W-A,YBR021W,0,-0.372396,0.12297576665878296,0.9872922897338867,0.7219604849815369
YNL227C,YHR046C,0,-0.3729295,0.12296079844236374,0.9872922897338867,0.7220607399940491
YLL066C,YGR274C,0,-0.37294835,0.12294583022594452,0.9872922897338867,0.7221609950065613
YLR361C,YDL214C,0,-0.37426454,0.1229308694601059,0.9872922897338867,0.7222611904144287
YGL157W,YBR203W,0,-0.37463373,0.12291590869426727,0.9872922897338867,0.7223614454269409
YGL222C,YNL251C,0,-0.37563348,0.12290094792842865,0.9872922897338867,0.7224616408348083
YJR098C,YKL108W,0,-0.37596816,0.12288599461317062,0.9872922897338867,0.7225618958473206
YMR110C,YNL146W,0,-0.3774721,0.1228710487484932,0.9872922897338867,0.7226621508598328
YDL220C,YBR132C,0,-0.37877098,0.12285610288381577,0.9872922897338867,0.7227623462677002
YDL181W,YDR176W,0,-0.3793198,0.12284115701913834,0.9872922897338867,0.7228626012802124
YNR071C,YPL221W,0,-0.379386,0.1228262186050415,0.9872922897338867,0.7229627966880798
YDR406W,YJR120W,0,-0.37996638,0.12281128764152527,0.9872922897338867,0.723063051700592
YBR288C,YFR015C,0,-0.37999654,0.12279634922742844,0.9872922897338867,0.7231632471084595
YML085C,YDR313C,0,-0.38122037,0.1227814257144928,0.9872922897338867,0.7232635021209717
YOL023W,YIL156W,0,-0.3815388,0.12276650220155716,0.9872922897338867,0.7233637571334839
YPR010C,YPL281C,0,-0.3819461,0.12275157868862152,0.9872922897338867,0.7234639525413513
YPL160W,YGR004W,0,-0.3844797,0.12273666262626648,0.9872922897338867,0.7235642075538635
YDR206W,YJL093C,0,-0.38541645,0.12272174656391144,0.9872922897338867,0.723664402961731
YBR126C,YDR239C,0,-0.38544297,0.122706837952137,0.9872922897338867,0.7237646579742432
YCR107W,YOR004W,0,-0.38715297,0.12269193679094315,0.9872922897338867,0.7238649129867554
YKL004W,YPR010C,0,-0.38729155,0.1226770281791687,0.9872922897338867,0.7239651083946228
YOR143C,YIL097W,0,-0.38833684,0.12266213446855545,0.9872922897338867,0.724065363407135
YNL054W-B,YLR190W,0,-0.38915303,0.1226472407579422,0.9872922897338867,0.7241655588150024
YBR084C-A,YDL145C,0,-0.38983443,0.12263234704732895,0.9872922897338867,0.7242658138275146
YMR297W,YKL046C,0,-0.39002597,0.1226174607872963,0.9872922897338867,0.7243660688400269
YBL060W,YIL172C,0,-0.39053157,0.12260257452726364,0.9872922897338867,0.7244662642478943
YPL186C,YJR118C,0,-0.39152324,0.12258769571781158,0.9872922897338867,0.7245665192604065
YKR064W,YMR274C,0,-0.3915989,0.12257281690835953,0.9872922897338867,0.7246667146682739
YDL204W,YKR078W,0,-0.39288414,0.12255794554948807,0.9872922897338867,0.7247669696807861
YHL031C,YMR130W,0,-0.39317244,0.12254307419061661,0.9872922897338867,0.7248671650886536
YPL162C,YDR031W,0,-0.39380354,0.12252820283174515,0.9872922897338867,0.7249674201011658
YFR025C,YER160C,0,-0.39397416,0.12251334637403488,0.9872922897338867,0.725067675113678
YPL162C,YJR159W,0,-0.39453605,0.12249848246574402,0.9872922897338867,0.7251678705215454
YOR371C,YGL061C,0,-0.3951165,0.12248362600803375,0.9872922897338867,0.7252681255340576
YKL039W,YDL102W,0,-0.39563847,0.12246877700090408,0.9872922897338867,0.725368320941925
YGL104C,YHR122W,0,-0.39822137,0.12245392799377441,0.9872922897338867,0.7254685759544373
YFL002W-A,YNL329C,0,-0.39864203,0.12243908643722534,0.9872922897338867,0.7255688309669495
YFL055W,YOL084W,0,-0.39955842,0.12242424488067627,0.9872922897338867,0.7256690263748169
YGL139W,YOR312C,0,-0.4004148,0.1224094033241272,0.9872922897338867,0.7257692813873291
YER143W,YAR014C,0,-0.40111685,0.12239456921815872,0.9872922897338867,0.7258694767951965
YGR014W,YMR216C,0,-0.40131432,0.12237974256277084,0.9872922897338867,0.7259697318077087
YHR067W,YPL124W,0,-0.4015417,0.12236491590738297,0.9872922897338867,0.726069986820221
YIL119C,YBL037W,0,-0.40202993,0.12235008925199509,0.9872922897338867,0.7261701822280884
YLL032C,YGL160W,0,-0.4026827,0.1223352700471878,0.9872922897338867,0.7262704372406006
YOR037W,YGR008C,0,-0.4037869,0.12232045829296112,0.9872922897338867,0.726370632648468
YBL069W,YGR082W,0,-0.4039696,0.12230564653873444,0.9872922897338867,0.7264708876609802
YLR337C,YGL127C,0,-0.403979,0.12229083478450775,0.9872922897338867,0.7265711426734924
YOR242C,YKR027W,0,-0.40422595,0.12227603048086166,0.9872922897338867,0.7266713380813599
YDR348C,YOL033W,0,-0.40461826,0.12226122617721558,0.9872922897338867,0.7267715930938721
YLR186W,YJR029W,0,-0.40508574,0.12224642932415009,0.9872922897338867,0.7268717885017395
YGL047W,YPR021C,0,-0.40577173,0.1222316324710846,0.9872922897338867,0.7269720435142517
YNL331C,YOR092W,0,-0.40683392,0.1222168430685997,0.9872922897338867,0.7270722389221191
YAR066W,YPL100W,0,-0.40709174,0.12220205366611481,0.9872922897338867,0.7271724939346313
YLR194C,YPL228W,0,-0.40744543,0.12218727171421051,0.9872922897338867,0.7272727489471436
YOR037W,YLR205C,0,-0.40819833,0.12217248976230621,0.9872922897338867,0.727372944355011
YBR286W,YMR202W,0,-0.40935165,0.12215771526098251,0.9872922897338867,0.7274731993675232
YOL091W,YPL132W,0,-0.40943223,0.12214294075965881,0.9872922897338867,0.7275733947753906
YNL241C,YOR192C-A,0,-0.40962327,0.12212817370891571,0.9872922897338867,0.7276736497879028
YDR034C-C,YMR079W,0,-0.41079485,0.12211340665817261,0.9872922897338867,0.727773904800415
YKL134C,YBL022C,0,-0.41255063,0.1220986470580101,0.9872922897338867,0.7278741002082825
YBL069W,YMR149W,0,-0.41285124,0.1220838874578476,0.9872922897338867,0.7279743552207947
YFL022C,YOR178C,0,-0.41372424,0.12206913530826569,0.9872922897338867,0.7280745506286621
YDR171W,YPR022C,0,-0.41513956,0.12205438315868378,0.9872922897338867,0.7281748056411743
YPL001W,YBR028C,0,-0.4159102,0.12203963100910187,0.9872922897338867,0.7282750606536865
YHL036W,YGR207C,0,-0.41621196,0.12202488631010056,0.9872922897338867,0.728375256061554
YOL147C,YPR005C,0,-0.4171711,0.12201014906167984,0.9872922897338867,0.7284755110740662
YBR021W,YOR195W,0,-0.417865,0.12199541181325912,0.9872922897338867,0.7285757064819336
YGR122W,YPR046W,0,-0.41816083,0.12198067456483841,0.9872922897338867,0.7286759614944458
YFR007W,YOR149C,0,-0.4189312,0.12196594476699829,0.9872922897338867,0.7287761569023132
YPR075C,YJL054W,0,-0.41937748,0.12195122241973877,0.9872922897338867,0.7288764119148254
YPL140C,YCL045C,0,-0.4204727,0.12193650007247925,0.9872922897338867,0.7289766669273376
YDL124W,YDR267C,0,-0.42122942,0.12192177772521973,0.9872922897338867,0.7290768623352051
YIL167W,YDR402C,0,-0.42180917,0.1219070628285408,0.9872922897338867,0.7291771173477173
YIL138C,YJL012C,0,-0.42222738,0.12189234793186188,0.9872922897338867,0.7292773127555847
YIL117C,YDR381W,0,-0.42224476,0.12187764048576355,0.9872922897338867,0.7293775677680969
YCR058C,YDR348C,0,-0.42277336,0.12186293303966522,0.9872922897338867,0.7294778227806091
YDR294C,YKL059C,0,-0.42293006,0.12184823304414749,0.9872922897338867,0.7295780181884766
YGR135W,YIL114C,0,-0.42389473,0.12183353304862976,0.9872922897338867,0.7296782732009888
YIL039W,YLR155C,0,-0.42479935,0.12181884050369263,0.9872922897338867,0.7297784686088562
YJL073W,YML081W,0,-0.42587316,0.1218041479587555,0.9872922897338867,0.7298787236213684
YCR003W,YNL090W,0,-0.42689124,0.12178946286439896,0.9872922897338867,0.7299789786338806
YDR436W,YKR081C,0,-0.42714265,0.12177477777004242,0.9872922897338867,0.730079174041748
YFL037W,YBL010C,0,-0.42823887,0.12176010012626648,0.9872922897338867,0.7301794290542603
YJR054W,YPL010W,0,-0.42846048,0.12174542248249054,0.9872922897338867,0.7302796244621277
YDR367W,YJR143C,0,-0.42957073,0.1217307448387146,0.9872922897338867,0.7303798794746399
YDR352W,YDR197W,0,-0.4306702,0.12171607464551926,0.9872922897338867,0.7304800748825073
YOR303W,YNR020C,0,-0.43085837,0.12170141190290451,0.9872922897338867,0.7305803298950195
YLR363C,YBR008C,0,-0.43095043,0.12168674916028976,0.9872922897338867,0.7306805849075317
YDR006C,YDL132W,0,-0.4316711,0.12167208641767502,0.9872922897338867,0.7307807803153992
YLL032C,YPL103C,0,-0.4353889,0.12165743112564087,0.9872922897338867,0.7308810353279114
YBR293W,YDL129W,0,-0.43555385,0.12164278328418732,0.9872922897338867,0.7309812307357788
YLR433C,YIL106W,0,-0.43593577,0.12162812799215317,0.9872922897338867,0.731081485748291
YDR212W,YBR082C,0,-0.4361397,0.12161348760128021,0.9872922897338867,0.7311817407608032
YCL060C,YGL112C,1,-0.4368633,0.12171924114227295,0.9882698059082031,0.7311817407608032
YLR361C,YPL084W,0,-0.4376814,0.1217045858502388,0.9882698059082031,0.7312819361686707
YMR056C,YNL173C,0,-0.43783706,0.12168993800878525,0.9882698059082031,0.7313821911811829
YJR143C,YMR286W,0,-0.43881172,0.1216752901673317,0.9882698059082031,0.7314823865890503
YOR262W,YIL063C,0,-0.4392711,0.12166064977645874,0.9882698059082031,0.7315826416015625
YBR268W,YBL004W,0,-0.4402926,0.12164600938558578,0.9882698059082031,0.7316828966140747
YCL030C,YER093C,0,-0.442057,0.12163137644529343,0.9882698059082031,0.7317830920219421
YGR263C,YBR121C,0,-0.4422167,0.12161674350500107,0.9882698059082031,0.7318833470344543
YOL116W,YDR243C,0,-0.44393528,0.1216021180152893,0.9882698059082031,0.7319835424423218
YGR125W,YCR037C,0,-0.4442733,0.12158749252557755,0.9882698059082031,0.732083797454834
YGR008C,YGR109C,0,-0.44508833,0.12157287448644638,0.9882698059082031,0.7321840524673462
YDR093W,YOR260W,0,-0.44545496,0.12155825644731522,0.9882698059082031,0.7322842478752136
YER178W,YKL208W,0,-0.44592935,0.12154363840818405,0.9882698059082031,0.7323845028877258
YLL016W,YOR252W,0,-0.4465888,0.12152902781963348,0.9882698059082031,0.7324846982955933
YER178W,YJL210W,0,-0.44905442,0.12151442468166351,0.9882698059082031,0.7325849533081055
YDR150W,YNL264C,0,-0.44967705,0.12149982154369354,0.9882698059082031,0.7326851487159729
YLR439W,YGR071C,0,-0.45006847,0.12148521840572357,0.9882698059082031,0.7327854037284851
YDR406W,YHR112C,0,-0.45037013,0.1214706227183342,0.9882698059082031,0.7328856587409973
YPL169C,YLR424W,0,-0.4505137,0.12145602703094482,0.9882698059082031,0.7329858541488647
YHL050C,YPR056W,0,-0.45072603,0.12144143879413605,0.9882698059082031,0.733086109161377
YKL188C,YLR192C,0,-0.45091274,0.12142685800790787,0.9882698059082031,0.7331863045692444
YNL247W,YBR213W,0,-0.45170167,0.12141226977109909,0.9882698059082031,0.7332865595817566
YCR028C-A,YJL118W,0,-0.4519238,0.12139769643545151,0.9882698059082031,0.7333868145942688
YBR181C,YNL177C,0,-0.4524172,0.12138311564922333,0.9882698059082031,0.7334870100021362
YPR140W,YGL145W,0,-0.45307705,0.12136854976415634,0.9882698059082031,0.7335872650146484
YFL052W,YML027W,0,-0.4539336,0.12135397642850876,0.9882698059082031,0.7336874604225159
YDL243C,YLR216C,0,-0.45395064,0.12133941799402237,0.9882698059082031,0.7337877154350281
YDR487C,YML125C,0,-0.4544158,0.12132485210895538,0.9882698059082031,0.7338879704475403
YOR227W,YNL063W,0,-0.45522323,0.121310293674469,0.9882698059082031,0.7339881658554077
YLR299W,YJL204C,0,-0.4558068,0.1212957426905632,0.9882698059082031,0.7340884208679199
YEL064C,YGL155W,0,-0.4558993,0.12128119170665741,0.9882698059082031,0.7341886162757874
YDL181W,YMR190C,0,-0.45788056,0.12126664072275162,0.9882698059082031,0.7342888712882996
YPR110C,YDR190C,0,-0.4579199,0.12125209718942642,0.9882698059082031,0.734389066696167
YBL040C,YFR047C,0,-0.4583513,0.12123756110668182,0.9882698059082031,0.7344893217086792
YMR150C,YDR287W,0,-0.45949894,0.12122302502393723,0.9882698059082031,0.7345895767211914
YML078W,YNL029C,0,-0.4601674,0.12120848894119263,0.9882698059082031,0.7346897721290588
YCR040W,YDR251W,0,-0.46037805,0.12119396030902863,0.9882698059082031,0.734790027141571
YJL116C,YER095W,0,-0.46068212,0.12117943167686462,0.9882698059082031,0.7348902225494385
YKL004W,YCL048W-A,0,-0.46146876,0.12116491049528122,0.9882698059082031,0.7349904775619507
YNL005C,YPL254W,0,-0.46227202,0.12115038931369781,0.9882698059082031,0.7350907325744629
YIR008C,YKR053C,0,-0.46266887,0.12113587558269501,0.9882698059082031,0.7351909279823303
YKR088C,YLR451W,0,-0.4640502,0.1211213618516922,0.9882698059082031,0.7352911829948425
YGR220C,YML065W,0,-0.4642117,0.12110685557126999,0.9882698059082031,0.73539137840271
YDR057W,YOR358W,0,-0.46480715,0.12109234929084778,0.9882698059082031,0.7354916334152222
YJL139C,YDR188W,0,-0.46490985,0.12107784301042557,0.9882698059082031,0.7355918884277344
YOR079C,YLR074C,0,-0.46610615,0.12106334418058395,0.9882698059082031,0.7356920838356018
YIL136W,YJL058C,0,-0.46666098,0.12104885280132294,0.9882698059082031,0.735792338848114
YLR004C,YDL014W,0,-0.46945584,0.12103436142206192,0.9882698059082031,0.7358925342559814
YPL275W,YPL060C-A,0,-0.46946988,0.1210198700428009,0.9882698059082031,0.7359927892684937
YHR089C,YBL066C,0,-0.4700352,0.12100538611412048,0.9882698059082031,0.7360929846763611
YEL063C,YOR034C,0,-0.471542,0.12099090218544006,0.9882698059082031,0.7361932396888733
YNL128W,YPL132W,0,-0.471735,0.12097642570734024,0.9882698059082031,0.7362934947013855
YBL037W,YOR192C,0,-0.47188762,0.12096194922924042,0.9882698059082031,0.7363936901092529
YOR336W,YLR144C,0,-0.47196686,0.12094748020172119,0.9882698059082031,0.7364939451217651
YBR048W,YDL100C,0,-0.47260663,0.12093301117420197,0.9882698059082031,0.7365941405296326
YFR031C-A,YCL069W,0,-0.4726441,0.12091854959726334,0.9882698059082031,0.7366943955421448
YIL072W,YGL070C,0,-0.4728031,0.12090408802032471,0.9882698059082031,0.736794650554657
YOR270C,YOR178C,0,-0.4728961,0.12088963389396667,0.9882698059082031,0.7368948459625244
YNR026C,YDR155C,0,-0.4729762,0.12087517976760864,0.9882698059082031,0.7369951009750366
YDR443C,YOL018C,0,-0.47309953,0.12086072564125061,0.9882698059082031,0.737095296382904
YOR383C,YIR007W,0,-0.47376087,0.12084627896547318,0.9882698059082031,0.7371955513954163
YPL090C,YPL225W,0,-0.47516575,0.12083183974027634,0.9882698059082031,0.7372958064079285
YFR030W,YDR482C,0,-0.47541672,0.1208174005150795,0.9882698059082031,0.7373960018157959
YPL105C,YOL078W,0,-0.47569832,0.12080296128988266,0.9882698059082031,0.7374962568283081
YPR054W,YMR081C,0,-0.47681093,0.12078852951526642,0.9882698059082031,0.7375964522361755
YIL018W,YGL232W,0,-0.4777511,0.12077409774065018,0.9882698059082031,0.7376967072486877
YPL085W,YNL183C,0,-0.4779358,0.12075967341661453,0.9882698059082031,0.7377969622612
YDR118W,YBR054W,0,-0.47809982,0.12074524909257889,0.9882698059082031,0.7378971576690674
YNL145W,YDL005C,0,-0.47833,0.12073083221912384,0.9882698059082031,0.7379974126815796
YHL035C,YBL088C,0,-0.47964486,0.12071641534566879,0.9882698059082031,0.738097608089447
YGL089C,YIL053W,0,-0.47983694,0.12070200592279434,0.9882698059082031,0.7381978631019592
YPL234C,YMR135C,0,-0.4805366,0.12068759649991989,0.9882698059082031,0.7382980585098267
YOL098C,YJR044C,0,-0.48148945,0.12067319452762604,0.9882698059082031,0.7383983135223389
YBR039W,YLR378C,0,-0.48261994,0.12065879255533218,0.9882698059082031,0.7384985685348511
YER039C,YKR046C,0,-0.48364812,0.12064439058303833,0.9882698059082031,0.7385987639427185
YLR001C,YGL033W,0,-0.48562855,0.12062999606132507,0.9882698059082031,0.7386990189552307
YHR080C,YGR006W,0,-0.48681942,0.12061560153961182,0.9882698059082031,0.7387992143630981
YPR096C,YDR057W,0,-0.48724604,0.12060121446847916,0.9882698059082031,0.7388994693756104
YDL014W,YBL016W,0,-0.48804143,0.1205868348479271,0.9882698059082031,0.7389997243881226
YPL204W,YCR069W,0,-0.48868737,0.12057244777679443,0.9882698059082031,0.73909991979599
YBL105C,YGL258W-A,0,-0.48895657,0.12055807560682297,0.9882698059082031,0.7392001748085022
YMR163C,YGL156W,0,-0.4891503,0.1205436959862709,0.9882698059082031,0.7393003702163696
YKR079C,YMR225C,0,-0.4895344,0.12052933126688004,0.9882698059082031,0.7394006252288818
YBL005W-A,YBR094W,0,-0.48963287,0.12051495909690857,0.9882698059082031,0.739500880241394
YDR380W,YGR166W,0,-0.4901867,0.1205005943775177,0.9882698059082031,0.7396010756492615
YEL002C,YBR139W,0,-0.4912656,0.12048623710870743,0.9882698059082031,0.7397013306617737
YOR255W,YPR028W,0,-0.49258238,0.12047187983989716,0.9882698059082031,0.7398015260696411
YOL029C,YPR020W,0,-0.492657,0.12045752257108688,0.9882698059082031,0.7399017810821533
