Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL123W,YGR203W,0,-0.49290526,0.12044317275285721,0.9882698059082031,0.7400019764900208
YHL018W,YMR006C,0,-0.49336797,0.12042883038520813,0.9882698059082031,0.740102231502533
YOL140W,YOR175C,0,-0.49338287,0.12041448056697845,0.9882698059082031,0.7402024865150452
YOR214C,YOR167C,0,-0.49378663,0.12040014564990997,0.9882698059082031,0.7403026819229126
YOR246C,YHR007C,0,-0.49441257,0.1203858032822609,0.9882698059082031,0.7404029369354248
YOR193W,YLR057W,0,-0.4974541,0.12037147581577301,0.9882698059082031,0.7405031323432922
YBR105C,YBL051C,0,-0.49746495,0.12035714089870453,0.9882698059082031,0.7406033873558044
YEL017C-A,YAR018C,0,-0.49749327,0.12034281343221664,0.9882698059082031,0.7407036423683167
YIL109C,YHR081W,0,-0.49778846,0.12032849341630936,0.9882698059082031,0.7408038377761841
YOR181W,YJL154C,0,-0.49786174,0.12031417340040207,0.9882698059082031,0.7409040927886963
YER004W,YPL254W,0,-0.4986036,0.12029986083507538,0.9882698059082031,0.7410042881965637
YER042W,YHR143W-A,0,-0.49985045,0.12028554081916809,0.9882698059082031,0.7411045432090759
YEL015W,YBR235W,0,-0.5000604,0.120271235704422,0.9882698059082031,0.7412047982215881
YDR350C,YIL031W,0,-0.5007627,0.1202569305896759,0.9882698059082031,0.7413049936294556
YDR186C,YCR054C,0,-0.50260043,0.12024262547492981,0.9882698059082031,0.7414052486419678
YDR182W,YPR021C,0,-0.50276136,0.12022832781076431,0.9882698059082031,0.7415054440498352
YHR088W,YOR049C,0,-0.50350857,0.12021403014659882,0.9882698059082031,0.7416056990623474
YDR516C,YOR210W,0,-0.50373423,0.12019973993301392,0.9882698059082031,0.7417058944702148
YNL156C,YJR091C,0,-0.504175,0.12018544971942902,0.9882698059082031,0.741806149482727
YHR011W,YOR244W,0,-0.5043514,0.12017116695642471,0.9882698059082031,0.7419064044952393
YLR097C,YER078C,0,-0.5062195,0.12015688419342041,0.9882698059082031,0.7420065999031067
YMR104C,YHR121W,0,-0.50705796,0.12014260143041611,0.9882698059082031,0.7421068549156189
YKL209C,YMR125W,0,-0.5080855,0.1201283261179924,0.9882698059082031,0.7422070503234863
YBR186W,YGR061C,0,-0.50893617,0.12011405825614929,0.9882698059082031,0.7423073053359985
YHL026C,YNL068C,0,-0.5089384,0.12009978294372559,0.9882698059082031,0.7424075603485107
YOR356W,YMR277W,0,-0.51105785,0.12008552253246307,0.9882698059082031,0.7425077557563782
YNL086W,YDR545W,0,-0.51118803,0.12007126212120056,0.9882698059082031,0.7426080107688904
YKL163W,YKL146W,0,-0.51161325,0.12005700170993805,0.9882698059082031,0.7427082061767578
YML005W,YLR284C,0,-0.51252615,0.12004274874925613,0.9882698059082031,0.74280846118927
YHR019C,YIR021W,0,-0.51297146,0.12002849578857422,0.9882698059082031,0.7429087162017822
YIL162W,YHR032W,0,-0.5134511,0.1200142428278923,0.9882698059082031,0.7430089116096497
YJR046W,YHR045W,0,-0.5139913,0.11999999731779099,0.9882698059082031,0.7431091666221619
YKL084W,YLR132C,0,-0.5141125,0.11998575925827026,0.9882698059082031,0.7432093620300293
YML029W,YKR007W,0,-0.5149533,0.11997152119874954,0.9882698059082031,0.7433096170425415
YPL088W,YPL053C,0,-0.5150891,0.11995728313922882,0.9882698059082031,0.7434098720550537
YPL089C,YMR152W,0,-0.5153068,0.1199430525302887,0.9882698059082031,0.7435100674629211
YFR025C,YDR386W,0,-0.5154282,0.11992882192134857,0.9882698059082031,0.7436103224754333
YBR251W,YOR252W,0,-0.5158739,0.11991459876298904,0.9882698059082031,0.7437105178833008
YBL036C,YOR100C,0,-0.51650095,0.11990038305521011,0.9882698059082031,0.743810772895813
YLR238W,YOR221C,0,-0.5188558,0.11988615989685059,0.9882698059082031,0.7439109683036804
YDR524C-B,YPL189C-A,0,-0.5201426,0.11987194418907166,0.9882698059082031,0.7440112233161926
YLR382C,YMR006C,0,-0.5217885,0.11985773593187332,0.9882698059082031,0.7441114783287048
YEL077C,YBL035C,0,-0.52243006,0.11984352767467499,0.9882698059082031,0.7442116737365723
YPR201W,YPR036W,0,-0.52388424,0.11982932686805725,0.9882698059082031,0.7443119287490845
YOR132W,YHR050W,0,-0.52476346,0.11981511861085892,0.9882698059082031,0.7444121241569519
YAL023C,YBL036C,0,-0.5268878,0.11980092525482178,0.9882698059082031,0.7445123791694641
YKR078W,YGR271C-A,0,-0.52732694,0.11978673189878464,0.9882698059082031,0.7446126341819763
YOR196C,YNL240C,0,-0.52923,0.1197725385427475,0.9882698059082031,0.7447128295898438
YNL265C,YBR109C,0,-0.52966857,0.11975835263729095,0.9882698059082031,0.744813084602356
YDL114W,YPL173W,0,-0.52995193,0.11974416673183441,0.9882698059082031,0.7449132800102234
YDR127W,YGR075C,0,-0.53009355,0.11972998827695847,0.9882698059082031,0.7450135350227356
YKL018W,YHR110W,0,-0.53078485,0.11971580982208252,0.9882698059082031,0.7451137900352478
YOR396W,YHL022C,0,-0.53115815,0.11970163136720657,0.9882698059082031,0.7452139854431152
YER070W,YPL242C,0,-0.5326,0.11968746036291122,0.9882698059082031,0.7453142404556274
YMR053C,YJR109C,0,-0.5326556,0.11967329680919647,0.9882698059082031,0.7454144358634949
YOR110W,YLR283W,0,-0.5335744,0.11965913325548172,0.9882698059082031,0.7455146908760071
YPR193C,YOR230W,1,-0.5352039,0.1197633147239685,0.9892473220825195,0.7455146908760071
YNL191W,YDL002C,0,-0.53612757,0.11974914371967316,0.9892473220825195,0.7456148862838745
YBL027W,YJR056C,0,-0.5368075,0.11973497271537781,0.9892473220825195,0.7457151412963867
YDL075W,YEL003W,0,-0.5372083,0.11972080916166306,0.9892473220825195,0.7458153963088989
YGL179C,YER173W,0,-0.53761536,0.1197066456079483,0.9892473220825195,0.7459155917167664
YGL141W,YHR190W,0,-0.5387292,0.11969248950481415,0.9892473220825195,0.7460158467292786
YDL193W,YOL115W,0,-0.5391122,0.11967833340167999,0.9892473220825195,0.746116042137146
YPR164W,YJR139C,0,-0.53949976,0.11966418474912643,0.9892473220825195,0.7462162971496582
YPL186C,YBR070C,0,-0.54032356,0.11965003609657288,0.9892473220825195,0.7463165521621704
YLR051C,YBR200W-A,0,-0.5412537,0.11963588744401932,0.9892473220825195,0.7464167475700378
YFR007W,YML096W,0,-0.54142696,0.11962174624204636,0.9892473220825195,0.74651700258255
YMR297W,YCR027C,0,-0.54157656,0.11960761249065399,0.9892473220825195,0.7466171979904175
YBR161W,YPL137C,0,-0.54228026,0.11959347873926163,0.9892473220825195,0.7467174530029297
YML078W,YEL017C-A,0,-0.5427211,0.11957934498786926,0.9892473220825195,0.7468177080154419
YGR023W,YPL202C,0,-0.54296255,0.1195652186870575,0.9892473220825195,0.7469179034233093
YBR214W,YHL017W,0,-0.5434774,0.11955109238624573,0.9892473220825195,0.7470181584358215
YEL001C,YHR039C-B,0,-0.5440025,0.11953697353601456,0.9892473220825195,0.747118353843689
YGR212W,YHL035C,0,-0.5444181,0.11952285468578339,0.9892473220825195,0.7472186088562012
YPL018W,YNL331C,0,-0.5453592,0.11950873583555222,0.9892473220825195,0.7473188042640686
YFR041C,YCR094W,0,-0.5455214,0.11949462443590164,0.9892473220825195,0.7474190592765808
YAR066W,YGL049C,0,-0.54673994,0.11948052048683167,0.9892473220825195,0.747519314289093
YKR003W,YJL209W,0,-0.54697776,0.11946641653776169,0.9892473220825195,0.7476195096969604
YOL041C,YMR223W,0,-0.54780084,0.11945231258869171,0.9892473220825195,0.7477197647094727
YHL021C,YPR004C,0,-0.5487141,0.11943821609020233,0.9892473220825195,0.7478199601173401
YDL007W,YML063W,0,-0.5494014,0.11942411959171295,0.9892473220825195,0.7479202151298523
YOR056C,YGL238W,0,-0.5514379,0.11941003054380417,0.9892473220825195,0.7480204701423645
YLR189C,YJL021C,0,-0.55249894,0.11939594149589539,0.9892473220825195,0.7481206655502319
YNL212W,YER078C,0,-0.5530809,0.1193818598985672,0.9892473220825195,0.7482209205627441
YOR119C,YJR014W,0,-0.55494046,0.11936777830123901,0.9892473220825195,0.7483211159706116
YLR426W,YNL129W,0,-0.55551827,0.11935369670391083,0.9892473220825195,0.7484213709831238
YDR047W,YLR276C,0,-0.5558672,0.11933962255716324,0.9892473220825195,0.748521625995636
YCR088W,YGR059W,0,-0.5577039,0.11932554841041565,0.9892473220825195,0.7486218214035034
YBL055C,YIL018W,0,-0.55783033,0.11931148171424866,0.9892473220825195,0.7487220764160156
YNL152W,YLR435W,0,-0.55836695,0.11929741501808167,0.9892473220825195,0.7488222718238831
YAR066W,YJL033W,0,-0.5590572,0.11928335577249527,0.9892473220825195,0.7489225268363953
YGR244C,YJL002C,0,-0.559267,0.11926929652690887,0.9892473220825195,0.7490227818489075
YKL029C,YBL004W,0,-0.5594486,0.11925524473190308,0.9892473220825195,0.7491229772567749
YOL059W,YDR266C,0,-0.5595581,0.11924119293689728,0.9892473220825195,0.7492232322692871
YLL052C,YDR041W,0,-0.5595785,0.11922714114189148,0.9892473220825195,0.7493234276771545
YKL145W,YKR099C-A,0,-0.5602521,0.11921309679746628,0.9892473220825195,0.7494236826896667
YKR003W,YPL225W,0,-0.5603131,0.11919905990362167,0.9892473220825195,0.7495238780975342
YPL004C,YKL091C,0,-0.56092334,0.11918502300977707,0.9892473220825195,0.7496241331100464
YNR037C,YDR342C,0,-0.5615088,0.11917098611593246,0.9892473220825195,0.7497243881225586
YFL009W,YDL124W,0,-0.56184506,0.11915694922208786,0.9892473220825195,0.749824583530426
YIL062C,YML018C,0,-0.56288475,0.11914292722940445,0.9892473220825195,0.7499248385429382
YJL099W,YMR223W,0,-0.56367195,0.11912889778614044,0.9892473220825195,0.7500250339508057
YGL231C,YGR188C,0,-0.56384665,0.11911487579345703,0.9892473220825195,0.7501252889633179
YNR055C,YMR211W,0,-0.56403005,0.11910086125135422,0.9892473220825195,0.7502255439758301
YJR158W,YDL087C,0,-0.56516814,0.1190868467092514,0.9892473220825195,0.7503257393836975
YBR078W,YCR028C-A,0,-0.56697506,0.11907283216714859,0.9892473220825195,0.7504259943962097
YNL096C,YGR287C,0,-0.5675553,0.11905882507562637,0.9892473220825195,0.7505261898040771
YFL052W,YHR128W,0,-0.5677055,0.11904481798410416,0.9892473220825195,0.7506264448165894
YLL035W,YNR032C-A,0,-0.5681519,0.11903081834316254,0.9892473220825195,0.7507266998291016
YGR023W,YGL167C,0,-0.56867313,0.11901681870222092,0.9892473220825195,0.750826895236969
YPR106W,YGL127C,0,-0.5687518,0.1190028190612793,0.9892473220825195,0.7509271502494812
YNL336W,YPL148C,0,-0.56877667,0.11898882687091827,0.9892473220825195,0.7510273456573486
YOR009W,YGR006W,0,-0.5703281,0.11897484213113785,0.9892473220825195,0.7511276006698608
YDR100W,YJR073C,0,-0.57086825,0.11896085739135742,0.9892473220825195,0.7512277960777283
YNL134C,YPL138C,0,-0.5709706,0.118946872651577,0.9892473220825195,0.7513280510902405
YGR283C,YKL155C,0,-0.5719649,0.11893289536237717,0.9892473220825195,0.7514283061027527
YDL229W,YOR228C,0,-0.57199526,0.11891891807317734,0.9892473220825195,0.7515285015106201
YDR348C,YKR052C,0,-0.5746994,0.1189049482345581,0.9892473220825195,0.7516287565231323
YPR154W,YPL152W,0,-0.5747472,0.11889097839593887,0.9892473220825195,0.7517289519309998
YNL130C,YDL155W,0,-0.5752163,0.11887700855731964,0.9892473220825195,0.751829206943512
YOL064C,YOR018W,0,-0.5755645,0.118863046169281,0.9892473220825195,0.7519294619560242
YIL005W,YLR006C,0,-0.57852066,0.11884909123182297,0.9892473220825195,0.7520296573638916
YGR061C,YGL061C,0,-0.5791677,0.11883513629436493,0.9892473220825195,0.7521299123764038
YOL067C,YPL081W,0,-0.5801922,0.11882118135690689,0.9892473220825195,0.7522301077842712
YGR254W,YDR339C,0,-0.58190703,0.11880723387002945,0.9892473220825195,0.7523303627967834
YOR056C,YGL049C,0,-0.5826196,0.11879328638315201,0.9892473220825195,0.7524306178092957
YGL157W,YMR164C,0,-0.5829991,0.11877934634685516,0.9892473220825195,0.7525308132171631
YGL006W,YMR011W,0,-0.58381635,0.11876540631055832,0.9892473220825195,0.7526310682296753
YJL058C,YMR307W,0,-0.5840378,0.11875146627426147,0.9892473220825195,0.7527312636375427
YAL056W,YGR272C,0,-0.5844214,0.11873753368854523,0.9892473220825195,0.7528315186500549
YPL164C,YLR324W,0,-0.5845456,0.11872360110282898,0.9892473220825195,0.7529317140579224
YMR244C-A,YGL025C,0,-0.5849485,0.11870967596769333,0.9892473220825195,0.7530319690704346
YLR139C,YLR002C,0,-0.58534396,0.11869575083255768,0.9892473220825195,0.7531322240829468
YBL054W,YLR185W,0,-0.5859591,0.11868183314800262,0.9892473220825195,0.7532324194908142
YEL046C,YFL056C,0,-0.58640337,0.11866791546344757,0.9892473220825195,0.7533326745033264
YNL066W,YMR306W,0,-0.58757675,0.11865400522947311,0.9892473220825195,0.7534328699111938
YDR273W,YLL018C-A,0,-0.587932,0.11864009499549866,0.9892473220825195,0.753533124923706
YMR257C,YER180C,0,-0.588312,0.1186261847615242,0.9892473220825195,0.7536333799362183
YKL039W,YMR303C,0,-0.590838,0.11861228197813034,0.9892473220825195,0.7537335753440857
YMR205C,YOR149C,0,-0.591805,0.11859837919473648,0.9892473220825195,0.7538338303565979
YBR121C,YGL224C,0,-0.59240186,0.11858448386192322,0.9892473220825195,0.7539340257644653
YIR014W,YDL138W,0,-0.5936276,0.11857058852910995,0.9892473220825195,0.7540342807769775
YPL187W,YBR024W,0,-0.5945239,0.11855670064687729,0.9892473220825195,0.7541345357894897
YEL024W,YER143W,0,-0.5949236,0.11854281276464462,0.9892473220825195,0.7542347311973572
YHR020W,YLR170C,0,-0.5956726,0.11852893233299255,0.9892473220825195,0.7543349862098694
YJR022W,YLL016W,0,-0.59677553,0.11851505190134048,0.9892473220825195,0.7544351816177368
YHR204W,YKL146W,0,-0.5968055,0.11850117146968842,0.9892473220825195,0.754535436630249
YDR255C,YHL018W,0,-0.5971479,0.11848729848861694,0.9892473220825195,0.7546356916427612
YCL057C-A,YNL164C,0,-0.597808,0.11847342550754547,0.9892473220825195,0.7547358870506287
YKL141W,YPR094W,0,-0.59797126,0.1184595599770546,0.9892473220825195,0.7548361420631409
YLR006C,YCR010C,0,-0.59807706,0.11844569444656372,0.9892473220825195,0.7549363374710083
YFL035C-A,YKR060W,0,-0.59895414,0.11843182891607285,0.9892473220825195,0.7550365924835205
YGR109W-A,YMR171C,0,-0.5990175,0.11841797083616257,0.9892473220825195,0.7551367878913879
YLL018C,YLR438C-A,0,-0.601012,0.11840412020683289,0.9892473220825195,0.7552370429039001
YLR099C,YCR017C,0,-0.6017916,0.1183902695775032,0.9892473220825195,0.7553372979164124
YJR047C,YNL020C,0,-0.60260034,0.11837641894817352,0.9892473220825195,0.7554374933242798
YHR076W,YLR147C,0,-0.6053889,0.11836257576942444,0.9892473220825195,0.755537748336792
YGR183C,YGR046W,0,-0.6074834,0.11834873259067535,0.9892473220825195,0.7556379437446594
YER081W,YOL095C,0,-0.6075712,0.11833488941192627,0.9892473220825195,0.7557381987571716
YOL127W,YIR021W,0,-0.607921,0.11832105368375778,0.9892473220825195,0.7558384537696838
YKR093W,YCR018C,0,-0.6084535,0.11830722540616989,0.9892473220825195,0.7559386491775513
YJR041C,YHL028W,0,-0.6084645,0.118293397128582,0.9892473220825195,0.7560389041900635
YLR109W,YCR034W,0,-0.6093025,0.11827956885099411,0.9892473220825195,0.7561390995979309
YNL336W,YHR099W,0,-0.6093776,0.11826574802398682,0.9892473220825195,0.7562393546104431
YOL076W,YPL225W,0,-0.6122588,0.11825192719697952,0.9892473220825195,0.7563396096229553
YMR050C,YOR192C-B,0,-0.6134635,0.11823811382055283,0.9892473220825195,0.7564398050308228
YHR160C,YBR104W,0,-0.61353344,0.11822430044412613,0.9892473220825195,0.756540060043335
YHR128W,YDR354W,0,-0.61483103,0.11821048706769943,0.9892473220825195,0.7566402554512024
YDR400W,YDL223C,0,-0.615128,0.11819668114185333,0.9892473220825195,0.7567405104637146
YJL133W,YDR248C,0,-0.6152412,0.11818288266658783,0.9892473220825195,0.756840705871582
YPL248C,YOR131C,0,-0.6163257,0.11816907674074173,0.9892473220825195,0.7569409608840942
YPL100W,YGR257C,0,-0.6165904,0.11815528571605682,0.9892473220825195,0.7570412158966064
YPL255W,YHR196W,0,-0.6174812,0.11814148724079132,0.9892473220825195,0.7571414113044739
YDR045C,YBR301W,0,-0.61753786,0.11812769621610641,0.9892473220825195,0.7572416663169861
YDR142C,YOR288C,0,-0.61836046,0.1181139126420021,0.9892473220825195,0.7573418617248535
YFL025C,YDL155W,0,-0.6184467,0.1181001290678978,0.9892473220825195,0.7574421167373657
YPR173C,YLR352W,0,-0.61847097,0.11808634549379349,0.9892473220825195,0.7575423717498779
YER160C,YDR365W-A,0,-0.61870754,0.11807256937026978,0.9892473220825195,0.7576425671577454
YEL024W,YBR121C,0,-0.6189492,0.11805879324674606,0.9892473220825195,0.7577428221702576
YMR192W,YDL066W,0,-0.62085533,0.11804502457380295,0.9892473220825195,0.757843017578125
YLR460C,YDL067C,0,-0.6215873,0.11803125590085983,0.9892473220825195,0.7579432725906372
YBR085W,YGR272C,0,-0.62215114,0.11801749467849731,0.9892473220825195,0.7580435276031494
YCR036W,YLR064W,0,-0.62308055,0.1180037334561348,0.9892473220825195,0.7581437230110168
YPL118W,YDL132W,0,-0.62440753,0.11798997223377228,0.9892473220825195,0.758243978023529
YDR251W,YER031C,0,-0.62478185,0.11797621846199036,0.9892473220825195,0.7583441734313965
YER167W,YDR348C,0,-0.6259467,0.11796246469020844,0.9892473220825195,0.7584444284439087
YJL104W,YPL283C,0,-0.62614137,0.11794871836900711,0.9892473220825195,0.7585446238517761
YKL148C,YIL023C,0,-0.62622595,0.11793497204780579,0.9892473220825195,0.7586448788642883
YJR054W,YLR376C,0,-0.6262549,0.11792123317718506,0.9892473220825195,0.7587451338768005
YPR086W,YAR010C,0,-0.6263674,0.11790749430656433,0.9892473220825195,0.758845329284668
YDR316W-B,YGR027W-B,0,-0.6278124,0.1178937554359436,0.9892473220825195,0.7589455842971802
YBR286W,YGL006W,0,-0.6278665,0.11788002401590347,0.9892473220825195,0.7590457797050476
YNL007C,YHL006C,0,-0.62823117,0.11786629259586334,0.9892473220825195,0.7591460347175598
YLR131C,YHR172W,0,-0.62854064,0.11785256862640381,0.9892473220825195,0.759246289730072
YMR188C,YDR515W,0,-0.63088334,0.11783884465694427,0.9892473220825195,0.7593464851379395
YCR039C,YOL023W,0,-0.632594,0.11782512813806534,0.9892473220825195,0.7594467401504517
YDR190C,YER003C,0,-0.6330502,0.1178114116191864,0.9892473220825195,0.7595469355583191
YKR092C,YOR315W,0,-0.633315,0.11779769510030746,0.9892473220825195,0.7596471905708313
YEL011W,YFR016C,0,-0.63388175,0.11778398603200912,0.9892473220825195,0.7597474455833435
YML075C,YAR010C,0,-0.6339941,0.11777027696371078,0.9892473220825195,0.7598476409912109
YJL221C,YJR098C,0,-0.6377532,0.11775657534599304,0.9892473220825195,0.7599478960037231
YGR142W,YIL158W,0,-0.63775665,0.1177428737282753,0.9892473220825195,0.7600480914115906
YDR477W,YAR019C,0,-0.63950175,0.11772917956113815,0.9892473220825195,0.7601483464241028
YOL007C,YGL023C,0,-0.64027745,0.11771548539400101,0.9892473220825195,0.760248601436615
YOL113W,YBR179C,0,-0.6412475,0.11770179122686386,0.9892473220825195,0.7603487968444824
YHR005C,YEL020C,0,-0.6412846,0.11768810451030731,0.9892473220825195,0.7604490518569946
YOL013C,YDL108W,0,-0.6418152,0.11767441779375076,0.9892473220825195,0.7605492472648621
YLR406C,YDR495C,0,-0.64473903,0.11766073852777481,0.9892473220825195,0.7606495022773743
YDR039C,YPL121C,0,-0.6455444,0.11764705926179886,0.9892473220825195,0.7607496976852417
YAL028W,YLR355C,0,-0.6461309,0.1176333799958229,0.9892473220825195,0.7608499526977539
YBR003W,YNL090W,0,-0.6473737,0.11761970818042755,0.9892473220825195,0.7609502077102661
YPL241C,YMR021C,0,-0.6474891,0.11760604381561279,0.9892473220825195,0.7610504031181335
YPL204W,YNL065W,0,-0.64786744,0.11759237945079803,0.9892473220825195,0.7611506581306458
YJR113C,YGR078C,0,-0.6495383,0.11757871508598328,0.9892473220825195,0.7612508535385132
YFL034C-A,YBL004W,0,-0.6514788,0.11756505817174911,0.9892473220825195,0.7613511085510254
YLR126C,YNL292W,0,-0.65160924,0.11755140125751495,0.9892473220825195,0.7614513635635376
YER025W,YER016W,0,-0.65315694,0.11753774434328079,0.9892473220825195,0.761551558971405
YJL051W,YJL179W,0,-0.65315735,0.11752409487962723,0.9892473220825195,0.7616518139839172
YPL089C,YNL213C,0,-0.653882,0.11751045286655426,0.9892473220825195,0.7617520093917847
YBR133C,YIL067C,0,-0.6544166,0.11749681085348129,0.9892473220825195,0.7618522644042969
YNL176C,YGL033W,0,-0.65483814,0.11748316884040833,0.9892473220825195,0.7619525194168091
YDR018C,YGR163W,0,-0.65500677,0.11746952682733536,0.9892473220825195,0.7620527148246765
YGR247W,YML088W,0,-0.65529215,0.11745589971542358,0.9892473220825195,0.7621529698371887
YBR069C,YAL009W,0,-0.6555371,0.11744226515293121,0.9892473220825195,0.7622531652450562
YOR205C,YDR341C,0,-0.655917,0.11742863804101944,0.9892473220825195,0.7623534202575684
YJR098C,YMR006C,0,-0.65639585,0.11741501092910767,0.9892473220825195,0.7624536156654358
YPR028W,YMR290C,0,-0.65664345,0.11740139126777649,0.9892473220825195,0.762553870677948
YGL231C,YOR096W,0,-0.6574509,0.11738777160644531,0.9892473220825195,0.7626541256904602
YPL066W,YGL240W,0,-0.6585415,0.11737415939569473,0.9892473220825195,0.7627543210983276
YGR247W,YIR035C,0,-0.6594269,0.11736054718494415,0.9892473220825195,0.7628545761108398
YJL051W,YML038C,0,-0.6602677,0.11734694242477417,0.9892473220825195,0.7629547715187073
YHL033C,YBL005W-A,0,-0.66044915,0.11733333021402359,0.9892473220825195,0.7630550265312195
YDL012C,YGL184C,0,-0.66316986,0.1173197329044342,0.9892473220825195,0.7631552815437317
YOR332W,YBL036C,0,-0.6637325,0.11730613559484482,0.9892473220825195,0.7632554769515991
YDR115W,YKL222C,0,-0.66412944,0.11729253828525543,0.9892473220825195,0.7633557319641113
YOR086C,YAL009W,0,-0.6642293,0.11727894097566605,0.9892473220825195,0.7634559273719788
YKL211C,YER011W,0,-0.6650559,0.11726535111665726,0.9892473220825195,0.763556182384491
YDR343C,YOR290C,0,-0.6657052,0.11725176870822906,0.9892473220825195,0.7636564373970032
YNL118C,YJR044C,0,-0.6670148,0.11723818629980087,0.9892473220825195,0.7637566328048706
YNL212W,YPL108W,0,-0.6677462,0.11722460389137268,0.9892473220825195,0.7638568878173828
YBL100W-A,YBR098W,0,-0.66926545,0.11721102893352509,0.9892473220825195,0.7639570832252502
YPR120C,YBR248C,0,-0.6695838,0.11719745397567749,0.9892473220825195,0.7640573382377625
YOR328W,YPL217C,0,-0.6709498,0.1171838790178299,0.9892473220825195,0.7641575336456299
YER073W,YLR310C,0,-0.67229366,0.1171703115105629,0.9892473220825195,0.7642577886581421
YKR072C,YKL027W,0,-0.67238915,0.1171567514538765,0.9892473220825195,0.7643580436706543
YDR182W,YJR125C,0,-0.6728806,0.1171431913971901,0.9892473220825195,0.7644582390785217
YNL066W,YPL141C,0,-0.67293215,0.11712963134050369,0.9892473220825195,0.7645584940910339
YOR128C,YLR340W,0,-0.673972,0.11711607128381729,0.9892473220825195,0.7646586894989014
YPR018W,YBR056W,0,-0.67486596,0.11710252612829208,0.9892473220825195,0.7647589445114136
YDL243C,YNL217W,0,-0.6752001,0.11708897352218628,0.9892473220825195,0.7648591995239258
YMR026C,YLR040C,0,-0.676356,0.11707542836666107,0.9892473220825195,0.7649593949317932
YJR007W,YGL224C,0,-0.6788907,0.11706188321113586,0.9892473220825195,0.7650596499443054
YGL245W,YPL158C,0,-0.679433,0.11704834550619125,0.9892473220825195,0.7651598453521729
YDR248C,YML087C,0,-0.68030226,0.11703480780124664,0.9892473220825195,0.7652601003646851
YDR322W,YAL012W,0,-0.6804764,0.11702127754688263,0.9892473220825195,0.7653603553771973
YNR012W,YKL099C,0,-0.68319046,0.11700774729251862,0.9892473220825195,0.7654605507850647
YPL262W,YMR207C,0,-0.6848891,0.1169942170381546,0.9892473220825195,0.7655608057975769
YPR075C,YML127W,0,-0.6853349,0.11698069423437119,0.9892473220825195,0.7656610012054443
YDL069C,YLR233C,0,-0.68652284,0.11696717888116837,0.9892473220825195,0.7657612562179565
YER148W,YDR012W,0,-0.6871382,0.11695365607738495,0.9892473220825195,0.765861451625824
YNR071C,YDL020C,0,-0.6878403,0.11694014072418213,0.9892473220825195,0.7659617066383362
YGR240C,YJR135W-A,0,-0.689136,0.1169266328215599,0.9892473220825195,0.7660619616508484
YLR371W,YKL069W,0,-0.6894866,0.11691312491893768,0.9892473220825195,0.7661621570587158
YPL154C,YOR182C,0,-0.6898483,0.11689961701631546,0.9892473220825195,0.766262412071228
YAL041W,YFR042W,0,-0.6900878,0.11688611656427383,0.9892473220825195,0.7663626074790955
YOL049W,YNL048W,0,-0.6902188,0.11687261611223221,0.9892473220825195,0.7664628624916077
YER014W,YPR134W,0,-0.6924804,0.11685912311077118,0.9892473220825195,0.7665631175041199
YJL096W,YIL121W,0,-0.6931697,0.11684563010931015,0.9892473220825195,0.7666633129119873
YNL069C,YHL036W,0,-0.6937955,0.11683213710784912,0.9892473220825195,0.7667635679244995
YFL018C,YNL288W,0,-0.6944029,0.11681865155696869,0.9892473220825195,0.7668637633323669
YER070W,YER167W,0,-0.6961675,0.11680517345666885,0.9892473220825195,0.7669640183448792
YBR180W,YLL052C,0,-0.69652694,0.11679168790578842,0.9892473220825195,0.7670642733573914
YLR371W,YGR044C,0,-0.69698846,0.11677821725606918,0.9892473220825195,0.7671644687652588
YGR206W,YPR022C,0,-0.6972158,0.11676473915576935,0.9892473220825195,0.767264723777771
YAL055W,YGR078C,0,-0.69811296,0.11675126850605011,0.9892473220825195,0.7673649191856384
YIL072W,YAL041W,0,-0.69929975,0.11673779785633087,0.9892473220825195,0.7674651741981506
YFL011W,YER019W,0,-0.6996423,0.11672433465719223,0.9892473220825195,0.7675654292106628
