Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL184C,YEL071W,0,-0.7004006,0.11671087890863419,0.9892473220825195,0.7676656246185303
YHR043C,YGR277C,0,-0.70047504,0.11669741570949554,0.9892473220825195,0.7677658796310425
YDR387C,YOR032C,0,-0.70051926,0.1166839599609375,0.9892473220825195,0.7678660750389099
YGR122W,YAR033W,0,-0.70063007,0.11667051166296005,0.9892473220825195,0.7679663300514221
YCR068W,YLR258W,0,-0.700984,0.1166570633649826,0.9892473220825195,0.7680665254592896
YFL034C-B,YNL054W,0,-0.70155966,0.11664361506700516,0.9892473220825195,0.7681667804718018
YKL213C,YAL041W,0,-0.7029556,0.1166301742196083,0.9892473220825195,0.768267035484314
YDR069C,YLR324W,0,-0.70312494,0.11661673337221146,0.9892473220825195,0.7683672308921814
YLR360W,YNL098C,0,-0.7034312,0.1166032925248146,0.9892473220825195,0.7684674859046936
YEL039C,YDR387C,0,-0.7037245,0.11658985912799835,0.9892473220825195,0.768567681312561
YDR338C,YGL151W,0,-0.70464337,0.1165764331817627,0.9892473220825195,0.7686679363250732
YML100W,YDL168W,0,-0.7052621,0.11656300723552704,0.9892473220825195,0.7687681913375854
YPR082C,YPR020W,0,-0.70712507,0.11654958128929138,0.9892473220825195,0.7688683867454529
YGL223C,YKR018C,0,-0.7072153,0.11653615534305573,0.9892473220825195,0.7689686417579651
YKL181W,YNL299W,0,-0.7073697,0.11652273684740067,0.9892473220825195,0.7690688371658325
YDR315C,YMR313C,0,-0.708601,0.1165093258023262,0.9892473220825195,0.7691690921783447
YGR247W,YDR443C,0,-0.7107482,0.11649591475725174,0.9892473220825195,0.7692693471908569
YNR056C,YJL118W,0,-0.7112371,0.11648250371217728,0.9892473220825195,0.7693695425987244
YOR075W,YDR020C,0,-0.7145318,0.11646910011768341,0.9892473220825195,0.7694697976112366
YDR045C,YDL056W,0,-0.7180133,0.11645569652318954,0.9892473220825195,0.769569993019104
YDR379W,YOR011W,0,-0.7183427,0.11644229292869568,0.9892473220825195,0.7696702480316162
YDR084C,YDL065C,0,-0.71844715,0.11642889678478241,0.9892473220825195,0.7697704434394836
YDR186C,YPL123C,0,-0.7196474,0.11641550809144974,0.9892473220825195,0.7698706984519958
YLR061W,YPL141C,0,-0.7200525,0.11640211939811707,0.9892473220825195,0.7699709534645081
YPL040C,YKL191W,0,-0.7201443,0.1163887307047844,0.9892473220825195,0.7700711488723755
YPL072W,YJL196C,0,-0.72052836,0.11637534201145172,0.9892473220825195,0.7701714038848877
YOR267C,YBR089C-A,0,-0.7217845,0.11636196076869965,0.9892473220825195,0.7702715992927551
YER007C-A,YOR293W,0,-0.72195554,0.11634858697652817,0.9892473220825195,0.7703718543052673
YBL099W,YNL323W,0,-0.72223854,0.11633521318435669,0.9892473220825195,0.7704721093177795
YIL068C,YOR004W,0,-0.7226175,0.11632183939218521,0.9892473220825195,0.770572304725647
YNL166C,YNL243W,0,-0.7234776,0.11630847305059433,0.9892473220825195,0.7706725597381592
YKL035W,YNR020C,0,-0.7254169,0.11629510670900345,0.9892473220825195,0.7707727551460266
YOR328W,YMR118C,0,-0.72563875,0.11628174036741257,0.9892473220825195,0.7708730101585388
YOL113W,YDR003W,0,-0.7258919,0.11626838147640228,0.9892473220825195,0.770973265171051
YJL181W,YLR288C,0,-0.7261008,0.116255022585392,0.9892473220825195,0.7710734605789185
YHR073W,YDR513W,0,-0.7264362,0.11624167114496231,0.9892473220825195,0.7711737155914307
YGL038C,YOR005C,0,-0.7291163,0.11622831970453262,0.9892473220825195,0.7712739109992981
YOR337W,YHR117W,0,-0.729294,0.11621497571468353,0.9892473220825195,0.7713741660118103
YKL222C,YOR231W,0,-0.72945607,0.11620163172483444,0.9892473220825195,0.7714743614196777
YOR070C,YDR236C,0,-0.7296366,0.11618828773498535,0.9892473220825195,0.7715746164321899
YML065W,YGR205W,0,-0.72990215,0.11617495119571686,0.9892473220825195,0.7716748714447021
YIL037C,YBL071W-A,0,-0.7310948,0.11616161465644836,0.9892473220825195,0.7717750668525696
YPR075C,YAL001C,0,-0.731627,0.11614828556776047,0.9892473220825195,0.7718753218650818
YPL105C,YHR023W,0,-0.73190176,0.11613495647907257,0.9892473220825195,0.7719755172729492
YOR384W,YPL060C-A,0,-0.7319381,0.11612162739038467,0.9892473220825195,0.7720757722854614
YPR081C,YKL199C,0,-0.7322547,0.11610830575227737,0.9892473220825195,0.7721760272979736
YCL044C,YDL191W,0,-0.7335969,0.11609498411417007,0.9892473220825195,0.7722762227058411
YLR356W,YHR036W,0,-0.7346302,0.11608166992664337,0.9892473220825195,0.7723764777183533
YDR315C,YOR100C,0,-0.7357969,0.11606835573911667,0.9892473220825195,0.7724766731262207
YJR044C,YGR257C,0,-0.7367635,0.11605504900217056,0.9892473220825195,0.7725769281387329
YBL099W,YLR089C,0,-0.73994535,0.11604173481464386,0.9892473220825195,0.7726771831512451
YIR037W,YNL207W,0,-0.7400451,0.11602843552827835,0.9892473220825195,0.7727773785591125
YGR038W,YFR051C,0,-0.7405085,0.11601512879133224,0.9892473220825195,0.7728776335716248
YFR009W,YIL053W,0,-0.7405876,0.11600183695554733,0.9892473220825195,0.7729778289794922
YJR113C,YIR007W,0,-0.74179596,0.11598853766918182,0.9892473220825195,0.7730780839920044
YDL046W,YPL152W,0,-0.7429457,0.11597524583339691,0.9892473220825195,0.7731783390045166
YGR254W,YHR123W,0,-0.744262,0.115961953997612,0.9892473220825195,0.773278534412384
YHR147C,YNL049C,0,-0.7453641,0.11594866961240768,0.9892473220825195,0.7733787894248962
YGL079W,YHR176W,0,-0.74546736,0.11593538522720337,0.9892473220825195,0.7734789848327637
YHR187W,YAL053W,0,-0.7473239,0.11592210829257965,0.9892473220825195,0.7735792398452759
YDR214W,YMR021C,0,-0.7477064,0.11590883135795593,0.9892473220825195,0.7736794352531433
YKL188C,YFL016C,0,-0.747754,0.11589555442333221,0.9892473220825195,0.7737796902656555
YLR308W,YKR105C,0,-0.74825454,0.11588228493928909,0.9892473220825195,0.7738799452781677
YER087C-A,YDL209C,0,-0.7502941,0.11586901545524597,0.9892473220825195,0.7739801406860352
YOR339C,YBR084W,0,-0.7505325,0.11585575342178345,0.9892473220825195,0.7740803956985474
YOR335C,YJL216C,0,-0.7509776,0.11584249138832092,0.9892473220825195,0.7741805911064148
YDR134C,YIL162W,0,-0.7531528,0.1158292293548584,0.9892473220825195,0.774280846118927
YDL124W,YOL149W,0,-0.7534573,0.11581597477197647,0.9892473220825195,0.7743811011314392
YFL009W,YMR202W,0,-0.7540276,0.11580272018909454,0.9892473220825195,0.7744812965393066
YGR005C,YDL127W,0,-0.7555604,0.11578947305679321,0.9892473220825195,0.7745815515518188
YNL051W,YDR273W,0,-0.7558837,0.11577622592449188,0.9892473220825195,0.7746817469596863
YPR141C,YER003C,0,-0.7561843,0.11576298624277115,0.9892473220825195,0.7747820019721985
YBR034C,YIL091C,0,-0.7575232,0.11574973911046982,0.9892473220825195,0.7748822569847107
YBR280C,YER112W,0,-0.7583493,0.11573650687932968,0.9892473220825195,0.7749824523925781
YFR025C,YLR097C,0,-0.7587324,0.11572326719760895,0.9892473220825195,0.7750827074050903
YMR033W,YOR338W,1,-0.75969744,0.1158243790268898,0.9902248382568359,0.7750827074050903
YNL094W,YLR011W,0,-0.759969,0.11581113189458847,0.9902248382568359,0.7751829028129578
YDR221W,YDR040C,0,-0.76219225,0.11579789966344833,0.9902248382568359,0.77528315782547
YDL085W,YBR023C,0,-0.7636485,0.1157846599817276,0.9902248382568359,0.7753833532333374
YMR156C,YER016W,0,-0.7651856,0.11577142775058746,0.9902248382568359,0.7754836082458496
YGR172C,YDL008W,0,-0.7655335,0.11575819551944733,0.9902248382568359,0.7755838632583618
YNL247W,YOR273C,0,-0.76579666,0.11574497073888779,0.9902248382568359,0.7756840586662292
YGR035C,YHR196W,0,-0.7664849,0.11573174595832825,0.9902248382568359,0.7757843136787415
YHR201C,YOL044W,0,-0.7666033,0.1157185286283493,0.9902248382568359,0.7758845090866089
YKL063C,YPL256C,0,-0.76699716,0.11570531129837036,0.9902248382568359,0.7759847640991211
YDR074W,YPR174C,0,-0.76704776,0.11569209396839142,0.9902248382568359,0.7760850191116333
YCR043C,YOL020W,0,-0.76829505,0.11567888408899307,0.9902248382568359,0.7761852145195007
YCR043C,YDR292C,0,-0.7693281,0.11566567420959473,0.9902248382568359,0.7762854695320129
YGR122W,YDR325W,0,-0.7696535,0.11565247178077698,0.9902248382568359,0.7763856649398804
YFR055W,YDR343C,0,-0.7699549,0.11563926935195923,0.9902248382568359,0.7764859199523926
YMR041C,YBR221C,0,-0.7706052,0.11562606692314148,0.9902248382568359,0.7765861749649048
YPL090C,YLR109W,0,-0.77064466,0.11561287194490433,0.9902248382568359,0.7766863703727722
YER062C,YBR162C,0,-0.77082574,0.11559967696666718,0.9902248382568359,0.7767866253852844
YDR511W,YKL048C,0,-0.7715659,0.11558648943901062,0.9902248382568359,0.7768868207931519
YNL265C,YCR102C,0,-0.77205276,0.11557330191135406,0.9902248382568359,0.7769870758056641
YER106W,YDR538W,0,-0.7732953,0.1155601218342781,0.9902248382568359,0.7770872712135315
YMR184W,YGL106W,0,-0.7741516,0.11554693430662155,0.9902248382568359,0.7771875262260437
YLL010C,YNL158W,0,-0.77501607,0.11553376168012619,0.9902248382568359,0.7772877812385559
YMR053C,YMR109W,0,-0.7754929,0.11552058160305023,0.9902248382568359,0.7773879766464233
YGL037C,YBR081C,1,-0.7760606,0.11562144011259079,0.9912023544311523,0.7773879766464233
YHR039C-B,YNR046W,0,-0.7766814,0.11560825258493423,0.9912023544311523,0.7774882316589355
YOL002C,YDL189W,0,-0.77776086,0.11559507250785828,0.9912023544311523,0.777588427066803
YOR330C,YIL013C,0,-0.7779529,0.11558189988136292,0.9912023544311523,0.7776886820793152
YMR016C,YHR009C,0,-0.77840537,0.11556872725486755,0.9912023544311523,0.7777889370918274
YJR098C,YPL173W,0,-0.7812449,0.11555555462837219,0.9912023544311523,0.7778891324996948
YHR129C,YNL197C,0,-0.78226125,0.11554238945245743,0.9912023544311523,0.777989387512207
YNL093W,YJR118C,0,-0.783095,0.11552922427654266,0.9912023544311523,0.7780895829200745
YEL013W,YDL191W,0,-0.7849153,0.1155160665512085,0.9912023544311523,0.7781898379325867
YLR417W,YGR040W,0,-0.78541696,0.11550290137529373,0.9912023544311523,0.7782900929450989
YGR035C,YLR441C,0,-0.785831,0.11548975110054016,0.9912023544311523,0.7783902883529663
YOR130C,YER161C,0,-0.78676546,0.11547660082578659,0.9912023544311523,0.7784905433654785
YDR044W,YBL042C,0,-0.786839,0.11546345055103302,0.9912023544311523,0.778590738773346
YKL060C,YAR071W,0,-0.7869143,0.11545030027627945,0.9912023544311523,0.7786909937858582
YNL083W,YGL206C,0,-0.7873858,0.11543715745210648,0.9912023544311523,0.7787912487983704
YNL339C,YNL083W,0,-0.7873965,0.1154240146279335,0.9912023544311523,0.7788914442062378
YLR390W-A,YIL107C,0,-0.7875451,0.11541087925434113,0.9912023544311523,0.77899169921875
YMR050C,YOR254C,0,-0.7887936,0.11539774388074875,0.9912023544311523,0.7790918946266174
YLR377C,YOR290C,0,-0.7892692,0.11538461595773697,0.9912023544311523,0.7791921496391296
YJL164C,YLR248W,0,-0.7894213,0.11537148803472519,0.9912023544311523,0.7792923450469971
YMR281W,YER183C,0,-0.79008037,0.11535836011171341,0.9912023544311523,0.7793926000595093
YBR295W,YGR257C,0,-0.7901198,0.11534523963928223,0.9912023544311523,0.7794928550720215
YHL044W,YPR073C,0,-0.7904868,0.11533211916685104,0.9912023544311523,0.7795930504798889
YLR120C,YKR061W,0,-0.79067713,0.11531900614500046,0.9912023544311523,0.7796933054924011
YPL160W,YBL047C,0,-0.790823,0.11530589312314987,0.9912023544311523,0.7797935009002686
YJL089W,YBR156C,0,-0.7912429,0.11529278010129929,0.9912023544311523,0.7798937559127808
YKL181W,YDR363W-A,0,-0.791271,0.1152796745300293,0.9912023544311523,0.779994010925293
YKL004W,YKL112W,0,-0.7921835,0.11526656895875931,0.9912023544311523,0.7800942063331604
YGL095C,YER054C,0,-0.7924299,0.11525346338748932,0.9912023544311523,0.7801944613456726
YJL116C,YER003C,0,-0.793453,0.11524036526679993,0.9912023544311523,0.78029465675354
YFL062W,YBL020W,0,-0.79418385,0.11522727459669113,0.9912023544311523,0.7803949117660522
YLR408C,YNL112W,0,-0.7942875,0.11521418392658234,0.9912023544311523,0.7804951667785645
YGL185C,YMR275C,0,-0.7963662,0.11520109325647354,0.9912023544311523,0.7805953621864319
YLR378C,YDR387C,0,-0.79693633,0.11518800258636475,0.9912023544311523,0.7806956171989441
YDR056C,YHR111W,0,-0.7977741,0.11517491936683655,0.9912023544311523,0.7807958126068115
YKR045C,YMR091C,0,-0.8011487,0.11516183614730835,0.9912023544311523,0.7808960676193237
YIL051C,YPR104C,0,-0.8015685,0.11514876037836075,0.9912023544311523,0.7809962630271912
YML060W,YKL027W,0,-0.802948,0.11513568460941315,0.9912023544311523,0.7810965180397034
YKL071W,YDR490C,0,-0.80299085,0.11512261629104614,0.9912023544311523,0.7811967730522156
YBL105C,YOL086W-A,0,-0.8032521,0.11510954797267914,0.9912023544311523,0.781296968460083
YNR033W,YOR227W,0,-0.80442333,0.11509647965431213,0.9912023544311523,0.7813972234725952
YPL004C,YPL137C,0,-0.8052141,0.11508341878652573,0.9912023544311523,0.7814974188804626
YKR052C,YDR540C,0,-0.80619246,0.11507035791873932,0.9912023544311523,0.7815976738929749
YGL125W,YNL272C,0,-0.80632573,0.11505730450153351,0.9912023544311523,0.7816979289054871
YCR089W,YPL281C,0,-0.80916005,0.1150442510843277,0.9912023544311523,0.7817981243133545
YFL018C,YDR284C,0,-0.8102266,0.11503119766712189,0.9912023544311523,0.7818983793258667
YJR047C,YJL111W,0,-0.8110902,0.11501815170049667,0.9912023544311523,0.7819985747337341
YDL060W,YNL075W,0,-0.81114805,0.11500510573387146,0.9912023544311523,0.7820988297462463
YHR128W,YDR175C,0,-0.8117545,0.11499205976724625,0.9912023544311523,0.7821990847587585
YMR154C,YOR003W,0,-0.81210935,0.11497902125120163,0.9912023544311523,0.782299280166626
YNL241C,YBR159W,0,-0.8130621,0.11496598273515701,0.9912023544311523,0.7823995351791382
YML077W,YPR110C,0,-0.8141327,0.114952951669693,0.9912023544311523,0.7824997305870056
YLR378C,YBR106W,0,-0.8145381,0.11493992060422897,0.9912023544311523,0.7825999855995178
YDR283C,YIR019C,0,-0.8150735,0.11492689698934555,0.9912023544311523,0.7827001810073853
YLL016W,YBR279W,0,-0.81619763,0.11491387337446213,0.9912023544311523,0.7828004360198975
YDR485C,YDL223C,0,-0.8178364,0.1149008497595787,0.9912023544311523,0.7829006910324097
YPL195W,YKL096W,0,-0.82084465,0.11488783359527588,0.9912023544311523,0.7830008864402771
YLR369W,YOL077W-A,0,-0.82087207,0.11487481743097305,0.9912023544311523,0.7831011414527893
YGL231C,YER033C,0,-0.8211978,0.11486180126667023,0.9912023544311523,0.7832013368606567
YDR479C,YLR207W,0,-0.821489,0.114848792552948,0.9912023544311523,0.783301591873169
YER071C,YER126C,0,-0.82294697,0.11483578383922577,0.9912023544311523,0.7834018468856812
YPR168W,YPL158C,0,-0.8229486,0.11482278257608414,0.9912023544311523,0.7835020422935486
YHR033W,YKL025C,0,-0.8232597,0.1148097813129425,0.9912023544311523,0.7836022973060608
YKL184W,YBR302C,0,-0.8234719,0.11479678750038147,0.9912023544311523,0.7837024927139282
YCR079W,YDR320C-A,0,-0.8247793,0.11478378623723984,0.9912023544311523,0.7838027477264404
YNL093W,YLR204W,0,-0.8269253,0.1147707998752594,0.9912023544311523,0.7839030027389526
YLR192C,YPL183C,0,-0.82772547,0.11475780606269836,0.9912023544311523,0.7840031981468201
YJR126C,YGR059W,0,-0.8278812,0.11474481970071793,0.9912023544311523,0.7841034531593323
YLL023C,YKR029C,0,-0.8326508,0.11473184078931808,0.9912023544311523,0.7842036485671997
YMR257C,YDR129C,0,-0.83378744,0.11471886187791824,0.9912023544311523,0.7843039035797119
YJL221C,YBL045C,0,-0.8340561,0.1147058829665184,0.9912023544311523,0.7844041585922241
YMR256C,YDR219C,0,-0.83446634,0.11469291150569916,0.9912023544311523,0.7845043540000916
YIL050W,YGL156W,0,-0.83545244,0.11467994004487991,0.9912023544311523,0.7846046090126038
YMR080C,YGL179C,0,-0.8358743,0.11466696858406067,0.9912023544311523,0.7847048044204712
YGR295C,YLR310C,0,-0.8363141,0.11465400457382202,0.9912023544311523,0.7848050594329834
YMR105C,YGL224C,0,-0.83708715,0.11464104056358337,0.9912023544311523,0.7849052548408508
YLR347C,YOR295W,0,-0.8372049,0.11462808400392532,0.9912023544311523,0.785005509853363
YNL118C,YDL124W,0,-0.83782274,0.11461512744426727,0.9912023544311523,0.7851057648658752
YJL209W,YKL107W,0,-0.8382395,0.11460217088460922,0.9912023544311523,0.7852059602737427
YLL066C,YKL194C,0,-0.839833,0.11458922177553177,0.9912023544311523,0.7853062152862549
YDR208W,YBL039C,0,-0.84029865,0.11457627266645432,0.9912023544311523,0.7854064106941223
YDR348C,YKL026C,0,-0.8406196,0.11456332355737686,0.9912023544311523,0.7855066657066345
YPL249C-A,YJR084W,0,-0.8426697,0.11455038189888,0.9912023544311523,0.7856069207191467
YOR002W,YNL142W,0,-0.84360904,0.11453744769096375,0.9912023544311523,0.7857071161270142
YAL001C,YDR115W,0,-0.84618425,0.11452450603246689,0.9912023544311523,0.7858073711395264
YNL217W,YBL075C,0,-0.84652025,0.11451157182455063,0.9912023544311523,0.7859075665473938
YNR036C,YHR003C,0,-0.84700745,0.11449864506721497,0.9912023544311523,0.786007821559906
YGL223C,YNL275W,0,-0.8486826,0.1144857183098793,0.9912023544311523,0.7861080765724182
YDR100W,YDL247W,0,-0.84868956,0.11447279155254364,0.9912023544311523,0.7862082719802856
YGL022W,YGR200C,0,-0.8490637,0.11445987224578857,0.9912023544311523,0.7863085269927979
YDR018C,YBR033W,0,-0.8495926,0.11444695293903351,0.9912023544311523,0.7864087224006653
YDL239C,YPL096C-A,0,-0.85165685,0.11443403363227844,0.9912023544311523,0.7865089774131775
YAR010C,YPL108W,0,-0.8535984,0.11442112177610397,0.9912023544311523,0.7866091728210449
YFL029C,YER071C,0,-0.8540381,0.1144082173705101,0.9912023544311523,0.7867094278335571
YJL058C,YJR098C,0,-0.85416335,0.11439530551433563,0.9912023544311523,0.7868096828460693
YNL024C,YBR199W,0,-0.85419077,0.11438240110874176,0.9912023544311523,0.7869098782539368
YLR304C,YMR150C,0,-0.8548589,0.11436950415372849,0.9912023544311523,0.787010133266449
YGL135W,YPL158C,0,-0.8548691,0.11435659974813461,0.9912023544311523,0.7871103286743164
YIL098C,YMR233W,0,-0.8552937,0.11434371024370193,0.9912023544311523,0.7872105836868286
YKL060C,YDR501W,0,-0.85568666,0.11433081328868866,0.9912023544311523,0.7873108386993408
YAL001C,YBL047C,0,-0.85603285,0.11431792378425598,0.9912023544311523,0.7874110341072083
YJL106W,YHL044W,0,-0.8583041,0.1143050417304039,0.9912023544311523,0.7875112891197205
YNL094W,YDL043C,0,-0.8583258,0.11429215222597122,0.9912023544311523,0.7876114845275879
YDR239C,YDL042C,0,-0.8590785,0.11427927762269974,0.9912023544311523,0.7877117395401001
YLR166C,YOR211C,0,-0.85963917,0.11426639556884766,0.9912023544311523,0.7878119945526123
YMR264W,YHR122W,0,-0.85991734,0.11425352096557617,0.9912023544311523,0.7879121899604797
YIL037C,YGL020C,0,-0.8610624,0.11424064636230469,0.9912023544311523,0.7880124449729919
YGR166W,YGR074W,0,-0.86162966,0.1142277792096138,0.9912023544311523,0.7881126403808594
YLR308W,YLR411W,0,-0.86238474,0.11421491205692291,0.9912023544311523,0.7882128953933716
YJR010C-A,YER127W,0,-0.86396074,0.11420205235481262,0.9912023544311523,0.788313090801239
YNL311C,YPL266W,0,-0.8644695,0.11418919265270233,0.9912023544311523,0.7884133458137512
YOR269W,YBL037W,0,-0.86504114,0.11417633295059204,0.9912023544311523,0.7885136008262634
YDL052C,YIR007W,0,-0.8653023,0.11416347324848175,0.9912023544311523,0.7886137962341309
YMR275C,YBR043C,0,-0.8661792,0.11415062844753265,0.9912023544311523,0.7887140512466431
YGR279C,YDR266C,0,-0.86635566,0.11413777619600296,0.9912023544311523,0.7888142466545105
YHR147C,YOL055C,0,-0.8666795,0.11412493139505386,0.9912023544311523,0.7889145016670227
YNL212W,YDL114W,0,-0.8668001,0.11411208659410477,0.9912023544311523,0.7890147566795349
YKR001C,YFL047W,0,-0.8672432,0.11409924924373627,0.9912023544311523,0.7891149520874023
YPL086C,YJR099W,0,-0.8675653,0.11408641189336777,0.9912023544311523,0.7892152070999146
YDR439W,YDR523C,0,-0.8677478,0.11407357454299927,0.9912023544311523,0.789315402507782
YFL055W,YOR047C,0,-0.8683002,0.11406074464321136,0.9912023544311523,0.7894156575202942
YBL060W,YBR200W-A,0,-0.86883724,0.11404791474342346,0.9912023544311523,0.7895159125328064
YBR022W,YJR046W,0,-0.86979175,0.11403508484363556,0.9912023544311523,0.7896161079406738
YMR058W,YNL063W,0,-0.87087834,0.11402226239442825,0.9912023544311523,0.789716362953186
YER069W,YOR319W,0,-0.87094456,0.11400944739580154,0.9912023544311523,0.7898165583610535
YLR315W,YPR028W,0,-0.871138,0.11399662494659424,0.9912023544311523,0.7899168133735657
YBR216C,YMR134W,0,-0.87127644,0.11398380994796753,0.9912023544311523,0.7900170683860779
YGL085W,YIL129C,0,-0.8714124,0.11397100239992142,0.9912023544311523,0.7901172637939453
YKL081W,YOR315W,0,-0.871721,0.1139581948518753,0.9912023544311523,0.7902175188064575
YIL037C,YDL117W,0,-0.87172544,0.1139453873038292,0.9912023544311523,0.790317714214325
YDL110C,YER184C,0,-0.8723365,0.11393258720636368,0.9912023544311523,0.7904179692268372
YOL002C,YLR226W,0,-0.87310576,0.11391978710889816,0.9912023544311523,0.7905181646347046
YJR041C,YMR164C,0,-0.8747836,0.11390698701143265,0.9912023544311523,0.7906184196472168
YGL185C,YPL061W,0,-0.8766092,0.11389419436454773,0.9912023544311523,0.790718674659729
YPL006W,YFR040W,0,-0.8774466,0.11388140171766281,0.9912023544311523,0.7908188700675964
YGL222C,YJL036W,0,-0.8778938,0.11386861652135849,0.9912023544311523,0.7909191250801086
YPL101W,YOR116C,0,-0.8797927,0.11385582387447357,0.9912023544311523,0.7910193204879761
YNL069C,YKL026C,0,-0.8803605,0.11384304612874985,0.9912023544311523,0.7911195755004883
YJR064W,YOR374W,0,-0.88048506,0.11383026838302612,0.9912023544311523,0.7912198305130005
YLR037C,YGR092W,0,-0.880834,0.1138174906373024,0.9912023544311523,0.7913200259208679
YEL006W,YEL047C,0,-0.88194966,0.11380471289157867,0.9912023544311523,0.7914202809333801
YNL020C,YIL097W,0,-0.88243127,0.11379194259643555,0.9912023544311523,0.7915204763412476
YER149C,YLR262C,0,-0.88249195,0.11377917230129242,0.9912023544311523,0.7916207313537598
YGR181W,YJL069C,0,-0.8831351,0.11376640945672989,0.9912023544311523,0.791720986366272
YHR202W,YBR160W,0,-0.88607746,0.11375364661216736,0.9912023544311523,0.7918211817741394
YDL104C,YLR196W,0,-0.88878554,0.11374088376760483,0.9912023544311523,0.7919214367866516
YCR020C,YDR242W,0,-0.88916254,0.1137281283736229,0.9912023544311523,0.792021632194519
YLR352W,YLR147C,0,-0.88994616,0.11371537297964096,0.9912023544311523,0.7921218872070312
YNL020C,YDR361C,0,-0.8903116,0.11370262503623962,0.9912023544311523,0.7922220826148987
YHL026C,YLR283W,0,-0.89054686,0.11368987709283829,0.9912023544311523,0.7923223376274109
YDR143C,YCL011C,0,-0.8915699,0.11367712914943695,0.9912023544311523,0.7924225926399231
YOR198C,YHR011W,0,-0.8916354,0.11366438865661621,0.9912023544311523,0.7925227880477905
YLL028W,YLR283W,0,-0.8927468,0.11365164816379547,0.9912023544311523,0.7926230430603027
YDR168W,YHR076W,0,-0.8929746,0.11363890767097473,0.9912023544311523,0.7927232384681702
YDR018C,YIL040W,0,-0.8931135,0.11362617462873459,0.9912023544311523,0.7928234934806824
YDR536W,YEL061C,0,-0.89440095,0.11361344903707504,0.9912023544311523,0.7929237484931946
YFL002W-A,YLR061W,0,-0.8945073,0.1136007159948349,0.9912023544311523,0.793023943901062
YLR003C,YDL100C,0,-0.89527345,0.11358799040317535,0.9912023544311523,0.7931241989135742
YPL056C,YGL059W,0,-0.89534366,0.1135752722620964,0.9912023544311523,0.7932243943214417
YIL067C,YLR190W,0,-0.8959991,0.11356254667043686,0.9912023544311523,0.7933246493339539
YCR079W,YDR027C,0,-0.8962572,0.11354982852935791,0.9912023544311523,0.7934249043464661
YMR282C,YOR264W,0,-0.8964349,0.11353711783885956,0.9912023544311523,0.7935250997543335
YPL236C,YDR113C,0,-0.89755213,0.1135244071483612,0.9912023544311523,0.7936253547668457
YBR180W,YLL023C,0,-0.89783996,0.11351169645786285,0.9912023544311523,0.7937255501747131
YMR163C,YMR118C,0,-0.89793456,0.1134989932179451,0.9912023544311523,0.7938258051872253
YJL212C,YLR233C,0,-0.8980876,0.11348628997802734,0.9912023544311523,0.7939260005950928
YBR201W,YOR273C,0,-0.8987143,0.11347358673810959,0.9912023544311523,0.794026255607605
YPL214C,YER122C,0,-0.8988268,0.11346089094877243,0.9912023544311523,0.7941265106201172
YDR054C,YLR023C,0,-0.89939785,0.11344819515943527,0.9912023544311523,0.7942267060279846
YDR119W,YDL087C,0,-0.89967424,0.11343550682067871,0.9912023544311523,0.7943269610404968
YDR077W,YBR035C,0,-0.89986837,0.11342281848192215,0.9912023544311523,0.7944271564483643
YOL098C,YNL279W,0,-0.90028584,0.11341013014316559,0.9912023544311523,0.7945274114608765
YMR053C,YML057W,0,-0.9005033,0.11339744925498962,0.9912023544311523,0.7946276664733887
YOR347C,YLR449W,0,-0.9006772,0.11338476836681366,0.9912023544311523,0.7947278618812561
YDR099W,YJR088C,0,-0.90094984,0.11337209492921829,0.9912023544311523,0.7948281168937683
YDR025W,YPL053C,0,-0.9015553,0.11335942149162292,0.9912023544311523,0.7949283123016357
YJL106W,YNL275W,0,-0.9050176,0.11334674805402756,0.9912023544311523,0.795028567314148
YHR080C,YDL130W-A,0,-0.9052218,0.11333408206701279,0.9912023544311523,0.7951288223266602
