Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL067C,YJL189W,0,-0.90554756,0.11332141607999802,0.9912023544311523,0.7952290177345276
YHR001W,YGL213C,0,-0.90601015,0.11330875009298325,0.9912023544311523,0.7953292727470398
YHR183W,YLR135W,0,-0.90718436,0.11329609155654907,0.9912023544311523,0.7954294681549072
YDR438W,YPR098C,0,-0.90737367,0.1132834330201149,0.9912023544311523,0.7955297231674194
YOR255W,YMR048W,0,-0.90764624,0.11327077448368073,0.9912023544311523,0.7956299781799316
YGL039W,YLR185W,0,-0.907749,0.11325812339782715,0.9912023544311523,0.7957301735877991
YCR098C,YIR036C,0,-0.9077759,0.11324547976255417,0.9912023544311523,0.7958304286003113
YNL289W,YDL119C,0,-0.908028,0.11323282867670059,0.9912023544311523,0.7959306240081787
YDL214C,YNL331C,0,-0.90910447,0.11322018504142761,0.9912023544311523,0.7960308790206909
YDR018C,YNL090W,0,-0.9094781,0.11320754885673523,0.9912023544311523,0.7961310744285583
YML092C,YGR193C,0,-0.91037893,0.11319491267204285,0.9912023544311523,0.7962313294410706
YBR171W,YOR247W,0,-0.91046447,0.11318227648735046,0.9912023544311523,0.7963315844535828
YOL088C,YDR055W,0,-0.9104984,0.11316964030265808,0.9912023544311523,0.7964317798614502
YLR194C,YDR329C,0,-0.9105377,0.1131570115685463,0.9912023544311523,0.7965320348739624
YCL040W,YBR127C,0,-0.9107467,0.1131443902850151,0.9912023544311523,0.7966322302818298
YLR304C,YBR149W,0,-0.9112319,0.11313176155090332,0.9912023544311523,0.796732485294342
YOR373W,YGL160W,0,-0.91139346,0.11311914026737213,0.9912023544311523,0.7968327403068542
YKL051W,YGL039W,0,-0.9125731,0.11310652643442154,0.9912023544311523,0.7969329357147217
YDR252W,YBL047C,0,-0.91271245,0.11309391260147095,0.9912023544311523,0.7970331907272339
YKL077W,YLR118C,0,-0.9129704,0.11308129876852036,0.9912023544311523,0.7971333861351013
YKL027W,YIL111W,0,-0.914872,0.11306869238615036,0.9912023544311523,0.7972336411476135
YDR106W,YDR005C,1,-0.91546655,0.11316757649183273,0.9921798706054688,0.7972336411476135
YBR204C,YPR023C,0,-0.91671205,0.11315496265888214,0.9921798706054688,0.7973338961601257
YNL020C,YHR210C,0,-0.917303,0.11314234882593155,0.9921798706054688,0.7974340915679932
YLR120C,YNL216W,0,-0.9173661,0.11312973499298096,0.9921798706054688,0.7975343465805054
YIL067C,YDL033C,0,-0.9184392,0.11311712861061096,0.9921798706054688,0.7976345419883728
YOR120W,YER172C,0,-0.9186931,0.11310452222824097,0.9921798706054688,0.797734797000885
YGL185C,YJL111W,0,-0.91908276,0.11309192329645157,0.9921798706054688,0.7978349924087524
YHR172W,YER006W,0,-0.9221026,0.11307932436466217,0.9921798706054688,0.7979352474212646
YMR052W,YER131W,0,-0.922408,0.11306672543287277,0.9921798706054688,0.7980355024337769
YDR456W,YKR099W,0,-0.9242583,0.11305413395166397,0.9921798706054688,0.7981356978416443
YFR025C,YML063W,0,-0.9247279,0.11304154247045517,0.9921798706054688,0.7982359528541565
YHL026C,YCL010C,0,-0.9260638,0.11302895098924637,0.9921798706054688,0.7983361482620239
YEL011W,YDR541C,0,-0.92671406,0.11301636695861816,0.9921798706054688,0.7984364032745361
YHR157W,YPL159C,0,-0.927549,0.11300378292798996,0.9921798706054688,0.7985366582870483
YNL161W,YLR362W,0,-0.92821246,0.11299120634794235,0.9921798706054688,0.7986368536949158
YGL119W,YDR021W,0,-0.92955756,0.11297862976789474,0.9921798706054688,0.798737108707428
YJL089W,YNL101W,0,-0.93059707,0.11296605318784714,0.9921798706054688,0.7988373041152954
YLR450W,YAR014C,0,-0.9321915,0.11295348405838013,0.9921798706054688,0.7989375591278076
YDR338C,YDR264C,0,-0.9322845,0.11294091492891312,0.9921798706054688,0.7990378141403198
YGL107C,YLR265C,0,-0.9326246,0.1129283457994461,0.9921798706054688,0.7991380095481873
YNL091W,YGL111W,0,-0.9330285,0.11291578412055969,0.9921798706054688,0.7992382645606995
YDL066W,YOR258W,0,-0.9353129,0.11290322244167328,0.9921798706054688,0.7993384599685669
YBR084C-A,YDR322W,0,-0.9358195,0.11289066821336746,0.9921798706054688,0.7994387149810791
YDR188W,YER146W,0,-0.9363813,0.11287811398506165,0.9921798706054688,0.7995389103889465
YFR044C,YMR092C,0,-0.9382529,0.11286555975675583,0.9921798706054688,0.7996391654014587
YNL173C,YBR203W,0,-0.9383802,0.11285301297903061,0.9921798706054688,0.799739420413971
YNL158W,YMR261C,0,-0.9390489,0.11284046620130539,0.9921798706054688,0.7998396158218384
YLR174W,YLR097C,0,-0.9396809,0.11282792687416077,0.9921798706054688,0.7999398708343506
YBR034C,YOR019W,0,-0.9411433,0.11281538009643555,0.9921798706054688,0.800040066242218
YDL051W,YIL039W,0,-0.94187176,0.11280284821987152,0.9921798706054688,0.8001403212547302
YMR297W,YBR164C,0,-0.9419887,0.1127903088927269,0.9921798706054688,0.8002405762672424
YKL129C,YJR125C,0,-0.9429197,0.11277777701616287,0.9921798706054688,0.8003407716751099
YGR162W,YDR292C,0,-0.9447217,0.11276524513959885,0.9921798706054688,0.8004410266876221
YHR063C,YDL205C,0,-0.9448954,0.11275272071361542,0.9921798706054688,0.8005412220954895
YDR239C,YPL157W,0,-0.9459716,0.11274019628763199,0.9921798706054688,0.8006414771080017
YDR212W,YCR063W,0,-0.95011044,0.11272767931222916,0.9921798706054688,0.8007417321205139
YDR239C,YPR112C,0,-0.95054084,0.11271515488624573,0.9921798706054688,0.8008419275283813
YOL128C,YGL047W,0,-0.9510314,0.11270264536142349,0.9921798706054688,0.8009421825408936
YOL029C,YDR301W,0,-0.95206976,0.11269012838602066,0.9921798706054688,0.801042377948761
YPL060C-A,YDR495C,0,-0.9521978,0.11267761886119843,0.9921798706054688,0.8011426329612732
YLR178C,YJR017C,0,-0.9522117,0.11266510933637619,0.9921798706054688,0.8012428879737854
YLR307W,YIL050W,0,-0.9527514,0.11265260726213455,0.9921798706054688,0.8013430833816528
YAL008W,YDL175C,0,-0.9530063,0.11264010518789291,0.9921798706054688,0.801443338394165
YAL010C,YHR032W,0,-0.9540987,0.11262761056423187,0.9921798706054688,0.8015435338020325
YCR089W,YJL094C,0,-0.9541058,0.11261510848999023,0.9921798706054688,0.8016437888145447
YPR155C,YDR130C,0,-0.9545739,0.11260262131690979,0.9921798706054688,0.8017439842224121
YJL063C,YDR462W,0,-0.95501095,0.11259012669324875,0.9921798706054688,0.8018442392349243
YNL024C,YOR334W,0,-0.9554361,0.1125776395201683,0.9921798706054688,0.8019444942474365
YNL265C,YMR289W,0,-0.9559343,0.11256515234708786,0.9921798706054688,0.802044689655304
YLR304C,YHR010W,0,-0.9560025,0.11255267262458801,0.9921798706054688,0.8021449446678162
YDR039C,YOL156W,0,-0.956499,0.11254019290208817,0.9921798706054688,0.8022451400756836
YOR391C,YDR359C,0,-0.9573269,0.11252771317958832,0.9921798706054688,0.8023453950881958
YOL031C,YPL158C,0,-0.95944536,0.11251524090766907,0.9921798706054688,0.802445650100708
YGR005C,YHR016C,0,-0.95981455,0.11250276863574982,0.9921798706054688,0.8025458455085754
YFR004W,YMR226C,0,-0.9600003,0.11249030381441116,0.9921798706054688,0.8026461005210876
YJL210W,YJL167W,0,-0.9622308,0.11247783899307251,0.9921798706054688,0.8027462959289551
YAL053W,YCL031C,0,-0.9667882,0.11246537417173386,0.9921798706054688,0.8028465509414673
YNL293W,YBL022C,0,-0.9672433,0.1124529168009758,0.9921798706054688,0.8029468059539795
YMR156C,YCL001W,0,-0.9678482,0.11244045943021774,0.9921798706054688,0.8030470013618469
YLR318W,YLR411W,0,-0.9691519,0.11242800205945969,0.9921798706054688,0.8031472563743591
YHR050W,YJL170C,0,-0.9693638,0.11241555213928223,0.9921798706054688,0.8032474517822266
YCL044C,YNR059W,0,-0.97089,0.11240310221910477,0.9921798706054688,0.8033477067947388
YKL107W,YOR094W,0,-0.9714336,0.11239065229892731,0.9921798706054688,0.8034479022026062
YBR040W,YNL029C,0,-0.9714401,0.11237820982933044,0.9921798706054688,0.8035481572151184
YKL146W,YGR040W,0,-0.9716534,0.11236576735973358,0.9921798706054688,0.8036484122276306
YJL216C,YBR199W,0,-0.9722683,0.11235333234071732,0.9921798706054688,0.803748607635498
YKL063C,YLR064W,0,-0.97305006,0.11234089732170105,0.9921798706054688,0.8038488626480103
YIL033C,YHR140W,0,-0.9739799,0.11232846230268478,0.9921798706054688,0.8039490580558777
YCR105W,YOR290C,0,-0.97574335,0.11231603473424911,0.9921798706054688,0.8040493130683899
YER083C,YJL116C,0,-0.97612524,0.11230360716581345,0.9921798706054688,0.8041495680809021
YHL032C,YOR132W,0,-0.97657484,0.11229117959737778,0.9921798706054688,0.8042497634887695
YML094W,YIL027C,0,-0.9784826,0.1122787594795227,0.9921798706054688,0.8043500185012817
YBR286W,YIL121W,0,-0.9788258,0.11226633936166763,0.9921798706054688,0.8044502139091492
YDL066W,YBL082C,0,-0.97919524,0.11225392669439316,0.9921798706054688,0.8045504689216614
YPR032W,YOL056W,0,-0.979437,0.11224151402711868,0.9921798706054688,0.8046507239341736
YNL318C,YOR087W,0,-0.9801345,0.11222910135984421,0.9921798706054688,0.804750919342041
YDR018C,YHR019C,0,-0.98044586,0.11221669614315033,0.9921798706054688,0.8048511743545532
YJL108C,YDR448W,0,-0.9837867,0.11220429092645645,0.9921798706054688,0.8049513697624207
YLR260W,YLL001W,0,-0.98380184,0.11219188570976257,0.9921798706054688,0.8050516247749329
YGR183C,YGR133W,0,-0.9848759,0.11217948794364929,0.9921798706054688,0.8051518201828003
YMR050C,YIL114C,0,-0.9873913,0.11216709017753601,0.9921798706054688,0.8052520751953125
YGR009C,YGR108W,0,-0.98756325,0.11215469241142273,0.9921798706054688,0.8053523302078247
YLR216C,YPL084W,0,-0.98757,0.11214230209589005,0.9921798706054688,0.8054525256156921
YOL019W,YDR142C,0,-0.98812354,0.11212991923093796,0.9921798706054688,0.8055527806282043
YPL118W,YIR021W,0,-0.9882406,0.11211752891540527,0.9921798706054688,0.8056529760360718
YPR097W,YHR121W,0,-0.98866194,0.11210514605045319,0.9921798706054688,0.805753231048584
YPL192C,YGL232W,0,-0.98983717,0.1120927631855011,0.9921798706054688,0.8058534860610962
YKL146W,YDL160C,0,-0.98996806,0.11208038777112961,0.9921798706054688,0.8059536814689636
YHL026C,YLR052W,0,-0.99049574,0.11206801235675812,0.9921798706054688,0.8060539364814758
YGR289C,YOL055C,0,-0.9916978,0.11205564439296722,0.9921798706054688,0.8061541318893433
YNL024C,YEL042W,0,-0.9925457,0.11204326897859573,0.9921798706054688,0.8062543869018555
YPL015C,YNL242W,0,-0.99292636,0.11203090846538544,0.9921798706054688,0.8063546419143677
YKL060C,YGR205W,0,-0.9955681,0.11201854050159454,0.9921798706054688,0.8064548373222351
YOL154W,YNL328C,0,-0.997993,0.11200617998838425,0.9921798706054688,0.8065550923347473
YDL226C,YOR004W,0,-0.99989057,0.11199381947517395,0.9921798706054688,0.8066552877426147
YKL081W,YLR110C,0,-1.005171,0.11198146641254425,0.9921798706054688,0.806755542755127
YJL098W,YER129W,0,-1.0054427,0.11196911334991455,0.9921798706054688,0.8068557977676392
YNR019W,YNL134C,0,-1.007277,0.11195676028728485,0.9921798706054688,0.8069559931755066
YIL070C,YCL001W,0,-1.0076947,0.11194441467523575,0.9921798706054688,0.8070562481880188
YJL145W,YJL110C,0,-1.0091603,0.11193206906318665,0.9921798706054688,0.8071564435958862
YIR003W,YDR268W,0,-1.0095639,0.11191972345113754,0.9921798706054688,0.8072566986083984
YKR093W,YNL049C,0,-1.0097636,0.11190738528966904,0.9921798706054688,0.8073568940162659
YML100W,YLR362W,0,-1.0098537,0.11189504712820053,0.9921798706054688,0.8074571490287781
YOL116W,YER027C,0,-1.0118291,0.11188271641731262,0.9921798706054688,0.8075574040412903
YIL066C,YLL015W,0,-1.0121353,0.11187038570642471,0.9921798706054688,0.8076575994491577
YDR477W,YGR075C,0,-1.0134172,0.1118580549955368,0.9921798706054688,0.8077578544616699
YGL099W,YMR290C,0,-1.0137594,0.11184573173522949,0.9921798706054688,0.8078580498695374
YML064C,YDL161W,0,-1.0143344,0.11183340847492218,0.9921798706054688,0.8079583048820496
YGR083C,YGL129C,0,-1.0147097,0.11182108521461487,0.9921798706054688,0.8080585598945618
YCR004C,YCR105W,0,-1.016731,0.11180876940488815,0.9921798706054688,0.8081587553024292
YDR528W,YML055W,0,-1.016734,0.11179645359516144,0.9921798706054688,0.8082590103149414
YDR128W,YPR022C,0,-1.016982,0.11178413778543472,0.9921798706054688,0.8083592057228088
YJR152W,YHR185C,0,-1.0170842,0.1117718294262886,0.9921798706054688,0.808459460735321
YBR044C,YOL117W,0,-1.0177586,0.11175952106714249,0.9921798706054688,0.8085597157478333
YGR033C,YPR003C,0,-1.0178097,0.11174722015857697,0.9921798706054688,0.8086599111557007
YPL088W,YDR511W,0,-1.0189244,0.11173491925001144,0.9921798706054688,0.8087601661682129
YDL180W,YIL023C,0,-1.019326,0.11172261834144592,0.9921798706054688,0.8088603615760803
YPL072W,YLR022C,0,-1.0196241,0.111710324883461,0.9921798706054688,0.8089606165885925
YJL145W,YAL003W,0,-1.0199677,0.11169803142547607,0.9921798706054688,0.80906081199646
YKL029C,YJR043C,0,-1.0225285,0.11168573796749115,0.9921798706054688,0.8091610670089722
YMR281W,YLR390W-A,0,-1.0242403,0.11167345196008682,0.9921798706054688,0.8092613220214844
YKL081W,YLR150W,0,-1.0266957,0.1116611659526825,0.9921798706054688,0.8093615174293518
YNL265C,YDL105W,0,-1.0271008,0.11164887994527817,0.9921798706054688,0.809461772441864
YDL137W,YHR158C,0,-1.0274289,0.11163660138845444,0.9921798706054688,0.8095619678497314
YIL067C,YPL086C,0,-1.0277923,0.1116243228316307,0.9921798706054688,0.8096622228622437
YER129W,YBR156C,0,-1.0304167,0.11161205172538757,0.9921798706054688,0.8097624778747559
YDR100W,YLR204W,0,-1.0315282,0.11159978061914444,0.9921798706054688,0.8098626732826233
YJR065C,YNL098C,0,-1.034334,0.1115875095129013,0.9921798706054688,0.8099629282951355
YLR239C,YER068W,0,-1.0343419,0.11157524585723877,0.9921798706054688,0.8100631237030029
YPR140W,YJL165C,0,-1.0363035,0.11156298220157623,0.9921798706054688,0.8101633787155151
YER018C,YJL042W,0,-1.0380796,0.1115507185459137,0.9921798706054688,0.8102636337280273
YLR057W,YNL126W,0,-1.0386213,0.11153846234083176,0.9921798706054688,0.8103638291358948
YJL092W,YGR220C,0,-1.039241,0.11152620613574982,0.9921798706054688,0.810464084148407
YDR500C,YJR002W,0,-1.040065,0.11151394993066788,0.9921798706054688,0.8105642795562744
YMR189W,YBL016W,0,-1.0401943,0.11150170117616653,0.9921798706054688,0.8106645345687866
YPL019C,YGL178W,0,-1.0402958,0.11148945242166519,0.9921798706054688,0.810764729976654
YLR306W,YMR167W,0,-1.04064,0.11147721111774445,0.9921798706054688,0.8108649849891663
YPL258C,YJR059W,0,-1.0422534,0.1114649698138237,0.9921798706054688,0.8109652400016785
YDR128W,YIL087C,0,-1.0427878,0.11145272850990295,0.9921798706054688,0.8110654354095459
YAL008W,YJR056C,0,-1.0462011,0.1114404946565628,0.9921798706054688,0.8111656904220581
YLR417W,YPL234C,0,-1.0468334,0.11142826080322266,0.9921798706054688,0.8112658858299255
YPL269W,YDL154W,0,-1.0475652,0.11141602694988251,0.9921798706054688,0.8113661408424377
YDR299W,YAR007C,0,-1.0478523,0.11140380054712296,0.9921798706054688,0.81146639585495
YLR133W,YKL084W,0,-1.0486515,0.1113915741443634,0.9921798706054688,0.8115665912628174
YEL048C,YJR113C,0,-1.0491834,0.11137934774160385,0.9921798706054688,0.8116668462753296
YDL136W,YLL018C-A,0,-1.0491915,0.1113671287894249,0.9921798706054688,0.811767041683197
YER053C,YDR101C,0,-1.0491985,0.11135490983724594,0.9921798706054688,0.8118672966957092
YGL144C,YLR057W,0,-1.0493631,0.11134269088506699,0.9921798706054688,0.8119675517082214
YJR019C,YKL148C,0,-1.0494676,0.11133047938346863,0.9921798706054688,0.8120677471160889
YJL154C,YNL181W,0,-1.0498339,0.11131826788187027,0.9921798706054688,0.8121680021286011
YMR230W,YMR224C,0,-1.0509533,0.11130606383085251,0.9921798706054688,0.8122681975364685
YDR036C,YDL193W,0,-1.0515106,0.11129385977983475,0.9921798706054688,0.8123684525489807
YGL157W,YDR452W,0,-1.0518193,0.11128165572881699,0.9921798706054688,0.8124687075614929
YNL312W,YJR009C,0,-1.0520735,0.11126945912837982,0.9921798706054688,0.8125689029693604
YKL222C,YIL015W,0,-1.0525167,0.11125726252794266,0.9921798706054688,0.8126691579818726
YJL089W,YFR006W,0,-1.0535827,0.1112450659275055,0.9921798706054688,0.81276935338974
YNR073C,YJR050W,0,-1.0539997,0.11123287677764893,0.9921798706054688,0.8128696084022522
YJR073C,YGL206C,0,-1.0540407,0.11122068762779236,0.9921798706054688,0.8129698038101196
YMR316W,YPR005C,0,-1.0550772,0.11120850592851639,0.9921798706054688,0.8130700588226318
YOL055C,YJL137C,0,-1.0557611,0.11119631677865982,0.9921798706054688,0.813170313835144
YGR266W,YOL139C,0,-1.0569236,0.11118413507938385,0.9921798706054688,0.8132705092430115
YDR283C,YGR122W,0,-1.0570761,0.11117196083068848,0.9921798706054688,0.8133707642555237
YKL138C-A,YGR075C,0,-1.05717,0.1111597865819931,0.9921798706054688,0.8134709596633911
YHR171W,YGL033W,0,-1.0571977,0.11114761233329773,0.9921798706054688,0.8135712146759033
YBR018C,YKR077W,0,-1.0592115,0.11113544553518295,0.9921798706054688,0.8136714696884155
YHL001W,YLR019W,0,-1.0593514,0.11112327873706818,0.9921798706054688,0.813771665096283
YOR149C,YML093W,0,-1.0594101,0.1111111119389534,0.9921798706054688,0.8138719201087952
YNL177C,YGL059W,0,-1.0605475,0.11109895259141922,0.9921798706054688,0.8139721155166626
YLR220W,YDL082W,0,-1.0613203,0.11108679324388504,0.9921798706054688,0.8140723705291748
YMR262W,YPL091W,0,-1.063407,0.11107463389635086,0.9921798706054688,0.814172625541687
YER069W,YDR122W,0,-1.0637228,0.11106248199939728,0.9921798706054688,0.8142728209495544
YHR117W,YBR239C,0,-1.0668561,0.1110503301024437,0.9921798706054688,0.8143730759620667
YJR014W,YGR220C,0,-1.0670463,0.11103817820549011,0.9921798706054688,0.8144732713699341
YLR048W,YBR102C,0,-1.0686977,0.11102603375911713,0.9921798706054688,0.8145735263824463
YNL009W,YDR339C,0,-1.0700876,0.11101388931274414,0.9921798706054688,0.8146737217903137
YDL180W,YER041W,0,-1.0710847,0.11100175231695175,0.9921798706054688,0.8147739768028259
YPR063C,YDR541C,0,-1.0725987,0.11098961532115936,0.9921798706054688,0.8148742318153381
YOR389W,YNL188W,0,-1.0729265,0.11097747832536697,0.9921798706054688,0.8149744272232056
YMR149W,YCR098C,0,-1.0733129,0.11096534132957458,0.9921798706054688,0.8150746822357178
YGR178C,YIL049W,0,-1.0739805,0.11095321178436279,0.9921798706054688,0.8151748776435852
YOL031C,YIR022W,0,-1.0740323,0.1109410896897316,0.9921798706054688,0.8152751326560974
YNL015W,YBR290W,0,-1.0741581,0.1109289601445198,0.9921798706054688,0.8153753876686096
YFL052W,YKL221W,0,-1.0750768,0.11091683804988861,0.9921798706054688,0.815475583076477
YGR207C,YIL150C,0,-1.0751219,0.11090472340583801,0.9921798706054688,0.8155758380889893
YOL089C,YDR541C,0,-1.075342,0.11089260131120682,0.9921798706054688,0.8156760334968567
YPR108W,YMR110C,0,-1.0764275,0.11088048666715622,0.9921798706054688,0.8157762885093689
YMR012W,YER071C,0,-1.076601,0.11086837947368622,0.9921798706054688,0.8158765435218811
YBR237W,YIL107C,0,-1.0780165,0.11085627228021622,0.9921798706054688,0.8159767389297485
YGR183C,YAL048C,0,-1.0811757,0.11084416508674622,0.9921798706054688,0.8160769939422607
YGL020C,YOR101W,0,-1.081198,0.11083205789327621,0.9921798706054688,0.8161771893501282
YOL041C,YOL144W,0,-1.0829763,0.11081995815038681,0.9921798706054688,0.8162774443626404
YBR069C,YOR068C,0,-1.0840226,0.1108078584074974,0.9921798706054688,0.8163776397705078
YAR042W,YOR293W,0,-1.0865619,0.1107957661151886,0.9921798706054688,0.81647789478302
YGL157W,YHR215W,0,-1.0868424,0.11078367382287979,0.9921798706054688,0.8165781497955322
YGR165W,YOL139C,0,-1.0886674,0.11077158153057098,0.9921798706054688,0.8166783452033997
YKL034W,YOR221C,0,-1.091145,0.11075949668884277,0.9921798706054688,0.8167786002159119
YJL113W,YNL294C,0,-1.0918257,0.11074741184711456,0.9921798706054688,0.8168787956237793
YPL235W,YDR194C,0,-1.0922077,0.11073532700538635,0.9921798706054688,0.8169790506362915
YGL061C,YJR150C,0,-1.0922923,0.11072324961423874,0.9921798706054688,0.8170793056488037
YGL179C,YOL011W,0,-1.0923975,0.11071117222309113,0.9921798706054688,0.8171795010566711
YKL016C,YPL202C,0,-1.0927186,0.11069909483194351,0.9921798706054688,0.8172797560691833
YER062C,YLR017W,0,-1.0954707,0.1106870248913765,0.9921798706054688,0.8173799514770508
YML042W,YJL090C,0,-1.0965599,0.11067495495080948,0.9921798706054688,0.817480206489563
YJL179W,YGR071C,0,-1.0985479,0.11066288501024246,0.9921798706054688,0.8175804615020752
YLR143W,YIL138C,0,-1.0994295,0.11065082252025604,0.9921798706054688,0.8176806569099426
YGR292W,YAL010C,0,-1.1003332,0.11063876003026962,0.9921798706054688,0.8177809119224548
YNL156C,YIL053W,0,-1.100454,0.1106267049908638,0.9921798706054688,0.8178811073303223
YKL071W,YOL001W,0,-1.1015241,0.11061464995145798,0.9921798706054688,0.8179813623428345
YER100W,YAL012W,0,-1.1027813,0.11060259491205215,0.9921798706054688,0.8180816173553467
YKL004W,YOR336W,0,-1.103452,0.11059053987264633,0.9921798706054688,0.8181818127632141
YNL134C,YFR016C,0,-1.1047899,0.1105784922838211,0.9921798706054688,0.8182820677757263
YHR181W,YDR127W,0,-1.1055233,0.11056645214557648,0.9921798706054688,0.8183822631835938
YKR059W,YBR035C,0,-1.1060452,0.11055440455675125,0.9921798706054688,0.818482518196106
YMR262W,YIL014W,0,-1.106061,0.11054236441850662,0.9921798706054688,0.8185827136039734
YGR035C,YOR019W,0,-1.1073605,0.110530324280262,0.9921798706054688,0.8186829686164856
YOL071W,YBR164C,0,-1.1081934,0.11051829159259796,0.9921798706054688,0.8187832236289978
YIL017C,YJR160C,0,-1.1094482,0.11050625890493393,0.9921798706054688,0.8188834190368652
YOR047C,YNL111C,0,-1.1098266,0.1104942336678505,0.9921798706054688,0.8189836740493774
YNR073C,YOR293W,0,-1.1100919,0.11048220098018646,0.9921798706054688,0.8190838694572449
YJR123W,YJL138C,0,-1.1118326,0.11047017574310303,0.9921798706054688,0.8191841244697571
YFR044C,YGR188C,0,-1.1121302,0.11045815795660019,0.9921798706054688,0.8192843794822693
YLR040C,YHR005C,0,-1.1126599,0.11044614017009735,0.9921798706054688,0.8193845748901367
YGR035C,YIR002C,0,-1.1135476,0.11043412238359451,0.9921798706054688,0.8194848299026489
YBR019C,YMR262W,0,-1.1140143,0.11042210459709167,0.9921798706054688,0.8195850253105164
YER061C,YPR004C,0,-1.1169239,0.11041009426116943,0.9921798706054688,0.8196852803230286
YOR373W,YML037C,0,-1.1171964,0.11039808392524719,0.9921798706054688,0.8197855353355408
YHR067W,YOR044W,0,-1.1182234,0.11038608103990555,0.9921798706054688,0.8198857307434082
YLL014W,YDR322W,0,-1.1187986,0.1103740781545639,0.9921798706054688,0.8199859857559204
YPR141C,YBR146W,0,-1.1201227,0.11036207526922226,0.9921798706054688,0.8200861811637878
YOR356W,YHR090C,0,-1.1206986,0.11035007238388062,0.9921798706054688,0.8201864361763
YMR197C,YIL062C,0,-1.121222,0.11033807694911957,0.9921798706054688,0.8202866315841675
YPR032W,YLR128W,0,-1.1220388,0.11032608896493912,0.9921798706054688,0.8203868865966797
YDR142C,YGR067C,0,-1.1228147,0.11031409353017807,0.9921798706054688,0.8204871416091919
YDR217C,YCL012W,0,-1.1229229,0.11030210554599762,0.9921798706054688,0.8205873370170593
YJR153W,YDL002C,0,-1.123548,0.11029012501239777,0.9921798706054688,0.8206875920295715
YFL062W,YGR063C,0,-1.1237001,0.11027813702821732,0.9921798706054688,0.820787787437439
YOR027W,YIL125W,0,-1.1242937,0.11026615649461746,0.9921798706054688,0.8208880424499512
YEL054C,YKL099C,0,-1.1245321,0.1102541834115982,0.9921798706054688,0.8209882974624634
YBR046C,YMR306W,0,-1.125087,0.11024221032857895,0.9921798706054688,0.8210884928703308
YPR055W,YBR164C,0,-1.1255434,0.11023023724555969,0.9921798706054688,0.821188747882843
YLR239C,YGR106C,0,-1.1257126,0.11021826416254044,0.9921798706054688,0.8212889432907104
YLR239C,YBR100W,0,-1.1265329,0.11020629853010178,0.9921798706054688,0.8213891983032227
YNL069C,YBL072C,0,-1.1277616,0.11019433289766312,0.9921798706054688,0.8214894533157349
YBR191W,YDR339C,0,-1.1279356,0.11018236726522446,0.9921798706054688,0.8215896487236023
YGL185C,YMR161W,0,-1.1283442,0.1101704090833664,0.9921798706054688,0.8216899037361145
YLL014W,YOL058W,0,-1.128705,0.11015845090150833,0.9921798706054688,0.8217900991439819
YCL063W,YBR024W,0,-1.1304283,0.11014650017023087,0.9921798706054688,0.8218903541564941
YGR033C,YDL226C,0,-1.1313812,0.1101345494389534,0.9921798706054688,0.8219905495643616
YBR045C,YIL073C,0,-1.1319036,0.11012259870767593,0.9921798706054688,0.8220908045768738
YBL060W,YDR235W,0,-1.1337508,0.11011065542697906,0.9921798706054688,0.822191059589386
YDR506C,YDL134C,0,-1.1338457,0.1100987121462822,0.9921798706054688,0.8222912549972534
YBR161W,YIL121W,0,-1.133915,0.11008676886558533,0.9921798706054688,0.8223915100097656
YDL114W,YLR069C,0,-1.1340673,0.11007482558488846,0.9921798706054688,0.8224917054176331
YMR050C,YOR048C,0,-1.1359843,0.11006288975477219,0.9921798706054688,0.8225919604301453
YHR009C,YNL002C,0,-1.1376394,0.11005096137523651,0.9921798706054688,0.8226922154426575
YLR081W,YPL189C-A,0,-1.1382728,0.11003902554512024,0.9921798706054688,0.8227924108505249
YOR312C,YGL047W,0,-1.1388063,0.11002709716558456,0.9921798706054688,0.8228926658630371
YPL168W,YKR095W,0,-1.1405599,0.11001517623662949,0.9921798706054688,0.8229928612709045
