Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR204W,YNR008W,0,-1.140637,0.11000324785709381,0.9921798706054688,0.8230931162834167
YGR279C,YPL207W,0,-1.1424932,0.10999133437871933,0.9921798706054688,0.823193371295929
YCR067C,YDR266C,0,-1.1440837,0.10997941344976425,0.9921798706054688,0.8232935667037964
YBR159W,YPL256C,0,-1.1445167,0.10996749997138977,0.9921798706054688,0.8233938217163086
YBR044C,YPL066W,0,-1.144914,0.10995558649301529,0.9921798706054688,0.823494017124176
YGR041W,YDL010W,0,-1.1449512,0.10994367301464081,0.9921798706054688,0.8235942721366882
YOR119C,YHR062C,0,-1.1449522,0.10993176698684692,0.9921798706054688,0.8236944675445557
YOL096C,YOR386W,0,-1.146343,0.10991986095905304,0.9921798706054688,0.8237947225570679
YHR129C,YGR038W,0,-1.1480778,0.10990796238183975,0.9921798706054688,0.8238949775695801
YDR085C,YMR088C,0,-1.1484278,0.10989605635404587,0.9921798706054688,0.8239951729774475
YJR035W,YDR040C,0,-1.1490158,0.10988416522741318,0.9921798706054688,0.8240954279899597
YDL119C,YML015C,0,-1.150416,0.10987226665019989,0.9921798706054688,0.8241956233978271
YLR377C,YGL254W,0,-1.1531292,0.1098603755235672,0.9921798706054688,0.8242958784103394
YDR516C,YOR322C,0,-1.1543373,0.10984848439693451,0.9921798706054688,0.8243961334228516
YDR446W,YDL112W,0,-1.1546694,0.10983660072088242,0.9921798706054688,0.824496328830719
YJR048W,YJL063C,0,-1.1551287,0.10982470959424973,0.9921798706054688,0.8245965838432312
YHR190W,YDR434W,0,-1.1552293,0.10981283336877823,0.9921798706054688,0.8246967792510986
YHR116W,YFL034C-B,0,-1.1552844,0.10980094969272614,0.9921798706054688,0.8247970342636108
YEL006W,YPL024W,0,-1.1560065,0.10978907346725464,0.9921798706054688,0.824897289276123
YNL339C,YOL084W,0,-1.1567278,0.10977719724178314,0.9921798706054688,0.8249974846839905
YGR005C,YNL190W,0,-1.1570479,0.10976532846689224,0.9921798706054688,0.8250977396965027
YGR184C,YPL158C,0,-1.1608719,0.10975345969200134,0.9921798706054688,0.8251979351043701
YHR142W,YMR011W,0,-1.1617965,0.10974159091711044,0.9921798706054688,0.8252981901168823
YOR246C,YGL001C,0,-1.1619884,0.10972972959280014,0.9921798706054688,0.8253984451293945
YGR122W,YJL102W,0,-1.1620162,0.10971786826848984,0.9921798706054688,0.825498640537262
YIR003W,YHR124W,0,-1.1620953,0.10970600694417953,0.9921798706054688,0.8255988955497742
YDR394W,YDL174C,0,-1.1627537,0.10969415307044983,0.9921798706054688,0.8256990909576416
YOR330C,YBL072C,0,-1.1631243,0.10968229919672012,0.9921798706054688,0.8257993459701538
YER173W,YCR106W,0,-1.1646097,0.10967044532299042,0.9921798706054688,0.8258995413780212
YHR021C,YOR124C,0,-1.168247,0.10965859889984131,0.9921798706054688,0.8259997963905334
YFR006W,YHR033W,0,-1.1686109,0.1096467524766922,0.9921798706054688,0.8261000514030457
YDL146W,YBL097W,0,-1.1712081,0.10963491350412369,0.9921798706054688,0.8262002468109131
YOL128C,YLR413W,0,-1.1717548,0.10962306708097458,0.9921798706054688,0.8263005018234253
YPL124W,YLL015W,0,-1.1718452,0.10961122810840607,0.9921798706054688,0.8264006972312927
YJL098W,YHR001W-A,0,-1.1731279,0.10959939658641815,0.9921798706054688,0.8265009522438049
YNL087W,YBR058C,0,-1.1737022,0.10958756506443024,0.9921798706054688,0.8266012072563171
YNL152W,YKL040C,0,-1.174278,0.10957573354244232,0.9921798706054688,0.8267014026641846
YGL029W,YNR030W,0,-1.1743635,0.1095639020204544,0.9921798706054688,0.8268016576766968
YAL068C,YDR027C,0,-1.1763551,0.10955207794904709,0.9921798706054688,0.8269018530845642
YPL060W,YER123W,0,-1.1763623,0.10954025387763977,0.9921798706054688,0.8270021080970764
YKL096W,YNL176C,0,-1.1791636,0.10952843725681305,0.9921798706054688,0.8271023631095886
YKL150W,YJL021C,0,-1.17965,0.10951661318540573,0.9921798706054688,0.827202558517456
YDR317W,YMR015C,0,-1.1801014,0.1095048040151596,0.9921798706054688,0.8273028135299683
YHR031C,YLR057W,0,-1.1809635,0.10949298739433289,0.9921798706054688,0.8274030089378357
YOR120W,YDR198C,0,-1.1811855,0.10948117822408676,0.9921798706054688,0.8275032639503479
YDR435C,YIL010W,0,-1.1836398,0.10946936905384064,0.9921798706054688,0.8276034593582153
YCR076C,YDR310C,1,-1.1844577,0.10956540703773499,0.9931573867797852,0.8276034593582153
YBR268W,YFR005C,0,-1.1847613,0.10955359041690826,0.9931573867797852,0.8277037143707275
YOR242C,YEL071W,0,-1.1850739,0.10954178124666214,0.9931573867797852,0.8278039693832397
YNL217W,YDL207W,0,-1.1859171,0.10952997207641602,0.9931573867797852,0.8279041647911072
YLR362W,YCR066W,0,-1.1860862,0.10951816290616989,0.9931573867797852,0.8280044198036194
YPL019C,YDL185W,0,-1.1880074,0.10950636118650436,0.9931573867797852,0.8281046152114868
YJR153W,YEL032W,0,-1.1883489,0.10949455946683884,0.9931573867797852,0.828204870223999
YPL040C,YKR059W,0,-1.1906239,0.10948275774717331,0.9931573867797852,0.8283051252365112
YOR267C,YOR182C,0,-1.1917689,0.10947096347808838,0.9931573867797852,0.8284053206443787
YER160C,YDR434W,0,-1.192045,0.10945916920900345,0.9931573867797852,0.8285055756568909
YJL104W,YDL124W,0,-1.1929688,0.10944737493991852,0.9931573867797852,0.8286057710647583
YOL020W,YLR376C,0,-1.1942639,0.10943558812141418,0.9931573867797852,0.8287060260772705
YCR037C,YGR109C,0,-1.194972,0.10942380130290985,0.9931573867797852,0.8288062810897827
YGL079W,YAL009W,0,-1.1950302,0.10941201448440552,0.9931573867797852,0.8289064764976501
YHL033C,YNL001W,0,-1.1958723,0.10940023511648178,0.9931573867797852,0.8290067315101624
YER149C,YER089C,0,-1.197104,0.10938845574855804,0.9931573867797852,0.8291069269180298
YLR276C,YEL055C,0,-1.1971276,0.1093766838312149,0.9931573867797852,0.829207181930542
YDR115W,YML121W,0,-1.2031455,0.10936491191387177,0.9931573867797852,0.8293073773384094
YGL161C,YCR027C,0,-1.2043746,0.10935313999652863,0.9931573867797852,0.8294076323509216
YAL061W,YJL219W,0,-1.2048707,0.10934136807918549,0.9931573867797852,0.8295078873634338
YDR023W,YBR212W,0,-1.2049625,0.10932960361242294,0.9931573867797852,0.8296080827713013
YNR056C,YGR087C,0,-1.2054145,0.1093178391456604,0.9931573867797852,0.8297083377838135
YML054C,YDR339C,0,-1.2065477,0.10930608212947845,0.9931573867797852,0.8298085331916809
YNL233W,YOR103C,0,-1.2080832,0.10929431766271591,0.9931573867797852,0.8299087882041931
YPR148C,YGR097W,0,-1.2097915,0.10928256064653397,0.9931573867797852,0.8300090432167053
YMR262W,YBR283C,0,-1.2105148,0.10927081108093262,0.9931573867797852,0.8301092386245728
YJR086W,YOL092W,0,-1.2110063,0.10925906151533127,0.9931573867797852,0.830209493637085
YHR003C,YDR540C,0,-1.2110665,0.10924731194972992,0.9931573867797852,0.8303096890449524
YHR080C,YPL236C,0,-1.2111338,0.10923556238412857,0.9931573867797852,0.8304099440574646
YNL134C,YDR425W,0,-1.213767,0.10922382026910782,0.9931573867797852,0.8305101990699768
YKL084W,YPL225W,0,-1.2156276,0.10921208560466766,0.9931573867797852,0.8306103944778442
YHL031C,YBR235W,0,-1.2165667,0.10920034348964691,0.9931573867797852,0.8307106494903564
YNL012W,YDR107C,0,-1.2167095,0.10918860882520676,0.9931573867797852,0.8308108448982239
YDR210W,YJR153W,0,-1.2175024,0.1091768741607666,0.9931573867797852,0.8309110999107361
YPR096C,YER004W,0,-1.2175547,0.10916514694690704,0.9931573867797852,0.8310113549232483
YBL039C,YPL159C,0,-1.2179406,0.10915341973304749,0.9931573867797852,0.8311115503311157
YLR143W,YMR313C,0,-1.2180053,0.10914169251918793,0.9931573867797852,0.8312118053436279
YDR317W,YBL017C,0,-1.2200191,0.10912996530532837,0.9931573867797852,0.8313120007514954
YOR202W,YDR490C,0,-1.2200997,0.10911824554204941,0.9931573867797852,0.8314122557640076
YMR262W,YNL291C,0,-1.2207446,0.10910652577877045,0.9931573867797852,0.831512451171875
YKL035W,YNL090W,0,-1.220748,0.10909481346607208,0.9931573867797852,0.8316127061843872
YLR069C,YDL103C,0,-1.2208407,0.10908310115337372,0.9931573867797852,0.8317129611968994
YOR196C,YOR167C,0,-1.2209134,0.10907138884067535,0.9931573867797852,0.8318131566047668
YIL041W,YJR105W,0,-1.2227013,0.10905968397855759,0.9931573867797852,0.831913411617279
YGR257C,YDL109C,0,-1.2228042,0.10904797911643982,0.9931573867797852,0.8320136070251465
YLL021W,YGR211W,0,-1.2234074,0.10903627425432205,0.9931573867797852,0.8321138620376587
YBR043C,YIL078W,0,-1.2238089,0.10902457684278488,0.9931573867797852,0.8322141170501709
YPR054W,YDR438W,0,-1.2239671,0.10901287198066711,0.9931573867797852,0.8323143124580383
YDR186C,YNL142W,0,-1.2260616,0.10900118201971054,0.9931573867797852,0.8324145674705505
YGR094W,YHR122W,0,-1.2274354,0.10898948460817337,0.9931573867797852,0.832514762878418
YLR307W,YDL117W,0,-1.2284374,0.1089777946472168,0.9931573867797852,0.8326150178909302
YNL190W,YOR032C,0,-1.2293533,0.10896611213684082,0.9931573867797852,0.8327152729034424
YLR427W,YHR062C,0,-1.2301368,0.10895442217588425,0.9931573867797852,0.8328154683113098
YAR033W,YEL047C,0,-1.2324522,0.10894273966550827,0.9931573867797852,0.832915723323822
YDR093W,YKL116C,0,-1.2351284,0.1089310571551323,0.9931573867797852,0.8330159187316895
YPR155C,YAL056W,0,-1.2364821,0.10891938209533691,0.9931573867797852,0.8331161737442017
YMR192W,YJR105W,0,-1.2367252,0.10890770703554153,0.9931573867797852,0.8332163691520691
YNL299W,YGR231C,0,-1.237498,0.10889603197574615,0.9931573867797852,0.8333166241645813
YLR378C,YLR212C,0,-1.238154,0.10888436436653137,0.9931573867797852,0.8334168791770935
YBR092C,YNL055C,0,-1.2391741,0.10887269675731659,0.9931573867797852,0.8335170745849609
YJR007W,YHR084W,0,-1.2393346,0.1088610291481018,0.9931573867797852,0.8336173295974731
YHR011W,YDL127W,0,-1.2409718,0.10884936898946762,0.9931573867797852,0.8337175250053406
YOR267C,YBL014C,0,-1.2412779,0.10883770883083344,0.9931573867797852,0.8338177800178528
YOL018C,YDR421W,0,-1.2426069,0.10882604867219925,0.9931573867797852,0.833918035030365
YOL020W,YEL003W,0,-1.2440356,0.10881439596414566,0.9931573867797852,0.8340182304382324
YHL019C,YER108C,0,-1.2441154,0.10880274325609207,0.9931573867797852,0.8341184854507446
YGR055W,YLR099C,0,-1.2446245,0.10879109054803848,0.9931573867797852,0.8342186808586121
YML018C,YGR152C,0,-1.2473841,0.10877944529056549,0.9931573867797852,0.8343189358711243
YBR109C,YDL193W,0,-1.24794,0.1087678000330925,0.9931573867797852,0.8344191908836365
YNL151C,YJL167W,0,-1.2497342,0.1087561547756195,0.9931573867797852,0.8345193862915039
YBL055C,YFR055W,0,-1.2499812,0.10874451696872711,0.9931573867797852,0.8346196413040161
YHR147C,YGR001C,0,-1.250874,0.10873287916183472,0.9931573867797852,0.8347198367118835
YPL149W,YNR061C,0,-1.2509043,0.10872124135494232,0.9931573867797852,0.8348200917243958
YHR140W,YER007W,0,-1.2539554,0.10870961099863052,0.9931573867797852,0.8349202871322632
YBR185C,YDL105W,0,-1.2541504,0.10869798064231873,0.9931573867797852,0.8350205421447754
YAL030W,YFR040W,0,-1.256012,0.10868635028600693,0.9931573867797852,0.8351207971572876
YFL011W,YMR216C,0,-1.2564484,0.10867472738027573,0.9931573867797852,0.835220992565155
YPL021W,YGR078C,0,-1.2576754,0.10866310447454453,0.9931573867797852,0.8353212475776672
YHR117W,YHR026W,0,-1.2579072,0.10865148156881332,0.9931573867797852,0.8354214429855347
YHL021C,YNL130C,0,-1.2599273,0.10863986611366272,0.9931573867797852,0.8355216979980469
YDR358W,YDR398W,0,-1.2599843,0.10862825065851212,0.9931573867797852,0.8356219530105591
YGR165W,YCR034W,0,-1.2607222,0.10861663520336151,0.9931573867797852,0.8357221484184265
YKR037C,YIR007W,0,-1.2641499,0.1086050271987915,0.9931573867797852,0.8358224034309387
YHR016C,YAL047C,0,-1.2656094,0.1085934191942215,0.9931573867797852,0.8359225988388062
YFL062W,YER028C,0,-1.2657158,0.10858181118965149,0.9931573867797852,0.8360228538513184
YDR117C,YDL072C,0,-1.2673142,0.10857021063566208,0.9931573867797852,0.8361231088638306
YLR297W,YLR284C,0,-1.2675171,0.10855861008167267,0.9931573867797852,0.836223304271698
YPL060W,YGR026W,0,-1.2679005,0.10854700952768326,0.9931573867797852,0.8363235592842102
YNL037C,YPL152W,0,-1.2693288,0.10853541642427444,0.9931573867797852,0.8364237546920776
YKR067W,YJR076C,0,-1.2700033,0.10852382332086563,0.9931573867797852,0.8365240097045898
YHR067W,YNL051W,0,-1.2712746,0.10851223021745682,0.9931573867797852,0.836624264717102
YKL073W,YHL004W,0,-1.2719648,0.108500637114048,0.9931573867797852,0.8367244601249695
YOR373W,YNR063W,0,-1.2725481,0.10848905146121979,0.9931573867797852,0.8368247151374817
YKR078W,YLR039C,0,-1.273629,0.10847747325897217,0.9931573867797852,0.8369249105453491
YGL136C,YOL016C,0,-1.2738657,0.10846588760614395,0.9931573867797852,0.8370251655578613
YLL032C,YOL154W,0,-1.274445,0.10845430940389633,0.9931573867797852,0.8371253609657288
YMR036C,YGL147C,0,-1.2744591,0.10844273865222931,0.9931573867797852,0.837225615978241
YBR154C,YBL013W,0,-1.2755718,0.10843116044998169,0.9931573867797852,0.8373258709907532
YKR065C,YER026C,0,-1.2774452,0.10841958969831467,0.9931573867797852,0.8374260663986206
YDL110C,YMR105C,0,-1.2779884,0.10840802639722824,0.9931573867797852,0.8375263214111328
YFL053W,YLR297W,0,-1.2787784,0.10839645564556122,0.9931573867797852,0.8376265168190002
YPL186C,YDR466W,0,-1.2788224,0.10838489234447479,0.9931573867797852,0.8377267718315125
YHR083W,YGL240W,0,-1.2816222,0.10837333649396896,0.9931573867797852,0.8378270268440247
YCR040W,YDL200C,0,-1.2830741,0.10836177319288254,0.9931573867797852,0.8379272222518921
YPL058C,YOR201C,0,-1.2840387,0.10835021734237671,0.9931573867797852,0.8380274772644043
YMR286W,YGR218W,0,-1.2842482,0.10833866149187088,0.9931573867797852,0.8381276726722717
YGL195W,YCL031C,0,-1.2853432,0.10832711309194565,0.9931573867797852,0.8382279276847839
YDR436W,YOL088C,0,-1.2884293,0.10831556469202042,0.9931573867797852,0.8383281826972961
YCL047C,YJL003W,0,-1.2889771,0.10830401629209518,0.9931573867797852,0.8384283781051636
YOR119C,YPR165W,0,-1.2894746,0.10829247534275055,0.9931573867797852,0.8385286331176758
YKL073W,YKR059W,0,-1.2911487,0.10828093439340591,0.9931573867797852,0.8386288285255432
YMR012W,YHR107C,0,-1.2946465,0.10826939344406128,0.9931573867797852,0.8387290835380554
YLR363C,YPR022C,0,-1.2948838,0.10825785994529724,0.9931573867797852,0.8388292789459229
YKL146W,YNL134C,0,-1.2964339,0.1082463264465332,0.9931573867797852,0.8389295339584351
YPR131C,YGL160W,0,-1.2966698,0.10823479294776917,0.9931573867797852,0.8390297889709473
YOR153W,YPR066W,0,-1.2977604,0.10822326689958572,0.9931573867797852,0.8391299843788147
YHR113W,YML024W,0,-1.2983444,0.10821174085140228,0.9931573867797852,0.8392302393913269
YER087C-A,YCL044C,0,-1.2984241,0.10820021480321884,0.9931573867797852,0.8393304347991943
YCR058C,YDR317W,0,-1.2984731,0.1081886887550354,0.9931573867797852,0.8394306898117065
YKL209C,YNL024C,0,-1.3001359,0.10817717015743256,0.9931573867797852,0.8395309448242188
YIL154C,YLR056W,0,-1.3037394,0.10816565155982971,0.9931573867797852,0.8396311402320862
YOR011W,YDR440W,0,-1.3083029,0.10815414041280746,0.9931573867797852,0.8397313952445984
YMR208W,YOR241W,0,-1.3097059,0.10814262926578522,0.9931573867797852,0.8398315906524658
YOR361C,YMR224C,0,-1.3106871,0.10813111811876297,0.9931573867797852,0.839931845664978
YPL097W,YFR010W,0,-1.3107367,0.10811961442232132,0.9931573867797852,0.8400321006774902
YPL269W,YJL157C,0,-1.311331,0.10810811072587967,0.9931573867797852,0.8401322960853577
YDL153C,YOL080C,0,-1.3114523,0.10809660702943802,0.9931573867797852,0.8402325510978699
YLR408C,YDR027C,0,-1.3143483,0.10808510333299637,0.9931573867797852,0.8403327465057373
YGL185C,YFL039C,0,-1.3155626,0.10807360708713531,0.9931573867797852,0.8404330015182495
YER073W,YGL079W,0,-1.3173527,0.10806211084127426,0.9931573867797852,0.8405331969261169
YDR358W,YDR200C,0,-1.3195074,0.1080506220459938,0.9931573867797852,0.8406334519386292
YEL051W,YCR053W,0,-1.3199208,0.10803913325071335,0.9931573867797852,0.8407337069511414
YOR004W,YNR046W,0,-1.3212245,0.10802764445543289,0.9931573867797852,0.8408339023590088
YOL049W,YOR188W,0,-1.3221681,0.10801616311073303,0.9931573867797852,0.840934157371521
YDL240W,YOR171C,0,-1.3224318,0.10800467431545258,0.9931573867797852,0.8410343527793884
YLL028W,YHR025W,0,-1.3257582,0.10799320042133331,0.9931573867797852,0.8411346077919006
YDL123W,YDR412W,0,-1.3272315,0.10798171907663345,0.9931573867797852,0.8412348628044128
YLR229C,YDR324C,0,-1.3274128,0.10797024518251419,0.9931573867797852,0.8413350582122803
YBR084C-A,YER003C,0,-1.3281312,0.10795877128839493,0.9931573867797852,0.8414353132247925
YLR259C,YHR214W,0,-1.3297955,0.10794730484485626,0.9931573867797852,0.8415355086326599
YJL164C,YJL063C,0,-1.3305368,0.107935830950737,0.9931573867797852,0.8416357636451721
YCR008W,YJR108W,0,-1.3306576,0.10792436450719833,0.9931573867797852,0.8417360186576843
YNL190W,YPR145W,0,-1.331384,0.10791290551424026,0.9931573867797852,0.8418362140655518
YOR205C,YPL010W,0,-1.3314617,0.1079014465212822,0.9931573867797852,0.841936469078064
YER004W,YKL073W,0,-1.3338377,0.10788998752832413,0.9931573867797852,0.8420366644859314
YER087C-A,YLR313C,0,-1.3347971,0.10787852853536606,0.9931573867797852,0.8421369194984436
YIL016W,YER091C,0,-1.3356099,0.10786707699298859,0.9931573867797852,0.8422371745109558
YNR026C,YJL165C,0,-1.3365245,0.10785562545061111,0.9931573867797852,0.8423373699188232
YNL072W,YLL013C,0,-1.337559,0.10784418135881424,0.9931573867797852,0.8424376249313354
YLR201C,YAL051W,0,-1.3378241,0.10783272981643677,0.9931573867797852,0.8425378203392029
YLR220W,YIR014W,0,-1.3379537,0.10782128572463989,0.9931573867797852,0.8426380753517151
YLR136C,YLR097C,0,-1.3380231,0.10780984908342361,0.9931573867797852,0.8427382707595825
YNL115C,YOR307C,0,-1.3384457,0.10779840499162674,0.9931573867797852,0.8428385257720947
YDL130W,YDR312W,0,-1.3387618,0.10778697580099106,0.9931573867797852,0.8429387807846069
YOR389W,YLR010C,0,-1.3390226,0.10777553915977478,0.9931573867797852,0.8430389761924744
YNL310C,YDL211C,0,-1.339657,0.1077641099691391,0.9931573867797852,0.8431392312049866
YLR038C,YKL042W,0,-1.3407619,0.10775268077850342,0.9931573867797852,0.843239426612854
YOR224C,YNR020C,0,-1.3424774,0.10774125158786774,0.9931573867797852,0.8433396816253662
YOR119C,YIL127C,0,-1.3434455,0.10772982984781265,0.9931573867797852,0.8434399366378784
YIL064W,YNL047C,0,-1.3445944,0.10771840810775757,0.9931573867797852,0.8435401320457458
YAL013W,YML040W,0,-1.3452742,0.10770698636770248,0.9931573867797852,0.8436403870582581
YFL022C,YBR078W,0,-1.3453307,0.107695572078228,0.9931573867797852,0.8437405824661255
YJR143C,YOR087W,0,-1.3459845,0.10768415778875351,0.9931573867797852,0.8438408374786377
YMR105C,YPL076W,0,-1.3462698,0.10767274349927902,0.9931573867797852,0.8439410924911499
YLR388W,YLR409C,0,-1.3475776,0.10766133666038513,0.9931573867797852,0.8440412878990173
YDR239C,YIL138C,0,-1.3503182,0.10764992237091064,0.9931573867797852,0.8441415429115295
YLR106C,YJR091C,0,-1.3503947,0.10763852298259735,0.9931573867797852,0.844241738319397
YGR283C,YNL112W,0,-1.351254,0.10762711614370346,0.9931573867797852,0.8443419933319092
YER144C,YBL084C,0,-1.3518398,0.10761571675539017,0.9931573867797852,0.8444421887397766
YDR093W,YNL268W,0,-1.3521287,0.10760432481765747,0.9931573867797852,0.8445424437522888
YJR108W,YGR254W,0,-1.3530629,0.10759292542934418,0.9931573867797852,0.844642698764801
YHR091C,YER091C,0,-1.3531637,0.10758153349161148,0.9931573867797852,0.8447428941726685
YDR452W,YGL226W,0,-1.3534532,0.10757014155387878,0.9931573867797852,0.8448431491851807
YCL017C,YCR063W,0,-1.3555393,0.10755875706672668,0.9931573867797852,0.8449433445930481
YLL023C,YOL092W,0,-1.3568605,0.10754737257957458,0.9931573867797852,0.8450435996055603
YNL263C,YML091C,0,-1.3572978,0.10753598809242249,0.9931573867797852,0.8451438546180725
YOR046C,YAL002W,0,-1.3576597,0.10752460360527039,0.9931573867797852,0.8452440500259399
YCL060C,YLR015W,1,-1.357996,0.10761904716491699,0.9941349029541016,0.8452440500259399
YPR132W,YDL134C,0,-1.3593284,0.10760766267776489,0.9941349029541016,0.8453443050384521
YIL125W,YER140W,0,-1.3594291,0.10759627819061279,0.9941349029541016,0.8454445004463196
YPL056C,YPL262W,0,-1.361716,0.1075848937034607,0.9941349029541016,0.8455447554588318
YGR125W,YIR013C,0,-1.3638606,0.10757351666688919,0.9941349029541016,0.845645010471344
YDL240W,YOR208W,0,-1.3638791,0.10756213963031769,0.9941349029541016,0.8457452058792114
YLR347C,YFL056C,0,-1.364846,0.10755076259374619,0.9941349029541016,0.8458454608917236
YKR067W,YKL051W,0,-1.3670843,0.10753938555717468,0.9941349029541016,0.8459456562995911
YLR299W,YOR171C,0,-1.3688432,0.10752801597118378,0.9941349029541016,0.8460459113121033
YMR110C,YCR031C,0,-1.3717903,0.10751665383577347,0.9941349029541016,0.8461461067199707
YNR052C,YPR042C,0,-1.3723066,0.10750528424978256,0.9941349029541016,0.8462463617324829
YPR114W,YPL090C,0,-1.3723717,0.10749392211437225,0.9941349029541016,0.8463466167449951
YCL045C,YGL076C,0,-1.3733337,0.10748255997896194,0.9941349029541016,0.8464468121528625
YDR307W,YNL075W,0,-1.3745456,0.10747120529413223,0.9941349029541016,0.8465470671653748
YLR158C,YOR059C,0,-1.3798167,0.10745985060930252,0.9941349029541016,0.8466472625732422
YHR197W,YHR171W,0,-1.380496,0.10744849592447281,0.9941349029541016,0.8467475175857544
YNL254C,YDL247W,0,-1.3807117,0.1074371412396431,0.9941349029541016,0.8468477725982666
YMR297W,YOR383C,0,-1.3812013,0.10742579400539398,0.9941349029541016,0.846947968006134
YPL003W,YOL039W,0,-1.3814626,0.10741444677114487,0.9941349029541016,0.8470482230186462
YFR049W,YDR103W,0,-1.3832108,0.10740310698747635,0.9941349029541016,0.8471484184265137
YDL226C,YLR377C,0,-1.384722,0.10739175975322723,0.9941349029541016,0.8472486734390259
YPL100W,YBR212W,0,-1.3854691,0.10738042742013931,0.9941349029541016,0.8473489284515381
YDL012C,YOR172W,0,-1.3858643,0.1073690876364708,0.9941349029541016,0.8474491238594055
YDR456W,YKL211C,0,-1.3877165,0.10735775530338287,0.9941349029541016,0.8475493788719177
YOR347C,YJL133C-A,0,-1.3896363,0.10734642297029495,0.9941349029541016,0.8476495742797852
YGR088W,YKR080W,0,-1.3905814,0.10733509063720703,0.9941349029541016,0.8477498292922974
YPL146C,YLR204W,0,-1.3910322,0.10732376575469971,0.9941349029541016,0.8478500843048096
YAL008W,YOR036W,0,-1.3912691,0.10731244087219238,0.9941349029541016,0.847950279712677
YKL222C,YAL051W,0,-1.3913134,0.10730111598968506,0.9941349029541016,0.8480505347251892
YLR056W,YLR399C,0,-1.3923123,0.10728979855775833,0.9941349029541016,0.8481507301330566
YBR149W,YAL005C,0,-1.392339,0.1072784811258316,0.9941349029541016,0.8482509851455688
YGL021W,YJR098C,0,-1.3930925,0.10726716369390488,0.9941349029541016,0.8483511805534363
YJL054W,YDL178W,0,-1.3932769,0.10725585371255875,0.9941349029541016,0.8484514355659485
YGR076C,YDR506C,0,-1.3938342,0.10724454373121262,0.9941349029541016,0.8485516905784607
YER149C,YDL212W,0,-1.3943784,0.10723323374986649,0.9941349029541016,0.8486518859863281
YPL271W,YHR152W,0,-1.395555,0.10722193121910095,0.9941349029541016,0.8487521409988403
YPL009C,YKR042W,0,-1.3972738,0.10721062868833542,0.9941349029541016,0.8488523364067078
YOR127W,YBR229C,0,-1.3974941,0.10719932615756989,0.9941349029541016,0.84895259141922
YER054C,YNR053C,0,-1.3993621,0.10718802362680435,0.9941349029541016,0.8490528464317322
YKR065C,YOL029C,0,-1.4013104,0.10717672854661942,0.9941349029541016,0.8491530418395996
YNL229C,YOR004W,0,-1.4019339,0.10716544091701508,0.9941349029541016,0.8492532968521118
YOR153W,YGR003W,0,-1.4024317,0.10715414583683014,0.9941349029541016,0.8493534922599792
YNL194C,YIR013C,0,-1.4063518,0.1071428582072258,0.9941349029541016,0.8494537472724915
YIL155C,YDR510W,0,-1.4064081,0.10713157057762146,0.9941349029541016,0.8495540022850037
YNL086W,YGL153W,0,-1.4065924,0.10712028294801712,0.9941349029541016,0.8496541976928711
YDR139C,YGL253W,0,-1.4071945,0.10710900276899338,0.9941349029541016,0.8497544527053833
YGR200C,YHR123W,0,-1.407768,0.10709772258996964,0.9941349029541016,0.8498546481132507
YKR067W,YNL148C,0,-1.4111241,0.10708644986152649,0.9941349029541016,0.8499549031257629
YPL086C,YGR172C,0,-1.4111464,0.10707517713308334,0.9941349029541016,0.8500550985336304
YNL063W,YDL105W,0,-1.4116124,0.1070639044046402,0.9941349029541016,0.8501553535461426
YER071C,YJR118C,0,-1.4123663,0.10705263167619705,0.9941349029541016,0.8502556085586548
YGL006W,YPL033C,0,-1.4132676,0.1070413663983345,0.9941349029541016,0.8503558039665222
YGR189C,YHR185C,0,-1.4148433,0.10703010112047195,0.9941349029541016,0.8504560589790344
YDR500C,YDR293C,0,-1.4180427,0.1070188358426094,0.9941349029541016,0.8505562543869019
YDR148C,YPL176C,0,-1.4181426,0.10700757801532745,0.9941349029541016,0.8506565093994141
YLL048C,YNL190W,0,-1.4187509,0.1069963201880455,0.9941349029541016,0.8507567644119263
