Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR078C,YDL143W,0,-1.4191483,0.10698506236076355,0.9941349029541016,0.8508569598197937
YDR116C,YDR074W,0,-1.4194429,0.1069738119840622,0.9941349029541016,0.8509572148323059
YML022W,YJL111W,0,-1.4252406,0.10696255415678024,0.9941349029541016,0.8510574102401733
YNL225C,YAL015C,0,-1.425627,0.10695131123065948,0.9941349029541016,0.8511576652526855
YDR398W,YIL158W,0,-1.4280868,0.10694006085395813,0.9941349029541016,0.8512579202651978
YNL176C,YPR081C,0,-1.4293131,0.10692881792783737,0.9941349029541016,0.8513581156730652
YKL157W,YLL048C,0,-1.4293158,0.10691757500171661,0.9941349029541016,0.8514583706855774
YCR008W,YLR342W,0,-1.4333043,0.10690633952617645,0.9941349029541016,0.8515585660934448
YDR317W,YNL272C,0,-1.4338264,0.10689510405063629,0.9941349029541016,0.851658821105957
YHR020W,YML116W,0,-1.4339174,0.10688386857509613,0.9941349029541016,0.8517590165138245
YOR177C,YNL244C,0,-1.4341297,0.10687263309955597,0.9941349029541016,0.8518592715263367
YDR352W,YAL001C,0,-1.4358146,0.1068614050745964,0.9941349029541016,0.8519595265388489
YBR268W,YNL167C,0,-1.4376748,0.10685017704963684,0.9941349029541016,0.8520597219467163
YHR115C,YDR266C,0,-1.4381891,0.10683895647525787,0.9941349029541016,0.8521599769592285
YDR289C,YBR199W,0,-1.4390093,0.10682772845029831,0.9941349029541016,0.852260172367096
YDR186C,YHR169W,0,-1.439337,0.10681650787591934,0.9941349029541016,0.8523604273796082
YAL061W,YBR091C,0,-1.4401948,0.10680529475212097,0.9941349029541016,0.8524606823921204
YDR065W,YHR176W,0,-1.4408053,0.106794074177742,0.9941349029541016,0.8525608777999878
YKR045C,YOR044W,0,-1.4420455,0.10678286105394363,0.9941349029541016,0.8526611328125
YDR019C,YLL026W,0,-1.4429164,0.10677165538072586,0.9941349029541016,0.8527613282203674
YHR190W,YGL047W,0,-1.4432454,0.10676044225692749,0.9941349029541016,0.8528615832328796
YKL029C,YPL141C,0,-1.4459679,0.10674923658370972,0.9941349029541016,0.8529618382453918
YLR048W,YCR069W,0,-1.4486233,0.10673803836107254,0.9941349029541016,0.8530620336532593
YGR035C,YOR293W,0,-1.4492095,0.10672683268785477,0.9941349029541016,0.8531622886657715
YHR202W,YNL189W,0,-1.4501786,0.10671563446521759,0.9941349029541016,0.8532624840736389
YKL150W,YER123W,0,-1.4502437,0.10670443624258041,0.9941349029541016,0.8533627390861511
YIL013C,YOR316C,0,-1.4504268,0.10669324547052383,0.9941349029541016,0.8534629940986633
YML014W,YLR345W,0,-1.4511285,0.10668205469846725,0.9941349029541016,0.8535631895065308
YOL130W,YDR234W,0,-1.4520415,0.10667086392641068,0.9941349029541016,0.853663444519043
YPL217C,YPL207W,0,-1.4528745,0.1066596731543541,0.9941349029541016,0.8537636399269104
YPR114W,YOL065C,0,-1.4546726,0.10664848983287811,0.9941349029541016,0.8538638949394226
YGL095C,YPR110C,0,-1.4552312,0.10663730651140213,0.9941349029541016,0.85396409034729
YDR248C,YCL063W,0,-1.4553722,0.10662613064050674,0.9941349029541016,0.8540643453598022
YKL039W,YBL051C,0,-1.4568754,0.10661494731903076,0.9941349029541016,0.8541646003723145
YPL155C,YAR009C,0,-1.4599557,0.10660377144813538,0.9941349029541016,0.8542647957801819
YJR088C,YBR014C,0,-1.460147,0.10659260302782059,0.9941349029541016,0.8543650507926941
YER170W,YNL094W,0,-1.4606194,0.1065814271569252,0.9941349029541016,0.8544652462005615
YOR240W,YNL112W,0,-1.4624333,0.10657025873661041,0.9941349029541016,0.8545655012130737
YKL039W,YMR041C,0,-1.4628313,0.10655909776687622,0.9941349029541016,0.8546657562255859
YMR264W,YAL007C,0,-1.4639103,0.10654792934656143,0.9941349029541016,0.8547659516334534
YMR184W,YDR465C,0,-1.4644127,0.10653676837682724,0.9941349029541016,0.8548662066459656
YJR135W-A,YLR421C,0,-1.4652311,0.10652560740709305,0.9941349029541016,0.854966402053833
YPL168W,YPL105C,0,-1.4652367,0.10651445388793945,0.9941349029541016,0.8550666570663452
YDR447C,YDR434W,0,-1.4679644,0.10650330036878586,0.9941349029541016,0.8551669120788574
YNR040W,YMR237W,0,-1.4704556,0.10649214684963226,0.9941349029541016,0.8552671074867249
YCR038C,YDL109C,0,-1.471134,0.10648099333047867,0.9941349029541016,0.8553673624992371
YIL067C,YMR303C,0,-1.4715588,0.10646984726190567,0.9941349029541016,0.8554675579071045
YOL089C,YJR059W,0,-1.4717708,0.10645870119333267,0.9941349029541016,0.8555678129196167
YDR447C,YDR471W,0,-1.4744834,0.10644756257534027,0.9941349029541016,0.8556680083274841
YNL166C,YDR251W,0,-1.4747632,0.10643642395734787,0.9941349029541016,0.8557682633399963
YPL186C,YLR061W,0,-1.4767903,0.10642528533935547,0.9941349029541016,0.8558685183525085
YDR119W,YBR069C,0,-1.4790015,0.10641414672136307,0.9941349029541016,0.855968713760376
YMR318C,YHR108W,0,-1.4792236,0.10640301555395126,0.9941349029541016,0.8560689687728882
YDL119C,YOR241W,0,-1.4799732,0.10639188438653946,0.9941349029541016,0.8561691641807556
YGR249W,YPR122W,0,-1.480569,0.10638075321912766,0.9941349029541016,0.8562694191932678
YIL136W,YDL067C,0,-1.4807326,0.10636962950229645,0.9941349029541016,0.85636967420578
YJL105W,YMR239C,1,-1.4837078,0.10646308213472366,0.995112419128418,0.85636967420578
YIL067C,YBL072C,0,-1.4844556,0.10645195096731186,0.995112419128418,0.8564698696136475
YDR065W,YML001W,0,-1.4889112,0.10644081979990005,0.995112419128418,0.8565701246261597
YOR371C,YJL056C,0,-1.4892483,0.10642968863248825,0.995112419128418,0.8566703200340271
YML005W,YML043C,0,-1.4922367,0.10641856491565704,0.995112419128418,0.8567705750465393
YOL140W,YBR211C,0,-1.4925957,0.10640744119882584,0.995112419128418,0.8568708300590515
YLR220W,YEL047C,0,-1.4948021,0.10639631748199463,0.995112419128418,0.856971025466919
YLR426W,YIL026C,0,-1.4949234,0.10638520121574402,0.995112419128418,0.8570712804794312
YOL116W,YNR070W,0,-1.4953319,0.10637408494949341,0.995112419128418,0.8571714758872986
YLR070C,YGR128C,0,-1.4959123,0.1063629686832428,0.995112419128418,0.8572717308998108
YMR281W,YLR077W,0,-1.4963181,0.10635185986757278,0.995112419128418,0.8573719263076782
YPR063C,YJL186W,0,-1.4969425,0.10634075105190277,0.995112419128418,0.8574721813201904
YGR283C,YPR058W,0,-1.4970671,0.10632964223623276,0.995112419128418,0.8575724363327026
YOL056W,YGR097W,0,-1.497545,0.10631854087114334,0.995112419128418,0.8576726317405701
YOR030W,YDR037W,0,-1.4987206,0.10630743205547333,0.995112419128418,0.8577728867530823
YPR005C,YIL156W,0,-1.49912,0.10629633814096451,0.995112419128418,0.8578730821609497
YFR009W,YHR150W,0,-1.5000122,0.10628523677587509,0.995112419128418,0.8579733371734619
YJR098C,YNL035C,0,-1.5025415,0.10627414286136627,0.995112419128418,0.8580735921859741
YMR166C,YAL028W,0,-1.5029154,0.10626304894685745,0.995112419128418,0.8581737875938416
YHR147C,YLR194C,0,-1.506242,0.10625195503234863,0.995112419128418,0.8582740426063538
YDL012C,YIL101C,0,-1.5084949,0.10624086856842041,0.995112419128418,0.8583742380142212
YAR010C,YNR008W,0,-1.5095284,0.10622978210449219,0.995112419128418,0.8584744930267334
YMR197C,YLL054C,0,-1.509603,0.10621869564056396,0.995112419128418,0.8585747480392456
YDR358W,YDR022C,0,-1.5103003,0.10620761662721634,0.995112419128418,0.858674943447113
YNR007C,YDR385W,0,-1.5108076,0.10619653761386871,0.995112419128418,0.8587751984596252
YMR202W,YNL254C,0,-1.5108174,0.10618545860052109,0.995112419128418,0.8588753938674927
YPL066W,YNL037C,0,-1.5128862,0.10617438703775406,0.995112419128418,0.8589756488800049
YJR126C,YEL071W,0,-1.5132412,0.10616331547498703,0.995112419128418,0.8590759038925171
YML100W,YJR120W,0,-1.5146422,0.10615224391222,0.995112419128418,0.8591760993003845
YCL027W,YDL134C,0,-1.5162992,0.10614117234945297,0.995112419128418,0.8592763543128967
YNL265C,YEL050C,0,-1.5172405,0.10613010823726654,0.995112419128418,0.8593765497207642
YHR096C,YPL206C,0,-1.5189084,0.10611904412508011,0.995112419128418,0.8594768047332764
YFR016C,YDR078C,0,-1.518994,0.10610798746347427,0.995112419128418,0.8595770001411438
YGL104C,YNL225C,0,-1.5193839,0.10609692335128784,0.995112419128418,0.859677255153656
YHR204W,YLR263W,0,-1.520847,0.106085866689682,0.995112419128418,0.8597775101661682
YPL249C,YGL001C,0,-1.5229492,0.10607481747865677,0.995112419128418,0.8598777055740356
YGL231C,YPR032W,0,-1.5255259,0.10606376081705093,0.995112419128418,0.8599779605865479
YGL107C,YGR296W,0,-1.5256131,0.1060527116060257,0.995112419128418,0.8600781559944153
YOR303W,YDR424C,0,-1.5262477,0.10604166984558105,0.995112419128418,0.8601784110069275
YIL034C,YHR186C,0,-1.526389,0.10603062063455582,0.995112419128418,0.8602786660194397
YER036C,YHR037W,0,-1.5277088,0.10601957887411118,0.995112419128418,0.8603788614273071
YDL119C,YFL004W,0,-1.5281714,0.10600853711366653,0.995112419128418,0.8604791164398193
YER071C,YLR135W,0,-1.5296961,0.10599750280380249,0.995112419128418,0.8605793118476868
YIR007W,YML010W,0,-1.5301061,0.10598646849393845,0.995112419128418,0.860679566860199
YPL072W,YBR106W,0,-1.5306827,0.1059754341840744,0.995112419128418,0.8607798218727112
YPL090C,YJL186W,0,-1.5313234,0.10596439987421036,0.995112419128418,0.8608800172805786
YKL141W,YBR301W,0,-1.5353199,0.10595337301492691,0.995112419128418,0.8609802722930908
YDL025C,YKL178C,0,-1.5362248,0.10594234615564346,0.995112419128418,0.8610804677009583
YLR283W,YOL154W,0,-1.5395288,0.10593131929636002,0.995112419128418,0.8611807227134705
YOL100W,YJR150C,0,-1.5397341,0.10592029988765717,0.995112419128418,0.8612809181213379
YDR242W,YBR205W,0,-1.5413516,0.10590928047895432,0.995112419128418,0.8613811731338501
YBR097W,YBR159W,0,-1.541594,0.10589826107025146,0.995112419128418,0.8614814281463623
YCL038C,YGR080W,0,-1.5420681,0.10588724911212921,0.995112419128418,0.8615816235542297
YCR003W,YHR108W,0,-1.5439506,0.10587623715400696,0.995112419128418,0.8616818785667419
YGR271C-A,YMR312W,0,-1.5455387,0.1058652251958847,0.995112419128418,0.8617820739746094
YKL027W,YPL144W,0,-1.5469328,0.10585421323776245,0.995112419128418,0.8618823289871216
YLR001C,YGR104C,0,-1.5503278,0.1058432087302208,0.995112419128418,0.8619825839996338
YGR227W,YJL118W,0,-1.5505793,0.10583220422267914,0.995112419128418,0.8620827794075012
YHR003C,YBL078C,0,-1.5509545,0.10582120716571808,0.995112419128418,0.8621830344200134
YGL076C,YPL068C,0,-1.5520567,0.10581021010875702,0.995112419128418,0.8622832298278809
YEL001C,YDL119C,0,-1.552185,0.10579921305179596,0.995112419128418,0.8623834848403931
YGL234W,YIL129C,0,-1.554225,0.1057882159948349,0.995112419128418,0.8624837398529053
YOL075C,YGL013C,0,-1.5571358,0.10577722638845444,0.995112419128418,0.8625839352607727
YHR064C,YGL185C,0,-1.5571673,0.10576623678207397,0.995112419128418,0.8626841902732849
YOL058W,YOR172W,0,-1.5576692,0.10575524717569351,0.995112419128418,0.8627843856811523
YKL157W,YOR267C,0,-1.5592487,0.10574425756931305,0.995112419128418,0.8628846406936646
YCR003W,YDL004W,0,-1.5603194,0.10573327541351318,0.995112419128418,0.862984836101532
YHL031C,YDR255C,0,-1.5620645,0.10572230070829391,0.995112419128418,0.8630850911140442
YCR068W,YLR265C,0,-1.5626664,0.10571131855249405,0.995112419128418,0.8631853461265564
YDR101C,YOL137W,0,-1.5642991,0.10570034384727478,0.995112419128418,0.8632855415344238
YPL170W,YPL169C,0,-1.5735892,0.10568936914205551,0.995112419128418,0.863385796546936
YHR141C,YGR142W,0,-1.574368,0.10567839443683624,0.995112419128418,0.8634859919548035
YHL031C,YKR098C,0,-1.5758483,0.10566742718219757,0.995112419128418,0.8635862469673157
YKR059W,YDL230W,0,-1.5768527,0.1056564599275589,0.995112419128418,0.8636865019798279
YPR079W,YGR257C,0,-1.5800643,0.10564549267292023,0.995112419128418,0.8637866973876953
YDR084C,YPL152W,0,-1.5803866,0.10563453286886215,0.995112419128418,0.8638869524002075
YHR003C,YGR209C,0,-1.5805318,0.10562357306480408,0.995112419128418,0.863987147808075
YNL177C,YKR078W,0,-1.5835931,0.105612613260746,0.995112419128418,0.8640874028205872
YGL049C,YCR067C,0,-1.585463,0.10560166090726852,0.995112419128418,0.8641876578330994
YMR101C,YLR006C,0,-1.5864493,0.10559070855379105,0.995112419128418,0.8642878532409668
YPL013C,YML026C,0,-1.5884528,0.10557975620031357,0.995112419128418,0.864388108253479
YPR008W,YLR084C,0,-1.5890294,0.10556880384683609,0.995112419128418,0.8644883036613464
YJL209W,YHR122W,0,-1.5920899,0.10555785894393921,0.995112419128418,0.8645885586738586
YPR148C,YOR065W,0,-1.592327,0.10554691404104233,0.995112419128418,0.8646888136863708
YJL098W,YLR352W,0,-1.5924288,0.10553597658872604,0.995112419128418,0.8647890090942383
YGR125W,YGL043W,0,-1.5942041,0.10552503168582916,0.995112419128418,0.8648892641067505
YGR162W,YDR376W,0,-1.5954205,0.10551409423351288,0.995112419128418,0.8649894595146179
YOR130C,YLR193C,0,-1.599022,0.10550316423177719,0.995112419128418,0.8650897145271301
YNR040W,YLR100W,0,-1.6021168,0.10549222677946091,0.995112419128418,0.8651899099349976
YIL041W,YCR031C,0,-1.6051213,0.10548129677772522,0.995112419128418,0.8652901649475098
YGR266W,YKR039W,0,-1.609816,0.10547036677598953,0.995112419128418,0.865390419960022
YHR096C,YJL045W,0,-1.6107695,0.10545944422483444,0.995112419128418,0.8654906153678894
YMR221C,YHL024W,0,-1.6115896,0.10544852167367935,0.995112419128418,0.8655908703804016
YGL079W,YAL012W,0,-1.6118685,0.10543759912252426,0.995112419128418,0.865691065788269
YGL020C,YPL227C,0,-1.6120198,0.10542667657136917,0.995112419128418,0.8657913208007812
YCR076C,YPR085C,1,-1.612102,0.10551930963993073,0.9960899353027344,0.8657913208007812
YOR328W,YHR031C,0,-1.6127009,0.10550838708877563,0.9960899353027344,0.8658915758132935
YJL208C,YDR194C,0,-1.6130495,0.10549746453762054,0.9960899353027344,0.8659917712211609
YHR112C,YPL029W,0,-1.6132103,0.10548654198646545,0.9960899353027344,0.8660920262336731
YLR064W,YDL150W,0,-1.6138228,0.10547562688589096,0.9960899353027344,0.8661922216415405
YDL025C,YIL098C,0,-1.6143916,0.10546470433473587,0.9960899353027344,0.8662924766540527
YHL021C,YOR122C,0,-1.6170884,0.10545378923416138,0.9960899353027344,0.8663927316665649
YLL014W,YLR324W,0,-1.6206307,0.10544288158416748,0.9960899353027344,0.8664929270744324
YPL005W,YHR143W,0,-1.6214637,0.10543197393417358,0.9960899353027344,0.8665931820869446
YDL160C,YBL072C,0,-1.6238554,0.10542106628417969,0.9960899353027344,0.866693377494812
YOL009C,YLR376C,0,-1.6240504,0.10541015863418579,0.9960899353027344,0.8667936325073242
YOR120W,YOR195W,0,-1.6261561,0.10539925843477249,0.9960899353027344,0.8668938279151917
YDR179C,YDR313C,0,-1.6279771,0.10538835823535919,0.9960899353027344,0.8669940829277039
YOL077W-A,YJL157C,0,-1.63075,0.10537745803594589,0.9960899353027344,0.8670943379402161
YBR280C,YCR023C,0,-1.6317737,0.10536655783653259,0.9960899353027344,0.8671945333480835
YLR259C,YPL275W,0,-1.6318002,0.10535566508769989,0.9960899353027344,0.8672947883605957
YGL255W,YGR191W,0,-1.6332178,0.10534477233886719,0.9960899353027344,0.8673949837684631
YGR154C,YDR022C,0,-1.6334946,0.10533388704061508,0.9960899353027344,0.8674952387809753
YOR389W,YMR289W,0,-1.6344733,0.10532299429178238,0.9960899353027344,0.8675954937934875
YKL084W,YFR047C,0,-1.6360817,0.10531210899353027,0.9960899353027344,0.867695689201355
YHR039C-B,YLR343W,0,-1.6362073,0.10530123114585876,0.9960899353027344,0.8677959442138672
YIL110W,YNL294C,0,-1.6365442,0.10529034584760666,0.9960899353027344,0.8678961396217346
YCR102C,YCR071C,0,-1.6368482,0.10527946799993515,0.9960899353027344,0.8679963946342468
YCL069W,YDL184C,0,-1.6373141,0.10526859760284424,0.9960899353027344,0.868096649646759
YLR188W,YER026C,0,-1.6385831,0.10525771975517273,0.9960899353027344,0.8681968450546265
YOR329C,YPL021W,0,-1.6401852,0.10524684935808182,0.9960899353027344,0.8682971000671387
YDR212W,YBR087W,0,-1.640943,0.1052359789609909,0.9960899353027344,0.8683972954750061
YPR124W,YJL083W,0,-1.6414742,0.10522511601448059,0.9960899353027344,0.8684975504875183
YHR083W,YJR125C,0,-1.6436768,0.10521424561738968,0.9960899353027344,0.8685977458953857
YKR100C,YNL264C,0,-1.6444702,0.10520338267087936,0.9960899353027344,0.868698000907898
YPL275W,YDR027C,0,-1.6467127,0.10519252717494965,0.9960899353027344,0.8687982559204102
YPL230W,YJR095W,0,-1.6473254,0.10518167167901993,0.9960899353027344,0.8688984513282776
YJL204C,YLR132C,0,-1.6477977,0.10517080873250961,0.9960899353027344,0.8689987063407898
YNL009W,YNR008W,0,-1.6477991,0.10515996068716049,0.9960899353027344,0.8690989017486572
YGR279C,YDL003W,0,-1.6478746,0.10514910519123077,0.9960899353027344,0.8691991567611694
YKR092C,YJL050W,0,-1.6483117,0.10513825714588165,0.9960899353027344,0.8692994117736816
YJR117W,YDR533C,0,-1.6516165,0.10512740910053253,0.9960899353027344,0.8693996071815491
YLR240W,YBR058C-A,0,-1.6542953,0.10511656850576401,0.9960899353027344,0.8694998621940613
YEL002C,YLR466W,0,-1.6547333,0.10510572791099548,0.9960899353027344,0.8696000576019287
YPL266W,YML026C,0,-1.6579822,0.10509488731622696,0.9960899353027344,0.8697003126144409
YHR140W,YMR022W,0,-1.6587743,0.10508404672145844,0.9960899353027344,0.8698005676269531
YPL051W,YPL009C,0,-1.659343,0.10507321357727051,0.9960899353027344,0.8699007630348206
YBR084W,YBR162W-A,0,-1.6598486,0.10506238043308258,0.9960899353027344,0.8700010180473328
YBR214W,YIR006C,0,-1.6599976,0.10505154728889465,0.9960899353027344,0.8701012134552002
YNL241C,YPR063C,0,-1.660326,0.10504071414470673,0.9960899353027344,0.8702014684677124
YBR186W,YPR140W,0,-1.6641276,0.1050298884510994,0.9960899353027344,0.8703017234802246
YML022W,YJR129C,0,-1.6649902,0.10501906275749207,0.9960899353027344,0.870401918888092
YGL053W,YOR290C,0,-1.6655517,0.10500824451446533,0.9960899353027344,0.8705021739006042
YLR048W,YBR221C,0,-1.6672436,0.1049974262714386,0.9960899353027344,0.8706023693084717
YNL106C,YPL058C,0,-1.6687641,0.10498660802841187,0.9960899353027344,0.8707026243209839
YGR244C,YBR156C,0,-1.6700032,0.10497578978538513,0.9960899353027344,0.8708028197288513
YHL026C,YAL014C,0,-1.670127,0.104964978992939,0.9960899353027344,0.8709030747413635
YDR011W,YDR266C,0,-1.6701849,0.10495416820049286,0.9960899353027344,0.8710033297538757
YHL013C,YGL029W,0,-1.6703975,0.10494335740804672,0.9960899353027344,0.8711035251617432
YML086C,YOR010C,0,-1.6710601,0.10493255406618118,0.9960899353027344,0.8712037801742554
YDR041W,YCR075C,0,-1.6719792,0.10492174327373505,0.9960899353027344,0.8713039755821228
YOR298C-A,YPL076W,0,-1.6743897,0.1049109473824501,0.9960899353027344,0.871404230594635
YOR339C,YMR081C,0,-1.6755637,0.10490014404058456,0.9960899353027344,0.8715044856071472
YPR155C,YIL120W,0,-1.6764011,0.10488934814929962,0.9960899353027344,0.8716046810150146
YMR110C,YPL265W,0,-1.6799,0.10487855225801468,0.9960899353027344,0.8717049360275269
YGR235C,YNL191W,0,-1.680615,0.10486775636672974,0.9960899353027344,0.8718051314353943
YIL098C,YHR033W,0,-1.683934,0.10485696792602539,0.9960899353027344,0.8719053864479065
YKR078W,YOR100C,0,-1.6853275,0.10484617948532104,0.9960899353027344,0.8720056414604187
YNL321W,YLR134W,0,-1.6853554,0.1048353910446167,0.9960899353027344,0.8721058368682861
YOL042W,YBR136W,0,-1.6860412,0.10482461005449295,0.9960899353027344,0.8722060918807983
YOR035C,YJL042W,0,-1.6863744,0.1048138216137886,0.9960899353027344,0.8723062872886658
YPL015C,YMR058W,0,-1.6867054,0.10480304062366486,0.9960899353027344,0.872406542301178
YOL138C,YEL071W,0,-1.6870193,0.1047922670841217,0.9960899353027344,0.8725067377090454
YPR036W,YPL076W,0,-1.6872466,0.10478149354457855,0.9960899353027344,0.8726069927215576
YJL003W,YBR241C,0,-1.6874332,0.1047707200050354,0.9960899353027344,0.8727072477340698
YLR069C,YLR058C,0,-1.6887892,0.10475994646549225,0.9960899353027344,0.8728074431419373
YCR009C,YLR126C,0,-1.6908516,0.1047491803765297,0.9960899353027344,0.8729076981544495
YPL048W,YDR020C,0,-1.6909709,0.10473841428756714,0.9960899353027344,0.8730078935623169
YNR055C,YGL016W,0,-1.691284,0.10472764819860458,0.9960899353027344,0.8731081485748291
YKR046C,YGL078C,0,-1.6943707,0.10471688210964203,0.9960899353027344,0.8732084035873413
YGR058W,YLR343W,0,-1.6964505,0.10470612347126007,0.9960899353027344,0.8733085989952087
YLR433C,YDR479C,0,-1.6965996,0.10469536483287811,0.9960899353027344,0.873408854007721
YBR078W,YOR019W,0,-1.6976044,0.10468461364507675,0.9960899353027344,0.8735090494155884
YHR203C,YCR053W,0,-1.698205,0.1046738550066948,0.9960899353027344,0.8736093044281006
YGR046W,YHR134W,0,-1.702212,0.10466310381889343,0.9960899353027344,0.8737095594406128
YPL123C,YLL031C,0,-1.7032115,0.10465236008167267,0.9960899353027344,0.8738097548484802
YDR379W,YGR277C,0,-1.7037252,0.10464160889387131,0.9960899353027344,0.8739100098609924
YOR190W,YGR103W,0,-1.7039394,0.10463086515665054,0.9960899353027344,0.8740102052688599
YDL044C,YIL171W,0,-1.7045617,0.10462012141942978,0.9960899353027344,0.8741104602813721
YHR171W,YKL125W,0,-1.7048262,0.10460938513278961,0.9960899353027344,0.8742106556892395
YIL039W,YBL078C,0,-1.7053398,0.10459864139556885,0.9960899353027344,0.8743109107017517
YDL130W-A,YMR047C,0,-1.7063637,0.10458791255950928,0.9960899353027344,0.8744111657142639
YAL002W,YBL009W,0,-1.707722,0.10457717627286911,0.9960899353027344,0.8745113611221313
YNR043W,YHR116W,0,-1.7085092,0.10456644743680954,0.9960899353027344,0.8746116161346436
YML026C,YDR471W,0,-1.7122822,0.10455571860074997,0.9960899353027344,0.874711811542511
YBR039W,YDR307W,0,-1.7123868,0.1045449897646904,0.9960899353027344,0.8748120665550232
YOL117W,YKL021C,0,-1.7152712,0.10453426092863083,0.9960899353027344,0.8749123215675354
YLR144C,YBR241C,0,-1.7162275,0.10452353954315186,0.9960899353027344,0.8750125169754028
YOL154W,YHR007C,0,-1.7166641,0.10451281815767288,0.9960899353027344,0.875112771987915
YOL019W,YLR006C,0,-1.7169601,0.1045021042227745,0.9960899353027344,0.8752129673957825
YKL155C,YPL101W,0,-1.7174124,0.10449138283729553,0.9960899353027344,0.8753132224082947
YHR027C,YDR256C,0,-1.7184762,0.10448066890239716,0.9960899353027344,0.8754134774208069
YLR143W,YIL056W,0,-1.7221832,0.10446996241807938,0.9960899353027344,0.8755136728286743
YMR217W,YER053C,0,-1.7263119,0.104459248483181,0.9960899353027344,0.8756139278411865
YDR219C,YHR063C,0,-1.7265346,0.10444854199886322,0.9960899353027344,0.875714123249054
YFL018C,YKL084W,0,-1.7282573,0.10443784296512604,0.9960899353027344,0.8758143782615662
YCR107W,YIL145C,0,-1.730526,0.10442713648080826,0.9960899353027344,0.8759146332740784
YMR086W,YIL031W,0,-1.7332579,0.10441643744707108,0.9960899353027344,0.8760148286819458
YML042W,YGR004W,0,-1.7344288,0.10440573841333389,0.9960899353027344,0.876115083694458
YNL301C,YGR209C,0,-1.7368454,0.10439503937959671,0.9960899353027344,0.8762152791023254
YMR221C,YOR196C,0,-1.739066,0.10438434779644012,0.9960899353027344,0.8763155341148376
YDL123W,YPL126W,0,-1.739095,0.10437365621328354,0.9960899353027344,0.8764157295227051
YFL016C,YER086W,0,-1.7430837,0.10436296463012695,0.9960899353027344,0.8765159845352173
YNL005C,YCR086W,0,-1.7438083,0.10435228049755096,0.9960899353027344,0.8766162395477295
YDR065W,YNL146W,0,-1.7445798,0.10434159636497498,0.9960899353027344,0.8767164349555969
YFL034C-A,YGL093W,0,-1.747194,0.10433091223239899,0.9960899353027344,0.8768166899681091
YOR266W,YIR013C,0,-1.7475344,0.104320228099823,0.9960899353027344,0.8769168853759766
YGL123W,YOR272W,0,-1.7479013,0.1043095514178276,0.9960899353027344,0.8770171403884888
YMR189W,YIL051C,0,-1.7493713,0.10429887473583221,0.9960899353027344,0.877117395401001
YCL012W,YJR064W,0,-1.7500004,0.10428819805383682,0.9960899353027344,0.8772175908088684
YMR205C,YPL117C,0,-1.7505214,0.10427752882242203,0.9960899353027344,0.8773178458213806
YHR140W,YDR017C,0,-1.7506201,0.10426685959100723,0.9960899353027344,0.877418041229248
YIR035C,YGR262C,0,-1.7510448,0.10425619035959244,0.9960899353027344,0.8775182962417603
YBR240C,YHR153C,0,-1.7511883,0.10424552112817764,0.9960899353027344,0.8776185512542725
YOL019W,YNR071C,0,-1.7512187,0.10423485934734344,0.9960899353027344,0.8777187466621399
YPL040C,YMR092C,0,-1.751899,0.10422419756650925,0.9960899353027344,0.8778190016746521
YLR201C,YHR070W,0,-1.7540334,0.10421354323625565,0.9960899353027344,0.8779191970825195
YER164W,YCL012W,0,-1.7547166,0.10420288145542145,0.9960899353027344,0.8780194520950317
YHL031C,YMR251W-A,0,-1.7560011,0.10419222712516785,0.9960899353027344,0.8781196475028992
YKL134C,YOR131C,0,-1.7579739,0.10418158024549484,0.9960899353027344,0.8782199025154114
YOL023W,YDR534C,0,-1.7585653,0.10417092591524124,0.9960899353027344,0.8783201575279236
YGL185C,YDR123C,0,-1.759263,0.10416027903556824,0.9960899353027344,0.878420352935791
YMR104C,YNL067W,0,-1.7601792,0.10414963215589523,0.9960899353027344,0.8785206079483032
YJL104W,YPL237W,0,-1.7628958,0.10413898527622223,0.9960899353027344,0.8786208033561707
