Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR150W,YDR037W,0,-1.7634044,0.10412834584712982,0.9960899353027344,0.8787210583686829
YLR327C,YKL143W,0,-1.763672,0.10411770641803741,0.9960899353027344,0.8788213133811951
YGR277C,YOL094C,0,-1.7646631,0.10410706698894501,0.9960899353027344,0.8789215087890625
YPL220W,YDR007W,0,-1.7656467,0.1040964350104332,0.9960899353027344,0.8790217638015747
YJR086W,YDL005C,0,-1.7657912,0.10408580303192139,0.9960899353027344,0.8791219592094421
YOL120C,YGL027C,0,-1.7660245,0.10407517105340958,0.9960899353027344,0.8792222142219543
YIL067C,YLR328W,0,-1.766342,0.10406453907489777,0.9960899353027344,0.8793224692344666
YOL020W,YDR098C,0,-1.766357,0.10405391454696655,0.9960899353027344,0.879422664642334
YCL033C,YLR226W,0,-1.7694056,0.10404329001903534,0.9960899353027344,0.8795229196548462
YOR022C,YBR288C,0,-1.7709076,0.10403267294168472,0.9960899353027344,0.8796231150627136
YKL138C,YLR449W,0,-1.7710272,0.10402204841375351,0.9960899353027344,0.8797233700752258
YBR040W,YLR451W,0,-1.7722511,0.1040114313364029,0.9960899353027344,0.8798235654830933
YHR094C,YDL155W,0,-1.7726223,0.10400081425905228,0.9960899353027344,0.8799238204956055
YER170W,YOR233W,0,-1.7733986,0.10399020463228226,0.9960899353027344,0.8800240755081177
YNR019W,YNL305C,0,-1.7736921,0.10397959500551224,0.9960899353027344,0.8801242709159851
YKR087C,YMR161W,0,-1.7741454,0.10396898537874222,0.9960899353027344,0.8802245259284973
YOL071W,YOR019W,0,-1.7755105,0.1039583757519722,0.9960899353027344,0.8803247213363647
YJL078C,YIL011W,0,-1.778572,0.10394777357578278,0.9960899353027344,0.880424976348877
YKR072C,YIL168W,0,-1.7794509,0.10393717139959335,0.9960899353027344,0.8805252313613892
YCR081W,YDR506C,0,-1.780615,0.10392656922340393,0.9960899353027344,0.8806254267692566
YPL230W,YLR176C,0,-1.7827703,0.10391596704721451,0.9960899353027344,0.8807256817817688
YLR011W,YBL075C,0,-1.7854341,0.10390537232160568,0.9960899353027344,0.8808258771896362
YDR516C,YLR196W,0,-1.7879268,0.10389477759599686,0.9960899353027344,0.8809261322021484
YEL059C-A,YKL195W,0,-1.7880601,0.10388419032096863,0.9960899353027344,0.8810263872146606
YBR038W,YOR306C,0,-1.7881007,0.1038735955953598,0.9960899353027344,0.8811265826225281
YPL168W,YFL037W,0,-1.7888169,0.10386300832033157,0.9960899353027344,0.8812268376350403
YPL230W,YNL015W,0,-1.7889407,0.10385242849588394,0.9960899353027344,0.8813270330429077
YNL233W,YDL144C,0,-1.7903457,0.10384184122085571,0.9960899353027344,0.8814272880554199
YGR041W,YGR048W,0,-1.792139,0.10383126139640808,0.9960899353027344,0.8815275430679321
YOR228C,YOR241W,0,-1.7924255,0.10382068157196045,0.9960899353027344,0.8816277384757996
YPL120W,YGR048W,0,-1.7935238,0.10381010919809341,0.9960899353027344,0.8817279934883118
YNL318C,YFL034C-B,0,-1.7949013,0.10379952937364578,0.9960899353027344,0.8818281888961792
YJL105W,YNL186W,1,-1.7958179,0.1038908138871193,0.9970674514770508,0.8818281888961792
YHL017W,YKR052C,0,-1.7959602,0.10388023406267166,0.9970674514770508,0.8819284439086914
YLL014W,YPL108W,0,-1.7976298,0.10386965423822403,0.9970674514770508,0.8820286393165588
YGR138C,YBR046C,0,-1.8067509,0.1038590744137764,0.9970674514770508,0.882128894329071
YOR197W,YDL247W,0,-1.8115058,0.10384850203990936,0.9970674514770508,0.8822291493415833
YDR018C,YMR195W,0,-1.8128606,0.10383792966604233,0.9970674514770508,0.8823293447494507
YDR060W,YHR052W,0,-1.8129587,0.10382736474275589,0.9970674514770508,0.8824295997619629
YLR408C,YIL010W,0,-1.813628,0.10381679236888885,0.9970674514770508,0.8825297951698303
YDR456W,YNL154C,0,-1.8136394,0.10380622744560242,0.9970674514770508,0.8826300501823425
YBR084C-A,YKR024C,0,-1.8140438,0.10379566252231598,0.9970674514770508,0.8827303051948547
YFL003C,YGR245C,0,-1.8145424,0.10378510504961014,0.9970674514770508,0.8828305006027222
YOR356W,YGR280C,0,-1.8150373,0.1037745475769043,0.9970674514770508,0.8829307556152344
YKL134C,YNR039C,0,-1.8156828,0.10376399010419846,0.9970674514770508,0.8830309510231018
YCR004C,YGR266W,0,-1.8173782,0.10375343263149261,0.9970674514770508,0.883131206035614
YBL045C,YDR448W,0,-1.8175839,0.10374288260936737,0.9970674514770508,0.8832314610481262
YEL060C,YKL132C,0,-1.819177,0.10373233258724213,0.9970674514770508,0.8833316564559937
YFL011W,YDR103W,0,-1.8199751,0.10372178256511688,0.9970674514770508,0.8834319114685059
YOR356W,YDR368W,0,-1.8226943,0.10371123254299164,0.9970674514770508,0.8835321068763733
YBR005W,YNL173C,0,-1.8231659,0.10370068997144699,0.9970674514770508,0.8836323618888855
YHR104W,YGL249W,0,-1.8237063,0.10369014739990234,0.9970674514770508,0.8837325572967529
YDR348C,YOR330C,0,-1.8248339,0.1036796122789383,0.9970674514770508,0.8838328123092651
YGR125W,YNL059C,0,-1.8256729,0.10366906970739365,0.9970674514770508,0.8839330673217773
YBR214W,YLR221C,0,-1.8265713,0.1036585345864296,0.9970674514770508,0.8840332627296448
YNL152W,YOR018W,0,-1.831316,0.10364800691604614,0.9970674514770508,0.884133517742157
YPR201W,YMR024W,0,-1.8314694,0.10363747179508209,0.9970674514770508,0.8842337131500244
YNL191W,YGR211W,0,-1.8331826,0.10362694412469864,0.9970674514770508,0.8843339681625366
YMR281W,YPR057W,0,-1.8335164,0.10361641645431519,0.9970674514770508,0.8844342231750488
YOR247W,YGR203W,0,-1.8378716,0.10360588878393173,0.9970674514770508,0.8845344185829163
YBR056W,YDR097C,0,-1.8379571,0.10359536856412888,0.9970674514770508,0.8846346735954285
YHR157W,YER060W-A,0,-1.8382978,0.10358484834432602,0.9970674514770508,0.8847348690032959
YDL012C,YPL210C,0,-1.8417751,0.10357432812452316,0.9970674514770508,0.8848351240158081
YGR023W,YHL016C,0,-1.8418553,0.1035638153553009,0.9970674514770508,0.8849353790283203
YGR046W,YPR022C,0,-1.8423215,0.10355330258607864,0.9970674514770508,0.8850355744361877
YDR283C,YER027C,0,-1.843493,0.10354278981685638,0.9970674514770508,0.8851358294487
YDR046C,YPL117C,0,-1.8446285,0.10353227704763412,0.9970674514770508,0.8852360248565674
YLR089C,YKR031C,0,-1.845978,0.10352177172899246,0.9970674514770508,0.8853362798690796
YDR247W,YPL084W,0,-1.8488678,0.1035112664103508,0.9970674514770508,0.885436475276947
YGL055W,YMR045C,0,-1.8503873,0.10350076109170914,0.9970674514770508,0.8855367302894592
YOL058W,YNL254C,0,-1.8507663,0.10349026322364807,0.9970674514770508,0.8856369853019714
YFR050C,YNL242W,0,-1.8510821,0.10347975790500641,0.9970674514770508,0.8857371807098389
YER114C,YNR063W,0,-1.8521363,0.10346926003694534,0.9970674514770508,0.8858374357223511
YHR181W,YPL210C,0,-1.8529108,0.10345876961946487,0.9970674514770508,0.8859376311302185
YIL087C,YPR165W,0,-1.8555139,0.1034482792019844,0.9970674514770508,0.8860378861427307
YOR130C,YHR084W,0,-1.8561213,0.10343778878450394,0.9970674514770508,0.8861381411552429
YPR004C,YNL181W,0,-1.8565724,0.10342729836702347,0.9970674514770508,0.8862383365631104
YIL034C,YGR108W,0,-1.8576518,0.103416807949543,0.9970674514770508,0.8863385915756226
YHR183W,YHL009C,0,-1.8598046,0.10340632498264313,0.9970674514770508,0.88643878698349
YHR039C,YOL059W,0,-1.8599175,0.10339584201574326,0.9970674514770508,0.8865390419960022
YJL097W,YML081W,0,-1.8601224,0.10338536649942398,0.9970674514770508,0.8866392970085144
YMR289W,YJL118W,0,-1.8609471,0.10337488353252411,0.9970674514770508,0.8867394924163818
YKR072C,YGR235C,0,-1.8609896,0.10336440801620483,0.9970674514770508,0.886839747428894
YIL068C,YDR189W,0,-1.8616643,0.10335393995046616,0.9970674514770508,0.8869399428367615
YKL135C,YGR193C,0,-1.8674448,0.10334346443414688,0.9970674514770508,0.8870401978492737
YOR056C,YPR004C,0,-1.8678557,0.1033329963684082,0.9970674514770508,0.8871403932571411
YCR043C,YOR004W,0,-1.8696649,0.10332252830266953,0.9970674514770508,0.8872406482696533
YDR302W,YGR123C,0,-1.8711011,0.10331206023693085,0.9970674514770508,0.8873409032821655
YFR006W,YCL001W,0,-1.8712425,0.10330159962177277,0.9970674514770508,0.887441098690033
YHR039C-B,YBR030W,0,-1.8772638,0.10329113900661469,0.9970674514770508,0.8875413537025452
YKL029C,YLL028W,0,-1.8779329,0.1032806783914566,0.9970674514770508,0.8876415491104126
YIL067C,YJR145C,0,-1.8840125,0.10327022522687912,0.9970674514770508,0.8877418041229248
YMR080C,YMR195W,0,-1.8850163,0.10325977206230164,0.9970674514770508,0.887842059135437
YPL005W,YJR129C,0,-1.885408,0.10324931889772415,0.9970674514770508,0.8879422545433044
YBR004C,YPL018W,0,-1.8864424,0.10323886573314667,0.9970674514770508,0.8880425095558167
YOR303W,YLR181C,0,-1.8866796,0.10322842001914978,0.9970674514770508,0.8881427049636841
YJR109C,YHR214W,0,-1.8889084,0.1032179743051529,0.9970674514770508,0.8882429599761963
YLR216C,YKR014C,0,-1.8890338,0.103207528591156,0.9970674514770508,0.8883432149887085
YEL026W,YHR092C,0,-1.8930264,0.10319708287715912,0.9970674514770508,0.8884434103965759
YML047C,YJL050W,0,-1.8942547,0.10318664461374283,0.9970674514770508,0.8885436654090881
YHL033C,YPL271W,0,-1.8973539,0.10317620635032654,0.9970674514770508,0.8886438608169556
YOR067C,YGL192W,0,-1.8977139,0.10316577553749084,0.9970674514770508,0.8887441158294678
YDL137W,YDR044W,0,-1.9011148,0.10315533727407455,0.9970674514770508,0.88884437084198
YJL078C,YBR065C,0,-1.9020168,0.10314490646123886,0.9970674514770508,0.8889445662498474
YOL027C,YPL145C,0,-1.9043162,0.10313447564840317,0.9970674514770508,0.8890448212623596
YLL026W,YOL027C,0,-1.9044967,0.10312405228614807,0.9970674514770508,0.889145016670227
YJL094C,YLR324W,0,-1.9045873,0.10311362892389297,0.9970674514770508,0.8892452716827393
YGL224C,YKR039W,0,-1.9077182,0.10310320556163788,0.9970674514770508,0.8893454670906067
YBR005W,YDR104C,0,-1.9107873,0.10309278219938278,0.9970674514770508,0.8894457221031189
YHR205W,YIL091C,0,-1.9114411,0.10308236628770828,0.9970674514770508,0.8895459771156311
YHL024W,YOL092W,0,-1.9140694,0.10307195037603378,0.9970674514770508,0.8896461725234985
YNL176C,YOL122C,0,-1.9150821,0.10306153446435928,0.9970674514770508,0.8897464275360107
YNR039C,YOL052C-A,0,-1.9152639,0.10305111855268478,0.9970674514770508,0.8898466229438782
YLR406C,YPL081W,0,-1.9191201,0.10304071009159088,0.9970674514770508,0.8899468779563904
YML130C,YOR231W,0,-1.9247203,0.10303030163049698,0.9970674514770508,0.8900471329689026
YGL002W,YBR204C,0,-1.9290254,0.10301990061998367,0.9970674514770508,0.89014732837677
YGR207C,YER014W,0,-1.9292092,0.10300949215888977,0.9970674514770508,0.8902475833892822
YHR170W,YMR139W,0,-1.9308482,0.10299909114837646,0.9970674514770508,0.8903477787971497
YJL091C,YDR399W,0,-1.9315428,0.10298869013786316,0.9970674514770508,0.8904480338096619
YDR437W,YNL220W,0,-1.931634,0.10297829657793045,0.9970674514770508,0.8905482888221741
YGL012W,YJL054W,0,-1.9338927,0.10296789556741714,0.9970674514770508,0.8906484842300415
YML054C,YPR184W,0,-1.9341278,0.10295750200748444,0.9970674514770508,0.8907487392425537
YDL124W,YDL060W,0,-1.9362592,0.10294711589813232,0.9970674514770508,0.8908489346504211
YCR067C,YOL009C,0,-1.939527,0.10293672233819962,0.9970674514770508,0.8909491896629333
YGR207C,YCR106W,0,-1.9430523,0.1029263362288475,0.9970674514770508,0.8910493850708008
YKL091C,YEL003W,0,-1.9436543,0.10291595011949539,0.9970674514770508,0.891149640083313
YDL130W-A,YCR072C,0,-1.9473937,0.10290557146072388,0.9970674514770508,0.8912498950958252
YPL040C,YEL027W,0,-1.9481444,0.10289518535137177,0.9970674514770508,0.8913500905036926
YPL241C,YDL060W,0,-1.9484208,0.10288480669260025,0.9970674514770508,0.8914503455162048
YOR303W,YEL071W,0,-1.948876,0.10287443548440933,0.9970674514770508,0.8915505409240723
YPL076W,YOL061W,0,-1.9493504,0.10286405682563782,0.9970674514770508,0.8916507959365845
YGR289C,YPR106W,0,-1.9504468,0.1028536856174469,0.9970674514770508,0.8917510509490967
YHR112C,YBR033W,0,-1.9505501,0.10284331440925598,0.9970674514770508,0.8918512463569641
YDR462W,YNL162W,0,-1.951423,0.10283294320106506,0.9970674514770508,0.8919515013694763
YER061C,YDL156W,0,-1.9538536,0.10282257944345474,0.9970674514770508,0.8920516967773438
YPL271W,YDL109C,0,-1.9570031,0.10281221568584442,0.9970674514770508,0.892151951789856
YGR227W,YPL206C,0,-1.9576664,0.1028018519282341,0.9970674514770508,0.8922522068023682
YBR286W,YNL300W,0,-1.9578912,0.10279149562120438,0.9970674514770508,0.8923524022102356
YPR192W,YDL072C,0,-1.9611712,0.10278113931417465,0.9970674514770508,0.8924526572227478
YHR172W,YPR185W,0,-1.9617537,0.10277078300714493,0.9970674514770508,0.8925528526306152
YBR021W,YIL121W,0,-1.9622879,0.1027604267001152,0.9970674514770508,0.8926531076431274
YNL322C,YNL055C,0,-1.9625211,0.10275007784366608,0.9970674514770508,0.8927533030509949
YKL141W,YDR019C,0,-1.9642045,0.10273972898721695,0.9970674514770508,0.8928535580635071
YGR235C,YJR155W,0,-1.9645739,0.10272938013076782,0.9970674514770508,0.8929538130760193
YMR312W,YOR131C,0,-1.9652574,0.1027190312743187,0.9970674514770508,0.8930540084838867
YDR436W,YPL019C,0,-1.9663823,0.10270868986845016,0.9970674514770508,0.8931542634963989
YKL027W,YBR035C,0,-1.966454,0.10269834846258163,0.9970674514770508,0.8932544589042664
YER073W,YIL040W,0,-1.9672042,0.1026880070567131,0.9970674514770508,0.8933547139167786
YHR036W,YKR039W,0,-1.9687729,0.10267767310142517,0.9970674514770508,0.8934549689292908
YIL004C,YPL081W,0,-1.9699173,0.10266733914613724,0.9970674514770508,0.8935551643371582
YLR382C,YKR105C,0,-1.9760008,0.1026570051908493,0.9970674514770508,0.8936554193496704
YBR133C,YLR308W,0,-1.976578,0.10264667123556137,0.9970674514770508,0.8937556147575378
YOR171C,YLL067C,0,-1.9834992,0.10263634473085403,0.9970674514770508,0.89385586977005
YCL027W,YDR287W,0,-1.9859014,0.1026260182261467,0.9970674514770508,0.8939561247825623
YLL026W,YMR224C,0,-1.9862721,0.10261569172143936,0.9970674514770508,0.8940563201904297
YPL097W,YPL144W,0,-1.986527,0.10260537266731262,0.9970674514770508,0.8941565752029419
YCR004C,YKL051W,0,-1.9866705,0.10259505361318588,0.9970674514770508,0.8942567706108093
YJL136C,YHL015W,0,-1.9878349,0.10258473455905914,0.9970674514770508,0.8943570256233215
YEL026W,YHR160C,0,-1.990085,0.1025744155049324,0.9970674514770508,0.8944572806358337
YDR398W,YPL256C,0,-1.994292,0.10256410390138626,0.9970674514770508,0.8945574760437012
YLR081W,YLR186W,0,-1.9947973,0.10255379229784012,0.9970674514770508,0.8946577310562134
YFR024C-A,YAL055W,0,-1.9955328,0.10254348069429398,0.9970674514770508,0.8947579264640808
YMR271C,YGR158C,0,-1.9958806,0.10253316909074783,0.9970674514770508,0.894858181476593
YJR118C,YBR079C,0,-1.9958845,0.10252286493778229,0.9970674514770508,0.8949583768844604
YDR522C,YKL028W,0,-1.998102,0.10251256078481674,0.9970674514770508,0.8950586318969727
YKR104W,YNL316C,0,-1.9989383,0.1025022640824318,0.9970674514770508,0.8951588869094849
YOR022C,YDL043C,0,-1.9992647,0.10249195992946625,0.9970674514770508,0.8952590823173523
YBR068C,YPR056W,0,-1.9998978,0.1024816632270813,0.9970674514770508,0.8953593373298645
YPR042C,YER159C,0,-2.0062885,0.10247136652469635,0.9970674514770508,0.8954595327377319
YOR063W,YCR028C,0,-2.0073678,0.102461077272892,0.9970674514770508,0.8955597877502441
YOR010C,YJR044C,0,-2.008181,0.10245078057050705,0.9970674514770508,0.8956600427627563
YLR167W,YLR324W,0,-2.0114505,0.1024404913187027,0.9970674514770508,0.8957602381706238
YGR059W,YJR059W,0,-2.0145354,0.10243020951747894,0.9970674514770508,0.895860493183136
YLR360W,YKR097W,0,-2.0149846,0.10241992026567459,0.9970674514770508,0.8959606885910034
YGL089C,YKR027W,0,-2.0185437,0.10240963846445084,0.9970674514770508,0.8960609436035156
YOR127W,YAL044C,0,-2.0186725,0.10239935666322708,0.9970674514770508,0.8961611986160278
YER048W-A,YHR104W,0,-2.0196702,0.10238907486200333,0.9970674514770508,0.8962613940238953
YDR447C,YLL054C,0,-2.0200796,0.10237880051136017,0.9970674514770508,0.8963616490364075
YOR157C,YPL146C,0,-2.0209181,0.10236852616071701,0.9970674514770508,0.8964618444442749
YMR266W,YJL028W,0,-2.021984,0.10235825181007385,0.9970674514770508,0.8965620994567871
YML018C,YLR451W,0,-2.0242162,0.10234798491001129,0.9970674514770508,0.8966622948646545
YKL152C,YDL018C,0,-2.026127,0.10233771800994873,0.9970674514770508,0.8967625498771667
YGR162W,YML116W,0,-2.0269399,0.10232745110988617,0.9970674514770508,0.896862804889679
YOR063W,YLR014C,0,-2.0281394,0.10231718420982361,0.9970674514770508,0.8969630002975464
YKL081W,YPL242C,0,-2.0282252,0.10230691730976105,0.9970674514770508,0.8970632553100586
YLR283W,YJR134C,0,-2.0282354,0.10229665786027908,0.9970674514770508,0.897163450717926
YLR061W,YOL149W,0,-2.0309873,0.10228639841079712,0.9970674514770508,0.8972637057304382
YJR098C,YDR252W,0,-2.031029,0.10227614641189575,0.9970674514770508,0.8973639607429504
YIL154C,YJR109C,0,-2.0328646,0.10226589441299438,0.9970674514770508,0.8974641561508179
YDL119C,YGL160W,0,-2.0331783,0.10225564241409302,0.9970674514770508,0.8975644111633301
YNL264C,YKL040C,0,-2.035822,0.10224539041519165,0.9970674514770508,0.8976646065711975
YDR231C,YHR028C,0,-2.0363166,0.10223513841629028,0.9970674514770508,0.8977648615837097
YOL113W,YMR139W,0,-2.0365527,0.10222489386796951,0.9970674514770508,0.8978651165962219
YKL029C,YPR181C,0,-2.0368876,0.10221464931964874,0.9970674514770508,0.8979653120040894
YGL234W,YOR032C,0,-2.0391388,0.10220441222190857,0.9970674514770508,0.8980655670166016
YLR382C,YBR001C,0,-2.0395675,0.1021941676735878,0.9970674514770508,0.898165762424469
YPR067W,YKL194C,0,-2.0406833,0.10218393057584763,0.9970674514770508,0.8982660174369812
YDL069C,YNL191W,0,-2.0418494,0.10217369347810745,0.9970674514770508,0.8983662128448486
YJR091C,YOR068C,0,-2.0422816,0.10216346383094788,0.9970674514770508,0.8984664678573608
YBL038W,YCL068C,0,-2.0462687,0.1021532267332077,0.9970674514770508,0.898566722869873
YIR036C,YPL076W,0,-2.0489433,0.10214299708604813,0.9970674514770508,0.8986669182777405
YPL281C,YIL123W,0,-2.050874,0.10213277488946915,0.9970674514770508,0.8987671732902527
YDR135C,YHR039C-B,0,-2.052669,0.10212254524230957,0.9970674514770508,0.8988673686981201
YIR010W,YDR020C,0,-2.0562701,0.10211232304573059,0.9970674514770508,0.8989676237106323
YKL081W,YGL211W,0,-2.0566535,0.10210210084915161,0.9970674514770508,0.8990678787231445
YNL115C,YMR116C,0,-2.05873,0.10209188610315323,0.9970674514770508,0.899168074131012
YJR016C,YCL068C,0,-2.059515,0.10208166390657425,0.9970674514770508,0.8992683291435242
YLR439W,YCL033C,0,-2.0607095,0.10207144916057587,0.9970674514770508,0.8993685245513916
YKL184W,YGL029W,0,-2.0623994,0.10206123441457748,0.9970674514770508,0.8994687795639038
YFR003C,YLR360W,0,-2.0645719,0.1020510271191597,0.9970674514770508,0.899569034576416
YLR319C,YNL046W,0,-2.0682335,0.10204081982374191,0.9970674514770508,0.8996692299842834
YBR186W,YBR085W,0,-2.0687358,0.10203061252832413,0.9970674514770508,0.8997694849967957
YER126C,YLR233C,0,-2.0708375,0.10202040523290634,0.9970674514770508,0.8998696804046631
YFL011W,YPR056W,0,-2.0711932,0.10201019793748856,0.9970674514770508,0.8999699354171753
YLR408C,YIL097W,0,-2.0751731,0.10199999809265137,0.9970674514770508,0.9000701904296875
YGR224W,YIL136W,0,-2.0754175,0.10198979824781418,0.9970674514770508,0.9001703858375549
YER170W,YNR063W,0,-2.0783157,0.10197960585355759,0.9970674514770508,0.9002706408500671
YNR050C,YKR081C,0,-2.0796797,0.1019694060087204,0.9970674514770508,0.9003708362579346
YJL096W,YAL026C,0,-2.0797234,0.1019592136144638,0.9970674514770508,0.9004710912704468
YPR042C,YOL128C,0,-2.0813694,0.10194902867078781,0.9970674514770508,0.9005712866783142
YCR021C,YNL242W,0,-2.081573,0.10193883627653122,0.9970674514770508,0.9006715416908264
YOL031C,YNL146W,0,-2.0815916,0.10192865133285522,0.9970674514770508,0.9007717967033386
YMR232W,YGR209C,0,-2.08285,0.10191846638917923,0.9970674514770508,0.900871992111206
YOR118W,YDR165W,0,-2.0830538,0.10190828144550323,0.9970674514770508,0.9009722471237183
YGR235C,YOR167C,0,-2.0831504,0.10189810395240784,0.9970674514770508,0.9010724425315857
YDR135C,YOL152W,0,-2.0837915,0.10188792645931244,0.9970674514770508,0.9011726975440979
YML023C,YGL192W,0,-2.0846586,0.10187774896621704,0.9970674514770508,0.9012729525566101
YNL015W,YPL183C,0,-2.0868258,0.10186757147312164,0.9970674514770508,0.9013731479644775
YNR041C,YKL100C,0,-2.0882797,0.10185740143060684,0.9970674514770508,0.9014734029769897
YDL091C,YNL248C,0,-2.0884128,0.10184723138809204,0.9970674514770508,0.9015735983848572
YKL024C,YDR294C,0,-2.0901742,0.10183706134557724,0.9970674514770508,0.9016738533973694
YMR306W,YDR287W,0,-2.091698,0.10182689130306244,0.9970674514770508,0.9017741084098816
YPL060W,YML131W,0,-2.0962353,0.10181672871112823,0.9970674514770508,0.901874303817749
YFR053C,YOR030W,0,-2.0963798,0.10180656611919403,0.9970674514770508,0.9019745588302612
YHL024W,YDR091C,0,-2.0965693,0.10179640352725983,0.9970674514770508,0.9020747542381287
YLR054C,YJR152W,0,-2.0965781,0.10178624838590622,0.9970674514770508,0.9021750092506409
YLR007W,YFL056C,0,-2.103176,0.10177609324455261,0.9970674514770508,0.9022752046585083
YGR082W,YOR030W,0,-2.1033335,0.101765938103199,0.9970674514770508,0.9023754596710205
YPR140W,YHL015W,0,-2.1048694,0.1017557829618454,0.9970674514770508,0.9024757146835327
YML005W,YBR114W,0,-2.106081,0.10174563527107239,0.9970674514770508,0.9025759100914001
YMR166C,YLR247C,0,-2.1061835,0.10173548758029938,0.9970674514770508,0.9026761651039124
YPL032C,YDL046W,0,-2.1094658,0.10172533988952637,0.9970674514770508,0.9027763605117798
YHR143W,YOR254C,0,-2.1110315,0.10171519964933395,0.9970674514770508,0.902876615524292
YNL169C,YCR043C,0,-2.112335,0.10170505195856094,0.9970674514770508,0.9029768705368042
YFL034C-A,YLR090W,0,-2.1133056,0.10169491171836853,0.9970674514770508,0.9030770659446716
YDL223C,YLR193C,0,-2.114143,0.10168477892875671,0.9970674514770508,0.9031773209571838
YPL217C,YCL012W,0,-2.1146343,0.1016746386885643,0.9970674514770508,0.9032775163650513
YPR151C,YOR357C,0,-2.1150987,0.10166450589895248,0.9970674514770508,0.9033777713775635
YIL034C,YLR446W,0,-2.1165705,0.10165437310934067,0.9970674514770508,0.9034780263900757
YCR020C,YIR019C,0,-2.1187088,0.10164424777030945,0.9970674514770508,0.9035782217979431
YDL119C,YER094C,0,-2.1193511,0.10163411498069763,0.9970674514770508,0.9036784768104553
YGR277C,YIL160C,0,-2.1194925,0.10162398964166641,0.9970674514770508,0.9037786722183228
YKR093W,YNL336W,0,-2.121995,0.10161386430263519,0.9970674514770508,0.903878927230835
YOR389W,YOR092W,0,-2.1238832,0.10160374641418457,0.9970674514770508,0.9039791226387024
YOL064C,YPL026C,0,-2.129582,0.10159362852573395,0.9970674514770508,0.9040793776512146
YGL022W,YOR019W,0,-2.1297398,0.10158351063728333,0.9970674514770508,0.9041796326637268
YLR377C,YPL204W,0,-2.1314995,0.1015733927488327,0.9970674514770508,0.9042798280715942
YOR002W,YPR174C,0,-2.1318712,0.10156327486038208,0.9970674514770508,0.9043800830841064
YIL113W,YNL067W,0,-2.1386988,0.10155316442251205,0.9970674514770508,0.9044802784919739
YHR016C,YPL068C,0,-2.1395788,0.10154305398464203,0.9970674514770508,0.9045805335044861
YNL009W,YMR175W,0,-2.144362,0.1015329509973526,0.9970674514770508,0.9046807885169983
YGL022W,YMR286W,0,-2.146707,0.10152284055948257,0.9970674514770508,0.9047809839248657
YJR125C,YGR097W,0,-2.1486695,0.10151273757219315,0.9970674514770508,0.9048812389373779
YDR483W,YBR139W,0,-2.149702,0.10150263458490372,0.9970674514770508,0.9049814343452454
YGR061C,YIR014W,0,-2.1521811,0.10149253904819489,0.9970674514770508,0.9050816893577576
YDL006W,YDR293C,0,-2.154163,0.10148243606090546,0.9970674514770508,0.9051819443702698
YDL204W,YOR066W,0,-2.1556923,0.10147234052419662,0.9970674514770508,0.9052821397781372
YMR281W,YJR013W,0,-2.155921,0.10146225243806839,0.9970674514770508,0.9053823947906494
YER023W,YKR096W,0,-2.1560888,0.10145215690135956,0.9970674514770508,0.9054825901985168
YDR046C,YER016W,0,-2.1583333,0.10144206881523132,0.9970674514770508,0.905582845211029
YGR254W,YML096W,0,-2.1588898,0.10143198072910309,0.9970674514770508,0.9056831002235413
YER081W,YPR021C,0,-2.1590006,0.10142189264297485,0.9970674514770508,0.9057832956314087
YNL003C,YJR091C,0,-2.1633961,0.10141181200742722,0.9970674514770508,0.9058835506439209
YDR117C,YGL065C,0,-2.1643786,0.10140173137187958,0.9970674514770508,0.9059837460517883
YIL040W,YNL112W,0,-2.165987,0.10139165073633194,0.9970674514770508,0.9060840010643005
YGR023W,YHL040C,0,-2.166928,0.1013815701007843,0.9970674514770508,0.906184196472168
YLR054C,YDR246W,0,-2.1670961,0.10137149691581726,0.9970674514770508,0.9062844514846802
YAL053W,YJL046W,0,-2.1680048,0.10136142373085022,0.9970674514770508,0.9063847064971924
YDR313C,YLR343W,0,-2.1683578,0.10135135054588318,0.9970674514770508,0.9064849019050598
