Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR027W,YBR149W,0,-2.168483,0.10134128481149673,0.9970674514770508,0.906585156917572
YOR245C,YHR201C,0,-2.169044,0.1013312116265297,0.9970674514770508,0.9066853523254395
YNL134C,YER119C,0,-2.1700568,0.10132114589214325,0.9970674514770508,0.9067856073379517
YNR059W,YDL222C,0,-2.17066,0.1013110876083374,0.9970674514770508,0.9068858623504639
YPL248C,YIL124W,0,-2.1713552,0.10130102187395096,0.9970674514770508,0.9069860577583313
YBR084W,YPR016C,0,-2.1723325,0.10129096359014511,0.9970674514770508,0.9070863127708435
YPL269W,YPL221W,0,-2.1725278,0.10128090530633926,0.9970674514770508,0.9071865081787109
YLR260W,YKL209C,0,-2.1732106,0.10127084702253342,0.9970674514770508,0.9072867631912231
YMR318C,YPL280W,0,-2.1732187,0.10126079618930817,0.9970674514770508,0.9073870182037354
YNL066W,YGL171W,0,-2.1770194,0.10125074535608292,0.9970674514770508,0.9074872136116028
YDR178W,YGL063W,0,-2.1794925,0.10124069452285767,0.9970674514770508,0.907587468624115
YHL047C,YCR066W,0,-2.1804218,0.10123064368963242,0.9970674514770508,0.9076876640319824
YER020W,YHR028C,0,-2.1821961,0.10122060030698776,0.9970674514770508,0.9077879190444946
YDR479C,YDR538W,0,-2.1847272,0.10121055692434311,0.9970674514770508,0.9078881144523621
YIR026C,YMR312W,0,-2.1871471,0.10120051354169846,0.9970674514770508,0.9079883694648743
YPL072W,YDR239C,0,-2.188886,0.1011904776096344,0.9970674514770508,0.9080886244773865
YHR003C,YLR045C,0,-2.1888933,0.10118044167757034,0.9970674514770508,0.9081888198852539
YDR001C,YDL160C,0,-2.1901,0.10117040574550629,0.9970674514770508,0.9082890748977661
YEL026W,YNL071W,0,-2.1920557,0.10116036981344223,0.9970674514770508,0.9083892703056335
YIL011W,YMR041C,0,-2.1933246,0.10115033388137817,0.9970674514770508,0.9084895253181458
YOR070C,YNL046W,0,-2.1939764,0.10114030539989471,0.9970674514770508,0.908589780330658
YHR003C,YJL180C,0,-2.1947036,0.10113027691841125,0.9970674514770508,0.9086899757385254
YNL173C,YBR291C,0,-2.1954336,0.10112025588750839,0.9970674514770508,0.9087902307510376
YGL008C,YAR050W,0,-2.1957285,0.10111022740602493,0.9970674514770508,0.908890426158905
YGR193C,YER140W,0,-2.1974268,0.10110020637512207,0.9970674514770508,0.9089906811714172
YDL213C,YDL126C,0,-2.1977544,0.10109018534421921,0.9970674514770508,0.9090909361839294
YGR207C,YOR117W,0,-2.1982129,0.10108017176389694,0.9970674514770508,0.9091911315917969
YBR039W,YNL045W,0,-2.1993241,0.10107015818357468,0.9970674514770508,0.9092913866043091
YCR020C,YDL127W,0,-2.2004504,0.10106013715267181,0.9970674514770508,0.9093915820121765
YGL145W,YCR069W,0,-2.2015133,0.10105013102293015,0.9970674514770508,0.9094918370246887
YFR016C,YML038C,0,-2.2026749,0.10104011744260788,0.9970674514770508,0.9095920324325562
YDL232W,YDR529C,0,-2.2082837,0.10103011131286621,0.9970674514770508,0.9096922874450684
YBL038W,YNL275W,0,-2.208771,0.10102010518312454,0.9970674514770508,0.9097925424575806
YOR381W,YOR273C,0,-2.2090616,0.10101009905338287,0.9970674514770508,0.909892737865448
YLR014C,YHR018C,0,-2.2096004,0.1010001003742218,0.9970674514770508,0.9099929928779602
YBR040W,YKR077W,0,-2.21099,0.10099010169506073,0.9970674514770508,0.9100931882858276
YPR055W,YKL194C,0,-2.215875,0.10098010301589966,0.9970674514770508,0.9101934432983398
YFR055W,YGL249W,0,-2.216083,0.10097010433673859,0.9970674514770508,0.910293698310852
YNR069C,YLR148W,0,-2.21706,0.10096011310815811,0.9970674514770508,0.9103938937187195
YKL138C,YJR002W,0,-2.2184472,0.10095012187957764,0.9970674514770508,0.9104941487312317
YJR123W,YIL113W,0,-2.218552,0.10094013065099716,0.9970674514770508,0.9105943441390991
YPR061C,YLR204W,0,-2.2191439,0.10093013942241669,0.9970674514770508,0.9106945991516113
YLR370C,YLR189C,0,-2.221074,0.10092015564441681,0.9970674514770508,0.9107948541641235
YNL123W,YJL069C,0,-2.2218432,0.10091017186641693,0.9970674514770508,0.910895049571991
YBL027W,YBL039C,0,-2.2354732,0.10090018808841705,0.9970674514770508,0.9109953045845032
YKL096W,YER172C,0,-2.2383523,0.10089020431041718,0.9970674514770508,0.9110954999923706
YMR105C,YDL100C,0,-2.2415938,0.1008802279829979,0.9970674514770508,0.9111957550048828
YBL038W,YIL111W,0,-2.2432413,0.10087025165557861,0.9970674514770508,0.911296010017395
YGR123C,YOR069W,0,-2.2442353,0.10086027532815933,0.9970674514770508,0.9113962054252625
YGR183C,YDR513W,0,-2.2453012,0.10085030645132065,0.9970674514770508,0.9114964604377747
YBR296C,YOR091W,0,-2.2520797,0.10084033757448196,0.9970674514770508,0.9115966558456421
YNR069C,YMR302C,0,-2.2522235,0.10083036869764328,0.9970674514770508,0.9116969108581543
YDR093W,YGR006W,0,-2.2536762,0.1008203998208046,0.9970674514770508,0.9117971062660217
YLR089C,YMR004W,0,-2.255143,0.10081043839454651,0.9970674514770508,0.9118973612785339
YBL106C,YJR137C,0,-2.2555702,0.10080047696828842,0.9970674514770508,0.9119976162910461
YGL106W,YIL114C,0,-2.2556977,0.10079051554203033,0.9970674514770508,0.9120978116989136
YKR087C,YMR221C,0,-2.2581859,0.10078055411577225,0.9970674514770508,0.9121980667114258
YDR434W,YHR094C,0,-2.258271,0.10077060014009476,0.9970674514770508,0.9122982621192932
YPL086C,YIL078W,0,-2.2594824,0.10076064616441727,0.9970674514770508,0.9123985171318054
YML130C,YMR289W,0,-2.2618244,0.10075069218873978,0.9970674514770508,0.9124987721443176
YLR382C,YPR098C,0,-2.265819,0.10074073821306229,0.9970674514770508,0.9125989675521851
YJL020C,YKL197C,0,-2.2662828,0.1007307916879654,0.9970674514770508,0.9126992225646973
YDR511W,YDL150W,0,-2.2716548,0.1007208451628685,0.9970674514770508,0.9127994179725647
YIL022W,YBL009W,0,-2.272171,0.1007108986377716,0.9970674514770508,0.9128996729850769
YBR214W,YLR064W,0,-2.2723558,0.10070095956325531,0.9970674514770508,0.9129999279975891
YBL080C,YDR350C,0,-2.2735205,0.10069102048873901,0.9970674514770508,0.9131001234054565
YJL096W,YJL050W,0,-2.2752974,0.10068108141422272,0.9970674514770508,0.9132003784179688
YKL100C,YDR270W,0,-2.2756834,0.10067114233970642,0.9970674514770508,0.9133005738258362
YDR338C,YGL208W,0,-2.2775116,0.10066120326519012,0.9970674514770508,0.9134008288383484
YJR159W,YPL013C,0,-2.2797585,0.10065127164125443,0.9970674514770508,0.9135010242462158
YJL121C,YNL207W,0,-2.2813911,0.10064134001731873,0.9970674514770508,0.913601279258728
YBR280C,YBR097W,0,-2.283134,0.10063141584396362,0.9970674514770508,0.9137015342712402
YPL066W,YHR037W,0,-2.285235,0.10062148422002792,0.9970674514770508,0.9138017296791077
YJL098W,YDL127W,0,-2.2854397,0.10061156004667282,0.9970674514770508,0.9139019846916199
YHR001W,YER095W,0,-2.2890267,0.10060163587331772,0.9970674514770508,0.9140021800994873
YDR377W,YDR342C,0,-2.2895145,0.10059171915054321,0.9970674514770508,0.9141024351119995
YIL087C,YBL088C,0,-2.2904086,0.10058179497718811,0.9970674514770508,0.9142026901245117
YER081W,YPL254W,0,-2.290893,0.1005718782544136,0.9970674514770508,0.9143028855323792
YGR207C,YDL095W,0,-2.2938309,0.1005619615316391,0.9970674514770508,0.9144031405448914
YHR113W,YOL033W,0,-2.2966135,0.10055205225944519,0.9970674514770508,0.9145033359527588
YMR266W,YJL219W,0,-2.2971535,0.10054213553667068,0.9970674514770508,0.914603590965271
YNL166C,YNL181W,0,-2.2983096,0.10053222626447678,0.9970674514770508,0.9147038459777832
YFL016C,YHR117W,0,-2.3002896,0.10052232444286346,0.9970674514770508,0.9148040413856506
YIR037W,YML106W,0,-2.3012786,0.10051241517066956,0.9970674514770508,0.9149042963981628
YGL085W,YLR022C,0,-2.3020988,0.10050251334905624,0.9970674514770508,0.9150044918060303
YPR140W,YKL178C,0,-2.3055599,0.10049261152744293,0.9970674514770508,0.9151047468185425
YHR142W,YNL291C,0,-2.306241,0.10048270970582962,0.9970674514770508,0.9152049422264099
YIL049W,YDL132W,0,-2.309493,0.1004728153347969,0.9970674514770508,0.9153051972389221
YDL153C,YML042W,0,-2.3108797,0.10046292096376419,0.9970674514770508,0.9154054522514343
YDR148C,YER054C,0,-2.3109062,0.10045302659273148,0.9970674514770508,0.9155056476593018
YKR092C,YER089C,0,-2.31536,0.10044313222169876,0.9970674514770508,0.915605902671814
YDR210W,YMR135C,0,-2.3170767,0.10043323785066605,0.9970674514770508,0.9157060980796814
YIL103W,YPL171C,0,-2.3178787,0.10042335093021393,0.9970674514770508,0.9158063530921936
YJR123W,YNL185C,0,-2.3197715,0.10041346400976181,0.9970674514770508,0.9159066081047058
YKL134C,YHR113W,0,-2.321238,0.10040358453989029,0.9970674514770508,0.9160068035125732
YJL078C,YBL005W-A,0,-2.3217523,0.10039369761943817,0.9970674514770508,0.9161070585250854
YMR257C,YKR058W,0,-2.324778,0.10038381814956665,0.9970674514770508,0.9162072539329529
YDL123W,YKL114C,0,-2.3253694,0.10037393867969513,0.9970674514770508,0.9163075089454651
YGR142W,YOR247W,0,-2.3253815,0.1003640666604042,0.9970674514770508,0.9164077639579773
YGL187C,YNL323W,0,-2.3257756,0.10035419464111328,0.9970674514770508,0.9165079593658447
YMR188C,YKR038C,0,-2.326253,0.10034431517124176,0.9970674514770508,0.9166082143783569
YIR037W,YOR272W,0,-2.3277724,0.10033445060253143,0.9970674514770508,0.9167084097862244
YMR192W,YNL310C,0,-2.3281548,0.10032457858324051,0.9970674514770508,0.9168086647987366
YPR063C,YLR276C,0,-2.3372576,0.10031471401453018,0.9970674514770508,0.9169089198112488
YDL146W,YDR465C,0,-2.3381224,0.10030484944581985,0.9970674514770508,0.9170091152191162
YGR227W,YGL227W,0,-2.3415365,0.10029498487710953,0.9970674514770508,0.9171093702316284
YGR154C,YER054C,0,-2.3428347,0.1002851277589798,0.9970674514770508,0.9172095656394958
YLR006C,YHR018C,0,-2.3455093,0.10027526319026947,0.9970674514770508,0.9173098206520081
YOL049W,YBR185C,0,-2.3479376,0.10026540607213974,0.9970674514770508,0.9174100160598755
YPR154W,YIL013C,0,-2.3484287,0.1002555564045906,0.9970674514770508,0.9175102710723877
YML024W,YER127W,0,-2.3525953,0.10024569928646088,0.9970674514770508,0.9176105260848999
YPR041W,YDR324C,0,-2.352942,0.10023584961891174,0.9970674514770508,0.9177107214927673
YBR097W,YCR005C,0,-2.354246,0.10022599995136261,0.9970674514770508,0.9178109765052795
YOR035C,YJR086W,0,-2.3543525,0.10021615028381348,0.9970674514770508,0.917911171913147
YNR040W,YAR014C,0,-2.357051,0.10020630806684494,0.9970674514770508,0.9180114269256592
YML078W,YNL046W,0,-2.3578985,0.1001964658498764,0.9970674514770508,0.9181116819381714
YML086C,YDR213W,0,-2.3598132,0.10018662363290787,0.9970674514770508,0.9182118773460388
YKL027W,YDL185W,0,-2.3599772,0.10017678141593933,0.9970674514770508,0.918312132358551
YNL156C,YNR050C,0,-2.365119,0.10016694664955139,0.9970674514770508,0.9184123277664185
YJR073C,YKL071W,0,-2.365603,0.10015711188316345,0.9970674514770508,0.9185125827789307
YEL054C,YLR249W,0,-2.3662934,0.10014727711677551,0.9970674514770508,0.9186128377914429
YNL256W,YPL135W,0,-2.3702407,0.10013744235038757,0.9970674514770508,0.9187130331993103
YGR096W,YIL114C,0,-2.370913,0.10012761503458023,0.9970674514770508,0.9188132882118225
YGR166W,YBL075C,0,-2.3716042,0.10011778771877289,0.9970674514770508,0.9189134836196899
YNL063W,YIR014W,0,-2.372533,0.10010796040296555,0.9970674514770508,0.9190137386322021
YIL087C,YLR466W,0,-2.3750334,0.1000981330871582,0.9970674514770508,0.9191139340400696
YML024W,YDL031W,0,-2.378299,0.10008831322193146,0.9970674514770508,0.9192141890525818
YFR032C-A,YJL184W,0,-2.3794036,0.10007849335670471,0.9970674514770508,0.919314444065094
YDL240W,YKL034W,0,-2.3796368,0.10006867349147797,0.9970674514770508,0.9194146394729614
YPR201W,YMR275C,0,-2.384831,0.10005886107683182,0.9970674514770508,0.9195148944854736
YKL084W,YOR273C,0,-2.3868718,0.10004904121160507,0.9970674514770508,0.9196150898933411
YBR001C,YBL010C,0,-2.3875194,0.10003922879695892,0.9970674514770508,0.9197153449058533
YFL016C,YJR139C,0,-2.3926528,0.10002942383289337,0.9970674514770508,0.9198155999183655
YNL001W,YBR218C,0,-2.3981955,0.10001961141824722,0.9970674514770508,0.9199157953262329
YPL118W,YDR342C,0,-2.4006217,0.10000980645418167,0.9970674514770508,0.9200160503387451
YDR253C,YLR327C,0,-2.4021733,0.10000000149011612,0.9970674514770508,0.9201162457466125
YBL007C,YKR094C,0,-2.4051707,0.09999019652605057,0.9970674514770508,0.9202165007591248
YHR129C,YPL091W,0,-2.405998,0.09998039901256561,0.9970674514770508,0.920316755771637
YMR158W,YJR135W-A,0,-2.4077947,0.09997059404850006,0.9970674514770508,0.9204169511795044
YDR313C,YKR024C,0,-2.4157379,0.0999607965350151,0.9970674514770508,0.9205172061920166
YJL073W,YBR126C,0,-2.417275,0.09995100647211075,0.9970674514770508,0.920617401599884
YDR025W,YPR098C,0,-2.4176168,0.0999412089586258,0.9970674514770508,0.9207176566123962
YBR046C,YAL026C,0,-2.4181821,0.09993141889572144,0.9970674514770508,0.9208178520202637
YOL084W,YER159C,0,-2.420823,0.09992162883281708,0.9970674514770508,0.9209181070327759
YCL060C,YHR119W,1,-2.4209275,0.10000979900360107,0.9980449676513672,0.9209181070327759
YHR141C,YNL151C,0,-2.4220195,0.10000000149011612,0.9980449676513672,0.9210183620452881
YGR215W,YCR018C,0,-2.4249184,0.09999020397663116,0.9980449676513672,0.9211185574531555
YOR234C,YJL041W,0,-2.428253,0.0999804139137268,0.9980449676513672,0.9212188124656677
YOL140W,YBR171W,0,-2.42975,0.09997062385082245,0.9980449676513672,0.9213190078735352
YMR029C,YOR010C,0,-2.430278,0.09996084123849869,0.9980449676513672,0.9214192628860474
YNL071W,YIL014W,0,-2.4306078,0.09995105117559433,0.9980449676513672,0.9215195178985596
YOR341W,YLR056W,0,-2.431385,0.09994126856327057,0.9980449676513672,0.921619713306427
YNL166C,YMR244C-A,0,-2.431826,0.09993148595094681,0.9980449676513672,0.9217199683189392
YHR104W,YGL078C,0,-2.4321706,0.09992170333862305,0.9980449676513672,0.9218201637268066
YER012W,YKL065C,0,-2.4324923,0.09991192817687988,0.9980449676513672,0.9219204187393188
YOL127W,YJR118C,0,-2.4331253,0.09990215301513672,0.9980449676513672,0.922020673751831
YBL045C,YLR060W,0,-2.4335325,0.09989237785339355,0.9980449676513672,0.9221208691596985
YJL096W,YML066C,0,-2.433928,0.09988260269165039,0.9980449676513672,0.9222211241722107
YLR142W,YDR372C,0,-2.4352605,0.09987283498048782,0.9980449676513672,0.9223213195800781
YEL001C,YPL130W,0,-2.437718,0.09986306726932526,0.9980449676513672,0.9224215745925903
YBL038W,YDR294C,0,-2.4383402,0.09985329955816269,0.9980449676513672,0.9225218296051025
YKR090W,YDR147W,0,-2.442821,0.09984353929758072,0.9980449676513672,0.92262202501297
YER044C-A,YBR123C,0,-2.444464,0.09983377158641815,0.9980449676513672,0.9227222800254822
YGR094W,YMR226C,0,-2.448348,0.09982401132583618,0.9980449676513672,0.9228224754333496
YMR139W,YPR055W,0,-2.4500241,0.09981425106525421,0.9980449676513672,0.9229227304458618
YKR065C,YBR301W,0,-2.4567645,0.09980449825525284,0.9980449676513672,0.9230229258537292
YPL168W,YDR115W,0,-2.456863,0.09979473799467087,0.9980449676513672,0.9231231808662415
YHR083W,YPR020W,0,-2.4618697,0.0997849851846695,0.9980449676513672,0.9232234358787537
YOR242C,YGL008C,0,-2.4621475,0.09977523982524872,0.9980449676513672,0.9233236312866211
YDL229W,YOR150W,0,-2.4640636,0.09976548701524734,0.9980449676513672,0.9234238862991333
YJL020C,YDR485C,0,-2.4723105,0.09975574165582657,0.9980449676513672,0.9235240817070007
YOL069W,YGL229C,0,-2.4754128,0.09974599629640579,0.9980449676513672,0.9236243367195129
YOR171C,YBR079C,0,-2.4774985,0.09973625093698502,0.9980449676513672,0.9237245917320251
YKR065C,YML009C,0,-2.4808443,0.09972650557756424,0.9980449676513672,0.9238247871398926
YPL168W,YJL156C,0,-2.4811943,0.09971676766872406,0.9980449676513672,0.9239250421524048
YBL005W-A,YNL280C,0,-2.4813342,0.09970702975988388,0.9980449676513672,0.9240252375602722
YNR049C,YLR446W,0,-2.4818258,0.0996972918510437,0.9980449676513672,0.9241254925727844
YER058W,YDR110W,0,-2.4837823,0.09968756139278412,0.9980449676513672,0.9242257475852966
YLR060W,YNL002C,0,-2.4849777,0.09967783093452454,0.9980449676513672,0.9243259429931641
YFR003C,YJL170C,0,-2.486064,0.09966810047626495,0.9980449676513672,0.9244261980056763
YJL098W,YPL103C,0,-2.4878597,0.09965837001800537,0.9980449676513672,0.9245263934135437
YBR139W,YOR028C,0,-2.4926386,0.09964864701032639,0.9980449676513672,0.9246266484260559
YMR012W,YFL041W,0,-2.4957137,0.0996389165520668,0.9980449676513672,0.9247268438339233
YNL209W,YJR121W,0,-2.4968064,0.09962919354438782,0.9980449676513672,0.9248270988464355
YGR220C,YGR108W,0,-2.5012348,0.09961947798728943,0.9980449676513672,0.9249273538589478
YOR336W,YBR297W,0,-2.5036848,0.09960975497961044,0.9980449676513672,0.9250275492668152
YLR319C,YIL145C,0,-2.5053988,0.09960003942251205,0.9980449676513672,0.9251278042793274
YBR204C,YDR407C,0,-2.509422,0.09959032386541367,0.9980449676513672,0.9252279996871948
YOR228C,YOL146W,0,-2.510075,0.09958060830831528,0.9980449676513672,0.925328254699707
YHL001W,YDR236C,0,-2.5102744,0.09957090020179749,0.9980449676513672,0.9254285097122192
YMR281W,YNL137C,0,-2.5123856,0.0995611920952797,0.9980449676513672,0.9255287051200867
YER106W,YBR123C,0,-2.5124154,0.0995514839887619,0.9980449676513672,0.9256289601325989
YPR155C,YMR166C,0,-2.5136566,0.09954177588224411,0.9980449676513672,0.9257291555404663
YKL088W,YCR071C,0,-2.5174298,0.09953207522630692,0.9980449676513672,0.9258294105529785
YPL029W,YIL091C,0,-2.5182886,0.09952236711978912,0.9980449676513672,0.9259296655654907
YOR356W,YGL206C,0,-2.5207758,0.09951267391443253,0.9980449676513672,0.9260298609733582
YLR337C,YIL074C,0,-2.5233855,0.09950297325849533,0.9980449676513672,0.9261301159858704
YOR190W,YDL201W,0,-2.5238461,0.09949327260255814,0.9980449676513672,0.9262303113937378
YLR356W,YPL097W,0,-2.5253553,0.09948357939720154,0.9980449676513672,0.92633056640625
YCL030C,YNL030W,0,-2.5270948,0.09947388619184494,0.9980449676513672,0.9264307618141174
YOL138C,YLR248W,0,-2.5287442,0.09946420043706894,0.9980449676513672,0.9265310168266296
YKL039W,YDR231C,0,-2.535285,0.09945450723171234,0.9980449676513672,0.9266312718391418
YDL189W,YLR332W,0,-2.5364776,0.09944482147693634,0.9980449676513672,0.9267314672470093
YHR003C,YOR228C,0,-2.5379653,0.09943513572216034,0.9980449676513672,0.9268317222595215
YDR379W,YPL156C,0,-2.5379856,0.09942545741796494,0.9980449676513672,0.9269319176673889
YOR246C,YBR159W,0,-2.5383146,0.09941577166318893,0.9980449676513672,0.9270321726799011
YKL137W,YBR028C,0,-2.5393176,0.09940609335899353,0.9980449676513672,0.9271324276924133
YBR101C,YCL017C,0,-2.540652,0.09939641505479813,0.9980449676513672,0.9272326231002808
YMR152W,YFL031W,0,-2.5422864,0.09938674420118332,0.9980449676513672,0.927332878112793
YJL151C,YDR531W,0,-2.5491538,0.09937706589698792,0.9980449676513672,0.9274330735206604
YGR234W,YGR148C,0,-2.550089,0.09936739504337311,0.9980449676513672,0.9275333285331726
YBR068C,YEL048C,0,-2.5536165,0.0993577241897583,0.9980449676513672,0.9276335835456848
YKL146W,YFR015C,0,-2.5554912,0.09934806078672409,0.9980449676513672,0.9277337789535522
YER140W,YIL114C,0,-2.5568895,0.09933838993310928,0.9980449676513672,0.9278340339660645
YPL204W,YCL044C,0,-2.5605671,0.09932872653007507,0.9980449676513672,0.9279342293739319
YLR204W,YPL225W,0,-2.565373,0.09931906312704086,0.9980449676513672,0.9280344843864441
YBR056W,YNR061C,0,-2.570009,0.09930940717458725,0.9980449676513672,0.9281347393989563
YLR388W,YDL130W,0,-2.573536,0.09929974377155304,0.9980449676513672,0.9282349348068237
YDR516C,YDR520C,0,-2.5744824,0.09929008781909943,0.9980449676513672,0.9283351898193359
YGL033W,YDR276C,0,-2.575336,0.09928043931722641,0.9980449676513672,0.9284353852272034
YGR125W,YJL198W,0,-2.5755157,0.0992707833647728,0.9980449676513672,0.9285356402397156
YIL041W,YJL094C,0,-2.5762913,0.09926113486289978,0.9980449676513672,0.928635835647583
YDL025C,YIR002C,0,-2.5827157,0.09925147891044617,0.9980449676513672,0.9287360906600952
YOL147C,YOR306C,0,-2.5870929,0.09924183785915375,0.9980449676513672,0.9288363456726074
YNL096C,YNR030W,0,-2.5875247,0.09923218935728073,0.9980449676513672,0.9289365410804749
YMR068W,YDL223C,0,-2.5973754,0.09922254830598831,0.9980449676513672,0.9290367960929871
YNL336W,YPL068C,0,-2.601791,0.09921290725469589,0.9980449676513672,0.9291369915008545
YIL127C,YGR181W,0,-2.602158,0.09920326620340347,0.9980449676513672,0.9292372465133667
YNL336W,YGR231C,0,-2.6026864,0.09919362515211105,0.9980449676513672,0.9293375015258789
YGL185C,YDR256C,0,-2.6126223,0.09918399155139923,0.9980449676513672,0.9294376969337463
YLR388W,YGL135W,0,-2.6126785,0.09917435795068741,0.9980449676513672,0.9295379519462585
YDR163W,YJR009C,0,-2.6133733,0.09916472434997559,0.9980449676513672,0.929638147354126
YER126C,YPL225W,0,-2.614906,0.09915509074926376,0.9980449676513672,0.9297384023666382
YLR427W,YIR026C,0,-2.6155446,0.09914546459913254,0.9980449676513672,0.9298386573791504
YNL278W,YFL025C,0,-2.615701,0.09913583844900131,0.9980449676513672,0.9299388527870178
YDR168W,YGR109C,0,-2.6158807,0.09912621229887009,0.9980449676513672,0.93003910779953
YDL085W,YOR361C,0,-2.6161463,0.09911659359931946,0.9980449676513672,0.9301393032073975
YLR054C,YOR336W,0,-2.6163054,0.09910696744918823,0.9980449676513672,0.9302395582199097
YOR369C,YHR010W,0,-2.6171546,0.0990973487496376,0.9980449676513672,0.9303397536277771
YKR100C,YLR174W,0,-2.6193376,0.09908773005008698,0.9980449676513672,0.9304400086402893
YLR240W,YDR287W,0,-2.6212502,0.09907811880111694,0.9980449676513672,0.9305402636528015
YIL041W,YDL124W,0,-2.6224403,0.09906850010156631,0.9980449676513672,0.930640459060669
YDR003W,YBL036C,0,-2.631258,0.09905888885259628,0.9980449676513672,0.9307407140731812
YOR347C,YOL098C,0,-2.636775,0.09904928505420685,0.9980449676513672,0.9308409094810486
YBL101C,YDL046W,0,-2.6393754,0.09903967380523682,0.9980449676513672,0.9309411644935608
YOL042W,YKR018C,0,-2.6430395,0.09903007000684738,0.9980449676513672,0.931041419506073
YLR345W,YPL118W,0,-2.6435533,0.09902046620845795,0.9980449676513672,0.9311416149139404
YDR039C,YPL265W,0,-2.646779,0.09901086241006851,0.9980449676513672,0.9312418699264526
YJR047C,YAL035W,0,-2.6488976,0.09900125861167908,0.9980449676513672,0.9313420653343201
YDR115W,YMR098C,0,-2.6528907,0.09899166226387024,0.9980449676513672,0.9314423203468323
YNL106C,YPR122W,0,-2.6531925,0.0989820659160614,0.9980449676513672,0.9315425753593445
YMR105C,YJL212C,0,-2.6555128,0.09897246956825256,0.9980449676513672,0.9316427707672119
YKL138C,YPR148C,0,-2.657298,0.09896287322044373,0.9980449676513672,0.9317430257797241
YKR078W,YDL193W,0,-2.6588316,0.09895328432321548,0.9980449676513672,0.9318432211875916
YOR354C,YDL191W,0,-2.6596324,0.09894369542598724,0.9980449676513672,0.9319434762001038
YDR171W,YDR006C,0,-2.6599967,0.098934106528759,0.9980449676513672,0.9320436716079712
YOR133W,YER033C,0,-2.6614833,0.09892452508211136,0.9980449676513672,0.9321439266204834
YMR162C,YPL135W,0,-2.6637955,0.09891493618488312,0.9980449676513672,0.9322441816329956
YPR037C,YHR170W,0,-2.6653523,0.09890535473823547,0.9980449676513672,0.932344377040863
YDR093W,YOR367W,0,-2.6654778,0.09889577329158783,0.9980449676513672,0.9324446320533752
YER054C,YGL178W,0,-2.6661468,0.09888619929552078,0.9980449676513672,0.9325448274612427
YJL105W,YGL207W,1,-2.6669097,0.09897346794605255,0.9990224838256836,0.9325448274612427
YIL041W,YDL134C,0,-2.6717486,0.09896387904882431,0.9990224838256836,0.9326450824737549
YDR425W,YNL252C,0,-2.672622,0.09895429760217667,0.9990224838256836,0.9327453374862671
YGL012W,YHR147C,0,-2.673274,0.09894471615552902,0.9990224838256836,0.9328455328941345
YLR119W,YGL253W,0,-2.6739964,0.09893514215946198,0.9990224838256836,0.9329457879066467
YJL151C,YHR171W,0,-2.674471,0.09892556071281433,0.9990224838256836,0.9330459833145142
YDR452W,YIR014W,0,-2.6756504,0.09891598671674728,0.9990224838256836,0.9331462383270264
YKL152C,YPL091W,0,-2.6756597,0.09890641272068024,0.9990224838256836,0.9332464933395386
YMR197C,YJR125C,0,-2.6785808,0.09889684617519379,0.9990224838256836,0.933346688747406
YNL007C,YDL166C,0,-2.6823072,0.09888727962970734,0.9990224838256836,0.9334469437599182
YCL047C,YKR027W,0,-2.6823726,0.09887770563364029,0.9990224838256836,0.9335471391677856
YHR203C,YHR167W,0,-2.6850102,0.09886814653873444,0.9990224838256836,0.9336473941802979
YOR177C,YDR436W,0,-2.6879866,0.09885857999324799,0.9990224838256836,0.9337476491928101
YDL081C,YLR413W,0,-2.6884024,0.09884902089834213,0.9990224838256836,0.9338478446006775
YKL129C,YDL160C,0,-2.6938715,0.09883946180343628,0.9990224838256836,0.9339480996131897
YPR010C,YJL180C,0,-2.6945293,0.09882990270853043,0.9990224838256836,0.9340482950210571
YLR345W,YHR110W,0,-2.6984832,0.09882034361362457,0.9990224838256836,0.9341485500335693
YCR024C,YPR036W,0,-2.701045,0.09881079196929932,0.9990224838256836,0.9342487454414368
YBR169C,YJR150C,0,-2.7045145,0.09880124032497406,0.9990224838256836,0.934349000453949
