Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR069C,YBR149W,0,-2.7069676,0.0987916886806488,0.9990224838256836,0.9344492554664612
YIL087C,YNL162W,0,-2.7102904,0.09878213703632355,0.9990224838256836,0.9345494508743286
YFL062W,YPR108W,0,-2.7133994,0.09877259284257889,0.9990224838256836,0.9346497058868408
YOL023W,YPR075C,0,-2.716831,0.09876304864883423,0.9990224838256836,0.9347499012947083
YMR110C,YGL253W,0,-2.7233896,0.09875350445508957,0.9990224838256836,0.9348501563072205
YDR358W,YBR110W,0,-2.7254038,0.09874396026134491,0.9990224838256836,0.9349504113197327
YDR345C,YCR088W,0,-2.7254982,0.09873442351818085,0.9990224838256836,0.9350506067276001
YJR143C,YLR446W,0,-2.7296648,0.09872488677501678,0.9990224838256836,0.9351508617401123
YOR356W,YMR015C,0,-2.7296681,0.09871535003185272,0.9990224838256836,0.9352510571479797
YMR217W,YCR067C,0,-2.729985,0.09870581328868866,0.9990224838256836,0.9353513121604919
YHR138C,YGR097W,0,-2.7316742,0.0986962839961052,0.9990224838256836,0.9354515671730042
YPR067W,YNL125C,0,-2.7366648,0.09868675470352173,0.9990224838256836,0.9355517625808716
YDR284C,YGL227W,0,-2.7383552,0.09867722541093826,0.9990224838256836,0.9356520175933838
YIR037W,YDR113C,0,-2.7393486,0.0986676961183548,0.9990224838256836,0.9357522130012512
YLR284C,YPL137C,0,-2.7399907,0.09865817427635193,0.9990224838256836,0.9358524680137634
YOR130C,YGR092W,0,-2.745345,0.09864864498376846,0.9990224838256836,0.9359526634216309
YDR388W,YCL040W,0,-2.7454798,0.09863913059234619,0.9990224838256836,0.9360529184341431
YDR171W,YCR094W,0,-2.7469678,0.09862960875034332,0.9990224838256836,0.9361531734466553
YDR247W,YPL221W,0,-2.7510004,0.09862009435892105,0.9990224838256836,0.9362533688545227
YFR049W,YMR274C,0,-2.751372,0.09861057251691818,0.9990224838256836,0.9363536238670349
YOR335C,YHR025W,0,-2.7533808,0.09860105812549591,0.9990224838256836,0.9364538192749023
YGR207C,YMR002W,0,-2.7557564,0.09859155118465424,0.9990224838256836,0.9365540742874146
YHR203C,YKR053C,0,-2.7591667,0.09858203679323196,0.9990224838256836,0.9366543292999268
YGR061C,YBR160W,0,-2.7632341,0.09857252985239029,0.9990224838256836,0.9367545247077942
YOR356W,YER020W,0,-2.7660923,0.09856302291154861,0.9990224838256836,0.9368547797203064
YKL055C,YPL004C,0,-2.767086,0.09855352342128754,0.9990224838256836,0.9369549751281738
YGL147C,YML070W,0,-2.7693563,0.09854401648044586,0.9990224838256836,0.937055230140686
YBL075C,YIL171W,0,-2.7696407,0.09853451699018478,0.9990224838256836,0.9371554851531982
YLR408C,YGL059W,0,-2.7733831,0.0985250174999237,0.9990224838256836,0.9372556805610657
YML085C,YCL001W,0,-2.7740207,0.09851551800966263,0.9990224838256836,0.9373559355735779
YDL066W,YPL032C,0,-2.7758505,0.09850602596998215,0.9990224838256836,0.9374561309814453
YBL064C,YJL212C,0,-2.7770758,0.09849653393030167,0.9990224838256836,0.9375563859939575
YDR418W,YPL037C,0,-2.7781515,0.09848704189062119,0.9990224838256836,0.937656581401825
YKR013W,YMR161W,0,-2.779261,0.0984775498509407,0.9990224838256836,0.9377568364143372
YMR217W,YAR007C,0,-2.7828732,0.09846805781126022,0.9990224838256836,0.9378570914268494
YKR013W,YBL004W,0,-2.7835999,0.09845857322216034,0.9990224838256836,0.9379572868347168
YDL119C,YNL119W,0,-2.7847927,0.09844908863306046,0.9990224838256836,0.938057541847229
YJL137C,YDL231C,0,-2.7857168,0.09843960404396057,0.9990224838256836,0.9381577372550964
YPL086C,YJL138C,0,-2.7872906,0.09843012690544128,0.9990224838256836,0.9382579922676086
YAL008W,YKL065C,0,-2.7886724,0.098420649766922,0.9990224838256836,0.9383582472801208
YGR244C,YMR004W,0,-2.791693,0.09841117262840271,0.9990224838256836,0.9384584426879883
YNL247W,YDL150W,0,-2.7920887,0.09840169548988342,0.9990224838256836,0.9385586977005005
YCR021C,YBL042C,0,-2.7939887,0.09839221835136414,0.9990224838256836,0.9386588931083679
YOR321W,YKR049C,0,-2.79842,0.09838274866342545,0.9990224838256836,0.9387591481208801
YBL007C,YPR103W,0,-2.798625,0.09837327897548676,0.9990224838256836,0.9388594031333923
YDR380W,YLL052C,0,-2.79987,0.09836380928754807,0.9990224838256836,0.9389595985412598
YMR257C,YIL069C,0,-2.8059888,0.09835434705018997,0.9990224838256836,0.939059853553772
YLL062C,YOR128C,0,-2.8074389,0.09834487736225128,0.9990224838256836,0.9391600489616394
YDR532C,YBR079C,0,-2.8079557,0.09833541512489319,0.9990224838256836,0.9392603039741516
YGR008C,YOR211C,0,-2.813602,0.09832596033811569,0.9990224838256836,0.9393605589866638
YBL064C,YCR091W,0,-2.814593,0.0983164981007576,0.9990224838256836,0.9394607543945312
YMR289W,YCR105W,0,-2.815512,0.0983070433139801,0.9990224838256836,0.9395610094070435
YDR045C,YHR116W,0,-2.8163588,0.0982975885272026,0.9990224838256836,0.9396612048149109
YBR126C,YOR124C,0,-2.8164792,0.09828813374042511,0.9990224838256836,0.9397614598274231
YDR119W,YMR175W,0,-2.8194897,0.09827867895364761,0.9990224838256836,0.9398616552352905
YML100W,YDL230W,0,-2.8196816,0.09826923161745071,0.9990224838256836,0.9399619102478027
YOR173W,YMR091C,0,-2.8218734,0.09825978428125381,0.9990224838256836,0.9400621652603149
YKR037C,YNL024C,0,-2.8252184,0.09825033694505692,0.9990224838256836,0.9401623606681824
YIL136W,YGL106W,0,-2.8261232,0.09824088960886002,0.9990224838256836,0.9402626156806946
YNR040W,YIL171W,0,-2.8263106,0.09823144972324371,0.9990224838256836,0.940362811088562
YOR330C,YHR196W,0,-2.8299804,0.09822200983762741,0.9990224838256836,0.9404630661010742
YDR171W,YHR140W,0,-2.8316145,0.09821256995201111,0.9990224838256836,0.9405633211135864
YLR216C,YNL190W,0,-2.835278,0.0982031300663948,0.9990224838256836,0.9406635165214539
YNL106C,YER060W,0,-2.8394732,0.0981936976313591,0.9990224838256836,0.9407637715339661
YKL110C,YNL305C,0,-2.8399906,0.0981842651963234,0.9990224838256836,0.9408639669418335
YIL066C,YBR029C,0,-2.8417394,0.09817483276128769,0.9990224838256836,0.9409642219543457
YIL064W,YAL013W,0,-2.8425894,0.09816540032625198,0.9990224838256836,0.9410644769668579
YMR152W,YDR536W,0,-2.843133,0.09815597534179688,0.9990224838256836,0.9411646723747253
YLR001C,YOL052C-A,0,-2.843595,0.09814655035734177,0.9990224838256836,0.9412649273872375
YPL234C,YNL210W,0,-2.8445008,0.09813712537288666,0.9990224838256836,0.941365122795105
YJL151C,YIL154C,0,-2.8476353,0.09812770038843155,0.9990224838256836,0.9414653778076172
YMR086W,YOR004W,0,-2.849291,0.09811828285455704,0.9990224838256836,0.9415655732154846
YLR405W,YKR105C,0,-2.8503532,0.09810885787010193,0.9990224838256836,0.9416658282279968
YDR148C,YLR126C,0,-2.8504891,0.09809944033622742,0.9990224838256836,0.941766083240509
YDR025W,YDR045C,0,-2.8547792,0.0980900302529335,0.9990224838256836,0.9418662786483765
YPL195W,YOR173W,0,-2.855104,0.09808061271905899,0.9990224838256836,0.9419665336608887
YHL011C,YMR119W,0,-2.856627,0.09807120263576508,0.9990224838256836,0.9420667290687561
YOR383C,YPL090C,0,-2.8625064,0.09806179255247116,0.9990224838256836,0.9421669840812683
YJR009C,YFL029C,0,-2.8654947,0.09805238246917725,0.9990224838256836,0.9422672390937805
YNR001C,YNR061C,0,-2.8661132,0.09804297983646393,0.9990224838256836,0.942367434501648
YDR107C,YJR059W,0,-2.8678243,0.09803356975317001,0.9990224838256836,0.9424676895141602
YOR326W,YNR007C,0,-2.8678696,0.0980241671204567,0.9990224838256836,0.9425678849220276
YML029W,YIL118W,0,-2.8731205,0.09801477193832397,0.9990224838256836,0.9426681399345398
YDR171W,YFR016C,0,-2.879908,0.09800536930561066,0.9990224838256836,0.942768394947052
YDR032C,YLR237W,0,-2.8833263,0.09799597412347794,0.9990224838256836,0.9428685903549194
YKL148C,YHR110W,0,-2.885166,0.09798657894134521,0.9990224838256836,0.9429688453674316
YEL059C-A,YHR083W,0,-2.8852584,0.0979771837592125,0.9990224838256836,0.9430690407752991
YLR185W,YDL205C,0,-2.8882272,0.09796778857707977,0.9990224838256836,0.9431692957878113
YJR047C,YKL024C,0,-2.8937633,0.09795840084552765,0.9990224838256836,0.9432694911956787
YOL042W,YGR026W,0,-2.8940043,0.09794901311397552,0.9990224838256836,0.9433697462081909
YOR004W,YOL120C,0,-2.8947377,0.0979396253824234,0.9990224838256836,0.9434700012207031
YLR048W,YMR226C,0,-2.898093,0.09793024510145187,0.9990224838256836,0.9435701966285706
YJR102C,YNR019W,0,-2.8982086,0.09792085736989975,0.9990224838256836,0.9436704516410828
YNL220W,YCR075C,0,-2.9047616,0.09791147708892822,0.9990224838256836,0.9437706470489502
YDR503C,YIL013C,0,-2.908307,0.0979020968079567,0.9990224838256836,0.9438709020614624
YBL051C,YCR072C,0,-2.9136815,0.09789272397756577,0.9990224838256836,0.9439711570739746
YBR004C,YAL005C,0,-2.9167597,0.09788334369659424,0.9990224838256836,0.944071352481842
YDL025C,YDL066W,0,-2.9195316,0.09787397086620331,0.9990224838256836,0.9441716074943542
YDR316W,YLR089C,0,-2.920383,0.09786459803581238,0.9990224838256836,0.9442718029022217
YMR166C,YLR372W,0,-2.9232464,0.09785522520542145,0.9990224838256836,0.9443720579147339
YBR185C,YHL015W,0,-2.9238877,0.09784585982561111,0.9990224838256836,0.9444723129272461
YJL096W,YER094C,0,-2.9256268,0.09783649444580078,0.9990224838256836,0.9445725083351135
YBL038W,YHR215W,0,-2.9261346,0.09782712906599045,0.9990224838256836,0.9446727633476257
YOL097C,YDR188W,0,-2.9329486,0.09781776368618011,0.9990224838256836,0.9447729587554932
YIL158W,YLR150W,0,-2.938013,0.09780840575695038,0.9990224838256836,0.9448732137680054
YPL220W,YBL099W,0,-2.9418163,0.09779904037714005,0.9990224838256836,0.9449734091758728
YDR115W,YGL253W,0,-2.9430912,0.09778968244791031,0.9990224838256836,0.945073664188385
YJL106W,YMR068W,0,-2.9493465,0.09778033196926117,0.9990224838256836,0.9451739192008972
YGL187C,YDR402C,0,-2.9510846,0.09777097404003143,0.9990224838256836,0.9452741146087646
YKL026C,YJL083W,0,-2.9521475,0.0977616235613823,0.9990224838256836,0.9453743696212769
YLR441C,YDR523C,0,-2.9537241,0.09775227308273315,0.9990224838256836,0.9454745650291443
YPL066W,YPL123C,0,-2.954321,0.09774292260408401,0.9990224838256836,0.9455748200416565
YJL105W,YBL006C,1,-2.9577818,0.09782920777797699,1.0,0.9455748200416565
YJR159W,YHR102W,0,-2.9623117,0.09781984984874725,1.0,0.9456750750541687
YDR158W,YHR062C,0,-2.962453,0.09781049937009811,1.0,0.9457752704620361
YHR147C,YGR235C,0,-2.962609,0.09780114889144897,1.0,0.9458755254745483
YOR173W,YPL141C,0,-2.9633632,0.09779179841279984,1.0,0.9459757208824158
YDR148C,YKL198C,0,-2.9638,0.0977824479341507,1.0,0.946075975894928
YDR258C,YPR098C,0,-2.9653788,0.09777310490608215,1.0,0.9461762309074402
YHR073W,YHL024W,0,-2.966224,0.09776376187801361,1.0,0.9462764263153076
YMR105C,YOR322C,0,-2.969891,0.09775441884994507,1.0,0.9463766813278198
YNL209W,YLR175W,0,-2.9723365,0.09774507582187653,1.0,0.9464768767356873
YHR149C,YNL222W,0,-2.9733434,0.09773574024438858,1.0,0.9465771317481995
YPR102C,YCR016W,0,-2.9736714,0.09772640466690063,1.0,0.9466773867607117
YCR020C,YGR209C,0,-2.983387,0.09771706908941269,1.0,0.9467775821685791
YAL053W,YDL211C,0,-2.9845223,0.09770773351192474,1.0,0.9468778371810913
YGR148C,YOR171C,0,-2.9890084,0.0976984053850174,1.0,0.9469780325889587
YNL209W,YOL077C,0,-2.9921088,0.09768907725811005,1.0,0.947078287601471
YER023W,YHR196W,0,-2.9930463,0.0976797491312027,1.0,0.9471784830093384
YCR003W,YBR039W,0,-2.9980183,0.09767042100429535,1.0,0.9472787380218506
YDR516C,YKR003W,0,-2.9982386,0.0976611003279686,1.0,0.9473789930343628
YHL036W,YLR421C,0,-2.9994984,0.09765177220106125,1.0,0.9474791884422302
YDR516C,YDR495C,0,-3.0034952,0.0976424515247345,1.0,0.9475794434547424
YDR298C,YBR239C,0,-3.0041885,0.09763313829898834,1.0,0.9476796388626099
YPL249C-A,YAR019C,0,-3.0061712,0.09762381762266159,1.0,0.9477798938751221
YOR035C,YJL083W,0,-3.0087228,0.09761450439691544,1.0,0.9478801488876343
YMR072W,YKL178C,0,-3.0087876,0.09760519117116928,1.0,0.9479803442955017
YJL048C,YDR354W,0,-3.0103362,0.09759587794542313,1.0,0.9480805993080139
YMR202W,YDR268W,0,-3.01049,0.09758657217025757,1.0,0.9481807947158813
YLR204W,YHR032W,0,-3.0117326,0.09757725894451141,1.0,0.9482810497283936
YEL060C,YLR459W,0,-3.0122485,0.09756795316934586,1.0,0.9483813047409058
YHR201C,YMR312W,0,-3.015695,0.0975586473941803,1.0,0.9484815001487732
YDL165W,YIR014W,0,-3.0168262,0.09754934906959534,1.0,0.9485817551612854
YPR004C,YML025C,0,-3.0261838,0.09754004329442978,1.0,0.9486819505691528
YLR417W,YMR104C,0,-3.0298777,0.09753074496984482,1.0,0.948782205581665
YOR361C,YOR117W,0,-3.0356708,0.09752144664525986,1.0,0.9488824009895325
YKL167C,YNL035C,0,-3.045774,0.0975121557712555,1.0,0.9489826560020447
YNL323W,YPR154W,0,-3.0488567,0.09750285744667053,1.0,0.9490829110145569
YMR045C,YIL053W,0,-3.0526574,0.09749356657266617,1.0,0.9491831064224243
YEL054C,YLR432W,0,-3.0561776,0.0974842756986618,1.0,0.9492833614349365
YIL070C,YPR183W,0,-3.0613256,0.09747498482465744,1.0,0.949383556842804
YJR160C,YGL059W,0,-3.066355,0.09746570140123367,1.0,0.9494838118553162
YBR038W,YGL208W,0,-3.0699244,0.0974564179778099,1.0,0.9495840668678284
YMR281W,YML081W,0,-3.0803108,0.09744713455438614,1.0,0.9496842622756958
YNR049C,YPR073C,0,-3.0891147,0.09743785113096237,1.0,0.949784517288208
YDR481C,YGR008C,0,-3.0907185,0.0974285677075386,1.0,0.9498847126960754
YGL104C,YNR047W,0,-3.0955029,0.09741929173469543,1.0,0.9499849677085876
YHR021C,YPL221W,0,-3.0957007,0.09741001576185226,1.0,0.9500852227210999
YCR009C,YHR113W,0,-3.096615,0.0974007397890091,1.0,0.9501854181289673
YJL047C,YCR075C,0,-3.098217,0.09739147126674652,1.0,0.9502856731414795
YBR214W,YHR204W,0,-3.100203,0.09738219529390335,1.0,0.9503858685493469
YKL026C,YPL152W,0,-3.1033452,0.09737292677164078,1.0,0.9504861235618591
YHL022C,YJL148W,0,-3.106718,0.0973636656999588,1.0,0.9505863189697266
YJL177W,YBR079C,0,-3.1084354,0.09735439717769623,1.0,0.9506865739822388
YAL010C,YDL222C,0,-3.1228704,0.09734513610601425,1.0,0.950786828994751
YBR085W,YBL035C,0,-3.1267638,0.09733586758375168,1.0,0.9508870244026184
YDR204W,YKR088C,0,-3.1268172,0.0973266065120697,1.0,0.9509872794151306
YCR058C,YLR014C,0,-3.1273777,0.09731735289096832,1.0,0.951087474822998
YLR075W,YJL136C,0,-3.1304288,0.09730809181928635,1.0,0.9511877298355103
YNL209W,YBR079C,0,-3.134075,0.09729883819818497,1.0,0.9512879848480225
YGR224W,YGR183C,0,-3.1345022,0.09728958457708359,1.0,0.9513881802558899
YPL106C,YMR006C,0,-3.1427903,0.0972803384065628,1.0,0.9514884352684021
YDR065W,YBL039C,0,-3.1457818,0.09727108478546143,1.0,0.9515886306762695
YCR024C-A,YOL138C,0,-3.146983,0.09726183861494064,1.0,0.9516888856887817
YKL163W,YER102W,0,-3.1471472,0.09725259244441986,1.0,0.951789140701294
YMR286W,YLR340W,0,-3.1510665,0.09724334627389908,1.0,0.9518893361091614
YBR221C,YPL159C,0,-3.151448,0.0972341001033783,1.0,0.9519895911216736
YMR188C,YJL208C,0,-3.1521204,0.09722486138343811,1.0,0.952089786529541
YDR456W,YML057W,0,-3.1530616,0.09721562266349792,1.0,0.9521900415420532
YLR371W,YDL079C,0,-3.156096,0.09720638394355774,1.0,0.9522902965545654
YGL121C,YIR019C,0,-3.1610918,0.09719715267419815,1.0,0.9523904919624329
YJL210W,YOR348C,0,-3.1616375,0.09718791395425797,1.0,0.9524907469749451
YKL150W,YGL208W,0,-3.1640594,0.09717868268489838,1.0,0.9525909423828125
YDR127W,YCL050C,0,-3.164772,0.09716945141553879,1.0,0.9526911973953247
YBR200W,YGR284C,0,-3.1687741,0.0971602275967598,1.0,0.9527913928031921
YFR031C-A,YMR135C,0,-3.1702113,0.09715099632740021,1.0,0.9528916478157043
YGR041W,YBL016W,0,-3.171996,0.09714177250862122,1.0,0.9529919028282166
YML129C,YHL004W,0,-3.1728756,0.09713254868984222,1.0,0.953092098236084
YKL167C,YLR352W,0,-3.1746583,0.09712332487106323,1.0,0.9531923532485962
YNL093W,YJL209W,0,-3.1761065,0.09711410850286484,1.0,0.9532925486564636
YKL035W,YBL005W,0,-3.182116,0.09710489213466644,1.0,0.9533928036689758
YKL191W,YML025C,0,-3.1829534,0.09709566831588745,1.0,0.953493058681488
YLR216C,YHR090C,0,-3.1838648,0.09708645939826965,1.0,0.9535932540893555
YHR024C,YOR224C,0,-3.1849098,0.09707724303007126,1.0,0.9536935091018677
YBL080C,YJR096W,0,-3.1863718,0.09706803411245346,1.0,0.9537937045097351
YGL123W,YMR094W,0,-3.1877947,0.09705882519483566,1.0,0.9538939595222473
YER025W,YKR049C,0,-3.1937258,0.09704961627721786,1.0,0.9539942145347595
YMR303C,YDR058C,0,-3.195726,0.09704040735960007,1.0,0.954094409942627
YDL223C,YOR101W,0,-3.1968577,0.09703120589256287,1.0,0.9541946649551392
YDR077W,YDR382W,0,-3.1984136,0.09702200442552567,1.0,0.9542948603630066
YJR073C,YGL097W,0,-3.1992593,0.09701280295848846,1.0,0.9543951153755188
YBR185C,YNL243W,0,-3.1992667,0.09700360149145126,1.0,0.9544953107833862
YCR079W,YMR289W,0,-3.2018466,0.09699440747499466,1.0,0.9545955657958984
YBL007C,YGR109C,0,-3.2035148,0.09698521345853806,1.0,0.9546958208084106
YLR369W,YMR150C,0,-3.209216,0.09697601944208145,1.0,0.9547960162162781
YNL015W,YJL164C,0,-3.212926,0.09696682542562485,1.0,0.9548962712287903
YLR189C,YKL192C,0,-3.2228656,0.09695763140916824,1.0,0.9549964666366577
YOR255W,YMR237W,0,-3.2253327,0.09694844484329224,1.0,0.9550967216491699
YHR190W,YBL075C,0,-3.2272832,0.09693925827741623,1.0,0.9551969766616821
YKL184W,YGR094W,0,-3.2336626,0.09693007171154022,1.0,0.9552971720695496
YDL146W,YHR207C,0,-3.2392476,0.09692089259624481,1.0,0.9553974270820618
YMR281W,YLR333C,0,-3.241775,0.0969117060303688,1.0,0.9554976224899292
YLR414C,YHR005C,0,-3.248662,0.0969025269150734,1.0,0.9555978775024414
YGL139W,YHR138C,0,-3.2510417,0.09689334779977798,1.0,0.9556981325149536
YKL143W,YCL040W,0,-3.251585,0.09688417613506317,1.0,0.955798327922821
YOR173W,YMR243C,0,-3.253923,0.09687499701976776,1.0,0.9558985829353333
YHR020W,YKL150W,0,-3.25429,0.09686582535505295,1.0,0.9559987783432007
YGL077C,YMR177W,0,-3.25806,0.09685665369033813,1.0,0.9560990333557129
YOR130C,YLL028W,0,-3.25991,0.09684748947620392,1.0,0.9561992287635803
YER061C,YIL158W,0,-3.2629497,0.0968383178114891,1.0,0.9562994837760925
YJR073C,YPL152W,0,-3.2649095,0.09682915359735489,1.0,0.9563997387886047
YPL187W,YAL003W,0,-3.2656548,0.09681998938322067,1.0,0.9564999341964722
YDR447C,YLR172C,0,-3.2677083,0.09681082516908646,1.0,0.9566001892089844
YPR100W,YNL045W,0,-3.278884,0.09680166840553284,1.0,0.9567003846168518
YPL198W,YKL006W,0,-3.2822049,0.09679250419139862,1.0,0.956800639629364
YGR220C,YMR195W,0,-3.2826135,0.096783347427845,1.0,0.9569008946418762
YKL129C,YDL130W-A,0,-3.2845874,0.09677419066429138,1.0,0.9570010900497437
YBR044C,YKR080W,0,-3.285848,0.09676504135131836,1.0,0.9571013450622559
YMR297W,YOR182C,0,-3.287167,0.09675588458776474,1.0,0.9572015404701233
YIR003W,YDR320C,0,-3.2874398,0.09674673527479172,1.0,0.9573017954826355
YBR050C,YDR012W,0,-3.2884536,0.0967375859618187,1.0,0.9574020504951477
YPR140W,YJR046W,0,-3.2886615,0.09672844409942627,1.0,0.9575022459030151
YEL001C,YMR175W,0,-3.2918844,0.09671929478645325,1.0,0.9576025009155273
YML130C,YJL048C,0,-3.2930527,0.09671015292406082,1.0,0.9577026963233948
YNR001C,YOR262W,0,-3.2969089,0.0967010110616684,1.0,0.957802951335907
YGR224W,YMR135C,0,-3.2971523,0.09669186919927597,1.0,0.9579032063484192
YHR102W,YDR387C,0,-3.308151,0.09668273478746414,1.0,0.9580034017562866
YLR307W,YLL028W,0,-3.3113322,0.09667360037565231,1.0,0.9581036567687988
YJR160C,YBL004W,0,-3.317078,0.09666445851325989,1.0,0.9582038521766663
YCL063W,YJL057C,0,-3.3177886,0.09665533155202866,1.0,0.9583041071891785
YHR113W,YBR101C,0,-3.3284702,0.09664619714021683,1.0,0.9584043025970459
YHR202W,YOR386W,0,-3.3324773,0.0966370701789856,1.0,0.9585045576095581
YNR061C,YJR015W,0,-3.3387382,0.09662794321775436,1.0,0.9586048126220703
YIR026C,YGL129C,0,-3.3390293,0.09661881625652313,1.0,0.9587050080299377
YPL059W,YMR004W,0,-3.345313,0.0966096892952919,1.0,0.95880526304245
YHR089C,YPL281C,0,-3.3600762,0.09660056978464127,1.0,0.9589054584503174
YMR192W,YAL007C,0,-3.3686419,0.09659144282341003,1.0,0.9590057134628296
YOR153W,YMR199W,0,-3.3687806,0.0965823233127594,1.0,0.9591059684753418
YEL065W,YDR300C,0,-3.37014,0.09657321125268936,1.0,0.9592061638832092
YOL140W,YDL205C,0,-3.371438,0.09656409174203873,1.0,0.9593064188957214
YDR168W,YMR305C,0,-3.3723958,0.09655497968196869,1.0,0.9594066143035889
YPR184W,YGR274C,0,-3.3733702,0.09654586762189865,1.0,0.9595068693161011
YBR084C-A,YKL155C,0,-3.3739672,0.09653675556182861,1.0,0.9596071243286133
YBR069C,YLR435W,0,-3.37817,0.09652764350175858,1.0,0.9597073197364807
YDL181W,YLR178C,0,-3.379005,0.09651853889226913,1.0,0.9598075747489929
YMR217W,YBR142W,0,-3.3815637,0.0965094342827797,1.0,0.9599077701568604
YPR151C,YKL152C,0,-3.3850088,0.09650032967329025,1.0,0.9600080251693726
YOR354C,YHR052W,0,-3.3870363,0.09649122506380081,1.0,0.96010822057724
YDR317W,YJL063C,0,-3.4085255,0.09648212790489197,1.0,0.9602084755897522
YBR040W,YJR091C,0,-3.40986,0.09647303074598312,1.0,0.9603087306022644
YKR009C,YPL095C,0,-3.4106731,0.09646393358707428,1.0,0.9604089260101318
YBR181C,YLR340W,0,-3.4117754,0.09645483642816544,1.0,0.960509181022644
YDR317W,YKR089C,0,-3.411941,0.09644574671983719,1.0,0.9606093764305115
YCL038C,YJL138C,0,-3.4231365,0.09643664956092834,1.0,0.9607096314430237
YCL047C,YIL014W,0,-3.4265857,0.0964275598526001,1.0,0.9608098864555359
YBR126C,YDR483W,0,-3.4273736,0.09641847014427185,1.0,0.9609100818634033
YER015W,YBR008C,0,-3.428531,0.0964093878865242,1.0,0.9610103368759155
YGL251C,YKL035W,0,-3.4345236,0.09640029817819595,1.0,0.961110532283783
YLL015W,YGR108W,0,-3.4402685,0.0963912159204483,1.0,0.9612107872962952
YJR161C,YHL008C,0,-3.4428494,0.09638213366270065,1.0,0.9613110423088074
YPL168W,YOR255W,0,-3.4437153,0.0963730588555336,1.0,0.9614112377166748
YDL239C,YGR289C,0,-3.4457479,0.09636397659778595,1.0,0.961511492729187
YKL149C,YDR533C,0,-3.4465618,0.0963549017906189,1.0,0.9616116881370544
YNL115C,YCR069W,0,-3.4478464,0.09634582698345184,1.0,0.9617119431495667
YDR418W,YOR132W,0,-3.4488587,0.09633675217628479,1.0,0.9618121385574341
YMR275C,YOL076W,0,-3.4513128,0.09632768481969833,1.0,0.9619123935699463
YBL045C,YPL226W,0,-3.4550095,0.09631861746311188,1.0,0.9620126485824585
YOR356W,YHR112C,0,-3.4557624,0.09630954265594482,1.0,0.9621128439903259
YOR136W,YIL040W,0,-3.4560251,0.09630048274993896,1.0,0.9622130990028381
YER032W,YGR055W,0,-3.4574137,0.09629141539335251,1.0,0.9623132944107056
YMR275C,YGR080W,0,-3.4680665,0.09628235548734665,1.0,0.9624135494232178
YMR257C,YDR418W,0,-3.4681616,0.09627329558134079,1.0,0.96251380443573
YOR247W,YNL159C,0,-3.4713607,0.09626423567533493,1.0,0.9626139998435974
YLR393W,YCR005C,0,-3.475648,0.09625517576932907,1.0,0.9627142548561096
YLR142W,YCR028C,0,-3.481698,0.09624611586332321,1.0,0.962814450263977
YJL154C,YDL130W-A,0,-3.4852083,0.09623706340789795,1.0,0.9629147052764893
YMR170C,YPL017C,0,-3.4874659,0.09622801095247269,1.0,0.9630149602890015
YBR296C,YIL115C,0,-3.491909,0.09621895849704742,1.0,0.9631151556968689
YPL021W,YMR024W,0,-3.494893,0.09620991349220276,1.0,0.9632154107093811
YDL064W,YNL113W,0,-3.4955056,0.0962008684873581,1.0,0.9633156061172485
YJR110W,YDR479C,0,-3.497627,0.09619181603193283,1.0,0.9634158611297607
YIL018W,YMR290C,0,-3.4980316,0.09618277847766876,1.0,0.963516116142273
YBL101C,YER082C,0,-3.5079498,0.0961737334728241,1.0,0.9636163115501404
YBR200W,YMR029C,0,-3.5121298,0.09616469591856003,1.0,0.9637165665626526
YML130C,YCL051W,0,-3.5194445,0.09615565091371536,1.0,0.96381676197052
YOR063W,YJR131W,0,-3.5198154,0.0961466133594513,1.0,0.9639170169830322
YER073W,YKR065C,0,-3.5318933,0.09613758325576782,1.0,0.9640172123908997
YDR214W,YGR140W,0,-3.5386453,0.09612854570150375,1.0,0.9641174674034119
YKL143W,YNL321W,0,-3.5432267,0.09611951559782028,1.0,0.9642177224159241
YPL179W,YMR225C,0,-3.5461714,0.09611048549413681,1.0,0.9643179178237915
YER118C,YER025W,0,-3.5515413,0.09610145539045334,1.0,0.9644181728363037
YFR003C,YLR377C,0,-3.5554411,0.09609243273735046,1.0,0.9645183682441711
YNR043W,YPR145W,0,-3.5637827,0.09608340263366699,1.0,0.9646186232566833
YMR133W,YPR184W,0,-3.5639467,0.09607437998056412,1.0,0.9647188782691956
YJL096W,YPL235W,0,-3.5653195,0.09606535732746124,1.0,0.964819073677063
YNR043W,YOR044W,0,-3.5659943,0.09605633467435837,1.0,0.9649193286895752
YNL336W,YDL067C,0,-3.5677829,0.09604731947183609,1.0,0.9650195240974426
YML047C,YJL001W,0,-3.567886,0.09603830426931381,1.0,0.9651197791099548
YPL234C,YDR536W,0,-3.5701344,0.09602928906679153,1.0,0.965220034122467
YML042W,YBR056W,0,-3.5718071,0.09602027386426926,1.0,0.9653202295303345
YBL007C,YLR343W,0,-3.5762386,0.09601125866174698,1.0,0.9654204845428467
YDL025C,YDR077W,0,-3.5846324,0.0960022509098053,1.0,0.9655206799507141
YDR516C,YDR103W,0,-3.584651,0.09599324315786362,1.0,0.9656209349632263
YER106W,YMR257C,0,-3.5865278,0.09598423540592194,1.0,0.9657211303710938
YMR184W,YOR018W,0,-3.5907977,0.09597523510456085,1.0,0.965821385383606
