Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL110C,YMR199W,0,-3.5921159,0.09596622735261917,1.0,0.9659216403961182
YPL160W,YNL115C,0,-3.5972972,0.09595722705125809,1.0,0.9660218358039856
YMR215W,YJR125C,0,-3.602929,0.095948226749897,1.0,0.9661220908164978
YLR242C,YDR020C,0,-3.604824,0.09593922644853592,1.0,0.9662222862243652
YDR452W,YMR053C,0,-3.6113634,0.09593023359775543,1.0,0.9663225412368774
YHL013C,YNL145W,0,-3.617445,0.09592124074697495,1.0,0.9664227962493896
YER032W,YOR011W,0,-3.6232705,0.09591224789619446,1.0,0.9665229916572571
YPR120C,YBR054W,0,-3.6274822,0.09590325504541397,1.0,0.9666232466697693
YLR313C,YBL064C,0,-3.6303923,0.09589426219463348,1.0,0.9667234420776367
YMR197C,YLL005C,0,-3.6339643,0.0958852767944336,1.0,0.9668236970901489
YMR040W,YCR035C,0,-3.6358066,0.0958762913942337,1.0,0.9669239521026611
YLR121C,YNR061C,0,-3.6430578,0.09586730599403381,1.0,0.9670241475105286
YOL113W,YBR180W,0,-3.6440465,0.09585832059383392,1.0,0.9671244025230408
YMR214W,YOR065W,0,-3.6450598,0.09584934264421463,1.0,0.9672245979309082
YML016C,YER078C,0,-3.6477985,0.09584035724401474,1.0,0.9673248529434204
YBR101C,YER045C,0,-3.6586041,0.09583137929439545,1.0,0.9674250483512878
YDL130W-A,YIL156W,0,-3.6671638,0.09582240879535675,1.0,0.9675253033638
YLR216C,YGL038C,0,-3.6688986,0.09581343084573746,1.0,0.9676255583763123
YMR175W,YER019W,0,-3.6726618,0.09580446034669876,1.0,0.9677257537841797
YDL146W,YNR069C,0,-3.6774793,0.09579548984766006,1.0,0.9678260087966919
YHR157W,YDR078C,0,-3.6781235,0.09578651934862137,1.0,0.9679262042045593
YHR039C,YML130C,0,-3.6787524,0.09577754884958267,1.0,0.9680264592170715
YOR035C,YIR036C,0,-3.6810896,0.09576858580112457,1.0,0.9681267142295837
YOR208W,YNL214W,0,-3.6815972,0.09575961530208588,1.0,0.9682269096374512
YPR081C,YIL091C,0,-3.6983554,0.09575065225362778,1.0,0.9683271646499634
YKL089W,YPL154C,0,-3.7166455,0.09574169665575027,1.0,0.9684273600578308
YIL105C,YNL075W,0,-3.716919,0.09573273360729218,1.0,0.968527615070343
YLR056W,YGL232W,0,-3.7197914,0.09572377800941467,1.0,0.9686278700828552
YOL084W,YGR091W,0,-3.7224393,0.09571482241153717,1.0,0.9687280654907227
YOR273C,YER004W,0,-3.7243795,0.09570586681365967,1.0,0.9688283205032349
YNR049C,YHL011C,0,-3.734234,0.09569691121578217,1.0,0.9689285159111023
YCL040W,YLR134W,0,-3.7497606,0.09568796306848526,1.0,0.9690287709236145
YHL019C,YPR047W,0,-3.7633615,0.09567901492118835,1.0,0.9691290259361267
YJL104W,YMR116C,0,-3.7635055,0.09567006677389145,1.0,0.9692292213439941
YHL021C,YFL018C,0,-3.778832,0.09566111862659454,1.0,0.9693294763565063
YFR024C-A,YDR126W,0,-3.778882,0.09565217047929764,1.0,0.9694296717643738
YNL166C,YLL014W,0,-3.7800293,0.09564322978258133,1.0,0.969529926776886
YHR161C,YAL007C,0,-3.7800307,0.09563428908586502,1.0,0.9696301221847534
YHR021C,YBR199W,0,-3.7836223,0.09562534838914871,1.0,0.9697303771972656
YHR216W,YDL188C,0,-3.7855265,0.095616415143013,1.0,0.9698306322097778
YDR398W,YDL115C,0,-3.787505,0.09560747444629669,1.0,0.9699308276176453
YPL072W,YKL154W,0,-3.800629,0.09559854120016098,1.0,0.9700310826301575
YJL219W,YBL072C,0,-3.804707,0.09558960795402527,1.0,0.9701312780380249
YNL177C,YIL091C,0,-3.808385,0.09558067470788956,1.0,0.9702315330505371
YJL108C,YMR316W,0,-3.8208332,0.09557174891233444,1.0,0.9703317880630493
YDR093W,YJL010C,0,-3.8389177,0.09556282311677933,1.0,0.9704319834709167
YDL175C,YPL212C,0,-3.8390331,0.09555389732122421,1.0,0.970532238483429
YNL055C,YOR100C,0,-3.8403535,0.0955449715256691,1.0,0.9706324338912964
YDR506C,YML004C,0,-3.8417852,0.09553604573011398,1.0,0.9707326889038086
YCR028C-A,YAL003W,0,-3.8428226,0.09552712738513947,1.0,0.9708329439163208
YDR182W,YLR178C,0,-3.8464193,0.09551820904016495,1.0,0.9709331393241882
YHR106W,YMR175W,0,-3.8481202,0.09550929069519043,1.0,0.9710333943367004
YJR153W,YIL036W,0,-3.8514924,0.09550037235021591,1.0,0.9711335897445679
YHR142W,YNL130C,0,-3.8519354,0.09549146145582199,1.0,0.9712338447570801
YDL240W,YJL106W,0,-3.8633575,0.09548254311084747,1.0,0.9713340401649475
YGR121C,YDL081C,0,-3.8648,0.09547363221645355,1.0,0.9714342951774597
YDR324C,YMR261C,0,-3.8653245,0.09546472877264023,1.0,0.9715345501899719
YDR534C,YDR122W,0,-3.869538,0.09545581787824631,1.0,0.9716347455978394
YDL146W,YOL130W,0,-3.8715267,0.09544691443443298,1.0,0.9717350006103516
YPL239W,YHR138C,0,-3.880224,0.09543801099061966,1.0,0.971835196018219
YNL087W,YOR065W,0,-3.8913677,0.09542910754680634,1.0,0.9719354510307312
YLR371W,YNL210W,0,-3.8916547,0.09542020410299301,1.0,0.9720357060432434
YCR058C,YGR128C,0,-3.8982935,0.09541130065917969,1.0,0.9721359014511108
YPL032C,YGL147C,0,-3.8991117,0.09540240466594696,1.0,0.972236156463623
YHR089C,YGR097W,0,-3.9008868,0.09539350867271423,1.0,0.9723363518714905
YFR040W,YOL154W,0,-3.9059703,0.0953846126794815,1.0,0.9724366068840027
YPL005W,YDL060W,0,-3.907668,0.09537572413682938,1.0,0.9725368618965149
YOR004W,YER026C,0,-3.9129019,0.09536682814359665,1.0,0.9726370573043823
YFR024C-A,YGR063C,0,-3.9141371,0.09535793960094452,1.0,0.9727373123168945
YLR001C,YLL023C,0,-3.9142532,0.09534905105829239,1.0,0.972837507724762
YGR101W,YKL150W,0,-3.9174373,0.09534016996622086,1.0,0.9729377627372742
YFL016C,YDL104C,0,-3.92141,0.09533128142356873,1.0,0.9730379581451416
YOR336W,YCL066W,0,-3.925977,0.09532240033149719,1.0,0.9731382131576538
YCR058C,YPR056W,0,-3.9268603,0.09531351923942566,1.0,0.973238468170166
YMR290C,YBR003W,0,-3.9269776,0.09530463814735413,1.0,0.9733386635780334
YBR214W,YDR074W,0,-3.9280715,0.09529576450586319,1.0,0.9734389185905457
YOR149C,YOR132W,0,-3.928907,0.09528688341379166,1.0,0.9735391139984131
YDR166C,YJL028W,0,-3.9298196,0.09527800977230072,1.0,0.9736393690109253
YPL174C,YDR384C,0,-3.9485037,0.09526913613080978,1.0,0.9737396240234375
YDR430C,YDL247W,0,-3.9516273,0.09526026993989944,1.0,0.9738398194313049
YBL045C,YOR336W,0,-3.9518776,0.09525139629840851,1.0,0.9739400744438171
YBR069C,YGL063W,0,-3.9660063,0.09524253010749817,1.0,0.9740402698516846
YEL060C,YHR202W,0,-3.9663658,0.09523366391658783,1.0,0.9741405248641968
YBR181C,YOR128C,0,-3.9738173,0.09522479772567749,1.0,0.974240779876709
YML026C,YDR347W,0,-3.9812076,0.09521593153476715,1.0,0.9743409752845764
YGL196W,YBL078C,0,-3.9819071,0.09520707279443741,1.0,0.9744412302970886
YOR201C,YMR100W,0,-3.9852405,0.09519821405410767,1.0,0.974541425704956
YKL129C,YIR014W,0,-3.985621,0.09518935531377792,1.0,0.9746416807174683
YLR406C,YOR252W,0,-3.9976335,0.09518049657344818,1.0,0.9747419357299805
YMR242C,YJR160C,0,-4.001273,0.09517164528369904,1.0,0.9748421311378479
YPR185W,YHL035C,0,-4.0035686,0.09516279399394989,1.0,0.9749423861503601
YMR139W,YJR109C,0,-4.007304,0.09515394270420074,1.0,0.9750425815582275
YHR089C,YDR316W,0,-4.0278654,0.0951450914144516,1.0,0.9751428365707397
YOR361C,YPL059W,0,-4.033328,0.09513624012470245,1.0,0.9752430319786072
YBR234C,YHR116W,0,-4.038003,0.0951273962855339,1.0,0.9753432869911194
YPR184W,YDR432W,0,-4.0529346,0.09511855244636536,1.0,0.9754435420036316
YHR150W,YLR174W,0,-4.062428,0.09510970860719681,1.0,0.975543737411499
YPL130W,YGL023C,0,-4.0807934,0.09510086476802826,1.0,0.9756439924240112
YDR481C,YBL075C,0,-4.086888,0.09509202092885971,1.0,0.9757441878318787
YNL256W,YIR013C,0,-4.0941954,0.09508318454027176,1.0,0.9758444428443909
YIL154C,YDR184C,0,-4.1074576,0.09507434815168381,1.0,0.9759446978569031
YIR007W,YOR272W,0,-4.1136622,0.09506551176309586,1.0,0.9760448932647705
YER073W,YKR088C,0,-4.114923,0.0950566828250885,1.0,0.9761451482772827
YKL029C,YLR336C,0,-4.1162224,0.09504784643650055,1.0,0.9762453436851501
YGL196W,YLR396C,0,-4.1171513,0.0950390174984932,1.0,0.9763455986976624
YOR247W,YMR274C,0,-4.1180935,0.09503018856048584,1.0,0.9764458537101746
YIL072W,YJL093C,0,-4.1258144,0.09502136707305908,1.0,0.976546049118042
YGR068C,YMR152W,0,-4.128407,0.09501253813505173,1.0,0.9766463041305542
YMR281W,YHR160C,0,-4.1327815,0.09500371664762497,1.0,0.9767464995384216
YEL060C,YIL051C,0,-4.13573,0.09499489516019821,1.0,0.9768467545509338
YOR254C,YJL045W,0,-4.137722,0.09498607367277145,1.0,0.9769469499588013
YBR166C,YML029W,0,-4.1422114,0.0949772521853447,1.0,0.9770472049713135
YKL157W,YML131W,0,-4.1428356,0.09496843814849854,1.0,0.9771474599838257
YDL212W,YLR174W,0,-4.1589813,0.09495962411165237,1.0,0.9772476553916931
YDR166C,YMR041C,0,-4.1668625,0.09495081007480621,1.0,0.9773479104042053
YLR060W,YNL194C,0,-4.1981697,0.09494199603796005,1.0,0.9774481058120728
YDR012W,YOR252W,0,-4.2119465,0.09493318200111389,1.0,0.977548360824585
YOR381W,YLR315W,0,-4.2336183,0.09492437541484833,1.0,0.9776486158370972
YGL028C,YML106W,0,-4.234945,0.09491556882858276,1.0,0.9777488112449646
YHR024C,YJL046W,0,-4.2351336,0.0949067622423172,1.0,0.9778490662574768
YJL059W,YMR040W,0,-4.2521725,0.09489795565605164,1.0,0.9779492616653442
YPR067W,YGR271C-A,0,-4.265492,0.09488915652036667,1.0,0.9780495166778564
YIL037C,YDL223C,0,-4.276362,0.0948803573846817,1.0,0.9781497716903687
YDR309C,YJR044C,0,-4.284281,0.09487155824899673,1.0,0.9782499670982361
YPL072W,YOR056C,0,-4.2870274,0.09486275911331177,1.0,0.9783502221107483
YHR172W,YMR230W,0,-4.3003874,0.0948539674282074,1.0,0.9784504175186157
YOL019W,YGL059W,0,-4.303133,0.09484516829252243,1.0,0.9785506725311279
YPL170W,YLR388W,0,-4.3240547,0.09483637660741806,1.0,0.9786508679389954
YPR037C,YGR211W,0,-4.3292627,0.09482758492231369,1.0,0.9787511229515076
YHR021C,YOL113W,0,-4.341633,0.09481879323720932,1.0,0.9788513779640198
YFL026W,YFR040W,0,-4.344358,0.09481000900268555,1.0,0.9789515733718872
YDR385W,YML116W,0,-4.3480825,0.09480122476816177,1.0,0.9790518283843994
YKR085C,YBR046C,0,-4.3599215,0.094792440533638,1.0,0.9791520237922668
YBL099W,YJR120W,0,-4.377597,0.09478365629911423,1.0,0.979252278804779
YLR371W,YER006W,0,-4.3807917,0.09477487206459045,1.0,0.9793525338172913
YDR178W,YDR023W,0,-4.3868337,0.09476609528064728,1.0,0.9794527292251587
YPR192W,YDR253C,0,-4.3923817,0.0947573184967041,1.0,0.9795529842376709
YDR022C,YPR134W,0,-4.3973107,0.09474854171276093,1.0,0.9796531796455383
YPL255W,YKL051W,0,-4.41046,0.09473976492881775,1.0,0.9797534346580505
YCR071C,YLR258W,0,-4.421478,0.09473099559545517,1.0,0.9798536896705627
YOR328W,YJR155W,0,-4.4350686,0.094722218811512,1.0,0.9799538850784302
YLR345W,YDR032C,0,-4.441121,0.09471344947814941,1.0,0.9800541400909424
YIR003W,YER033C,0,-4.4935613,0.09470468759536743,1.0,0.9801543354988098
YKR034W,YOL052C-A,0,-4.5307274,0.09469591826200485,1.0,0.980254590511322
YHL021C,YJL165C,0,-4.5374985,0.09468715637922287,1.0,0.9803548455238342
YNL336W,YAL053W,0,-4.5424657,0.09467838704586029,1.0,0.9804550409317017
YGR128C,YDL247W,0,-4.548195,0.09466962516307831,1.0,0.9805552959442139
YPL081W,YHR191C,0,-4.549761,0.09466087073087692,1.0,0.9806554913520813
YOR242C,YPR047W,0,-4.5572987,0.09465210884809494,1.0,0.9807557463645935
YNL128W,YOL058W,0,-4.563012,0.09464335441589355,1.0,0.9808559417724609
YOL039W,YHL004W,0,-4.566655,0.09463459998369217,1.0,0.9809561967849731
YLL006W,YOR272W,0,-4.5683846,0.09462584555149078,1.0,0.9810564517974854
YML016C,YHR124W,0,-4.568417,0.0946170911192894,1.0,0.9811566472053528
YJL180C,YBR085W,0,-4.5769796,0.09460834413766861,1.0,0.981256902217865
YPL015C,YCR018C,0,-4.5806518,0.09459958970546722,1.0,0.9813570976257324
YOR384W,YPL006W,0,-4.590406,0.09459084272384644,1.0,0.9814573526382446
YOL097C,YML124C,0,-4.6007314,0.09458210319280624,1.0,0.9815576076507568
YHL004W,YLR249W,0,-4.6048613,0.09457335621118546,1.0,0.9816578030586243
YER004W,YEL020W-A,0,-4.605306,0.09456461668014526,1.0,0.9817580580711365
YDR347W,YGR256W,0,-4.605777,0.09455587714910507,1.0,0.9818582534790039
YMR322C,YBR038W,0,-4.6155167,0.09454713761806488,1.0,0.9819585084915161
YPL241C,YOL023W,0,-4.632981,0.09453839808702469,1.0,0.9820587635040283
YOR303W,YHR203C,0,-4.6407123,0.0945296585559845,1.0,0.9821589589118958
YLR172C,YJR096W,0,-4.6435404,0.0945209264755249,1.0,0.982259213924408
YOR227W,YHR138C,0,-4.670757,0.09451219439506531,1.0,0.9823594093322754
YGL045W,YDR111C,0,-4.671694,0.09450346231460571,1.0,0.9824596643447876
YPR151C,YLR403W,0,-4.687186,0.09449473768472672,1.0,0.982559859752655
YJR066W,YPL061W,0,-4.700244,0.09448600560426712,1.0,0.9826601147651672
YKL026C,YOR228C,0,-4.7256465,0.09447728097438812,1.0,0.9827603697776794
YGR088W,YGL013C,0,-4.745332,0.09446855634450912,1.0,0.9828605651855469
