Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL044C,YDR384C,0,-4.7465763,0.09445983171463013,1.0,0.9829608201980591
YKL163W,YDR318W,0,-4.7528787,0.09445111453533173,1.0,0.9830610156059265
YDR012W,YDR322W,0,-4.7540407,0.09444238990545273,1.0,0.9831612706184387
YLR337W,YML057W,0,-4.7639346,0.09443367272615433,1.0,0.9832615256309509
YDR380W,YIL093C,0,-4.7640924,0.09442495554685593,1.0,0.9833617210388184
YOR109W,YOR348C,0,-4.766077,0.09441624581813812,1.0,0.9834619760513306
YNR055C,YGR103W,0,-4.773698,0.09440752863883972,1.0,0.983562171459198
YOR271C,YLR435W,0,-4.780114,0.09439881891012192,1.0,0.9836624264717102
YBR240C,YGL099W,0,-4.788128,0.09439010918140411,1.0,0.9837626814842224
YIL155C,YLR102C,0,-4.7923155,0.09438139945268631,1.0,0.9838628768920898
YLR120C,YDR255C,0,-4.798459,0.0943726971745491,1.0,0.983963131904602
YIR037W,YOL119C,0,-4.8050694,0.0943639874458313,1.0,0.9840633273124695
YHR170W,YMR135C,0,-4.806833,0.09435528516769409,1.0,0.9841635823249817
YIL087C,YOR272W,0,-4.8091183,0.09434658288955688,1.0,0.9842637777328491
YLL026W,YGL063W,0,-4.837763,0.09433788061141968,1.0,0.9843640327453613
YNL151C,YDL247W,0,-4.84393,0.09432918578386307,1.0,0.9844642877578735
YHR183W,YBL064C,0,-4.8490314,0.09432048350572586,1.0,0.984564483165741
YDL052C,YPR184W,0,-4.868574,0.09431178867816925,1.0,0.9846647381782532
YHR186C,YBR105C,0,-4.8759527,0.09430309385061264,1.0,0.9847649335861206
YKL163W,YLR131C,0,-4.9031067,0.09429440647363663,1.0,0.9848651885986328
YDR256C,YBR291C,0,-4.904916,0.09428571164608002,1.0,0.984965443611145
YBL055C,YGR161C,0,-4.9084167,0.094277024269104,1.0,0.9850656390190125
YMR104C,YLR092W,0,-4.917817,0.09426833689212799,1.0,0.9851658940315247
YGR138C,YNR020C,0,-4.9229383,0.09425964951515198,1.0,0.9852660894393921
YDR178W,YCR023C,0,-4.9265103,0.09425096958875656,1.0,0.9853663444519043
YDR418W,YER091C,0,-4.9312267,0.09424228221178055,1.0,0.9854665994644165
YLR364W,YNL048W,0,-4.9487925,0.09423360228538513,1.0,0.9855667948722839
YBR200W,YGL084C,0,-4.9549723,0.09422492235898972,1.0,0.9856670498847961
YFR024C-A,YLR064W,0,-4.9600506,0.0942162424325943,1.0,0.9857672452926636
YDR116C,YMR175W,0,-4.979949,0.09420756995677948,1.0,0.9858675003051758
YBR200W,YNL134C,0,-4.9831333,0.09419889748096466,1.0,0.985967755317688
YMR214W,YMR189W,0,-4.9869184,0.09419022500514984,1.0,0.9860679507255554
YIL037C,YOR224C,0,-4.9956036,0.09418155252933502,1.0,0.9861682057380676
YML116W,YGR245C,0,-5.0024056,0.0941728800535202,1.0,0.9862684011459351
YPL123C,YGR257C,0,-5.0051227,0.09416421502828598,1.0,0.9863686561584473
YOL140W,YDL247W,0,-5.0212965,0.09415554255247116,1.0,0.9864688515663147
YML066C,YIL051C,0,-5.0285378,0.09414687752723694,1.0,0.9865691065788269
YKR081C,YOR348C,0,-5.0489073,0.09413821995258331,1.0,0.9866693615913391
YLL026W,YGR256W,0,-5.0885344,0.09412955492734909,1.0,0.9867695569992065
YGL031C,YJL069C,0,-5.0892916,0.09412089735269547,1.0,0.9868698120117188
YFR044C,YGR200C,0,-5.1110697,0.09411223232746124,1.0,0.9869700074195862
YGR200C,YDR347W,0,-5.121779,0.09410357475280762,1.0,0.9870702624320984
YBR169C,YGL168W,0,-5.1253357,0.09409492462873459,1.0,0.9871705174446106
YBR301W,YML054C,0,-5.1431475,0.09408626705408096,1.0,0.987270712852478
YKR058W,YKL060C,0,-5.1701074,0.09407761693000793,1.0,0.9873709678649902
YER144C,YDR238C,0,-5.1732626,0.0940689668059349,1.0,0.9874711632728577
YCR004C,YJR159W,0,-5.1735544,0.09406031668186188,1.0,0.9875714182853699
YPL230W,YDL103C,0,-5.1761675,0.09405166655778885,1.0,0.9876716732978821
YNL248C,YJR118C,0,-5.1804924,0.09404302388429642,1.0,0.9877718687057495
YOR136W,YDR253C,0,-5.181842,0.09403438121080399,1.0,0.9878721237182617
YHL035C,YPL159C,0,-5.1849284,0.09402573853731155,1.0,0.9879723191261292
YBR296C,YNL077W,0,-5.20404,0.09401709586381912,1.0,0.9880725741386414
YCL064C,YGR152C,0,-5.2432804,0.09400845319032669,1.0,0.9881727695465088
YNR049C,YGR271C-A,0,-5.2446055,0.09399981796741486,1.0,0.988273024559021
YKL163W,YLR102C,0,-5.2459188,0.09399118274450302,1.0,0.9883732795715332
YCR089W,YDL110C,0,-5.2490654,0.09398254752159119,1.0,0.9884734749794006
YPR041W,YOR227W,0,-5.251284,0.09397391229867935,1.0,0.9885737299919128
YEL060C,YMR316W,0,-5.252142,0.09396527707576752,1.0,0.9886739253997803
YDR119W,YLR174W,0,-5.281702,0.09395664930343628,1.0,0.9887741804122925
YER113C,YMR261C,0,-5.288912,0.09394802153110504,1.0,0.9888744354248047
YJL108C,YNL322C,0,-5.2895365,0.0939393937587738,1.0,0.9889746308326721
YML054C,YCL026C-A,0,-5.2938113,0.09393076598644257,1.0,0.9890748858451843
YDR380W,YLR083C,0,-5.3039484,0.09392214566469193,1.0,0.9891750812530518
YNR020C,YKR105C,0,-5.359099,0.09391352534294128,1.0,0.989275336265564
YIL117C,YML107C,0,-5.3729076,0.09390490502119064,1.0,0.9893755912780762
YPR020W,YKR081C,0,-5.385257,0.09389628469944,1.0,0.9894757866859436
YOL071W,YML100W,0,-5.397984,0.09388766437768936,1.0,0.9895760416984558
YMR175W,YNL056W,0,-5.430686,0.09387905150651932,1.0,0.9896762371063232
YGL053W,YOL060C,0,-5.4999905,0.09387043863534927,1.0,0.9897764921188354
YDL130W-A,YKR039W,0,-5.50333,0.09386182576417923,1.0,0.9898766875267029
YDR077W,YDL110C,0,-5.515522,0.09385321289300919,1.0,0.9899769425392151
YLR414C,YOR069W,0,-5.5566864,0.09384460002183914,1.0,0.9900771975517273
YFL011W,YLL026W,0,-5.55812,0.0938359946012497,1.0,0.9901773929595947
YIL087C,YGR087C,0,-5.577497,0.09382738918066025,1.0,0.9902776479721069
YOR273C,YDR432W,0,-5.589078,0.0938187837600708,1.0,0.9903778433799744
YIL031W,YGL184C,0,-5.6172667,0.09381017833948135,1.0,0.9904780983924866
YDL025C,YDR045C,0,-5.647317,0.0938015803694725,1.0,0.9905783534049988
YLR178C,YFL029C,0,-5.6700153,0.09379297494888306,1.0,0.9906785488128662
YER126C,YGL192W,0,-5.674781,0.0937843769788742,1.0,0.9907788038253784
YGR235C,YDR524C,0,-5.682377,0.09377577900886536,1.0,0.9908789992332458
YLR178C,YHL028W,0,-5.7004657,0.0937671884894371,1.0,0.9909792542457581
YHR136C,YGL059W,0,-5.707153,0.09375859051942825,1.0,0.9910795092582703
YIL051C,YDL122W,0,-5.7547584,0.09375,1.0,0.9911797046661377
YDR019C,YMR204C,0,-5.758313,0.09374140948057175,1.0,0.9912799596786499
YPL032C,YAL062W,0,-5.7594423,0.0937328189611435,1.0,0.9913801550865173
YMR011W,YBR131W,0,-5.7718554,0.09372423589229584,1.0,0.9914804100990295
YOR065W,YDR234W,0,-5.8256307,0.09371564537286758,1.0,0.9915806651115417
YLR242C,YPR184W,0,-5.8299875,0.09370706230401993,1.0,0.9916808605194092
YDR171W,YMR139W,0,-5.841344,0.09369847923517227,1.0,0.9917811155319214
YER039C,YOR018W,0,-5.855398,0.09368989616632462,1.0,0.9918813109397888
YGR178C,YJR007W,0,-5.8591166,0.09368132054805756,1.0,0.991981565952301
YBL039C,YDL143W,0,-5.9117174,0.0936727374792099,1.0,0.9920817613601685
YGL187C,YLR406C,0,-5.9167323,0.09366416186094284,1.0,0.9921820163726807
YER073W,YGR231C,0,-5.935402,0.09365558624267578,1.0,0.9922822713851929
YHL013C,YER091C,0,-5.9445295,0.09364701807498932,1.0,0.9923824667930603
YBR003W,YOL154W,0,-5.954352,0.09363844245672226,1.0,0.9924827218055725
YGR138C,YCR047C,0,-6.089069,0.0936298742890358,1.0,0.9925829172134399
YOL039W,YKL065C,0,-6.1092086,0.09362130612134933,1.0,0.9926831722259521
YKL089W,YJL116C,0,-6.1109295,0.09361273795366287,1.0,0.9927834272384644
YLR216C,YDR522C,0,-6.1114235,0.09360416978597641,1.0,0.9928836226463318
YGL234W,YJR121W,0,-6.115929,0.09359560906887054,1.0,0.992983877658844
YOR227W,YIL087C,0,-6.131916,0.09358704835176468,1.0,0.9930840730667114
YMR110C,YCR098C,0,-6.152197,0.09357848763465881,1.0,0.9931843280792236
YOR369C,YOR032C,0,-6.15945,0.09356992691755295,1.0,0.9932845830917358
YOR181W,YKL035W,0,-6.1836586,0.09356136620044708,1.0,0.9933847784996033
YBR056W,YPL266W,0,-6.2081623,0.09355281293392181,1.0,0.9934850335121155
YAR071W,YKL148C,0,-6.228672,0.09354425966739655,1.0,0.9935852289199829
YDR309C,YDL103C,0,-6.250723,0.09353570640087128,1.0,0.9936854839324951
YDL091C,YIL113W,0,-6.254483,0.09352715313434601,1.0,0.9937856793403625
YOR374W,YAR018C,0,-6.259844,0.09351859986782074,1.0,0.9938859343528748
YBR169C,YMR177W,0,-6.3223433,0.09351005405187607,1.0,0.993986189365387
YIL144W,YER053C,0,-6.364231,0.0935015082359314,1.0,0.9940863847732544
YDR479C,YMR177W,0,-6.404643,0.09349296241998672,1.0,0.9941866397857666
YLR120C,YDR171W,0,-6.427415,0.09348441660404205,1.0,0.994286835193634
YPR140W,YOR224C,0,-6.4364033,0.09347587823867798,1.0,0.9943870902061462
YLL026W,YDR267C,0,-6.4409766,0.0934673398733139,1.0,0.9944873452186584
YNL233W,YDL223C,0,-6.473139,0.09345879405736923,1.0,0.9945875406265259
YHR183W,YOR348C,0,-6.4919243,0.09345026314258575,1.0,0.9946877956390381
YKL081W,YML054C,0,-6.5019965,0.09344172477722168,1.0,0.9947879910469055
YJL104W,YJR145C,0,-6.511257,0.0934331938624382,1.0,0.9948882460594177
YBL064C,YDR113C,0,-6.5131187,0.09342465549707413,1.0,0.9949885010719299
YDL146W,YOR273C,0,-6.5777445,0.09341612458229065,1.0,0.9950886964797974
YCR028C,YCR021C,0,-6.66232,0.09340759366750717,1.0,0.9951889514923096
YNL065W,YOL001W,0,-6.665998,0.09339907020330429,1.0,0.995289146900177
YKL157W,YPR154W,0,-6.682543,0.09339053928852081,1.0,0.9953894019126892
YGR174C,YML018C,0,-6.72199,0.09338201582431793,1.0,0.9954895973205566
YDL229W,YNL036W,0,-6.742096,0.09337349236011505,1.0,0.9955898523330688
YBR293W,YDR001C,0,-6.758774,0.09336496889591217,1.0,0.995690107345581
YMR104C,YML106W,0,-6.806734,0.09335645288228989,1.0,0.9957903027534485
YDL204W,YMR001C,0,-6.9014378,0.0933479368686676,1.0,0.9958905577659607
YKL150W,YNL142W,0,-6.9262834,0.09333941340446472,1.0,0.9959907531738281
YPR175W,YDL222C,0,-6.9956427,0.09333089739084244,1.0,0.9960910081863403
YDL130W,YDR255C,0,-7.0518293,0.09332238882780075,1.0,0.9961912631988525
YHR001W-A,YGR204W,0,-7.0734186,0.09331387281417847,1.0,0.99629145860672
YPL123C,YBR290W,0,-7.1013923,0.09330536425113678,1.0,0.9963917136192322
YJR047C,YGL168W,0,-7.1370764,0.09329685568809509,1.0,0.9964919090270996
YGR088W,YPL189W,0,-7.1471167,0.0932883471250534,1.0,0.9965921640396118
YOR326W,YMR251W-A,0,-7.1732726,0.09327983856201172,1.0,0.996692419052124
YKL096W,YOR363C,0,-7.2059484,0.09327133744955063,1.0,0.9967926144599915
YML091C,YOL058W,0,-7.2233787,0.09326282888650894,1.0,0.9968928694725037
YLR356W,YLR413W,0,-7.2351255,0.09325432777404785,1.0,0.9969930648803711
YPL226W,YMR006C,0,-7.253027,0.09324582666158676,1.0,0.9970933198928833
YOR173W,YBR167C,0,-7.328497,0.09323733299970627,1.0,0.9971935749053955
YNL096C,YMR135C,0,-7.3334665,0.09322883188724518,1.0,0.9972937703132629
YGL119W,YLR327C,0,-7.377065,0.09322033822536469,1.0,0.9973940253257751
YML091C,YMR116C,0,-7.5243006,0.09321184456348419,1.0,0.9974942207336426
YOR003W,YOL052C-A,0,-7.5293174,0.0932033509016037,1.0,0.9975944757461548
YPR058W,YOL052C-A,0,-7.545486,0.0931948646903038,1.0,0.9976946711540222
YLR435W,YEL039C,0,-7.873602,0.09318637102842331,1.0,0.9977949261665344
YFR049W,YHR089C,0,-7.8752165,0.09317788481712341,1.0,0.9978951811790466
YGR088W,YEL071W,0,-7.962159,0.09316939860582352,1.0,0.9979953765869141
YDR178W,YIL155C,0,-7.977054,0.09316091239452362,1.0,0.9980956315994263
YDR479C,YHR052W,0,-8.034258,0.09315243363380432,1.0,0.9981958270072937
YDR074W,YKL178C,0,-8.18647,0.09314394742250443,1.0,0.9982960820198059
YGR121C,YBL075C,0,-8.316563,0.09313546866178513,1.0,0.9983963370323181
YIL074C,YOR374W,0,-8.521261,0.09312698990106583,1.0,0.9984965324401855
YMR133W,YGR124W,0,-8.818552,0.09311851114034653,1.0,0.9985967874526978
YMR175W,YNL292W,0,-8.995235,0.09311003983020782,1.0,0.9986969828605652
YCR083W,YBR085W,0,-9.014233,0.09310156852006912,1.0,0.9987972378730774
YOL052C-A,YDL209C,0,-9.109261,0.09309308975934982,1.0,0.9988974928855896
YCL040W,YPR145W,0,-9.164829,0.09308462589979172,1.0,0.998997688293457
YLL026W,YNL300W,0,-9.4274,0.09307615458965302,1.0,0.9990979433059692
YDR258C,YKR050W,0,-9.475044,0.09306768327951431,1.0,0.9991981387138367
YMR297W,YNL119W,0,-9.605795,0.09305921941995621,1.0,0.9992983937263489
YIR026C,YIL124W,0,-9.655812,0.0930507555603981,1.0,0.9993985891342163
YAR009C,YPL016W,0,-9.681902,0.09304229170084,1.0,0.9994988441467285
YIL136W,YKL220C,0,-9.744083,0.09303382784128189,1.0,0.9995990991592407
YKL163W,YGR158C,0,-10.26497,0.09302537143230438,1.0,0.9996992945671082
YLR327C,YNL142W,0,-10.586326,0.09301691502332687,1.0,0.9997995495796204
YOR356W,YML077W,0,-10.787264,0.09300845861434937,1.0,0.9998997449874878
YGR292W,YDR238C,0,-17.65744,0.09300000220537186,1.0,1.0
