Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR072W,YBR086C,0,-1.2213869,0.0,0.0,9.999999747378752e-05
YHR019C,YBR072W,0,-1.5997369,0.0,0.0,0.00019999999494757503
YOR185C,YFL011W,0,-1.8107786,0.0,0.0,0.0003000000142492354
YML071C,YBL075C,0,-1.8178196,0.0,0.0,0.00039999998989515007
YOR348C,YHR152W,0,-2.0080924,0.0,0.0,0.0005000000237487257
YBR072W,YKR050W,0,-2.1081173,0.0,0.0,0.0006000000284984708
YLR205C,YDL081C,0,-2.140394,0.0,0.0,0.000699999975040555
YFL014W,YMR218C,0,-2.150705,0.0,0.0,0.0007999999797903001
YBR072W,YPR073C,0,-2.1906714,0.0,0.0,0.0008999999845400453
YLR189C,YEL004W,0,-2.2257333,0.0,0.0,0.0010000000474974513
YCR093W,YOR120W,0,-2.2419875,0.0,0.0,0.0010999999940395355
YCR063W,YBL075C,0,-2.2427213,0.0,0.0,0.0012000000569969416
YBL030C,YMR175W,0,-2.245277,0.0,0.0,0.0013000000035390258
YKL172W,YHR157W,0,-2.2497058,0.0,0.0,0.00139999995008111
YLR205C,YGL178W,0,-2.2526622,0.0,0.0,0.001500000013038516
YCL066W,YGR161C,0,-2.2677662,0.0,0.0,0.0015999999595806003
YNL202W,YML052W,0,-2.2705367,0.0,0.0,0.0017000000225380063
YFL014W,YGL158W,0,-2.3089151,0.0,0.0,0.0017999999690800905
YOR033C,YBR072W,0,-2.3396726,0.0,0.0,0.0019000000320374966
YER062C,YBL025W,0,-2.351866,0.0,0.0,0.0020000000949949026
YML128C,YLR382C,0,-2.4353123,0.0,0.0,0.002099999925121665
YDR214W,YKL086W,0,-2.438589,0.0,0.0,0.002199999988079071
YDL223C,YIR005W,0,-2.4408631,0.0,0.0,0.002300000051036477
YDR320C-A,YER103W,0,-2.4613628,0.0,0.0,0.002400000113993883
YNL210W,YGR080W,0,-2.4671092,0.0,0.0,0.0024999999441206455
YHR129C,YHR094C,0,-2.4801571,0.0,0.0,0.0026000000070780516
YMR250W,YIR019C,0,-2.4840767,0.0,0.0,0.0027000000700354576
YEL032W,YCL044C,0,-2.511352,0.0,0.0,0.00279999990016222
YPL196W,YPL147W,0,-2.5144935,0.0,0.0,0.002899999963119626
YNL112W,YMR136W,0,-2.5272994,0.0,0.0,0.003000000026077032
YER014C-A,YFL016C,0,-2.5324168,0.0,0.0,0.003100000089034438
YER044C-A,YLR340W,0,-2.5385523,0.0,0.0,0.0031999999191612005
YDR508C,YLL061W,0,-2.541838,0.0,0.0,0.0032999999821186066
YDR378C,YOR348C,0,-2.548132,0.0,0.0,0.0034000000450760126
YGL178W,YER103W,0,-2.5632296,0.0,0.0,0.0035000001080334187
YLR205C,YNR032C-A,0,-2.5683265,0.0,0.0,0.003599999938160181
YFL014W,YMR059W,0,-2.5816836,0.0,0.0,0.003700000001117587
YPL275W,YGL055W,0,-2.5907543,0.0,0.0,0.003800000064074993
YDR270W,YMR015C,0,-2.595543,0.0,0.0,0.0038999998942017555
YLR014C,YDL130W,0,-2.598485,0.0,0.0,0.004000000189989805
YPL121C,YPL123C,0,-2.6059096,0.0,0.0,0.004100000020116568
YHR055C,YMR087W,0,-2.607138,0.0,0.0,0.00419999985024333
YDR147W,YBL100W-B,0,-2.6332238,0.0,0.0,0.00430000014603138
YAL005C,YBL075C,0,-2.633605,0.0,0.0,0.004399999976158142
YMR270C,YML131W,0,-2.6400588,0.0,0.0,0.0044999998062849045
YER165W,YBL075C,0,-2.645526,0.0,0.0,0.004600000102072954
YLR350W,YNL045W,0,-2.662983,0.0,0.0,0.004699999932199717
YLL008W,YPR121W,0,-2.6667347,0.0,0.0,0.004800000227987766
YBR297W,YER103W,0,-2.6740284,0.0,0.0,0.004900000058114529
YPL076W,YML128C,0,-2.6760993,0.0,0.0,0.004999999888241291
YFR053C,YJR052W,0,-2.6782403,0.0,0.0,0.005100000184029341
YER035W,YGR258C,0,-2.680554,0.0,0.0,0.005200000014156103
YBR244W,YMR093W,0,-2.6831381,0.0,0.0,0.0052999998442828655
YOR244W,YMR087W,0,-2.6893163,0.0,0.0,0.005400000140070915
YLR223C,YMR096W,0,-2.7068675,0.0,0.0,0.005499999970197678
YHR055C,YEL057C,0,-2.7135468,0.0,0.0,0.00559999980032444
YJR145C,YIL073C,0,-2.7171817,0.0,0.0,0.00570000009611249
YER045C,YNL314W,1,-2.7179453,0.017241379246115685,0.0010000000474974513,0.00570000009611249
YOR195W,YML131W,0,-2.7183127,0.016949152573943138,0.0010000000474974513,0.005799999926239252
YAL012W,YIL046W,0,-2.7203097,0.01666666753590107,0.0010000000474974513,0.005900000222027302
YGR166W,YGR080W,0,-2.7208276,0.016393441706895828,0.0010000000474974513,0.006000000052154064
YPL021W,YLR056W,0,-2.7211237,0.016129031777381897,0.0010000000474974513,0.006099999882280827
YGL183C,YHR165C,0,-2.7241454,0.01587301678955555,0.0010000000474974513,0.006200000178068876
YBR072W,YCR020C-A,0,-2.724433,0.015625,0.0010000000474974513,0.006300000008195639
YPL045W,YGR122W,0,-2.7331038,0.015384615398943424,0.0010000000474974513,0.006399999838322401
YGL105W,YNL279W,0,-2.7425108,0.01515151560306549,0.0010000000474974513,0.006500000134110451
YAL058W,YHR016C,0,-2.744454,0.014925372786819935,0.0010000000474974513,0.006599999964237213
YNL008C,YHR039C,0,-2.7597213,0.014705882407724857,0.0010000000474974513,0.0066999997943639755
YML052W,YNL332W,0,-2.7605057,0.014492753893136978,0.0010000000474974513,0.006800000090152025
YDR077W,YMR095C,0,-2.763719,0.014285714365541935,0.0010000000474974513,0.006899999920278788
YDR299W,YBR244W,0,-2.764231,0.014084506779909134,0.0010000000474974513,0.007000000216066837
YFR053C,YJL187C,0,-2.7694454,0.013888888992369175,0.0010000000474974513,0.0071000000461936
YEL032W,YIL056W,0,-2.7721486,0.013698630034923553,0.0010000000474974513,0.007199999876320362
YOR063W,YBR152W,0,-2.775362,0.013513513840734959,0.0010000000474974513,0.007300000172108412
YMR238W,YKL070W,0,-2.7775316,0.013333333656191826,0.0010000000474974513,0.007400000002235174
YOR298C-A,YDL247W,0,-2.7791207,0.01315789483487606,0.0010000000474974513,0.007499999832361937
YPL174C,YBR114W,0,-2.7800574,0.012987012974917889,0.0010000000474974513,0.007600000128149986
YGR020C,YBL005W-B,0,-2.781289,0.012820512987673283,0.0010000000474974513,0.007699999958276749
YGR281W,YBR012W-B,0,-2.7860086,0.012658228166401386,0.0010000000474974513,0.007799999788403511
YGL151W,YER070W,0,-2.7871938,0.012500000186264515,0.0010000000474974513,0.007899999618530273
YPL046C,YMR250W,0,-2.7954173,0.012345679104328156,0.0010000000474974513,0.00800000037997961
YER119C,YDL039C,0,-2.7975698,0.012195121496915817,0.0010000000474974513,0.008100000210106373
YLR386W,YAR009C,0,-2.7986076,0.012048192322254181,0.0010000000474974513,0.008200000040233135
YGR188C,YML128C,0,-2.8023658,0.011904762126505375,0.0010000000474974513,0.008299999870359898
YEL071W,YJL148W,0,-2.803669,0.0117647061124444,0.0010000000474974513,0.00839999970048666
YHR157W,YFR048W,0,-2.8066254,0.011627906933426857,0.0010000000474974513,0.008500000461935997
YLR044C,YGR251W,0,-2.8075523,0.01149425283074379,0.0010000000474974513,0.00860000029206276
YNL065W,YOR237W,0,-2.80829,0.011363636702299118,0.0010000000474974513,0.008700000122189522
YGL133W,YDR213W,0,-2.8102164,0.01123595517128706,0.0010000000474974513,0.008799999952316284
YER190W,YBR284W,0,-2.8162136,0.011111111380159855,0.0010000000474974513,0.008899999782443047
YHR157W,YGR104C,0,-2.8193102,0.010989011265337467,0.0010000000474974513,0.008999999612569809
YMR015C,YBL039C,0,-2.820268,0.010869565419852734,0.0010000000474974513,0.009100000374019146
YGL226C-A,YDR004W,0,-2.830018,0.01075268816202879,0.0010000000474974513,0.009200000204145908
YPR124W,YJR073C,0,-2.8363872,0.010638297535479069,0.0010000000474974513,0.00930000003427267
YMR313C,YBL005W-B,0,-2.8417082,0.010526316240429878,0.0010000000474974513,0.009399999864399433
YFL010W-A,YNL053W,0,-2.8484106,0.010416666977107525,0.0010000000474974513,0.009499999694526196
YDR174W,YNL213C,0,-2.8488197,0.010309278033673763,0.0010000000474974513,0.009600000455975533
YGL003C,YBR284W,0,-2.8538475,0.010204081423580647,0.0010000000474974513,0.009700000286102295
YPL096C-A,YDL022W,0,-2.8546004,0.010101010091602802,0.0010000000474974513,0.009800000116229057
YAL003W,YIL155C,0,-2.8564122,0.009999999776482582,0.0010000000474974513,0.00989999994635582
YLL015W,YJR026W,0,-2.8564677,0.009900989942252636,0.0010000000474974513,0.009999999776482582
YIL150C,YKR059W,0,-2.8585033,0.009803921915590763,0.0010000000474974513,0.010099999606609344
YDR516C,YMR011W,0,-2.858715,0.009708737954497337,0.0010000000474974513,0.010200000368058681
YFL023W,YGR088W,0,-2.861036,0.009615384973585606,0.0010000000474974513,0.010300000198185444
YER045C,YOL067C,1,-2.8635464,0.01904761977493763,0.0020000000949949026,0.010300000198185444
YHR004C,YDR131C,0,-2.8652358,0.01886792480945587,0.0020000000949949026,0.010400000028312206
YPR101W,YMR117C,0,-2.8695912,0.018691588193178177,0.0020000000949949026,0.010499999858438969
YBL009W,YMR045C,0,-2.8695939,0.018518518656492233,0.0020000000949949026,0.010599999688565731
YDR358W,YDR030C,0,-2.8787928,0.01834862306714058,0.0020000000949949026,0.010700000450015068
YOR267C,YBR294W,0,-2.8825483,0.0181818176060915,0.0020000000949949026,0.01080000028014183
YLR260W,YIL080W,0,-2.888032,0.018018018454313278,0.0020000000949949026,0.010900000110268593
YLL018C-A,YLR284C,0,-2.8930204,0.01785714365541935,0.0020000000949949026,0.010999999940395355
YOR298W,YDR382W,0,-2.8930233,0.017699114978313446,0.0020000000949949026,0.011099999770522118
YBL078C,YJR026W,0,-2.8932266,0.017543859779834747,0.0020000000949949026,0.01119999960064888
YIL056W,YNL046W,0,-2.8946934,0.017391303554177284,0.0020000000949949026,0.011300000362098217
YCR082W,YGR122W,0,-2.9005044,0.017241379246115685,0.0020000000949949026,0.01140000019222498
YIL155C,YOL039W,0,-2.9010992,0.017094017937779427,0.0020000000949949026,0.011500000022351742
YAL034W-A,YCR102C,0,-2.9014869,0.016949152573943138,0.0020000000949949026,0.011599999852478504
YJL033W,YGL039W,0,-2.9020312,0.016806723549962044,0.0020000000949949026,0.011699999682605267
YIL101C,YCR102C,0,-2.905508,0.01666666753590107,0.0020000000949949026,0.011800000444054604
YER044C-A,YOL010W,0,-2.9084184,0.01652892492711544,0.0020000000949949026,0.011900000274181366
YLR189C,YJR086W,0,-2.9099872,0.016393441706895828,0.0020000000949949026,0.012000000104308128
YKL029C,YIL150C,0,-2.91214,0.016260161995887756,0.0020000000949949026,0.01209999993443489
YJL010C,YHR048W,0,-2.9139433,0.016129031777381897,0.0020000000949949026,0.012199999764561653
YOL065C,YBL100W-A,0,-2.9145896,0.01600000075995922,0.0020000000949949026,0.012299999594688416
YBL078C,YMR008C,0,-2.9169273,0.01587301678955555,0.0020000000949949026,0.012400000356137753
YJR097W,YBR114W,0,-2.918144,0.015748031437397003,0.0020000000949949026,0.012500000186264515
YPL021W,YAL017W,0,-2.9186563,0.015625,0.0020000000949949026,0.012600000016391277
YLL035W,YAR010C,0,-2.9197288,0.01550387591123581,0.0020000000949949026,0.01269999984651804
YLR048W,YAL011W,0,-2.9207563,0.015384615398943424,0.0020000000949949026,0.012799999676644802
YHR157W,YHR065C,0,-2.9207664,0.015267175622284412,0.0020000000949949026,0.012900000438094139
YER065C,YDR545W,0,-2.9212224,0.01515151560306549,0.0020000000949949026,0.013000000268220901
YCR088W,YBL013W,0,-2.9214623,0.015037594363093376,0.0020000000949949026,0.013100000098347664
YOR267C,YIR019C,0,-2.9216247,0.014925372786819935,0.0020000000949949026,0.013199999928474426
YDR386W,YER103W,0,-2.930965,0.014814814552664757,0.0020000000949949026,0.013299999758601189
YDR343C,YPL033C,0,-2.9328341,0.014705882407724857,0.0020000000949949026,0.013399999588727951
YMR186W,YCL019W,0,-2.9362788,0.014598540030419827,0.0020000000949949026,0.013500000350177288
YHR094C,YDR065W,0,-2.9370842,0.014492753893136978,0.0020000000949949026,0.01360000018030405
YOL109W,YKL075C,0,-2.939496,0.014388489536941051,0.0020000000949949026,0.013700000010430813
YCR031C,YNL126W,0,-2.9400463,0.014285714365541935,0.0020000000949949026,0.013799999840557575
YHR094C,YJR026W,0,-2.9415526,0.014184396713972092,0.0020000000949949026,0.013899999670684338
YGL047W,YAL012W,0,-2.9430857,0.014084506779909134,0.0020000000949949026,0.014000000432133675
YLL026W,YMR117C,0,-2.9436817,0.0139860138297081,0.0020000000949949026,0.014100000262260437
YER062C,YDR062W,0,-2.9441657,0.013888888992369175,0.0020000000949949026,0.0142000000923872
YER107C,YML131W,0,-2.946175,0.013793103396892548,0.0020000000949949026,0.014299999922513962
YMR250W,YDR317W,0,-2.9462109,0.013698630034923553,0.0020000000949949026,0.014399999752640724
YDR437W,YHR096C,0,-2.9479384,0.013605441898107529,0.0020000000949949026,0.014499999582767487
YOR245C,YER103W,0,-2.9502573,0.013513513840734959,0.0020000000949949026,0.014600000344216824
YPR188C,YLR455W,0,-2.9505625,0.01342281885445118,0.0020000000949949026,0.014700000174343586
YLR079W,YML131W,0,-2.9521406,0.013333333656191826,0.0020000000949949026,0.014800000004470348
YNR075W,YPL101W,0,-2.9524984,0.013245033100247383,0.0020000000949949026,0.01489999983459711
YGR213C,YAR044W,0,-2.9528327,0.01315789483487606,0.0020000000949949026,0.014999999664723873
YHR094C,YMR179W,0,-2.9529338,0.013071895577013493,0.0020000000949949026,0.01510000042617321
YMR272C,YJR120W,0,-2.9541056,0.012987012974917889,0.0020000000949949026,0.015200000256299973
YMR250W,YDR077W,0,-2.9545932,0.012903225608170033,0.0020000000949949026,0.015300000086426735
YGL129C,YER103W,0,-2.9551442,0.012820512987673283,0.0020000000949949026,0.015399999916553497
YDR312W,YPR078C,0,-2.9558344,0.012738853693008423,0.0020000000949949026,0.01549999974668026
YDR110W,YKL138C-A,0,-2.956971,0.012658228166401386,0.0020000000949949026,0.015599999576807022
YJL102W,YPR078C,0,-2.9586468,0.012578615918755531,0.0020000000949949026,0.015699999406933784
YMR138W,YAR009C,0,-2.9588647,0.012500000186264515,0.0020000000949949026,0.015799999237060547
YDR270W,YPL138C,0,-2.9594092,0.012422360479831696,0.0020000000949949026,0.01590000092983246
YDR358W,YBR012W-B,0,-2.964889,0.012345679104328156,0.0020000000949949026,0.01600000075995922
YLR016C,YBL005W-B,0,-2.9739952,0.012269938364624977,0.0020000000949949026,0.016100000590085983
YMR004W,YPR078C,0,-2.974607,0.012195121496915817,0.0020000000949949026,0.016200000420212746
YLR071C,YCR102C,0,-2.975389,0.012121211737394333,0.0020000000949949026,0.016300000250339508
YNR060W,YIL017C,0,-2.975904,0.012048192322254181,0.0020000000949949026,0.01640000008046627
YLR377C,YGR111W,0,-2.9772477,0.011976048350334167,0.0020000000949949026,0.016499999910593033
YBR132C,YPL256C,0,-2.981923,0.011904762126505375,0.0020000000949949026,0.016599999740719795
YML128C,YML103C,0,-2.9856024,0.011834319680929184,0.0020000000949949026,0.016699999570846558
YKL139W,YJR137C,0,-2.9875038,0.0117647061124444,0.0020000000949949026,0.01679999940097332
YFR036W,YBR100W,0,-2.9895127,0.011695906519889832,0.0020000000949949026,0.016899999231100082
YEL060C,YGL249W,0,-2.9895973,0.011627906933426857,0.0020000000949949026,0.017000000923871994
YDR099W,YPR078C,0,-2.9906201,0.011560693383216858,0.0020000000949949026,0.017100000753998756
YBR165W,YBR284W,0,-2.9934006,0.01149425283074379,0.0020000000949949026,0.01720000058412552
YBR131W,YLR286C,0,-2.993525,0.011428571306169033,0.0020000000949949026,0.01730000041425228
YPL231W,YFL058W,0,-2.997602,0.011363636702299118,0.0020000000949949026,0.017400000244379044
YDR195W,YCR102C,0,-2.9978194,0.011299435049295425,0.0020000000949949026,0.017500000074505806
YNR075W,YIL101C,0,-2.9980211,0.01123595517128706,0.0020000000949949026,0.01759999990463257
YPL159C,YFL026W,0,-2.9996114,0.011173184029757977,0.0020000000949949026,0.01769999973475933
YNL112W,YLR034C,0,-3.0009491,0.011111111380159855,0.0020000000949949026,0.017799999564886093
YOR113W,YDR046C,0,-3.0037594,0.01104972418397665,0.0020000000949949026,0.017899999395012856
YBL011W,YEL057C,0,-3.0041451,0.010989011265337467,0.0020000000949949026,0.017999999225139618
YGL241W,YHR157W,0,-3.007124,0.01092896144837141,0.0020000000949949026,0.01810000091791153
YBR092C,YOL105C,0,-3.0073733,0.010869565419852734,0.0020000000949949026,0.018200000748038292
YBR244W,YPL144W,0,-3.0084813,0.010810811072587967,0.0020000000949949026,0.018300000578165054
YMR198W,YCL062W,0,-3.011471,0.01075268816202879,0.0020000000949949026,0.018400000408291817
YGL113W,YGR111W,0,-3.011517,0.010695187374949455,0.0020000000949949026,0.01850000023841858
YFL014W,YPL042C,0,-3.0118217,0.010638297535479069,0.0020000000949949026,0.01860000006854534
YPL131W,YGL169W,0,-3.0144753,0.010582010261714458,0.0020000000949949026,0.018699999898672104
YDR171W,YNL332W,0,-3.0175714,0.010526316240429878,0.0020000000949949026,0.018799999728798866
YPR119W,YOL026C,0,-3.0185246,0.010471204295754433,0.0020000000949949026,0.01889999955892563
YLR189C,YPR030W,0,-3.0185385,0.010416666977107525,0.0020000000949949026,0.01899999938905239
YOL109W,YKL088W,0,-3.0195513,0.010362694039940834,0.0020000000949949026,0.019099999219179153
YDL024C,YDR028C,0,-3.0203645,0.010309278033673763,0.0020000000949949026,0.019200000911951065
YFR024C,YMR305C,0,-3.0220904,0.010256410576403141,0.0020000000949949026,0.019300000742077827
YHR094C,YER022W,0,-3.0237355,0.010204081423580647,0.0020000000949949026,0.01940000057220459
YHR157W,YGL048C,0,-3.0251374,0.010152284055948257,0.0020000000949949026,0.019500000402331352
YGL089C,YNL186W,0,-3.0260906,0.010101010091602802,0.0020000000949949026,0.019600000232458115
YHR085W,YEL065W,0,-3.029856,0.01005025114864111,0.0020000000949949026,0.019700000062584877
YNR075W,YDR131C,0,-3.030599,0.009999999776482582,0.0020000000949949026,0.01979999989271164
YER014C-A,YNL293W,0,-3.033536,0.009950248524546623,0.0020000000949949026,0.019899999722838402
YLR340W,YNL311C,0,-3.0342393,0.009900989942252636,0.0020000000949949026,0.019999999552965164
YER045C,YPL202C,1,-3.035511,0.014778325334191322,0.003000000026077032,0.019999999552965164
YGR268C,YNL053W,0,-3.0367243,0.014705882407724857,0.003000000026077032,0.020099999383091927
YPL231W,YKL201C,0,-3.0392764,0.014634146355092525,0.003000000026077032,0.02019999921321869
YPR198W,YIL017W,0,-3.0414233,0.014563106931746006,0.003000000026077032,0.0203000009059906
YDR153C,YFL018W-A,0,-3.041749,0.014492753893136978,0.003000000026077032,0.020400000736117363
YIL128W,YML131W,0,-3.0443563,0.014423076994717121,0.003000000026077032,0.020500000566244125
YBL005W-B,YBR284W,0,-3.0449417,0.014354066923260689,0.003000000026077032,0.020600000396370888
YLL026W,YNL045W,0,-3.0456018,0.014285714365541935,0.003000000026077032,0.02070000022649765
YER087C-A,YDR306C,0,-3.045629,0.014218009077012539,0.003000000026077032,0.020800000056624413
YGL195W,YNL210W,0,-3.0462432,0.014150943607091904,0.003000000026077032,0.020899999886751175
YBR040W,YDR259C,0,-3.0484495,0.014084506779909134,0.003000000026077032,0.020999999716877937
YGR070W,YLR035C-A,0,-3.050301,0.014018691144883633,0.003000000026077032,0.0210999995470047
YGR218W,YFL011W,0,-3.0533693,0.013953488320112228,0.003000000026077032,0.021199999377131462
YBL013W,YOL040C,0,-3.054277,0.013888888992369175,0.003000000026077032,0.021299999207258224
YGR007W,YGR122W,0,-3.0545952,0.0138248847797513,0.003000000026077032,0.021400000900030136
YMR015C,YPL096W,0,-3.054804,0.013761468231678009,0.003000000026077032,0.0215000007301569
YOR182C,YGR161C,0,-3.0553014,0.013698630034923553,0.003000000026077032,0.02160000056028366
YLL008W,YHR206W,0,-3.0562978,0.013636363670229912,0.003000000026077032,0.021700000390410423
YBR212W,YOR008C-A,0,-3.0564513,0.013574660755693913,0.003000000026077032,0.021800000220537186
YMR255W,YDR170W-A,0,-3.0578148,0.013513513840734959,0.003000000026077032,0.021900000050663948
YFL008W,YDL038C,0,-3.057838,0.013452914543449879,0.003000000026077032,0.02199999988079071
YOR237W,YNL154C,0,-3.0594323,0.013392857275903225,0.003000000026077032,0.022099999710917473
YER045C,YGR246C,1,-3.0603275,0.017777778208255768,0.004000000189989805,0.022099999710917473
YJL021C,YNL064C,0,-3.0603526,0.017699114978313446,0.004000000189989805,0.022199999541044235
YGR030C,YCL005W-A,0,-3.0604525,0.017621144652366638,0.004000000189989805,0.022299999371170998
YGR246C,YOL067C,1,-3.0625124,0.021929824724793434,0.004999999888241291,0.022299999371170998
YJL021C,YNL167C,0,-3.0631285,0.021834060549736023,0.004999999888241291,0.02239999920129776
YMR246W,YNR049C,0,-3.0639558,0.021739130839705467,0.004999999888241291,0.02250000089406967
YGL053W,YGL039W,0,-3.0653648,0.021645022556185722,0.004999999888241291,0.022600000724196434
YIL079C,YBR162C,0,-3.0655942,0.021551724523305893,0.004999999888241291,0.022700000554323196
YJR150C,YHR056C,0,-3.065744,0.021459227427840233,0.004999999888241291,0.02280000038444996
YNR075W,YMR087W,0,-3.06636,0.021367521956562996,0.004999999888241291,0.02290000021457672
YER167W,YDR170W-A,0,-3.0663915,0.021276595070958138,0.004999999888241291,0.023000000044703484
YDL227C,YGR251W,0,-3.0681102,0.02118644118309021,0.004999999888241291,0.023099999874830246
YOL095C,YPR158W-B,0,-3.0684414,0.02109704725444317,0.004999999888241291,0.02319999970495701
YKR066C,YLR132C,0,-3.0709305,0.021008403971791267,0.004999999888241291,0.02329999953508377
YGR007W,YLR346C,0,-3.0711424,0.02092050202190876,0.004999999888241291,0.023399999365210533
YBL100W-B,YDR034C-C,0,-3.0720072,0.02083333395421505,0.004999999888241291,0.023499999195337296
YGL089C,YOR004W,0,-3.072577,0.02074688859283924,0.004999999888241291,0.023600000888109207
YNR007C,YKL086W,0,-3.0729384,0.020661156624555588,0.004999999888241291,0.02370000071823597
YMR246W,YGR099W,0,-3.0730107,0.020576132461428642,0.004999999888241291,0.023800000548362732
YGL017W,YBR090C-A,0,-3.0730608,0.02049180306494236,0.004999999888241291,0.023900000378489494
YHR200W,YNL247W,0,-3.0749629,0.020408162847161293,0.004999999888241291,0.024000000208616257
YOR330C,YGR008C,0,-3.075397,0.020325202494859695,0.004999999888241291,0.02410000003874302
YLR233C,YKL075C,0,-3.0755131,0.02024291455745697,0.004999999888241291,0.02419999986886978
YPR161C,YOL103W-B,0,-3.0765533,0.02016128972172737,0.004999999888241291,0.024299999698996544
YJR135W-A,YLR132C,0,-3.0770278,0.0200803205370903,0.004999999888241291,0.024399999529123306
YKR035W-A,YJR141W,0,-3.0771337,0.019999999552965164,0.004999999888241291,0.02449999935925007
YBR043C,YLR312C-B,0,-3.078328,0.019920319318771362,0.004999999888241291,0.02459999918937683
YHR175W,YDL024C,0,-3.078783,0.01984127052128315,0.004999999888241291,0.024700000882148743
YBL071W-A,YFR024C,0,-3.0789468,0.01976284570991993,0.004999999888241291,0.024800000712275505
YOR120W,YLR312C-B,0,-3.0793023,0.019685039296746254,0.004999999888241291,0.024900000542402267
YNL327W,YGL033W,0,-3.0795774,0.019607843831181526,0.004999999888241291,0.02500000037252903
YBL078C,YPL275W,0,-3.0796704,0.01953125,0.004999999888241291,0.025100000202655792
YHR124W,YOR148C,0,-3.080287,0.019455252215266228,0.004999999888241291,0.025200000032782555
YBR121C,YNL046W,0,-3.0823455,0.01937984488904476,0.004999999888241291,0.025299999862909317
YPR049C,YCR058C,0,-3.0824988,0.019305018708109856,0.004999999888241291,0.02539999969303608
YDL024C,YBR090C-A,0,-3.082508,0.01923076994717121,0.004999999888241291,0.025499999523162842
YCL062W,YNL160W,0,-3.0831218,0.019157087430357933,0.004999999888241291,0.025599999353289604
YPR081C,YER087C-A,0,-3.0834231,0.019083969295024872,0.004999999888241291,0.025699999183416367
YDR363W-A,YNL284C-B,0,-3.0836847,0.01901140622794628,0.004999999888241291,0.025800000876188278
YDR034C-C,YOR343W-A,0,-3.084665,0.018939394503831863,0.004999999888241291,0.02590000070631504
YHR096C,YDR170W-A,0,-3.0847907,0.01886792480945587,0.004999999888241291,0.026000000536441803
YIL017W,YIL063C,0,-3.0859923,0.01879699155688286,0.004999999888241291,0.026100000366568565
YPR006C,YIL080W,0,-3.0871656,0.018726591020822525,0.004999999888241291,0.026200000196695328
YPR065W,YIL052C,0,-3.0878377,0.018656715750694275,0.004999999888241291,0.02630000002682209
YJR119C,YAL068C,0,-3.0886059,0.01858736015856266,0.004999999888241291,0.026399999856948853
YDR170W-A,YKL088W,0,-3.089139,0.018518518656492233,0.004999999888241291,0.026499999687075615
YER031C,YDR306C,0,-3.0912013,0.018450183793902397,0.004999999888241291,0.026599999517202377
YGR161C,YDR261C-D,0,-3.0912318,0.018382353708148003,0.004999999888241291,0.02669999934732914
YER029C,YCL062W,0,-3.0915189,0.018315019086003304,0.004999999888241291,0.026799999177455902
YPL178W,YIL017W,0,-3.0925136,0.018248174339532852,0.004999999888241291,0.026900000870227814
YJL157C,YIL167W,0,-3.0926325,0.0181818176060915,0.004999999888241291,0.027000000700354576
YBR201W,YCL062W,0,-3.0930061,0.018115941435098648,0.004999999888241291,0.02710000053048134
YML042W,YPR158C-D,0,-3.0932822,0.018050542101264,0.004999999888241291,0.0272000003606081
YLR303W,YMR059W,0,-3.0936692,0.017985612154006958,0.004999999888241291,0.027300000190734863
YOR014W,YDR210C-D,0,-3.0946786,0.017921147868037224,0.004999999888241291,0.027400000020861626
YJL116C,YDR487C,0,-3.0946808,0.01785714365541935,0.004999999888241291,0.027499999850988388
YOR143C,YNL284C-B,0,-3.0969963,0.017793593928217888,0.004999999888241291,0.02759999968111515
