Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR063W,YCL040W,0,-3.0974522,0.01773049682378769,0.004999999888241291,0.027699999511241913
YMR172W,YML131W,0,-3.0977385,0.017667844891548157,0.004999999888241291,0.027799999341368675
YKL172W,YGR161W-A,0,-3.0978582,0.017605634406208992,0.004999999888241291,0.027899999171495438
YBR132C,YOL103W-B,0,-3.098066,0.017543859779834747,0.004999999888241291,0.02800000086426735
YPR009W,YFL002W-B,0,-3.0991654,0.017482517287135124,0.004999999888241291,0.02810000069439411
YJL127C,YOL103W-A,0,-3.09973,0.017421603202819824,0.004999999888241291,0.028200000524520874
YIL063C,YPR158C-D,0,-3.1002502,0.0173611119389534,0.004999999888241291,0.028300000354647636
YLR116W,YLR410W-B,0,-3.100547,0.017301037907600403,0.004999999888241291,0.0284000001847744
YJR119C,YDR261W-A,0,-3.1005623,0.017241379246115685,0.004999999888241291,0.02850000001490116
YER038C,YOL090W,0,-3.1008518,0.017182130366563797,0.004999999888241291,0.028599999845027924
YJL170C,YGR109W-B,0,-3.1013494,0.017123287543654442,0.004999999888241291,0.028699999675154686
YHR102W,YLR410W-B,0,-3.1015277,0.01706484705209732,0.004999999888241291,0.02879999950528145
YBL088C,YDR261W-A,0,-3.1015723,0.017006803303956985,0.004999999888241291,0.02889999933540821
YPL137C,YOR343W-B,0,-3.1023746,0.016949152573943138,0.004999999888241291,0.028999999165534973
YJL021C,YOL148C,0,-3.1035535,0.01689189113676548,0.004999999888241291,0.029100000858306885
YDR013W,YPL060C-A,0,-3.10389,0.016835017129778862,0.004999999888241291,0.029200000688433647
YML051W,YOL103W-B,0,-3.1042912,0.016778523102402687,0.004999999888241291,0.02930000051856041
YNL186W,YMR087W,0,-3.1045997,0.016722407191991806,0.004999999888241291,0.029400000348687172
YJL021C,YMR112C,0,-3.1050892,0.01666666753590107,0.004999999888241291,0.029500000178813934
YMR043W,YOR343W-A,0,-3.1053312,0.016611294820904732,0.004999999888241291,0.029600000008940697
YLR079W,YOR343W-A,0,-3.105747,0.01655629090964794,0.004999999888241291,0.02969999983906746
YAR002W,YLR410W-B,0,-3.1060295,0.01650165021419525,0.004999999888241291,0.02979999966919422
YDL194W,YDR170W-A,0,-3.1062717,0.016447369009256363,0.004999999888241291,0.029899999499320984
YNL012W,YDR316W-A,0,-3.1067872,0.016393441706895828,0.004999999888241291,0.029999999329447746
YDR343C,YAL010C,0,-3.1069531,0.016339870169758797,0.004999999888241291,0.03009999915957451
YPL164C,YDR034C-D,0,-3.1070545,0.016286645084619522,0.004999999888241291,0.03020000085234642
YJL012C-A,YPR024W,0,-3.107346,0.016233766451478004,0.004999999888241291,0.030300000682473183
YGL043W,YCL062W,0,-3.1077135,0.016181230545043945,0.004999999888241291,0.030400000512599945
YHR099W,YLR256W-A,0,-3.108035,0.016129031777381897,0.004999999888241291,0.030500000342726707
YBR087W,YJL012C-A,0,-3.108055,0.01607717014849186,0.004999999888241291,0.03060000017285347
YPL221W,YML033W,0,-3.1082625,0.016025641933083534,0.004999999888241291,0.030700000002980232
YAL042W,YOR008C-A,0,-3.1087527,0.015974441543221474,0.004999999888241291,0.030799999833106995
YER044C-A,YMR239C,0,-3.1095896,0.01592356711626053,0.004999999888241291,0.030899999663233757
YJR022W,YCL003W,0,-3.1098042,0.01587301678955555,0.004999999888241291,0.03099999949336052
YNL282W,YPR137C-A,0,-3.1098921,0.01582278497517109,0.004999999888241291,0.031099999323487282
YER146W,YNL054W-B,0,-3.110026,0.015772869810461998,0.004999999888241291,0.031199999153614044
YCR039C,YFL002W-B,0,-3.1106796,0.015723271295428276,0.004999999888241291,0.031300000846385956
YLR391W,YGR152C,0,-3.1108646,0.015673981979489326,0.004999999888241291,0.03139999881386757
YML021C,YHL009W-B,0,-3.1117642,0.015625,0.004999999888241291,0.03150000050663948
YPR176C,YDR098C-A,0,-3.112492,0.015576324425637722,0.004999999888241291,0.031599998474121094
YGR179C,YNL054W-A,0,-3.1125665,0.01552795059978962,0.004999999888241291,0.031700000166893005
YLR265C,YHR214C-C,0,-3.1126409,0.015479875728487968,0.004999999888241291,0.03180000185966492
YJL210W,YDR170W-A,0,-3.1126618,0.015432098880410194,0.004999999888241291,0.03189999982714653
YFR024C,YGR231C,0,-3.1128116,0.015384615398943424,0.004999999888241291,0.03200000151991844
YBL084C,YPR158C-D,0,-3.1130567,0.015337423421442509,0.004999999888241291,0.032099999487400055
YKL070W,YLR227W-B,0,-3.1131015,0.015290520153939724,0.004999999888241291,0.03220000118017197
YNL047C,YDR034C-D,0,-3.1131458,0.015243902802467346,0.004999999888241291,0.03229999914765358
YKL085W,YJL012C-A,0,-3.1131897,0.015197568573057652,0.004999999888241291,0.03240000084042549
YIL009C-A,YIL082W-A,0,-3.1131902,0.01515151560306549,0.004999999888241291,0.032499998807907104
YGL075C,YEL060C,0,-3.1132634,0.015105740167200565,0.004999999888241291,0.032600000500679016
YLR295C,YFR053C,0,-3.113491,0.0150602413341403,0.004999999888241291,0.03269999846816063
YCR012W,YCL062W,0,-3.1138144,0.015015015378594398,0.004999999888241291,0.03280000016093254
YER062C,YLR362W,0,-3.1139207,0.014970059506595135,0.004999999888241291,0.03290000185370445
YOR120W,YOR343W-A,0,-3.1142898,0.014925372786819935,0.004999999888241291,0.032999999821186066
YDR356W,YDR261W-B,0,-3.1146016,0.014880952425301075,0.004999999888241291,0.03310000151395798
YER025W,YPR137C-A,0,-3.1146169,0.014836795628070831,0.004999999888241291,0.03319999948143959
YBL052C,YDR261W-B,0,-3.1147206,0.01479289960116148,0.004999999888241291,0.0333000011742115
YMR164C,YFL002W-B,0,-3.1147654,0.014749262481927872,0.004999999888241291,0.033399999141693115
YER126C,YER159C-A,0,-3.1148248,0.014705882407724857,0.004999999888241291,0.03350000083446503
YDR244W,YBL100W-B,0,-3.1151075,0.014662756584584713,0.004999999888241291,0.03359999880194664
YER183C,YGL210W-A,0,-3.1151524,0.01461988314986229,0.004999999888241291,0.03370000049471855
YGL089C,YDR034C-D,0,-3.1151738,0.014577259309589863,0.004999999888241291,0.033799998462200165
YNL298W,YLR256W-A,0,-3.115263,0.014534884132444859,0.004999999888241291,0.033900000154972076
YML073C,YPR158C-C,0,-3.1152925,0.014492753893136978,0.004999999888241291,0.03400000184774399
YDR011W,YDR261W-A,0,-3.1155527,0.014450866729021072,0.004999999888241291,0.0340999998152256
YJL073W,YOR343W-B,0,-3.1155896,0.014409221708774567,0.004999999888241291,0.03420000150799751
YBR284W,YPR158W-B,0,-3.115612,0.014367816038429737,0.004999999888241291,0.034299999475479126
YNL064C,YER159C-A,0,-3.115664,0.014326647855341434,0.004999999888241291,0.03440000116825104
YJL191W,YHL009W-B,0,-3.115961,0.014285714365541935,0.004999999888241291,0.03449999913573265
YML021C,YOL103W-A,0,-3.1162434,0.014245014637708664,0.004999999888241291,0.03460000082850456
YJR156C,YGR027W-B,0,-3.1162734,0.014204545877873898,0.004999999888241291,0.034699998795986176
YML023C,YOL103W-A,0,-3.1162953,0.014164306223392487,0.004999999888241291,0.03480000048875809
YJL021C,YBR127C,0,-3.1163387,0.014124293811619282,0.004999999888241291,0.0348999984562397
YML128C,YGR211W,0,-3.1164117,0.014084506779909134,0.004999999888241291,0.03500000014901161
YBR057C,YPR158W-B,0,-3.1164887,0.014044944196939468,0.004999999888241291,0.035100001841783524
YDR485C,YDR034C-D,0,-3.1165407,0.014005602337419987,0.004999999888241291,0.03519999980926514
YHR075C,YPR158W-B,0,-3.1165705,0.013966480270028114,0.004999999888241291,0.03530000150203705
YLR105C,YFL018W-A,0,-3.1167355,0.013927577063441277,0.004999999888241291,0.03539999946951866
YMR128W,YDR213W,0,-3.1168225,0.013888888992369175,0.004999999888241291,0.03550000116229057
YPL093W,YCR058C,0,-3.1168633,0.013850415125489235,0.004999999888241291,0.035599999129772186
YGR252W,YNL284C-B,0,-3.1169715,0.013812154531478882,0.004999999888241291,0.0357000008225441
YOL008W,YBR284W,0,-3.1170025,0.013774104416370392,0.004999999888241291,0.03579999879002571
YGR134W,YLR410W-B,0,-3.1171274,0.01373626384884119,0.004999999888241291,0.03590000048279762
YCR058C,YNL330C,0,-3.1171799,0.013698630034923553,0.004999999888241291,0.035999998450279236
YAL030W,YOR343W-B,0,-3.1172166,0.013661202043294907,0.004999999888241291,0.03610000014305115
YOR237W,YDR261C-D,0,-3.117395,0.0136239780113101,0.004999999888241291,0.03620000183582306
YBR039W,YDR261C-D,0,-3.117447,0.013586956076323986,0.004999999888241291,0.03629999980330467
YOR239W,YJL012C-A,0,-3.1177323,0.013550135307013988,0.004999999888241291,0.036400001496076584
YHR123W,YJL012C-A,0,-3.1177716,0.013513513840734959,0.004999999888241291,0.0364999994635582
YPL164C,YLR337W,0,-3.1178098,0.013477088883519173,0.004999999888241291,0.03660000115633011
YLR376C,YOR343W-A,0,-3.118279,0.01344086043536663,0.004999999888241291,0.03669999912381172
YIL062C,YCR058C,0,-3.1183014,0.013404825702309608,0.004999999888241291,0.03680000081658363
YKL081W,YHL009W-B,0,-3.118695,0.013368983753025532,0.004999999888241291,0.03689999878406525
YPR133W-A,YLR132C,0,-3.1188607,0.013333333656191826,0.004999999888241291,0.03700000047683716
YJL133W,YFL002W-B,0,-3.1189399,0.013297872617840767,0.004999999888241291,0.03709999844431877
YDR492W,YBR012W-B,0,-3.1189985,0.01326259970664978,0.004999999888241291,0.03720000013709068
YPR125W,YDR261W-A,0,-3.1190662,0.013227513059973717,0.004999999888241291,0.037300001829862595
YJL042W,YNL054W-B,0,-3.119148,0.013192611746490002,0.004999999888241291,0.03739999979734421
YJL018W,YLR196W,0,-3.1191652,0.01315789483487606,0.004999999888241291,0.03750000149011612
YMR067C,YDR170W-A,0,-3.1192703,0.01312335953116417,0.004999999888241291,0.03759999945759773
YKR079C,YHR214C-C,0,-3.119289,0.013089004904031754,0.004999999888241291,0.037700001150369644
YJR135C,YGL210W-A,0,-3.119299,0.013054830022156239,0.004999999888241291,0.03779999911785126
YJR126C,YPR158W-B,0,-3.1196012,0.013020833022892475,0.004999999888241291,0.03790000081062317
YOR321W,YGR161W-B,0,-3.1198092,0.012987012974917889,0.004999999888241291,0.03799999877810478
YLR242C,YDR210C-D,0,-3.1198685,0.01295336801558733,0.004999999888241291,0.038100000470876694
YJL110C,YDR034C-D,0,-3.1198835,0.01291989628225565,0.004999999888241291,0.03819999843835831
YPR101W,YGR161W-B,0,-3.1198907,0.012886597774922848,0.004999999888241291,0.03830000013113022
YJL010C,YPR158W-B,0,-3.1199205,0.012853470630943775,0.004999999888241291,0.03840000182390213
YCL060C,YNL304W,0,-3.1199327,0.012820512987673283,0.004999999888241291,0.03849999979138374
YOR063W,YPL060C-A,0,-3.1199577,0.012787723913788795,0.004999999888241291,0.038600001484155655
YDR146C,YPR158C-C,0,-3.1199725,0.012755102477967739,0.004999999888241291,0.03869999945163727
YPL231W,YDR306C,0,-3.1199906,0.01272264588624239,0.004999999888241291,0.03880000114440918
YKL149C,YGR109W-B,0,-3.1201806,0.012690355069935322,0.004999999888241291,0.03889999911189079
YGL119W,YJL012C-A,0,-3.1201956,0.012658228166401386,0.004999999888241291,0.039000000804662704
YDR404C,YLR256W-A,0,-3.120537,0.01262626238167286,0.004999999888241291,0.03909999877214432
YFR047C,YFL014W,0,-3.1206563,0.012594458647072315,0.004999999888241291,0.03920000046491623
YIL135C,YDR365W-A,0,-3.1208935,0.01256281416863203,0.004999999888241291,0.03929999843239784
YER075C,YDR261C-D,0,-3.1210349,0.01253132801502943,0.004999999888241291,0.039400000125169754
YDL174C,YCR055C,0,-3.1211035,0.012500000186264515,0.004999999888241291,0.039500001817941666
YLR023C,YDR098C-A,0,-3.1212873,0.01246882788836956,0.004999999888241291,0.03959999978542328
YAL012W,YHR079C-B,0,-3.1213226,0.012437811121344566,0.004999999888241291,0.03970000147819519
YJR002W,YDR210C-C,0,-3.1213841,0.012406948022544384,0.004999999888241291,0.039799999445676804
YKL002W,YCL060C,0,-3.1214013,0.012376237660646439,0.004999999888241291,0.039900001138448715
YEL034W,YER159C-A,0,-3.121488,0.012345679104328156,0.004999999888241291,0.03999999910593033
YGR089W,YOL004W,0,-3.1215425,0.012315270490944386,0.004999999888241291,0.04010000079870224
YDR508C,YNL054W-B,0,-3.1216812,0.012285011820495129,0.004999999888241291,0.04019999876618385
YMR135C,YHR079C-B,0,-3.1219018,0.01225490216165781,0.004999999888241291,0.040300000458955765
YGR217W,YDR210C-D,0,-3.121904,0.012224938720464706,0.004999999888241291,0.04039999842643738
YDR395W,YDR210C-C,0,-3.1219633,0.012195121496915817,0.004999999888241291,0.04050000011920929
YOR063W,YDR210C-C,0,-3.122045,0.012165450491011143,0.004999999888241291,0.0406000018119812
YOR239W,YGR161W-A,0,-3.1220598,0.012135921977460384,0.004999999888241291,0.040699999779462814
YGR179C,YDR261W-B,0,-3.1221714,0.012106537818908691,0.004999999888241291,0.040800001472234726
YNL110C,YDR261W-B,0,-3.1221788,0.012077294290065765,0.004999999888241291,0.04089999943971634
YJR042W,YDR098C-A,0,-3.122253,0.012048192322254181,0.004999999888241291,0.04100000113248825
YLR229C,YGL046W,0,-3.1224809,0.012019230984151363,0.004999999888241291,0.041099999099969864
YML005W,YDR210C-C,0,-3.1225653,0.011990407481789589,0.004999999888241291,0.041200000792741776
YCL060C,YDR308C,0,-3.1225734,0.011961722746491432,0.004999999888241291,0.04129999876022339
YBR100W,YGR091W,0,-3.1227126,0.01193317398428917,0.004999999888241291,0.0414000004529953
YCR077C,YDR261C-D,0,-3.1227694,0.011904762126505375,0.004999999888241291,0.04149999842047691
YHL020C,YGR161W-A,0,-3.1227806,0.011876484379172325,0.004999999888241291,0.041600000113248825
YDL035C,YDL038C,0,-3.1228356,0.011848341673612595,0.004999999888241291,0.04170000180602074
YFL008W,YHR214C-C,0,-3.122851,0.01182033121585846,0.004999999888241291,0.04179999977350235
YMR127C,YHR020W,0,-3.12303,0.01179245300590992,0.004999999888241291,0.04190000146627426
YJR102C,YNL284C-B,0,-3.1230443,0.0117647061124444,0.004999999888241291,0.041999999433755875
YGR098C,YGR109W-B,0,-3.1231112,0.011737089604139328,0.004999999888241291,0.042100001126527786
YDR243C,YNL247W,0,-3.123139,0.011709601618349552,0.004999999888241291,0.0421999990940094
YDL223C,YGR161W-B,0,-3.1233082,0.011682243086397648,0.004999999888241291,0.04230000078678131
YCL027W,YOR267C,0,-3.1233678,0.011655011214315891,0.004999999888241291,0.042399998754262924
YGR278W,YNL284C-B,0,-3.123468,0.011627906933426857,0.004999999888241291,0.042500000447034836
YGR078C,YER159C-A,0,-3.1237166,0.011600928381085396,0.004999999888241291,0.04259999841451645
YNL163C,YDR316W-A,0,-3.1240878,0.011574073694646358,0.004999999888241291,0.04270000010728836
YDR498C,YNL054W-A,0,-3.1243181,0.01154734380543232,0.004999999888241291,0.04280000180006027
YMR079W,YDR210C-C,0,-3.1244407,0.011520737782120705,0.004999999888241291,0.042899999767541885
YGR159C,YGL243W,0,-3.1245925,0.01149425283074379,0.004999999888241291,0.0430000014603138
YHR169W,YJL222W,0,-3.1247547,0.01146788988262415,0.004999999888241291,0.04309999942779541
YDL232W,YER159C-A,0,-3.124946,0.011441648006439209,0.004999999888241291,0.04320000112056732
YDR212W,YDR316W-A,0,-3.1250203,0.01141552533954382,0.004999999888241291,0.043299999088048935
YOL001W,YFL002W-B,0,-3.1250834,0.01138952188193798,0.004999999888241291,0.04340000078082085
YJL054W,YDR034C-D,0,-3.1251316,0.011363636702299118,0.004999999888241291,0.04349999874830246
YNL008C,YLR227W-B,0,-3.1251762,0.011337868869304657,0.004999999888241291,0.04360000044107437
YHL003C,YLR312C-B,0,-3.1255274,0.011312217451632023,0.004999999888241291,0.043699998408555984
YGR206W,YLR410W-B,0,-3.1255589,0.011286681517958641,0.004999999888241291,0.043800000101327896
YBR200W,YLR227W-B,0,-3.1256032,0.011261261068284512,0.004999999888241291,0.04390000179409981
YKR009C,YLR410W-B,0,-3.125633,0.01123595517128706,0.004999999888241291,0.04399999976158142
YDR479C,YLR256W-A,0,-3.1258373,0.011210761964321136,0.004999999888241291,0.04410000145435333
YGL071W,YLR410W-B,0,-3.1259599,0.011185682378709316,0.004999999888241291,0.044199999421834946
YJL010C,YLR410W-B,0,-3.126038,0.01116071455180645,0.004999999888241291,0.04430000111460686
YJL012C-A,YML038C,0,-3.1261437,0.011135857552289963,0.004999999888241291,0.04439999908208847
YLR423C,YLR256W-A,0,-3.1261716,0.011111111380159855,0.004999999888241291,0.04450000077486038
YML120C,YCR080W,0,-3.1262825,0.011086474172770977,0.004999999888241291,0.044599998742341995
YCR031C,YDR210C-C,0,-3.126424,0.011061946861445904,0.004999999888241291,0.04470000043511391
YJR053W,YDR545W,0,-3.1264296,0.011037527583539486,0.004999999888241291,0.04479999840259552
YNR030W,YDR261W-A,0,-3.1264389,0.011013215407729149,0.004999999888241291,0.04490000009536743
YKR035W-A,YDR034C-D,0,-3.126495,0.010989011265337467,0.004999999888241291,0.04500000178813934
YIL095W,YCR080W,0,-3.1265473,0.010964912362396717,0.004999999888241291,0.045099999755620956
YDR437W,YDR004W,0,-3.1266007,0.010940918698906898,0.004999999888241291,0.04520000144839287
YGR088W,YLR035C-A,0,-3.1269495,0.010917030274868011,0.004999999888241291,0.04529999941587448
YGR029W,YFL018W-A,0,-3.1271029,0.010893246158957481,0.004999999888241291,0.04540000110864639
YOR180C,YOR343W-A,0,-3.1271095,0.010869565419852734,0.004999999888241291,0.045499999076128006
YIR041W,YPL041C,0,-3.1271589,0.010845987126231194,0.004999999888241291,0.04560000076889992
YMR231W,YPR158C-C,0,-3.1272006,0.010822511278092861,0.004999999888241291,0.04569999873638153
YPL124W,YDR210C-C,0,-3.1272192,0.010799136012792587,0.004999999888241291,0.04580000042915344
YLR284C,YCL060C,0,-3.127287,0.010775862261652946,0.004999999888241291,0.045899998396635056
YAR044W,YPL033C,0,-3.1274114,0.01075268816202879,0.004999999888241291,0.04600000008940697
YJL021C,YOL093W,0,-3.1275263,0.010729613713920116,0.004999999888241291,0.04610000178217888
YHR166C,YCL060C,0,-3.1275375,0.010706637986004353,0.004999999888241291,0.04619999974966049
YMR177W,YPR158W-B,0,-3.1278043,0.010683760978281498,0.004999999888241291,0.046300001442432404
YKL205W,YOL103W-A,0,-3.1278486,0.010660980828106403,0.004999999888241291,0.04639999940991402
YBL056W,YNL054W-A,0,-3.1279044,0.010638297535479069,0.004999999888241291,0.04650000110268593
YBR158W,YPR158W-A,0,-3.1280212,0.010615711100399494,0.004999999888241291,0.04659999907016754
YLR284C,YGR027W-B,0,-3.128051,0.010593220591545105,0.004999999888241291,0.04670000076293945
YGL014W,YDR365W-A,0,-3.1280642,0.010570824146270752,0.004999999888241291,0.046799998730421066
YDR214W,YGR027W-A,0,-3.128309,0.010548523627221584,0.004999999888241291,0.04690000042319298
YBL013W,YJL018W,0,-3.128312,0.010526316240429878,0.004999999888241291,0.04699999839067459
YNL227C,YPR158W-B,0,-3.1284661,0.010504201985895634,0.004999999888241291,0.0471000000834465
YFR021W,YPR158W-B,0,-3.1285849,0.010482179932296276,0.004999999888241291,0.047200001776218414
YBR288C,YML033W,0,-3.1287308,0.01046025101095438,0.004999999888241291,0.04729999974370003
YDR316W-A,YKL075C,0,-3.1287446,0.010438413359224796,0.004999999888241291,0.04740000143647194
YNL261W,YLR227W-B,0,-3.1288645,0.010416666977107525,0.004999999888241291,0.04749999940395355
YCL063W,YOR343W-B,0,-3.12887,0.010395010001957417,0.004999999888241291,0.047600001096725464
YBR250W,YOR008C-A,0,-3.1289852,0.01037344429641962,0.004999999888241291,0.04769999906420708
YKL149C,YLR337W,0,-3.1290092,0.010351967066526413,0.004999999888241291,0.04780000075697899
YGR003W,YCR062W,0,-3.1291075,0.010330578312277794,0.004999999888241291,0.0478999987244606
YCL003W,YLR426W,0,-3.1291254,0.010309278033673763,0.004999999888241291,0.04800000041723251
YJL018W,YCR062W,0,-3.129127,0.010288066230714321,0.004999999888241291,0.04809999838471413
YGR038W,YCR062W,0,-3.1291695,0.010266940109431744,0.004999999888241291,0.04820000007748604
YDR381W,YNL054W-A,0,-3.1291885,0.01024590153247118,0.004999999888241291,0.04830000177025795
YBL056W,YGR027W-A,0,-3.1292806,0.010224948637187481,0.004999999888241291,0.04839999973773956
YLR170C,YER159C-A,0,-3.1292915,0.010204081423580647,0.004999999888241291,0.048500001430511475
YNL064C,YEL057C,0,-3.1293454,0.010183298960328102,0.004999999888241291,0.04859999939799309
YJR040W,YFL002W-B,0,-3.1296988,0.010162601247429848,0.004999999888241291,0.048700001090765
YGR211W,YDR170W-A,0,-3.1297195,0.010141988284885883,0.004999999888241291,0.04879999905824661
YKL195W,YDR261W-B,0,-3.1298285,0.010121457278728485,0.004999999888241291,0.048900000751018524
YJL157C,YCR080W,0,-3.1298683,0.010101010091602802,0.004999999888241291,0.04899999871850014
YOR126C,YNL284C-B,0,-3.129991,0.010080644860863686,0.004999999888241291,0.04910000041127205
YOR195W,YGR027W-B,0,-3.1300492,0.01006036251783371,0.004999999888241291,0.04919999837875366
YLR312C-B,YBR165W,0,-3.1301801,0.01004016026854515,0.004999999888241291,0.049300000071525574
YBL101W-A,YOR305W,0,-3.1302462,0.010020039975643158,0.004999999888241291,0.049400001764297485
YDR014W-A,YGR244C,0,-3.1302462,0.009999999776482582,0.004999999888241291,0.0494999997317791
YBR020W,YBL101W-A,0,-3.1302462,0.009980039671063423,0.004999999888241291,0.04960000142455101
YDR208W,YPR158W-B,0,-3.1302462,0.009960159659385681,0.004999999888241291,0.04969999939203262
YBL006C,YLR157C-A,0,-3.1302462,0.009940357878804207,0.004999999888241291,0.049800001084804535
YLL061W,YDR210W-C,0,-3.1302462,0.009920635260641575,0.004999999888241291,0.04989999905228615
YMR312W,YML045W-A,0,-3.1302462,0.009900989942252636,0.004999999888241291,0.05000000074505806
YMR133W,YDR210W-D,0,-3.1302462,0.009881422854959965,0.004999999888241291,0.05009999871253967
YLR391W,YLR035C-A,0,-3.1302462,0.009861933067440987,0.004999999888241291,0.050200000405311584
YDL227C,YDR261W-B,0,-3.1302462,0.009842519648373127,0.004999999888241291,0.0502999983727932
YML126C,YOR343C-B,0,-3.1302462,0.009823182597756386,0.004999999888241291,0.05040000006556511
YAR035W,YHL009W-A,0,-3.1302462,0.009803921915590763,0.004999999888241291,0.05050000175833702
YLR170C,YLR157C-A,0,-3.1302462,0.00978473573923111,0.004999999888241291,0.050599999725818634
YJR105W,YOR343C-B,0,-3.1302462,0.009765625,0.004999999888241291,0.050700001418590546
YOR123C,YBL101W-A,0,-3.1302462,0.00974658876657486,0.004999999888241291,0.05079999938607216
YNL286W,YDR210W-C,0,-3.1302462,0.009727626107633114,0.004999999888241291,0.05090000107884407
YGR281W,YGR161W-B,0,-3.1302462,0.009708737954497337,0.004999999888241291,0.050999999046325684
YDR356W,YPR036W-A,0,-3.1302462,0.00968992244452238,0.004999999888241291,0.051100000739097595
YKL089W,YBL101W-A,0,-3.1302462,0.009671179577708244,0.004999999888241291,0.05119999870657921
YCL017C,YHL009W-A,0,-3.1302462,0.009652509354054928,0.004999999888241291,0.05130000039935112
YCR106W,YHL009W-A,0,-3.1302462,0.009633911773562431,0.004999999888241291,0.05139999836683273
YNL284C-A,YPL041C,0,-3.1302462,0.009615384973585606,0.004999999888241291,0.051500000059604645
YFL018W-A,YCR102C,0,-3.1302462,0.00959692895412445,0.004999999888241291,0.051600001752376556
YLL061W,YBL101W-B,0,-3.1302462,0.009578543715178967,0.004999999888241291,0.05169999971985817
YDR256C,YLR157C-A,0,-3.1302462,0.009560229256749153,0.004999999888241291,0.05180000141263008
YKR056W,YOR343C-B,0,-3.1302462,0.009541984647512436,0.004999999888241291,0.051899999380111694
YGR020C,YBL101W-A,0,-3.1302462,0.009523809887468815,0.004999999888241291,0.052000001072883606
YAR044W,YHR214C-C,0,-3.1302462,0.00950570311397314,0.004999999888241291,0.05209999904036522
YJL069C,YML045W-A,0,-3.1302462,0.009487666189670563,0.004999999888241291,0.05220000073313713
YLR216C,YML045W-A,0,-3.1302462,0.009469697251915932,0.004999999888241291,0.052299998700618744
YNL242W,YPR036W-A,0,-3.1302462,0.009451796300709248,0.004999999888241291,0.052400000393390656
YJR052W,YDR210W-D,0,-3.1302462,0.009433962404727936,0.004999999888241291,0.05249999836087227
YBR072W,YLR157C-A,0,-3.1302462,0.009416195563971996,0.004999999888241291,0.05260000005364418
YDR014W-A,YNL085W,0,-3.1302462,0.00939849577844143,0.004999999888241291,0.05270000174641609
YDL181W,YLR157C-A,0,-3.1302462,0.009380863048136234,0.004999999888241291,0.052799999713897705
YLL015W,YDR210W-D,0,-3.1302462,0.009363295510411263,0.004999999888241291,0.05290000140666962
YLR256W,YDR210W-C,0,-3.1302462,0.009345794096589088,0.004999999888241291,0.05299999937415123
YCL044C,YNL284C-A,0,-3.1302462,0.009328357875347137,0.004999999888241291,0.05310000106692314
YOR210W,YBL101W-B,0,-3.1302462,0.00931098684668541,0.004999999888241291,0.053199999034404755
YKL172W,YDR210W-C,0,-3.1302462,0.00929368007928133,0.004999999888241291,0.053300000727176666
YDL166C,YBL101W-A,0,-3.1302462,0.0092764375731349,0.004999999888241291,0.05339999869465828
YGR116W,YPR137C-A,0,-3.1302462,0.009259259328246117,0.004999999888241291,0.05350000038743019
YKL040C,YML045W-A,0,-3.1302462,0.009242144413292408,0.004999999888241291,0.053599998354911804
