Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR014W-A,YDR303C,0,-3.1302462,0.009225091896951199,0.004999999888241291,0.053700000047683716
YHR066W,YDR210W-D,0,-3.1302462,0.009208102710545063,0.004999999888241291,0.05380000174045563
YDR091C,YDR210W-D,0,-3.1302462,0.009191176854074001,0.004999999888241291,0.05389999970793724
YNL267W,YML045W-A,0,-3.1302462,0.00917431153357029,0.004999999888241291,0.05400000140070915
YOL044W,YDR261C-D,0,-3.1302462,0.009157509543001652,0.004999999888241291,0.054099999368190765
YDR479C,YML045W-A,0,-3.1302462,0.009140768088400364,0.004999999888241291,0.05420000106096268
YBR015C,YPR036W-A,0,-3.1302462,0.009124087169766426,0.004999999888241291,0.05429999902844429
YMR127C,YHL009W-A,0,-3.1302462,0.009107467718422413,0.004999999888241291,0.0544000007212162
YNL073W,YPR036W-A,0,-3.1302462,0.00909090880304575,0.004999999888241291,0.054499998688697815
YGL245W,YBL101W-A,0,-3.1302462,0.009074410423636436,0.004999999888241291,0.05460000038146973
YLR450W,YGR161W-B,0,-3.1302462,0.009057970717549324,0.004999999888241291,0.05469999834895134
YDL198C,YBL101W-B,0,-3.1302462,0.009041591547429562,0.004999999888241291,0.05480000004172325
YDR140W,YDR210W-D,0,-3.1302462,0.009025271050632,0.004999999888241291,0.05490000173449516
YER083C,YLR157C-A,0,-3.1302462,0.009009009227156639,0.004999999888241291,0.054999999701976776
YBR234C,YBL101W-B,0,-3.1302462,0.008992806077003479,0.004999999888241291,0.05510000139474869
YGL171W,YPR036W-A,0,-3.1302462,0.008976660668849945,0.004999999888241291,0.0551999993622303
YGR225W,YGR027W-B,0,-3.1302462,0.008960573934018612,0.004999999888241291,0.05530000105500221
YDL020C,YPR036W-A,0,-3.1302462,0.00894454400986433,0.004999999888241291,0.055399999022483826
YDR014W-A,YDR143C,0,-3.1302462,0.008928571827709675,0.004999999888241291,0.05550000071525574
YGL244W,YBL101W-A,0,-3.1302462,0.008912655524909496,0.004999999888241291,0.05559999868273735
YIR015W,YDR210W-C,0,-3.1302462,0.008896796964108944,0.004999999888241291,0.05570000037550926
YDL220C,YBL101W-B,0,-3.1302462,0.008880994282662868,0.004999999888241291,0.055799998342990875
YNR002C,YDR210W-C,0,-3.1302462,0.008865248411893845,0.004999999888241291,0.05590000003576279
YBL004W,YBL101W-A,0,-3.1302462,0.008849557489156723,0.004999999888241291,0.0560000017285347
YDR014W-A,YHR102W,0,-3.1302462,0.008833922445774078,0.004999999888241291,0.05609999969601631
YDR261W-B,YML045W-A,0,-3.1302462,0.008818342350423336,0.004999999888241291,0.05620000138878822
YFR028C,YDR210W-D,0,-3.1302462,0.008802817203104496,0.004999999888241291,0.056299999356269836
YPL012W,YDR210W-D,0,-3.1302462,0.008787346072494984,0.004999999888241291,0.05640000104904175
YDR210W-C,YKL070W,0,-3.1302462,0.008771929889917374,0.004999999888241291,0.05649999901652336
YPR201W,YDR210W-D,0,-3.1302462,0.008756567724049091,0.004999999888241291,0.05660000070929527
YPL178W,YBL101W-B,0,-3.1302462,0.008741258643567562,0.004999999888241291,0.056699998676776886
YDR036C,YDR014W-A,0,-3.1302462,0.00872600357979536,0.004999999888241291,0.0568000003695488
YMR309C,YHL009W-A,0,-3.1302462,0.008710801601409912,0.004999999888241291,0.05689999833703041
YBR039W,YDR014W-A,0,-3.1302462,0.008695651777088642,0.004999999888241291,0.05700000002980232
YDR014W-A,YNR043W,0,-3.1302462,0.0086805559694767,0.004999999888241291,0.057100001722574234
YLR090W,YNL284C-A,0,-3.1302462,0.008665511384606361,0.004999999888241291,0.05719999969005585
YPR162C,YNL284C-A,0,-3.1302462,0.008650518953800201,0.004999999888241291,0.05730000138282776
YGR249W,YNL284C-A,0,-3.1302462,0.00863557867705822,0.004999999888241291,0.05739999935030937
YCR058C,YDR306C,0,-3.1302462,0.008620689623057842,0.004999999888241291,0.057500001043081284
YML046W,YPR036W-A,0,-3.1302462,0.008605851791799068,0.004999999888241291,0.0575999990105629
YPL115C,YBL101W-B,0,-3.1302462,0.008591065183281898,0.004999999888241291,0.05770000070333481
YBL088C,YDR210W-D,0,-3.1302462,0.008576328866183758,0.004999999888241291,0.05779999867081642
YNR067C,YDR261C-D,0,-3.1302462,0.008561643771827221,0.004999999888241291,0.05790000036358833
YDL224C,YLR157C-A,0,-3.1302462,0.008547008968889713,0.004999999888241291,0.057999998331069946
YDR320C-A,YIL082W-A,0,-3.1302462,0.00853242352604866,0.004999999888241291,0.05810000002384186
YJL167W,YBL101W-A,0,-3.1302462,0.008517887443304062,0.004999999888241291,0.05820000171661377
YML067C,YBL101W-B,0,-3.1302462,0.008503401651978493,0.004999999888241291,0.05829999968409538
YPL237W,YHL009W-A,0,-3.1302462,0.008488964289426804,0.004999999888241291,0.058400001376867294
YHR107C,YOR343C-B,0,-3.1302462,0.008474576286971569,0.004999999888241291,0.05849999934434891
YFR029W,YOR343C-B,0,-3.1302462,0.008460236713290215,0.004999999888241291,0.05860000103712082
YDL098C,YOR343C-B,0,-3.1302462,0.00844594556838274,0.004999999888241291,0.05869999900460243
YCR044C,YBL101W-A,0,-3.1302462,0.008431702852249146,0.004999999888241291,0.058800000697374344
YBL101W-A,YDR131C,0,-3.1302462,0.008417508564889431,0.004999999888241291,0.05889999866485596
YBR058C-A,YDR034C-C,0,-3.1302462,0.008403361774981022,0.004999999888241291,0.05900000035762787
YEL056W,YOR343C-B,0,-3.1302462,0.008389261551201344,0.004999999888241291,0.05909999832510948
YFL055W,YDR014W-A,0,-3.1302462,0.008375209756195545,0.004999999888241291,0.05920000001788139
YBR257W,YDR034C-C,0,-3.1302924,0.008361203595995903,0.004999999888241291,0.059300001710653305
YNL267W,YLR035C-A,0,-3.130304,0.00834724586457014,0.004999999888241291,0.05939999967813492
YFR024C,YBR058C,0,-3.130446,0.008333333767950535,0.004999999888241291,0.05950000137090683
YHR021C,YDR261W-B,0,-3.1305807,0.008319467306137085,0.004999999888241291,0.05959999933838844
YHR143W,YIR017C,0,-3.1305823,0.008305647410452366,0.004999999888241291,0.059700001031160355
YOR147W,YGL046W,0,-3.1306555,0.008291874080896378,0.004999999888241291,0.05979999899864197
YOR308C,YIL017W,0,-3.130721,0.00827814545482397,0.004999999888241291,0.05990000069141388
YLR391W,YBR276C,0,-3.1307576,0.00826446246355772,0.004999999888241291,0.05999999865889549
YDR091C,YNL054W-A,0,-3.1307607,0.008250825107097626,0.004999999888241291,0.060100000351667404
YNL245C,YHR214C-C,0,-3.1308491,0.008237232454121113,0.004999999888241291,0.06019999831914902
YKL048C,YCR062W,0,-3.1309237,0.008223684504628181,0.004999999888241291,0.06030000001192093
YAL068C,YGR027W-B,0,-3.1311214,0.008210180327296257,0.004999999888241291,0.06040000170469284
YPL124W,YCR062W,0,-3.1313553,0.008196720853447914,0.004999999888241291,0.060499999672174454
YIL034C,YCR062W,0,-3.131603,0.008183306083083153,0.004999999888241291,0.060600001364946365
YJR104C,YBR012W-B,0,-3.1316051,0.008169935084879398,0.004999999888241291,0.06069999933242798
YKL046C,YDR210C-D,0,-3.1316268,0.008156606927514076,0.004999999888241291,0.06080000102519989
YNL245C,YDR210C-C,0,-3.13173,0.008143322542309761,0.004999999888241291,0.0608999989926815
YNL279W,YCR062W,0,-3.1317906,0.008130080997943878,0.004999999888241291,0.061000000685453415
YML088W,YGR161W-B,0,-3.1318507,0.008116883225739002,0.004999999888241291,0.06109999865293503
YKR003W,YCR062W,0,-3.1319256,0.008103727363049984,0.004999999888241291,0.06120000034570694
YGR179C,YPR158C-C,0,-3.1320615,0.008090615272521973,0.004999999888241291,0.06129999831318855
YJR158W,YHR214C-C,0,-3.1321113,0.008077544160187244,0.004999999888241291,0.061400000005960464
YPL135W,YPR158W-A,0,-3.1324003,0.008064515888690948,0.004999999888241291,0.061500001698732376
YDR472W,YNL054W-A,0,-3.1325285,0.00805152952671051,0.004999999888241291,0.06159999966621399
YLR418C,YNL054W-A,0,-3.1328146,0.00803858507424593,0.004999999888241291,0.0617000013589859
YFR024C,YBL007C,0,-3.1328583,0.008025682531297207,0.004999999888241291,0.061799999326467514
YDR146C,YER159C-A,0,-3.1329985,0.008012820966541767,0.004999999888241291,0.061900001019239426
YOL008W,YBR100W,0,-3.1330485,0.00800000037997961,0.004999999888241291,0.06199999898672104
YBL009W,YLR227W-B,0,-3.1330652,0.007987220771610737,0.004999999888241291,0.06210000067949295
YLR429W,YNL284C-B,0,-3.1332693,0.007974481210112572,0.004999999888241291,0.062199998646974564
YMR041C,YAR010C,0,-3.1333094,0.007961783558130264,0.004999999888241291,0.062300000339746475
YCR091W,YDR545W,0,-3.1334052,0.007949125953018665,0.004999999888241291,0.06239999830722809
YDR002W,YHR214C-C,0,-3.1334124,0.007936508394777775,0.004999999888241291,0.0625
YOR048C,YHR214C-C,0,-3.1334238,0.007923929952085018,0.004999999888241291,0.06260000169277191
YBR221C,YLR256W-A,0,-3.133496,0.007911392487585545,0.004999999888241291,0.06270000338554382
YCL038C,YDR261W-B,0,-3.1335666,0.007898894138634205,0.004999999888241291,0.06279999762773514
YNL061W,YLR410W-B,0,-3.1336558,0.007886434905230999,0.004999999888241291,0.06289999932050705
YER123W,YGR109W-B,0,-3.1339808,0.007874015718698502,0.004999999888241291,0.06300000101327896
YNL101W,YLR312C-B,0,-3.1341953,0.007861635647714138,0.004999999888241291,0.06310000270605087
YBR089C-A,YLR312C-B,0,-3.1342156,0.007849293760955334,0.004999999888241291,0.06319999694824219
YDR472W,YER159C-A,0,-3.1342168,0.007836990989744663,0.004999999888241291,0.0632999986410141
YKR022C,YLR035C-A,0,-3.134239,0.007824726402759552,0.004999999888241291,0.06340000033378601
YBR043C,YPR158C-C,0,-3.134317,0.0078125,0.004999999888241291,0.06350000202655792
YKL048C,YJR027W,0,-3.1345217,0.007800311781466007,0.004999999888241291,0.06360000371932983
YPL271W,YDL038C,0,-3.1345828,0.007788162212818861,0.004999999888241291,0.06369999796152115
YPL078C,YOL103W-B,0,-3.1347666,0.007776049897074699,0.004999999888241291,0.06379999965429306
YOR216C,YLR256W-A,0,-3.1347923,0.00776397529989481,0.004999999888241291,0.06390000134706497
YNR044W,YLR391W,0,-3.135132,0.007751937955617905,0.004999999888241291,0.06400000303983688
YBR090C-A,YGL100W,0,-3.1351411,0.007739937864243984,0.004999999888241291,0.0640999972820282
YNL332W,YDR365W-A,0,-3.135394,0.007727975491434336,0.004999999888241291,0.06419999897480011
YDR378C,YGR161W-B,0,-3.1354237,0.007716049440205097,0.004999999888241291,0.06430000066757202
YGL226C-A,YCR055C,0,-3.1354656,0.007704160176217556,0.004999999888241291,0.06440000236034393
YDR072C,YPR158W-B,0,-3.1355498,0.007692307699471712,0.004999999888241291,0.06449999660253525
YLL036C,YDR316W-A,0,-3.1356874,0.007680491544306278,0.004999999888241291,0.06459999829530716
YNL264C,YGR027W-B,0,-3.1357656,0.007668711710721254,0.004999999888241291,0.06469999998807907
YJL018W,YCL001W,0,-3.1358218,0.007656967733055353,0.004999999888241291,0.06480000168085098
YNL292W,YDR034C-C,0,-3.1358323,0.007645260076969862,0.004999999888241291,0.0649000033736229
YKR001C,YLR256W-A,0,-3.1365232,0.007633587811142206,0.004999999888241291,0.06499999761581421
YHR079C-B,YOR075W,0,-3.1366,0.007621951401233673,0.004999999888241291,0.06509999930858612
YNL156C,YOR008C-A,0,-3.1366687,0.007610349915921688,0.004999999888241291,0.06520000100135803
YKL213C,YDR210C-D,0,-3.1368277,0.007598784286528826,0.004999999888241291,0.06530000269412994
YDR393W,YER159C-A,0,-3.136913,0.0075872535817325115,0.004999999888241291,0.06539999693632126
YKL074C,YER159C-A,0,-3.1369615,0.007575757801532745,0.004999999888241291,0.06549999862909317
YGL173C,YIL017W,0,-3.137033,0.00756429648026824,0.004999999888241291,0.06560000032186508
YMR012W,YPR158C-C,0,-3.1370802,0.007552870083600283,0.004999999888241291,0.065700002014637
YDR513W,YGL210W-A,0,-3.137143,0.007541478145867586,0.004999999888241291,0.0658000037074089
YLR310C,YCL060C,0,-3.13715,0.00753012066707015,0.004999999888241291,0.06589999794960022
YML092C,YKL088W,0,-3.1372225,0.007518797181546688,0.004999999888241291,0.06599999964237213
YDR359C,YPR158C-C,0,-3.1374593,0.007507507689297199,0.004999999888241291,0.06610000133514404
YBL071W-A,YOR313C,0,-3.1376534,0.007496251724660397,0.004999999888241291,0.06620000302791595
YPL209C,YGR027W-A,0,-3.1378417,0.007485029753297567,0.004999999888241291,0.06629999727010727
YLR337W,YDL120W,0,-3.1379144,0.007473841775208712,0.004999999888241291,0.06639999896287918
YPL101W,YOR343W-B,0,-3.137927,0.007462686393409967,0.004999999888241291,0.06650000065565109
YGR101W,YDR210C-C,0,-3.1380756,0.007451565004885197,0.004999999888241291,0.066600002348423
YKR061W,YDR306C,0,-3.1384454,0.0074404762126505375,0.004999999888241291,0.06669999659061432
YNR032C-A,YAR044W,0,-3.1384997,0.007429420482367277,0.004999999888241291,0.06679999828338623
YGR239C,YGR008C,0,-3.138597,0.007418397814035416,0.004999999888241291,0.06689999997615814
YLR259C,YPR158C-D,0,-3.1386623,0.007407407276332378,0.004999999888241291,0.06700000166893005
YBR039W,YGR109W-B,0,-3.1387296,0.00739644980058074,0.004999999888241291,0.06710000336170197
YMR039C,YGR109W-B,0,-3.1387815,0.007385524455457926,0.004999999888241291,0.06719999760389328
YFR050C,YPR158C-C,0,-3.1388109,0.007374631240963936,0.004999999888241291,0.06729999929666519
YGR027W-A,YNL284C-B,0,-3.1388185,0.00736377015709877,0.004999999888241291,0.0674000009894371
YKL148C,YER137C-A,0,-3.1390042,0.007352941203862429,0.004999999888241291,0.06750000268220901
YDL030W,YLR410W-B,0,-3.1391678,0.007342143915593624,0.004999999888241291,0.06759999692440033
YLR205C,YEL041W,0,-3.1392546,0.0073313782922923565,0.004999999888241291,0.06769999861717224
YLR044C,YPR158W-B,0,-3.1392865,0.007320644333958626,0.004999999888241291,0.06780000030994415
YHR142W,YGR027W-B,0,-3.139383,0.007309941574931145,0.004999999888241291,0.06790000200271606
YBL102W,YGR027W-B,0,-3.1394053,0.007299270015209913,0.004999999888241291,0.06800000369548798
YMR043W,YHR214C-C,0,-3.1394649,0.007288629654794931,0.004999999888241291,0.06809999793767929
YMR280C,YPL060C-A,0,-3.1395168,0.007278020493686199,0.004999999888241291,0.0681999996304512
YKL012W,YJL109C,0,-3.1395762,0.007267442066222429,0.004999999888241291,0.06830000132322311
YNL245C,YDR261C-D,0,-3.1396651,0.007256893906742334,0.004999999888241291,0.06840000301599503
YIL114C,YLR410W-B,0,-3.1397471,0.007246376946568489,0.004999999888241291,0.06849999725818634
YKR048C,YOR343W-B,0,-3.1398807,0.0072358897887170315,0.004999999888241291,0.06859999895095825
YPL155C,YHR214C-C,0,-3.1398954,0.007225433364510536,0.004999999888241291,0.06870000064373016
YDR268W,YDR261C-D,0,-3.1400516,0.007215007208287716,0.004999999888241291,0.06880000233650208
YBR100W,YLR337C,0,-3.1401842,0.007204610854387283,0.004999999888241291,0.06889999657869339
YKL012W,YNL054W-B,0,-3.1402001,0.007194244768470526,0.004999999888241291,0.0689999982714653
YJL021C,YIL072W,0,-3.140686,0.0071839080192148685,0.004999999888241291,0.06909999996423721
YAL054C,YBL005W-B,0,-3.1406918,0.007173601072281599,0.004999999888241291,0.06920000165700912
YIL167W,YAR044W,0,-3.1407747,0.007163323927670717,0.004999999888241291,0.06930000334978104
YLL026W,YDR261W-A,0,-3.140839,0.0071530756540596485,0.004999999888241291,0.06939999759197235
YJR065C,YOR343W-A,0,-3.1409357,0.0071428571827709675,0.004999999888241291,0.06949999928474426
YDL013W,YDR210C-C,0,-3.1410024,0.0071326675824820995,0.004999999888241291,0.06960000097751617
YNL192W,YOR343W-B,0,-3.141077,0.007122507318854332,0.004999999888241291,0.06970000267028809
YER045C,YCR042C,1,-3.1411142,0.008534850552678108,0.006000000052154064,0.06970000267028809
YML120C,YGR161W-B,0,-3.1411736,0.008522727526724339,0.006000000052154064,0.0697999969124794
YDL220C,YGR161W-A,0,-3.141292,0.008510638028383255,0.006000000052154064,0.06989999860525131
YOL004W,YCR080W,0,-3.1414454,0.008498583920300007,0.006000000052154064,0.07000000029802322
YIL128W,YGR161W-B,0,-3.1414557,0.008486563339829445,0.006000000052154064,0.07010000199079514
YHL048W,YDR098C-A,0,-3.1414557,0.008474576286971569,0.006000000052154064,0.07020000368356705
YCR020C-A,YLR256W-A,0,-3.1414855,0.008462623693048954,0.006000000052154064,0.07029999792575836
YLL018C-A,YGR109W-B,0,-3.1419384,0.008450704626739025,0.006000000052154064,0.07039999961853027
YML033W,YLR090W,0,-3.1420023,0.008438818156719208,0.006000000052154064,0.07050000131130219
YJL018W,YIL068C,0,-3.142099,0.008426966145634651,0.006000000052154064,0.0706000030040741
YBR175W,YGR161W-B,0,-3.1421094,0.00841514766216278,0.006000000052154064,0.07069999724626541
YGL210W-A,YDR080W,0,-3.1422765,0.008403361774981022,0.006000000052154064,0.07079999893903732
YLR183C,YJL012C-A,0,-3.1424785,0.008391608484089375,0.006000000052154064,0.07090000063180923
YJL141C,YGR027W-A,0,-3.142592,0.008379888720810413,0.006000000052154064,0.07100000232458115
YAR002W,YDL038C,0,-3.142685,0.008368200622498989,0.006000000052154064,0.07109999656677246
YHR072W,YDR316W-A,0,-3.1432238,0.008356546051800251,0.006000000052154064,0.07119999825954437
YJL012C-A,YER041W,0,-3.1434488,0.00834492314606905,0.006000000052154064,0.07129999995231628
YBR265W,YPR158W-B,0,-3.1437287,0.008333333767950535,0.006000000052154064,0.0714000016450882
YPR067W,YLR227W-B,0,-3.1438327,0.008321775123476982,0.006000000052154064,0.07150000333786011
YOL080C,YOL103W-B,0,-3.1439145,0.008310249075293541,0.006000000052154064,0.07159999758005142
YPL258C,YGR161W-A,0,-3.1441002,0.008298755623400211,0.006000000052154064,0.07169999927282333
YJL146W,YDR261W-A,0,-3.1441965,0.008287292905151844,0.006000000052154064,0.07180000096559525
YAR044W,YKR001C,0,-3.1443555,0.008275861851871014,0.006000000052154064,0.07190000265836716
YGL013C,YLR337W,0,-3.144369,0.00826446246355772,0.006000000052154064,0.07199999690055847
YFL002W-B,YOL103W-A,0,-3.1444716,0.008253094740211964,0.006000000052154064,0.07209999859333038
YLR391W,YLR154C,0,-3.144485,0.008241758681833744,0.006000000052154064,0.0722000002861023
YOL077W-A,YPL060C-A,0,-3.1444938,0.008230452425777912,0.006000000052154064,0.0723000019788742
YPL065W,YNL054W-B,0,-3.1445236,0.008219177834689617,0.006000000052154064,0.07240000367164612
YBR002C,YLR224W,0,-3.1446178,0.008207933977246284,0.006000000052154064,0.07249999791383743
YNL177C,YML033W,0,-3.1446998,0.008196720853447914,0.006000000052154064,0.07259999960660934
YGL095C,YEL057C,0,-3.1448174,0.008185538463294506,0.006000000052154064,0.07270000129938126
YHR091C,YPR137C-A,0,-3.1449172,0.00817438680678606,0.006000000052154064,0.07280000299215317
YLR163C,YDR261W-B,0,-3.1450732,0.008163264952600002,0.006000000052154064,0.07289999723434448
YJR105W,YLR410W-B,0,-3.1452217,0.008152173832058907,0.006000000052154064,0.0729999989271164
YOR005C,YOL103W-A,0,-3.1452665,0.008141112513840199,0.006000000052154064,0.0731000006198883
YGR229C,YLR227W-B,0,-3.1454077,0.008130080997943878,0.006000000052154064,0.07320000231266022
YJL018W,YBL025W,0,-3.1457262,0.00811908021569252,0.006000000052154064,0.07329999655485153
YJL025W,YPL060C-A,0,-3.1459203,0.008108108304440975,0.006000000052154064,0.07339999824762344
YPL010W,YLR410W-B,0,-3.1461577,0.008097166195511818,0.006000000052154064,0.07349999994039536
YCR071C,YGR027W-B,0,-3.1462026,0.008086252957582474,0.006000000052154064,0.07360000163316727
YGL241W,YJL012C-A,0,-3.1462934,0.008075370453298092,0.006000000052154064,0.07370000332593918
YDR180W,YIL017W,0,-3.1466384,0.008064515888690948,0.006000000052154064,0.0737999975681305
YBR107C,YGR027W-B,0,-3.1466777,0.008053691126406193,0.006000000052154064,0.0738999992609024
YDL197C,YPR158W-A,0,-3.1469452,0.00804289523512125,0.006000000052154064,0.07400000095367432
YGL210W-A,YOR216C,0,-3.147026,0.00803212821483612,0.006000000052154064,0.07410000264644623
YKL203C,YGR027W-A,0,-3.14748,0.008021390065550804,0.006000000052154064,0.07419999688863754
YOL009C,YML033W,0,-3.1476002,0.0080106807872653,0.006000000052154064,0.07429999858140945
YLR214W,YNL302C,0,-3.148097,0.00800000037997961,0.006000000052154064,0.07440000027418137
YBR090C-A,YOR159C,0,-3.1482959,0.007989347912371159,0.006000000052154064,0.07450000196695328
YBL078C,YGR027W-B,0,-3.148862,0.007978723384439945,0.006000000052154064,0.07460000365972519
YNL079C,YLR227W-B,0,-3.1491442,0.007968127727508545,0.006000000052154064,0.0746999979019165
YBL102W,YHL009W-B,0,-3.149872,0.007957560010254383,0.006000000052154064,0.07479999959468842
YKR090W,YDR098C-A,0,-3.1500504,0.00794702023267746,0.006000000052154064,0.07490000128746033
YGR113W,YPR137C-A,0,-3.1502435,0.007936508394777775,0.006000000052154064,0.07500000298023224
YBL017C,YIL017W,0,-3.1505861,0.007926023565232754,0.006000000052154064,0.07509999722242355
YKL057C,YDR170W-A,0,-3.1506119,0.007915567606687546,0.006000000052154064,0.07519999891519547
YPR119W,YDR021W,0,-3.1513338,0.007905138656497002,0.006000000052154064,0.07530000060796738
YGL253W,YDR316W-A,0,-3.1514914,0.007894736714661121,0.006000000052154064,0.07540000230073929
YJL024C,YOL103W-A,0,-3.1517587,0.00788436271250248,0.006000000052154064,0.0754999965429306
YCL003W,YLR043C,0,-3.1518373,0.007874015718698502,0.006000000052154064,0.07559999823570251
YPL008W,YLR227W-B,0,-3.1519818,0.007863695733249187,0.006000000052154064,0.07569999992847443
YBR015C,YOR343W-A,0,-3.1519964,0.007853402756154537,0.006000000052154064,0.07580000162124634
YIL128W,YDR316W-A,0,-3.152472,0.007843137718737125,0.006000000052154064,0.07590000331401825
YNL253W,YOR343W-A,0,-3.1525164,0.007832897827029228,0.006000000052154064,0.07599999755620956
YOR237W,YLR451W,0,-3.1527646,0.00782268587499857,0.006000000052154064,0.07609999924898148
YDR372C,YGR161W-B,0,-3.153111,0.0078125,0.006000000052154064,0.07620000094175339
YLR060W,YPR158W-B,0,-3.1535566,0.007802340667694807,0.006000000052154064,0.0763000026345253
YGR013W,YHR214C-C,0,-3.1536012,0.007792207878082991,0.006000000052154064,0.07639999687671661
YDR021W,YDR261C-D,0,-3.1536455,0.0077821011655032635,0.006000000052154064,0.07649999856948853
YDR378C,YCL003W,0,-3.1537802,0.0077720205299556255,0.006000000052154064,0.07660000026226044
YNR075W,YOR355W,0,-3.1545086,0.007761966437101364,0.006000000052154064,0.07670000195503235
YBR102C,YML033W,0,-3.1548703,0.007751937955617905,0.006000000052154064,0.07680000364780426
YDR086C,YLR132C,0,-3.1550312,0.007741935551166534,0.006000000052154064,0.07689999788999557
YNL061W,YPL041C,0,-3.1558404,0.007731958758085966,0.006000000052154064,0.07699999958276749
YAR044W,YHR048W,0,-3.1559186,0.0077220075763762,0.006000000052154064,0.0771000012755394
YLR293C,YLR312C-B,0,-3.1565826,0.007712082471698523,0.006000000052154064,0.07720000296831131
YOL122C,YLR227W-B,0,-3.1569142,0.00770218251273036,0.006000000052154064,0.07729999721050262
YAL041W,YLR426W,0,-3.1571019,0.007692307699471712,0.006000000052154064,0.07739999890327454
YDR192C,YJL059W,0,-3.157514,0.007682458497583866,0.006000000052154064,0.07750000059604645
YCL017C,YDR261W-B,0,-3.1580877,0.007672634441405535,0.006000000052154064,0.07760000228881836
YBL046W,YKL088W,0,-3.1584344,0.007662835065275431,0.006000000052154064,0.07769999653100967
YLR154C,YPR065W,0,-3.1585102,0.0076530613005161285,0.006000000052154064,0.07779999822378159
YMR165C,YBR092C,0,-3.1588445,0.007643312215805054,0.006000000052154064,0.0778999999165535
YCL040W,YJR094C,0,-3.1591034,0.007633587811142206,0.006000000052154064,0.07800000160932541
YKL130C,YDL038C,0,-3.1591377,0.007623888086527586,0.006000000052154064,0.07810000330209732
YGR123C,YDL038C,0,-3.1596026,0.007614213041961193,0.006000000052154064,0.07819999754428864
YHR020W,YPR158C-D,0,-3.1596477,0.0076045626774430275,0.006000000052154064,0.07829999923706055
YPL016W,YLR410W-B,0,-3.1597073,0.007594936527311802,0.006000000052154064,0.07840000092983246
YNL072W,YOR356W,0,-3.1597776,0.007585335057228804,0.006000000052154064,0.07850000262260437
YOR126C,YDR210C-C,0,-3.1597815,0.007575757801532745,0.006000000052154064,0.07859999686479568
YBR100W,YMR145C,0,-3.1605592,0.00756620429456234,0.006000000052154064,0.0786999985575676
YPL008W,YFR024C,0,-3.160634,0.007556675001978874,0.006000000052154064,0.07880000025033951
YMR301C,YML033W,0,-3.1607277,0.007547169923782349,0.006000000052154064,0.07890000194311142
YDR381W,YPL041C,0,-3.16084,0.007537688594311476,0.006000000052154064,0.07900000363588333
YHR048W,YOR287C,0,-3.161606,0.007528231013566256,0.006000000052154064,0.07909999787807465
YPR102C,YOR343W-A,0,-3.1616535,0.007518797181546688,0.006000000052154064,0.07919999957084656
YER038C,YDR060W,0,-3.1616678,0.007509386632591486,0.006000000052154064,0.07930000126361847
YPL078C,YHR214C-C,0,-3.1623073,0.007499999832361937,0.006000000052154064,0.07940000295639038
YEL050C,YPR158W-B,0,-3.1625748,0.00749063678085804,0.006000000052154064,0.0794999971985817
YJL191W,YOL103W-B,0,-3.1630206,0.007481296546757221,0.006000000052154064,0.07959999889135361
