Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL026C,YDR306C,0,-3.1630511,0.007471980061382055,0.006000000052154064,0.07970000058412552
YGR161C,YNL202W,0,-3.1631317,0.007462686393409967,0.006000000052154064,0.07980000227689743
YPL176C,YER137C-A,0,-3.163169,0.007453416008502245,0.006000000052154064,0.07989999651908875
YNR003C,YFL002W-A,0,-3.1648886,0.007444168906658888,0.006000000052154064,0.07999999821186066
YHR114W,YGL210W-A,0,-3.1649556,0.0074349441565573215,0.006000000052154064,0.08009999990463257
YCR063W,YML045W,0,-3.165198,0.007425742689520121,0.006000000052154064,0.08020000159740448
YPL101W,YCR058C,0,-3.1659536,0.0074165635742247105,0.006000000052154064,0.08030000329017639
YKR059W,YDR210C-D,0,-3.1665266,0.007407407276332378,0.006000000052154064,0.0803999975323677
YDL235C,YDL118W,0,-3.166753,0.007398273795843124,0.006000000052154064,0.08049999922513962
YDR503C,YPR158C-D,0,-3.1675072,0.007389162667095661,0.006000000052154064,0.08060000091791153
YNL103W,YDL038C,0,-3.1680627,0.007380073890089989,0.006000000052154064,0.08070000261068344
YEL063C,YDL038C,0,-3.170439,0.007371007464826107,0.006000000052154064,0.08079999685287476
YKR061W,YLR224W,0,-3.1706076,0.007361963391304016,0.006000000052154064,0.08089999854564667
YGL226C-A,YFL018W-A,0,-3.1707196,0.007352941203862429,0.006000000052154064,0.08100000023841858
YPL275W,YKL193C,0,-3.1708548,0.007343941368162632,0.006000000052154064,0.08110000193119049
YNL330C,YHR079C-B,0,-3.1709104,0.007334963418543339,0.006000000052154064,0.0812000036239624
YOR046C,YDR170W-A,0,-3.1711733,0.007326007355004549,0.006000000052154064,0.08129999786615372
YKL075C,YLR346C,0,-3.1712925,0.007317073177546263,0.006000000052154064,0.08139999955892563
YJR035W,YFL018W-A,0,-3.1715949,0.00730816088616848,0.006000000052154064,0.08150000125169754
YER045C,YBR198C,1,-3.1717114,0.008515815250575542,0.007000000216066837,0.08150000125169754
YOL164W,YOR056C,0,-3.1721852,0.008505468256771564,0.007000000216066837,0.08160000294446945
YLL050C,YDR261W-B,0,-3.1728258,0.008495145477354527,0.007000000216066837,0.08169999718666077
YLR410W,YKL088W,0,-3.1733947,0.008484848774969578,0.007000000216066837,0.08179999887943268
YKR022C,YCL003W,0,-3.1736493,0.008474576286971569,0.007000000216066837,0.08190000057220459
YNL130C,YNL213C,0,-3.1738079,0.008464328944683075,0.007000000216066837,0.0820000022649765
YDR486C,YDR018C,0,-3.1738417,0.00845410581678152,0.007000000216066837,0.08209999650716782
YDR481C,YDR306C,0,-3.1741307,0.008443908765912056,0.007000000216066837,0.08219999819993973
YDR159W,YML033W,0,-3.174274,0.008433734998106956,0.007000000216066837,0.08229999989271164
YHR092C,YER065C,0,-3.174994,0.008423586376011372,0.007000000216066837,0.08240000158548355
YBL024W,YPR158C-D,0,-3.1767182,0.008413461968302727,0.007000000216066837,0.08250000327825546
YER087C-A,YGR024C,0,-3.176723,0.008403361774981022,0.007000000216066837,0.08259999752044678
YPL096C-A,YDR283C,0,-3.1768212,0.008393285796046257,0.007000000216066837,0.08269999921321869
YML128C,YOL042W,0,-3.1776507,0.008383233100175858,0.007000000216066837,0.0828000009059906
YBR274W,YNL313C,0,-3.179245,0.008373205550014973,0.007000000216066837,0.08290000259876251
YMR142C,YKL075C,0,-3.1801643,0.008363202214241028,0.007000000216066837,0.08299999684095383
YLR286C,YBR114W,0,-3.180307,0.008353222161531448,0.007000000216066837,0.08309999853372574
YMR079W,YMR087W,0,-3.1804574,0.008343265391886234,0.007000000216066837,0.08320000022649765
YLR238W,YDR213W,0,-3.1811972,0.008333333767950535,0.007000000216066837,0.08330000191926956
YCL027W,YPR081C,0,-3.181413,0.008323424495756626,0.007000000216066837,0.08340000361204147
YBR090C-A,YMR241W,0,-3.1818924,0.008313539437949657,0.007000000216066837,0.08349999785423279
YGR220C,YLR035C-A,0,-3.1826801,0.008303677663207054,0.007000000216066837,0.0835999995470047
YJL018W,YOR363C,0,-3.1832204,0.008293839171528816,0.007000000216066837,0.08370000123977661
YKL029C,YBR250W,0,-3.184464,0.008284023962914944,0.007000000216066837,0.08380000293254852
YOR317W,YML088W,0,-3.1845512,0.008274232037365437,0.007000000216066837,0.08389999717473984
YOL100W,YML131W,0,-3.1861875,0.00826446246355772,0.007000000216066837,0.08399999886751175
YDL101C,YLL017W,0,-3.1862817,0.008254717104136944,0.007000000216066837,0.08410000056028366
YPL256C,YJL089W,0,-3.18777,0.008244994096457958,0.007000000216066837,0.08420000225305557
YKR003W,YBR012W-B,0,-3.1881099,0.008235294371843338,0.007000000216066837,0.08429999649524689
YOL101C,YDR131C,0,-3.188118,0.008225616998970509,0.007000000216066837,0.0843999981880188
YFL018W-A,YKL178C,0,-3.188207,0.00821596197783947,0.007000000216066837,0.08449999988079071
YDR118W,YEL057C,0,-3.1883826,0.008206330239772797,0.007000000216066837,0.08460000157356262
YDR293C,YNL045W,0,-3.189109,0.008196720853447914,0.007000000216066837,0.08470000326633453
YER038C,YJR070C,0,-3.1894178,0.008187134750187397,0.007000000216066837,0.08479999750852585
YDL033C,YBR162C,0,-3.190002,0.008177570067346096,0.007000000216066837,0.08489999920129776
YLR205C,YJR118C,0,-3.1905923,0.008168027736246586,0.007000000216066837,0.08500000089406967
YER117W,YDL038C,0,-3.1924608,0.008158507756888866,0.007000000216066837,0.08510000258684158
YJL018W,YOR172W,0,-3.1926544,0.008149010129272938,0.007000000216066837,0.0851999968290329
YPL049C,YGL046W,0,-3.1928172,0.0081395348533988,0.007000000216066837,0.08529999852180481
YOL012C,YER103W,0,-3.192872,0.008130080997943878,0.007000000216066837,0.08540000021457672
YOR074C,YJR029W,0,-3.1933994,0.008120649494230747,0.007000000216066837,0.08550000190734863
YLR013W,YOR182C,0,-3.1935754,0.008111239410936832,0.007000000216066837,0.08560000360012054
YLR216C,YPL212C,0,-3.1940138,0.008101851679384708,0.007000000216066837,0.08569999784231186
YIL132C,YLR132C,0,-3.1947916,0.0080924853682518,0.007000000216066837,0.08579999953508377
YDL130W,YGR122W,0,-3.1948757,0.008083140477538109,0.007000000216066837,0.08590000122785568
YPL089C,YJR028W,0,-3.194955,0.008073817938566208,0.007000000216066837,0.0860000029206276
YPR031W,YIL080W,0,-3.1957462,0.008064515888690948,0.007000000216066837,0.08609999716281891
YEL071W,YMR059W,0,-3.1959884,0.00805523619055748,0.007000000216066837,0.08619999885559082
YPL275W,YJL012C,0,-3.1968174,0.008045976981520653,0.007000000216066837,0.08630000054836273
YPR065W,YGL162W,0,-3.1975517,0.008036739192903042,0.007000000216066837,0.08640000224113464
YBL106C,YOL028C,0,-3.1980958,0.008027522824704647,0.007000000216066837,0.08649999648332596
YER014C-A,YLR201C,0,-3.198473,0.008018327876925468,0.007000000216066837,0.08659999817609787
YNR038W,YDR170W-A,0,-3.1992953,0.008009153418242931,0.007000000216066837,0.08669999986886978
YEL022W,YBR090C-A,0,-3.1993604,0.00800000037997961,0.007000000216066837,0.0868000015616417
YCR106W,YBL100W-A,0,-3.1996372,0.007990867830812931,0.007000000216066837,0.0869000032544136
YML042W,YBR179C,0,-3.1998596,0.007981755770742893,0.007000000216066837,0.08699999749660492
YDR296W,YER087C-A,0,-3.2013006,0.007972665131092072,0.007000000216066837,0.08709999918937683
YPL178W,YOR356W,0,-3.2015162,0.007963594980537891,0.007000000216066837,0.08720000088214874
YHR053C,YNL279W,0,-3.2017612,0.007954545319080353,0.007000000216066837,0.08730000257492065
YDR492W,YPR095C,0,-3.201958,0.007945516146719456,0.007000000216066837,0.08739999681711197
YHR079C-B,YML041C,0,-3.20228,0.007936508394777775,0.007000000216066837,0.08749999850988388
YOL158C,YML033W,0,-3.202384,0.00792752020061016,0.007000000216066837,0.08760000020265579
YGR161C,YBR175W,0,-3.202607,0.007918552495539188,0.007000000216066837,0.0877000018954277
YMR058W,YNR034W,0,-3.2051308,0.007909604348242283,0.007000000216066837,0.08780000358819962
YFL002W-A,YOR287C,0,-3.2055848,0.007900677621364594,0.007000000216066837,0.08789999783039093
YIR005W,YER006W,0,-3.2058372,0.007891770452260971,0.007000000216066837,0.08799999952316284
YJR104C,YLR224W,0,-3.2068346,0.007882882840931416,0.007000000216066837,0.08810000121593475
YGL210W-A,YOL039W,0,-3.2068822,0.007874015718698502,0.007000000216066837,0.08820000290870667
YML057W,YCL019W,0,-3.2080536,0.007865168154239655,0.007000000216066837,0.08829999715089798
YOL165C,YML099C,0,-3.2081716,0.007856341078877449,0.007000000216066837,0.08839999884366989
YER045C,YER171W,1,-3.2083488,0.008968610316514969,0.00800000037997961,0.08839999884366989
YAL024C,YMR134W,0,-3.2084403,0.008958566933870316,0.00800000037997961,0.0885000005364418
YPL265W,YPL083C,0,-3.2099211,0.008948545902967453,0.00800000037997961,0.08860000222921371
YCR071C,YGL210W-A,0,-3.2103343,0.008938547223806381,0.00800000037997961,0.08869999647140503
YLR226W,YDR065W,0,-3.2104352,0.008928571827709675,0.00800000037997961,0.08879999816417694
YML074C,YJR029W,0,-3.2106125,0.008918617852032185,0.00800000037997961,0.08889999985694885
YJL039C,YOR348C,0,-3.2110476,0.008908686228096485,0.00800000037997961,0.08900000154972076
YLR411W,YLR223C,0,-3.2118468,0.008898776024580002,0.00800000037997961,0.08910000324249268
YGL044C,YJR028W,0,-3.2120757,0.008888889104127884,0.00800000037997961,0.08919999748468399
YLR214W,YBL063W,0,-3.2124836,0.008879023604094982,0.00800000037997961,0.0892999991774559
YNL188W,YOR008C-A,0,-3.2128854,0.008869179524481297,0.00800000037997961,0.08940000087022781
YER045C,YGL207W,1,-3.2134023,0.009966777637600899,0.008999999612569809,0.08940000087022781
YOL101C,YML013W,0,-3.2136312,0.0099557526409626,0.008999999612569809,0.08950000256299973
YDR043C,YDL077C,0,-3.2141004,0.009944750927388668,0.008999999612569809,0.08959999680519104
YBL019W,YLL016W,0,-3.2155938,0.009933775290846825,0.008999999612569809,0.08969999849796295
YAL054C,YGL046W,0,-3.2159045,0.009922822937369347,0.008999999612569809,0.08980000019073486
YKL101W,YBL005W-B,0,-3.2173533,0.009911893866956234,0.008999999612569809,0.08990000188350677
YKL185W,YOR036W,0,-3.2188697,0.009900989942252636,0.008999999612569809,0.09000000357627869
YER045C,YGR274C,1,-3.2197442,0.010989011265337467,0.009999999776482582,0.09000000357627869
YMR314W,YNL045W,0,-3.219754,0.010976948775351048,0.009999999776482582,0.09009999781847
YER017C,YNL313C,0,-3.2205486,0.010964912362396717,0.009999999776482582,0.09019999951124191
YOR317W,YMR165C,0,-3.2221024,0.01095290295779705,0.009999999776482582,0.09030000120401382
YLL061W,YGL210W-A,0,-3.222129,0.010940918698906898,0.009999999776482582,0.09040000289678574
YGR155W,YDL223C,0,-3.2224345,0.01092896144837141,0.009999999776482582,0.09049999713897705
YAL016W,YCR102C,0,-3.2225142,0.010917030274868011,0.009999999776482582,0.09059999883174896
YGR206W,YDR131C,0,-3.2227943,0.010905125178396702,0.009999999776482582,0.09070000052452087
YIR005W,YOR305W,0,-3.2247806,0.010893246158957481,0.009999999776482582,0.09080000221729279
YJL041W,YER160C,0,-3.225483,0.01088139321655035,0.009999999776482582,0.0908999964594841
YDR479C,YOL034W,0,-3.2255313,0.010869565419852734,0.009999999776482582,0.09099999815225601
YGL210W-A,YBR092C,0,-3.2258842,0.010857763700187206,0.009999999776482582,0.09109999984502792
YPL181W,YOR298W,0,-3.226006,0.010845987126231194,0.009999999776482582,0.09120000153779984
YPL045W,YNL045W,0,-3.2261071,0.01083423662930727,0.009999999776482582,0.09130000323057175
YLR248W,YER180C-A,0,-3.2265403,0.010822511278092861,0.009999999776482582,0.09139999747276306
YDR358W,YBL100W-A,0,-3.2267482,0.010810811072587967,0.009999999776482582,0.09149999916553497
YEL018W,YIL017W,0,-3.2275324,0.010799136012792587,0.009999999776482582,0.09160000085830688
YLR295C,YKL070W,0,-3.2275753,0.010787486098706722,0.009999999776482582,0.0917000025510788
YPL174C,YEL065W,0,-3.2278068,0.010775862261652946,0.009999999776482582,0.09179999679327011
YNR056C,YHR042W,0,-3.22823,0.01076426263898611,0.009999999776482582,0.09189999848604202
YGL183C,YJR110W,0,-3.2290184,0.01075268816202879,0.009999999776482582,0.09200000017881393
YBR145W,YPL211W,0,-3.229091,0.010741138830780983,0.009999999776482582,0.09210000187158585
YKL059C,YLR426W,0,-3.2294035,0.010729613713920116,0.009999999776482582,0.09220000356435776
YFR024C,YDR490C,0,-3.229652,0.010718113742768764,0.009999999776482582,0.09229999780654907
YDR076W,YLL012W,0,-3.2297952,0.010706637986004353,0.009999999776482582,0.09239999949932098
YPL187W,YKR057W,0,-3.230209,0.010695187374949455,0.009999999776482582,0.0925000011920929
YPR139C,YOR305W,0,-3.2306464,0.010683760978281498,0.009999999776482582,0.09260000288486481
YMR250W,YCR027C,0,-3.230968,0.01067235879600048,0.009999999776482582,0.09269999712705612
YGR108W,YPL196W,0,-3.23133,0.010660980828106403,0.009999999776482582,0.09279999881982803
YIR019C,YAR009C,0,-3.2322206,0.010649627074599266,0.009999999776482582,0.09290000051259995
YFR024C,YIL052C,0,-3.2323265,0.010638297535479069,0.009999999776482582,0.09300000220537186
YBR145W,YPR119W,0,-3.233551,0.010626992210745811,0.009999999776482582,0.09309999644756317
YPR165W,YLR224W,0,-3.2339401,0.010615711100399494,0.009999999776482582,0.09319999814033508
YDR247W,YKL075C,0,-3.2344785,0.010604454204440117,0.009999999776482582,0.093299999833107
YER035W,YAR044W,0,-3.234654,0.010593220591545105,0.009999999776482582,0.0934000015258789
YLR380W,YCL075W,0,-3.2366323,0.010582010261714458,0.009999999776482582,0.09350000321865082
YLR098C,YCL020W,0,-3.237165,0.010570824146270752,0.009999999776482582,0.09359999746084213
YPL095C,YMR319C,0,-3.2376819,0.010559662245213985,0.009999999776482582,0.09369999915361404
YGR088W,YMR203W,0,-3.2383182,0.010548523627221584,0.009999999776482582,0.09380000084638596
YGR159C,YPL041C,0,-3.2388008,0.010537407360970974,0.009999999776482582,0.09390000253915787
YFR055W,YJL080C,0,-3.2400613,0.010526316240429878,0.009999999776482582,0.09399999678134918
YMR059W,YBL005W-B,0,-3.2412267,0.010515247471630573,0.009999999776482582,0.0940999984741211
YMR088C,YAR009C,0,-3.2426715,0.010504201985895634,0.009999999776482582,0.094200000166893
YLR276C,YMR087W,0,-3.2455006,0.01049317978322506,0.009999999776482582,0.09430000185966492
YGL018C,YIL080W,0,-3.246766,0.010482179932296276,0.009999999776482582,0.09440000355243683
YJL173C,YDR146C,0,-3.2481012,0.010471204295754433,0.009999999776482582,0.09449999779462814
YMR068W,YLR337C,0,-3.2484844,0.01046025101095438,0.009999999776482582,0.09459999948740005
YNL327W,YDR078C,0,-3.2486265,0.010449321009218693,0.009999999776482582,0.09470000118017197
YFL010W-A,YGR162W,0,-3.2499485,0.010438413359224796,0.009999999776482582,0.09480000287294388
YDR182W,YCL019W,0,-3.2518013,0.010427528992295265,0.009999999776482582,0.09489999711513519
YML118W,YLR224W,0,-3.2534716,0.010416666977107525,0.009999999776482582,0.0949999988079071
YOR117W,YNL313C,0,-3.254262,0.010405827313661575,0.009999999776482582,0.09510000050067902
YDR358W,YDL130W,0,-3.255504,0.010395010001957417,0.009999999776482582,0.09520000219345093
YER014C-A,YMR112C,0,-3.2568007,0.010384215973317623,0.009999999776482582,0.09529999643564224
YOL101C,YJL050W,0,-3.2571244,0.01037344429641962,0.009999999776482582,0.09539999812841415
YMR211W,YCL005W-A,0,-3.258442,0.010362694039940834,0.009999999776482582,0.09549999982118607
YGR224W,YBR247C,0,-3.2590861,0.010351967066526413,0.009999999776482582,0.09560000151395798
YDR123C,YAL015C,0,-3.2599719,0.010341261513531208,0.009999999776482582,0.09570000320672989
YLR129W,YCR055C,0,-3.2606716,0.010330578312277794,0.009999999776482582,0.0957999974489212
YDR276C,YLR455W,0,-3.2611425,0.01031991746276617,0.009999999776482582,0.09589999914169312
YPR065W,YOL124C,0,-3.2613308,0.010309278033673763,0.009999999776482582,0.09600000083446503
YLL009C,YKL075C,0,-3.261701,0.010298660956323147,0.009999999776482582,0.09610000252723694
YCL005W-A,YFR003C,0,-3.2617323,0.010288066230714321,0.009999999776482582,0.09619999676942825
YAL031C,YML033W,0,-3.2627964,0.010277491994202137,0.009999999776482582,0.09629999846220016
YHR157W,YLR455W,0,-3.262844,0.010266940109431744,0.009999999776482582,0.09640000015497208
YGR078C,YDR306C,0,-3.2656903,0.010256410576403141,0.009999999776482582,0.09650000184774399
YMR042W,YKL088W,0,-3.2658362,0.01024590153247118,0.009999999776482582,0.0966000035405159
YOL072W,YJL113W,0,-3.265848,0.01023541484028101,0.009999999776482582,0.09669999778270721
YOR320C,YMR134W,0,-3.2660947,0.010224948637187481,0.009999999776482582,0.09679999947547913
YBL082C,YPL033C,0,-3.2675111,0.010214504785835743,0.009999999776482582,0.09690000116825104
YDR517W,YER190W,0,-3.268074,0.010204081423580647,0.009999999776482582,0.09700000286102295
YLR309C,YMR045C,0,-3.2681653,0.010193679481744766,0.009999999776482582,0.09709999710321426
YMR172W,YFL026W,0,-3.268433,0.010183298960328102,0.009999999776482582,0.09719999879598618
YHR042W,YIL129C,0,-3.2692175,0.010172939859330654,0.009999999776482582,0.09730000048875809
YDR446W,YFL058W,0,-3.2718415,0.010162601247429848,0.009999999776482582,0.09740000218153
YGR218W,YBR152W,0,-3.2719,0.010152284055948257,0.009999999776482582,0.09749999642372131
YKR025W,YGR111W,0,-3.271962,0.010141988284885883,0.009999999776482582,0.09759999811649323
YKL013C,YMR087W,0,-3.272958,0.010131712071597576,0.009999999776482582,0.09769999980926514
YML099C,YDR343C,0,-3.2730017,0.010121457278728485,0.009999999776482582,0.09780000150203705
YGR155W,YOL101C,0,-3.2741532,0.01011122390627861,0.009999999776482582,0.09790000319480896
YGL066W,YBL100W-B,0,-3.2742908,0.010101010091602802,0.009999999776482582,0.09799999743700027
YOR298C-A,YHR048W,0,-3.2747164,0.01009081769734621,0.009999999776482582,0.09809999912977219
YLR276C,YDL244W,0,-3.2747836,0.010080644860863686,0.009999999776482582,0.0982000008225441
YMR232W,YHR031C,0,-3.2759783,0.010070493444800377,0.009999999776482582,0.09830000251531601
YKL148C,YDL118W,0,-3.2762847,0.01006036251783371,0.009999999776482582,0.09839999675750732
YNR074C,YMR133W,0,-3.2769744,0.01005025114864111,0.009999999776482582,0.09849999845027924
YHR148W,YJL187C,0,-3.2772148,0.01004016026854515,0.009999999776482582,0.09860000014305115
YDR213W,YKR001C,0,-3.2772498,0.010030089877545834,0.009999999776482582,0.09870000183582306
YJR145C,YBL004W,0,-3.2797492,0.010020039975643158,0.009999999776482582,0.09880000352859497
YNL036W,YHR016C,0,-3.279969,0.01001000963151455,0.009999999776482582,0.09889999777078629
YPL192C,YDL118W,0,-3.2805595,0.009999999776482582,0.009999999776482582,0.0989999994635582
YKL173W,YML040W,0,-3.2807467,0.009990010410547256,0.009999999776482582,0.09910000115633011
YCR092C,YER070W,0,-3.2811022,0.009980039671063423,0.009999999776482582,0.09920000284910202
YHR166C,YMR087W,0,-3.2816644,0.009970089420676231,0.009999999776482582,0.09929999709129333
YMR046C,YNL313C,0,-3.2821734,0.009960159659385681,0.009999999776482582,0.09939999878406525
YKR061W,YMR046C,0,-3.2823706,0.009950248524546623,0.009999999776482582,0.09950000047683716
YEL017C-A,YCL019W,0,-3.2838466,0.009940357878804207,0.009999999776482582,0.09960000216960907
YKL011C,YOR178C,0,-3.284461,0.009930486790835857,0.009999999776482582,0.09969999641180038
YOR023C,YOL021C,0,-3.2847776,0.009920635260641575,0.009999999776482582,0.0997999981045723
YIR005W,YFL016C,0,-3.2853596,0.009910802356898785,0.009999999776482582,0.09989999979734421
YNL047C,YIL080W,0,-3.2878475,0.009900989942252636,0.009999999776482582,0.10000000149011612
YCR107W,YPL171C,0,-3.288091,0.009891197085380554,0.009999999776482582,0.10010000318288803
YGR132C,YPR078C,0,-3.2887933,0.009881422854959965,0.009999999776482582,0.10019999742507935
YNR075W,YMR292W,0,-3.2898474,0.009871668182313442,0.009999999776482582,0.10029999911785126
YHR193C,YGL175C,0,-3.290008,0.009861933067440987,0.009999999776482582,0.10040000081062317
YKL084W,YAR044W,0,-3.2905931,0.009852216579020023,0.009999999776482582,0.10050000250339508
YML102W,YER117W,0,-3.2927175,0.009842519648373127,0.009999999776482582,0.1005999967455864
YER051W,YGR111W,0,-3.2939873,0.009832841344177723,0.009999999776482582,0.1006999984383583
YFL031W,YDR065W,0,-3.2957659,0.009823182597756386,0.009999999776482582,0.10080000013113022
YBR043C,YNL045W,0,-3.2957683,0.009813542477786541,0.009999999776482582,0.10090000182390213
YKL112W,YER054C,0,-3.2962365,0.009803921915590763,0.009999999776482582,0.10100000351667404
YBR243C,YDR055W,0,-3.297024,0.009794319048523903,0.009999999776482582,0.10109999775886536
YLR129W,YLR116W,0,-3.2992916,0.00978473573923111,0.009999999776482582,0.10119999945163727
YPL269W,YPR078C,0,-3.3007393,0.009775171056389809,0.009999999776482582,0.10130000114440918
YKL055C,YNL202W,0,-3.300939,0.009765625,0.009999999776482582,0.10140000283718109
YGR229C,YBL100W-A,0,-3.3011315,0.009756097570061684,0.009999999776482582,0.1014999970793724
YOR237W,YDL080C,0,-3.3022754,0.00974658876657486,0.009999999776482582,0.10159999877214432
YCL066W,YBL064C,0,-3.3056412,0.009737098589539528,0.009999999776482582,0.10170000046491623
YCL011C,YBR012W-B,0,-3.3061864,0.009727626107633114,0.009999999776482582,0.10180000215768814
YDR005C,YJR141W,0,-3.3072302,0.009718173183500767,0.009999999776482582,0.10189999639987946
YOR298W,YER160C,0,-3.3099449,0.009708737954497337,0.009999999776482582,0.10199999809265137
YMR299C,YKL070W,0,-3.3103817,0.0096993213519454,0.009999999776482582,0.10209999978542328
YER035W,YFL018W-A,0,-3.3107696,0.00968992244452238,0.009999999776482582,0.10220000147819519
YJL091C,YLR126C,0,-3.3115451,0.009680542163550854,0.009999999776482582,0.1023000031709671
YBL069W,YML045W,0,-3.312419,0.009671179577708244,0.009999999776482582,0.10239999741315842
YMR149W,YMR087W,0,-3.3133016,0.009661835618317127,0.009999999776482582,0.10249999910593033
YKL191W,YLR205C,0,-3.3137364,0.009652509354054928,0.009999999776482582,0.10260000079870224
YPL212C,YPL124W,0,-3.3142176,0.00964320171624422,0.009999999776482582,0.10270000249147415
YLR214W,YMR142C,0,-3.3165107,0.009633911773562431,0.009999999776482582,0.10279999673366547
YBR169C,YPL253C,0,-3.3170934,0.00962463952600956,0.009999999776482582,0.10289999842643738
YMR041C,YJR026W,0,-3.3172932,0.009615384973585606,0.009999999776482582,0.10300000011920929
YNL072W,YHR020W,0,-3.3172934,0.00960614811629057,0.009999999776482582,0.1031000018119812
YAR019C,YLR286C,0,-3.3181896,0.00959692895412445,0.009999999776482582,0.10320000350475311
YOL011W,YJR156C,0,-3.3182757,0.00958772748708725,0.009999999776482582,0.10329999774694443
YKL011C,YDR065W,0,-3.3188818,0.009578543715178967,0.009999999776482582,0.10339999943971634
YCL032W,YLR224W,0,-3.3213453,0.009569377638399601,0.009999999776482582,0.10350000113248825
YDR017C,YGR122W,0,-3.321958,0.009560229256749153,0.009999999776482582,0.10360000282526016
YMR101C,YDR131C,0,-3.3222408,0.009551098570227623,0.009999999776482582,0.10369999706745148
YER014C-A,YLR119W,0,-3.3229227,0.009541984647512436,0.009999999776482582,0.10379999876022339
YLR370C,YPL096C-A,0,-3.3232622,0.009532888419926167,0.009999999776482582,0.1039000004529953
YIL167W,YNL241C,0,-3.3237922,0.009523809887468815,0.009999999776482582,0.10400000214576721
YOR237W,YER120W,0,-3.3252847,0.009514748118817806,0.009999999776482582,0.10409999638795853
YGL104C,YCL075W,0,-3.326941,0.00950570311397314,0.009999999776482582,0.10419999808073044
YPL202C,YDR079C-A,1,-3.3277733,0.010446343570947647,0.010999999940395355,0.10419999808073044
YDR016C,YDL223C,0,-3.3281653,0.01043643243610859,0.010999999940395355,0.10429999977350235
YBR158W,YKL055C,0,-3.3293543,0.010426539927721024,0.010999999940395355,0.10440000146627426
YBR085W,YBR142W,0,-3.3300533,0.010416666977107525,0.010999999940395355,0.10450000315904617
YNL251C,YPL130W,0,-3.3301988,0.010406811721622944,0.010999999940395355,0.10459999740123749
YPL059W,YAR009C,0,-3.3302805,0.010396975092589855,0.010999999940395355,0.1046999990940094
YIL046W,YGR180C,0,-3.3312306,0.010387158021330833,0.010999999940395355,0.10480000078678131
YDR092W,YML045W,0,-3.332345,0.01037735864520073,0.010999999940395355,0.10490000247955322
YER117W,YOL072W,0,-3.3336782,0.010367577895522118,0.010999999940395355,0.10499999672174454
YNL098C,YLR426W,0,-3.3337343,0.010357815772294998,0.010999999940395355,0.10509999841451645
YER088C,YEL004W,0,-3.3350663,0.010348071344196796,0.010999999940395355,0.10520000010728836
YNL071W,YIL082W-A,0,-3.3392572,0.010338345542550087,0.010999999940395355,0.10530000180006027
YBL004W,YMR087W,0,-3.3394918,0.01032863836735487,0.010999999940395355,0.10540000349283218
YJR031C,YNL110C,0,-3.3403215,0.01031894888728857,0.010999999940395355,0.1054999977350235
YBL005W-B,YJL113W,0,-3.3407035,0.010309278033673763,0.010999999940395355,0.10559999942779541
