Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL068C,YLR130C,0,-3.3422709,0.010299625806510448,0.010999999940395355,0.10570000112056732
YGL053W,YGR111W,0,-3.342766,0.010289990343153477,0.010999999940395355,0.10580000281333923
YLR056W,YOL101C,0,-3.343073,0.010280373506247997,0.010999999940395355,0.10589999705553055
YDR317W,YGR111W,0,-3.343113,0.01027077529579401,0.010999999940395355,0.10599999874830246
YKL149C,YCL075W,0,-3.3444896,0.010261193849146366,0.010999999940395355,0.10610000044107437
YHR036W,YGL226C-A,0,-3.3448176,0.010251631028950214,0.010999999940395355,0.10620000213384628
YDR046C,YGL175C,0,-3.3449073,0.01024208590388298,0.010999999940395355,0.1062999963760376
YGR129W,YMR134W,0,-3.3455935,0.010232558473944664,0.010999999940395355,0.10639999806880951
YOR132W,YJR028W,0,-3.3464007,0.010223048739135265,0.010999999940395355,0.10649999976158142
YIL154C,YLR346C,0,-3.3476143,0.01021355576813221,0.010999999940395355,0.10660000145435333
YPR121W,YGR080W,0,-3.3481188,0.010204081423580647,0.010999999940395355,0.10670000314712524
YOR003W,YKL075C,0,-3.3496375,0.010194624774158001,0.010999999940395355,0.10679999738931656
YPR167C,YOR153W,0,-3.350078,0.010185184888541698,0.010999999940395355,0.10689999908208847
YMR153W,YBR012W-B,0,-3.3510323,0.010175763629376888,0.010999999940395355,0.10700000077486038
YFL050C,YER062C,0,-3.3516786,0.010166358202695847,0.010999999940395355,0.1071000024676323
YMR162C,YOL010W,0,-3.3517203,0.010156971402466297,0.010999999940395355,0.10719999670982361
YER014C-A,YER159C,0,-3.3520253,0.01014760136604309,0.010999999940395355,0.10729999840259552
YLR136C,YIL056W,0,-3.3539066,0.010138249024748802,0.010999999940395355,0.10740000009536743
YLR216C,YNL279W,0,-3.3539658,0.010128913447260857,0.010999999940395355,0.10750000178813934
YNL314W,YFL021W,1,-3.3543034,0.011039558798074722,0.012000000104308128,0.10750000178813934
YFL026W,YDL077C,0,-3.3545814,0.011029412038624287,0.012000000104308128,0.10760000348091125
YKR009C,YKL075C,0,-3.3547926,0.011019283905625343,0.012000000104308128,0.10769999772310257
YDL051W,YOR298W,0,-3.3551803,0.011009174399077892,0.012000000104308128,0.10779999941587448
YPR095C,YCL075W,0,-3.3553634,0.010999083518981934,0.012000000104308128,0.10790000110864639
YGR218W,YGL162W,0,-3.3558073,0.010989011265337467,0.012000000104308128,0.1080000028014183
YER117W,YKL178C,0,-3.3579612,0.010978956706821918,0.012000000104308128,0.10809999704360962
YLR208W,YDR065W,0,-3.3585336,0.010968921706080437,0.012000000104308128,0.10819999873638153
YER020W,YDR244W,0,-3.359405,0.010958904400467873,0.012000000104308128,0.10830000042915344
YMR041C,YGR060W,0,-3.3598285,0.010948904789984226,0.012000000104308128,0.10840000212192535
YNL008C,YMR065W,0,-3.3615232,0.010938924737274647,0.012000000104308128,0.10849999636411667
YIL007C,YKL075C,0,-3.361538,0.01092896144837141,0.012000000104308128,0.10859999805688858
YBR082C,YAR010C,0,-3.362422,0.010919017717242241,0.012000000104308128,0.10869999974966049
YNR002C,YHR152W,0,-3.3628514,0.010909090749919415,0.012000000104308128,0.1088000014424324
YKL008C,YDR479C,0,-3.363022,0.01089918240904808,0.012000000104308128,0.10890000313520432
YPR143W,YGL039W,0,-3.3632786,0.010889291763305664,0.012000000104308128,0.10899999737739563
YPL124W,YLR224W,0,-3.363431,0.01087941974401474,0.012000000104308128,0.10909999907016754
YNL053W,YCR035C,0,-3.3636146,0.010869565419852734,0.012000000104308128,0.10920000076293945
YJL025W,YOR004W,0,-3.3642547,0.010859728790819645,0.012000000104308128,0.10930000245571136
YAL054C,YOL124C,0,-3.365161,0.010849909856915474,0.012000000104308128,0.10939999669790268
YNR054C,YMR117C,0,-3.3660562,0.01084010861814022,0.012000000104308128,0.10949999839067459
YOL158C,YMR201C,0,-3.3664544,0.010830325074493885,0.012000000104308128,0.1096000000834465
YHR075C,YCL008C,0,-3.3665795,0.010820559225976467,0.012000000104308128,0.10970000177621841
YCR083W,YPL041C,0,-3.3674884,0.010810811072587967,0.012000000104308128,0.10980000346899033
YMR213W,YKL075C,0,-3.369173,0.01080107968300581,0.012000000104308128,0.10989999771118164
YPR183W,YEL060C,0,-3.3694882,0.010791366919875145,0.012000000104308128,0.10999999940395355
YDL247W,YOR270C,0,-3.3697572,0.010781670920550823,0.012000000104308128,0.11010000109672546
YNL241C,YMR045C,0,-3.3705592,0.01077199261635542,0.012000000104308128,0.11020000278949738
YNR002C,YHR082C,0,-3.3712254,0.010762332007288933,0.012000000104308128,0.11029999703168869
YJL183W,YDL118W,0,-3.3717575,0.01075268816202879,0.012000000104308128,0.1103999987244606
YDR214W,YCR093W,0,-3.3719244,0.010743062011897564,0.012000000104308128,0.11050000041723251
YDR447C,YDL077C,0,-3.3744054,0.010733452625572681,0.012000000104308128,0.11060000211000443
YMR052W,YNL046W,0,-3.3751264,0.010723860934376717,0.012000000104308128,0.11069999635219574
YLL015W,YER062C,0,-3.3761754,0.010714286006987095,0.012000000104308128,0.11079999804496765
YJL102W,YBR186W,0,-3.3762379,0.010704727843403816,0.012000000104308128,0.11089999973773956
YJR066W,YJL141C,0,-3.376632,0.010695187374949455,0.012000000104308128,0.11100000143051147
YPL006W,YAL043C,0,-3.3769383,0.010685663670301437,0.012000000104308128,0.11110000312328339
YPL137C,YCL044C,0,-3.3778603,0.010676156729459763,0.012000000104308128,0.1111999973654747
YDR143C,YIL082W-A,0,-3.3783445,0.01066666655242443,0.012000000104308128,0.11129999905824661
YHR096C,YLR266C,0,-3.3788767,0.010657194070518017,0.012000000104308128,0.11140000075101852
YJL121C,YMR175W,0,-3.3790836,0.010647737421095371,0.012000000104308128,0.11150000244379044
YOR386W,YGR042W,0,-3.3804822,0.010638297535479069,0.012000000104308128,0.11159999668598175
YOL139C,YDR306C,0,-3.380498,0.010628875344991684,0.012000000104308128,0.11169999837875366
YOR310C,YKL154W,0,-3.3819914,0.010619468986988068,0.012000000104308128,0.11180000007152557
YPL187W,YJL222W,0,-3.3824904,0.010610079392790794,0.012000000104308128,0.11190000176429749
YBL071W-A,YDR082W,0,-3.3839674,0.010600706562399864,0.012000000104308128,0.1120000034570694
YGR108W,YHR167W,0,-3.3859496,0.010591350495815277,0.012000000104308128,0.11209999769926071
YLR321C,YGR042W,0,-3.3862011,0.010582010261714458,0.012000000104308128,0.11219999939203262
YOL101C,YIL114C,0,-3.3872771,0.010572686791419983,0.012000000104308128,0.11230000108480453
YDR515W,YBL100W-B,0,-3.3878288,0.01056338008493185,0.012000000104308128,0.11240000277757645
YER045C,YGR186W,1,-3.3882627,0.011433596722781658,0.013000000268220901,0.11240000277757645
YER062C,YGR118W,0,-3.38846,0.011423550546169281,0.013000000268220901,0.11249999701976776
YOR317W,YOR008C,0,-3.388525,0.011413520202040672,0.013000000268220901,0.11259999871253967
YLR411W,YHR082C,0,-3.3889956,0.011403508484363556,0.013000000268220901,0.11270000040531158
YBR085W,YHR066W,0,-3.389971,0.011393514461815357,0.013000000268220901,0.1128000020980835
YER019W,YER142C,0,-3.391721,0.011383537203073502,0.013000000268220901,0.11289999634027481
YGR202C,YDR213W,0,-3.391808,0.011373578570783138,0.013000000268220901,0.11299999803304672
YPR006C,YPL176C,0,-3.3919504,0.011363636702299118,0.013000000268220901,0.11309999972581863
YMR014W,YLR154C,0,-3.395248,0.011353711597621441,0.013000000268220901,0.11320000141859055
YDR277C,YBR126C,0,-3.3952696,0.011343804188072681,0.013000000268220901,0.11330000311136246
YIR041W,YKL088W,0,-3.3963375,0.01133391447365284,0.013000000268220901,0.11339999735355377
YDR039C,YEL054C,0,-3.397169,0.011324041523039341,0.013000000268220901,0.11349999904632568
YLR411W,YPR138C,0,-3.3986917,0.01131418626755476,0.013000000268220901,0.1136000007390976
YKL040C,YCL020W,0,-3.3991034,0.011304347775876522,0.013000000268220901,0.1137000024318695
YPR191W,YNL313C,0,-3.3997734,0.011294526048004627,0.013000000268220901,0.11379999667406082
YGL008C,YPL156C,0,-3.4001389,0.01128472201526165,0.013000000268220901,0.11389999836683273
YGL210W,YIL080W,0,-3.4006438,0.011274934746325016,0.013000000268220901,0.11400000005960464
YJL005W,YMR011W,0,-3.4007277,0.011265164241194725,0.013000000268220901,0.11410000175237656
YDR358W,YNL102W,0,-3.4019887,0.011255411431193352,0.013000000268220901,0.11420000344514847
YHR083W,YHR048W,0,-3.403373,0.011245674453675747,0.013000000268220901,0.11429999768733978
YCL044C,YPR010C,0,-3.404275,0.01123595517128706,0.013000000268220901,0.1143999993801117
YHR094C,YMR235C,0,-3.404305,0.011226251721382141,0.013000000268220901,0.1145000010728836
YDL164C,YOL040C,0,-3.4051812,0.01121656596660614,0.013000000268220901,0.11460000276565552
YDR337W,YMR046C,0,-3.4063046,0.011206896975636482,0.013000000268220901,0.11469999700784683
YDR122W,YGR180C,0,-3.406904,0.011197243817150593,0.013000000268220901,0.11479999870061874
YIR012W,YAR009C,0,-3.4069355,0.011187607422471046,0.013000000268220901,0.11490000039339066
YEL071W,YML014W,0,-3.406981,0.011177987791597843,0.013000000268220901,0.11500000208616257
YBL042C,YKR095W,0,-3.4070847,0.011168384924530983,0.013000000268220901,0.11509999632835388
YOR185C,YLR435W,0,-3.4082427,0.011158797889947891,0.013000000268220901,0.1151999980211258
YHR096C,YDR180W,0,-3.4094317,0.011149228550493717,0.013000000268220901,0.1152999997138977
YBR017C,YGR042W,0,-3.4102082,0.011139674112200737,0.013000000268220901,0.11540000140666962
YNR011C,YMR096W,0,-3.4113343,0.011130137369036674,0.013000000268220901,0.11550000309944153
YDR082W,YJL113W,0,-3.41163,0.011120615527033806,0.013000000268220901,0.11559999734163284
YKL201C,YJL191W,0,-3.4121876,0.011111111380159855,0.013000000268220901,0.11569999903440475
YDL019C,YDR018C,0,-3.4126596,0.011101622134447098,0.013000000268220901,0.11580000072717667
YGR128C,YPL033C,0,-3.4138575,0.011092150583863258,0.013000000268220901,0.11590000241994858
YJL003W,YCL019W,0,-3.4140513,0.011082693934440613,0.013000000268220901,0.11599999666213989
YOR182C,YJR120W,0,-3.4145322,0.01107325404882431,0.013000000268220901,0.1160999983549118
YDR279W,YGR042W,0,-3.4160693,0.011063829995691776,0.013000000268220901,0.11620000004768372
YEL018W,YPL041C,0,-3.416908,0.01105442177504301,0.013000000268220901,0.11630000174045563
YKL172W,YKL201C,0,-3.417209,0.011045029386878014,0.013000000268220901,0.11640000343322754
YHR115C,YNL213C,0,-3.417584,0.01103565376251936,0.013000000268220901,0.11649999767541885
YLR383W,YHR016C,0,-3.417735,0.0110262930393219,0.013000000268220901,0.11659999936819077
YJL116C,YJL080C,0,-3.4190335,0.011016949079930782,0.013000000268220901,0.11670000106096268
YLR155C,YHR058C,0,-3.4194858,0.011007620953023434,0.013000000268220901,0.11680000275373459
YDL235C,YLR224W,0,-3.4195263,0.010998307727277279,0.013000000268220901,0.1168999969959259
YFL048C,YER070W,0,-3.42128,0.010989011265337467,0.013000000268220901,0.11699999868869781
YNL327W,YBR185C,0,-3.4214852,0.01097972970455885,0.013000000268220901,0.11710000038146973
YOL158C,YDL083C,0,-3.4216166,0.010970463976264,0.013000000268220901,0.11720000207424164
YDR082W,YBL039C,0,-3.422487,0.010961214080452919,0.013000000268220901,0.11729999631643295
YLL018C-A,YDR259C,0,-3.422906,0.010951980017125607,0.013000000268220901,0.11739999800920486
YHR183W,YMR059W,0,-3.4231625,0.010942760854959488,0.013000000268220901,0.11749999970197678
YDR507C,YBL100W-B,0,-3.424033,0.010933557525277138,0.013000000268220901,0.11760000139474869
YJL184W,YDR306C,0,-3.425911,0.010924370028078556,0.013000000268220901,0.1177000030875206
YNR015W,YIL080W,0,-3.4260917,0.010915197432041168,0.013000000268220901,0.11779999732971191
YLR205C,YMR235C,0,-3.4263747,0.010906040668487549,0.013000000268220901,0.11789999902248383
YHR005C,YML118W,0,-3.4276395,0.010896898806095123,0.013000000268220901,0.11800000071525574
YJL109C,YDR306C,0,-3.4289556,0.010887771844863892,0.013000000268220901,0.11810000240802765
YHR039C,YHR124W,0,-3.4295847,0.010878660716116428,0.013000000268220901,0.11819999665021896
YKL196C,YCL019W,0,-3.4295852,0.010869565419852734,0.013000000268220901,0.11829999834299088
YAL038W,YKL138C-A,0,-3.4296503,0.010860484093427658,0.013000000268220901,0.11840000003576279
YER172C,YLL017W,0,-3.4299169,0.010851418599486351,0.013000000268220901,0.1185000017285347
YPR176C,YNL213C,0,-3.4307117,0.010842368938028812,0.013000000268220901,0.11860000342130661
YKL092C,YNR067C,0,-3.4308472,0.010833333246409893,0.013000000268220901,0.11869999766349792
YCR034W,YDR243C,0,-3.4308982,0.010824313387274742,0.013000000268220901,0.11879999935626984
YDL022W,YDR180W,0,-3.4311147,0.01081530749797821,0.013000000268220901,0.11890000104904175
YNL051W,YLL012W,0,-3.4319906,0.010806317441165447,0.013000000268220901,0.11900000274181366
YGL073W,YDL030W,0,-3.4323416,0.010797342285513878,0.013000000268220901,0.11909999698400497
YDL039C,YOR208W,0,-3.4324222,0.010788382031023502,0.013000000268220901,0.11919999867677689
YOR109W,YBR084W,0,-3.4325628,0.010779435746371746,0.013000000268220901,0.1193000003695488
YBR040W,YGR119C,0,-3.4326942,0.010770505294203758,0.013000000268220901,0.11940000206232071
YDR317W,YDR545W,0,-3.4330976,0.010761589743196964,0.013000000268220901,0.11949999630451202
YPL227C,YLR081W,0,-3.4334164,0.01075268816202879,0.013000000268220901,0.11959999799728394
YLL024C,YMR046C,0,-3.4335978,0.010743801482021809,0.013000000268220901,0.11969999969005585
YDR516C,YPL019C,0,-3.4341683,0.010734929703176022,0.013000000268220901,0.11980000138282776
YDR488C,YER053C,0,-3.4348402,0.010726072825491428,0.013000000268220901,0.11990000307559967
YDR138W,YAL068C,0,-3.4348984,0.010717229917645454,0.013000000268220901,0.11999999731779099
YKR050W,YGR122W,0,-3.4351268,0.010708401910960674,0.013000000268220901,0.1200999990105629
YDR060W,YGR122W,0,-3.4355855,0.010699588805437088,0.013000000268220901,0.12020000070333481
YBR159W,YIR041W,0,-3.4375575,0.010690789669752121,0.013000000268220901,0.12030000239610672
YMR054W,YJR029W,0,-3.4383223,0.010682004503905773,0.013000000268220901,0.12039999663829803
YGL136C,YIL082W-A,0,-3.4415874,0.010673235170543194,0.013000000268220901,0.12049999833106995
YLR223C,YBL039C,0,-3.4426422,0.010664478875696659,0.013000000268220901,0.12060000002384186
YPR168W,YOR208W,0,-3.4428535,0.010655737482011318,0.013000000268220901,0.12070000171661377
YGR166W,YAL025C,0,-3.443073,0.010647010989487171,0.013000000268220901,0.12080000340938568
YMR319C,YNL299W,0,-3.443756,0.010638297535479069,0.013000000268220901,0.120899997651577
YMR172W,YJL113W,0,-3.4440951,0.01062959898263216,0.013000000268220901,0.12099999934434891
YER014C-A,YOR270C,0,-3.4442444,0.010620915330946445,0.013000000268220901,0.12110000103712082
YGL241W,YER190W,0,-3.4446068,0.010612244717776775,0.013000000268220901,0.12120000272989273
YHR085W,YJR120W,0,-3.4449654,0.010603589005768299,0.013000000268220901,0.12129999697208405
YMR290C,YPL156C,0,-3.4450262,0.010594947263598442,0.013000000268220901,0.12139999866485596
YBR276C,YNL007C,0,-3.4467635,0.010586319491267204,0.013000000268220901,0.12150000035762787
YPL194W,YOR267C,0,-3.4476507,0.010577705688774586,0.013000000268220901,0.12160000205039978
YNL039W,YGR246C,1,-3.449152,0.01138211414217949,0.014000000432133675,0.12160000205039978
YJL196C,YOR305W,0,-3.4498258,0.011372867971658707,0.014000000432133675,0.1216999962925911
YNL080C,YCL020W,0,-3.4506013,0.011363636702299118,0.014000000432133675,0.121799997985363
YJL010C,YJL056C,0,-3.4507914,0.011354420334100723,0.014000000432133675,0.12189999967813492
YML078W,YOL101C,0,-3.4509392,0.011345218867063522,0.014000000432133675,0.12200000137090683
YGR135W,YDL118W,0,-3.4513218,0.011336032301187515,0.014000000432133675,0.12210000306367874
YPR133C,YGL039W,0,-3.4515455,0.011326860636472702,0.014000000432133675,0.12219999730587006
YLR403W,YNL213C,0,-3.4518573,0.011317703872919083,0.014000000432133675,0.12229999899864197
YNL221C,YAR010C,0,-3.452137,0.011308562010526657,0.014000000432133675,0.12240000069141388
YDR358W,YPR095C,0,-3.4524546,0.011299435049295425,0.014000000432133675,0.12250000238418579
YMR128W,YLL017W,0,-3.453104,0.011290322989225388,0.014000000432133675,0.1225999966263771
YMR272C,YNL202W,0,-3.45387,0.011281224898993969,0.014000000432133675,0.12269999831914902
YHR143W,YPL231W,0,-3.455415,0.011272141709923744,0.014000000432133675,0.12280000001192093
YBR070C,YDR065W,0,-3.4556737,0.011263073422014713,0.014000000432133675,0.12290000170469284
YDR016C,YOL104C,0,-3.4575045,0.011254019103944302,0.014000000432133675,0.12300000339746475
YBR070C,YBL100W-A,0,-3.4579275,0.011244979687035084,0.014000000432133675,0.12309999763965607
YER002W,YHR048W,0,-3.4593415,0.01123595517128706,0.014000000432133675,0.12319999933242798
YPL193W,YFL026W,0,-3.459491,0.011226944625377655,0.014000000432133675,0.12330000102519989
YKR024C,YJL222W,0,-3.4596796,0.011217948980629444,0.014000000432133675,0.1234000027179718
YBL034C,YLR222C,0,-3.4611797,0.011208967305719852,0.014000000432133675,0.12349999696016312
YPR049C,YJL157C,0,-3.4614575,0.01119999960064888,0.014000000432133675,0.12359999865293503
YNL323W,YJR026W,0,-3.4619288,0.011191046796739101,0.014000000432133675,0.12370000034570694
YOR371C,YER180C-A,0,-3.4630604,0.011182108893990517,0.014000000432133675,0.12380000203847885
YEL071W,YER180C-A,0,-3.463158,0.011173184029757977,0.014000000432133675,0.12389999628067017
YGR192C,YDR131C,0,-3.463572,0.01116427406668663,0.014000000432133675,0.12399999797344208
YBR298C,YLR224W,0,-3.4638765,0.011155378073453903,0.014000000432133675,0.12409999966621399
YLR411W,YLR043C,0,-3.4641583,0.01114649698138237,0.014000000432133675,0.1242000013589859
YBL079W,YKL070W,0,-3.464212,0.011137628927826881,0.014000000432133675,0.12430000305175781
YPL075W,YLR205C,0,-3.464467,0.011128775775432587,0.014000000432133675,0.12439999729394913
YDR358W,YDR302W,0,-3.4649835,0.011119936592876911,0.014000000432133675,0.12449999898672104
YER014C-A,YBR257W,0,-3.4653685,0.011111111380159855,0.014000000432133675,0.12460000067949295
YGR256W,YNL046W,0,-3.4654348,0.011102300137281418,0.014000000432133675,0.12470000237226486
YJL184W,YDL227C,0,-3.4659724,0.011093501932919025,0.014000000432133675,0.12479999661445618
YCL016C,YOL126C,0,-3.4665818,0.011084718629717827,0.014000000432133675,0.12489999830722809
YHR170W,YGR091W,0,-3.466669,0.011075949296355247,0.014000000432133675,0.125
YGR279C,YKL070W,0,-3.4675906,0.011067193932831287,0.014000000432133675,0.1251000016927719
YKL074C,YDR213W,0,-3.467975,0.011058451607823372,0.014000000432133675,0.12520000338554382
YGL133W,YPR078C,0,-3.468023,0.01104972418397665,0.014000000432133675,0.12530000507831573
YDL003W,YMR045C,0,-3.4683716,0.011041009798645973,0.014000000432133675,0.12540000677108765
YGL158W,YGL048C,0,-3.4686089,0.01103230845183134,0.014000000432133675,0.12549999356269836
YIL068C,YJR026W,0,-3.4687915,0.011023622006177902,0.014000000432133675,0.12559999525547028
YOR195W,YKL075C,0,-3.4699287,0.011014948599040508,0.014000000432133675,0.1256999969482422
YPR041W,YMR046C,0,-3.4705777,0.011006289161741734,0.014000000432133675,0.1257999986410141
YOR351C,YOR153W,0,-3.4709258,0.010997643694281578,0.014000000432133675,0.125900000333786
YJL106W,YNR053C,0,-3.4712353,0.010989011265337467,0.014000000432133675,0.12600000202655792
YIR019C,YPL012W,0,-3.4740987,0.010980391874909401,0.014000000432133675,0.12610000371932983
YOR068C,YDR115W,0,-3.4741087,0.010971786454319954,0.014000000432133675,0.12620000541210175
YMR145C,YJL056C,0,-3.4746115,0.010963195003569126,0.014000000432133675,0.12630000710487366
YPL059W,YLR205C,0,-3.474961,0.010954616591334343,0.014000000432133675,0.12639999389648438
YCR034W,YDR492W,0,-3.4753275,0.010946051217615604,0.014000000432133675,0.1264999955892563
YOL158C,YAL025C,0,-3.4757133,0.010937499813735485,0.014000000432133675,0.1265999972820282
YOL101C,YLR378C,0,-3.47677,0.01092896144837141,0.014000000432133675,0.1266999989748001
YPL231W,YJR118C,0,-3.4778173,0.010920437052845955,0.014000000432133675,0.12680000066757202
YPR131C,YKL178C,0,-3.4783578,0.01091192476451397,0.014000000432133675,0.12690000236034393
YAR019C,YGR108W,0,-3.4790237,0.010903426446020603,0.014000000432133675,0.12700000405311584
YPL100W,YCR072C,0,-3.479894,0.010894942097365856,0.014000000432133675,0.12710000574588776
YER145C,YOR206W,0,-3.480887,0.01088646985590458,0.014000000432133675,0.12720000743865967
YHR171W,YLL017W,0,-3.481134,0.010878010652959347,0.014000000432133675,0.12729999423027039
YCL055W,YCL005W-A,0,-3.4812155,0.010869565419852734,0.014000000432133675,0.1273999959230423
YDR384C,YDR436W,0,-3.4816406,0.01086113229393959,0.014000000432133675,0.1274999976158142
YDL028C,YER190W,0,-3.48176,0.010852713137865067,0.014000000432133675,0.12759999930858612
YMR058W,YNR048W,0,-3.4821625,0.010844307020306587,0.014000000432133675,0.12770000100135803
YPL187W,YDR238C,0,-3.4824405,0.010835913009941578,0.014000000432133675,0.12780000269412994
YDL044C,YKL212W,0,-3.4841518,0.010827532969415188,0.014000000432133675,0.12790000438690186
YER019C-A,YDR065W,0,-3.4846,0.010819165036082268,0.014000000432133675,0.12800000607967377
YPR065W,YPR036W,0,-3.4847074,0.010810811072587967,0.014000000432133675,0.12809999287128448
YOR109W,YML045W,0,-3.4847312,0.010802469216287136,0.014000000432133675,0.1281999945640564
YJR125C,YML040W,0,-3.4856997,0.01079414039850235,0.014000000432133675,0.1282999962568283
YMR272C,YGL162W,0,-3.4857755,0.010785824619233608,0.014000000432133675,0.12839999794960022
YBR088C,YBL034C,0,-3.4862437,0.010777520947158337,0.014000000432133675,0.12849999964237213
YHR055C,YMR059W,0,-3.4870734,0.01076923031359911,0.014000000432133675,0.12860000133514404
YJR053W,YDR451C,0,-3.4872828,0.010760952718555927,0.014000000432133675,0.12870000302791595
YNL239W,YHR020W,0,-3.4880872,0.01075268816202879,0.014000000432133675,0.12880000472068787
YHR053C,YPL126W,0,-3.4884176,0.010744435712695122,0.014000000432133675,0.12890000641345978
YLR418C,YMR250W,0,-3.488789,0.010736196301877499,0.014000000432133675,0.1289999932050705
YPR176C,YDR277C,0,-3.489386,0.010727968998253345,0.014000000432133675,0.1290999948978424
YER054C,YDL244W,0,-3.4901092,0.010719754733145237,0.014000000432133675,0.12919999659061432
YJL170C,YPR191W,0,-3.4902244,0.010711553506553173,0.014000000432133675,0.12929999828338623
YAR033W,YLR132C,0,-3.491128,0.010703363455832005,0.014000000432133675,0.12939999997615814
YBL013W,YGR119C,0,-3.491354,0.010695187374949455,0.014000000432133675,0.12950000166893005
YER125W,YER160C,0,-3.4916291,0.010687022469937801,0.014000000432133675,0.12960000336170197
YBL032W,YPL130W,0,-3.4928193,0.010678871534764767,0.014000000432133675,0.12970000505447388
YNL298W,YPL096C-A,0,-3.4931939,0.010670731775462627,0.014000000432133675,0.1298000067472458
YML061C,YBR126C,0,-3.4942026,0.010662605054676533,0.014000000432133675,0.1298999935388565
YLR081W,YNL044W,0,-3.4944475,0.010654490441083908,0.014000000432133675,0.12999999523162842
YGR010W,YCL019W,0,-3.4949837,0.010646387934684753,0.014000000432133675,0.13009999692440033
YPL152W,YDL098C,0,-3.495184,0.010638297535479069,0.014000000432133675,0.13019999861717224
YCL001W,YML045W,0,-3.4952757,0.010630220174789429,0.014000000432133675,0.13030000030994415
YBL046W,YER190W,0,-3.4952993,0.010622154921293259,0.014000000432133675,0.13040000200271606
YAL038W,YMR232W,0,-3.496562,0.010614101774990559,0.014000000432133675,0.13050000369548798
YNL007C,YMR273C,0,-3.4966729,0.010606060735881329,0.014000000432133675,0.1306000053882599
YLR272C,YCL075W,0,-3.497313,0.010598031803965569,0.014000000432133675,0.1307000070810318
YMR165C,YOR290C,0,-3.4981313,0.010590014979243279,0.014000000432133675,0.13079999387264252
YOL165C,YGR192C,0,-3.4986033,0.010582010261714458,0.014000000432133675,0.13089999556541443
YGL037C,YDR369C,0,-3.499259,0.010574018582701683,0.014000000432133675,0.13099999725818634
YER044C-A,YLR105C,0,-3.4995794,0.010566038079559803,0.014000000432133675,0.13109999895095825
YLR411W,YML104C,0,-3.4997938,0.010558069683611393,0.014000000432133675,0.13120000064373016
YDR320C-A,YOR297C,0,-3.4999738,0.010550113394856453,0.014000000432133675,0.13130000233650208
YOR216C,YGR008C,0,-3.5002773,0.010542168281972408,0.014000000432133675,0.131400004029274
YEL042W,YKL173W,0,-3.500887,0.010534236207604408,0.014000000432133675,0.1315000057220459
YJR150C,YJL050W,0,-3.5010753,0.010526316240429878,0.014000000432133675,0.1316000074148178
YKL046C,YLR224W,0,-3.501266,0.010518407449126244,0.014000000432133675,0.13169999420642853
YLL061W,YKL212W,0,-3.502028,0.010510510765016079,0.014000000432133675,0.13179999589920044
