Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR097W,YLR132C,0,-3.502814,0.01050262525677681,0.014000000432133675,0.13189999759197235
YER120W,YOR356W,0,-3.5033996,0.010494752787053585,0.014000000432133675,0.13199999928474426
YDR296W,YJR141W,0,-3.504064,0.010486891493201256,0.014000000432133675,0.13210000097751617
YMR138W,YKL088W,0,-3.504579,0.010479042306542397,0.014000000432133675,0.13220000267028809
YMR250W,YOL112W,0,-3.5053623,0.010471204295754433,0.014000000432133675,0.13230000436306
YBR273C,YJR029W,0,-3.5058408,0.010463378392159939,0.014000000432133675,0.1324000060558319
YGL162W,YNL247W,0,-3.506699,0.01045556366443634,0.014000000432133675,0.13249999284744263
YGL183C,YMR089C,0,-3.5067534,0.010447761043906212,0.014000000432133675,0.13259999454021454
YKL191W,YNL339C,0,-3.5069942,0.010439970530569553,0.014000000432133675,0.13269999623298645
YER105C,YJR141W,0,-3.50752,0.01043219119310379,0.014000000432133675,0.13279999792575836
YGR286C,YJL010C,0,-3.5106544,0.010424423031508923,0.014000000432133675,0.13289999961853027
YDR184C,YKL201C,0,-3.5131392,0.010416666977107525,0.014000000432133675,0.13300000131130219
YGR166W,YBL071W-A,0,-3.5136337,0.010408922098577023,0.014000000432133675,0.1331000030040741
YKL143W,YDL154W,0,-3.5140665,0.010401188395917416,0.014000000432133675,0.133200004696846
YML078W,YDR018C,0,-3.5142112,0.010393466800451279,0.014000000432133675,0.13330000638961792
YDR363W,YML040W,0,-3.5147297,0.010385756380856037,0.014000000432133675,0.13339999318122864
YBL069W,YIL154C,0,-3.5149739,0.010378058068454266,0.014000000432133675,0.13349999487400055
YLR205C,YER125W,0,-3.5151715,0.010370370000600815,0.014000000432133675,0.13359999656677246
YGL115W,YDR131C,0,-3.5152595,0.010362694039940834,0.014000000432133675,0.13369999825954437
YGL192W,YDR065W,0,-3.51552,0.010355029255151749,0.014000000432133675,0.13379999995231628
YKL185W,YDR039C,0,-3.515542,0.010347376577556133,0.014000000432133675,0.1339000016450882
YNR067C,YOR272W,0,-3.5166166,0.010339734144508839,0.014000000432133675,0.1340000033378601
YNL112W,YNR039C,0,-3.5170825,0.01033210288733244,0.014000000432133675,0.13410000503063202
YFL031W,YOR287C,0,-3.5173466,0.01032448373734951,0.014000000432133675,0.13420000672340393
YDR375C,YNL247W,0,-3.5175555,0.010316875763237476,0.014000000432133675,0.13429999351501465
YOL090W,YDR312W,0,-3.5207083,0.010309278033673763,0.014000000432133675,0.13439999520778656
YBL042C,YLL061W,0,-3.520801,0.01030169241130352,0.014000000432133675,0.13449999690055847
YGR206W,YJR026W,0,-3.520859,0.010294117964804173,0.014000000432133675,0.13459999859333038
YJL116C,YKL038W,0,-3.5209079,0.010286553762853146,0.014000000432133675,0.1347000002861023
YOL104C,YAL017W,0,-3.5214643,0.010279001668095589,0.014000000432133675,0.1348000019788742
YNL038W,YML045W,0,-3.521738,0.010271459817886353,0.014000000432133675,0.13490000367164612
YPR176C,YGL209W,0,-3.521747,0.010263930074870586,0.014000000432133675,0.13500000536441803
YER056C,YKL201C,0,-3.5223024,0.010256410576403141,0.014000000432133675,0.13510000705718994
YDR216W,YCR106W,0,-3.5247633,0.010248902253806591,0.014000000432133675,0.13519999384880066
YOR037W,YML045W,0,-3.5256424,0.010241404175758362,0.014000000432133675,0.13529999554157257
YPL192C,YBR267W,0,-3.528861,0.010233918204903603,0.014000000432133675,0.13539999723434448
YOR230W,YHR048W,0,-3.530108,0.010226442478597164,0.014000000432133675,0.1354999989271164
YOR079C,YOR310C,0,-3.5301332,0.010218977928161621,0.014000000432133675,0.1356000006198883
YIR021W,YLR249W,0,-3.530518,0.010211524553596973,0.014000000432133675,0.13570000231266022
YDR384C,YMR106C,0,-3.5315928,0.010204081423580647,0.014000000432133675,0.13580000400543213
YGR060W,YDR490C,0,-3.5316322,0.010196649469435215,0.014000000432133675,0.13590000569820404
YHR188C,YMR134W,0,-3.533155,0.010189228691160679,0.014000000432133675,0.13600000739097595
YER045C,YER028C,1,-3.5343337,0.010909090749919415,0.014999999664723873,0.13600000739097595
YBL078C,YKL092C,0,-3.535092,0.010901162400841713,0.014999999664723873,0.13609999418258667
YHR197W,YPR078C,0,-3.5357947,0.010893246158957481,0.014999999664723873,0.13619999587535858
YPR065W,YPR143W,0,-3.535997,0.010885341092944145,0.014999999664723873,0.1362999975681305
YGR188C,YNL339C,0,-3.5370746,0.010877447202801704,0.014999999664723873,0.1363999992609024
YGR155W,YCL005W-A,0,-3.538694,0.010869565419852734,0.014999999664723873,0.13650000095367432
YGL155W,YJR145C,0,-3.5388613,0.010861694812774658,0.014999999664723873,0.13660000264644623
YMR117C,YDR086C,0,-3.5391629,0.010853835381567478,0.014999999664723873,0.13670000433921814
YKL201C,YPR107C,0,-3.5394568,0.010845987126231194,0.014999999664723873,0.13680000603199005
YNL279W,YDL077C,0,-3.5400662,0.010838150046765804,0.014999999664723873,0.13689999282360077
YCL010C,YDR146C,0,-3.5412338,0.010830325074493885,0.014999999664723873,0.13699999451637268
YFR019W,YBR133C,0,-3.5412421,0.010822511278092861,0.014999999664723873,0.1370999962091446
YLR411W,YFR052W,0,-3.541576,0.010814707726240158,0.014999999664723873,0.1371999979019165
YIL019W,YGL178W,0,-3.5418615,0.010806916281580925,0.014999999664723873,0.13729999959468842
YIL063C,YMR045C,0,-3.5419369,0.010799136012792587,0.014999999664723873,0.13740000128746033
YNR075W,YDR013W,0,-3.5424929,0.010791366919875145,0.014999999664723873,0.13750000298023224
YJR118C,YBL005W-B,0,-3.5428214,0.010783609002828598,0.014999999664723873,0.13760000467300415
YHR042W,YPL124W,0,-3.5431995,0.010775862261652946,0.014999999664723873,0.13770000636577606
YJL102W,YHR172W,0,-3.5435057,0.01076812669634819,0.014999999664723873,0.13779999315738678
YLR098C,YLL011W,0,-3.543653,0.010760401375591755,0.014999999664723873,0.1378999948501587
YGR246C,YNL314W,1,-3.5442772,0.011469533666968346,0.01600000075995922,0.1378999948501587
YLR377C,YKL062W,0,-3.5447643,0.011461318470537663,0.01600000075995922,0.1379999965429306
YIR005W,YML104C,0,-3.5452993,0.0114531135186553,0.01600000075995922,0.13809999823570251
YDL039C,YJR045C,0,-3.5462084,0.011444921605288982,0.01600000075995922,0.13819999992847443
YNL167C,YGR008C,0,-3.546403,0.01143674086779356,0.01600000075995922,0.13830000162124634
YNL051W,YER018C,0,-3.5464196,0.011428571306169033,0.01600000075995922,0.13840000331401825
YPL187W,YDL084W,0,-3.5467153,0.011420413851737976,0.01600000075995922,0.13850000500679016
YPL110C,YAL017W,0,-3.5469236,0.011412268504500389,0.01600000075995922,0.13860000669956207
YGR162W,YMR218C,0,-3.546983,0.011404134333133698,0.01600000075995922,0.1386999934911728
YHR148W,YNR026C,0,-3.5475502,0.011396011337637901,0.01600000075995922,0.1387999951839447
YDR446W,YPL156C,0,-3.5476904,0.011387900449335575,0.01600000075995922,0.1388999968767166
YOL149W,YKL070W,0,-3.5478244,0.011379800736904144,0.01600000075995922,0.13899999856948853
YKL201C,YKR095W-A,0,-3.5478325,0.011371713131666183,0.01600000075995922,0.13910000026226044
YDL128W,YOR305W,0,-3.5484319,0.011363636702299118,0.01600000075995922,0.13920000195503235
YKL213C,YAR035W,0,-3.5494442,0.011355571448802948,0.01600000075995922,0.13930000364780426
YML046W,YLL016W,0,-3.5504742,0.011347517371177673,0.01600000075995922,0.13940000534057617
YPL037C,YBR040W,0,-3.5505838,0.011339475400745869,0.01600000075995922,0.13950000703334808
YDL013W,YHR048W,0,-3.55067,0.01133144460618496,0.01600000075995922,0.1395999938249588
YGL226C-A,YIL160C,0,-3.550855,0.011323424987494946,0.01600000075995922,0.1396999955177307
YKL138C-A,YJL106W,0,-3.5509386,0.011315417475998402,0.01600000075995922,0.13979999721050262
YKR056W,YGR111W,0,-3.5512114,0.011307420209050179,0.01600000075995922,0.13989999890327454
YDL200C,YJR026W,0,-3.5522957,0.011299435049295425,0.01600000075995922,0.14000000059604645
YOR351C,YLR337C,0,-3.5523715,0.011291461065411568,0.01600000075995922,0.14010000228881836
YDR479C,YPL258C,0,-3.5524237,0.011283498257398605,0.01600000075995922,0.14020000398159027
YJR013W,YAR010C,0,-3.5533786,0.011275545693933964,0.01600000075995922,0.14030000567436218
YJL006C,YER180C-A,0,-3.5534613,0.011267605237662792,0.01600000075995922,0.1404000073671341
YOR381W,YAL025C,0,-3.55359,0.011259675957262516,0.01600000075995922,0.1404999941587448
YMR232W,YGR162W,0,-3.5541387,0.011251757852733135,0.01600000075995922,0.14059999585151672
YBR040W,YER075C,0,-3.5543728,0.01124385092407465,0.01600000075995922,0.14069999754428864
YPL256C,YDL093W,0,-3.556982,0.01123595517128706,0.01600000075995922,0.14079999923706055
YBR133C,YDR018C,0,-3.5572433,0.011228070594370365,0.01600000075995922,0.14090000092983246
YIR028W,YIL154C,0,-3.5572672,0.011220196262001991,0.01600000075995922,0.14100000262260437
YPL012W,YNL313C,0,-3.557448,0.011212333105504513,0.01600000075995922,0.14110000431537628
YHR036W,YKL086W,0,-3.5579839,0.011204482056200504,0.01600000075995922,0.1412000060081482
YBR161W,YMR290C,0,-3.5584097,0.011196641251444817,0.01600000075995922,0.1412999927997589
YLR223C,YHL034C,0,-3.5590658,0.011188811622560024,0.01600000075995922,0.14139999449253082
YNR074C,YMR232W,0,-3.561381,0.011180992238223553,0.01600000075995922,0.14149999618530273
YKR095W,YKL201C,0,-3.5630863,0.011173184029757977,0.01600000075995922,0.14159999787807465
YPL121C,YGL022W,0,-3.563386,0.011165386997163296,0.01600000075995922,0.14169999957084656
YGR144W,YJR029W,0,-3.5638146,0.01115760114043951,0.01600000075995922,0.14180000126361847
YBR210W,YBL075C,0,-3.5640373,0.011149825528264046,0.01600000075995922,0.14190000295639038
YML042W,YOR074C,0,-3.564391,0.011142061091959476,0.01600000075995922,0.1420000046491623
YML104C,YOR145C,0,-3.5652528,0.011134307831525803,0.01600000075995922,0.1421000063419342
YGL253W,YLR116W,0,-3.5654986,0.01112656481564045,0.01600000075995922,0.14219999313354492
YKL176C,YJL113W,0,-3.5657697,0.011118832975625992,0.01600000075995922,0.14229999482631683
YDL080C,YGR111W,0,-3.565795,0.011111111380159855,0.01600000075995922,0.14239999651908875
YPL043W,YDR131C,0,-3.5660167,0.011103400029242039,0.01600000075995922,0.14249999821186066
YDR108W,YMR046C,0,-3.5661206,0.011095700785517693,0.01600000075995922,0.14259999990463257
YBR086C,YPL041C,0,-3.5661922,0.011088010855019093,0.01600000075995922,0.14270000159740448
YBR085W,YHL020C,0,-3.5670485,0.011080332100391388,0.01600000075995922,0.1428000032901764
YNL233W,YOL101C,0,-3.5676463,0.011072664521634579,0.01600000075995922,0.1429000049829483
YBR040W,YIL144W,0,-3.5679889,0.01106500718742609,0.01600000075995922,0.14300000667572021
YNR002C,YGL135W,0,-3.5684617,0.011057360097765923,0.01600000075995922,0.14309999346733093
YPL006W,YER180C-A,0,-3.5695446,0.01104972418397665,0.01600000075995922,0.14319999516010284
YMR202W,YLL012W,0,-3.569881,0.011042097583413124,0.01600000075995922,0.14329999685287476
YDL102W,YOR003W,0,-3.569971,0.011034483090043068,0.01600000075995922,0.14339999854564667
YER061C,YJR028W,0,-3.5699985,0.011026877909898758,0.01600000075995922,0.14350000023841858
YLR155C,YGL233W,0,-3.5716681,0.011019283905625343,0.01600000075995922,0.1436000019311905
YKL138C-A,YKR007W,0,-3.5720072,0.01101170014590025,0.01600000075995922,0.1437000036239624
YDR404C,YGR111W,0,-3.5724833,0.011004126630723476,0.01600000075995922,0.14380000531673431
YNL039W,YGR274C,1,-3.5726805,0.011683848686516285,0.017000000923871994,0.14380000531673431
YPL131W,YER103W,0,-3.5730724,0.011675824411213398,0.017000000923871994,0.14390000700950623
YHR166C,YER044C-A,0,-3.573299,0.011667810380458832,0.017000000923871994,0.14399999380111694
YDR343C,YCL063W,0,-3.5738654,0.011659807525575161,0.017000000923871994,0.14409999549388885
YNR038W,YHR061C,0,-3.5743687,0.01165181677788496,0.017000000923871994,0.14419999718666077
YLR028C,YKL070W,0,-3.5745554,0.011643835343420506,0.017000000923871994,0.14429999887943268
YJR025C,YPL146C,0,-3.5746303,0.011635866016149521,0.017000000923871994,0.1444000005722046
YOL067C,YBR198C,1,-3.5751157,0.012311901897192001,0.017999999225139618,0.1444000005722046
YOR061W,YJR028W,0,-3.5753336,0.012303485535085201,0.017999999225139618,0.1445000022649765
YIR028W,YOR287C,0,-3.5759192,0.012295082211494446,0.017999999225139618,0.1446000039577484
YLL061W,YAL033W,0,-3.576317,0.012286689132452011,0.017999999225139618,0.14470000565052032
YPL265W,YNL339C,0,-3.5764103,0.012278308160603046,0.017999999225139618,0.14480000734329224
YBL042C,YGL162W,0,-3.5766187,0.012269938364624977,0.017999999225139618,0.14489999413490295
YLR134W,YJR156C,0,-3.577101,0.012261580675840378,0.017999999225139618,0.14499999582767487
YLR216C,YOR180C,0,-3.5773172,0.0122532332316041,0.017999999225139618,0.14509999752044678
YDR363W,YGR070W,0,-3.5774121,0.01224489789456129,0.017999999225139618,0.1451999992132187
YDR259C,YDR306C,0,-3.5774398,0.012236573733389378,0.017999999225139618,0.1453000009059906
YCL035C,YLR303W,0,-3.5775616,0.01222826074808836,0.017999999225139618,0.1454000025987625
YCR107W,YMR301C,0,-3.5776014,0.012219958938658237,0.017999999225139618,0.14550000429153442
YBL082C,YDR213W,0,-3.5776021,0.012211669236421585,0.017999999225139618,0.14560000598430634
YOL165C,YDR065W,0,-3.5776744,0.012203389778733253,0.017999999225139618,0.14569999277591705
YNL279W,YMR088C,0,-3.5779934,0.012195121496915817,0.017999999225139618,0.14579999446868896
YJL110C,YHR170W,0,-3.578158,0.012186865322291851,0.017999999225139618,0.14589999616146088
YLR106C,YGL169W,0,-3.5787141,0.012178619392216206,0.017999999225139618,0.1459999978542328
YPL194W,YEL071W,0,-3.578834,0.01217038556933403,0.017999999225139618,0.1460999995470047
YPR200C,YLR276C,0,-3.5790923,0.012162161991000175,0.017999999225139618,0.1462000012397766
YOL033W,YDR213W,0,-3.579571,0.012153949588537216,0.017999999225139618,0.14630000293254852
YGR104C,YNL045W,0,-3.5805545,0.012145749293267727,0.017999999225139618,0.14640000462532043
YML060W,YLR467W,0,-3.5811317,0.012137559242546558,0.017999999225139618,0.14650000631809235
YNR056C,YGR118W,0,-3.5821607,0.012129380367696285,0.017999999225139618,0.14659999310970306
YNL281W,YLR426W,0,-3.58242,0.012121211737394333,0.017999999225139618,0.14669999480247498
YBL075C,YMR089C,0,-3.5834708,0.01211305521428585,0.017999999225139618,0.1467999964952469
YAR019C,YDR358W,0,-3.583552,0.012104908935725689,0.017999999225139618,0.1468999981880188
YLR361C,YCL040W,0,-3.58456,0.012096773833036423,0.017999999225139618,0.1469999998807907
YKL043W,YPR107C,0,-3.585442,0.012088649906218052,0.017999999225139618,0.14710000157356262
YHR124W,YGR123C,0,-3.585583,0.012080537155270576,0.017999999225139618,0.14720000326633453
YKL092C,YLL011W,0,-3.5858576,0.012072434648871422,0.017999999225139618,0.14730000495910645
YLR196W,YPL092W,0,-3.586135,0.012064343318343163,0.017999999225139618,0.14740000665187836
YGR192C,YJR029W,0,-3.5866153,0.012056262232363224,0.017999999225139618,0.14749999344348907
YNL331C,YDR306C,0,-3.5874355,0.012048192322254181,0.017999999225139618,0.147599995136261
YNR011C,YOR224C,0,-3.5878499,0.012040133588016033,0.017999999225139618,0.1476999968290329
YKL205W,YLR132C,0,-3.5880048,0.012032085098326206,0.017999999225139618,0.1477999985218048
YLR309C,YLR224W,0,-3.5886219,0.012024047784507275,0.017999999225139618,0.14790000021457672
YPL235W,YMR045C,0,-3.5888252,0.012016021646559238,0.017999999225139618,0.14800000190734863
YHR143W,YGR111W,0,-3.589168,0.012008005753159523,0.017999999225139618,0.14810000360012054
YJL102W,YER123W,0,-3.5895245,0.012000000104308128,0.017999999225139618,0.14820000529289246
YNL130C,YGL093W,0,-3.5909207,0.011992005631327629,0.017999999225139618,0.14830000698566437
YPL258C,YKR059W,0,-3.5921297,0.01198402140289545,0.017999999225139618,0.14839999377727509
YLR196W,YLR453C,0,-3.5923781,0.011976048350334167,0.017999999225139618,0.148499995470047
YFR028C,YBR160W,0,-3.5928085,0.011968085542321205,0.017999999225139618,0.1485999971628189
YDR378C,YOR298W,0,-3.5943613,0.011960132978856564,0.017999999225139618,0.14869999885559082
YHR056C,YGR161C,0,-3.5949826,0.011952191591262817,0.017999999225139618,0.14880000054836273
YPR183W,YJR119C,0,-3.5952082,0.011944260448217392,0.017999999225139618,0.14890000224113464
YIL155C,YNR026C,0,-3.5954342,0.011936339549720287,0.017999999225139618,0.14900000393390656
YPR119W,YDR284C,0,-3.5961578,0.011928429827094078,0.017999999225139618,0.14910000562667847
YBR142W,YKL088W,0,-3.5965204,0.011920529417693615,0.017999999225139618,0.14920000731945038
YKR024C,YOL049W,0,-3.5966847,0.011912640184164047,0.017999999225139618,0.1492999941110611
YKR027W,YPL171C,0,-3.5970678,0.011904762126505375,0.017999999225139618,0.149399995803833
YML061C,YIL082W-A,0,-3.597741,0.011896893382072449,0.017999999225139618,0.14949999749660492
YML042W,YLR212C,0,-3.5981958,0.011889035813510418,0.017999999225139618,0.14959999918937683
YLL018C-A,YIR028W,0,-3.5984159,0.011881188489496708,0.017999999225139618,0.14970000088214874
YDR448W,YBL013W,0,-3.5992503,0.011873350478708744,0.017999999225139618,0.14980000257492065
YMR042W,YLR224W,0,-3.5999074,0.011865523643791676,0.017999999225139618,0.14990000426769257
YHR194W,YMR133W,0,-3.599922,0.011857707053422928,0.017999999225139618,0.15000000596046448
YGL053W,YPL176C,0,-3.6001167,0.011849901638925076,0.017999999225139618,0.1500999927520752
YPL256C,YMR089C,0,-3.6002467,0.01184210553765297,0.017999999225139618,0.1501999944448471
YHR096C,YFL005W,0,-3.6005802,0.011834319680929184,0.017999999225139618,0.15029999613761902
YPR119W,YPR103W,0,-3.6008325,0.01182654406875372,0.017999999225139618,0.15039999783039093
YBR217W,YKL086W,0,-3.6009836,0.011818778701126575,0.017999999225139618,0.15049999952316284
YMR012W,YHR157W,0,-3.602137,0.011811023578047752,0.017999999225139618,0.15060000121593475
YLR376C,YKL075C,0,-3.602725,0.01180327869951725,0.017999999225139618,0.15070000290870667
YMR058W,YCR008W,0,-3.6027913,0.011795544065535069,0.017999999225139618,0.15080000460147858
YFR019W,YBL008W,0,-3.6033332,0.011787819676101208,0.017999999225139618,0.1509000062942505
YJR025C,YOL040C,0,-3.6037898,0.011780104599893093,0.017999999225139618,0.1509999930858612
YIL073C,YDR429C,0,-3.6041367,0.011772400699555874,0.017999999225139618,0.15109999477863312
YMR015C,YEL066W,0,-3.6050835,0.0117647061124444,0.017999999225139618,0.15119999647140503
YLR276C,YIR017C,0,-3.605959,0.011757021769881248,0.017999999225139618,0.15129999816417694
YOR335C,YHR124W,0,-3.607809,0.011749347671866417,0.017999999225139618,0.15139999985694885
YBL030C,YER111C,0,-3.6080148,0.011741682887077332,0.017999999225139618,0.15150000154972076
YDR108W,YEL020W-A,0,-3.6083622,0.011734028346836567,0.017999999225139618,0.15160000324249268
YER118C,YLR150W,0,-3.609342,0.011726384051144123,0.017999999225139618,0.1517000049352646
YGR041W,YMR133W,0,-3.610702,0.01171875,0.017999999225139618,0.1518000066280365
YAL034W-A,YML024W,0,-3.6119146,0.011711125262081623,0.017999999225139618,0.15189999341964722
YGL055W,YIL016W,0,-3.6121588,0.011703510768711567,0.017999999225139618,0.15199999511241913
YCR031C,YFL026W,0,-3.6127014,0.011695906519889832,0.017999999225139618,0.15209999680519104
YEL015W,YER180C-A,0,-3.6129422,0.011688311584293842,0.017999999225139618,0.15219999849796295
YCL004W,YML040W,0,-3.6133347,0.011680726893246174,0.017999999225139618,0.15230000019073486
YOL090W,YEL026W,0,-3.6144137,0.011673151515424252,0.017999999225139618,0.15240000188350677
YJR140C,YOR298W,0,-3.6150315,0.01166558638215065,0.017999999225139618,0.1525000035762787
YKL092C,YHR050W,0,-3.615055,0.01165803149342537,0.017999999225139618,0.1526000052690506
YBR085W,YIL076W,0,-3.6150718,0.01165048498660326,0.017999999225139618,0.1527000069618225
YOR208W,YBL106C,0,-3.615804,0.011642949655652046,0.017999999225139618,0.15279999375343323
YDR363W,YOR003W,0,-3.6162722,0.011635423637926579,0.017999999225139618,0.15289999544620514
YER028C,YDR079C-A,1,-3.6166606,0.01227390207350254,0.01899999938905239,0.15289999544620514
YIL079C,YPL019C,0,-3.617136,0.012265978381037712,0.01899999938905239,0.15299999713897705
YBR081C,YCL020W,0,-3.6172748,0.012258064933121204,0.01899999938905239,0.15309999883174896
YGR169C,YER070W,0,-3.617313,0.012250160798430443,0.01899999938905239,0.15320000052452087
YBL078C,YMR299C,0,-3.6176324,0.012242267839610577,0.01899999938905239,0.15330000221729279
YOR080W,YMR011W,0,-3.618118,0.012234385125339031,0.01899999938905239,0.1534000039100647
YER065C,YBL106C,0,-3.6181216,0.012226512655615807,0.01899999938905239,0.1535000056028366
YKR056W,YML040W,0,-3.6186051,0.012218649499118328,0.01899999938905239,0.15360000729560852
YGR179C,YGL246C,0,-3.6192157,0.01221079658716917,0.01899999938905239,0.15369999408721924
YMR243C,YLL017W,0,-3.6195114,0.012202954851090908,0.01899999938905239,0.15379999577999115
YLR435W,YDR131C,0,-3.6199899,0.012195121496915817,0.01899999938905239,0.15389999747276306
YDR473C,YMR104C,0,-3.6202106,0.012187299318611622,0.01899999938905239,0.15399999916553497
YLL038C,YDR324C,0,-3.6206899,0.012179487384855747,0.01899999938905239,0.15410000085830688
YLL060C,YOL109W,0,-3.62111,0.012171684764325619,0.01899999938905239,0.1542000025510788
YNL078W,YBR050C,0,-3.6215672,0.012163892388343811,0.01899999938905239,0.1543000042438507
YOR157C,YML045W,0,-3.621984,0.012156110256910324,0.01899999938905239,0.15440000593662262
YJR092W,YBR257W,0,-3.622488,0.012148337438702583,0.01899999938905239,0.15449999272823334
YBR159W,YNL186W,0,-3.6225057,0.012140574865043163,0.01899999938905239,0.15459999442100525
YGR258C,YGR279C,0,-3.6225932,0.012132822535932064,0.01899999938905239,0.15469999611377716
YBR161W,YOR233W,0,-3.623097,0.012125079520046711,0.01899999938905239,0.15479999780654907
YOR023C,YOL069W,0,-3.623191,0.012117346748709679,0.01899999938905239,0.15489999949932098
YPR119W,YER157W,0,-3.624478,0.012109624221920967,0.01899999938905239,0.1550000011920929
YCL008C,YGL022W,0,-3.6250677,0.012101911008358002,0.01899999938905239,0.1551000028848648
YCL027W,YML094W,0,-3.625278,0.012094207108020782,0.01899999938905239,0.15520000457763672
YPL155C,YNL299W,0,-3.625638,0.012086514383554459,0.01899999938905239,0.15530000627040863
YDR384C,YKR095W-A,0,-3.6258516,0.012078830040991306,0.01899999938905239,0.15539999306201935
YBL098W,YLR034C,0,-3.6270366,0.012071155942976475,0.01899999938905239,0.15549999475479126
YML118W,YOL034W,0,-3.6270933,0.012063492089509964,0.01899999938905239,0.15559999644756317
YBR233W-A,YGL014W,0,-3.6277113,0.0120558375492692,0.01899999938905239,0.15569999814033508
YOR123C,YDR065W,0,-3.6286535,0.012048192322254181,0.01899999938905239,0.155799999833107
YDR284C,YKL088W,0,-3.6294308,0.012040557339787483,0.01899999938905239,0.1559000015258789
YHR142W,YMR164C,0,-3.6303327,0.012032932601869106,0.01899999938905239,0.15600000321865082
YJL204C,YGR118W,0,-3.6305182,0.012025316245853901,0.01899999938905239,0.15610000491142273
YPL175W,YLR126C,0,-3.6305256,0.012017710134387016,0.01899999938905239,0.15620000660419464
YER028C,YER171W,1,-3.6309,0.012642225250601768,0.019999999552965164,0.15620000660419464
YPR006C,YDR523C,0,-3.6309006,0.01263423915952444,0.019999999552965164,0.15629999339580536
YBR040W,YPL176C,0,-3.6309354,0.01262626238167286,0.019999999552965164,0.15639999508857727
YPL192C,YMR045C,0,-3.6313105,0.012618296779692173,0.019999999552965164,0.15649999678134918
YNR074C,YLR293C,0,-3.6315653,0.012610340490937233,0.019999999552965164,0.1565999984741211
YPR007C,YIL056W,0,-3.6315913,0.012602394446730614,0.019999999552965164,0.156700000166893
YER032W,YOR063W,0,-3.6317477,0.012594458647072315,0.019999999552965164,0.15680000185966492
YGL238W,YNL279W,0,-3.6318166,0.012586532160639763,0.019999999552965164,0.15690000355243683
YLR429W,YML113W,0,-3.6321092,0.012578615918755531,0.019999999552965164,0.15700000524520874
YOL082W,YER087C-A,0,-3.6323786,0.01257070992141962,0.019999999552965164,0.15710000693798065
YER028C,YGR274C,1,-3.6325212,0.01319095492362976,0.020999999716877937,0.15710000693798065
YLR189C,YHR096C,0,-3.6336935,0.013182674534618855,0.020999999716877937,0.15719999372959137
YHR190W,YPL130W,0,-3.6340513,0.013174404390156269,0.020999999716877937,0.15729999542236328
YLL061W,YPL174C,0,-3.6345863,0.013166144490242004,0.020999999716877937,0.1573999971151352
YDL174C,YBR040W,0,-3.6349814,0.01315789483487606,0.020999999716877937,0.1574999988079071
YJR147W,YBR083W,0,-3.6354213,0.013149655424058437,0.020999999716877937,0.15760000050067902
YMR052W,YNL213C,0,-3.6354597,0.01314142718911171,0.020999999716877937,0.15770000219345093
YGR179C,YKR079C,0,-3.635549,0.013133208267390728,0.020999999716877937,0.15780000388622284
