Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL084W,YDL083C,0,-3.6356168,0.013124999590218067,0.020999999716877937,0.15790000557899475
YKL049C,YDR004W,0,-3.636149,0.013116802088916302,0.020999999716877937,0.15800000727176666
YNR044W,YDR270W,0,-3.6363835,0.013108613900840282,0.020999999716877937,0.15809999406337738
YLR233C,YJL030W,0,-3.636388,0.013100436888635159,0.020999999716877937,0.1581999957561493
YDR087C,YAR010C,0,-3.636391,0.01309226918965578,0.020999999716877937,0.1582999974489212
YCL010C,YNL126W,0,-3.6364555,0.013084111735224724,0.020999999716877937,0.15839999914169312
YDR159W,YIL056W,0,-3.6375058,0.013075965456664562,0.020999999716877937,0.15850000083446503
YBR198C,YDR079C-A,1,-3.6382184,0.013690105639398098,0.02199999988079071,0.15850000083446503
YLR242C,YFL011W,0,-3.6390882,0.013681592419743538,0.02199999988079071,0.15860000252723694
YPR119W,YDR472W,0,-3.639957,0.013673088513314724,0.02199999988079071,0.15870000422000885
YBL085W,YJR091C,0,-3.6403172,0.01366459671407938,0.02199999988079071,0.15880000591278076
YDR320C-A,YIL002C,0,-3.6412294,0.013656114228069782,0.02199999988079071,0.15889999270439148
YJL020C,YDL130W,0,-3.6427574,0.01364764291793108,0.02199999988079071,0.1589999943971634
YBR244W,YBR275C,0,-3.6444247,0.013639181852340698,0.02199999988079071,0.1590999960899353
YBL097W,YCR075C,0,-3.6447482,0.013630731031298637,0.02199999988079071,0.15919999778270721
YDR172W,YIL080W,0,-3.6448474,0.013622291386127472,0.02199999988079071,0.15929999947547913
YDR256C,YBL005W,0,-3.6463962,0.013613861054182053,0.02199999988079071,0.15940000116825104
YPL012W,YMR059W,0,-3.6469648,0.013605441898107529,0.02199999988079071,0.15950000286102295
YDR108W,YHL036W,0,-3.6477575,0.013597032986581326,0.02199999988079071,0.15960000455379486
YGR089W,YMR047C,0,-3.6493535,0.013588635250926018,0.02199999988079071,0.15970000624656677
YER147C,YBL039C,0,-3.6508055,0.013580246828496456,0.02199999988079071,0.1597999930381775
YOR372C,YDR115W,0,-3.6518018,0.01357186958193779,0.02199999988079071,0.1598999947309494
YHR171W,YGR209C,0,-3.6524358,0.01356350164860487,0.02199999988079071,0.1599999964237213
YHL020C,YOR207C,0,-3.6535268,0.013555144891142845,0.02199999988079071,0.16009999811649323
YMR246W,YNR023W,0,-3.6542141,0.013546798378229141,0.02199999988079071,0.16019999980926514
YGL027C,YMR156C,0,-3.6551712,0.013538461178541183,0.02199999988079071,0.16030000150203705
YDR087C,YJR046W,0,-3.6561017,0.013530135154724121,0.02199999988079071,0.16040000319480896
YNL242W,YER020W,0,-3.6569266,0.01352181937545538,0.02199999988079071,0.16050000488758087
YGR246C,YJL011C,1,-3.6571245,0.014127763919532299,0.023000000044703484,0.16050000488758087
YBR034C,YMR164C,0,-3.6578434,0.01411909144371748,0.023000000044703484,0.16060000658035278
YPR005C,YHL020C,0,-3.6582208,0.014110429212450981,0.023000000044703484,0.1606999933719635
YLR214W,YER126C,0,-3.6592824,0.014101778157055378,0.023000000044703484,0.1607999950647354
YJR127C,YNL186W,0,-3.659842,0.014093137346208096,0.023000000044703484,0.16089999675750732
YMR008C,YPL130W,0,-3.6600573,0.014084506779909134,0.023000000044703484,0.16099999845027924
YHR069C,YCL075W,0,-3.660058,0.014075887389481068,0.023000000044703484,0.16110000014305115
YGR188C,YIL053W,0,-3.6603513,0.014067278243601322,0.023000000044703484,0.16120000183582306
YLR196W,YBR082C,0,-3.6609037,0.014058679342269897,0.023000000044703484,0.16130000352859497
YMR239C,YDR065W,0,-3.6610034,0.014050091616809368,0.023000000044703484,0.16140000522136688
YBR257W,YJR127C,0,-3.6612225,0.01404151413589716,0.023000000044703484,0.1615000069141388
YLR284C,YPR007C,0,-3.6617885,0.014032946899533272,0.023000000044703484,0.1615999937057495
YBL106C,YLR455W,0,-3.6617994,0.014024389907717705,0.023000000044703484,0.16169999539852142
YLR205C,YLR163C,0,-3.662797,0.014015844091773033,0.023000000044703484,0.16179999709129333
YER045C,YDR079C-A,1,-3.6630323,0.01461632177233696,0.024000000208616257,0.16179999709129333
YIL095W,YOR340C,0,-3.6639304,0.014607425779104233,0.024000000208616257,0.16189999878406525
YDL039C,YPR182W,0,-3.663993,0.014598540030419827,0.024000000208616257,0.16200000047683716
YCR086W,YDR329C,0,-3.6641388,0.014589665457606316,0.024000000208616257,0.16210000216960907
YER083C,YLR205C,0,-3.6641629,0.0145808020606637,0.024000000208616257,0.16220000386238098
YML004C,YIL167W,0,-3.6642542,0.014571948908269405,0.024000000208616257,0.1623000055551529
YPL188W,YDL194W,0,-3.6648972,0.014563106931746006,0.024000000208616257,0.1624000072479248
YGR192C,YAR009C,0,-3.6655297,0.014554275199770927,0.024000000208616257,0.16249999403953552
YMR015C,YOL011W,0,-3.6655936,0.014545454643666744,0.024000000208616257,0.16259999573230743
YOR288C,YCR008W,0,-3.6659737,0.014536644332110882,0.024000000208616257,0.16269999742507935
YLR175W,YLR210W,0,-3.666759,0.014527845196425915,0.024000000208616257,0.16279999911785126
YJR127C,YGR211W,0,-3.6669135,0.014519056305289268,0.024000000208616257,0.16290000081062317
YAL026C,YGR256W,0,-3.6673121,0.014510277658700943,0.024000000208616257,0.16300000250339508
YGR274C,YCR042C,1,-3.6673157,0.015105740167200565,0.02500000037252903,0.16300000250339508
YCL004W,YKL075C,0,-3.667727,0.015096618793904781,0.02500000037252903,0.163100004196167
YGR188C,YBR049C,0,-3.6683702,0.015087507665157318,0.02500000037252903,0.1632000058889389
YPL171C,YJL173C,0,-3.6685367,0.01507840771228075,0.02500000037252903,0.16329999268054962
YOR109W,YML040W,0,-3.6685636,0.015069318935275078,0.02500000037252903,0.16339999437332153
YGL043W,YIL155C,0,-3.6688883,0.0150602413341403,0.02500000037252903,0.16349999606609344
YBR159W,YPL270W,0,-3.6689515,0.015051173977553844,0.02500000037252903,0.16359999775886536
YEL061C,YDL208W,0,-3.6696773,0.015042117796838284,0.02500000037252903,0.16369999945163727
YAL012W,YDR285W,0,-3.6699557,0.015033072791993618,0.02500000037252903,0.16380000114440918
YIL139C,YNL160W,0,-3.6702843,0.015024038031697273,0.02500000037252903,0.1639000028371811
YER028C,YBR198C,1,-3.6714363,0.015615615993738174,0.026000000536441803,0.1639000028371811
YBR295W,YHR056C,0,-3.671615,0.01560624223202467,0.026000000536441803,0.164000004529953
YMR052W,YNL036W,0,-3.6717772,0.015596880577504635,0.026000000536441803,0.16410000622272491
YAR019C,YML130C,0,-3.6723309,0.015587530098855495,0.026000000536441803,0.16419999301433563
YBR294W,YBL039C,0,-3.6723833,0.015578190796077251,0.026000000536441803,0.16429999470710754
YIL073C,YHR066W,0,-3.6736138,0.015568862669169903,0.026000000536441803,0.16439999639987946
YER045C,YNL257C,1,-3.6737158,0.01615798845887184,0.027000000700354576,0.16439999639987946
YAR019C,YGR046W,0,-3.674317,0.01614832505583763,0.027000000700354576,0.16449999809265137
YGR217W,YOL011W,0,-3.675075,0.016138672828674316,0.027000000700354576,0.16459999978542328
YPL123C,YHR135C,0,-3.675205,0.016129031777381897,0.027000000700354576,0.1647000014781952
YDL155W,YOR317W,0,-3.6752913,0.016119403764605522,0.027000000700354576,0.1648000031709671
YPR200C,YJR150C,0,-3.6756847,0.016109785065054893,0.027000000700354576,0.164900004863739
YIL106W,YML045W,0,-3.6757312,0.01610017940402031,0.027000000700354576,0.16500000655651093
YLR266C,YJL148W,0,-3.676071,0.01609058491885662,0.027000000700354576,0.16509999334812164
YPL256C,YNL279W,0,-3.676809,0.01608099974691868,0.027000000700354576,0.16519999504089355
YJL167W,YBL106C,0,-3.6768641,0.01607142947614193,0.027000000700354576,0.16529999673366547
YDL220C,YJL157C,0,-3.6769068,0.016061868518590927,0.027000000700354576,0.16539999842643738
YHR183W,YJL116C,0,-3.677219,0.01605231873691082,0.027000000700354576,0.1655000001192093
YNR056C,YOL127W,0,-3.678667,0.01604278013110161,0.027000000700354576,0.1656000018119812
YLR081W,YNL061W,0,-3.6789603,0.01603325456380844,0.027000000700354576,0.1657000035047531
YNL188W,YPL131W,0,-3.67975,0.01602373830974102,0.027000000700354576,0.16580000519752502
YGL105W,YKL011C,0,-3.6805773,0.016014235094189644,0.027000000700354576,0.16590000689029694
YOR172W,YJR141W,0,-3.6815243,0.016004743054509163,0.027000000700354576,0.16599999368190765
YML099C,YPR163C,0,-3.682934,0.015995260328054428,0.027000000700354576,0.16609999537467957
YJR126C,YBL005W-B,0,-3.6829498,0.015985790640115738,0.027000000700354576,0.16619999706745148
YPL096C-A,YLR292C,0,-3.6831496,0.015976332128047943,0.027000000700354576,0.1662999987602234
YNL314W,YDR079C-A,1,-3.6838067,0.016558250412344933,0.02800000086426735,0.1662999987602234
YGR274C,YAL001C,1,-3.684009,0.017139479517936707,0.028999999165534973,0.1662999987602234
YBR295W,YER147C,0,-3.6840997,0.017129356041550636,0.028999999165534973,0.1664000004529953
YDR448W,YNL051W,0,-3.6845007,0.01711924374103546,0.028999999165534973,0.1665000021457672
YFR030W,YOR321W,0,-3.6850936,0.01710914447903633,0.028999999165534973,0.16660000383853912
YBL033C,YNL247W,0,-3.685803,0.017099056392908096,0.028999999165534973,0.16670000553131104
YML067C,YDR065W,0,-3.6862786,0.017088981345295906,0.028999999165534973,0.16680000722408295
YCL025C,YLL015W,0,-3.686382,0.017078915610909462,0.028999999165534973,0.16689999401569366
YPL202C,YCR042C,1,-3.6867907,0.01765744574368,0.029999999329447746,0.16689999401569366
YKL178C,YPR133W-A,0,-3.6874456,0.01764705963432789,0.029999999329447746,0.16699999570846558
YGL032C,YIR017C,0,-3.6878078,0.017636684700846672,0.029999999329447746,0.1670999974012375
YER104W,YBR169C,0,-3.6885455,0.0176263228058815,0.029999999329447746,0.1671999990940094
YKR057W,YJR026W,0,-3.6895442,0.017615972086787224,0.029999999329447746,0.1673000007867813
YJL071W,YPL265W,0,-3.6900868,0.017605634406208992,0.029999999329447746,0.16740000247955322
YPR143W,YLR313C,0,-3.6915097,0.017595307901501656,0.029999999329447746,0.16750000417232513
YLR079W,YGR251W,0,-3.6916082,0.017584994435310364,0.029999999329447746,0.16760000586509705
YML093W,YAR010C,0,-3.691687,0.017574692144989967,0.029999999329447746,0.16769999265670776
YGR167W,YOL104C,0,-3.6919146,0.017564402893185616,0.029999999329447746,0.16779999434947968
YDR516C,YMR125W,0,-3.6926875,0.01755412481725216,0.029999999329447746,0.1678999960422516
YIL034C,YGL143C,0,-3.6950903,0.017543859779834747,0.029999999329447746,0.1679999977350235
YPL043W,YPR078C,0,-3.6954365,0.01753360591828823,0.029999999329447746,0.1680999994277954
YDR516C,YLR167W,0,-3.6955285,0.01752336509525776,0.029999999329447746,0.16820000112056732
YHL048W,YPL138C,0,-3.6958117,0.017513135448098183,0.029999999329447746,0.16830000281333923
YDL087C,YMR067C,0,-3.6967378,0.0175029169768095,0.029999999329447746,0.16840000450611115
YDR473C,YHR020W,0,-3.696908,0.017492711544036865,0.029999999329447746,0.16850000619888306
YLR056W,YAR033W,0,-3.6971526,0.017482517287135124,0.029999999329447746,0.16859999299049377
YDL220C,YLL041C,0,-3.6975696,0.017472336068749428,0.029999999329447746,0.16869999468326569
YLR100W,YLR346C,0,-3.6982255,0.017462166026234627,0.029999999329447746,0.1687999963760376
YHR142W,YMR058W,0,-3.6985164,0.01745200715959072,0.029999999329447746,0.1688999980688095
YGR191W,YFR040W,0,-3.699058,0.01744186133146286,0.029999999329447746,0.16899999976158142
YOR058C,YOR185C,0,-3.6992998,0.017431724816560745,0.029999999329447746,0.16910000145435333
YNL149C,YML040W,0,-3.6999857,0.017421603202819824,0.029999999329447746,0.16920000314712524
YMR138W,YGR214W,0,-3.7005265,0.01741149090230465,0.029999999329447746,0.16930000483989716
YNL250W,YDL111C,0,-3.7009192,0.01740139164030552,0.029999999329447746,0.16940000653266907
YHR203C,YMR060C,0,-3.7011437,0.017391303554177284,0.029999999329447746,0.16949999332427979
YLR189C,YKR066C,0,-3.7019002,0.017381228506565094,0.029999999329447746,0.1695999950170517
YPL096C-A,YIL120W,0,-3.7023268,0.0173711646348238,0.029999999329447746,0.1696999967098236
YNL101W,YPL269W,0,-3.7028565,0.0173611119389534,0.029999999329447746,0.16979999840259552
YNL323W,YMR117C,0,-3.7029557,0.017351070418953896,0.029999999329447746,0.16990000009536743
YML008C,YFL016C,0,-3.703422,0.017341040074825287,0.029999999329447746,0.17000000178813934
YNR075W,YDR323C,0,-3.7038503,0.017331022769212723,0.029999999329447746,0.17010000348091125
YOR145C,YGR042W,0,-3.7044935,0.017321016639471054,0.029999999329447746,0.17020000517368317
YER082C,YML045W,0,-3.7047265,0.01731102168560028,0.029999999329447746,0.17030000686645508
YFR055W,YGR275W,0,-3.7047656,0.017301037907600403,0.029999999329447746,0.1703999936580658
YOL101C,YDL150W,0,-3.7052298,0.01729106716811657,0.029999999329447746,0.1704999953508377
YPR138C,YBL039C,0,-3.705247,0.017281105741858482,0.029999999329447746,0.17059999704360962
YOL069W,YPL019C,0,-3.7057264,0.01727115735411644,0.029999999329447746,0.17069999873638153
YGR134W,YNL327W,0,-3.7057478,0.017261220142245293,0.029999999329447746,0.17080000042915344
YDR055W,YMR235C,0,-3.7060664,0.01725129410624504,0.029999999329447746,0.17090000212192535
YNR067C,YJL148W,0,-3.7063637,0.017241379246115685,0.029999999329447746,0.17100000381469727
YDL040C,YMR046C,0,-3.7067597,0.017231475561857224,0.029999999329447746,0.17110000550746918
YCR034W,YBR186W,0,-3.706998,0.017221584916114807,0.029999999329447746,0.1712000072002411
YIL035C,YDL118W,0,-3.707313,0.017211703583598137,0.029999999329447746,0.1712999939918518
YOR007C,YHR020W,0,-3.7078295,0.01720183528959751,0.029999999329447746,0.17139999568462372
YNL273W,YDR259C,0,-3.707853,0.017191976308822632,0.029999999329447746,0.17149999737739563
YIL119C,YNL131W,0,-3.7083852,0.017182130366563797,0.029999999329447746,0.17159999907016754
YMR038C,YLL016W,0,-3.708852,0.017172295600175858,0.029999999329447746,0.17170000076293945
YLR286C,YJR094C,0,-3.7089314,0.017162472009658813,0.029999999329447746,0.17180000245571136
YLR134W,YBL039C,0,-3.709117,0.017152657732367516,0.029999999329447746,0.17190000414848328
YJR078W,YMR046C,0,-3.7098002,0.017142856493592262,0.029999999329447746,0.1720000058412552
YKL213C,YGL253W,0,-3.7098994,0.017133066430687904,0.029999999329447746,0.1720999926328659
YML094W,YAR010C,0,-3.7103534,0.017123287543654442,0.029999999329447746,0.17219999432563782
YPL231W,YPL059W,0,-3.7105913,0.017113519832491875,0.029999999329447746,0.17229999601840973
YPL176C,YLR337C,0,-3.7105963,0.017103763297200203,0.029999999329447746,0.17239999771118164
YCL024W,YBR058C-A,0,-3.710667,0.017094017937779427,0.029999999329447746,0.17249999940395355
YGR188C,YNL232W,0,-3.7133346,0.017084281891584396,0.029999999329447746,0.17260000109672546
YGR088W,YKL148C,0,-3.713387,0.01707455888390541,0.029999999329447746,0.17270000278949738
YEL022W,YGL178W,0,-3.7136853,0.01706484705209732,0.029999999329447746,0.1728000044822693
YPR201W,YPL096C-A,0,-3.7142587,0.017055144533514977,0.029999999329447746,0.1729000061750412
YDR043C,YPR168W,0,-3.7151375,0.017045455053448677,0.029999999329447746,0.17299999296665192
YAL054C,YMR142C,0,-3.715384,0.017035774886608124,0.029999999329447746,0.17309999465942383
YJL209W,YGL181W,0,-3.7155652,0.017026105895638466,0.029999999329447746,0.17319999635219574
YMR238W,YOR221C,0,-3.7160351,0.017016449943184853,0.029999999329447746,0.17329999804496765
YFR041C,YJR027W,0,-3.7164578,0.017006803303956985,0.029999999329447746,0.17339999973773956
YCR047C,YIL073C,0,-3.7167046,0.016997167840600014,0.029999999329447746,0.17350000143051147
YGR188C,YOR148C,0,-3.7167645,0.016987541690468788,0.029999999329447746,0.1736000031232834
YKR068C,YJR147W,0,-3.7174115,0.016977928578853607,0.029999999329447746,0.1737000048160553
YGR202C,YMR134W,0,-3.7176337,0.01696832664310932,0.029999999329447746,0.1738000065088272
YNL151C,YLR222C,0,-3.7180347,0.016958734020590782,0.029999999329447746,0.17389999330043793
YER014C-A,YJR035W,0,-3.71879,0.016949152573943138,0.029999999329447746,0.17399999499320984
YCL027W,YPL224C,0,-3.7189622,0.01693958230316639,0.029999999329447746,0.17409999668598175
YCR092C,YDL213C,0,-3.718998,0.016930023208260536,0.029999999329447746,0.17419999837875366
YNL314W,YML098W,1,-3.7201257,0.01748448982834816,0.03099999949336052,0.17419999837875366
YNL145W,YFL058W,0,-3.720614,0.01747463271021843,0.03099999949336052,0.17430000007152557
YLR129W,YER147C,0,-3.7207036,0.017464788630604744,0.03099999949336052,0.17440000176429749
YDR055W,YMR260C,0,-3.7215414,0.017454955726861954,0.03099999949336052,0.1745000034570694
YFR036W,YLL018C-A,0,-3.7221477,0.01744513213634491,0.03099999949336052,0.1746000051498413
YBL013W,YOL064C,0,-3.7224915,0.01743531972169876,0.03099999949336052,0.17470000684261322
YOR120W,YKL070W,0,-3.7226686,0.017425520345568657,0.03099999949336052,0.17479999363422394
YNL147W,YNL210W,0,-3.7247667,0.0174157302826643,0.03099999949336052,0.17489999532699585
YOR113W,YHR092C,0,-3.7250142,0.017405951395630836,0.03099999949336052,0.17499999701976776
YBL074C,YKL004W,0,-3.725651,0.01739618368446827,0.03099999949336052,0.17509999871253967
YDL181W,YLL017W,0,-3.7265737,0.017386427149176598,0.03099999949336052,0.17520000040531158
YMR255W,YHR157W,0,-3.726753,0.01737668178975582,0.03099999949336052,0.1753000020980835
YDL101C,YDL130W,0,-3.728308,0.01736694760620594,0.03099999949336052,0.1754000037908554
YDR046C,YGR213C,0,-3.72852,0.017357222735881805,0.03099999949336052,0.17550000548362732
YBL015W,YOL164W,0,-3.7286022,0.017347509041428566,0.03099999949336052,0.17560000717639923
YEL036C,YBR006W,0,-3.7287416,0.01733780838549137,0.03099999949336052,0.17569999396800995
YJL076W,YKL173W,0,-3.7291718,0.017328117042779922,0.03099999949336052,0.17579999566078186
YCR009C,YDR545W,0,-3.729702,0.01731843501329422,0.03099999949336052,0.17589999735355377
YDR446W,YHR021C,0,-3.7302978,0.017308766022324562,0.03099999949336052,0.17599999904632568
YGL020C,YIL080W,0,-3.7303824,0.01729910634458065,0.03099999949336052,0.1761000007390976
YKL049C,YIL101C,0,-3.7305064,0.017289459705352783,0.03099999949336052,0.1762000024318695
YDR244W,YGR118W,0,-3.7306662,0.017279822379350662,0.03099999949336052,0.17630000412464142
YLR175W,YDL087C,0,-3.7326403,0.017270194366574287,0.03099999949336052,0.17640000581741333
YOL104C,YPR036W,0,-3.7332036,0.017260579392313957,0.03099999949336052,0.17649999260902405
YDL058W,YJR029W,0,-3.7332296,0.017250973731279373,0.03099999949336052,0.17659999430179596
YOR267C,YPL192C,0,-3.7347367,0.017241379246115685,0.03099999949336052,0.17669999599456787
YPR183W,YGL249W,0,-3.735066,0.01723179593682289,0.03099999949336052,0.17679999768733978
YLR098C,YDL116W,0,-3.7359393,0.017222221940755844,0.03099999949336052,0.1768999993801117
YBL069W,YPL021W,0,-3.7363057,0.017212659120559692,0.03099999949336052,0.1770000010728836
YGL027C,YIR023W,0,-3.736496,0.017203107476234436,0.03099999949336052,0.17710000276565552
YPL187W,YHR200W,0,-3.7365634,0.017193567007780075,0.03099999949336052,0.17720000445842743
YJR150C,YBR107C,0,-3.736828,0.01718403585255146,0.03099999949336052,0.17730000615119934
YPL036W,YPL144W,0,-3.7376032,0.01717451587319374,0.03099999949336052,0.17739999294281006
YDR299W,YGR247W,0,-3.7382357,0.017165005207061768,0.03099999949336052,0.17749999463558197
YNL136W,YDR306C,0,-3.739187,0.01715550571680069,0.03099999949336052,0.17759999632835388
YPL049C,YDR461W,0,-3.7398505,0.017146017402410507,0.03099999949336052,0.1776999980211258
YNL314W,YDR145W,1,-3.740232,0.017689330503344536,0.03200000151991844,0.1776999980211258
YGR200C,YOR143C,0,-3.740267,0.01767955720424652,0.03200000151991844,0.1777999997138977
YPL214C,YLR455W,0,-3.7405584,0.0176697950810194,0.03200000151991844,0.17790000140666962
YLR397C,YNL169C,0,-3.7426884,0.017660044133663177,0.03200000151991844,0.17800000309944153
YDL030W,YML073C,0,-3.7428946,0.0176503024995327,0.03200000151991844,0.17810000479221344
YBL097W,YGR157W,0,-3.7431974,0.017640573903918266,0.03200000151991844,0.17820000648498535
YLR166C,YNL313C,0,-3.7434516,0.01763085462152958,0.03200000151991844,0.17829999327659607
YLR384C,YAL015C,0,-3.7436314,0.017621144652366638,0.03200000151991844,0.17839999496936798
YPL147W,YAR003W,0,-3.744296,0.017611447721719742,0.03200000151991844,0.1784999966621399
YCR034W,YBR207W,0,-3.7444184,0.01760176010429859,0.03200000151991844,0.1785999983549118
YJR125C,YNL339C,0,-3.7450757,0.017592083662748337,0.03200000151991844,0.17870000004768372
YOR180C,YMR192W,0,-3.7451115,0.017582418397068977,0.03200000151991844,0.17880000174045563
YNL099C,YIL080W,0,-3.7454677,0.017572762444615364,0.03200000151991844,0.17890000343322754
YLL018C-A,YNL015W,0,-3.7459497,0.017563117668032646,0.03200000151991844,0.17900000512599945
YGL232W,YDR065W,0,-3.7466493,0.017553484067320824,0.03200000151991844,0.17910000681877136
YMR137C,YOR230W,0,-3.7469707,0.017543859779834747,0.03200000151991844,0.17919999361038208
YGL099W,YCR092C,0,-3.7471373,0.017534246668219566,0.03200000151991844,0.179299995303154
YLR319C,YDR312W,0,-3.748695,0.01752464473247528,0.03200000151991844,0.1793999969959259
YOR039W,YDR213W,0,-3.7490993,0.01751505210995674,0.03200000151991844,0.17949999868869781
YMR202W,YKR019C,0,-3.7500267,0.017505470663309097,0.03200000151991844,0.17960000038146973
YHR096C,YGR129W,0,-3.7501132,0.0174958985298872,0.03200000151991844,0.17970000207424164
YLL034C,YIL173W,0,-3.7521021,0.017486339434981346,0.03200000151991844,0.17980000376701355
YDR043C,YBR294W,0,-3.7521882,0.01747678779065609,0.03200000151991844,0.17990000545978546
YPR119W,YPR188C,0,-3.7522311,0.017467249184846878,0.03200000151991844,0.18000000715255737
YOR310C,YGR211W,0,-3.7522454,0.017457719892263412,0.03200000151991844,0.1800999939441681
YML107C,YLR196W,0,-3.7522628,0.017448199912905693,0.03200000151991844,0.18019999563694
YPR188C,YDR213W,0,-3.7527983,0.017438692972064018,0.03200000151991844,0.18029999732971191
YJL214W,YIR002C,0,-3.7531269,0.01742919348180294,0.03200000151991844,0.18039999902248383
YPR025C,YNL314W,1,-3.7540498,0.01796407252550125,0.032999999821186066,0.18039999902248383
YGR113W,YNL250W,0,-3.7542286,0.017954297363758087,0.032999999821186066,0.18050000071525574
YNR032C-A,YDR180W,0,-3.754358,0.017944535240530968,0.032999999821186066,0.18060000240802765
YHR114W,YPL265W,0,-3.7545202,0.017934782430529594,0.032999999821186066,0.18070000410079956
YPL096C-A,YKL182W,0,-3.7545705,0.017925040796399117,0.032999999821186066,0.18080000579357147
YMR058W,YOR018W,0,-3.7553287,0.017915310338139534,0.032999999821186066,0.1808999925851822
YOR126C,YGL008C,0,-3.7567089,0.017905589193105698,0.032999999821186066,0.1809999942779541
YER044C-A,YDR451C,0,-3.757242,0.017895879223942757,0.032999999821186066,0.181099995970726
YAL003W,YKL173W,0,-3.7580872,0.017886178568005562,0.032999999821186066,0.18119999766349792
YCR034W,YER038C,0,-3.7581444,0.017876489087939262,0.032999999821186066,0.18129999935626984
YLR295C,YHR075C,0,-3.7583768,0.01786681078374386,0.032999999821186066,0.18140000104904175
YMR112C,YOR297C,0,-3.7584102,0.01785714365541935,0.032999999821186066,0.18150000274181366
YNL314W,YNL257C,1,-3.758912,0.01838831789791584,0.03400000184774399,0.18150000274181366
YEL056W,YPL089C,0,-3.7589316,0.018378378823399544,0.03400000184774399,0.18160000443458557
YER062C,YDL058W,0,-3.7589686,0.018368449062108994,0.03400000184774399,0.18170000612735748
YJR065C,YKR009C,0,-3.7590692,0.01835853047668934,0.03400000184774399,0.1817999929189682
YJR002W,YNL053W,0,-3.7596369,0.01834862306714058,0.03400000184774399,0.1818999946117401
YEL071W,YAL033W,0,-3.7597861,0.018338726833462715,0.03400000184774399,0.18199999630451202
YPL153C,YLL016W,0,-3.7608674,0.018328841775655746,0.03400000184774399,0.18209999799728394
YNR056C,YDL231C,0,-3.7613325,0.018318966031074524,0.03400000184774399,0.18219999969005585
YJL116C,YHR098C,0,-3.7616205,0.018309101462364197,0.03400000184774399,0.18230000138282776
YAL024C,YPL123C,0,-3.7617438,0.018299246206879616,0.03400000184774399,0.18240000307559967
YNL327W,YPL208W,0,-3.7624452,0.01828940212726593,0.03400000184774399,0.18250000476837158
YGL158W,YGR042W,0,-3.7632952,0.01827956922352314,0.03400000184774399,0.1826000064611435
YJL208C,YDR018C,0,-3.7633922,0.018269747495651245,0.03400000184774399,0.1826999932527542
YLR060W,YGL178W,0,-3.7634015,0.018259935081005096,0.03400000184774399,0.18279999494552612
YGR013W,YML005W,0,-3.7643461,0.018250133842229843,0.03400000184774399,0.18289999663829803
YLR106C,YPR138C,0,-3.7644634,0.018240343779325485,0.03400000184774399,0.18299999833106995
YBL098W,YEL056W,0,-3.7654672,0.018230563029646873,0.03400000184774399,0.18310000002384186
YIR018W,YDR545W,0,-3.765574,0.018220793455839157,0.03400000184774399,0.18320000171661377
