Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR246C,YNL257C,1,-3.7656891,0.018746651709079742,0.03500000014901161,0.18320000171661377
YDL087C,YGR091W,0,-3.7668803,0.018736615777015686,0.03500000014901161,0.18330000340938568
YML104C,YKL057C,0,-3.767169,0.018726591020822525,0.03500000014901161,0.1834000051021576
YDR079W,YDR115W,0,-3.7673774,0.01871657744050026,0.03500000014901161,0.1835000067949295
YNL055C,YPR007C,0,-3.7680335,0.01870657317340374,0.03500000014901161,0.18359999358654022
YDR270W,YDR091C,0,-3.7680783,0.018696581944823265,0.03500000014901161,0.18369999527931213
YGL238W,YMR133W,0,-3.7687137,0.018686598166823387,0.03500000014901161,0.18379999697208405
YGL094C,YMR087W,0,-3.769281,0.018676627427339554,0.03500000014901161,0.18389999866485596
YML042W,YEL012W,0,-3.7697282,0.018666666001081467,0.03500000014901161,0.18400000035762787
YGL048C,YOR212W,0,-3.769845,0.018656715750694275,0.03500000014901161,0.18410000205039978
YNL110C,YDR018C,0,-3.7699406,0.01864677667617798,0.03500000014901161,0.1842000037431717
YDR221W,YCL044C,0,-3.770672,0.01863684691488743,0.03500000014901161,0.1843000054359436
YJR013W,YGL089C,0,-3.7712321,0.018626928329467773,0.03500000014901161,0.18440000712871552
YFR053C,YFL018C,0,-3.7712557,0.018617020919919014,0.03500000014901161,0.18449999392032623
YIL072W,YPL147W,0,-3.77215,0.01860712468624115,0.03500000014901161,0.18459999561309814
YDL003W,YNL113W,0,-3.7724378,0.018597237765789032,0.03500000014901161,0.18469999730587006
YJL102W,YPR010C,0,-3.773003,0.01858736015856266,0.03500000014901161,0.18479999899864197
YER045C,YGL112C,1,-3.7741928,0.019108280539512634,0.035999998450279236,0.18479999899864197
YDR184C,YFR053C,0,-3.774224,0.01909814402461052,0.035999998450279236,0.18490000069141388
YOL135C,YLR346C,0,-3.7746146,0.01908801682293415,0.035999998450279236,0.1850000023841858
YHR011W,YLR139C,0,-3.7749043,0.019077900797128677,0.035999998450279236,0.1851000040769577
YGL035C,YNR059W,0,-3.775082,0.0190677959471941,0.035999998450279236,0.18520000576972961
YBL008W,YJL102W,0,-3.7751336,0.019057702273130417,0.035999998450279236,0.18529999256134033
YJR141W,YMR134W,0,-3.7757468,0.01904761977493763,0.035999998450279236,0.18539999425411224
YEL053C,YGR296W,0,-3.7757504,0.01903754658997059,0.035999998450279236,0.18549999594688416
YOR056C,YKL203C,0,-3.7766287,0.019027484580874443,0.035999998450279236,0.18559999763965607
YGR036C,YHR042W,0,-3.776824,0.019017431885004044,0.035999998450279236,0.18569999933242798
YIL049W,YER070W,0,-3.7772899,0.01900739222764969,0.035999998450279236,0.1858000010251999
YDR398W,YDR495C,0,-3.778182,0.01899736188352108,0.035999998450279236,0.1859000027179718
YJR055W,YKR095W,0,-3.779038,0.018987340852618217,0.035999998450279236,0.1860000044107437
YIL155C,YOR159C,0,-3.7794487,0.0189773328602314,0.035999998450279236,0.18610000610351562
YDR517W,YLR205C,0,-3.7796645,0.018967334181070328,0.035999998450279236,0.18619999289512634
YER073W,YPR010C,0,-3.7799492,0.01895734667778015,0.035999998450279236,0.18629999458789825
YDR025W,YBR250W,0,-3.7806165,0.01894736848771572,0.035999998450279236,0.18639999628067017
YJL052W,YPR121W,0,-3.7808466,0.018937401473522186,0.035999998450279236,0.18649999797344208
YGR175C,YAR009C,0,-3.7811708,0.018927445635199547,0.035999998450279236,0.186599999666214
YLR309C,YPL041C,0,-3.7814794,0.018917499110102654,0.035999998450279236,0.1867000013589859
YDL247W,YDR097C,0,-3.78227,0.018907563760876656,0.035999998450279236,0.1868000030517578
YGL028C,YDR324C,0,-3.782938,0.018897637724876404,0.035999998450279236,0.18690000474452972
YGR142W,YLL009C,0,-3.784539,0.018887722864747047,0.035999998450279236,0.18700000643730164
YKL185W,YJR097W,0,-3.7847943,0.018877819180488586,0.035999998450279236,0.18709999322891235
YCL005W-A,YMR197C,0,-3.785433,0.01886792480945587,0.035999998450279236,0.18719999492168427
YGR002C,YKL088W,0,-3.7867155,0.018858041614294052,0.035999998450279236,0.18729999661445618
YOR328W,YLR032W,0,-3.7885628,0.01884816773235798,0.035999998450279236,0.1873999983072281
YIL042C,YHR203C,0,-3.7887087,0.0188383050262928,0.035999998450279236,0.1875
YNR038W,YKL075C,0,-3.7891524,0.01882845163345337,0.035999998450279236,0.1876000016927719
YGL209W,YDR457W,0,-3.7891898,0.018818609416484833,0.035999998450279236,0.18770000338554382
YOR073W,YBR284W,0,-3.7897143,0.018808776512742043,0.035999998450279236,0.18780000507831573
YLR272C,YHR048W,0,-3.7897751,0.018798954784870148,0.035999998450279236,0.18790000677108765
YPL202C,YFL021W,1,-3.7903757,0.01931106485426426,0.03700000047683716,0.18790000677108765
YFR030W,YFL004W,0,-3.7912319,0.01930099166929722,0.03700000047683716,0.18799999356269836
YBR085W,YHR118C,0,-3.791468,0.019290927797555923,0.03700000047683716,0.18809999525547028
YLR216C,YER104W,0,-3.791512,0.019280875101685524,0.03700000047683716,0.1881999969482422
YER035W,YFL058W,0,-3.791896,0.01927083358168602,0.03700000047683716,0.1882999986410141
YFL025C,YPL093W,0,-3.7920017,0.019260801374912262,0.03700000047683716,0.188400000333786
YGL087C,YGL158W,0,-3.7922778,0.0192507803440094,0.03700000047683716,0.18850000202655792
YJR063W,YDR363W-A,0,-3.7922778,0.019240770488977432,0.03700000047683716,0.18860000371932983
YIL002C,YNL202W,0,-3.7924454,0.01923076994717121,0.03700000047683716,0.18870000541210175
YDR437W,YEL057C,0,-3.7928119,0.019220778718590736,0.03700000047683716,0.18880000710487366
YBL016W,YOR313C,0,-3.7931418,0.019210798665881157,0.03700000047683716,0.18889999389648438
YHL036W,YJL187C,0,-3.7940145,0.019200829789042473,0.03700000047683716,0.1889999955892563
YGL244W,YMR175W,0,-3.7941127,0.019190872088074684,0.03700000047683716,0.1890999972820282
YDR358W,YKR072C,0,-3.7947812,0.019180921837687492,0.03700000047683716,0.1891999989748001
YDR359C,YCL020W,0,-3.7956557,0.019170984625816345,0.03700000047683716,0.18930000066757202
YMR212C,YDR306C,0,-3.7957718,0.019161056727170944,0.03700000047683716,0.18940000236034393
YNL292W,YGL246C,0,-3.7970374,0.01915113814175129,0.03700000047683716,0.18950000405311584
YER042W,YLR385C,0,-3.7970858,0.01914123073220253,0.03700000047683716,0.18960000574588776
YHR120W,YGR162W,0,-3.7980442,0.019131334498524666,0.03700000047683716,0.18970000743865967
YGL178W,YDR238C,0,-3.7984533,0.019121447578072548,0.03700000047683716,0.18979999423027039
YKR001C,YIL082W-A,0,-3.7986813,0.019111569970846176,0.03700000047683716,0.1898999959230423
YOR005C,YER160C,0,-3.7986872,0.0191017035394907,0.03700000047683716,0.1899999976158142
YLR214W,YBL030C,0,-3.798991,0.01909184642136097,0.03700000047683716,0.19009999930858612
YCL014W,YOL039W,0,-3.7991378,0.019082000479102135,0.03700000047683716,0.19020000100135803
YBR233W-A,YHL036W,0,-3.7993097,0.019072165712714195,0.03700000047683716,0.19030000269412994
YOR221C,YCR072C,0,-3.799471,0.019062338396906853,0.03700000047683716,0.19040000438690186
YOL126C,YDR097C,0,-3.7997377,0.019052522256970406,0.03700000047683716,0.19050000607967377
YGR119C,YHR172W,0,-3.8001626,0.019042717292904854,0.03700000047683716,0.19059999287128448
YIL046W,YNL241C,0,-3.8002772,0.019032921642065048,0.03700000047683716,0.1906999945640564
YKL129C,YLR426W,0,-3.8003035,0.019023137167096138,0.03700000047683716,0.1907999962568283
YPR154W,YIL119C,0,-3.8007355,0.019013360142707825,0.03700000047683716,0.19089999794960022
YGR257C,YHL006C,0,-3.801156,0.019003596156835556,0.03700000047683716,0.19099999964237213
YDL247W,YGL030W,0,-3.8014107,0.018993839621543884,0.03700000047683716,0.19110000133514404
YBL098W,YOR133W,0,-3.8020937,0.018984094262123108,0.03700000047683716,0.19120000302791595
YPR200C,YKL086W,0,-3.8021555,0.018974358215928078,0.03700000047683716,0.19130000472068787
YDR270W,YNL202W,0,-3.80232,0.018964633345603943,0.03700000047683716,0.19140000641345978
YHR203C,YER116C,0,-3.8028975,0.018954917788505554,0.03700000047683716,0.1914999932050705
YJL170C,YPR185W,0,-3.803351,0.01894521340727806,0.03700000047683716,0.1915999948978424
YCL027W,YMR177W,0,-3.8052764,0.018935516476631165,0.03700000047683716,0.19169999659061432
YHR055C,YLR052W,0,-3.8053772,0.018925830721855164,0.03700000047683716,0.19179999828338623
YOL117W,YML028W,0,-3.8058095,0.018916156142950058,0.03700000047683716,0.19189999997615814
YGR224W,YOR206W,0,-3.8074489,0.01890648901462555,0.03700000047683716,0.19200000166893005
YPL096C-A,YPR133W-A,0,-3.8077722,0.018896833062171936,0.03700000047683716,0.19210000336170197
YLL016W,YPR095C,0,-3.807782,0.01888718642294407,0.03700000047683716,0.19220000505447388
YPR168W,YBR273C,0,-3.8081737,0.018877550959587097,0.03700000047683716,0.1923000067472458
YDR093W,YOR351C,0,-3.8085241,0.01886792480945587,0.03700000047683716,0.1923999935388565
YOR079C,YOR305W,0,-3.8097272,0.018858307972550392,0.03700000047683716,0.19249999523162842
YNR075W,YJL089W,0,-3.8107471,0.01884870044887066,0.03700000047683716,0.19259999692440033
YDR436W,YDR030C,0,-3.8108478,0.01883910410106182,0.03700000047683716,0.19269999861717224
YNL145W,YLR034C,0,-3.810948,0.01882951706647873,0.03700000047683716,0.19280000030994415
YCL038C,YDR146C,0,-3.8110468,0.018819939345121384,0.03700000047683716,0.19290000200271606
YGR060W,YIL008W,0,-3.8115673,0.018810370936989784,0.03700000047683716,0.19300000369548798
YDL223C,YNL097C,0,-3.8117237,0.01880081370472908,0.03700000047683716,0.1931000053882599
YGL226C-A,YCL004W,0,-3.8119292,0.018791263923048973,0.03700000047683716,0.1932000070810318
YBL099W,YFR019W,0,-3.8124528,0.01878172531723976,0.03700000047683716,0.19329999387264252
YLR397C,YER116C,0,-3.812538,0.018772196024656296,0.03700000047683716,0.19339999556541443
YGR274C,YDR167W,1,-3.8131862,0.019269777461886406,0.03799999877810478,0.19339999556541443
YMR055C,YOR204W,0,-3.813349,0.01926000975072384,0.03799999877810478,0.19349999725818634
YBR029C,YDR138W,0,-3.813661,0.019250253215432167,0.03799999877810478,0.19359999895095825
YDR256C,YAL013W,0,-3.8139634,0.01924050599336624,0.03799999877810478,0.19370000064373016
YPL202C,YNL257C,1,-3.8142035,0.019736841320991516,0.039000000804662704,0.19370000064373016
YCR008W,YMR175W,0,-3.814643,0.019726859405636787,0.039000000804662704,0.19380000233650208
YOL067C,YPL129W,1,-3.8157818,0.02022244781255722,0.03999999910593033,0.19380000233650208
YBL015W,YDR256C,0,-3.8171382,0.02021222747862339,0.03999999910593033,0.193900004029274
YGR080W,YLR272C,0,-3.8171797,0.020202020183205605,0.03999999910593033,0.1940000057220459
YJR022W,YGL028C,0,-3.8172052,0.020191822201013565,0.03999999910593033,0.1941000074148178
YLR167W,YHR060W,0,-3.8176641,0.02018163539469242,0.03999999910593033,0.19419999420642853
YKL194C,YBR092C,0,-3.8176682,0.020171457901597023,0.03999999910593033,0.19429999589920044
YBR234C,YIL119C,0,-3.8176827,0.02016128972172737,0.03999999910593033,0.19439999759197235
YMR042W,YDR004W,0,-3.8176885,0.020151132717728615,0.03999999910593033,0.19449999928474426
YJL005W,YLR337C,0,-3.8180702,0.020140986889600754,0.03999999910593033,0.19460000097751617
YLR284C,YMR283C,0,-3.8184032,0.02013085037469864,0.03999999910593033,0.19470000267028809
YER028C,YAL001C,1,-3.8184078,0.020623741671442986,0.04100000113248825,0.19470000267028809
YOR142W,YLR263W,0,-3.8185945,0.020613374188542366,0.04100000113248825,0.19480000436306
YDR079W,YDR065W,0,-3.8189738,0.020603014156222343,0.04100000113248825,0.1949000060558319
YFL021W,YOL067C,1,-3.819112,0.021094927564263344,0.041999999433755875,0.1949000060558319
YIL037C,YOL124C,0,-3.8192663,0.021084336563944817,0.041999999433755875,0.19499999284744263
YPR125W,YNL304W,0,-3.819541,0.021073758602142334,0.041999999433755875,0.19509999454021454
YDR323C,YGR118W,0,-3.8195565,0.021063189953565598,0.041999999433755875,0.19519999623298645
YGL027C,YNL151C,0,-3.819969,0.021052632480859756,0.041999999433755875,0.19529999792575836
YGR246C,YER028C,1,-3.8211126,0.02154308557510376,0.0430000014603138,0.19529999792575836
YNL039W,YBR198C,1,-3.8221092,0.022033048793673515,0.04399999976158142,0.19529999792575836
YDR037W,YGR179C,0,-3.8221323,0.022022021934390068,0.04399999976158142,0.19539999961853027
YLR411W,YER082C,0,-3.822677,0.022011006250977516,0.04399999976158142,0.19550000131130219
YIR019C,YHR090C,0,-3.8227642,0.02199999988079071,0.04399999976158142,0.1956000030040741
YMR128W,YKR039W,0,-3.8227866,0.0219890046864748,0.04399999976158142,0.195700004696846
YNL112W,YFL024C,0,-3.8228397,0.021978022530674934,0.04399999976158142,0.19580000638961792
YDL098C,YBL039C,0,-3.8229954,0.021967049688100815,0.04399999976158142,0.19589999318122864
YJL207C,YGR180C,0,-3.8230727,0.02195608802139759,0.04399999976158142,0.19599999487400055
YPR121W,YOR089C,0,-3.823881,0.021945137530565262,0.04399999976158142,0.19609999656677246
YBL071W-A,YOL115W,0,-3.824747,0.02193419821560383,0.04399999976158142,0.19619999825954437
YBR158W,YPR032W,0,-3.8247843,0.02192326821386814,0.04399999976158142,0.19629999995231628
YGL070C,YKL178C,0,-3.8253653,0.0219123512506485,0.04399999976158142,0.1964000016450882
YDL039C,YBR048W,0,-3.8255696,0.021901443600654602,0.04399999976158142,0.1965000033378601
YDR492W,YOR330C,0,-3.8256645,0.0218905471265316,0.04399999976158142,0.19660000503063202
YGL032C,YDR492W,0,-3.8261707,0.021879661828279495,0.04399999976158142,0.19670000672340393
YBL082C,YJL056C,0,-3.8270974,0.021868787705898285,0.04399999976158142,0.19679999351501465
YER053C,YDR195W,0,-3.8277829,0.02185792289674282,0.04399999976158142,0.19689999520778656
YDR214W,YOL095C,0,-3.827905,0.0218470711261034,0.04399999976158142,0.19699999690055847
YJR089W,YBR276C,0,-3.8290951,0.021836228668689728,0.04399999976158142,0.19709999859333038
YJR147W,YOR116C,0,-3.8292913,0.02182539738714695,0.04399999976158142,0.1972000002861023
YNL055C,YML045W,0,-3.8293352,0.021814575418829918,0.04399999976158142,0.1973000019788742
YOR351C,YBR257W,0,-3.8293571,0.02180376648902893,0.04399999976158142,0.19740000367164612
YBL097W,YMR140W,0,-3.8296547,0.02179296687245369,0.04399999976158142,0.19750000536441803
YGL192W,YMR140W,0,-3.831167,0.021782178431749344,0.04399999976158142,0.19760000705718994
YMR301C,YDL209C,0,-3.8318977,0.021771401166915894,0.04399999976158142,0.19769999384880066
YOR245C,YDR492W,0,-3.8319736,0.02176063321530819,0.04399999976158142,0.19779999554157257
YBR040W,YJL145W,0,-3.8322306,0.02174987643957138,0.04399999976158142,0.19789999723434448
YDR448W,YKR024C,0,-3.8323536,0.021739130839705467,0.04399999976158142,0.1979999989271164
YPL202C,YML098W,1,-3.832586,0.02222222276031971,0.04500000178813934,0.1979999989271164
YGR108W,YML129C,0,-3.8326135,0.02221125364303589,0.04500000178813934,0.1981000006198883
YNL112W,YAR035W,0,-3.8330855,0.022200295701622963,0.04500000178813934,0.19820000231266022
YFR053C,YBL055C,0,-3.833323,0.022189348936080933,0.04500000178813934,0.19830000400543213
YGR274C,YBR198C,1,-3.8340313,0.02267126739025116,0.04600000008940697,0.19830000400543213
YOR349W,YEL009C,0,-3.8340545,0.02266009896993637,0.04600000008940697,0.19840000569820404
YGL162W,YMR243C,0,-3.834887,0.022648941725492477,0.04600000008940697,0.19850000739097595
YOL165C,YML088W,0,-3.8352194,0.02263779565691948,0.04600000008940697,0.19859999418258667
YHR053C,YNL053W,0,-3.8354654,0.022626660764217377,0.04600000008940697,0.19869999587535858
YER106W,YKL080W,0,-3.8355403,0.02261553518474102,0.04600000008940697,0.1987999975681305
YPL021W,YOR330C,0,-3.8357153,0.02260442264378071,0.04600000008940697,0.1988999992609024
YFR021W,YLR340W,0,-3.8357358,0.022593319416046143,0.04600000008940697,0.19900000095367432
YER106W,YGR209C,0,-3.836464,0.02258222922682762,0.04600000008940697,0.19910000264644623
YPR185W,YIL140W,0,-3.8364902,0.022571148350834846,0.04600000008940697,0.19920000433921814
YDR446W,YHR197W,0,-3.8374114,0.022560078650712967,0.04600000008940697,0.19930000603199005
YBL015W,YLL015W,0,-3.8380008,0.022549020126461983,0.04600000008940697,0.19939999282360077
YGR264C,YAL017W,0,-3.838648,0.022537970915436745,0.04600000008940697,0.19949999451637268
YGL116W,YMR243C,0,-3.8388433,0.02252693474292755,0.04600000008940697,0.1995999962091446
YLR136C,YHR048W,0,-3.839027,0.022515907883644104,0.04600000008940697,0.1996999979019165
YNR054C,YDR523C,0,-3.8392625,0.022504892200231552,0.04600000008940697,0.19979999959468842
YMR192W,YIL173W,0,-3.8395164,0.022493887692689896,0.04600000008940697,0.19990000128746033
YFL011W,YCL032W,0,-3.8396215,0.022482894361019135,0.04600000008940697,0.20000000298023224
YJR147W,YNL088W,0,-3.8410618,0.02247191034257412,0.04600000008940697,0.20010000467300415
YMR001C,YGL033W,0,-3.8413048,0.0224609375,0.04600000008940697,0.20020000636577606
YBR034C,YKR053C,0,-3.8418167,0.022449975833296776,0.04600000008940697,0.20029999315738678
YFL021W,YAL001C,1,-3.8428507,0.022926829755306244,0.04699999839067459,0.20029999315738678
YNR074C,YER154W,0,-3.8436584,0.02291565015912056,0.04699999839067459,0.2003999948501587
YDR513W,YDR213W,0,-3.8446755,0.02290448360145092,0.04699999839067459,0.2004999965429306
YHR206W,YCL019W,0,-3.8450422,0.022893326357007027,0.04699999839067459,0.20059999823570251
YKL086W,YBR173C,0,-3.8451707,0.02288218028843403,0.04699999839067459,0.20069999992847443
YBR274W,YOR063W,0,-3.8453822,0.022871045395731926,0.04699999839067459,0.20080000162124634
YBR070C,YLR455W,0,-3.8464801,0.02285992167890072,0.04699999839067459,0.20090000331401825
YBL078C,YPL110C,0,-3.8469176,0.022848809137940407,0.04699999839067459,0.20100000500679016
YGR171C,YNL012W,0,-3.8471885,0.02283770591020584,0.04699999839067459,0.20110000669956207
YJL020C,YGL055W,0,-3.8486218,0.02282661572098732,0.04699999839067459,0.2011999934911728
YNR072W,YER003C,0,-3.8486419,0.022815534844994545,0.04699999839067459,0.2012999951839447
YBR172C,YGR082W,0,-3.848688,0.022804463282227516,0.04699999839067459,0.2013999968767166
YBL015W,YDR244W,0,-3.8492918,0.022793404757976532,0.04699999839067459,0.20149999856948853
YDR004W,YOL039W,0,-3.8495584,0.022782355546951294,0.04699999839067459,0.20160000026226044
YGL244W,YPR101W,0,-3.8497295,0.02277131751179695,0.04699999839067459,0.20170000195503235
YPL036W,YOR272W,0,-3.8500755,0.022760290652513504,0.04699999839067459,0.20180000364780426
YDR093W,YER190W,0,-3.8506732,0.022749273106455803,0.04699999839067459,0.20190000534057617
YML102W,YEL056W,0,-3.8513222,0.022738268598914146,0.04699999839067459,0.20200000703334808
YBR158W,YDR140W,0,-3.8517501,0.022727273404598236,0.04699999839067459,0.2020999938249588
YEL026W,YCL020W,0,-3.8520565,0.022716287523508072,0.04699999839067459,0.2021999955177307
YKL001C,YEL004W,0,-3.8520918,0.022705314680933952,0.04699999839067459,0.20229999721050262
YBR172C,YNL044W,0,-3.8524396,0.02269435115158558,0.04699999839067459,0.20239999890327454
YKL084W,YPL174C,0,-3.8526537,0.02268339693546295,0.04699999839067459,0.20250000059604645
YFL010W-A,YBR202W,0,-3.852682,0.02267245575785637,0.04699999839067459,0.20260000228881836
YDR270W,YBR127C,0,-3.8534114,0.022661523893475533,0.04699999839067459,0.20270000398159027
YBR015C,YDR244W,0,-3.8534698,0.02265060320496559,0.04699999839067459,0.20280000567436218
YLL061W,YPL033C,0,-3.8535483,0.022639691829681396,0.04699999839067459,0.2029000073671341
YOL082W,YJL214W,0,-3.8535764,0.022628791630268097,0.04699999839067459,0.2029999941587448
YGR246C,YCR042C,1,-3.853669,0.023099133744835854,0.04800000041723251,0.2029999941587448
YJL214W,YAL015C,0,-3.8542106,0.02308802306652069,0.04800000041723251,0.20309999585151672
YER040W,YMR290C,0,-3.854426,0.023076923564076424,0.04800000041723251,0.20319999754428864
YHL031C,YBL100W-A,0,-3.8548882,0.023065833374857903,0.04800000041723251,0.20329999923706055
YPR138C,YDR195W,0,-3.8561945,0.023054754361510277,0.04800000041723251,0.20340000092983246
YNR075W,YGL168W,0,-3.8575783,0.023043686524033546,0.04800000041723251,0.20350000262260437
YNL270C,YJL034W,0,-3.857912,0.02303262986242771,0.04800000041723251,0.20360000431537628
YBL020W,YDR115W,0,-3.8583722,0.023021582514047623,0.04800000041723251,0.2037000060081482
YHR176W,YIL056W,0,-3.8590279,0.02301054634153843,0.04800000041723251,0.2037999927997589
YDR299W,YLR216C,0,-3.8590512,0.02299952134490013,0.04800000041723251,0.20389999449253082
YBR185C,YJR141W,0,-3.8591805,0.02298850566148758,0.04800000041723251,0.20399999618530273
YBR092C,YPL010W,0,-3.8599834,0.022977501153945923,0.04800000041723251,0.20409999787807465
YML113W,YOR080W,0,-3.860197,0.022966507822275162,0.04800000041723251,0.20419999957084656
YDR039C,YMR075W,0,-3.860831,0.022955523803830147,0.04800000041723251,0.20430000126361847
YLL034C,YLR340W,0,-3.8615398,0.022944550961256027,0.04800000041723251,0.20440000295639038
YER171W,YOL067C,1,-3.861754,0.023411370813846588,0.04899999871850014,0.20440000295639038
YGL124C,YIL101C,0,-3.861815,0.023400191217660904,0.04899999871850014,0.2045000046491623
YNL286W,YPL121C,0,-3.8620932,0.023389020934700966,0.04899999871850014,0.2046000063419342
YCL025C,YBR058C-A,0,-3.8624244,0.023377861827611923,0.04899999871850014,0.20469999313354492
YGR041W,YNR049C,0,-3.8630886,0.023366713896393776,0.04899999871850014,0.20479999482631683
YCL067C,YPL269W,0,-3.8633401,0.023355577141046524,0.04899999871850014,0.20489999651908875
YBR085W,YLR260W,0,-3.8636074,0.02334444969892502,0.04899999871850014,0.20499999821186066
YOR028C,YEL071W,0,-3.8639011,0.023333333432674408,0.04899999871850014,0.20509999990463257
YER044C-A,YOR321W,0,-3.8641717,0.023322228342294693,0.04899999871850014,0.20520000159740448
YCR031C,YLR272C,0,-3.864409,0.023311132565140724,0.04899999871850014,0.2053000032901764
YNL245C,YNL304W,0,-3.8644135,0.02330004796385765,0.04899999871850014,0.2054000049829483
YLR155C,YDL208W,0,-3.8644469,0.023288972675800323,0.04899999871850014,0.20550000667572021
YKR061W,YNL160W,0,-3.8646784,0.02327791042625904,0.04899999871850014,0.20559999346733093
YHR011W,YMR272C,0,-3.8648257,0.023266857489943504,0.04899999871850014,0.20569999516010284
YFL055W,YLR223C,0,-3.8651974,0.023255813866853714,0.04899999871850014,0.20579999685287476
YDL039C,YER021W,0,-3.8659692,0.02324478141963482,0.04899999871850014,0.20589999854564667
YGL094C,YNL279W,0,-3.8665688,0.02323376014828682,0.04899999871850014,0.20600000023841858
YOL077W-A,YOR351C,0,-3.8665977,0.023222748190164566,0.04899999871850014,0.2061000019311905
YOL077W-A,YDR135C,0,-3.8672624,0.023211747407913208,0.04899999871850014,0.2062000036239624
YDR490C,YJR141W,0,-3.8674362,0.023200757801532745,0.04899999871850014,0.20630000531673431
YBR170C,YGR070W,0,-3.8675644,0.02318977750837803,0.04899999871850014,0.20640000700950623
YJR031C,YNR006W,0,-3.8680491,0.023178808391094208,0.04899999871850014,0.20649999380111694
YMR232W,YKL008C,0,-3.8693802,0.023167848587036133,0.04899999871850014,0.20659999549388885
YEL022W,YHR062C,0,-3.86949,0.023156899958848953,0.04899999871850014,0.20669999718666077
YNL051W,YDL090C,0,-3.8697689,0.02314596064388752,0.04899999871850014,0.20679999887943268
YGR246C,YDR079C-A,1,-3.8698707,0.023607175797224045,0.05000000074505806,0.20679999887943268
YNL065W,YLR449W,0,-3.8702395,0.023596035316586494,0.05000000074505806,0.2069000005722046
YFL025C,YKL191W,0,-3.8705015,0.02358490601181984,0.05000000074505806,0.2070000022649765
YNL257C,YGR274C,1,-3.8708575,0.02404526248574257,0.050999999046325684,0.2070000022649765
YPL021W,YHR026W,0,-3.8711915,0.024033930152654648,0.050999999046325684,0.2071000039577484
YJR001W,YIL119C,0,-3.872027,0.024022608995437622,0.050999999046325684,0.20720000565052032
YOL067C,YDR079C-A,1,-3.872104,0.024482108652591705,0.052000001072883606,0.20720000565052032
YGR060W,YGR013W,0,-3.8723574,0.024470588192343712,0.052000001072883606,0.20730000734329224
YGR247W,YIL018W,0,-3.8724036,0.024459078907966614,0.052000001072883606,0.20739999413490295
YFL055W,YDR523C,0,-3.8726602,0.024447578936815262,0.052000001072883606,0.20749999582767487
YHR166C,YDR021W,0,-3.8731468,0.024436090141534805,0.052000001072883606,0.20759999752044678
YHR142W,YNR059W,0,-3.873917,0.024424612522125244,0.052000001072883606,0.2076999992132187
YHR169W,YGR060W,0,-3.8742123,0.02441314607858658,0.052000001072883606,0.2078000009059906
YKL172W,YNL297C,0,-3.8748186,0.02440168894827366,0.052000001072883606,0.2079000025987625
YJL214W,YNL044W,0,-3.8751645,0.024390242993831635,0.052000001072883606,0.20800000429153442
YDR073W,YDR065W,0,-3.875297,0.024378810077905655,0.052000001072883606,0.20810000598430634
YJL014W,YLR377C,0,-3.8754692,0.024367384612560272,0.052000001072883606,0.20819999277591705
YNL271C,YFR055W,0,-3.8755975,0.024355972185730934,0.052000001072883606,0.20829999446868896
