Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER157W,YDR414C,0,-3.8757887,0.024344569072127342,0.052000001072883606,0.20839999616146088
YJL076W,YEL004W,0,-3.8758173,0.024333177134394646,0.052000001072883606,0.2084999978542328
YGR246C,YPR025C,1,-3.8770957,0.02478952333331108,0.05299999937415123,0.2084999978542328
YLR079W,YHR012W,0,-3.8773236,0.024777933955192566,0.05299999937415123,0.2085999995470047
YKR052C,YOR310C,0,-3.8776839,0.024766355752944946,0.05299999937415123,0.2087000012397766
YMR314W,YIL101C,0,-3.8778236,0.024754786863923073,0.05299999937415123,0.20880000293254852
YHR005C-A,YPL212C,0,-3.8780198,0.024743231013417244,0.05299999937415123,0.20890000462532043
YOL027C,YPL124W,0,-3.8787825,0.02473168447613716,0.05299999937415123,0.20900000631809235
YHR036W,YPR133W-A,0,-3.8791523,0.024720149114727974,0.05299999937415123,0.20909999310970306
YPR200C,YGR222W,0,-3.8797784,0.024708624929189682,0.05299999937415123,0.20919999480247498
YNL314W,YPL129W,1,-3.8808062,0.025163093581795692,0.05400000140070915,0.20919999480247498
YCR072C,YDR260C,0,-3.8808398,0.02515137381851673,0.05400000140070915,0.2092999964952469
YNL009W,YGR249W,0,-3.880912,0.025139665231108665,0.05400000140070915,0.2093999981880188
YCL035C,YDR146C,0,-3.8810625,0.025127965956926346,0.05400000140070915,0.2094999998807907
YPL231W,YBR293W,0,-3.881485,0.02511627972126007,0.05400000140070915,0.20960000157356262
YOR348C,YEL013W,0,-3.8817468,0.025104602798819542,0.05400000140070915,0.20970000326633453
YDR243C,YGR296W,0,-3.882065,0.02509293705224991,0.05400000140070915,0.20980000495910645
YNL110C,YDR451C,0,-3.8823056,0.02508128248155117,0.05400000140070915,0.20990000665187836
YBR059C,YPL121C,0,-3.8823605,0.02506963722407818,0.05400000140070915,0.20999999344348907
YOR180C,YOR109W,0,-3.8823743,0.02505800500512123,0.05400000140070915,0.210099995136261
YNL080C,YHL036W,0,-3.8829572,0.02504638209939003,0.05400000140070915,0.2101999968290329
YIL121W,YDR297W,0,-3.8830464,0.025034770369529724,0.05400000140070915,0.2102999985218048
YBR029C,YLR426W,0,-3.8834336,0.025023169815540314,0.05400000140070915,0.21040000021457672
YNL245C,YBR186W,0,-3.8839653,0.02501157857477665,0.05400000140070915,0.21050000190734863
YPL196W,YPL045W,0,-3.8842652,0.02500000037252903,0.05400000140070915,0.21060000360012054
YER062C,YEL013W,0,-3.8845935,0.024988431483507156,0.05400000140070915,0.21070000529289246
YBR297W,YMR008C,0,-3.8848991,0.02497687377035618,0.05400000140070915,0.21080000698566437
YBR202W,YJR145C,0,-3.8849452,0.024965325370430946,0.05400000140070915,0.21089999377727509
YPR068C,YDR025W,0,-3.885709,0.02495379000902176,0.05400000140070915,0.210999995470047
YDL017W,YPR121W,0,-3.8861668,0.024942263960838318,0.05400000140070915,0.2110999971628189
YLR145W,YDR065W,0,-3.8863409,0.024930747225880623,0.05400000140070915,0.21119999885559082
YEL071W,YOR386W,0,-3.8865228,0.024919243529438972,0.05400000140070915,0.21130000054836273
YCL066W,YDR481C,0,-3.8883061,0.024907749146223068,0.05400000140070915,0.21140000224113464
YBR159W,YER049W,0,-3.8889132,0.02489626593887806,0.05400000140070915,0.21150000393390656
YLR216C,YPL032C,0,-3.888942,0.024884792044758797,0.05400000140070915,0.21160000562667847
YLR295C,YDL022W,0,-3.8893225,0.02487333118915558,0.05400000140070915,0.21170000731945038
YLR233C,YNL164C,0,-3.8895535,0.024861877784132957,0.05400000140070915,0.2117999941110611
YDL028C,YBL039C,0,-3.891635,0.02485043741762638,0.05400000140070915,0.211899995803833
YNL008C,YHR074W,0,-3.892531,0.02483900636434555,0.05400000140070915,0.21199999749660492
YPR183W,YBR298C,0,-3.8930116,0.024827586486935616,0.05400000140070915,0.21209999918937683
YML012W,YDL039C,0,-3.8930955,0.024816175922751427,0.05400000140070915,0.21220000088214874
YOR239W,YJR145C,0,-3.8935435,0.024804776534438133,0.05400000140070915,0.21230000257492065
YOL126C,YAL030W,0,-3.8938563,0.024793388321995735,0.05400000140070915,0.21240000426769257
YER045C,YBL103C,1,-3.8943298,0.025240935385227203,0.054999999701976776,0.21240000426769257
YNL110C,YBL017C,0,-3.8955522,0.025229357182979584,0.054999999701976776,0.21250000596046448
YOL093W,YDL170W,0,-3.8958576,0.02521779015660286,0.054999999701976776,0.2125999927520752
YKR082W,YJL059W,0,-3.895883,0.02520623244345188,0.054999999701976776,0.2126999944448471
YOR298C-A,YJL109C,0,-3.8961194,0.0251946859061718,0.054999999701976776,0.21279999613761902
YGL089C,YNL012W,0,-3.896203,0.02518315054476261,0.054999999701976776,0.21289999783039093
YBR039W,YGL028C,0,-3.89649,0.02517162449657917,0.054999999701976776,0.21299999952316284
YLR242C,YER040W,0,-3.8968382,0.025160109624266624,0.054999999701976776,0.21310000121593475
YLR319C,YGL209W,0,-3.8968518,0.025148605927824974,0.054999999701976776,0.21320000290870667
YLR056W,YER002W,0,-3.8971374,0.02513711154460907,0.054999999701976776,0.21330000460147858
YER002W,YEL004W,0,-3.8975337,0.02512562833726406,0.054999999701976776,0.2134000062942505
YPL202C,YER028C,1,-3.8977823,0.02557077631354332,0.0560000017285347,0.2134000062942505
YMR011W,YLR254C,0,-3.8980722,0.02555910497903824,0.0560000017285347,0.2134999930858612
YEL036C,YLR106C,0,-3.8989418,0.025547444820404053,0.0560000017285347,0.21359999477863312
YGR274C,YOR110W,1,-3.899252,0.025991791859269142,0.05700000002980232,0.21359999477863312
YMR212C,YHR031C,0,-3.8993297,0.025979945436120033,0.05700000002980232,0.21369999647140503
YAL058W,YOR267C,0,-3.8994114,0.02596811018884182,0.05700000002980232,0.21379999816417694
YKL172W,YJL173C,0,-3.9005103,0.025956284254789352,0.05700000002980232,0.21389999985694885
YCR042C,YBR198C,1,-3.9010642,0.026399636641144753,0.057999998331069946,0.21389999985694885
YMR198W,YLR214W,0,-3.901568,0.026387624442577362,0.057999998331069946,0.21400000154972076
YDL028C,YMR145C,0,-3.901618,0.026375625282526016,0.057999998331069946,0.21410000324249268
YEL036C,YCR075C,0,-3.9018483,0.026363635435700417,0.057999998331069946,0.2142000049352646
YHR143W,YEL050C,0,-3.9030159,0.02635165862739086,0.057999998331069946,0.2143000066280365
YNL007C,YAR042W,0,-3.9031436,0.026339691132307053,0.057999998331069946,0.21439999341964722
YLR216C,YPR081C,0,-3.9033542,0.02632773481309414,0.057999998331069946,0.21449999511241913
YNL053W,YKR082W,0,-3.9040995,0.02631578966975212,0.057999998331069946,0.21459999680519104
YMR015C,YDR028C,0,-3.9041834,0.026303855702280998,0.057999998331069946,0.21469999849796295
YGR108W,YNL268W,0,-3.9043784,0.02629193104803562,0.057999998331069946,0.21480000019073486
YPR185W,YDR071C,0,-3.9045334,0.02628001756966114,0.057999998331069946,0.21490000188350677
YLR195C,YIL173W,0,-3.905858,0.026268115267157555,0.057999998331069946,0.2150000035762787
YCR047C,YOL004W,0,-3.9058936,0.026256224140524864,0.057999998331069946,0.2151000052690506
YLL024C,YAR035W,0,-3.9060314,0.02624434418976307,0.057999998331069946,0.2152000069618225
YLR467W,YOL138C,0,-3.9067683,0.02623247355222702,0.057999998331069946,0.21529999375343323
YDR320C-A,YER041W,0,-3.9069037,0.026220614090561867,0.057999998331069946,0.21539999544620514
YMR001C,YKL143W,0,-3.9072256,0.02620876580476761,0.057999998331069946,0.21549999713897705
YJR042W,YMR117C,0,-3.9073503,0.026196928694844246,0.057999998331069946,0.21559999883174896
YPR201W,YNL232W,0,-3.9078593,0.02618510089814663,0.057999998331069946,0.21570000052452087
YJL116C,YML127W,0,-3.9085665,0.026173284277319908,0.057999998331069946,0.21580000221729279
YIR005W,YDR490C,0,-3.9107096,0.026161478832364082,0.057999998331069946,0.2159000039100647
YLR328W,YLL017W,0,-3.9107294,0.026149684563279152,0.057999998331069946,0.2160000056028366
YPL021W,YOR207C,0,-3.9109974,0.026137899607419968,0.057999998331069946,0.21610000729560852
YFL010W-A,YKL048C,0,-3.9110596,0.02612612582743168,0.057999998331069946,0.21619999408721924
YOR156C,YPL130W,0,-3.9111025,0.026114363223314285,0.057999998331069946,0.21629999577999115
YLR276C,YML041C,0,-3.9111555,0.026102609932422638,0.057999998331069946,0.21639999747276306
YDR448W,YKL205W,0,-3.9133196,0.026090867817401886,0.057999998331069946,0.21649999916553497
YDR069C,YHR020W,0,-3.9134316,0.02607913687825203,0.057999998331069946,0.21660000085830688
YFR014C,YER106W,0,-3.9134407,0.02606741525232792,0.057999998331069946,0.2167000025510788
YPL265W,YLR442C,0,-3.9136732,0.026055704802274704,0.057999998331069946,0.2168000042438507
YPL043W,YDR202C,0,-3.9137032,0.026044005528092384,0.057999998331069946,0.21690000593662262
YHR175W,YGL232W,0,-3.9138312,0.02603231556713581,0.057999998331069946,0.21699999272823334
YER110C,YBL079W,0,-3.913877,0.026020636782050133,0.057999998331069946,0.21709999442100525
YPL061W,YLR117C,0,-3.9142334,0.02600896917283535,0.057999998331069946,0.21719999611377716
YGL163C,YHR106W,0,-3.9142861,0.025997310876846313,0.057999998331069946,0.21729999780654907
YJR092W,YGR221C,0,-3.9144752,0.025985663756728172,0.057999998331069946,0.21739999949932098
YNL286W,YDR453C,0,-3.9146395,0.025974025949835777,0.057999998331069946,0.2175000011920929
YPL130W,YJL222W,0,-3.9146607,0.025962399318814278,0.057999998331069946,0.2176000028848648
YIL079C,YPL209C,0,-3.915025,0.025950783863663673,0.057999998331069946,0.21770000457763672
YJR119C,YKL085W,0,-3.9154065,0.025939177721738815,0.057999998331069946,0.21780000627040863
YOR187W,YBR006W,0,-3.9154909,0.025927580893039703,0.057999998331069946,0.21789999306201935
YBR179C,YCR072C,0,-3.915961,0.025915997102856636,0.057999998331069946,0.21799999475479126
YOL008W,YGL191W,0,-3.9160604,0.025904420763254166,0.057999998331069946,0.21809999644756317
YOR330C,YGL014W,0,-3.9161153,0.02589285746216774,0.057999998331069946,0.21819999814033508
YMR231W,YBL051C,0,-3.9169593,0.02588130347430706,0.057999998331069946,0.218299999833107
YOR304W,YDR055W,0,-3.9170053,0.025869758799672127,0.057999998331069946,0.2184000015258789
YLR172C,YPL095C,0,-3.917832,0.02585822530090809,0.057999998331069946,0.21850000321865082
YKL022C,YDR244W,0,-3.9184732,0.025846702978014946,0.057999998331069946,0.21860000491142273
YIR028W,YLR248W,0,-3.918638,0.02583518996834755,0.057999998331069946,0.21870000660419464
YCR088W,YNR023W,0,-3.9187195,0.0258236862719059,0.057999998331069946,0.21879999339580536
YLR242C,YJR035W,0,-3.919074,0.025812193751335144,0.057999998331069946,0.21889999508857727
YFL010W-A,YPL016W,0,-3.9200838,0.025800712406635284,0.057999998331069946,0.21899999678134918
YCL040W,YER062C,0,-3.9201322,0.02578924037516117,0.057999998331069946,0.2190999984741211
YNL126W,YJL141C,0,-3.9202123,0.025777777656912804,0.057999998331069946,0.219200000166893
YHR094C,YCL043C,0,-3.9204533,0.02576632611453533,0.057999998331069946,0.21930000185966492
YCR020W-B,YLR048W,0,-3.9219236,0.025754883885383606,0.057999998331069946,0.21940000355243683
YML008C,YIR017C,0,-3.9220855,0.025743452832102776,0.057999998331069946,0.21950000524520874
YDR163W,YGL162W,0,-3.9223018,0.02573203109204769,0.057999998331069946,0.21960000693798065
YDR490C,YDR306C,0,-3.9226122,0.025720620527863503,0.057999998331069946,0.21969999372959137
YLR117C,YMR305C,0,-3.9232771,0.02570921927690506,0.057999998331069946,0.21979999542236328
YGL245W,YNL160W,0,-3.9233108,0.025697829201817513,0.057999998331069946,0.2198999971151352
YIL160C,YNL273W,0,-3.9237468,0.02568644843995571,0.057999998331069946,0.2199999988079071
YGR089W,YLR371W,0,-3.924194,0.025675076991319656,0.057999998331069946,0.22010000050067902
YKL143W,YDL033C,0,-3.924548,0.025663716718554497,0.057999998331069946,0.22020000219345093
YDR192C,YKL212W,0,-3.9246736,0.025652365759015083,0.057999998331069946,0.22030000388622284
YBR171W,YPL253C,0,-3.9248247,0.025641025975346565,0.057999998331069946,0.22040000557899475
YPR104C,YKR039W,0,-3.924932,0.025629695504903793,0.057999998331069946,0.22050000727176666
YLR228C,YAR035W,0,-3.925036,0.025618374347686768,0.057999998331069946,0.22059999406337738
YBR233W-A,YDR363W,0,-3.9250517,0.025607064366340637,0.057999998331069946,0.2206999957561493
YBR085W,YLR043C,0,-3.9254184,0.025595763698220253,0.057999998331069946,0.2207999974489212
YBL085W,YEL065W,0,-3.925857,0.025584472343325615,0.057999998331069946,0.22089999914169312
YNL080C,YIL007C,0,-3.9259813,0.025573192164301872,0.057999998331069946,0.22100000083446503
YPR010C,YBR216C,0,-3.9260738,0.025561921298503876,0.057999998331069946,0.22110000252723694
YHR123W,YDR192C,0,-3.9264498,0.025550661608576775,0.057999998331069946,0.22120000422000885
YDR004W,YDR057W,0,-3.926774,0.02553940936923027,0.057999998331069946,0.22130000591278076
YML032C,YLR167W,0,-3.926792,0.02552816830575466,0.057999998331069946,0.22139999270439148
YGR246C,YPR186C,1,-3.9277525,0.025956885889172554,0.05900000035762787,0.22139999270439148
YGL163C,YDL170W,0,-3.9278035,0.025945469737052917,0.05900000035762787,0.2214999943971634
YAL034W-A,YKR057W,0,-3.9279165,0.025934066623449326,0.05900000035762787,0.2215999960899353
YIR037W,YGR042W,0,-3.928237,0.02592267096042633,0.05900000035762787,0.22169999778270721
YJR108W,YKL178C,0,-3.9288006,0.02591128647327423,0.05900000035762787,0.22179999947547913
YOL021C,YGR080W,0,-3.928955,0.025899911299347878,0.05900000035762787,0.22190000116825104
YBR159W,YMR096W,0,-3.930257,0.02588854730129242,0.05900000035762787,0.22200000286102295
YDR320C-A,YDL087C,0,-3.9306724,0.025877192616462708,0.05900000035762787,0.22210000455379486
YGL084C,YER044C-A,0,-3.9309242,0.02586584910750389,0.05900000035762787,0.22220000624656677
YGR145W,YIL106W,0,-3.9312108,0.02585451304912567,0.05900000035762787,0.2222999930381775
YML008C,YDR097C,0,-3.9312367,0.025843188166618347,0.05900000035762787,0.2223999947309494
YLR071C,YNL332W,0,-3.9312797,0.02583187445998192,0.05900000035762787,0.2224999964237213
YGL163C,YER082C,0,-3.9315355,0.025820568203926086,0.05900000035762787,0.22259999811649323
YLR011W,YDR202C,0,-3.9327118,0.02580927312374115,0.05900000035762787,0.22269999980926514
YKL002W,YDR545W,0,-3.9327164,0.02579798921942711,0.05900000035762787,0.22280000150203705
YOL127W,YDR416W,0,-3.9328089,0.025786712765693665,0.05900000035762787,0.22290000319480896
YML121W,YMR229C,0,-3.9331045,0.025775447487831116,0.05900000035762787,0.22300000488758087
YDR184C,YJL173C,0,-3.9331706,0.025764191523194313,0.05900000035762787,0.22310000658035278
YIL035C,YIL073C,0,-3.9333124,0.025752946734428406,0.05900000035762787,0.2231999933719635
YMR127C,YBL039C,0,-3.9333997,0.025741709396243095,0.05900000035762787,0.2232999950647354
YMR143W,YDR143C,0,-3.9340413,0.02573048323392868,0.05900000035762787,0.22339999675750732
YBR112C,YML130C,0,-3.934561,0.02571926824748516,0.05900000035762787,0.22349999845027924
YML102W,YER053C,0,-3.9347577,0.025708060711622238,0.05900000035762787,0.22360000014305115
YBR158W,YDR465C,0,-3.9354048,0.02569686435163021,0.05900000035762787,0.22370000183582306
YKR099W,YDL014W,0,-3.9366686,0.02568567730486393,0.05900000035762787,0.22380000352859497
YNL314W,YGR274C,1,-3.9372098,0.026109660044312477,0.05999999865889549,0.22380000352859497
YBR135W,YLR183C,0,-3.937526,0.026098303496837616,0.05999999865889549,0.22390000522136688
YKL082C,YNL054W,0,-3.937676,0.0260869562625885,0.05999999865889549,0.2240000069141388
YNL314W,YIL143C,1,-3.937974,0.02651021257042885,0.061000000685453415,0.2240000069141388
YBR298C,YGR056W,0,-3.9381094,0.026498697698116302,0.061000000685453415,0.2240999937057495
YLR449W,YDR162C,0,-3.938246,0.026487190276384354,0.061000000685453415,0.22419999539852142
YLR052W,YDR244W,0,-3.9385583,0.0264756940305233,0.061000000685453415,0.22429999709129333
YIR005W,YBR127C,0,-3.938775,0.026464208960533142,0.061000000685453415,0.22439999878406525
YPR167C,YNL163C,0,-3.9392262,0.02645273134112358,0.061000000685453415,0.22450000047683716
YDL247W,YML014W,0,-3.939403,0.026441264897584915,0.061000000685453415,0.22460000216960907
YNL073W,YKL088W,0,-3.9396796,0.026429809629917145,0.061000000685453415,0.22470000386238098
YPR031W,YER118C,0,-3.9400306,0.02641836367547512,0.061000000685453415,0.2248000055551529
YMR035W,YGR166W,0,-3.940156,0.026406927034258842,0.061000000685453415,0.2249000072479248
YFR014C,YCL005W-A,0,-3.9410734,0.02639549970626831,0.061000000685453415,0.22499999403953552
YMR128W,YEL004W,0,-3.941161,0.026384083554148674,0.061000000685453415,0.22509999573230743
YBR247C,YIL115C,0,-3.941267,0.026372676715254784,0.061000000685453415,0.22519999742507935
YLL022C,YNL339C,0,-3.941793,0.02636127918958664,0.061000000685453415,0.22529999911785126
YPL037C,YLL041C,0,-3.942667,0.02634989283978939,0.061000000685453415,0.22540000081062317
YGR188C,YGL116W,0,-3.943187,0.02633851394057274,0.061000000685453415,0.22550000250339508
YPR124W,YBR048W,0,-3.9432175,0.02632714807987213,0.061000000685453415,0.225600004196167
YIR005W,YIL068C,0,-3.9434202,0.02631578966975212,0.061000000685453415,0.2257000058889389
YBR119W,YBR126C,0,-3.94384,0.026304442435503006,0.061000000685453415,0.22579999268054962
YER065C,YNL241C,0,-3.9443717,0.026293102651834488,0.061000000685453415,0.22589999437332153
YBL042C,YMR076C,0,-3.945055,0.026281775906682014,0.061000000685453415,0.22599999606609344
YAL022C,YDR492W,0,-3.946387,0.026270456612110138,0.061000000685453415,0.22609999775886536
YFR013W,YOR182C,0,-3.9474201,0.026259148493409157,0.061000000685453415,0.22619999945163727
YMR250W,YFL016C,0,-3.9475293,0.026247847825288773,0.061000000685453415,0.22630000114440918
YGR225W,YPR041W,0,-3.9481215,0.026236558333039284,0.061000000685453415,0.2264000028371811
YPL177C,YNL314W,1,-3.9491246,0.026655202731490135,0.06199999898672104,0.2264000028371811
YER015W,YKL019W,0,-3.949707,0.026643747463822365,0.06199999898672104,0.226500004529953
YDR216W,YKL194C,0,-3.950037,0.02663230150938034,0.06199999898672104,0.22660000622272491
YKL011C,YDR386W,0,-3.9507194,0.02662086673080921,0.06199999898672104,0.22669999301433563
YOR005C,YFR033C,0,-3.9507225,0.02660944126546383,0.06199999898672104,0.22679999470710754
YJR070C,YPL268W,0,-3.950769,0.026598026975989342,0.06199999898672104,0.22689999639987946
YPR054W,YPL092W,0,-3.950884,0.02658662013709545,0.06199999898672104,0.22699999809265137
YGL171W,YBR154C,0,-3.9514532,0.026575224474072456,0.06199999898672104,0.22709999978542328
YGL073W,YJR042W,0,-3.9515414,0.026563838124275208,0.06199999898672104,0.2272000014781952
YPL115C,YGR103W,0,-3.951686,0.026552462950348854,0.06199999898672104,0.2273000031709671
YHR013C,YIL121W,0,-3.9518938,0.026541095227003098,0.06199999898672104,0.227400004863739
YNL039W,YER171W,1,-3.9520216,0.026957638561725616,0.06300000101327896,0.227400004863739
YDR046C,YER035W,0,-3.9526196,0.026946106925606728,0.06300000101327896,0.22750000655651093
YDR123C,YBR218C,0,-3.9528203,0.026934588328003883,0.06300000101327896,0.22759999334812164
YJR158W,YNL016W,0,-3.952891,0.026923077180981636,0.06300000101327896,0.22769999504089355
YJL115W,YNL309W,0,-3.9543295,0.026911575347185135,0.06300000101327896,0.22779999673366547
YDR501W,YJR009C,0,-3.954774,0.02690008468925953,0.06300000101327896,0.22789999842643738
YGR246C,YFL021W,1,-3.9554381,0.027315407991409302,0.06400000303983688,0.22789999842643738
YBR298C,YDR488C,0,-3.9554434,0.027303753420710564,0.06400000303983688,0.2280000001192093
YIL154C,YLR385C,0,-3.9563735,0.02729211002588272,0.06400000303983688,0.2281000018119812
YPL233W,YPR191W,0,-3.956544,0.027280477806925774,0.06400000303983688,0.2282000035047531
YFR055W,YNL273W,0,-3.9572155,0.027268853038549423,0.06400000303983688,0.22830000519752502
YLR266C,YNL209W,0,-3.9590483,0.027257239446043968,0.06400000303983688,0.22840000689029694
YER045C,YDR362C,1,-3.9598093,0.02767135016620159,0.06499999761581421,0.22840000689029694
YGR108W,YPL175W,0,-3.960193,0.027659574523568153,0.06499999761581421,0.22849999368190765
YKL213C,YNL072W,0,-3.9607742,0.02764781005680561,0.06499999761581421,0.22859999537467957
YKL179C,YNL036W,0,-3.9610307,0.027636054903268814,0.06499999761581421,0.22869999706745148
YPR133W-A,YKR050W,0,-3.961069,0.027624309062957764,0.06499999761581421,0.2287999987602234
YNR054C,YOR269W,0,-3.961075,0.02761257439851761,0.06499999761581421,0.2289000004529953
YMR052W,YGR103W,0,-3.961081,0.0276008490473032,0.06499999761581421,0.2290000021457672
YDL227C,YKR003W,0,-3.9617028,0.027589134871959686,0.06499999761581421,0.22910000383853912
YPR200C,YLL003W,0,-3.9618223,0.02757742814719677,0.06499999761581421,0.22920000553131104
YPR201W,YBR112C,0,-3.9619012,0.027565734460949898,0.06499999761581421,0.22930000722408295
YDR093W,YFR030W,0,-3.9629302,0.027554048225283623,0.06499999761581421,0.22939999401569366
YKL013C,YLR377C,0,-3.963068,0.027542373165488243,0.06499999761581421,0.22949999570846558
YLR382C,YPR144C,0,-3.9631906,0.02753070741891861,0.06499999761581421,0.2295999974012375
YOR310C,YPL083C,0,-3.963771,0.027519050985574722,0.06499999761581421,0.2296999990940094
YER103W,YNR039C,0,-3.9638207,0.02750740572810173,0.06499999761581421,0.2298000007867813
YML073C,YOR076C,0,-3.9638634,0.027495769783854485,0.06499999761581421,0.22990000247955322
YDR205W,YNL332W,0,-3.96446,0.027484143152832985,0.06499999761581421,0.23000000417232513
YOR116C,YMR059W,0,-3.9649808,0.02747252769768238,0.06499999761581421,0.23010000586509705
YLL060C,YNR048W,0,-3.9659183,0.027460921555757523,0.06499999761581421,0.23019999265670776
YER104W,YOR230W,0,-3.96669,0.02744932472705841,0.06499999761581421,0.23029999434947968
YLR014C,YLR455W,0,-3.9668095,0.027437737211585045,0.06499999761581421,0.2303999960422516
YHR197W,YNR026C,0,-3.9671319,0.027426160871982574,0.06499999761581421,0.2304999977350235
YDL140C,YDR025W,0,-3.9675686,0.02741459384560585,0.06499999761581421,0.2305999994277954
YJR158W,YNL163C,0,-3.9690833,0.027403036132454872,0.06499999761581421,0.23070000112056732
YDR138W,YMR260C,0,-3.9691012,0.02739148773252964,0.06499999761581421,0.23080000281333923
YOR185C,YPR165W,0,-3.9701612,0.027379948645830154,0.06499999761581421,0.23090000450611115
YKR042W,YBL004W,0,-3.9706388,0.027368420735001564,0.06499999761581421,0.23100000619888306
YGR218W,YLL060C,0,-3.971826,0.02735690213739872,0.06499999761581421,0.23109999299049377
YBR040W,YPR107C,0,-3.972338,0.02734539285302162,0.06499999761581421,0.23119999468326569
YGL105W,YML043C,0,-3.972647,0.02733389474451542,0.06499999761581421,0.2312999963760376
YCR092C,YOR076C,0,-3.9729033,0.027322404086589813,0.06499999761581421,0.2313999980688095
YBL009W,YLR377C,0,-3.9729187,0.027310924604535103,0.06499999761581421,0.23149999976158142
YNR002C,YEL009C,0,-3.973576,0.02729945443570614,0.06499999761581421,0.23160000145435333
YPL256C,YHR169W,0,-3.9739482,0.02728799358010292,0.06499999761581421,0.23170000314712524
YJR076C,YNL250W,0,-3.975017,0.02727654203772545,0.06499999761581421,0.23180000483989716
YGR166W,YLR424W,0,-3.9750757,0.027265099808573723,0.06499999761581421,0.23190000653266907
YGR086C,YLR234W,0,-3.9756246,0.027253668755292892,0.06499999761581421,0.23199999332427979
YIL013C,YPL274W,0,-3.9763603,0.027242247015237808,0.06499999761581421,0.2320999950170517
YMR065W,YDR324C,0,-3.976417,0.02723083458840847,0.06499999761581421,0.2321999967098236
YBR050C,YLR430W,0,-3.9768968,0.02721942961215973,0.06499999761581421,0.23229999840259552
YNL314W,YAL001C,1,-3.9772663,0.02762662246823311,0.06599999964237213,0.23229999840259552
YHR124W,YMR067C,0,-3.9777095,0.02761506289243698,0.06599999964237213,0.23240000009536743
YER017C,YAR035W,0,-3.9782333,0.0276035126298666,0.06599999964237213,0.23250000178813934
YJL011C,YOL067C,1,-3.978863,0.028010033071041107,0.06700000166893005,0.23250000178813934
YPR186C,YGR274C,1,-3.9792652,0.028416214510798454,0.06800000369548798,0.23250000178813934
YNL065W,YGL037C,0,-3.9797595,0.028404343873262405,0.06800000369548798,0.23260000348091125
YOR005C,YKL082C,0,-3.9801617,0.028392484411597252,0.06800000369548798,0.23270000517368317
YOL012C,YPR078C,0,-3.9807422,0.028380634263157845,0.06800000369548798,0.23280000686645508
YAL034W-A,YER002W,0,-3.9809306,0.028368793427944183,0.06800000369548798,0.2328999936580658
YBL015W,YER088C,0,-3.981264,0.028356963768601418,0.06800000369548798,0.2329999953508377
YCR086W,YPR107C,0,-3.9812803,0.028345143422484398,0.06800000369548798,0.23309999704360962
YDL069C,YGR175C,0,-3.981658,0.028333334252238274,0.06800000369548798,0.23319999873638153
YOL164W,YIL075C,0,-3.9820008,0.028321532532572746,0.06800000369548798,0.23330000042915344
YDL036C,YMR142C,0,-3.9823103,0.028309741988778114,0.06800000369548798,0.23340000212192535
YBR102C,YBR084W,0,-3.98283,0.02829796075820923,0.06800000369548798,0.23350000381469727
