Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL101W,YGL135W,0,-3.9830136,0.02828618884086609,0.06800000369548798,0.23360000550746918
YOR236W,YMR260C,0,-3.983069,0.028274428099393845,0.06800000369548798,0.2337000072002411
YCL014W,YLR286C,0,-3.9836378,0.028262676671147346,0.06800000369548798,0.2337999939918518
YNL257C,YDR079C-A,1,-3.9840705,0.028666390106081963,0.0689999982714653,0.2337999939918518
YJL020C,YDR011W,0,-3.9849474,0.028654485940933228,0.0689999982714653,0.23389999568462372
YHR061C,YGR192C,0,-3.9850492,0.02864259108901024,0.0689999982714653,0.23399999737739563
YLL011W,YDR545W,0,-3.9851031,0.028630705550312996,0.0689999982714653,0.23409999907016754
YKR090W,YJR021C,0,-3.9854822,0.02861883118748665,0.0689999982714653,0.23420000076293945
YCR031C,YDR159W,0,-3.9856415,0.028606964275240898,0.0689999982714653,0.23430000245571136
YOL061W,YBR058C-A,0,-3.9867601,0.028595110401511192,0.0689999982714653,0.23440000414848328
YJL102W,YGR195W,0,-3.986792,0.028583263978362083,0.0689999982714653,0.2345000058412552
YER073W,YML088W,0,-3.987475,0.02857142873108387,0.0689999982714653,0.2345999926328659
YER014C-A,YOR284W,0,-3.9876945,0.028559602797031403,0.0689999982714653,0.23469999432563782
YPR083W,YBR119W,0,-3.9879525,0.02854778617620468,0.0689999982714653,0.23479999601840973
YPL147W,YDR470C,0,-3.9882126,0.028535980731248856,0.0689999982714653,0.23489999771118164
YML075C,YDL115C,0,-3.9883776,0.028524182736873627,0.0689999982714653,0.23499999940395355
YPR200C,YHR042W,0,-3.9884417,0.028512395918369293,0.0689999982714653,0.23510000109672546
YMR175W,YER111C,0,-3.9887428,0.028500620275735855,0.0689999982714653,0.23520000278949738
YLR153C,YNR048W,0,-3.9888592,0.028488852083683014,0.0689999982714653,0.2353000044822693
YFL021W,YDR079C-A,1,-3.9894993,0.02888980694115162,0.07000000029802322,0.2353000044822693
YMR164C,YJL069C,0,-3.9898305,0.02887788787484169,0.07000000029802322,0.2354000061750412
YPL037C,YPR162C,0,-3.9898348,0.028865979984402657,0.07000000029802322,0.23549999296665192
YJL011C,YBR198C,1,-3.989924,0.02926628105342388,0.07100000232458115,0.23549999296665192
YDL117W,YKL191W,0,-3.9901307,0.02925422415137291,0.07100000232458115,0.23559999465942383
YHR005C-A,YPR095C,0,-3.991179,0.029242174699902534,0.07100000232458115,0.23569999635219574
YMR058W,YLR013W,0,-3.9914658,0.029230136424303055,0.07100000232458115,0.23579999804496765
YGR286C,YOL113W,0,-3.9915867,0.02921810746192932,0.07100000232458115,0.23589999973773956
YLR013W,YEL034W,0,-3.991818,0.029206087812781334,0.07100000232458115,0.23600000143051147
YPL221W,YJL116C,0,-3.9922729,0.029194079339504242,0.07100000232458115,0.2361000031232834
YER045C,YML015C,1,-3.9924216,0.029593095183372498,0.07199999690055847,0.2361000031232834
YJL002C,YDL039C,0,-3.9932346,0.029580935835838318,0.07199999690055847,0.2362000048160553
YLR047C,YPR173C,0,-3.9945326,0.029568787664175034,0.07199999690055847,0.2363000065088272
YKL001C,YOR230W,0,-3.9948032,0.029556650668382645,0.07199999690055847,0.23639999330043793
YBL009W,YLR013W,0,-3.9954333,0.029544521123170853,0.07199999690055847,0.23649999499320984
YDR501W,YAR035W,0,-3.99576,0.029532402753829956,0.07199999690055847,0.23659999668598175
YDR488C,YBR295W,0,-3.9964576,0.029520295560359955,0.07199999690055847,0.23669999837875366
YML016C,YBL025W,0,-3.9965837,0.02950819581747055,0.07199999690055847,0.23680000007152557
YMR143W,YLR383W,0,-3.9967773,0.02949610725045204,0.07199999690055847,0.23690000176429749
YLR433C,YDR412W,0,-3.9968195,0.029484029859304428,0.07199999690055847,0.2370000034570694
YPL164C,YHR200W,0,-3.997293,0.02947195991873741,0.07199999690055847,0.2371000051498413
YDL142C,YIL101C,0,-3.9973352,0.02945990115404129,0.07199999690055847,0.23720000684261322
YNL314W,YER028C,1,-3.997405,0.02985685132443905,0.0729999989271164,0.23720000684261322
YMR109W,YML052W,0,-3.9979722,0.02984464354813099,0.0729999989271164,0.23729999363422394
YOR117W,YNL012W,0,-3.9980488,0.029832448810338974,0.0729999989271164,0.23739999532699585
YOR253W,YIL073C,0,-3.998385,0.029820261523127556,0.0729999989271164,0.23749999701976776
YKL089W,YAL033W,0,-3.9984512,0.029808085411787033,0.0729999989271164,0.23759999871253967
YEL024W,YPR095C,0,-3.9985564,0.029795918613672256,0.0729999989271164,0.23770000040531158
YBL097W,YNL311C,0,-3.9999158,0.029783761128783226,0.0729999989271164,0.2378000020980835
YML104C,YJR042W,0,-3.9999905,0.02977161481976509,0.0729999989271164,0.2379000037908554
YPR081C,YFL033C,0,-4.0001435,0.029759477823972702,0.0729999989271164,0.23800000548362732
YNL275W,YER106W,0,-4.001154,0.02974735200405121,0.0729999989271164,0.23810000717639923
YBR135W,YHR062C,0,-4.001205,0.029735233634710312,0.0729999989271164,0.23819999396800995
YNL078W,YDR297W,0,-4.0017095,0.02972312644124031,0.0729999989271164,0.23829999566078186
YLR293C,YNR011C,0,-4.0018425,0.029711030423641205,0.0729999989271164,0.23839999735355377
YIL159W,YER052C,0,-4.002808,0.029698941856622696,0.0729999989271164,0.23849999904632568
YKR099W,YDR244W,0,-4.0030346,0.029686864465475082,0.0729999989271164,0.2386000007390976
YHR055C,YKR002W,0,-4.0030513,0.029674796387553215,0.0729999989271164,0.2387000024318695
YGR246C,YML015C,1,-4.0031853,0.030069077387452126,0.07400000095367432,0.2387000024318695
YOL080C,YOL127W,0,-4.0031986,0.030056864023208618,0.07400000095367432,0.23880000412464142
YBL024W,YLR316C,0,-4.0033,0.030044661834836006,0.07400000095367432,0.23890000581741333
YGR214W,YKL108W,0,-4.003569,0.03003246709704399,0.07400000095367432,0.23899999260902405
YLR216C,YOR116C,0,-4.0037003,0.03002028353512287,0.07400000095367432,0.23909999430179596
YAR007C,YML088W,0,-4.003765,0.030008111149072647,0.07400000095367432,0.23919999599456787
YBL064C,YHR106W,0,-4.0048556,0.02999594621360302,0.07400000095367432,0.23929999768733978
YFR001W,YGR199W,0,-4.0048714,0.029983792454004288,0.07400000095367432,0.2393999993801117
YNL006W,YCR031C,0,-4.0050025,0.029971648007631302,0.07400000095367432,0.2395000010728836
YNR002C,YGR090W,0,-4.0050783,0.02995951473712921,0.07400000095367432,0.23960000276565552
YFL049W,YJL059W,0,-4.005219,0.029947388917207718,0.07400000095367432,0.23970000445842743
YFL021W,YER171W,1,-4.0061545,0.030339805409312248,0.07500000298023224,0.23970000445842743
YAL017W,YHR106W,0,-4.0067787,0.030327538028359413,0.07500000298023224,0.23980000615119934
YNL145W,YPL124W,0,-4.007787,0.030315278097987175,0.07500000298023224,0.23989999294281006
YAR002C-A,YLR451W,0,-4.0081644,0.03030303120613098,0.07500000298023224,0.23999999463558197
YPR163C,YNR048W,0,-4.008505,0.030290791764855385,0.07500000298023224,0.24009999632835388
YMR298W,YHR167W,0,-4.0088663,0.030278563499450684,0.07500000298023224,0.2401999980211258
YER164W,YER049W,0,-4.009159,0.03026634454727173,0.07500000298023224,0.2402999997138977
YCR093W,YJR094C,0,-4.009665,0.03025413490831852,0.07500000298023224,0.24040000140666962
YGR142W,YOR064C,0,-4.0101132,0.030241934582591057,0.07500000298023224,0.24050000309944153
YOR310C,YKR046C,0,-4.0101247,0.03022974543273449,0.07500000298023224,0.24060000479221344
YJR042W,YIL139C,0,-4.0104465,0.030217565596103668,0.07500000298023224,0.24070000648498535
YPL202C,YPR186C,1,-4.0108814,0.03060813620686531,0.07599999755620956,0.24070000648498535
YDR038C,YJR052W,0,-4.0110283,0.030595812946558,0.07599999755620956,0.24079999327659607
YPR124W,YBR199W,0,-4.0112934,0.030583500862121582,0.07599999755620956,0.24089999496936798
YGR246C,YBL103C,1,-4.0113306,0.03097345121204853,0.07699999958276749,0.24089999496936798
YMR012W,YNL202W,0,-4.0113406,0.030960997566580772,0.07699999958276749,0.2409999966621399
YNL172W,YGL095C,0,-4.0114202,0.03094855323433876,0.07699999958276749,0.2410999983549118
YMR238W,YGL133W,0,-4.0116625,0.030936118215322495,0.07699999958276749,0.24120000004768372
YDR046C,YKL095W,0,-4.0123215,0.030923694372177124,0.07699999958276749,0.24130000174045563
YHR069C,YBR058C-A,0,-4.01237,0.0309112798422575,0.07699999958276749,0.24140000343322754
YOR207C,YNL309W,0,-4.012432,0.03089887648820877,0.07699999958276749,0.24150000512599945
YLR189C,YBL011W,0,-4.012508,0.030886482447385788,0.07699999958276749,0.24160000681877136
YGL099W,YLR132C,0,-4.012859,0.03087409771978855,0.07699999958276749,0.24169999361038208
YDL102W,YJR119C,0,-4.0130763,0.03086172416806221,0.07699999958276749,0.241799995303154
YMR112C,YER001W,0,-4.0135636,0.030849358066916466,0.07699999958276749,0.2418999969959259
YOL026C,YJR073C,0,-4.0139084,0.030837005004286766,0.07699999958276749,0.24199999868869781
YGR157W,YIR009W,0,-4.013911,0.030824659392237663,0.07699999958276749,0.24210000038146973
YMR167W,YER180C-A,0,-4.0140243,0.030812324956059456,0.07699999958276749,0.24220000207424164
YBR234C,YNL210W,0,-4.0141187,0.030799999833106995,0.07699999958276749,0.24230000376701355
YCR024C-A,YNL339C,0,-4.0145845,0.03078768402338028,0.07699999958276749,0.24240000545978546
YKR082W,YGL226C-A,0,-4.014621,0.03077537938952446,0.07699999958276749,0.24250000715255737
YML104C,YDR097C,0,-4.014763,0.030763084068894386,0.07699999958276749,0.2425999939441681
YMR199W,YDL209C,0,-4.0151367,0.03075079806149006,0.07699999958276749,0.24269999563694
YBL085W,YJL156C,0,-4.01525,0.030738523229956627,0.07699999958276749,0.24279999732971191
YBL063W,YLR167W,0,-4.0154543,0.03072625771164894,0.07699999958276749,0.24289999902248383
YMR136W,YNL207W,0,-4.0155697,0.030714001506567,0.07699999958276749,0.24300000071525574
YIL135C,YNL093W,0,-4.015637,0.030701754614710808,0.07699999958276749,0.24310000240802765
YKL205W,YER117W,0,-4.0158873,0.03068951703608036,0.07699999958276749,0.24320000410079956
YLR052W,YLR134W,0,-4.016037,0.03067729063332081,0.07699999958276749,0.24330000579357147
YPL202C,YNL314W,1,-4.016779,0.031063321977853775,0.07800000160932541,0.24330000579357147
YNL112W,YGR258C,0,-4.017326,0.03105095587670803,0.07800000160932541,0.2433999925851822
YKR046C,YDL090C,0,-4.017651,0.031038599088788033,0.07800000160932541,0.2434999942779541
YLR110C,YDR309C,0,-4.0179963,0.03102625347673893,0.07800000160932541,0.243599995970726
YDL102W,YJR004C,0,-4.018084,0.031013917177915573,0.07800000160932541,0.24369999766349792
YLR068W,YMR011W,0,-4.018874,0.031001590192317963,0.07800000160932541,0.24379999935626984
YMR029C,YHR118C,0,-4.0193195,0.0309892725199461,0.07800000160932541,0.24390000104904175
YJR053W,YDR507C,0,-4.0196714,0.03097696602344513,0.07800000160932541,0.24400000274181366
YAR002W,YGL158W,0,-4.0197554,0.030964668840169907,0.07800000160932541,0.24410000443458557
YBL102W,YMR104C,0,-4.0197954,0.03095238097012043,0.07800000160932541,0.24420000612735748
YPL194W,YGR162W,0,-4.0200653,0.0309401024132967,0.07800000160932541,0.2442999929189682
YGL116W,YGR221C,0,-4.020336,0.030927835032343864,0.07800000160932541,0.2443999946117401
YHR070W,YHR090C,0,-4.0210266,0.030915576964616776,0.07800000160932541,0.24449999630451202
YNL014W,YOR310C,0,-4.021272,0.030903328210115433,0.07800000160932541,0.24459999799728394
YLR390W-A,YBR050C,0,-4.021518,0.030891088768839836,0.07800000160932541,0.24469999969005585
YKL052C,YLL012W,0,-4.0215387,0.030878860503435135,0.07800000160932541,0.24480000138282776
YBR017C,YEL065W,0,-4.0216618,0.03086663968861103,0.07800000160932541,0.24490000307559967
YNL112W,YJR118C,0,-4.021753,0.03085443004965782,0.07800000160932541,0.24500000476837158
YCR093W,YLR233C,0,-4.022033,0.03084222972393036,0.07800000160932541,0.2451000064611435
YNL233W,YML114C,0,-4.023116,0.030830038711428642,0.07800000160932541,0.2451999932527542
YGL256W,YDR160W,0,-4.023325,0.03081785887479782,0.07800000160932541,0.24529999494552612
YHR089C,YOR008C,0,-4.0239744,0.030805686488747597,0.07800000160932541,0.24539999663829803
YER053C,YCR084C,0,-4.024126,0.030793525278568268,0.07800000160932541,0.24549999833106995
YLR039C,YML028W,0,-4.0242248,0.030781373381614685,0.07800000160932541,0.24560000002384186
YMR015C,YKL117W,0,-4.0243216,0.03076923079788685,0.07800000160932541,0.24570000171661377
YKR027W,YJL208C,0,-4.0243983,0.030757097527384758,0.07800000160932541,0.24580000340938568
YDR110W,YDR011W,0,-4.024726,0.030744973570108414,0.07800000160932541,0.2459000051021576
YDR423C,YML113W,0,-4.0248456,0.030732860788702965,0.07800000160932541,0.2460000067949295
YNL259C,YGL033W,0,-4.024987,0.030720755457878113,0.07800000160932541,0.24609999358654022
YJR035W,YOL129W,0,-4.025305,0.030708661302924156,0.07800000160932541,0.24619999527931213
YHR089C,YOL042W,0,-4.0259132,0.030696576461195946,0.07800000160932541,0.24629999697208405
YNR074C,YKL014C,0,-4.0268764,0.03068450093269348,0.07800000160932541,0.24639999866485596
YHL003C,YBR195C,0,-4.027061,0.030672434717416763,0.07800000160932541,0.24650000035762787
YDR171W,YMR125W,0,-4.027524,0.03066037781536579,0.07800000160932541,0.24660000205039978
YHR038W,YKL178C,0,-4.028246,0.030648330226540565,0.07800000160932541,0.2467000037431717
YPL123C,YKL166C,0,-4.0283775,0.030636291950941086,0.07800000160932541,0.2468000054359436
YJL030W,YMR266W,0,-4.028658,0.030624262988567352,0.07800000160932541,0.24690000712871552
YGL116W,YKL148C,0,-4.028675,0.030612245202064514,0.07800000160932541,0.24699999392032623
YDL039C,YDL006W,0,-4.0288153,0.030600234866142273,0.07800000160932541,0.24709999561309814
YDR184C,YLR039C,0,-4.0293236,0.030588235706090927,0.07800000160932541,0.24719999730587006
YJR035W,YLR383W,0,-4.02956,0.030576243996620178,0.07800000160932541,0.24729999899864197
YBL042C,YPR188C,0,-4.029561,0.030564263463020325,0.07800000160932541,0.24740000069141388
YPR186C,YOL067C,1,-4.0301886,0.030943987891077995,0.07900000363588333,0.24740000069141388
YNL327W,YMR143W,0,-4.0304723,0.030931871384382248,0.07900000363588333,0.2475000023841858
YCR077C,YBL106C,0,-4.0305004,0.030919766053557396,0.07900000363588333,0.2476000040769577
YNL250W,YBL102W,0,-4.0307665,0.03090766817331314,0.07900000363588333,0.24770000576972961
YLR233C,YNL090W,0,-4.0310926,0.03089558146893978,0.07900000363588333,0.24779999256134033
YGR145W,YML055W,0,-4.0312304,0.03088350221514702,0.07900000363588333,0.24789999425411224
YPL202C,YOL067C,1,-4.0314474,0.03126221150159836,0.07999999821186066,0.24789999425411224
YHL020C,YAR042W,0,-4.032241,0.03125,0.07999999821186066,0.24799999594688416
YDL197C,YKL086W,0,-4.0327816,0.031237797811627388,0.07999999821186066,0.24809999763965607
YEL032W,YLL011W,0,-4.032981,0.031225604936480522,0.07999999821186066,0.24819999933242798
YLR427W,YDR087C,0,-4.032983,0.031213421374559402,0.07999999821186066,0.2483000010251999
YPR054W,YBR289W,0,-4.0330043,0.03120124712586403,0.07999999821186066,0.2484000027179718
YAL021C,YHR143W,0,-4.0334673,0.03118908405303955,0.07999999821186066,0.2485000044107437
YLL008W,YOL076W,0,-4.0339317,0.03117692843079567,0.07999999821186066,0.24860000610351562
YBR145W,YBR021W,0,-4.034177,0.031164783984422684,0.07999999821186066,0.24869999289512634
YLL060C,YOL069W,0,-4.03477,0.031152648851275444,0.07999999821186066,0.24879999458789825
YLR196W,YIL073C,0,-4.0355883,0.0311405211687088,0.07999999821186066,0.24889999628067017
YER044C-A,YBR228W,0,-4.035738,0.031128404662013054,0.07999999821186066,0.24899999797344208
YOR254C,YLR386W,0,-4.0357437,0.031116297468543053,0.07999999821186066,0.249099999666214
YML015C,YDR079C-A,1,-4.0357904,0.03149300068616867,0.08100000023841858,0.249099999666214
YOR267C,YLR259C,0,-4.035803,0.03148076310753822,0.08100000023841858,0.2492000013589859
YOL101C,YAL024C,0,-4.035902,0.03146853297948837,0.08100000023841858,0.2493000030517578
YHR005C-A,YHR048W,0,-4.035952,0.03145631030201912,0.08100000023841858,0.24940000474452972
YGR029W,YMR142C,0,-4.036226,0.03144409880042076,0.08100000023841858,0.24950000643730164
YCL024W,YOR212W,0,-4.0362587,0.0314318984746933,0.08100000023841858,0.24959999322891235
YLR129W,YEL031W,0,-4.037012,0.03141970559954643,0.08100000023841858,0.24969999492168427
YMR055C,YDR093W,0,-4.037221,0.03140752390027046,0.08100000023841858,0.24979999661445618
YHR001W,YEL004W,0,-4.0372877,0.03139534965157509,0.08100000023841858,0.2498999983072281
YBL025W,YLR337C,0,-4.037363,0.03138318657875061,0.08100000023841858,0.25
YPL255W,YBR114W,0,-4.037474,0.03137103095650673,0.08100000023841858,0.2500999867916107
YNL036W,YOL113W,0,-4.037476,0.03135888651013374,0.08100000023841858,0.2502000033855438
YER117W,YIL173W,0,-4.037772,0.031346749514341354,0.08100000023841858,0.25029999017715454
YOL139C,YIL155C,0,-4.037782,0.03133462369441986,0.08100000023841858,0.25040000677108765
YDL014W,YML021C,0,-4.0381494,0.031322505325078964,0.08100000023841858,0.25049999356269836
YBR131W,YHR048W,0,-4.0382075,0.03131039813160896,0.08100000023841858,0.25060001015663147
YOL069W,YKL019W,0,-4.0385303,0.03129829838871956,0.08100000023841858,0.2506999969482422
YNL051W,YGR258C,0,-4.0386057,0.03128620982170105,0.08100000023841858,0.2508000135421753
YJR055W,YBR171W,0,-4.039022,0.031274132430553436,0.08100000023841858,0.250900000333786
YNL172W,YER118C,0,-4.0390515,0.03126206248998642,0.08100000023841858,0.25099998712539673
YDR270W,YGL136C,0,-4.0393,0.03125,0.08100000023841858,0.25110000371932983
YGL061C,YGR128C,0,-4.0396943,0.031237948685884476,0.08100000023841858,0.25119999051094055
YLR103C,YJR009C,0,-4.0397606,0.031225906684994698,0.08100000023841858,0.25130000710487366
YER045C,YPL129W,1,-4.039819,0.03159923106431961,0.0820000022649765,0.25130000710487366
YHR058C,YGR089W,0,-4.0408764,0.03158705681562424,0.0820000022649765,0.2513999938964844
YIL019W,YMR129W,0,-4.0411253,0.03157489374279976,0.0820000022649765,0.2515000104904175
YOL165C,YBR043C,0,-4.0411267,0.031562741845846176,0.0820000022649765,0.2515999972820282
YGR256W,YML034W,0,-4.041152,0.03155059739947319,0.0820000022649765,0.2517000138759613
YBL009W,YHL020C,0,-4.0415945,0.0315384604036808,0.0820000022649765,0.251800000667572
YLR081W,YKR089C,0,-4.042553,0.03152633458375931,0.0820000022649765,0.25189998745918274
YPR124W,YDL174C,0,-4.042836,0.03151421993970871,0.0820000022649765,0.25200000405311584
YPR030W,YOR373W,0,-4.043002,0.03150211274623871,0.0820000022649765,0.25209999084472656
YDR256C,YOR216C,0,-4.0434957,0.0314900167286396,0.0820000022649765,0.25220000743865967
YER171W,YJL011C,1,-4.043743,0.0318618044257164,0.08299999684095383,0.25220000743865967
YPL202C,YDL108W,1,-4.0442,0.032233309000730515,0.08399999886751175,0.25220000743865967
YDR299W,YHR055C,0,-4.0454297,0.03222094476222992,0.08399999886751175,0.2522999942302704
YOR371C,YHR085W,0,-4.0454903,0.03220858797430992,0.08399999886751175,0.2524000108242035
YIL072W,YJL089W,0,-4.0457506,0.03219624236226082,0.08399999886751175,0.2524999976158142
YOL067C,YDR167W,1,-4.045852,0.03256705030798912,0.08500000089406967,0.2524999976158142
YJL061W,YDR244W,0,-4.0471497,0.03255457803606987,0.08500000089406967,0.2526000142097473
YGL166W,YOL067C,1,-4.047159,0.03292496129870415,0.0860000029206276,0.2526000142097473
YDR141C,YGR083C,0,-4.047719,0.03291236236691475,0.0860000029206276,0.25270000100135803
YER171W,YDR079C-A,1,-4.0478,0.0332823246717453,0.08699999749660492,0.25270000100135803
YDL108W,YGR274C,1,-4.047809,0.03365200757980347,0.08799999952316284,0.25270000100135803
YKR035W-A,YBR276C,0,-4.0481553,0.03363914415240288,0.08799999952316284,0.25279998779296875
YPL253C,YPL041C,0,-4.0489144,0.033626288175582886,0.08799999952316284,0.25290000438690186
YPL196W,YDL006W,0,-4.049101,0.03361344709992409,0.08799999952316284,0.2529999911785126
YBR085W,YDL102W,0,-4.0492744,0.03360060974955559,0.08799999952316284,0.2531000077724457
YBR015C,YIL119C,0,-4.0496087,0.03358778730034828,0.08799999952316284,0.2531999945640564
YLR246W,YOL069W,0,-4.049851,0.03357497230172157,0.08799999952316284,0.2533000111579895
YER159C,YBR020W,0,-4.050249,0.03356216475367546,0.08799999952316284,0.2533999979496002
YAL022C,YML040W,0,-4.050361,0.03354937210679054,0.08799999952316284,0.2535000145435333
YNL233W,YDL060W,0,-4.050464,0.03353658691048622,0.08799999952316284,0.25360000133514404
YPR144C,YGL246C,0,-4.050788,0.0335238091647625,0.08799999952316284,0.25369998812675476
YBR161W,YMR309C,0,-4.0508847,0.03351104259490967,0.08799999952316284,0.25380000472068787
YJL157C,YBR058C,0,-4.051613,0.033498287200927734,0.08799999952316284,0.2538999915122986
YLR303W,YGR221C,0,-4.0516367,0.0334855392575264,0.08799999952316284,0.2540000081062317
YNR058W,YBR048W,0,-4.0519505,0.033472802489995956,0.08799999952316284,0.2540999948978424
YEL066W,YNL250W,0,-4.0523906,0.03346007689833641,0.08799999952316284,0.2542000114917755
YDR358W,YKL205W,0,-4.0524497,0.03344735875725746,0.08799999952316284,0.25429999828338623
YGL099W,YAL015C,0,-4.0538626,0.03343465179204941,0.08799999952316284,0.25440001487731934
YGL251C,YOR230W,0,-4.0539002,0.03342195227742195,0.08799999952316284,0.25450000166893005
YIL019W,YMR175W,0,-4.054103,0.03340926393866539,0.08799999952316284,0.25459998846054077
YDL033C,YNR006W,0,-4.0544105,0.033396583050489426,0.08799999952316284,0.2547000050544739
YGR202C,YJR035W,0,-4.0555687,0.03338391333818436,0.08799999952316284,0.2547999918460846
YML042W,YKR085C,0,-4.056019,0.03337125480175018,0.08799999952316284,0.2549000084400177
YGL071W,YJR135W-A,0,-4.0566387,0.033358603715896606,0.08799999952316284,0.2549999952316284
YER045C,YOR194C,1,-4.056767,0.03372489660978317,0.08900000154972076,0.2549999952316284
YBL074C,YBL052C,0,-4.056797,0.03371212258934975,0.08900000154972076,0.2551000118255615
YPL242C,YGR162W,0,-4.057357,0.03369935601949692,0.08900000154972076,0.25519999861717224
YGL155W,YHR148W,0,-4.057618,0.033686600625514984,0.08900000154972076,0.25529998540878296
YKL213C,YNL074C,0,-4.0577083,0.033673856407403946,0.08900000154972076,0.25540000200271606
YOL021C,YIL097W,0,-4.057748,0.033661119639873505,0.08900000154972076,0.2554999887943268
YDR323C,YMR272C,0,-4.058086,0.03364839404821396,0.08900000154972076,0.2556000053882599
YKL022C,YLR385C,0,-4.058098,0.03363567590713501,0.08900000154972076,0.2556999921798706
YHR061C,YKL089W,0,-4.058749,0.033622968941926956,0.08900000154972076,0.2558000087738037
YGR274C,YDR079C-A,1,-4.058779,0.03398791700601578,0.09000000357627869,0.2558000087738037
YOR386W,YFL049W,0,-4.05914,0.033975083380937576,0.09000000357627869,0.25589999556541443
YLR332W,YDL039C,0,-4.0592012,0.03396226465702057,0.09000000357627869,0.25600001215934753
YJL089W,YOR089C,0,-4.0592356,0.03394945338368416,0.09000000357627869,0.25609999895095825
YGL033W,YLR007W,0,-4.0594873,0.03393665328621864,0.09000000357627869,0.25619998574256897
YMR276W,YBR244W,0,-4.0595007,0.033923860639333725,0.09000000357627869,0.2563000023365021
YOL090W,YDR025W,0,-4.059681,0.0339110791683197,0.09000000357627869,0.2563999891281128
YFR055W,YKR008W,0,-4.060507,0.033898305147886276,0.09000000357627869,0.2565000057220459
YNL332W,YPR024W,0,-4.0605288,0.033885542303323746,0.09000000357627869,0.2565999925136566
YJL024C,YCL069W,0,-4.060588,0.03387279063463211,0.09000000357627869,0.2567000091075897
YJL208C,YGR008C,0,-4.060723,0.03386004641652107,0.09000000357627869,0.25679999589920044
YOR298C-A,YER104W,0,-4.0612555,0.03384730964899063,0.09000000357627869,0.25690001249313354
YDR081C,YDL083C,0,-4.0613256,0.033834587782621384,0.09000000357627869,0.25699999928474426
YPR124W,YEL065W,0,-4.062476,0.033821869641542435,0.09000000357627869,0.257099986076355
YPR185W,YNL030W,0,-4.0627985,0.03380916640162468,0.09000000357627869,0.2572000026702881
YJR147W,YJL207C,0,-4.0630045,0.03379647061228752,0.09000000357627869,0.2572999894618988
YDR488C,YJR021C,0,-4.0631886,0.03378378227353096,0.09000000357627869,0.2574000060558319
YGL054C,YDR523C,0,-4.063447,0.033771105110645294,0.09000000357627869,0.2574999928474426
YOR386W,YGR192C,0,-4.064738,0.033758439123630524,0.09000000357627869,0.25760000944137573
YMR162C,YGR070W,0,-4.0652127,0.03374578058719635,0.09000000357627869,0.25769999623298645
YKL114C,YNL113W,0,-4.065757,0.03373313322663307,0.09000000357627869,0.25780001282691956
YMR008C,YGR296W,0,-4.066018,0.03372049331665039,0.09000000357627869,0.2578999996185303
YPR067W,YHR039C,0,-4.0663576,0.033707864582538605,0.09000000357627869,0.257999986410141
YGL126W,YJL109C,0,-4.0665445,0.033695247024297714,0.09000000357627869,0.2581000030040741
YDR411C,YBR079C,0,-4.0667086,0.03368263319134712,0.09000000357627869,0.2581999897956848
YKL008C,YLR424W,0,-4.0677085,0.033670034259557724,0.09000000357627869,0.2583000063896179
YCR012W,YDR416W,0,-4.0677347,0.03365744277834892,0.09000000357627869,0.25839999318122864
YER045C,YAL001C,1,-4.068627,0.03401869162917137,0.09099999815225601,0.25839999318122864
