Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL155C,YOR089C,0,-4.0692906,0.03400597721338272,0.09099999815225601,0.25850000977516174
YKL172W,YOL049W,0,-4.0696106,0.033993277698755264,0.09099999815225601,0.25859999656677246
YBL015W,YML004C,0,-4.0696926,0.033980581909418106,0.09099999815225601,0.25870001316070557
YEL034W,YNL309W,0,-4.0698013,0.03396789729595184,0.09099999815225601,0.2587999999523163
YMR109W,YJL222W,0,-4.069872,0.033955223858356476,0.09099999815225601,0.258899986743927
YFL021W,YBR198C,1,-4.0700502,0.034315552562475204,0.09200000017881393,0.258899986743927
YNL177C,YDR213W,0,-4.070119,0.034302759915590286,0.09200000017881393,0.2590000033378601
YGL106W,YBR186W,0,-4.07037,0.034289974719285965,0.09200000017881393,0.2590999901294708
YER146W,YMR175W,0,-4.0710564,0.03427719697356224,0.09200000017881393,0.25920000672340393
YLR246W,YGR221C,0,-4.071395,0.03426443040370941,0.09200000017881393,0.25929999351501465
YGR162W,YLR272C,0,-4.071504,0.03425167500972748,0.09200000017881393,0.25940001010894775
YHR004C,YER018C,0,-4.0715175,0.03423892706632614,0.09200000017881393,0.25949999690055847
YBR295W,YOL125W,0,-4.071925,0.0342261902987957,0.09200000017881393,0.2596000134944916
YER045C,YJL011C,1,-4.0721154,0.03458534926176071,0.09300000220537186,0.2596000134944916
YJL116C,YDL007W,0,-4.072332,0.03457248955965042,0.09300000220537186,0.2597000002861023
YDR163W,YBR040W,0,-4.07254,0.034559644758701324,0.09300000220537186,0.259799987077713
YLL035W,YJR035W,0,-4.0728164,0.034546803683042526,0.09300000220537186,0.2599000036716461
YFL011W,YNL304W,0,-4.073133,0.03453397750854492,0.09300000220537186,0.25999999046325684
YBR162C,YER123W,0,-4.073517,0.034521158784627914,0.09300000220537186,0.26010000705718994
YOR224C,YGL232W,0,-4.073683,0.034508347511291504,0.09300000220537186,0.26019999384880066
YPL095C,YAL022C,0,-4.0738864,0.03449554741382599,0.09300000220537186,0.26030001044273376
YGL073W,YKL214C,0,-4.0739036,0.03448275849223137,0.09300000220537186,0.2603999972343445
YBR059C,YPR119W,0,-4.074888,0.034469977021217346,0.09300000220537186,0.2605000138282776
YJR105W,YKL143W,0,-4.0758467,0.03445720672607422,0.09300000220537186,0.2606000006198883
YBR233W-A,YKL214C,0,-4.076007,0.03444444388151169,0.09300000220537186,0.260699987411499
YLR223C,YOR122C,0,-4.0762215,0.03443169221282005,0.09300000220537186,0.26080000400543213
YBR131W,YML060W,0,-4.076335,0.034418947994709015,0.09300000220537186,0.26089999079704285
YPL037C,YEL066W,0,-4.0768266,0.03440621495246887,0.09300000220537186,0.26100000739097595
YLR223C,YGR181W,0,-4.0772266,0.034393489360809326,0.09300000220537186,0.26109999418258667
YBR162C,YER100W,0,-4.0773306,0.034380774945020676,0.09300000220537186,0.2612000107765198
YJR025C,YDR097C,0,-4.0778065,0.03436807170510292,0.09300000220537186,0.2612999975681305
YHR190W,YIL129C,0,-4.0784006,0.03435537591576576,0.09300000220537186,0.2614000141620636
YFL010W-A,YDR079W,0,-4.07944,0.0343426875770092,0.09300000220537186,0.2615000009536743
YLL015W,YHR194W,0,-4.0795503,0.034330010414123535,0.09300000220537186,0.26159998774528503
YNR044W,YMR095C,0,-4.080123,0.034317344427108765,0.09300000220537186,0.26170000433921814
YNL268W,YGR042W,0,-4.080777,0.03430468589067459,0.09300000220537186,0.26179999113082886
YEL016C,YHR106W,0,-4.080904,0.034292034804821014,0.09300000220537186,0.26190000772476196
YLR176C,YML114C,0,-4.0813756,0.03427939489483833,0.09300000220537186,0.2619999945163727
YNL327W,YML048W,0,-4.081413,0.03426676616072655,0.09300000220537186,0.2621000111103058
YBR145W,YIR017C,0,-4.081499,0.03425414487719536,0.09300000220537186,0.2621999979019165
YGL094C,YDR382W,0,-4.081899,0.034241531044244766,0.09300000220537186,0.2623000144958496
YLR263W,YDR080W,0,-4.0823665,0.03422892838716507,0.09300000220537186,0.2624000012874603
YIL009C-A,YML024W,0,-4.0832753,0.03421633690595627,0.09300000220537186,0.26249998807907104
YNR067C,YGL099W,0,-4.0839186,0.034203752875328064,0.09300000220537186,0.26260000467300415
YBR070C,YPL209C,0,-4.0843506,0.03419117629528046,0.09300000220537186,0.26269999146461487
YAR003W,YNL299W,0,-4.084361,0.034178610891103745,0.09300000220537186,0.262800008058548
YER073W,YIR021W,0,-4.084473,0.03416605293750763,0.09300000220537186,0.2628999948501587
YPR200C,YDL185W,0,-4.0846853,0.03415350615978241,0.09300000220537186,0.2630000114440918
YKR052C,YNL209W,0,-4.0849504,0.034140970557928085,0.09300000220537186,0.2630999982357025
YGL075C,YOL125W,0,-4.085041,0.03412843868136406,0.09300000220537186,0.2632000148296356
YDR039C,YBR237W,0,-4.085311,0.03411592170596123,0.09300000220537186,0.26330000162124634
YNL004W,YNR032C-A,0,-4.0854826,0.03410341218113899,0.09300000220537186,0.26339998841285706
YDL074C,YER038C,0,-4.085592,0.034090910106897354,0.09300000220537186,0.26350000500679016
YER002W,YML052W,0,-4.0857344,0.03407841548323631,0.09300000220537186,0.2635999917984009
YBL090W,YDL060W,0,-4.08593,0.034065935760736465,0.09300000220537186,0.263700008392334
YGR098C,YMR175W,0,-4.086007,0.034053459763526917,0.09300000220537186,0.2637999951839447
YBR114W,YOR137C,0,-4.086584,0.03404099494218826,0.09300000220537186,0.2639000117778778
YJL012C,YNL160W,0,-4.0869565,0.034028541296720505,0.09300000220537186,0.2639999985694885
YBR161W,YJL106W,0,-4.087026,0.034016095101833344,0.09300000220537186,0.26409998536109924
YDR072C,YGR249W,0,-4.0877447,0.03400365635752678,0.09300000220537186,0.26420000195503235
YKL188C,YGL249W,0,-4.0879564,0.03399122878909111,0.09300000220537186,0.26429998874664307
YJL106W,YOR148C,0,-4.088249,0.03397880867123604,0.09300000220537186,0.26440000534057617
YDL220C,YOL104C,0,-4.088567,0.03396639972925186,0.09300000220537186,0.2644999921321869
YLR231C,YDR382W,0,-4.0890226,0.03395399823784828,0.09300000220537186,0.26460000872612
YPL100W,YCR093W,0,-4.0890245,0.0339416041970253,0.09300000220537186,0.2646999955177307
YPR179C,YBR083W,0,-4.0890365,0.03392922133207321,0.09300000220537186,0.2648000121116638
YER161C,YNL299W,0,-4.0895915,0.03391684964299202,0.09300000220537186,0.26489999890327454
YGL099W,YLR116W,0,-4.089649,0.033904485404491425,0.09300000220537186,0.26499998569488525
YMR029C,YEL020W-A,0,-4.0897856,0.033892128616571426,0.09300000220537186,0.26510000228881836
YER045C,YMR227C,1,-4.0899606,0.034244079142808914,0.09399999678134918,0.26510000228881836
YDR099W,YOR351C,0,-4.0909433,0.03423161059617996,0.09399999678134918,0.2651999890804291
YIL143C,YGR274C,1,-4.0910883,0.03458318114280701,0.0949999988079071,0.2651999890804291
YBL033C,YMR095C,0,-4.0914307,0.0345705971121788,0.0949999988079071,0.2653000056743622
YDR331W,YPL124W,0,-4.091632,0.034558020532131195,0.0949999988079071,0.2653999924659729
YGL226C-A,YGL210W,0,-4.0919867,0.03454545512795448,0.0949999988079071,0.265500009059906
YEL053C,YJL109C,0,-4.092483,0.03453289717435837,0.0949999988079071,0.2655999958515167
YJR094C,YLR337C,0,-4.09282,0.03452035039663315,0.0949999988079071,0.26570001244544983
YOR005C,YHR014W,0,-4.0936303,0.034507811069488525,0.0949999988079071,0.26579999923706055
YOR068C,YGR020C,0,-4.0936503,0.0344952791929245,0.0949999988079071,0.26589998602867126
YER045C,YDL108W,1,-4.0938044,0.034845735877752304,0.09600000083446503,0.26589998602867126
YJL011C,YGR274C,1,-4.0940037,0.035195935517549515,0.09700000286102295,0.26589998602867126
YGR246C,YPR056W,1,-4.0940695,0.03554588183760643,0.09799999743700027,0.26589998602867126
YOL158C,YDR059C,0,-4.0941253,0.03553299605846405,0.09799999743700027,0.26600000262260437
YDR244W,YPL092W,0,-4.094127,0.03552011772990227,0.09799999743700027,0.2660999894142151
YDL209C,YKL041W,0,-4.09498,0.03550724685192108,0.09799999743700027,0.2662000060081482
YDR323C,YOR212W,0,-4.095096,0.03549438714981079,0.09799999743700027,0.2662999927997589
YGR003W,YPL121C,0,-4.095459,0.0354815348982811,0.09799999743700027,0.266400009393692
YPL265W,YJL091C,0,-4.096054,0.0354686938226223,0.09799999743700027,0.26649999618530273
YCL027W,YLR376C,0,-4.096977,0.0354558601975441,0.09799999743700027,0.26660001277923584
YHL048W,YKL179C,0,-4.097313,0.03544303774833679,0.09799999743700027,0.26669999957084656
YKL143W,YMR247C,0,-4.0976195,0.03543022274971008,0.09799999743700027,0.2667999863624573
YBR198C,YDR460W,1,-4.0978317,0.035778820514678955,0.0989999994635582,0.2667999863624573
YDL231C,YML045W,0,-4.0980206,0.03576589748263359,0.0989999994635582,0.2669000029563904
YML130C,YPR073C,0,-4.0981755,0.035752978175878525,0.0989999994635582,0.2669999897480011
YMR038C,YGR123C,0,-4.0988173,0.03574007377028465,0.0989999994635582,0.2671000063419342
YNL118C,YAL017W,0,-4.09924,0.03572717308998108,0.0989999994635582,0.2671999931335449
YIL079C,YNL099C,0,-4.099497,0.0357142873108387,0.0989999994635582,0.267300009727478
YBR217W,YDR363W,0,-4.0996227,0.03570140525698662,0.0989999994635582,0.26739999651908875
YFR029W,YEL004W,0,-4.0997715,0.03568853810429573,0.0989999994635582,0.26750001311302185
YBL097W,YNL099C,0,-4.09997,0.03567567467689514,0.0989999994635582,0.26759999990463257
YLR026C,YBL106C,0,-4.1000566,0.03566282242536545,0.0989999994635582,0.2676999866962433
YDL154W,YBR231C,0,-4.1007786,0.03564998134970665,0.0989999994635582,0.2678000032901764
YPL231W,YLR181C,0,-4.1009164,0.03563714772462845,0.0989999994635582,0.2678999900817871
YOL158C,YDR484W,0,-4.1010776,0.03562432527542114,0.0989999994635582,0.2680000066757202
YGR113W,YOR178C,0,-4.1013002,0.035611510276794434,0.0989999994635582,0.26809999346733093
YGR162W,YGL249W,0,-4.1014066,0.03559870645403862,0.0989999994635582,0.26820001006126404
YBR017C,YER044C-A,0,-4.10141,0.0355859100818634,0.0989999994635582,0.26829999685287476
YBL085W,YDR331W,0,-4.101426,0.035573121160268784,0.0989999994635582,0.26840001344680786
YGL256W,YPL101W,0,-4.101782,0.03556034341454506,0.0989999994635582,0.2685000002384186
YIL053W,YAR008W,0,-4.1023407,0.03554757684469223,0.0989999994635582,0.2685999870300293
YKL092C,YDR238C,0,-4.102749,0.03553481772542,0.0989999994635582,0.2687000036239624
YIL121W,YML007W,0,-4.103097,0.03552206605672836,0.0989999994635582,0.2687999904155731
YEL032W,YHR203C,0,-4.1035185,0.03550932556390762,0.0989999994635582,0.2689000070095062
YDR303C,YGR161C,0,-4.104448,0.03549659252166748,0.0989999994635582,0.26899999380111694
YBR040W,YBR154C,0,-4.104497,0.03548387065529823,0.0989999994635582,0.26910001039505005
YCR088W,YLR453C,0,-4.1045184,0.03547115623950958,0.0989999994635582,0.26919999718666077
YGL241W,YOL080C,0,-4.1047506,0.03545845299959183,0.0989999994635582,0.26930001378059387
YBR236C,YCL027W,0,-4.104924,0.03544575721025467,0.0989999994635582,0.2694000005722046
YLR013W,YLR371W,0,-4.1053977,0.035433072596788406,0.0989999994635582,0.2694999873638153
YAL043C,YDL130W,0,-4.105562,0.03542039170861244,0.0989999994635582,0.2696000039577484
YER028C,YCR042C,1,-4.105837,0.035765379667282104,0.10000000149011612,0.2696000039577484
YCR014C,YDR398W,0,-4.1066017,0.035752590745687485,0.10000000149011612,0.26969999074935913
YER038C,YMR247C,0,-4.1066475,0.03573981299996376,0.10000000149011612,0.26980000734329224
YOL076W,YGR082W,0,-4.106661,0.03572704643011093,0.10000000149011612,0.26989999413490295
YPL202C,YAL001C,1,-4.1068835,0.036071427166461945,0.10100000351667404,0.26989999413490295
YER173W,YPR041W,0,-4.107003,0.03605854883790016,0.10100000351667404,0.27000001072883606
YLR284C,YLR150W,0,-4.107144,0.036045681685209274,0.10100000351667404,0.2700999975204468
YNL299W,YOR332W,0,-4.1072288,0.036032821983098984,0.10100000351667404,0.2702000141143799
YDR414C,YGR214W,0,-4.1074166,0.03601996973156929,0.10100000351667404,0.2703000009059906
YBR055C,YOL010W,0,-4.107665,0.03600712865591049,0.10100000351667404,0.2703999876976013
YCR027C,YGR161C,0,-4.1078777,0.03599429875612259,0.10100000351667404,0.2705000042915344
YLR332W,YLR136C,0,-4.1081033,0.03598147630691528,0.10100000351667404,0.27059999108314514
YOL067C,YOR110W,1,-4.1081977,0.03632478788495064,0.10199999809265137,0.27059999108314514
YNL053W,YJR045C,0,-4.1086516,0.03631185367703438,0.10199999809265137,0.27070000767707825
YEL032W,YBR119W,0,-4.1089797,0.036298930644989014,0.10199999809265137,0.27079999446868896
YHR129C,YBR082C,0,-4.109144,0.036286018788814545,0.10199999809265137,0.27090001106262207
YIL010W,YOR310C,0,-4.1094294,0.03627311438322067,0.10199999809265137,0.2709999978542328
YPR185W,YDR039C,0,-4.110939,0.036260221153497696,0.10199999809265137,0.2711000144481659
YML092C,YDL083C,0,-4.1111784,0.036247335374355316,0.10199999809265137,0.2712000012397766
YDL197C,YDL170W,0,-4.111332,0.03623445704579353,0.10199999809265137,0.27129998803138733
YNL253W,YJL012C,0,-4.1113563,0.036221589893102646,0.10199999809265137,0.27140000462532043
YDR046C,YDR293C,0,-4.111848,0.036208733916282654,0.10199999809265137,0.27149999141693115
YJR150C,YOR156C,0,-4.111956,0.03619588539004326,0.10199999809265137,0.27160000801086426
YDR141C,YER001W,0,-4.1120358,0.03618304431438446,0.10199999809265137,0.271699994802475
YLR390W-A,YML113W,0,-4.112316,0.03617021441459656,0.10199999809265137,0.2718000113964081
YLR242C,YML091C,0,-4.1123543,0.03615739196538925,0.10199999809265137,0.2718999981880188
YOL077C,YDR386W,0,-4.1124506,0.03614457696676254,0.10199999809265137,0.2720000147819519
YPL209C,YHR083W,0,-4.112769,0.03613177314400673,0.10199999809265137,0.2721000015735626
YHR166C,YIR012W,0,-4.1129456,0.03611898049712181,0.10199999809265137,0.27219998836517334
YGL047W,YGL029W,0,-4.113807,0.03610619530081749,0.10199999809265137,0.27230000495910645
YIL013C,YDL007W,0,-4.1138196,0.036093417555093765,0.10199999809265137,0.27239999175071716
YOR349W,YBR037C,0,-4.113907,0.036080650985240936,0.10199999809265137,0.27250000834465027
YKL004W,YGR247W,0,-4.1140084,0.036067891865968704,0.10199999809265137,0.272599995136261
YBR196C,YLR337C,0,-4.1142697,0.03605514392256737,0.10199999809265137,0.2727000117301941
YNR002C,YNL133C,0,-4.1143465,0.03604240342974663,0.10199999809265137,0.2727999985218048
YDR339C,YPL124W,0,-4.1146674,0.036029670387506485,0.10199999809265137,0.2728999853134155
YNL015W,YLR426W,0,-4.114848,0.03601694852113724,0.10199999809265137,0.27300000190734863
YGR119C,YJL148W,0,-4.1153975,0.03600423410534859,0.10199999809265137,0.27309998869895935
YBR057C,YJR145C,0,-4.116316,0.03599153086543083,0.10199999809265137,0.27320000529289246
YBR276C,YFR040W,0,-4.1164823,0.035978835076093674,0.10199999809265137,0.2732999920845032
YHL036W,YML065W,0,-4.1172047,0.03596615046262741,0.10199999809265137,0.2734000086784363
YNL314W,YOR110W,1,-4.117361,0.03630595654249191,0.10300000011920929,0.2734000086784363
YHR061C,YBR171W,0,-4.1175776,0.036293163895606995,0.10300000011920929,0.273499995470047
YIR006C,YGL104C,0,-4.118495,0.03628037869930267,0.10300000011920929,0.2736000120639801
YCR034W,YDR211W,0,-4.118541,0.03626760467886925,0.10300000011920929,0.2736999988555908
YAL026C,YKR089C,0,-4.1187143,0.03625483810901642,0.10300000011920929,0.27379998564720154
YPR073C,YMR322C,0,-4.118869,0.036242082715034485,0.10300000011920929,0.27390000224113464
YER052C,YJL208C,0,-4.1190996,0.03622933477163315,0.10300000011920929,0.27399998903274536
YGR014W,YGL158W,0,-4.1191893,0.03621659800410271,0.10300000011920929,0.27410000562667847
YOL051W,YEL004W,0,-4.1194363,0.036203864961862564,0.10300000011920929,0.2741999924182892
YPL202C,YGR274C,1,-4.119666,0.03654251620173454,0.10400000214576721,0.2741999924182892
YGR113W,YMR106C,0,-4.120282,0.03652967885136604,0.10400000214576721,0.2743000090122223
YFR019W,YPR024W,0,-4.1205573,0.03651685267686844,0.10400000214576721,0.274399995803833
YHR197W,YER100W,0,-4.1206336,0.03650403767824173,0.10400000214576721,0.2745000123977661
YPR167C,YOL034W,0,-4.1209383,0.03649122640490532,0.10400000214576721,0.27459999918937683
YNL311C,YDR356W,0,-4.1209507,0.0364784300327301,0.10400000214576721,0.27469998598098755
YDL017W,YCR035C,0,-4.1212497,0.036465637385845184,0.10400000214576721,0.27480000257492065
YLL038C,YJR158W,0,-4.121317,0.03645285591483116,0.10400000214576721,0.27489998936653137
YDL227C,YOR001W,0,-4.121353,0.036440085619688034,0.10400000214576721,0.2750000059604645
YIL034C,YDL069C,0,-4.121374,0.036427319049835205,0.10400000214576721,0.2750999927520752
YEL066W,YBR114W,0,-4.1213856,0.03641456738114357,0.10400000214576721,0.2752000093460083
YGL017W,YNL299W,0,-4.1216917,0.03640181943774223,0.10400000214576721,0.275299996137619
YOR113W,YDR143C,0,-4.121765,0.03638908267021179,0.10400000214576721,0.2754000127315521
YNL145W,YAL005C,0,-4.1221724,0.036376357078552246,0.10400000214576721,0.27549999952316284
YBL085W,YJL030W,0,-4.1223283,0.036363635212183,0.10400000214576721,0.27559998631477356
YBL106C,YGL104C,0,-4.1226263,0.03635092452168465,0.10400000214576721,0.27570000290870667
YMR173W,YOL009C,0,-4.1230516,0.03633822500705719,0.10400000214576721,0.2757999897003174
YNL257C,YIL143C,1,-4.1237297,0.03667481616139412,0.10499999672174454,0.2757999897003174
YFL041W,YNL006W,0,-4.1239166,0.036662012338638306,0.10499999672174454,0.2759000062942505
YKL022C,YER117W,0,-4.1240363,0.03664921596646309,0.10499999672174454,0.2759999930858612
YOR381W,YPR107C,0,-4.124564,0.03663642704486847,0.10499999672174454,0.2761000096797943
YHR055C,YDR412W,0,-4.124596,0.036623649299144745,0.10499999672174454,0.27619999647140503
YPL202C,YER171W,1,-4.1248174,0.03695955500006676,0.10599999874830246,0.27619999647140503
YOR156C,YGL014W,0,-4.125064,0.036946672946214676,0.10599999874830246,0.27630001306533813
YER001W,YHR152W,0,-4.1252165,0.03693379834294319,0.10599999874830246,0.27639999985694885
YER045C,YOR110W,1,-4.1257815,0.03726924583315849,0.10700000077486038,0.27639999985694885
YGL174W,YJR147W,0,-4.1259956,0.03725626692175865,0.10700000077486038,0.27649998664855957
YHR142W,YOR025W,0,-4.126171,0.037243299186229706,0.10700000077486038,0.2766000032424927
YPR138C,YOL100W,0,-4.1263814,0.037230342626571655,0.10700000077486038,0.2766999900341034
YCR024C-A,YOR068C,0,-4.1271753,0.0372173897922039,0.10700000077486038,0.2768000066280365
YDL213C,YLR165C,0,-4.1273923,0.037204451858997345,0.10700000077486038,0.2768999934196472
YBR084W,YOR048C,0,-4.1276436,0.037191517651081085,0.10700000077486038,0.2770000100135803
YKL084W,YNL207W,0,-4.1279154,0.03717859461903572,0.10700000077486038,0.27709999680519104
YBR020W,YGL011C,0,-4.1281977,0.03716568276286125,0.10700000077486038,0.27720001339912415
YMR211W,YDR093W,0,-4.1284027,0.03715277835726738,0.10700000077486038,0.27730000019073486
YPR120C,YML008C,0,-4.128415,0.037139881402254105,0.10700000077486038,0.2773999869823456
YDL093W,YDR523C,0,-4.1286726,0.037126995623111725,0.10700000077486038,0.2775000035762787
YMR250W,YNR046W,0,-4.129016,0.03711411729454994,0.10700000077486038,0.2775999903678894
YKR027W,YNR001C,0,-4.1298075,0.037101246416568756,0.10700000077486038,0.2777000069618225
YMR095C,YDR080W,0,-4.1300764,0.037088386714458466,0.10700000077486038,0.2777999937534332
YBL035C,YMR101C,0,-4.130249,0.03707553818821907,0.10700000077486038,0.27790001034736633
YGL073W,YJR063W,0,-4.1304584,0.037062693387269974,0.10700000077486038,0.27799999713897705
YBR112C,YOL135C,0,-4.130837,0.03704985976219177,0.10700000077486038,0.27810001373291016
YDR264C,YJL148W,0,-4.131056,0.03703703731298447,0.10700000077486038,0.2782000005245209
YPL177C,YGR274C,1,-4.131398,0.037370242178440094,0.1080000028014183,0.2782000005245209
YDR343C,YPL235W,0,-4.131587,0.03735731542110443,0.1080000028014183,0.2782999873161316
YGR246C,YBR123C,1,-4.131594,0.0376901812851429,0.10899999737739563,0.2782999873161316
YCR034W,YIR006C,0,-4.132262,0.03767715021967888,0.10899999737739563,0.2784000039100647
YDR489W,YBR117C,0,-4.1323414,0.03766413405537605,0.10899999737739563,0.2784999907016754
YHR171W,YIL140W,0,-4.132719,0.037651121616363525,0.10899999737739563,0.2786000072956085
YOL097C,YPR107C,0,-4.1328797,0.03763812035322189,0.10899999737739563,0.27869999408721924
YDL017W,YCR086W,0,-4.1329174,0.03762513026595116,0.10899999737739563,0.27880001068115234
YER040W,YGL225W,0,-4.133052,0.03761214762926102,0.10899999737739563,0.27889999747276306
YBR158W,YPL031C,0,-4.1338234,0.037599172443151474,0.10899999737739563,0.27900001406669617
YJL110C,YHR124W,0,-4.133929,0.03758620843291283,0.10899999737739563,0.2791000008583069
YLR233C,YKR003W,0,-4.133999,0.037573251873254776,0.10899999737739563,0.2791999876499176
YBR145W,YOR381W,0,-4.1342278,0.03756030276417732,0.10899999737739563,0.2793000042438507
YLR170C,YNL066W,0,-4.1345367,0.037547364830970764,0.10899999737739563,0.2793999910354614
YGR246C,YPL011C,1,-4.1345387,0.03787878900766373,0.10999999940395355,0.2793999910354614
YEL066W,YKR097W,0,-4.134678,0.03786575049161911,0.10999999940395355,0.27950000762939453
YOL144W,YAR035W,0,-4.1351957,0.03785271942615509,0.10999999940395355,0.27959999442100525
YPR186C,YBR198C,1,-4.1359262,0.03818369284272194,0.11100000143051147,0.27959999442100525
YDR343C,YMR047C,0,-4.1361904,0.03817056491971016,0.11100000143051147,0.27970001101493835
YKL197C,YDL020C,0,-4.13624,0.03815744072198868,0.11100000143051147,0.2797999978065491
YBR276C,YDR004W,0,-4.1363077,0.03814433142542839,0.11100000143051147,0.2799000144004822
YKL213C,YCR034W,0,-4.1380997,0.0381312258541584,0.11100000143051147,0.2800000011920929
YER015W,YOL069W,0,-4.138224,0.03811813145875931,0.11100000143051147,0.2800999879837036
YOL145C,YJR120W,0,-4.138241,0.03810504451394081,0.11100000143051147,0.2802000045776367
YOR349W,YDL150W,0,-4.138299,0.03809196874499321,0.11100000143051147,0.28029999136924744
YDL014W,YGL127C,0,-4.1385164,0.038078900426626205,0.11100000143051147,0.28040000796318054
YBR158W,YKR007W,0,-4.138591,0.038065843284130096,0.11100000143051147,0.28049999475479126
YER106W,YPL167C,0,-4.1393175,0.038052793592214584,0.11100000143051147,0.28060001134872437
YMR199W,YDL166C,0,-4.139391,0.03803975507616997,0.11100000143051147,0.2806999981403351
YLL050C,YER053C,0,-4.139621,0.03802672028541565,0.11100000143051147,0.2808000147342682
YDL166C,YMR133W,0,-4.140102,0.038013700395822525,0.11100000143051147,0.2809000015258789
YGL257C,YOL090W,0,-4.140836,0.0380006842315197,0.11100000143051147,0.2809999883174896
YDR097C,YDR023W,0,-4.140866,0.03798767924308777,0.11100000143051147,0.28110000491142273
YDR138W,YPR133W-A,0,-4.1411476,0.037974681705236435,0.11100000143051147,0.28119999170303345
YJL011C,YCR042C,1,-4.1417947,0.038303691893815994,0.1120000034570694,0.28119999170303345
YJL201W,YLR355C,0,-4.141802,0.0382905974984169,0.1120000034570694,0.28130000829696655
YMR136W,YIL013C,0,-4.1422586,0.038277510553598404,0.1120000034570694,0.28139999508857727
YDL220C,YLR150W,0,-4.142592,0.0382644347846508,0.1120000034570694,0.2815000116825104
YNR032C-A,YBR212W,0,-4.1429896,0.0382513664662838,0.1120000034570694,0.2815999984741211
YML074C,YER062C,0,-4.143178,0.03823830559849739,0.1120000034570694,0.2816999852657318
YPR186C,YPL129W,1,-4.1438355,0.038566552102565765,0.11299999803304672,0.2816999852657318
YNL314W,YBR123C,1,-4.143911,0.03889457508921623,0.11400000005960464,0.2816999852657318
YNL233W,YDR320C,0,-4.14398,0.03888130933046341,0.11400000005960464,0.2818000018596649
YIL049W,YCR031C,0,-4.1447077,0.03886805474758148,0.11400000005960464,0.28189998865127563
YCL067C,YBR240C,0,-4.1451817,0.03885480388998985,0.11400000005960464,0.28200000524520874
YPL178W,YPR078C,0,-4.14535,0.03884156793355942,0.11400000005960464,0.28209999203681946
YDR516C,YIL065C,0,-4.1455684,0.03882833942770958,0.11400000005960464,0.28220000863075256
YPL256C,YOR298C-A,0,-4.146024,0.03881511837244034,0.11400000005960464,0.2822999954223633
YDR030C,YNR015W,0,-4.1469,0.038801904767751694,0.11400000005960464,0.2824000120162964
YOR284W,YLR116W,0,-4.1473465,0.038788702338933945,0.11400000005960464,0.2824999988079071
YGR166W,YIL046W,0,-4.14775,0.03877551108598709,0.11400000005960464,0.2825999855995178
YDR075W,YLL024C,0,-4.147805,0.038762327283620834,0.11400000005960464,0.2827000021934509
YDL142C,YPL233W,0,-4.1480336,0.038749150931835175,0.11400000005960464,0.28279998898506165
YDL244W,YER082C,0,-4.1481867,0.03873598203063011,0.11400000005960464,0.28290000557899475
YFR037C,YGR128C,0,-4.1484213,0.038722824305295944,0.11400000005960464,0.28299999237060547
YBR244W,YDR238C,0,-4.1486034,0.03870967775583267,0.11400000005960464,0.2831000089645386
YCL055W,YHR197W,0,-4.148678,0.03869653865695,0.11400000005960464,0.2831999957561493
YIL002C,YJL191W,0,-4.1487265,0.03868340700864792,0.11400000005960464,0.2833000123500824
YBR098W,YMR093W,0,-4.1491365,0.038670286536216736,0.11400000005960464,0.2833999991416931
