Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR355C,YDL093W,0,-4.1496544,0.03865717351436615,0.11400000005960464,0.28349998593330383
YFR036W,YGR103W,0,-4.1497188,0.03864406794309616,0.11400000005960464,0.28360000252723694
YBR185C,YGR159C,0,-4.149963,0.03863097354769707,0.11400000005960464,0.28369998931884766
YHR014W,YOL093W,0,-4.1507607,0.03861788660287857,0.11400000005960464,0.28380000591278076
YOR328W,YFR048W,0,-4.15138,0.03860480710864067,0.11400000005960464,0.2838999927043915
YIL009C-A,YHR098C,0,-4.151786,0.038591738790273666,0.11400000005960464,0.2840000092983246
YNL014W,YJR021C,0,-4.152631,0.03857868164777756,0.11400000005960464,0.2840999960899353
YFR055W,YPL147W,0,-4.152876,0.03856562823057175,0.11400000005960464,0.2842000126838684
YLR355C,YBR185C,0,-4.152941,0.03855258598923683,0.11400000005960464,0.2842999994754791
YHR094C,YNL241C,0,-4.152968,0.03853955492377281,0.11400000005960464,0.28439998626708984
YKR038C,YDR055W,0,-4.153325,0.03852652758359909,0.11400000005960464,0.28450000286102295
YKL043W,YCR027C,0,-4.153426,0.03851351514458656,0.11400000005960464,0.28459998965263367
YGR225W,YGR191W,0,-4.1534734,0.038500506430864334,0.11400000005960464,0.2847000062465668
YPR030W,YDL116W,0,-4.153618,0.038487508893013,0.11400000005960464,0.2847999930381775
YCL032W,YGR008C,0,-4.1539264,0.038474518805742264,0.11400000005960464,0.2849000096321106
YJL014W,YGL169W,0,-4.1540766,0.03846153989434242,0.11400000005960464,0.2849999964237213
YLR242C,YBR162C,0,-4.1541095,0.03844856843352318,0.11400000005960464,0.2851000130176544
YPL001W,YMR008C,0,-4.154537,0.03843560442328453,0.11400000005960464,0.28519999980926514
YDR264C,YMR015C,0,-4.154642,0.03842264786362648,0.11400000005960464,0.28529998660087585
YOR335C,YER118C,0,-4.1552296,0.038409702479839325,0.11400000005960464,0.28540000319480896
YAL041W,YJR097W,0,-4.1556644,0.038396768271923065,0.11400000005960464,0.2854999899864197
YBR040W,YPR005C,0,-4.155733,0.038383837789297104,0.11400000005960464,0.2856000065803528
YDR284C,YJL059W,0,-4.1562347,0.03837091848254204,0.11400000005960464,0.2856999933719635
YOL123W,YKR019C,0,-4.1564045,0.03835800662636757,0.11400000005960464,0.2858000099658966
YBR040W,YLR020C,0,-4.1571026,0.038345105946063995,0.11400000005960464,0.2858999967575073
YCR063W,YGR165W,0,-4.1577463,0.03833221271634102,0.11400000005960464,0.28600001335144043
YIR021W,YER120W,0,-4.1579103,0.03831932693719864,0.11400000005960464,0.28610000014305115
YOL067C,YBR123C,1,-4.1579113,0.03864247351884842,0.11500000208616257,0.28610000014305115
YPL137C,YGR103W,0,-4.1587095,0.03862949460744858,0.11500000208616257,0.28619998693466187
YJL148W,YML034W,0,-4.1589003,0.038616519421339035,0.11500000208616257,0.28630000352859497
YOR313C,YDR443C,0,-4.158968,0.038603559136390686,0.11500000208616257,0.2863999903202057
YLR233C,YGR090W,0,-4.1602316,0.038590602576732635,0.11500000208616257,0.2865000069141388
YLR347C,YAR003W,0,-4.1603613,0.03857765719294548,0.11500000208616257,0.2865999937057495
YOR023C,YBL009W,0,-4.160754,0.03856472298502922,0.11500000208616257,0.2867000102996826
YAR007C,YDL084W,0,-4.1608634,0.03855179250240326,0.11500000208616257,0.28679999709129333
YDR384C,YKR082W,0,-4.1613436,0.03853887319564819,0.11500000208616257,0.28690001368522644
YMR246W,YER001W,0,-4.1624866,0.038525961339473724,0.11500000208616257,0.28700000047683716
YDL020C,YML088W,0,-4.162644,0.03851306065917015,0.11500000208616257,0.2870999872684479
YLR382C,YGR211W,0,-4.1627874,0.038500167429447174,0.11500000208616257,0.287200003862381
YER028C,YOL067C,1,-4.162812,0.038821954280138016,0.11599999666213989,0.287200003862381
YPL161C,YPR107C,0,-4.163023,0.03880896791815758,0.11599999666213989,0.2872999906539917
YJL011C,YAL001C,1,-4.1630974,0.03913043439388275,0.11699999868869781,0.2872999906539917
YMR167W,YGL037C,0,-4.163775,0.03911735117435455,0.11699999868869781,0.2874000072479248
YDL247W,YML013W,0,-4.1648145,0.03910427913069725,0.11699999868869781,0.2874999940395355
YJL167W,YIL007C,0,-4.1651387,0.039091214537620544,0.11699999868869781,0.28760001063346863
YNL008C,YLR207W,0,-4.165148,0.039078157395124435,0.11699999868869781,0.28769999742507935
YHR124W,YIL073C,0,-4.1654043,0.03906510770320892,0.11699999868869781,0.28780001401901245
YFL010W-A,YDR093W,0,-4.1658535,0.03905206918716431,0.11699999868869781,0.28790000081062317
YKL082C,YIL016W,0,-4.1668677,0.03903903812170029,0.11699999868869781,0.2879999876022339
YOR355W,YEL065W,0,-4.167256,0.03902601823210716,0.11699999868869781,0.288100004196167
YOR187W,YDR259C,0,-4.167267,0.039013005793094635,0.11699999868869781,0.2881999909877777
YBR297W,YDL154W,0,-4.1674843,0.039000000804662704,0.11699999868869781,0.2883000075817108
YNL259C,YER110C,0,-4.168406,0.03898700326681137,0.11699999868869781,0.28839999437332153
YNL323W,YGR296W,0,-4.168502,0.03897401690483093,0.11699999868869781,0.28850001096725464
YLR214W,YDR189W,0,-4.1686945,0.03896103799343109,0.11699999868869781,0.28859999775886536
YGR108W,YML061C,0,-4.1692333,0.038948070257902145,0.11699999868869781,0.28870001435279846
YCR088W,YBL106C,0,-4.1693783,0.038935109972953796,0.11699999868869781,0.2888000011444092
YLR155C,YIL109C,0,-4.169485,0.038922157138586044,0.11699999868869781,0.2888999879360199
YHR069C,YDR416W,0,-4.1698184,0.03890921175479889,0.11699999868869781,0.289000004529953
YOR180C,YGR211W,0,-4.170011,0.03889627754688263,0.11699999868869781,0.2890999913215637
YIL160C,YCR084C,0,-4.1703873,0.03888335078954697,0.11699999868869781,0.2892000079154968
YPR200C,YDR268W,0,-4.170435,0.0388704314827919,0.11699999868869781,0.28929999470710754
YBL074C,YDR303C,0,-4.170523,0.03885752335190773,0.11699999868869781,0.28940001130104065
YBR243C,YLR135W,0,-4.170528,0.038844622671604156,0.11699999868869781,0.28949999809265137
YCR026C,YJR145C,0,-4.1705956,0.03883172944188118,0.11699999868869781,0.2896000146865845
YLR190W,YHR066W,0,-4.1714354,0.0388188436627388,0.11699999868869781,0.2897000014781952
YBL069W,YJL048C,0,-4.1720495,0.038805969059467316,0.11699999868869781,0.2897999882698059
YBR145W,YBR084W,0,-4.1724424,0.03879310190677643,0.11699999868869781,0.289900004863739
YGR142W,YGL245W,0,-4.17262,0.038780245929956436,0.11699999868869781,0.28999999165534973
YJR055W,YHR124W,0,-4.172753,0.03876739740371704,0.11699999868869781,0.29010000824928284
YGR179C,YGL205W,0,-4.1731057,0.03875455632805824,0.11699999868869781,0.29019999504089355
YOL126C,YEL020W-A,0,-4.173731,0.03874172270298004,0.11699999868869781,0.29030001163482666
YLR229C,YFL026W,0,-4.1738687,0.03872889652848244,0.11699999868869781,0.2903999984264374
YMR276W,YOR120W,0,-4.1740294,0.03871608152985573,0.11699999868869781,0.2904999852180481
YPR186C,YNL257C,1,-4.1741,0.03903407230973244,0.11800000071525574,0.2904999852180481
YOL023W,YDL213C,0,-4.1747537,0.03902116417884827,0.11800000071525574,0.2906000018119812
YPR201W,YPR041W,0,-4.175118,0.03900826349854469,0.11800000071525574,0.2906999886035919
YLR129W,YGR281W,0,-4.175141,0.038995373994112015,0.11800000071525574,0.290800005197525
YJR068W,YMR175W,0,-4.1753535,0.038982491940259933,0.11800000071525574,0.29089999198913574
YDR448W,YGL029W,0,-4.175456,0.03896961733698845,0.11800000071525574,0.29100000858306885
YNR001C,YLR014C,0,-4.1754766,0.03895675018429756,0.11800000071525574,0.29109999537467957
YER045C,YPR186C,1,-4.175514,0.039273928850889206,0.11900000274181366,0.29109999537467957
YPL036W,YBR216C,0,-4.1762667,0.03926096856594086,0.11900000274181366,0.29120001196861267
YFR036W,YLR167W,0,-4.1763372,0.0392480194568634,0.11900000274181366,0.2912999987602234
YCR075C,YPL032C,0,-4.1770954,0.039235081523656845,0.11900000274181366,0.2913999855518341
YIL009C-A,YIL173W,0,-4.177642,0.039222147315740585,0.11900000274181366,0.2915000021457672
YPL181W,YDR512C,0,-4.1778326,0.03920922428369522,0.11900000274181366,0.29159998893737793
YBL097W,YNL131W,0,-4.178142,0.03919631242752075,0.11900000274181366,0.29170000553131104
YLR005W,YDR079C-A,1,-4.178289,0.03951267525553703,0.11999999731779099,0.29170000553131104
YMR284W,YNL247W,0,-4.1785145,0.0394996702671051,0.11999999731779099,0.29179999232292175
YFL021W,YOR110W,1,-4.1796603,0.03981572762131691,0.12099999934434891,0.29179999232292175
YOR198C,YPR081C,0,-4.1797304,0.039802633225917816,0.12099999934434891,0.29190000891685486
YPL271W,YDR270W,0,-4.180203,0.03978954255580902,0.12099999934434891,0.2919999957084656
YJR125C,YDR247W,0,-4.180272,0.03977646306157112,0.12099999934434891,0.2921000123023987
YGR078C,YJR021C,0,-4.1804605,0.03976339101791382,0.12099999934434891,0.2921999990940094
YER149C,YGL030W,0,-4.1807885,0.03975033015012741,0.12099999934434891,0.2922999858856201
YIR017C,YCR084C,0,-4.1810145,0.0397372730076313,0.12099999934434891,0.2924000024795532
YJL011C,YML098W,1,-4.1812353,0.04005252942442894,0.12200000137090683,0.2924000024795532
YKL179C,YDR443C,0,-4.181766,0.04003938287496567,0.12200000137090683,0.29249998927116394
YJL102W,YKR079C,0,-4.1817684,0.04002624750137329,0.12200000137090683,0.29260000586509705
YLR189C,YHR088W,0,-4.1818104,0.04001311957836151,0.12200000137090683,0.29269999265670776
YMR199W,YPR144C,0,-4.182045,0.03999999910593033,0.12200000137090683,0.29280000925064087
YPR124W,YER126C,0,-4.182225,0.03998688980937004,0.12200000137090683,0.2928999960422516
YOR221C,YGR082W,0,-4.1823173,0.03997378796339035,0.12200000137090683,0.2930000126361847
YKL179C,YJR035W,0,-4.1825995,0.03996069356799126,0.12200000137090683,0.2930999994277954
YBR035C,YER024W,0,-4.18295,0.03994761034846306,0.12200000137090683,0.29319998621940613
YMR211W,YJR031C,0,-4.183171,0.03993453457951546,0.12200000137090683,0.29330000281333923
YLR228C,YBL004W,0,-4.183501,0.03992146626114845,0.12200000137090683,0.29339998960494995
YGL256W,YDR171W,0,-4.184368,0.039908405393362045,0.12200000137090683,0.29350000619888306
YLR303W,YNL015W,0,-4.1844544,0.03989535570144653,0.12200000137090683,0.2935999929904938
YFL021W,YGL207W,1,-4.1860027,0.040209218859672546,0.12300000339746475,0.2935999929904938
YER028C,YGR186W,1,-4.1866484,0.040522877126932144,0.12399999797344208,0.2935999929904938
YLR214W,YOL068C,0,-4.1870127,0.04050963744521141,0.12399999797344208,0.2937000095844269
YAL001C,YOR194C,1,-4.1870728,0.040822990238666534,0.125,0.2937000095844269
YGR165W,YNL093W,0,-4.1871233,0.040809664875268936,0.125,0.2937999963760376
YGR246C,YOL089C,1,-4.1871405,0.041122715920209885,0.12600000202655792,0.2937999963760376
YNL314W,YOR194C,1,-4.1872706,0.04143556207418442,0.12700000405311584,0.2937999963760376
YBR198C,YPL122C,1,-4.1874075,0.041748207062482834,0.12800000607967377,0.2937999963760376
YKL192C,YMR046C,0,-4.187974,0.041734594851732254,0.12800000607967377,0.2939000129699707
YNL061W,YDR422C,0,-4.188189,0.04172099009156227,0.12800000607967377,0.2939999997615814
YNL279W,YLR277C,0,-4.1881967,0.041707396507263184,0.12800000607967377,0.29409998655319214
YJL106W,YNL151C,0,-4.188464,0.04169381037354469,0.12800000607967377,0.29420000314712524
YNL112W,YHR039C-A,0,-4.189062,0.0416802354156971,0.12800000607967377,0.29429998993873596
YER038C,YPL174C,0,-4.189151,0.0416666679084301,0.12800000607967377,0.29440000653266907
YOL076W,YNR031C,0,-4.1892643,0.0416531078517437,0.12800000607967377,0.2944999933242798
YJL050W,YIL008W,0,-4.189651,0.04163955897092819,0.12800000607967377,0.2946000099182129
YLL060C,YLR350W,0,-4.1896534,0.04162601754069328,0.12800000607967377,0.2946999967098236
YOL067C,YGL207W,1,-4.1898184,0.041937582194805145,0.1289999932050705,0.2946999967098236
YPR021C,YMR143W,0,-4.1904054,0.04192395135760307,0.1289999932050705,0.2948000133037567
YJR127C,YBR289W,0,-4.1906624,0.041910331696271896,0.1289999932050705,0.29490000009536743
YJR070C,YJL076W,0,-4.190742,0.041896719485521317,0.1289999932050705,0.29499998688697815
YPL146C,YFR037C,0,-4.190876,0.04188311845064163,0.1289999932050705,0.29510000348091125
YOL126C,YDR416W,0,-4.191429,0.041869521141052246,0.1289999932050705,0.295199990272522
YAL003W,YPL019C,0,-4.1918554,0.041855938732624054,0.1289999932050705,0.2953000068664551
YDR298C,YBR040W,0,-4.191963,0.04184236004948616,0.1289999932050705,0.2953999936580658
YML080W,YJL145W,0,-4.191963,0.04182879254221916,0.1289999932050705,0.2955000102519989
YCR088W,YDR461W,0,-4.1920033,0.04181523621082306,0.1289999932050705,0.2955999970436096
YDR448W,YKL048C,0,-4.192621,0.041801683604717255,0.1289999932050705,0.2957000136375427
YPL202C,YGR246C,1,-4.1926885,0.0421120822429657,0.12999999523162842,0.2957000136375427
YKR009C,YEL013W,0,-4.1927953,0.04209844395518303,0.12999999523162842,0.29580000042915344
YOR237W,YIL106W,0,-4.193174,0.042084816843271255,0.12999999523162842,0.29589998722076416
YOR182C,YIL101C,0,-4.1932034,0.04207119718194008,0.12999999523162842,0.29600000381469727
YLL008W,YGL053W,0,-4.1933575,0.0420575849711895,0.12999999523162842,0.296099990606308
YKR086W,YHR111W,0,-4.1942387,0.042043983936309814,0.12999999523162842,0.2962000072002411
YDR072C,YFL058W,0,-4.194256,0.04203039035201073,0.12999999523162842,0.2962999939918518
YPR119W,YER001W,0,-4.1946363,0.042016807943582535,0.12999999523162842,0.2964000105857849
YPL155C,YAR008W,0,-4.19555,0.04200322926044464,0.12999999523162842,0.29649999737739563
YDR054C,YCL040W,0,-4.1958523,0.04198966547846794,0.12999999523162842,0.29660001397132874
YDR425W,YPR041W,0,-4.1960382,0.04197610542178154,0.12999999523162842,0.29670000076293945
YAL021C,YLR233C,0,-4.1963425,0.041962556540966034,0.12999999523162842,0.29679998755455017
YPL093W,YIL016W,0,-4.196724,0.041949015110731125,0.12999999523162842,0.2969000041484833
YLR427W,YFL049W,0,-4.1970086,0.04193548485636711,0.12999999523162842,0.296999990940094
YDR101C,YPR188C,0,-4.1970167,0.041921962052583694,0.12999999523162842,0.2971000075340271
YGR225W,YLR371W,0,-4.197261,0.041908446699380875,0.12999999523162842,0.2971999943256378
YJL014W,YDR545W,0,-4.197543,0.04189493879675865,0.12999999523162842,0.2973000109195709
YPR124W,YML095C,0,-4.1976833,0.041881442070007324,0.12999999523162842,0.29739999771118164
YMR068W,YJL204C,0,-4.198055,0.04186795651912689,0.12999999523162842,0.29750001430511475
YOR109W,YER117W,0,-4.1982203,0.04185447469353676,0.12999999523162842,0.29760000109672546
YGL166W,YNL314W,1,-4.198298,0.042162857949733734,0.13099999725818634,0.29760000109672546
YDR171W,YIR037W,0,-4.1982994,0.042149290442466736,0.13099999725818634,0.2976999878883362
YDR062W,YKL178C,0,-4.19831,0.04213573411107063,0.13099999725818634,0.2978000044822693
YOR349W,YER122C,0,-4.1984444,0.04212218523025513,0.13099999725818634,0.29789999127388
YER164W,YJL050W,0,-4.1987176,0.042108647525310516,0.13099999725818634,0.2980000078678131
YPL194W,YMR220W,0,-4.198983,0.0420951172709465,0.13099999725818634,0.29809999465942383
YBR040W,YGL084C,0,-4.199602,0.042081594467163086,0.13099999725818634,0.29820001125335693
YDL188C,YMR133W,0,-4.1996527,0.042068079113960266,0.13099999725818634,0.29829999804496765
YER065C,YMR153W,0,-4.1998034,0.04205457493662834,0.13099999725818634,0.29840001463890076
YPR068C,YBR296C,0,-4.199841,0.042041078209877014,0.13099999725818634,0.2985000014305115
YOL139C,YJR042W,0,-4.1999645,0.042027588933706284,0.13099999725818634,0.2985999882221222
YGL175C,YPL094C,0,-4.2000628,0.04201411083340645,0.13099999725818634,0.2987000048160553
YDR388W,YNL070W,0,-4.200124,0.04200064018368721,0.13099999725818634,0.298799991607666
YOR355W,YGL055W,0,-4.2001505,0.04198718070983887,0.13099999725818634,0.2989000082015991
YLR155C,YLR007W,0,-4.200615,0.04197372496128082,0.13099999725818634,0.29899999499320984
YDR300C,YEL065W,0,-4.2020364,0.041960280388593674,0.13099999725818634,0.29910001158714294
YHL036W,YLR165C,0,-4.202054,0.04194684699177742,0.13099999725818634,0.29919999837875366
YNL008C,YDR160W,0,-4.202301,0.041933417320251465,0.13099999725818634,0.2992999851703644
YDR071C,YGR008C,0,-4.20238,0.041919998824596405,0.13099999725818634,0.2994000017642975
YCR086W,YLR276C,0,-4.2024336,0.04190659150481224,0.13099999725818634,0.2994999885559082
YOR156C,YPR065W,0,-4.2026806,0.041893187910318375,0.13099999725818634,0.2996000051498413
YLR330W,YDR515W,0,-4.2028575,0.041879795491695404,0.13099999725818634,0.299699991941452
YPL244C,YDR300C,0,-4.202894,0.04186641052365303,0.13099999725818634,0.29980000853538513
YBR169C,YML014W,0,-4.20372,0.04185303673148155,0.13099999725818634,0.29989999532699585
YML062C,YPR168W,0,-4.203924,0.04183966666460037,0.13099999725818634,0.30000001192092896
YNL051W,YDR153C,0,-4.2040205,0.04182630777359009,0.13099999725818634,0.3000999987125397
YKR027W,YPL160W,0,-4.204505,0.0418129600584507,0.13099999725818634,0.3001999855041504
YMR143W,YNL066W,0,-4.2045507,0.04179961606860161,0.13099999725818634,0.3003000020980835
YGL175C,YKL140W,0,-4.204706,0.04178628325462341,0.13099999725818634,0.3003999888896942
YLR086W,YPR163C,0,-4.204709,0.041772957891225815,0.13099999725818634,0.3005000054836273
YKR039W,YKL095W,0,-4.205119,0.04175964370369911,0.13099999725818634,0.30059999227523804
YDR038C,YDL058W,0,-4.2060285,0.041746336966753006,0.13099999725818634,0.30070000886917114
YGL166W,YGR274C,1,-4.2061644,0.042051609605550766,0.13199999928474426,0.30070000886917114
YGL201C,YPL146C,0,-4.206252,0.042038217186927795,0.13199999928474426,0.30079999566078186
YDR437W,YPR094W,0,-4.2062564,0.04202483221888542,0.13199999928474426,0.30090001225471497
YOL094C,YLL034C,0,-4.2063575,0.042011458426713943,0.13199999928474426,0.3009999990463257
YPL138C,YDL130W-A,0,-4.2068405,0.04199809208512306,0.13199999928474426,0.3010999858379364
YNL112W,YML118W,0,-4.207315,0.04198473319411278,0.13199999928474426,0.3012000024318695
YEL036C,YLR223C,0,-4.2074213,0.04197138175368309,0.13199999928474426,0.3012999892234802
YGR007W,YKL014C,0,-4.2074566,0.0419580414891243,0.13199999928474426,0.30140000581741333
YGL033W,YOR073W,0,-4.2074933,0.0419447086751461,0.13199999928474426,0.30149999260902405
YJR097W,YMR234W,0,-4.207906,0.041931383311748505,0.13199999928474426,0.30160000920295715
YDR005C,YOL117W,0,-4.2079363,0.0419180691242218,0.13199999928474426,0.30169999599456787
YGR256W,YNR049C,0,-4.208029,0.041904762387275696,0.13199999928474426,0.301800012588501
YNL156C,YML052W,0,-4.2080903,0.04189146310091019,0.13199999928474426,0.3018999993801117
YJL006C,YGL225W,0,-4.2084217,0.041878171265125275,0.13199999928474426,0.3019999861717224
YMR136W,YCL040W,0,-4.2084894,0.04186489060521126,0.13199999928474426,0.3021000027656555
YDL030W,YDL042C,0,-4.208499,0.04185161739587784,0.13199999928474426,0.30219998955726624
YPL089C,YDR146C,0,-4.209549,0.041838351637125015,0.13199999928474426,0.30230000615119934
YMR290C,YPR095C,0,-4.2099867,0.04182509332895279,0.13199999928474426,0.30239999294281006
YOR034C,YLR197W,0,-4.210475,0.04181184619665146,0.13199999928474426,0.30250000953674316
YOL165C,YOL145C,0,-4.210971,0.041798606514930725,0.13199999928474426,0.3025999963283539
YNL080C,YDL060W,0,-4.211026,0.04178537428379059,0.13199999928474426,0.302700012922287
YNL225C,YNL006W,0,-4.2113266,0.04177215322852135,0.13199999928474426,0.3027999997138977
YPL187W,YBR296C,0,-4.2114863,0.041758935898542404,0.13199999928474426,0.3028999865055084
YKL085W,YLR008C,0,-4.211804,0.04174572974443436,0.13199999928474426,0.30300000309944153
YPR049C,YNL151C,0,-4.2119913,0.041732531040906906,0.13199999928474426,0.30309998989105225
YCR039C,YGL226C-A,0,-4.2124724,0.04171934351325035,0.13199999928474426,0.30320000648498535
YOL165C,YNL201C,0,-4.2133484,0.041706159710884094,0.13199999928474426,0.30329999327659607
YNL135C,YNR011C,0,-4.213711,0.04169298708438873,0.13199999928474426,0.3034000098705292
YKR068C,YPL212C,0,-4.2138233,0.04167982190847397,0.13199999928474426,0.3034999966621399
YOR145C,YER075C,0,-4.2138605,0.0416666679084301,0.13199999928474426,0.303600013256073
YHR133C,YKL043W,0,-4.213895,0.04165351763367653,0.13199999928474426,0.3037000000476837
YNL331C,YGR041W,0,-4.214025,0.041640378534793854,0.13199999928474426,0.30379998683929443
YJL207C,YPL121C,0,-4.214074,0.041627246886491776,0.13199999928474426,0.30390000343322754
YNL030W,YFL026W,0,-4.214411,0.041614122688770294,0.13199999928474426,0.30399999022483826
YER065C,YPR094W,0,-4.214489,0.04160100966691971,0.13199999928474426,0.30410000681877136
YPR005C,YBL004W,0,-4.214576,0.04158790037035942,0.13199999928474426,0.3041999936103821
YBR029C,YER041W,0,-4.2152605,0.04157480224967003,0.13199999928474426,0.3043000102043152
YDR004W,YNL049C,0,-4.215436,0.041561711579561234,0.13199999928474426,0.3043999969959259
YMR198W,YER123W,0,-4.215481,0.041548632085323334,0.13199999928474426,0.304500013589859
YCL044C,YPR155C,0,-4.2158046,0.04153555631637573,0.13199999928474426,0.3046000003814697
YOL067C,YOR194C,1,-4.2159615,0.04183705523610115,0.13300000131130219,0.3046000003814697
YPL202C,YDR167W,1,-4.2160425,0.04213836416602135,0.1340000033378601,0.3046000003814697
YHR197W,YMR127C,0,-4.2161527,0.042125117033720016,0.1340000033378601,0.30469998717308044
YKR066C,YMR096W,0,-4.2163754,0.04211188107728958,0.1340000033378601,0.30480000376701355
YNR001C,YML038C,0,-4.216502,0.042098648846149445,0.1340000033378601,0.30489999055862427
YDR483W,YGL205W,0,-4.2165837,0.0420854277908802,0.1340000033378601,0.3050000071525574
YDL232W,YOL105C,0,-4.2169204,0.04207221418619156,0.1340000033378601,0.3050999939441681
YIL072W,YGL022W,0,-4.2169285,0.04205900803208351,0.1340000033378601,0.3052000105381012
YHR129C,YGL122C,0,-4.2172785,0.04204580932855606,0.1340000033378601,0.3052999973297119
YNL232W,YNL339C,0,-4.2174826,0.042032621800899506,0.1340000033378601,0.305400013923645
YDL220C,YPL135W,0,-4.217599,0.04201944172382355,0.1340000033378601,0.30550000071525574
YLR411W,YBL106C,0,-4.2180476,0.042006269097328186,0.1340000033378601,0.30559998750686646
YNL279W,YDR394W,0,-4.218681,0.04199310392141342,0.1340000033378601,0.30570000410079956
YGR247W,YNL282W,0,-4.2187476,0.04197994992136955,0.1340000033378601,0.3057999908924103
YGR267C,YCL027W,0,-4.218849,0.04196680337190628,0.1340000033378601,0.3059000074863434
YJL030W,YGL075C,0,-4.2195244,0.041953664273023605,0.1340000033378601,0.3059999942779541
YBR021W,YDR013W,0,-4.219573,0.04194053262472153,0.1340000033378601,0.3061000108718872
YLL026W,YKL095W,0,-4.2199316,0.041927408427000046,0.1340000033378601,0.3061999976634979
YNL314W,YDL108W,1,-4.2201567,0.042227089405059814,0.13500000536441803,0.3061999976634979
YER119C,YOR310C,0,-4.2204084,0.04221388325095177,0.13500000536441803,0.30630001425743103
YFL021W,YCR042C,1,-4.220806,0.04251328483223915,0.13600000739097595,0.30630001425743103
YMR092C,YDR198C,0,-4.2210054,0.042500000447034836,0.13600000739097595,0.30640000104904175
YHR193C,YLR154C,0,-4.2213106,0.04248672351241112,0.13600000739097595,0.30649998784065247
YLR155C,YDR153C,0,-4.221355,0.042473454028367996,0.13600000739097595,0.30660000443458557
YDR256C,YHR053C,0,-4.2217264,0.04246019199490547,0.13600000739097595,0.3066999912261963
YMR140W,YNL246W,0,-4.2219024,0.04244694113731384,0.13600000739097595,0.3068000078201294
YAR002C-A,YGL028C,0,-4.22219,0.04243369773030281,0.13600000739097595,0.3068999946117401
YDL143W,YEL004W,0,-4.222286,0.042420461773872375,0.13600000739097595,0.3070000112056732
YOR028C,YLR134W,0,-4.2223835,0.04240723326802254,0.13600000739097595,0.30709999799728394
YDL115C,YLR222C,0,-4.2226954,0.042394015938043594,0.13600000739097595,0.30720001459121704
YPL202C,YPL129W,1,-4.223049,0.04269242659211159,0.13699999451637268,0.30720001459121704
YMR312W,YHR197W,0,-4.223675,0.04267912730574608,0.13699999451637268,0.30730000138282776
YPL227C,YCR086W,0,-4.223696,0.042665835469961166,0.13699999451637268,0.3073999881744385
YLR288C,YDL077C,0,-4.223994,0.04265255108475685,0.13699999451637268,0.3075000047683716
YPR065W,YBR171W,0,-4.224032,0.04263927787542343,0.13699999451637268,0.3075999915599823
YBR068C,YLR401C,0,-4.224128,0.04262601211667061,0.13699999451637268,0.3077000081539154
YPL026C,YIR011C,0,-4.22413,0.04261275380849838,0.13699999451637268,0.3077999949455261
YDR343C,YML014W,0,-4.2243714,0.042599502950906754,0.13699999451637268,0.30790001153945923
YNR060W,YJR044C,0,-4.2244334,0.04258625954389572,0.13699999451637268,0.30799999833106995
YBL024W,YDR487C,0,-4.2249937,0.042573027312755585,0.13699999451637268,0.30809998512268066
YGR286C,YBR021W,0,-4.2254286,0.042559802532196045,0.13699999451637268,0.30820000171661377
YAL003W,YNL102W,0,-4.225875,0.0425465852022171,0.13699999451637268,0.3082999885082245
YIL034C,YNL090W,0,-4.225922,0.042533375322818756,0.13699999451637268,0.3084000051021576
