Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR195C,YJL010C,0,-4.22611,0.04252017289400101,0.13699999451637268,0.3084999918937683
YLR195C,YLR313C,0,-4.226218,0.04250698164105415,0.13699999451637268,0.3086000084877014
YHL002W,YIL101C,0,-4.227281,0.0424937978386879,0.13699999451637268,0.30869999527931213
YDR501W,YGL169W,0,-4.227353,0.04248062148690224,0.13699999451637268,0.30880001187324524
YFR047C,YPL033C,0,-4.2277584,0.042467452585697174,0.13699999451637268,0.30889999866485596
YIL139C,YHL009C,0,-4.227972,0.04245429113507271,0.13699999451637268,0.3089999854564667
YOL143C,YPL012W,0,-4.2284613,0.04244114086031914,0.13699999451637268,0.3091000020503998
YMR227C,YAL001C,1,-4.228717,0.0427376888692379,0.1379999965429306,0.3091000020503998
YPL160W,YKR097W,0,-4.2287703,0.04272445663809776,0.1379999965429306,0.3091999888420105
YHR005C-A,YEL060C,0,-4.228989,0.04271123558282852,0.1379999965429306,0.3093000054359436
YHR129C,YBL004W,0,-4.229045,0.04269801825284958,0.1379999965429306,0.3093999922275543
YIL004C,YDR358W,0,-4.2292113,0.04268481209874153,0.1379999965429306,0.3095000088214874
YKL048C,YER001W,0,-4.229687,0.04267161339521408,0.1379999965429306,0.30959999561309814
YBR020W,YDL216C,0,-4.229977,0.04265842214226723,0.1379999965429306,0.30970001220703125
YJL146W,YGR159C,0,-4.2303305,0.04264524206519127,0.1379999965429306,0.30979999899864197
YPL037C,YOR076C,0,-4.230398,0.04263206571340561,0.1379999965429306,0.3098999857902527
YNL314W,YER148W,1,-4.230725,0.042927734553813934,0.13899999856948853,0.3098999857902527
YJR053W,YJL030W,0,-4.230968,0.04291447997093201,0.13899999856948853,0.3100000023841858
YLR098C,YGR104C,0,-4.231307,0.042901232838630676,0.13899999856948853,0.3100999891757965
YBL085W,YOR212W,0,-4.2316275,0.04288799688220024,0.13899999856948853,0.3102000057697296
YOL009C,YPR133W-A,0,-4.2318087,0.0428747683763504,0.13899999856948853,0.31029999256134033
YJL011C,YDR079C-A,1,-4.2325087,0.04316990450024605,0.14000000059604645,0.31029999256134033
YJL127C,YDR259C,0,-4.232609,0.04315659776329994,0.14000000059604645,0.31040000915527344
YMR198W,YJR150C,0,-4.232955,0.04314329847693443,0.14000000059604645,0.31049999594688416
YDR236C,YMR117C,0,-4.233135,0.04313000664114952,0.14000000059604645,0.31060001254081726
YOR068C,YHR090C,0,-4.2332354,0.043116722255945206,0.14000000059604645,0.310699999332428
YER045C,YGL166W,1,-4.233292,0.04341132938861847,0.14100000262260437,0.310699999332428
YJL134W,YPL124W,0,-4.2335067,0.043397966772317886,0.14100000262260437,0.3107999861240387
YMR296C,YOR340C,0,-4.2339435,0.0433846153318882,0.14100000262260437,0.3109000027179718
YNL121C,YNL299W,0,-4.234153,0.04337127134203911,0.14100000262260437,0.3109999895095825
YLR103C,YDR393W,0,-4.2359705,0.043357934802770615,0.14100000262260437,0.3111000061035156
YGL071W,YNL066W,0,-4.2361927,0.04334460571408272,0.14100000262260437,0.31119999289512634
YCR042C,YDR079C-A,1,-4.2365084,0.043638598173856735,0.1420000046491623,0.31119999289512634
YDL101C,YDR398W,0,-4.236582,0.04362519085407257,0.1420000046491623,0.31130000948905945
YGL030W,YBR172C,0,-4.2367945,0.0436117947101593,0.1420000046491623,0.31139999628067017
YAL017W,YGR211W,0,-4.2370243,0.04359840229153633,0.1420000046491623,0.31150001287460327
YGR200C,YLR068W,0,-4.237606,0.043585021048784256,0.1420000046491623,0.311599999666214
YGL205W,YNR032W,0,-4.23774,0.04357164725661278,0.1420000046491623,0.3116999864578247
YNL173C,YGL162W,0,-4.2378073,0.043558280915021896,0.1420000046491623,0.3118000030517578
YGL135W,YLR442C,0,-4.2386723,0.04354492574930191,0.1420000046491623,0.31189998984336853
YOL021C,YOL039W,0,-4.239171,0.04353157430887222,0.1420000046491623,0.31200000643730164
YBR233W-A,YKL046C,0,-4.239188,0.04351823404431343,0.1420000046491623,0.31209999322891235
YKL038W,YBR127C,0,-4.2394023,0.043504901230335236,0.1420000046491623,0.31220000982284546
YDR158W,YJL109C,0,-4.240297,0.04349157586693764,0.1420000046491623,0.3122999966144562
YNL041C,YLL024C,0,-4.240491,0.043478261679410934,0.1420000046491623,0.3124000132083893
YFL010W-A,YDR039C,0,-4.2405453,0.04346495121717453,0.1420000046491623,0.3125
YML126C,YOR267C,0,-4.2406244,0.04345165193080902,0.1420000046491623,0.3125999867916107
YNL008C,YAR033W,0,-4.240813,0.04343836009502411,0.1420000046491623,0.3127000033855438
YPL021W,YJL184W,0,-4.240988,0.043425075709819794,0.1420000046491623,0.31279999017715454
YIL038C,YPL092W,0,-4.2410297,0.043411802500486374,0.1420000046491623,0.31290000677108765
YPR073C,YIL053W,0,-4.2411366,0.04339853301644325,0.1420000046491623,0.31299999356269836
YDL149W,YMR067C,0,-4.241503,0.04338527470827103,0.1420000046491623,0.31310001015663147
YKL197C,YML028W,0,-4.2417793,0.0433720238506794,0.1420000046491623,0.3131999969482422
YOR237W,YOR301W,0,-4.2423687,0.043358780443668365,0.1420000046491623,0.3133000135421753
YDR447C,YPL176C,0,-4.242524,0.04334554448723793,0.1420000046491623,0.313400000333786
YBR272C,YBR250W,0,-4.2433267,0.04333231598138809,0.1420000046491623,0.31349998712539673
YLR056W,YOL129W,0,-4.2433567,0.04331909865140915,0.1420000046491623,0.31360000371932983
YER015W,YPR191W,0,-4.2445745,0.043305885046720505,0.1420000046491623,0.31369999051094055
YLR106C,YJL222W,0,-4.244906,0.043292682617902756,0.1420000046491623,0.31380000710487366
YCR091W,YBR280C,0,-4.24506,0.043279487639665604,0.1420000046491623,0.3138999938964844
YOR281C,YDR300C,0,-4.2450933,0.04326630011200905,0.1420000046491623,0.3140000104904175
YNL112W,YCR073C,0,-4.245263,0.04325312376022339,0.1420000046491623,0.3140999972820282
YJR137C,YDR481C,0,-4.2459006,0.04323995113372803,0.1420000046491623,0.3142000138759613
YMR250W,YOR137C,0,-4.246304,0.04322678968310356,0.1420000046491623,0.314300000667572
YJL071W,YIL052C,0,-4.2464433,0.043213631957769394,0.1420000046491623,0.31439998745918274
YML016C,YGR209C,0,-4.246676,0.04320048540830612,0.1420000046491623,0.31450000405311584
YER122C,YEL065W,0,-4.24669,0.04318734630942345,0.1420000046491623,0.31459999084472656
YJL076W,YML060W,0,-4.247425,0.04317421838641167,0.1420000046491623,0.31470000743865967
YKR026C,YHR098C,0,-4.2476254,0.043161094188690186,0.1420000046491623,0.3147999942302704
YLR214W,YPL232W,0,-4.2477784,0.0431479811668396,0.1420000046491623,0.3149000108242035
YBL032W,YFR001W,0,-4.2478085,0.04313487187027931,0.1420000046491623,0.3149999976158142
YFL025C,YDR414C,0,-4.248277,0.04312177374958992,0.1420000046491623,0.3151000142097473
YLL031C,YKL201C,0,-4.2482953,0.043108683079481125,0.1420000046491623,0.31520000100135803
YDR195W,YKL095W,0,-4.2483683,0.04309559985995293,0.1420000046491623,0.31529998779296875
YDR378C,YKL089W,0,-4.2483797,0.043082524091005325,0.1420000046491623,0.31540000438690186
YML114C,YER082C,0,-4.2485914,0.04306945577263832,0.1420000046491623,0.3154999911785126
YBL082C,YPR143W,0,-4.2488556,0.04305639863014221,0.1420000046491623,0.3156000077724457
YEL037C,YPL130W,0,-4.2490635,0.0430433452129364,0.1420000046491623,0.3156999945640564
YHR055C,YDL078C,0,-4.249383,0.043030302971601486,0.1420000046491623,0.3158000111579895
YLR201C,YHL006C,0,-4.2499366,0.04301726818084717,0.1420000046491623,0.3158999979496002
YPR054W,YBR117C,0,-4.249956,0.04300424084067345,0.1420000046491623,0.3160000145435333
YBR023C,YHR055C,0,-4.250661,0.04299122095108032,0.1420000046491623,0.31610000133514404
YHR062C,YDR429C,0,-4.250761,0.042978208512067795,0.1420000046491623,0.31619998812675476
YML116W,YLR313C,0,-4.2508187,0.042965203523635864,0.1420000046491623,0.31630000472068787
YHR036W,YOR254C,0,-4.2515736,0.04295220971107483,0.1420000046491623,0.3163999915122986
YBR091C,YHR099W,0,-4.2516346,0.04293921962380409,0.1420000046491623,0.3165000081062317
YBR133C,YKR057W,0,-4.251666,0.04292624071240425,0.1420000046491623,0.3165999948978424
YBR247C,YPL176C,0,-4.2516994,0.04291326552629471,0.1420000046491623,0.3167000114917755
YMR232W,YAR003W,0,-4.2518816,0.04290030151605606,0.1420000046491623,0.31679999828338623
YLR249W,YHR020W,0,-4.2519603,0.04288734495639801,0.1420000046491623,0.31690001487731934
YLR303W,YNL241C,0,-4.2521524,0.04287439584732056,0.1420000046491623,0.31700000166893005
YHR066W,YER005W,0,-4.2525554,0.0428614541888237,0.1420000046491623,0.31709998846054077
YLR382C,YML005W,0,-4.252558,0.04284851998090744,0.1420000046491623,0.3172000050544739
YNL008C,YGR099W,0,-4.252736,0.042835596948862076,0.1420000046491623,0.3172999918460846
YMR055C,YIL048W,0,-4.2530527,0.04282267764210701,0.1420000046491623,0.3174000084400177
YMR137C,YDR190C,0,-4.2546697,0.04280976951122284,0.1420000046491623,0.3174999952316284
YDR043C,YOL117W,0,-4.2549853,0.04279686510562897,0.1420000046491623,0.3176000118255615
YDR320C-A,YDR011W,0,-4.2550526,0.04278397187590599,0.1420000046491623,0.31769999861717224
YML008C,YGL244W,0,-4.255141,0.04277108609676361,0.1420000046491623,0.31779998540878296
YDR264C,YGR090W,0,-4.255534,0.04275820404291153,0.1420000046491623,0.31790000200271606
YCR020W-B,YDR045C,0,-4.255836,0.042745333164930344,0.1420000046491623,0.3179999887943268
YOL165C,YJL013C,0,-4.255876,0.042732469737529755,0.1420000046491623,0.3181000053882599
YMR068W,YIL131C,0,-4.2563114,0.04271961376070976,0.1420000046491623,0.3181999921798706
YPL043W,YGL048C,0,-4.2565975,0.04270676523447037,0.1420000046491623,0.3183000087738037
YHR169W,YOL149W,0,-4.257067,0.04269392788410187,0.1420000046491623,0.31839999556541443
YOR244W,YOR064C,0,-4.2573543,0.042681094259023666,0.1420000046491623,0.31850001215934753
YFL003C,YGR112W,0,-4.2577925,0.04266826808452606,0.1420000046491623,0.31859999895095825
YAL026C,YPR041W,0,-4.2578306,0.04265545308589935,0.1420000046491623,0.31869998574256897
YIR005W,YIR015W,0,-4.2578516,0.04264264181256294,0.1420000046491623,0.3188000023365021
YKL041W,YNL160W,0,-4.2585096,0.04262984171509743,0.1420000046491623,0.3188999891281128
YIL114C,YPR010C,0,-4.2588415,0.04261704534292221,0.1420000046491623,0.3190000057220459
YMR290C,YDR037W,0,-4.2597103,0.04260426014661789,0.1420000046491623,0.3190999925136566
YOR140W,YEL012W,0,-4.2598276,0.042591482400894165,0.1420000046491623,0.3192000091075897
YDL216C,YEL026W,0,-4.2598906,0.04257871210575104,0.1420000046491623,0.31929999589920044
YJL115W,YIR041W,0,-4.259912,0.04256594553589821,0.1420000046491623,0.31940001249313354
YOR005C,YER070W,0,-4.260092,0.042553190141916275,0.1420000046491623,0.31949999928474426
YLR153C,YIR012W,0,-4.260394,0.04254044219851494,0.1420000046491623,0.319599986076355
YOL067C,YAL001C,1,-4.2620077,0.042827192693948746,0.14300000667572021,0.319599986076355
YDR312W,YKR001C,0,-4.2625527,0.04281437024474144,0.14300000667572021,0.3197000026702881
YER171W,YGR274C,1,-4.2631307,0.04310086742043495,0.14399999380111694,0.3197000026702881
YBR298C,YLR316C,0,-4.2631707,0.04308797046542168,0.14399999380111694,0.3197999894618988
YLR175W,YPL210C,0,-4.263195,0.043075080960989,0.14399999380111694,0.3199000060558319
YGR113W,YDR293C,0,-4.263441,0.043062202632427216,0.14399999380111694,0.3199999928474426
YHR203C,YBR103W,0,-4.2636104,0.04304932802915573,0.14399999380111694,0.32010000944137573
YGL232W,YLR272C,0,-4.2637095,0.043036460876464844,0.14399999380111694,0.32019999623298645
YPL126W,YGL145W,0,-4.2647686,0.04302360489964485,0.14399999380111694,0.32030001282691956
YLR233C,YDR178W,0,-4.2648163,0.04301075264811516,0.14399999380111694,0.3203999996185303
YOL076W,YDR027C,0,-4.265029,0.04299791157245636,0.14399999380111694,0.320499986410141
YEL016C,YOL109W,0,-4.265274,0.04298507422208786,0.14399999380111694,0.3206000030040741
YOL086C,YPL095C,0,-4.265285,0.042972248047590256,0.14399999380111694,0.3206999897956848
YDR205W,YLR092W,0,-4.2653494,0.04295942559838295,0.14399999380111694,0.3208000063896179
YGL099W,YBR294W,0,-4.265395,0.04294661432504654,0.14399999380111694,0.32089999318122864
YMR092C,YML081C-A,0,-4.2660184,0.042933810502290726,0.14399999380111694,0.32100000977516174
YLR098C,YJR143C,0,-4.266025,0.04292101413011551,0.14399999380111694,0.32109999656677246
YBR207W,YHR090C,0,-4.2661552,0.04290822520852089,0.14399999380111694,0.32120001316070557
YCR035C,YBR169C,0,-4.2662077,0.042895443737506866,0.14399999380111694,0.3212999999523163
YDR069C,YDL130W,0,-4.2663603,0.04288266971707344,0.14399999380111694,0.321399986743927
YDR527W,YNL163C,0,-4.266437,0.04286990314722061,0.14399999380111694,0.3215000033378601
YER149C,YEL065W,0,-4.266864,0.04285714402794838,0.14399999380111694,0.3215999901294708
YBR186W,YLR181C,0,-4.2677646,0.042844392359256744,0.14399999380111694,0.32170000672340393
YDR317W,YKL073W,0,-4.267917,0.042831648141145706,0.14399999380111694,0.32179999351501465
YKL205W,YLR181C,0,-4.2679825,0.042818911373615265,0.14399999380111694,0.32190001010894775
YPL011C,YOR110W,1,-4.2684274,0.043103449046611786,0.14499999582767487,0.32190001010894775
YGR274C,YDR460W,1,-4.268909,0.04338781535625458,0.1459999978542328,0.32190001010894775
YJL210W,YPR007C,0,-4.269071,0.0433749258518219,0.1459999978542328,0.32199999690055847
YHR042W,YDL194W,0,-4.2691984,0.04336204379796982,0.1459999978542328,0.3221000134944916
YOR130C,YNL302C,0,-4.2692647,0.043349169194698334,0.1459999978542328,0.3222000002861023
YNL129W,YDL130W,0,-4.2693753,0.043336302042007446,0.1459999978542328,0.322299987077713
YMR138W,YER142C,0,-4.269538,0.043323442339897156,0.1459999978542328,0.3224000036716461
YGL163C,YPL274W,0,-4.270006,0.04331059008836746,0.1459999978542328,0.32249999046325684
YLR153C,YPL126W,0,-4.270741,0.043297745287418365,0.1459999978542328,0.32260000705718994
YKR009C,YPL269W,0,-4.27083,0.043284907937049866,0.1459999978542328,0.32269999384880066
YMR198W,YIL016W,0,-4.271059,0.04327208176255226,0.1459999978542328,0.32280001044273376
YDL069C,YKR086W,0,-4.271731,0.043259259313344955,0.1459999978542328,0.3228999972343445
YNL078W,YIL139C,0,-4.2723193,0.043246444314718246,0.1459999978542328,0.3230000138282776
YHR181W,YGR221C,0,-4.27301,0.04323364049196243,0.1459999978542328,0.3231000006198883
YGL181W,YOR217W,0,-4.273455,0.04322084039449692,0.1459999978542328,0.323199987411499
YDR343C,YNL293W,0,-4.273534,0.0432080514729023,0.1459999978542328,0.32330000400543213
YJL110C,YDR492W,0,-4.274227,0.04319526627659798,0.1459999978542328,0.32339999079704285
YER142C,YLR167W,0,-4.2746487,0.04318248853087425,0.1459999978542328,0.32350000739097595
YLR214W,YOL144W,0,-4.274728,0.04316972196102142,0.1459999978542328,0.32359999418258667
YBR043C,YML043C,0,-4.2752056,0.04315696284174919,0.1459999978542328,0.3237000107765198
YNL166C,YPL209C,0,-4.2756057,0.04314420744776726,0.1459999978542328,0.3237999975681305
YLR383W,YGR046W,0,-4.2764034,0.04313146322965622,0.1459999978542328,0.3239000141620636
YPL271W,YER070W,0,-4.2766576,0.04311872273683548,0.1459999978542328,0.3240000009536743
YOL144W,YLR034C,0,-4.2771654,0.043105993419885635,0.1459999978542328,0.32409998774528503
YOR304W,YDR087C,0,-4.2773533,0.04309327155351639,0.1459999978542328,0.32420000433921814
YNL126W,YML005W,0,-4.277958,0.04308055341243744,0.1459999978542328,0.32429999113082886
YLR007W,YBR240C,0,-4.2779922,0.043067846447229385,0.1459999978542328,0.32440000772476196
YBL084C,YDL154W,0,-4.2780843,0.04305514693260193,0.1459999978542328,0.3244999945163727
YDR376W,YFR030W,0,-4.278164,0.04304245114326477,0.1459999978542328,0.3246000111103058
YGR257C,YGL030W,0,-4.2783356,0.04302976652979851,0.1459999978542328,0.3246999979019165
YDL074C,YMR143W,0,-4.278354,0.04301708936691284,0.1459999978542328,0.3248000144958496
YHR039C,YHR170W,0,-4.2784224,0.04300441965460777,0.1459999978542328,0.3249000012874603
YNL314W,YGL207W,1,-4.2789087,0.043286219239234924,0.1469999998807907,0.3249000012874603
YGR113W,YBR098W,0,-4.279063,0.043273475021123886,0.1469999998807907,0.32499998807907104
YPR018W,YAL009W,0,-4.2792387,0.04326074197888374,0.1469999998807907,0.32510000467300415
YMR080C,YGL171W,0,-4.279435,0.0432480126619339,0.1469999998807907,0.32519999146461487
YNL014W,YKR072C,0,-4.2801833,0.04323529452085495,0.1469999998807907,0.325300008058548
YEL016C,YKR086W,0,-4.2802486,0.0432225801050663,0.1469999998807907,0.3253999948501587
YBR276C,YER118C,0,-4.280362,0.043209876865148544,0.1469999998807907,0.3255000114440918
YPR188C,YPL211W,0,-4.281135,0.04319717735052109,0.1469999998807907,0.3255999982357025
YIL009C-A,YOR081C,0,-4.281145,0.043184489011764526,0.1469999998807907,0.3257000148296356
YNL314W,YMR227C,1,-4.2817974,0.04346549138426781,0.14800000190734863,0.3257000148296356
YGR246C,YDR311W,1,-4.281875,0.043746329843997955,0.14900000393390656,0.3257000148296356
YOR313C,YML114C,0,-4.2819047,0.04373348876833916,0.14900000393390656,0.32580000162124634
YJR094C,YCL069W,0,-4.283864,0.043720658868551254,0.14900000393390656,0.32589998841285706
YGR258C,YDR164C,0,-4.28389,0.04370783269405365,0.14900000393390656,0.32600000500679016
YML031W,YLR197W,0,-4.284843,0.04369501397013664,0.14900000393390656,0.3260999917984009
YER028C,YGL112C,1,-4.28489,0.04397537559270859,0.15000000596046448,0.3260999917984009
YOR180C,YHR102W,0,-4.284913,0.04396248608827591,0.15000000596046448,0.326200008392334
YHR193C,YER024W,0,-4.284994,0.04394960403442383,0.15000000596046448,0.3262999951839447
YLR056W,YDR098C,0,-4.285005,0.043936729431152344,0.15000000596046448,0.3264000117778778
YCR014C,YPL235W,0,-4.285062,0.043923866003751755,0.15000000596046448,0.3264999985694885
YDR270W,YMR272C,0,-4.2851057,0.043911006301641464,0.15000000596046448,0.32659998536109924
YOR335C,YNL332W,0,-4.285386,0.04389815777540207,0.15000000596046448,0.32670000195503235
YLR286C,YCL001W,0,-4.2854166,0.04388531297445297,0.15000000596046448,0.32679998874664307
YDL198C,YBL024W,0,-4.285683,0.04387247562408447,0.15000000596046448,0.32690000534057617
YGR246C,YDR362C,1,-4.2859254,0.044152047485113144,0.1509999930858612,0.32690000534057617
YKR001C,YML041C,0,-4.286065,0.04413913935422897,0.1509999930858612,0.3269999921321869
YDR299W,YMR173W,0,-4.286278,0.0441262423992157,0.1509999930858612,0.32710000872612
YDR465C,YGR002C,0,-4.2865324,0.04411334916949272,0.1509999930858612,0.3271999955177307
YOL086C,YNR067C,0,-4.286553,0.04410046711564064,0.1509999930858612,0.3273000121116638
YLR081W,YGR171C,0,-4.2865663,0.044087592512369156,0.1509999930858612,0.32739999890327454
YOR153W,YMR096W,0,-4.286624,0.04407472163438797,0.1509999930858612,0.32749998569488525
YDL108W,YCR042C,1,-4.286741,0.0443536639213562,0.15199999511241913,0.32749998569488525
YBR021W,YIL150C,0,-4.286787,0.044340722262859344,0.15199999511241913,0.32760000228881836
YDR384C,YMR305C,0,-4.286898,0.04432779178023338,0.15199999511241913,0.3276999890804291
YOL008W,YGL011C,0,-4.2872133,0.04431486874818802,0.15199999511241913,0.3278000056743622
YDR146C,YNL197C,0,-4.287371,0.04430195316672325,0.15199999511241913,0.3278999924659729
YGL037C,YDR324C,0,-4.287592,0.04428904503583908,0.15199999511241913,0.328000009059906
YHR005C,YPL097W,0,-4.28844,0.04427614435553551,0.15199999511241913,0.3280999958515167
YPL076W,YDR329C,0,-4.2885017,0.04426325112581253,0.15199999511241913,0.32820001244544983
YPL051W,YIL167W,0,-4.2886014,0.04425036534667015,0.15199999511241913,0.32829999923706055
YBR280C,YJL080C,0,-4.288848,0.04423748701810837,0.15199999511241913,0.32839998602867126
YGL071W,YDL213C,0,-4.2894163,0.04422461614012718,0.15199999511241913,0.32850000262260437
YFR014C,YJR042W,0,-4.289422,0.04421175271272659,0.15199999511241913,0.3285999894142151
YGL124C,YIL038C,0,-4.289603,0.0441988967359066,0.15199999511241913,0.3287000060081482
YOR147W,YBL039C,0,-4.290073,0.044186048209667206,0.15199999511241913,0.3287999927997589
YBL056W,YBR117C,0,-4.290282,0.04417320713400841,0.15199999511241913,0.328900009393692
YMR095C,YBL034C,0,-4.2905955,0.044160373508930206,0.15199999511241913,0.32899999618530273
YKL011C,YMR299C,0,-4.290985,0.0441475473344326,0.15199999511241913,0.32910001277923584
YCR027C,YMR229C,0,-4.2912474,0.044134728610515594,0.15199999511241913,0.32919999957084656
YBR170C,YDR465C,0,-4.291704,0.044121917337179184,0.15199999511241913,0.3292999863624573
YER171W,YDR145W,1,-4.2919106,0.04439930245280266,0.15299999713897705,0.3292999863624573
YDR488C,YDR363W-A,0,-4.2919846,0.044386424124240875,0.15299999713897705,0.3294000029563904
YPL181W,YEL022W,0,-4.2921047,0.04437354952096939,0.15299999713897705,0.3294999897480011
YDR221W,YIL167W,0,-4.292197,0.0443606860935688,0.15299999713897705,0.3296000063419342
YBR233W-A,YPL091W,0,-4.292386,0.04434782639145851,0.15299999713897705,0.3296999931335449
YPL187W,YIL120W,0,-4.29276,0.04433497413992882,0.15299999713897705,0.329800009727478
YHL019C,YKL179C,0,-4.292776,0.04432213306427002,0.15299999713897705,0.32989999651908875
YFR030W,YNR013C,0,-4.292798,0.04430929571390152,0.15299999713897705,0.33000001311302185
YJR084W,YGL192W,0,-4.2928057,0.044296469539403915,0.15299999713897705,0.33009999990463257
YPL202C,YPL177C,1,-4.2928343,0.04457308351993561,0.15399999916553497,0.33009999990463257
YLR154C,YDR416W,0,-4.2938185,0.04456018656492233,0.15399999916553497,0.3301999866962433
YAL003W,YDR060W,0,-4.2951946,0.044547297060489655,0.15399999916553497,0.3303000032901764
YNL112W,YBR218C,0,-4.295209,0.044534411281347275,0.15399999916553497,0.3303999900817871
YAL012W,YJL076W,0,-4.2953954,0.04452153667807579,0.15399999916553497,0.3305000066757202
YDR481C,YOL080C,0,-4.2956586,0.0445086695253849,0.15399999916553497,0.33059999346733093
YPR073C,YHR090C,0,-4.2956953,0.04449580982327461,0.15399999916553497,0.33070001006126404
YER145C,YMR076C,0,-4.2957735,0.04448295757174492,0.15399999916553497,0.33079999685287476
YML102W,YGR036C,0,-4.295806,0.04447011277079582,0.15399999916553497,0.33090001344680786
YDL022W,YEL065W,0,-4.29582,0.04445727542042732,0.15399999916553497,0.3310000002384186
YHR098C,YAL011W,0,-4.2958965,0.04444444552063942,0.15399999916553497,0.3310999870300293
YBR158W,YLR314C,0,-4.296076,0.044431623071432114,0.15399999916553497,0.3312000036239624
YJL214W,YKL214C,0,-4.2962313,0.044418804347515106,0.15399999916553497,0.3312999904155731
YCR012W,YGR281W,0,-4.2963266,0.044405996799468994,0.15399999916553497,0.3314000070095062
YNL101W,YMR096W,0,-4.296365,0.04439319670200348,0.15399999916553497,0.33149999380111694
YJR158W,YLR254C,0,-4.296894,0.04438040405511856,0.15399999916553497,0.33160001039505005
YGL012W,YGL178W,0,-4.29696,0.04436761885881424,0.15399999916553497,0.33169999718666077
YNL039W,YNL257C,1,-4.2969646,0.0446428582072258,0.1550000011920929,0.33169999718666077
YDR212W,YOR083W,0,-4.2971425,0.04463000223040581,0.1550000011920929,0.33180001378059387
YKR022C,YDL083C,0,-4.2976995,0.04461715742945671,0.1550000011920929,0.3319000005722046
YNL216W,YBR293W,0,-4.298187,0.04460431635379791,0.1550000011920929,0.3319999873638153
YOR074C,YIR041W,0,-4.298328,0.04459148272871971,0.1550000011920929,0.3321000039577484
YMR015C,YHR088W,0,-4.2992334,0.044578660279512405,0.1550000011920929,0.33219999074935913
YCL044C,YOR159C,0,-4.299287,0.0445658415555954,0.1550000011920929,0.33230000734329224
YNL230C,YKL205W,0,-4.2993555,0.044553034007549286,0.1550000011920929,0.33239999413490295
YLR284C,YAR002C-A,0,-4.2993817,0.04454023018479347,0.1550000011920929,0.33250001072883606
YDR219C,YJL210W,0,-4.299527,0.044527433812618256,0.1550000011920929,0.3325999975204468
YGR275W,YKL081W,0,-4.299621,0.044514648616313934,0.1550000011920929,0.3327000141143799
YIL009C-A,YPL121C,0,-4.299965,0.04450186714529991,0.1550000011920929,0.3328000009059906
YJL157C,YPL164C,0,-4.300136,0.044489093124866486,0.1550000011920929,0.3328999876976013
YER120W,YJL141C,0,-4.3001943,0.04447632655501366,0.1550000011920929,0.3330000042915344
YOR208W,YDR409W,0,-4.300382,0.044463567435741425,0.1550000011920929,0.33309999108314514
YJR094C,YOR076C,0,-4.300688,0.04445081576704979,0.1550000011920929,0.33320000767707825
YOR180C,YKL040C,0,-4.300836,0.04443807154893875,0.1550000011920929,0.33329999446868896
YJR022W,YDR160W,0,-4.3010445,0.04442533850669861,0.1550000011920929,0.33340001106262207
YKR002W,YGL014W,0,-4.301194,0.044412609189748764,0.1550000011920929,0.3334999978542328
YNL066W,YHR039C-A,0,-4.3012743,0.04439988359808922,0.1550000011920929,0.3336000144481659
YPL121C,YNR048W,0,-4.3014493,0.04438716918230057,0.1550000011920929,0.3337000012397766
YDL154W,YDL212W,0,-4.3019505,0.044374462217092514,0.1550000011920929,0.33379998803138733
YGL174W,YLL026W,0,-4.3020935,0.04436176270246506,0.1550000011920929,0.33390000462532043
YPL021W,YIL042C,0,-4.3031607,0.0443490706384182,0.1550000011920929,0.33399999141693115
