Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL066C,YDL077C,0,-4.303916,0.044336386024951935,0.1550000011920929,0.33410000801086426
YFR021W,YDR143C,0,-4.3039775,0.04432370513677597,0.1550000011920929,0.334199994802475
YJL112W,YOR212W,0,-4.304439,0.0443110354244709,0.1550000011920929,0.3343000113964081
YLR088W,YOL040C,0,-4.3046646,0.04429836943745613,0.1550000011920929,0.3343999981880188
YKR039W,YER051W,0,-4.3052793,0.044285714626312256,0.1550000011920929,0.3345000147819519
YGR224W,YNL007C,0,-4.3059306,0.04427306354045868,0.1550000011920929,0.3346000015735626
YKL201C,YMR006C,0,-4.305975,0.044260423630476,0.1550000011920929,0.33469998836517334
YPR034W,YDR325W,0,-4.3060594,0.044247787445783615,0.1550000011920929,0.33480000495910645
YGR029W,YDL081C,0,-4.3069077,0.04423515871167183,0.1550000011920929,0.33489999175071716
YKL114C,YOR182C,0,-4.3070464,0.04422253742814064,0.1550000011920929,0.33500000834465027
YMR052W,YGL048C,0,-4.3075933,0.04420992732048035,0.1550000011920929,0.335099995136261
YOR113W,YOR027W,0,-4.307616,0.04419732093811035,0.1550000011920929,0.3352000117301941
YOL104C,YNL332W,0,-4.308571,0.04418472200632095,0.1550000011920929,0.3352999985218048
YMR238W,YMR101C,0,-4.3086414,0.04417213052511215,0.1550000011920929,0.3353999853134155
YDL100C,YKL173W,0,-4.308868,0.04415954276919365,0.1550000011920929,0.33550000190734863
YCR044C,YKR059W,0,-4.3093543,0.04414696618914604,0.1550000011920929,0.33559998869895935
YPR186C,YGR186W,1,-4.309659,0.04441913589835167,0.15600000321865082,0.33559998869895935
YDR151C,YGR175C,0,-4.309923,0.04440648853778839,0.15600000321865082,0.33570000529289246
YDL028C,YCR077C,0,-4.310135,0.04439385235309601,0.15600000321865082,0.3357999920845032
YPL061W,YMR167W,0,-4.310294,0.04438122361898422,0.15600000321865082,0.3359000086784363
YJR001W,YJL056C,0,-4.310929,0.04436860233545303,0.15600000321865082,0.335999995470047
YDR138W,YMR204C,0,-4.311053,0.04435598477721214,0.15600000321865082,0.3361000120639801
YOR261C,YPL163C,0,-4.31133,0.04434337839484215,0.15600000321865082,0.3361999988555908
YJL145W,YOR290C,0,-4.311704,0.04433077573776245,0.15600000321865082,0.33629998564720154
YLL022C,YPR121W,0,-4.3117332,0.04431818053126335,0.15600000321865082,0.33640000224113464
YGL032C,YLR196W,0,-4.311756,0.04430559650063515,0.15600000321865082,0.33649998903274536
YIR002C,YAL011W,0,-4.311824,0.04429301619529724,0.15600000321865082,0.33660000562667847
YHR061C,YLR438C-A,0,-4.3121166,0.04428044334053993,0.15600000321865082,0.3366999924182892
YMR235C,YKL014C,0,-4.3122654,0.04426787793636322,0.15600000321865082,0.3368000090122223
YMR192W,YHL036W,0,-4.312393,0.044255319982767105,0.15600000321865082,0.336899995803833
YGR264C,YBR228W,0,-4.312422,0.04424276947975159,0.15600000321865082,0.3370000123977661
YER044C-A,YOL033W,0,-4.312461,0.04423022270202637,0.15600000321865082,0.33709999918937683
YGR155W,YCL040W,0,-4.312528,0.04421768710017204,0.15600000321865082,0.33719998598098755
YPR201W,YNL004W,0,-4.3125634,0.044205158948898315,0.15600000321865082,0.33730000257492065
YLR154C,YER111C,0,-4.3134074,0.044192634522914886,0.15600000321865082,0.33739998936653137
YLR242C,YGL162W,0,-4.313607,0.044180117547512054,0.15600000321865082,0.3375000059604645
YBL032W,YBR088C,0,-4.3138313,0.04416761174798012,0.15600000321865082,0.3375999927520752
YOR126C,YPL212C,0,-4.3144474,0.04415510967373848,0.15600000321865082,0.3377000093460083
YGR224W,YLR265C,0,-4.314619,0.04414261505007744,0.15600000321865082,0.337799996137619
YAL026C,YHR152W,0,-4.315025,0.044130127876996994,0.15600000321865082,0.3379000127315521
YMR285C,YKR097W,0,-4.315176,0.04411764815449715,0.15600000321865082,0.33799999952316284
YOL067C,YLR005W,1,-4.3153114,0.044387899339199066,0.15700000524520874,0.33799999952316284
YBR023C,YPL021W,0,-4.315395,0.044375352561473846,0.15700000524520874,0.33809998631477356
YHR143W,YPL153C,0,-4.31543,0.044362813234329224,0.15700000524520874,0.33820000290870667
YBR201W,YGL246C,0,-4.31544,0.0443502813577652,0.15700000524520874,0.3382999897003174
YDR459C,YBR126C,0,-4.3156915,0.04433775693178177,0.15700000524520874,0.3384000062942505
YBR020W,YNL149C,0,-4.315896,0.04432523995637894,0.15700000524520874,0.3384999930858612
YIL132C,YBL106C,0,-4.3162184,0.0443127304315567,0.15700000524520874,0.3386000096797943
YGR028W,YIL129C,0,-4.316252,0.044300224632024765,0.15700000524520874,0.33869999647140503
YPR186C,YJL011C,1,-4.3166847,0.04456981644034386,0.15800000727176666,0.33869999647140503
YER006W,YJL176C,0,-4.3166914,0.044557247310876846,0.15800000727176666,0.33880001306533813
YDR302W,YKL012W,0,-4.3177547,0.04454468563199043,0.15800000727176666,0.33889999985694885
YNL259C,YBR274W,0,-4.317927,0.044532131403684616,0.15800000727176666,0.33899998664855957
YDR151C,YEL054C,0,-4.3179307,0.044519584625959396,0.15800000727176666,0.3391000032424927
YDR299W,YBR293W,0,-4.317951,0.044507041573524475,0.15800000727176666,0.3391999900341034
YOL067C,YGR186W,1,-4.318207,0.04477611929178238,0.1589999943971634,0.3391999900341034
YBR109C,YBR084W,0,-4.3189096,0.044763512909412384,0.1589999943971634,0.3393000066280365
YNL233W,YCR012W,0,-4.3189754,0.044750913977622986,0.1589999943971634,0.3393999934196472
YMR052W,YDL181W,0,-4.3190546,0.044738322496414185,0.1589999943971634,0.3395000100135803
YKL185W,YDR483W,0,-4.3193326,0.04472573846578598,0.1589999943971634,0.33959999680519104
YDL166C,YJR009C,0,-4.3194246,0.04471316188573837,0.1589999943971634,0.33970001339912415
YLR390W-A,YPL212C,0,-4.3199143,0.044700589030981064,0.1589999943971634,0.33980000019073486
YNL298W,YJL145W,0,-4.3205037,0.04468802735209465,0.1589999943971634,0.3398999869823456
YPL164C,YDL081C,0,-4.3205056,0.044675469398498535,0.1589999943971634,0.3400000035762787
YPR190C,YOL148C,0,-4.3208323,0.044662922620773315,0.1589999943971634,0.3400999903678894
YDR511W,YLR197W,0,-4.321313,0.044650379568338394,0.1589999943971634,0.3402000069618225
YNR002C,YJL187C,0,-4.321632,0.04463784396648407,0.1589999943971634,0.3402999937534332
YPL093W,YAL009W,0,-4.321679,0.04462531581521034,0.1589999943971634,0.34040001034736633
YPL146C,YDR447C,0,-4.3218145,0.04461279511451721,0.1589999943971634,0.34049999713897705
YGR191W,YEL004W,0,-4.322902,0.04460028186440468,0.1589999943971634,0.34060001373291016
YGR091W,YDL229W,0,-4.322984,0.04458777233958244,0.1589999943971634,0.3407000005245209
YGL033W,YBL046W,0,-4.3233547,0.044575273990631104,0.1589999943971634,0.3407999873161316
YPR025C,YER171W,1,-4.324235,0.044843047857284546,0.1599999964237213,0.3407999873161316
YNL041C,YGL158W,0,-4.3248534,0.04483048617839813,0.1599999964237213,0.3409000039100647
YJL080C,YGR129W,0,-4.3255043,0.04481792822480202,0.1599999964237213,0.3409999907016754
YEL036C,YMR060C,0,-4.3255954,0.0448053777217865,0.1599999964237213,0.3411000072956085
YKL092C,YOL149W,0,-4.3266854,0.04479283466935158,0.1599999964237213,0.34119999408721924
YBR142W,YMR201C,0,-4.3270397,0.044780295342206955,0.1599999964237213,0.34130001068115234
YGR010W,YDR451C,0,-4.327384,0.04476776719093323,0.1599999964237213,0.34139999747276306
YOL080C,YDR025W,0,-4.32773,0.0447552464902401,0.1599999964237213,0.34150001406669617
YOR201C,YGL030W,0,-4.3280225,0.044742729514837265,0.1599999964237213,0.3416000008583069
YNL014W,YOL064C,0,-4.328262,0.04473021999001503,0.1599999964237213,0.3416999876499176
YNL078W,YLR354C,0,-4.3283377,0.04471771791577339,0.1599999964237213,0.3418000042438507
YNL151C,YML093W,0,-4.328371,0.04470522329211235,0.1599999964237213,0.3418999910354614
YJR053W,YNR046W,0,-4.3283734,0.044692736119031906,0.1599999964237213,0.34200000762939453
YLR175W,YHR111W,0,-4.328943,0.04468025639653206,0.1599999964237213,0.34209999442100525
YGL151W,YNL326C,0,-4.32938,0.04466778412461281,0.1599999964237213,0.34220001101493835
YGL207W,YDR079C-A,1,-4.329395,0.04493441432714462,0.16099999845027924,0.34220001101493835
YOL165C,YIL013C,0,-4.3299065,0.044921875,0.16099999845027924,0.3422999978065491
YOR067C,YGL175C,0,-4.330113,0.044909343123435974,0.16099999845027924,0.3424000144004822
YMR319C,YOR156C,0,-4.330223,0.044896822422742844,0.16099999845027924,0.3425000011920929
YPL026C,YGR094W,0,-4.3316708,0.04488430544734001,0.16099999845027924,0.3425999879837036
YBL015W,YML088W,0,-4.3328934,0.044871795922517776,0.16099999845027924,0.3427000045776367
YHR176W,YLR265C,0,-4.3333244,0.04485929384827614,0.16099999845027924,0.34279999136924744
YBR280C,YNL253W,0,-4.333593,0.0448467954993248,0.16099999845027924,0.34290000796318054
YHR176W,YGR009C,0,-4.3337946,0.044834308326244354,0.16099999845027924,0.34299999475479126
YBR199W,YOR308C,0,-4.3342247,0.04482182487845421,0.16099999845027924,0.34310001134872437
YGL243W,YJL059W,0,-4.3344555,0.04480935260653496,0.16099999845027924,0.3431999981403351
YGL181W,YMR322C,0,-4.3344817,0.044796884059906006,0.16099999845027924,0.3433000147342682
YOR299W,YDR398W,0,-4.334682,0.04478442296385765,0.16099999845027924,0.3434000015258789
YNL053W,YPL190C,0,-4.334711,0.04477196931838989,0.16099999845027924,0.3434999883174896
YMR290C,YOR182C,0,-4.334902,0.04475952312350273,0.16099999845027924,0.34360000491142273
YOR048C,YJL173C,0,-4.3354025,0.04474708065390587,0.16099999845027924,0.34369999170303345
YGR225W,YGR123C,0,-4.335539,0.0447346493601799,0.16099999845027924,0.34380000829696655
YJR140C,YBR118W,0,-4.3357224,0.04472222179174423,0.16099999845027924,0.34389999508857727
YBR017C,YGL124C,0,-4.3357677,0.04470980167388916,0.16099999845027924,0.3440000116825104
YLR390W-A,YNL110C,0,-4.3362207,0.044697389006614685,0.16099999845027924,0.3440999984741211
YDL161W,YIL121W,0,-4.3372927,0.04468498378992081,0.16099999845027924,0.3441999852657318
YER117W,YER018C,0,-4.337321,0.044672586023807526,0.16099999845027924,0.3443000018596649
YGL153W,YHR062C,0,-4.3373404,0.04466019570827484,0.16099999845027924,0.34439998865127563
YEL060C,YMR127C,0,-4.337494,0.044647809118032455,0.16099999845027924,0.34450000524520874
YGR286C,YDR004W,0,-4.33757,0.044635429978370667,0.16099999845027924,0.34459999203681946
YHR053C,YBR020W,0,-4.3375797,0.044623058289289474,0.16099999845027924,0.34470000863075256
YDR184C,YOL059W,0,-4.338236,0.04461069405078888,0.16099999845027924,0.3447999954223633
YER036C,YLR129W,0,-4.338269,0.04459833726286888,0.16099999845027924,0.3449000120162964
YFR001W,YOR334W,0,-4.339149,0.04458598792552948,0.16099999845027924,0.3449999988079071
YHR001W-A,YFL026W,0,-4.3399076,0.04457364231348038,0.16099999845027924,0.3450999855995178
YOR130C,YOL115W,0,-4.339993,0.04456130787730217,0.16099999845027924,0.3452000021934509
YML012W,YMR059W,0,-4.340081,0.04454897716641426,0.16099999845027924,0.34529998898506165
YHR108W,YMR284W,0,-4.340514,0.04453665390610695,0.16099999845027924,0.34540000557899475
YGR218W,YLR363C,0,-4.3407784,0.044524338096380234,0.16099999845027924,0.34549999237060547
YOL059W,YPL002C,0,-4.340955,0.04451202601194382,0.16099999845027924,0.3456000089645386
YGL133W,YLR136C,0,-4.34098,0.044499725103378296,0.16099999845027924,0.3456999957561493
YKR039W,YBL093C,0,-4.3415375,0.04448742792010307,0.16099999845027924,0.3458000123500824
YMR250W,YJR158W,0,-4.3418856,0.04447513818740845,0.16099999845027924,0.3458999991416931
YDR004W,YOR148C,0,-4.3421836,0.04446285590529442,0.16099999845027924,0.34599998593330383
YOR288C,YOR224C,0,-4.3424253,0.044450581073760986,0.16099999845027924,0.34610000252723694
YNR030W,YJL157C,0,-4.3425474,0.04443830996751785,0.16099999845027924,0.34619998931884766
YMR255W,YDR087C,0,-4.343398,0.044426050037145615,0.16099999845027924,0.34630000591278076
YLR133W,YGL243W,0,-4.3434606,0.044413793832063675,0.16099999845027924,0.3463999927043915
YOR180C,YDR527W,0,-4.3435354,0.04440154507756233,0.16099999845027924,0.3465000092983246
YPL258C,YGR296W,0,-4.3447194,0.044389303773641586,0.16099999845027924,0.3465999960899353
YNL173C,YPL174C,0,-4.345244,0.04437706619501114,0.16099999845027924,0.3467000126838684
YGL032C,YJL207C,0,-4.3454084,0.04436483979225159,0.16099999845027924,0.3467999994754791
YFL003C,YLR222C,0,-4.3454194,0.04435261711478233,0.16099999845027924,0.34689998626708984
YBR121C,YOR143C,0,-4.346066,0.04434040188789368,0.16099999845027924,0.34700000286102295
YDL017W,YKR097W,0,-4.3466616,0.04432819411158562,0.16099999845027924,0.34709998965263367
YGR166W,YER147C,0,-4.3470387,0.044315993785858154,0.16099999845027924,0.3472000062465668
YGR128C,YPL206C,0,-4.3470836,0.04430379718542099,0.16099999845027924,0.3472999930381775
YOR156C,YOR056C,0,-4.3482246,0.04429160803556442,0.16099999845027924,0.3474000096321106
YER073W,YMR075W,0,-4.34832,0.04427942633628845,0.16099999845027924,0.3474999964237213
YGR040W,YGR144W,0,-4.3486423,0.04426725208759308,0.16099999845027924,0.3476000130176544
YMR280C,YJR055W,0,-4.3490615,0.0442550852894783,0.16099999845027924,0.34769999980926514
YLR429W,YMR218C,0,-4.349202,0.044242922216653824,0.16099999845027924,0.34779998660087585
YER032W,YNL282W,0,-4.349457,0.04423077031970024,0.16099999845027924,0.34790000319480896
YCR038C,YDR382W,0,-4.3494997,0.04421862214803696,0.16099999845027924,0.3479999899864197
YHR085W,YBR231C,0,-4.349568,0.04420648142695427,0.16099999845027924,0.3481000065803528
YMR204C,YPL047W,0,-4.3495836,0.04419434443116188,0.16099999845027924,0.3481999933719635
YMR075W,YOL080C,0,-4.3498073,0.04418221861124039,0.16099999845027924,0.3483000099658966
YML091C,YJL056C,0,-4.3498793,0.04417009651660919,0.16099999845027924,0.3483999967575073
YOR018W,YPR198W,0,-4.3499727,0.044157981872558594,0.16099999845027924,0.34850001335144043
YHR060W,YJL056C,0,-4.3502274,0.04414587467908859,0.16099999845027924,0.34860000014305115
YPR081C,YBL039C,0,-4.3502617,0.04413377121090889,0.16099999845027924,0.34869998693466187
YGL099W,YBR092C,0,-4.35034,0.04412167891860008,0.16099999845027924,0.34880000352859497
YPR068C,YGL045W,0,-4.350726,0.044109590351581573,0.16099999845027924,0.3488999903202057
YPL137C,YPL098C,0,-4.3509607,0.04409750923514366,0.16099999845027924,0.3490000069141388
YBR218C,YOR340C,0,-4.3512554,0.04408543184399605,0.16099999845027924,0.3490999937057495
YBR244W,YOL090W,0,-4.35128,0.04407336562871933,0.16099999845027924,0.3492000102996826
YOL069W,YDR192C,0,-4.3515096,0.04406130313873291,0.16099999845027924,0.34929999709129333
YBL103C,YDR079C-A,1,-4.3517237,0.044322844594717026,0.16200000047683716,0.34929999709129333
YDL174C,YLR442C,0,-4.351969,0.04431072250008583,0.16200000047683716,0.34940001368522644
YDR411C,YKR067W,0,-4.352647,0.044298604130744934,0.16200000047683716,0.34950000047683716
YDR382W,YDR470C,0,-4.3526497,0.04428649693727493,0.16200000047683716,0.3495999872684479
YEL066W,YGL153W,0,-4.352868,0.04427439346909523,0.16200000047683716,0.349700003862381
YPL115C,YBR135W,0,-4.3534107,0.044262293726205826,0.16200000047683716,0.3497999906539917
YER142C,YKR089C,0,-4.3545737,0.04425020515918732,0.16200000047683716,0.3499000072479248
YCR042C,YMR227C,1,-4.3546443,0.04451119527220726,0.16300000250339508,0.3499000072479248
YOR005C,YHR005C,0,-4.354699,0.04449904337525368,0.16300000250339508,0.3499999940395355
YNR003C,YHR206W,0,-4.3547487,0.04448689892888069,0.16300000250339508,0.35010001063346863
YDR256C,YPR198W,0,-4.3549113,0.0444747619330883,0.16300000250339508,0.35019999742507935
YMR309C,YDL036C,0,-4.355112,0.04446262866258621,0.16300000250339508,0.35030001401901245
YER038C,YLR354C,0,-4.3554564,0.04445050284266472,0.16300000250339508,0.35040000081062317
YBR132C,YPL152W,0,-4.355547,0.04443838447332382,0.16300000250339508,0.3504999876022339
YER053C,YER022W,0,-4.355644,0.04442627355456352,0.16300000250339508,0.350600004196167
YHR011W,YOR221C,0,-4.3557534,0.04441417008638382,0.16300000250339508,0.3506999909877777
YDR236C,YOR027W,0,-4.3557816,0.044402070343494415,0.16300000250339508,0.3508000075817108
YHL006C,YCR033W,0,-4.355814,0.04438997805118561,0.16300000250339508,0.35089999437332153
YIL007C,YIR012W,0,-4.3559933,0.0443778932094574,0.16300000250339508,0.35100001096725464
YKL074C,YLR086W,0,-4.3564587,0.044365812093019485,0.16300000250339508,0.35109999775886536
YGL143C,YDL081C,0,-4.356464,0.04435374215245247,0.16300000250339508,0.35120001435279846
YPR094W,YLR079W,0,-4.3568816,0.04434167593717575,0.16300000250339508,0.3513000011444092
YPL212C,YPR007C,0,-4.356925,0.04432961717247963,0.16300000250339508,0.3513999879360199
YDL069C,YBL017C,0,-4.356942,0.04431756213307381,0.16300000250339508,0.351500004529953
YCR020C-A,YPR121W,0,-4.357213,0.04430551826953888,0.16300000250339508,0.3515999913215637
YDR503C,YKR086W,0,-4.357235,0.04429347813129425,0.16300000250339508,0.3517000079154968
YJL184W,YJL207C,0,-4.3575706,0.04428144544363022,0.16300000250339508,0.35179999470710754
YOL095C,YDR045C,0,-4.3577123,0.04426942020654678,0.16300000250339508,0.35190001130104065
YNL078W,YHR041C,0,-4.357972,0.04425739869475365,0.16300000250339508,0.35199999809265137
YLR377C,YOR327C,0,-4.35802,0.04424538463354111,0.16300000250339508,0.3521000146865845
YPL211W,YJR143C,0,-4.3582225,0.044233378022909164,0.16300000250339508,0.3522000014781952
YNL280C,YBR297W,0,-4.3583164,0.04422137886285782,0.16300000250339508,0.3522999882698059
YPL202C,YPL011C,1,-4.358973,0.04448060691356659,0.164000004529953,0.3522999882698059
YDR039C,YHR075C,0,-4.3600845,0.04446854814887047,0.164000004529953,0.352400004863739
YGR157W,YEL022W,0,-4.360668,0.044456493109464645,0.164000004529953,0.35249999165534973
YGR171C,YHR048W,0,-4.360807,0.04444444552063942,0.164000004529953,0.35260000824928284
YIL046W,YGR014W,0,-4.3612285,0.04443240165710449,0.164000004529953,0.35269999504089355
YMR227C,YDR079C-A,1,-4.361708,0.04469122365117073,0.16500000655651093,0.35269999504089355
YLR106C,YKR008W,0,-4.361718,0.044679123908281326,0.16500000655651093,0.35280001163482666
YIL120W,YFL004W,0,-4.361985,0.04466702789068222,0.16500000655651093,0.3528999984264374
YPL174C,YFL049W,0,-4.362357,0.04465493932366371,0.16500000655651093,0.3529999852180481
YCR028C,YCR073C,0,-4.362616,0.0446428582072258,0.16500000655651093,0.3531000018119812
YBL013W,YDL225W,0,-4.362932,0.044630780816078186,0.16500000655651093,0.3531999886035919
YML008C,YAL029C,0,-4.363205,0.04461871460080147,0.16500000655651093,0.353300005197525
YJR035W,YMR247C,0,-4.363364,0.04460665211081505,0.16500000655651093,0.35339999198913574
YDL108W,YPR186C,1,-4.363674,0.04486486315727234,0.16599999368190765,0.35339999198913574
YER171W,YNL257C,1,-4.3637767,0.045122940093278885,0.16699999570846558,0.35339999198913574
YFL025C,YOR143C,0,-4.363932,0.04511075094342232,0.16699999570846558,0.35350000858306885
YIL007C,YOR230W,0,-4.363939,0.04509856924414635,0.16699999570846558,0.35359999537467957
YKL179C,YOL039W,0,-4.363946,0.045086391270160675,0.16699999570846558,0.35370001196861267
YIL038C,YGR275W,0,-4.363968,0.0450742244720459,0.16699999570846558,0.3537999987602234
YLR274W,YGR278W,0,-4.363968,0.04506206139922142,0.16699999570846558,0.3538999855518341
YOR180C,YPL026C,0,-4.3640437,0.04504990577697754,0.16699999570846558,0.3540000021457672
YKL085W,YER013W,0,-4.3644657,0.045037757605314255,0.16699999570846558,0.35409998893737793
YIL126W,YHR016C,0,-4.3653097,0.04502561315894127,0.16699999570846558,0.35420000553131104
YJL039C,YPL188W,0,-4.3654265,0.04501347616314888,0.16699999570846558,0.35429999232292175
YJR042W,YLR453C,0,-4.3655334,0.04500134661793709,0.16699999570846558,0.35440000891685486
YLL060C,YGR199W,0,-4.36554,0.04498922452330589,0.16699999570846558,0.3544999957084656
YER062C,YML128C,0,-4.365547,0.044977106153964996,0.16699999570846558,0.3546000123023987
YNR058W,YDR394W,0,-4.3656797,0.044964998960494995,0.16699999570846558,0.3546999990940094
YDL134C,YML091C,0,-4.3657713,0.04495289549231529,0.16699999570846558,0.3547999858856201
YIL065C,YDR490C,0,-4.365777,0.04494079574942589,0.16699999570846558,0.3549000024795532
YGR167W,YNL051W,0,-4.366178,0.04492870718240738,0.16699999570846558,0.35499998927116394
YNL314W,YPL122C,1,-4.3668556,0.04518558457493782,0.1679999977350235,0.35499998927116394
YMR140W,YDR381W,0,-4.3669877,0.04517343267798424,0.1679999977350235,0.35510000586509705
YHR102W,YOR307C,0,-4.366992,0.04516129195690155,0.1679999977350235,0.35519999265670776
YBR015C,YFL049W,0,-4.367758,0.04514915496110916,0.1679999977350235,0.35530000925064087
YDR425W,YDR002W,0,-4.3679304,0.04513702169060707,0.1679999977350235,0.3553999960422516
YJR031C,YFR024C-A,0,-4.3679814,0.045124899595975876,0.1679999977350235,0.3555000126361847
YGR170W,YOL124C,0,-4.3685617,0.04511278122663498,0.1679999977350235,0.3555999994277954
YIL013C,YPL208W,0,-4.368683,0.04510067030787468,0.1679999977350235,0.35569998621940613
YMR292W,YDR484W,0,-4.3688416,0.04508856683969498,0.1679999977350235,0.35580000281333923
YDR481C,YOL105C,0,-4.369152,0.04507647082209587,0.1679999977350235,0.35589998960494995
YGR158C,YER018C,0,-4.3692665,0.045064378529787064,0.1679999977350235,0.35600000619888306
YER001W,YPR182W,0,-4.369274,0.04505229368805885,0.1679999977350235,0.3560999929904938
YNL221C,YGL158W,0,-4.3694315,0.04504021629691124,0.1679999977350235,0.3562000095844269
YNR072W,YFR050C,0,-4.36957,0.045028142631053925,0.1679999977350235,0.3562999963760376
YJR156C,YDR285W,0,-4.3695908,0.045016076415777206,0.1679999977350235,0.3564000129699707
YGL241W,YIL160C,0,-4.369692,0.045004017651081085,0.1679999977350235,0.3564999997615814
YPR137W,YDL058W,0,-4.3697777,0.04499196633696556,0.1679999977350235,0.35659998655319214
YNL039W,YJL011C,1,-4.3702736,0.04524765908718109,0.16899999976158142,0.35659998655319214
YPL164C,YNL070W,0,-4.370517,0.04523554444313049,0.16899999976158142,0.35670000314712524
YBL085W,YNL230C,0,-4.3707004,0.04522344097495079,0.16899999976158142,0.35679998993873596
YOR257W,YLR106C,0,-4.3709884,0.045211341232061386,0.16899999976158142,0.35690000653266907
YGL061C,YAL003W,0,-4.371048,0.04519925266504288,0.16899999976158142,0.3569999933242798
YKL185W,YIL112W,0,-4.3718963,0.04518716409802437,0.16899999976158142,0.3571000099182129
YGR098C,YGL226C-A,0,-4.372192,0.045175086706876755,0.16899999976158142,0.3571999967098236
YNL257C,YBR198C,1,-4.3721976,0.045430250465869904,0.17000000178813934,0.3571999967098236
YIL143C,YDR079C-A,1,-4.3722115,0.04568528011441231,0.17100000381469727,0.3571999967098236
YOR371C,YNL064C,0,-4.37321,0.045673076063394547,0.17100000381469727,0.3573000133037567
YBR004C,YER120W,0,-4.3733373,0.04566087946295738,0.17100000381469727,0.35740000009536743
YER164W,YDL160C,0,-4.373438,0.045648690313100815,0.17100000381469727,0.35749998688697815
YNR044W,YFR047C,0,-4.3737965,0.045636508613824844,0.17100000381469727,0.35760000348091125
YPR119W,YHR188C,0,-4.373826,0.04562433436512947,0.17100000381469727,0.357699990272522
YDR190C,YDR369C,0,-4.374378,0.045612163841724396,0.17100000381469727,0.3578000068664551
YML092C,YDR464W,0,-4.3744006,0.04560000076889992,0.17100000381469727,0.3578999936580658
YFR047C,YGR202C,0,-4.3744197,0.04558784142136574,0.17100000381469727,0.3580000102519989
YIL159W,YOR116C,0,-4.3747625,0.045575693249702454,0.17100000381469727,0.3580999970436096
YPL202C,YGL207W,1,-4.3750315,0.045830003917217255,0.1720000058412552,0.3580999970436096
YDR337W,YOR003W,0,-4.375332,0.045817796140909195,0.1720000058412552,0.3582000136375427
YER171W,YBL103C,1,-4.3754807,0.04607190564274788,0.17299999296665192,0.3582000136375427
YGR188C,YGR166W,0,-4.3756356,0.046059638261795044,0.17299999296665192,0.35830000042915344
YDR021W,YPR162C,0,-4.375831,0.046047378331422806,0.17299999296665192,0.35839998722076416
YJR158W,YLR383W,0,-4.3760014,0.046035125851631165,0.17299999296665192,0.35850000381469727
YLL015W,YGR165W,0,-4.3761625,0.04602287709712982,0.17299999296665192,0.358599990606308
YMR083W,YOR208W,0,-4.37624,0.046010639518499374,0.17299999296665192,0.3587000072002411
YJR156C,YDL060W,0,-4.3765955,0.045998405665159225,0.17299999296665192,0.3587999939918518
YOR290C,YGR209C,0,-4.3768477,0.04598617926239967,0.17299999296665192,0.3589000105857849
YLR015W,YNL279W,0,-4.376909,0.04597395658493042,0.17299999296665192,0.35899999737739563
YPL012W,YFL004W,0,-4.3770013,0.04596174135804176,0.17299999296665192,0.35910001397132874
YMR035W,YOR272W,0,-4.377425,0.045949533581733704,0.17299999296665192,0.35920000076293945
YJL080C,YDR324C,0,-4.378303,0.04593733325600624,0.17299999296665192,0.35929998755455017
YNL239W,YNL070W,0,-4.3783665,0.045925140380859375,0.17299999296665192,0.3594000041484833
YOL165C,YDR017C,0,-4.378392,0.04591295123100281,0.17299999296665192,0.359499990940094
