Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL023W,YBR119W,0,-4.3785415,0.04590076953172684,0.17299999296665192,0.3596000075340271
YMR296C,YPL176C,0,-4.3786707,0.045888595283031464,0.17299999296665192,0.3596999943256378
YGR155W,YDR393W,0,-4.379081,0.04587642475962639,0.17299999296665192,0.3598000109195709
YHR176W,YHR091C,0,-4.379309,0.04586426168680191,0.17299999296665192,0.35989999771118164
YMR015C,YML130C,0,-4.3795977,0.04585210606455803,0.17299999296665192,0.36000001430511475
YKL008C,YNL098C,0,-4.379653,0.045839957892894745,0.17299999296665192,0.36010000109672546
YDL247W,YIR009W,0,-4.379833,0.04582781344652176,0.17299999296665192,0.3601999878883362
YCR042C,YOR110W,1,-4.3803315,0.04608050733804703,0.17399999499320984,0.3601999878883362
YDR180W,YOL105C,0,-4.380419,0.046068307012319565,0.17399999499320984,0.3603000044822693
YJL157C,YPR182W,0,-4.380481,0.0460561141371727,0.17399999499320984,0.36039999127388
YGL106W,YGR123C,0,-4.3805776,0.04604392871260643,0.17399999499320984,0.3605000078678131
YOR157C,YGR296W,0,-4.3806643,0.04603174701333046,0.17399999499320984,0.36059999465942383
YDL243C,YFR051C,0,-4.38114,0.046019572764635086,0.17399999499320984,0.36070001125335693
YPL012W,YBL011W,0,-4.3811874,0.04600740224123001,0.17399999499320984,0.36079999804496765
YGR040W,YNL006W,0,-4.381361,0.04599524289369583,0.17399999499320984,0.36090001463890076
YDR295C,YOR210W,0,-4.3813686,0.04598308727145195,0.17399999499320984,0.3610000014305115
YBR161W,YAL013W,0,-4.381466,0.045970939099788666,0.17399999499320984,0.3610999882221222
YLR263W,YIL030C,0,-4.3815775,0.04595879465341568,0.17399999499320984,0.3612000048160553
YAL026C,YPL268W,0,-4.3816943,0.04594666138291359,0.17399999499320984,0.361299991607666
YGL181W,YJR156C,0,-4.3817444,0.0459345318377018,0.17399999499320984,0.3614000082015991
YJL011C,YOR110W,1,-4.3823204,0.04618632793426514,0.17499999701976776,0.3614000082015991
YLR096W,YGR008C,0,-4.3823986,0.04617414250969887,0.17499999701976776,0.36149999499320984
YLR103C,YDR190C,0,-4.382662,0.0461619608104229,0.17499999701976776,0.36160001158714294
YDL150W,YAR035W,0,-4.382886,0.04614979028701782,0.17499999701976776,0.36169999837875366
YIL037C,YMR089C,0,-4.3837495,0.046137623488903046,0.17499999701976776,0.3617999851703644
YMR022W,YOR212W,0,-4.384039,0.04612546041607857,0.17499999701976776,0.3619000017642975
YIL114C,YNL311C,0,-4.384184,0.046113308519124985,0.17499999701976776,0.3619999885559082
YDR329C,YAR007C,0,-4.3842354,0.0461011603474617,0.17499999701976776,0.3621000051498413
YLR034C,YNR031C,0,-4.384937,0.046089015901088715,0.17499999701976776,0.362199991941452
YNL267W,YDL216C,0,-4.38531,0.046076882630586624,0.17499999701976776,0.36230000853538513
YPR081C,YLR277C,0,-4.3855844,0.04606475308537483,0.17499999701976776,0.36239999532699585
YDR409W,YBR083W,0,-4.386107,0.04605263099074364,0.17499999701976776,0.36250001192092896
YBR198C,YAL001C,1,-4.3866663,0.046303603798151016,0.17599999904632568,0.36250001192092896
YNL110C,YGL129C,0,-4.387031,0.046291425824165344,0.17599999904632568,0.3625999987125397
YCR075C,YOR027W,0,-4.3871326,0.04627925157546997,0.17599999904632568,0.3626999855041504
YBR154C,YER041W,0,-4.387779,0.04626708850264549,0.17599999904632568,0.3628000020980835
YLL008W,YNL264C,0,-4.3887324,0.04625492915511131,0.17599999904632568,0.3628999888896942
YGL201C,YBL014C,0,-4.3890266,0.04624277353286743,0.17599999904632568,0.3630000054836273
YDR369C,YDR002W,0,-4.389201,0.046230629086494446,0.17599999904632568,0.36309999227523804
YKR007W,YBR058C-A,0,-4.389534,0.04621848836541176,0.17599999904632568,0.36320000886917114
YIL128W,YML055W,0,-4.3897676,0.04620635509490967,0.17599999904632568,0.36329999566078186
YNL250W,YML041C,0,-4.389891,0.046194225549697876,0.17599999904632568,0.36340001225471497
YHR011W,YKR085C,0,-4.3906384,0.04618210345506668,0.17599999904632568,0.3634999990463257
YGR238C,YBR142W,0,-4.3906746,0.04616998881101608,0.17599999904632568,0.3635999858379364
YDR501W,YGL162W,0,-4.3910275,0.04615788161754608,0.17599999904632568,0.3637000024318695
YBR228W,YGL162W,0,-4.3913717,0.04614577814936638,0.17599999904632568,0.3637999892234802
YKL049C,YDR151C,0,-4.391406,0.04613368213176727,0.17599999904632568,0.36390000581741333
YGL191W,YER147C,0,-4.3915024,0.046121593564748764,0.17599999904632568,0.36399999260902405
YHR115C,YLR238W,0,-4.3916836,0.046109508723020554,0.17599999904632568,0.36410000920295715
YNR010W,YHR058C,0,-4.3920817,0.04609743505716324,0.17599999904632568,0.36419999599456787
YOR028C,YBR267W,0,-4.392195,0.04608536139130592,0.17599999904632568,0.364300012588501
YGL181W,YDL003W,0,-4.3922215,0.046073298901319504,0.17599999904632568,0.3643999993801117
YDL030W,YGL115W,0,-4.392498,0.04606124013662338,0.17599999904632568,0.3644999861717224
YGR222W,YOL105C,0,-4.3929424,0.04604918882250786,0.17599999904632568,0.3646000027656555
YOR123C,YIR017C,0,-4.394324,0.04603714495897293,0.17599999904632568,0.36469998955726624
YPL006W,YML109W,0,-4.394655,0.0460251048207283,0.17599999904632568,0.36480000615119934
YML080W,YOR297C,0,-4.394682,0.04601307213306427,0.17599999904632568,0.36489999294281006
YJR108W,YGR264C,0,-4.3949056,0.046001046895980835,0.17599999904632568,0.36500000953674316
YNL242W,YDR103W,0,-4.3950305,0.0459890253841877,0.17599999904632568,0.3650999963283539
YOL158C,YDL230W,0,-4.395498,0.04597701132297516,0.17599999904632568,0.365200012922287
YPL091W,YDR122W,0,-4.395796,0.045965004712343216,0.17599999904632568,0.3652999997138977
YNL314W,YOL067C,1,-4.3963103,0.04621409997344017,0.1770000010728836,0.3652999997138977
YJL116C,YJL048C,0,-4.3963475,0.04620203748345375,0.1770000010728836,0.3653999865055084
YCL025C,YHL019C,0,-4.3965173,0.04618997871875763,0.1770000010728836,0.36550000309944153
YPR025C,YOL067C,1,-4.396636,0.04643882066011429,0.17800000309944153,0.36550000309944153
YKL013C,YHR124W,0,-4.3973966,0.04642670974135399,0.17800000309944153,0.36559998989105225
YDR037W,YOR159C,0,-4.39742,0.04641460254788399,0.17800000309944153,0.36570000648498535
YGL073W,YLR288C,0,-4.3975177,0.04640250280499458,0.17800000309944153,0.36579999327659607
YIL038C,YDR457W,0,-4.397557,0.046390410512685776,0.17800000309944153,0.3659000098705292
YLL015W,YJL050W,0,-4.397773,0.04637832194566727,0.17800000309944153,0.3659999966621399
YKR099W,YDR529C,0,-4.397959,0.046366240829229355,0.17800000309944153,0.366100013256073
YOR033C,YBL052C,0,-4.39802,0.04635416716337204,0.17800000309944153,0.3662000000476837
YMR001C,YML048W,0,-4.3983502,0.04634209722280502,0.17800000309944153,0.36629998683929443
YBR177C,YJL133W,0,-4.399091,0.046330034732818604,0.17800000309944153,0.36640000343322754
YDL102W,YBR127C,0,-4.3993216,0.04631797969341278,0.17800000309944153,0.36649999022483826
YDL231C,YIL101C,0,-4.3998275,0.046305932104587555,0.17800000309944153,0.36660000681877136
YBR020W,YJL076W,0,-4.400223,0.04629388824105263,0.17800000309944153,0.3666999936103821
YMR145C,YMR137C,0,-4.400891,0.0462818518280983,0.17800000309944153,0.3668000102043152
YFR019W,YBR037C,0,-4.4009314,0.046269819140434265,0.17800000309944153,0.3668999969959259
YOR033C,YDR097C,0,-4.4013233,0.04625779762864113,0.17800000309944153,0.367000013589859
YLR394W,YBR098W,0,-4.401394,0.04624577984213829,0.17800000309944153,0.3671000003814697
YJL013C,YLL012W,0,-4.4015975,0.04623376578092575,0.17800000309944153,0.36719998717308044
YPR070W,YER044C-A,0,-4.4016714,0.04622175917029381,0.17800000309944153,0.36730000376701355
YHR098C,YMR273C,0,-4.401856,0.04620976001024246,0.17800000309944153,0.36739999055862427
YBR179C,YNL163C,0,-4.4019113,0.04619776830077171,0.17800000309944153,0.3675000071525574
YOL061W,YDR247W,0,-4.401987,0.04618578031659126,0.17800000309944153,0.3675999939441681
YJL081C,YFL010W-A,0,-4.402135,0.04617379978299141,0.17800000309944153,0.3677000105381012
YGR225W,YDR425W,0,-4.402183,0.04616182669997215,0.17800000309944153,0.3677999973297119
YIR019C,YPL022W,0,-4.4025126,0.046149857342243195,0.17800000309944153,0.367900013923645
YMR055C,YLR450W,0,-4.4025784,0.04613789543509483,0.17800000309944153,0.36800000071525574
YBR029C,YMR207C,0,-4.4026537,0.04612594097852707,0.17800000309944153,0.36809998750686646
YNL331C,YJL024C,0,-4.4028177,0.0461139902472496,0.17800000309944153,0.36820000410079956
YOL089C,YGR186W,1,-4.402831,0.0463610477745533,0.17900000512599945,0.36820000410079956
YJR042W,YAR007C,0,-4.4029226,0.046349041163921356,0.17900000512599945,0.3682999908924103
YMR319C,YMR112C,0,-4.4029717,0.04633704200387001,0.17900000512599945,0.3684000074863434
YMR035W,YNL016W,0,-4.4032373,0.04632505029439926,0.17900000512599945,0.3684999942779541
YGL014W,YOR140W,0,-4.4033227,0.04631306603550911,0.17900000512599945,0.3686000108718872
YBR114W,YMR054W,0,-4.403369,0.046301085501909256,0.17900000512599945,0.3686999976634979
YOL148C,YML109W,0,-4.403571,0.04628911241889,0.17900000512599945,0.36880001425743103
YER167W,YJR119C,0,-4.403602,0.04627714678645134,0.17900000512599945,0.36890000104904175
YGR268C,YDR501W,0,-4.4036036,0.04626518487930298,0.17900000512599945,0.36899998784065247
YNL233W,YGR216C,0,-4.4036827,0.046253230422735214,0.17900000512599945,0.36910000443458557
YER028C,YNL257C,1,-4.4038043,0.04649961367249489,0.18000000715255737,0.36910000443458557
YBR289W,YFR003C,0,-4.4042745,0.04648760333657265,0.18000000715255737,0.3691999912261963
YFL021W,YNL257C,1,-4.404858,0.0467337965965271,0.1809999942779541,0.3691999912261963
YER062C,YPR103W,0,-4.4052315,0.04672173410654068,0.1809999942779541,0.3693000078201294
YJL106W,YLR090W,0,-4.405379,0.04670967906713486,0.1809999942779541,0.3693999946117401
YMR280C,YML109W,0,-4.405411,0.04669762775301933,0.1809999942779541,0.3695000112056732
YNL192W,YNR015W,0,-4.405525,0.04668558016419411,0.1809999942779541,0.36959999799728394
YLR207W,YFR052W,0,-4.4056025,0.04667354375123978,0.1809999942779541,0.36970001459121704
YGL175C,YOR115C,0,-4.4057264,0.046661511063575745,0.1809999942779541,0.36980000138282776
YER042W,YKR046C,0,-4.405822,0.04664948582649231,0.1809999942779541,0.3698999881744385
YJL087C,YDR324C,0,-4.4061327,0.04663746431469917,0.1809999942779541,0.3700000047683716
YIL154C,YPR173C,0,-4.4062734,0.04662545025348663,0.1809999942779541,0.3700999915599823
YBR217W,YPL008W,0,-4.406434,0.04661344364285469,0.1809999942779541,0.3702000081539154
YBR295W,YLR240W,0,-4.4065247,0.046601440757513046,0.1809999942779541,0.3702999949455261
YMR029C,YPL171C,0,-4.4065433,0.046589445322752,0.1809999942779541,0.37040001153945923
YER171W,YML098W,1,-4.4069405,0.0468347929418087,0.18199999630451202,0.37040001153945923
YIL013C,YPL156C,0,-4.4071813,0.046822741627693176,0.18199999630451202,0.37049999833106995
YKL204W,YDR513W,0,-4.4071817,0.04681069776415825,0.18199999630451202,0.37059998512268066
YFL055W,YDR103W,0,-4.4072905,0.04679866135120392,0.18199999630451202,0.37070000171661377
YGR246C,YPL177C,1,-4.407368,0.047043703496456146,0.18299999833106995,0.37070000171661377
YAL015C,YGR046W,0,-4.4073973,0.04703161120414734,0.18299999833106995,0.3707999885082245
YLR347C,YBL106C,0,-4.4079657,0.04701952636241913,0.18299999833106995,0.3709000051021576
YGL181W,YOL122C,0,-4.408037,0.047007448971271515,0.18299999833106995,0.3709999918937683
YOR109W,YAL017W,0,-4.4082756,0.0469953790307045,0.18299999833106995,0.3711000084877014
YOR112W,YDR495C,0,-4.408662,0.04698331281542778,0.18299999833106995,0.37119999527931213
YPR200C,YPR167C,0,-4.408811,0.04697125405073166,0.18299999833106995,0.37130001187324524
YGL106W,YPR168W,0,-4.408976,0.046959199011325836,0.18299999833106995,0.37139999866485596
YDR098C,YKR060W,0,-4.408992,0.04694715142250061,0.18299999833106995,0.3714999854564667
YJL011C,YPL122C,1,-4.409105,0.04719158634543419,0.18400000035762787,0.3714999854564667
YGL209W,YLR067C,0,-4.409273,0.047179486602544785,0.18400000035762787,0.3716000020503998
YGR246C,YDR460W,1,-4.409468,0.04742373898625374,0.1850000023841858,0.3716000020503998
YNL286W,YDR386W,0,-4.4097404,0.04741158336400986,0.1850000023841858,0.3716999888420105
YDL209C,YML121W,0,-4.410942,0.04739943519234657,0.1850000023841858,0.3718000054359436
YBR126C,YDR135C,0,-4.4110584,0.047387294471263885,0.1850000023841858,0.3718999922275543
YPL171C,YOL010W,0,-4.4117537,0.047375161200761795,0.1850000023841858,0.3720000088214874
YCL024W,YGR258C,0,-4.411799,0.04736303165555,0.1850000023841858,0.37209999561309814
YGL105W,YPR200C,0,-4.411803,0.04735090956091881,0.1850000023841858,0.37220001220703125
YDR060W,YER013W,0,-4.4118958,0.04733879119157791,0.1850000023841858,0.37229999899864197
YPL233W,YGR013W,0,-4.4119368,0.04732668027281761,0.1850000023841858,0.3723999857902527
YNL270C,YLR190W,0,-4.412074,0.04731457680463791,0.1850000023841858,0.3725000023841858
YHR176W,YDL128W,0,-4.412113,0.0473024807870388,0.1850000023841858,0.3725999891757965
YLR013W,YER147C,0,-4.412226,0.047290388494729996,0.1850000023841858,0.3727000057697296
YMR250W,YKR025W,0,-4.412572,0.047278303653001785,0.1850000023841858,0.37279999256134033
YFL021W,YMR227C,1,-4.4136333,0.047521717846393585,0.1860000044107437,0.37279999256134033
YBL013W,YNL088W,0,-4.4140635,0.0475095771253109,0.1860000044107437,0.37290000915527344
YLR155C,YPL131W,0,-4.414123,0.047497447580099106,0.1860000044107437,0.37299999594688416
YPL227C,YPL065W,0,-4.4142885,0.04748532176017761,0.1860000044107437,0.37310001254081726
YLR293C,YJR059W,0,-4.4143105,0.04747319966554642,0.1860000044107437,0.373199999332428
YIR005W,YDL232W,0,-4.414791,0.04746108874678612,0.1860000044107437,0.3732999861240387
YDR270W,YCR009C,0,-4.4148045,0.04744897782802582,0.1860000044107437,0.3734000027179718
YDL004W,YDL142C,0,-4.414817,0.047436878085136414,0.1860000044107437,0.3734999895095825
YPR025C,YER028C,1,-4.415528,0.047679755836725235,0.18700000643730164,0.3734999895095825
YBR160W,YMR186W,0,-4.415528,0.047667600214481354,0.18700000643730164,0.3736000061035156
YNL258C,YGL253W,0,-4.4157114,0.04765545204281807,0.18700000643730164,0.37369999289512634
YKL043W,YGR123C,0,-4.415905,0.04764331132173538,0.18700000643730164,0.37380000948905945
YML099C,YML032C,0,-4.4161825,0.04763117805123329,0.18700000643730164,0.37389999628067017
YDR159W,YLR313C,0,-4.4162145,0.0476190485060215,0.18700000643730164,0.37400001287460327
YER088C,YJL034W,0,-4.4162664,0.047606926411390305,0.18700000643730164,0.374099999666214
YLR068W,YOL049W,0,-4.4162664,0.04759480804204941,0.18700000643730164,0.3741999864578247
YDR016C,YLR240W,0,-4.417768,0.04758269712328911,0.18700000643730164,0.3743000030517578
YFR029W,YDR023W,0,-4.4179754,0.047570593655109406,0.18700000643730164,0.37439998984336853
YJL109C,YJL012C,0,-4.418392,0.04755849391222,0.18700000643730164,0.37450000643730164
YEL034W,YJL127C,0,-4.4189816,0.047546401619911194,0.18700000643730164,0.37459999322891235
YFL025C,YJL076W,0,-4.4193373,0.04753431677818298,0.18700000643730164,0.37470000982284546
YKR067W,YDR180W,0,-4.419495,0.04752223566174507,0.18700000643730164,0.3747999966144562
YNL094W,YGL253W,0,-4.4195366,0.047510161995887756,0.18700000643730164,0.3749000132083893
YPR033C,YDL044C,0,-4.41974,0.04749809578061104,0.18700000643730164,0.375
YDL017W,YKL205W,0,-4.4198756,0.04748603329062462,0.18700000643730164,0.3750999867916107
YPL152W,YMR260C,0,-4.42004,0.047473978251218796,0.18700000643730164,0.3752000033855438
YKL143W,YOR130C,0,-4.4201574,0.04746193066239357,0.18700000643730164,0.37529999017715454
YNL314W,YCR042C,1,-4.4201674,0.04770362749695778,0.18799999356269836,0.37529999017715454
YJR105W,YDL093W,0,-4.420329,0.047691527754068375,0.18799999356269836,0.37540000677108765
YPR200C,YKL139W,0,-4.420389,0.04767943173646927,0.18799999356269836,0.37549999356269836
YLR172C,YLR071C,0,-4.420455,0.04766734316945076,0.18799999356269836,0.37560001015663147
YLR086W,YIL173W,0,-4.4205537,0.04765525832772255,0.18799999356269836,0.3756999969482422
YMR109W,YDL170W,0,-4.4207506,0.047643184661865234,0.18799999356269836,0.3758000135421753
YIL160C,YPR137W,0,-4.42146,0.04763111099600792,0.18799999356269836,0.375900000333786
YGR048W,YGR020C,0,-4.4215646,0.0476190485060215,0.18799999356269836,0.37599998712539673
YOR349W,YGL192W,0,-4.421724,0.04760698974132538,0.18799999356269836,0.37610000371932983
YNL006W,YOR368W,0,-4.4222775,0.047594938427209854,0.18799999356269836,0.37619999051094055
YOR033C,YKR086W,0,-4.422378,0.04758289083838463,0.18799999356269836,0.37630000710487366
YBR295W,YPR018W,0,-4.4225845,0.04757085070014,0.18799999356269836,0.3763999938964844
YJL194W,YFL024C,0,-4.422941,0.04755881428718567,0.18799999356269836,0.3765000104904175
YCR042C,YGR186W,1,-4.4231386,0.047799695283174515,0.1889999955892563,0.3765000104904175
YER036C,YHR062C,0,-4.4233265,0.047787610441446304,0.1889999955892563,0.3765999972820282
YLR155C,YDR077W,0,-4.4236765,0.04777552932500839,0.1889999955892563,0.3767000138759613
YKL012W,YDL020C,0,-4.4247622,0.04776345565915108,0.1889999955892563,0.376800000667572
YNL230C,YBL004W,0,-4.4251404,0.04775138944387436,0.1889999955892563,0.37689998745918274
YPL202C,YDR145W,1,-4.425267,0.04799191653728485,0.1899999976158142,0.37689998745918274
YPR033C,YGR075C,0,-4.425488,0.047979798167943954,0.1899999976158142,0.37700000405311584
YHR004C,YLL041C,0,-4.4258037,0.047967683523893356,0.1899999976158142,0.37709999084472656
YOR351C,YDL224C,0,-4.4259863,0.047955576330423355,0.1899999976158142,0.37720000743865967
YKL055C,YCR060W,0,-4.426351,0.04794347658753395,0.1899999976158142,0.3772999942302704
YMR038C,YMR240C,0,-4.4269524,0.04793138429522514,0.1899999976158142,0.3774000108242035
YIR006C,YPR102C,0,-4.4272594,0.047919292002916336,0.1899999976158142,0.3774999976158142
YBR085W,YPR120C,0,-4.4274955,0.047907210886478424,0.1899999976158142,0.3776000142097473
YLR167W,YNL066W,0,-4.427598,0.04789513349533081,0.1899999976158142,0.37770000100135803
YHR042W,YBL014C,0,-4.427873,0.047883063554763794,0.1899999976158142,0.37779998779296875
YLR153C,YLR362W,0,-4.428043,0.047871001064777374,0.1899999976158142,0.37790000438690186
YCL044C,YOL026C,0,-4.4283075,0.04785894230008125,0.1899999976158142,0.3779999911785126
YML067C,YOR120W,0,-4.428664,0.04784689098596573,0.1899999976158142,0.3781000077724457
YPL171C,YPR036W,0,-4.428691,0.0478348433971405,0.1899999976158142,0.3781999945640564
YDL031W,YDR160W,0,-4.428829,0.047822803258895874,0.1899999976158142,0.3783000111579895
YML046W,YDR195W,0,-4.4289927,0.04781077057123184,0.1899999976158142,0.3783999979496002
YNL279W,YNL090W,0,-4.4291267,0.04779874160885811,0.1899999976158142,0.3785000145435333
YHR148W,YBR218C,0,-4.429453,0.04778672009706497,0.1899999976158142,0.37860000133514404
YMR042W,YDL185W,0,-4.429556,0.04777470603585243,0.1899999976158142,0.37869998812675476
YNL314W,YPR186C,1,-4.429662,0.0480140782892704,0.19099999964237213,0.37869998812675476
YOR198C,YJR063W,0,-4.4296703,0.04800201207399368,0.19099999964237213,0.37880000472068787
YDL017W,YOL127W,0,-4.429786,0.04798994958400726,0.19099999964237213,0.3788999915122986
YIR021W,YHR070W,0,-4.4301906,0.04797789454460144,0.19099999964237213,0.3790000081062317
YKR046C,YHR050W,0,-4.430293,0.047965846955776215,0.19099999964237213,0.3790999948978424
YBR233W-A,YOR359W,0,-4.4303083,0.04795380309224129,0.19099999964237213,0.3792000114917755
YLR423C,YLR228C,0,-4.43052,0.04794176667928696,0.19099999964237213,0.37929999828338623
YML075C,YHR069C,0,-4.430579,0.04792973771691322,0.19099999964237213,0.37940001487731934
YPL256C,YLR459W,0,-4.430688,0.04791771247982979,0.19099999964237213,0.37950000166893005
YNL051W,YDL229W,0,-4.4310694,0.04790569469332695,0.19099999964237213,0.37959998846054077
YPL196W,YDR255C,0,-4.431151,0.04789368063211441,0.19099999964237213,0.3797000050544739
YHR005C-A,YNL216W,0,-4.4311633,0.04788167402148247,0.19099999964237213,0.3797999918460846
YGR225W,YJL061W,0,-4.431387,0.04786967486143112,0.19099999964237213,0.3799000084400177
YDR448W,YDL192W,0,-4.431552,0.047857679426670074,0.19099999964237213,0.3799999952316284
YEL062W,YPL065W,0,-4.4317126,0.047845691442489624,0.19099999964237213,0.3801000118255615
YGR157W,YKR025W,0,-4.4320264,0.04783370718359947,0.19099999964237213,0.38019999861717224
YIL009C-A,YLR337C,0,-4.432378,0.047821734100580215,0.19099999964237213,0.38029998540878296
YOR058C,YNL070W,0,-4.433143,0.04780976101756096,0.19099999964237213,0.38040000200271606
YGL208W,YJR009C,0,-4.433522,0.0477977991104126,0.19099999964237213,0.3804999887943268
YNL314W,YDR460W,1,-4.4335337,0.04803602769970894,0.19200000166893005,0.3804999887943268
YFR021W,YNR043W,0,-4.4336123,0.0480240136384964,0.19200000166893005,0.3806000053882599
YHR108W,YKR082W,0,-4.4337335,0.04801200330257416,0.19200000166893005,0.3806999921798706
YPL138C,YJR044C,0,-4.4338694,0.04800000041723251,0.19200000166893005,0.3808000087738037
YCL044C,YDR386W,0,-4.43454,0.04798800125718117,0.19200000166893005,0.38089999556541443
YDR448W,YLR242C,0,-4.435052,0.04797601327300072,0.19200000166893005,0.38100001215934753
YGL238W,YHR106W,0,-4.4356823,0.04796402528882027,0.19200000166893005,0.38109999895095825
YER119C,YDL093W,0,-4.4360924,0.04795204848051071,0.19200000166893005,0.38119998574256897
YDR023W,YIR018W,0,-4.436721,0.047940075397491455,0.19200000166893005,0.3813000023365021
YER159C,YIR019C,0,-4.436983,0.0479281060397625,0.19200000166893005,0.3813999891281128
YER119C,YKR027W,0,-4.438057,0.047916147857904434,0.19200000166893005,0.3815000057220459
YJL011C,YIL143C,1,-4.4387197,0.04815369099378586,0.19300000369548798,0.3815000057220459
YMR136W,YOL027C,0,-4.43887,0.04814168065786362,0.19300000369548798,0.3815999925136566
YOR140W,YDR353W,0,-4.4390364,0.048129674047231674,0.19300000369548798,0.3817000091075897
YER027C,YER117W,0,-4.439352,0.04811767488718033,0.19300000369548798,0.38179999589920044
YMR080C,YBL035C,0,-4.4395757,0.04810568317770958,0.19300000369548798,0.38190001249313354
YFL009W,YFR001W,0,-4.4399977,0.04809369519352913,0.19300000369548798,0.38199999928474426
YBL051C,YNL163C,0,-4.4403434,0.048081714659929276,0.19300000369548798,0.382099986076355
YBL079W,YGL243W,0,-4.441144,0.04806973785161972,0.19300000369548798,0.3822000026702881
YGL181W,YNL071W,0,-4.4417925,0.04805776849389076,0.19300000369548798,0.3822999894618988
YGR246C,YIL143C,1,-4.441918,0.04829474911093712,0.1940000057220459,0.3822999894618988
YOL067C,YER148W,1,-4.442519,0.048531606793403625,0.19499999284744263,0.3822999894618988
YCL035C,YLR182W,0,-4.443159,0.04851953312754631,0.19499999284744263,0.3824000060558319
YGR030C,YIL095W,0,-4.4431634,0.048507463186979294,0.19499999284744263,0.3824999928474426
YML099C,YDR135C,0,-4.443323,0.048495400696992874,0.19499999284744263,0.38260000944137573
YDL069C,YKR042W,0,-4.4437714,0.04848334193229675,0.19499999284744263,0.38269999623298645
YOR211C,YMR239C,0,-4.4438105,0.04847129061818123,0.19499999284744263,0.38280001282691956
YGR216C,YHR120W,0,-4.443812,0.048459243029356,0.19499999284744263,0.3828999996185303
YKR039W,YDL154W,0,-4.4439545,0.04844720661640167,0.19499999284744263,0.382999986410141
YPL155C,YDR308C,0,-4.4441924,0.04843517020344734,0.19499999284744263,0.3831000030040741
YOR373W,YEL020W-A,0,-4.444195,0.04842314496636391,0.19499999284744263,0.3831999897956848
YGR113W,YML114C,0,-4.444332,0.04841112345457077,0.19499999284744263,0.3833000063896179
YOR113W,YLR045C,0,-4.4444084,0.04839910566806793,0.19499999284744263,0.38339999318122864
YPR070W,YBR058C-A,0,-4.444594,0.04838709533214569,0.19499999284744263,0.38350000977516174
YPR186C,YGL207W,1,-4.444662,0.04862317070364952,0.19599999487400055,0.38350000977516174
YOR204W,YDR069C,0,-4.4446707,0.0486111119389534,0.19599999487400055,0.38359999656677246
YCR020W-B,YNR013C,0,-4.4447136,0.04859905689954758,0.19599999487400055,0.38370001316070557
YNR011C,YNL197C,0,-4.4448476,0.04858700931072235,0.19599999487400055,0.3837999999523163
YMR192W,YFL049W,0,-4.445134,0.04857496917247772,0.19599999487400055,0.383899986743927
YDR060W,YGR279C,0,-4.4451513,0.04856293275952339,0.19599999487400055,0.3840000033378601
YDL098C,YPL176C,0,-4.4452853,0.04855090379714966,0.19599999487400055,0.3840999901294708
YOR212W,YPL019C,0,-4.445633,0.04853888228535652,0.19599999487400055,0.38420000672340393
YPR186C,YCR042C,1,-4.4456763,0.04877444729208946,0.19699999690055847,0.38420000672340393
YDR101C,YLR165C,0,-4.445733,0.048762377351522446,0.19699999690055847,0.38429999351501465
YJL124C,YPR167C,0,-4.445768,0.04875031113624573,0.19699999690055847,0.38440001010894775
YDR298C,YLL002W,0,-4.445883,0.04873824864625931,0.19699999690055847,0.38449999690055847
