Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL151C,YAR035W,0,-4.4460382,0.048726193606853485,0.19699999690055847,0.3846000134944916
YML062C,YDR143C,0,-4.446373,0.04871414601802826,0.19699999690055847,0.3847000002861023
YJR147W,YML120C,0,-4.4466057,0.04870210215449333,0.19699999690055847,0.384799987077713
YOR299W,YNL332W,0,-4.446705,0.048690065741539,0.19699999690055847,0.3849000036716461
YLR039C,YIR012W,0,-4.446865,0.04867803305387497,0.19699999690055847,0.38499999046325684
YPL202C,YER148W,1,-4.4469523,0.04891304299235344,0.1979999989271164,0.38499999046325684
YPL110C,YER018C,0,-4.446971,0.04890096187591553,0.1979999989271164,0.38510000705718994
YJL184W,YLR256W,0,-4.4469943,0.04888888821005821,0.1979999989271164,0.38519999384880066
YDR184C,YCR028C,0,-4.447322,0.048876821994781494,0.1979999989271164,0.38530001044273376
YPL187W,YDL188C,0,-4.4474087,0.048864759504795074,0.1979999989271164,0.3853999972343445
YBR171W,YOL093W,0,-4.447482,0.04885270074009895,0.1979999989271164,0.3855000138282776
YDR097C,YOR373W,0,-4.447916,0.04884064942598343,0.1979999989271164,0.3856000006198883
YMR055C,YCL017C,0,-4.448098,0.0488286055624485,0.1979999989271164,0.385699987411499
YHL019C,YLR272C,0,-4.448205,0.04881656914949417,0.1979999989271164,0.38580000400543213
YGR230W,YCL066W,0,-4.4483914,0.04880453646183014,0.1979999989271164,0.38589999079704285
YDR517W,YBR228W,0,-4.4484043,0.048792507499456406,0.1979999989271164,0.38600000739097595
YER045C,YPL011C,1,-4.448434,0.04902685433626175,0.19900000095367432,0.38600000739097595
YPL075W,YHR124W,0,-4.4485846,0.049014776945114136,0.19900000095367432,0.38609999418258667
YDR446W,YML012W,0,-4.4486303,0.04900270700454712,0.19900000095367432,0.3862000107765198
YBL074C,YFL050C,0,-4.449169,0.0489906445145607,0.19900000095367432,0.3862999975681305
YBR145W,YIL109C,0,-4.449535,0.04897858574986458,0.19900000095367432,0.3864000141620636
YMR153W,YDL130W,0,-4.4500666,0.048966534435749054,0.19900000095367432,0.3865000009536743
YHL020C,YML014W,0,-4.450412,0.04895449057221413,0.19900000095367432,0.38659998774528503
YPR010C,YIL030C,0,-4.450551,0.0489424504339695,0.19900000095367432,0.38670000433921814
YFR028C,YDR037W,0,-4.450785,0.04893041402101517,0.19900000095367432,0.38679999113082886
YNL016W,YBR250W,0,-4.45099,0.04891838878393173,0.19900000095367432,0.38690000772476196
YDR037W,YOR116C,0,-4.451044,0.0489063635468483,0.19900000095367432,0.3869999945163727
YEL018W,YMR067C,0,-4.451208,0.04889434948563576,0.19900000095367432,0.3871000111103058
YDR388W,YER018C,0,-4.451577,0.048882339149713516,0.19900000095367432,0.3871999979019165
YJL170C,YHR193C,0,-4.4516206,0.048870332539081573,0.19900000095367432,0.3873000144958496
YLR011W,YIL053W,0,-4.4520535,0.048858337104320526,0.19900000095367432,0.3874000012874603
YNL209W,YHR012W,0,-4.452736,0.04884634166955948,0.19900000095367432,0.38749998807907104
YNL242W,YDL209C,0,-4.4534693,0.04883435741066933,0.19900000095367432,0.38760000467300415
YIL013C,YKL043W,0,-4.453705,0.048822373151779175,0.19900000095367432,0.38769999146461487
YOL021C,YHR042W,0,-4.4537315,0.04881040006875992,0.19900000095367432,0.387800008058548
YDL033C,YNR046W,0,-4.453829,0.04879843071103096,0.19900000095367432,0.3878999948501587
YMR041C,YKL055C,0,-4.4538803,0.0487864688038826,0.19900000095367432,0.3880000114440918
YDR335W,YJL109C,0,-4.4539375,0.048774510622024536,0.19900000095367432,0.3880999982357025
YER020W,YHR062C,0,-4.4547048,0.04876255989074707,0.19900000095367432,0.3882000148296356
YNL272C,YDR425W,0,-4.454753,0.0487506128847599,0.19900000095367432,0.38830000162124634
YNR003C,YKR042W,0,-4.454803,0.04873867332935333,0.19900000095367432,0.38839998841285706
YJR140C,YOR351C,0,-4.454958,0.04872673749923706,0.19900000095367432,0.38850000500679016
YPL178W,YIL052C,0,-4.45516,0.048714809119701385,0.19900000095367432,0.3885999917984009
YPR201W,YDR166C,0,-4.4554644,0.04870288819074631,0.19900000095367432,0.388700008392334
YLR274W,YMR093W,0,-4.456052,0.04869097098708153,0.19900000095367432,0.3887999951839447
YHR129C,YML012W,0,-4.4561357,0.048679061233997345,0.19900000095367432,0.3889000117778778
YPL242C,YER123W,0,-4.45618,0.04866715520620346,0.19900000095367432,0.3889999985694885
YHR107C,YIL072W,0,-4.4564047,0.04865525662899017,0.19900000095367432,0.38909998536109924
YPL202C,YOL089C,1,-4.4565907,0.04888780415058136,0.20000000298023224,0.38909998536109924
YBR160W,YJL167W,0,-4.4567137,0.04887585714459419,0.20000000298023224,0.38920000195503235
YLR098C,YNR008W,0,-4.4569035,0.048863913863897324,0.20000000298023224,0.38929998874664307
YJL011C,YPL011C,1,-4.457182,0.0490962378680706,0.20100000500679016,0.38929998874664307
YDR097C,YJR135W-A,0,-4.4571958,0.04908424988389015,0.20100000500679016,0.38940000534057617
YGR080W,YIL008W,0,-4.457901,0.049072265625,0.20100000500679016,0.3894999921321869
YNL232W,YIL068C,0,-4.457914,0.049060288816690445,0.20100000500679016,0.38960000872612
YNL257C,YCR042C,1,-4.4579344,0.04929233714938164,0.20200000703334808,0.38960000872612
YLL026W,YKL205W,0,-4.458402,0.0492803119122982,0.20200000703334808,0.3896999955177307
YNR010W,YOR116C,0,-4.4584045,0.049268294125795364,0.20200000703334808,0.3898000121116638
YJL005W,YNR054C,0,-4.45841,0.049256280064582825,0.20200000703334808,0.38989999890327454
YJL157C,YFL037W,0,-4.4584856,0.049244269728660583,0.20200000703334808,0.38999998569488525
YKL154W,YEL012W,0,-4.4587107,0.04923227056860924,0.20200000703334808,0.39010000228881836
YMR231W,YDL058W,0,-4.4589815,0.04922027140855789,0.20200000703334808,0.3901999890804291
YJL184W,YHR167W,0,-4.459012,0.04920828342437744,0.20200000703334808,0.3903000056743622
YDR075W,YBL106C,0,-4.4594655,0.04919629916548729,0.20200000703334808,0.3903999924659729
YGL043W,YDR244W,0,-4.4595485,0.049184318631887436,0.20200000703334808,0.390500009059906
YGR123C,YML038C,0,-4.459584,0.04917234554886818,0.20200000703334808,0.3905999958515167
YPL037C,YML041C,0,-4.46021,0.04916037991642952,0.20200000703334808,0.39070001244544983
YNL314W,YDR362C,1,-4.460211,0.0493917278945446,0.2029999941587448,0.39070001244544983
YER002W,YNL332W,0,-4.460554,0.04937971383333206,0.2029999941587448,0.39079999923706055
YBL103C,YGR274C,1,-4.4606686,0.04961089417338371,0.20399999618530273,0.39079999923706055
YLR155C,YOR083W,0,-4.4607086,0.04959883168339729,0.20399999618530273,0.39089998602867126
YHR014W,YLR183C,0,-4.4608126,0.04958677664399147,0.20399999618530273,0.39100000262260437
YDR079C-A,YDR362C,1,-4.4609814,0.04981774091720581,0.20499999821186066,0.39100000262260437
YPL006W,YOL004W,0,-4.461306,0.04980563744902611,0.20499999821186066,0.3910999894142151
YLR233C,YNL133C,0,-4.461767,0.049793537706136703,0.20499999821186066,0.3912000060081482
YJL003W,YGR249W,0,-4.462,0.049781449139118195,0.20499999821186066,0.3912999927997589
YHR089C,YHR001W-A,0,-4.462275,0.049769360572099686,0.20499999821186066,0.391400009393692
YJR158W,YHR024C,0,-4.462288,0.04975728318095207,0.20499999821186066,0.39149999618530273
YER028C,YPR086W,1,-4.462386,0.04998786747455597,0.20600000023841858,0.39149999618530273
YGL105W,YBR004C,0,-4.462449,0.049975741654634476,0.20600000023841858,0.39160001277923584
YDR437W,YJL002C,0,-4.462641,0.04996361956000328,0.20600000023841858,0.39169999957084656
YKL208W,YDR434W,0,-4.4627285,0.04995150491595268,0.20600000023841858,0.3917999863624573
YAL051W,YNL163C,0,-4.4628496,0.04993939399719238,0.20600000023841858,0.3919000029563904
YIL009C-A,YOR320C,0,-4.463667,0.04992729052901268,0.20600000023841858,0.3919999897480011
YPR104C,YHR108W,0,-4.463836,0.049915190786123276,0.20600000023841858,0.3921000063419342
YDR309C,YJR135W-A,0,-4.464472,0.04990310221910477,0.20600000023841858,0.3921999931335449
YMR080C,YBR152W,0,-4.4646425,0.04989101365208626,0.20600000023841858,0.392300009727478
YBR112C,YPR054W,0,-4.46488,0.049878936260938644,0.20600000023841858,0.39239999651908875
YOR180C,YPR101W,0,-4.465516,0.04986685886979103,0.20600000023841858,0.39250001311302185
YOL076W,YLR363C,0,-4.46552,0.04985479265451431,0.20600000023841858,0.39259999990463257
YHR143W,YNL256W,0,-4.4658237,0.04984273016452789,0.20600000023841858,0.3926999866962433
YHR142W,YOR236W,0,-4.465852,0.04983067139983177,0.20600000023841858,0.3928000032901764
YNL027W,YGL122C,0,-4.465953,0.04981862008571625,0.20600000023841858,0.3928999900817871
YIL121W,YPL065W,0,-4.4663787,0.04980657622218132,0.20600000023841858,0.3930000066757202
YOL089C,YDR079C-A,1,-4.466568,0.05003625899553299,0.2070000022649765,0.3930000066757202
YAR008W,YPR009W,0,-4.4666214,0.05002416670322418,0.2070000022649765,0.39309999346733093
YHR072W,YLR277C,0,-4.466769,0.05001208186149597,0.2070000022649765,0.39320001006126404
YAL054C,YGL232W,0,-4.4678035,0.05000000074505806,0.2070000022649765,0.39329999685287476
YPL101W,YOR298C-A,0,-4.467907,0.049987927079200745,0.2070000022649765,0.39340001344680786
YDL065C,YML043C,0,-4.467991,0.04997585713863373,0.2070000022649765,0.3935000002384186
YGR078C,YIL052C,0,-4.4682827,0.04996379464864731,0.2070000022649765,0.3935999870300293
YLR284C,YGR080W,0,-4.4689007,0.04995173588395119,0.2070000022649765,0.3937000036239624
YGL003C,YEL041W,0,-4.469699,0.04993968456983566,0.2070000022649765,0.3937999904155731
YOR057W,YGR162W,0,-4.4701843,0.049927640706300735,0.2070000022649765,0.3939000070095062
YLR418C,YBR297W,0,-4.4705253,0.04991560056805611,0.2070000022649765,0.39399999380111694
YPL170W,YGR132C,0,-4.470688,0.049903567880392075,0.2070000022649765,0.39410001039505005
YLR170C,YPR010C,0,-4.4709816,0.04989153891801834,0.2070000022649765,0.39419999718666077
YCL025C,YKR087C,0,-4.47099,0.049879517406225204,0.2070000022649765,0.39430001378059387
YPL037C,YMR060C,0,-4.471307,0.049867503345012665,0.2070000022649765,0.3944000005722046
YAL025C,YPL083C,0,-4.4713526,0.049855493009090424,0.2070000022649765,0.3944999873638153
YLR274W,YOL034W,0,-4.4714336,0.04984348639845848,0.2070000022649765,0.3946000039577484
YLR242C,YOR386W,0,-4.471621,0.049831487238407135,0.2070000022649765,0.39469999074935913
YDR378C,YOR308C,0,-4.471675,0.049819495528936386,0.2070000022649765,0.39480000734329224
YFL021W,YBL103C,1,-4.471708,0.05004812404513359,0.20800000429153442,0.39480000734329224
YLR110C,YPL153C,0,-4.4719124,0.05003608390688896,0.20800000429153442,0.39489999413490295
YDR364C,YGR159C,0,-4.471981,0.05002405121922493,0.20800000429153442,0.39500001072883606
YPR137W,YNL044W,0,-4.472554,0.050012022256851196,0.20800000429153442,0.3950999975204468
YIL140W,YLL003W,0,-4.472617,0.05000000074505806,0.20800000429153442,0.3952000141143799
YML073C,YGR212W,0,-4.4729047,0.04998798295855522,0.20800000429153442,0.3953000009059906
YDR141C,YGL043W,0,-4.4729652,0.04997597262263298,0.20800000429153442,0.3953999876976013
YOR076C,YDR308C,0,-4.473175,0.049963969737291336,0.20800000429153442,0.3955000042915344
YPL202C,YDR362C,1,-4.473249,0.05019212141633034,0.20900000631809235,0.3955000042915344
YNL314W,YER171W,1,-4.4733534,0.05042016878724098,0.20999999344348907,0.3955000042915344
YCL011C,YHR077C,0,-4.4737296,0.05040806531906128,0.20999999344348907,0.39559999108314514
YNR072W,YJR097W,0,-4.473904,0.05039596930146217,0.20999999344348907,0.39570000767707825
YMR070W,YJR135W-A,0,-4.474388,0.050383877009153366,0.20999999344348907,0.39579999446868896
YPR049C,YGL061C,0,-4.474389,0.050371792167425156,0.20999999344348907,0.39590001106262207
YBR145W,YLL026W,0,-4.4749174,0.050359711050987244,0.20999999344348907,0.3959999978542328
YGL005C,YJR035W,0,-4.475004,0.05034763738512993,0.20999999344348907,0.3961000144481659
YEL032W,YER120W,0,-4.4756365,0.05033557116985321,0.20999999344348907,0.3962000012397766
YDR423C,YJL167W,0,-4.4758654,0.05032350867986679,0.20999999344348907,0.39629998803138733
YKL060C,YHR099W,0,-4.4759293,0.05031145364046097,0.20999999344348907,0.39640000462532043
YOR116C,YNL202W,0,-4.4764194,0.050299402326345444,0.20999999344348907,0.39649999141693115
YLR254C,YDL083C,0,-4.4769716,0.05028735473752022,0.20999999344348907,0.39660000801086426
YKR061W,YMR229C,0,-4.477086,0.05027531832456589,0.20999999344348907,0.396699994802475
YEL032W,YGL236C,0,-4.4770985,0.050263285636901855,0.20999999344348907,0.3968000113964081
YMR296C,YPR073C,0,-4.477153,0.05025125667452812,0.20999999344348907,0.3968999981880188
YBR010W,YAL024C,0,-4.4772077,0.050239235162734985,0.20999999344348907,0.3970000147819519
YOR025W,YPR007C,0,-4.4773793,0.05022721737623215,0.20999999344348907,0.3971000015735626
YOR028C,YER020W,0,-4.4776125,0.050215207040309906,0.20999999344348907,0.39719998836517334
YPR124W,YLR277C,0,-4.4776664,0.05020320415496826,0.20999999344348907,0.39730000495910645
YGR246C,YGL112C,1,-4.478729,0.050430212169885635,0.210999995470047,0.39730000495910645
YIL072W,YDR324C,0,-4.479722,0.05041816085577011,0.210999995470047,0.39739999175071716
YDR016C,YLR207W,0,-4.479894,0.050406116992235184,0.210999995470047,0.39750000834465027
YNL130C,YOR057W,0,-4.479981,0.050394076853990555,0.210999995470047,0.397599995136261
YBR131W,YGL238W,0,-4.4803643,0.05038204416632652,0.210999995470047,0.3977000117301941
YGR098C,YLL035W,0,-4.4804325,0.05037001520395279,0.210999995470047,0.3977999985218048
YLR435W,YBR082C,0,-4.480547,0.05035799369215965,0.210999995470047,0.3978999853134155
YPL032C,YAR035W,0,-4.480585,0.05034597963094711,0.210999995470047,0.39800000190734863
YBR133C,YJR046W,0,-4.4811196,0.05033396929502487,0.210999995470047,0.39809998869895935
YBR233W-A,YPL046C,0,-4.4811974,0.05032196640968323,0.210999995470047,0.39820000529289246
YPR120C,YIL018W,0,-4.481363,0.05030996724963188,0.210999995470047,0.3982999920845032
YJR060W,YML126C,0,-4.4813848,0.05029797554016113,0.210999995470047,0.3984000086784363
YGR202C,YBL051C,0,-4.481488,0.05028598755598068,0.210999995470047,0.398499995470047
YOR288C,YDL092W,0,-4.4816985,0.05027400702238083,0.210999995470047,0.3986000120639801
YPL203W,YBR058C-A,0,-4.481985,0.050262030214071274,0.210999995470047,0.3986999988555908
YFL009W,YDL024C,0,-4.482072,0.050250060856342316,0.210999995470047,0.39879998564720154
YPR032W,YLR136C,0,-4.483365,0.050238095223903656,0.210999995470047,0.39890000224113464
YGR041W,YMR207C,0,-4.4835644,0.05022613704204559,0.210999995470047,0.39899998903274536
YJR105W,YHR004C,0,-4.483719,0.05021418258547783,0.210999995470047,0.39910000562667847
YDR443C,YLR425W,0,-4.483736,0.05020223557949066,0.210999995470047,0.3991999924182892
YGL037C,YMR088C,0,-4.483825,0.05019029602408409,0.210999995470047,0.3993000090122223
YDR298C,YEL060C,0,-4.4838333,0.05017836019396782,0.210999995470047,0.399399995803833
YPL043W,YOR172W,0,-4.483839,0.050166428089141846,0.210999995470047,0.3995000123977661
YDR256C,YGL106W,0,-4.48405,0.05015450343489647,0.210999995470047,0.39959999918937683
YPL006W,YPL210C,0,-4.4842796,0.05014258623123169,0.210999995470047,0.39969998598098755
YML098W,YBR198C,1,-4.4848804,0.050368256866931915,0.21199999749660492,0.39969998598098755
YER142C,YJL145W,0,-4.485191,0.050356294959783554,0.21199999749660492,0.39980000257492065
YHR166C,YAL015C,0,-4.485945,0.05034433677792549,0.21199999749660492,0.39989998936653137
YPL047W,YDR073W,0,-4.486121,0.05033238232135773,0.21199999749660492,0.4000000059604645
YNL192W,YNL061W,0,-4.4861555,0.05032043531537056,0.21199999749660492,0.4000999927520752
YER001W,YLR044C,0,-4.486187,0.05030849575996399,0.21199999749660492,0.4002000093460083
YJL207C,YPL060W,0,-4.4863605,0.05029655992984772,0.21199999749660492,0.400299996137619
YLR032W,YPL131W,0,-4.4871187,0.05028463155031204,0.21199999749660492,0.4004000127315521
YNL041C,YAL025C,0,-4.487286,0.050272706896066666,0.21199999749660492,0.40049999952316284
YLR427W,YMR101C,0,-4.4872875,0.05026078596711159,0.21199999749660492,0.40059998631477356
YEL071W,YBR121C,0,-4.4874177,0.050248872488737106,0.21199999749660492,0.40070000290870667
YPL095C,YNR023W,0,-4.4875193,0.05023696646094322,0.21199999749660492,0.4007999897003174
YNL136W,YJR104C,0,-4.4878073,0.050225064158439636,0.21199999749660492,0.4009000062942505
YHR143W,YIL173W,0,-4.487809,0.05021316930651665,0.21199999749660492,0.4009999930858612
YPR186C,YBL103C,1,-4.4878964,0.05043807625770569,0.21299999952316284,0.4009999930858612
YLR214W,YIL106W,0,-4.487977,0.05042613670229912,0.21299999952316284,0.4011000096797943
YIL120W,YDL130W,0,-4.4883976,0.050414200872182846,0.21299999952316284,0.40119999647140503
YDR038C,YPL022W,0,-4.4886394,0.05040227249264717,0.21299999952316284,0.40130001306533813
YEL062W,YBR257W,0,-4.4888945,0.050390347838401794,0.21299999952316284,0.40139999985694885
YJR147W,YPR188C,0,-4.4891663,0.050378430634737015,0.21299999952316284,0.40149998664855957
YIL042C,YLR249W,0,-4.489198,0.050366517156362534,0.21299999952316284,0.4016000032424927
YOL117W,YCR084C,0,-4.4892526,0.05035461112856865,0.21299999952316284,0.4016999900341034
YLR390W-A,YOR140W,0,-4.4893947,0.050342708826065063,0.21299999952316284,0.4018000066280365
YCR092C,YHR070W,0,-4.489656,0.050330813974142075,0.21299999952316284,0.4018999934196472
YNR030W,YPR120C,0,-4.4898043,0.050318922847509384,0.21299999952316284,0.4020000100135803
YMR199W,YDL044C,0,-4.4899583,0.05030703917145729,0.21299999952316284,0.40209999680519104
YBR132C,YML032C,0,-4.490062,0.050295159220695496,0.21299999952316284,0.40220001339912415
YDL226C,YLR234W,0,-4.490136,0.0502832867205143,0.21299999952316284,0.40230000019073486
YOL076W,YOL045W,0,-4.4902954,0.0502714179456234,0.21299999952316284,0.4023999869823456
YNL039W,YER028C,1,-4.4903,0.05049551650881767,0.21400000154972076,0.4023999869823456
YCR086W,YDL170W,0,-4.490303,0.05048360303044319,0.21400000154972076,0.4025000035762787
YAL058W,YGL044C,0,-4.4903917,0.05047169700264931,0.21400000154972076,0.4025999903678894
YNL314W,YBR198C,1,-4.4906025,0.05069559067487717,0.2150000035762787,0.4025999903678894
YGL226C-A,YLR410W,0,-4.4906135,0.0506836399435997,0.2150000035762787,0.4027000069618225
YOR178C,YPR163C,0,-4.4909945,0.050671692937612534,0.2150000035762787,0.4027999937534332
YLR005W,YGR274C,1,-4.4910207,0.05089538171887398,0.2160000056028366,0.4027999937534332
YHR072W,YJR097W,0,-4.491609,0.05088339373469353,0.2160000056028366,0.40290001034736633
YDL039C,YAL011W,0,-4.491641,0.050871409475803375,0.2160000056028366,0.40299999713897705
YGR246C,YPL122C,1,-4.492407,0.051094889640808105,0.21699999272823334,0.40299999713897705
YGL092W,YLR196W,0,-4.4924483,0.05108286067843437,0.21699999272823334,0.40310001373291016
YGL013C,YBR173C,0,-4.4924507,0.051070839166641235,0.21699999272823334,0.4032000005245209
YBR298C,YPL156C,0,-4.492573,0.051058825105428696,0.21699999272823334,0.4032999873161316
YPL049C,YDR488C,0,-4.492669,0.051046811044216156,0.21699999272823334,0.4034000039100647
YOR023C,YDR361C,0,-4.492861,0.05103480815887451,0.21699999272823334,0.4034999907016754
YNL292W,YIR011C,0,-4.4929333,0.051022808998823166,0.21699999272823334,0.4036000072956085
YIL068C,YDR495C,0,-4.493348,0.05101081356406212,0.21699999272823334,0.40369999408721924
YPL140C,YNL332W,0,-4.4934907,0.05099882557988167,0.21699999272823334,0.40380001068115234
YNL275W,YCR093W,0,-4.4935637,0.050986841320991516,0.21699999272823334,0.40389999747276306
YOL077C,YMR125W,0,-4.4937267,0.05097486451268196,0.21699999272823334,0.40400001406669617
YMR199W,YNL309W,0,-4.4948034,0.050962895154953,0.21699999272823334,0.4041000008583069
YLR044C,YDR293C,0,-4.4948545,0.050950925797224045,0.21699999272823334,0.4041999876499176
YIL013C,YGL127C,0,-4.4949226,0.05093896761536598,0.21699999272823334,0.4043000042438507
YGL136C,YDR293C,0,-4.495158,0.05092701315879822,0.21699999272823334,0.4043999910354614
YKR086W,YMR093W,0,-4.496124,0.05091506242752075,0.21699999272823334,0.40450000762939453
YNR060W,YPL270W,0,-4.4961925,0.05090311914682388,0.21699999272823334,0.40459999442100525
YDL140C,YLR386W,0,-4.4964166,0.05089118331670761,0.21699999272823334,0.40470001101493835
YDR434W,YNL164C,0,-4.496497,0.05087925121188164,0.21699999272823334,0.4047999978065491
YCR042C,YOR194C,1,-4.496898,0.05110173299908638,0.21799999475479126,0.4047999978065491
YDR268W,YLR008C,0,-4.497017,0.05108975991606712,0.21799999475479126,0.4049000144004822
YCR092C,YBL093C,0,-4.4970417,0.05107778683304787,0.21799999475479126,0.4050000011920929
YDL087C,YJR049C,0,-4.4973583,0.051065824925899506,0.21799999475479126,0.4050999879837036
YJR002W,YGL233W,0,-4.498005,0.051053863018751144,0.21799999475479126,0.4052000045776367
YAR019C,YDR245W,0,-4.498034,0.05104191228747368,0.21799999475479126,0.40529999136924744
YMR177W,YGL232W,0,-4.498095,0.05102996155619621,0.21799999475479126,0.40540000796318054
YER028C,YGL207W,1,-4.498104,0.05125204846262932,0.21899999678134918,0.40540000796318054
YLR183C,YLR249W,0,-4.4981937,0.05124005675315857,0.21899999678134918,0.40549999475479126
YML081C-A,YKL204W,0,-4.4983597,0.05122806876897812,0.21899999678134918,0.40560001134872437
YLR265C,YDR025W,0,-4.4984565,0.051216088235378265,0.21899999678134918,0.4056999981403351
YGR028W,YGR091W,0,-4.4984827,0.05120411515235901,0.21899999678134918,0.4058000147342682
YDR054C,YLR165C,0,-4.498778,0.05119214579463005,0.21899999678134918,0.4059000015258789
YFL031W,YJR110W,0,-4.499093,0.05118018388748169,0.21899999678134918,0.4059999883174896
YOR299W,YLR106C,0,-4.4993963,0.05116822570562363,0.21899999678134918,0.40610000491142273
YER171W,YIL143C,1,-4.4997826,0.05138986185193062,0.2199999988079071,0.40610000491142273
YOL089C,YGR274C,1,-4.4998627,0.05161139741539955,0.22100000083446503,0.40610000491142273
YPR167C,YIL167W,0,-4.4998875,0.05159934610128403,0.22100000083446503,0.40619999170303345
YGL087C,YMR133W,0,-4.500025,0.0515873022377491,0.22100000083446503,0.40630000829696655
YOL082W,YOR020C,0,-4.50041,0.05157526209950447,0.22100000083446503,0.40639999508857727
YHR172W,YKR050W,0,-4.5007634,0.05156322941184044,0.22100000083446503,0.4065000116825104
YDR141C,YJL106W,0,-4.5007915,0.051551200449466705,0.22100000083446503,0.4065999984741211
YDL085W,YGL127C,0,-4.5008564,0.05153917893767357,0.22100000083446503,0.4066999852657318
YOR317W,YAL051W,0,-4.5009074,0.05152716115117073,0.22100000083446503,0.4068000018596649
YMR052W,YML074C,0,-4.5010524,0.05151515081524849,0.22100000083446503,0.40689998865127563
YER028C,YPR186C,1,-4.501162,0.05173619091510773,0.22200000286102295,0.40689998865127563
YNL314W,YML015C,1,-4.501259,0.051957130432128906,0.22300000488758087,0.40689998865127563
YJL117W,YHR090C,0,-4.5012774,0.051945026963949203,0.22300000488758087,0.40700000524520874
YCR020W-B,YLR355C,0,-4.5017776,0.0519329309463501,0.22300000488758087,0.40709999203681946
YKL014C,YHR016C,0,-4.5022817,0.05192083865404129,0.22300000488758087,0.40720000863075256
YML104C,YOR075W,0,-4.5025263,0.05190875381231308,0.22300000488758087,0.4072999954223633
YLR314C,YLR139C,0,-4.502541,0.05189667269587517,0.22300000488758087,0.4074000120162964
YDR254W,YLR133W,0,-4.5028696,0.05188459903001785,0.22300000488758087,0.4074999988079071
YKR009C,YOL076W,0,-4.503187,0.051872529089450836,0.22300000488758087,0.4075999855995178
YDR079C-A,YGR186W,1,-4.503664,0.0520930215716362,0.2240000069141388,0.4075999855995178
YNL314W,YPL011C,1,-4.5042963,0.052313417196273804,0.22499999403953552,0.4075999855995178
YOR137C,YKR020W,0,-4.504562,0.052301254123449326,0.22499999403953552,0.4077000021934509
YCL044C,YLR248W,0,-4.504758,0.05228910222649574,0.22499999403953552,0.40779998898506165
YDR164C,YBR058C-A,0,-4.5048513,0.05227695032954216,0.22499999403953552,0.40790000557899475
YHR170W,YDR238C,0,-4.5049467,0.05226480960845947,0.22499999403953552,0.40799999237060547
YJR013W,YOR054C,0,-4.5049534,0.052252668887376785,0.22499999403953552,0.4081000089645386
YJR070C,YBR218C,0,-4.505595,0.05224053934216499,0.22499999403953552,0.4081999957561493
YIL009C-A,YBL017C,0,-4.505601,0.0522284135222435,0.22499999403953552,0.4083000123500824
YLL015W,YMR117C,0,-4.505671,0.052216291427612305,0.22499999403953552,0.4083999991416931
YBR274W,YBL056W,0,-4.5059967,0.05220417678356171,0.22499999403953552,0.40849998593330383
YNL072W,YOR256C,0,-4.5060043,0.05219206586480141,0.22499999403953552,0.40860000252723694
YNR056C,YOR270C,0,-4.5062466,0.052179962396621704,0.22499999403953552,0.40869998931884766
YBR087W,YJL056C,0,-4.5066133,0.0521678663790226,0.22499999403953552,0.40880000591278076
YBR107C,YAL025C,0,-4.506911,0.05215577036142349,0.22499999403953552,0.4088999927043915
YER171W,YAL001C,1,-4.507509,0.0523754358291626,0.22599999606609344,0.4088999927043915
