Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR401C,YIL030C,0,-4.5076284,0.05236329883337021,0.22599999606609344,0.4090000092983246
YNL163C,YPR108W,0,-4.5076566,0.05235116928815842,0.22599999606609344,0.4090999960899353
YLR228C,YPL258C,0,-4.507701,0.05233904719352722,0.22599999606609344,0.4092000126838684
YHR082C,YJR063W,0,-4.5080976,0.052326928824186325,0.22599999606609344,0.4092999994754791
YDR039C,YGR158C,0,-4.508564,0.05231481418013573,0.22599999606609344,0.40939998626708984
YER006W,YGL126W,0,-4.5086646,0.052302706986665726,0.22599999606609344,0.40950000286102295
YGR256W,YOL138C,0,-4.50877,0.05229060724377632,0.22599999606609344,0.40959998965263367
YDL099W,YPR188C,0,-4.5088067,0.052278511226177216,0.22599999606609344,0.4097000062465668
YJR052W,YLR197W,0,-4.508983,0.05226641893386841,0.22599999606609344,0.4097999930381775
YOR037W,YLR340W,0,-4.509075,0.0522543340921402,0.22599999606609344,0.4099000096321106
YJL024C,YPR137W,0,-4.509124,0.052242256700992584,0.22599999606609344,0.4099999964237213
YPL124W,YLR020C,0,-4.5092382,0.05223018303513527,0.22599999606609344,0.4101000130176544
YOL027C,YER041W,0,-4.5093727,0.05221811309456825,0.22599999606609344,0.41019999980926514
YDR046C,YAL030W,0,-4.509565,0.05220605060458183,0.22599999606609344,0.41029998660087585
YDL030W,YCL069W,0,-4.5100145,0.05219399556517601,0.22599999606609344,0.41040000319480896
YGR041W,YML126C,0,-4.510373,0.052181944251060486,0.22599999606609344,0.4104999899864197
YOL001W,YJL145W,0,-4.5104537,0.05216989666223526,0.22599999606609344,0.4106000065803528
YGL075C,YHR152W,0,-4.5107775,0.05215785652399063,0.22599999606609344,0.4106999933719635
YNL026W,YPR181C,0,-4.5110025,0.0521458238363266,0.22599999606609344,0.4108000099658966
YOR145C,YOL028C,0,-4.511135,0.052133794873952866,0.22599999606609344,0.4108999967575073
YOR206W,YCR060W,0,-4.5112367,0.05212176963686943,0.22599999606609344,0.41100001335144043
YDR503C,YDR260C,0,-4.511693,0.05210975185036659,0.22599999606609344,0.41110000014305115
YIR023W,YNR046W,0,-4.511858,0.05209774151444435,0.22599999606609344,0.41119998693466187
YDL028C,YCR026C,0,-4.5118837,0.05208573490381241,0.22599999606609344,0.41130000352859497
YPL256C,YJL106W,0,-4.511939,0.052073732018470764,0.22599999606609344,0.4113999903202057
YLR182W,YLR337C,0,-4.5121427,0.05206173658370972,0.22599999606609344,0.4115000069141388
YNL027W,YGR264C,0,-4.512192,0.05204974487423897,0.22599999606609344,0.4115999937057495
YPL190C,YOL039W,0,-4.512265,0.052037760615348816,0.22599999606609344,0.4117000102996826
YOR130C,YDR495C,0,-4.512327,0.05202578380703926,0.22599999606609344,0.41179999709129333
YPL188W,YNL154C,0,-4.512961,0.052013810724020004,0.22599999606609344,0.41190001368522644
YNL110C,YBL055C,0,-4.5131526,0.052001841366291046,0.22599999606609344,0.41200000047683716
YKR002W,YNL151C,0,-4.5131845,0.051989879459142685,0.22599999606609344,0.4120999872684479
YJL072C,YGR162W,0,-4.513347,0.05197792127728462,0.22599999606609344,0.412200003862381
YKR027W,YOR201C,0,-4.513788,0.051965970546007156,0.22599999606609344,0.4122999906539917
YOL115W,YNL302C,0,-4.5138493,0.05195402354001999,0.22599999606609344,0.4124000072479248
YNR072W,YML124C,0,-4.514701,0.05194208398461342,0.22599999606609344,0.4124999940395355
YOL104C,YGL127C,0,-4.514798,0.05193014815449715,0.22599999606609344,0.41260001063346863
YDR017C,YPR007C,0,-4.5151634,0.05191821604967117,0.22599999606609344,0.41269999742507935
YDL116W,YMR218C,0,-4.5156584,0.051906291395425797,0.22599999606609344,0.41280001401901245
YDR517W,YJR063W,0,-4.5161657,0.05189437419176102,0.22599999606609344,0.41290000081062317
YDR331W,YIL150C,0,-4.516476,0.051882460713386536,0.22599999606609344,0.4129999876022339
YBR004C,YOL095C,0,-4.51659,0.05187055468559265,0.22599999606609344,0.413100004196167
YOL049W,YPR010C,0,-4.516717,0.051858652383089066,0.22599999606609344,0.4131999909877777
YGR224W,YHR043C,0,-4.5169735,0.05184675380587578,0.22599999606609344,0.4133000075817108
YPR007C,YKR050W,0,-4.5170403,0.05183486267924309,0.22599999606609344,0.41339999437332153
YNR049C,YHR206W,0,-4.5172453,0.051822975277900696,0.22599999606609344,0.41350001096725464
YFL050C,YOL126C,0,-4.5173492,0.0518110953271389,0.22599999606609344,0.41359999775886536
YBR161W,YNL216W,0,-4.5174885,0.051799219101667404,0.22599999606609344,0.41370001435279846
YJR001W,YHR092C,0,-4.5176263,0.051787350326776505,0.22599999606609344,0.4138000011444092
YPL110C,YOR145C,0,-4.5177665,0.0517754852771759,0.22599999606609344,0.4138999879360199
YDR118W,YFL009W,0,-4.517916,0.0517636276781559,0.22599999606609344,0.414000004529953
YKL208W,YDR495C,0,-4.518675,0.05175177380442619,0.22599999606609344,0.4140999913215637
YHL048W,YHR072W,0,-4.518834,0.051739927381277084,0.22599999606609344,0.4142000079154968
YGL201C,YLR195C,0,-4.518855,0.051728084683418274,0.22599999606609344,0.41429999470710754
YPL194W,YGL169W,0,-4.518874,0.05171624571084976,0.22599999606609344,0.41440001130104065
YLR175W,YDL039C,0,-4.5189114,0.05170441418886185,0.22599999606609344,0.41449999809265137
YER171W,YCR042C,1,-4.519045,0.05192131921648979,0.22699999809265137,0.41449999809265137
YIL132C,YLR313C,0,-4.519163,0.051909442991018295,0.22699999809265137,0.4146000146865845
YDR208W,YDR293C,0,-4.519375,0.051897577941417694,0.22699999809265137,0.4147000014781952
YCL066W,YBR185C,0,-4.519586,0.05188571289181709,0.22699999809265137,0.4147999882698059
YDL223C,YHR060W,0,-4.5200586,0.05187385901808739,0.22699999809265137,0.414900004863739
YNL074C,YFR031C,0,-4.5204606,0.05186200514435768,0.22699999809265137,0.41499999165534973
YOL044W,YJR066W,0,-4.5209217,0.05185015872120857,0.22699999809265137,0.41510000824928284
YGR133W,YOL109W,0,-4.5210667,0.05183831974864006,0.22699999809265137,0.41519999504089355
YPL194W,YGR213C,0,-4.5211606,0.05182648450136185,0.22699999809265137,0.41530001163482666
YNR074C,YBR179C,0,-4.5216923,0.05181465297937393,0.22699999809265137,0.4153999984264374
YJL010C,YBR267W,0,-4.521876,0.051802828907966614,0.22699999809265137,0.4154999852180481
YDL087C,YLR154C,0,-4.521881,0.05179101228713989,0.22699999809265137,0.4156000018119812
YLL038C,YBL042C,0,-4.52207,0.05177919566631317,0.22699999809265137,0.4156999886035919
YJR082C,YJL080C,0,-4.522104,0.051767390221357346,0.22699999809265137,0.415800005197525
YBR161W,YLR401C,0,-4.522343,0.05175558477640152,0.22699999809265137,0.41589999198913574
YPL147W,YHR001W-A,0,-4.5228395,0.05174378678202629,0.22699999809265137,0.41600000858306885
YNL071W,YKR089C,0,-4.5230055,0.05173199623823166,0.22699999809265137,0.41609999537467957
YJL011C,YOR194C,1,-4.5231667,0.051948051899671555,0.2280000001192093,0.41609999537467957
YHR058C,YBR060C,0,-4.523246,0.05193622037768364,0.2280000001192093,0.41620001196861267
YKR095W,YDL120W,0,-4.5233116,0.05192439258098602,0.2280000001192093,0.4162999987602234
YMR091C,YOL124C,0,-4.5244393,0.051912568509578705,0.2280000001192093,0.4163999855518341
YJL024C,YMR142C,0,-4.5244646,0.051900751888751984,0.2280000001192093,0.4165000021457672
YAL038W,YDL090C,0,-4.5247707,0.05188893899321556,0.2280000001192093,0.41659998893737793
YFL024C,YIL042C,0,-4.5248876,0.051877133548259735,0.2280000001192093,0.41670000553131104
YIL065C,YKL089W,0,-4.5250783,0.05186533182859421,0.2280000001192093,0.41679999232292175
YCL011C,YPL164C,0,-4.5256,0.05185353755950928,0.2280000001192093,0.41690000891685486
YHR036W,YGL106W,0,-4.5261383,0.051841747015714645,0.2280000001192093,0.4169999957084656
YOR003W,YPL206C,0,-4.5269203,0.05182996019721031,0.2280000001192093,0.4171000123023987
YLR210W,YOR076C,0,-4.52746,0.051818180829286575,0.2280000001192093,0.4171999990940094
YDL083C,YER093C,0,-4.5274854,0.051806408911943436,0.2280000001192093,0.4172999858856201
YMR128W,YAL053W,0,-4.527564,0.051794636994600296,0.2280000001192093,0.4174000024795532
YOR025W,YGL106W,0,-4.5277824,0.05178287625312805,0.2280000001192093,0.41749998927116394
YGL113W,YGR296W,0,-4.528028,0.05177111551165581,0.2280000001192093,0.41760000586509705
YDR411C,YGR119C,0,-4.52823,0.05175936594605446,0.2280000001192093,0.41769999265670776
YGL033W,YDL194W,0,-4.5282683,0.05174761638045311,0.2280000001192093,0.41780000925064087
YIR028W,YKR007W,0,-4.5284214,0.05173587426543236,0.2280000001192093,0.4178999960422516
YHR142W,YNL164C,0,-4.5284624,0.0517241396009922,0.2280000001192093,0.4180000126361847
YNL151C,YDR087C,0,-4.528518,0.05171240493655205,0.2280000001192093,0.4180999994277954
YPL233W,YOR373W,0,-4.528568,0.05170068144798279,0.2280000001192093,0.41819998621940613
YHR170W,YPL016W,0,-4.5287123,0.05168895795941353,0.2280000001192093,0.41830000281333923
YNL039W,YOL067C,1,-4.528857,0.051903899759054184,0.2290000021457672,0.41830000281333923
YFL003C,YDL098C,0,-4.5293503,0.05189213529229164,0.2290000021457672,0.41839998960494995
YNL112W,YNL239W,0,-4.529369,0.051880382001399994,0.2290000021457672,0.41850000619888306
YLR295C,YPL093W,0,-4.529375,0.05186862871050835,0.2290000021457672,0.4185999929904938
YOR033C,YOL143C,0,-4.5294895,0.051856882870197296,0.2290000021457672,0.4187000095844269
YPR133W-A,YGL225W,0,-4.5302467,0.05184514448046684,0.2290000021457672,0.4187999963760376
YPR189W,YLR139C,0,-4.5303965,0.05183340981602669,0.2290000021457672,0.4189000129699707
YER119C,YDR244W,0,-4.531088,0.05182167887687683,0.2290000021457672,0.4189999997615814
YDL036C,YPR189W,0,-4.5315113,0.05180995538830757,0.2290000021457672,0.41909998655319214
YOL067C,YPR086W,1,-4.532427,0.05202442780137062,0.23000000417232513,0.41909998655319214
YHR190W,YGR158C,0,-4.5326996,0.05201266333460808,0.23000000417232513,0.41920000314712524
YOR288C,YKL056C,0,-4.533071,0.052000902593135834,0.23000000417232513,0.41929998993873596
YNL275W,YER088C,0,-4.5331364,0.051989149302244186,0.23000000417232513,0.41940000653266907
YMR172W,YPL126W,0,-4.5331464,0.05197739973664284,0.23000000417232513,0.4194999933242798
YDR174W,YLR288C,0,-4.533185,0.051965657621622086,0.23000000417232513,0.4196000099182129
YPL001W,YOR036W,0,-4.5332603,0.05195391923189163,0.23000000417232513,0.4196999967098236
YBR247C,YPL196W,0,-4.533478,0.05194218456745148,0.23000000417232513,0.4198000133037567
YGL162W,YMR313C,0,-4.5341835,0.05193045735359192,0.23000000417232513,0.41990000009536743
YEL050C,YPL033C,0,-4.53455,0.05191873759031296,0.23000000417232513,0.41999998688697815
YNL257C,YMR227C,1,-4.5349975,0.05213269963860512,0.23100000619888306,0.41999998688697815
YBL063W,YNL332W,0,-4.5350084,0.052120938897132874,0.23100000619888306,0.42010000348091125
YOL139C,YMR035W,0,-4.53522,0.05210918188095093,0.23100000619888306,0.420199990272522
YML107C,YFR033C,0,-4.535327,0.05209742859005928,0.23100000619888306,0.4203000068664551
YNL314W,YJL011C,1,-4.5359287,0.052311159670352936,0.23199999332427979,0.4203000068664551
YOL067C,YML098W,1,-4.53605,0.05252479761838913,0.2329999953508377,0.4203000068664551
YHR193C,YBL008W,0,-4.536072,0.05251295864582062,0.2329999953508377,0.4203999936580658
YNL314W,YLR005W,1,-4.5361013,0.05272645503282547,0.23399999737739563,0.4203999936580658
YLL035W,YML014W,0,-4.536364,0.052714575082063675,0.23399999737739563,0.4205000102519989
YML061C,YNL250W,0,-4.5368147,0.05270270258188248,0.23399999737739563,0.4205999970436096
YOL086C,YDL030W,0,-4.536837,0.05269083380699158,0.23399999737739563,0.4207000136375427
YPR104C,YKL099C,0,-4.536866,0.052678972482681274,0.23399999737739563,0.42080000042915344
YMR143W,YOR115C,0,-4.537108,0.05266711860895157,0.23399999737739563,0.42089998722076416
YDL003W,YNL267W,0,-4.537463,0.05265526473522186,0.23399999737739563,0.42100000381469727
YDR116C,YGL115W,0,-4.5382605,0.052643418312072754,0.23399999737739563,0.421099990606308
YJR040W,YJR127C,0,-4.5386925,0.05263157933950424,0.23399999737739563,0.4212000072002411
YGL171W,YML010W,0,-4.5388174,0.05261974409222603,0.23399999737739563,0.4212999939918518
YEL016C,YGL163C,0,-4.538856,0.05260791257023811,0.23399999737739563,0.4214000105857849
YPL194W,YFL041W,0,-4.539679,0.052596088498830795,0.23399999737739563,0.42149999737739563
YBR165W,YDL170W,0,-4.5401626,0.052584268152713776,0.23399999737739563,0.42160001397132874
YNL026W,YDR293C,0,-4.540227,0.05257245525717735,0.23399999737739563,0.42170000076293945
YML015C,YPL129W,1,-4.5404205,0.05278526619076729,0.23499999940395355,0.42170000076293945
YLL060C,YOR103C,0,-4.540484,0.05277341231703758,0.23499999940395355,0.42179998755455017
YAL054C,YJL201W,0,-4.5406814,0.052761562168598175,0.23499999940395355,0.4219000041484833
YJR013W,YBR280C,0,-4.5408974,0.052749719470739365,0.23499999940395355,0.421999990940094
YDL113C,YEL063C,0,-4.5409384,0.05273788049817085,0.23499999940395355,0.4221000075340271
YBR004C,YLR119W,0,-4.541027,0.05272604897618294,0.23499999940395355,0.4221999943256378
YNL009W,YER082C,0,-4.5410476,0.05271422117948532,0.23499999940395355,0.4223000109195709
YDR384C,YCR039C,0,-4.5410624,0.0527024008333683,0.23499999940395355,0.42239999771118164
YBR198C,YGR186W,1,-4.5412645,0.05291479825973511,0.23600000143051147,0.42239999771118164
YLR007W,YBR126C,0,-4.541355,0.052902936935424805,0.23600000143051147,0.42250001430511475
YDL140C,YHR056C,0,-4.5413985,0.0528910793364048,0.23600000143051147,0.42260000109672546
YJR021C,YBR228W,0,-4.5414777,0.05287922918796539,0.23600000143051147,0.4226999878883362
YLR223C,YOR328W,0,-4.541565,0.052867382764816284,0.23600000143051147,0.4228000044822693
YBR288C,YNL339C,0,-4.5422335,0.05285554379224777,0.23600000143051147,0.42289999127388
YNL259C,YNL286W,0,-4.5429564,0.05284370854496956,0.23600000143051147,0.4230000078678131
YNL149C,YGR123C,0,-4.5430336,0.052831877022981644,0.23600000143051147,0.42309999465942383
YNL020C,YOR172W,0,-4.5434074,0.052820052951574326,0.23600000143051147,0.42320001125335693
YGR262C,YLR106C,0,-4.543914,0.052808236330747604,0.23600000143051147,0.42329999804496765
YNL103W,YLR385C,0,-4.543986,0.05279641970992088,0.23600000143051147,0.42340001463890076
YNR032C-A,YPL179W,0,-4.5440493,0.05278461053967476,0.23600000143051147,0.4235000014305115
YAL011W,YOR359W,0,-4.544403,0.05277280882000923,0.23600000143051147,0.4235999882221222
YPL227C,YKR001C,0,-4.5444775,0.052761010825634,0.23600000143051147,0.4237000048160553
YOR147W,YGL208W,0,-4.544574,0.05274921655654907,0.23600000143051147,0.423799991607666
YIL112W,YJL050W,0,-4.545262,0.05273742973804474,0.23600000143051147,0.4239000082015991
YHR115C,YMR260C,0,-4.5454535,0.052725646644830704,0.23600000143051147,0.42399999499320984
YBR296C,YGR020C,0,-4.545671,0.052713871002197266,0.23600000143051147,0.42410001158714294
YER041W,YNL241C,0,-4.545883,0.052702099084854126,0.23600000143051147,0.42419999837875366
YKR061W,YLR316C,0,-4.545898,0.052690330892801285,0.23600000143051147,0.4242999851703644
YPR179C,YOL125W,0,-4.5460715,0.05267857015132904,0.23600000143051147,0.4244000017642975
YJR070C,YDR470C,0,-4.5462837,0.05266681686043739,0.23600000143051147,0.4244999885559082
YNR002C,YJR068W,0,-4.5463953,0.052655063569545746,0.23600000143051147,0.4246000051498413
YLR220W,YDL174C,0,-4.546421,0.052643317729234695,0.23600000143051147,0.424699991941452
YPR186C,YDR079C-A,1,-4.5479326,0.052854593843221664,0.2370000034570694,0.424699991941452
YPL187W,YNL099C,0,-4.5479684,0.05284281075000763,0.2370000034570694,0.42480000853538513
YDL017W,YML062C,0,-4.5485435,0.05283103138208389,0.2370000034570694,0.42489999532699585
YMR232W,YJR052W,0,-4.5489626,0.052819255739450455,0.2370000034570694,0.42500001192092896
YHR175W,YNL167C,0,-4.549057,0.052807487547397614,0.2370000034570694,0.4250999987125397
YJL012C,YOR083W,0,-4.5505934,0.05279572308063507,0.2370000034570694,0.4251999855041504
YGR113W,YFL031W,0,-4.5505996,0.052783966064453125,0.2370000034570694,0.4253000020980835
YAL013W,YNL001W,0,-4.550756,0.05277221277356148,0.2370000034570694,0.4253999888896942
YLR103C,YDR120C,0,-4.5507884,0.05276046320796013,0.2370000034570694,0.4255000054836273
YLR319C,YHR027C,0,-4.550966,0.05274872109293938,0.2370000034570694,0.42559999227523804
YJL201W,YHR014W,0,-4.551599,0.05273698270320892,0.2370000034570694,0.42570000886917114
YNR072W,YNL149C,0,-4.552003,0.05272525176405907,0.2370000034570694,0.42579999566078186
YNL055C,YER111C,0,-4.5520077,0.05271352455019951,0.2370000034570694,0.42590001225471497
YDR309C,YHR118C,0,-4.5526114,0.05270180106163025,0.2370000034570694,0.4259999990463257
YPR144C,YBL004W,0,-4.55269,0.052690085023641586,0.2370000034570694,0.4260999858379364
YNR032C-A,YBL057C,0,-4.5528812,0.05267837271094322,0.2370000034570694,0.4262000024318695
YJL194W,YDL005C,0,-4.5538874,0.052666667848825455,0.2370000034570694,0.4262999892234802
YER111C,YDR353W,0,-4.5539794,0.052654966711997986,0.2370000034570694,0.42640000581741333
YER070W,YOR261C,0,-4.554059,0.052643269300460815,0.2370000034570694,0.42649999260902405
YLR068W,YBL039C,0,-4.5544376,0.05263157933950424,0.2370000034570694,0.42660000920295715
YBL071W-A,YKR052C,0,-4.5544844,0.05261989310383797,0.2370000034570694,0.42669999599456787
YLR256W,YHR031C,0,-4.5548315,0.05260821431875229,0.2370000034570694,0.426800012588501
YHR148W,YBR276C,0,-4.5549335,0.05259653925895691,0.2370000034570694,0.4268999993801117
YKL182W,YOL138C,0,-4.55547,0.05258486792445183,0.2370000034570694,0.4269999861717224
YEL016C,YNL264C,0,-4.5554905,0.052573204040527344,0.2370000034570694,0.4271000027656555
YGR268C,YGL201C,0,-4.5555997,0.05256154388189316,0.2370000034570694,0.42719998955726624
YAL033W,YDR484W,0,-4.5559554,0.05254988744854927,0.2370000034570694,0.42730000615119934
YLR068W,YCR020C-A,0,-4.5560427,0.05253823846578598,0.2370000034570694,0.42739999294281006
YDL087C,YLR409C,0,-4.556085,0.05252659693360329,0.2370000034570694,0.42750000953674316
YML129C,YDL087C,0,-4.5560966,0.05251495540142059,0.2370000034570694,0.4275999963283539
YOR381W,YCR026C,0,-4.5561604,0.0525033213198185,0.2370000034570694,0.427700012922287
YOR355W,YPR162C,0,-4.5563087,0.052491694688797,0.2370000034570694,0.4277999997138977
YDL031W,YGL093W,0,-4.5565753,0.052480071783065796,0.2370000034570694,0.4278999865055084
YMR095C,YPL232W,0,-4.5565896,0.05246845260262489,0.2370000034570694,0.42800000309944153
YER028C,YOR110W,1,-4.5566697,0.052678175270557404,0.23800000548362732,0.42800000309944153
YPL177C,YCR042C,1,-4.5569396,0.05288780853152275,0.23899999260902405,0.42800000309944153
YKL019W,YKL038W,0,-4.5569944,0.05287610739469528,0.23899999260902405,0.42809998989105225
YOL034W,YBR058C,0,-4.5570884,0.05286440998315811,0.23899999260902405,0.42820000648498535
YDL024C,YGR221C,0,-4.5572925,0.05285272002220154,0.23899999260902405,0.42829999327659607
YDR069C,YBR196C,0,-4.557429,0.05284103378653526,0.23899999260902405,0.4284000098705292
YLR114C,YGR286C,0,-4.557467,0.052829355001449585,0.23899999260902405,0.4284999966621399
YER028C,YOR194C,1,-4.5579424,0.05303867533802986,0.23999999463558197,0.4284999966621399
YOR156C,YDR436W,0,-4.558005,0.0530269555747509,0.23999999463558197,0.428600013256073
YGL032C,YLR165C,0,-4.558296,0.053015243262052536,0.23999999463558197,0.4287000000476837
YER016W,YML121W,0,-4.5588856,0.05300353467464447,0.23999999463558197,0.42879998683929443
YNR043W,YPR137W,0,-4.558916,0.0529918298125267,0.23999999463558197,0.42890000343322754
YHR176W,YBR021W,0,-4.559009,0.05298013240098953,0.23999999463558197,0.42899999022483826
YJR078W,YAL038W,0,-4.559167,0.05296843871474266,0.23999999463558197,0.42910000681877136
YBL057C,YDR527W,0,-4.559421,0.052956752479076385,0.23999999463558197,0.4291999936103821
YDL247W,YDR494W,0,-4.5596943,0.05294506996870041,0.23999999463558197,0.4293000102043152
YGR238C,YML109W,0,-4.5597343,0.05293339118361473,0.23999999463558197,0.4293999969959259
YGR188C,YDL226C,0,-4.5598793,0.05292171984910965,0.23999999463558197,0.429500013589859
YHR011W,YPL242C,0,-4.5599766,0.05291005223989487,0.23999999463558197,0.4296000003814697
YGR274C,YPR056W,1,-4.560098,0.05311880260705948,0.2409999966621399,0.4296000003814697
YHR031C,YER024W,0,-4.56124,0.05310709401965141,0.2409999966621399,0.42969998717308044
YDR016C,YFL033C,0,-4.5613246,0.05309539660811424,0.2409999966621399,0.42980000376701355
YLL008W,YAL016W,0,-4.5615807,0.05308369919657707,0.2409999966621399,0.42989999055862427
YLL008W,YKR059W,0,-4.5616283,0.0530720092356205,0.2409999966621399,0.4300000071525574
YGR142W,YDR178W,0,-4.5617733,0.05306032672524452,0.2409999966621399,0.4300999939441681
YDR184C,YKL134C,0,-4.5618563,0.053048647940158844,0.2409999966621399,0.4302000105381012
YJR022W,YOL034W,0,-4.561939,0.053036972880363464,0.2409999966621399,0.4302999973297119
YNL101W,YKL022C,0,-4.562119,0.05302530154585838,0.2409999966621399,0.430400013923645
YHR129C,YOL112W,0,-4.562357,0.0530136376619339,0.2409999966621399,0.43050000071525574
YOR208W,YOR265W,0,-4.562456,0.05300197750329971,0.2409999966621399,0.43059998750686646
YPR030W,YGR278W,0,-4.5627007,0.052990324795246124,0.2409999966621399,0.43070000410079956
YHR077C,YBL034C,0,-4.5627666,0.052978675812482834,0.2409999966621399,0.4307999908924103
YBR135W,YIL019W,0,-4.562784,0.05296703428030014,0.2409999966621399,0.4309000074863434
YIL002C,YPR165W,0,-4.563041,0.05295539274811745,0.2409999966621399,0.4309999942779541
YLR133W,YPR065W,0,-4.5634747,0.05294376239180565,0.2409999966621399,0.4311000108718872
YEL031W,YJR066W,0,-4.563509,0.05293213203549385,0.2409999966621399,0.4311999976634979
YDR329C,YPR036W,0,-4.563596,0.05292050912976265,0.2409999966621399,0.43130001425743103
YOR201C,YJR035W,0,-4.5636544,0.05290888994932175,0.2409999966621399,0.43140000104904175
YFR019W,YEL013W,0,-4.5640163,0.05289727821946144,0.2409999966621399,0.43149998784065247
YMR095C,YIL129C,0,-4.564044,0.052885670214891434,0.2409999966621399,0.43160000443458557
YGL044C,YKL173W,0,-4.564286,0.052874065935611725,0.2409999966621399,0.4316999912261963
YPL202C,YNL039W,1,-4.5649743,0.05308181792497635,0.24199999868869781,0.4316999912261963
YIL132C,YDR195W,0,-4.565284,0.053070176392793655,0.24199999868869781,0.4318000078201294
YMR272C,YJL141C,0,-4.565589,0.05305853858590126,0.24199999868869781,0.4318999946117401
YOL067C,YPL122C,1,-4.5663586,0.05326611176133156,0.24300000071525574,0.4318999946117401
YDR423C,YGL044C,0,-4.5664673,0.05325443670153618,0.24300000071525574,0.4320000112056732
YCR020C-A,YOL144W,0,-4.566473,0.053242769092321396,0.24300000071525574,0.43209999799728394
YOL067C,YDR145W,1,-4.56699,0.05345016345381737,0.24400000274181366,0.43209999799728394
YER148W,YGR274C,1,-4.567376,0.053657468408346176,0.24500000476837158,0.43209999799728394
YIL038C,YLL041C,0,-4.567731,0.05364571884274483,0.24500000476837158,0.43220001459121704
YLL009C,YLL041C,0,-4.567765,0.053633976727724075,0.24500000476837158,0.43230000138282776
YOR340C,YBR172C,0,-4.568078,0.05362223833799362,0.24500000476837158,0.4323999881744385
YER105C,YGL171W,0,-4.5684137,0.05361050367355347,0.24500000476837158,0.4325000047683716
YGR041W,YBL008W,0,-4.568954,0.05359877645969391,0.24500000476837158,0.4325999915599823
YLR025W,YOL124C,0,-4.569445,0.05358705297112465,0.24500000476837158,0.4327000081539154
YPL122C,YDR079C-A,1,-4.56983,0.0537940077483654,0.2460000067949295,0.4327000081539154
YIL131C,YDR158W,0,-4.5708303,0.05378224700689316,0.2460000067949295,0.4327999949455261
YOL010W,YOR143C,0,-4.571521,0.05377048999071121,0.2460000067949295,0.43290001153945923
YLR047C,YNL267W,0,-4.5716076,0.05375874042510986,0.2460000067949295,0.43299999833106995
YIL155C,YJL102W,0,-4.5716715,0.05374699458479881,0.2460000067949295,0.43309998512268066
YER018C,YGL169W,0,-4.5718927,0.05373525619506836,0.2460000067949295,0.43320000171661377
YML105C,YDL229W,0,-4.571908,0.053723521530628204,0.2460000067949295,0.4332999885082245
YJL030W,YGR202C,0,-4.572098,0.05371179059147835,0.2460000067949295,0.4334000051021576
YDR016C,YDR473C,0,-4.5725975,0.05370006710290909,0.2460000067949295,0.4334999918937683
YGR101W,YDR416W,0,-4.5726533,0.05368834733963013,0.2460000067949295,0.4336000084877014
YMR276W,YNR032W,0,-4.5728817,0.053676631301641464,0.2460000067949295,0.43369999527931213
YMR060C,YER111C,0,-4.5728927,0.0536649227142334,0.2460000067949295,0.43380001187324524
YKR025W,YMR142C,0,-4.573009,0.05365321785211563,0.2460000067949295,0.43389999866485596
YBR135W,YDR013W,0,-4.5739923,0.05364151671528816,0.2460000067949295,0.4339999854564667
YDR069C,YBR117C,0,-4.5742407,0.05362982302904129,0.2460000067949295,0.4341000020503998
YMR014W,YKR056W,0,-4.5742726,0.05361813306808472,0.2460000067949295,0.4341999888420105
YPL149W,YIL150C,0,-4.5745044,0.05360645055770874,0.2460000067949295,0.4343000054359436
