Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR378C,YLR034C,0,-4.5749445,0.05359477177262306,0.2460000067949295,0.4343999922275543
YER171W,YDR167W,1,-4.5750103,0.05380091443657875,0.24699999392032623,0.4343999922275543
YMR083W,YLR231C,0,-4.5750694,0.05378919839859009,0.24699999392032623,0.4345000088214874
YGL073W,YDL185W,0,-4.575125,0.053777486085891724,0.24699999392032623,0.43459999561309814
YFL041W,YLR313C,0,-4.5758286,0.053765781223773956,0.24699999392032623,0.43470001220703125
YPL204W,YOR018W,0,-4.5758915,0.05375408008694649,0.24699999392032623,0.43479999899864197
YBR274W,YPR137W,0,-4.576432,0.053742386400699615,0.24699999392032623,0.4348999857902527
YML015C,YCR042C,1,-4.5767303,0.05394822731614113,0.24799999594688416,0.4348999857902527
YFL021W,YGR186W,1,-4.5771365,0.05415397882461548,0.24899999797344208,0.4348999857902527
YLR013W,YPL167C,0,-4.5772285,0.05414220318198204,0.24899999797344208,0.4350000023841858
YGR202C,YJL053W,0,-4.577343,0.0541304349899292,0.24899999797344208,0.4350999891757965
YMR276W,YPL065W,0,-4.5774727,0.054118670523166656,0.24899999797344208,0.4352000057697296
YOR133W,YOL138C,0,-4.5775657,0.05410690978169441,0.24899999797344208,0.43529999256134033
YNL239W,YDL014W,0,-4.5779676,0.054095156490802765,0.24899999797344208,0.43540000915527344
YHR041C,YJL059W,0,-4.57806,0.054083406925201416,0.24899999797344208,0.43549999594688416
YPL202C,YPR025C,1,-4.5780826,0.05428881570696831,0.25,0.43549999594688416
YPL170W,YGR101W,0,-4.5781975,0.054277028888463974,0.25,0.43560001254081726
YER109C,YOL064C,0,-4.5786057,0.05426524952054024,0.25,0.435699999332428
YMR001C,YBR201W,0,-4.5789065,0.0542534738779068,0.25,0.4357999861240387
YML060W,YBR258C,0,-4.5790052,0.05424170196056366,0.25,0.4359000027179718
YPL115C,YIL007C,0,-4.5793095,0.05422993376851082,0.25,0.4359999895095825
YAL058W,YJL210W,0,-4.5794683,0.054218173027038574,0.25,0.4361000061035156
YJL020C,YHR183W,0,-4.579509,0.05420641973614693,0.25,0.43619999289512634
YOR037W,YDL229W,0,-4.579536,0.05419466644525528,0.25,0.43630000948905945
YPR144C,YLR263W,0,-4.579542,0.05418292060494423,0.25,0.43639999628067017
YDL108W,YOL067C,1,-4.5798407,0.05438786745071411,0.25099998712539673,0.43639999628067017
YHR038W,YBL034C,0,-4.580365,0.054376084357500076,0.25099998712539673,0.43650001287460327
YDR529C,YOL004W,0,-4.580392,0.05436430498957634,0.25099998712539673,0.436599999666214
YIL155C,YOR115C,0,-4.5806713,0.0543525330722332,0.25099998712539673,0.4366999864578247
YML057W,YLL060C,0,-4.5807953,0.05434076488018036,0.25099998712539673,0.4368000030517578
YKL170W,YGR165W,0,-4.5809,0.054329004138708115,0.25099998712539673,0.43689998984336853
YMR186W,YOR143C,0,-4.581339,0.05431724712252617,0.25099998712539673,0.43700000643730164
YBR247C,YIL112W,0,-4.581387,0.05430549383163452,0.25099998712539673,0.43709999322891235
YNL039W,YCR042C,1,-4.581571,0.05451005697250366,0.25200000405311584,0.43709999322891235
YDL154W,YPR018W,0,-4.582017,0.05449827015399933,0.25200000405311584,0.43720000982284546
YDL200C,YDL229W,0,-4.5822363,0.054486487060785294,0.25200000405311584,0.4372999966144562
YDR101C,YDL115C,0,-4.5823016,0.05447470769286156,0.25200000405311584,0.4374000132083893
YPL129W,YAL001C,1,-4.582373,0.054679058492183685,0.2529999911785126,0.4374000132083893
YNL004W,YPR102C,0,-4.583248,0.054667241871356964,0.2529999911785126,0.4375
YOL094C,YDL216C,0,-4.583478,0.05465543270111084,0.2529999911785126,0.4375999867916107
YGR222W,YDR011W,0,-4.5834837,0.054643627256155014,0.2529999911785126,0.4377000033855438
YIL044C,YLR377C,0,-4.5835466,0.054631829261779785,0.2529999911785126,0.43779999017715454
YNR049C,YLR067C,0,-4.5837555,0.054620034992694855,0.2529999911785126,0.43790000677108765
YIR019C,YML109W,0,-4.583851,0.05460824444890022,0.2529999911785126,0.43799999356269836
YLR429W,YDL036C,0,-4.5842156,0.05459646135568619,0.2529999911785126,0.43810001015663147
YFR019W,YDR059C,0,-4.584644,0.05458468198776245,0.2529999911785126,0.4381999969482422
YER157W,YPL153C,0,-4.584812,0.05457290634512901,0.2529999911785126,0.4383000135421753
YOR157C,YDL083C,0,-4.585609,0.05456113815307617,0.2529999911785126,0.438400000333786
YBR288C,YLR263W,0,-4.586151,0.05454937368631363,0.2529999911785126,0.43849998712539673
YOR349W,YPL065W,0,-4.5865126,0.05453761667013168,0.2529999911785126,0.43860000371932983
YBL085W,YDR317W,0,-4.5865655,0.054525863379240036,0.2529999911785126,0.43869999051094055
YAL053W,YDR259C,0,-4.5865746,0.05451411381363869,0.2529999911785126,0.43880000710487366
YEL053C,YHL009C,0,-4.5874634,0.05450236797332764,0.2529999911785126,0.4388999938964844
YKL046C,YBR195C,0,-4.587634,0.05449062958359718,0.2529999911785126,0.4390000104904175
YBR257W,YGL169W,0,-4.5884104,0.05447889864444733,0.2529999911785126,0.4390999972820282
YBR059C,YDR384C,0,-4.5885878,0.05446716770529747,0.2529999911785126,0.4392000138759613
YGR175C,YAL030W,0,-4.5886674,0.05445544421672821,0.2529999911785126,0.439300000667572
YNL230C,YDR146C,0,-4.5888844,0.05444372817873955,0.2529999911785126,0.43939998745918274
YCL032W,YOR132W,0,-4.589129,0.054432012140750885,0.2529999911785126,0.43950000405311584
YPR131C,YOR156C,0,-4.589323,0.05442030727863312,0.2529999911785126,0.43959999084472656
YDL181W,YMR127C,0,-4.5896564,0.05440860241651535,0.2529999911785126,0.43970000743865967
YOR180C,YKR007W,0,-4.5896673,0.05439690500497818,0.2529999911785126,0.4397999942302704
YCL066W,YIL030C,0,-4.589721,0.05438521131873131,0.2529999911785126,0.4399000108242035
YDL181W,YPR189W,0,-4.5902567,0.054373521357774734,0.2529999911785126,0.4399999976158142
YNR030W,YDL181W,0,-4.5903015,0.05436183884739876,0.2529999911785126,0.4401000142097473
YLL018C-A,YLL035W,0,-4.590412,0.05435016006231308,0.2529999911785126,0.44020000100135803
YLR092W,YMR302C,0,-4.590455,0.054338488727808,0.2529999911785126,0.44029998779296875
YKL191W,YAR008W,0,-4.59056,0.054326821118593216,0.2529999911785126,0.44040000438690186
YBR290W,YPL095C,0,-4.590996,0.05431515723466873,0.2529999911785126,0.4404999911785126
YCL038C,YER041W,0,-4.5910444,0.054303497076034546,0.2529999911785126,0.4406000077724457
YOL123W,YKR053C,0,-4.5911913,0.05429184436798096,0.2529999911785126,0.4406999945640564
YGL171W,YOR064C,0,-4.591457,0.054280199110507965,0.2529999911785126,0.4408000111579895
YER028C,YPL122C,1,-4.5916176,0.05448305606842041,0.2540000081062317,0.4408000111579895
YOL067C,YMR227C,1,-4.5916853,0.05468582361936569,0.2549999952316284,0.4408000111579895
YOR224C,YLL024C,0,-4.59185,0.05467410013079643,0.2549999952316284,0.4408999979496002
YBR024W,YER018C,0,-4.5919185,0.05466238036751747,0.2549999952316284,0.4410000145435333
YFL003C,YDR325W,0,-4.5921745,0.05465066432952881,0.2549999952316284,0.44110000133514404
YKL059C,YOR068C,0,-4.5922832,0.05463895574212074,0.2549999952316284,0.44119998812675476
YJL081C,YBR084W,0,-4.5923185,0.054627250880002975,0.2549999952316284,0.44130000472068787
YLR228C,YIR019C,0,-4.5923905,0.05461554974317551,0.2549999952316284,0.4413999915122986
YJL209W,YBL056W,0,-4.5931835,0.054603856056928635,0.2549999952316284,0.4415000081062317
YOR033C,YOL116W,0,-4.5933375,0.05459216609597206,0.2549999952316284,0.4415999948978424
YGR165W,YOR063W,0,-4.5936146,0.054580479860305786,0.2549999952316284,0.4417000114917755
YML081C-A,YLR214W,0,-4.5937986,0.05456880107522011,0.2549999952316284,0.44179999828338623
YMR037C,YER075C,0,-4.5940504,0.05455712601542473,0.2549999952316284,0.44190001487731934
YIR012W,YML114C,0,-4.5941253,0.05454545468091965,0.2549999952316284,0.44200000166893005
YDL181W,YNR011C,0,-4.594265,0.05453379079699516,0.2549999952316284,0.44209998846054077
YNR054C,YJR045C,0,-4.5943046,0.05452213063836098,0.2549999952316284,0.4422000050544739
YCR047C,YBR165W,0,-4.5944653,0.05451047420501709,0.2549999952316284,0.4422999918460846
YEL061C,YGL244W,0,-4.596318,0.0544988252222538,0.2549999952316284,0.4424000084400177
YDR488C,YDL230W,0,-4.5963326,0.05448717996478081,0.2549999952316284,0.4424999952316284
YPR144C,YGL233W,0,-4.5966387,0.054475538432598114,0.2549999952316284,0.4426000118255615
YCR106W,YKL166C,0,-4.598303,0.05446390435099602,0.2549999952316284,0.44269999861717224
YNL258C,YKL143W,0,-4.598472,0.05445227399468422,0.2549999952316284,0.44279998540878296
YMR001C,YKL196C,0,-4.5984755,0.05444064736366272,0.2549999952316284,0.44290000200271606
YOR363C,YDR359C,0,-4.5986085,0.05442902818322182,0.2549999952316284,0.4429999887943268
YLR310C,YLL035W,0,-4.5988245,0.05441741272807121,0.2549999952316284,0.4431000053882599
YOL067C,YIL143C,1,-4.598832,0.054619159549474716,0.25600001215934753,0.4431000053882599
YPL098C,YLR249W,0,-4.598854,0.05460750684142113,0.25600001215934753,0.4431999921798706
YGL070C,YHR172W,0,-4.599034,0.054595861583948135,0.25600001215934753,0.4433000087738037
YGR003W,YDR279W,0,-4.599153,0.05458422005176544,0.25600001215934753,0.44339999556541443
YJL014W,YML041C,0,-4.599181,0.054572585970163345,0.25600001215934753,0.44350001215934753
YPL008W,YER109C,0,-4.5994625,0.05456095561385155,0.25600001215934753,0.44359999895095825
YKL129C,YPR182W,0,-4.600162,0.05454932898283005,0.25600001215934753,0.44369998574256897
YIR037W,YDR205W,0,-4.6004443,0.054537706077098846,0.25600001215934753,0.4438000023365021
YBR286W,YLR453C,0,-4.6007633,0.05452609062194824,0.25600001215934753,0.4438999891281128
YLL008W,YKL029C,0,-4.6014457,0.054514478892087936,0.25600001215934753,0.4440000057220459
YLR114C,YOL121C,0,-4.601735,0.05450287461280823,0.25600001215934753,0.4440999925136566
YHL002W,YGR030C,0,-4.601766,0.05449127405881882,0.25600001215934753,0.4442000091075897
YDR270W,YDL111C,0,-4.6020465,0.054479677230119705,0.25600001215934753,0.44429999589920044
YPR037C,YLR212C,0,-4.602093,0.05446808412671089,0.25600001215934753,0.44440001249313354
YLR397C,YMR127C,0,-4.602911,0.054456498473882675,0.25600001215934753,0.44449999928474426
YMR058W,YGR193C,0,-4.60322,0.05444491654634476,0.25600001215934753,0.444599986076355
YPR005C,YLR222C,0,-4.603505,0.054433342069387436,0.25600001215934753,0.4447000026702881
YOL086C,YDR470C,0,-4.60381,0.054421767592430115,0.25600001215934753,0.4447999894618988
YHL048W,YOL003C,0,-4.604167,0.05441020056605339,0.25600001215934753,0.4449000060558319
YLL019C,YHR039C,0,-4.6044474,0.05439864099025726,0.25600001215934753,0.4449999928474426
YIL013C,YML046W,0,-4.605059,0.054387081414461136,0.25600001215934753,0.44510000944137573
YIL144W,YFL037W,0,-4.6051817,0.054375529289245605,0.25600001215934753,0.44519999623298645
YOR232W,YDL044C,0,-4.605348,0.05436398461461067,0.25600001215934753,0.44530001282691956
YIL154C,YOR143C,0,-4.6056547,0.05435243993997574,0.25600001215934753,0.4453999996185303
YPL065W,YJL045W,0,-4.6057835,0.0543409027159214,0.25600001215934753,0.445499986410141
YMR179W,YML028W,0,-4.606001,0.05432937294244766,0.25600001215934753,0.4456000030040741
YDR425W,YNR046W,0,-4.6063643,0.05431784316897392,0.25600001215934753,0.4456999897956848
YOR340C,YIL076W,0,-4.606384,0.05430632084608078,0.25600001215934753,0.4458000063896179
YER075C,YOR307C,0,-4.606431,0.054294802248477936,0.25600001215934753,0.44589999318122864
YEL022W,YOR137C,0,-4.606704,0.05428329110145569,0.25600001215934753,0.44600000977516174
YOR349W,YDR412W,0,-4.6067085,0.05427178367972374,0.25600001215934753,0.44609999656677246
YGL174W,YNR060W,0,-4.6071506,0.05426027998328209,0.25600001215934753,0.44620001316070557
YOL164W,YDL084W,0,-4.607225,0.05424878001213074,0.25600001215934753,0.4462999999523163
YAL042W,YPL092W,0,-4.607375,0.05423728749155998,0.25600001215934753,0.446399986743927
YEL056W,YJL128C,0,-4.6075697,0.054225798696279526,0.25600001215934753,0.4465000033378601
YDL051W,YML062C,0,-4.607656,0.054214317351579666,0.25600001215934753,0.4465999901294708
YGR123C,YPL235W,0,-4.6086845,0.054202836006879807,0.25600001215934753,0.44670000672340393
YKR079C,YDR080W,0,-4.608741,0.054191362112760544,0.25600001215934753,0.44679999351501465
YBR199W,YNR046W,0,-4.609826,0.05417989566922188,0.25600001215934753,0.44690001010894775
YJL020C,YOR332W,0,-4.6100974,0.05416842922568321,0.25600001215934753,0.44699999690055847
YFR055W,YKL194C,0,-4.6101847,0.05415697023272514,0.25600001215934753,0.4471000134944916
YKR002W,YGL171W,0,-4.6102657,0.05414551496505737,0.25600001215934753,0.4472000002861023
YBL082C,YHR099W,0,-4.6103077,0.0541340671479702,0.25600001215934753,0.447299987077713
YPL212C,YNL026W,0,-4.6103125,0.054122623056173325,0.25600001215934753,0.4474000036716461
YLR153C,YNL112W,0,-4.6106853,0.05411118268966675,0.25600001215934753,0.44749999046325684
YNL097C,YNL054W,0,-4.6108346,0.05409974604845047,0.25600001215934753,0.44760000705718994
YER009W,YGL013C,0,-4.6108665,0.05408831685781479,0.25600001215934753,0.44769999384880066
YOL089C,YOL067C,1,-4.610959,0.05428813025355339,0.25699999928474426,0.44769999384880066
YBL078C,YBL055C,0,-4.6111245,0.054276663810014725,0.25699999928474426,0.44780001044273376
YNR056C,YBR173C,0,-4.6113377,0.05426520109176636,0.25699999928474426,0.4478999972343445
YDR075W,YJL176C,0,-4.611386,0.05425374582409859,0.25699999928474426,0.4480000138282776
YCL025C,YLR025W,0,-4.611458,0.054242298007011414,0.25699999928474426,0.4481000006198883
YPL265W,YGR132C,0,-4.611537,0.05423085018992424,0.25699999928474426,0.448199987411499
YDL090C,YOR313C,0,-4.611839,0.054219409823417664,0.25699999928474426,0.44830000400543213
YJR002W,YCR073C,0,-4.6118484,0.054207973182201385,0.25699999928474426,0.44839999079704285
YOL090W,YCR008W,0,-4.6125846,0.054196540266275406,0.25699999928474426,0.44850000739097595
YML051W,YLR263W,0,-4.612671,0.05418511480093002,0.25699999928474426,0.44859999418258667
YDR079C-A,YOR110W,1,-4.6127796,0.05438448488712311,0.257999986410141,0.44859999418258667
YDR148C,YAL010C,0,-4.612802,0.05437302589416504,0.257999986410141,0.4487000107765198
YBL006C,YBL051C,0,-4.613391,0.05436156690120697,0.257999986410141,0.4487999975681305
YLR190W,YPL153C,0,-4.6142673,0.0543501153588295,0.257999986410141,0.4489000141620636
YBL047C,YML043C,0,-4.6146784,0.054338667541742325,0.257999986410141,0.4490000009536743
YBR010W,YOR081C,0,-4.6152086,0.05432722717523575,0.257999986410141,0.44909998774528503
YNR060W,YHR061C,0,-4.615396,0.05431579053401947,0.257999986410141,0.44920000433921814
YDL108W,YDR079C-A,1,-4.6154175,0.05451484024524689,0.2590000033378601,0.44920000433921814
YMR058W,YNR072W,0,-4.6156225,0.054503366351127625,0.2590000033378601,0.44929999113082886
YGR145W,YMR207C,0,-4.615664,0.05449189990758896,0.2590000033378601,0.44940000772476196
YPR021C,YGL246C,0,-4.6157885,0.05448043718934059,0.2590000033378601,0.4494999945163727
YKR022C,YER111C,0,-4.6159587,0.05446897819638252,0.2590000033378601,0.4496000111103058
YPL170W,YPR033C,0,-4.6161423,0.05445752665400505,0.2590000033378601,0.4496999979019165
YDR320C-A,YKR067W,0,-4.6161585,0.05444607883691788,0.2590000033378601,0.4498000144958496
YNL246W,YOR064C,0,-4.6162934,0.054434634745121,0.2590000033378601,0.4499000012874603
YLR176C,YPL237W,0,-4.617146,0.054423198103904724,0.2590000033378601,0.44999998807907104
YMR198W,YER042W,0,-4.617707,0.054411765187978745,0.2590000033378601,0.45010000467300415
YCR094W,YFL013C,0,-4.617821,0.05440033599734306,0.2590000033378601,0.45019999146461487
YGL257C,YDL033C,0,-4.6181164,0.05438891053199768,0.2590000033378601,0.450300008058548
YLR330W,YDR309C,0,-4.618874,0.054377492517232895,0.2590000033378601,0.4503999948501587
YJL196C,YOL100W,0,-4.6188912,0.05436607822775841,0.2590000033378601,0.4505000114440918
YGR217W,YLR176C,0,-4.6188936,0.05435466766357422,0.2590000033378601,0.4505999982357025
YOL100W,YIL109C,0,-4.6192136,0.05434326454997063,0.2590000033378601,0.4507000148296356
YER028C,YPL011C,1,-4.6192656,0.05454163998365402,0.25999999046325684,0.4507000148296356
YLR166C,YCL032W,0,-4.6195297,0.054530199617147446,0.25999999046325684,0.45080000162124634
YMR004W,YCL010C,0,-4.619751,0.054518766701221466,0.25999999046325684,0.45089998841285706
YDR060W,YBR057C,0,-4.619879,0.054507337510585785,0.25999999046325684,0.45100000500679016
YPL006W,YGL212W,0,-4.6204185,0.0544959120452404,0.25999999046325684,0.4510999917984009
YDR130C,YLR223C,0,-4.6208396,0.054484494030475616,0.25999999046325684,0.451200008392334
YPR186C,YOR110W,1,-4.6208577,0.05468259006738663,0.26100000739097595,0.451200008392334
YIR037W,YDR259C,0,-4.6208773,0.05467113479971886,0.26100000739097595,0.4512999951839447
YML113W,YPL262W,0,-4.6210794,0.05465968698263168,0.26100000739097595,0.4514000117778778
YJL170C,YPL212C,0,-4.6211834,0.05464824289083481,0.26100000739097595,0.4514999985694885
YER036C,YOR340C,0,-4.621272,0.05463680252432823,0.26100000739097595,0.45159998536109924
YDR414C,YAL043C,0,-4.6217422,0.054625365883111954,0.26100000739097595,0.45170000195503235
YGR264C,YOR157C,0,-4.6219854,0.05461393669247627,0.26100000739097595,0.45179998874664307
YPL055C,YLR386W,0,-4.62205,0.05460251122713089,0.26100000739097595,0.45190000534057617
YNL245C,YGL094C,0,-4.622553,0.054591089487075806,0.26100000739097595,0.4519999921321869
YIL073C,YDR213W,0,-4.6226816,0.05457967519760132,0.26100000739097595,0.45210000872612
YDL194W,YDR135C,0,-4.623192,0.05456826090812683,0.26100000739097595,0.4521999955177307
YDR424C,YOL100W,0,-4.623484,0.05455685779452324,0.26100000739097595,0.4523000121116638
YDL130W-A,YPL180W,0,-4.6237555,0.05454545468091965,0.26100000739097595,0.45239999890327454
YKL008C,YOR140W,0,-4.623822,0.05453405901789665,0.26100000739097595,0.45249998569488525
YBR186W,YER041W,0,-4.6240845,0.054522667080163956,0.26100000739097595,0.45260000228881836
YBL080C,YKL154W,0,-4.6243086,0.05451127886772156,0.26100000739097595,0.4526999890804291
YML113W,YLR276C,0,-4.6244626,0.05449989438056946,0.26100000739097595,0.4528000056743622
YER015W,YMR089C,0,-4.6245146,0.054488517343997955,0.26100000739097595,0.4528999924659729
YIL019W,YIL026C,0,-4.624734,0.05447714403271675,0.26100000739097595,0.453000009059906
YMR006C,YGR129W,0,-4.6251674,0.054465774446725845,0.26100000739097595,0.4530999958515167
YHR085W,YDL213C,0,-4.6252117,0.054454412311315536,0.26100000739097595,0.45320001244544983
YIR023W,YMR284W,0,-4.6254253,0.054443053901195526,0.26100000739097595,0.45329999923706055
YCL043C,YBR228W,0,-4.6256394,0.054431699216365814,0.26100000739097595,0.45339998602867126
YPL232W,YLR092W,0,-4.625763,0.0544203519821167,0.26100000739097595,0.45350000262260437
YBR135W,YPL242C,0,-4.625942,0.054409004747867584,0.26100000739097595,0.4535999894142151
YHR089C,YFL037W,0,-4.626525,0.054397664964199066,0.26100000739097595,0.4537000060081482
YPR020W,YLR256W,0,-4.626621,0.05438632890582085,0.26100000739097595,0.4537999927997589
YIR021W,YDR086C,0,-4.627054,0.054375000298023224,0.26100000739097595,0.453900009393692
YLR319C,YCR083W,0,-4.627087,0.0543636754155159,0.26100000739097595,0.45399999618530273
YMR211W,YDL115C,0,-4.6272593,0.054352354258298874,0.26100000739097595,0.45410001277923584
YKL112W,YHR042W,0,-4.6279554,0.05434103682637215,0.26100000739097595,0.45419999957084656
YDL220C,YPL091W,0,-4.6281724,0.054329726845026016,0.26100000739097595,0.4542999863624573
YPR049C,YKR022C,0,-4.628227,0.054318416863679886,0.26100000739097595,0.4544000029563904
YDR513W,YJL148W,0,-4.6283336,0.05430711433291435,0.26100000739097595,0.4544999897480011
YIL013C,YPR161C,0,-4.6283455,0.054295819252729416,0.26100000739097595,0.4546000063419342
YDL108W,YDR460W,1,-4.6292105,0.054492510855197906,0.2619999945163727,0.4546000063419342
YML127W,YLR045C,0,-4.629407,0.054481182247400284,0.2619999945163727,0.4546999931335449
YPR007C,YDR394W,0,-4.630002,0.05446985363960266,0.2619999945163727,0.454800009727478
YDR423C,YKL208W,0,-4.6301847,0.054458532482385635,0.2619999945163727,0.45489999651908875
YML075C,YOR354C,0,-4.630571,0.05444721505045891,0.2619999945163727,0.45500001311302185
YOL115W,YDR472W,0,-4.6307244,0.05443590134382248,0.2619999945163727,0.45509999990463257
YKL013C,YKL029C,0,-4.631097,0.05442459508776665,0.2619999945163727,0.4551999866962433
YPR030W,YLR032W,0,-4.6319447,0.054413292557001114,0.2619999945163727,0.4553000032901764
YMR172W,YJL010C,0,-4.6321354,0.05440199375152588,0.2619999945163727,0.4553999900817871
YJL167W,YLL011W,0,-4.6322484,0.05439069867134094,0.2619999945163727,0.4555000066757202
YER016W,YBR152W,0,-4.632331,0.0543794110417366,0.2619999945163727,0.45559999346733093
YBR200W,YPL253C,0,-4.6324024,0.05436812713742256,0.2619999945163727,0.45570001006126404
YGL115W,YLR313C,0,-4.632595,0.05435684695839882,0.2619999945163727,0.45579999685287476
YDR361C,YBR170C,0,-4.633992,0.054345570504665375,0.2619999945163727,0.45590001344680786
YAL053W,YOR267C,0,-4.6341915,0.05433430150151253,0.2619999945163727,0.4560000002384186
YMR006C,YJL069C,0,-4.634374,0.05432303622364998,0.2619999945163727,0.4560999870300293
YGL043W,YNL186W,0,-4.6344666,0.05431177467107773,0.2619999945163727,0.4562000036239624
YDR376W,YLL011W,0,-4.634678,0.054300516843795776,0.2619999945163727,0.4562999904155731
YLL015W,YBR114W,0,-4.6348767,0.05428926646709442,0.2619999945163727,0.4564000070095062
YDL003W,YDR092W,0,-4.635014,0.054278019815683365,0.2619999945163727,0.45649999380111694
YOR253W,YCR024C-A,0,-4.6350384,0.05426677688956261,0.2619999945163727,0.45660001039505005
YPR029C,YGR166W,0,-4.63509,0.05425553768873215,0.2619999945163727,0.45669999718666077
YLR206W,YFR055W,0,-4.635154,0.054244305938482285,0.2619999945163727,0.45680001378059387
YLR127C,YLR214W,0,-4.635504,0.05423307791352272,0.2619999945163727,0.4569000005722046
YGR246C,YOR194C,1,-4.635578,0.05442880839109421,0.2630000114440918,0.4569000005722046
YPL156C,YER093C,0,-4.635601,0.05441754683852196,0.2630000114440918,0.4569999873638153
YJR025C,YML121W,0,-4.6356363,0.054406289011240005,0.2630000114440918,0.4571000039577484
YDR021W,YLR071C,0,-4.6356807,0.05439503490924835,0.2630000114440918,0.45719999074935913
YNR002C,YML065W,0,-4.6361804,0.054383788257837296,0.2630000114440918,0.45730000734329224
YPR025C,YGR274C,1,-4.636341,0.05457928404211998,0.2639999985694885,0.45730000734329224
YOL067C,YBL103C,1,-4.6363416,0.054774701595306396,0.26499998569488525,0.45730000734329224
YDR414C,YJR140C,0,-4.636413,0.05476338043808937,0.26499998569488525,0.45739999413490295
YPR176C,YLR048W,0,-4.636549,0.05475206673145294,0.26499998569488525,0.45750001072883606
YOR320C,YGR101W,0,-4.6369495,0.05474075675010681,0.26499998569488525,0.4575999975204468
YGR225W,YOL088C,0,-4.636975,0.05472945049405098,0.26499998569488525,0.4577000141143799
YLR097C,YLR014C,0,-4.63701,0.054718151688575745,0.26499998569488525,0.4578000009059906
YDL108W,YIL143C,1,-4.6373787,0.054913293570280075,0.26600000262260437,0.4578000009059906
YLR229C,YPL043W,0,-4.6375637,0.054901961237192154,0.26600000262260437,0.4578999876976013
YPR034W,YBL099W,0,-4.637748,0.05489063262939453,0.26600000262260437,0.4580000042915344
YDR448W,YLR135W,0,-4.6378026,0.05487930774688721,0.26600000262260437,0.45809999108314514
YCR092C,YIL016W,0,-4.6383715,0.05486798658967018,0.26600000262260437,0.45820000767707825
YNL270C,YDR147W,0,-4.6384,0.05485667288303375,0.26600000262260437,0.45829999446868896
YMR023C,YPL146C,0,-4.63856,0.054845359176397324,0.26600000262260437,0.45840001106262207
YNL225C,YDR219C,0,-4.63869,0.05483405664563179,0.26600000262260437,0.4584999978542328
YNL201C,YOR182C,0,-4.638712,0.05482275411486626,0.26600000262260437,0.4586000144481659
YJL052W,YOL093W,0,-4.639287,0.05481145530939102,0.26600000262260437,0.4587000012397766
YBR234C,YPR191W,0,-4.639386,0.054800163954496384,0.26600000262260437,0.45879998803138733
YER003C,YPL167C,0,-4.6394224,0.054788876324892044,0.26600000262260437,0.45890000462532043
YNL242W,YBL025W,0,-4.6395683,0.0547775961458683,0.26600000262260437,0.45899999141693115
YBL069W,YPR155C,0,-4.6399035,0.05476631596684456,0.26600000262260437,0.45910000801086426
YPR034W,YJR078W,0,-4.6399574,0.05475504323840141,0.26600000262260437,0.459199994802475
YHR085W,YNL082W,0,-4.640399,0.054743774235248566,0.26600000262260437,0.4593000113964081
YCR028C,YNR049C,0,-4.640399,0.05473250895738602,0.26600000262260437,0.4593999981880188
YLR233C,YKR026C,0,-4.6404467,0.054721251130104065,0.26600000262260437,0.4595000147819519
YDR329C,YIL016W,0,-4.6411934,0.05470999702811241,0.26600000262260437,0.4596000015735626
YJL053W,YOL040C,0,-4.6412916,0.054698746651411057,0.26600000262260437,0.45969998836517334
YPL121C,YHR031C,0,-4.6414156,0.0546875,0.26600000262260437,0.45980000495910645
YIL075C,YJR156C,0,-4.641566,0.05467626079916954,0.26600000262260437,0.45989999175071716
