Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR120W,YMR140W,0,-4.6417575,0.05466502159833908,0.26600000262260437,0.46000000834465027
YER052C,YLR130C,0,-4.641895,0.05465378984808922,0.26600000262260437,0.460099995136261
YDR508C,YKL141W,0,-4.641901,0.054642561823129654,0.26600000262260437,0.4602000117301941
YOL060C,YNL264C,0,-4.642082,0.05463134124875069,0.26600000262260437,0.4602999985218048
YLR013W,YGR253C,0,-4.6422186,0.05462012439966202,0.26600000262260437,0.4603999853134155
YGL166W,YBR198C,1,-4.642597,0.054814208298921585,0.2669999897480011,0.4603999853134155
YDL143W,YJR073C,0,-4.6427126,0.05480295419692993,0.2669999897480011,0.46050000190734863
YAL034W-A,YDR372C,0,-4.643036,0.054791711270809174,0.2669999897480011,0.46059998869895935
YMR153W,YPL163C,0,-4.643236,0.054780468344688416,0.2669999897480011,0.46070000529289246
YNL051W,YNR060W,0,-4.643567,0.054769229143857956,0.2669999897480011,0.4607999920845032
YHR108W,YIL135C,0,-4.6439075,0.05475799739360809,0.2669999897480011,0.4609000086784363
YHR072W,YLR376C,0,-4.644161,0.05474676936864853,0.2669999897480011,0.460999995470047
YHR053C,YBL025W,0,-4.644372,0.05473554879426956,0.2669999897480011,0.4611000120639801
YLR394W,YMR322C,0,-4.644472,0.054724328219890594,0.2669999897480011,0.4611999988555908
YBR049C,YPR137W,0,-4.64517,0.054713115096092224,0.2669999897480011,0.46129998564720154
YMR073C,YHR048W,0,-4.6452966,0.05470190569758415,0.2669999897480011,0.46140000224113464
YER171W,YPL011C,1,-4.64537,0.05489553511142731,0.2680000066757202,0.46140000224113464
YCL067C,YKR056W,0,-4.645374,0.05488429218530655,0.2680000066757202,0.46149998903274536
YBL085W,YGL241W,0,-4.6454372,0.05487305670976639,0.2680000066757202,0.46160000562667847
YGL094C,YDR265W,0,-4.6454897,0.05486182123422623,0.2680000066757202,0.4616999924182892
YML031W,YPR009W,0,-4.6464214,0.05485059320926666,0.2680000066757202,0.4618000090122223
YLR335W,YPL138C,0,-4.646424,0.0548393689095974,0.2680000066757202,0.461899995803833
YFR036W,YIL008W,0,-4.646682,0.05482815206050873,0.2680000066757202,0.4620000123977661
YHR058C,YBR035C,0,-4.646759,0.05481693521142006,0.2680000066757202,0.46209999918937683
YKL166C,YPR139C,0,-4.6470356,0.05480572581291199,0.2680000066757202,0.46219998598098755
YOR008C,YOL105C,0,-4.647263,0.054794520139694214,0.2680000066757202,0.46230000257492065
YNL330C,YDR515W,0,-4.647272,0.05478331819176674,0.2680000066757202,0.46239998936653137
YMR290C,YPL164C,0,-4.6480074,0.05477212369441986,0.2680000066757202,0.4625000059604645
YDR163W,YJL090C,0,-4.648431,0.05476093292236328,0.2680000066757202,0.4625999927520752
YDR461W,YIL068C,0,-4.648818,0.054749745875597,0.2680000066757202,0.4627000093460083
YBR114W,YHR012W,0,-4.6488323,0.05473856255412102,0.2680000066757202,0.462799996137619
YPR119W,YFR051C,0,-4.6490235,0.05472738295793533,0.2680000066757202,0.4629000127315521
YER028C,YDR167W,1,-4.6491756,0.05492037534713745,0.26899999380111694,0.4629000127315521
YDL230W,YMR305C,0,-4.649624,0.05490916594862938,0.26899999380111694,0.46299999952316284
YBL103C,YCR042C,1,-4.649826,0.055102039128541946,0.27000001072883606,0.46299999952316284
YEL003W,YEL004W,0,-4.6499224,0.05509079620242119,0.27000001072883606,0.46309998631477356
YBL078C,YHR004C,0,-4.6499357,0.05507956072688103,0.27000001072883606,0.46320000290870667
YKL205W,YDR490C,0,-4.649983,0.055068325251340866,0.27000001072883606,0.4632999897003174
YBR217W,YIR018W,0,-4.6501255,0.0550570972263813,0.27000001072883606,0.4634000062942505
YKL213C,YDR057W,0,-4.650178,0.055045872926712036,0.27000001072883606,0.4634999930858612
YER073W,YNL307C,0,-4.650194,0.05503465235233307,0.27000001072883606,0.4636000096797943
YDR384C,YPR101W,0,-4.6508965,0.0550234355032444,0.27000001072883606,0.46369999647140503
YOL077W-A,YOR211C,0,-4.650906,0.05501222610473633,0.27000001072883606,0.46380001306533813
YMR211W,YOR216C,0,-4.651508,0.055001016706228256,0.27000001072883606,0.46389999985694885
YML080W,YDR451C,0,-4.652139,0.05498981848359108,0.27000001072883606,0.46399998664855957
YIR021W,YJL204C,0,-4.6523724,0.0549786202609539,0.27000001072883606,0.4641000032424927
YLR438C-A,YHR062C,0,-4.652431,0.054967425763607025,0.27000001072883606,0.4641999900341034
YFR029W,YGL158W,0,-4.6525035,0.054956238716840744,0.27000001072883606,0.4643000066280365
YOR204W,YOR145C,0,-4.652529,0.05494505539536476,0.27000001072883606,0.4643999934196472
YDR244W,YGR080W,0,-4.6526566,0.05493387579917908,0.27000001072883606,0.4645000100135803
YBR217W,YCR060W,0,-4.6528263,0.05492269992828369,0.27000001072883606,0.46459999680519104
YER028C,YDR145W,1,-4.652936,0.055114906281232834,0.2709999978542328,0.46459999680519104
YOL088C,YDL020C,0,-4.6534076,0.05510370060801506,0.2709999978542328,0.46470001339912415
YMR070W,YMR142C,0,-4.6535892,0.055092498660087585,0.2709999978542328,0.46480000019073486
YBR020W,YPR094W,0,-4.6539583,0.05508130043745041,0.2709999978542328,0.4648999869823456
YBL009W,YBL033C,0,-4.6540685,0.05507010594010353,0.2709999978542328,0.4650000035762787
YBR199W,YPR016C,0,-4.6542506,0.05505891889333725,0.2709999978542328,0.4650999903678894
YJR065C,YJR127C,0,-4.655158,0.05504773557186127,0.2709999978542328,0.4652000069618225
YMR198W,YDL042C,0,-4.655233,0.05503655597567558,0.2709999978542328,0.4652999937534332
YKR072C,YPR016C,0,-4.655429,0.0550253801047802,0.2709999978542328,0.46540001034736633
YBL097W,YOR137C,0,-4.655635,0.05501421168446541,0.2709999978542328,0.46549999713897705
YOR034C,YIL013C,0,-4.65599,0.05500304326415062,0.2709999978542328,0.46560001373291016
YOR328W,YEL037C,0,-4.6561027,0.05499188229441643,0.2709999978542328,0.4657000005245209
YPL194W,YMR203W,0,-4.6563473,0.054980725049972534,0.2709999978542328,0.4657999873161316
YLR234W,YKR060W,0,-4.6564445,0.05496957525610924,0.2709999978542328,0.4659000039100647
YIL072W,YBR167C,0,-4.657001,0.05495842546224594,0.2709999978542328,0.4659999907016754
YIL019W,YKL117W,0,-4.657278,0.05494728311896324,0.2709999978542328,0.4661000072956085
YDR296W,YLR249W,0,-4.657526,0.05493614450097084,0.2709999978542328,0.46619999408721924
YPR185W,YER021W,0,-4.6575985,0.05492500960826874,0.2709999978542328,0.46630001068115234
YBR002C,YNL302C,0,-4.6578455,0.05491388216614723,0.2709999978542328,0.46639999747276306
YJR013W,YPL274W,0,-4.6582346,0.054902754724025726,0.2709999978542328,0.46650001406669617
YDR335W,YOR056C,0,-4.658704,0.05489163473248482,0.2709999978542328,0.4666000008583069
YPR113W,YJL141C,0,-4.6589184,0.05488051846623421,0.2709999978542328,0.4666999876499176
YDR276C,YGL126W,0,-4.6590753,0.054869405925273895,0.2709999978542328,0.4668000042438507
YER045C,YDR460W,1,-4.6592627,0.0550607293844223,0.2720000147819519,0.4668000042438507
YAL055W,YLR150W,0,-4.659513,0.055049583315849304,0.2720000147819519,0.4668999910354614
YHR170W,YPL010W,0,-4.660099,0.0550384446978569,0.2720000147819519,0.46700000762939453
YML015C,YBR198C,1,-4.6602783,0.05522961914539337,0.27300000190734863,0.46700000762939453
YOL095C,YOR076C,0,-4.660285,0.055218446999788284,0.27300000190734863,0.46709999442100525
YIL079C,YEL060C,0,-4.660705,0.055207278579473495,0.27300000190734863,0.46720001101493835
YKL089W,YMR016C,0,-4.6608186,0.055196117609739304,0.27300000190734863,0.4672999978065491
YIL143C,YCR042C,1,-4.661026,0.05538710206747055,0.27399998903274536,0.4672999978065491
YNL073W,YMR117C,0,-4.6613693,0.05537591129541397,0.27399998903274536,0.4674000144004822
YLR155C,YPL032C,0,-4.6621695,0.05536472052335739,0.27399998903274536,0.4675000011920929
YNL223W,YML023C,0,-4.6622133,0.05535353720188141,0.27399998903274536,0.4675999879837036
YDL165W,YIR019C,0,-4.662669,0.055342353880405426,0.27399998903274536,0.4677000045776367
YBL082C,YHR058C,0,-4.662969,0.05533117800951004,0.27399998903274536,0.46779999136924744
YBR070C,YNR072W,0,-4.6630173,0.05532000958919525,0.27399998903274536,0.46790000796318054
YML075C,YDR081C,0,-4.6631694,0.05530884116888046,0.27399998903274536,0.46799999475479126
YPR049C,YGR046W,0,-4.6631746,0.05529768019914627,0.27399998903274536,0.46810001134872437
YLR226W,YOL145C,0,-4.66366,0.05528652295470238,0.27399998903274536,0.4681999981403351
YOL108C,YOR351C,0,-4.663787,0.05527536943554878,0.27399998903274536,0.4683000147342682
YNL271C,YGL238W,0,-4.6641073,0.055264219641685486,0.27399998903274536,0.4684000015258789
YER056C,YDR422C,0,-4.664421,0.05525307357311249,0.27399998903274536,0.4684999883174896
YOL059W,YOR018W,0,-4.664468,0.05524193495512009,0.27399998903274536,0.46860000491142273
YAL033W,YGR170W,0,-4.6647015,0.055230800062417984,0.27399998903274536,0.46869999170303345
YOR232W,YLR154C,0,-4.6648993,0.05521966889500618,0.27399998903274536,0.46880000829696655
YDR335W,YNL273W,0,-4.6649227,0.055208541452884674,0.27399998903274536,0.46889999508857727
YMR165C,YDL159W,0,-4.665201,0.055197421461343765,0.27399998903274536,0.4690000116825104
YDR130C,YGL070C,0,-4.6652465,0.055186305195093155,0.27399998903274536,0.4690999984741211
YLR453C,YLR362W,0,-4.665556,0.05517519265413284,0.27399998903274536,0.4691999852657318
YFL021W,YPR186C,1,-4.6655807,0.055365413427352905,0.2750000059604645,0.4691999852657318
YGR113W,YPL253C,0,-4.6657333,0.05535426735877991,0.2750000059604645,0.4693000018596649
YMR237W,YOR224C,0,-4.665872,0.055343128740787506,0.2750000059604645,0.46939998865127563
YPR081C,YPL164C,0,-4.665942,0.055331990122795105,0.2750000059604645,0.46950000524520874
YGR078C,YOR212W,0,-4.6659594,0.0553208626806736,0.2750000059604645,0.46959999203681946
YAL054C,YOR241W,0,-4.666505,0.055309735238552094,0.2750000059604645,0.46970000863075256
YPL211W,YDR359C,0,-4.666904,0.055298611521720886,0.2750000059604645,0.4697999954223633
YPR162C,YLR398C,0,-4.667079,0.055287495255470276,0.2750000059604645,0.4699000120162964
YOR147W,YPL012W,0,-4.6671143,0.055276382714509964,0.2750000059604645,0.4699999988079071
YPR119W,YLR442C,0,-4.667161,0.05526527389883995,0.2750000059604645,0.4700999855995178
YER065C,YGL205W,0,-4.6671824,0.055254168808460236,0.2750000059604645,0.4702000021934509
YOR204W,YDR489W,0,-4.6672115,0.05524307116866112,0.2750000059604645,0.47029998898506165
YJR035W,YJL087C,0,-4.66737,0.055231973528862,0.2750000059604645,0.47040000557899475
YIL019W,YKL068W,0,-4.667622,0.05522088333964348,0.2750000059604645,0.47049999237060547
YML073C,YJL156C,0,-4.6679535,0.055209796875715256,0.2750000059604645,0.4706000089645386
YOR299W,YNL145W,0,-4.6680098,0.05519871413707733,0.2750000059604645,0.4706999957561493
YPR037C,YMR204C,0,-4.6681757,0.055187638849020004,0.2750000059604645,0.4708000123500824
YOR207C,YIL017C,0,-4.668185,0.05517656356096268,0.2750000059604645,0.4708999991416931
YLR260W,YER126C,0,-4.66877,0.05516549572348595,0.2750000059604645,0.47099998593330383
YKR052C,YFL004W,0,-4.668873,0.055154431611299515,0.2750000059604645,0.47110000252723694
YLR016C,YOR083W,0,-4.668929,0.05514337122440338,0.2750000059604645,0.47119998931884766
YER027C,YGL253W,0,-4.668938,0.055132318288087845,0.2750000059604645,0.47130000591278076
YLR260W,YLR183C,0,-4.6690283,0.05512126535177231,0.2750000059604645,0.4713999927043915
YOL061W,YNR048W,0,-4.6691556,0.05511021986603737,0.2750000059604645,0.4715000092983246
YHR107C,YBR114W,0,-4.669383,0.05509917810559273,0.2750000059604645,0.4715999960899353
YKL009W,YDR292C,0,-4.669569,0.055088140070438385,0.2750000059604645,0.4717000126838684
YPL100W,YNL130C,0,-4.6697397,0.05507710948586464,0.2750000059604645,0.4717999994754791
YGL105W,YOR256C,0,-4.6700006,0.055066078901290894,0.2750000059604645,0.47189998626708984
YJL003W,YPL001W,0,-4.6701236,0.055055055767297745,0.2750000059604645,0.47200000286102295
YKL195W,YMR096W,0,-4.6702986,0.055044036358594894,0.2750000059604645,0.47209998965263367
YIL065C,YJL061W,0,-4.6705666,0.05503302067518234,0.2750000059604645,0.4722000062465668
YGL207W,YIL143C,1,-4.6707344,0.05522209033370018,0.2759999930858612,0.4722000062465668
YPL043W,YHR016C,0,-4.670804,0.05521104112267494,0.2759999930858612,0.4722999930381775
YOR119C,YIR018W,0,-4.6709394,0.0551999993622303,0.2759999930858612,0.4724000096321106
YLR401C,YNR034W,0,-4.6709905,0.05518896132707596,0.2759999930858612,0.4724999964237213
YMR125W,YLR240W,0,-4.6709943,0.055177927017211914,0.2759999930858612,0.4726000130176544
YGR216C,YDR013W,0,-4.671192,0.05516690015792847,0.2759999930858612,0.47269999980926514
YOR182C,YPL019C,0,-4.671381,0.05515587702393532,0.2759999930858612,0.47279998660087585
YGL209W,YGL093W,0,-4.671816,0.05514485388994217,0.2759999930858612,0.47290000319480896
YNL061W,YGR192C,0,-4.6723337,0.05513383820652962,0.2759999930858612,0.4729999899864197
YDR364C,YHR062C,0,-4.6724977,0.055122826248407364,0.2759999930858612,0.4731000065803528
YDL197C,YMR173W,0,-4.67253,0.05511182174086571,0.2759999930858612,0.4731999933719635
YDL197C,YDR296W,0,-4.6726923,0.05510081723332405,0.2759999930858612,0.4733000099658966
YHR019C,YLR376C,0,-4.6731906,0.05508982017636299,0.2759999930858612,0.4733999967575073
YMR247C,YLR183C,0,-4.673275,0.05507882684469223,0.2759999930858612,0.47350001335144043
YPL061W,YDR364C,0,-4.6734676,0.05506783723831177,0.2759999930858612,0.47360000014305115
YLR155C,YBR212W,0,-4.673726,0.0550568513572216,0.2759999930858612,0.47369998693466187
YLR265C,YDR142C,0,-4.6743217,0.055045872926712036,0.2759999930858612,0.47380000352859497
YNR056C,YNL054W,0,-4.674466,0.05503489449620247,0.2759999930858612,0.4738999903202057
YDR517W,YPL140C,0,-4.6746173,0.0550239235162735,0.2759999930858612,0.4740000069141388
YFL050C,YIL053W,0,-4.674667,0.05501295626163483,0.2759999930858612,0.4740999937057495
YER028C,YBR123C,1,-4.674796,0.05520127713680267,0.2770000100135803,0.4740999937057495
YMR231W,YDR465C,0,-4.6748285,0.055190276354551315,0.2770000100135803,0.4742000102996826
YNL314W,YDR167W,1,-4.674842,0.05537848547101021,0.27799999713897705,0.4742000102996826
YLR438C-A,YPL211W,0,-4.674898,0.05536745488643646,0.27799999713897705,0.47429999709129333
YNL164C,YMR079W,0,-4.6755104,0.055356431752443314,0.27799999713897705,0.47440001368522644
YNL156C,YLR316C,0,-4.675535,0.05534541234374046,0.27799999713897705,0.47450000047683716
YNR008W,YJL141C,0,-4.675635,0.05533439666032791,0.27799999713897705,0.4745999872684479
YHR170W,YOL003C,0,-4.6758337,0.05532338470220566,0.27799999713897705,0.474700003862381
YDR284C,YDR259C,0,-4.6760206,0.0553123764693737,0.27799999713897705,0.4747999906539917
YOL143C,YGL030W,0,-4.6761727,0.055301371961832047,0.27799999713897705,0.4749000072479248
YLR110C,YOR308C,0,-4.67634,0.05529037490487099,0.27799999713897705,0.4749999940395355
YGR274C,YMR227C,1,-4.6778092,0.05547822639346123,0.27900001406669617,0.4749999940395355
YNL192W,YFL031W,0,-4.6782026,0.05546719580888748,0.27900001406669617,0.47510001063346863
YPL117C,YLR195C,0,-4.678652,0.05545617267489433,0.27900001406669617,0.47519999742507935
YER145C,YNL082W,0,-4.6788144,0.055445149540901184,0.27900001406669617,0.47530001401901245
YCL004W,YLR378C,0,-4.6788406,0.05543413385748863,0.27900001406669617,0.47540000081062317
YLR377C,YKL073W,0,-4.6789646,0.05542312189936638,0.27900001406669617,0.4754999876022339
YDR153C,YNR059W,0,-4.679513,0.055412113666534424,0.27900001406669617,0.475600004196167
YNL331C,YGR199W,0,-4.6796355,0.055401112884283066,0.27900001406669617,0.4756999909877777
YOL145C,YGL099W,0,-4.6799326,0.05539011210203171,0.27900001406669617,0.4758000075817108
YIL105C,YPL032C,0,-4.6799383,0.05537911877036095,0.27900001406669617,0.47589999437332153
YLL041C,YKL056C,0,-4.680139,0.055368129163980484,0.27900001406669617,0.47600001096725464
YKL192C,YKL179C,0,-4.6802726,0.05535714328289032,0.27900001406669617,0.47609999775886536
YKL060C,YLR130C,0,-4.680684,0.055346161127090454,0.27900001406669617,0.47620001435279846
YKR097W,YFL036W,0,-4.680785,0.05533518269658089,0.27900001406669617,0.4763000011444092
YER172C,YER159C,0,-4.6814733,0.055324211716651917,0.27900001406669617,0.4763999879360199
YKL004W,YIL017C,0,-4.6818123,0.055313244462013245,0.27900001406669617,0.476500004529953
YBR119W,YOL010W,0,-4.681924,0.05530228093266487,0.27900001406669617,0.4765999913215637
YIL016W,YNL273W,0,-4.682061,0.055291321128606796,0.27900001406669617,0.4767000079154968
YIL062C,YPL055C,0,-4.6821938,0.05528036504983902,0.27900001406669617,0.47679999470710754
YOR201C,YGR239C,0,-4.6822686,0.05526941269636154,0.27900001406669617,0.47690001130104065
YDL069C,YGR116W,0,-4.682269,0.05525846779346466,0.27900001406669617,0.47699999809265137
YAR007C,YML085C,0,-4.682517,0.05524752289056778,0.27900001406669617,0.4771000146865845
YPL161C,YLR274W,0,-4.6825776,0.055236585438251495,0.27900001406669617,0.4772000014781952
YGL119W,YMR058W,0,-4.682682,0.05522565171122551,0.27900001406669617,0.4772999882698059
YNL257C,YPL122C,1,-4.682786,0.05541262775659561,0.2800000011920929,0.4772999882698059
YMR092C,YKL188C,0,-4.6828346,0.05540166050195694,0.2800000011920929,0.477400004863739
YKL002W,YLR451W,0,-4.683648,0.055390700697898865,0.2800000011920929,0.47749999165534973
YNR044W,YDR489W,0,-4.6837444,0.05537974834442139,0.2800000011920929,0.47760000824928284
YML074C,YBR006W,0,-4.6837697,0.05536879599094391,0.2800000011920929,0.47769999504089355
YNL039W,YOR110W,1,-4.684007,0.0555555559694767,0.2809999883174896,0.47769999504089355
YBR245C,YGR128C,0,-4.6841,0.055544573813676834,0.2809999883174896,0.47780001163482666
YPL224C,YGL162W,0,-4.6842203,0.05553359538316727,0.2809999883174896,0.4778999984264374
YGL073W,YDL098C,0,-4.6842566,0.055522624403238297,0.2809999883174896,0.4779999852180481
YLR313C,YBL088C,0,-4.684331,0.055511657148599625,0.2809999883174896,0.4781000018119812
YOL023W,YOR130C,0,-4.684432,0.05550068989396095,0.2809999883174896,0.4781999886035919
YOL068C,YOR210W,0,-4.6846504,0.05548973008990288,0.2809999883174896,0.478300005197525
YGL071W,YOR005C,0,-4.6850576,0.0554787777364254,0.2809999883174896,0.47839999198913574
YBR133C,YDR457W,0,-4.6852517,0.05546782538294792,0.2809999883174896,0.47850000858306885
YDR182W,YLR080W,0,-4.6853247,0.05545687675476074,0.2809999883174896,0.47859999537467957
YDL093W,YDR515W,0,-4.6853776,0.05544593557715416,0.2809999883174896,0.47870001196861267
YNL159C,YGR056W,0,-4.6854997,0.055434998124837875,0.2809999883174896,0.4787999987602234
YPR030W,YBR022W,0,-4.685733,0.05542406439781189,0.2809999883174896,0.4788999855518341
YCR088W,YKL013C,0,-4.685808,0.0554131343960762,0.2809999883174896,0.4790000021457672
YNL135C,YLL002W,0,-4.685831,0.055402208119630814,0.2809999883174896,0.47909998893737793
YLL031C,YGR162W,0,-4.6859426,0.05539128556847572,0.2809999883174896,0.47920000553131104
YGR183C,YGR281W,0,-4.6860404,0.05538037046790123,0.2809999883174896,0.47929999232292175
YKL008C,YKL166C,0,-4.686266,0.055369459092617035,0.2809999883174896,0.47940000891685486
YIL139C,YOL138C,0,-4.6866083,0.05535855144262314,0.2809999883174896,0.4794999957084656
YHL034C,YGL169W,0,-4.6866326,0.05534764751791954,0.2809999883174896,0.4796000123023987
YJL194W,YAL043C,0,-4.68727,0.05533674731850624,0.2809999883174896,0.4796999990940094
YDL093W,YDR527W,0,-4.6883473,0.05532585084438324,0.2809999883174896,0.4797999858856201
YFL021W,YML015C,1,-4.6884317,0.05551180988550186,0.28200000524520874,0.4797999858856201
YNL007C,YCR060W,0,-4.6888,0.05550088733434677,0.28200000524520874,0.4799000024795532
YDR264C,YLR453C,0,-4.6890473,0.05548996478319168,0.28200000524520874,0.47999998927116394
YPL244C,YDR503C,0,-4.689192,0.05547904595732689,0.28200000524520874,0.48010000586509705
YGL201C,YCR092C,0,-4.6892686,0.055468134582042694,0.28200000524520874,0.48019999265670776
YJL106W,YLR260W,0,-4.6892786,0.0554572269320488,0.28200000524520874,0.48030000925064087
YMR140W,YGL212W,0,-4.6899815,0.0554463230073452,0.28200000524520874,0.4803999960422516
YHR013C,YMR096W,0,-4.690539,0.0554354228079319,0.28200000524520874,0.4805000126361847
YDL165W,YJL187C,0,-4.690567,0.0554245300590992,0.28200000524520874,0.4805999994277954
YDR143C,YKR089C,0,-4.690734,0.055413637310266495,0.28200000524520874,0.48069998621940613
YIL167W,YDR470C,0,-4.6909227,0.05540275201201439,0.28200000524520874,0.48080000281333923
YDL035C,YPL144W,0,-4.6914687,0.05539186671376228,0.28200000524520874,0.48089998960494995
YGR264C,YNL167C,0,-4.6918707,0.055380988866090775,0.28200000524520874,0.48100000619888306
YEL016C,YPR198W,0,-4.691899,0.055370114743709564,0.28200000524520874,0.4810999929904938
YCR091W,YKL073W,0,-4.6920223,0.05535924434661865,0.28200000524520874,0.4812000095844269
YHR043C,YJL109C,0,-4.6920805,0.05534838140010834,0.28200000524520874,0.4812999963760376
YEL003W,YLR355C,0,-4.692159,0.05533751845359802,0.28200000524520874,0.4814000129699707
YDR489W,YIL073C,0,-4.692342,0.055326662957668304,0.28200000524520874,0.4814999997615814
YOR028C,YBL017C,0,-4.6929035,0.055315811187028885,0.28200000524520874,0.48159998655319214
YKL208W,YGR091W,0,-4.693391,0.055304963141679764,0.28200000524520874,0.48170000314712524
YPL202C,YPR086W,1,-4.693619,0.055490195751190186,0.28299999237060547,0.48170000314712524
YAR008W,YBR152W,0,-4.6936216,0.05547931790351868,0.28299999237060547,0.48179998993873596
YIL120W,YDR398W,0,-4.693908,0.055468443781137466,0.28299999237060547,0.48190000653266907
YLR114C,YJR013W,0,-4.694038,0.055457573384046555,0.28299999237060547,0.4819999933242798
YER042W,YOR004W,0,-4.6941867,0.05544670671224594,0.28299999237060547,0.4821000099182129
YNL257C,YPL011C,1,-4.6941915,0.05563173443078995,0.2840000092983246,0.4821000099182129
YER052C,YOL126C,0,-4.694217,0.055620837956666946,0.2840000092983246,0.4821999967098236
YPL084W,YGR144W,0,-4.694346,0.05560994893312454,0.2840000092983246,0.4823000133037567
YMR247C,YHL006C,0,-4.694384,0.05559905990958214,0.2840000092983246,0.48240000009536743
YML073C,YKR072C,0,-4.694701,0.05558817833662033,0.2840000092983246,0.48249998688697815
YFR024C-A,YJL053W,0,-4.694771,0.05557730048894882,0.2840000092983246,0.48260000348091125
YGL166W,YGL207W,1,-4.694774,0.05576208233833313,0.2849999964237213,0.48260000348091125
YDL022W,YNL177C,0,-4.694826,0.05575117468833923,0.2849999964237213,0.482699990272522
YGR134W,YML005W,0,-4.6951647,0.055740270763635635,0.2849999964237213,0.4828000068664551
YPR200C,YER154W,0,-4.695225,0.055729370564222336,0.2849999964237213,0.4828999936580658
YLL015W,YEL062W,0,-4.695306,0.055718474090099335,0.2849999964237213,0.4830000102519989
YDL022W,YDL116W,0,-4.6953654,0.05570758506655693,0.2849999964237213,0.4830999970436096
YNL016W,YFR033C,0,-4.695428,0.055696696043014526,0.2849999964237213,0.4832000136375427
YER018C,YIL073C,0,-4.695468,0.05568581447005272,0.2849999964237213,0.48330000042915344
YAL031C,YOL040C,0,-4.6962934,0.05567493662238121,0.2849999964237213,0.48339998722076416
YJL073W,YGL241W,0,-4.6964316,0.0556640625,0.2849999964237213,0.48350000381469727
YOL077C,YKL060C,0,-4.6966534,0.05565319210290909,0.2849999964237213,0.483599990606308
YBL097W,YIL075C,0,-4.6967354,0.055642325431108475,0.2849999964237213,0.4837000072002411
YCL038C,YOR038C,0,-4.6968784,0.05563146620988846,0.2849999964237213,0.4837999939918518
YNL268W,YDL130W-A,0,-4.6969376,0.05562061071395874,0.2849999964237213,0.4839000105857849
YLR423C,YBR079C,0,-4.6972027,0.05560975521802902,0.2849999964237213,0.48399999737739563
YKL048C,YDR198C,0,-4.6972175,0.0555989071726799,0.2849999964237213,0.48410001397132874
YKL208W,YBL088C,0,-4.697315,0.05558806285262108,0.2849999964237213,0.48420000076293945
YKR038C,YPL253C,0,-4.6977134,0.055577222257852554,0.2849999964237213,0.48429998755455017
YHR072W,YBR006W,0,-4.698075,0.05556638538837433,0.2849999964237213,0.4844000041484833
YMR202W,YBR103W,0,-4.6981664,0.0555555559694767,0.2849999964237213,0.484499990940094
YER028C,YIL143C,1,-4.698536,0.0557396225631237,0.28600001335144043,0.484499990940094
YBL015W,YDL024C,0,-4.6987453,0.05572875961661339,0.28600001335144043,0.4846000075340271
YJL072C,YDR080W,0,-4.6987505,0.05571790412068367,0.28600001335144043,0.4846999943256378
YDR077W,YLL011W,0,-4.699111,0.05570705235004425,0.28600001335144043,0.4848000109195709
YJR084W,YCL001W,0,-4.6991825,0.05569620430469513,0.28600001335144043,0.48489999771118164
YIL065C,YNL272C,0,-4.699728,0.05568535998463631,0.28600001335144043,0.48500001430511475
YHR019C,YNL169C,0,-4.7001824,0.05567451938986778,0.28600001335144043,0.48510000109672546
YLR238W,YLR212C,0,-4.7002296,0.05566368252038956,0.28600001335144043,0.4851999878883362
YNL053W,YGR193C,0,-4.7002473,0.05565284937620163,0.28600001335144043,0.4853000044822693
